SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX9975596	TFs and others	PPP2R1A	Uterus	HeLa	634	13/2624	1/1	-2.273	0	0.00495427
SRX317578	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4265	23/2624	1/1	-2.03892	0	0.00876524
SRX317571	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4546	24/2624	1/1	-2.02119	0	0.00914634
SRX317575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	5045	24/2624	1/1	-2.02119	0	0.00914634
SRX116454	TFs and others	CHD1	Pluripotent stem cell	hESC H1	2981	32/2624	1/1	-1.90062	0	0.0121951
SRX2281253	TFs and others	AFF1	Blood	SEM	903	32/2624	1/1	-1.90062	0	0.0121951
SRX10382440	TFs and others	EZH2	Pluripotent stem cell	hESC H1	4588	42/2624	1/1	-1.78566	0	0.0160061
SRX3445799	TFs and others	INO80	Liver	Hep G2	1264	43/2624	1/1	-1.77568	0	0.0163872
SRX1293532	TFs and others	KMT2A	Blood	MV-4-11	1085	47/2624	1/1	-1.73789	0	0.0179116
SRX5195732	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1941	52/2624	1/1	-1.69485	0	0.0198171
SRX1177904	TFs and others	LARP7	Digestive tract	HCT 116	5397	54/2624	1/1	-1.67877	0	0.0205793
SRX2708811	TFs and others	INO80	Liver	Hep G2	1428	69/2624	1/1	-1.57403	0	0.0262957
SRX8321655	TFs and others	CDYL2	Breast	MCF-7	6444	83/2624	1/1	-1.49485	0	0.0316311
SRX3542480	TFs and others	KDM2B	Lung	HS-SY-II	3089	85/2624	1/1	-1.48463	0	0.0323933
SRX3256861	TFs and others	BCOR	Pluripotent stem cell	hESC H1	4345	102/2624	1/1	-1.40629	0	0.038872
SRX4931279	TFs and others	AFF1	Blood	SEM	1923	105/2624	1/1	-1.39382	0	0.0400152
SRX5888975	TFs and others	SMARCB1	Epidermis	BJ	2278	105/2624	1/1	-1.39382	0	0.0400152
SRX2963103	TFs and others	TET2	Blood	PBMC	11599	108/2624	1/1	-1.3817	0	0.0411585
SRX4119718	TFs and others	Epitope tags	Kidney	293	752	109/2624	1/1	-1.37774	0	0.0415396
SRX4937327	TFs and others	ATXN7L3	Digestive tract	HCT 116	1327	114/2624	1/1	-1.35843	0	0.0434451
SRX4931245	TFs and others	KMT2A	Kidney	293	2128	135/2624	1/1	-1.28559	0	0.0514482
SRX8358262	TFs and others	AHR	Cardiovascular	HCASMC	2420	142/2624	1/1	-1.26379	0	0.0541159
SRX6473449	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3217	144/2624	1/1	-1.25776	0	0.054878
SRX6473452	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3423	145/2624	1/1	-1.25478	0	0.0552591
SRX317574	TFs and others	JARID2	Pluripotent stem cell	iPS cells	8392	146/2624	1/1	-1.25181	0	0.0556402
SRX2268291	TFs and others	CHD1	Others	Mesenchymal stem cells	6455	152/2624	1/1	-1.23444	0	0.0579268
SRX6473451	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3637	152/2624	1/1	-1.23444	0	0.0579268
SRX8175102	TFs and others	EED	Pluripotent stem cell	ES cells	18127	162/2624	1/1	-1.20694	0	0.0617378
SRX6750797	TFs and others	SOX2	Breast	MDA-MB-231	1279	163/2624	1/1	-1.20429	0	0.0621189
SRX1293534	TFs and others	PSIP1	Blood	MV-4-11	3885	164/2624	1/1	-1.20165	0	0.0625
SRX317569	TFs and others	EZH2	Pluripotent stem cell	iPS cells	7951	171/2624	1/1	-1.1836	0	0.0651677
SRX5195727	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	10487	171/2624	1/1	-1.1836	0	0.0651677
SRX5574352	TFs and others	SPI1	Blood	Mast Cells	6279	177/2624	1/1	-1.16871	0	0.0674543
SRX4493021	TFs and others	KDM1A	Blood	K-562	6440	188/2624	1/1	-1.14267	0	0.0716463
SRX5195730	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6168	198/2624	1/1	-1.12028	0	0.0754573
SRX150418	TFs and others	UBTF	Blood	K-562	3016	201/2624	1/1	-1.11378	0	0.0766006
SRX4931250	TFs and others	KMT2A	Kidney	293	1837	202/2624	1/1	-1.11163	0	0.0769817
SRX4931237	TFs and others	KMT2A	Kidney	293	3242	204/2624	1/1	-1.10738	0	0.0777439
SRX1967782	TFs and others	SMC1A	Epidermis	Keratinocytes	7331	205/2624	1/1	-1.10526	0	0.078125
SRX10119127	TFs and others	LYL1	Blood	MV-4-11	18387	214/2624	1/1	-1.08669	0	0.0815549
SRX2281250	TFs and others	AFF1	Blood	SEM	4700	217/2624	1/1	-1.08067	0	0.0826982
SRX10119126	TFs and others	LYL1	Blood	MV-4-11	19425	225/2624	1/1	-1.06502	0	0.085747
SRX6473450	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5039	226/2624	1/1	-1.0631	0	0.086128
SRX1967784	TFs and others	SMC1A	Epidermis	Keratinocytes	10885	238/2624	1/1	-1.04073	0	0.0907012
SRX4714469	TFs and others	GTF3C2	Neural	T98G	6940	239/2624	1/1	-1.03892	0	0.0910823
SRX10119125	TFs and others	LYL1	Blood	MV-4-11	20274	246/2624	1/1	-1.02643	0	0.09375
SRX5195728	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	7323	248/2624	1/1	-1.02293	0	0.0945122
SRX063919	TFs and others	ERG	Blood	K-562	6497	252/2624	1/1	-1.01601	0	0.0960366
SRX5574344	TFs and others	SPI1	Blood	Monocytes	13648	259/2624	1/1	-1.00416	0	0.0987043
SRX6473448	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	5029	261/2624	1/1	-1.00083	0	0.0994665
SRX4708089	TFs and others	NONO	Blood	K-562	3658	263/2624	1/1	-0.997525	0	0.100229
SRX5794314	TFs and others	TCF7	Breast	Breast organoids	1233	276/2624	1/1	-0.97665	0	0.105183
SRX158110	TFs and others	TCF12	Blood	RPMI 8402	16651	283/2624	1/1	-0.965811	0	0.107851
SRX2323891	TFs and others	KMT2A	Kidney	293	5478	286/2624	1/1	-0.961247	0	0.108994
SRX190358	TFs and others	SP1	Digestive tract	HCT 116	35477	2332/2624	0/1	-0.952262	0	inf
SRX265231	TFs and others	SPI1	Blood	ME-1	2778	299/2624	1/1	-0.942008	0	0.113948
SRX4931251	TFs and others	KMT2A	Kidney	293	4034	305/2624	1/1	-0.933408	0	0.116235
SRX4484984	TFs and others	SPI1	Blood	SEM	37198	311/2624	1/1	-0.924975	0	0.118521
SRX9571481	TFs and others	Epitope tags	Blood	K-562	5218	313/2624	1/1	-0.9222	0	0.119284
SRX6777952	TFs and others	RAD21	Blood	HAP1	8521	334/2624	1/1	-0.894085	0	0.127287
SRX3271015	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	27558	338/2624	1/1	-0.88893	0	0.128811
SRX1460851	TFs and others	BRD4	Blood	Th1 Cells	2911	341/2624	1/1	-0.885103	0	0.129954
SRX9550930	TFs and others	FOXA1	Prostate	Prostate cancer	31840	341/2624	1/1	-0.885103	0	0.129954
SRX4931236	TFs and others	KMT2A	Kidney	293	2250	342/2624	1/1	-0.883835	0	0.130335
SRX3927289	TFs and others	BRD7	Blood	EOL-1	12297	349/2624	1/1	-0.875061	0	0.133003
SRX1477662	TFs and others	Epitope tags	Lung	MRC-5	3106	359/2624	1/1	-0.862827	0	0.136814
SRX6961675	TFs and others	SUPT5H	Digestive tract	HCT 116	4063	360/2624	1/1	-0.861622	0	0.137195
SRX1813533	TFs and others	Epitope tags	Blood	MV-4-11	9572	365/2624	1/1	-0.855648	0	0.139101
SRX5661982	TFs and others	CREB1	Kidney	Kidney Cortex	32278	2258/2624	0/1	-0.854463	0	inf
SRX7141988	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	3202	373/2624	1/1	-0.846258	0	0.142149
SRX4792903	TFs and others	CTCF	Breast	T-47D	10594	376/2624	1/1	-0.842788	0	0.143293
SRX3640569	TFs and others	INTS3	Uterus	HeLa	8505	383/2624	1/1	-0.834798	0	0.14596
SRX7805370	TFs and others	ZFX	Kidney	293	7180	383/2624	1/1	-0.834798	0	0.14596
SRX518680	TFs and others	SPI1	Blood	NCI-H929	10313	384/2624	1/1	-0.833669	0	0.146341
SRX250093	TFs and others	FOXA1	Breast	MDA-MB-453	62978	2239/2624	0/1	-0.832542	0	inf
SRX032596	TFs and others	YY1	Blood	CD4+ T cells	2450	387/2624	1/1	-0.830298	0	0.147485
SRX190214	TFs and others	CBX3	Digestive tract	HCT 116	43092	2234/2624	0/1	-0.826953	0	inf
SRX3856992	TFs and others	JUN	Breast	MDA-MB-231	36561	2234/2624	0/1	-0.826953	0	inf
SRX5574342	TFs and others	SPI1	Blood	Monocytes	31990	393/2624	1/1	-0.823633	0	0.149771
SRX5824550	TFs and others	BRD7	Breast	SUM 159PT	12139	397/2624	1/1	-0.819246	0	0.151296
SRX9317679	TFs and others	HDAC1	Blood	Fujioka	5990	401/2624	1/1	-0.814903	0	0.15282
SRX1334498	TFs and others	MYC	Prostate	LNCAP	5410	415/2624	1/1	-0.800036	0	0.158155
SRX2765964	TFs and others	HMGB1	Cardiovascular	HUVEC	8564	416/2624	1/1	-0.798993	0	0.158537
SRX4212591	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	3828	418/2624	1/1	-0.796915	0	0.159299
SRX2778392	TFs and others	YY1	Blood	Lymphoblastoid cell line	3325	420/2624	1/1	-0.794847	0	0.160061
SRX4404396	TFs and others	MYCN	Prostate	LNCAP	4830	422/2624	1/1	-0.792789	0	0.160823
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	2202/2624	0/1	-0.792789	0	inf
SRX4473671	TFs and others	SMARCA4	Gonad	BIN-67	13968	424/2624	1/1	-0.79074	0	0.161585
SRX265220	TFs and others	MYH11	Blood	ME-1	6124	426/2624	1/1	-0.788701	0	0.162348
SRX1967780	TFs and others	SMC1A	Epidermis	Keratinocytes	11797	433/2624	1/1	-0.78164	0	0.165015
SRX8602200	TFs and others	IRF4	Blood	NCI-H929	7169	433/2624	1/1	-0.78164	0	0.165015
SRX2268284	TFs and others	SPI1	Blood	THP-1	65678	437/2624	1/1	-0.777655	0	0.16654
SRX4473693	TFs and others	ARID2	Gonad	BIN-67	7514	441/2624	1/1	-0.773707	0	0.168064
SRX4931241	TFs and others	KMT2A	Kidney	293	5468	442/2624	1/1	-0.772726	0	0.168445
SRX5661983	TFs and others	CREB1	Kidney	Kidney Cortex	29137	2182/2624	0/1	-0.772726	0	inf
SRX3927296	TFs and others	BRD7	Blood	MOLM-13	18235	447/2624	1/1	-0.767851	0	0.170351
SRX5661984	TFs and others	CREB1	Kidney	Kidney Cortex	31397	2176/2624	0/1	-0.766883	0	inf
SRX3856993	TFs and others	JUN	Breast	MDA-MB-231	33713	2175/2624	0/1	-0.765917	0	inf
SRX100475	TFs and others	EGR1	Pluripotent stem cell	hESC H1	5548	453/2624	1/1	-0.762073	0	0.172637
SRX6027700	TFs and others	ESR1	Uterus	Ishikawa	9814	461/2624	1/1	-0.754487	0	0.175686
SRX3800335	TFs and others	SMC1A	Others	RT-112	12175	462/2624	1/1	-0.753548	0	0.176067
SRX8949798	TFs and others	NEUROD1	Unclassified	Unclassified	34927	2160/2624	0/1	-0.751676	0	inf
SRX264462	TFs and others	CDK7	Blood	MM.1S	4605	465/2624	1/1	-0.750743	0	0.17721
SRX4473691	TFs and others	SMARCA4	Gonad	BIN-67	9058	469/2624	1/1	-0.747031	0	0.178735
SRX100429	TFs and others	SPI1	Blood	K-562	24448	473/2624	1/1	-0.743351	0	0.180259
SRX2778394	TFs and others	YY1	Blood	Lymphoblastoid cell line	4278	475/2624	1/1	-0.741522	0	0.181021
SRX5574345	TFs and others	SPI1	Blood	Monocytes	32163	478/2624	1/1	-0.738794	0	0.182165
SRX4931240	TFs and others	KMT2A	Kidney	293	3085	484/2624	1/1	-0.733388	0	0.184451
SRX4065876	TFs and others	CTCF	Breast	MCF-7	35881	2140/2624	0/1	-0.733388	0	inf
SRX9556502	TFs and others	GATA3	Breast	MDA-MB-231	19878	485/2624	1/1	-0.732493	0	0.184832
SRX2268285	TFs and others	SPI1	Blood	THP-1	65632	489/2624	1/1	-0.728933	0	0.186357
SRX5010965	TFs and others	BCOR	Prostate	VCaP	25317	493/2624	1/1	-0.725402	0	0.187881
SRX8037088	TFs and others	BRD4	Lung	HARA	24967	2114/2624	0/1	-0.710708	0	inf
SRX4931234	TFs and others	KMT2D	Kidney	293	3264	511/2624	1/1	-0.709859	0	0.194741
SRX5668134	TFs and others	KMT2A	Blood	IMS-M2	3907	513/2624	1/1	-0.708166	0	0.195503
SRX100576	TFs and others	SPI1	Blood	GM12878	36094	518/2624	1/1	-0.703962	0	0.197409
SRX093183	TFs and others	SPI1	Blood	Monocytes	23021	519/2624	1/1	-0.703126	0	0.19779
SRX190269	TFs and others	SP1	Lung	A549	29606	2104/2624	0/1	-0.702292	0	inf
SRX2585781	TFs and others	E2F1	Breast	MDA-MB-231	29852	2101/2624	0/1	-0.699798	0	inf
SRX6961673	TFs and others	SUPT5H	Digestive tract	HCT 116	4951	530/2624	1/1	-0.694035	0	0.201982
SRX3285604	TFs and others	KDM5B	Breast	FULR	9688	531/2624	1/1	-0.693218	0	0.202363
SRX4931242	TFs and others	KMT2D	Kidney	293	3488	531/2624	1/1	-0.693218	0	0.202363
SRX10567335	TFs and others	HMGB1	Cardiovascular	HUVEC	8991	533/2624	1/1	-0.691588	0	0.203125
SRX1161208	TFs and others	FOXA1	Breast	T-47D	3195	534/2624	1/1	-0.690776	0	0.203506
SRX4001818	TFs and others	SPI1	Blood	Macrophages	63875	535/2624	1/1	-0.689965	0	0.203887
SRX2268286	TFs and others	SPI1	Blood	THP-1	70468	542/2624	1/1	-0.684329	0	0.206555
SRX7805899	TFs and others	NIPBL	Epidermis	Dermal fibroblast	4032	542/2624	1/1	-0.684329	0	0.206555
SRX1042046	TFs and others	BPTF	Blood	Erythroid Cells	4101	543/2624	1/1	-0.68353	0	0.206936
SRX7805372	TFs and others	ZFX	Kidney	293	12819	543/2624	1/1	-0.68353	0	0.206936
SRX2867680	TFs and others	Epitope tags	Kidney	293	23228	544/2624	1/1	-0.682733	0	0.207317
SRX1055109	TFs and others	Epitope tags	Kidney	293	53968	2073/2624	0/1	-0.67719	0	inf
SRX5313204	TFs and others	TP53	Digestive tract	HCT 116	4732	552/2624	1/1	-0.676404	0	0.210366
SRX6578940	TFs and others	CTCF	Blood	CUTLL1	27305	558/2624	1/1	-0.671717	0	0.212652
SRX3824042	TFs and others	SPI1	Blood	THP-1	46324	559/2624	1/1	-0.670941	0	0.213034
SRX1514285	TFs and others	HDAC1	Blood	Kasumi-1	9816	563/2624	1/1	-0.66785	0	0.214558
SRX190264	TFs and others	CREB1	Liver	Hep G2	26190	2060/2624	0/1	-0.667081	0	inf
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	565/2624	1/1	-0.666313	0	0.21532
SRX6366607	TFs and others	Epitope tags	Uterus	Ishikawa	16620	2057/2624	0/1	-0.664781	0	inf
SRX265218	TFs and others	CBFB	Blood	ME-1	11555	569/2624	1/1	-0.663254	0	0.216845
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	2051/2624	0/1	-0.660217	0	inf
SRX1091818	TFs and others	CTCFL	Blood	delta-47	14149	574/2624	1/1	-0.659461	0	0.21875
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	575/2624	1/1	-0.658707	0	0.219131
SRX11705916	TFs and others	MYCN	Neural	SK-N-BE(2)	3974	576/2624	1/1	-0.657953	0	0.219512
SRX3285614	TFs and others	KDM5B	Breast	C70R	8944	577/2624	1/1	-0.657201	0	0.219893
SRX3285594	TFs and others	KDM5B	Breast	MCF-7	9112	578/2624	1/1	-0.656451	0	0.220274
SRX5574370	TFs and others	SPI1	Blood	Dendritic Cells	64341	583/2624	1/1	-0.652716	0	0.22218
SRX265227	TFs and others	TAL1	Blood	ME-1	7018	586/2624	1/1	-0.650491	0	0.223323
SRX9838424	TFs and others	YY1	Prostate	LNCAP	6274	592/2624	1/1	-0.646075	0	0.22561
SRX4377542	TFs and others	BRD2	Breast	MDA-MB-231	6583	593/2624	1/1	-0.645343	0	0.225991
SRX100443	TFs and others	SPI1	Blood	GM12891	42742	596/2624	1/1	-0.643155	0	0.227134
SRX6483127	TFs and others	ARID2	Neural	NGP	3201	598/2624	1/1	-0.641702	0	0.227896
SRX5574343	TFs and others	SPI1	Blood	Monocytes	37489	604/2624	1/1	-0.637374	0	0.230183
SRX1515053	TFs and others	GFP	Kidney	293	14152	605/2624	1/1	-0.636657	0	0.230564
SRX129068	TFs and others	MYC	Blood	P493-6	5463	608/2624	1/1	-0.634512	0	0.231707
SRX1165097	TFs and others	CREB1	Liver	Hep G2	21871	2008/2624	0/1	-0.628844	0	inf
SRX190319	TFs and others	MAX	Breast	MCF-7	32768	2005/2624	0/1	-0.626738	0	inf
SRX7750230	TFs and others	YY1	Blood	T-ALL	9061	620/2624	1/1	-0.626038	0	0.23628
SRX3040158	TFs and others	SMC1A	Cardiovascular	Coronary artery endothelial cells	30472	622/2624	1/1	-0.624641	0	0.237043
SRX995501	TFs and others	STAG1	Blood	Erythroid Cells	23652	623/2624	1/1	-0.623945	0	0.237424
SRX8037089	TFs and others	BRD4	Lung	HARA	22780	2001/2624	0/1	-0.623945	0	inf
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	1992/2624	0/1	-0.617726	0	inf
SRX4792906	TFs and others	CTCF	Breast	T-47D	18776	633/2624	1/1	-0.61704	0	0.241235
SRX2268287	TFs and others	SPI1	Blood	THP-1	79474	636/2624	1/1	-0.61499	0	0.242378
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	1979/2624	0/1	-0.608897	0	inf
SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	647/2624	1/1	-0.607554	0	0.24657
SRX3657349	TFs and others	Epitope tags	Kidney	293	78227	1976/2624	0/1	-0.606885	0	inf
SRX4892338	TFs and others	Epitope tags	Kidney	293	78191	1975/2624	0/1	-0.606216	0	inf
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	653/2624	1/1	-0.603552	0	0.248857
SRX8037085	TFs and others	BRD4	Lung	HARA	22477	1971/2624	0/1	-0.603552	0	inf
SRX334262	TFs and others	E2F1	Unclassified	Unclassified	3368	654/2624	1/1	-0.602888	0	0.249238
SRX3342251	TFs and others	HIF1A	Prostate	PC-3	29162	1967/2624	0/1	-0.600903	0	inf
SRX102978	TFs and others	CTCF	Blood	GM19239	33962	660/2624	1/1	-0.598928	0	0.251524
SRX8080568	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	18399	1960/2624	0/1	-0.596308	0	inf
SRX1023791	TFs and others	SPI1	Blood	Macrophages	47290	666/2624	1/1	-0.595003	0	0.253811
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	666/2624	1/1	-0.595003	0	0.253811
SRX5654425	TFs and others	Epitope tags	Liver	Hep 3B	15202	668/2624	1/1	-0.593703	0	0.254573
SRX186675	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14730	671/2624	1/1	-0.59176	0	0.255716
SRX6473436	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	14564	681/2624	1/1	-0.585345	0	0.259527
SRX4792901	TFs and others	CTCF	Breast	T-47D	19785	683/2624	1/1	-0.584073	0	0.26029
SRX4235879	TFs and others	TP53	Digestive tract	SW 480	40185	1941/2624	0/1	-0.584073	0	inf
SRX8588639	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	12344	685/2624	1/1	-0.582805	0	0.261052
SRX150721	TFs and others	UBTF	Blood	K-562	9889	687/2624	1/1	-0.581541	0	0.261814
SRX9419960	TFs and others	MED1	Breast	SK-BR-3	10466	693/2624	1/1	-0.57777	0	0.264101
SRX8080570	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	19246	1931/2624	0/1	-0.57777	0	inf
SRX4792902	TFs and others	CTCF	Breast	T-47D	23935	694/2624	1/1	-0.577145	0	0.264482
SRX5514037	TFs and others	MED12	Uterus	Myometrium	4503	696/2624	1/1	-0.575897	0	0.265244
SRX6066511	TFs and others	NELFE	Digestive tract	HCT 116	5467	696/2624	1/1	-0.575897	0	0.265244
SRX2194279	TFs and others	BRD4	Breast	SUM 159PT	34603	1926/2624	0/1	-0.574652	0	inf
SRX4374941	TFs and others	RBPJ	Breast	HCC1599	15498	1922/2624	0/1	-0.572174	0	inf
SRX190307	TFs and others	SRF	Digestive tract	HCT 116	19688	1917/2624	0/1	-0.569096	0	inf
SRX4525850	TFs and others	CTCF	Kidney	TTC-1240	51624	708/2624	1/1	-0.568483	0	0.269817
SRX1555436	TFs and others	MITF	Epidermis	501A	23242	711/2624	1/1	-0.566649	0	0.27096
SRX5289960	TFs and others	NR3C1	Lung	BEAS-2B	25106	1913/2624	0/1	-0.566649	0	inf
SRX4001820	TFs and others	SPI1	Blood	Macrophages	85670	719/2624	1/1	-0.561797	0	0.274009
SRX9419959	TFs and others	MED1	Breast	SK-BR-3	10187	720/2624	1/1	-0.561194	0	0.27439
SRX102993	TFs and others	CTCF	Blood	GM12891	35143	721/2624	1/1	-0.560592	0	0.274771
SRX5416008	TFs and others	WDR5	Liver	SMMC-7721	22521	721/2624	1/1	-0.560592	0	0.274771
SRX5600898	TFs and others	OLIG2	Neural	Prefrontal Cortex	3765	722/2624	1/1	-0.559991	0	0.275152
SRX190221	TFs and others	ELF1	Digestive tract	HCT 116	16544	1902/2624	0/1	-0.559991	0	inf
SRX265224	TFs and others	TBP	Blood	ME-1	5262	723/2624	1/1	-0.559391	0	0.275534
SRX5416007	TFs and others	PTEN	Liver	SMMC-7721	22609	729/2624	1/1	-0.555806	0	0.27782
SRX4017892	TFs and others	TCF7	Breast	MCF 10A	15558	732/2624	1/1	-0.554025	0	0.278963
SRX2059875	TFs and others	SUPT5H	Blood	BJAB	16599	1892/2624	0/1	-0.554025	0	inf
SRX9838422	TFs and others	YY1	Prostate	LNCAP	8299	735/2624	1/1	-0.552251	0	0.280107
SRX204410	TFs and others	BRD4	Blood	P493-6	10138	738/2624	1/1	-0.550485	0	0.28125
SRX1058475	TFs and others	MAX	Epidermis	MKL-1	43170	1883/2624	0/1	-0.548725	0	inf
SRX359897	TFs and others	IRF1	Digestive tract	LoVo	13592	1877/2624	0/1	-0.545228	0	inf
SRX5299873	TFs and others	CTCF	Blood	Erythroid Cells	44157	750/2624	1/1	-0.543489	0	0.285823
SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	754/2624	1/1	-0.541182	0	0.287348
SRX3230377	TFs and others	ARID5B	Liver	Hep G2	54036	1865/2624	0/1	-0.538316	0	inf
SRX1013968	TFs and others	NELFA	Uterus	HeLa	5456	762/2624	1/1	-0.536605	0	0.290396
SRX102973	TFs and others	CTCF	Epidermis	NHEK	50329	765/2624	1/1	-0.534901	0	0.29154
SRX031248	TFs and others	CTCF	Epidermis	NHEK	50325	767/2624	1/1	-0.533768	0	0.292302
SRX4374940	TFs and others	RBPJ	Breast	HCC1599	16119	1857/2624	0/1	-0.533768	0	inf
SRX8588640	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	13139	768/2624	1/1	-0.533203	0	0.292683
SRX4096894	TFs and others	TRPS1	Unclassified	Unclassified	8104	769/2624	1/1	-0.532639	0	0.293064
SRX190175	TFs and others	CREB1	Lung	A549	14652	1855/2624	0/1	-0.532639	0	inf
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	772/2624	1/1	-0.53095	0	0.294207
SRX3934089	TFs and others	INTS13	Blood	Jurkat	5897	772/2624	1/1	-0.53095	0	0.294207
SRX9975612	TFs and others	STAG1	Bone	A-673	44346	773/2624	1/1	-0.530388	0	0.294588
SRX6913086	TFs and others	BRD3	Blood	K-562	7724	774/2624	1/1	-0.529828	0	0.29497
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	1848/2624	0/1	-0.528708	0	inf
SRX1514969	TFs and others	GFP	Kidney	293	8359	777/2624	1/1	-0.52815	0	0.296113
SRX6068069	TFs and others	PGR	Uterus	Endometrium	14677	1847/2624	0/1	-0.52815	0	inf
SRX103004	TFs and others	CTCF	Breast	MCF-7	53918	780/2624	1/1	-0.526478	0	0.297256
SRX4792905	TFs and others	CTCF	Breast	T-47D	26134	780/2624	1/1	-0.526478	0	0.297256
SRX3230396	TFs and others	PRDM10	Liver	Hep G2	30749	1842/2624	0/1	-0.525368	0	inf
SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	1841/2624	0/1	-0.524813	0	inf
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	787/2624	1/1	-0.522603	0	0.299924
