SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1036365	TFs and others	RUNX1	Blood	Peripheral blood stem cells	17551	1837/2624	0/1	-0.522603	0	inf
SRX3636816	TFs and others	CTCF	Blood	ALL xenograft	41368	788/2624	1/1	-0.522052	0	0.300305
SRX1287844	TFs and others	CDK8	Blood	MOLM-14	50871	1836/2624	0/1	-0.522052	0	inf
SRX5141099	TFs and others	SPI1	Blood	THP-1	50523	789/2624	1/1	-0.521502	0	0.300686
SRX4892334	TFs and others	Epitope tags	Kidney	293	27849	1834/2624	0/1	-0.520953	0	inf
SRX3091909	TFs and others	ZFX	Prostate	C4-2	7860	791/2624	1/1	-0.520404	0	0.301448
SRX3657345	TFs and others	Epitope tags	Kidney	293	27855	1833/2624	0/1	-0.520404	0	inf
SRX10484575	TFs and others	AFF1	Blood	RS4-11	10250	792/2624	1/1	-0.519856	0	0.301829
SRX6935374	TFs and others	MYCN	Neural	LA-N-5	21918	1832/2624	0/1	-0.519856	0	inf
SRX186780	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	11092	793/2624	1/1	-0.519309	0	0.30221
SRX4377560	TFs and others	BRD9	Breast	MDA-MB-231	18475	796/2624	1/1	-0.517671	0	0.303354
SRX4374942	TFs and others	RBPJ	Breast	HCC1599	13661	1827/2624	0/1	-0.517126	0	inf
SRX476926	TFs and others	SNAI2	Epidermis	Keratinocytes	21062	799/2624	1/1	-0.516039	0	0.304497
SRX100379	TFs and others	PAX5	Blood	GM12892	8525	801/2624	1/1	-0.514955	0	0.305259
SRX4001819	TFs and others	SPI1	Blood	Macrophages	95501	801/2624	1/1	-0.514955	0	0.305259
SRX8841629	TFs and others	RAD21	Blood	Lymphoblasts	23170	804/2624	1/1	-0.513333	0	0.306402
SRX10760631	TFs and others	BRD4	Blood	MM.1S	9937	813/2624	1/1	-0.508505	0	0.309832
SRX3271016	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	30890	813/2624	1/1	-0.508505	0	0.309832
SRX150516	TFs and others	MXI1	Liver	Hep G2	18240	1811/2624	0/1	-0.508505	0	inf
SRX190354	TFs and others	MAX	Pluripotent stem cell	hESC H1	41716	1810/2624	0/1	-0.507972	0	inf
SRX2458138	TFs and others	MED1	Blood	GM12878	13023	817/2624	1/1	-0.506376	0	0.311357
SRX3927292	TFs and others	CTCF	Blood	EOL-1	62730	817/2624	1/1	-0.506376	0	0.311357
SRX100546	TFs and others	TAF7	Pluripotent stem cell	hESC H1	8342	822/2624	1/1	-0.503729	0	0.313262
SRX3256864	TFs and others	PCGF1	Pluripotent stem cell	hESC H1	17539	823/2624	1/1	-0.503202	0	0.313643
SRX026653	TFs and others	ERG	Blood	CD34 Hematopoietic stem cells	22246	830/2624	1/1	-0.499528	0	0.316311
SRX2194261	TFs and others	BRD4	Breast	SUM 159PT	32249	1789/2624	0/1	-0.496923	0	inf
SRX204902	TFs and others	BRD4	Blood	MM.1S	12189	836/2624	1/1	-0.496404	0	0.318598
SRX1272808	TFs and others	BRD4	Digestive tract	COLO 741	8894	837/2624	1/1	-0.495885	0	0.318979
SRX9101665	TFs and others	SREBF2	Epidermis	Melanoma cell line	9610	838/2624	1/1	-0.495367	0	0.31936
SRX3636817	TFs and others	CTCF	Blood	ALL xenograft	42103	839/2624	1/1	-0.49485	0	0.319741
SRX10131664	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	6427	840/2624	1/1	-0.494333	0	0.320122
SRX190349	TFs and others	RUNX3	Blood	GM12878	69155	1780/2624	0/1	-0.492273	0	inf
SRX063920	TFs and others	ERG	Blood	K-562	10128	847/2624	1/1	-0.490733	0	0.32279
SRX3927294	TFs and others	SMARCA4	Blood	MOLM-13	44645	850/2624	1/1	-0.4892	0	0.323933
SRX7677736	TFs and others	NCBP1	Digestive tract	DLD-1	7164	851/2624	1/1	-0.48869	0	0.324314
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	853/2624	1/1	-0.487671	0	0.325076
SRX4143076	TFs and others	AML1-ETO	Blood	Kasumi-1	37530	1771/2624	0/1	-0.487671	0	inf
SRX327751	TFs and others	BRD4	Neural	U-87 MG	46177	1769/2624	0/1	-0.486656	0	inf
SRX4046306	TFs and others	HCFC1	Blood	Erythroblasts	10450	1768/2624	0/1	-0.486148	0	inf
SRX6027684	TFs and others	ESR1	Uterus	Ishikawa	25029	1768/2624	0/1	-0.486148	0	inf
SRX5307507	TFs and others	MAX	Blood	P493-6	8622	857/2624	1/1	-0.485642	0	0.326601
SRX2194262	TFs and others	BRD4	Breast	SUM 159PT	39654	1764/2624	0/1	-0.484126	0	inf
SRX3636814	TFs and others	CTCF	Blood	ALL xenograft	45324	862/2624	1/1	-0.483119	0	0.328506
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	1761/2624	0/1	-0.482616	0	inf
SRX102998	TFs and others	CTCF	Blood	GM12892	41237	868/2624	1/1	-0.48011	0	0.330793
SRX2267461	TFs and others	BRD4	Others	RT-112	13362	869/2624	1/1	-0.47961	0	0.331174
SRX8037082	TFs and others	KLF5	Digestive tract	KYSE-70	10350	870/2624	1/1	-0.479111	0	0.331555
SRX512368	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	44563	1754/2624	0/1	-0.479111	0	inf
SRX6027685	TFs and others	ESR1	Uterus	Ishikawa	13760	1752/2624	0/1	-0.478115	0	inf
SRX10338561	TFs and others	MYC	Blood	NALM-6	14304	873/2624	1/1	-0.477618	0	0.332698
SRX129066	TFs and others	MYC	Blood	P493-6	8719	875/2624	1/1	-0.476625	0	0.33346
SRX3927299	TFs and others	CTCF	Blood	MOLM-13	68030	875/2624	1/1	-0.476625	0	0.33346
SRX1023793	TFs and others	SPI1	Blood	Macrophages	58699	880/2624	1/1	-0.474153	0	0.335366
SRX1510969	TFs and others	ZNF143	Breast	MCF-7	21913	1744/2624	0/1	-0.474153	0	inf
SRX2194275	TFs and others	BRD4	Breast	SUM 159PT	27747	1742/2624	0/1	-0.473169	0	inf
SRX2867672	TFs and others	GFP	Kidney	293	36156	1741/2624	0/1	-0.472677	0	inf
SRX3583212	TFs and others	CTCF	Breast	MCF-7	62503	884/2624	1/1	-0.472186	0	0.33689
SRX5486428	TFs and others	GFP	Digestive tract	HCT 116	12539	887/2624	1/1	-0.470716	0	0.338034
SRX150485	TFs and others	MAX	Uterus	HeLa	23835	1735/2624	0/1	-0.469739	0	inf
SRX2505193	TFs and others	MTOR	Prostate	LNCAP	41112	892/2624	1/1	-0.468278	0	0.339939
SRX8321653	TFs and others	CDYL2	Breast	MCF-7	23615	895/2624	1/1	-0.466821	0	0.341082
SRX4393708	TFs and others	GATA2	Blood	ME-1	9130	896/2624	1/1	-0.466337	0	0.341463
SRX7677738	TFs and others	NCBP1	Digestive tract	DLD-1	7621	898/2624	1/1	-0.46537	0	0.342226
SRX190318	TFs and others	SIN3A	Breast	MCF-7	25999	1725/2624	0/1	-0.464887	0	inf
SRX150627	TFs and others	MYC	Blood	K-562	30183	1724/2624	0/1	-0.464405	0	inf
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	1723/2624	0/1	-0.463923	0	inf
SRX658611	TFs and others	MYB	Blood	Jurkat	37544	1723/2624	0/1	-0.463923	0	inf
SRX6913100	TFs and others	BRD4	Blood	CD4+ T cells	7558	903/2624	1/1	-0.462961	0	0.344131
SRX190352	TFs and others	CREB1	Pluripotent stem cell	hESC H1	17758	1720/2624	0/1	-0.462481	0	inf
SRX7196721	TFs and others	BMI1	Neural	SF8628	19935	909/2624	1/1	-0.460088	0	0.346418
SRX265225	TFs and others	TCF12	Blood	ME-1	11836	915/2624	1/1	-0.457234	0	0.348704
SRX373733	TFs and others	ETS1	Blood	CUTLL1	28895	1709/2624	0/1	-0.457234	0	inf
SRX381545	TFs and others	CTCF	Blood	Erythroblasts	62514	916/2624	1/1	-0.45676	0	0.349085
SRX6913088	TFs and others	BRD4	Blood	K-562	12194	916/2624	1/1	-0.45676	0	0.349085
SRX3636815	TFs and others	CTCF	Blood	ALL xenograft	44731	922/2624	1/1	-0.453928	0	0.351372
SRX6476489	TFs and others	SMAD2	Cardiovascular	HUVEC	5495	923/2624	1/1	-0.453457	0	0.351753
SRX2194273	TFs and others	BRD4	Breast	SUM 159PT	24980	1699/2624	0/1	-0.452518	0	inf
SRX4046308	TFs and others	RBBP5	Blood	Erythroblasts	14348	1699/2624	0/1	-0.452518	0	inf
SRX190303	TFs and others	JUND	Digestive tract	HCT 116	29667	1693/2624	0/1	-0.449713	0	inf
SRX8272937	TFs and others	BRD4	Blood	BLaER1	8693	932/2624	1/1	-0.449248	0	0.355183
SRX6066512	TFs and others	NELFE	Digestive tract	HCT 116	6969	934/2624	1/1	-0.448318	0	0.355945
SRX3345951	TFs and others	CPSF3L	Blood	HL-60	6245	937/2624	1/1	-0.446926	0	0.357088
SRX188955	TFs and others	CTCF	Breast	MCF-7	55134	939/2624	1/1	-0.446001	0	0.357851
SRX1660871	TFs and others	TRIM25	Breast	Breast cancer cells	8898	940/2624	1/1	-0.44554	0	0.358232
SRX4377554	TFs and others	BRD2	Breast	MDA-MB-231	9424	941/2624	1/1	-0.445078	0	0.358613
SRX2194272	TFs and others	BRD4	Breast	SUM 159PT	35946	1680/2624	0/1	-0.443697	0	inf
SRX10881816	TFs and others	BRD9	Kidney	G-401	17965	1679/2624	0/1	-0.443238	0	inf
SRX7540325	TFs and others	BRD4	Breast	MCF-7	13302	946/2624	1/1	-0.442779	0	0.360518
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	1674/2624	0/1	-0.440949	0	inf
SRX9187409	TFs and others	HDAC1	Pancreas	MIA Paca-2	8355	951/2624	1/1	-0.440492	0	0.362424
SRX190220	TFs and others	ELF1	Breast	MCF-7	14630	1671/2624	0/1	-0.439581	0	inf
SRX022573	TFs and others	ERG	Prostate	VCaP	10788	954/2624	1/1	-0.439126	0	0.363567
SRX2194263	TFs and others	BRD4	Breast	SUM 159PT	31057	1669/2624	0/1	-0.438671	0	inf
SRX2194277	TFs and others	BRD4	Breast	SUM 159PT	26419	1668/2624	0/1	-0.438217	0	inf
SRX4377531	TFs and others	BRD2	Breast	MDA-MB-231	9503	958/2624	1/1	-0.437311	0	0.365091
SRX8707937	TFs and others	CTCF	Epidermis	Keratinocytes	53056	958/2624	1/1	-0.437311	0	0.365091
SRX8699645	TFs and others	INTS3	Digestive tract	DLD-1	8751	960/2624	1/1	-0.436406	0	0.365854
SRX3031986	TFs and others	BRD4	Blood	MV-4-11	14661	961/2624	1/1	-0.435954	0	0.366235
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	962/2624	1/1	-0.435503	0	0.366616
SRX130609	TFs and others	BCOR	Blood	B cells	23940	1661/2624	0/1	-0.435052	0	inf
SRX150723	TFs and others	MAX	Blood	NB-4	39360	1661/2624	0/1	-0.435052	0	inf
SRX5718164	TFs and others	RAD21	Kidney	293	25762	964/2624	1/1	-0.434602	0	0.367378
SRX5709754	TFs and others	CTCF	Breast	MCF-7	3225	965/2624	1/1	-0.434152	0	0.367759
SRX1539275	TFs and others	MYC	Blood	P493-6	10570	967/2624	1/1	-0.433254	0	0.368521
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	967/2624	1/1	-0.433254	0	0.368521
SRX4313223	TFs and others	HDAC1	Muscle	RH-4	28727	1654/2624	0/1	-0.43191	0	inf
SRX5757566	TFs and others	SMAD3	Breast	SUM 159PT	11483	1652/2624	0/1	-0.431016	0	inf
SRX100479	TFs and others	EGR1	Blood	GM12878	12730	979/2624	1/1	-0.427903	0	0.373095
SRX8670128	TFs and others	ASCL1	Neural	SH-SY5Y	76812	980/2624	1/1	-0.42746	0	0.373476
SRX2897197	TFs and others	ESR1	Breast	Breast cancer cells	19527	1642/2624	0/1	-0.426576	0	inf
SRX100438	TFs and others	TAF1	Blood	GM12891	8000	984/2624	1/1	-0.425693	0	0.375
SRX334247	TFs and others	E2F1	Unclassified	Unclassified	4919	984/2624	1/1	-0.425693	0	0.375
SRX7805365	TFs and others	ZFX	Prostate	22Rv1	8741	986/2624	1/1	-0.424812	0	0.375762
SRX1594218	TFs and others	CTCF	Kidney	786-O	41787	987/2624	1/1	-0.424372	0	0.376143
SRX4792912	TFs and others	RAD21	Breast	T-47D	16942	988/2624	1/1	-0.423933	0	0.376524
SRX5624368	TFs and others	SREBF2	Blood	Macrophages	9792	989/2624	1/1	-0.423494	0	0.376905
SRX2194264	TFs and others	BRD4	Breast	SUM 159PT	35226	1634/2624	0/1	-0.423056	0	inf
SRX7807107	TFs and others	CTCF	Adipocyte	Adipocytes	44020	993/2624	1/1	-0.421743	0	0.37843
SRX9419961	TFs and others	MED1	Breast	SK-BR-3	15490	994/2624	1/1	-0.421306	0	0.378811
SRX190353	TFs and others	YY1	Neural	SK-N-SH	10818	998/2624	1/1	-0.419564	0	0.380335
SRX684292	TFs and others	SUPT5H	Uterus	HeLa	20213	1625/2624	0/1	-0.419129	0	inf
SRX10881808	TFs and others	PBRM1	Kidney	G-401	12666	1623/2624	0/1	-0.418262	0	inf
SRX3586367	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	19829	1621/2624	0/1	-0.417396	0	inf
SRX6935370	TFs and others	MYCN	Neural	COG-N-415	14600	1620/2624	0/1	-0.416963	0	inf
SRX250095	TFs and others	TCF7L2	Breast	MDA-MB-453	17071	1619/2624	0/1	-0.416531	0	inf
SRX190250	TFs and others	YY1	Lung	A549	9752	1007/2624	1/1	-0.415669	0	0.383765
SRX2281255	TFs and others	KMT2A	Unclassified	Unclassified	17961	1008/2624	1/1	-0.415238	0	0.384146
SRX5075176	TFs and others	SMARCA4	Neural	Neural progenitor cells	38444	1008/2624	1/1	-0.415238	0	0.384146
SRX2513054	TFs and others	RUNX1	Kidney	293	51344	1013/2624	1/1	-0.413091	0	0.386052
SRX128100	TFs and others	TFAP2C	Breast	BT-474	41857	1611/2624	0/1	-0.413091	0	inf
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	1014/2624	1/1	-0.412663	0	0.386433
SRX334263	TFs and others	E2F1	Unclassified	Unclassified	5884	1014/2624	1/1	-0.412663	0	0.386433
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	1014/2624	1/1	-0.412663	0	0.386433
SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	1015/2624	1/1	-0.412236	0	0.386814
SRX210718	TFs and others	MYC	Kidney	293	10626	1609/2624	0/1	-0.412236	0	inf
SRX3230413	TFs and others	ZNF219	Liver	Hep G2	36560	1608/2624	0/1	-0.411808	0	inf
SRX6935376	TFs and others	MYCN	Neural	NB-1643	14816	1608/2624	0/1	-0.411808	0	inf
SRX1660875	TFs and others	TRIM25	Breast	Breast cancer cells	14495	1017/2624	1/1	-0.411382	0	0.387576
SRX3091912	TFs and others	ZFX	Digestive tract	HCT 116	9176	1019/2624	1/1	-0.410529	0	0.388338
SRX6066513	TFs and others	NELFE	Digestive tract	HCT 116	7594	1019/2624	1/1	-0.410529	0	0.388338
SRX9932053	TFs and others	STAT5A	Breast	MCF-7	12796	1605/2624	0/1	-0.410529	0	inf
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	1602/2624	0/1	-0.409254	0	inf
SRX7748766	TFs and others	BRD2	Digestive tract	DLD-1	25358	1601/2624	0/1	-0.408829	0	inf
SRX359408	TFs and others	CREBBP	Kidney	293	7325	1024/2624	1/1	-0.408405	0	0.390244
SRX4609168	TFs and others	BCL6	Blood	SU-DHL-4	22311	1024/2624	1/1	-0.408405	0	0.390244
SRX2529782	TFs and others	Epitope tags	Blood	RAJI	17249	1600/2624	0/1	-0.408405	0	inf
SRX3345953	TFs and others	INTS13	Blood	HL-60	8299	1025/2624	1/1	-0.407982	0	0.390625
SRX10881847	TFs and others	SS18	Others	BT-16	24864	1599/2624	0/1	-0.407982	0	inf
SRX1091822	TFs and others	CTCFL	Gonad	OVCAR-8	24943	1026/2624	1/1	-0.407559	0	0.391006
SRX9350347	TFs and others	CTCF	Liver	Hep G2	46367	1026/2624	1/1	-0.407559	0	0.391006
SRX3230415	TFs and others	ZNF331	Liver	Hep G2	28464	1597/2624	0/1	-0.407136	0	inf
SRX334251	TFs and others	E2F1	Unclassified	Unclassified	5860	1031/2624	1/1	-0.40545	0	0.392912
SRX212651	TFs and others	STAT1	Blood	Monocytes-CD14+	21806	1593/2624	0/1	-0.40545	0	inf
SRX5186323	TFs and others	SMAD2	Blood	Hematopoietic Stem Cells	36814	1593/2624	0/1	-0.40545	0	inf
SRX150446	TFs and others	E2F1	Uterus	HeLa	9552	1033/2624	1/1	-0.404609	0	0.393674
SRX2166889	TFs and others	BRD4	Neural	Retina	11208	1033/2624	1/1	-0.404609	0	0.393674
SRX9187408	TFs and others	HDAC1	Pancreas	MIA Paca-2	9334	1033/2624	1/1	-0.404609	0	0.393674
SRX100518	TFs and others	ZBTB7A	Blood	K-562	21192	1035/2624	1/1	-0.40377	0	0.394436
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	1588/2624	0/1	-0.403351	0	inf
SRX3990567	TFs and others	ASUN	Blood	Monocytes	7496	1037/2624	1/1	-0.402932	0	0.395198
SRX2281247	TFs and others	KMT2A	Blood	SEM	12471	1038/2624	1/1	-0.402514	0	0.395579
SRX5821025	TFs and others	CTCF	Blood	CD34+	26706	1040/2624	1/1	-0.401679	0	0.396341
SRX1177905	TFs and others	HEXIM1	Digestive tract	HCT 116	17690	1043/2624	1/1	-0.400429	0	0.397485
SRX5503028	TFs and others	Epitope tags	Kidney	293	8539	1044/2624	1/1	-0.400013	0	0.397866
SRX9055419	TFs and others	KLF1	Blood	HUDEP-2	11015	1580/2624	0/1	-0.400013	0	inf
SRX5709753	TFs and others	CTCF	Breast	MCF-7	3685	1046/2624	1/1	-0.399183	0	0.398628
SRX2194278	TFs and others	BRD4	Breast	SUM 159PT	39294	1575/2624	0/1	-0.39794	0	inf
SRX219372	TFs and others	BRD4	Blood	MM.1S	16934	1050/2624	1/1	-0.397527	0	0.400152
SRX150480	TFs and others	E2F4	Breast	MCF 10A	11524	1574/2624	0/1	-0.397527	0	inf
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	1053/2624	1/1	-0.396289	0	0.401296
SRX1287848	TFs and others	CDK8	Blood	MOLM-14	28670	1569/2624	0/1	-0.395465	0	inf
SRX188952	TFs and others	CTCF	Breast	MCF-7	58937	1056/2624	1/1	-0.395054	0	0.402439
SRX203396	TFs and others	MED1	Blood	MM.1S	16168	1056/2624	1/1	-0.395054	0	0.402439
SRX100561	TFs and others	YY1	Blood	GM12892	14528	1058/2624	1/1	-0.394233	0	0.403201
SRX8337455	TFs and others	NFYA	Blood	HUDEP-2	7683	1565/2624	0/1	-0.393823	0	inf
SRX4561210	TFs and others	EHMT2	Muscle	RH-41	11819	1564/2624	0/1	-0.393414	0	inf
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	1564/2624	0/1	-0.393414	0	inf
SRX1023790	TFs and others	SPI1	Blood	Macrophages	64368	1062/2624	1/1	-0.392596	0	0.404726
SRX1514276	TFs and others	FLI1	Blood	Kasumi-1	14182	1062/2624	1/1	-0.392596	0	0.404726
SRX4415495	TFs and others	RBBP7	Kidney	hTERT-HME1	9395	1063/2624	1/1	-0.392188	0	0.405107
SRX326887	TFs and others	GABPA	Blood	Jurkat	23665	1561/2624	0/1	-0.392188	0	inf
SRX265233	TFs and others	EP300	Blood	ME-1	33830	1558/2624	0/1	-0.390965	0	inf
SRX3091916	TFs and others	ZFX	Kidney	293	12425	1067/2624	1/1	-0.390558	0	0.406631
SRX7805360	TFs and others	ZFX	Kidney	293	12425	1067/2624	1/1	-0.390558	0	0.406631
SRX4611696	TFs and others	ESR1	Breast	MCF-7	42265	1068/2624	1/1	-0.390152	0	0.407012
SRX6780866	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	10421	1556/2624	0/1	-0.390152	0	inf
SRX5718165	TFs and others	RAD21	Kidney	293	19812	1069/2624	1/1	-0.389746	0	0.407393
SRX8090642	TFs and others	BRD2	Others	Synoviocytes	8311	1069/2624	1/1	-0.389746	0	0.407393
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	1555/2624	0/1	-0.389746	0	inf
SRX204903	TFs and others	BRD4	Blood	MM.1S	17953	1070/2624	1/1	-0.38934	0	0.407774
SRX6780870	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9555	1551/2624	0/1	-0.388125	0	inf
SRX327757	TFs and others	MED1	Blood	MM.1S	7085	1074/2624	1/1	-0.387721	0	0.409299
SRX1711343	TFs and others	INTS12	Lung	Bronchial epithelial cells	10927	1549/2624	0/1	-0.387317	0	inf
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	1548/2624	0/1	-0.386914	0	inf
SRX359884	TFs and others	E2F3	Digestive tract	LoVo	8440	1547/2624	0/1	-0.386511	0	inf
SRX689472	TFs and others	BCOR	Blood	OCI-LY1	16155	1078/2624	1/1	-0.386108	0	0.410823
SRX4708117	TFs and others	YY1	Liver	Hep G2	6838	1079/2624	1/1	-0.385706	0	0.411204
SRX8970972	TFs and others	MCM7	Others	Squamous cell carcinoma 	28105	1079/2624	1/1	-0.385706	0	0.411204
SRX150628	TFs and others	IRF1	Blood	K-562	9693	1545/2624	0/1	-0.385706	0	inf
SRX1594217	TFs and others	CTCF	Kidney	786-O	32940	1081/2624	1/1	-0.384902	0	0.411966
SRX5391685	TFs and others	RAD21	Blood	Neutrophils	37342	1542/2624	0/1	-0.384501	0	inf
SRX6365882	TFs and others	TOP2B	Neural	BT142	14105	1084/2624	1/1	-0.3837	0	0.41311
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	1540/2624	0/1	-0.3837	0	inf
SRX3927305	TFs and others	CTCF	Muscle	SYO-1	60011	1085/2624	1/1	-0.383299	0	0.413491
SRX4377545	TFs and others	BRD2	Breast	SUM 159PT	12755	1539/2624	0/1	-0.383299	0	inf
SRX9419953	TFs and others	BRD4	Breast	SK-BR-3	13268	1086/2624	1/1	-0.3829	0	0.413872
SRX9550926	TFs and others	FOXA1	Prostate	Prostate cancer	41521	1536/2624	0/1	-0.382101	0	inf
SRX1637465	TFs and others	BRD4	Blood	MOLT-4	14897	1089/2624	1/1	-0.381703	0	0.415015
SRX1660873	TFs and others	TRIM25	Breast	Breast cancer cells	25717	1089/2624	1/1	-0.381703	0	0.415015
SRX4708090	TFs and others	GTF2F1	Blood	K-562	7441	1089/2624	1/1	-0.381703	0	0.415015
SRX4708020	TFs and others	HNRNPC	Liver	Hep G2	10020	1090/2624	1/1	-0.381305	0	0.415396
SRX4708046	TFs and others	XRCC5	Liver	Hep G2	20017	1534/2624	0/1	-0.381305	0	inf
SRX734309	TFs and others	E2F1	Breast	HMEC	5785	1091/2624	1/1	-0.380907	0	0.415777
SRX100408	TFs and others	SP1	Blood	GM12878	24873	1532/2624	0/1	-0.380509	0	inf
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	1093/2624	1/1	-0.380112	0	0.41654
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	1095/2624	1/1	-0.379319	0	0.417302
SRX100558	TFs and others	YY1	Pluripotent stem cell	hESC H1	28327	1097/2624	1/1	-0.378527	0	0.418064
SRX1134739	TFs and others	BRD4	Blood	MV-4-11	16538	1524/2624	0/1	-0.377342	0	inf
SRX100580	TFs and others	YY1	Blood	GM12891	10944	1101/2624	1/1	-0.376948	0	0.419588
SRX150518	TFs and others	RCOR1	Blood	K-562	34820	1102/2624	1/1	-0.376554	0	0.41997
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	1103/2624	1/1	-0.37616	0	0.420351
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	1104/2624	1/1	-0.375767	0	0.420732
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	1108/2624	1/1	-0.374198	0	0.422256
SRX1892835	TFs and others	TFAP4	Digestive tract	COLO 320	36160	1515/2624	0/1	-0.373806	0	inf
SRX9498730	TFs and others	TBP	Blood	K-562	8715	1515/2624	0/1	-0.373806	0	inf
SRX5346116	TFs and others	MYC	Blood	RAMOS	10104	1110/2624	1/1	-0.373415	0	0.423018
SRX6780865	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	9637	1511/2624	0/1	-0.372244	0	inf
SRX8080573	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23303	1114/2624	1/1	-0.371854	0	0.424543
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	1508/2624	0/1	-0.371076	0	inf
SRX4377549	TFs and others	BRD2	Breast	HCC1806	10868	1119/2624	1/1	-0.369911	0	0.426448
SRX5323888	TFs and others	STAT3	Breast	T-47D	29284	1505/2624	0/1	-0.369911	0	inf
SRX150626	TFs and others	CCNT2	Blood	K-562	11614	1121/2624	1/1	-0.369136	0	0.42721
SRX265229	TFs and others	ELF1	Blood	ME-1	9790	1121/2624	1/1	-0.369136	0	0.42721
SRX3256874	TFs and others	BCOR	Pluripotent stem cell	hESC H1	18331	1121/2624	1/1	-0.369136	0	0.42721
