SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX265222	TFs and others	RUNX1	Blood	ME-1	14180	1122/2624	1/1	-0.36875	0	0.427591
SRX10145216	TFs and others	REL	Unclassified	Unclassified	7457	1127/2624	1/1	-0.36682	0	0.429497
SRX9975615	TFs and others	SMC1A	Bone	A-673	39758	1127/2624	1/1	-0.36682	0	0.429497
SRX100460	TFs and others	ELF1	Liver	Hep G2	15541	1497/2624	0/1	-0.36682	0	inf
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	1497/2624	0/1	-0.36682	0	inf
SRX2194269	TFs and others	BRD4	Breast	SUM 159PT	25582	1494/2624	0/1	-0.365667	0	inf
SRX5286305	TFs and others	AR	Prostate	LNCAP	51453	1494/2624	0/1	-0.365667	0	inf
SRX2436062	TFs and others	NEUROD1	Neural	D283 Med	26997	1493/2624	0/1	-0.365283	0	inf
SRX190343	TFs and others	PBX3	Neural	SK-N-SH	52071	1491/2624	0/1	-0.364516	0	inf
SRX212649	TFs and others	STAT1	Blood	Monocytes-CD14+	25267	1491/2624	0/1	-0.364516	0	inf
SRX2207673	TFs and others	RELA	Cardiovascular	HUVEC	83556	1491/2624	0/1	-0.364516	0	inf
SRX5075168	TFs and others	SMARCA4	Neural	Neural progenitor cells	28648	1490/2624	0/1	-0.364133	0	inf
SRX063921	TFs and others	ERG	Blood	K-562	19370	1136/2624	1/1	-0.363369	0	0.432927
SRX3145149	TFs and others	RAD21	Neural	IMR-5	68050	1137/2624	1/1	-0.362987	0	0.433308
SRX4708108	TFs and others	RBM25	Liver	Hep G2	35968	1487/2624	0/1	-0.362987	0	inf
SRX117011	TFs and others	FLI1	Blood	U-937	13833	1485/2624	0/1	-0.362224	0	inf
SRX190229	TFs and others	TAF1	Neural	SK-N-SH	11522	1485/2624	0/1	-0.362224	0	inf
SRX8823216	TFs and others	BRD2	Lung	A549	12529	1140/2624	1/1	-0.361844	0	0.434451
SRX10881820	TFs and others	SMARCA4	Others	BT-16	24801	1484/2624	0/1	-0.361844	0	inf
SRX666559	TFs and others	NRF1	Breast	T-47D	7819	1142/2624	1/1	-0.361083	0	0.435213
SRX026639	TFs and others	ERG	Blood	SKNO-1	26783	1482/2624	0/1	-0.361083	0	inf
SRX367641	TFs and others	GATA4	Digestive tract	AGS	43398	1482/2624	0/1	-0.361083	0	inf
SRX695951	TFs and others	MAZ	Adipocyte	T778	12964	1482/2624	0/1	-0.361083	0	inf
SRX186645	TFs and others	RBBP5	Blood	K-562	12117	1143/2624	1/1	-0.360703	0	0.435595
SRX275409	TFs and others	E2F1	Blood	OCI-LY1	6237	1143/2624	1/1	-0.360703	0	0.435595
SRX3798683	TFs and others	MYCN	Neural	SH-EP	14258	1143/2624	1/1	-0.360703	0	0.435595
SRX7054671	TFs and others	RELA	Cardiovascular	HAEC	33700	1481/2624	0/1	-0.360703	0	inf
SRX334239	TFs and others	E2F1	Unclassified	Unclassified	6229	1144/2624	1/1	-0.360324	0	0.435976
SRX1510971	TFs and others	ZNF143	Breast	MCF-7	17376	1480/2624	0/1	-0.360324	0	inf
SRX1460848	TFs and others	RELA	Blood	Th1 Cells	5864	1145/2624	1/1	-0.359945	0	0.436357
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	1479/2624	0/1	-0.359945	0	inf
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	1478/2624	0/1	-0.359566	0	inf
SRX8299808	TFs and others	MYC	Bone	U2OS	17063	1477/2624	0/1	-0.359187	0	inf
SRX2550933	TFs and others	MYCN	Neural	NGP	17518	1148/2624	1/1	-0.358809	0	0.4375
SRX8299830	TFs and others	NELFCD	Bone	U2OS	14909	1476/2624	0/1	-0.358809	0	inf
SRX10657968	TFs and others	Epitope tags	Blood	NALM-6	20915	1475/2624	0/1	-0.358431	0	inf
SRX334243	TFs and others	E2F1	Unclassified	Unclassified	6687	1150/2624	1/1	-0.358054	0	0.438262
SRX265413	TFs and others	KDM5B	Breast	MCF-7	25024	1474/2624	0/1	-0.358054	0	inf
SRX116442	TFs and others	RBBP5	Blood	K-562	12326	1151/2624	1/1	-0.357677	0	0.438643
SRX8673359	TFs and others	EGR1	Blood	Kasumi-1	13168	1473/2624	0/1	-0.357677	0	inf
SRX6102129	TFs and others	SUPT5H	Uterus	HeLa	12023	1152/2624	1/1	-0.3573	0	0.439024
SRX367644	TFs and others	KLF5	Digestive tract	KATO III	10358	1153/2624	1/1	-0.356923	0	0.439405
SRX3601958	TFs and others	ERG	Cardiovascular	HUVEC	42203	1155/2624	1/1	-0.356171	0	0.440168
SRX150692	TFs and others	ZNF143	Blood	GM12878	33496	1469/2624	0/1	-0.356171	0	inf
SRX7549661	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29366	1156/2624	1/1	-0.355796	0	0.440549
SRX2059876	TFs and others	TRIM28	Blood	BJAB	21875	1468/2624	0/1	-0.355796	0	inf
SRX369136	TFs and others	BRD4	Blood	CUTLL1	15580	1157/2624	1/1	-0.355421	0	0.44093
SRX2529781	TFs and others	Epitope tags	Blood	RAJI	13697	1467/2624	0/1	-0.355421	0	inf
SRX5316106	TFs and others	O-GlcNAc	Prostate	LNCAP	7836	1467/2624	0/1	-0.355421	0	inf
SRX359892	TFs and others	HOXA4	Digestive tract	LoVo	8802	1466/2624	0/1	-0.355046	0	inf
SRX682379	TFs and others	RARA	Blood	TSU-1621MT	11605	1466/2624	0/1	-0.355046	0	inf
SRX2731518	TFs and others	NCAPH2	Kidney	293	9884	1159/2624	1/1	-0.354671	0	0.441692
SRX1134746	TFs and others	BRD4	Blood	MV-4-11	24365	1465/2624	0/1	-0.354671	0	inf
SRX6068073	TFs and others	PGR	Uterus	Endometrium	16371	1465/2624	0/1	-0.354671	0	inf
SRX5824574	TFs and others	BRD2	Breast	SUM 149PT	9435	1160/2624	1/1	-0.354297	0	0.442073
SRX4377561	TFs and others	BRD9	Breast	MDA-MB-231	25454	1165/2624	1/1	-0.352431	0	0.443979
SRX3230383	TFs and others	FOXK1	Liver	Hep G2	18211	1459/2624	0/1	-0.352431	0	inf
SRX150722	TFs and others	MYC	Blood	NB-4	27668	1457/2624	0/1	-0.351686	0	inf
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	1453/2624	0/1	-0.350202	0	inf
SRX367491	TFs and others	ASXL1	Kidney	293	13822	1453/2624	0/1	-0.350202	0	inf
SRX359960	TFs and others	TAL1	Digestive tract	LoVo	8703	1452/2624	0/1	-0.349831	0	inf
SRX8726297	TFs and others	BMI1	Others	Tumor	14115	1173/2624	1/1	-0.349461	0	0.447027
SRX2194270	TFs and others	BRD4	Breast	SUM 159PT	24620	1451/2624	0/1	-0.349461	0	inf
SRX3636888	TFs and others	ZHX2	Kidney	Renal cell carcinoma	10838	1177/2624	1/1	-0.347984	0	0.448552
SRX9419931	TFs and others	MED1	Breast	SK-BR-3	18552	1177/2624	1/1	-0.347984	0	0.448552
SRX7054614	TFs and others	RELA	Cardiovascular	HAEC	32810	1447/2624	0/1	-0.347984	0	inf
SRX7054661	TFs and others	RELA	Cardiovascular	HAEC	36814	1447/2624	0/1	-0.347984	0	inf
SRX8673354	TFs and others	EGR1	Blood	Kasumi-1	16179	1447/2624	0/1	-0.347984	0	inf
SRX100582	TFs and others	TAF1	Blood	GM12878	9396	1178/2624	1/1	-0.347616	0	0.448933
SRX10484574	TFs and others	KMT2A	Blood	RS4-11	21023	1179/2624	1/1	-0.347247	0	0.449314
SRX5391034	TFs and others	MLXIP	Muscle	Skeletal myotubes	26775	1443/2624	0/1	-0.346512	0	inf
SRX149659	TFs and others	CDK8	Digestive tract	HCT 116	11224	1183/2624	1/1	-0.345778	0	0.450838
SRX8299831	TFs and others	NELFCD	Bone	U2OS	14618	1441/2624	0/1	-0.345778	0	inf
SRX5323900	TFs and others	STAT3	Breast	T-47D	34482	1439/2624	0/1	-0.345045	0	inf
SRX100399	TFs and others	YY1	Digestive tract	HCT 116	11384	1186/2624	1/1	-0.344679	0	0.451982
SRX2267454	TFs and others	BRD4	Lung	PC-9	26846	1438/2624	0/1	-0.344679	0	inf
SRX398293	TFs and others	BRD4	Blood	OCI-LY1	13466	1438/2624	0/1	-0.344679	0	inf
SRX3927284	TFs and others	SMARCA4	Blood	EOL-1	58374	1188/2624	1/1	-0.343947	0	0.452744
SRX4404392	TFs and others	MYCN	Prostate	LNCAP	11634	1189/2624	1/1	-0.343582	0	0.453125
SRX150363	TFs and others	MAZ	Blood	GM12878	13206	1435/2624	0/1	-0.343582	0	inf
SRX8337454	TFs and others	NFYA	Blood	HUDEP-1	7206	1435/2624	0/1	-0.343582	0	inf
SRX8670130	TFs and others	ASCL1	Neural	SH-SY5Y	88209	1194/2624	1/1	-0.341761	0	0.45503
SRX5718163	TFs and others	RAD21	Kidney	293	30932	1195/2624	1/1	-0.341398	0	0.455412
SRX1091542	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14614	1197/2624	1/1	-0.340672	0	0.456174
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	1197/2624	1/1	-0.340672	0	0.456174
SRX10333909	TFs and others	SUPT5H	Digestive tract	DLD-1	13854	1427/2624	0/1	-0.340672	0	inf
SRX3542258	TFs and others	MYCN	Neural	KELLY	16923	1425/2624	0/1	-0.339948	0	inf
SRX3934088	TFs and others	INTS13	Blood	Jurkat	9035	1200/2624	1/1	-0.339586	0	0.457317
SRX7677729	TFs and others	SUPT5H	Digestive tract	DLD-1	9732	1201/2624	1/1	-0.339225	0	0.457698
SRX1165102	TFs and others	Epitope tags	Liver	Hep G2	9663	1423/2624	0/1	-0.339225	0	inf
SRX327756	TFs and others	MED1	Blood	MM.1S	14887	1202/2624	1/1	-0.338864	0	0.458079
SRX150648	TFs and others	JUND	Blood	K-562	37934	1422/2624	0/1	-0.338864	0	inf
SRX8053100	TFs and others	KDM5A	Blood	MM.1S	9929	1203/2624	1/1	-0.338503	0	0.45846
SRX3229145	TFs and others	ESR1	Breast	Breast cancer	21764	1419/2624	0/1	-0.337782	0	inf
SRX334250	TFs and others	E2F1	Unclassified	Unclassified	7456	1206/2624	1/1	-0.337422	0	0.459604
SRX117010	TFs and others	FLI1	Blood	U-937	12322	1418/2624	0/1	-0.337422	0	inf
SRX10881818	TFs and others	SMARCA4	Others	BT-16	25284	1207/2624	1/1	-0.337062	0	0.459985
SRX10338564	TFs and others	MYC	Blood	NALM-6	20926	1210/2624	1/1	-0.335985	0	0.461128
SRX334242	TFs and others	E2F1	Unclassified	Unclassified	7143	1210/2624	1/1	-0.335985	0	0.461128
SRX190292	TFs and others	USF1	Digestive tract	HCT 116	16932	1414/2624	0/1	-0.335985	0	inf
SRX3927307	TFs and others	SS18	Muscle	SYO-1	35274	1414/2624	0/1	-0.335985	0	inf
SRX8949803	TFs and others	ASCL1	Unclassified	Unclassified	20255	1414/2624	0/1	-0.335985	0	inf
SRX4792908	TFs and others	RAD21	Breast	T-47D	25585	1213/2624	1/1	-0.334911	0	0.462271
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	1411/2624	0/1	-0.334911	0	inf
SRX7805363	TFs and others	ZNF711	Kidney	293	10054	1216/2624	1/1	-0.333839	0	0.463415
SRX037418	TFs and others	NFYA	Blood	K-562	8885	1407/2624	0/1	-0.333482	0	inf
SRX1165104	TFs and others	Epitope tags	Liver	Hep G2	10162	1406/2624	0/1	-0.333126	0	inf
SRX9237234	TFs and others	SUPT5H	Blood	K-562	10795	1404/2624	0/1	-0.332414	0	inf
SRX100388	TFs and others	GABPA	Liver	Hep G2	11161	1402/2624	0/1	-0.331703	0	inf
SRX3591434	TFs and others	BRD4	Blood	B-CLL cells	12363	1402/2624	0/1	-0.331703	0	inf
SRX3934087	TFs and others	INTS13	Blood	HL-60	8810	1223/2624	1/1	-0.331348	0	0.466082
SRX150510	TFs and others	MXI1	Blood	GM12878	11444	1224/2624	1/1	-0.330993	0	0.466463
SRX5323894	TFs and others	STAT3	Breast	T-47D	33219	1399/2624	0/1	-0.330639	0	inf
SRX2140207	TFs and others	HDAC1	Blood	MM.1S	17278	1227/2624	1/1	-0.329931	0	0.467607
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	1227/2624	1/1	-0.329931	0	0.467607
SRX2043232	TFs and others	PBX1	Blood	RCH-ACV	23760	1395/2624	0/1	-0.329224	0	inf
SRX7544091	TFs and others	ESR1	Uterus	Ishikawa	19411	1394/2624	0/1	-0.328871	0	inf
SRX10760646	TFs and others	BRD2	Blood	MM.1S	16161	1231/2624	1/1	-0.328519	0	0.469131
SRX6909701	TFs and others	RUNX1	Blood	697	43140	1393/2624	0/1	-0.328519	0	inf
SRX725578	TFs and others	MYB	Blood	Jurkat	24839	1392/2624	0/1	-0.328166	0	inf
SRX186623	TFs and others	HCFC1	Uterus	HeLa	8084	1391/2624	0/1	-0.327814	0	inf
SRX190227	TFs and others	PML	Blood	GM12878	14508	1391/2624	0/1	-0.327814	0	inf
SRX3031983	TFs and others	BRD4	Blood	MV-4-11	31561	1234/2624	1/1	-0.327462	0	0.470274
SRX5286307	TFs and others	AR	Prostate	LNCAP	43005	1390/2624	0/1	-0.327462	0	inf
SRX2867628	TFs and others	BRD4	Blood	Lymphoblastoid cell line	11892	1236/2624	1/1	-0.32676	0	0.471037
SRX3852899	TFs and others	NELFE	Blood	K-562	9007	1236/2624	1/1	-0.32676	0	0.471037
SRX4377541	TFs and others	BRD2	Breast	MDA-MB-231	11960	1236/2624	1/1	-0.32676	0	0.471037
SRX190209	TFs and others	YY1	Uterus	ECC-1	14453	1238/2624	1/1	-0.326058	0	0.471799
SRX6913083	TFs and others	BRD4	Blood	K-562	16748	1238/2624	1/1	-0.326058	0	0.471799
SRX8080544	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18774	1238/2624	1/1	-0.326058	0	0.471799
SRX2731517	TFs and others	NCAPH2	Kidney	293	10745	1239/2624	1/1	-0.325708	0	0.47218
SRX2585782	TFs and others	TP53	Breast	MDA-MB-231	31353	1384/2624	0/1	-0.325358	0	inf
SRX5824561	TFs and others	BRD2	Breast	SUM 149PT	11873	1241/2624	1/1	-0.325008	0	0.472942
SRX359409	TFs and others	CREBBP	Kidney	293	10317	1242/2624	1/1	-0.324658	0	0.473323
SRX1280448	TFs and others	NRF1	Breast	HMEC	10790	1244/2624	1/1	-0.32396	0	0.474085
SRX8030771	TFs and others	Epitope tags	Kidney	293	11590	1246/2624	1/1	-0.323263	0	0.474848
SRX4708072	TFs and others	HNRNPLL	Blood	K-562	8618	1247/2624	1/1	-0.322915	0	0.475229
SRX1091549	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	33580	1376/2624	0/1	-0.322567	0	inf
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	1376/2624	0/1	-0.322567	0	inf
SRX150676	TFs and others	E2F6	Blood	K-562	13602	1250/2624	1/1	-0.321872	0	0.476372
SRX3800334	TFs and others	SMC1A	Others	RT-112	22023	1251/2624	1/1	-0.321525	0	0.476753
SRX1041842	TFs and others	TRIM24	Prostate	LNCAP	13175	1252/2624	1/1	-0.321178	0	0.477134
SRX1726515	TFs and others	E2F1	Blood	MM.1S	5900	1255/2624	1/1	-0.32014	0	0.478277
SRX9419932	TFs and others	MED1	Breast	SK-BR-3	19647	1256/2624	1/1	-0.319794	0	0.478659
SRX190320	TFs and others	GABPA	Breast	MCF-7	9934	1367/2624	0/1	-0.319449	0	inf
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	1258/2624	1/1	-0.319104	0	0.479421
SRX7902939	TFs and others	BRD4	Breast	SUM 159PT	12817	1366/2624	0/1	-0.319104	0	inf
SRX6913087	TFs and others	BRD4	Blood	K-562	19223	1259/2624	1/1	-0.318759	0	0.479802
SRX689368	TFs and others	WDR5	Kidney	293	10759	1365/2624	0/1	-0.318759	0	inf
SRX7692447	TFs and others	POLR2C	Breast	MCF-7	9372	1365/2624	0/1	-0.318759	0	inf
SRX8949796	TFs and others	ASCL1	Prostate	NCI-H660	31713	1365/2624	0/1	-0.318759	0	inf
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	1364/2624	0/1	-0.318414	0	inf
SRX1998402	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	9119	1363/2624	0/1	-0.31807	0	inf
SRX190268	TFs and others	TAF1	Lung	A549	7674	1264/2624	1/1	-0.317039	0	0.481707
SRX190308	TFs and others	CEBPB	Digestive tract	HCT 116	22380	1360/2624	0/1	-0.317039	0	inf
SRX9932051	TFs and others	STAT5A	Breast	MCF-7	8740	1360/2624	0/1	-0.317039	0	inf
SRX100491	TFs and others	YY1	Blood	K-562	13762	1265/2624	1/1	-0.316696	0	0.482088
SRX327752	TFs and others	BRD4	Neural	U-87 MG	33845	1357/2624	0/1	-0.31601	0	inf
SRX7054666	TFs and others	RELA	Cardiovascular	HAEC	34264	1357/2624	0/1	-0.31601	0	inf
SRX244177	TFs and others	CDK9	Blood	MM.1S	8652	1356/2624	0/1	-0.315668	0	inf
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	1356/2624	0/1	-0.315668	0	inf
SRX100380	TFs and others	REST	Neural	SK-N-SH	18553	1355/2624	0/1	-0.315326	0	inf
SRX5323898	TFs and others	STAT3	Breast	T-47D	32556	1355/2624	0/1	-0.315326	0	inf
SRX7115500	TFs and others	RBBP4	Muscle	RH-4	19056	1355/2624	0/1	-0.315326	0	inf
SRX1091814	TFs and others	CTCFL	Blood	K-562	19775	1271/2624	1/1	-0.314642	0	0.484375
SRX10881806	TFs and others	PBRM1	Kidney	G-401	10235	1353/2624	0/1	-0.314642	0	inf
SRX2194274	TFs and others	BRD4	Breast	SUM 159PT	25559	1353/2624	0/1	-0.314642	0	inf
SRX1165098	TFs and others	CREB1	Liver	Hep G2	9768	1352/2624	0/1	-0.314301	0	inf
SRX326886	TFs and others	GABPA	Prostate	VCaP	12505	1352/2624	0/1	-0.314301	0	inf
SRX4727911	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7548	1273/2624	1/1	-0.31396	0	0.485137
SRX8616826	TFs and others	FOSL2	Lung	A549	22407	1347/2624	0/1	-0.312598	0	inf
SRX6483138	TFs and others	SMARCA4	Neural	NGP	12235	1346/2624	0/1	-0.312259	0	inf
SRX2922233	TFs and others	ESR1	Breast	SUM 44PE	29276	1345/2624	0/1	-0.311919	0	inf
SRX1497394	TFs and others	MYC	Blood	RAJI	13084	1344/2624	0/1	-0.31158	0	inf
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	1341/2624	0/1	-0.310564	0	inf
SRX100575	TFs and others	SIN3A	Liver	Hep G2	12970	1340/2624	0/1	-0.310226	0	inf
SRX5574466	TFs and others	ETS1	Blood	CTV-1	34189	1340/2624	0/1	-0.310226	0	inf
SRX4046307	TFs and others	MEN1	Blood	Erythroblasts	6594	1285/2624	1/1	-0.309888	0	0.48971
SRX1136632	TFs and others	GTF2B	Uterus	HeLa	7797	1339/2624	0/1	-0.309888	0	inf
SRX1165096	TFs and others	Epitope tags	Liver	Hep G2	11626	1336/2624	0/1	-0.308876	0	inf
SRX190226	TFs and others	TAF1	Neural	PFSK-1	9862	1289/2624	1/1	-0.30854	0	0.491235
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	1335/2624	0/1	-0.30854	0	inf
SRX7902933	TFs and others	BRD4	Breast	SUM 159PT	13076	1335/2624	0/1	-0.30854	0	inf
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	1290/2624	1/1	-0.308203	0	0.491616
SRX702546	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	12295	1334/2624	0/1	-0.308203	0	inf
SRX4473685	TFs and others	SMARCA4	Gonad	BIN-67	19420	1291/2624	1/1	-0.307867	0	0.491997
SRX190406	TFs and others	TFAP2C	Epidermis	A-375	32591	1332/2624	0/1	-0.307531	0	inf
SRX10881804	TFs and others	SMARCC2	Kidney	G-401	14089	1331/2624	0/1	-0.307195	0	inf
SRX2194282	TFs and others	BRD4	Breast	SUM 159PT	23176	1331/2624	0/1	-0.307195	0	inf
SRX1280449	TFs and others	NRF1	Breast	HMEC	12241	1299/2624	1/1	-0.305186	0	0.495046
SRX734412	TFs and others	AR	Prostate	CWR22Pc	28613	1299/2624	1/1	-0.305186	0	0.495046
SRX190212	TFs and others	FOSL1	Digestive tract	HCT 116	28296	1325/2624	0/1	-0.305186	0	inf
SRX2867630	TFs and others	BRD4	Blood	Lymphoblastoid cell line	17707	1301/2624	1/1	-0.304518	0	0.495808
SRX4377540	TFs and others	BRD2	Breast	MDA-MB-231	12282	1304/2624	1/1	-0.303519	0	0.496951
SRX6977280	TFs and others	Epitope tags	Neural	BE(2)-C	5870	1320/2624	0/1	-0.303519	0	inf
SRX6102132	TFs and others	NELFE	Uterus	HeLa	13531	1305/2624	1/1	-0.303186	0	0.497332
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	1319/2624	0/1	-0.303186	0	inf
SRX6665794	TFs and others	Epitope tags	Kidney	HK-2	7391	1319/2624	0/1	-0.303186	0	inf
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	1318/2624	0/1	-0.302854	0	inf
SRX359880	TFs and others	ATF2	Digestive tract	LoVo	7481	1317/2624	0/1	-0.302522	0	inf
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	1317/2624	0/1	-0.302522	0	inf
SRX149660	TFs and others	CDK8	Digestive tract	HCT 116	14410	1316/2624	0/1	-0.30219	0	inf
SRX186782	TFs and others	KDM5B	Blood	K-562	14561	1309/2624	1/1	-0.301858	0	0.498857
SRX2194285	TFs and others	BRD4	Breast	SUM 159PT	27126	1315/2624	0/1	-0.301858	0	inf
SRX2436031	TFs and others	NEUROD1	Neural	D341 Med	26466	1315/2624	0/1	-0.301858	0	inf
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	1313/2624	0/1	-0.301195	0	inf
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	1313/2624	0/1	-0.301195	0	inf
SRX666556	TFs and others	HIF1A	Breast	T-47D	75130	2428/2624	1/1	0	0	0.925305
SRX190360	TFs and others	MAX	Digestive tract	HCT 116	38769	2331/2624	1/1	0	0	0.888338
SRX5877913	TFs and others	Epitope tags	Bone	U2OS	76907	2330/2624	1/1	0	0	0.887957
SRX5877911	TFs and others	Epitope tags	Bone	U2OS	62329	2318/2624	1/1	0	0	0.883384
SRX3856994	TFs and others	JUN	Breast	MDA-MB-231	48375	2305/2624	1/1	0	0	0.87843
SRX5877914	TFs and others	Epitope tags	Bone	U2OS	91697	2295/2624	1/1	0	0	0.874619
SRX265420	TFs and others	KDM5B	Breast	T-47D	55824	2283/2624	1/1	0	0	0.870046
SRX3856995	TFs and others	JUN	Breast	MDA-MB-231	47991	2280/2624	1/1	0	0	0.868902
SRX8380464	TFs and others	BRD4	Uterus	HeLa	35757	2278/2624	1/1	0	0	0.86814
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	2277/2624	1/1	0	0	0.867759
SRX5877912	TFs and others	Epitope tags	Bone	U2OS	84102	2271/2624	1/1	0	0	0.865473
SRX3856996	TFs and others	JUN	Breast	MDA-MB-231	36710	2261/2624	1/1	0	0	0.861662
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	2256/2624	1/1	0	0	0.859756
SRX3857004	TFs and others	CDKN1B	Breast	MDA-MB-231	36038	2248/2624	1/1	0	0	0.856707
SRX3857005	TFs and others	CDKN1B	Breast	MDA-MB-231	35232	2226/2624	1/1	0	0	0.848323
SRX3856997	TFs and others	JUN	Breast	MDA-MB-231	34692	2216/2624	1/1	0	0	0.844512
SRX5576989	TFs and others	CREB1	Lung	A549	19952	2205/2624	1/1	0	0	0.84032
SRX10382441	TFs and others	BCOR	Pluripotent stem cell	hESC H1	37724	2198/2624	1/1	0	0	0.837652
SRX5576992	TFs and others	CREB1	Lung	A549	18211	2195/2624	1/1	0	0	0.836509
SRX10382399	TFs and others	BCOR	Pluripotent stem cell	hESC H1	35625	2178/2624	1/1	0	0	0.83003
SRX129085	TFs and others	MAX	Neural	U-87 MG	47421	2173/2624	1/1	0	0	0.828125
SRX3857000	TFs and others	CDKN1B	Breast	MDA-MB-231	29267	2169/2624	1/1	0	0	0.826601
SRX666557	TFs and others	ARNT	Breast	T-47D	40225	2166/2624	1/1	0	0	0.825457
SRX3856998	TFs and others	JUN	Breast	MDA-MB-231	27108	2162/2624	1/1	0	0	0.823933
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	2160/2624	1/1	0	0	0.823171
SRX190361	TFs and others	SIN3A	Digestive tract	HCT 116	24165	2156/2624	1/1	0	0	0.821646
SRX129107	TFs and others	MAX	Lung	NCI-H128	32315	2143/2624	1/1	0	0	0.816692
SRX189237	TFs and others	MAX	Lung	NCI-H2171	53418	2139/2624	1/1	0	0	0.815168
SRX129111	TFs and others	MAX	Lung	NCI-H2171	48835	2135/2624	1/1	0	0	0.813643
SRX4484988	TFs and others	ERG	Blood	SEM	50919	2132/2624	1/1	0	0	0.8125
SRX6027693	TFs and others	ESR1	Uterus	Ishikawa	32832	2129/2624	1/1	0	0	0.811357
SRX4155859	TFs and others	MYCN	Neural	KELLY	33256	2116/2624	1/1	0	0	0.806402
SRX4708036	TFs and others	RBM25	Liver	Hep G2	34959	2106/2624	1/1	0	0	0.802591
SRX212650	TFs and others	STAT1	Blood	Monocytes-CD14+	59790	2099/2624	1/1	0	0	0.799924
