SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2565135	TFs and others	E2F1	Prostate	LNCAP	17511	2097/2624	1/1	0	0	0.799162
SRX1055111	TFs and others	Epitope tags	Kidney	293	51526	2091/2624	1/1	0	0	0.796875
SRX992662	TFs and others	E2F1	Prostate	LNCAP	17851	2090/2624	1/1	0	0	0.796494
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	2089/2624	1/1	0	0	0.796113
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	2087/2624	1/1	0	0	0.795351
SRX5442198	TFs and others	FOXP1	Blood	OCI-LY1	83564	2084/2624	1/1	0	0	0.794207
SRX5576990	TFs and others	CRTC2	Lung	A549	19080	2082/2624	1/1	0	0	0.793445
SRX100568	TFs and others	MAX	Blood	K-562	53757	2080/2624	1/1	0	0	0.792683
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	2079/2624	1/1	0	0	0.792302
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	2077/2624	1/1	0	0	0.79154
SRX6384755	TFs and others	MED26	Digestive tract	HCT 116	19104	2077/2624	1/1	0	0	0.79154
SRX3857001	TFs and others	CDKN1B	Breast	MDA-MB-231	25604	2073/2624	1/1	0	0	0.790015
SRX391683	TFs and others	TRIM28	Blood	CD34 Hematopoietic stem cells	101941	2064/2624	1/1	0	0	0.786585
SRX6066491	TFs and others	POLR2C	Digestive tract	HCT 116	17991	2064/2624	1/1	0	0	0.786585
SRX3856999	TFs and others	JUN	Breast	MDA-MB-231	24152	2061/2624	1/1	0	0	0.785442
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	2060/2624	1/1	0	0	0.785061
SRX6384756	TFs and others	MED26	Digestive tract	HCT 116	17745	2056/2624	1/1	0	0	0.783537
SRX8299829	TFs and others	MYC	Bone	U2OS	37170	2055/2624	1/1	0	0	0.783155
SRX10313958	TFs and others	ZBTB7A	Blood	HUDEP-2	25125	2051/2624	1/1	0	0	0.781631
SRX7692437	TFs and others	POLR2C	Digestive tract	HCT 116	18669	2050/2624	1/1	0	0	0.78125
SRX6066493	TFs and others	POLR2C	Digestive tract	HCT 116	18544	2045/2624	1/1	0	0	0.779345
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	2038/2624	1/1	0	0	0.776677
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	2036/2624	1/1	0	0	0.775915
SRX2043230	TFs and others	TCF3	Blood	RCH-ACV	41561	2035/2624	1/1	0	0	0.775534
SRX159138	TFs and others	NOTCH1	Blood	HPB-ALL	38405	2033/2624	1/1	0	0	0.774771
SRX2281260	TFs and others	KMT2A	Blood	Bone marrow mononuclear cells	31999	2031/2624	1/1	0	0	0.774009
SRX190184	TFs and others	MAX	Lung	A549	29303	2029/2624	1/1	0	0	0.773247
SRX7692436	TFs and others	POLR2C	Digestive tract	HCT 116	17944	2029/2624	1/1	0	0	0.773247
SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	2025/2624	1/1	0	0	0.771723
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	2024/2624	1/1	0	0	0.771341
SRX204905	TFs and others	BRD4	Blood	MM.1S	21154	2021/2624	1/1	0	0	0.770198
SRX9206198	TFs and others	GFP	Digestive tract	HCT 116	13858	2018/2624	1/1	0	0	0.769055
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	2017/2624	1/1	0	0	0.768674
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	2013/2624	1/1	0	0	0.767149
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	2012/2624	1/1	0	0	0.766768
SRX212648	TFs and others	STAT1	Blood	Monocytes-CD14+	45249	2011/2624	1/1	0	0	0.766387
SRX7677723	TFs and others	SUPT5H	Digestive tract	DLD-1	17114	2008/2624	1/1	0	0	0.765244
SRX265423	TFs and others	KDM5B	Breast	SUM 185PE	31331	2003/2624	1/1	0	0	0.763338
SRX1514973	TFs and others	GFP	Kidney	293	19348	2001/2624	1/1	0	0	0.762576
SRX218419	TFs and others	KLF1	Blood	Erythroid Cells	54700	1999/2624	1/1	0	0	0.761814
SRX4708082	TFs and others	RBFOX2	Blood	K-562	23841	1994/2624	1/1	0	0	0.759909
SRX5757570	TFs and others	SMAD3	Breast	WHIM12	15711	1988/2624	1/1	0	0	0.757622
SRX265428	TFs and others	CTCF	Breast	SUM 159PT	45776	1985/2624	1/1	0	0	0.756479
SRX752907	TFs and others	CREB1	Prostate	LNCAP	16061	1983/2624	1/1	0	0	0.755716
SRX8449942	TFs and others	BAHCC1	Blood	Jurkat	25122	1982/2624	1/1	0	0	0.755335
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	1978/2624	1/1	0	0	0.753811
SRX190263	TFs and others	MAX	Uterus	ECC-1	30528	1977/2624	1/1	0	0	0.75343
SRX8706937	TFs and others	E2F1	Prostate	LNCAP	13977	1975/2624	1/1	0	0	0.752668
SRX1514953	TFs and others	GFP	Kidney	293	32991	1973/2624	1/1	0	0	0.751905
SRX5289961	TFs and others	NR3C1	Lung	BEAS-2B	28926	1971/2624	1/1	0	0	0.751143
SRX5624369	TFs and others	SREBF2	Blood	Macrophages	31892	1971/2624	1/1	0	0	0.751143
SRX1212238	TFs and others	CREB1	Prostate	LNCAP	12839	1969/2624	1/1	0	0	0.750381
SRX5289962	TFs and others	NR3C1	Lung	BEAS-2B	33671	1969/2624	1/1	0	0	0.750381
SRX1293531	TFs and others	KMT2A	Blood	MV-4-11	26361	1965/2624	1/1	0	0	0.748857
SRX189238	TFs and others	MAX	Lung	NCI-H128	24130	1962/2624	1/1	0	0	0.747713
SRX4708116	TFs and others	YY1	Liver	Hep G2	13946	1959/2624	1/1	0	0	0.74657
SRX8706938	TFs and others	E2F1	Prostate	LNCAP	12750	1959/2624	1/1	0	0	0.74657
SRX6102130	TFs and others	SUPT5H	Uterus	HeLa	21479	1957/2624	1/1	0	0	0.745808
SRX6857970	TFs and others	PGR	Uterus	Myometrium	14608	1953/2624	1/1	0	0	0.744284
SRX971780	TFs and others	KMT2D	Blood	OCI-LY-7	20210	1952/2624	1/1	0	0	0.743902
SRX9867024	TFs and others	BCL11B	Blood	TALL-1	29842	1950/2624	1/1	0	0	0.74314
SRX7692441	TFs and others	POLR2C	Digestive tract	HCT 116	15724	1946/2624	1/1	0	0	0.741616
SRX9867025	TFs and others	BCL11B	Blood	TALL-1	31691	1944/2624	1/1	0	0	0.740854
SRX054575	TFs and others	Epitope tags	Breast	MCF-7	22042	1942/2624	1/1	0	0	0.740091
SRX8449940	TFs and others	BAHCC1	Blood	Jurkat	22309	1939/2624	1/1	0	0	0.738948
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	1934/2624	1/1	0	0	0.737043
SRX4385550	TFs and others	SUPT5H	Digestive tract	HCT 116	13715	1928/2624	1/1	0	0	0.734756
SRX7061820	TFs and others	MED12	Blood	SEM	29959	1927/2624	1/1	0	0	0.734375
SRX6066490	TFs and others	POLR2C	Digestive tract	HCT 116	18388	1922/2624	1/1	0	0	0.73247
SRX4374939	TFs and others	RBPJ	Breast	HCC1599	16857	1920/2624	1/1	0	0	0.731707
SRX150417	TFs and others	MAZ	Blood	K-562	29714	1916/2624	1/1	0	0	0.730183
SRX3881554	TFs and others	O-GlcNAc	Prostate	LNCAP	10561	1916/2624	1/1	0	0	0.730183
SRX190291	TFs and others	MAX	Neural	SK-N-SH	33086	1913/2624	1/1	0	0	0.72904
SRX6961668	TFs and others	SUPT5H	Digestive tract	HCT 116	16208	1912/2624	1/1	0	0	0.728659
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	1909/2624	1/1	0	0	0.727515
SRX2537515	TFs and others	BRD2	Epidermis	SK-MEL-147	31443	1905/2624	1/1	0	0	0.725991
SRX9571475	TFs and others	Epitope tags	Blood	K-562	30470	1905/2624	1/1	0	0	0.725991
SRX10881821	TFs and others	SS18L1	Kidney	G-401	20099	1903/2624	1/1	0	0	0.725229
SRX10881849	TFs and others	SS18	Others	BT-16	26048	1897/2624	1/1	0	0	0.722942
SRX4155858	TFs and others	MYCN	Neural	KELLY	23632	1897/2624	1/1	0	0	0.722942
SRX7677719	TFs and others	NELFCD	Digestive tract	DLD-1	14904	1896/2624	1/1	0	0	0.722561
SRX5316104	TFs and others	O-GlcNAc	Prostate	LNCAP	9397	1886/2624	1/1	0	0	0.71875
SRX103000	TFs and others	MYC	Breast	MCF-7	27749	1885/2624	1/1	0	0	0.718369
SRX7692440	TFs and others	POLR2C	Digestive tract	HCT 116	15049	1885/2624	1/1	0	0	0.718369
SRX4377533	TFs and others	BRD4	Breast	MDA-MB-231	35072	1884/2624	1/1	0	0	0.717988
SRX4377556	TFs and others	BRD4	Breast	MDA-MB-231	35052	1884/2624	1/1	0	0	0.717988
SRX4484982	TFs and others	RUNX2	Blood	SEM	73053	1883/2624	1/1	0	0	0.717607
SRX7030928	TFs and others	NELFA	Breast	MCF-7	13756	1881/2624	1/1	0	0	0.716845
SRX1058479	TFs and others	MAX	Epidermis	MKL-1	26543	1874/2624	1/1	0	0	0.714177
SRX5757568	TFs and others	SMAD3	Breast	WHIM12	13355	1874/2624	1/1	0	0	0.714177
SRX100541	TFs and others	ELF1	Blood	GM12878	18360	1871/2624	1/1	0	0	0.713034
SRX1799591	TFs and others	TBX21	Blood	Th1 Cells	36145	1862/2624	1/1	0	0	0.709604
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	1859/2624	1/1	0	0	0.70846
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	1857/2624	1/1	0	0	0.707698
SRX1799593	TFs and others	TBX21	Blood	Th1 Cells	36124	1855/2624	1/1	0	0	0.706936
SRX4708115	TFs and others	YY1	Liver	Hep G2	12034	1855/2624	1/1	0	0	0.706936
SRX8706940	TFs and others	E2F1	Prostate	C4-2	12720	1855/2624	1/1	0	0	0.706936
SRX9419922	TFs and others	BRD4	Breast	SK-BR-3	30601	1854/2624	1/1	0	0	0.706555
SRX100493	TFs and others	HEY1	Liver	Hep G2	26419	1853/2624	1/1	0	0	0.706174
SRX6780894	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	16335	1851/2624	1/1	0	0	0.705412
SRX129084	TFs and others	MAX	Blood	P493-6	20600	1850/2624	1/1	0	0	0.70503
SRX3873725	TFs and others	MYC	Lung	SW 1271	38123	1850/2624	1/1	0	0	0.70503
SRX734411	TFs and others	AR	Prostate	CWR22Pc	47825	1848/2624	1/1	0	0	0.704268
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	1847/2624	1/1	0	0	0.703887
SRX188954	TFs and others	MYC	Breast	MCF-7	36545	1843/2624	1/1	0	0	0.702363
SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	1830/2624	1/1	0	0	0.697409
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	1828/2624	1/1	0	0	0.696646
SRX265230	TFs and others	ERG	Blood	ME-1	26409	1826/2624	1/1	0	0	0.695884
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	1826/2624	1/1	0	0	0.695884
SRX3031982	TFs and others	BRD4	Blood	MV-4-11	47241	1825/2624	1/1	0	0	0.695503
SRX1287846	TFs and others	CDK8	Blood	MOLM-14	50649	1822/2624	1/1	0	0	0.69436
SRX7551117	TFs and others	SETD1A	Uterus	HeLa	14498	1821/2624	1/1	0	0	0.693979
SRX2314263	TFs and others	SUPT5H	Blood	MOLT-4	13839	1816/2624	1/1	0	0	0.692073
SRX186636	TFs and others	MXI1	Neural	SK-N-SH	29389	1814/2624	1/1	0	0	0.691311
SRX190302	TFs and others	EGR1	Digestive tract	HCT 116	17592	1812/2624	1/1	0	0	0.690549
SRX4708034	TFs and others	RBFOX2	Liver	Hep G2	18845	1811/2624	1/1	0	0	0.690168
SRX9975613	TFs and others	STAG2	Bone	A-673	64338	1811/2624	1/1	0	0	0.690168
SRX8037077	TFs and others	KLF5	Digestive tract	HT-29	20557	1809/2624	1/1	0	0	0.689405
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	1807/2624	1/1	0	0	0.688643
SRX2442440	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	13470	1806/2624	1/1	0	0	0.688262
SRX2314265	TFs and others	SUPT5H	Blood	MOLT-4	13761	1800/2624	1/1	0	0	0.685976
SRX5824570	TFs and others	BRD2	Breast	SUM 149PT	17177	1797/2624	1/1	0	0	0.684832
SRX5824579	TFs and others	BRD2	Breast	SUM 159PT	15456	1796/2624	1/1	0	0	0.684451
SRX8949797	TFs and others	ASCL1	Unclassified	Unclassified	22112	1793/2624	1/1	0	0	0.683308
SRX150556	TFs and others	E2F1	Breast	MCF-7	17635	1792/2624	1/1	0	0	0.682927
SRX7551119	TFs and others	SETD1A	Uterus	HeLa	14212	1789/2624	1/1	0	0	0.681784
SRX100412	TFs and others	TAF1	Liver	Hep G2	17790	1787/2624	1/1	0	0	0.681021
SRX265414	TFs and others	KDM5B	Breast	MCF-7	27782	1786/2624	1/1	0	0	0.68064
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	1785/2624	1/1	0	0	0.680259
SRX3433645	TFs and others	USP7	Blood	CUTLL1	18429	1781/2624	1/1	0	0	0.678735
SRX3852890	TFs and others	NELFA	Blood	K-562	13716	1781/2624	1/1	0	0	0.678735
SRX5824569	TFs and others	BRD2	Breast	SUM 149PT	16930	1779/2624	1/1	0	0	0.677973
SRX9055420	TFs and others	KLF1	Blood	HUDEP-2	13166	1779/2624	1/1	0	0	0.677973
SRX4708024	TFs and others	HNRNPLL	Liver	Hep G2	14085	1775/2624	1/1	0	0	0.676448
SRX4377548	TFs and others	BRD2	Breast	HCC1806	19981	1766/2624	1/1	0	0	0.673018
SRX10382426	TFs and others	TET1	Pluripotent stem cell	hESC H1	20673	1764/2624	1/1	0	0	0.672256
SRX1873451	TFs and others	MED1	Blood	SEM	19169	1760/2624	1/1	0	0	0.670732
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	1758/2624	1/1	0	0	0.66997
SRX063913	TFs and others	RUNX1	Blood	SKNO-1	21649	1756/2624	1/1	0	0	0.669207
SRX2314262	TFs and others	SUPT5H	Blood	MOLT-4	13732	1754/2624	1/1	0	0	0.668445
SRX5286309	TFs and others	AR	Prostate	LNCAP	28220	1754/2624	1/1	0	0	0.668445
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	1747/2624	1/1	0	0	0.665777
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	1747/2624	1/1	0	0	0.665777
SRX10045344	TFs and others	ASXL1	Blood	THP-1	12309	1745/2624	1/1	0	0	0.665015
SRX6102128	TFs and others	SUPT5H	Uterus	HeLa	17900	1745/2624	1/1	0	0	0.665015
SRX100539	TFs and others	ELF1	Blood	K-562	23131	1744/2624	1/1	0	0	0.664634
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	1743/2624	1/1	0	0	0.664253
SRX2550934	TFs and others	MYCN	Neural	KELLY	22030	1743/2624	1/1	0	0	0.664253
SRX6961666	TFs and others	SUPT5H	Digestive tract	HCT 116	18211	1742/2624	1/1	0	0	0.663872
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	1740/2624	1/1	0	0	0.66311
SRX334238	TFs and others	E2F1	Unclassified	Unclassified	12609	1739/2624	1/1	0	0	0.662729
SRX5824594	TFs and others	BRD2	Breast	SUM 159PT	12347	1736/2624	1/1	0	0	0.661585
SRX129083	TFs and others	MAX	Blood	P493-6	16089	1733/2624	1/1	0	0	0.660442
SRX054571	TFs and others	Epitope tags	Breast	MCF-7	15107	1732/2624	1/1	0	0	0.660061
SRX150424	TFs and others	MAX	Blood	K-562	26694	1732/2624	1/1	0	0	0.660061
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	1732/2624	1/1	0	0	0.660061
SRX218420	TFs and others	NFE2	Blood	Erythroid Cells	42190	1731/2624	1/1	0	0	0.65968
SRX752909	TFs and others	CREB1	Prostate	LNCAP	12469	1729/2624	1/1	0	0	0.658918
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	1726/2624	1/1	0	0	0.657774
SRX219373	TFs and others	CTCF	Blood	MM.1S	39746	1725/2624	1/1	0	0	0.657393
SRX4367431	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	11034	1725/2624	1/1	0	0	0.657393
SRX682375	TFs and others	ERG	Blood	TSU-1621MT	20208	1724/2624	1/1	0	0	0.657012
SRX129116	TFs and others	MYC	Blood	Multiple Myeloma	18964	1722/2624	1/1	0	0	0.65625
SRX725582	TFs and others	MYB	Blood	Jurkat	30015	1721/2624	1/1	0	0	0.655869
SRX2537516	TFs and others	BRD2	Epidermis	SK-MEL-147	18741	1717/2624	1/1	0	0	0.654345
SRX129082	TFs and others	MAX	Blood	P493-6	15482	1710/2624	1/1	0	0	0.651677
SRX5824565	TFs and others	BRD2	Breast	SUM 149PT	18272	1709/2624	1/1	0	0	0.651296
SRX244180	TFs and others	CDK9	Blood	MM.1S	14372	1708/2624	1/1	0	0	0.650915
SRX3852892	TFs and others	NELFE	Blood	K-562	11730	1708/2624	1/1	0	0	0.650915
SRX265430	TFs and others	KDM5B	Breast	MDA-MB-231	32638	1706/2624	1/1	0	0	0.650152
SRX4046302	TFs and others	CXXC1	Blood	Erythroblasts	9882	1705/2624	1/1	0	0	0.649771
SRX8299828	TFs and others	MYC	Bone	U2OS	20153	1705/2624	1/1	0	0	0.649771
SRX9419956	TFs and others	BRD4	Breast	SK-BR-3	26316	1703/2624	1/1	0	0	0.649009
SRX689370	TFs and others	WDR5	Kidney	293	16083	1697/2624	1/1	0	0	0.646723
SRX10382402	TFs and others	QSER1	Pluripotent stem cell	hESC H1	34365	1696/2624	1/1	0	0	0.646341
SRX9419923	TFs and others	BRD4	Breast	SK-BR-3	25843	1694/2624	1/1	0	0	0.645579
SRX1091551	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	46427	1691/2624	1/1	0	0	0.644436
SRX3934085	TFs and others	INTS13	Blood	HL-60	15372	1691/2624	1/1	0	0	0.644436
SRX186618	TFs and others	MAZ	Lung	IMR-90	18778	1690/2624	1/1	0	0	0.644055
SRX054576	TFs and others	Epitope tags	Breast	MCF-7	15068	1688/2624	1/1	0	0	0.643293
SRX3256876	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	29582	1683/2624	1/1	0	0	0.641387
SRX2961561	TFs and others	STAT1	Blood	SET-2	30505	1678/2624	1/1	0	0	0.639482
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	1676/2624	1/1	0	0	0.63872
SRX3636887	TFs and others	ZHX2	Kidney	Renal cell carcinoma	26916	1672/2624	1/1	0	0	0.637195
SRX100430	TFs and others	HEY1	Blood	K-562	19071	1669/2624	1/1	0	0	0.636052
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	1660/2624	1/1	0	0	0.632622
SRX5075174	TFs and others	SMARCA4	Neural	Neural progenitor cells	34486	1655/2624	1/1	0	0	0.630716
SRX10045364	TFs and others	ASXL1	Blood	THP-1	11513	1648/2624	1/1	0	0	0.628049
SRX8299783	TFs and others	MYC	Bone	U2OS	20211	1646/2624	1/1	0	0	0.627287
SRX150383	TFs and others	TBP	Pluripotent stem cell	hESC H1	14211	1645/2624	1/1	0	0	0.626905
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	1642/2624	1/1	0	0	0.625762
SRX9419954	TFs and others	BRD4	Breast	SK-BR-3	22982	1641/2624	1/1	0	0	0.625381
SRX5600893	TFs and others	OLIG2	Neural	Prefrontal Cortex	9713	1640/2624	1/1	0	0	0.625
SRX190189	TFs and others	TAF1	Uterus	ECC-1	11555	1638/2624	1/1	0	0	0.624238
SRX150574	TFs and others	TBP	Blood	K-562	15813	1637/2624	1/1	0	0	0.623857
SRX3229161	TFs and others	ESR1	Breast	Breast cancer	28396	1637/2624	1/1	0	0	0.623857
SRX1690205	TFs and others	MYCN	Neural	BE(2)-C	20362	1635/2624	1/1	0	0	0.623095
SRX3927288	TFs and others	SMARCC1	Blood	EOL-1	60643	1632/2624	1/1	0	0	0.621951
SRX3857006	TFs and others	CDKN1B	Breast	MDA-MB-231	12902	1630/2624	1/1	0	0	0.621189
SRX734410	TFs and others	AR	Prostate	CWR22Pc	62142	1628/2624	1/1	0	0	0.620427
SRX2513053	TFs and others	TET2	Blood	Jurkat	25447	1626/2624	1/1	0	0	0.619665
SRX4708041	TFs and others	NONO	Liver	Hep G2	13398	1625/2624	1/1	0	0	0.619284
SRX026657	TFs and others	ERG	Blood	Acute promyelocytic leukemia	16464	1621/2624	1/1	0	0	0.617759
SRX5503029	TFs and others	Epitope tags	Kidney	293	14661	1619/2624	1/1	0	0	0.616997
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	1615/2624	1/1	0	0	0.615473
SRX186646	TFs and others	PHF8	Blood	K-562	24555	1614/2624	1/1	0	0	0.615091
SRX204413	TFs and others	MAX	Blood	P493-6	14582	1614/2624	1/1	0	0	0.615091
SRX1892834	TFs and others	TFAP4	Digestive tract	SNU-1750	27215	1604/2624	1/1	0	0	0.61128
SRX244178	TFs and others	MED1	Blood	MM.1S	13892	1603/2624	1/1	0	0	0.610899
SRX2770855	TFs and others	SPI1	Blood	Macrophages	88807	1599/2624	1/1	0	0	0.609375
SRX5503032	TFs and others	Epitope tags	Kidney	293	15237	1597/2624	1/1	0	0	0.608613
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	1592/2624	1/1	0	0	0.606707
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	1590/2624	1/1	0	0	0.605945
SRX1134743	TFs and others	BRD4	Blood	MV-4-11	13031	1590/2624	1/1	0	0	0.605945
SRX2711484	TFs and others	USP7	Blood	Jurkat	13969	1589/2624	1/1	0	0	0.605564
SRX8080569	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	11925	1587/2624	1/1	0	0	0.604802
SRX7677721	TFs and others	NELFE	Digestive tract	DLD-1	11272	1585/2624	1/1	0	0	0.60404
SRX334246	TFs and others	E2F1	Unclassified	Unclassified	10415	1578/2624	1/1	0	0	0.601372
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	1577/2624	1/1	0	0	0.600991
SRX6027688	TFs and others	ESR1	Uterus	Ishikawa	21394	1577/2624	1/1	0	0	0.600991
SRX100451	TFs and others	YY1	Blood	GM12878	27898	1561/2624	1/1	0	0	0.594893
SRX327755	TFs and others	MED1	Blood	MM.1S	17194	1561/2624	1/1	0	0	0.594893
SRX4377546	TFs and others	BRD2	Breast	SUM 159PT	13233	1560/2624	1/1	0	0	0.594512
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	1560/2624	1/1	0	0	0.594512
SRX3800330	TFs and others	STAG1	Others	RT-112	32743	1558/2624	1/1	0	0	0.59375
SRX100514	TFs and others	E2F6	Blood	K-562	23995	1553/2624	1/1	0	0	0.591845
SRX10657969	TFs and others	Epitope tags	Blood	NALM-6	21537	1551/2624	1/1	0	0	0.591082
SRX10760645	TFs and others	BRD2	Blood	MM.1S	16817	1549/2624	1/1	0	0	0.59032
SRX7692443	TFs and others	POLR2C	Breast	MCF-7	11108	1548/2624	1/1	0	0	0.589939
SRX150595	TFs and others	MYC	Blood	K-562	21977	1547/2624	1/1	0	0	0.589558
SRX10131665	TFs and others	NELFCD	Lung	Bronchial tracheal epithelial cells	10829	1546/2624	1/1	0	0	0.589177
SRX1880278	TFs and others	BRD4	Blood	Jurkat	18551	1546/2624	1/1	0	0	0.589177
SRX100476	TFs and others	TAF1	Blood	K-562	12659	1544/2624	1/1	0	0	0.588415
SRX10313956	TFs and others	ZBTB7A	Blood	HUDEP-2	14385	1544/2624	1/1	0	0	0.588415
SRX9550860	TFs and others	FOXA1	Prostate	Prostate cancer	54609	1543/2624	1/1	0	0	0.588034
SRX7692444	TFs and others	POLR2C	Breast	MCF-7	11032	1541/2624	1/1	0	0	0.587271
SRX3031984	TFs and others	BRD4	Blood	MV-4-11	26382	1537/2624	1/1	0	0	0.585747
SRX3800331	TFs and others	STAG1	Others	RT-112	29027	1537/2624	1/1	0	0	0.585747
SRX4824368	TFs and others	BRD4	Prostate	22Rv1	20220	1534/2624	1/1	0	0	0.584604
SRX9419924	TFs and others	BRD4	Breast	SK-BR-3	23621	1533/2624	1/1	0	0	0.584223
SRX4377539	TFs and others	BRD2	Breast	MDA-MB-231	18933	1531/2624	1/1	0	0	0.58346
SRX5503030	TFs and others	Epitope tags	Kidney	293	13109	1527/2624	1/1	0	0	0.581936
SRX8299813	TFs and others	MYC	Bone	U2OS	17511	1525/2624	1/1	0	0	0.581174
SRX100426	TFs and others	YY1	Liver	Hep G2	15650	1523/2624	1/1	0	0	0.580412
SRX5266973	TFs and others	KDM4A	Blood	THP-1	15430	1522/2624	1/1	0	0	0.58003
SRX2281249	TFs and others	KMT2A	Blood	SEM	17528	1519/2624	1/1	0	0	0.578887
SRX5824560	TFs and others	BRD2	Breast	SUM 149PT	14859	1515/2624	1/1	0	0	0.577363
SRX5323892	TFs and others	STAT3	Breast	T-47D	31528	1514/2624	1/1	0	0	0.576982
SRX265432	TFs and others	KDM5B	Breast	HCC2157	31381	1513/2624	1/1	0	0	0.576601
SRX4377555	TFs and others	BRD4	Breast	MDA-MB-231	26548	1513/2624	1/1	0	0	0.576601
SRX5824566	TFs and others	BRD2	Breast	SUM 149PT	14559	1509/2624	1/1	0	0	0.575076
SRX2375366	TFs and others	CDK9	Blood	MV-4-11	27767	1508/2624	1/1	0	0	0.574695
