SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4377532	TFs and others	BRD4	Breast	MDA-MB-231	26528	1508/2624	1/1	0	0	0.574695
SRX1799531	TFs and others	TRIM28	Blood	CD4+ T cells	19462	1505/2624	1/1	0	0	0.573552
SRX6473439	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	36458	1504/2624	1/1	0	0	0.573171
SRX3852891	TFs and others	NELFE	Blood	K-562	10548	1500/2624	1/1	0	0	0.571646
SRX7677724	TFs and others	SUPT5H	Digestive tract	DLD-1	15043	1496/2624	1/1	0	0	0.570122
SRX2963102	TFs and others	RUNX1	Blood	PBMC	20938	1495/2624	1/1	0	0	0.569741
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	1494/2624	1/1	0	0	0.56936
SRX2711485	TFs and others	USP7	Blood	Jurkat	16463	1493/2624	1/1	0	0	0.568979
SRX3345956	TFs and others	INTS13	Blood	HL-60	11770	1490/2624	1/1	0	0	0.567835
SRX099865	TFs and others	MYC	Breast	MCF-7	17155	1489/2624	1/1	0	0	0.567454
SRX3852900	TFs and others	NELFE	Blood	K-562	9444	1487/2624	1/1	0	0	0.566692
SRX9975616	TFs and others	SMC1A	Bone	A-673	50079	1485/2624	1/1	0	0	0.56593
SRX9005596	TFs and others	Epitope tags	Others	TM5	104760	1483/2624	1/1	0	0	0.565168
SRX1023792	TFs and others	SPI1	Blood	Macrophages	112968	1479/2624	1/1	0	0	0.563643
SRX6913056	TFs and others	BRD2	Blood	THP-1	11784	1479/2624	1/1	0	0	0.563643
SRX100459	TFs and others	EGR1	Blood	K-562	32501	1478/2624	1/1	0	0	0.563262
SRX11196939	TFs and others	TAF1	Kidney	293	9368	1475/2624	1/1	0	0	0.562119
SRX3345954	TFs and others	INTS13	Blood	HL-60	12535	1475/2624	1/1	0	0	0.562119
SRX327758	TFs and others	CDK9	Blood	MM.1S	8696	1472/2624	1/1	0	0	0.560976
SRX9419933	TFs and others	MED1	Breast	SK-BR-3	23347	1472/2624	1/1	0	0	0.560976
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	1470/2624	1/1	0	0	0.560213
SRX10657967	TFs and others	Epitope tags	Blood	NALM-6	19994	1469/2624	1/1	0	0	0.559832
SRX6913054	TFs and others	BRD2	Blood	THP-1	14238	1468/2624	1/1	0	0	0.559451
SRX063917	TFs and others	ERG	Breast	MCF-7	14218	1467/2624	1/1	0	0	0.55907
SRX1514979	TFs and others	GFP	Kidney	293	51888	1462/2624	1/1	0	0	0.557165
SRX10657966	TFs and others	Epitope tags	Blood	NALM-6	20345	1461/2624	1/1	0	0	0.556784
SRX2281252	TFs and others	KMT2A	Blood	SEM	7460	1461/2624	1/1	0	0	0.556784
SRX4374905	TFs and others	SMC1A	Breast	MB 157	28883	1460/2624	1/1	0	0	0.556402
SRX100515	TFs and others	YY1	Blood	K-562	26527	1459/2624	1/1	0	0	0.556021
SRX063918	TFs and others	ERG	Breast	MCF-7	15396	1454/2624	1/1	0	0	0.554116
SRX100543	TFs and others	YY1	Neural	SK-N-SH	19602	1452/2624	1/1	0	0	0.553354
SRX5770333	TFs and others	Epitope tags	Digestive tract	HCT 116	10537	1452/2624	1/1	0	0	0.553354
SRX1726514	TFs and others	TFDP1	Blood	MM.1S	7635	1447/2624	1/1	0	0	0.551448
SRX6060974	TFs and others	KLF5	Digestive tract	ESO-26	12778	1444/2624	1/1	0	0	0.550305
SRX5577161	TFs and others	AR	Prostate	LNCAP	16081	1443/2624	1/1	0	0	0.549924
SRX9523535	TFs and others	NABP2	Bone	HT-1080	12504	1443/2624	1/1	0	0	0.549924
SRX8299810	TFs and others	MYC	Bone	U2OS	14949	1440/2624	1/1	0	0	0.54878
SRX2375362	TFs and others	CDK9	Blood	MV-4-11	19266	1439/2624	1/1	0	0	0.548399
SRX6913057	TFs and others	BRD2	Blood	THP-1	12236	1437/2624	1/1	0	0	0.547637
SRX1514277	TFs and others	ERG	Blood	Kasumi-1	24468	1435/2624	1/1	0	0	0.546875
SRX4377538	TFs and others	BRD2	Breast	MDA-MB-231	16922	1431/2624	1/1	0	0	0.545351
SRX6913055	TFs and others	BRD2	Blood	THP-1	10062	1427/2624	1/1	0	0	0.543826
SRX6961669	TFs and others	SUPT5H	Digestive tract	HCT 116	13124	1419/2624	1/1	0	0	0.540777
SRX9730737	TFs and others	CPSF3L	Blood	THP-1	16114	1419/2624	1/1	0	0	0.540777
SRX4377529	TFs and others	BRD2	Breast	MDA-MB-231	14102	1418/2624	1/1	0	0	0.540396
SRX7214022	TFs and others	KLF3	Epidermis	Keratinocytes	15744	1417/2624	1/1	0	0	0.540015
SRX116438	TFs and others	KDM5B	Blood	K-562	15818	1416/2624	1/1	0	0	0.539634
SRX4377552	TFs and others	BRD2	Breast	MDA-MB-231	14067	1415/2624	1/1	0	0	0.539253
SRX7030930	TFs and others	NELFA	Breast	MCF-7	14210	1413/2624	1/1	0	0	0.538491
SRX116437	TFs and others	PHF8	Blood	K-562	21221	1411/2624	1/1	0	0	0.537729
SRX4377537	TFs and others	BRD2	Breast	MDA-MB-231	16171	1411/2624	1/1	0	0	0.537729
SRX1280451	TFs and others	NRF1	Breast	HCC1954	12889	1410/2624	1/1	0	0	0.537348
SRX3345950	TFs and others	CPSF3L	Blood	HL-60	12166	1407/2624	1/1	0	0	0.536204
SRX10333912	TFs and others	NELFA	Digestive tract	DLD-1	10941	1406/2624	1/1	0	0	0.535823
SRX190346	TFs and others	CREB1	Blood	K-562	11807	1405/2624	1/1	0	0	0.535442
SRX1013334	TFs and others	SMC1A	Liver	HuCCT1	62148	1404/2624	1/1	0	0	0.535061
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	1404/2624	1/1	0	0	0.535061
SRX3800332	TFs and others	STAG2	Others	RT-112	26517	1403/2624	1/1	0	0	0.53468
SRX4393709	TFs and others	GATA2	Blood	ME-1	16062	1400/2624	1/1	0	0	0.533537
SRX7549659	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	27736	1397/2624	1/1	0	0	0.532393
SRX6102133	TFs and others	NELFE	Uterus	HeLa	14465	1395/2624	1/1	0	0	0.531631
SRX5503027	TFs and others	Epitope tags	Kidney	293	12908	1394/2624	1/1	0	0	0.53125
SRX116436	TFs and others	PHF8	Blood	K-562	20135	1393/2624	1/1	0	0	0.530869
SRX217738	TFs and others	TAF3	Digestive tract	HCT 116	12045	1393/2624	1/1	0	0	0.530869
SRX10382404	TFs and others	TET1	Pluripotent stem cell	hESC H1	20239	1391/2624	1/1	0	0	0.530107
SRX4824370	TFs and others	BRD4	Prostate	22Rv1	15773	1391/2624	1/1	0	0	0.530107
SRX8299811	TFs and others	MYC	Bone	U2OS	15496	1385/2624	1/1	0	0	0.52782
SRX8080571	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	10476	1383/2624	1/1	0	0	0.527058
SRX6473438	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	23131	1382/2624	1/1	0	0	0.526677
SRX10338563	TFs and others	MYC	Blood	NALM-6	20908	1380/2624	1/1	0	0	0.525915
SRX3852895	TFs and others	NELFA	Blood	K-562	7839	1373/2624	1/1	0	0	0.523247
SRX6910069	TFs and others	PGR	Uterus	Uterin leiomyoma	14368	1372/2624	1/1	0	0	0.522866
SRX7214021	TFs and others	KLF3	Epidermis	Keratinocytes	15248	1371/2624	1/1	0	0	0.522485
SRX10045365	TFs and others	BAP1	Blood	THP-1	9177	1370/2624	1/1	0	0	0.522104
SRX2961562	TFs and others	STAT1	Blood	SET-2	23419	1369/2624	1/1	0	0	0.521723
SRX063922	TFs and others	ERG	Blood	K-562	20765	1367/2624	1/1	0	0	0.52096
SRX3800333	TFs and others	STAG2	Others	RT-112	27354	1367/2624	1/1	0	0	0.52096
SRX6102134	TFs and others	NELFE	Uterus	HeLa	14590	1367/2624	1/1	0	0	0.52096
SRX5824595	TFs and others	BRD2	Breast	SUM 159PT	8516	1362/2624	1/1	0	0	0.519055
SRX689470	TFs and others	BCL6	Blood	OCI-LY1	22733	1360/2624	1/1	0	0	0.518293
SRX2014504	TFs and others	RUNX1	Blood	Jurkat	33270	1357/2624	1/1	0	0	0.517149
SRX9730736	TFs and others	CPSF3L	Blood	THP-1	14757	1356/2624	1/1	0	0	0.516768
SRX2897208	TFs and others	ESR1	Breast	Breast cancer cells	26916	1353/2624	1/1	0	0	0.515625
SRX371437	TFs and others	ESR1	Others	Tumour tissues	23509	1351/2624	1/1	0	0	0.514863
SRX218418	TFs and others	GATA1	Blood	Erythroid Cells	25823	1348/2624	1/1	0	0	0.51372
SRX1280452	TFs and others	NRF1	Breast	HCC1955	11004	1347/2624	1/1	0	0	0.513338
SRX9867040	TFs and others	CTCF	Blood	CD4+ T cells	22754	1347/2624	1/1	0	0	0.513338
SRX9730740	TFs and others	BRD4	Blood	THP-1	23322	1340/2624	1/1	0	0	0.510671
SRX8299809	TFs and others	MYC	Bone	U2OS	13516	1339/2624	1/1	0	0	0.51029
SRX1079388	TFs and others	SUMO2	Prostate	VCaP	26648	1333/2624	1/1	0	0	0.508003
SRX6473437	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	25439	1325/2624	1/1	0	0	0.504954
SRX5624370	TFs and others	SREBF2	Blood	Macrophages	15569	1324/2624	1/1	0	0	0.504573
SRX9419925	TFs and others	BRD4	Breast	SK-BR-3	17676	1324/2624	1/1	0	0	0.504573
SRX9419955	TFs and others	BRD4	Breast	SK-BR-3	19008	1324/2624	1/1	0	0	0.504573
SRX9419962	TFs and others	MED1	Breast	SK-BR-3	21885	1324/2624	1/1	0	0	0.504573
SRX4377528	TFs and others	BRD2	Breast	MDA-MB-231	14167	1320/2624	1/1	0	0	0.503049
SRX7728608	TFs and others	EP300	Pluripotent stem cell	hESC H9	23691	1320/2624	1/1	0	0	0.503049
SRX4377551	TFs and others	BRD2	Breast	MDA-MB-231	14157	1319/2624	1/1	0	0	0.502668
SRX6102135	TFs and others	NELFE	Uterus	HeLa	13632	1319/2624	1/1	0	0	0.502668
SRX8949802	TFs and others	ASCL1	Unclassified	Unclassified	20597	1319/2624	1/1	0	0	0.502668
SRX4377530	TFs and others	BRD2	Breast	MDA-MB-231	12720	1318/2624	1/1	0	0	0.502287
SRX4377553	TFs and others	BRD2	Breast	MDA-MB-231	12730	1318/2624	1/1	0	0	0.502287
SRX1079385	TFs and others	SUMO2	Prostate	VCaP	41905	1316/2624	1/1	0	0	0.501524
SRX3434293	TFs and others	SKI	Blood	HL-60	38480	1314/2624	1/1	0	0	0.500762
SRX5234504	TFs and others	SMARCA4	Kidney	TTC1240	51118	1313/2624	1/1	0	0	0.500381
DRX000550	TFs and others	PARK7	Neural	SH-SY5Y	53	1/2624	0/1	0	0	inf
DRX001460	TFs and others	MLL-AF6	Blood	ML-2	168	1/2624	0/1	0	0	inf
DRX002911	TFs and others	LRIF1	Neural	hTERT RPE-1	651	3/2624	0/1	0	0	inf
DRX002912	TFs and others	SMCHD1	Neural	hTERT RPE-1	814	1/2624	0/1	0	0	inf
DRX002915	TFs and others	SMCHD1	Neural	hTERT RPE-1	412	1/2624	0/1	0	0	inf
DRX002918	TFs and others	LRIF1	Neural	hTERT RPE-1	683	2/2624	0/1	0	0	inf
DRX013180	TFs and others	CTCF	Digestive tract	DLD-1	28057	423/2624	0/1	0	0	inf
DRX013181	TFs and others	RAD21	Digestive tract	DLD-1	24238	199/2624	0/1	0	0	inf
DRX013190	TFs and others	CTCF	Kidney	293	34395	295/2624	0/1	0	0	inf
DRX013191	TFs and others	RAD21	Kidney	293	21163	207/2624	0/1	0	0	inf
DRX013200	TFs and others	CTCF	Uterus	HeLa	16841	235/2624	0/1	0	0	inf
DRX013201	TFs and others	RAD21	Uterus	HeLa	45919	453/2624	0/1	0	0	inf
DRX013210	TFs and others	CTCF	Breast	MCF-7	8198	74/2624	0/1	0	0	inf
DRX013211	TFs and others	RAD21	Breast	MCF-7	66	1/2624	0/1	0	0	inf
DRX021120	TFs and others	MBD4	Digestive tract	HCT 116	8014	1/2624	0/1	0	0	inf
DRX021253	TFs and others	GRWD1	Uterus	HeLa	100	1/2624	0/1	0	0	inf
DRX021254	TFs and others	GRWD1	Uterus	HeLa	65	1/2624	0/1	0	0	inf
DRX022350	TFs and others	TAF7	Kidney	293	305	8/2624	0/1	0	0	inf
DRX022353	TFs and others	ICE1	Kidney	293	720	1/2624	0/1	0	0	inf
DRX022354	TFs and others	ICE1	Kidney	293	731	1/2624	0/1	0	0	inf
DRX022355	TFs and others	ICE1	Kidney	293	552	1/2624	0/1	0	0	inf
DRX022357	TFs and others	MED26	Kidney	293	636	1/2624	0/1	0	0	inf
DRX022358	TFs and others	MED26	Kidney	293	660	1/2624	0/1	0	0	inf
DRX022359	TFs and others	MED26	Kidney	293	664	1/2624	0/1	0	0	inf
DRX044425	TFs and others	CTCF	Blood	T cells	27524	337/2624	0/1	0	0	inf
DRX044426	TFs and others	CTCF	Blood	T cells	27950	344/2624	0/1	0	0	inf
DRX051430	TFs and others	CTNNB1	Digestive tract	DLD-1	431	1/2624	0/1	0	0	inf
DRX059607	TFs and others	MLLT6	Blood	HB1119	545	1/2624	0/1	0	0	inf
DRX059608	TFs and others	AFF1	Blood	HB1119	858	3/2624	0/1	0	0	inf
DRX059609	TFs and others	BMI1	Blood	HB1119	559	10/2624	0/1	0	0	inf
DRX059610	TFs and others	CBX8	Blood	HB1119	793	3/2624	0/1	0	0	inf
DRX059611	TFs and others	DOT1L	Blood	HB1119	637	1/2624	0/1	0	0	inf
DRX059612	TFs and others	KMT2B	Blood	HB1119	811	2/2624	0/1	0	0	inf
DRX059613	TFs and others	TAF1C	Blood	HB1119	650	1/2624	0/1	0	0	inf
DRX059614	TFs and others	KMT2B	Blood	HB1119	3873	198/2624	0/1	0	0	inf
DRX059615	TFs and others	KMT2B	Blood	HB1119	3762	148/2624	0/1	0	0	inf
DRX059624	TFs and others	DOT1L	Kidney	293	1045	2/2624	0/1	0	0	inf
DRX059627	TFs and others	CBX8	Kidney	293	746	1/2624	0/1	0	0	inf
DRX059628	TFs and others	BMI1	Kidney	293	704	1/2624	0/1	0	0	inf
DRX059630	TFs and others	MLLT1	Kidney	293	718	1/2624	0/1	0	0	inf
DRX059632	TFs and others	TAF1C	Kidney	293	563	1/2624	0/1	0	0	inf
DRX059635	TFs and others	AFF1	Kidney	293	476	1/2624	0/1	0	0	inf
DRX059637	TFs and others	MLLT6	Kidney	293	1436	1/2624	0/1	0	0	inf
DRX069273	TFs and others	RAD51	Digestive tract	HCT 116	328	2/2624	0/1	0	0	inf
DRX069274	TFs and others	POLQ	Digestive tract	HCT 116	368	2/2624	0/1	0	0	inf
DRX069275	TFs and others	POLH	Digestive tract	HCT 116	374	2/2624	0/1	0	0	inf
DRX090760	TFs and others	RAD51	Digestive tract	HCT 116	131	1/2624	0/1	0	0	inf
DRX090761	TFs and others	POLQ	Digestive tract	HCT 116	143	1/2624	0/1	0	0	inf
DRX090762	TFs and others	POLH	Digestive tract	HCT 116	122	1/2624	0/1	0	0	inf
DRX135461	TFs and others	TP53	Lung	NCI-H1299	999	1/2624	0/1	0	0	inf
DRX135462	TFs and others	TP53	Lung	NCI-H1299	1474	4/2624	0/1	0	0	inf
DRX144853	TFs and others	RUNX2	Blood	CAL-1	920	40/2624	0/1	0	0	inf
DRX156329	TFs and others	MGMT	Neural	U-87 MG	113	1/2624	0/1	0	0	inf
DRX156330	TFs and others	MGMT	Neural	U-87 MG	210	1/2624	0/1	0	0	inf
DRX156331	TFs and others	MGMT	Neural	U-87 MG	195	1/2624	0/1	0	0	inf
DRX156332	TFs and others	MGMT	Neural	U-87 MG	234	1/2624	0/1	0	0	inf
DRX156347	TFs and others	MGMT	Neural	U-87 MG	602	6/2624	0/1	0	0	inf
DRX156348	TFs and others	MGMT	Neural	U-87 MG	2754	49/2624	0/1	0	0	inf
DRX156349	TFs and others	MGMT	Neural	U-87 MG	812	16/2624	0/1	0	0	inf
DRX156350	TFs and others	MGMT	Neural	U-87 MG	1689	42/2624	0/1	0	0	inf
DRX227594	TFs and others	LDB2	Pluripotent stem cell	iPS derived neural cells	2553	95/2624	0/1	0	0	inf
DRX231251	TFs and others	Epitope tags	Kidney	293	127	1/2624	0/1	0	0	inf
DRX231252	TFs and others	Epitope tags	Kidney	293	140	1/2624	0/1	0	0	inf
DRX231254	TFs and others	Epitope tags	Kidney	293	172	1/2624	0/1	0	0	inf
DRX231255	TFs and others	Epitope tags	Kidney	293	156	1/2624	0/1	0	0	inf
DRX231257	TFs and others	Epitope tags	Kidney	293	120	1/2624	0/1	0	0	inf
DRX231258	TFs and others	Epitope tags	Kidney	293	146	1/2624	0/1	0	0	inf
DRX234801	TFs and others	KAT7	Blood	HB1119	667	1/2624	0/1	0	0	inf
DRX234802	TFs and others	JADE3	Blood	HB1119	580	2/2624	0/1	0	0	inf
DRX234803	TFs and others	MEAF6	Blood	HB1119	597	1/2624	0/1	0	0	inf
DRX234804	TFs and others	ING4	Blood	HB1119	619	1/2624	0/1	0	0	inf
DRX234808	TFs and others	KAT7	Kidney	293	1700	2/2624	0/1	0	0	inf
DRX234809	TFs and others	JADE3	Kidney	293	3749	32/2624	0/1	0	0	inf
DRX234810	TFs and others	ING4	Kidney	293	532	1/2624	0/1	0	0	inf
DRX234811	TFs and others	MEAF6	Kidney	293	13230	412/2624	0/1	0	0	inf
DRX234812	TFs and others	MLLT1	Kidney	293	494	1/2624	0/1	0	0	inf
DRX300406	TFs and others	KAT7	Blood	HB1119	330	1/2624	0/1	0	0	inf
DRX300407	TFs and others	JADE3	Blood	HB1119	424	2/2624	0/1	0	0	inf
DRX300408	TFs and others	MEAF6	Blood	HB1119	871	2/2624	0/1	0	0	inf
DRX300409	TFs and others	ING4	Blood	HB1119	411	1/2624	0/1	0	0	inf
DRX300414	TFs and others	KAT7	Kidney	293	1025	2/2624	0/1	0	0	inf
DRX300415	TFs and others	JADE3	Kidney	293	11306	233/2624	0/1	0	0	inf
DRX300416	TFs and others	ING4	Kidney	293	538	1/2624	0/1	0	0	inf
DRX300417	TFs and others	MEAF6	Kidney	293	11185	129/2624	0/1	0	0	inf
DRX300418	TFs and others	MLLT1	Kidney	293	374	1/2624	0/1	0	0	inf
ERX026986	TFs and others	T	No description	NA	573	3/2624	0/1	0	0	inf
ERX026987	TFs and others	T	No description	NA	1724	7/2624	0/1	0	0	inf
ERX1035594	TFs and others	FOXP1	Blood	RC-K8	568	1/2624	0/1	0	0	inf
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	1/2624	0/1	0	0	inf
ERX1035598	TFs and others	FOXP1	Blood	SU-DHL-6	2693	15/2624	0/1	0	0	inf
ERX1035600	TFs and others	FOXP1	Blood	U-2932	3914	24/2624	0/1	0	0	inf
ERX1087819	TFs and others	SMC3	Blood	U-937	19	1/2624	0/1	0	0	inf
ERX1087820	TFs and others	SMC3	Blood	U-937	20	1/2624	0/1	0	0	inf
ERX1149048	TFs and others	CTCF	Blood	HEL 92.1.7	162	1/2624	0/1	0	0	inf
ERX1149049	TFs and others	CTCF	Blood	HEL 92.1.7	26689	386/2624	0/1	0	0	inf
ERX1149050	TFs and others	CTCF	Blood	MEG-01	36109	454/2624	0/1	0	0	inf
ERX1149051	TFs and others	CTCF	Unclassified	Unclassified	152	1/2624	0/1	0	0	inf
ERX1149052	TFs and others	CTCF	Unclassified	Unclassified	31306	463/2624	0/1	0	0	inf
ERX1149053	TFs and others	CTCF	Unclassified	Unclassified	24658	405/2624	0/1	0	0	inf
ERX1149054	TFs and others	CTCF	Blood	KU812	171	1/2624	0/1	0	0	inf
ERX1149055	TFs and others	CTCF	Blood	KU812	216	1/2624	0/1	0	0	inf
ERX1149056	TFs and others	CTCF	Blood	KU812	195	1/2624	0/1	0	0	inf
ERX1149057	TFs and others	CTCF	Blood	K-562	746	19/2624	0/1	0	0	inf
ERX1149058	TFs and others	CTCF	Blood	K-562	1486	48/2624	0/1	0	0	inf
ERX1149059	TFs and others	CTCF	Blood	HEL 92.1.7	2324	76/2624	0/1	0	0	inf
ERX1149060	TFs and others	CTCF	Blood	MEG-01	335	2/2624	0/1	0	0	inf
ERX1149061	TFs and others	CTCF	Unclassified	Unclassified	8842	203/2624	0/1	0	0	inf
ERX1149062	TFs and others	CTCF	Blood	KU812	17455	294/2624	0/1	0	0	inf
ERX1149063	TFs and others	CTCF	Blood	HEL 92.1.7	164	1/2624	0/1	0	0	inf
ERX1149064	TFs and others	CTCF	Blood	HEL 92.1.7	26695	388/2624	0/1	0	0	inf
ERX1149065	TFs and others	CTCF	Blood	MEG-01	36023	460/2624	0/1	0	0	inf
ERX1149066	TFs and others	CTCF	Unclassified	Unclassified	152	1/2624	0/1	0	0	inf
ERX1149067	TFs and others	CTCF	Unclassified	Unclassified	31203	465/2624	0/1	0	0	inf
ERX1149068	TFs and others	CTCF	Unclassified	Unclassified	24564	398/2624	0/1	0	0	inf
ERX1149069	TFs and others	CTCF	Blood	KU812	171	1/2624	0/1	0	0	inf
ERX1149070	TFs and others	CTCF	Blood	KU812	218	2/2624	0/1	0	0	inf
ERX1149071	TFs and others	CTCF	Blood	KU812	203	1/2624	0/1	0	0	inf
ERX1149072	TFs and others	CTCF	Blood	K-562	748	19/2624	0/1	0	0	inf
ERX1149073	TFs and others	CTCF	Blood	K-562	1471	45/2624	0/1	0	0	inf
ERX1149074	TFs and others	CTCF	Blood	HEL 92.1.7	2299	79/2624	0/1	0	0	inf
ERX1149075	TFs and others	CTCF	Blood	MEG-01	332	1/2624	0/1	0	0	inf
ERX1149076	TFs and others	CTCF	Unclassified	Unclassified	8788	200/2624	0/1	0	0	inf
ERX1149077	TFs and others	CTCF	Blood	KU812	17369	297/2624	0/1	0	0	inf
ERX1149078	TFs and others	CTCF	Blood	HEL 92.1.7	155	1/2624	0/1	0	0	inf
ERX1149079	TFs and others	CTCF	Blood	HEL 92.1.7	26763	398/2624	0/1	0	0	inf
ERX1149080	TFs and others	CTCF	Blood	MEG-01	36040	461/2624	0/1	0	0	inf
ERX1149081	TFs and others	CTCF	Unclassified	Unclassified	153	1/2624	0/1	0	0	inf
ERX1149082	TFs and others	CTCF	Unclassified	Unclassified	31167	465/2624	0/1	0	0	inf
ERX1149083	TFs and others	CTCF	Unclassified	Unclassified	24574	402/2624	0/1	0	0	inf
ERX1149084	TFs and others	CTCF	Blood	KU812	168	1/2624	0/1	0	0	inf
ERX1149085	TFs and others	CTCF	Blood	KU812	234	1/2624	0/1	0	0	inf
ERX1149086	TFs and others	CTCF	Blood	KU812	200	1/2624	0/1	0	0	inf
ERX1149087	TFs and others	CTCF	Blood	K-562	712	17/2624	0/1	0	0	inf
ERX1149088	TFs and others	CTCF	Blood	K-562	1521	49/2624	0/1	0	0	inf
ERX1149089	TFs and others	CTCF	Blood	HEL 92.1.7	2232	79/2624	0/1	0	0	inf
ERX1149090	TFs and others	CTCF	Blood	MEG-01	328	2/2624	0/1	0	0	inf
ERX1149091	TFs and others	CTCF	Unclassified	Unclassified	8757	196/2624	0/1	0	0	inf
ERX1149092	TFs and others	CTCF	Blood	KU812	17386	293/2624	0/1	0	0	inf
ERX1149093	TFs and others	CTCF	Blood	HEL 92.1.7	156	1/2624	0/1	0	0	inf
ERX1149094	TFs and others	CTCF	Blood	HEL 92.1.7	26739	391/2624	0/1	0	0	inf
ERX1149095	TFs and others	CTCF	Blood	MEG-01	36071	465/2624	0/1	0	0	inf
ERX1149096	TFs and others	CTCF	Unclassified	Unclassified	145	1/2624	0/1	0	0	inf
ERX1149097	TFs and others	CTCF	Unclassified	Unclassified	31195	467/2624	0/1	0	0	inf
ERX1149098	TFs and others	CTCF	Unclassified	Unclassified	11647	258/2624	0/1	0	0	inf
ERX1149099	TFs and others	CTCF	Blood	KU812	167	1/2624	0/1	0	0	inf
ERX1149100	TFs and others	CTCF	Blood	KU812	224	3/2624	0/1	0	0	inf
ERX1149101	TFs and others	CTCF	Blood	KU812	190	1/2624	0/1	0	0	inf
ERX1149102	TFs and others	CTCF	Blood	K-562	741	16/2624	0/1	0	0	inf
ERX1149103	TFs and others	CTCF	Blood	K-562	1462	41/2624	0/1	0	0	inf
ERX1149104	TFs and others	CTCF	Blood	HEL 92.1.7	2356	72/2624	0/1	0	0	inf
ERX1149105	TFs and others	CTCF	Blood	MEG-01	309	3/2624	0/1	0	0	inf
ERX1149106	TFs and others	CTCF	Unclassified	Unclassified	8803	194/2624	0/1	0	0	inf
ERX1149107	TFs and others	CTCF	Blood	KU812	17423	303/2624	0/1	0	0	inf
ERX1149108	TFs and others	CTCF	Blood	HEL 92.1.7	163	1/2624	0/1	0	0	inf
ERX1149109	TFs and others	CTCF	Blood	HEL 92.1.7	26682	387/2624	0/1	0	0	inf
ERX1149110	TFs and others	CTCF	Blood	MEG-01	36151	463/2624	0/1	0	0	inf
ERX1149111	TFs and others	CTCF	Unclassified	Unclassified	151	1/2624	0/1	0	0	inf
ERX1149112	TFs and others	CTCF	Unclassified	Unclassified	31261	462/2624	0/1	0	0	inf
ERX1149113	TFs and others	CTCF	Unclassified	Unclassified	24560	405/2624	0/1	0	0	inf
ERX1149115	TFs and others	CTCF	Blood	KU812	211	1/2624	0/1	0	0	inf
ERX1149116	TFs and others	CTCF	Blood	KU812	199	1/2624	0/1	0	0	inf
ERX1149117	TFs and others	CTCF	Blood	K-562	731	18/2624	0/1	0	0	inf
ERX1149118	TFs and others	CTCF	Blood	K-562	1474	40/2624	0/1	0	0	inf
ERX1149119	TFs and others	CTCF	Blood	HEL 92.1.7	2264	67/2624	0/1	0	0	inf
ERX1149120	TFs and others	CTCF	Blood	MEG-01	338	4/2624	0/1	0	0	inf
ERX1149121	TFs and others	CTCF	Unclassified	Unclassified	8834	186/2624	0/1	0	0	inf
ERX1149122	TFs and others	CTCF	Blood	KU812	17444	299/2624	0/1	0	0	inf
ERX1234993	TFs and others	TAF3	Liver	Hep G2	3716	33/2624	0/1	0	0	inf
