SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
ERX1234994	TFs and others	TAF3	Liver	Hep G2	360	2/2624	0/1	0	0	inf
ERX1276009	TFs and others	CTCF	Blood	UT-7	4269	143/2624	0/1	0	0	inf
ERX1276010	TFs and others	CTCF	Blood	UT-7	6347	171/2624	0/1	0	0	inf
ERX1276027	TFs and others	CTCF	Blood	UT-7	2853	98/2624	0/1	0	0	inf
ERX1276028	TFs and others	CTCF	Blood	UT-7	12639	263/2624	0/1	0	0	inf
ERX1276045	TFs and others	CTCF	Blood	UT-7	9009	226/2624	0/1	0	0	inf
ERX1276046	TFs and others	CTCF	Blood	UT-7	12762	271/2624	0/1	0	0	inf
ERX181465	TFs and others	TP53	Bone	Saos-2	4879	22/2624	0/1	0	0	inf
ERX181466	TFs and others	TP53	Bone	Saos-2	935	1/2624	0/1	0	0	inf
ERX181467	TFs and others	TP53	Bone	Saos-2	17048	84/2624	0/1	0	0	inf
ERX181468	TFs and others	TP53	Bone	Saos-2	2022	10/2624	0/1	0	0	inf
ERX181469	TFs and others	TP53	Bone	Saos-2	1562	5/2624	0/1	0	0	inf
ERX200492	TFs and others	CTCF	Blood	B cells	8599	211/2624	0/1	0	0	inf
ERX200493	TFs and others	CTCF	Blood	B cells	8743	193/2624	0/1	0	0	inf
ERX200494	TFs and others	CTCF	Blood	B cells	4898	151/2624	0/1	0	0	inf
ERX200495	TFs and others	CTCF	Blood	B cells	31217	516/2624	0/1	0	0	inf
ERX200496	TFs and others	CTCF	Blood	B cells	9167	248/2624	0/1	0	0	inf
ERX200497	TFs and others	CTCF	Blood	B cells	349	6/2624	0/1	0	0	inf
ERX200498	TFs and others	CTCF	Blood	B cells	338	1/2624	0/1	0	0	inf
ERX200499	TFs and others	CTCF	Blood	B cells	21655	397/2624	0/1	0	0	inf
ERX200500	TFs and others	CTCF	Blood	B cells	11020	206/2624	0/1	0	0	inf
ERX200501	TFs and others	CTCF	Blood	B cells	267	2/2624	0/1	0	0	inf
ERX200502	TFs and others	CTCF	Blood	B cells	4343	90/2624	0/1	0	0	inf
ERX200503	TFs and others	CTCF	Blood	B cells	29739	428/2624	0/1	0	0	inf
ERX200504	TFs and others	CTCF	Blood	B cells	2107	55/2624	0/1	0	0	inf
ERX200505	TFs and others	CTCF	Blood	B cells	5218	73/2624	0/1	0	0	inf
ERX200506	TFs and others	CTCF	Blood	B cells	18906	279/2624	0/1	0	0	inf
ERX200507	TFs and others	CTCF	Blood	B cells	3357	67/2624	0/1	0	0	inf
ERX200508	TFs and others	CTCF	Blood	B cells	18302	237/2624	0/1	0	0	inf
ERX200509	TFs and others	CTCF	Blood	B cells	253	2/2624	0/1	0	0	inf
ERX200512	TFs and others	CTCF	Blood	B cells	20301	203/2624	0/1	0	0	inf
ERX200513	TFs and others	CTCF	Blood	B cells	8308	64/2624	0/1	0	0	inf
ERX200514	TFs and others	CTCF	Blood	B cells	26548	365/2624	0/1	0	0	inf
ERX200515	TFs and others	CTCF	Blood	B cells	10717	173/2624	0/1	0	0	inf
ERX200526	TFs and others	CTCF	Blood	B cells	907	12/2624	0/1	0	0	inf
ERX200532	TFs and others	CTCF	Blood	B cells	2111	24/2624	0/1	0	0	inf
ERX200534	TFs and others	CTCF	Blood	B cells	6442	169/2624	0/1	0	0	inf
ERX200535	TFs and others	CTCF	Blood	B cells	11149	230/2624	0/1	0	0	inf
ERX200536	TFs and others	CTCF	Blood	B cells	28583	342/2624	0/1	0	0	inf
ERX200537	TFs and others	CTCF	Blood	B cells	21330	191/2624	0/1	0	0	inf
ERX200540	TFs and others	CTCF	Blood	B cells	376	1/2624	0/1	0	0	inf
ERX200543	TFs and others	CTCF	Blood	B cells	26149	425/2624	0/1	0	0	inf
ERX2242375	TFs and others	BCL11A	Breast	Breast cells	326	1/2624	0/1	0	0	inf
ERX2242379	TFs and others	BCL11A	Breast	Mammary epithelial cells	54	1/2624	0/1	0	0	inf
ERX2242380	TFs and others	CHD8	Breast	Mammary epithelial cells	38	1/2624	0/1	0	0	inf
ERX2242381	TFs and others	ARID1A	Breast	Mammary epithelial cells	57	1/2624	0/1	0	0	inf
ERX2242385	TFs and others	BCL11A	Breast	Mammary epithelial cells	136	1/2624	0/1	0	0	inf
ERX2242386	TFs and others	CHD8	Breast	Mammary epithelial cells	38	1/2624	0/1	0	0	inf
ERX2242387	TFs and others	ARID1A	Breast	Mammary epithelial cells	117	1/2624	0/1	0	0	inf
ERX2242391	TFs and others	BCL11A	Breast	Mammary epithelial cells	55	1/2624	0/1	0	0	inf
ERX2242392	TFs and others	CHD8	Breast	Mammary epithelial cells	44	1/2624	0/1	0	0	inf
ERX2242393	TFs and others	ARID1A	Breast	Mammary epithelial cells	67	1/2624	0/1	0	0	inf
ERX2242397	TFs and others	BCL11A	Breast	Mammary epithelial cells	145	1/2624	0/1	0	0	inf
ERX2242398	TFs and others	CHD8	Breast	Mammary epithelial cells	43	1/2624	0/1	0	0	inf
ERX2242399	TFs and others	ARID1A	Breast	Mammary epithelial cells	129	1/2624	0/1	0	0	inf
ERX2242403	TFs and others	BCL11A	Breast	Mammary epithelial cells	53	1/2624	0/1	0	0	inf
ERX2242404	TFs and others	CHD8	Breast	Mammary epithelial cells	364	1/2624	0/1	0	0	inf
ERX2242405	TFs and others	BCL11A	Breast	Mammary epithelial cells	456	1/2624	0/1	0	0	inf
ERX2242406	TFs and others	CHD8	Breast	Mammary epithelial cells	76	1/2624	0/1	0	0	inf
ERX2242409	TFs and others	ARID1A	Breast	Mammary epithelial cells	240	1/2624	0/1	0	0	inf
ERX2242411	TFs and others	ARID1A	Breast	Mammary epithelial cells	30	1/2624	0/1	0	0	inf
ERX2242414	TFs and others	ARID1A	Breast	Mammary epithelial cells	232	1/2624	0/1	0	0	inf
ERX2260037	TFs and others	BCL11A	Lung	Lung cancer	569	1/2624	0/1	0	0	inf
ERX2260038	TFs and others	SOX2	Lung	Lung cancer	565	1/2624	0/1	0	0	inf
ERX2260039	TFs and others	BCL11A	Lung	Lung cancer	566	1/2624	0/1	0	0	inf
ERX2260040	TFs and others	SOX2	Lung	Lung cancer	674	2/2624	0/1	0	0	inf
ERX2260043	TFs and others	BCL11A	Lung	Lung cancer	571	1/2624	0/1	0	0	inf
ERX2260044	TFs and others	SOX2	Lung	Lung cancer	586	1/2624	0/1	0	0	inf
ERX2260045	TFs and others	BCL11A	Lung	Lung cancer	579	1/2624	0/1	0	0	inf
ERX2260046	TFs and others	SOX2	Lung	Lung cancer	655	2/2624	0/1	0	0	inf
ERX2868710	TFs and others	CTCF	Lung	A549	36314	489/2624	0/1	0	0	inf
ERX2868711	TFs and others	CTCF	Lung	BEAS-2B	27545	402/2624	0/1	0	0	inf
ERX2868712	TFs and others	CTCF	Lung	BEAS-2B	33554	479/2624	0/1	0	0	inf
ERX2868713	TFs and others	CTCF	Unclassified	Unclassified	42020	635/2624	0/1	0	0	inf
ERX2868714	TFs and others	CTCF	Blood	HEL 92.1.7	44012	489/2624	0/1	0	0	inf
ERX2868715	TFs and others	CTCF	Blood	K-562	36473	508/2624	0/1	0	0	inf
ERX2868716	TFs and others	CTCF	Blood	K-562	38175	502/2624	0/1	0	0	inf
ERX2868717	TFs and others	CTCF	Blood	MEG-01	32349	417/2624	0/1	0	0	inf
ERX2869656	TFs and others	CTCF	Lung	A549	32522	421/2624	0/1	0	0	inf
ERX2869660	TFs and others	CTCF	Lung	A549	766	3/2624	0/1	0	0	inf
ERX2869664	TFs and others	CTCF	Lung	BEAS-2B	801	1/2624	0/1	0	0	inf
ERX2869668	TFs and others	CTCF	Lung	BEAS-2B	753	2/2624	0/1	0	0	inf
ERX371659	TFs and others	BCL11A	Breast	Mammary epithelial cells	12	1/2624	0/1	0	0	inf
ERX371660	TFs and others	BRD4	Breast	Mammary epithelial cells	164	1/2624	0/1	0	0	inf
ERX371663	TFs and others	BCL11A	Breast	Mammary epithelial cells	99	1/2624	0/1	0	0	inf
ERX371664	TFs and others	BRD4	Breast	Mammary epithelial cells	90	1/2624	0/1	0	0	inf
ERX371667	TFs and others	BCL11A	Breast	Mammary epithelial cells	96	1/2624	0/1	0	0	inf
ERX371671	TFs and others	BRD4	Breast	Mammary epithelial cells	160	1/2624	0/1	0	0	inf
ERX371674	TFs and others	BCL11A	Breast	Mammary epithelial cells	10	1/2624	0/1	0	0	inf
ERX371675	TFs and others	BRD4	Breast	Mammary epithelial cells	96	1/2624	0/1	0	0	inf
ERX371678	TFs and others	BCL11A	Breast	Mammary epithelial cells	94	1/2624	0/1	0	0	inf
ERX371679	TFs and others	BRD4	Breast	Mammary epithelial cells	83	1/2624	0/1	0	0	inf
ERX371682	TFs and others	BCL11A	Breast	Mammary epithelial cells	11	1/2624	0/1	0	0	inf
ERX371683	TFs and others	BRD4	Breast	Mammary epithelial cells	63	1/2624	0/1	0	0	inf
ERX371686	TFs and others	BRD4	Breast	Mammary epithelial cells	23	1/2624	0/1	0	0	inf
ERX371689	TFs and others	BCL11A	Breast	Mammary epithelial cells	13	1/2624	0/1	0	0	inf
ERX371690	TFs and others	BRD4	Breast	Mammary epithelial cells	90	1/2624	0/1	0	0	inf
ERX371693	TFs and others	BCL11A	Breast	Mammary epithelial cells	114	1/2624	0/1	0	0	inf
ERX371694	TFs and others	BRD4	Breast	Mammary epithelial cells	76	1/2624	0/1	0	0	inf
ERX371697	TFs and others	BCL11A	Breast	Mammary epithelial cells	125	1/2624	0/1	0	0	inf
ERX371701	TFs and others	BRD4	Breast	Mammary epithelial cells	219	1/2624	0/1	0	0	inf
ERX371704	TFs and others	BCL11A	Breast	Mammary epithelial cells	11	1/2624	0/1	0	0	inf
ERX371705	TFs and others	BRD4	Breast	Mammary epithelial cells	206	1/2624	0/1	0	0	inf
ERX371708	TFs and others	BCL11A	Breast	Mammary epithelial cells	116	1/2624	0/1	0	0	inf
ERX371709	TFs and others	BRD4	Breast	Mammary epithelial cells	108	1/2624	0/1	0	0	inf
ERX371712	TFs and others	BCL11A	Breast	Mammary epithelial cells	125	1/2624	0/1	0	0	inf
ERX371713	TFs and others	BRD4	Breast	Mammary epithelial cells	1064	1/2624	0/1	0	0	inf
ERX371716	TFs and others	BRD4	Breast	Mammary epithelial cells	212	1/2624	0/1	0	0	inf
ERX470433	TFs and others	NRIP1	Breast	MCF-7	10224	254/2624	0/1	0	0	inf
ERX470434	TFs and others	NRIP1	Breast	MCF-7	3849	48/2624	0/1	0	0	inf
ERX470435	TFs and others	NRIP1	Breast	MCF-7	8823	89/2624	0/1	0	0	inf
ERX470436	TFs and others	NRIP1	Breast	MCF-7	17515	246/2624	0/1	0	0	inf
ERX626782	TFs and others	SPI1	Blood	HL-60	10423	53/2624	0/1	0	0	inf
ERX626783	TFs and others	CEBPE	Blood	HL-60	264	4/2624	0/1	0	0	inf
ERX626785	TFs and others	MED1	Blood	K-562	73	1/2624	0/1	0	0	inf
ERX626786	TFs and others	SPI1	Blood	HL-60	1332	5/2624	0/1	0	0	inf
ERX626787	TFs and others	CTCF	Blood	HL-60	5581	142/2624	0/1	0	0	inf
ERX626789	TFs and others	SMC3	Blood	HL-60	314	1/2624	0/1	0	0	inf
ERX626791	TFs and others	EP300	Blood	HL-60	898	28/2624	0/1	0	0	inf
ERX626792	TFs and others	CTCF	Blood	U-937	51	1/2624	0/1	0	0	inf
ERX626793	TFs and others	SMC3	Blood	U-937	12	1/2624	0/1	0	0	inf
ERX626794	TFs and others	EP300	Blood	U-937	42	1/2624	0/1	0	0	inf
ERX626795	TFs and others	RAD21	Blood	HL-60	396	5/2624	0/1	0	0	inf
ERX626796	TFs and others	CTCF	Blood	HL-60	298	1/2624	0/1	0	0	inf
ERX626797	TFs and others	CTCF	Blood	HL-60	5777	150/2624	0/1	0	0	inf
ERX626799	TFs and others	SMC3	Blood	HL-60	324	2/2624	0/1	0	0	inf
ERX626801	TFs and others	EP300	Blood	HL-60	899	26/2624	0/1	0	0	inf
ERX626802	TFs and others	CTCF	Blood	U-937	385	1/2624	0/1	0	0	inf
ERX626803	TFs and others	SMC3	Blood	U-937	12	1/2624	0/1	0	0	inf
ERX626804	TFs and others	EP300	Blood	U-937	44	1/2624	0/1	0	0	inf
ERX626805	TFs and others	RAD21	Blood	HL-60	418	10/2624	0/1	0	0	inf
ERX626806	TFs and others	CTCF	Blood	HL-60	300	1/2624	0/1	0	0	inf
ERX626807	TFs and others	SPI1	Blood	U-937	1720	5/2624	0/1	0	0	inf
ERX626809	TFs and others	CTCF	Blood	U-937	161	1/2624	0/1	0	0	inf
ERX626810	TFs and others	RAD21	Blood	U-937	477	1/2624	0/1	0	0	inf
ERX626811	TFs and others	EP300	Blood	U-937	7205	67/2624	0/1	0	0	inf
ERX626812	TFs and others	SMC3	Blood	U-937	342	1/2624	0/1	0	0	inf
ERX626815	TFs and others	SPI1	Blood	U-937	67	1/2624	0/1	0	0	inf
ERX626816	TFs and others	RAD21	Blood	U-937	130	1/2624	0/1	0	0	inf
ERX626817	TFs and others	SPI1	Blood	U-937	1747	3/2624	0/1	0	0	inf
ERX626819	TFs and others	CTCF	Blood	U-937	171	1/2624	0/1	0	0	inf
ERX626820	TFs and others	RAD21	Blood	U-937	279	1/2624	0/1	0	0	inf
ERX626821	TFs and others	EP300	Blood	U-937	7247	67/2624	0/1	0	0	inf
ERX626822	TFs and others	SMC3	Blood	U-937	337	1/2624	0/1	0	0	inf
ERX626825	TFs and others	SPI1	Blood	U-937	63	1/2624	0/1	0	0	inf
ERX626826	TFs and others	RAD21	Blood	U-937	141	1/2624	0/1	0	0	inf
ERX626828	TFs and others	TAL1	Blood	CHRF-288-11	1400	2/2624	0/1	0	0	inf
ERX626829	TFs and others	GATA1	Blood	CHRF-288-11	170	1/2624	0/1	0	0	inf
ERX626831	TFs and others	TAL1	Blood	CHRF-288-11	702	2/2624	0/1	0	0	inf
ERX626832	TFs and others	GATA1	Blood	CHRF-288-11	169	1/2624	0/1	0	0	inf
ERX626834	TFs and others	TAL1	Blood	CHRF-288-11	4815	9/2624	0/1	0	0	inf
ERX626835	TFs and others	GATA1	Blood	CHRF-288-11	128	1/2624	0/1	0	0	inf
ERX626836	TFs and others	RAD21	Blood	CHRF-288-11	148	2/2624	0/1	0	0	inf
ERX626838	TFs and others	CTCF	Blood	CHRF-288-11	1337	27/2624	0/1	0	0	inf
ERX626840	TFs and others	TAL1	Blood	CHRF-288-11	1417	2/2624	0/1	0	0	inf
ERX626841	TFs and others	GATA1	Blood	CHRF-288-11	168	1/2624	0/1	0	0	inf
ERX626843	TFs and others	TAL1	Blood	CHRF-288-11	717	1/2624	0/1	0	0	inf
ERX626844	TFs and others	GATA1	Blood	CHRF-288-11	166	1/2624	0/1	0	0	inf
ERX626846	TFs and others	TAL1	Blood	CHRF-288-11	4865	11/2624	0/1	0	0	inf
ERX626847	TFs and others	GATA1	Blood	CHRF-288-11	125	1/2624	0/1	0	0	inf
ERX626848	TFs and others	RAD21	Blood	CHRF-288-11	173	1/2624	0/1	0	0	inf
ERX626850	TFs and others	CTCF	Blood	CHRF-288-11	1372	36/2624	0/1	0	0	inf
ERX626851	TFs and others	SPI1	Blood	U-937	6014	35/2624	0/1	0	0	inf
ERX626852	TFs and others	CEBPA	Blood	U-937	2667	6/2624	0/1	0	0	inf
ERX626853	TFs and others	SP1	Blood	HL-60	243	1/2624	0/1	0	0	inf
ERX626854	TFs and others	SP1	Blood	HL-60	276	1/2624	0/1	0	0	inf
ERX626855	TFs and others	SPI1	Blood	U-937	4081	24/2624	0/1	0	0	inf
ERX626856	TFs and others	SPI1	Blood	U-937	6787	79/2624	0/1	0	0	inf
ERX626857	TFs and others	SP1	Blood	HL-60	186	1/2624	0/1	0	0	inf
ERX626858	TFs and others	CEBPE	Blood	HL-60	238	1/2624	0/1	0	0	inf
ERX626859	TFs and others	RUNX1	Blood	HL-60	193	1/2624	0/1	0	0	inf
ERX626861	TFs and others	EP300	Blood	HL-60	164	1/2624	0/1	0	0	inf
ERX626862	TFs and others	GATA2	Blood	HL-60	249	1/2624	0/1	0	0	inf
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	10/2624	0/1	0	0	inf
ERX626864	TFs and others	SPI1	Blood	U-937	6164	39/2624	0/1	0	0	inf
ERX626865	TFs and others	CEBPA	Blood	U-937	2737	4/2624	0/1	0	0	inf
ERX626866	TFs and others	SP1	Blood	HL-60	236	1/2624	0/1	0	0	inf
ERX626867	TFs and others	SP1	Blood	HL-60	284	1/2624	0/1	0	0	inf
ERX626868	TFs and others	SPI1	Blood	U-937	4125	18/2624	0/1	0	0	inf
ERX626869	TFs and others	SPI1	Blood	U-937	12893	118/2624	0/1	0	0	inf
ERX626870	TFs and others	SP1	Blood	HL-60	187	1/2624	0/1	0	0	inf
ERX626871	TFs and others	CEBPE	Blood	HL-60	232	1/2624	0/1	0	0	inf
ERX626872	TFs and others	RUNX1	Blood	HL-60	196	1/2624	0/1	0	0	inf
ERX626874	TFs and others	EP300	Blood	HL-60	170	1/2624	0/1	0	0	inf
ERX626875	TFs and others	GATA2	Blood	HL-60	255	1/2624	0/1	0	0	inf
ERX626876	TFs and others	SPI1	Blood	HL-60	1583	9/2624	0/1	0	0	inf
ERX664188	TFs and others	CTCF	Blood	B cells	398	2/2624	0/1	0	0	inf
ERX664189	TFs and others	CTCF	Blood	B cells	18442	299/2624	0/1	0	0	inf
ERX664190	TFs and others	CTCF	Blood	B cells	24194	369/2624	0/1	0	0	inf
ERX664191	TFs and others	CTCF	Blood	B cells	1506	47/2624	0/1	0	0	inf
ERX664192	TFs and others	CTCF	Blood	B cells	65	3/2624	0/1	0	0	inf
ERX664193	TFs and others	CTCF	Blood	B cells	1155	30/2624	0/1	0	0	inf
ERX664196	TFs and others	CTCF	Blood	B cells	649	1/2624	0/1	0	0	inf
ERX664197	TFs and others	CTCF	Blood	B cells	22084	283/2624	0/1	0	0	inf
ERX664198	TFs and others	CTCF	Blood	B cells	25284	278/2624	0/1	0	0	inf
ERX664199	TFs and others	CTCF	Blood	B cells	2064	17/2624	0/1	0	0	inf
ERX664200	TFs and others	CTCF	Blood	B cells	3900	34/2624	0/1	0	0	inf
ERX664201	TFs and others	CTCF	Blood	B cells	10137	111/2624	0/1	0	0	inf
ERX664210	TFs and others	CTCF	Blood	B cells	224	1/2624	0/1	0	0	inf
ERX704034	TFs and others	CEBPB	Blood	HL-60	8007	25/2624	0/1	0	0	inf
ERX704036	TFs and others	RAD21	Blood	HL-60	219	1/2624	0/1	0	0	inf
ERX704042	TFs and others	CTCF	Blood	U-937	3067	36/2624	0/1	0	0	inf
ERX704043	TFs and others	RAD21	Blood	U-937	181	1/2624	0/1	0	0	inf
ERX704044	TFs and others	RAD21	Blood	HL-60	3340	31/2624	0/1	0	0	inf
ERX704045	TFs and others	CTCF	Blood	HL-60	2506	55/2624	0/1	0	0	inf
ERX704046	TFs and others	CTCF	Blood	HL-60	244	3/2624	0/1	0	0	inf
ERX704047	TFs and others	RAD21	Blood	HL-60	154	1/2624	0/1	0	0	inf
ERX704048	TFs and others	CTCF	Blood	HL-60	3448	68/2624	0/1	0	0	inf
ERX704050	TFs and others	CEBPB	Blood	HL-60	7741	28/2624	0/1	0	0	inf
ERX704052	TFs and others	RAD21	Blood	HL-60	218	1/2624	0/1	0	0	inf
ERX704058	TFs and others	CTCF	Blood	U-937	2891	40/2624	0/1	0	0	inf
ERX704059	TFs and others	RAD21	Blood	U-937	182	1/2624	0/1	0	0	inf
ERX704060	TFs and others	RAD21	Blood	HL-60	3111	38/2624	0/1	0	0	inf
ERX704061	TFs and others	CTCF	Blood	HL-60	2247	53/2624	0/1	0	0	inf
ERX704062	TFs and others	CTCF	Blood	HL-60	230	3/2624	0/1	0	0	inf
ERX704063	TFs and others	RAD21	Blood	HL-60	139	1/2624	0/1	0	0	inf
ERX704064	TFs and others	CTCF	Blood	HL-60	3271	59/2624	0/1	0	0	inf
ERX989278	TFs and others	CTCF	Blood	K-562	38518	548/2624	0/1	0	0	inf
ERX989280	TFs and others	CTCF	Blood	K-562	27095	434/2624	0/1	0	0	inf
ERX989288	TFs and others	CTCF	Blood	K-562	38781	553/2624	0/1	0	0	inf
ERX989290	TFs and others	CTCF	Blood	K-562	27388	428/2624	0/1	0	0	inf
ERX989298	TFs and others	CTCF	Blood	K-562	39309	559/2624	0/1	0	0	inf
ERX989300	TFs and others	CTCF	Blood	K-562	27990	439/2624	0/1	0	0	inf
SRX003313	TFs and others	STAT1	Uterus	HeLa	130	7/2624	0/1	0	0	inf
SRX003314	TFs and others	STAT1	Uterus	HeLa	15	1/2624	0/1	0	0	inf
SRX003316	TFs and others	STAT1	Uterus	HeLa	7	1/2624	0/1	0	0	inf
SRX003317	TFs and others	STAT1	Uterus	HeLa	5	1/2624	0/1	0	0	inf
SRX003318	TFs and others	STAT1	Uterus	HeLa	116	6/2624	0/1	0	0	inf
SRX003319	TFs and others	STAT1	Uterus	HeLa	1779	40/2624	0/1	0	0	inf
SRX003320	TFs and others	STAT1	Uterus	HeLa	640	18/2624	0/1	0	0	inf
SRX003321	TFs and others	STAT1	Uterus	HeLa	1249	33/2624	0/1	0	0	inf
SRX003322	TFs and others	STAT1	Uterus	HeLa	1206	32/2624	0/1	0	0	inf
SRX003794	TFs and others	CTCF	Blood	CD4+ T cells	11932	221/2624	0/1	0	0	inf
SRX003796	TFs and others	CTCF	Uterus	HeLa	634	11/2624	0/1	0	0	inf
SRX003798	TFs and others	CTCF	Blood	Jurkat	898	27/2624	0/1	0	0	inf
SRX003799	TFs and others	STAT1	Uterus	HeLa	12435	742/2624	0/1	0	0	inf
SRX003842	TFs and others	EZH2	Pluripotent stem cell	ES cells	78	1/2624	0/1	0	0	inf
SRX003846	TFs and others	RNF2	Pluripotent stem cell	ES cells	45	1/2624	0/1	0	0	inf
SRX003937	TFs and others	ESR1	Breast	MCF-7	106	1/2624	0/1	0	0	inf
SRX003938	TFs and others	ESR1	Breast	MCF-7	6677	35/2624	0/1	0	0	inf
SRX003939	TFs and others	ESR1	Breast	MCF-7	4496	46/2624	0/1	0	0	inf
SRX003940	TFs and others	ESR1	Breast	MCF-7	2087	14/2624	0/1	0	0	inf
SRX011575	TFs and others	TAF2	Pluripotent stem cell	hESC H1	237	25/2624	0/1	0	0	inf
SRX011577	TFs and others	TAF2	Pluripotent stem cell	hESC H1	93	8/2624	0/1	0	0	inf
SRX011617	TFs and others	NANOG	Pluripotent stem cell	hESC H1	2958	1/2624	0/1	0	0	inf
SRX011618	TFs and others	NANOG	Pluripotent stem cell	hESC H1	3471	1/2624	0/1	0	0	inf
SRX013323	TFs and others	ZNF263	Blood	K-562	823	34/2624	0/1	0	0	inf
SRX013324	TFs and others	ZNF263	Blood	K-562	815	36/2624	0/1	0	0	inf
SRX014750	TFs and others	PML	Blood	NB-4	265	1/2624	0/1	0	0	inf
SRX014751	TFs and others	RXRA	Blood	NB-4	314	3/2624	0/1	0	0	inf
SRX014752	TFs and others	RARA	Blood	NB-4	1501	31/2624	0/1	0	0	inf
SRX014753	TFs and others	PML	Blood	Leukemia, Myeloid	217	1/2624	0/1	0	0	inf
SRX014754	TFs and others	RXRA	Blood	Leukemia, Myeloid	262	1/2624	0/1	0	0	inf
SRX014766	TFs and others	MethylCap	Blood	NB-4	11074	12/2624	0/1	0	0	inf
SRX014767	TFs and others	MethylCap	Blood	NB-4	21618	38/2624	0/1	0	0	inf
SRX014768	TFs and others	PML	Blood	NB-4	69	1/2624	0/1	0	0	inf
SRX014769	TFs and others	RXRA	Blood	NB-4	48	1/2624	0/1	0	0	inf
SRX014770	TFs and others	RARA	Blood	NB-4	74	1/2624	0/1	0	0	inf
SRX014773	TFs and others	PML	Blood	Leukemia, Myeloid	544	6/2624	0/1	0	0	inf
SRX014774	TFs and others	RXRA	Blood	Leukemia, Myeloid	287	1/2624	0/1	0	0	inf
SRX014775	TFs and others	PML	Blood	MR4	1734	56/2624	0/1	0	0	inf
SRX014776	TFs and others	PML	Blood	MR4	1172	26/2624	0/1	0	0	inf
SRX014779	TFs and others	PML	Blood	UPR9	142	1/2624	0/1	0	0	inf
SRX014780	TFs and others	PML	Blood	UPR9	2725	62/2624	0/1	0	0	inf
SRX014781	TFs and others	RARA	Blood	UPR9	132	1/2624	0/1	0	0	inf
SRX014782	TFs and others	RARA	Blood	UPR9	5773	133/2624	0/1	0	0	inf
SRX014783	TFs and others	RXRA	Blood	UPR9	141	1/2624	0/1	0	0	inf
SRX014784	TFs and others	RXRA	Blood	UPR9	1212	34/2624	0/1	0	0	inf
SRX014810	TFs and others	GATA1	Blood	K-562	2027	32/2624	0/1	0	0	inf
SRX014811	TFs and others	GATA2	Blood	K-562	6038	46/2624	0/1	0	0	inf
SRX015140	TFs and others	JUN	Blood	K-562	11316	390/2624	0/1	0	0	inf
SRX015141	TFs and others	FOS	Blood	K-562	8231	741/2624	0/1	0	0	inf
SRX015142	TFs and others	MYC	Blood	K-562	5982	561/2624	0/1	0	0	inf
SRX015825	TFs and others	ETS1	Blood	Jurkat (Clone E6-1)	5812	1004/2624	0/1	0	0	inf
SRX015826	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	274	1/2624	0/1	0	0	inf
SRX015827	TFs and others	CREBBP	Blood	Jurkat (Clone E6-1)	4382	146/2624	0/1	0	0	inf
SRX016028	TFs and others	RB1	Lung	IMR-90	3254	7/2624	0/1	0	0	inf
SRX016029	TFs and others	RB1	Lung	IMR-90	4236	13/2624	0/1	0	0	inf
SRX016030	TFs and others	RB1	Lung	IMR-90	4351	1/2624	0/1	0	0	inf
SRX016031	TFs and others	RBL2	Lung	IMR-90	2511	120/2624	0/1	0	0	inf
SRX016032	TFs and others	RB1	Lung	IMR-90	3623	17/2624	0/1	0	0	inf
SRX016033	TFs and others	RB1	Lung	IMR-90	2770	4/2624	0/1	0	0	inf
SRX016034	TFs and others	RBL2	Lung	IMR-90	3026	150/2624	0/1	0	0	inf
SRX016035	TFs and others	RB1	Lung	IMR-90	917	1/2624	0/1	0	0	inf
SRX016036	TFs and others	RBL2	Lung	IMR-90	3226	51/2624	0/1	0	0	inf
SRX016037	TFs and others	RB1	Lung	IMR-90	1420	1/2624	0/1	0	0	inf
