SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX016038	TFs and others	RBL2	Lung	IMR-90	2144	148/2624	0/1	0	0	inf
SRX016326	TFs and others	ESR1	Breast	MCF-7	45	2/2624	0/1	0	0	inf
SRX016327	TFs and others	ESR1	Breast	MCF-7	1738	10/2624	0/1	0	0	inf
SRX016556	TFs and others	BDP1	Lung	IMR-90	483	4/2624	0/1	0	0	inf
SRX016557	TFs and others	BRF1	Lung	IMR-90	392	6/2624	0/1	0	0	inf
SRX016559	TFs and others	SNAPC2	Lung	IMR-90	835	1/2624	0/1	0	0	inf
SRX016975	TFs and others	TP73	Bone	Saos-2	9202	76/2624	0/1	0	0	inf
SRX016976	TFs and others	TP73	Bone	Saos-2	3394	21/2624	0/1	0	0	inf
SRX016977	TFs and others	TP73	Bone	Saos-2	11791	54/2624	0/1	0	0	inf
SRX016978	TFs and others	TP73	Bone	Saos-2	11878	36/2624	0/1	0	0	inf
SRX016979	TFs and others	TP53	Bone	Saos-2	914	16/2624	0/1	0	0	inf
SRX016980	TFs and others	TP53	Bone	Saos-2	7324	108/2624	0/1	0	0	inf
SRX016998	TFs and others	BRF1	Uterus	HeLa	343	4/2624	0/1	0	0	inf
SRX016999	TFs and others	BRF2	Uterus	HeLa	228	1/2624	0/1	0	0	inf
SRX017276	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1042	4/2624	0/1	0	0	inf
SRX017277	TFs and others	NANOG	Pluripotent stem cell	hESC H1	14150	168/2624	0/1	0	0	inf
SRX017278	TFs and others	CTCF	Pluripotent stem cell	hESC H1	43671	492/2624	0/1	0	0	inf
SRX017325	TFs and others	PHF8	Neural	SH-SY5Y	3879	311/2624	0/1	0	0	inf
SRX017326	TFs and others	ZNF711	Neural	SH-SY5Y	189	9/2624	0/1	0	0	inf
SRX017557	TFs and others	BRD7	Epidermis	BJ	578	7/2624	0/1	0	0	inf
SRX017558	TFs and others	BRD7	Epidermis	BJ	403	1/2624	0/1	0	0	inf
SRX017559	TFs and others	TP53	Epidermis	BJ	432	1/2624	0/1	0	0	inf
SRX017560	TFs and others	TP53	Epidermis	BJ	517	1/2624	0/1	0	0	inf
SRX017698	TFs and others	CREBBP	Blood	CD4+ T cells	1948	321/2624	0/1	0	0	inf
SRX017699	TFs and others	EP300	Blood	CD4+ T cells	171	5/2624	0/1	0	0	inf
SRX017700	TFs and others	KAT2B	Blood	CD4+ T cells	135	3/2624	0/1	0	0	inf
SRX017701	TFs and others	KAT8	Blood	CD4+ T cells	386	45/2624	0/1	0	0	inf
SRX017702	TFs and others	KAT5	Blood	CD4+ T cells	180	1/2624	0/1	0	0	inf
SRX017703	TFs and others	HDAC1	Blood	CD4+ T cells	307	31/2624	0/1	0	0	inf
SRX017704	TFs and others	HDAC2	Blood	CD4+ T cells	59	1/2624	0/1	0	0	inf
SRX017705	TFs and others	HDAC3	Blood	CD4+ T cells	90	1/2624	0/1	0	0	inf
SRX017709	TFs and others	KAT5	Blood	CD4+ T cells	560	75/2624	0/1	0	0	inf
SRX017710	TFs and others	HDAC6	Blood	CD4+ T cells	425	19/2624	0/1	0	0	inf
SRX017858	TFs and others	RELA	Blood	GM19193	641	8/2624	0/1	0	0	inf
SRX017859	TFs and others	RELA	Blood	GM19193	3477	113/2624	0/1	0	0	inf
SRX017860	TFs and others	RELA	Blood	GM19193	1843	17/2624	0/1	0	0	inf
SRX017863	TFs and others	RELA	Blood	GM18526	245	3/2624	0/1	0	0	inf
SRX017864	TFs and others	RELA	Blood	GM18526	140	3/2624	0/1	0	0	inf
SRX017865	TFs and others	RELA	Blood	GM18526	2405	17/2624	0/1	0	0	inf
SRX017866	TFs and others	RELA	Blood	GM18526	137	6/2624	0/1	0	0	inf
SRX017867	TFs and others	RELA	Blood	GM18526	866	7/2624	0/1	0	0	inf
SRX017870	TFs and others	RELA	Blood	GM19099	2082	27/2624	0/1	0	0	inf
SRX017871	TFs and others	RELA	Blood	GM19099	6212	138/2624	0/1	0	0	inf
SRX017872	TFs and others	RELA	Blood	GM19099	1616	37/2624	0/1	0	0	inf
SRX017875	TFs and others	RELA	Blood	GM15510	182	4/2624	0/1	0	0	inf
SRX017876	TFs and others	RELA	Blood	GM15510	45	5/2624	0/1	0	0	inf
SRX017877	TFs and others	RELA	Blood	GM15510	766	15/2624	0/1	0	0	inf
SRX017878	TFs and others	RELA	Blood	GM15510	1130	55/2624	0/1	0	0	inf
SRX017879	TFs and others	RELA	Blood	GM15510	735	39/2624	0/1	0	0	inf
SRX017882	TFs and others	RELA	Blood	GM12892	198	10/2624	0/1	0	0	inf
SRX017883	TFs and others	RELA	Blood	GM12892	505	14/2624	0/1	0	0	inf
SRX017884	TFs and others	RELA	Blood	GM12892	1615	29/2624	0/1	0	0	inf
SRX017887	TFs and others	RELA	Blood	GM10847	207	5/2624	0/1	0	0	inf
SRX017888	TFs and others	RELA	Blood	GM10847	84	5/2624	0/1	0	0	inf
SRX017889	TFs and others	RELA	Blood	GM10847	159	4/2624	0/1	0	0	inf
SRX017890	TFs and others	RELA	Blood	GM10847	467	5/2624	0/1	0	0	inf
SRX017891	TFs and others	RELA	Blood	GM10847	2751	49/2624	0/1	0	0	inf
SRX017894	TFs and others	RELA	Blood	GM18951	304	5/2624	0/1	0	0	inf
SRX017895	TFs and others	RELA	Blood	GM18951	4383	163/2624	0/1	0	0	inf
SRX017896	TFs and others	RELA	Blood	GM18951	138	2/2624	0/1	0	0	inf
SRX017897	TFs and others	RELA	Blood	GM18951	1682	26/2624	0/1	0	0	inf
SRX017900	TFs and others	RELA	Blood	GM18526	453	5/2624	0/1	0	0	inf
SRX017901	TFs and others	RELA	Blood	GM18526	137	3/2624	0/1	0	0	inf
SRX017902	TFs and others	RELA	Blood	GM18526	197	5/2624	0/1	0	0	inf
SRX017905	TFs and others	RELA	Blood	GM12878	768	4/2624	0/1	0	0	inf
SRX017906	TFs and others	RELA	Blood	GM12878	4892	48/2624	0/1	0	0	inf
SRX017907	TFs and others	RELA	Blood	GM12878	1079	12/2624	0/1	0	0	inf
SRX017908	TFs and others	RELA	Blood	GM12878	1051	10/2624	0/1	0	0	inf
SRX017911	TFs and others	RELA	Blood	GM12891	1870	103/2624	0/1	0	0	inf
SRX017912	TFs and others	RELA	Blood	GM12891	13828	364/2624	0/1	0	0	inf
SRX017913	TFs and others	RELA	Blood	GM12891	7968	119/2624	0/1	0	0	inf
SRX018277	TFs and others	CREBBP	Neural	T98G	44	1/2624	0/1	0	0	inf
SRX018278	TFs and others	EP300	Neural	T98G	1138	74/2624	0/1	0	0	inf
SRX018279	TFs and others	EP300	Neural	T98G	9949	781/2624	0/1	0	0	inf
SRX018280	TFs and others	CREBBP	Neural	T98G	304	16/2624	0/1	0	0	inf
SRX018281	TFs and others	CREBBP	Neural	T98G	4686	154/2624	0/1	0	0	inf
SRX018282	TFs and others	EP300	Neural	T98G	2724	144/2624	0/1	0	0	inf
SRX018607	TFs and others	BRF1	Uterus	HeLa	96	3/2624	0/1	0	0	inf
SRX018625	TFs and others	HNF4A	Liver	Hep G2	2642	21/2624	0/1	0	0	inf
SRX018626	TFs and others	HNF4A	Liver	Hep G2	1618	12/2624	0/1	0	0	inf
SRX018627	TFs and others	HNF4G	Liver	Hep G2	145	1/2624	0/1	0	0	inf
SRX018651	TFs and others	pFM2	Muscle	RD	109	1/2624	0/1	0	0	inf
SRX018654	TFs and others	pFM2	Muscle	Rh-4	1632	2/2624	0/1	0	0	inf
SRX018655	TFs and others	pFM2	Muscle	RD	50	1/2624	0/1	0	0	inf
SRX018657	TFs and others	pFM2	Muscle	Rh-4	395	2/2624	0/1	0	0	inf
SRX018833	TFs and others	TFAP2C	Breast	MCF-7	24260	443/2624	0/1	0	0	inf
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	57/2624	0/1	0	0	inf
SRX018992	TFs and others	TP63	Epidermis	Keratinocytes	7907	34/2624	0/1	0	0	inf
SRX019498	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31271	357/2624	0/1	0	0	inf
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	333/2624	0/1	0	0	inf
SRX019512	TFs and others	CTCF	Adipocyte	Adipose stromal cell	18976	74/2624	0/1	0	0	inf
SRX019519	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31903	494/2624	0/1	0	0	inf
SRX019520	TFs and others	PPARG	Adipocyte	Adipose stromal cell	7633	71/2624	0/1	0	0	inf
SRX019521	TFs and others	PPARG	Adipocyte	Adipose stromal cell	4071	24/2624	0/1	0	0	inf
SRX019786	TFs and others	TP63	Epidermis	Keratinocytes	23266	97/2624	0/1	0	0	inf
SRX019963	TFs and others	E2F4	Blood	GM06990	345	94/2624	0/1	0	0	inf
SRX020506	TFs and others	ESR2	Bone	U2OS	1841	34/2624	0/1	0	0	inf
SRX020507	TFs and others	ESR2	Bone	U2OS	5043	38/2624	0/1	0	0	inf
SRX020764	TFs and others	TP53	Bone	U2OS	908	5/2624	0/1	0	0	inf
SRX020765	TFs and others	TP53	Bone	U2OS	1318	10/2624	0/1	0	0	inf
SRX020766	TFs and others	TP53	Bone	U2OS	658	4/2624	0/1	0	0	inf
SRX020767	TFs and others	TP53	Bone	U2OS	702	5/2624	0/1	0	0	inf
SRX020768	TFs and others	TP53	Bone	U2OS	85	1/2624	0/1	0	0	inf
SRX020769	TFs and others	TP53	Bone	U2OS	249	3/2624	0/1	0	0	inf
SRX020936	TFs and others	FOXA1	Prostate	VCaP	448	3/2624	0/1	0	0	inf
SRX020939	TFs and others	FOXA1	Prostate	LNCAP	7226	44/2624	0/1	0	0	inf
SRX021069	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	302	1/2624	0/1	0	0	inf
SRX021071	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	512	2/2624	0/1	0	0	inf
SRX021983	TFs and others	ATRX	Blood	Erythroblasts	246	2/2624	0/1	0	0	inf
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	21/2624	0/1	0	0	inf
SRX022391	TFs and others	VDR	Blood	Lymphoblastoid cell line	581	66/2624	0/1	0	0	inf
SRX022392	TFs and others	VDR	Blood	Lymphoblastoid cell line	2702	78/2624	0/1	0	0	inf
SRX022393	TFs and others	VDR	Blood	Lymphoblastoid cell line	2353	61/2624	0/1	0	0	inf
SRX022394	TFs and others	VDR	Blood	Lymphoblastoid cell line	220	11/2624	0/1	0	0	inf
SRX022395	TFs and others	VDR	Blood	Lymphoblastoid cell line	713	99/2624	0/1	0	0	inf
SRX022396	TFs and others	VDR	Blood	Lymphoblastoid cell line	3101	141/2624	0/1	0	0	inf
SRX022397	TFs and others	VDR	Blood	Lymphoblastoid cell line	2990	91/2624	0/1	0	0	inf
SRX022432	TFs and others	E2F1	Uterus	HeLa	1512	204/2624	0/1	0	0	inf
SRX022433	TFs and others	PHF8	Uterus	HeLa	2110	86/2624	0/1	0	0	inf
SRX022434	TFs and others	SMC4	Uterus	HeLa	87	1/2624	0/1	0	0	inf
SRX022562	TFs and others	AR	Prostate	VCaP	56	1/2624	0/1	0	0	inf
SRX022563	TFs and others	ERG	Prostate	VCaP	174	10/2624	0/1	0	0	inf
SRX022564	TFs and others	AR	Prostate	VCaP	131	1/2624	0/1	0	0	inf
SRX022565	TFs and others	ERG	Prostate	VCaP	49	1/2624	0/1	0	0	inf
SRX022566	TFs and others	AR	Prostate	22Rv1	25	1/2624	0/1	0	0	inf
SRX022567	TFs and others	AR	Prostate	LNCAP	47	1/2624	0/1	0	0	inf
SRX022568	TFs and others	AR	Prostate	LNCAP	34	1/2624	0/1	0	0	inf
SRX022569	TFs and others	AR	Prostate	LNCAP	441	1/2624	0/1	0	0	inf
SRX022570	TFs and others	AR	Prostate	LNCAP	13685	17/2624	0/1	0	0	inf
SRX022571	TFs and others	AR	Prostate	VCaP	51	1/2624	0/1	0	0	inf
SRX022572	TFs and others	AR	Prostate	VCaP	1703	5/2624	0/1	0	0	inf
SRX022574	TFs and others	ERG	Prostate	LNCAP	112	3/2624	0/1	0	0	inf
SRX022575	TFs and others	ERG	Prostate	RWPE-1	260	22/2624	0/1	0	0	inf
SRX022576	TFs and others	ERG	Prostate	RWPE-1	31	1/2624	0/1	0	0	inf
SRX022577	TFs and others	AR	Prostate	Prostate cancer cells	523	1/2624	0/1	0	0	inf
SRX022578	TFs and others	ERG	Prostate	Prostate cancer cells	315	1/2624	0/1	0	0	inf
SRX022741	TFs and others	TDRD3	Breast	MCF-7	436	1/2624	0/1	0	0	inf
SRX023135	TFs and others	PRDM14	Pluripotent stem cell	ES cells	3156	29/2624	0/1	0	0	inf
SRX023216	TFs and others	ETV1	Digestive tract	GIST48	6383	389/2624	0/1	0	0	inf
SRX023649	TFs and others	GATAD1	Uterus	HeLa	3058	534/2624	0/1	0	0	inf
SRX023650	TFs and others	CCDC101	Uterus	HeLa	471	55/2624	0/1	0	0	inf
SRX023651	TFs and others	C17orf49	Uterus	HeLa	775	64/2624	0/1	0	0	inf
SRX023652	TFs and others	TRRAP	Uterus	HeLa	592	74/2624	0/1	0	0	inf
SRX023653	TFs and others	PHF8	Uterus	HeLa	2966	451/2624	0/1	0	0	inf
SRX023654	TFs and others	GLYR1	Uterus	HeLa	73	4/2624	0/1	0	0	inf
SRX023655	TFs and others	GATAD1	Uterus	HeLa	819	73/2624	0/1	0	0	inf
SRX023656	TFs and others	CCDC101	Uterus	HeLa	748	45/2624	0/1	0	0	inf
SRX023657	TFs and others	C17orf49	Uterus	HeLa	927	65/2624	0/1	0	0	inf
SRX023658	TFs and others	TRRAP	Uterus	HeLa	553	16/2624	0/1	0	0	inf
SRX023659	TFs and others	PHF8	Uterus	HeLa	2666	223/2624	0/1	0	0	inf
SRX023660	TFs and others	GLYR1	Uterus	HeLa	93	1/2624	0/1	0	0	inf
SRX023661	TFs and others	LRWD1	Uterus	HeLa	206	1/2624	0/1	0	0	inf
SRX023662	TFs and others	GFP	Uterus	HeLa	381	23/2624	0/1	0	0	inf
SRX026098	TFs and others	IGF1	Epidermis	DFB	51	1/2624	0/1	0	0	inf
SRX026263	TFs and others	CDX2	Digestive tract	Caco-2	797	9/2624	0/1	0	0	inf
SRX026264	TFs and others	CDX2	Digestive tract	Caco-2	4392	159/2624	0/1	0	0	inf
SRX026265	TFs and others	GATA6	Digestive tract	Caco-2	4888	3/2624	0/1	0	0	inf
SRX026266	TFs and others	GATA6	Digestive tract	Caco-2	90	1/2624	0/1	0	0	inf
SRX026267	TFs and others	HNF4A	Digestive tract	Caco-2	3606	51/2624	0/1	0	0	inf
SRX026268	TFs and others	HNF4A	Digestive tract	Caco-2	12544	197/2624	0/1	0	0	inf
SRX026529	TFs and others	ESR1	Breast	MCF-7	519	7/2624	0/1	0	0	inf
SRX026530	TFs and others	ESR1	Breast	MCF-7	6325	57/2624	0/1	0	0	inf
SRX026531	TFs and others	ESR1	Breast	T-47D	343	2/2624	0/1	0	0	inf
SRX026532	TFs and others	ESR1	Breast	T-47D	1510	14/2624	0/1	0	0	inf
SRX026533	TFs and others	ESR1	Uterus	Ishikawa	731	1/2624	0/1	0	0	inf
SRX026534	TFs and others	ESR1	Uterus	Ishikawa	453	2/2624	0/1	0	0	inf
SRX026535	TFs and others	ESR1	Uterus	ECC-1	213	1/2624	0/1	0	0	inf
SRX026536	TFs and others	ESR1	Uterus	ECC-1	310	2/2624	0/1	0	0	inf
SRX026634	TFs and others	ERG	Blood	Kasumi-1	425	6/2624	0/1	0	0	inf
SRX026635	TFs and others	TCF12	Blood	Kasumi-1	11096	479/2624	0/1	0	0	inf
SRX026636	TFs and others	RUNX1T1	Blood	Kasumi-1	912	26/2624	0/1	0	0	inf
SRX026637	TFs and others	RUNX1T1	Blood	Kasumi-1	277	5/2624	0/1	0	0	inf
SRX026638	TFs and others	ERG	Blood	SKNO-1	13016	215/2624	0/1	0	0	inf
SRX026641	TFs and others	ERG	Blood	Acute myeloid leukemia	610	37/2624	0/1	0	0	inf
SRX026642	TFs and others	ERG	Blood	Acute myeloid leukemia	942	92/2624	0/1	0	0	inf
SRX026643	TFs and others	ERG	Blood	Acute myeloid leukemia	1861	210/2624	0/1	0	0	inf
SRX026645	TFs and others	MethylCap	Blood	Acute myeloid leukemia	291	1/2624	0/1	0	0	inf
SRX026646	TFs and others	MethylCap	Blood	Acute myeloid leukemia	7687	2/2624	0/1	0	0	inf
SRX026647	TFs and others	MethylCap	Blood	Acute myeloid leukemia	2813	2/2624	0/1	0	0	inf
SRX026648	TFs and others	ERG	Blood	Acute myeloid leukemia	909	84/2624	0/1	0	0	inf
SRX026650	TFs and others	MethylCap	Blood	Acute myeloid leukemia	387	1/2624	0/1	0	0	inf
SRX026651	TFs and others	MethylCap	Blood	Acute myeloid leukemia	930	1/2624	0/1	0	0	inf
SRX026652	TFs and others	MethylCap	Blood	Acute myeloid leukemia	455	1/2624	0/1	0	0	inf
SRX026659	TFs and others	ERG	Blood	Hematopoietic cells	1205	164/2624	0/1	0	0	inf
SRX026660	TFs and others	ERG	Blood	Hematopoietic cells	4570	52/2624	0/1	0	0	inf
SRX026702	TFs and others	GFP	Pancreas	Pancreatic islets	542	1/2624	0/1	0	0	inf
SRX026706	TFs and others	GFP	Pancreas	Pancreatic islets	14	1/2624	0/1	0	0	inf
SRX026714	TFs and others	GFP	Pancreas	Pancreatic islets	42	1/2624	0/1	0	0	inf
SRX026719	TFs and others	CTCF	Pancreas	Pancreatic islets	15298	275/2624	0/1	0	0	inf
SRX026720	TFs and others	CTCF	Pancreas	Pancreatic islets	3284	109/2624	0/1	0	0	inf
SRX026721	TFs and others	GFP	Pancreas	Pancreatic islets	94	1/2624	0/1	0	0	inf
SRX026748	TFs and others	DDX5	Uterus	HeLa	438	1/2624	0/1	0	0	inf
SRX026880	TFs and others	SOX2	Neural	LN-229	45	1/2624	0/1	0	0	inf
SRX026902	TFs and others	ESR1	Breast	MCF-7	661	13/2624	0/1	0	0	inf
SRX026903	TFs and others	ESR1	Breast	MCF-7	42	1/2624	0/1	0	0	inf
SRX027270	TFs and others	SMARCB1	Uterus	HeLa	2819	269/2624	0/1	0	0	inf
SRX027271	TFs and others	SMARCA4	Uterus	HeLa	194	2/2624	0/1	0	0	inf
SRX027272	TFs and others	SMARCC1	Uterus	HeLa	1965	119/2624	0/1	0	0	inf
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	59/2624	0/1	0	0	inf
SRX027401	TFs and others	E2F4	Adipocyte	Adipocytes	1534	329/2624	0/1	0	0	inf
SRX027402	TFs and others	CEBPA	Adipocyte	Adipocytes	9722	93/2624	0/1	0	0	inf
SRX027403	TFs and others	HSF1	Adipocyte	Adipocytes	47	6/2624	0/1	0	0	inf
SRX027458	TFs and others	SUZ12	Pluripotent stem cell	hESC BG03	109	1/2624	0/1	0	0	inf
SRX027482	TFs and others	EP300	Pluripotent stem cell	hESC H9	16993	789/2624	0/1	0	0	inf
SRX027488	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	6408	54/2624	0/1	0	0	inf
SRX027490	TFs and others	EP300	Pluripotent stem cell	hESC derived neural cells	2133	107/2624	0/1	0	0	inf
SRX027902	TFs and others	NR3C1	Uterus	HeLa	184	1/2624	0/1	0	0	inf
SRX027903	TFs and others	NR3C1	Uterus	HeLa	1880	13/2624	0/1	0	0	inf
SRX027904	TFs and others	NR3C1	Uterus	HeLa	178	1/2624	0/1	0	0	inf
SRX027905	TFs and others	NR3C1	Uterus	HeLa	1522	13/2624	0/1	0	0	inf
SRX027906	TFs and others	NR3C1	Uterus	HeLa	255	4/2624	0/1	0	0	inf
SRX027907	TFs and others	NR3C1	Uterus	HeLa	348	4/2624	0/1	0	0	inf
SRX027908	TFs and others	RELA	Uterus	HeLa	254	5/2624	0/1	0	0	inf
SRX027909	TFs and others	RELA	Uterus	HeLa	887	23/2624	0/1	0	0	inf
SRX027910	TFs and others	RELA	Uterus	HeLa	336	32/2624	0/1	0	0	inf
SRX027911	TFs and others	RELA	Uterus	HeLa	246	6/2624	0/1	0	0	inf
SRX027912	TFs and others	RELA	Uterus	HeLa	4275	68/2624	0/1	0	0	inf
SRX027913	TFs and others	RELA	Uterus	HeLa	3413	49/2624	0/1	0	0	inf
SRX027914	TFs and others	RELA	Uterus	HeLa	203	1/2624	0/1	0	0	inf
SRX027915	TFs and others	RELA	Uterus	HeLa	662	58/2624	0/1	0	0	inf
SRX027916	TFs and others	NR3C1	Uterus	HeLa	266	1/2624	0/1	0	0	inf
SRX027917	TFs and others	NR3C1	Uterus	HeLa	4160	39/2624	0/1	0	0	inf
SRX028581	TFs and others	ZNF274	Blood	K-562	79	1/2624	0/1	0	0	inf
SRX028582	TFs and others	ZNF274	Blood	K-562	135	1/2624	0/1	0	0	inf
SRX028583	TFs and others	ZNF274	Liver	Hep G2	264	1/2624	0/1	0	0	inf
SRX028584	TFs and others	ZNF274	Liver	Hep G2	205	1/2624	0/1	0	0	inf
SRX028585	TFs and others	ZNF274	Uterus	HeLa	138	1/2624	0/1	0	0	inf
SRX028586	TFs and others	ZNF274	Uterus	HeLa	301	1/2624	0/1	0	0	inf
SRX028587	TFs and others	ZNF274	Blood	GM12878	140	1/2624	0/1	0	0	inf
SRX028588	TFs and others	ZNF274	Blood	GM12878	90	1/2624	0/1	0	0	inf
SRX028589	TFs and others	SETDB1	Blood	K-562	1092	91/2624	0/1	0	0	inf
SRX028590	TFs and others	SETDB1	Blood	K-562	704	19/2624	0/1	0	0	inf
SRX028591	TFs and others	TRIM28	Blood	K-562	781	1/2624	0/1	0	0	inf
SRX028592	TFs and others	TRIM28	Blood	K-562	543	1/2624	0/1	0	0	inf
SRX028632	TFs and others	TFAP2C	Breast	MCF-7	13033	559/2624	0/1	0	0	inf
SRX028633	TFs and others	TFAP2C	Breast	MCF-7	14924	598/2624	0/1	0	0	inf
SRX028634	TFs and others	FOXA1	Breast	MCF-7	23740	144/2624	0/1	0	0	inf
SRX028635	TFs and others	FOXA1	Breast	MCF-7	20830	147/2624	0/1	0	0	inf
SRX028636	TFs and others	NR2C2	Blood	K-562	199	29/2624	0/1	0	0	inf
SRX028637	TFs and others	NR2C2	Blood	K-562	158	16/2624	0/1	0	0	inf
SRX028638	TFs and others	NR2C2	Liver	Hep G2	1221	189/2624	0/1	0	0	inf
SRX028639	TFs and others	NR2C2	Liver	Hep G2	974	146/2624	0/1	0	0	inf
SRX028640	TFs and others	NR2C2	Blood	GM12878	397	59/2624	0/1	0	0	inf
SRX028641	TFs and others	NR2C2	Blood	GM12878	872	94/2624	0/1	0	0	inf
SRX028642	TFs and others	NR2C2	Uterus	HeLa	1178	178/2624	0/1	0	0	inf
SRX028643	TFs and others	NR2C2	Uterus	HeLa	1410	203/2624	0/1	0	0	inf
SRX028644	TFs and others	ELK4	Uterus	HeLa	761	117/2624	0/1	0	0	inf
SRX028645	TFs and others	ELK4	Uterus	HeLa	1309	208/2624	0/1	0	0	inf
SRX028646	TFs and others	ELK1	Uterus	HeLa	821	105/2624	0/1	0	0	inf
SRX029081	TFs and others	RUNX1	Blood	CMK	1208	8/2624	0/1	0	0	inf
SRX029083	TFs and others	RUNX1	Blood	K-562	1058	18/2624	0/1	0	0	inf
SRX029085	TFs and others	RUNX1	Blood	K-562	4117	73/2624	0/1	0	0	inf
SRX029086	TFs and others	GATA1	Blood	K-562	3820	13/2624	0/1	0	0	inf
SRX029087	TFs and others	FOS	Blood	K-562	15095	175/2624	0/1	0	0	inf
SRX029088	TFs and others	FOS	Blood	K-562	24762	242/2624	0/1	0	0	inf
SRX029315	TFs and others	GABPA	Blood	CD34 Hematopoietic stem cells	2984	580/2624	0/1	0	0	inf
SRX029433	TFs and others	GATA1	Blood	CD34+	505	4/2624	0/1	0	0	inf
SRX029434	TFs and others	GATA2	Blood	CD34+	306	2/2624	0/1	0	0	inf
SRX029435	TFs and others	RUNX1	Blood	CD34+	3452	194/2624	0/1	0	0	inf
SRX029436	TFs and others	FLI1	Blood	CD34+	1221	92/2624	0/1	0	0	inf
SRX029437	TFs and others	TAL1	Blood	CD34+	799	3/2624	0/1	0	0	inf
SRX029597	TFs and others	TAL1	Blood	T-ALL	801	2/2624	0/1	0	0	inf
SRX029598	TFs and others	TAL1	Blood	CD34 Hematopoietic stem cells	2929	6/2624	0/1	0	0	inf
SRX031244	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38927	512/2624	0/1	0	0	inf
SRX031245	TFs and others	CTCF	Uterus	HeLa	55965	540/2624	0/1	0	0	inf
SRX031246	TFs and others	CTCF	Cardiovascular	HUVEC	38337	368/2624	0/1	0	0	inf
SRX031247	TFs and others	CTCF	Blood	K-562	52958	563/2624	0/1	0	0	inf
SRX032595	TFs and others	HMGN1	Blood	CD4+ T cells	166	22/2624	0/1	0	0	inf
SRX032874	TFs and others	FOXA2	Liver	Liver	58	1/2624	0/1	0	0	inf
SRX032875	TFs and others	FOXA2	Liver	Liver	145	1/2624	0/1	0	0	inf
SRX032876	TFs and others	FOXA2	Liver	Liver	57	1/2624	0/1	0	0	inf
SRX032877	TFs and others	FOXA2	Liver	Liver	134	1/2624	0/1	0	0	inf
SRX032890	TFs and others	PPARG	Adipocyte	SGBS	334	1/2624	0/1	0	0	inf
SRX032891	TFs and others	PPARG	Adipocyte	SGBS	521	1/2624	0/1	0	0	inf
SRX035159	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	46419	259/2624	0/1	0	0	inf
SRX035160	TFs and others	BCL6	Blood	JURL-MK1	5384	963/2624	0/1	0	0	inf
SRX036563	TFs and others	ESR1	Breast	MCF-7	62	1/2624	0/1	0	0	inf
SRX036564	TFs and others	ESR1	Breast	MCF-7	218	1/2624	0/1	0	0	inf
SRX036635	TFs and others	ESR1	Bone	U2OS	29489	113/2624	0/1	0	0	inf
SRX036636	TFs and others	ESR1	Bone	U2OS	179	2/2624	0/1	0	0	inf
SRX036637	TFs and others	NCOA1	Bone	U2OS	135	1/2624	0/1	0	0	inf
SRX036638	TFs and others	NCOA1	Bone	U2OS	304	1/2624	0/1	0	0	inf
SRX036640	TFs and others	NCOA1	Bone	U2OS	111	1/2624	0/1	0	0	inf
SRX036641	TFs and others	NCOA1	Bone	U2OS	139	2/2624	0/1	0	0	inf
SRX037417	TFs and others	PRAME	Blood	K-562	3110	494/2624	0/1	0	0	inf
SRX037419	TFs and others	NFYB	Blood	K-562	10238	1090/2624	0/1	0	0	inf
SRX037935	TFs and others	CTCF	Blood	CD34+	2368	91/2624	0/1	0	0	inf
