SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX037936	TFs and others	CTCF	Blood	CD36+	21185	404/2624	0/1	0	0	inf
SRX037937	TFs and others	CTCF	Blood	CD36+	18250	407/2624	0/1	0	0	inf
SRX037938	TFs and others	TAL1	Blood	CD36+	7228	41/2624	0/1	0	0	inf
SRX037939	TFs and others	TAL1	Blood	CD36+	13952	48/2624	0/1	0	0	inf
SRX037940	TFs and others	GATA1	Blood	CD36+	10263	368/2624	0/1	0	0	inf
SRX037941	TFs and others	GATA1	Blood	CD36+	11470	153/2624	0/1	0	0	inf
SRX037946	TFs and others	SMARCA4	Blood	CD34+	791	60/2624	0/1	0	0	inf
SRX037947	TFs and others	SMARCA4	Blood	CD36+	500	18/2624	0/1	0	0	inf
SRX038504	TFs and others	CTCF	Blood	GM12878	22327	341/2624	0/1	0	0	inf
SRX038505	TFs and others	CTCF	Blood	GM12878	9716	209/2624	0/1	0	0	inf
SRX038524	TFs and others	CTCF	Pluripotent stem cell	hESC H1	26302	217/2624	0/1	0	0	inf
SRX038525	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47882	514/2624	0/1	0	0	inf
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	310/2624	0/1	0	0	inf
SRX038544	TFs and others	CTCF	Liver	Hep G2	12259	195/2624	0/1	0	0	inf
SRX038562	TFs and others	CTCF	Breast	HMEC	25527	318/2624	0/1	0	0	inf
SRX038563	TFs and others	CTCF	Breast	HMEC	12226	130/2624	0/1	0	0	inf
SRX038582	TFs and others	CTCF	Muscle	HSMM	25217	280/2624	0/1	0	0	inf
SRX038583	TFs and others	CTCF	Muscle	HSMM	37221	432/2624	0/1	0	0	inf
SRX038602	TFs and others	CTCF	Cardiovascular	HUVEC	20091	420/2624	0/1	0	0	inf
SRX038603	TFs and others	CTCF	Cardiovascular	HUVEC	24255	275/2624	0/1	0	0	inf
SRX038622	TFs and others	CTCF	Blood	K-562	25854	387/2624	0/1	0	0	inf
SRX038623	TFs and others	CTCF	Blood	K-562	29311	440/2624	0/1	0	0	inf
SRX038644	TFs and others	CTCF	Epidermis	NHEK	24531	352/2624	0/1	0	0	inf
SRX038645	TFs and others	CTCF	Epidermis	NHEK	27005	272/2624	0/1	0	0	inf
SRX038664	TFs and others	CTCF	Lung	NHLF	9420	198/2624	0/1	0	0	inf
SRX038665	TFs and others	CTCF	Lung	NHLF	26937	424/2624	0/1	0	0	inf
SRX038777	TFs and others	DOT1L	Pluripotent stem cell	NCCIT	456	1/2624	0/1	0	0	inf
SRX038908	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	42	1/2624	0/1	0	0	inf
SRX038909	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	50	1/2624	0/1	0	0	inf
SRX038910	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1311	5/2624	0/1	0	0	inf
SRX038911	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1079	5/2624	0/1	0	0	inf
SRX038912	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	66	15/2624	0/1	0	0	inf
SRX038913	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	33	7/2624	0/1	0	0	inf
SRX038914	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	97	1/2624	0/1	0	0	inf
SRX038915	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	54	1/2624	0/1	0	0	inf
SRX038916	TFs and others	MEIS1	Blood	Hematopoietic Stem Cells	161	1/2624	0/1	0	0	inf
SRX039137	TFs and others	FOXA1	Breast	MCF-7	3135	38/2624	0/1	0	0	inf
SRX039138	TFs and others	FOXA1	Breast	MCF-7	1192	22/2624	0/1	0	0	inf
SRX039139	TFs and others	FOS	Breast	MCF-7	1492	57/2624	0/1	0	0	inf
SRX039140	TFs and others	FOS	Breast	MCF-7	132	3/2624	0/1	0	0	inf
SRX039141	TFs and others	JUN	Breast	MCF-7	140	2/2624	0/1	0	0	inf
SRX039142	TFs and others	JUN	Breast	MCF-7	144	1/2624	0/1	0	0	inf
SRX039145	TFs and others	FOXA1	Breast	T-47D	2024	18/2624	0/1	0	0	inf
SRX039146	TFs and others	FOXA1	Breast	T-47D	11810	128/2624	0/1	0	0	inf
SRX040560	TFs and others	LIN9	Uterus	HeLa	387	2/2624	0/1	0	0	inf
SRX040561	TFs and others	LIN9	Uterus	HeLa	59	2/2624	0/1	0	0	inf
SRX040562	TFs and others	MYBL2	Uterus	HeLa	320	4/2624	0/1	0	0	inf
SRX040563	TFs and others	MYBL2	Uterus	HeLa	47	1/2624	0/1	0	0	inf
SRX041286	TFs and others	STAT1	Blood	T cells	9	1/2624	0/1	0	0	inf
SRX041287	TFs and others	STAT1	Blood	T cells	33	2/2624	0/1	0	0	inf
SRX041289	TFs and others	STAT4	Blood	T cells	1532	80/2624	0/1	0	0	inf
SRX041291	TFs and others	STAT5A	Blood	T cells	444	25/2624	0/1	0	0	inf
SRX041293	TFs and others	STAT5B	Blood	T cells	3948	102/2624	0/1	0	0	inf
SRX042342	TFs and others	ESR1	Breast	MCF-7-LTED	397	3/2624	0/1	0	0	inf
SRX042343	TFs and others	ESR1	Breast	HCC1428-LTED	264	1/2624	0/1	0	0	inf
SRX045434	TFs and others	VDR	Blood	THP-1	302	15/2624	0/1	0	0	inf
SRX045435	TFs and others	VDR	Blood	THP-1	429	12/2624	0/1	0	0	inf
SRX047081	TFs and others	EP300	Prostate	LNCAP	25	1/2624	0/1	0	0	inf
SRX047082	TFs and others	EP300	Prostate	LNCAP	42	1/2624	0/1	0	0	inf
SRX047083	TFs and others	MED12	Prostate	LNCAP	30	1/2624	0/1	0	0	inf
SRX047084	TFs and others	MED12	Prostate	LNCAP	39	1/2624	0/1	0	0	inf
SRX054457	TFs and others	NR1H3	Blood	THP-1	292	1/2624	0/1	0	0	inf
SRX054458	TFs and others	NR1H3	Blood	THP-1	286	1/2624	0/1	0	0	inf
SRX054572	TFs and others	Epitope tags	Breast	MCF-7	6574	939/2624	0/1	0	0	inf
SRX054573	TFs and others	Epitope tags	Breast	MCF-7	1625	2/2624	0/1	0	0	inf
SRX055303	TFs and others	KDM5B	Blood	U-937	413	34/2624	0/1	0	0	inf
SRX055304	TFs and others	KDM5B	Blood	U-937	1690	238/2624	0/1	0	0	inf
SRX055305	TFs and others	KDM5B	Blood	U-937	227	16/2624	0/1	0	0	inf
SRX055306	TFs and others	KDM5B	Blood	U-937	211	11/2624	0/1	0	0	inf
SRX055308	TFs and others	KDM5B	Breast	MCF-7	1905	239/2624	0/1	0	0	inf
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	94/2624	0/1	0	0	inf
SRX055310	TFs and others	KDM5B	Breast	MCF-7	942	95/2624	0/1	0	0	inf
SRX055311	TFs and others	KDM5B	Breast	MCF-7	578	50/2624	0/1	0	0	inf
SRX055312	TFs and others	KDM5B	Breast	MCF-7	152	1/2624	0/1	0	0	inf
SRX055346	TFs and others	CBX3	Digestive tract	HCT 116	534	6/2624	0/1	0	0	inf
SRX055348	TFs and others	CBX3	Digestive tract	HCT 116	1093	13/2624	0/1	0	0	inf
SRX055353	TFs and others	CBX3	Digestive tract	HCT 116	195	1/2624	0/1	0	0	inf
SRX055354	TFs and others	CBX3	Digestive tract	HCT 116	317	1/2624	0/1	0	0	inf
SRX058249	TFs and others	TAL1	Blood	CD34+	54	1/2624	0/1	0	0	inf
SRX059360	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	2885	89/2624	0/1	0	0	inf
SRX059367	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	488	1/2624	0/1	0	0	inf
SRX059368	TFs and others	NR2F2	Pluripotent stem cell	hESC derived neural crests	541	1/2624	0/1	0	0	inf
SRX059371	TFs and others	L3MBTL2	Blood	K-562	178	4/2624	0/1	0	0	inf
SRX059372	TFs and others	L3MBTL2	Blood	K-562	31	1/2624	0/1	0	0	inf
SRX059373	TFs and others	E2F6	Blood	K-562	7807	801/2624	0/1	0	0	inf
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	57/2624	0/1	0	0	inf
SRX059703	TFs and others	AR	Prostate	VCaP	1566	2/2624	0/1	0	0	inf
SRX059704	TFs and others	AR	Prostate	VCaP	35913	25/2624	0/1	0	0	inf
SRX059705	TFs and others	AR	Prostate	VCaP	16206	12/2624	0/1	0	0	inf
SRX059706	TFs and others	ERG	Prostate	VCaP	7178	538/2624	0/1	0	0	inf
SRX059707	TFs and others	ERG	Prostate	VCaP	8743	557/2624	0/1	0	0	inf
SRX059708	TFs and others	ERG	Prostate	VCaP	15043	847/2624	0/1	0	0	inf
SRX059709	TFs and others	HDAC1	Prostate	VCaP	1054	51/2624	0/1	0	0	inf
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	63/2624	0/1	0	0	inf
SRX059711	TFs and others	HDAC2	Prostate	VCaP	502	14/2624	0/1	0	0	inf
SRX059712	TFs and others	HDAC2	Prostate	VCaP	966	18/2624	0/1	0	0	inf
SRX059713	TFs and others	HDAC3	Prostate	VCaP	1592	10/2624	0/1	0	0	inf
SRX059714	TFs and others	HDAC3	Prostate	VCaP	2213	6/2624	0/1	0	0	inf
SRX059715	TFs and others	EZH2	Prostate	VCaP	528	3/2624	0/1	0	0	inf
SRX059716	TFs and others	EZH2	Prostate	VCaP	1458	6/2624	0/1	0	0	inf
SRX060810	TFs and others	GATA3	Breast	MCF-7	12515	76/2624	0/1	0	0	inf
SRX060811	TFs and others	GATA3	Breast	MCF-7	4110	25/2624	0/1	0	0	inf
SRX060812	TFs and others	EP300	Breast	MCF-7	287	9/2624	0/1	0	0	inf
SRX060813	TFs and others	EP300	Breast	MCF-7	214	3/2624	0/1	0	0	inf
SRX062335	TFs and others	RUNX1	Blood	Kasumi-1	1280	40/2624	0/1	0	0	inf
SRX062336	TFs and others	RUNX1	Blood	Kasumi-1	1948	43/2624	0/1	0	0	inf
SRX062337	TFs and others	RUNX1	Blood	Kasumi-1	1840	26/2624	0/1	0	0	inf
SRX062338	TFs and others	RUNX1	Blood	Kasumi-1	175	1/2624	0/1	0	0	inf
SRX062339	TFs and others	RUNX1	Blood	CD34+	24340	611/2624	0/1	0	0	inf
SRX062356	TFs and others	AR	Prostate	LNCAP	10746	16/2624	0/1	0	0	inf
SRX062357	TFs and others	NKX3-1	Prostate	LNCAP	183	1/2624	0/1	0	0	inf
SRX062358	TFs and others	AR	Prostate	LNCAP	38062	31/2624	0/1	0	0	inf
SRX062359	TFs and others	NKX3-1	Prostate	LNCAP	715	7/2624	0/1	0	0	inf
SRX062360	TFs and others	FOXA1	Prostate	LNCAP	32765	72/2624	0/1	0	0	inf
SRX062362	TFs and others	FOXA1	Prostate	LNCAP	24530	25/2624	0/1	0	0	inf
SRX063912	TFs and others	CBFB	Blood	SKNO-1	3201	642/2624	0/1	0	0	inf
SRX064480	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	1200	25/2624	0/1	0	0	inf
SRX064481	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	2362	50/2624	0/1	0	0	inf
SRX064482	TFs and others	SMAD3	Pluripotent stem cell	hESC H9	773	9/2624	0/1	0	0	inf
SRX064483	TFs and others	SMAD4	Pluripotent stem cell	hESC H9	714	23/2624	0/1	0	0	inf
SRX064484	TFs and others	FOXH1	Pluripotent stem cell	hESC H9	4203	40/2624	0/1	0	0	inf
SRX064489	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	374	2/2624	0/1	0	0	inf
SRX064490	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	2698	5/2624	0/1	0	0	inf
SRX064491	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	740	4/2624	0/1	0	0	inf
SRX064492	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	1895	4/2624	0/1	0	0	inf
SRX064493	TFs and others	FOXH1	Pluripotent stem cell	hESC derived mesendodermal cells	14498	33/2624	0/1	0	0	inf
SRX065541	TFs and others	Epitope tags	Kidney	293	5215	125/2624	0/1	0	0	inf
SRX065542	TFs and others	Epitope tags	Kidney	293	133	3/2624	0/1	0	0	inf
SRX065543	TFs and others	Epitope tags	Kidney	293	174	1/2624	0/1	0	0	inf
SRX065544	TFs and others	Epitope tags	Kidney	293	3483	135/2624	0/1	0	0	inf
SRX065545	TFs and others	Epitope tags	Kidney	293	207	1/2624	0/1	0	0	inf
SRX065546	TFs and others	TRIM28	Kidney	293	1511	38/2624	0/1	0	0	inf
SRX065547	TFs and others	TRIM28	Kidney	293	6338	247/2624	0/1	0	0	inf
SRX065548	TFs and others	ELK4	Kidney	293	434	60/2624	0/1	0	0	inf
SRX065549	TFs and others	ELK4	Kidney	293	407	3/2624	0/1	0	0	inf
SRX065554	TFs and others	TRIM28	Bone	U2OS	2742	76/2624	0/1	0	0	inf
SRX065556	TFs and others	Epitope tags	Bone	U2OS	402	14/2624	0/1	0	0	inf
SRX065557	TFs and others	Epitope tags	Bone	U2OS	338	26/2624	0/1	0	0	inf
SRX067387	TFs and others	CTCF	Epidermis	NHEK	35905	431/2624	0/1	0	0	inf
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	375/2624	0/1	0	0	inf
SRX067423	TFs and others	CTCF	Pluripotent stem cell	hESC H1	52768	522/2624	0/1	0	0	inf
SRX067446	TFs and others	CTCF	Lung	NHLF	29598	464/2624	0/1	0	0	inf
SRX067467	TFs and others	CTCF	Cardiovascular	HUVEC	30350	461/2624	0/1	0	0	inf
SRX067470	TFs and others	CTCF	Blood	K-562	37233	513/2624	0/1	0	0	inf
SRX067475	TFs and others	CTCF	Breast	HMEC	29159	325/2624	0/1	0	0	inf
SRX067495	TFs and others	CTCF	Epidermis	NHDF	37915	464/2624	0/1	0	0	inf
SRX067503	TFs and others	CTCF	Blood	GM12878	31047	431/2624	0/1	0	0	inf
SRX067513	TFs and others	CTCF	Muscle	HSMM	40533	471/2624	0/1	0	0	inf
SRX067516	TFs and others	CTCF	Neural	NH-A	27411	310/2624	0/1	0	0	inf
SRX067534	TFs and others	CTCF	Muscle	HSMM	34611	411/2624	0/1	0	0	inf
SRX067535	TFs and others	CTCF	Bone	Osteobl	42337	510/2624	0/1	0	0	inf
SRX067536	TFs and others	CTCF	Uterus	HeLa	37435	417/2624	0/1	0	0	inf
SRX070876	TFs and others	GATA2	Cardiovascular	HUVEC	10651	57/2624	0/1	0	0	inf
SRX070877	TFs and others	GATA2	Cardiovascular	HUVEC	11708	108/2624	0/1	0	0	inf
SRX070878	TFs and others	FOS	Cardiovascular	HUVEC	7025	158/2624	0/1	0	0	inf
SRX070879	TFs and others	FOS	Cardiovascular	HUVEC	28785	185/2624	0/1	0	0	inf
SRX070881	TFs and others	NOTCH1	Blood	CUTLL1	2389	221/2624	0/1	0	0	inf
SRX070882	TFs and others	NOTCH1	Blood	CUTLL1	5504	621/2624	0/1	0	0	inf
SRX070883	TFs and others	RBPJ	Blood	CUTLL1	1374	106/2624	0/1	0	0	inf
SRX070884	TFs and others	RBPJ	Blood	CUTLL1	3185	426/2624	0/1	0	0	inf
SRX070885	TFs and others	ZNF143	Blood	CUTLL1	5567	527/2624	0/1	0	0	inf
SRX077859	TFs and others	CDX2	Digestive tract	COLO 320	541	1/2624	0/1	0	0	inf
SRX077860	TFs and others	CDX2	Digestive tract	COLO 320	223	1/2624	0/1	0	0	inf
SRX079858	TFs and others	NFKBIA	Epidermis	Keratinocytes	97	1/2624	0/1	0	0	inf
SRX080047	TFs and others	EP300	Blood	NB-4	3081	38/2624	0/1	0	0	inf
SRX080130	TFs and others	MYC	Blood	GM12878	506	34/2624	0/1	0	0	inf
SRX080131	TFs and others	MYC	Blood	GM12878	240	11/2624	0/1	0	0	inf
SRX080135	TFs and others	MYC	Pluripotent stem cell	hESC H1	416	2/2624	0/1	0	0	inf
SRX080137	TFs and others	MYC	Uterus	HeLa	167	8/2624	0/1	0	0	inf
SRX080138	TFs and others	MYC	Uterus	HeLa	286	14/2624	0/1	0	0	inf
SRX080142	TFs and others	CTCF	Liver	Hep G2	25335	228/2624	0/1	0	0	inf
SRX080143	TFs and others	CTCF	Liver	Hep G2	36008	319/2624	0/1	0	0	inf
SRX080144	TFs and others	MYC	Liver	Hep G2	1180	84/2624	0/1	0	0	inf
SRX080145	TFs and others	MYC	Liver	Hep G2	282	17/2624	0/1	0	0	inf
SRX080146	TFs and others	MYC	Liver	Hep G2	889	71/2624	0/1	0	0	inf
SRX080151	TFs and others	MYC	Cardiovascular	HUVEC	4373	300/2624	0/1	0	0	inf
SRX080155	TFs and others	MYC	Blood	K-562	1631	91/2624	0/1	0	0	inf
SRX080156	TFs and others	MYC	Blood	K-562	2254	148/2624	0/1	0	0	inf
SRX080157	TFs and others	MYC	Blood	K-562	1870	125/2624	0/1	0	0	inf
SRX080161	TFs and others	MYC	Epidermis	NHEK	830	46/2624	0/1	0	0	inf
SRX080253	TFs and others	AFF4	Digestive tract	HCT 116	523	3/2624	0/1	0	0	inf
SRX080254	TFs and others	AFF4	Digestive tract	HCT 116	311	1/2624	0/1	0	0	inf
SRX080257	TFs and others	AFF4	Digestive tract	HCT 116	540	6/2624	0/1	0	0	inf
SRX080258	TFs and others	AFF4	Digestive tract	HCT 116	265	1/2624	0/1	0	0	inf
SRX080328	TFs and others	CTCF	Breast	HMF	31711	285/2624	0/1	0	0	inf
SRX080329	TFs and others	CTCF	Cardiovascular	AoAF	28280	427/2624	0/1	0	0	inf
SRX080330	TFs and others	CTCF	Neural	SK-N-SH	35024	581/2624	0/1	0	0	inf
SRX080331	TFs and others	CTCF	Kidney	293	50595	609/2624	0/1	0	0	inf
SRX080333	TFs and others	CTCF	Blood	GM12875	14451	332/2624	0/1	0	0	inf
SRX080336	TFs and others	CTCF	Neural	HRPEpiC	39648	446/2624	0/1	0	0	inf
SRX080337	TFs and others	CTCF	Cardiovascular	HUVEC	31256	543/2624	0/1	0	0	inf
SRX080338	TFs and others	CTCF	Breast	HMF	36771	462/2624	0/1	0	0	inf
SRX080339	TFs and others	CTCF	Blood	GM12864	29601	433/2624	0/1	0	0	inf
SRX080340	TFs and others	CTCF	Epidermis	BJ	34797	559/2624	0/1	0	0	inf
SRX080341	TFs and others	CTCF	Epidermis	AG04449	33918	498/2624	0/1	0	0	inf
SRX080342	TFs and others	CTCF	Others	WERI-Rb-1	30780	415/2624	0/1	0	0	inf
SRX080343	TFs and others	CTCF	Epidermis	AG09309	9264	199/2624	0/1	0	0	inf
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	514/2624	0/1	0	0	inf
SRX080346	TFs and others	CTCF	Liver	Hep G2	27234	357/2624	0/1	0	0	inf
SRX080347	TFs and others	CTCF	Lung	SAEC	28783	526/2624	0/1	0	0	inf
SRX080349	TFs and others	CTCF	Blood	GM12873	23435	405/2624	0/1	0	0	inf
SRX080350	TFs and others	CTCF	Kidney	293	23893	348/2624	0/1	0	0	inf
SRX080351	TFs and others	CTCF	Blood	HL-60	20145	264/2624	0/1	0	0	inf
SRX080352	TFs and others	CTCF	Digestive tract	Caco-2	25192	404/2624	0/1	0	0	inf
SRX080353	TFs and others	CTCF	Blood	K-562	32801	447/2624	0/1	0	0	inf
SRX080355	TFs and others	CTCF	Blood	GM12872	19919	330/2624	0/1	0	0	inf
SRX080356	TFs and others	CTCF	Neural	SK-N-SH	36297	579/2624	0/1	0	0	inf
SRX080357	TFs and others	CTCF	Blood	GM12872	27575	421/2624	0/1	0	0	inf
SRX080358	TFs and others	CTCF	Epidermis	AG04449	36028	618/2624	0/1	0	0	inf
SRX080359	TFs and others	CTCF	Neural	HA-sp	32616	451/2624	0/1	0	0	inf
SRX080362	TFs and others	CTCF	Lung	HPF	33590	457/2624	0/1	0	0	inf
SRX080367	TFs and others	CTCF	Blood	GM12878	16146	270/2624	0/1	0	0	inf
SRX080368	TFs and others	CTCF	Blood	GM06990	29621	383/2624	0/1	0	0	inf
SRX080369	TFs and others	CTCF	Blood	GM12878	30069	438/2624	0/1	0	0	inf
SRX080370	TFs and others	CTCF	Epidermis	NHEK	30358	529/2624	0/1	0	0	inf
SRX080371	TFs and others	CTCF	Blood	GM06990	27292	391/2624	0/1	0	0	inf
SRX080373	TFs and others	CTCF	Cardiovascular	HBMEC	30474	401/2624	0/1	0	0	inf
SRX080374	TFs and others	CTCF	Blood	GM12801	2912	60/2624	0/1	0	0	inf
SRX080375	TFs and others	CTCF	Digestive tract	HEEpiC	34184	499/2624	0/1	0	0	inf
SRX080377	TFs and others	CTCF	Epidermis	AG10803	31985	427/2624	0/1	0	0	inf
SRX080378	TFs and others	CTCF	Liver	Hep G2	36809	468/2624	0/1	0	0	inf
SRX080380	TFs and others	CTCF	Lung	HPF	30669	402/2624	0/1	0	0	inf
SRX080386	TFs and others	CTCF	Others	AG09319	34294	486/2624	0/1	0	0	inf
SRX080388	TFs and others	CTCF	Blood	GM12865	28220	439/2624	0/1	0	0	inf
SRX080389	TFs and others	CTCF	Digestive tract	HEEpiC	25224	250/2624	0/1	0	0	inf
SRX080390	TFs and others	CTCF	Kidney	HRE	30609	425/2624	0/1	0	0	inf
SRX080391	TFs and others	CTCF	Others	AG09319	37217	541/2624	0/1	0	0	inf
SRX080392	TFs and others	CTCF	Uterus	HeLa	19744	345/2624	0/1	0	0	inf
SRX080393	TFs and others	CTCF	Blood	GM12873	30611	441/2624	0/1	0	0	inf
SRX080395	TFs and others	CTCF	Cardiovascular	HCFaa	36212	478/2624	0/1	0	0	inf
SRX080396	TFs and others	CTCF	Blood	K-562	18946	296/2624	0/1	0	0	inf
SRX080398	TFs and others	CTCF	Neural	HCPEpiC	44608	607/2624	0/1	0	0	inf
SRX080399	TFs and others	CTCF	Cardiovascular	AoAF	15546	285/2624	0/1	0	0	inf
SRX080400	TFs and others	CTCF	Kidney	HRE	28645	408/2624	0/1	0	0	inf
SRX080402	TFs and others	CTCF	Uterus	HeLa	32579	415/2624	0/1	0	0	inf
SRX080403	TFs and others	CTCF	Blood	GM12865	20686	416/2624	0/1	0	0	inf
SRX080404	TFs and others	CTCF	Blood	GM12874	29206	416/2624	0/1	0	0	inf
SRX080406	TFs and others	CTCF	Cardiovascular	HBMEC	44847	601/2624	0/1	0	0	inf
SRX080408	TFs and others	CTCF	Neural	HCPEpiC	41167	435/2624	0/1	0	0	inf
SRX080410	TFs and others	CTCF	Epidermis	NHEK	26161	291/2624	0/1	0	0	inf
SRX080411	TFs and others	CTCF	Digestive tract	Caco-2	28221	432/2624	0/1	0	0	inf
SRX080412	TFs and others	CTCF	Cardiovascular	HUVEC	26196	415/2624	0/1	0	0	inf
SRX080413	TFs and others	CTCF	Epidermis	AG09309	31584	443/2624	0/1	0	0	inf
SRX080414	TFs and others	CTCF	Cardiovascular	HPAF	39525	453/2624	0/1	0	0	inf
SRX080415	TFs and others	CTCF	Epidermis	BJ	28458	446/2624	0/1	0	0	inf
SRX080416	TFs and others	CTCF	Breast	HMEC	43834	639/2624	0/1	0	0	inf
SRX080420	TFs and others	CTCF	Blood	GM12874	20838	433/2624	0/1	0	0	inf
SRX080422	TFs and others	CTCF	Epidermis	AG10803	36269	428/2624	0/1	0	0	inf
SRX080425	TFs and others	CTCF	Blood	GM12864	22970	386/2624	0/1	0	0	inf
SRX080427	TFs and others	CTCF	Blood	GM12875	30263	434/2624	0/1	0	0	inf
SRX080431	TFs and others	CTCF	Others	WERI-Rb-1	44207	515/2624	0/1	0	0	inf
SRX080432	TFs and others	CTCF	Lung	AG04450	32489	433/2624	0/1	0	0	inf
SRX080442	TFs and others	CTCF	Lung	SAEC	35801	550/2624	0/1	0	0	inf
SRX082162	TFs and others	JUND	Blood	GM12878	1524	6/2624	0/1	0	0	inf
SRX082163	TFs and others	FOS	Blood	GM12878	966	266/2624	0/1	0	0	inf
SRX082164	TFs and others	MAX	Blood	GM12878	4282	362/2624	0/1	0	0	inf
SRX082165	TFs and others	MYC	Blood	GM12878	4223	382/2624	0/1	0	0	inf
SRX083216	TFs and others	AR	Prostate	LNCAP	3623	15/2624	0/1	0	0	inf
SRX083217	TFs and others	AR	Prostate	LNCAP	2182	7/2624	0/1	0	0	inf
SRX083218	TFs and others	AR	Prostate	LNCAP	6002	12/2624	0/1	0	0	inf
SRX083219	TFs and others	AR	Prostate	LNCAP	6150	12/2624	0/1	0	0	inf
SRX083220	TFs and others	FOXA1	Prostate	LNCAP	4447	23/2624	0/1	0	0	inf
SRX083221	TFs and others	FOXA1	Prostate	LNCAP	6705	29/2624	0/1	0	0	inf
SRX083222	TFs and others	FOXA1	Prostate	LNCAP	659	7/2624	0/1	0	0	inf
SRX083223	TFs and others	FOXA1	Prostate	LNCAP	554	6/2624	0/1	0	0	inf
SRX083228	TFs and others	NR3C1	Prostate	LNCAP	2532	6/2624	0/1	0	0	inf
SRX083229	TFs and others	NR3C1	Prostate	LNCAP	3931	6/2624	0/1	0	0	inf
SRX084500	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	91	1/2624	0/1	0	0	inf
SRX084501	TFs and others	SMAD2	Pluripotent stem cell	hESC H9	338	1/2624	0/1	0	0	inf
SRX084502	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	213	1/2624	0/1	0	0	inf
SRX084503	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	488	1/2624	0/1	0	0	inf
SRX084521	TFs and others	ETV4	Prostate	PC-3	438	25/2624	0/1	0	0	inf
SRX084522	TFs and others	JUND	Prostate	PC-3	520	27/2624	0/1	0	0	inf
SRX084524	TFs and others	Epitope tags	Prostate	RWPE-1	41	1/2624	0/1	0	0	inf
SRX084525	TFs and others	ETS1	Prostate	RWPE-1	234	42/2624	0/1	0	0	inf
SRX084527	TFs and others	Epitope tags	Prostate	RWPE-1	64	2/2624	0/1	0	0	inf
SRX084528	TFs and others	Epitope tags	Prostate	RWPE-1	103	2/2624	0/1	0	0	inf
SRX084584	TFs and others	HIV Tat	Blood	Jurkat	209	1/2624	0/1	0	0	inf
SRX084599	TFs and others	BCL6	Blood	OCI-LY1	5848	104/2624	0/1	0	0	inf
SRX084601	TFs and others	NCOR2	Blood	OCI-LY1	2760	24/2624	0/1	0	0	inf
