SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX088971	TFs and others	Epitope tags	Digestive tract	DLD-1	322	1/2624	0/1	0	0	inf
SRX088972	TFs and others	Epitope tags	Digestive tract	DLD-1	241	1/2624	0/1	0	0	inf
SRX092299	TFs and others	NR4A1	Blood	K-562	633	2/2624	0/1	0	0	inf
SRX092300	TFs and others	JUNB	Blood	K-562	7894	118/2624	0/1	0	0	inf
SRX092301	TFs and others	JUND	Blood	K-562	35347	1166/2624	0/1	0	0	inf
SRX092302	TFs and others	HDAC8	Blood	K-562	496	2/2624	0/1	0	0	inf
SRX092303	TFs and others	GATA2	Blood	K-562	8843	38/2624	0/1	0	0	inf
SRX092306	TFs and others	FOS	Blood	K-562	8164	111/2624	0/1	0	0	inf
SRX092313	TFs and others	TBX21	Blood	Th1 Cells	2232	35/2624	0/1	0	0	inf
SRX092314	TFs and others	GATA3	Blood	Th1 Cells	8235	161/2624	0/1	0	0	inf
SRX092315	TFs and others	GATA3	Blood	Th2 Cells	5921	46/2624	0/1	0	0	inf
SRX092414	TFs and others	CTCF	Blood	Lymphoma, B-Cell	5558	88/2624	0/1	0	0	inf
SRX092416	TFs and others	CTCF	Blood	Lymphoma, B-Cell	8578	123/2624	0/1	0	0	inf
SRX092447	TFs and others	AR	Prostate	LNCAP	249	1/2624	0/1	0	0	inf
SRX092448	TFs and others	AR	Prostate	LNCAP	180	1/2624	0/1	0	0	inf
SRX092450	TFs and others	EBNA2	Blood	IB4	3367	1/2624	0/1	0	0	inf
SRX092451	TFs and others	EBNA2	Blood	IB4	3365	54/2624	0/1	0	0	inf
SRX092452	TFs and others	RBPJ	Blood	IB4	1833	1/2624	0/1	0	0	inf
SRX092453	TFs and others	RBPJ	Blood	IB4	7642	117/2624	0/1	0	0	inf
SRX092568	TFs and others	HCFC1	Uterus	HeLa	3257	493/2624	0/1	0	0	inf
SRX092569	TFs and others	HCFC1	Uterus	HeLa	1923	325/2624	0/1	0	0	inf
SRX092573	TFs and others	ZNF143	Uterus	HeLa	1936	323/2624	0/1	0	0	inf
SRX092574	TFs and others	THAP11	Uterus	HeLa	295	5/2624	0/1	0	0	inf
SRX092575	TFs and others	GABPA	Uterus	HeLa	3614	627/2624	0/1	0	0	inf
SRX092576	TFs and others	YY1	Uterus	HeLa	1521	185/2624	0/1	0	0	inf
SRX093189	TFs and others	SPI1	Blood	Macrophages	29256	132/2624	0/1	0	0	inf
SRX093190	TFs and others	CEBPB	Blood	Macrophages	11817	63/2624	0/1	0	0	inf
SRX093191	TFs and others	EGR2	Blood	Macrophages	470	1/2624	0/1	0	0	inf
SRX093192	TFs and others	EGR2	Blood	Macrophages	490	4/2624	0/1	0	0	inf
SRX093319	TFs and others	TP53	Lung	IMR-90	156	7/2624	0/1	0	0	inf
SRX093540	TFs and others	SUPT20H	Uterus	HeLa	302	1/2624	0/1	0	0	inf
SRX093541	TFs and others	SUPT20H	Blood	GM12878	240	5/2624	0/1	0	0	inf
SRX094468	TFs and others	TCF7L2	Liver	Hep G2	1774	11/2624	0/1	0	0	inf
SRX094469	TFs and others	TCF7L2	Digestive tract	HCT 116	15804	1118/2624	0/1	0	0	inf
SRX094470	TFs and others	TCF7L2	Kidney	293	4841	93/2624	0/1	0	0	inf
SRX095385	TFs and others	Epitope tags	Uterus	HeLa	479	11/2624	0/1	0	0	inf
SRX095386	TFs and others	Epitope tags	Uterus	HeLa	314	1/2624	0/1	0	0	inf
SRX095393	TFs and others	MYC	Blood	RAJI	159	14/2624	0/1	0	0	inf
SRX095394	TFs and others	MYC	Blood	CA46	244	17/2624	0/1	0	0	inf
SRX095395	TFs and others	MYC	Blood	BLUE-1	388	21/2624	0/1	0	0	inf
SRX095396	TFs and others	MYC	Blood	BL-41	4182	376/2624	0/1	0	0	inf
SRX095397	TFs and others	MYC	Blood	RAMOS	986	81/2624	0/1	0	0	inf
SRX095407	TFs and others	NCOA1	Breast	LY2	818	54/2624	0/1	0	0	inf
SRX095408	TFs and others	NCOA1	Breast	LY2	3188	313/2624	0/1	0	0	inf
SRX096343	TFs and others	VDR	Digestive tract	LS-180	151	1/2624	0/1	0	0	inf
SRX096344	TFs and others	VDR	Digestive tract	LS-180	1839	13/2624	0/1	0	0	inf
SRX096345	TFs and others	RXRA	Digestive tract	LS-180	446	3/2624	0/1	0	0	inf
SRX096346	TFs and others	RXRA	Digestive tract	LS-180	2028	9/2624	0/1	0	0	inf
SRX096347	TFs and others	CTNNB1	Digestive tract	LS-180	880	4/2624	0/1	0	0	inf
SRX096348	TFs and others	CTNNB1	Digestive tract	LS-180	690	5/2624	0/1	0	0	inf
SRX096349	TFs and others	TCF4	Digestive tract	LS-180	594	3/2624	0/1	0	0	inf
SRX096350	TFs and others	TCF4	Digestive tract	LS-180	771	4/2624	0/1	0	0	inf
SRX096351	TFs and others	CEBPB	Digestive tract	LS-180	22742	268/2624	0/1	0	0	inf
SRX096352	TFs and others	CEBPB	Digestive tract	LS-180	28552	280/2624	0/1	0	0	inf
SRX096353	TFs and others	CDX2	Digestive tract	LS-180	4924	31/2624	0/1	0	0	inf
SRX096354	TFs and others	CDX2	Digestive tract	LS-180	7097	45/2624	0/1	0	0	inf
SRX096356	TFs and others	Epitope tags	Bone	EWS502	5911	49/2624	0/1	0	0	inf
SRX096358	TFs and others	Epitope tags	Bone	EWS502	16890	1132/2624	0/1	0	0	inf
SRX096360	TFs and others	Epitope tags	Cardiovascular	HUVEC	13396	130/2624	0/1	0	0	inf
SRX096362	TFs and others	Epitope tags	Cardiovascular	HUVEC	27717	1015/2624	0/1	0	0	inf
SRX097068	TFs and others	GATA1	Blood	CD34+	5316	9/2624	0/1	0	0	inf
SRX097069	TFs and others	GATA1	Blood	CD34+	4655	8/2624	0/1	0	0	inf
SRX097070	TFs and others	GATA1	Blood	CD34+	5430	8/2624	0/1	0	0	inf
SRX097071	TFs and others	SMAD1	Blood	CD34+	747	3/2624	0/1	0	0	inf
SRX097072	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	21722	218/2624	0/1	0	0	inf
SRX097073	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	4383	18/2624	0/1	0	0	inf
SRX097074	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	2258	93/2624	0/1	0	0	inf
SRX097075	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	3078	113/2624	0/1	0	0	inf
SRX097085	TFs and others	GATA1	Blood	K-562	7392	7/2624	0/1	0	0	inf
SRX097086	TFs and others	GATA1	Blood	K-562	8898	12/2624	0/1	0	0	inf
SRX097087	TFs and others	GATA2	Blood	K-562	3457	9/2624	0/1	0	0	inf
SRX097088	TFs and others	GATA2	Blood	K-562	3005	9/2624	0/1	0	0	inf
SRX097089	TFs and others	SMAD1	Blood	K-562	9452	130/2624	0/1	0	0	inf
SRX097090	TFs and others	SMAD1	Blood	K-562	358	2/2624	0/1	0	0	inf
SRX097091	TFs and others	TCF7L2	Blood	K-562	809	11/2624	0/1	0	0	inf
SRX097095	TFs and others	CEBPA	Blood	U-937	38687	228/2624	0/1	0	0	inf
SRX097096	TFs and others	CEBPA	Blood	U-937	15908	88/2624	0/1	0	0	inf
SRX097097	TFs and others	SMAD1	Blood	U-937	23356	120/2624	0/1	0	0	inf
SRX097098	TFs and others	TCF7L2	Blood	U-937	938	16/2624	0/1	0	0	inf
SRX097105	TFs and others	CEBPA	Blood	K-562	3483	5/2624	0/1	0	0	inf
SRX097106	TFs and others	SMAD1	Blood	K-562	19285	60/2624	0/1	0	0	inf
SRX097108	TFs and others	GATA1	Blood	K-562	10354	219/2624	0/1	0	0	inf
SRX097109	TFs and others	GATA2	Blood	K-562	68	1/2624	0/1	0	0	inf
SRX097110	TFs and others	CEBPA	Blood	U-937	359	2/2624	0/1	0	0	inf
SRX097580	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3529	332/2624	0/1	0	0	inf
SRX097581	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3135	305/2624	0/1	0	0	inf
SRX099053	TFs and others	TP63	Epidermis	Keratinocytes	940	13/2624	0/1	0	0	inf
SRX099055	TFs and others	TP63	Epidermis	Keratinocytes	195	1/2624	0/1	0	0	inf
SRX099182	TFs and others	AR	Prostate	VCaP	15336	83/2624	0/1	0	0	inf
SRX099183	TFs and others	AR	Prostate	VCS2	14812	75/2624	0/1	0	0	inf
SRX099230	TFs and others	GATA1	Blood	PBMC	10143	195/2624	0/1	0	0	inf
SRX099231	TFs and others	GATA1	Blood	PBMC	5696	90/2624	0/1	0	0	inf
SRX099404	TFs and others	RB1	Lung	IMR-90	898	1/2624	0/1	0	0	inf
SRX099405	TFs and others	RBL1	Lung	IMR-90	2882	210/2624	0/1	0	0	inf
SRX099406	TFs and others	RBL2	Lung	IMR-90	230	3/2624	0/1	0	0	inf
SRX099628	TFs and others	EP300	Cardiovascular	Heart	92	1/2624	0/1	0	0	inf
SRX099629	TFs and others	EP300	Cardiovascular	Heart	164	2/2624	0/1	0	0	inf
SRX099863	TFs and others	CTCF	Breast	MCF-7	37830	613/2624	0/1	0	0	inf
SRX099864	TFs and others	CTCF	Breast	MCF-7	42570	595/2624	0/1	0	0	inf
SRX099866	TFs and others	MYC	Breast	MCF-7	12544	1213/2624	0/1	0	0	inf
SRX099870	TFs and others	CTCF	Others	FB8470	25998	484/2624	0/1	0	0	inf
SRX099871	TFs and others	CTCF	Others	FB8470	33738	584/2624	0/1	0	0	inf
SRX099872	TFs and others	MYC	Others	FB8470	100	3/2624	0/1	0	0	inf
SRX099873	TFs and others	MYC	Others	FB8470	100	2/2624	0/1	0	0	inf
SRX099875	TFs and others	CTCF	Others	FB0167P	26613	444/2624	0/1	0	0	inf
SRX099876	TFs and others	CTCF	Others	FB0167P	28190	427/2624	0/1	0	0	inf
SRX099877	TFs and others	MYC	Others	FB0167P	170	1/2624	0/1	0	0	inf
SRX099878	TFs and others	MYC	Others	FB0167P	272	3/2624	0/1	0	0	inf
SRX099882	TFs and others	CTCF	Neural	D54	41248	532/2624	0/1	0	0	inf
SRX099883	TFs and others	CTCF	Neural	D54	43512	554/2624	0/1	0	0	inf
SRX099884	TFs and others	MYC	Neural	D54	473	4/2624	0/1	0	0	inf
SRX099885	TFs and others	MYC	Neural	D54	479	2/2624	0/1	0	0	inf
SRX10003070	TFs and others	MSX2	Placenta	Trophoblast stem cells	5944	18/2624	0/1	0	0	inf
SRX10003071	TFs and others	MSX2	Placenta	Trophoblast stem cells	10516	37/2624	0/1	0	0	inf
SRX10003072	TFs and others	MSX2	Placenta	Trophoblast stem cells	1919	8/2624	0/1	0	0	inf
SRX10009626	TFs and others	TAF3	Blood	MM.1S	1018	38/2624	0/1	0	0	inf
SRX10009627	TFs and others	TAF3	Blood	MM.1S	835	8/2624	0/1	0	0	inf
SRX10020169	TFs and others	EZH2	Epidermis	A-375	519	2/2624	0/1	0	0	inf
SRX10020171	TFs and others	USP7	Epidermis	A-375	427	1/2624	0/1	0	0	inf
SRX10020172	TFs and others	EZH2	Epidermis	A-375	766	1/2624	0/1	0	0	inf
SRX100256	TFs and others	MEF2C	Cardiovascular	HUVEC	119	1/2624	0/1	0	0	inf
SRX100257	TFs and others	MEF2C	Cardiovascular	HUVEC	104	1/2624	0/1	0	0	inf
SRX100258	TFs and others	CREBBP	Breast	H3396	190	2/2624	0/1	0	0	inf
SRX100259	TFs and others	CREBBP	Breast	H3396	2535	5/2624	0/1	0	0	inf
SRX100261	TFs and others	CREBBP	Breast	H3396	3896	3/2624	0/1	0	0	inf
SRX100262	TFs and others	CREBBP	Breast	H3396	4370	1/2624	0/1	0	0	inf
SRX100263	TFs and others	CREBBP	Breast	H3396	1262	1/2624	0/1	0	0	inf
SRX100264	TFs and others	CREBBP	Breast	H3396	548	2/2624	0/1	0	0	inf
SRX100265	TFs and others	ESR1	Breast	H3396	818	36/2624	0/1	0	0	inf
SRX100266	TFs and others	ESR1	Breast	H3396	190	18/2624	0/1	0	0	inf
SRX100272	TFs and others	NCOA3	Breast	H3396	571	32/2624	0/1	0	0	inf
SRX100273	TFs and others	CARM1	Breast	H3396	227	2/2624	0/1	0	0	inf
SRX100274	TFs and others	CARM1	Breast	H3396	132	1/2624	0/1	0	0	inf
SRX10030477	TFs and others	AR	Prostate	LNCAP	1138	2/2624	0/1	0	0	inf
SRX10030478	TFs and others	AR	Prostate	LNCAP	5184	7/2624	0/1	0	0	inf
SRX10030479	TFs and others	AR	Prostate	LNCAP	455	23/2624	0/1	0	0	inf
SRX10030480	TFs and others	AR	Prostate	LNCAP	369	12/2624	0/1	0	0	inf
SRX10030481	TFs and others	AR	Prostate	LNCAP	663	43/2624	0/1	0	0	inf
SRX100320	TFs and others	GATA2	Blood	CD34 Hematopoietic stem cells	1373	265/2624	0/1	0	0	inf
SRX100321	TFs and others	SMAD1	Blood	CD34+	933	3/2624	0/1	0	0	inf
SRX100378	TFs and others	CTCF	Neural	SK-N-SH	37091	495/2624	0/1	0	0	inf
SRX100381	TFs and others	TCF12	Liver	Hep G2	2828	94/2624	0/1	0	0	inf
SRX100382	TFs and others	PAX5	Blood	GM12891	3467	191/2624	0/1	0	0	inf
SRX100383	TFs and others	SIX5	Blood	GM12878	3844	568/2624	0/1	0	0	inf
SRX100385	TFs and others	NR3C1	Uterus	ECC-1	8616	157/2624	0/1	0	0	inf
SRX100386	TFs and others	RXRA	Blood	GM12878	422	19/2624	0/1	0	0	inf
SRX100387	TFs and others	BCL3	Blood	GM12878	11004	182/2624	0/1	0	0	inf
SRX100389	TFs and others	REST	Liver	Hep G2	6889	393/2624	0/1	0	0	inf
SRX100390	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	3803	174/2624	0/1	0	0	inf
SRX100392	TFs and others	USF1	Blood	GM12878	5439	386/2624	0/1	0	0	inf
SRX100393	TFs and others	CTCF	Breast	T-47D	22319	350/2624	0/1	0	0	inf
SRX100394	TFs and others	REST	Blood	GM12878	4548	70/2624	0/1	0	0	inf
SRX100395	TFs and others	SRF	Blood	GM12878	3053	304/2624	0/1	0	0	inf
SRX100398	TFs and others	FOXP2	Neural	SK-N-MC	3362	381/2624	0/1	0	0	inf
SRX100401	TFs and others	GABPA	Blood	GM12878	4967	739/2624	0/1	0	0	inf
SRX100402	TFs and others	NR3C1	Lung	A549	1528	41/2624	0/1	0	0	inf
SRX100403	TFs and others	NR3C1	Lung	A549	18421	319/2624	0/1	0	0	inf
SRX100404	TFs and others	NR3C1	Lung	A549	7997	98/2624	0/1	0	0	inf
SRX100407	TFs and others	PAX5	Blood	GM12878	15730	645/2624	0/1	0	0	inf
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	78/2624	0/1	0	0	inf
SRX100414	TFs and others	REST	Neural	PFSK-1	10212	732/2624	0/1	0	0	inf
SRX100415	TFs and others	REST	Pancreas	PANC-1	6671	541/2624	0/1	0	0	inf
SRX100416	TFs and others	NR3C1	Lung	A549	15364	835/2624	0/1	0	0	inf
SRX100417	TFs and others	REST	Neural	U-87 MG	11834	1228/2624	0/1	0	0	inf
SRX100418	TFs and others	NR3C1	Lung	A549	7057	767/2624	0/1	0	0	inf
SRX100419	TFs and others	ESR1	Breast	T-47D	9756	180/2624	0/1	0	0	inf
SRX100422	TFs and others	SP1	Pluripotent stem cell	hESC H1	15925	1293/2624	0/1	0	0	inf
SRX100423	TFs and others	SIX5	Blood	K-562	2815	365/2624	0/1	0	0	inf
SRX100424	TFs and others	MEF2A	Blood	K-562	3121	41/2624	0/1	0	0	inf
SRX100425	TFs and others	ATF3	Blood	K-562	12575	764/2624	0/1	0	0	inf
SRX100427	TFs and others	FOSL1	Pluripotent stem cell	hESC H1	747	20/2624	0/1	0	0	inf
SRX100428	TFs and others	SIX5	Blood	K-562	2616	337/2624	0/1	0	0	inf
SRX100431	TFs and others	EBF1	Blood	GM12878	32271	582/2624	0/1	0	0	inf
SRX100432	TFs and others	EP300	Blood	GM12878	1656	59/2624	0/1	0	0	inf
SRX100433	TFs and others	BCL11A	Blood	GM12878	13795	84/2624	0/1	0	0	inf
SRX100434	TFs and others	TCF12	Blood	GM12878	15896	642/2624	0/1	0	0	inf
SRX100435	TFs and others	IRF4	Blood	GM12878	13240	296/2624	0/1	0	0	inf
SRX100436	TFs and others	PAX5	Blood	GM12878	14922	693/2624	0/1	0	0	inf
SRX100437	TFs and others	ZBTB33	Blood	GM12878	1615	245/2624	0/1	0	0	inf
SRX100440	TFs and others	NR3C1	Lung	A549	682	2/2624	0/1	0	0	inf
SRX100441	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	609	3/2624	0/1	0	0	inf
SRX100442	TFs and others	POU2F2	Blood	GM12891	13378	946/2624	0/1	0	0	inf
SRX100446	TFs and others	CTCFL	Blood	K-562	8898	359/2624	0/1	0	0	inf
SRX100447	TFs and others	SP2	Blood	K-562	2607	549/2624	0/1	0	0	inf
SRX100448	TFs and others	FOXA2	Liver	Hep G2	45168	316/2624	0/1	0	0	inf
SRX100449	TFs and others	HNF4G	Liver	Hep G2	15992	260/2624	0/1	0	0	inf
SRX100450	TFs and others	SIX5	Pluripotent stem cell	hESC H1	2769	302/2624	0/1	0	0	inf
SRX100452	TFs and others	TAF7	Blood	K-562	1974	77/2624	0/1	0	0	inf
SRX10045331	TFs and others	ASXL1	Breast	CAL-51	1053	96/2624	0/1	0	0	inf
SRX10045332	TFs and others	ASXL1	Breast	CAL-51	625	14/2624	0/1	0	0	inf
SRX10045337	TFs and others	ASXL1	Breast	CAL-51	1371	130/2624	0/1	0	0	inf
SRX10045338	TFs and others	ASXL1	Breast	CAL-51	1021	99/2624	0/1	0	0	inf
SRX10045339	TFs and others	BAP1	Breast	CAL-51	508	59/2624	0/1	0	0	inf
SRX10045340	TFs and others	BAP1	Breast	CAL-51	810	105/2624	0/1	0	0	inf
SRX10045343	TFs and others	ASXL1	Blood	THP-1	3423	518/2624	0/1	0	0	inf
SRX10045345	TFs and others	BAP1	Blood	THP-1	3091	610/2624	0/1	0	0	inf
SRX10045346	TFs and others	BAP1	Blood	THP-1	4688	850/2624	0/1	0	0	inf
SRX10045363	TFs and others	ASXL1	Blood	THP-1	6630	955/2624	0/1	0	0	inf
SRX100453	TFs and others	THAP1	Blood	K-562	2660	388/2624	0/1	0	0	inf
SRX100454	TFs and others	FOXA1	Breast	T-47D	44490	910/2624	0/1	0	0	inf
SRX1004562	TFs and others	YAP1	Lung	MSTO-211H	272	1/2624	0/1	0	0	inf
SRX1004563	TFs and others	TEAD1	Lung	MSTO-211H	10879	116/2624	0/1	0	0	inf
SRX100456	TFs and others	ZEB1	Blood	GM12878	3206	294/2624	0/1	0	0	inf
SRX100461	TFs and others	RAD21	Blood	GM12878	34353	373/2624	0/1	0	0	inf
SRX100463	TFs and others	ZBTB33	Liver	Hep G2	1575	230/2624	0/1	0	0	inf
SRX100464	TFs and others	CTCF	Pluripotent stem cell	hESC H1	47015	512/2624	0/1	0	0	inf
SRX100465	TFs and others	MEF2C	Blood	GM12878	5238	118/2624	0/1	0	0	inf
SRX100466	TFs and others	ESR1	Uterus	ECC-1	1592	151/2624	0/1	0	0	inf
SRX100467	TFs and others	ESR1	Uterus	ECC-1	12640	282/2624	0/1	0	0	inf
SRX10046975	TFs and others	HOXA13	Liver	Hep G2	595	1/2624	0/1	0	0	inf
SRX10046978	TFs and others	Epitope tags	Liver	Hep G2	2663	69/2624	0/1	0	0	inf
SRX10046981	TFs and others	HOXA13	Liver	HuH-7	719	4/2624	0/1	0	0	inf
SRX10046984	TFs and others	Epitope tags	Liver	HuH-7	689	3/2624	0/1	0	0	inf
SRX100469	TFs and others	GABPA	Pluripotent stem cell	hESC H1	5646	473/2624	0/1	0	0	inf
SRX100470	TFs and others	SRF	Pluripotent stem cell	hESC H1	3719	201/2624	0/1	0	0	inf
SRX100471	TFs and others	USF1	Pluripotent stem cell	hESC H1	22982	609/2624	0/1	0	0	inf
SRX100472	TFs and others	TCF12	Pluripotent stem cell	hESC H1	7180	205/2624	0/1	0	0	inf
SRX100473	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	5515	396/2624	0/1	0	0	inf
SRX100474	TFs and others	USF1	Lung	A549	7793	540/2624	0/1	0	0	inf
SRX100477	TFs and others	FOXA1	Liver	Hep G2	40753	482/2624	0/1	0	0	inf
SRX100482	TFs and others	NANOG	Pluripotent stem cell	hESC H1	6755	70/2624	0/1	0	0	inf
SRX100483	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1775	6/2624	0/1	0	0	inf
SRX100484	TFs and others	FOSL1	Blood	K-562	6876	107/2624	0/1	0	0	inf
SRX100485	TFs and others	REST	Blood	K-562	14570	408/2624	0/1	0	0	inf
SRX100486	TFs and others	USF1	Blood	K-562	15153	598/2624	0/1	0	0	inf
SRX100487	TFs and others	ETS1	Blood	K-562	7713	890/2624	0/1	0	0	inf
SRX100489	TFs and others	FOXA1	Uterus	ECC-1	3523	104/2624	0/1	0	0	inf
SRX100492	TFs and others	RAD21	Blood	K-562	38124	509/2624	0/1	0	0	inf
SRX100494	TFs and others	ZBTB33	Liver	Hep G2	1808	233/2624	0/1	0	0	inf
SRX100496	TFs and others	FOSL2	Liver	Hep G2	25845	1005/2624	0/1	0	0	inf
SRX100497	TFs and others	RXRA	Liver	Hep G2	13101	262/2624	0/1	0	0	inf
SRX10049884	TFs and others	CTCF	Uterus	HeLa	220	2/2624	0/1	0	0	inf
SRX10049885	TFs and others	CTCF	Uterus	HeLa	390	2/2624	0/1	0	0	inf
SRX10049887	TFs and others	CTCF	Uterus	HeLa	615	1/2624	0/1	0	0	inf
SRX10049888	TFs and others	SMC3	Uterus	HeLa	247	1/2624	0/1	0	0	inf
SRX10049889	TFs and others	SMC3	Uterus	HeLa	171	1/2624	0/1	0	0	inf
SRX10049890	TFs and others	SMC3	Uterus	HeLa	417	1/2624	0/1	0	0	inf
SRX10049891	TFs and others	SMC3	Uterus	HeLa	609	1/2624	0/1	0	0	inf
SRX10049892	TFs and others	CTCF	Uterus	HeLa	285	2/2624	0/1	0	0	inf
SRX10049893	TFs and others	CTCF	Uterus	HeLa	334	2/2624	0/1	0	0	inf
SRX10049894	TFs and others	CTCF	Uterus	HeLa	570	1/2624	0/1	0	0	inf
SRX10049895	TFs and others	CTCF	Uterus	HeLa	698	1/2624	0/1	0	0	inf
SRX10049898	TFs and others	SMC3	Uterus	HeLa	865	1/2624	0/1	0	0	inf
SRX10049899	TFs and others	SMC3	Uterus	HeLa	1088	1/2624	0/1	0	0	inf
SRX100498	TFs and others	CTCF	Lung	A549	32293	414/2624	0/1	0	0	inf
SRX10049900	TFs and others	RAD21	Uterus	HeLa	249	2/2624	0/1	0	0	inf
SRX10049901	TFs and others	RAD21	Uterus	HeLa	378	1/2624	0/1	0	0	inf
SRX10049902	TFs and others	RAD21	Uterus	HeLa	593	1/2624	0/1	0	0	inf
SRX10049903	TFs and others	RAD21	Uterus	HeLa	903	1/2624	0/1	0	0	inf
SRX100499	TFs and others	GABPA	Uterus	HeLa	5351	751/2624	0/1	0	0	inf
SRX100500	TFs and others	TAF1	Uterus	HeLa	10333	1222/2624	0/1	0	0	inf
SRX100501	TFs and others	CTCF	Lung	A549	28348	385/2624	0/1	0	0	inf
SRX100502	TFs and others	USF1	Lung	A549	8050	590/2624	0/1	0	0	inf
SRX100503	TFs and others	ZBTB33	Digestive tract	HCT 116	1842	322/2624	0/1	0	0	inf
SRX100505	TFs and others	HNF4A	Liver	Hep G2	21225	302/2624	0/1	0	0	inf
SRX100506	TFs and others	FOXA1	Liver	Hep G2	50229	443/2624	0/1	0	0	inf
SRX100509	TFs and others	NR3C1	Uterus	ECC-1	1029	39/2624	0/1	0	0	inf
SRX100511	TFs and others	RAD21	Pluripotent stem cell	hESC H1	77915	824/2624	0/1	0	0	inf
SRX100516	TFs and others	HDAC2	Blood	K-562	3421	87/2624	0/1	0	0	inf
SRX100517	TFs and others	USF1	Neural	SK-N-SH	17025	962/2624	0/1	0	0	inf
SRX100521	TFs and others	BCL11A	Pluripotent stem cell	hESC H1	271	1/2624	0/1	0	0	inf
SRX100522	TFs and others	SRF	Blood	GM12878	7072	555/2624	0/1	0	0	inf
SRX100523	TFs and others	REST	Uterus	HeLa	7806	73/2624	0/1	0	0	inf
SRX100525	TFs and others	FOXP2	Neural	PFSK-1	3107	435/2624	0/1	0	0	inf
SRX100528	TFs and others	BHLHE40	Liver	Hep G2	1590	68/2624	0/1	0	0	inf
SRX100531	TFs and others	CTCF	Liver	Hep G2	50715	564/2624	0/1	0	0	inf
SRX100534	TFs and others	TAF1	Blood	GM12892	6089	806/2624	0/1	0	0	inf
SRX100538	TFs and others	HDAC2	Liver	Hep G2	16221	581/2624	0/1	0	0	inf
SRX100540	TFs and others	EP300	Neural	SK-N-SH	49529	964/2624	0/1	0	0	inf
SRX100542	TFs and others	RAD21	Neural	SK-N-SH	67361	941/2624	0/1	0	0	inf
SRX100544	TFs and others	EP300	Liver	Hep G2	24398	527/2624	0/1	0	0	inf
SRX100545	TFs and others	JUND	Liver	Hep G2	19848	1050/2624	0/1	0	0	inf
SRX100547	TFs and others	SRF	Liver	Hep G2	3863	268/2624	0/1	0	0	inf
SRX100548	TFs and others	ATF3	Liver	Hep G2	2394	244/2624	0/1	0	0	inf
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	222/2624	0/1	0	0	inf
SRX100550	TFs and others	SP1	Blood	K-562	3954	665/2624	0/1	0	0	inf
SRX100551	TFs and others	RXRA	Pluripotent stem cell	hESC H1	800	15/2624	0/1	0	0	inf
SRX100552	TFs and others	SP1	Liver	Hep G2	19133	1126/2624	0/1	0	0	inf
SRX100553	TFs and others	ATF3	Blood	GM12878	2338	256/2624	0/1	0	0	inf
SRX100554	TFs and others	BCLAF1	Blood	GM12878	16961	904/2624	0/1	0	0	inf
SRX100555	TFs and others	ETS1	Blood	GM12878	6268	705/2624	0/1	0	0	inf
SRX100556	TFs and others	MEF2A	Blood	GM12878	12624	271/2624	0/1	0	0	inf
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	249/2624	0/1	0	0	inf
SRX100559	TFs and others	GATA3	Breast	T-47D	37640	574/2624	0/1	0	0	inf
SRX100560	TFs and others	BCLAF1	Blood	K-562	1785	185/2624	0/1	0	0	inf
