SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX100562	TFs and others	RAD21	Liver	Hep G2	51580	608/2624	0/1	0	0	inf
SRX100563	TFs and others	BCL3	Blood	K-562	506	4/2624	0/1	0	0	inf
SRX100564	TFs and others	ESR1	Breast	T-47D	1639	117/2624	0/1	0	0	inf
SRX100565	TFs and others	SRF	Blood	K-562	3039	269/2624	0/1	0	0	inf
SRX10056751	TFs and others	MBD2	Liver	Liver	77	1/2624	0/1	0	0	inf
SRX10056752	TFs and others	MBD2	Liver	Liver	251	1/2624	0/1	0	0	inf
SRX100567	TFs and others	EP300	Breast	T-47D	9309	236/2624	0/1	0	0	inf
SRX100569	TFs and others	GABPA	Blood	K-562	11429	1202/2624	0/1	0	0	inf
SRX100570	TFs and others	SIN3A	Blood	K-562	7407	684/2624	0/1	0	0	inf
SRX100572	TFs and others	USF1	Liver	Hep G2	19649	692/2624	0/1	0	0	inf
SRX100574	TFs and others	JUND	Pluripotent stem cell	hESC H1	7626	437/2624	0/1	0	0	inf
SRX100577	TFs and others	PBX3	Blood	GM12878	8465	537/2624	0/1	0	0	inf
SRX100579	TFs and others	POU2F2	Blood	GM12878	23037	1307/2624	0/1	0	0	inf
SRX100583	TFs and others	BATF	Blood	GM12878	28200	163/2624	0/1	0	0	inf
SRX100584	TFs and others	ESR1	Breast	T-47D	11319	139/2624	0/1	0	0	inf
SRX100585	TFs and others	GATA2	Blood	K-562	14830	66/2624	0/1	0	0	inf
SRX100586	TFs and others	ESR1	Uterus	ECC-1	9117	266/2624	0/1	0	0	inf
SRX100587	TFs and others	EP300	Pluripotent stem cell	hESC H1	6469	366/2624	0/1	0	0	inf
SRX10059515	TFs and others	CEBPD	Others	Fibroblasts	11907	107/2624	0/1	0	0	inf
SRX10059516	TFs and others	CEBPD	Others	Fibroblasts	23187	237/2624	0/1	0	0	inf
SRX10059517	TFs and others	CEBPD	Others	Fibroblasts	25668	269/2624	0/1	0	0	inf
SRX10059518	TFs and others	CEBPD	Others	Fibroblasts	32232	325/2624	0/1	0	0	inf
SRX10059519	TFs and others	CEBPD	Others	Fibroblasts	29181	308/2624	0/1	0	0	inf
SRX10059520	TFs and others	CEBPD	Others	Fibroblasts	32476	342/2624	0/1	0	0	inf
SRX10060725	TFs and others	EBF1	Blood	697	53918	762/2624	0/1	0	0	inf
SRX1007721	TFs and others	E2F1	Epidermis	SK-MEL-147	760	4/2624	0/1	0	0	inf
SRX10079802	TFs and others	DROSHA	Bone	U2OS	680	1/2624	0/1	0	0	inf
SRX10079803	TFs and others	DROSHA	Bone	U2OS	830	1/2624	0/1	0	0	inf
SRX100941	TFs and others	TCF7L2	Uterus	HeLa	1457	63/2624	0/1	0	0	inf
SRX100942	TFs and others	TCF7L2	Pancreas	PANC-1	6585	409/2624	0/1	0	0	inf
SRX100943	TFs and others	TCF7L2	Breast	MCF-7	6379	160/2624	0/1	0	0	inf
SRX10101683	TFs and others	SMARCA2	Pluripotent stem cell	hESC WIBR3	710	1/2624	0/1	0	0	inf
SRX10101685	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1145	5/2624	0/1	0	0	inf
SRX10104970	TFs and others	PPARG	Others	5637	2118	51/2624	0/1	0	0	inf
SRX10104971	TFs and others	PPARG	Others	5637	578	1/2624	0/1	0	0	inf
SRX10104974	TFs and others	RXRA	Others	5637	702	2/2624	0/1	0	0	inf
SRX10104975	TFs and others	RXRA	Others	5637	10173	287/2624	0/1	0	0	inf
SRX1011293	TFs and others	GFP	Liver	HuCCT1	200	1/2624	0/1	0	0	inf
SRX1011294	TFs and others	YAP1	Liver	HuCCT1	286	1/2624	0/1	0	0	inf
SRX1011297	TFs and others	YAP1	Liver	HuCCT1	374	1/2624	0/1	0	0	inf
SRX1011298	TFs and others	TEAD1	Liver	HuCCT1	13634	144/2624	0/1	0	0	inf
SRX1011299	TFs and others	TEAD4	Liver	HuCCT1	3995	63/2624	0/1	0	0	inf
SRX1011300	TFs and others	WWTR1	Liver	HuCCT1	412	1/2624	0/1	0	0	inf
SRX101130	TFs and others	AR	Prostate	VCaP	41655	34/2624	0/1	0	0	inf
SRX101131	TFs and others	AR	Prostate	VCaP	10795	18/2624	0/1	0	0	inf
SRX101132	TFs and others	AR	Prostate	VCaP	36862	37/2624	0/1	0	0	inf
SRX101133	TFs and others	AR	Prostate	VCaP	21114	27/2624	0/1	0	0	inf
SRX101134	TFs and others	AR	Prostate	VCaP	9149	8/2624	0/1	0	0	inf
SRX101135	TFs and others	AR	Prostate	VCaP	23488	26/2624	0/1	0	0	inf
SRX101136	TFs and others	AR	Prostate	VCaP	14813	18/2624	0/1	0	0	inf
SRX101137	TFs and others	AR	Prostate	VCaP	17142	27/2624	0/1	0	0	inf
SRX101163	TFs and others	TCF7L2	Blood	K-562	1968	9/2624	0/1	0	0	inf
SRX10119110	TFs and others	CEBPA	Blood	MV-4-11	386	6/2624	0/1	0	0	inf
SRX10119111	TFs and others	CEBPA	Blood	MV-4-11	381	5/2624	0/1	0	0	inf
SRX10119112	TFs and others	CEBPA	Blood	MV-4-11	362	6/2624	0/1	0	0	inf
SRX10119113	TFs and others	CEBPA	Blood	MV-4-11	7250	346/2624	0/1	0	0	inf
SRX10119114	TFs and others	CEBPA	Blood	MV-4-11	7130	341/2624	0/1	0	0	inf
SRX10119115	TFs and others	CEBPA	Blood	MV-4-11	1649	56/2624	0/1	0	0	inf
SRX10119116	TFs and others	JUN	Blood	MV-4-11	317	1/2624	0/1	0	0	inf
SRX10119117	TFs and others	JUN	Blood	MV-4-11	592	1/2624	0/1	0	0	inf
SRX10119118	TFs and others	JUN	Blood	MV-4-11	285	1/2624	0/1	0	0	inf
SRX10119119	TFs and others	JUN	Blood	MV-4-11	357	1/2624	0/1	0	0	inf
SRX10119120	TFs and others	JUN	Blood	MV-4-11	394	1/2624	0/1	0	0	inf
SRX10119121	TFs and others	JUN	Blood	MV-4-11	392	1/2624	0/1	0	0	inf
SRX10119122	TFs and others	LYL1	Blood	MV-4-11	3912	46/2624	0/1	0	0	inf
SRX10119123	TFs and others	LYL1	Blood	MV-4-11	3263	37/2624	0/1	0	0	inf
SRX10119124	TFs and others	LYL1	Blood	MV-4-11	3335	32/2624	0/1	0	0	inf
SRX10119128	TFs and others	SPI1	Blood	MV-4-11	270	1/2624	0/1	0	0	inf
SRX10119129	TFs and others	SPI1	Blood	MV-4-11	243	1/2624	0/1	0	0	inf
SRX10119130	TFs and others	SPI1	Blood	MV-4-11	266	1/2624	0/1	0	0	inf
SRX10119131	TFs and others	SPI1	Blood	MV-4-11	465	1/2624	0/1	0	0	inf
SRX10119132	TFs and others	SPI1	Blood	MV-4-11	343	1/2624	0/1	0	0	inf
SRX10119133	TFs and others	SPI1	Blood	MV-4-11	338	1/2624	0/1	0	0	inf
SRX10119134	TFs and others	RUNX1	Blood	MV-4-11	33412	243/2624	0/1	0	0	inf
SRX10119135	TFs and others	RUNX1	Blood	MV-4-11	39133	319/2624	0/1	0	0	inf
SRX10119136	TFs and others	RUNX1	Blood	MV-4-11	34357	244/2624	0/1	0	0	inf
SRX10119137	TFs and others	RUNX1	Blood	MV-4-11	2685	15/2624	0/1	0	0	inf
SRX10119138	TFs and others	RUNX1	Blood	MV-4-11	3555	23/2624	0/1	0	0	inf
SRX10119139	TFs and others	RUNX1	Blood	MV-4-11	3040	15/2624	0/1	0	0	inf
SRX10119140	TFs and others	CREBBP	Blood	MV-4-11	1568	135/2624	0/1	0	0	inf
SRX10119141	TFs and others	CREBBP	Blood	MV-4-11	1502	136/2624	0/1	0	0	inf
SRX10119142	TFs and others	CREBBP	Blood	MV-4-11	1569	133/2624	0/1	0	0	inf
SRX10119143	TFs and others	CREB1	Blood	MV-4-11	963	98/2624	0/1	0	0	inf
SRX10119144	TFs and others	CREB1	Blood	MV-4-11	1224	136/2624	0/1	0	0	inf
SRX10119145	TFs and others	CREB1	Blood	MV-4-11	1268	139/2624	0/1	0	0	inf
SRX10119147	TFs and others	MYB	Blood	MV-4-11	856	16/2624	0/1	0	0	inf
SRX10119148	TFs and others	MYB	Blood	MV-4-11	570	3/2624	0/1	0	0	inf
SRX10119149	TFs and others	MYB	Blood	MV-4-11	748	8/2624	0/1	0	0	inf
SRX10119150	TFs and others	CREBBP	Blood	MV-4-11	1130	118/2624	0/1	0	0	inf
SRX10119151	TFs and others	CREBBP	Blood	MV-4-11	949	101/2624	0/1	0	0	inf
SRX10119152	TFs and others	CREBBP	Blood	MV-4-11	901	90/2624	0/1	0	0	inf
SRX10119153	TFs and others	CREB1	Blood	MV-4-11	1990	297/2624	0/1	0	0	inf
SRX10119154	TFs and others	CREB1	Blood	MV-4-11	2036	308/2624	0/1	0	0	inf
SRX10119155	TFs and others	CREB1	Blood	MV-4-11	1902	281/2624	0/1	0	0	inf
SRX10119157	TFs and others	MYB	Blood	MV-4-11	643	12/2624	0/1	0	0	inf
SRX10119158	TFs and others	MYB	Blood	MV-4-11	688	11/2624	0/1	0	0	inf
SRX10119159	TFs and others	MYB	Blood	MV-4-11	615	6/2624	0/1	0	0	inf
SRX10119160	TFs and others	CREBBP	Blood	MV-4-11	4085	362/2624	0/1	0	0	inf
SRX10119161	TFs and others	CREBBP	Blood	MV-4-11	5195	464/2624	0/1	0	0	inf
SRX10119162	TFs and others	CREBBP	Blood	MV-4-11	6550	592/2624	0/1	0	0	inf
SRX10119163	TFs and others	CREB1	Blood	MV-4-11	403	10/2624	0/1	0	0	inf
SRX10119164	TFs and others	CREB1	Blood	MV-4-11	391	14/2624	0/1	0	0	inf
SRX10119165	TFs and others	CREB1	Blood	MV-4-11	377	10/2624	0/1	0	0	inf
SRX10119167	TFs and others	MYB	Blood	MV-4-11	296	1/2624	0/1	0	0	inf
SRX10119168	TFs and others	MYB	Blood	MV-4-11	282	1/2624	0/1	0	0	inf
SRX10119169	TFs and others	MYB	Blood	MV-4-11	357	1/2624	0/1	0	0	inf
SRX10119170	TFs and others	CREBBP	Blood	MV-4-11	947	87/2624	0/1	0	0	inf
SRX10119171	TFs and others	CREBBP	Blood	MV-4-11	893	85/2624	0/1	0	0	inf
SRX10119172	TFs and others	CREBBP	Blood	MV-4-11	1398	124/2624	0/1	0	0	inf
SRX10119173	TFs and others	CREB1	Blood	MV-4-11	597	45/2624	0/1	0	0	inf
SRX10119174	TFs and others	CREB1	Blood	MV-4-11	758	58/2624	0/1	0	0	inf
SRX10119175	TFs and others	CREB1	Blood	MV-4-11	690	55/2624	0/1	0	0	inf
SRX10119177	TFs and others	MYB	Blood	MV-4-11	402	1/2624	0/1	0	0	inf
SRX10119178	TFs and others	MYB	Blood	MV-4-11	418	3/2624	0/1	0	0	inf
SRX10119179	TFs and others	MYB	Blood	MV-4-11	389	1/2624	0/1	0	0	inf
SRX10119363	TFs and others	YAP1	Breast	MCF 10A	10488	129/2624	0/1	0	0	inf
SRX10119364	TFs and others	YAP1	Breast	MCF 10A	17615	204/2624	0/1	0	0	inf
SRX10119365	TFs and others	YAP1	Breast	MCF 10A	12095	176/2624	0/1	0	0	inf
SRX10119366	TFs and others	YAP1	Breast	MCF 10A	5445	100/2624	0/1	0	0	inf
SRX10119367	TFs and others	WWTR1	Breast	MCF 10A	32483	494/2624	0/1	0	0	inf
SRX10119368	TFs and others	WWTR1	Breast	MCF 10A	20172	309/2624	0/1	0	0	inf
SRX10119369	TFs and others	WWTR1	Breast	MCF 10A	10656	260/2624	0/1	0	0	inf
SRX10119370	TFs and others	WWTR1	Breast	MCF 10A	17473	315/2624	0/1	0	0	inf
SRX10119371	TFs and others	TEAD1	Breast	MCF 10A	4102	100/2624	0/1	0	0	inf
SRX10119372	TFs and others	TEAD1	Breast	MCF 10A	7577	154/2624	0/1	0	0	inf
SRX10119373	TFs and others	TEAD1	Breast	MCF 10A	3024	88/2624	0/1	0	0	inf
SRX10119374	TFs and others	TEAD1	Breast	MCF 10A	3043	67/2624	0/1	0	0	inf
SRX10119375	TFs and others	YAP1	Breast	MCF 10A	19643	218/2624	0/1	0	0	inf
SRX10119376	TFs and others	YAP1	Breast	MCF 10A	19125	202/2624	0/1	0	0	inf
SRX10119377	TFs and others	WWTR1	Breast	MCF 10A	12788	165/2624	0/1	0	0	inf
SRX10119378	TFs and others	WWTR1	Breast	MCF 10A	31435	336/2624	0/1	0	0	inf
SRX10119379	TFs and others	STAT3	Breast	MCF 10A	478	8/2624	0/1	0	0	inf
SRX10119380	TFs and others	STAT3	Breast	MCF 10A	5508	163/2624	0/1	0	0	inf
SRX10119381	TFs and others	STAT3	Breast	MCF 10A	1243	67/2624	0/1	0	0	inf
SRX10119382	TFs and others	STAT3	Breast	MCF 10A	5073	143/2624	0/1	0	0	inf
SRX10119383	TFs and others	JUNB	Breast	MCF 10A	17129	138/2624	0/1	0	0	inf
SRX10119384	TFs and others	JUNB	Breast	MCF 10A	15047	103/2624	0/1	0	0	inf
SRX10119385	TFs and others	JUNB	Breast	MCF 10A	11544	111/2624	0/1	0	0	inf
SRX10119386	TFs and others	JUNB	Breast	MCF 10A	22168	147/2624	0/1	0	0	inf
SRX10119387	TFs and others	YAP1	Breast	MDA-MB-231	16483	312/2624	0/1	0	0	inf
SRX10119388	TFs and others	YAP1	Breast	MDA-MB-231	16604	238/2624	0/1	0	0	inf
SRX10119389	TFs and others	WWTR1	Breast	MDA-MB-231	9788	209/2624	0/1	0	0	inf
SRX10119390	TFs and others	WWTR1	Breast	MDA-MB-231	10992	199/2624	0/1	0	0	inf
SRX10119391	TFs and others	TEAD1	Breast	MDA-MB-231	2041	79/2624	0/1	0	0	inf
SRX10119392	TFs and others	TEAD1	Breast	MDA-MB-231	1414	42/2624	0/1	0	0	inf
SRX10119393	TFs and others	STAT3	Breast	MDA-MB-231	290	14/2624	0/1	0	0	inf
SRX10119394	TFs and others	STAT3	Breast	MDA-MB-231	177	11/2624	0/1	0	0	inf
SRX10119395	TFs and others	JUNB	Breast	MDA-MB-231	21847	175/2624	0/1	0	0	inf
SRX10119396	TFs and others	JUNB	Breast	MDA-MB-231	24949	183/2624	0/1	0	0	inf
SRX10120399	TFs and others	ATF4	Liver	Hep G2	2284	24/2624	0/1	0	0	inf
SRX10120401	TFs and others	TRIB3	Liver	Hep G2	1819	16/2624	0/1	0	0	inf
SRX10120402	TFs and others	ATF4	Liver	Hep G2	2051	21/2624	0/1	0	0	inf
SRX10120404	TFs and others	TRIB3	Liver	Hep G2	5936	55/2624	0/1	0	0	inf
SRX10120406	TFs and others	Epitope tags	Liver	Hep G2	294	1/2624	0/1	0	0	inf
SRX10120408	TFs and others	TRIB3	Liver	Hep G2	8312	72/2624	0/1	0	0	inf
SRX10120410	TFs and others	TRIB3	Liver	Hep G2	441	1/2624	0/1	0	0	inf
SRX10120412	TFs and others	TRIB3	Liver	Hep G2	467	3/2624	0/1	0	0	inf
SRX1012146	TFs and others	SMAD3	Epidermis	BJ	68	1/2624	0/1	0	0	inf
SRX1012221	TFs and others	MLLT3	Pluripotent stem cell	hESC derived neural cells	416	1/2624	0/1	0	0	inf
SRX1012222	TFs and others	TET2	Pluripotent stem cell	hESC derived neural cells	324	1/2624	0/1	0	0	inf
SRX1012536	TFs and others	FOXO1	Blood	B cells	2671	15/2624	0/1	0	0	inf
SRX1012537	TFs and others	FOXO1	Blood	B cells	841	4/2624	0/1	0	0	inf
SRX1012538	TFs and others	BCL6	Blood	B cells	7052	125/2624	0/1	0	0	inf
SRX1012539	TFs and others	BCL6	Blood	B cells	4719	104/2624	0/1	0	0	inf
SRX1012594	TFs and others	ESR1	Breast	T-47D	2999	31/2624	0/1	0	0	inf
SRX1012595	TFs and others	ESR1	Breast	T-47D	1443	18/2624	0/1	0	0	inf
SRX1012596	TFs and others	ESR1	Breast	T-47D	1839	21/2624	0/1	0	0	inf
SRX1012597	TFs and others	ESR1	Breast	T-47D	7227	63/2624	0/1	0	0	inf
SRX1012598	TFs and others	ESR1	Breast	T-47D	7444	56/2624	0/1	0	0	inf
SRX1012599	TFs and others	ESR1	Breast	T-47D	5087	45/2624	0/1	0	0	inf
SRX1012600	TFs and others	ESR1	Breast	T-47D	4307	42/2624	0/1	0	0	inf
SRX1012601	TFs and others	ESR1	Breast	T-47D	4221	35/2624	0/1	0	0	inf
SRX1012602	TFs and others	ESR1	Breast	T-47D	4919	45/2624	0/1	0	0	inf
SRX1012606	TFs and others	EP300	Breast	T-47D	1291	16/2624	0/1	0	0	inf
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	19/2624	0/1	0	0	inf
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	14/2624	0/1	0	0	inf
SRX1012609	TFs and others	EP300	Breast	T-47D	7236	50/2624	0/1	0	0	inf
SRX1012610	TFs and others	EP300	Breast	T-47D	8311	75/2624	0/1	0	0	inf
SRX1012611	TFs and others	EP300	Breast	T-47D	4792	40/2624	0/1	0	0	inf
SRX1012612	TFs and others	EP300	Breast	T-47D	8140	54/2624	0/1	0	0	inf
SRX1012613	TFs and others	EP300	Breast	T-47D	5047	68/2624	0/1	0	0	inf
SRX1012614	TFs and others	EP300	Breast	T-47D	4785	67/2624	0/1	0	0	inf
SRX1012615	TFs and others	PGR	Breast	T-47D	302	1/2624	0/1	0	0	inf
SRX1012616	TFs and others	PGR	Breast	T-47D	331	1/2624	0/1	0	0	inf
SRX1012617	TFs and others	PGR	Breast	T-47D	362	1/2624	0/1	0	0	inf
SRX1012618	TFs and others	PGR	Breast	T-47D	18933	131/2624	0/1	0	0	inf
SRX1012619	TFs and others	PGR	Breast	T-47D	24944	203/2624	0/1	0	0	inf
SRX1012620	TFs and others	PGR	Breast	T-47D	20770	116/2624	0/1	0	0	inf
SRX1012621	TFs and others	PGR	Breast	T-47D	21940	118/2624	0/1	0	0	inf
SRX1012622	TFs and others	PGR	Breast	T-47D	22573	126/2624	0/1	0	0	inf
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	93/2624	0/1	0	0	inf
SRX1012625	TFs and others	ESR1	Breast	MCF-7	16947	148/2624	0/1	0	0	inf
SRX1012626	TFs and others	ESR1	Breast	MCF-7	7678	53/2624	0/1	0	0	inf
SRX1012627	TFs and others	ESR1	Breast	MCF-7	6896	55/2624	0/1	0	0	inf
SRX1012628	TFs and others	ESR1	Breast	MCF-7	16157	182/2624	0/1	0	0	inf
SRX1012629	TFs and others	ESR1	Breast	MCF-7	19751	166/2624	0/1	0	0	inf
SRX1012630	TFs and others	ESR1	Breast	MCF-7	14299	116/2624	0/1	0	0	inf
SRX1012631	TFs and others	ESR1	Breast	MCF-7	15063	131/2624	0/1	0	0	inf
SRX1012632	TFs and others	ESR1	Breast	MCF-7	17006	118/2624	0/1	0	0	inf
SRX1012633	TFs and others	ESR1	Breast	MCF-7	16453	146/2624	0/1	0	0	inf
SRX1012638	TFs and others	EP300	Breast	MCF-7	6197	46/2624	0/1	0	0	inf
SRX1012639	TFs and others	EP300	Breast	MCF-7	395	4/2624	0/1	0	0	inf
SRX1012640	TFs and others	EP300	Breast	MCF-7	3157	46/2624	0/1	0	0	inf
SRX1012642	TFs and others	EP300	Breast	MCF-7	6251	54/2624	0/1	0	0	inf
SRX1012643	TFs and others	EP300	Breast	MCF-7	12350	142/2624	0/1	0	0	inf
SRX1012644	TFs and others	EP300	Breast	MCF-7	13662	198/2624	0/1	0	0	inf
SRX1012647	TFs and others	EP300	Breast	MCF-7	11347	298/2624	0/1	0	0	inf
SRX1012648	TFs and others	EP300	Breast	MCF-7	15691	185/2624	0/1	0	0	inf
SRX1012649	TFs and others	EP300	Breast	MCF-7	10368	201/2624	0/1	0	0	inf
SRX1012650	TFs and others	PGR	Breast	MCF-7	232	2/2624	0/1	0	0	inf
SRX1012651	TFs and others	PGR	Breast	MCF-7	138	1/2624	0/1	0	0	inf
SRX1012652	TFs and others	PGR	Breast	MCF-7	183	1/2624	0/1	0	0	inf
SRX1012653	TFs and others	PGR	Breast	MCF-7	10860	143/2624	0/1	0	0	inf
SRX1012654	TFs and others	PGR	Breast	MCF-7	13035	126/2624	0/1	0	0	inf
SRX1012655	TFs and others	PGR	Breast	MCF-7	19301	195/2624	0/1	0	0	inf
SRX1012656	TFs and others	PGR	Breast	MCF-7	167	2/2624	0/1	0	0	inf
SRX1012658	TFs and others	PGR	Breast	MCF-7	6884	73/2624	0/1	0	0	inf
SRX1012659	TFs and others	PGR	Breast	MCF-7	10735	106/2624	0/1	0	0	inf
SRX1012660	TFs and others	PGR	Breast	MCF-7	6559	57/2624	0/1	0	0	inf
SRX1012675	TFs and others	ESR1	Breast	T-47D	655	2/2624	0/1	0	0	inf
SRX1012676	TFs and others	ESR1	Breast	T-47D	647	8/2624	0/1	0	0	inf
SRX1012677	TFs and others	ESR1	Breast	T-47D	726	5/2624	0/1	0	0	inf
SRX1012678	TFs and others	ESR1	Breast	MCF-7	957	37/2624	0/1	0	0	inf
SRX1012679	TFs and others	ESR1	Breast	MCF-7	4323	39/2624	0/1	0	0	inf
SRX1012680	TFs and others	ESR1	Breast	MCF-7	969	21/2624	0/1	0	0	inf
SRX1012681	TFs and others	ESR1	Breast	MCF-7	6173	55/2624	0/1	0	0	inf
SRX1012682	TFs and others	ESR1	Breast	MCF-7	682	5/2624	0/1	0	0	inf
SRX1012683	TFs and others	ESR1	Breast	MCF-7	2016	17/2624	0/1	0	0	inf
SRX1012684	TFs and others	ESR1	Breast	MCF-7	527	4/2624	0/1	0	0	inf
SRX1012685	TFs and others	ESR1	Breast	MCF-7	4322	40/2624	0/1	0	0	inf
SRX1012686	TFs and others	ESR1	Breast	MCF-7	707	9/2624	0/1	0	0	inf
SRX1012687	TFs and others	ESR1	Breast	MCF-7	4344	40/2624	0/1	0	0	inf
SRX1012688	TFs and others	ESR1	Breast	MCF-7	269	6/2624	0/1	0	0	inf
SRX1012689	TFs and others	ESR1	Breast	MCF-7	1826	18/2624	0/1	0	0	inf
SRX1012690	TFs and others	PGR	Breast	MCF-7	538	10/2624	0/1	0	0	inf
SRX1012691	TFs and others	PGR	Breast	MCF-7	576	4/2624	0/1	0	0	inf
SRX1012692	TFs and others	PGR	Breast	MCF-7	350	1/2624	0/1	0	0	inf
SRX1012693	TFs and others	PGR	Breast	MCF-7	869	11/2624	0/1	0	0	inf
SRX1012694	TFs and others	PGR	Breast	MCF-7	632	2/2624	0/1	0	0	inf
SRX1012695	TFs and others	PGR	Breast	MCF-7	618	2/2624	0/1	0	0	inf
SRX1012696	TFs and others	PGR	Breast	MCF-7	474	9/2624	0/1	0	0	inf
SRX1012697	TFs and others	PGR	Breast	MCF-7	476	13/2624	0/1	0	0	inf
SRX1012698	TFs and others	PGR	Breast	MCF-7	283	1/2624	0/1	0	0	inf
SRX1012699	TFs and others	PGR	Breast	MCF-7	273	1/2624	0/1	0	0	inf
SRX1012700	TFs and others	PGR	Breast	MCF-7	301	1/2624	0/1	0	0	inf
SRX1012701	TFs and others	PGR	Breast	MCF-7	283	2/2624	0/1	0	0	inf
SRX1012702	TFs and others	ESR1	Breast	T-47D	496	5/2624	0/1	0	0	inf
SRX1012703	TFs and others	ESR1	Breast	T-47D	900	18/2624	0/1	0	0	inf
SRX1012704	TFs and others	ESR1	Breast	T-47D	540	4/2624	0/1	0	0	inf
SRX1012705	TFs and others	ESR1	Breast	T-47D	794	5/2624	0/1	0	0	inf
SRX1012706	TFs and others	ESR1	Breast	T-47D	705	3/2624	0/1	0	0	inf
SRX1012707	TFs and others	ESR1	Breast	T-47D	422	1/2624	0/1	0	0	inf
SRX1012708	TFs and others	ESR1	Breast	T-47D	560	2/2624	0/1	0	0	inf
SRX1012709	TFs and others	ESR1	Breast	T-47D	692	2/2624	0/1	0	0	inf
SRX1012710	TFs and others	ESR1	Breast	T-47D	489	1/2624	0/1	0	0	inf
SRX1012711	TFs and others	PGR	Breast	T-47D	452	1/2624	0/1	0	0	inf
SRX1012712	TFs and others	PGR	Breast	T-47D	465	1/2624	0/1	0	0	inf
SRX1012713	TFs and others	PGR	Breast	T-47D	4054	15/2624	0/1	0	0	inf
SRX1012714	TFs and others	PGR	Breast	T-47D	3076	10/2624	0/1	0	0	inf
SRX1012715	TFs and others	PGR	Breast	T-47D	750	1/2624	0/1	0	0	inf
SRX1012716	TFs and others	PGR	Breast	T-47D	710	1/2624	0/1	0	0	inf
SRX1012717	TFs and others	PGR	Breast	T-47D	3143	12/2624	0/1	0	0	inf
SRX1012718	TFs and others	PGR	Breast	T-47D	4905	16/2624	0/1	0	0	inf
SRX1012719	TFs and others	PGR	Breast	T-47D	513	1/2624	0/1	0	0	inf
SRX1012720	TFs and others	PGR	Breast	T-47D	582	1/2624	0/1	0	0	inf
SRX1012721	TFs and others	PGR	Breast	T-47D	2112	8/2624	0/1	0	0	inf
SRX1012722	TFs and others	PGR	Breast	T-47D	1006	6/2624	0/1	0	0	inf
SRX1012737	TFs and others	ESR1	Breast	MCF-7	258	1/2624	0/1	0	0	inf
SRX1012738	TFs and others	ESR1	Breast	MCF-7	288	3/2624	0/1	0	0	inf
SRX1012739	TFs and others	ESR1	Breast	MCF-7	1968	39/2624	0/1	0	0	inf
SRX1012740	TFs and others	ESR1	Breast	MCF-7	1057	8/2624	0/1	0	0	inf
SRX1012741	TFs and others	ESR1	Breast	MCF-7	1135	41/2624	0/1	0	0	inf
SRX1012742	TFs and others	ESR1	Breast	MCF-7	550	6/2624	0/1	0	0	inf
SRX1012743	TFs and others	ESR1	Breast	MCF-7	1960	22/2624	0/1	0	0	inf
SRX1012744	TFs and others	ESR1	Breast	MCF-7	2299	47/2624	0/1	0	0	inf
SRX1012745	TFs and others	ESR1	Breast	MCF-7	2008	22/2624	0/1	0	0	inf
SRX1012746	TFs and others	ESR1	Breast	MCF-7	1785	32/2624	0/1	0	0	inf
SRX1012747	TFs and others	ESR1	Breast	MCF-7	5157	92/2624	0/1	0	0	inf
SRX1012748	TFs and others	ESR1	Breast	MCF-7	1557	22/2624	0/1	0	0	inf
SRX1012749	TFs and others	ESR1	Breast	MCF-7	2624	35/2624	0/1	0	0	inf
SRX1012750	TFs and others	ESR1	Breast	MCF-7	3738	68/2624	0/1	0	0	inf
SRX1012751	TFs and others	PGR	Breast	MCF-7	319	1/2624	0/1	0	0	inf
SRX1012752	TFs and others	PGR	Breast	MCF-7	444	1/2624	0/1	0	0	inf
SRX1012753	TFs and others	PGR	Breast	MCF-7	238	1/2624	0/1	0	0	inf
SRX1012754	TFs and others	PGR	Breast	MCF-7	287	1/2624	0/1	0	0	inf
SRX1012755	TFs and others	PGR	Breast	MCF-7	297	1/2624	0/1	0	0	inf
SRX1012756	TFs and others	PGR	Breast	MCF-7	297	1/2624	0/1	0	0	inf
SRX1012757	TFs and others	PGR	Breast	MCF-7	347	1/2624	0/1	0	0	inf
SRX1012758	TFs and others	PGR	Breast	MCF-7	332	1/2624	0/1	0	0	inf
SRX1012759	TFs and others	PGR	Breast	MCF-7	299	1/2624	0/1	0	0	inf
