SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1012760	TFs and others	PGR	Breast	MCF-7	104	1/2624	0/1	0	0	inf
SRX1012761	TFs and others	PGR	Breast	MCF-7	448	2/2624	0/1	0	0	inf
SRX1012762	TFs and others	PGR	Breast	MCF-7	406	1/2624	0/1	0	0	inf
SRX1012763	TFs and others	PGR	Breast	MCF-7	443	1/2624	0/1	0	0	inf
SRX1012764	TFs and others	PGR	Breast	MCF-7	488	1/2624	0/1	0	0	inf
SRX101303	TFs and others	KAT7	Digestive tract	RKO	9531	251/2624	0/1	0	0	inf
SRX10131662	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	1881	64/2624	0/1	0	0	inf
SRX10131663	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	5456	351/2624	0/1	0	0	inf
SRX10131666	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	736	4/2624	0/1	0	0	inf
SRX10131667	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	580	3/2624	0/1	0	0	inf
SRX10131668	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	507	1/2624	0/1	0	0	inf
SRX10131669	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	563	1/2624	0/1	0	0	inf
SRX10131670	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	5028	244/2624	0/1	0	0	inf
SRX10131671	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	6486	348/2624	0/1	0	0	inf
SRX10131678	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	645	1/2624	0/1	0	0	inf
SRX10131679	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	552	2/2624	0/1	0	0	inf
SRX10131680	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	466	1/2624	0/1	0	0	inf
SRX10131681	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	422	1/2624	0/1	0	0	inf
SRX10131682	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	973	56/2624	0/1	0	0	inf
SRX10131683	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	2856	276/2624	0/1	0	0	inf
SRX1013331	TFs and others	MED1	Liver	HuCCT1	7056	451/2624	0/1	0	0	inf
SRX1013332	TFs and others	MED1	Liver	HuCCT1	2983	141/2624	0/1	0	0	inf
SRX1013333	TFs and others	SMC1A	Liver	HuCCT1	49381	987/2624	0/1	0	0	inf
SRX1013341	TFs and others	CDK9	Liver	HuCCT1	408	1/2624	0/1	0	0	inf
SRX1013342	TFs and others	CDK9	Liver	HuCCT1	434	1/2624	0/1	0	0	inf
SRX1013967	TFs and others	NELFA	Uterus	HeLa	4461	615/2624	0/1	0	0	inf
SRX1013969	TFs and others	NELFA	Uterus	HeLa	722	86/2624	0/1	0	0	inf
SRX1013970	TFs and others	NELFA	Uterus	HeLa	5120	859/2624	0/1	0	0	inf
SRX10145207	TFs and others	REL	Blood	CD4+ T cells	1364	7/2624	0/1	0	0	inf
SRX10145208	TFs and others	REL	Blood	CD4+ T cells	1492	86/2624	0/1	0	0	inf
SRX10145210	TFs and others	REL	Blood	Naive B cells	695	1/2624	0/1	0	0	inf
SRX10145211	TFs and others	REL	Blood	Naive B cells	563	3/2624	0/1	0	0	inf
SRX10145212	TFs and others	REL	Blood	Naive B cells	531	1/2624	0/1	0	0	inf
SRX10145214	TFs and others	REL	Unclassified	Unclassified	1759	78/2624	0/1	0	0	inf
SRX10145215	TFs and others	REL	Unclassified	Unclassified	3985	479/2624	0/1	0	0	inf
SRX10151291	TFs and others	KMT2D	Pluripotent stem cell	iPS derived neural cells	5630	54/2624	0/1	0	0	inf
SRX10151292	TFs and others	CTCF	Pluripotent stem cell	iPS derived neural cells	10850	206/2624	0/1	0	0	inf
SRX10151298	TFs and others	XRCC1	Pluripotent stem cell	iPS derived neural cells	978	62/2624	0/1	0	0	inf
SRX10158154	TFs and others	BRD4	Blood	KBM-7	2035	84/2624	0/1	0	0	inf
SRX10158159	TFs and others	BRD4	Blood	KBM-7	62	1/2624	0/1	0	0	inf
SRX10158160	TFs and others	BRD4	Blood	KBM-7	5191	186/2624	0/1	0	0	inf
SRX10158161	TFs and others	BRD4	Blood	KBM-7	5430	249/2624	0/1	0	0	inf
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	223/2624	0/1	0	0	inf
SRX10158164	TFs and others	BRD4	Blood	KBM-7	38	3/2624	0/1	0	0	inf
SRX10175282	TFs and others	SOX9	Pancreas	PANC-1	1375	4/2624	0/1	0	0	inf
SRX10175283	TFs and others	SOX9	Pancreas	PANC-1	1648	4/2624	0/1	0	0	inf
SRX10206211	TFs and others	RAD21	Blood	Monocytes	130	1/2624	0/1	0	0	inf
SRX10206213	TFs and others	ZBTB3	Blood	Monocytes	430	8/2624	0/1	0	0	inf
SRX10206214	TFs and others	CTCF	Blood	Monocytes	15650	317/2624	0/1	0	0	inf
SRX10212058	TFs and others	ATF4	Blood	THP-1	12154	76/2624	0/1	0	0	inf
SRX10212060	TFs and others	ATF4	Blood	THP-1	30413	150/2624	0/1	0	0	inf
SRX10212061	TFs and others	ATF4	Blood	THP-1	27852	200/2624	0/1	0	0	inf
SRX10212062	TFs and others	CEBPB	Blood	THP-1	30314	115/2624	0/1	0	0	inf
SRX10212063	TFs and others	CEBPB	Blood	THP-1	33022	180/2624	0/1	0	0	inf
SRX10212064	TFs and others	CEBPB	Blood	THP-1	35823	214/2624	0/1	0	0	inf
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	68/2624	0/1	0	0	inf
SRX10212066	TFs and others	ATF4	Blood	CD4+ T cells	12151	156/2624	0/1	0	0	inf
SRX10212067	TFs and others	ATF4	Blood	CD4+ T cells	16859	557/2624	0/1	0	0	inf
SRX10212068	TFs and others	CEBPB	Blood	CD4+ T cells	7564	138/2624	0/1	0	0	inf
SRX10212069	TFs and others	CEBPB	Blood	CD4+ T cells	14428	238/2624	0/1	0	0	inf
SRX10212070	TFs and others	CEBPB	Blood	CD4+ T cells	12022	353/2624	0/1	0	0	inf
SRX1021630	TFs and others	DAXX	Prostate	PC-3	25068	511/2624	0/1	0	0	inf
SRX1021631	TFs and others	DAXX	Prostate	PC-3	11873	313/2624	0/1	0	0	inf
SRX1021632	TFs and others	DNMT1	Prostate	PC-3	416	10/2624	0/1	0	0	inf
SRX1021633	TFs and others	DNMT1	Prostate	PC-3	169	2/2624	0/1	0	0	inf
SRX10218286	TFs and others	GATA1	Blood	HUDEP-2	26586	467/2624	0/1	0	0	inf
SRX10218287	TFs and others	GATA1	Blood	HUDEP-2	21549	203/2624	0/1	0	0	inf
SRX10218288	TFs and others	GATA1	Blood	HUDEP-2	7354	65/2624	0/1	0	0	inf
SRX10218289	TFs and others	GATA1	Blood	HUDEP-2	26635	485/2624	0/1	0	0	inf
SRX10218291	TFs and others	GATA1	Blood	HUDEP-2	26984	428/2624	0/1	0	0	inf
SRX10218292	TFs and others	GATA1	Blood	HUDEP-2	11601	196/2624	0/1	0	0	inf
SRX1022747	TFs and others	WRN	Kidney	293	510	1/2624	0/1	0	0	inf
SRX1023260	TFs and others	GATA3	Neural	BE(2)-C	10874	29/2624	0/1	0	0	inf
SRX1023263	TFs and others	GATA3	Neural	NGP	2126	7/2624	0/1	0	0	inf
SRX1023794	TFs and others	SPI1	Blood	Macrophages	561	1/2624	0/1	0	0	inf
SRX1023795	TFs and others	SPI1	Blood	Macrophages	514	1/2624	0/1	0	0	inf
SRX1023796	TFs and others	SPI1	Blood	Macrophages	719	1/2624	0/1	0	0	inf
SRX1023797	TFs and others	SPI1	Blood	Macrophages	1302	4/2624	0/1	0	0	inf
SRX10239005	TFs and others	ZNF589	Blood	HH514-16	139	7/2624	0/1	0	0	inf
SRX10239006	TFs and others	ZNF589	Blood	HH514-16	72	3/2624	0/1	0	0	inf
SRX10239007	TFs and others	ZNF589	Blood	HH514-16	64	1/2624	0/1	0	0	inf
SRX10239456	TFs and others	YTHDC1	Breast	MCF-7	101	1/2624	0/1	0	0	inf
SRX10239457	TFs and others	GFP	Breast	MCF-7	75	1/2624	0/1	0	0	inf
SRX10239458	TFs and others	GFP	Breast	MCF-7	87	1/2624	0/1	0	0	inf
SRX10239459	TFs and others	YTHDC1	Breast	MCF-7	188	17/2624	0/1	0	0	inf
SRX10239460	TFs and others	YTHDC1	Breast	MCF-7	71	7/2624	0/1	0	0	inf
SRX10239461	TFs and others	YTHDC1	Breast	MCF-7	72	1/2624	0/1	0	0	inf
SRX10239462	TFs and others	YTHDC1	Breast	MCF-7	94	1/2624	0/1	0	0	inf
SRX1024934	TFs and others	AGO2	Blood	K-562	1410	1/2624	0/1	0	0	inf
SRX1024936	TFs and others	AGO2	Blood	K-562	493	1/2624	0/1	0	0	inf
SRX1026678	TFs and others	CTCF	Pancreas	PANC-1	25667	387/2624	0/1	0	0	inf
SRX1026679	TFs and others	CTCF	Pancreas	PANC-1	34593	492/2624	0/1	0	0	inf
SRX1026680	TFs and others	CTCF	Pancreas	PANC-1	28627	445/2624	0/1	0	0	inf
SRX1026681	TFs and others	CTCF	Pancreas	PANC-1	27060	392/2624	0/1	0	0	inf
SRX10271387	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	2212	14/2624	0/1	0	0	inf
SRX10271388	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3635	22/2624	0/1	0	0	inf
SRX1027437	TFs and others	CEBPB	Others	Mesenchymal stem cells	24793	185/2624	0/1	0	0	inf
SRX1027438	TFs and others	CEBPB	Others	Mesenchymal stem cells	36667	268/2624	0/1	0	0	inf
SRX1027439	TFs and others	CEBPB	Others	Mesenchymal stem cells	24778	195/2624	0/1	0	0	inf
SRX1027440	TFs and others	NR3C1	Others	Mesenchymal stem cells	1928	9/2624	0/1	0	0	inf
SRX1027441	TFs and others	ATF4	Others	Mesenchymal stem cells	986	8/2624	0/1	0	0	inf
SRX1027443	TFs and others	CEBPB	Others	Mesenchymal stem cells	15869	2/2624	0/1	0	0	inf
SRX1027444	TFs and others	CEBPB	Others	Mesenchymal stem cells	57600	6/2624	0/1	0	0	inf
SRX1027445	TFs and others	CEBPB	Others	Mesenchymal stem cells	150770	15/2624	0/1	0	0	inf
SRX1027446	TFs and others	CEBPB	Others	Mesenchymal stem cells	163095	18/2624	0/1	0	0	inf
SRX1027447	TFs and others	ATF4	Others	Mesenchymal stem cells	692	1/2624	0/1	0	0	inf
SRX1027448	TFs and others	CEBPB	Others	Mesenchymal stem cells	20625	3/2624	0/1	0	0	inf
SRX1027449	TFs and others	CEBPB	Others	Mesenchymal stem cells	12269	2/2624	0/1	0	0	inf
SRX1027450	TFs and others	CEBPB	Others	Mesenchymal stem cells	20635	5/2624	0/1	0	0	inf
SRX1027451	TFs and others	ATF4	Others	Mesenchymal stem cells	788	1/2624	0/1	0	0	inf
SRX1027452	TFs and others	ATF4	Others	Mesenchymal stem cells	2537	1/2624	0/1	0	0	inf
SRX102975	TFs and others	MYC	Pluripotent stem cell	hESC H1	418	2/2624	0/1	0	0	inf
SRX102977	TFs and others	CTCF	Blood	GM19240	38148	702/2624	0/1	0	0	inf
SRX102980	TFs and others	CTCF	Cardiovascular	HUVEC	38317	368/2624	0/1	0	0	inf
SRX102984	TFs and others	CTCF	Uterus	HeLa	55963	540/2624	0/1	0	0	inf
SRX102985	TFs and others	MYC	Uterus	HeLa	1023	51/2624	0/1	0	0	inf
SRX102986	TFs and others	CTCF	Liver	Hep G2	43075	379/2624	0/1	0	0	inf
SRX102988	TFs and others	CTCF	Lung	A549	49471	779/2624	0/1	0	0	inf
SRX102989	TFs and others	MYC	Blood	GM12878	987	75/2624	0/1	0	0	inf
SRX102990	TFs and others	MYC	Liver	Hep G2	4760	351/2624	0/1	0	0	inf
SRX102996	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38926	513/2624	0/1	0	0	inf
SRX102997	TFs and others	MYC	Cardiovascular	HUVEC	4366	300/2624	0/1	0	0	inf
SRX103002	TFs and others	CTCF	Neural	Glioblastoma	56188	697/2624	0/1	0	0	inf
SRX103003	TFs and others	MYC	Breast	MCF-7	12791	843/2624	0/1	0	0	inf
SRX103007	TFs and others	CTCF	Breast	MCF-7	75348	821/2624	0/1	0	0	inf
SRX103008	TFs and others	CTCF	Breast	MCF-7	63181	615/2624	0/1	0	0	inf
SRX103009	TFs and others	MYC	Blood	K-562	8472	541/2624	0/1	0	0	inf
SRX103010	TFs and others	CTCF	Blood	K-562	52961	562/2624	0/1	0	0	inf
SRX103011	TFs and others	CTCF	Blood	GM12878	41148	528/2624	0/1	0	0	inf
SRX1030324	TFs and others	CTCF	Blood	Jurkat	42245	571/2624	0/1	0	0	inf
SRX10306507	TFs and others	AR	Prostate	LNCAP	552	1/2624	0/1	0	0	inf
SRX10306508	TFs and others	AR	Prostate	LNCAP	8482	6/2624	0/1	0	0	inf
SRX10306509	TFs and others	AR	Prostate	LNCAP	713	1/2624	0/1	0	0	inf
SRX10306510	TFs and others	AR	Prostate	LNCAP	7188	3/2624	0/1	0	0	inf
SRX10306511	TFs and others	AR	Prostate	LNCAP	891	1/2624	0/1	0	0	inf
SRX10306512	TFs and others	AR	Prostate	LNCAP	11370	8/2624	0/1	0	0	inf
SRX10306513	TFs and others	AR	Prostate	LNCAP	705	1/2624	0/1	0	0	inf
SRX10306514	TFs and others	AR	Prostate	LNCAP	14929	10/2624	0/1	0	0	inf
SRX103222	TFs and others	PPARG	Blood	THP-1	1131	9/2624	0/1	0	0	inf
SRX103223	TFs and others	RXRA	Blood	THP-1	144	1/2624	0/1	0	0	inf
SRX103224	TFs and others	SPI1	Blood	THP-1	13687	290/2624	0/1	0	0	inf
SRX1032965	TFs and others	FOS	Blood	Acute myeloid leukemia	386	2/2624	0/1	0	0	inf
SRX1032966	TFs and others	FOS	Blood	Acute myeloid leukemia	724	1/2624	0/1	0	0	inf
SRX1032967	TFs and others	STAT5A	Blood	Acute myeloid leukemia	1160	10/2624	0/1	0	0	inf
SRX1033266	TFs and others	AR	Prostate	LNCAP	1374	3/2624	0/1	0	0	inf
SRX1033267	TFs and others	AR	Prostate	LNCAP	1710	3/2624	0/1	0	0	inf
SRX1033268	TFs and others	AR	Prostate	LNCAP	21	1/2624	0/1	0	0	inf
SRX1033269	TFs and others	AR	Prostate	LNCAP	206	1/2624	0/1	0	0	inf
SRX1033270	TFs and others	FOXA1	Prostate	LNCAP	23466	157/2624	0/1	0	0	inf
SRX1033271	TFs and others	GATA2	Prostate	LNCAP	8638	22/2624	0/1	0	0	inf
SRX1033272	TFs and others	GATA2	Prostate	LNCAP	18479	50/2624	0/1	0	0	inf
SRX1033273	TFs and others	GATA2	Prostate	LNCAP	7147	21/2624	0/1	0	0	inf
SRX1033274	TFs and others	GATA2	Prostate	LNCAP	5503	19/2624	0/1	0	0	inf
SRX1033275	TFs and others	AR	Prostate	LNCAP	21482	39/2624	0/1	0	0	inf
SRX1033276	TFs and others	FOXA1	Prostate	LNCAP	43605	240/2624	0/1	0	0	inf
SRX1033277	TFs and others	GATA2	Prostate	LNCAP	10398	40/2624	0/1	0	0	inf
SRX1033278	TFs and others	AR	Prostate	LNCAP	12503	21/2624	0/1	0	0	inf
SRX1033279	TFs and others	FOXA1	Prostate	LNCAP	38676	217/2624	0/1	0	0	inf
SRX1033280	TFs and others	GATA2	Prostate	LNCAP	3706	15/2624	0/1	0	0	inf
SRX1033281	TFs and others	AR	Prostate	LNCAP	413	2/2624	0/1	0	0	inf
SRX1033282	TFs and others	FOXA1	Prostate	LNCAP	38152	300/2624	0/1	0	0	inf
SRX1033283	TFs and others	GATA2	Prostate	LNCAP	6944	32/2624	0/1	0	0	inf
SRX1033284	TFs and others	AR	Prostate	LNCAP	218	1/2624	0/1	0	0	inf
SRX1033285	TFs and others	FOXA1	Prostate	LNCAP	29893	181/2624	0/1	0	0	inf
SRX1033286	TFs and others	GATA2	Prostate	LNCAP	2742	9/2624	0/1	0	0	inf
SRX1033288	TFs and others	AR	Prostate	DU 145	154	3/2624	0/1	0	0	inf
SRX1033289	TFs and others	AR	Prostate	DU 145	86	1/2624	0/1	0	0	inf
SRX1033292	TFs and others	FOXA1	Prostate	LNCAP	38872	160/2624	0/1	0	0	inf
SRX1033293	TFs and others	FOXA1	Prostate	LNCAP	14714	63/2624	0/1	0	0	inf
SRX10333910	TFs and others	SUPT5H	Digestive tract	DLD-1	4483	101/2624	0/1	0	0	inf
SRX10333911	TFs and others	SUPT5H	Digestive tract	DLD-1	1161	48/2624	0/1	0	0	inf
SRX10333913	TFs and others	NELFA	Digestive tract	DLD-1	2816	203/2624	0/1	0	0	inf
SRX10335185	TFs and others	Epitope tags	Breast	MDA-MB-231	624	2/2624	0/1	0	0	inf
SRX10338560	TFs and others	MLXIP	Blood	NALM-6	2637	112/2624	0/1	0	0	inf
SRX10338562	TFs and others	MLXIP	Blood	NALM-6	1488	83/2624	0/1	0	0	inf
SRX103444	TFs and others	BRD4	Blood	CD4+ T cells	5780	920/2624	0/1	0	0	inf
SRX103445	TFs and others	BRD4	Blood	CD4+ T cells	776	70/2624	0/1	0	0	inf
SRX103448	TFs and others	BRD4	Pluripotent stem cell	ES cells	3807	102/2624	0/1	0	0	inf
SRX1034771	TFs and others	ARNTL	Bone	U2OS	822	42/2624	0/1	0	0	inf
SRX1034772	TFs and others	HIF1A	Bone	U2OS	1108	22/2624	0/1	0	0	inf
SRX1035582	TFs and others	MAML3	Neural	SK-N-SH	444	1/2624	0/1	0	0	inf
SRX1035583	TFs and others	MAML3	Neural	SK-N-SH	1910	3/2624	0/1	0	0	inf
SRX1035584	TFs and others	MAML3	Neural	SK-N-SH	1747	3/2624	0/1	0	0	inf
SRX1035585	TFs and others	MAML3	Neural	SK-N-SH	1464	3/2624	0/1	0	0	inf
SRX1035586	TFs and others	RARA	Neural	SK-N-SH	317	10/2624	0/1	0	0	inf
SRX1035587	TFs and others	RARA	Neural	SK-N-SH	78	2/2624	0/1	0	0	inf
SRX1035588	TFs and others	RARA	Neural	SK-N-SH	239	4/2624	0/1	0	0	inf
SRX1035589	TFs and others	RARA	Neural	SK-N-SH	274	5/2624	0/1	0	0	inf
SRX10357206	TFs and others	HIF1A	Uterus	HeLa	619	13/2624	0/1	0	0	inf
SRX10357207	TFs and others	EPAS1	Uterus	HeLa	762	7/2624	0/1	0	0	inf
SRX10357208	TFs and others	ARNT	Uterus	HeLa	1239	45/2624	0/1	0	0	inf
SRX10357209	TFs and others	HIF1A	Uterus	HeLa	879	34/2624	0/1	0	0	inf
SRX10357210	TFs and others	EPAS1	Uterus	HeLa	997	11/2624	0/1	0	0	inf
SRX10357211	TFs and others	ARNT	Uterus	HeLa	1575	72/2624	0/1	0	0	inf
SRX1036364	TFs and others	RUNX1	Blood	Acute myeloid leukemia	11798	925/2624	0/1	0	0	inf
SRX10365514	TFs and others	AR	Breast	MCF-7	14901	43/2624	0/1	0	0	inf
SRX10365515	TFs and others	AR	Breast	MCF-7	2853	22/2624	0/1	0	0	inf
SRX10365516	TFs and others	RAC1	Breast	MCF-7	1768	20/2624	0/1	0	0	inf
SRX10365517	TFs and others	RAC1	Breast	MCF-7	5570	52/2624	0/1	0	0	inf
SRX10365518	TFs and others	RAC1	Breast	MCF-7	370	3/2624	0/1	0	0	inf
SRX10365519	TFs and others	RAC1	Breast	MCF-7	308	3/2624	0/1	0	0	inf
SRX10365520	TFs and others	ESR1	Breast	MDA-MB-231	435	20/2624	0/1	0	0	inf
SRX10365521	TFs and others	ESR1	Breast	MDA-MB-231	418	17/2624	0/1	0	0	inf
SRX10365522	TFs and others	RAC1	Breast	MDA-MB-231	603	1/2624	0/1	0	0	inf
SRX10365523	TFs and others	RAC1	Breast	MDA-MB-231	461	1/2624	0/1	0	0	inf
SRX10365524	TFs and others	ESR1	Breast	MDA-MB-231	2734	18/2624	0/1	0	0	inf
SRX10365525	TFs and others	ESR1	Breast	MDA-MB-231	1675	27/2624	0/1	0	0	inf
SRX10365526	TFs and others	RAC1	Breast	MDA-MB-231	317	1/2624	0/1	0	0	inf
SRX10365527	TFs and others	RAC1	Breast	MDA-MB-231	244	5/2624	0/1	0	0	inf
SRX10365532	TFs and others	ESR1	Breast	MCF-7	20957	89/2624	0/1	0	0	inf
SRX10365533	TFs and others	ESR1	Breast	MCF-7	18651	196/2624	0/1	0	0	inf
SRX10365534	TFs and others	ESR1	Breast	MCF-7	12462	100/2624	0/1	0	0	inf
SRX10365535	TFs and others	ESR1	Breast	MCF-7	27870	189/2624	0/1	0	0	inf
SRX10365536	TFs and others	ESR1	Breast	MCF-7	18431	118/2624	0/1	0	0	inf
SRX10365537	TFs and others	RAC1	Breast	MCF-7	5787	38/2624	0/1	0	0	inf
SRX10365538	TFs and others	RAC1	Breast	MCF-7	815	10/2624	0/1	0	0	inf
SRX10365539	TFs and others	RAC1	Breast	MCF-7	3717	20/2624	0/1	0	0	inf
SRX10365540	TFs and others	RAC1	Breast	MCF-7	3735	27/2624	0/1	0	0	inf
SRX10365541	TFs and others	RAC1	Breast	MCF-7	20412	132/2624	0/1	0	0	inf
SRX10365542	TFs and others	RAC1	Breast	MCF-7	7411	84/2624	0/1	0	0	inf
SRX10365543	TFs and others	RAC1	Breast	MCF-7	18897	132/2624	0/1	0	0	inf
SRX10365544	TFs and others	RAC1	Breast	MCF-7	2790	34/2624	0/1	0	0	inf
SRX10365545	TFs and others	NCOA3	Breast	MCF-7	374	4/2624	0/1	0	0	inf
SRX10365546	TFs and others	NCOA3	Breast	MCF-7	2540	13/2624	0/1	0	0	inf
SRX10365547	TFs and others	NCOA3	Breast	MCF-7	4714	28/2624	0/1	0	0	inf
SRX10365548	TFs and others	NCOA3	Breast	MCF-7	9108	50/2624	0/1	0	0	inf
SRX10365549	TFs and others	NCOA3	Breast	MCF-7	1360	15/2624	0/1	0	0	inf
SRX10365550	TFs and others	NCOA3	Breast	MCF-7	6804	53/2624	0/1	0	0	inf
SRX10365551	TFs and others	NCOA3	Breast	MCF-7	7448	52/2624	0/1	0	0	inf
SRX10365552	TFs and others	NCOA3	Breast	MCF-7	4738	43/2624	0/1	0	0	inf
SRX10365556	TFs and others	ESR1	Breast	MCF-7	2478	19/2624	0/1	0	0	inf
SRX10365557	TFs and others	ESR1	Breast	MCF-7	3748	22/2624	0/1	0	0	inf
SRX10365558	TFs and others	ESR1	Breast	MCF-7	26073	134/2624	0/1	0	0	inf
SRX10382398	TFs and others	EZH2	Pluripotent stem cell	hESC H1	2387	23/2624	0/1	0	0	inf
SRX10382400	TFs and others	QSER1	Pluripotent stem cell	hESC H1	12384	446/2624	0/1	0	0	inf
SRX10382401	TFs and others	QSER1	Pluripotent stem cell	hESC H1	3909	198/2624	0/1	0	0	inf
SRX10382403	TFs and others	QSER1	Pluripotent stem cell	hESC H1	6435	290/2624	0/1	0	0	inf
SRX10382405	TFs and others	TET1	Pluripotent stem cell	hESC H1	256	21/2624	0/1	0	0	inf
SRX10382406	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	199	1/2624	0/1	0	0	inf
SRX10382407	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	325	1/2624	0/1	0	0	inf
SRX10382408	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	282	1/2624	0/1	0	0	inf
SRX10382409	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	387	1/2624	0/1	0	0	inf
SRX10382422	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	237	1/2624	0/1	0	0	inf
SRX10382423	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	357	1/2624	0/1	0	0	inf
SRX10382424	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	256	1/2624	0/1	0	0	inf
SRX10382425	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	414	1/2624	0/1	0	0	inf
SRX10382427	TFs and others	TET1	Pluripotent stem cell	hESC H1	24	1/2624	0/1	0	0	inf
SRX10382428	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	251	1/2624	0/1	0	0	inf
SRX10382429	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	547	3/2624	0/1	0	0	inf
SRX10382430	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	584	1/2624	0/1	0	0	inf
SRX10382431	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	544	1/2624	0/1	0	0	inf
SRX10382442	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	243	1/2624	0/1	0	0	inf
SRX10382443	TFs and others	DNMT3A	Pluripotent stem cell	hESC H1	393	1/2624	0/1	0	0	inf
SRX10382444	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	241	1/2624	0/1	0	0	inf
SRX10382445	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	422	1/2624	0/1	0	0	inf
SRX1038944	TFs and others	YAP1	Lung	IMR-90	11612	81/2624	0/1	0	0	inf
SRX1038945	TFs and others	YAP1	Lung	IMR-90	18267	142/2624	0/1	0	0	inf
SRX10399318	TFs and others	RBM39	Breast	Breast epithelium	458	1/2624	0/1	0	0	inf
SRX10399319	TFs and others	RBM39	Breast	Breast epithelium	403	1/2624	0/1	0	0	inf
SRX10399320	TFs and others	KMT2A	Breast	Breast epithelium	390	1/2624	0/1	0	0	inf
SRX10399321	TFs and others	KMT2A	Breast	Breast epithelium	378	1/2624	0/1	0	0	inf
SRX10406209	TFs and others	Epitope tags	Uterus	HeLa	421	1/2624	0/1	0	0	inf
SRX10406210	TFs and others	Epitope tags	Uterus	HeLa	441	3/2624	0/1	0	0	inf
SRX10407083	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	1830	54/2624	0/1	0	0	inf
SRX10407084	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	2901	46/2624	0/1	0	0	inf
SRX10407085	TFs and others	SOX2	Digestive tract	KYSE-70	1801	51/2624	0/1	0	0	inf
SRX1041182	TFs and others	ATF4	Blood	HAP1	7499	38/2624	0/1	0	0	inf
SRX1041183	TFs and others	ATF4	Blood	HAP1	14888	58/2624	0/1	0	0	inf
