SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1041184	TFs and others	ATF4	Blood	HAP1	9070	52/2624	0/1	0	0	inf
SRX1041800	TFs and others	RUNX1	Blood	Jurkat	7021	96/2624	0/1	0	0	inf
SRX1041802	TFs and others	GATA3	Blood	Jurkat	13079	54/2624	0/1	0	0	inf
SRX1041840	TFs and others	TRIM24	Prostate	LNCAP	608	33/2624	0/1	0	0	inf
SRX1041841	TFs and others	TRIM24	Prostate	LNCAP	615	32/2624	0/1	0	0	inf
SRX1042048	TFs and others	SETD1A	Blood	Erythroid Cells	1525	104/2624	0/1	0	0	inf
SRX1042049	TFs and others	USF1	Blood	Erythroid Cells	5638	677/2624	0/1	0	0	inf
SRX1042050	TFs and others	USF2	Blood	Erythroid Cells	2543	296/2624	0/1	0	0	inf
SRX10437635	TFs and others	ASCL2	Liver	Hep G2	2682	347/2624	0/1	0	0	inf
SRX10437636	TFs and others	ASCL2	Liver	HuH-6	935	124/2624	0/1	0	0	inf
SRX10437637	TFs and others	CTNNB1	Liver	Hep G2	226	1/2624	0/1	0	0	inf
SRX10438176	TFs and others	Epitope tags	Unclassified	Unclassified	167	3/2624	0/1	0	0	inf
SRX10438177	TFs and others	Epitope tags	Unclassified	Unclassified	147	1/2624	0/1	0	0	inf
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	13/2624	0/1	0	0	inf
SRX1044120	TFs and others	ASCL1	Lung	NCI-H128	1802	9/2624	0/1	0	0	inf
SRX1044121	TFs and others	ASCL1	Lung	NCI-H2107	4546	31/2624	0/1	0	0	inf
SRX1044122	TFs and others	ASCL1	Lung	NCI-H889	5589	33/2624	0/1	0	0	inf
SRX1044124	TFs and others	NEUROD1	Lung	NCI-H82	4342	21/2624	0/1	0	0	inf
SRX1044125	TFs and others	NEUROD1	Lung	NCI-H524	2772	9/2624	0/1	0	0	inf
SRX1044411	TFs and others	JUN	Breast	MDA-MB-231	6655	180/2624	0/1	0	0	inf
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	171/2624	0/1	0	0	inf
SRX1044413	TFs and others	JUN	Breast	MDA-MB-231	7609	194/2624	0/1	0	0	inf
SRX1044414	TFs and others	RELA	Breast	MDA-MB-231	508	1/2624	0/1	0	0	inf
SRX1044415	TFs and others	RELA	Breast	MDA-MB-231	644	2/2624	0/1	0	0	inf
SRX1044416	TFs and others	RELA	Breast	MDA-MB-231	576	2/2624	0/1	0	0	inf
SRX1046555	TFs and others	RAG1	Blood	Thymus	139	1/2624	0/1	0	0	inf
SRX1046556	TFs and others	RAG1	Blood	Thymus	127	1/2624	0/1	0	0	inf
SRX1046557	TFs and others	RAG1	Blood	Thymus	99	1/2624	0/1	0	0	inf
SRX1047413	TFs and others	SOX2	Pluripotent stem cell	hESC H9	8242	62/2624	0/1	0	0	inf
SRX1047416	TFs and others	SOX2	Pluripotent stem cell	hESC derived neural cells	33236	341/2624	0/1	0	0	inf
SRX1048452	TFs and others	MEF2B	Unclassified	Unclassified	475	1/2624	0/1	0	0	inf
SRX1048453	TFs and others	MEF2B	Unclassified	Unclassified	672	2/2624	0/1	0	0	inf
SRX1048454	TFs and others	BACH2	Blood	DOHH-2	1060	9/2624	0/1	0	0	inf
SRX1048455	TFs and others	EP300	Blood	DOHH-2	222	1/2624	0/1	0	0	inf
SRX10484566	TFs and others	RUNX1	Blood	THP-1	4866	74/2624	0/1	0	0	inf
SRX10484568	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1844	19/2624	0/1	0	0	inf
SRX10484569	TFs and others	KMT2A	Others	Acute lymphoid leukemia	686	37/2624	0/1	0	0	inf
SRX10484571	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1804	27/2624	0/1	0	0	inf
SRX10484572	TFs and others	KMT2A	Others	Acute lymphoid leukemia	1939	209/2624	0/1	0	0	inf
SRX1048459	TFs and others	MEF2B	Blood	DOHH-2	2033	11/2624	0/1	0	0	inf
SRX1048460	TFs and others	PAX5	Blood	DOHH-2	185	1/2624	0/1	0	0	inf
SRX1048461	TFs and others	SPI1	Blood	DOHH-2	43434	523/2624	0/1	0	0	inf
SRX1048467	TFs and others	Epitope tags	Blood	JEKO-1	263	1/2624	0/1	0	0	inf
SRX1048469	TFs and others	Epitope tags	Blood	JEKO-1	5586	1/2624	0/1	0	0	inf
SRX1048472	TFs and others	MEF2B	Blood	KARPAS-422	1092	3/2624	0/1	0	0	inf
SRX1048477	TFs and others	BACH2	Blood	OCI-LY-7	759	9/2624	0/1	0	0	inf
SRX1048478	TFs and others	EP300	Blood	OCI-LY-7	308	1/2624	0/1	0	0	inf
SRX1048481	TFs and others	MEF2B	Blood	OCI-LY-7	131	1/2624	0/1	0	0	inf
SRX1048482	TFs and others	PAX5	Blood	OCI-LY-7	2835	27/2624	0/1	0	0	inf
SRX1048483	TFs and others	SPI1	Blood	OCI-LY-7	13249	190/2624	0/1	0	0	inf
SRX1048490	TFs and others	MEF2B	Blood	SU-DHL-4	457	1/2624	0/1	0	0	inf
SRX1048491	TFs and others	MEF2B	Blood	SU-DHL-4	3242	12/2624	0/1	0	0	inf
SRX1048530	TFs and others	ARID1A	Liver	Hep G2	101	1/2624	0/1	0	0	inf
SRX1048531	TFs and others	ARID1A	Liver	Hep G2	140	1/2624	0/1	0	0	inf
SRX1048532	TFs and others	ARID1B	Liver	Hep G2	84	2/2624	0/1	0	0	inf
SRX1048533	TFs and others	ARID1B	Liver	Hep G2	76	1/2624	0/1	0	0	inf
SRX1048534	TFs and others	ARID2	Liver	Hep G2	105	1/2624	0/1	0	0	inf
SRX1048535	TFs and others	ARID2	Liver	Hep G2	89	4/2624	0/1	0	0	inf
SRX1048536	TFs and others	SMARCB1	Liver	Hep G2	79	1/2624	0/1	0	0	inf
SRX1048537	TFs and others	SMARCB1	Liver	Hep G2	66	1/2624	0/1	0	0	inf
SRX1048945	TFs and others	PGR	Uterus	Endometrial stromal cells	2039	5/2624	0/1	0	0	inf
SRX1048946	TFs and others	FOSL2	Uterus	Endometrial stromal cells	9890	109/2624	0/1	0	0	inf
SRX1048948	TFs and others	FOXO1	Uterus	Endometrial stromal cells	17251	150/2624	0/1	0	0	inf
SRX10499678	TFs and others	G-quadruplex	Bone	U2OS	116	1/2624	0/1	0	0	inf
SRX10499679	TFs and others	G-quadruplex	Bone	U2OS	156	1/2624	0/1	0	0	inf
SRX10499680	TFs and others	G-quadruplex	Bone	U2OS	195	2/2624	0/1	0	0	inf
SRX10499682	TFs and others	G-quadruplex	Bone	U2OS	157	1/2624	0/1	0	0	inf
SRX10499683	TFs and others	G-quadruplex	Bone	U2OS	142	1/2624	0/1	0	0	inf
SRX10499684	TFs and others	G-quadruplex	Bone	U2OS	143	2/2624	0/1	0	0	inf
SRX10499686	TFs and others	G-quadruplex	Bone	U2OS	105	1/2624	0/1	0	0	inf
SRX10499687	TFs and others	G-quadruplex	Bone	U2OS	90	1/2624	0/1	0	0	inf
SRX10499688	TFs and others	G-quadruplex	Bone	U2OS	142	1/2624	0/1	0	0	inf
SRX10499690	TFs and others	G-quadruplex	Bone	U2OS	90	1/2624	0/1	0	0	inf
SRX10499691	TFs and others	G-quadruplex	Bone	U2OS	70	1/2624	0/1	0	0	inf
SRX10499692	TFs and others	G-quadruplex	Bone	U2OS	91	1/2624	0/1	0	0	inf
SRX10499694	TFs and others	G-quadruplex	Bone	U2OS	111	1/2624	0/1	0	0	inf
SRX10499695	TFs and others	G-quadruplex	Bone	U2OS	114	1/2624	0/1	0	0	inf
SRX10499696	TFs and others	G-quadruplex	Bone	U2OS	153	2/2624	0/1	0	0	inf
SRX10499698	TFs and others	G-quadruplex	Bone	U2OS	65	1/2624	0/1	0	0	inf
SRX10499699	TFs and others	G-quadruplex	Bone	U2OS	88	1/2624	0/1	0	0	inf
SRX10499700	TFs and others	G-quadruplex	Bone	U2OS	116	1/2624	0/1	0	0	inf
SRX10511721	TFs and others	Epitope tags	Digestive tract	HCT 116	1114	3/2624	0/1	0	0	inf
SRX10511723	TFs and others	Epitope tags	Digestive tract	HCT 116	1473	3/2624	0/1	0	0	inf
SRX10511725	TFs and others	Epitope tags	Digestive tract	HCT 116	786	1/2624	0/1	0	0	inf
SRX10511727	TFs and others	Epitope tags	Digestive tract	HCT 116	1030	1/2624	0/1	0	0	inf
SRX105186	TFs and others	TP63	Epidermis	Keratinocytes	3308	119/2624	0/1	0	0	inf
SRX105187	TFs and others	TP63	Epidermis	Keratinocytes	3918	180/2624	0/1	0	0	inf
SRX1052316	TFs and others	Epitope tags	Blood	K-562	437	2/2624	0/1	0	0	inf
SRX1052317	TFs and others	Epitope tags	Blood	K-562	4260	343/2624	0/1	0	0	inf
SRX1052318	TFs and others	Epitope tags	Blood	K-562	554	3/2624	0/1	0	0	inf
SRX1052319	TFs and others	Epitope tags	Blood	K-562	1717	62/2624	0/1	0	0	inf
SRX1052320	TFs and others	Epitope tags	Blood	K-562	901	47/2624	0/1	0	0	inf
SRX1053364	TFs and others	CTCF	Pluripotent stem cell	ES cells	24068	330/2624	0/1	0	0	inf
SRX1053365	TFs and others	CTCF	Pluripotent stem cell	ES cells	27346	369/2624	0/1	0	0	inf
SRX1053367	TFs and others	MED1	Pluripotent stem cell	ES cells	1046	9/2624	0/1	0	0	inf
SRX1053368	TFs and others	MED1	Pluripotent stem cell	ES cells	300	2/2624	0/1	0	0	inf
SRX1053369	TFs and others	POU5F1	Pluripotent stem cell	ES cells	5741	23/2624	0/1	0	0	inf
SRX1053370	TFs and others	POU5F1	Pluripotent stem cell	ES cells	7184	26/2624	0/1	0	0	inf
SRX1053373	TFs and others	CTCF	Pluripotent stem cell	ES cells	4781	128/2624	0/1	0	0	inf
SRX1053374	TFs and others	CTCF	Pluripotent stem cell	ES cells	7761	197/2624	0/1	0	0	inf
SRX1053376	TFs and others	MED1	Pluripotent stem cell	ES cells	510	10/2624	0/1	0	0	inf
SRX1053377	TFs and others	MED1	Pluripotent stem cell	ES cells	512	22/2624	0/1	0	0	inf
SRX1053378	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4971	21/2624	0/1	0	0	inf
SRX1053379	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4726	14/2624	0/1	0	0	inf
SRX1053934	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	53	1/2624	0/1	0	0	inf
SRX1053948	TFs and others	HDAC2	Pluripotent stem cell	ES cells	143	1/2624	0/1	0	0	inf
SRX1053963	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	104	1/2624	0/1	0	0	inf
SRX1053986	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	308	12/2624	0/1	0	0	inf
SRX1053991	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	83	1/2624	0/1	0	0	inf
SRX1053996	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	316	1/2624	0/1	0	0	inf
SRX1054001	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	66	1/2624	0/1	0	0	inf
SRX1054006	TFs and others	HDAC2	Pluripotent stem cell	iPS cells	90	1/2624	0/1	0	0	inf
SRX1055105	TFs and others	Epitope tags	Kidney	293	16177	691/2624	0/1	0	0	inf
SRX1055107	TFs and others	Epitope tags	Kidney	293	4592	204/2624	0/1	0	0	inf
SRX1056333	TFs and others	NR3C2	Unclassified	Unclassified	399	1/2624	0/1	0	0	inf
SRX1056334	TFs and others	NR3C2	Unclassified	Unclassified	380	1/2624	0/1	0	0	inf
SRX10567327	TFs and others	HMGB1	Lung	IMR-90	352	27/2624	0/1	0	0	inf
SRX10567329	TFs and others	HMGB1	Lung	IMR-90	254	3/2624	0/1	0	0	inf
SRX10567331	TFs and others	HMGB1	Lung	IMR-90	615	1/2624	0/1	0	0	inf
SRX10567333	TFs and others	HMGB1	Lung	IMR-90	542	1/2624	0/1	0	0	inf
SRX1058473	TFs and others	Epitope tags	Epidermis	MKL-1	6018	426/2624	0/1	0	0	inf
SRX1058474	TFs and others	EP400	Epidermis	MKL-1	3009	377/2624	0/1	0	0	inf
SRX1058477	TFs and others	MCPV ST	Epidermis	MKL-1	3887	184/2624	0/1	0	0	inf
SRX1058478	TFs and others	EP400	Epidermis	MKL-1	3023	350/2624	0/1	0	0	inf
SRX1058804	TFs and others	BRD4	Adipocyte	SGBS	1787	5/2624	0/1	0	0	inf
SRX1058805	TFs and others	BRD4	Adipocyte	SGBS	2784	9/2624	0/1	0	0	inf
SRX1063404	TFs and others	CTCF	Blood	THP-1	780	25/2624	0/1	0	0	inf
SRX1063405	TFs and others	CTCF	Blood	THP-1	1281	48/2624	0/1	0	0	inf
SRX10634383	TFs and others	YAP1	Epidermis	Keratinocytes	4787	104/2624	0/1	0	0	inf
SRX10634384	TFs and others	TEAD1	Epidermis	Keratinocytes	1567	27/2624	0/1	0	0	inf
SRX10637290	TFs and others	KDM1A	Breast	MDA-MB-231	18552	908/2624	0/1	0	0	inf
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	500/2624	0/1	0	0	inf
SRX10644243	TFs and others	CDT1	Digestive tract	HCT 116	6771	306/2624	0/1	0	0	inf
SRX10644244	TFs and others	CDT1	Digestive tract	HCT 116	865	40/2624	0/1	0	0	inf
SRX10644245	TFs and others	CDT1	Digestive tract	HCT 116	1110	1/2624	0/1	0	0	inf
SRX10644246	TFs and others	CDT1	Digestive tract	HCT 116	1898	1/2624	0/1	0	0	inf
SRX10644249	TFs and others	CDT1	Digestive tract	HCT 116	722	1/2624	0/1	0	0	inf
SRX10644250	TFs and others	CDT1	Digestive tract	HCT 116	638	1/2624	0/1	0	0	inf
SRX10644251	TFs and others	CDT1	Digestive tract	HCT 116	1273	2/2624	0/1	0	0	inf
SRX10644252	TFs and others	CDT1	Digestive tract	HCT 116	641	1/2624	0/1	0	0	inf
SRX10644253	TFs and others	MCM2	Digestive tract	HCT 116	1748	1/2624	0/1	0	0	inf
SRX10644256	TFs and others	MCM2	Digestive tract	HCT 116	2405	13/2624	0/1	0	0	inf
SRX1065300	TFs and others	Epitope tags	Breast	IMEC	1870	105/2624	0/1	0	0	inf
SRX1065301	TFs and others	Epitope tags	Breast	IMEC	449	2/2624	0/1	0	0	inf
SRX10656915	TFs and others	CTCF	Blood	K-562	11559	352/2624	0/1	0	0	inf
SRX10656916	TFs and others	CTCF	Blood	K-562	18194	473/2624	0/1	0	0	inf
SRX10656918	TFs and others	CTCF	Blood	K-562	10122	360/2624	0/1	0	0	inf
SRX10656919	TFs and others	CTCF	Blood	K-562	12101	406/2624	0/1	0	0	inf
SRX10657962	TFs and others	Epitope tags	Blood	NALM-6	1279	35/2624	0/1	0	0	inf
SRX10657963	TFs and others	Epitope tags	Blood	NALM-6	3498	198/2624	0/1	0	0	inf
SRX10657964	TFs and others	Epitope tags	Blood	NALM-6	3653	219/2624	0/1	0	0	inf
SRX10657965	TFs and others	Epitope tags	Blood	NALM-6	9143	499/2624	0/1	0	0	inf
SRX1066863	TFs and others	BANP	Digestive tract	HCT 116	2906	5/2624	0/1	0	0	inf
SRX1066865	TFs and others	BANP	Digestive tract	HCT 116	4803	63/2624	0/1	0	0	inf
SRX1067063	TFs and others	FOXA1	Prostate	Prostate cancer cells	3602	22/2624	0/1	0	0	inf
SRX1067064	TFs and others	HOXB13	Prostate	Prostate cancer cells	30719	167/2624	0/1	0	0	inf
SRX1067065	TFs and others	HOXB13	Prostate	LNCAP	5873	7/2624	0/1	0	0	inf
SRX1067066	TFs and others	AR	Prostate	LHSAR	135710	227/2624	0/1	0	0	inf
SRX1067067	TFs and others	AR	Prostate	LHSAR	94683	202/2624	0/1	0	0	inf
SRX1067068	TFs and others	AR	Prostate	LHSAR	97690	125/2624	0/1	0	0	inf
SRX1067069	TFs and others	AR	Prostate	LHSAR	121269	136/2624	0/1	0	0	inf
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	337/2624	0/1	0	0	inf
SRX1067071	TFs and others	AR	Prostate	LHSAR	59859	246/2624	0/1	0	0	inf
SRX1070160	TFs and others	AR	Breast	MDA-MB-453	7624	16/2624	0/1	0	0	inf
SRX1070161	TFs and others	AR	Breast	MDA-MB-453	18935	40/2624	0/1	0	0	inf
SRX1070162	TFs and others	AR	Breast	MDA-MB-453	20477	39/2624	0/1	0	0	inf
SRX1070163	TFs and others	AR	Breast	MDA-MB-453	9833	18/2624	0/1	0	0	inf
SRX1070164	TFs and others	PIAS1	Breast	MDA-MB-453	350	1/2624	0/1	0	0	inf
SRX1070165	TFs and others	PIAS1	Breast	MDA-MB-453	344	1/2624	0/1	0	0	inf
SRX1070427	TFs and others	ORC2	Blood	K-562	3225	95/2624	0/1	0	0	inf
SRX1070428	TFs and others	ORC2	Blood	K-562	2027	30/2624	0/1	0	0	inf
SRX10721428	TFs and others	Epitope tags	Breast	MCF-7	3355	42/2624	0/1	0	0	inf
SRX10721429	TFs and others	Epitope tags	Breast	MCF-7	3939	45/2624	0/1	0	0	inf
SRX10721430	TFs and others	Epitope tags	Breast	MCF-7	6167	45/2624	0/1	0	0	inf
SRX10721431	TFs and others	Epitope tags	Breast	MCF-7	6080	49/2624	0/1	0	0	inf
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	803/2624	0/1	0	0	inf
SRX10722431	TFs and others	BCL11B	Blood	T-ALL	7216	948/2624	0/1	0	0	inf
SRX10722432	TFs and others	BCL11B	Blood	T-ALL	12507	918/2624	0/1	0	0	inf
SRX10722979	TFs and others	CSTF2	Bone	U2OS	6802	616/2624	0/1	0	0	inf
SRX10722980	TFs and others	CSTF2	Bone	U2OS	5379	324/2624	0/1	0	0	inf
SRX10722986	TFs and others	TBP	Bone	U2OS	1272	101/2624	0/1	0	0	inf
SRX10722987	TFs and others	TBP	Bone	U2OS	889	53/2624	0/1	0	0	inf
SRX10722988	TFs and others	GTF2F1	Bone	U2OS	8016	909/2624	0/1	0	0	inf
SRX10722989	TFs and others	GTF2F1	Bone	U2OS	5236	655/2624	0/1	0	0	inf
SRX107284	TFs and others	DUX4	Muscle	Myoblasts	65686	60/2624	0/1	0	0	inf
SRX107285	TFs and others	DUX4	Muscle	Myoblasts	150	2/2624	0/1	0	0	inf
SRX107286	TFs and others	TCF3	Blood	CCRF-CEM	53	1/2624	0/1	0	0	inf
SRX107287	TFs and others	GATA3	Blood	CCRF-CEM	93	1/2624	0/1	0	0	inf
SRX107288	TFs and others	TCF12	Blood	CCRF-CEM	44	1/2624	0/1	0	0	inf
SRX107289	TFs and others	TCF12	Blood	CCRF-CEM	155	1/2624	0/1	0	0	inf
SRX107293	TFs and others	LMO2	Blood	CCRF-CEM	139	1/2624	0/1	0	0	inf
SRX107294	TFs and others	LMO2	Blood	CCRF-CEM	61	1/2624	0/1	0	0	inf
SRX107296	TFs and others	RUNX1	Blood	CCRF-CEM	149	3/2624	0/1	0	0	inf
SRX107297	TFs and others	TAL1	Blood	CCRF-CEM	180	1/2624	0/1	0	0	inf
SRX107298	TFs and others	TAL1	Blood	CCRF-CEM	639	2/2624	0/1	0	0	inf
SRX107306	TFs and others	LMO1	Blood	Jurkat (Clone E6-1)	84	1/2624	0/1	0	0	inf
SRX107307	TFs and others	LMO1	Blood	Jurkat (Clone E6-1)	39	1/2624	0/1	0	0	inf
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	116/2624	0/1	0	0	inf
SRX107363	TFs and others	ESR1	Breast	H3396	2996	5/2624	0/1	0	0	inf
SRX107364	TFs and others	ESR1	Breast	H3396	1672	4/2624	0/1	0	0	inf
SRX107365	TFs and others	ESR1	Breast	H3396	976	3/2624	0/1	0	0	inf
SRX107366	TFs and others	ESR1	Breast	H3396	1532	2/2624	0/1	0	0	inf
SRX107367	TFs and others	ESR1	Breast	H3396	663	2/2624	0/1	0	0	inf
SRX107368	TFs and others	ESR1	Breast	H3396	3433	1/2624	0/1	0	0	inf
SRX107369	TFs and others	ESR1	Breast	H3396	9246	45/2624	0/1	0	0	inf
SRX107370	TFs and others	ESR1	Breast	H3396	4540	22/2624	0/1	0	0	inf
SRX107407	TFs and others	HNRNPL	Uterus	HeLa	370	1/2624	0/1	0	0	inf
SRX107408	TFs and others	HNRNPL	Uterus	HeLa	538	1/2624	0/1	0	0	inf
SRX107411	TFs and others	RUNX2	Prostate	C4-2	17895	114/2624	0/1	0	0	inf
SRX10756459	TFs and others	TUBG1	Bone	U2OS	69	1/2624	0/1	0	0	inf
SRX10756460	TFs and others	TUBG1	Bone	U2OS	97	1/2624	0/1	0	0	inf
SRX10756461	TFs and others	PCNA	Bone	U2OS	58	1/2624	0/1	0	0	inf
SRX10756462	TFs and others	PCNA	Bone	U2OS	83	1/2624	0/1	0	0	inf
SRX10756463	TFs and others	FOXM1	Bone	U2OS	100	1/2624	0/1	0	0	inf
SRX10756464	TFs and others	FOXM1	Bone	U2OS	127	1/2624	0/1	0	0	inf
SRX10756465	TFs and others	MCM5	Bone	U2OS	127	1/2624	0/1	0	0	inf
SRX10756466	TFs and others	MCM5	Bone	U2OS	122	1/2624	0/1	0	0	inf
SRX10756469	TFs and others	TUBG1	Bone	U2OS	101	1/2624	0/1	0	0	inf
SRX10756470	TFs and others	TUBG1	Bone	U2OS	101	1/2624	0/1	0	0	inf
SRX10756471	TFs and others	PCNA	Bone	U2OS	167	1/2624	0/1	0	0	inf
SRX10756472	TFs and others	PCNA	Bone	U2OS	164	1/2624	0/1	0	0	inf
SRX10756473	TFs and others	FOXM1	Bone	U2OS	132	1/2624	0/1	0	0	inf
SRX10756474	TFs and others	FOXM1	Bone	U2OS	140	1/2624	0/1	0	0	inf
SRX10756475	TFs and others	MCM5	Bone	U2OS	160	1/2624	0/1	0	0	inf
SRX10756476	TFs and others	MCM5	Bone	U2OS	154	1/2624	0/1	0	0	inf
SRX10756479	TFs and others	TUBG1	Bone	U2OS	88	1/2624	0/1	0	0	inf
SRX10756480	TFs and others	TUBG1	Bone	U2OS	81	1/2624	0/1	0	0	inf
SRX10756481	TFs and others	PCNA	Bone	U2OS	74	1/2624	0/1	0	0	inf
SRX10756482	TFs and others	PCNA	Bone	U2OS	72	1/2624	0/1	0	0	inf
SRX10756483	TFs and others	FOXM1	Bone	U2OS	115	1/2624	0/1	0	0	inf
SRX10756484	TFs and others	FOXM1	Bone	U2OS	114	1/2624	0/1	0	0	inf
SRX10756485	TFs and others	MCM5	Bone	U2OS	111	1/2624	0/1	0	0	inf
SRX10756486	TFs and others	MCM5	Bone	U2OS	109	1/2624	0/1	0	0	inf
SRX10756489	TFs and others	TUBG1	Bone	U2OS	145	1/2624	0/1	0	0	inf
SRX10756490	TFs and others	TUBG1	Bone	U2OS	115	1/2624	0/1	0	0	inf
SRX10756491	TFs and others	PCNA	Bone	U2OS	97	1/2624	0/1	0	0	inf
SRX10756492	TFs and others	PCNA	Bone	U2OS	71	1/2624	0/1	0	0	inf
SRX10756493	TFs and others	FOXM1	Bone	U2OS	209	1/2624	0/1	0	0	inf
SRX10756494	TFs and others	FOXM1	Bone	U2OS	176	1/2624	0/1	0	0	inf
SRX10756495	TFs and others	MCM5	Bone	U2OS	146	1/2624	0/1	0	0	inf
SRX10756496	TFs and others	MCM5	Bone	U2OS	121	1/2624	0/1	0	0	inf
SRX10756499	TFs and others	TUBG1	Bone	U2OS	136	1/2624	0/1	0	0	inf
SRX10756500	TFs and others	TUBG1	Bone	U2OS	156	1/2624	0/1	0	0	inf
SRX10756501	TFs and others	PCNA	Bone	U2OS	95	1/2624	0/1	0	0	inf
SRX10756502	TFs and others	PCNA	Bone	U2OS	91	1/2624	0/1	0	0	inf
SRX10756505	TFs and others	TUBG1	Bone	U2OS	105	1/2624	0/1	0	0	inf
SRX10756506	TFs and others	TUBG1	Bone	U2OS	104	1/2624	0/1	0	0	inf
SRX10756507	TFs and others	PCNA	Bone	U2OS	79	1/2624	0/1	0	0	inf
SRX10756508	TFs and others	PCNA	Bone	U2OS	74	1/2624	0/1	0	0	inf
SRX10756511	TFs and others	TUBG1	Bone	U2OS	152	1/2624	0/1	0	0	inf
SRX10756512	TFs and others	TUBG1	Bone	U2OS	141	1/2624	0/1	0	0	inf
SRX10756513	TFs and others	PCNA	Bone	U2OS	81	1/2624	0/1	0	0	inf
SRX10756514	TFs and others	PCNA	Bone	U2OS	86	1/2624	0/1	0	0	inf
SRX10756517	TFs and others	TUBG1	Bone	U2OS	111	1/2624	0/1	0	0	inf
SRX10756518	TFs and others	TUBG1	Bone	U2OS	114	1/2624	0/1	0	0	inf
SRX10756519	TFs and others	PCNA	Bone	U2OS	113	1/2624	0/1	0	0	inf
SRX10756520	TFs and others	PCNA	Bone	U2OS	94	1/2624	0/1	0	0	inf
SRX10760632	TFs and others	BRD4	Blood	MM.1S	12641	713/2624	0/1	0	0	inf
SRX10760641	TFs and others	EP300	Blood	MM.1S	4159	88/2624	0/1	0	0	inf
SRX10760642	TFs and others	EP300	Blood	MM.1S	4882	127/2624	0/1	0	0	inf
SRX10760647	TFs and others	KDM6A	Blood	MM.1S	394	1/2624	0/1	0	0	inf
SRX10760648	TFs and others	NCOR1	Blood	MM.1S	22216	430/2624	0/1	0	0	inf
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	20/2624	0/1	0	0	inf
SRX1076936	TFs and others	LMTK3	Breast	MDA-MB-231	319	9/2624	0/1	0	0	inf
SRX1078839	TFs and others	AFF4	Digestive tract	HCT 116	773	9/2624	0/1	0	0	inf
SRX1078840	TFs and others	AFF4	Digestive tract	HCT 116	463	1/2624	0/1	0	0	inf
SRX1078841	TFs and others	AFF4	Digestive tract	HCT 116	733	3/2624	0/1	0	0	inf
SRX1078842	TFs and others	AFF4	Digestive tract	HCT 116	454	1/2624	0/1	0	0	inf
SRX1078843	TFs and others	CDK9	Digestive tract	HCT 116	180	1/2624	0/1	0	0	inf
SRX1078844	TFs and others	CDK9	Digestive tract	HCT 116	330	1/2624	0/1	0	0	inf
SRX1078845	TFs and others	ELL2	Digestive tract	HCT 116	1455	41/2624	0/1	0	0	inf
SRX1078846	TFs and others	ELL2	Digestive tract	HCT 116	735	10/2624	0/1	0	0	inf
SRX1078847	TFs and others	ELL2	Digestive tract	HCT 116	1083	16/2624	0/1	0	0	inf
SRX1078848	TFs and others	ELL2	Digestive tract	HCT 116	809	10/2624	0/1	0	0	inf
SRX1078860	TFs and others	LEO1	Digestive tract	HCT 116	277	4/2624	0/1	0	0	inf
SRX1078861	TFs and others	LEO1	Digestive tract	HCT 116	416	4/2624	0/1	0	0	inf
SRX1078876	TFs and others	PAF1	Digestive tract	HCT 116	498	1/2624	0/1	0	0	inf
SRX1079382	TFs and others	SUMO2	Prostate	VCaP	12221	253/2624	0/1	0	0	inf
