SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1079383	TFs and others	SUMO2	Prostate	VCaP	16412	370/2624	0/1	0	0	inf
SRX1079384	TFs and others	SUMO2	Prostate	VCaP	20720	736/2624	0/1	0	0	inf
SRX1079386	TFs and others	SUMO2	Prostate	VCaP	16711	476/2624	0/1	0	0	inf
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	493/2624	0/1	0	0	inf
SRX1079389	TFs and others	SUMO2	Prostate	VCaP	16194	837/2624	0/1	0	0	inf
SRX1079390	TFs and others	SUMO2	Prostate	VCaP	9589	74/2624	0/1	0	0	inf
SRX1079391	TFs and others	SUMO2	Prostate	VCaP	12424	81/2624	0/1	0	0	inf
SRX1079392	TFs and others	SUMO2	Prostate	VCaP	15850	165/2624	0/1	0	0	inf
SRX1079393	TFs and others	SUMO2	Prostate	VCaP	22216	240/2624	0/1	0	0	inf
SRX10809333	TFs and others	HDGF2	Neural	DIPG7	513	1/2624	0/1	0	0	inf
SRX10809334	TFs and others	PSIP1	Neural	DIPG7	357	1/2624	0/1	0	0	inf
SRX10809335	TFs and others	HDGF2	Neural	DIPG7	609	1/2624	0/1	0	0	inf
SRX10809336	TFs and others	PSIP1	Neural	DIPG7	388	1/2624	0/1	0	0	inf
SRX10809337	TFs and others	HDGF2	Neural	DIPG7	170	1/2624	0/1	0	0	inf
SRX10809338	TFs and others	PSIP1	Neural	DIPG7	100	1/2624	0/1	0	0	inf
SRX10809339	TFs and others	HDGF2	Neural	DIPG7	346	1/2624	0/1	0	0	inf
SRX10809340	TFs and others	PSIP1	Neural	DIPG7	199	1/2624	0/1	0	0	inf
SRX10809341	TFs and others	HDGF2	Neural	SU-pcGBM-2	107	1/2624	0/1	0	0	inf
SRX10809342	TFs and others	PSIP1	Neural	SU-pcGBM-2	53	1/2624	0/1	0	0	inf
SRX10809802	TFs and others	EP300	Muscle	RH-4	1236	34/2624	0/1	0	0	inf
SRX10809803	TFs and others	EP300	Muscle	RH-4	1207	28/2624	0/1	0	0	inf
SRX10820556	TFs and others	BRD4	Blood	REH	257	6/2624	0/1	0	0	inf
SRX10820557	TFs and others	BRD4	Blood	REH	256	5/2624	0/1	0	0	inf
SRX10820558	TFs and others	BRD4	Blood	REH	188	10/2624	0/1	0	0	inf
SRX10828251	TFs and others	AR	Digestive tract	HGC-27	3206	571/2624	0/1	0	0	inf
SRX1085063	TFs and others	KDM2B	Blood	K-562	306	1/2624	0/1	0	0	inf
SRX1085065	TFs and others	KDM2B	Blood	REH	383	1/2624	0/1	0	0	inf
SRX1085067	TFs and others	KDM2B	Blood	SUP-B15	294	1/2624	0/1	0	0	inf
SRX1085069	TFs and others	KDM2B	Blood	DND-41	578	1/2624	0/1	0	0	inf
SRX1085070	TFs and others	KDM2B	Blood	HPB-ALL	532	1/2624	0/1	0	0	inf
SRX1085072	TFs and others	KDM2B	Blood	K-562	618	1/2624	0/1	0	0	inf
SRX1085073	TFs and others	KDM2B	Blood	ALL-SIL	521	1/2624	0/1	0	0	inf
SRX10867749	TFs and others	LMNA	Blood	K-562	1582	1/2624	0/1	0	0	inf
SRX10867750	TFs and others	LMNA	Blood	K-562	4927	1/2624	0/1	0	0	inf
SRX10867752	TFs and others	LMNA	Blood	GM12878	916	1/2624	0/1	0	0	inf
SRX10867753	TFs and others	LMNA	Blood	GM12878	916	1/2624	0/1	0	0	inf
SRX10880532	TFs and others	HMGA2	Digestive tract	MKN-45	214	1/2624	0/1	0	0	inf
SRX10881799	TFs and others	SMARCC1	Others	BT-16	286	2/2624	0/1	0	0	inf
SRX10881800	TFs and others	SMARCC1	Kidney	G-401	3977	153/2624	0/1	0	0	inf
SRX10881801	TFs and others	SMARCC2	Others	BT-16	4089	152/2624	0/1	0	0	inf
SRX10881802	TFs and others	SMARCC2	Kidney	G-401	2279	124/2624	0/1	0	0	inf
SRX10881803	TFs and others	SMARCC2	Others	BT-16	787	44/2624	0/1	0	0	inf
SRX10881805	TFs and others	PBRM1	Others	BT-16	5206	714/2624	0/1	0	0	inf
SRX10881807	TFs and others	PBRM1	Others	BT-16	7701	1196/2624	0/1	0	0	inf
SRX10881809	TFs and others	BRD7	Others	BT-16	351	1/2624	0/1	0	0	inf
SRX10881810	TFs and others	BRD7	Kidney	G-401	2007	126/2624	0/1	0	0	inf
SRX10881811	TFs and others	BRD7	Others	BT-16	341	1/2624	0/1	0	0	inf
SRX10881812	TFs and others	BRD7	Kidney	G-401	3233	269/2624	0/1	0	0	inf
SRX10881813	TFs and others	BRD9	Others	BT-16	7474	254/2624	0/1	0	0	inf
SRX10881814	TFs and others	BRD9	Kidney	G-401	8140	614/2624	0/1	0	0	inf
SRX10881815	TFs and others	BRD9	Others	BT-16	9320	430/2624	0/1	0	0	inf
SRX10881817	TFs and others	SMARCA4	Kidney	G-401	22137	1017/2624	0/1	0	0	inf
SRX10881819	TFs and others	SMARCA4	Kidney	G-401	14643	960/2624	0/1	0	0	inf
SRX10881822	TFs and others	SS18L1	Others	BT-16	9543	491/2624	0/1	0	0	inf
SRX10881823	TFs and others	SS18L1	Others	BT-16	6476	307/2624	0/1	0	0	inf
SRX10881845	TFs and others	SMARCB1	Others	BT-16	523	11/2624	0/1	0	0	inf
SRX10881846	TFs and others	SMARCB1	Kidney	G-401	1569	17/2624	0/1	0	0	inf
SRX10881848	TFs and others	SS18	Kidney	G-401	29848	1092/2624	0/1	0	0	inf
SRX10881850	TFs and others	SS18	Kidney	G-401	14299	1244/2624	0/1	0	0	inf
SRX10881851	TFs and others	ARID1A	Kidney	G-401	2203	84/2624	0/1	0	0	inf
SRX10881852	TFs and others	ARID1A	Kidney	G-401	941	27/2624	0/1	0	0	inf
SRX10881853	TFs and others	ARID2	Others	BT-16	777	13/2624	0/1	0	0	inf
SRX10881854	TFs and others	ARID2	Kidney	G-401	3859	485/2624	0/1	0	0	inf
SRX10881855	TFs and others	ARID2	Others	BT-16	2165	124/2624	0/1	0	0	inf
SRX10881856	TFs and others	ARID2	Kidney	G-401	5922	907/2624	0/1	0	0	inf
SRX10881857	TFs and others	SMARCC1	Others	BT-16	429	5/2624	0/1	0	0	inf
SRX10881858	TFs and others	SMARCC1	Kidney	G-401	1887	58/2624	0/1	0	0	inf
SRX1089823	TFs and others	GATA1	Blood	Hematopoietic Stem Cells	516	1/2624	0/1	0	0	inf
SRX1089824	TFs and others	GATA1	Blood	Hematopoietic Stem Cells	438	1/2624	0/1	0	0	inf
SRX1089825	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	539	1/2624	0/1	0	0	inf
SRX1089826	TFs and others	TAL1	Blood	Erythroblasts	15217	44/2624	0/1	0	0	inf
SRX1089827	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	437	1/2624	0/1	0	0	inf
SRX1089828	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	786	41/2624	0/1	0	0	inf
SRX1089829	TFs and others	NFE2	Blood	Erythroblasts	15466	1244/2624	0/1	0	0	inf
SRX1089830	TFs and others	NFE2	Blood	Hematopoietic Stem Cells	3108	174/2624	0/1	0	0	inf
SRX1089831	TFs and others	IRF2	Blood	Hematopoietic Stem Cells	551	4/2624	0/1	0	0	inf
SRX1089832	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	13304	151/2624	0/1	0	0	inf
SRX1089833	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	78791	689/2624	0/1	0	0	inf
SRX1089834	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	525	14/2624	0/1	0	0	inf
SRX1089835	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	686	14/2624	0/1	0	0	inf
SRX1089836	TFs and others	GATA2	Blood	Erythroblasts	616	1/2624	0/1	0	0	inf
SRX1091020	TFs and others	ARNTL	Blood	NOMO-1	46	1/2624	0/1	0	0	inf
SRX1091021	TFs and others	ARNTL	Blood	NOMO-1	840	1/2624	0/1	0	0	inf
SRX1091022	TFs and others	CLOCK	Blood	NOMO-1	159	1/2624	0/1	0	0	inf
SRX1091024	TFs and others	ARNTL	Blood	NOMO-1	18	1/2624	0/1	0	0	inf
SRX1091025	TFs and others	CLOCK	Blood	NOMO-1	53	1/2624	0/1	0	0	inf
SRX1091028	TFs and others	ARNTL	Blood	NOMO-1	21	1/2624	0/1	0	0	inf
SRX1091029	TFs and others	ARNTL	Blood	NOMO-1	62	1/2624	0/1	0	0	inf
SRX1091030	TFs and others	CLOCK	Blood	NOMO-1	48	1/2624	0/1	0	0	inf
SRX1091034	TFs and others	Biotin	Blood	NOMO-1	2956	13/2624	0/1	0	0	inf
SRX1091035	TFs and others	ARNTL	Blood	THP-1	130	1/2624	0/1	0	0	inf
SRX1091036	TFs and others	CLOCK	Blood	THP-1	176	1/2624	0/1	0	0	inf
SRX1091038	TFs and others	ARNTL	Blood	THP-1	803	13/2624	0/1	0	0	inf
SRX1091039	TFs and others	CLOCK	Blood	THP-1	297	3/2624	0/1	0	0	inf
SRX10913934	TFs and others	EN1	Epidermis	Dermal fibroblast	428	1/2624	0/1	0	0	inf
SRX10913935	TFs and others	EN1	Epidermis	Dermal fibroblast	412	1/2624	0/1	0	0	inf
SRX10913936	TFs and others	SP1	Epidermis	Dermal fibroblast	3777	812/2624	0/1	0	0	inf
SRX10913937	TFs and others	SP1	Epidermis	Dermal fibroblast	2327	517/2624	0/1	0	0	inf
SRX10913940	TFs and others	EN1	Epidermis	Dermal fibroblast	412	3/2624	0/1	0	0	inf
SRX10913941	TFs and others	EN1	Epidermis	Dermal fibroblast	357	2/2624	0/1	0	0	inf
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	882/2624	0/1	0	0	inf
SRX10913943	TFs and others	SP1	Epidermis	Dermal fibroblast	1353	198/2624	0/1	0	0	inf
SRX10913946	TFs and others	EN1	Epidermis	Dermal fibroblast	343	4/2624	0/1	0	0	inf
SRX10913947	TFs and others	EN1	Epidermis	Dermal fibroblast	310	1/2624	0/1	0	0	inf
SRX10913948	TFs and others	SP1	Epidermis	Dermal fibroblast	1299	197/2624	0/1	0	0	inf
SRX10913949	TFs and others	SP1	Epidermis	Dermal fibroblast	545	52/2624	0/1	0	0	inf
SRX1091541	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	5917	298/2624	0/1	0	0	inf
SRX1091543	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14401	539/2624	0/1	0	0	inf
SRX1091546	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	47222	779/2624	0/1	0	0	inf
SRX1091547	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	13289	308/2624	0/1	0	0	inf
SRX1091813	TFs and others	CTCF	Blood	K-562	45824	709/2624	0/1	0	0	inf
SRX1091816	TFs and others	CTCF	Blood	K-562	354	4/2624	0/1	0	0	inf
SRX1091817	TFs and others	CTCF	Blood	delta-47	28134	504/2624	0/1	0	0	inf
SRX1091820	TFs and others	CTCF	Blood	delta-47	964	39/2624	0/1	0	0	inf
SRX1091821	TFs and others	CTCF	Gonad	OVCAR-8	68494	787/2624	0/1	0	0	inf
SRX1091824	TFs and others	CTCF	Breast	MCF-7	46178	462/2624	0/1	0	0	inf
SRX1091825	TFs and others	CTCF	Breast	MCF-7	54955	523/2624	0/1	0	0	inf
SRX1091826	TFs and others	CTCF	Breast	MCF-7	56280	555/2624	0/1	0	0	inf
SRX1091827	TFs and others	CTCFL	Breast	MCF-7	6073	317/2624	0/1	0	0	inf
SRX1091828	TFs and others	CTCFL	Breast	MCF-7	9885	386/2624	0/1	0	0	inf
SRX1091830	TFs and others	CTCFL	Epidermis	NHDF	277	1/2624	0/1	0	0	inf
SRX1092376	TFs and others	Epitope tags	Blood	K-562	455	2/2624	0/1	0	0	inf
SRX1092377	TFs and others	Epitope tags	Blood	K-562	299	2/2624	0/1	0	0	inf
SRX1092378	TFs and others	Epitope tags	Blood	K-562	424	2/2624	0/1	0	0	inf
SRX1092379	TFs and others	Epitope tags	Blood	K-562	440	1/2624	0/1	0	0	inf
SRX1092380	TFs and others	Epitope tags	Blood	K-562	167	2/2624	0/1	0	0	inf
SRX1092381	TFs and others	Epitope tags	Blood	K-562	350	2/2624	0/1	0	0	inf
SRX1092382	TFs and others	Epitope tags	Blood	K-562	475	2/2624	0/1	0	0	inf
SRX1092383	TFs and others	Epitope tags	Blood	K-562	436	2/2624	0/1	0	0	inf
SRX1092384	TFs and others	Epitope tags	Blood	K-562	598	41/2624	0/1	0	0	inf
SRX1092385	TFs and others	Epitope tags	Blood	K-562	407	2/2624	0/1	0	0	inf
SRX1092386	TFs and others	Epitope tags	Blood	K-562	344	2/2624	0/1	0	0	inf
SRX1092387	TFs and others	Epitope tags	Blood	K-562	382	2/2624	0/1	0	0	inf
SRX1092388	TFs and others	Epitope tags	Blood	K-562	482	2/2624	0/1	0	0	inf
SRX1092389	TFs and others	Epitope tags	Blood	K-562	376	1/2624	0/1	0	0	inf
SRX1092390	TFs and others	Epitope tags	Blood	K-562	411	2/2624	0/1	0	0	inf
SRX1094473	TFs and others	BRD4	Others	TC-797	365	2/2624	0/1	0	0	inf
SRX1094474	TFs and others	BRD4	Others	TC-797	864	4/2624	0/1	0	0	inf
SRX1094475	TFs and others	BRD4	Others	TC-797	273	1/2624	0/1	0	0	inf
SRX1094476	TFs and others	BRD4	Others	TC-797	300	1/2624	0/1	0	0	inf
SRX1094477	TFs and others	BRD4	Others	TC-797	404	6/2624	0/1	0	0	inf
SRX1094478	TFs and others	BRD4	Others	TC-797	459	8/2624	0/1	0	0	inf
SRX1094489	TFs and others	EP300	Others	TC-797	819	13/2624	0/1	0	0	inf
SRX1094490	TFs and others	EP300	Others	TC-797	267	2/2624	0/1	0	0	inf
SRX1094496	TFs and others	BRD4	Others	TC-797	1425	27/2624	0/1	0	0	inf
SRX1094497	TFs and others	BRD4	Unclassified	Unclassified	255	1/2624	0/1	0	0	inf
SRX1094498	TFs and others	BRD4	Unclassified	Unclassified	244	2/2624	0/1	0	0	inf
SRX1094499	TFs and others	BRD4	Unclassified	Unclassified	46	1/2624	0/1	0	0	inf
SRX1094500	TFs and others	BRD3	Unclassified	Unclassified	277	1/2624	0/1	0	0	inf
SRX1094504	TFs and others	BRD4	Others	TC-797	218	1/2624	0/1	0	0	inf
SRX1094506	TFs and others	BRD4	Others	TC-797	125	2/2624	0/1	0	0	inf
SRX1094508	TFs and others	BRD4	Kidney	HEK293-T-REx	35	1/2624	0/1	0	0	inf
SRX1094510	TFs and others	BRD4	Kidney	HEK293-T-REx	61	1/2624	0/1	0	0	inf
SRX1094512	TFs and others	BRD4	Kidney	HEK293-T-REx	47	1/2624	0/1	0	0	inf
SRX1094514	TFs and others	BRD4	Kidney	HEK293-T-REx	50	1/2624	0/1	0	0	inf
SRX1094516	TFs and others	BRD4	Kidney	HEK293-T-REx	44	1/2624	0/1	0	0	inf
SRX1094518	TFs and others	BRD4	Kidney	HEK293-T-REx	56	1/2624	0/1	0	0	inf
SRX1094520	TFs and others	BRD4	Kidney	HEK293-T-REx	276	3/2624	0/1	0	0	inf
SRX1094521	TFs and others	BRD4	Kidney	HEK293-T-REx	91	1/2624	0/1	0	0	inf
SRX109477	TFs and others	BMI1	Neural	Fetal neural progenitor cells	804	1/2624	0/1	0	0	inf
SRX109479	TFs and others	BMI1	Neural	GBM1-HAM	119	1/2624	0/1	0	0	inf
SRX109480	TFs and others	BMI1	Neural	GBM1-HAM	1088	2/2624	0/1	0	0	inf
SRX109482	TFs and others	BMI1	Neural	GBM1-HAM	748	3/2624	0/1	0	0	inf
SRX109484	TFs and others	ATF3	Neural	GBM1-HAM	5425	76/2624	0/1	0	0	inf
SRX10964116	TFs and others	ERG	Prostate	VCaP	300	1/2624	0/1	0	0	inf
SRX10964118	TFs and others	ERG	Prostate	VCaP	420	1/2624	0/1	0	0	inf
SRX1097312	TFs and others	ATRX	Blood	K-562	983	1/2624	0/1	0	0	inf
SRX1097313	TFs and others	ATRX	Blood	K-562	372	1/2624	0/1	0	0	inf
SRX1098750	TFs and others	CHD1	Prostate	LNCAP	650	1/2624	0/1	0	0	inf
SRX1098752	TFs and others	KDM1A	Prostate	LNCAP	316	1/2624	0/1	0	0	inf
SRX1098754	TFs and others	KDM1A	Prostate	LNCAP	502	1/2624	0/1	0	0	inf
SRX10989715	TFs and others	GATA1	Blood	HUDEP-1	12556	201/2624	0/1	0	0	inf
SRX10989726	TFs and others	Epitope tags	Neural	SH-SY5Y	193	1/2624	0/1	0	0	inf
SRX10989727	TFs and others	Epitope tags	Neural	SH-SY5Y	238	6/2624	0/1	0	0	inf
SRX1099626	TFs and others	GRHL2	Gonad	OVCAR-3	2084	52/2624	0/1	0	0	inf
SRX1099627	TFs and others	GRHL2	Gonad	OvCA 429	12165	285/2624	0/1	0	0	inf
SRX1099628	TFs and others	GRHL2	Gonad	PEO1	8375	211/2624	0/1	0	0	inf
SRX1100309	TFs and others	RELA	Breast	HMEC	404	1/2624	0/1	0	0	inf
SRX1100310	TFs and others	RELA	Breast	HMEC	540	1/2624	0/1	0	0	inf
SRX1100311	TFs and others	RELA	Breast	HMEC	403	1/2624	0/1	0	0	inf
SRX1100312	TFs and others	RELA	Breast	HMEC	582	1/2624	0/1	0	0	inf
SRX1100313	TFs and others	RELA	Breast	HMEC	1654	32/2624	0/1	0	0	inf
SRX1100314	TFs and others	RELA	Breast	HMEC	451	1/2624	0/1	0	0	inf
SRX11005599	TFs and others	DNMT3B	Breast	MCF10CA1a	895	1/2624	0/1	0	0	inf
SRX11005600	TFs and others	DNMT3B	Breast	MCF10CA1a	1179	1/2624	0/1	0	0	inf
SRX11005601	TFs and others	DNMT3B	Breast	MCF10CA1a	1114	1/2624	0/1	0	0	inf
SRX11005602	TFs and others	DNMT3B	Breast	MCF10CA1a	1098	1/2624	0/1	0	0	inf
SRX11005603	TFs and others	DNMT3B	Breast	MCF10CA1a	879	1/2624	0/1	0	0	inf
SRX11005604	TFs and others	DNMT3B	Breast	MCF10CA1a	966	1/2624	0/1	0	0	inf
SRX11005607	TFs and others	POU2F1	Breast	MCF10CA1a	531	1/2624	0/1	0	0	inf
SRX11005608	TFs and others	POU2F1	Breast	MCF10CA1a	417	1/2624	0/1	0	0	inf
SRX11005609	TFs and others	POU2F1	Breast	MCF10CA1a	429	1/2624	0/1	0	0	inf
SRX11005610	TFs and others	POU2F1	Breast	MCF10CA1a	451	1/2624	0/1	0	0	inf
SRX11005611	TFs and others	POU2F1	Breast	MCF10CA1a	494	1/2624	0/1	0	0	inf
SRX11005612	TFs and others	POU2F1	Breast	MCF10CA1a	530	1/2624	0/1	0	0	inf
SRX11007094	TFs and others	HIF1A	Kidney	HK-2	1722	42/2624	0/1	0	0	inf
SRX11007095	TFs and others	HIF1A	Kidney	HK-2	3276	6/2624	0/1	0	0	inf
SRX11009534	TFs and others	YBX1	Blood	MOLM-13	344	1/2624	0/1	0	0	inf
SRX11014588	TFs and others	CTCF	Bone	U2OS	4647	167/2624	0/1	0	0	inf
SRX11014589	TFs and others	CTCF	Bone	U2OS	783	6/2624	0/1	0	0	inf
SRX11014590	TFs and others	CTCF	Bone	U2OS	6150	141/2624	0/1	0	0	inf
SRX11014591	TFs and others	CTCF	Bone	U2OS	6488	154/2624	0/1	0	0	inf
SRX11014593	TFs and others	NAT10	Bone	U2OS	608	1/2624	0/1	0	0	inf
SRX11014594	TFs and others	NAT10	Bone	U2OS	547	2/2624	0/1	0	0	inf
SRX110230	TFs and others	AFF4	Kidney	293	328	1/2624	0/1	0	0	inf
SRX11023670	TFs and others	CEBPB	Cardiovascular	HUVEC	244	8/2624	0/1	0	0	inf
SRX11023673	TFs and others	CEBPB	Lung	NCI-H441	2694	96/2624	0/1	0	0	inf
SRX11023678	TFs and others	CEBPB	Lung	IMR-90	6136	254/2624	0/1	0	0	inf
SRX11070611	TFs and others	GFP	Digestive tract	Colorectal adenocarcinoma	713	53/2624	0/1	0	0	inf
SRX11070613	TFs and others	GFP	Digestive tract	Colorectal adenocarcinoma	494	1/2624	0/1	0	0	inf
SRX11078134	TFs and others	RNF2	Kidney	293	440	2/2624	0/1	0	0	inf
SRX11078135	TFs and others	RNF2	Kidney	293	484	3/2624	0/1	0	0	inf
SRX11078136	TFs and others	RNF2	Kidney	293	555	2/2624	0/1	0	0	inf
SRX11078228	TFs and others	S100A10	Digestive tract	HCT 116	378	1/2624	0/1	0	0	inf
SRX11078230	TFs and others	S100A10	Digestive tract	LoVo	555	1/2624	0/1	0	0	inf
SRX11084724	TFs and others	Epitope tags	Blood	Hematopoietic Stem Cells	331	22/2624	0/1	0	0	inf
SRX11094502	TFs and others	FLI1	Bone	A-673	10264	42/2624	0/1	0	0	inf
SRX11094507	TFs and others	FLI1	Neural	CHLA-10	6086	9/2624	0/1	0	0	inf
SRX11094512	TFs and others	ERG	Neural	CHLA-25	2745	1/2624	0/1	0	0	inf
SRX11094517	TFs and others	FLI1	Bone	EW-1	4339	24/2624	0/1	0	0	inf
SRX11094522	TFs and others	FLI1	Bone	EW-22	7457	12/2624	0/1	0	0	inf
SRX11094527	TFs and others	FLI1	Bone	EW-24	41143	265/2624	0/1	0	0	inf
SRX11094532	TFs and others	ERG	Bone	EW-3	4919	4/2624	0/1	0	0	inf
SRX11094537	TFs and others	FLI1	Bone	EW-7	3486	12/2624	0/1	0	0	inf
SRX11094542	TFs and others	FLI1	Bone	MHH-ES-1	3031	6/2624	0/1	0	0	inf
SRX11094547	TFs and others	FLI1	Bone	MIC	12335	66/2624	0/1	0	0	inf
SRX11094552	TFs and others	FLI1	Bone	POE	1140	1/2624	0/1	0	0	inf
SRX11094557	TFs and others	FLI1	Bone	RD-ES	11430	52/2624	0/1	0	0	inf
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	16/2624	0/1	0	0	inf
SRX11094567	TFs and others	FLI1	Bone	SK-ES-1	15388	55/2624	0/1	0	0	inf
SRX11094572	TFs and others	FLI1	Neural	SK-N-MC	6663	15/2624	0/1	0	0	inf
SRX11094577	TFs and others	FLI1	Bone	TC-32	1095	1/2624	0/1	0	0	inf
SRX11094582	TFs and others	FLI1	Bone	TC-71	4015	12/2624	0/1	0	0	inf
SRX11094587	TFs and others	ERG	Bone	TC-106	12928	84/2624	0/1	0	0	inf
SRX11098769	TFs and others	KANSL1	Uterus	HeLa	965	37/2624	0/1	0	0	inf
SRX11098772	TFs and others	KANSL1	Uterus	HeLa	897	19/2624	0/1	0	0	inf
SRX11098775	TFs and others	KANSL1	Uterus	HeLa	990	85/2624	0/1	0	0	inf
SRX11110957	TFs and others	HDAC1	Breast	MCF-7	523	1/2624	0/1	0	0	inf
SRX11110959	TFs and others	HDAC1	Breast	MCF-7	427	1/2624	0/1	0	0	inf
SRX1112993	TFs and others	LMNB1	Lung	IMR-90	1036	1/2624	0/1	0	0	inf
SRX1112994	TFs and others	LMNB1	Lung	IMR-90	928	1/2624	0/1	0	0	inf
SRX1112995	TFs and others	MAP1LC3B	Lung	IMR-90	748	1/2624	0/1	0	0	inf
SRX1112996	TFs and others	MAP1LC3B	Lung	IMR-90	1081	1/2624	0/1	0	0	inf
SRX111320	TFs and others	HOXC9	Neural	BE(2)-C	7613	38/2624	0/1	0	0	inf
SRX111321	TFs and others	HOXC9	Neural	BE(2)-C	8975	36/2624	0/1	0	0	inf
SRX11136855	TFs and others	KDM6A	Blood	THP-1	966	1/2624	0/1	0	0	inf
SRX11136856	TFs and others	KDM6A	Blood	THP-1	623	1/2624	0/1	0	0	inf
SRX11136857	TFs and others	KDM6A	Blood	THP-1	537	1/2624	0/1	0	0	inf
SRX11136876	TFs and others	KMT2D	Blood	THP-1	825	1/2624	0/1	0	0	inf
SRX11136877	TFs and others	KMT2D	Blood	THP-1	757	1/2624	0/1	0	0	inf
SRX11136878	TFs and others	KMT2D	Blood	THP-1	509	1/2624	0/1	0	0	inf
SRX1116228	TFs and others	Epitope tags	Cardiovascular	HUVEC	918	1/2624	0/1	0	0	inf
SRX1116229	TFs and others	Epitope tags	Cardiovascular	HUVEC	304	1/2624	0/1	0	0	inf
SRX1116230	TFs and others	PROX1	Cardiovascular	HUVEC	395	11/2624	0/1	0	0	inf
SRX1116231	TFs and others	EP300	Cardiovascular	HUVEC	1947	1/2624	0/1	0	0	inf
SRX1116232	TFs and others	EP300	Cardiovascular	HUVEC	6166	49/2624	0/1	0	0	inf
SRX1116233	TFs and others	PROX1	Cardiovascular	HUVEC	291	1/2624	0/1	0	0	inf
SRX1116234	TFs and others	Epitope tags	Cardiovascular	HUVEC	271	1/2624	0/1	0	0	inf
SRX1116235	TFs and others	Epitope tags	Cardiovascular	HUVEC	338	1/2624	0/1	0	0	inf
SRX1116394	TFs and others	PBX3	Liver	SMMC-7721	7054	36/2624	0/1	0	0	inf
SRX1116522	TFs and others	ESR1	Breast	MCF-7	326	49/2624	0/1	0	0	inf
SRX1116523	TFs and others	ESR1	Breast	MCF-7	835	142/2624	0/1	0	0	inf
SRX1116524	TFs and others	ESR1	Breast	MCF-7	6560	175/2624	0/1	0	0	inf
SRX1116525	TFs and others	ESR1	Breast	MCF-7	8268	161/2624	0/1	0	0	inf
SRX1117696	TFs and others	ZMYND8	Breast	ZR-75-30	47	1/2624	0/1	0	0	inf
SRX1117697	TFs and others	KDM5C	Breast	ZR-75-30	1962	133/2624	0/1	0	0	inf
SRX1117698	TFs and others	KDM5C	Breast	ZR-75-30	86	1/2624	0/1	0	0	inf
SRX111773	TFs and others	CTCF	Blood	GM12868	29549	475/2624	0/1	0	0	inf
SRX111774	TFs and others	CTCF	Blood	GM12867	26874	446/2624	0/1	0	0	inf
SRX111775	TFs and others	CTCF	Blood	GM12870	26833	418/2624	0/1	0	0	inf
SRX111776	TFs and others	CTCF	Blood	GM12869	29302	482/2624	0/1	0	0	inf
SRX111777	TFs and others	CTCF	Blood	GM12871	33930	537/2624	0/1	0	0	inf
SRX111778	TFs and others	CTCF	Blood	GM12866	28372	456/2624	0/1	0	0	inf
SRX11196888	TFs and others	G-quadruplex	Kidney	293	1389	402/2624	0/1	0	0	inf
SRX11196889	TFs and others	G-quadruplex	Kidney	293	338	38/2624	0/1	0	0	inf
SRX11196911	TFs and others	NELFB	Kidney	293	3445	551/2624	0/1	0	0	inf
SRX11196912	TFs and others	NELFB	Kidney	293	998	136/2624	0/1	0	0	inf
SRX11196921	TFs and others	NELFB	Kidney	293	1737	303/2624	0/1	0	0	inf
SRX11196922	TFs and others	NELFB	Kidney	293	382	24/2624	0/1	0	0	inf
SRX11196940	TFs and others	TAF1	Kidney	293	1724	294/2624	0/1	0	0	inf
