SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX11196941	TFs and others	TBP	Kidney	293	580	11/2624	0/1	0	0	inf
SRX11196942	TFs and others	TBP	Kidney	293	334	4/2624	0/1	0	0	inf
SRX11196943	TFs and others	GTF2B	Kidney	293	1713	264/2624	0/1	0	0	inf
SRX11196944	TFs and others	GTF2B	Kidney	293	169	6/2624	0/1	0	0	inf
SRX112015	TFs and others	RELA	Cardiovascular	HUVEC	287	1/2624	0/1	0	0	inf
SRX112016	TFs and others	RELA	Cardiovascular	HUVEC	2847	85/2624	0/1	0	0	inf
SRX11220462	TFs and others	RELA	Digestive tract	HT-29	41	1/2624	0/1	0	0	inf
SRX11220463	TFs and others	RELA	Digestive tract	HT-29	42	1/2624	0/1	0	0	inf
SRX11220464	TFs and others	TRIM28	Digestive tract	HT-29	4320	131/2624	0/1	0	0	inf
SRX11220465	TFs and others	TRIM28	Digestive tract	HT-29	2850	85/2624	0/1	0	0	inf
SRX11220466	TFs and others	TRIM28	Digestive tract	HT-29	2395	92/2624	0/1	0	0	inf
SRX11220467	TFs and others	SOX9	Digestive tract	HT-29	866	84/2624	0/1	0	0	inf
SRX11220468	TFs and others	SOX9	Digestive tract	HT-29	452	43/2624	0/1	0	0	inf
SRX11220469	TFs and others	RELA	Digestive tract	HT-29	50	1/2624	0/1	0	0	inf
SRX11220470	TFs and others	RELA	Digestive tract	HT-29	52	2/2624	0/1	0	0	inf
SRX11220471	TFs and others	RELA	Digestive tract	HT-29	38	1/2624	0/1	0	0	inf
SRX1123843	TFs and others	SMARCC1	Kidney	G-401	260	3/2624	0/1	0	0	inf
SRX1123844	TFs and others	SMARCA4	Kidney	G-401	125	1/2624	0/1	0	0	inf
SRX1123848	TFs and others	SMARCC1	Kidney	G-401	382	1/2624	0/1	0	0	inf
SRX1123849	TFs and others	SMARCA4	Kidney	G-401	352	1/2624	0/1	0	0	inf
SRX1123853	TFs and others	SMARCC1	Neural	BT-16	409	1/2624	0/1	0	0	inf
SRX1123854	TFs and others	SMARCA4	Neural	BT-16	294	1/2624	0/1	0	0	inf
SRX1123855	TFs and others	SMARCC1	Neural	BT-16	1670	18/2624	0/1	0	0	inf
SRX1123856	TFs and others	SMARCA4	Neural	BT-16	6664	67/2624	0/1	0	0	inf
SRX1123863	TFs and others	SMARCC1	Liver	MRT TTC549	2533	35/2624	0/1	0	0	inf
SRX1123864	TFs and others	SMARCA4	Liver	MRT TTC549	261	6/2624	0/1	0	0	inf
SRX1123868	TFs and others	SMARCC1	Liver	MRT TTC549	4358	38/2624	0/1	0	0	inf
SRX1123869	TFs and others	SMARCA4	Liver	MRT TTC549	680	13/2624	0/1	0	0	inf
SRX1123964	TFs and others	SMARCA4	Digestive tract	HCT 116	688	15/2624	0/1	0	0	inf
SRX1123965	TFs and others	SMARCC1	Digestive tract	HCT 116	587	12/2624	0/1	0	0	inf
SRX1123966	TFs and others	SMARCA4	Digestive tract	HCT 116	300	1/2624	0/1	0	0	inf
SRX1123967	TFs and others	SMARCC1	Digestive tract	HCT 116	251	1/2624	0/1	0	0	inf
SRX112544	TFs and others	RUNX1	Blood	Kasumi-1	3038	71/2624	0/1	0	0	inf
SRX112545	TFs and others	RUNX1	Blood	Kasumi-1	4951	82/2624	0/1	0	0	inf
SRX112546	TFs and others	RUNX1T1	Blood	Acute myeloid leukemia	228	3/2624	0/1	0	0	inf
SRX112547	TFs and others	RUNX1T1	Blood	Acute myeloid leukemia	188	8/2624	0/1	0	0	inf
SRX1127533	TFs and others	NR3C1	Blood	RS4-11	371	1/2624	0/1	0	0	inf
SRX1127535	TFs and others	SPI1	Blood	RS4-11	9930	61/2624	0/1	0	0	inf
SRX1127543	TFs and others	NR3C1	Blood	RS4-11	2096	9/2624	0/1	0	0	inf
SRX1127545	TFs and others	SPI1	Blood	RS4-11	16564	126/2624	0/1	0	0	inf
SRX11312421	TFs and others	CTCF	Lung	A549	13261	222/2624	0/1	0	0	inf
SRX11312422	TFs and others	CTCF	Lung	A549	17472	256/2624	0/1	0	0	inf
SRX11312423	TFs and others	RAD21	Lung	A549	27615	315/2624	0/1	0	0	inf
SRX11312424	TFs and others	RAD21	Lung	A549	23844	247/2624	0/1	0	0	inf
SRX11312425	TFs and others	SMC3	Lung	A549	27226	296/2624	0/1	0	0	inf
SRX11312426	TFs and others	SMC3	Lung	A549	23698	273/2624	0/1	0	0	inf
SRX11312439	TFs and others	RAD21	Lung	A549	29332	396/2624	0/1	0	0	inf
SRX11312440	TFs and others	RAD21	Lung	A549	28993	330/2624	0/1	0	0	inf
SRX1131549	TFs and others	BRD4	Breast	HCC1395	26595	1095/2624	0/1	0	0	inf
SRX1131550	TFs and others	BRD4	Breast	HCC1395	2733	70/2624	0/1	0	0	inf
SRX1131552	TFs and others	BRD4	Breast	MDA-MB-436	229	2/2624	0/1	0	0	inf
SRX1131553	TFs and others	BRD4	Breast	MDA-MB-436	1242	2/2624	0/1	0	0	inf
SRX1131555	TFs and others	BRD4	Breast	SUM 1315M02	2057	63/2624	0/1	0	0	inf
SRX1131556	TFs and others	BRD4	Breast	SUM 1315M02	903	1/2624	0/1	0	0	inf
SRX1131558	TFs and others	BRD4	Breast	SUM 149PT	1092	2/2624	0/1	0	0	inf
SRX1131559	TFs and others	BRD4	Breast	SUM 149PT	1478	2/2624	0/1	0	0	inf
SRX1131563	TFs and others	BRD4	Breast	SUM 149PT	726	5/2624	0/1	0	0	inf
SRX1131564	TFs and others	BRD4	Breast	SUM 149PT	1329	1/2624	0/1	0	0	inf
SRX1131568	TFs and others	BRD4	Others	SUM 185PE	1098	9/2624	0/1	0	0	inf
SRX1131569	TFs and others	BRD4	Others	SUM 185PE	1027	1/2624	0/1	0	0	inf
SRX1131571	TFs and others	BRD4	Breast	T-47D	4702	251/2624	0/1	0	0	inf
SRX1131572	TFs and others	BRD4	Breast	T-47D	1299	4/2624	0/1	0	0	inf
SRX1131597	TFs and others	CBFA2T2	Pluripotent stem cell	NCCIT	464	20/2624	0/1	0	0	inf
SRX1131599	TFs and others	PRDM14	Pluripotent stem cell	NCCIT	699	9/2624	0/1	0	0	inf
SRX1131600	TFs and others	RNF2	Pluripotent stem cell	NCCIT	252	1/2624	0/1	0	0	inf
SRX1131601	TFs and others	SUZ12	Pluripotent stem cell	NCCIT	225	1/2624	0/1	0	0	inf
SRX1131804	TFs and others	Epitope tags	Uterus	HeLa	81	2/2624	0/1	0	0	inf
SRX1131805	TFs and others	Epitope tags	Uterus	HeLa	258	6/2624	0/1	0	0	inf
SRX11320613	TFs and others	CUL3	Digestive tract	DLD-1	383	1/2624	0/1	0	0	inf
SRX11320614	TFs and others	CUL3	Digestive tract	DLD-1	384	1/2624	0/1	0	0	inf
SRX11320615	TFs and others	CUL3	Digestive tract	DLD-1	455	1/2624	0/1	0	0	inf
SRX11320616	TFs and others	CUL3	Digestive tract	DLD-1	361	1/2624	0/1	0	0	inf
SRX11320617	TFs and others	CUL3	Digestive tract	DLD-1	373	1/2624	0/1	0	0	inf
SRX11320618	TFs and others	CUL3	Digestive tract	DLD-1	351	1/2624	0/1	0	0	inf
SRX11320619	TFs and others	CUL3	Digestive tract	DLD-1	359	1/2624	0/1	0	0	inf
SRX11320620	TFs and others	CUL3	Digestive tract	DLD-1	418	1/2624	0/1	0	0	inf
SRX1132445	TFs and others	AR	Prostate	C4-2	1293	1/2624	0/1	0	0	inf
SRX1132446	TFs and others	AR	Prostate	C4-2	93	1/2624	0/1	0	0	inf
SRX1132447	TFs and others	AR	Prostate	C4-2	232	1/2624	0/1	0	0	inf
SRX1132448	TFs and others	AR	Prostate	C4-2	1428	2/2624	0/1	0	0	inf
SRX1133779	TFs and others	KDM1A	Blood	SKNO-1	391	3/2624	0/1	0	0	inf
SRX1133780	TFs and others	KDM1A	Blood	SKNO-1	1563	6/2624	0/1	0	0	inf
SRX1133781	TFs and others	KDM1A	Blood	SKNO-1	1902	7/2624	0/1	0	0	inf
SRX1133785	TFs and others	KDM1A	Blood	Kasumi-1	3980	20/2624	0/1	0	0	inf
SRX1133786	TFs and others	KDM1A	Blood	Kasumi-1	3267	11/2624	0/1	0	0	inf
SRX1133787	TFs and others	KDM1A	Blood	Kasumi-1	2844	14/2624	0/1	0	0	inf
SRX11343125	TFs and others	RUNX1	Blood	Acute myeloid leukemia	19380	897/2624	0/1	0	0	inf
SRX11343127	TFs and others	FOXC1	Blood	Acute myeloid leukemia	17860	292/2624	0/1	0	0	inf
SRX1134749	TFs and others	BRD4	Blood	MV-4-11	1518	167/2624	0/1	0	0	inf
SRX1134763	TFs and others	BRD4	Blood	MV-4-11	11085	1124/2624	0/1	0	0	inf
SRX1134766	TFs and others	BRD4	Blood	MV-4-11	12642	1207/2624	0/1	0	0	inf
SRX1134769	TFs and others	BRD4	Blood	MV-4-11	4100	406/2624	0/1	0	0	inf
SRX113579	TFs and others	RNF2	Kidney	293	647	83/2624	0/1	0	0	inf
SRX113580	TFs and others	RYBP	Kidney	293	215	6/2624	0/1	0	0	inf
SRX113581	TFs and others	PCGF1	Kidney	293	172	1/2624	0/1	0	0	inf
SRX113582	TFs and others	Epitope tags	Kidney	293	151	1/2624	0/1	0	0	inf
SRX113583	TFs and others	BMI1	Kidney	293	164	5/2624	0/1	0	0	inf
SRX113584	TFs and others	PCGF5	Kidney	293	165	1/2624	0/1	0	0	inf
SRX113585	TFs and others	PCGF6	Kidney	293	194	1/2624	0/1	0	0	inf
SRX113586	TFs and others	CBX2	Kidney	293	124	1/2624	0/1	0	0	inf
SRX113589	TFs and others	RNF2	Kidney	293	279	1/2624	0/1	0	0	inf
SRX113590	TFs and others	RYBP	Kidney	293	610	11/2624	0/1	0	0	inf
SRX113591	TFs and others	BMI1	Kidney	293	205	1/2624	0/1	0	0	inf
SRX113592	TFs and others	CBX2	Kidney	293	71	1/2624	0/1	0	0	inf
SRX1136629	TFs and others	GTF2B	Uterus	HeLa	792	20/2624	0/1	0	0	inf
SRX1136631	TFs and others	GTF2B	Uterus	HeLa	432	1/2624	0/1	0	0	inf
SRX1136633	TFs and others	GTF2B	Uterus	HeLa	318	23/2624	0/1	0	0	inf
SRX1136649	TFs and others	GTF2B	Uterus	HeLa	1569	112/2624	0/1	0	0	inf
SRX1136653	TFs and others	GTF2B	Uterus	HeLa	867	25/2624	0/1	0	0	inf
SRX1136730	TFs and others	JUND	Epidermis	Melanoma	3185	410/2624	0/1	0	0	inf
SRX1136734	TFs and others	JUND	Epidermis	Melanoma	4003	801/2624	0/1	0	0	inf
SRX1136738	TFs and others	JUND	Epidermis	Melanoma	4122	730/2624	0/1	0	0	inf
SRX1136745	TFs and others	JUND	Epidermis	Melanoma	2839	401/2624	0/1	0	0	inf
SRX113706	TFs and others	SP1	Digestive tract	HCT 116	16733	1248/2624	0/1	0	0	inf
SRX11384921	TFs and others	TCF7L2	Pluripotent stem cell	iPS derived astrocytes	131	1/2624	0/1	0	0	inf
SRX11399797	TFs and others	HDAC1	Lung	NCI-H1963	6864	812/2624	0/1	0	0	inf
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	753/2624	0/1	0	0	inf
SRX11399799	TFs and others	HDAC1	Lung	NCI-H1963	3820	462/2624	0/1	0	0	inf
SRX11399800	TFs and others	HDAC2	Lung	NCI-H1963	2929	117/2624	0/1	0	0	inf
SRX11399801	TFs and others	HDAC2	Lung	NCI-H1963	1352	35/2624	0/1	0	0	inf
SRX11399802	TFs and others	HDAC2	Lung	NCI-H1963	1768	63/2624	0/1	0	0	inf
SRX1140481	TFs and others	KDM3B	Digestive tract	HCT 116	1245	42/2624	0/1	0	0	inf
SRX1140482	TFs and others	KDM3B	Digestive tract	HCT 116	378	12/2624	0/1	0	0	inf
SRX1140810	TFs and others	EP300	Blood	LP-1	151	1/2624	0/1	0	0	inf
SRX1140811	TFs and others	EP300	Blood	LP-1	157	1/2624	0/1	0	0	inf
SRX11412423	TFs and others	DEC1	Lung	Bronchial epithelial cells	617	48/2624	0/1	0	0	inf
SRX1142761	TFs and others	JUN	Breast	BT-549	726	8/2624	0/1	0	0	inf
SRX1142763	TFs and others	JUN	Breast	BT-549	884	11/2624	0/1	0	0	inf
SRX1143681	TFs and others	TP63	Breast	MCF10DCIS.com	13703	148/2624	0/1	0	0	inf
SRX1143683	TFs and others	TP63	Breast	MCF10DCIS.com	8102	57/2624	0/1	0	0	inf
SRX1143685	TFs and others	TP63	Breast	MDA-MB-231	364	1/2624	0/1	0	0	inf
SRX1144285	TFs and others	CDK12	Blood	Jurkat	747	59/2624	0/1	0	0	inf
SRX114493	TFs and others	EPAS1	Kidney	786-O	411	7/2624	0/1	0	0	inf
SRX114494	TFs and others	ARNTL	Kidney	786-O	857	30/2624	0/1	0	0	inf
SRX114606	TFs and others	KSHV LANA	Blood	BCBL1	84	1/2624	0/1	0	0	inf
SRX114608	TFs and others	KSHV LANA	Blood	BCBL1	149	1/2624	0/1	0	0	inf
SRX11472288	TFs and others	CTCF	Uterus	HeLa	922	8/2624	0/1	0	0	inf
SRX11472289	TFs and others	SMC3	Uterus	HeLa	556	1/2624	0/1	0	0	inf
SRX11472290	TFs and others	SMC3	Uterus	HeLa	679	1/2624	0/1	0	0	inf
SRX11472291	TFs and others	SMC3	Uterus	HeLa	747	1/2624	0/1	0	0	inf
SRX11472292	TFs and others	CTCF	Uterus	HeLa	1054	9/2624	0/1	0	0	inf
SRX11472293	TFs and others	CTCF	Uterus	HeLa	727	1/2624	0/1	0	0	inf
SRX11472294	TFs and others	CTCF	Uterus	HeLa	667	1/2624	0/1	0	0	inf
SRX11472295	TFs and others	SMC3	Uterus	HeLa	540	1/2624	0/1	0	0	inf
SRX11472296	TFs and others	SMC3	Uterus	HeLa	544	1/2624	0/1	0	0	inf
SRX11472297	TFs and others	SMC3	Uterus	HeLa	673	1/2624	0/1	0	0	inf
SRX11472298	TFs and others	SMC3	Uterus	HeLa	788	1/2624	0/1	0	0	inf
SRX11472299	TFs and others	SMC3	Uterus	HeLa	533	1/2624	0/1	0	0	inf
SRX11555333	TFs and others	CTCF	Lung	A549	11102	177/2624	0/1	0	0	inf
SRX11555334	TFs and others	CTCF	Lung	A549	11787	168/2624	0/1	0	0	inf
SRX1156472	TFs and others	GATA3	Breast	MDA-MB-231	4240	36/2624	0/1	0	0	inf
SRX1156473	TFs and others	GATA3	Breast	MDA-MB-231	11019	68/2624	0/1	0	0	inf
SRX1156476	TFs and others	GATA3	Breast	MDA-MB-231	18230	99/2624	0/1	0	0	inf
SRX1156477	TFs and others	GATA3	Breast	MDA-MB-231	17056	100/2624	0/1	0	0	inf
SRX1156478	TFs and others	GATA3	Breast	MDA-MB-231	13972	91/2624	0/1	0	0	inf
SRX1156479	TFs and others	GATA3	Breast	MDA-MB-231	14794	93/2624	0/1	0	0	inf
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	35/2624	0/1	0	0	inf
SRX1156521	TFs and others	Epitope tags	Breast	MDA-MB-231	5786	47/2624	0/1	0	0	inf
SRX1156522	TFs and others	Epitope tags	Breast	MDA-MB-231	3868	45/2624	0/1	0	0	inf
SRX1156523	TFs and others	Epitope tags	Breast	MDA-MB-231	3940	48/2624	0/1	0	0	inf
SRX1156534	TFs and others	SMARCA4	Breast	MDA-MB-231	1477	7/2624	0/1	0	0	inf
SRX1156535	TFs and others	SMARCA4	Breast	MDA-MB-231	17865	107/2624	0/1	0	0	inf
SRX1156536	TFs and others	SMARCA4	Breast	MDA-MB-231	1588	19/2624	0/1	0	0	inf
SRX1156537	TFs and others	SMARCA4	Breast	MDA-MB-231	8035	20/2624	0/1	0	0	inf
SRX1156538	TFs and others	SMARCA4	Breast	MDA-MB-231	30761	71/2624	0/1	0	0	inf
SRX1156539	TFs and others	SMARCA4	Breast	MDA-MB-231	5109	18/2624	0/1	0	0	inf
SRX1156540	TFs and others	SMARCA4	Breast	MDA-MB-231	2332	22/2624	0/1	0	0	inf
SRX1156541	TFs and others	SMARCA4	Breast	MDA-MB-231	22111	109/2624	0/1	0	0	inf
SRX1156542	TFs and others	SMARCA4	Breast	MDA-MB-231	3818	57/2624	0/1	0	0	inf
SRX115966	TFs and others	ESR1	Breast	MCF-7	602	1/2624	0/1	0	0	inf
SRX115967	TFs and others	ESR1	Breast	MCF-7	570	1/2624	0/1	0	0	inf
SRX115968	TFs and others	ESR1	Breast	MCF-7	484	1/2624	0/1	0	0	inf
SRX115969	TFs and others	ESR1	Breast	MCF-7	649	1/2624	0/1	0	0	inf
SRX1161164	TFs and others	NR3C1	Breast	MCF-7	209	2/2624	0/1	0	0	inf
SRX1161165	TFs and others	NR3C1	Breast	MCF-7	353	17/2624	0/1	0	0	inf
SRX1161166	TFs and others	NR3C1	Breast	MCF-7	7380	56/2624	0/1	0	0	inf
SRX1161167	TFs and others	NR3C1	Breast	MCF-7	11431	93/2624	0/1	0	0	inf
SRX1161168	TFs and others	ESR1	Breast	MCF-7	4132	25/2624	0/1	0	0	inf
SRX1161169	TFs and others	ESR1	Breast	MCF-7	1651	15/2624	0/1	0	0	inf
SRX1161170	TFs and others	ESR1	Breast	MCF-7	5600	50/2624	0/1	0	0	inf
SRX1161171	TFs and others	ESR1	Breast	MCF-7	9034	53/2624	0/1	0	0	inf
SRX1161172	TFs and others	FOXA1	Breast	MCF-7	22366	1084/2624	0/1	0	0	inf
SRX1161173	TFs and others	FOXA1	Breast	MCF-7	28252	262/2624	0/1	0	0	inf
SRX1161174	TFs and others	FOXA1	Breast	MCF-7	25263	672/2624	0/1	0	0	inf
SRX1161175	TFs and others	FOXA1	Breast	MCF-7	26083	241/2624	0/1	0	0	inf
SRX1161176	TFs and others	FOXA1	Breast	MCF-7	27653	398/2624	0/1	0	0	inf
SRX1161177	TFs and others	FOXA1	Breast	MCF-7	31556	325/2624	0/1	0	0	inf
SRX1161178	TFs and others	FOXA1	Breast	MCF-7	229	5/2624	0/1	0	0	inf
SRX1161179	TFs and others	NR3C1	Breast	ZR-75-1	1185	9/2624	0/1	0	0	inf
SRX1161180	TFs and others	NR3C1	Breast	ZR-75-1	2037	12/2624	0/1	0	0	inf
SRX1161181	TFs and others	NR3C1	Breast	ZR-75-1	14518	66/2624	0/1	0	0	inf
SRX1161182	TFs and others	NR3C1	Breast	ZR-75-1	13047	65/2624	0/1	0	0	inf
SRX1161183	TFs and others	ESR1	Breast	ZR-75-1	8487	95/2624	0/1	0	0	inf
SRX1161184	TFs and others	ESR1	Breast	ZR-75-1	8959	77/2624	0/1	0	0	inf
SRX1161185	TFs and others	ESR1	Breast	ZR-75-1	19561	119/2624	0/1	0	0	inf
SRX1161186	TFs and others	ESR1	Breast	ZR-75-1	14212	93/2624	0/1	0	0	inf
SRX1161187	TFs and others	FOXA1	Breast	ZR-75-1	44910	315/2624	0/1	0	0	inf
SRX1161188	TFs and others	FOXA1	Breast	ZR-75-1	35059	196/2624	0/1	0	0	inf
SRX1161189	TFs and others	FOXA1	Breast	ZR-75-1	40148	283/2624	0/1	0	0	inf
SRX1161190	TFs and others	FOXA1	Breast	ZR-75-1	40840	262/2624	0/1	0	0	inf
SRX1161191	TFs and others	FOXA1	Breast	ZR-75-1	31417	239/2624	0/1	0	0	inf
SRX1161192	TFs and others	FOXA1	Breast	ZR-75-1	38978	271/2624	0/1	0	0	inf
SRX1161193	TFs and others	FOXA1	Breast	ZR-75-1	382	1/2624	0/1	0	0	inf
SRX1161194	TFs and others	NR3C1	Breast	T-47D	303	1/2624	0/1	0	0	inf
SRX1161195	TFs and others	NR3C1	Breast	T-47D	369	1/2624	0/1	0	0	inf
SRX1161196	TFs and others	NR3C1	Breast	T-47D	909	2/2624	0/1	0	0	inf
SRX1161197	TFs and others	NR3C1	Breast	T-47D	868	4/2624	0/1	0	0	inf
SRX1161198	TFs and others	ESR1	Breast	T-47D	5044	73/2624	0/1	0	0	inf
SRX1161199	TFs and others	ESR1	Breast	T-47D	4948	232/2624	0/1	0	0	inf
SRX1161200	TFs and others	ESR1	Breast	T-47D	9817	123/2624	0/1	0	0	inf
SRX1161201	TFs and others	ESR1	Breast	T-47D	7578	76/2624	0/1	0	0	inf
SRX1161202	TFs and others	FOXA1	Breast	T-47D	18148	205/2624	0/1	0	0	inf
SRX1161203	TFs and others	FOXA1	Breast	T-47D	28247	378/2624	0/1	0	0	inf
SRX1161204	TFs and others	FOXA1	Breast	T-47D	15673	203/2624	0/1	0	0	inf
SRX1161205	TFs and others	FOXA1	Breast	T-47D	23052	248/2624	0/1	0	0	inf
SRX1161206	TFs and others	FOXA1	Breast	T-47D	15327	214/2624	0/1	0	0	inf
SRX1161207	TFs and others	FOXA1	Breast	T-47D	19267	180/2624	0/1	0	0	inf
SRX116414	TFs and others	CBX2	Blood	K-562	263	1/2624	0/1	0	0	inf
SRX116415	TFs and others	CBX8	Blood	K-562	311	1/2624	0/1	0	0	inf
SRX116416	TFs and others	CHD1	Blood	K-562	230	1/2624	0/1	0	0	inf
SRX116417	TFs and others	CHD1	Blood	K-562	2023	13/2624	0/1	0	0	inf
SRX116418	TFs and others	CHD7	Blood	K-562	459	10/2624	0/1	0	0	inf
SRX116419	TFs and others	SETDB1	Blood	K-562	469	2/2624	0/1	0	0	inf
SRX116420	TFs and others	EZH2	Blood	K-562	93	1/2624	0/1	0	0	inf
SRX116421	TFs and others	HDAC1	Blood	K-562	337	4/2624	0/1	0	0	inf
SRX116422	TFs and others	HDAC1	Blood	K-562	6105	475/2624	0/1	0	0	inf
SRX116423	TFs and others	HDAC2	Blood	K-562	249	4/2624	0/1	0	0	inf
SRX116424	TFs and others	HDAC2	Blood	K-562	406	9/2624	0/1	0	0	inf
SRX116425	TFs and others	HDAC6	Blood	K-562	233	2/2624	0/1	0	0	inf
SRX116426	TFs and others	HDAC6	Blood	K-562	377	2/2624	0/1	0	0	inf
SRX116427	TFs and others	CBX3	Blood	K-562	814	2/2624	0/1	0	0	inf
SRX116428	TFs and others	KDM5B	Blood	K-562	223	3/2624	0/1	0	0	inf
SRX116429	TFs and others	CREBBP	Blood	K-562	774	2/2624	0/1	0	0	inf
SRX116430	TFs and others	KDM1A	Blood	K-562	4007	42/2624	0/1	0	0	inf
SRX116431	TFs and others	CHD4	Blood	K-562	178	2/2624	0/1	0	0	inf
SRX116432	TFs and others	NCOR1	Blood	K-562	400	3/2624	0/1	0	0	inf
SRX116433	TFs and others	WHSC1	Blood	K-562	246	2/2624	0/1	0	0	inf
SRX116434	TFs and others	EP300	Blood	K-562	387	2/2624	0/1	0	0	inf
SRX116435	TFs and others	KAT2B	Blood	K-562	373	3/2624	0/1	0	0	inf
SRX116439	TFs and others	KDM5B	Blood	K-562	431	7/2624	0/1	0	0	inf
SRX116440	TFs and others	RBBP5	Blood	K-562	197	14/2624	0/1	0	0	inf
SRX116441	TFs and others	RBBP5	Blood	K-562	209	18/2624	0/1	0	0	inf
SRX116443	TFs and others	REST	Blood	K-562	3451	88/2624	0/1	0	0	inf
SRX116445	TFs and others	RNF2	Blood	K-562	260	1/2624	0/1	0	0	inf
SRX116446	TFs and others	SAP30	Blood	K-562	335	21/2624	0/1	0	0	inf
SRX116447	TFs and others	SAP30	Blood	K-562	3001	252/2624	0/1	0	0	inf
SRX116448	TFs and others	SIRT6	Blood	K-562	212	2/2624	0/1	0	0	inf
SRX116449	TFs and others	SUZ12	Blood	K-562	174	1/2624	0/1	0	0	inf
SRX116453	TFs and others	CHD1	Pluripotent stem cell	hESC H1	1194	3/2624	0/1	0	0	inf
SRX116455	TFs and others	CHD7	Pluripotent stem cell	hESC H1	492	4/2624	0/1	0	0	inf
SRX116456	TFs and others	EZH2	Pluripotent stem cell	hESC H1	278	1/2624	0/1	0	0	inf
SRX116457	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1629	95/2624	0/1	0	0	inf
SRX116458	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	439	1/2624	0/1	0	0	inf
SRX116459	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1161	68/2624	0/1	0	0	inf
SRX116460	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	380	1/2624	0/1	0	0	inf
SRX116461	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	453	1/2624	0/1	0	0	inf
SRX116462	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	294	1/2624	0/1	0	0	inf
SRX116464	TFs and others	EP300	Pluripotent stem cell	hESC H1	1743	14/2624	0/1	0	0	inf
SRX116465	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10414	732/2624	0/1	0	0	inf
SRX116466	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	942	71/2624	0/1	0	0	inf
SRX116467	TFs and others	RBBP5	Pluripotent stem cell	hESC H1	7960	465/2624	0/1	0	0	inf
SRX116468	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2128	152/2624	0/1	0	0	inf
SRX116469	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	423	1/2624	0/1	0	0	inf
SRX116470	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1455	63/2624	0/1	0	0	inf
SRX1165087	TFs and others	RAD21	Liver	Hep G2	40346	487/2624	0/1	0	0	inf
SRX1165088	TFs and others	RAD21	Liver	Hep G2	37279	341/2624	0/1	0	0	inf
SRX1165089	TFs and others	RAD21	Liver	Hep G2	33512	345/2624	0/1	0	0	inf
SRX1165090	TFs and others	Epitope tags	Liver	Hep G2	43290	602/2624	0/1	0	0	inf
SRX1165091	TFs and others	Epitope tags	Liver	Hep G2	40717	538/2624	0/1	0	0	inf
SRX1165092	TFs and others	GABPA	Liver	Hep G2	5039	855/2624	0/1	0	0	inf
SRX1165093	TFs and others	GABPA	Liver	Hep G2	4342	733/2624	0/1	0	0	inf
SRX1165094	TFs and others	GABPA	Liver	Hep G2	6595	1020/2624	0/1	0	0	inf
SRX1165099	TFs and others	CREB1	Liver	Hep G2	3971	621/2624	0/1	0	0	inf
SRX1165100	TFs and others	Epitope tags	Liver	Hep G2	9021	1237/2624	0/1	0	0	inf
SRX1165105	TFs and others	RAD21	Breast	MCF-7	31055	278/2624	0/1	0	0	inf
SRX1165106	TFs and others	RAD21	Breast	MCF-7	32211	263/2624	0/1	0	0	inf
SRX1165107	TFs and others	RAD21	Breast	MCF-7	24908	197/2624	0/1	0	0	inf
SRX1165108	TFs and others	Epitope tags	Breast	MCF-7	38500	384/2624	0/1	0	0	inf
SRX1165109	TFs and others	Epitope tags	Breast	MCF-7	36996	377/2624	0/1	0	0	inf
SRX1165110	TFs and others	Epitope tags	Breast	MCF-7	35753	369/2624	0/1	0	0	inf
SRX11657274	TFs and others	Epitope tags	Blood	K-562	1137	2/2624	0/1	0	0	inf
