SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX11657275	TFs and others	Epitope tags	Blood	K-562	803	7/2624	0/1	0	0	inf
SRX11657276	TFs and others	Epitope tags	Blood	K-562	1066	2/2624	0/1	0	0	inf
SRX1166395	TFs and others	FOXA1	Prostate	LNCAP	48892	102/2624	0/1	0	0	inf
SRX11668227	TFs and others	CUX1	Blood	K-562	13336	87/2624	0/1	0	0	inf
SRX11668228	TFs and others	CUX1	Blood	K-562	14642	303/2624	0/1	0	0	inf
SRX1167098	TFs and others	5-hmC	Kidney	293	319	1/2624	0/1	0	0	inf
SRX1167099	TFs and others	5-mC	Kidney	293	373	1/2624	0/1	0	0	inf
SRX1167101	TFs and others	5-hmC	Kidney	293	395	1/2624	0/1	0	0	inf
SRX1167102	TFs and others	5-mC	Kidney	293	625	1/2624	0/1	0	0	inf
SRX1167104	TFs and others	5-hmC	Kidney	293	780	1/2624	0/1	0	0	inf
SRX1167105	TFs and others	5-mC	Kidney	293	895	4/2624	0/1	0	0	inf
SRX117009	TFs and others	FLI1	Blood	NB-4	3136	21/2624	0/1	0	0	inf
SRX11705917	TFs and others	MYCN	Neural	SK-N-BE(2)	2697	400/2624	0/1	0	0	inf
SRX11758354	TFs and others	TP53	Gonad	A2780	191	1/2624	0/1	0	0	inf
SRX11758355	TFs and others	TP53	Gonad	A2780	186	1/2624	0/1	0	0	inf
SRX11758356	TFs and others	TP53	Gonad	A2780	193	1/2624	0/1	0	0	inf
SRX11758357	TFs and others	TP53	Gonad	A2780	38	1/2624	0/1	0	0	inf
SRX11758358	TFs and others	TP53	Gonad	A2780	1241	7/2624	0/1	0	0	inf
SRX11758359	TFs and others	TP53	Gonad	A2780	221	2/2624	0/1	0	0	inf
SRX11758361	TFs and others	TP53	Gonad	A2780	1087	5/2624	0/1	0	0	inf
SRX1177903	TFs and others	TRIM28	Digestive tract	HCT 116	954	5/2624	0/1	0	0	inf
SRX1177906	TFs and others	CDK9	Digestive tract	HCT 116	956	8/2624	0/1	0	0	inf
SRX117807	TFs and others	VEZF1	Uterus	HeLa	2265	5/2624	0/1	0	0	inf
SRX117808	TFs and others	VEZF1	Uterus	HeLa	706	2/2624	0/1	0	0	inf
SRX1178181	TFs and others	MYCN	Neural	SK-N-BE(2)	105	1/2624	0/1	0	0	inf
SRX118010	TFs and others	GPS2	Kidney	293	130	5/2624	0/1	0	0	inf
SRX118011	TFs and others	TBL1Y	Kidney	293	1361	219/2624	0/1	0	0	inf
SRX118012	TFs and others	NCOR1	Kidney	293	1706	352/2624	0/1	0	0	inf
SRX118013	TFs and others	NCOR1	Kidney	293	581	114/2624	0/1	0	0	inf
SRX1181987	TFs and others	SMARCA5	Prostate	LNCAP	779	1/2624	0/1	0	0	inf
SRX1181988	TFs and others	INO80	Prostate	LNCAP	751	1/2624	0/1	0	0	inf
SRX1181989	TFs and others	SMARCA4	Prostate	LNCAP	747	2/2624	0/1	0	0	inf
SRX1181990	TFs and others	SMARCA1	Prostate	LNCAP	804	2/2624	0/1	0	0	inf
SRX1181991	TFs and others	SMARCA2	Prostate	LNCAP	630	1/2624	0/1	0	0	inf
SRX1181992	TFs and others	CHD3	Prostate	LNCAP	747	1/2624	0/1	0	0	inf
SRX1181993	TFs and others	CHD1	Prostate	LNCAP	841	2/2624	0/1	0	0	inf
SRX1181994	TFs and others	CHD4	Prostate	LNCAP	904	7/2624	0/1	0	0	inf
SRX1183808	TFs and others	AR	Prostate	C4-2	2662	3/2624	0/1	0	0	inf
SRX1183809	TFs and others	AR	Prostate	C4-2	325	1/2624	0/1	0	0	inf
SRX1183812	TFs and others	AR	Prostate	C4-2	6310	7/2624	0/1	0	0	inf
SRX1183813	TFs and others	AR	Prostate	C4-2	514	1/2624	0/1	0	0	inf
SRX119635	TFs and others	PAF1	Lung	A549	1146	2/2624	0/1	0	0	inf
SRX119636	TFs and others	PAF1	Lung	A549	1043	2/2624	0/1	0	0	inf
SRX119637	TFs and others	Epitope tags	Lung	A549	205	1/2624	0/1	0	0	inf
SRX119638	TFs and others	Epitope tags	Lung	A549	174	1/2624	0/1	0	0	inf
SRX119639	TFs and others	Epitope tags	Lung	A549	1966	241/2624	0/1	0	0	inf
SRX119640	TFs and others	Epitope tags	Lung	A549	778	25/2624	0/1	0	0	inf
SRX119641	TFs and others	Epitope tags	Lung	A549	3144	451/2624	0/1	0	0	inf
SRX119642	TFs and others	Epitope tags	Lung	A549	1207	2/2624	0/1	0	0	inf
SRX11969036	TFs and others	FANCD2	Uterus	C-33 A	467	1/2624	0/1	0	0	inf
SRX11969041	TFs and others	BRD4	Epidermis	Keratinocytes	930	1/2624	0/1	0	0	inf
SRX11969043	TFs and others	BRD4	Epidermis	Keratinocytes	816	1/2624	0/1	0	0	inf
SRX12030163	TFs and others	Epitope tags	Prostate	DU 145	480	3/2624	0/1	0	0	inf
SRX1206075	TFs and others	XRN2	Kidney	293	382	11/2624	0/1	0	0	inf
SRX12118507	TFs and others	POU2F2	Blood	B cells	3178	84/2624	0/1	0	0	inf
SRX12118508	TFs and others	POU2AF1	Blood	B cells	6614	472/2624	0/1	0	0	inf
SRX12118509	TFs and others	POU2F2	Blood	Naive B cells	2414	118/2624	0/1	0	0	inf
SRX12118512	TFs and others	POU2F2	Blood	OCI-LY-7	22891	416/2624	0/1	0	0	inf
SRX12118513	TFs and others	POU2AF1	Blood	OCI-LY-7	14561	662/2624	0/1	0	0	inf
SRX12118515	TFs and others	POU2F2	Blood	OCI-LY-7	27492	1044/2624	0/1	0	0	inf
SRX12118516	TFs and others	POU2F2	Blood	OCI-LY-7	18138	687/2624	0/1	0	0	inf
SRX12118517	TFs and others	POU2F2	Blood	OCI-LY-7	1371	1/2624	0/1	0	0	inf
SRX12118518	TFs and others	POU2F2	Blood	OCI-LY-7	1798	46/2624	0/1	0	0	inf
SRX1212231	TFs and others	FOXA1	Prostate	LNCAP	46369	275/2624	0/1	0	0	inf
SRX1212232	TFs and others	FOXA1	Prostate	LNCAP	53917	367/2624	0/1	0	0	inf
SRX1212235	TFs and others	FOXA1	Prostate	LNCAP	55981	343/2624	0/1	0	0	inf
SRX1212236	TFs and others	FOXA1	Prostate	LNCAP	63527	520/2624	0/1	0	0	inf
SRX1212540	TFs and others	TCF3	Blood	RAMOS	714	2/2624	0/1	0	0	inf
SRX1212810	TFs and others	CARM1	Breast	MCF-7	355	1/2624	0/1	0	0	inf
SRX1212811	TFs and others	MED12	Breast	MCF-7	380	1/2624	0/1	0	0	inf
SRX12129503	TFs and others	BRD4	Blood	T cells	7619	755/2624	0/1	0	0	inf
SRX12129506	TFs and others	BRD4	Blood	T cells	3915	415/2624	0/1	0	0	inf
SRX1213823	TFs and others	WDR5	Blood	RS4-11	86	1/2624	0/1	0	0	inf
SRX1213824	TFs and others	WDR5	Blood	THP-1	349	1/2624	0/1	0	0	inf
SRX1224601	TFs and others	BRD4	Breast	MCF 10A	2460	77/2624	0/1	0	0	inf
SRX1224602	TFs and others	BRD4	Breast	MCF 10A	4601	175/2624	0/1	0	0	inf
SRX1224603	TFs and others	BRD4	Breast	MCF 10A	1801	53/2624	0/1	0	0	inf
SRX1225018	TFs and others	EPCAM	Uterus	RL95-2	548	1/2624	0/1	0	0	inf
SRX1225019	TFs and others	EPCAM	Uterus	RL95-2	495	1/2624	0/1	0	0	inf
SRX1225020	TFs and others	EPCAM	Uterus	RL95-2	449	1/2624	0/1	0	0	inf
SRX1225021	TFs and others	EPCAM	Uterus	RL95-2	536	1/2624	0/1	0	0	inf
SRX1225022	TFs and others	LEF1	Uterus	RL95-2	270	1/2624	0/1	0	0	inf
SRX1225023	TFs and others	LEF1	Uterus	RL95-2	545	1/2624	0/1	0	0	inf
SRX1225024	TFs and others	LEF1	Uterus	RL95-2	486	1/2624	0/1	0	0	inf
SRX1225025	TFs and others	LEF1	Uterus	RL95-2	560	1/2624	0/1	0	0	inf
SRX123442	TFs and others	SMARCB1	Pluripotent stem cell	NCCIT	47	1/2624	0/1	0	0	inf
SRX123443	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	547	9/2624	0/1	0	0	inf
SRX123444	TFs and others	SMARCB1	Pluripotent stem cell	NCCIT	599	15/2624	0/1	0	0	inf
SRX123445	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	5011	33/2624	0/1	0	0	inf
SRX1261516	TFs and others	GATA2	Blood	TF-1	18984	81/2624	0/1	0	0	inf
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	95/2624	0/1	0	0	inf
SRX1261518	TFs and others	GATA2	Blood	TF-1	19571	223/2624	0/1	0	0	inf
SRX1261519	TFs and others	GATA2	Blood	TF-1	15828	193/2624	0/1	0	0	inf
SRX1261520	TFs and others	RUNX1	Blood	TF-1	439	2/2624	0/1	0	0	inf
SRX1261521	TFs and others	RUNX1	Blood	TF-1	230	5/2624	0/1	0	0	inf
SRX1261522	TFs and others	RUNX1	Blood	TF-1	2285	33/2624	0/1	0	0	inf
SRX1261523	TFs and others	SMC3	Blood	TF-1	2055	37/2624	0/1	0	0	inf
SRX1261524	TFs and others	SMC3	Blood	TF-1	12082	411/2624	0/1	0	0	inf
SRX1261525	TFs and others	SMC3	Blood	TF-1	678	2/2624	0/1	0	0	inf
SRX1261526	TFs and others	SMC3	Blood	TF-1	9141	36/2624	0/1	0	0	inf
SRX1268849	TFs and others	KDM5C	Kidney	Caki-1	534	5/2624	0/1	0	0	inf
SRX1268850	TFs and others	KDM5C	Kidney	Caki-1	834	6/2624	0/1	0	0	inf
SRX1268851	TFs and others	KDM5C	Kidney	Caki-1	572	10/2624	0/1	0	0	inf
SRX1268852	TFs and others	KDM5C	Kidney	Caki-1	882	1/2624	0/1	0	0	inf
SRX1272782	TFs and others	BRD4	Digestive tract	HCT 116	616	8/2624	0/1	0	0	inf
SRX1272786	TFs and others	BRD4	Digestive tract	HT-29	1167	54/2624	0/1	0	0	inf
SRX1272790	TFs and others	BRD4	Digestive tract	COLO 205	979	30/2624	0/1	0	0	inf
SRX1272794	TFs and others	BRD4	Digestive tract	HCT-15	2637	137/2624	0/1	0	0	inf
SRX1272798	TFs and others	BRD4	Digestive tract	SW 480	839	31/2624	0/1	0	0	inf
SRX1272802	TFs and others	BRD4	Adipocyte	COLO 320	558	1/2624	0/1	0	0	inf
SRX1272805	TFs and others	BRD4	Digestive tract	LS-180	679	1/2624	0/1	0	0	inf
SRX1280790	TFs and others	FOXA1	Prostate	LNCAP	19529	116/2624	0/1	0	0	inf
SRX1280792	TFs and others	FOXA1	Prostate	LNCAP	12618	87/2624	0/1	0	0	inf
SRX128099	TFs and others	TFAP2C	Breast	MCF-7	24225	446/2624	0/1	0	0	inf
SRX128101	TFs and others	TFAP2C	Breast	MDA-MB-453	18593	924/2624	0/1	0	0	inf
SRX128102	TFs and others	TFAP2C	Breast	SK-BR-3	40527	1302/2624	0/1	0	0	inf
SRX128191	TFs and others	TTF2	Uterus	HeLa	597	3/2624	0/1	0	0	inf
SRX128192	TFs and others	TTF2	Uterus	HeLa	120	1/2624	0/1	0	0	inf
SRX128193	TFs and others	XRN2	Uterus	HeLa	222	1/2624	0/1	0	0	inf
SRX128194	TFs and others	DCP1A	Uterus	HeLa	2134	284/2624	0/1	0	0	inf
SRX1283466	TFs and others	SMN1	Kidney	293	468	1/2624	0/1	0	0	inf
SRX1283467	TFs and others	GFP	Kidney	293	271	1/2624	0/1	0	0	inf
SRX128777	TFs and others	TAL1	Blood	Jurkat (Clone E6-1)	139	1/2624	0/1	0	0	inf
SRX128778	TFs and others	TAL1	Blood	Jurkat (Clone E6-1)	1109	2/2624	0/1	0	0	inf
SRX128779	TFs and others	TCF12	Blood	Jurkat (Clone E6-1)	279	1/2624	0/1	0	0	inf
SRX128780	TFs and others	TCF3	Blood	Jurkat (Clone E6-1)	38	1/2624	0/1	0	0	inf
SRX128781	TFs and others	GATA3	Blood	Jurkat (Clone E6-1)	1232	3/2624	0/1	0	0	inf
SRX128782	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	134	2/2624	0/1	0	0	inf
SRX128783	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	1078	12/2624	0/1	0	0	inf
SRX1287850	TFs and others	CDK8	Blood	MOLM-14	18830	1299/2624	0/1	0	0	inf
SRX1287852	TFs and others	BRD4	Blood	MOLM-14	19222	1263/2624	0/1	0	0	inf
SRX1287854	TFs and others	BRD4	Blood	MOLM-14	10216	638/2624	0/1	0	0	inf
SRX1287856	TFs and others	BRD4	Blood	MOLM-14	6419	585/2624	0/1	0	0	inf
SRX1287858	TFs and others	BRD4	Blood	MOLM-14	1451	47/2624	0/1	0	0	inf
SRX129067	TFs and others	MYC	Blood	P493-6	733	51/2624	0/1	0	0	inf
SRX129069	TFs and others	MYC	Neural	U-87 MG	6224	660/2624	0/1	0	0	inf
SRX129086	TFs and others	MED1	Blood	P493-6	1817	79/2624	0/1	0	0	inf
SRX129087	TFs and others	MED1	Blood	P493-6	424	2/2624	0/1	0	0	inf
SRX129088	TFs and others	MED1	Blood	P493-6	308	1/2624	0/1	0	0	inf
SRX129089	TFs and others	MED1	Lung	NCI-H2171	8296	415/2624	0/1	0	0	inf
SRX129090	TFs and others	MED1	Neural	U-87 MG	18843	518/2624	0/1	0	0	inf
SRX129093	TFs and others	MAX	Blood	Multiple Myeloma	2433	239/2624	0/1	0	0	inf
SRX129106	TFs and others	MYC	Lung	NCI-H128	940	115/2624	0/1	0	0	inf
SRX129117	TFs and others	MED1	Blood	Multiple Myeloma	562	1/2624	0/1	0	0	inf
SRX1293070	TFs and others	FUS	Kidney	293	31	1/2624	0/1	0	0	inf
SRX1293071	TFs and others	EWSR1	Kidney	293	37	1/2624	0/1	0	0	inf
SRX1293072	TFs and others	TAF15	Kidney	293	48	1/2624	0/1	0	0	inf
SRX1293533	TFs and others	AFF1	Blood	MV-4-11	986	7/2624	0/1	0	0	inf
SRX1293535	TFs and others	ASH1L	Blood	MV-4-11	1124	5/2624	0/1	0	0	inf
SRX1295733	TFs and others	CHAT	Neural	SH-SY5Y	2018	1/2624	0/1	0	0	inf
SRX1295734	TFs and others	CHAT	Neural	SH-SY5Y	2772	1/2624	0/1	0	0	inf
SRX1295735	TFs and others	SATB1	Neural	SH-SY5Y	1496	1/2624	0/1	0	0	inf
SRX1295736	TFs and others	SATB1	Neural	SH-SY5Y	1244	1/2624	0/1	0	0	inf
SRX1297355	TFs and others	ERG	Prostate	VCaP	743	2/2624	0/1	0	0	inf
SRX1299480	TFs and others	Epitope tags	Kidney	293	1685	6/2624	0/1	0	0	inf
SRX1299481	TFs and others	Epitope tags	Kidney	293	1932	1/2624	0/1	0	0	inf
SRX1299482	TFs and others	Epitope tags	Kidney	293	1318	2/2624	0/1	0	0	inf
SRX1299483	TFs and others	Epitope tags	Kidney	293	1817	1/2624	0/1	0	0	inf
SRX130060	TFs and others	POU5F1	Epidermis	BJ	1516	4/2624	0/1	0	0	inf
SRX130061	TFs and others	SOX2	Epidermis	BJ	1568	3/2624	0/1	0	0	inf
SRX130062	TFs and others	KLF4	Epidermis	BJ	2066	34/2624	0/1	0	0	inf
SRX130063	TFs and others	MYC	Epidermis	BJ	5373	216/2624	0/1	0	0	inf
SRX130088	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	930	4/2624	0/1	0	0	inf
SRX130089	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	1080	6/2624	0/1	0	0	inf
SRX130090	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	557	2/2624	0/1	0	0	inf
SRX130091	TFs and others	SMC3	Pluripotent stem cell	hESC BG03	8893	99/2624	0/1	0	0	inf
SRX130092	TFs and others	SMC1A	Pluripotent stem cell	hESC BG03	2239	37/2624	0/1	0	0	inf
SRX130095	TFs and others	SETDB1	Epidermis	WM853	161	3/2624	0/1	0	0	inf
SRX130108	TFs and others	CTBP1	Breast	MCF-7	3828	147/2624	0/1	0	0	inf
SRX130255	TFs and others	LMNB1	Lung	IMR-90	502	1/2624	0/1	0	0	inf
SRX130266	TFs and others	TET2	Kidney	293	845	15/2624	0/1	0	0	inf
SRX130267	TFs and others	TET3	Kidney	293	349	7/2624	0/1	0	0	inf
SRX130268	TFs and others	OGT	Kidney	293	273	4/2624	0/1	0	0	inf
SRX1303985	TFs and others	NANOG	Pluripotent stem cell	hESC H9	2355	4/2624	0/1	0	0	inf
SRX1304574	TFs and others	LYL1	Blood	Kasumi-1	5235	32/2624	0/1	0	0	inf
SRX1304576	TFs and others	JMJD1C	Blood	HL-60	26252	405/2624	0/1	0	0	inf
SRX1304577	TFs and others	LYL1	Blood	HL-60	4084	11/2624	0/1	0	0	inf
SRX1304579	TFs and others	JMJD1C	Blood	NB-4	19820	467/2624	0/1	0	0	inf
SRX1304580	TFs and others	LYL1	Blood	NB-4	3008	10/2624	0/1	0	0	inf
SRX1304581	TFs and others	JMJD1C	Blood	THP-1	7046	58/2624	0/1	0	0	inf
SRX1304582	TFs and others	LYL1	Blood	THP-1	1140	1/2624	0/1	0	0	inf
SRX1304815	TFs and others	EP400	Bone	U2OS	515	1/2624	0/1	0	0	inf
SRX1304816	TFs and others	EP400	Bone	U2OS	240	1/2624	0/1	0	0	inf
SRX1304817	TFs and others	EP400	Bone	U2OS	247	1/2624	0/1	0	0	inf
SRX1304827	TFs and others	MED26	Bone	U2OS	3003	480/2624	0/1	0	0	inf
SRX1304828	TFs and others	MED26	Bone	U2OS	2644	406/2624	0/1	0	0	inf
SRX130495	TFs and others	CBX3	Digestive tract	HCT 116	196	1/2624	0/1	0	0	inf
SRX130496	TFs and others	CBX3	Digestive tract	HCT 116	243	1/2624	0/1	0	0	inf
SRX130603	TFs and others	EP300	Blood	OCI-LY1	3788	202/2624	0/1	0	0	inf
SRX130604	TFs and others	NCOR1	Blood	OCI-LY1	2466	20/2624	0/1	0	0	inf
SRX130608	TFs and others	BCL6	Blood	B cells	16009	1046/2624	0/1	0	0	inf
SRX130610	TFs and others	NCOR2	Blood	B cells	5856	189/2624	0/1	0	0	inf
SRX131372	TFs and others	NOS2	Epidermis	MDAH087	349	4/2624	0/1	0	0	inf
SRX131373	TFs and others	TP53	Epidermis	MDAH087	382	1/2624	0/1	0	0	inf
SRX1318615	TFs and others	SIX2	Kidney	Kidney Cortex	26574	264/2624	0/1	0	0	inf
SRX1318617	TFs and others	SIX2	Kidney	Kidney Cortex	381	1/2624	0/1	0	0	inf
SRX1318619	TFs and others	SIX1	Kidney	Kidney Cortex	408	1/2624	0/1	0	0	inf
SRX1318620	TFs and others	SIX1	Kidney	Kidney Cortex	553	20/2624	0/1	0	0	inf
SRX131914	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	6008	340/2624	0/1	0	0	inf
SRX1322297	TFs and others	EBNA1	Blood	RAJI	206	1/2624	0/1	0	0	inf
SRX1322298	TFs and others	EBNA1	Blood	Mutu	730	1/2624	0/1	0	0	inf
SRX1322299	TFs and others	EBNA1	Blood	B cells	265	1/2624	0/1	0	0	inf
SRX1322300	TFs and others	EBNA1	Others	C666-1	281	1/2624	0/1	0	0	inf
SRX1331406	TFs and others	Epitope tags	Kidney	293	61	1/2624	0/1	0	0	inf
SRX1334491	TFs and others	AR	Prostate	LNCAP	6954	4/2624	0/1	0	0	inf
SRX1334492	TFs and others	AR	Prostate	LNCAP	24850	17/2624	0/1	0	0	inf
SRX1334493	TFs and others	AR	Prostate	LNCAP	12873	6/2624	0/1	0	0	inf
SRX1334494	TFs and others	AR	Prostate	LNCAP	28082	22/2624	0/1	0	0	inf
SRX1334495	TFs and others	MYC	Prostate	LNCAP	1103	61/2624	0/1	0	0	inf
SRX1334496	TFs and others	MYC	Prostate	LNCAP	2998	232/2624	0/1	0	0	inf
SRX1334497	TFs and others	MYC	Prostate	LNCAP	1094	50/2624	0/1	0	0	inf
SRX1336216	TFs and others	ESR1	Breast	T-47D	5348	39/2624	0/1	0	0	inf
SRX1339015	TFs and others	AR	Breast	MDA-MB-453	191	1/2624	0/1	0	0	inf
SRX1339016	TFs and others	AR	Breast	MDA-MB-453	156	1/2624	0/1	0	0	inf
SRX1339017	TFs and others	AR	Breast	MDA-MB-453	6193	18/2624	0/1	0	0	inf
SRX1339018	TFs and others	AR	Breast	MDA-MB-453	9313	21/2624	0/1	0	0	inf
SRX1339019	TFs and others	AR	Breast	MDA-MB-453	1349	3/2624	0/1	0	0	inf
SRX1339020	TFs and others	AR	Breast	MDA-MB-453	3149	6/2624	0/1	0	0	inf
SRX1353402	TFs and others	CTCF	Kidney	293	22098	126/2624	0/1	0	0	inf
SRX1353403	TFs and others	CTCF	Kidney	293	17610	127/2624	0/1	0	0	inf
SRX1360982	TFs and others	BRD4	Lung	IMR-90	1421	18/2624	0/1	0	0	inf
SRX1360983	TFs and others	BRD4	Lung	IMR-90	1236	5/2624	0/1	0	0	inf
SRX1360984	TFs and others	BRD4	Lung	IMR-90	1002	2/2624	0/1	0	0	inf
SRX1384025	TFs and others	ATF3	Digestive tract	HCT 116	19673	676/2624	0/1	0	0	inf
SRX1384026	TFs and others	ATF3	Digestive tract	HCT 116	258	15/2624	0/1	0	0	inf
SRX1384027	TFs and others	TP53	Digestive tract	HCT 116	3560	9/2624	0/1	0	0	inf
SRX1384028	TFs and others	TP53	Digestive tract	HCT 116	3207	2/2624	0/1	0	0	inf
SRX1384029	TFs and others	ATF3	Digestive tract	HCT 116	5226	280/2624	0/1	0	0	inf
SRX1389376	TFs and others	KLF4	Pancreas	PDAC	5763	436/2624	0/1	0	0	inf
SRX1389377	TFs and others	KLF6	Pancreas	PDAC	2402	319/2624	0/1	0	0	inf
SRX1389378	TFs and others	ELF3	Pancreas	CFPAC-1	15006	539/2624	0/1	0	0	inf
SRX1389379	TFs and others	FOXA1	Pancreas	CFPAC-1	20081	218/2624	0/1	0	0	inf
SRX1389380	TFs and others	ELF3	Pancreas	CFPAC-1	20695	700/2624	0/1	0	0	inf
SRX1389381	TFs and others	FOXA1	Pancreas	CFPAC-1	22458	265/2624	0/1	0	0	inf
SRX1393085	TFs and others	ARNTL	Bone	U2OS	253	5/2624	0/1	0	0	inf
SRX1393086	TFs and others	ARNTL	Bone	U2OS	385	17/2624	0/1	0	0	inf
SRX1393087	TFs and others	CLOCK	Bone	U2OS	148	3/2624	0/1	0	0	inf
SRX1393088	TFs and others	CLOCK	Bone	U2OS	227	7/2624	0/1	0	0	inf
SRX1397384	TFs and others	SMAD1	Blood	CD34+	4401	18/2624	0/1	0	0	inf
SRX1397385	TFs and others	GATA1	Blood	CD34+	120	1/2624	0/1	0	0	inf
SRX1397386	TFs and others	GATA2	Blood	CD34+	14505	110/2624	0/1	0	0	inf
SRX1397389	TFs and others	SMAD1	Blood	CD34+	5472	29/2624	0/1	0	0	inf
SRX1397390	TFs and others	GATA1	Blood	CD34+	113	1/2624	0/1	0	0	inf
SRX1397391	TFs and others	GATA2	Blood	CD34+	7340	15/2624	0/1	0	0	inf
SRX1397395	TFs and others	SMAD1	Blood	CD34+	13868	244/2624	0/1	0	0	inf
SRX1397396	TFs and others	GATA1	Blood	CD34+	3544	11/2624	0/1	0	0	inf
SRX1397397	TFs and others	GATA2	Blood	CD34+	6538	13/2624	0/1	0	0	inf
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	254/2624	0/1	0	0	inf
SRX1397402	TFs and others	GATA1	Blood	CD34+	5512	12/2624	0/1	0	0	inf
SRX1397403	TFs and others	GATA2	Blood	CD34+	929	2/2624	0/1	0	0	inf
SRX1397407	TFs and others	GATA1	Blood	CD34+	5422	8/2624	0/1	0	0	inf
SRX1397408	TFs and others	GATA2	Blood	CD34+	611	1/2624	0/1	0	0	inf
SRX1397412	TFs and others	SMAD1	Blood	CD34+	2387	4/2624	0/1	0	0	inf
SRX1403228	TFs and others	JMJD6	Others	Tumor	801	29/2624	0/1	0	0	inf
SRX1403231	TFs and others	JMJD6	Others	Tumor	2159	86/2624	0/1	0	0	inf
SRX1424693	TFs and others	NANOG	Prostate	LNCAP	375	1/2624	0/1	0	0	inf
SRX1424694	TFs and others	NANOG	Prostate	LNCAP	654	1/2624	0/1	0	0	inf
SRX1424695	TFs and others	NANOG	Prostate	LNCAP	2817	16/2624	0/1	0	0	inf
SRX1424696	TFs and others	NANOG	Prostate	LNCAP	697	1/2624	0/1	0	0	inf
SRX1424697	TFs and others	NANOG	Prostate	LNCAP	2929	15/2624	0/1	0	0	inf
SRX1424881	TFs and others	KMT2A	Blood	SEM	5529	304/2624	0/1	0	0	inf
SRX1424883	TFs and others	AFF1	Blood	SEM	950	20/2624	0/1	0	0	inf
SRX1424884	TFs and others	MLLT1	Blood	SEM	673	7/2624	0/1	0	0	inf
SRX1424891	TFs and others	POU3F2	Neural	Neural progenitor cells	609	2/2624	0/1	0	0	inf
SRX1424892	TFs and others	POU3F2	Neural	Neural progenitor cells	598	3/2624	0/1	0	0	inf
SRX1424893	TFs and others	POU3F2	Neural	Neural progenitor cells	597	5/2624	0/1	0	0	inf
SRX1424894	TFs and others	POU3F2	Neural	Neural progenitor cells	562	4/2624	0/1	0	0	inf
SRX1425808	TFs and others	CTCF	Blood	T cells	4326	137/2624	0/1	0	0	inf
SRX1425809	TFs and others	CTCF	Blood	T cells	16833	309/2624	0/1	0	0	inf
SRX1426074	TFs and others	PHF2	Breast	HMLE	594	19/2624	0/1	0	0	inf
SRX1426078	TFs and others	PHF2	Breast	NAMEC8	276	2/2624	0/1	0	0	inf
SRX1427029	TFs and others	TET2	Kidney	293	4724	107/2624	0/1	0	0	inf
SRX1427030	TFs and others	MBD3L2	Kidney	293	741	1/2624	0/1	0	0	inf
SRX1427526	TFs and others	CREB1	Blood	KG-1	1127	190/2624	0/1	0	0	inf
SRX1427528	TFs and others	CREB1	Blood	KG-1	1184	213/2624	0/1	0	0	inf
SRX1429050	TFs and others	PARP1	Kidney	293	52	1/2624	0/1	0	0	inf
SRX142906	TFs and others	AR	Prostate	LNCAP	1378	3/2624	0/1	0	0	inf
SRX142907	TFs and others	AR	Prostate	LNCAP	1714	3/2624	0/1	0	0	inf
SRX142908	TFs and others	FOXA1	Prostate	LNCAP	38852	161/2624	0/1	0	0	inf
SRX142909	TFs and others	FOXA1	Prostate	LNCAP	14746	65/2624	0/1	0	0	inf
SRX1430078	TFs and others	CTCF	Pluripotent stem cell	ES cells	3812	90/2624	0/1	0	0	inf
SRX1431733	TFs and others	SPI1	Blood	K-562	1003	5/2624	0/1	0	0	inf
SRX1431734	TFs and others	SPI1	Blood	K-562	1834	11/2624	0/1	0	0	inf
SRX1431735	TFs and others	SPI1	Blood	K-562	1222	4/2624	0/1	0	0	inf
SRX1431736	TFs and others	SPI1	Blood	K-562	3950	48/2624	0/1	0	0	inf
