SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1431737	TFs and others	SPI1	Blood	K-562	4659	76/2624	0/1	0	0	inf
SRX1431738	TFs and others	SPI1	Blood	K-562	4624	78/2624	0/1	0	0	inf
SRX1431739	TFs and others	SPI1	Blood	K-562	1205	9/2624	0/1	0	0	inf
SRX1431740	TFs and others	SPI1	Blood	K-562	9599	113/2624	0/1	0	0	inf
SRX143299	TFs and others	SNAPC1	Breast	MCF 10A	547	23/2624	0/1	0	0	inf
SRX143300	TFs and others	SNAPC4	Breast	MCF 10A	463	1/2624	0/1	0	0	inf
SRX1435941	TFs and others	ZBTB16	Uterus	Endometrial stromal cells	917	189/2624	0/1	0	0	inf
SRX144521	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	39	1/2624	0/1	0	0	inf
SRX144523	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	19	1/2624	0/1	0	0	inf
SRX144525	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	48	1/2624	0/1	0	0	inf
SRX1445365	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	421	1/2624	0/1	0	0	inf
SRX1445367	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	474	1/2624	0/1	0	0	inf
SRX1445369	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	594	1/2624	0/1	0	0	inf
SRX1445371	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	704	2/2624	0/1	0	0	inf
SRX144718	TFs and others	ORC1	Uterus	HeLa	316	30/2624	0/1	0	0	inf
SRX144720	TFs and others	BrdU	Uterus	HeLa	919	1/2624	0/1	0	0	inf
SRX144721	TFs and others	BrdU	Uterus	HeLa	467	1/2624	0/1	0	0	inf
SRX144722	TFs and others	BrdU	Uterus	HeLa	723	1/2624	0/1	0	0	inf
SRX144723	TFs and others	BrdU	Uterus	HeLa	271	1/2624	0/1	0	0	inf
SRX144724	TFs and others	BrdU	Uterus	HeLa	398	1/2624	0/1	0	0	inf
SRX144725	TFs and others	BrdU	Uterus	HeLa	896	1/2624	0/1	0	0	inf
SRX144726	TFs and others	BrdU	Uterus	HeLa	331	2/2624	0/1	0	0	inf
SRX1447316	TFs and others	FOXA1	Breast	MCF-7	20463	184/2624	0/1	0	0	inf
SRX1447317	TFs and others	FOXA1	Breast	MCF-7	28487	210/2624	0/1	0	0	inf
SRX1456192	TFs and others	EBF1	Blood	Mutu	21117	402/2624	0/1	0	0	inf
SRX1456193	TFs and others	EBF1	Blood	B cells	6081	114/2624	0/1	0	0	inf
SRX1456194	TFs and others	RBPJ	Blood	Mutu	1609	194/2624	0/1	0	0	inf
SRX1456195	TFs and others	RBPJ	Blood	B cells	2472	15/2624	0/1	0	0	inf
SRX1457740	TFs and others	Epitope tags	Kidney	293	4857	8/2624	0/1	0	0	inf
SRX1457741	TFs and others	Epitope tags	Kidney	293	801	1/2624	0/1	0	0	inf
SRX1457742	TFs and others	Epitope tags	Kidney	293	737	1/2624	0/1	0	0	inf
SRX1457743	TFs and others	Epitope tags	Kidney	293	1338	1/2624	0/1	0	0	inf
SRX1457745	TFs and others	RELA	Kidney	293	716	1/2624	0/1	0	0	inf
SRX1457746	TFs and others	RELA	Kidney	293	845	1/2624	0/1	0	0	inf
SRX1457747	TFs and others	RELA	Kidney	293	1199	1/2624	0/1	0	0	inf
SRX1457748	TFs and others	RELA	Kidney	293	1213	1/2624	0/1	0	0	inf
SRX1457801	TFs and others	GFP	Uterus	HeLa	2281	441/2624	0/1	0	0	inf
SRX1457802	TFs and others	GFP	Uterus	HeLa	944	182/2624	0/1	0	0	inf
SRX1457803	TFs and others	GFP	Uterus	HeLa	444	43/2624	0/1	0	0	inf
SRX1457804	TFs and others	GFP	Uterus	HeLa	928	174/2624	0/1	0	0	inf
SRX145843	TFs and others	ERG	Prostate	RWPE-1	2485	92/2624	0/1	0	0	inf
SRX1460238	TFs and others	BRD4	Blood	LP-1	359	4/2624	0/1	0	0	inf
SRX1460239	TFs and others	BRD4	Blood	LP-1	312	2/2624	0/1	0	0	inf
SRX1460240	TFs and others	EP300	Blood	LP-1	68	1/2624	0/1	0	0	inf
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	3/2624	0/1	0	0	inf
SRX1460847	TFs and others	RELA	Blood	Th1 Cells	3744	237/2624	0/1	0	0	inf
SRX1460849	TFs and others	AFF4	Blood	Th1 Cells	3050	605/2624	0/1	0	0	inf
SRX1460850	TFs and others	AFF4	Blood	Th1 Cells	2153	514/2624	0/1	0	0	inf
SRX1460852	TFs and others	BRD4	Blood	Th1 Cells	4978	939/2624	0/1	0	0	inf
SRX1460853	TFs and others	MED1	Blood	Th1 Cells	543	76/2624	0/1	0	0	inf
SRX1460854	TFs and others	MED1	Blood	Th1 Cells	875	177/2624	0/1	0	0	inf
SRX1466274	TFs and others	PRMT5	Breast	MDA-MB-231	805	20/2624	0/1	0	0	inf
SRX1469949	TFs and others	ESR1	Breast	MCF-7	19233	184/2624	0/1	0	0	inf
SRX1469950	TFs and others	ESR1	Breast	MCF-7	14282	157/2624	0/1	0	0	inf
SRX1469951	TFs and others	ESR1	Breast	MCF-7	17923	172/2624	0/1	0	0	inf
SRX1469952	TFs and others	ESR1	Breast	T-47D	3931	96/2624	0/1	0	0	inf
SRX1469953	TFs and others	ESR1	Breast	T-47D	3290	91/2624	0/1	0	0	inf
SRX1469954	TFs and others	ESR1	Breast	T-47D	3929	131/2624	0/1	0	0	inf
SRX147007	TFs and others	EP300	Lung	IMR-90	19389	492/2624	0/1	0	0	inf
SRX1470542	TFs and others	Epitope tags	Muscle	Myoblasts	851	1/2624	0/1	0	0	inf
SRX1470544	TFs and others	Epitope tags	Muscle	Myoblasts	576	1/2624	0/1	0	0	inf
SRX1471688	TFs and others	NFE2L2	Lung	BEAS-2B	101	2/2624	0/1	0	0	inf
SRX1471689	TFs and others	NFE2L2	Lung	BEAS-2B	71	2/2624	0/1	0	0	inf
SRX1471738	TFs and others	BRD4	Epidermis	SK-MEL-5	1418	12/2624	0/1	0	0	inf
SRX1471739	TFs and others	BRD4	Epidermis	SK-MEL-5	106	1/2624	0/1	0	0	inf
SRX1473609	TFs and others	ESRRA	Breast	BT-474	5050	74/2624	0/1	0	0	inf
SRX1473610	TFs and others	ESRRA	Breast	BT-474	19608	280/2624	0/1	0	0	inf
SRX147604	TFs and others	AR	Prostate	LNCAP	20	1/2624	0/1	0	0	inf
SRX147605	TFs and others	AR	Prostate	LNCAP	214	1/2624	0/1	0	0	inf
SRX147681	TFs and others	ERCC6	Others	UVSS1	534	4/2624	0/1	0	0	inf
SRX1477647	TFs and others	Epitope tags	Lung	MRC-5	911	3/2624	0/1	0	0	inf
SRX1477648	TFs and others	Epitope tags	Lung	MRC-5	944	2/2624	0/1	0	0	inf
SRX1477649	TFs and others	Epitope tags	Lung	MRC-5	8663	62/2624	0/1	0	0	inf
SRX1477650	TFs and others	Epitope tags	Lung	MRC-5	7545	53/2624	0/1	0	0	inf
SRX1477651	TFs and others	Epitope tags	Lung	MRC-5	5343	30/2624	0/1	0	0	inf
SRX1477652	TFs and others	Epitope tags	Lung	MRC-5	7642	54/2624	0/1	0	0	inf
SRX1477653	TFs and others	Epitope tags	Lung	MRC-5	5894	85/2624	0/1	0	0	inf
SRX1477654	TFs and others	Epitope tags	Lung	MRC-5	6335	54/2624	0/1	0	0	inf
SRX1477655	TFs and others	Epitope tags	Lung	MRC-5	14351	222/2624	0/1	0	0	inf
SRX1477656	TFs and others	Epitope tags	Lung	MRC-5	11248	155/2624	0/1	0	0	inf
SRX1477657	TFs and others	Epitope tags	Lung	MRC-5	12018	141/2624	0/1	0	0	inf
SRX1477658	TFs and others	Epitope tags	Lung	MRC-5	6664	68/2624	0/1	0	0	inf
SRX1477660	TFs and others	Epitope tags	Lung	MRC-5	3322	361/2624	0/1	0	0	inf
SRX1477661	TFs and others	Epitope tags	Lung	MRC-5	5921	668/2624	0/1	0	0	inf
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	104/2624	0/1	0	0	inf
SRX1477665	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	1050	6/2624	0/1	0	0	inf
SRX1477666	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	3367	75/2624	0/1	0	0	inf
SRX1478537	TFs and others	EP300	Kidney	Kidney Cortex	15725	1143/2624	0/1	0	0	inf
SRX1478538	TFs and others	SIX1	Kidney	Kidney Cortex	402	1/2624	0/1	0	0	inf
SRX1478539	TFs and others	SIX1	Kidney	Kidney Cortex	378	1/2624	0/1	0	0	inf
SRX1478540	TFs and others	SIX1	Kidney	Kidney Cortex	562	18/2624	0/1	0	0	inf
SRX1478541	TFs and others	SIX2	Kidney	Kidney Cortex	7436	44/2624	0/1	0	0	inf
SRX1478542	TFs and others	SIX2	Kidney	Kidney Cortex	395	1/2624	0/1	0	0	inf
SRX1478543	TFs and others	SIX2	Kidney	Kidney Cortex	24386	176/2624	0/1	0	0	inf
SRX1478544	TFs and others	SIX2	Kidney	Kidney Cortex	26555	262/2624	0/1	0	0	inf
SRX148008	TFs and others	SETDB1	Epidermis	WM262	186	15/2624	0/1	0	0	inf
SRX148009	TFs and others	SETDB1	Epidermis	WM451	204	3/2624	0/1	0	0	inf
SRX148012	TFs and others	ATF7IP	Epidermis	WM262	97	1/2624	0/1	0	0	inf
SRX148892	TFs and others	VDR	Liver	LX2	455	5/2624	0/1	0	0	inf
SRX148894	TFs and others	VDR	Liver	LX2	653	5/2624	0/1	0	0	inf
SRX148895	TFs and others	SMAD3	Liver	LX2	8324	96/2624	0/1	0	0	inf
SRX148896	TFs and others	SMAD3	Liver	LX2	7058	191/2624	0/1	0	0	inf
SRX148897	TFs and others	VDR	Liver	LX2	7966	169/2624	0/1	0	0	inf
SRX148898	TFs and others	VDR	Liver	LX2	468	4/2624	0/1	0	0	inf
SRX1489433	TFs and others	MBD3	Breast	MDA-MB-231	966	29/2624	0/1	0	0	inf
SRX1489434	TFs and others	MBD3	Breast	MDA-MB-231	1554	57/2624	0/1	0	0	inf
SRX148962	TFs and others	CDK9	Blood	P493-6	359	4/2624	0/1	0	0	inf
SRX148963	TFs and others	CDK9	Blood	P493-6	365	1/2624	0/1	0	0	inf
SRX148964	TFs and others	CDK9	Blood	P493-6	153	4/2624	0/1	0	0	inf
SRX1490930	TFs and others	RB1	Prostate	VCaP	532	70/2624	0/1	0	0	inf
SRX1490931	TFs and others	RB1	Prostate	LNCAP	2821	675/2624	0/1	0	0	inf
SRX1491250	TFs and others	TCF4	Blood	CAL-1	29027	551/2624	0/1	0	0	inf
SRX1491252	TFs and others	TCF4	Blood	GEN2.2	48362	1090/2624	0/1	0	0	inf
SRX1491254	TFs and others	BRD4	Blood	CAL-1	1030	3/2624	0/1	0	0	inf
SRX1491257	TFs and others	BRD4	Blood	CAL-1	690	1/2624	0/1	0	0	inf
SRX1491260	TFs and others	BRD4	Blood	GEN2.2	674	3/2624	0/1	0	0	inf
SRX1491263	TFs and others	BRD4	Blood	GEN2.2	700	1/2624	0/1	0	0	inf
SRX1491463	TFs and others	ASH1L	Blood	K-562	363	5/2624	0/1	0	0	inf
SRX1491464	TFs and others	ASH1L	Blood	K-562	1003	6/2624	0/1	0	0	inf
SRX1491920	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	309	1/2624	0/1	0	0	inf
SRX1491921	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	761	14/2624	0/1	0	0	inf
SRX1491922	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	2830	3/2624	0/1	0	0	inf
SRX149220	TFs and others	FOXM1	Bone	U2OS	125	10/2624	0/1	0	0	inf
SRX1492212	TFs and others	RUNX1	Blood	Jurkat	7020	94/2624	0/1	0	0	inf
SRX1492213	TFs and others	GATA3	Blood	Jurkat	13095	53/2624	0/1	0	0	inf
SRX149221	TFs and others	FOXM1	Bone	U2OS	227	17/2624	0/1	0	0	inf
SRX149661	TFs and others	CDK8	Digestive tract	HCT 116	6363	812/2624	0/1	0	0	inf
SRX149702	TFs and others	Epitope tags	Kidney	293	179	1/2624	0/1	0	0	inf
SRX149703	TFs and others	SCML2	Kidney	293	290	1/2624	0/1	0	0	inf
SRX149704	TFs and others	BMI1	Kidney	293	388	1/2624	0/1	0	0	inf
SRX149706	TFs and others	Epitope tags	Kidney	293	333	1/2624	0/1	0	0	inf
SRX149707	TFs and others	SCML2	Kidney	293	246	2/2624	0/1	0	0	inf
SRX149708	TFs and others	BMI1	Kidney	293	197	1/2624	0/1	0	0	inf
SRX149710	TFs and others	Epitope tags	Kidney	293	306	1/2624	0/1	0	0	inf
SRX149711	TFs and others	SCML2	Kidney	293	289	1/2624	0/1	0	0	inf
SRX149712	TFs and others	BMI1	Kidney	293	344	1/2624	0/1	0	0	inf
SRX149714	TFs and others	SCML2	Blood	K-562	431	54/2624	0/1	0	0	inf
SRX149715	TFs and others	BMI1	Blood	K-562	116	6/2624	0/1	0	0	inf
SRX1497383	TFs and others	BRD4	Blood	RAJI	1626	15/2624	0/1	0	0	inf
SRX1497384	TFs and others	MYC	Blood	RAJI	7634	888/2624	0/1	0	0	inf
SRX1497386	TFs and others	E2F1	Blood	RAJI	1485	276/2624	0/1	0	0	inf
SRX1497393	TFs and others	BRD4	Blood	RAJI	117	1/2624	0/1	0	0	inf
SRX1497396	TFs and others	E2F1	Blood	RAJI	4463	959/2624	0/1	0	0	inf
SRX1497516	TFs and others	TRIM28	Breast	MCF-7	700	1/2624	0/1	0	0	inf
SRX150103	TFs and others	BRF2	Lung	IMR-90	726	1/2624	0/1	0	0	inf
SRX150105	TFs and others	GTF2B	Lung	IMR-90	1610	148/2624	0/1	0	0	inf
SRX150106	TFs and others	SNAPC2	Lung	IMR-90	380	1/2624	0/1	0	0	inf
SRX150107	TFs and others	SNAPC2	Lung	IMR-90	394	1/2624	0/1	0	0	inf
SRX150108	TFs and others	SNAPC1	Lung	IMR-90	637	1/2624	0/1	0	0	inf
SRX150109	TFs and others	SNAPC5	Lung	IMR-90	716	1/2624	0/1	0	0	inf
SRX150110	TFs and others	SNAPC4	Lung	IMR-90	483	1/2624	0/1	0	0	inf
SRX150111	TFs and others	POU2F1	Uterus	HeLa	386	6/2624	0/1	0	0	inf
SRX1503373	TFs and others	HNF1A	Gonad	Caput epididymis	5020	13/2624	0/1	0	0	inf
SRX1503375	TFs and others	HNF1A	Gonad	Caput epididymis	4256	10/2624	0/1	0	0	inf
SRX150352	TFs and others	MAZ	Uterus	HeLa	10531	1268/2624	0/1	0	0	inf
SRX150353	TFs and others	RELA	Blood	GM19099	11193	332/2624	0/1	0	0	inf
SRX150354	TFs and others	CEBPZ	Liver	Hep G2	740	55/2624	0/1	0	0	inf
SRX150355	TFs and others	ARID3A	Liver	Hep G2	13639	261/2624	0/1	0	0	inf
SRX150356	TFs and others	STAT3	Uterus	HeLa	11084	141/2624	0/1	0	0	inf
SRX150357	TFs and others	TBP	Blood	GM12878	10458	990/2624	0/1	0	0	inf
SRX150358	TFs and others	JUN	Cardiovascular	HUVEC	19921	214/2624	0/1	0	0	inf
SRX150359	TFs and others	RELA	Blood	GM19193	7727	233/2624	0/1	0	0	inf
SRX150360	TFs and others	TBP	Liver	Hep G2	10455	1200/2624	0/1	0	0	inf
SRX150361	TFs and others	RELA	Blood	GM18526	1675	33/2624	0/1	0	0	inf
SRX150362	TFs and others	RELA	Blood	GM18526	6795	224/2624	0/1	0	0	inf
SRX150365	TFs and others	RELA	Blood	GM12892	4794	207/2624	0/1	0	0	inf
SRX150369	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	16780	1275/2624	0/1	0	0	inf
SRX150370	TFs and others	MAFK	Uterus	HeLa	10807	208/2624	0/1	0	0	inf
SRX150372	TFs and others	MAFK	Pluripotent stem cell	hESC H1	7644	62/2624	0/1	0	0	inf
SRX150373	TFs and others	MXI1	Pluripotent stem cell	hESC H1	3353	329/2624	0/1	0	0	inf
SRX150374	TFs and others	EP300	Blood	GM12878	11260	148/2624	0/1	0	0	inf
SRX150375	TFs and others	CEBPB	Pluripotent stem cell	hESC H1	11994	163/2624	0/1	0	0	inf
SRX150376	TFs and others	CHD1	Pluripotent stem cell	hESC H1	888	28/2624	0/1	0	0	inf
SRX150377	TFs and others	CHD2	Pluripotent stem cell	hESC H1	6065	883/2624	0/1	0	0	inf
SRX150378	TFs and others	MAX	Lung	A549	6190	603/2624	0/1	0	0	inf
SRX150380	TFs and others	RAD21	Lung	A549	17028	197/2624	0/1	0	0	inf
SRX150381	TFs and others	CHD1	Blood	GM12878	1004	66/2624	0/1	0	0	inf
SRX150382	TFs and others	KAT2A	Uterus	HeLa	521	3/2624	0/1	0	0	inf
SRX150384	TFs and others	RFX5	Liver	Hep G2	4237	487/2624	0/1	0	0	inf
SRX150385	TFs and others	MAFK	Liver	Hep G2	61987	179/2624	0/1	0	0	inf
SRX150386	TFs and others	MAFF	Liver	Hep G2	36864	195/2624	0/1	0	0	inf
SRX150387	TFs and others	CHD2	Liver	Hep G2	3909	584/2624	0/1	0	0	inf
SRX150388	TFs and others	NRF1	Pluripotent stem cell	hESC H1	3992	529/2624	0/1	0	0	inf
SRX150389	TFs and others	NRF1	Blood	GM12878	4845	794/2624	0/1	0	0	inf
SRX150390	TFs and others	SMC3	Blood	K-562	16723	205/2624	0/1	0	0	inf
SRX150391	TFs and others	MAFK	Blood	K-562	19048	176/2624	0/1	0	0	inf
SRX150394	TFs and others	SREBF2	Liver	Hep G2	144	8/2624	0/1	0	0	inf
SRX150395	TFs and others	SREBF1	Liver	Hep G2	164	3/2624	0/1	0	0	inf
SRX150397	TFs and others	FOS	Uterus	HeLa	8901	397/2624	0/1	0	0	inf
SRX150398	TFs and others	MAX	Uterus	HeLa	14944	1020/2624	0/1	0	0	inf
SRX150399	TFs and others	RAD21	Blood	K-562	14118	105/2624	0/1	0	0	inf
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	988/2624	0/1	0	0	inf
SRX150406	TFs and others	ELK1	Uterus	HeLa	3192	472/2624	0/1	0	0	inf
SRX150408	TFs and others	JUND	Uterus	HeLa	24811	326/2624	0/1	0	0	inf
SRX150409	TFs and others	ZNF274	Blood	GM08714	1019	1/2624	0/1	0	0	inf
SRX150410	TFs and others	E2F4	Blood	GM12878	2087	366/2624	0/1	0	0	inf
SRX150411	TFs and others	SIN3A	Blood	GM12878	4864	643/2624	0/1	0	0	inf
SRX150412	TFs and others	RAD21	Blood	GM12878	24871	211/2624	0/1	0	0	inf
SRX150413	TFs and others	GATA1	Blood	PBDEFetal	614	2/2624	0/1	0	0	inf
SRX150415	TFs and others	MAZ	Liver	Hep G2	6772	907/2624	0/1	0	0	inf
SRX150416	TFs and others	ARID3A	Blood	K-562	4640	90/2624	0/1	0	0	inf
SRX150420	TFs and others	ATF1	Blood	K-562	11645	890/2624	0/1	0	0	inf
SRX150421	TFs and others	JUN	Uterus	HeLa	13125	158/2624	0/1	0	0	inf
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	452/2624	0/1	0	0	inf
SRX150427	TFs and others	GATA2	Cardiovascular	HUVEC	18147	134/2624	0/1	0	0	inf
SRX150428	TFs and others	MAX	Pluripotent stem cell	hESC H1	3711	202/2624	0/1	0	0	inf
SRX150429	TFs and others	ZNF274	Blood	GM12878	129	1/2624	0/1	0	0	inf
SRX150430	TFs and others	ZNF274	Liver	Hep G2	403	1/2624	0/1	0	0	inf
SRX150431	TFs and others	ELK4	Uterus	HeLa	2495	376/2624	0/1	0	0	inf
SRX150432	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	380	1/2624	0/1	0	0	inf
SRX150435	TFs and others	FOS	Blood	K-562	8213	740/2624	0/1	0	0	inf
SRX150436	TFs and others	USF2	Blood	K-562	1992	138/2624	0/1	0	0	inf
SRX150440	TFs and others	STAT1	Uterus	HeLa	12433	744/2624	0/1	0	0	inf
SRX150441	TFs and others	NRF1	Blood	K-562	3420	541/2624	0/1	0	0	inf
SRX150442	TFs and others	ZKSCAN1	Uterus	HeLa	2062	76/2624	0/1	0	0	inf
SRX150444	TFs and others	JUN	Liver	Hep G2	7918	136/2624	0/1	0	0	inf
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	521/2624	0/1	0	0	inf
SRX150447	TFs and others	TFAP2A	Uterus	HeLa	10885	608/2624	0/1	0	0	inf
SRX150448	TFs and others	YY1	Blood	K-562	3632	356/2624	0/1	0	0	inf
SRX150449	TFs and others	NR2C2	Uterus	HeLa	1978	253/2624	0/1	0	0	inf
SRX150450	TFs and others	TFAP2C	Uterus	HeLa	16478	941/2624	0/1	0	0	inf
SRX150451	TFs and others	SIRT6	Blood	K-562	720	19/2624	0/1	0	0	inf
SRX150453	TFs and others	GATA2	Blood	K-562	6034	45/2624	0/1	0	0	inf
SRX150454	TFs and others	NR2C2	Blood	K-562	305	25/2624	0/1	0	0	inf
SRX150455	TFs and others	EBF1	Blood	GM12878	33502	444/2624	0/1	0	0	inf
SRX150456	TFs and others	SMC3	Blood	GM12878	25485	281/2624	0/1	0	0	inf
SRX150457	TFs and others	BRCA1	Blood	GM12878	1019	183/2624	0/1	0	0	inf
SRX150459	TFs and others	RAD21	Pluripotent stem cell	hESC H1	51012	460/2624	0/1	0	0	inf
SRX150460	TFs and others	USF2	Pluripotent stem cell	hESC H1	5197	303/2624	0/1	0	0	inf
SRX150462	TFs and others	RFX5	Pluripotent stem cell	hESC H1	1625	63/2624	0/1	0	0	inf
SRX150464	TFs and others	SMC3	Uterus	HeLa	40668	841/2624	0/1	0	0	inf
SRX150465	TFs and others	RCOR1	Blood	K-562	3833	70/2624	0/1	0	0	inf
SRX150471	TFs and others	ATF3	Blood	K-562	819	96/2624	0/1	0	0	inf
SRX150472	TFs and others	NELFE	Blood	K-562	373	16/2624	0/1	0	0	inf
SRX150474	TFs and others	GTF2B	Blood	K-562	1023	104/2624	0/1	0	0	inf
SRX150476	TFs and others	FOS	Breast	MCF 10A	59497	453/2624	0/1	0	0	inf
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	306/2624	0/1	0	0	inf
SRX150478	TFs and others	FOS	Breast	MCF 10A	74098	372/2624	0/1	0	0	inf
SRX150479	TFs and others	STAT3	Breast	MCF 10A	28660	325/2624	0/1	0	0	inf
SRX150481	TFs and others	EP300	Blood	K-562	21063	493/2624	0/1	0	0	inf
SRX150483	TFs and others	MAFK	Lung	IMR-90	37218	203/2624	0/1	0	0	inf
SRX150484	TFs and others	CTCF	Lung	IMR-90	38533	613/2624	0/1	0	0	inf
SRX150486	TFs and others	MAX	Liver	Hep G2	7082	758/2624	0/1	0	0	inf
SRX150487	TFs and others	CTCF	Blood	K-562	47473	644/2624	0/1	0	0	inf
SRX150488	TFs and others	NFYB	Uterus	HeLa	5752	775/2624	0/1	0	0	inf
SRX150489	TFs and others	FOS	Blood	GM12878	1948	487/2624	0/1	0	0	inf
SRX150490	TFs and others	MYC	Blood	K-562	5967	554/2624	0/1	0	0	inf
SRX150491	TFs and others	JUN	Blood	K-562	11296	391/2624	0/1	0	0	inf
SRX150493	TFs and others	NFE2	Blood	K-562	2132	48/2624	0/1	0	0	inf
SRX150494	TFs and others	KAT2A	Blood	GM12878	495	2/2624	0/1	0	0	inf
SRX150495	TFs and others	ZZZ3	Uterus	HeLa	532	9/2624	0/1	0	0	inf
SRX150496	TFs and others	SUPT20H	Blood	GM12878	493	2/2624	0/1	0	0	inf
SRX150502	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	272	2/2624	0/1	0	0	inf
SRX150503	TFs and others	YY1	Pluripotent stem cell	NT2-D1	3839	314/2624	0/1	0	0	inf
SRX150504	TFs and others	XRCC4	Blood	K-562	166	2/2624	0/1	0	0	inf
SRX150507	TFs and others	MYC	Blood	K-562	4153	372/2624	0/1	0	0	inf
SRX150508	TFs and others	NFYB	Blood	K-562	12529	901/2624	0/1	0	0	inf
SRX150509	TFs and others	BHLHE40	Blood	GM12878	20151	957/2624	0/1	0	0	inf
SRX150512	TFs and others	NFYA	Blood	K-562	4095	640/2624	0/1	0	0	inf
SRX150513	TFs and others	JUND	Pluripotent stem cell	hESC H1	8290	351/2624	0/1	0	0	inf
SRX150514	TFs and others	BRF2	Uterus	HeLa	302	1/2624	0/1	0	0	inf
SRX150515	TFs and others	ZNF143	Uterus	HeLa	5246	590/2624	0/1	0	0	inf
SRX150517	TFs and others	FOS	Breast	MCF 10A	56189	382/2624	0/1	0	0	inf
SRX150519	TFs and others	BHLHE40	Lung	A549	1824	128/2624	0/1	0	0	inf
SRX150520	TFs and others	MYC	Breast	MCF 10A	25891	1292/2624	0/1	0	0	inf
SRX150521	TFs and others	IKZF1	Blood	GM12878	7172	81/2624	0/1	0	0	inf
SRX150524	TFs and others	GATA3	Breast	MCF-7	6298	58/2624	0/1	0	0	inf
SRX150536	TFs and others	STAT3	Breast	MCF 10A	39237	569/2624	0/1	0	0	inf
SRX150537	TFs and others	SETDB1	Bone	U2OS	18475	213/2624	0/1	0	0	inf
SRX150538	TFs and others	ZNF274	Uterus	HeLa	434	1/2624	0/1	0	0	inf
SRX150542	TFs and others	CTBP2	Pluripotent stem cell	hESC H1	1353	98/2624	0/1	0	0	inf
SRX150543	TFs and others	TRIM28	Blood	K-562	1876	2/2624	0/1	0	0	inf
SRX150544	TFs and others	GATA1	Blood	PBDE	14779	472/2624	0/1	0	0	inf
SRX150545	TFs and others	MYC	Blood	K-562	5759	517/2624	0/1	0	0	inf
SRX150546	TFs and others	JUN	Blood	K-562	3036	60/2624	0/1	0	0	inf
SRX150547	TFs and others	JUN	Blood	K-562	2325	61/2624	0/1	0	0	inf
SRX150548	TFs and others	STAT2	Blood	K-562	1241	23/2624	0/1	0	0	inf
SRX150549	TFs and others	STAT2	Blood	K-562	1700	70/2624	0/1	0	0	inf
SRX150550	TFs and others	STAT1	Blood	K-562	729	15/2624	0/1	0	0	inf
SRX150551	TFs and others	STAT1	Blood	K-562	726	23/2624	0/1	0	0	inf
SRX150555	TFs and others	E2F6	Uterus	HeLa	3073	447/2624	0/1	0	0	inf
SRX150557	TFs and others	RELA	Blood	GM12878	10091	176/2624	0/1	0	0	inf
SRX150558	TFs and others	ZNF274	Blood	K-562	269	2/2624	0/1	0	0	inf
SRX150559	TFs and others	NR2C2	Blood	GM12878	1066	103/2624	0/1	0	0	inf
SRX150561	TFs and others	YY1	Blood	GM12878	926	67/2624	0/1	0	0	inf
SRX150562	TFs and others	ZZZ3	Blood	GM12878	663	15/2624	0/1	0	0	inf
SRX150563	TFs and others	E2F1	Uterus	HeLa	6539	811/2624	0/1	0	0	inf
