SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX150565	TFs and others	BDP1	Uterus	HeLa	768	8/2624	0/1	0	0	inf
SRX150566	TFs and others	STAT1	Blood	K-562	1491	29/2624	0/1	0	0	inf
SRX150567	TFs and others	STAT1	Blood	K-562	1523	79/2624	0/1	0	0	inf
SRX150569	TFs and others	BRF2	Blood	K-562	218	3/2624	0/1	0	0	inf
SRX150570	TFs and others	MYC	Breast	MCF 10A	15169	360/2624	0/1	0	0	inf
SRX150571	TFs and others	WRNIP1	Blood	GM12878	749	48/2624	0/1	0	0	inf
SRX150572	TFs and others	CEBPB	Liver	Hep G2	43465	298/2624	0/1	0	0	inf
SRX150573	TFs and others	EP300	Blood	K-562	1806	10/2624	0/1	0	0	inf
SRX150575	TFs and others	TAL1	Blood	K-562	25199	142/2624	0/1	0	0	inf
SRX150576	TFs and others	MXI1	Blood	K-562	3587	354/2624	0/1	0	0	inf
SRX150577	TFs and others	MXI1	Uterus	HeLa	6435	702/2624	0/1	0	0	inf
SRX150578	TFs and others	CEBPB	Blood	K-562	38525	358/2624	0/1	0	0	inf
SRX150579	TFs and others	EP300	Uterus	HeLa	20277	156/2624	0/1	0	0	inf
SRX150580	TFs and others	GTF2F1	Blood	K-562	1363	100/2624	0/1	0	0	inf
SRX150581	TFs and others	CHD2	Blood	K-562	6449	826/2624	0/1	0	0	inf
SRX150582	TFs and others	ZNF274	Blood	K-562	1476	6/2624	0/1	0	0	inf
SRX150583	TFs and others	IRF1	Blood	K-562	9137	633/2624	0/1	0	0	inf
SRX150584	TFs and others	IRF1	Blood	K-562	8398	702/2624	0/1	0	0	inf
SRX150585	TFs and others	NFYA	Blood	GM12878	1488	360/2624	0/1	0	0	inf
SRX150586	TFs and others	NFYB	Blood	GM12878	11115	998/2624	0/1	0	0	inf
SRX150587	TFs and others	NFYA	Uterus	HeLa	4119	797/2624	0/1	0	0	inf
SRX150588	TFs and others	MYC	Pluripotent stem cell	hESC H1	1177	39/2624	0/1	0	0	inf
SRX150590	TFs and others	SMARCA4	Uterus	HeLa	193	2/2624	0/1	0	0	inf
SRX150593	TFs and others	ZNF143	Pluripotent stem cell	hESC H1	28407	827/2624	0/1	0	0	inf
SRX150596	TFs and others	BRCA1	Pluripotent stem cell	hESC H1	1672	219/2624	0/1	0	0	inf
SRX150597	TFs and others	MAX	Blood	GM12878	7543	855/2624	0/1	0	0	inf
SRX150598	TFs and others	CEBPB	Lung	IMR-90	72022	499/2624	0/1	0	0	inf
SRX150599	TFs and others	MAFF	Blood	K-562	18488	150/2624	0/1	0	0	inf
SRX150600	TFs and others	JUN	Blood	K-562	5858	272/2624	0/1	0	0	inf
SRX150605	TFs and others	RELA	Blood	GM12891	24800	954/2624	0/1	0	0	inf
SRX150606	TFs and others	RELA	Blood	GM10847	7079	330/2624	0/1	0	0	inf
SRX150608	TFs and others	RELA	Blood	GM15510	7254	512/2624	0/1	0	0	inf
SRX150610	TFs and others	RELA	Blood	GM18951	9437	343/2624	0/1	0	0	inf
SRX150611	TFs and others	ZNF263	Blood	K-562	1594	66/2624	0/1	0	0	inf
SRX150618	TFs and others	MAX	Blood	K-562	3252	270/2624	0/1	0	0	inf
SRX150619	TFs and others	GATA1	Blood	K-562	2039	32/2624	0/1	0	0	inf
SRX150620	TFs and others	JUND	Blood	GM12878	1530	5/2624	0/1	0	0	inf
SRX150621	TFs and others	SMC3	Liver	Hep G2	24013	179/2624	0/1	0	0	inf
SRX150624	TFs and others	EP300	Liver	Hep G2	3683	92/2624	0/1	0	0	inf
SRX150625	TFs and others	IRF1	Blood	K-562	887	22/2624	0/1	0	0	inf
SRX150630	TFs and others	STAT3	Breast	MCF 10A	29238	333/2624	0/1	0	0	inf
SRX150631	TFs and others	BRCA1	Uterus	HeLa	6429	645/2624	0/1	0	0	inf
SRX150632	TFs and others	CEBPB	Uterus	HeLa	67673	1080/2624	0/1	0	0	inf
SRX150633	TFs and others	GTF2F1	Uterus	HeLa	6973	619/2624	0/1	0	0	inf
SRX150634	TFs and others	PRDM1	Uterus	HeLa	3146	41/2624	0/1	0	0	inf
SRX150635	TFs and others	RFX5	Blood	GM12878	2784	458/2624	0/1	0	0	inf
SRX150636	TFs and others	STAT3	Blood	GM12878	1014	21/2624	0/1	0	0	inf
SRX150637	TFs and others	USF2	Blood	GM12878	6043	379/2624	0/1	0	0	inf
SRX150638	TFs and others	EP300	Blood	GM12878	5671	285/2624	0/1	0	0	inf
SRX150639	TFs and others	RFX5	Uterus	HeLa	18692	1039/2624	0/1	0	0	inf
SRX150640	TFs and others	USF2	Uterus	HeLa	9231	446/2624	0/1	0	0	inf
SRX150641	TFs and others	EP300	Blood	GM12878	13116	144/2624	0/1	0	0	inf
SRX150642	TFs and others	ZNF217	Breast	MCF-7	5163	75/2624	0/1	0	0	inf
SRX150644	TFs and others	RFX5	Blood	K-562	1512	85/2624	0/1	0	0	inf
SRX150645	TFs and others	BHLHE40	Liver	Hep G2	11478	639/2624	0/1	0	0	inf
SRX150646	TFs and others	GATA3	Neural	SK-N-SH	9136	17/2624	0/1	0	0	inf
SRX150647	TFs and others	ZNF143	Blood	K-562	23135	811/2624	0/1	0	0	inf
SRX150649	TFs and others	IRF3	Uterus	HeLa	1473	324/2624	0/1	0	0	inf
SRX150650	TFs and others	RAD21	Uterus	HeLa	47691	551/2624	0/1	0	0	inf
SRX150651	TFs and others	MAX	Cardiovascular	HUVEC	7811	693/2624	0/1	0	0	inf
SRX150652	TFs and others	SETDB1	Blood	K-562	147	3/2624	0/1	0	0	inf
SRX150653	TFs and others	TBL1XR1	Blood	K-562	8709	339/2624	0/1	0	0	inf
SRX150654	TFs and others	TBL1XR1	Blood	K-562	1968	55/2624	0/1	0	0	inf
SRX150655	TFs and others	BACH1	Blood	K-562	2528	27/2624	0/1	0	0	inf
SRX150656	TFs and others	ZNF263	Kidney	293	25755	997/2624	0/1	0	0	inf
SRX150657	TFs and others	RCOR1	Uterus	HeLa	11556	648/2624	0/1	0	0	inf
SRX150658	TFs and others	RCOR1	Liver	Hep G2	2334	210/2624	0/1	0	0	inf
SRX150659	TFs and others	BACH1	Pluripotent stem cell	hESC H1	7465	323/2624	0/1	0	0	inf
SRX150660	TFs and others	GTF2F1	Pluripotent stem cell	hESC H1	1494	114/2624	0/1	0	0	inf
SRX150661	TFs and others	BRF1	Uterus	HeLa	379	4/2624	0/1	0	0	inf
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	196/2624	0/1	0	0	inf
SRX150663	TFs and others	ZNF274	Pluripotent stem cell	NT2-D1	862	1/2624	0/1	0	0	inf
SRX150664	TFs and others	FOS	Cardiovascular	HUVEC	33440	287/2624	0/1	0	0	inf
SRX150666	TFs and others	TRIM28	Bone	U2OS	8751	330/2624	0/1	0	0	inf
SRX150668	TFs and others	GATA2	Neural	SK-N-SH	27915	298/2624	0/1	0	0	inf
SRX150669	TFs and others	ELK4	Kidney	293	549	6/2624	0/1	0	0	inf
SRX150670	TFs and others	STAT3	Breast	MCF 10A	6450	152/2624	0/1	0	0	inf
SRX150671	TFs and others	TRIM28	Kidney	293	22597	855/2624	0/1	0	0	inf
SRX150673	TFs and others	BDP1	Blood	K-562	666	10/2624	0/1	0	0	inf
SRX150674	TFs and others	BRF1	Blood	K-562	327	6/2624	0/1	0	0	inf
SRX150675	TFs and others	NR2C2	Liver	Hep G2	1701	223/2624	0/1	0	0	inf
SRX150677	TFs and others	SETDB1	Blood	K-562	2259	148/2624	0/1	0	0	inf
SRX150678	TFs and others	MYC	Blood	K-562	12840	1003/2624	0/1	0	0	inf
SRX150679	TFs and others	E2F4	Blood	K-562	5137	928/2624	0/1	0	0	inf
SRX150681	TFs and others	JUN	Blood	K-562	4816	89/2624	0/1	0	0	inf
SRX150685	TFs and others	TBP	Uterus	HeLa	14590	1242/2624	0/1	0	0	inf
SRX150688	TFs and others	BRCA1	Liver	Hep G2	1098	175/2624	0/1	0	0	inf
SRX150689	TFs and others	MAFK	Liver	Hep G2	30098	130/2624	0/1	0	0	inf
SRX150690	TFs and others	CTCF	Blood	GM12878	49718	768/2624	0/1	0	0	inf
SRX150691	TFs and others	STAT1	Blood	GM12878	447	18/2624	0/1	0	0	inf
SRX150693	TFs and others	JUN	Pluripotent stem cell	hESC H1	740	8/2624	0/1	0	0	inf
SRX150694	TFs and others	SUPT20H	Uterus	HeLa	455	5/2624	0/1	0	0	inf
SRX150695	TFs and others	BHLHE40	Blood	K-562	20180	1033/2624	0/1	0	0	inf
SRX150698	TFs and others	HNF4A	Liver	Hep G2	10022	258/2624	0/1	0	0	inf
SRX150699	TFs and others	NR3C1	Liver	Hep G2	392	44/2624	0/1	0	0	inf
SRX150700	TFs and others	ESRRA	Liver	Hep G2	666	10/2624	0/1	0	0	inf
SRX150701	TFs and others	CEBPB	Liver	Hep G2	18715	451/2624	0/1	0	0	inf
SRX150702	TFs and others	PPARGC1A	Liver	Hep G2	207	9/2624	0/1	0	0	inf
SRX150703	TFs and others	RAD21	Lung	IMR-90	35345	524/2624	0/1	0	0	inf
SRX150704	TFs and others	TCF7L2	Uterus	HeLa	13858	684/2624	0/1	0	0	inf
SRX150705	TFs and others	HSF1	Liver	Hep G2	1112	67/2624	0/1	0	0	inf
SRX150706	TFs and others	SREBF1	Liver	Hep G2	1957	449/2624	0/1	0	0	inf
SRX150709	TFs and others	CEBPB	Lung	A549	32586	318/2624	0/1	0	0	inf
SRX150712	TFs and others	SMARCA4	Blood	K-562	964	5/2624	0/1	0	0	inf
SRX150713	TFs and others	SMARCB1	Blood	K-562	477	2/2624	0/1	0	0	inf
SRX150714	TFs and others	SMARCB1	Uterus	HeLa	2828	263/2624	0/1	0	0	inf
SRX150715	TFs and others	NRF1	Uterus	HeLa	1881	320/2624	0/1	0	0	inf
SRX150716	TFs and others	SMARCC1	Uterus	HeLa	1990	124/2624	0/1	0	0	inf
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	59/2624	0/1	0	0	inf
SRX150725	TFs and others	USF2	Liver	Hep G2	4970	251/2624	0/1	0	0	inf
SRX150726	TFs and others	RAD21	Liver	Hep G2	31562	327/2624	0/1	0	0	inf
SRX150727	TFs and others	NRF1	Liver	Hep G2	1196	161/2624	0/1	0	0	inf
SRX150728	TFs and others	JUND	Liver	Hep G2	27896	342/2624	0/1	0	0	inf
SRX150729	TFs and others	IRF3	Liver	Hep G2	397	16/2624	0/1	0	0	inf
SRX150730	TFs and others	IRF3	Blood	GM12878	1227	316/2624	0/1	0	0	inf
SRX150731	TFs and others	NFE2	Blood	GM12878	967	90/2624	0/1	0	0	inf
SRX150732	TFs and others	TBL1XR1	Blood	GM12878	6745	248/2624	0/1	0	0	inf
SRX150750	TFs and others	HOXA9	Blood	SEM	804	5/2624	0/1	0	0	inf
SRX150751	TFs and others	MEIS1	Blood	SEM	2367	21/2624	0/1	0	0	inf
SRX150752	TFs and others	HOXA9	Blood	SEM	107	2/2624	0/1	0	0	inf
SRX150753	TFs and others	MEIS1	Blood	SEM	555	6/2624	0/1	0	0	inf
SRX150911	TFs and others	GATA2	Prostate	LNCAP	10449	38/2624	0/1	0	0	inf
SRX150912	TFs and others	GATA2	Prostate	LNCAP	16164	71/2624	0/1	0	0	inf
SRX1510444	TFs and others	SOX9	Prostate	VCaP	1163	85/2624	0/1	0	0	inf
SRX1510970	TFs and others	ZNF143	Breast	MCF-7	6531	718/2624	0/1	0	0	inf
SRX1510972	TFs and others	ZNF143	Breast	MCF-7	7268	793/2624	0/1	0	0	inf
SRX151222	TFs and others	KMT2A	Blood	RS4-11	652	16/2624	0/1	0	0	inf
SRX151223	TFs and others	AFF1	Blood	RS4-11	2651	48/2624	0/1	0	0	inf
SRX151229	TFs and others	SMC1A	Blood	Lymphoblastoid cells	7704	275/2624	0/1	0	0	inf
SRX151230	TFs and others	NIPBL	Blood	Lymphoblastoid cells	2487	436/2624	0/1	0	0	inf
SRX151245	TFs and others	CTCF	Blood	BCBL1	31306	704/2624	0/1	0	0	inf
SRX151246	TFs and others	SMC1A	Blood	BCBL1	22436	950/2624	0/1	0	0	inf
SRX1514278	TFs and others	RUNX1T1	Blood	Kasumi-1	10606	577/2624	0/1	0	0	inf
SRX1514279	TFs and others	GATA2	Blood	Kasumi-1	614	4/2624	0/1	0	0	inf
SRX1514280	TFs and others	TAL1	Blood	Kasumi-1	3234	418/2624	0/1	0	0	inf
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	219/2624	0/1	0	0	inf
SRX1514284	TFs and others	EP300	Blood	Kasumi-1	7477	477/2624	0/1	0	0	inf
SRX1514286	TFs and others	HDAC2	Blood	Kasumi-1	12832	539/2624	0/1	0	0	inf
SRX1514291	TFs and others	RUNX1	Blood	Kasumi-1	12498	1085/2624	0/1	0	0	inf
SRX1514916	TFs and others	GFP	Kidney	293	7514	189/2624	0/1	0	0	inf
SRX1514917	TFs and others	GFP	Kidney	293	2193	26/2624	0/1	0	0	inf
SRX1514918	TFs and others	GFP	Kidney	293	1463	15/2624	0/1	0	0	inf
SRX1514919	TFs and others	GFP	Kidney	293	4220	193/2624	0/1	0	0	inf
SRX1514920	TFs and others	GFP	Kidney	293	277	1/2624	0/1	0	0	inf
SRX1514921	TFs and others	GFP	Kidney	293	279	3/2624	0/1	0	0	inf
SRX1514922	TFs and others	GFP	Kidney	293	5905	448/2624	0/1	0	0	inf
SRX1514923	TFs and others	GFP	Kidney	293	340	1/2624	0/1	0	0	inf
SRX1514924	TFs and others	GFP	Kidney	293	1267	50/2624	0/1	0	0	inf
SRX1514925	TFs and others	GFP	Kidney	293	1549	8/2624	0/1	0	0	inf
SRX1514926	TFs and others	GFP	Kidney	293	327	1/2624	0/1	0	0	inf
SRX1514927	TFs and others	GFP	Kidney	293	266	1/2624	0/1	0	0	inf
SRX1514928	TFs and others	GFP	Kidney	293	201	1/2624	0/1	0	0	inf
SRX1514929	TFs and others	GFP	Kidney	293	211	1/2624	0/1	0	0	inf
SRX1514930	TFs and others	GFP	Kidney	293	9163	467/2624	0/1	0	0	inf
SRX1514931	TFs and others	GFP	Kidney	293	859	79/2624	0/1	0	0	inf
SRX1514932	TFs and others	GFP	Kidney	293	2764	403/2624	0/1	0	0	inf
SRX1514933	TFs and others	GFP	Kidney	293	6018	844/2624	0/1	0	0	inf
SRX1514934	TFs and others	GFP	Kidney	293	16042	435/2624	0/1	0	0	inf
SRX1514935	TFs and others	GFP	Kidney	293	287	1/2624	0/1	0	0	inf
SRX1514936	TFs and others	GFP	Kidney	293	18138	857/2624	0/1	0	0	inf
SRX1514937	TFs and others	GFP	Kidney	293	13566	455/2624	0/1	0	0	inf
SRX1514938	TFs and others	GFP	Kidney	293	5619	158/2624	0/1	0	0	inf
SRX1514939	TFs and others	GFP	Kidney	293	289	1/2624	0/1	0	0	inf
SRX1514940	TFs and others	GFP	Kidney	293	435	2/2624	0/1	0	0	inf
SRX1514941	TFs and others	GFP	Kidney	293	1487	22/2624	0/1	0	0	inf
SRX1514942	TFs and others	GFP	Kidney	293	99	2/2624	0/1	0	0	inf
SRX1514943	TFs and others	GFP	Kidney	293	189	1/2624	0/1	0	0	inf
SRX1514944	TFs and others	GFP	Kidney	293	2512	2/2624	0/1	0	0	inf
SRX1514945	TFs and others	GFP	Kidney	293	340	1/2624	0/1	0	0	inf
SRX1514946	TFs and others	GFP	Kidney	293	213	1/2624	0/1	0	0	inf
SRX1514947	TFs and others	GFP	Kidney	293	369	2/2624	0/1	0	0	inf
SRX1514948	TFs and others	GFP	Kidney	293	393	1/2624	0/1	0	0	inf
SRX1514949	TFs and others	GFP	Kidney	293	382	1/2624	0/1	0	0	inf
SRX1514950	TFs and others	GFP	Kidney	293	335	1/2624	0/1	0	0	inf
SRX1514951	TFs and others	GFP	Kidney	293	1000	8/2624	0/1	0	0	inf
SRX1514952	TFs and others	GFP	Kidney	293	446	8/2624	0/1	0	0	inf
SRX1514954	TFs and others	GFP	Kidney	293	3323	353/2624	0/1	0	0	inf
SRX1514955	TFs and others	GFP	Kidney	293	263	1/2624	0/1	0	0	inf
SRX1514956	TFs and others	GFP	Kidney	293	2089	300/2624	0/1	0	0	inf
SRX1514957	TFs and others	GFP	Kidney	293	355	3/2624	0/1	0	0	inf
SRX1514958	TFs and others	GFP	Kidney	293	28005	607/2624	0/1	0	0	inf
SRX1514959	TFs and others	GFP	Kidney	293	7578	298/2624	0/1	0	0	inf
SRX1514960	TFs and others	GFP	Kidney	293	884	6/2624	0/1	0	0	inf
SRX1514961	TFs and others	GFP	Kidney	293	155	1/2624	0/1	0	0	inf
SRX1514962	TFs and others	GFP	Kidney	293	13534	450/2624	0/1	0	0	inf
SRX1514963	TFs and others	GFP	Kidney	293	15443	494/2624	0/1	0	0	inf
SRX1514964	TFs and others	GFP	Kidney	293	703	2/2624	0/1	0	0	inf
SRX1514965	TFs and others	GFP	Kidney	293	371	1/2624	0/1	0	0	inf
SRX1514966	TFs and others	GFP	Kidney	293	273	1/2624	0/1	0	0	inf
SRX1514967	TFs and others	GFP	Kidney	293	917	17/2624	0/1	0	0	inf
SRX1514968	TFs and others	GFP	Kidney	293	965	12/2624	0/1	0	0	inf
SRX1514970	TFs and others	GFP	Kidney	293	3126	28/2624	0/1	0	0	inf
SRX1514971	TFs and others	GFP	Kidney	293	798	6/2624	0/1	0	0	inf
SRX1514972	TFs and others	GFP	Kidney	293	1941	13/2624	0/1	0	0	inf
SRX1514974	TFs and others	GFP	Kidney	293	1140	21/2624	0/1	0	0	inf
SRX1514975	TFs and others	GFP	Kidney	293	9616	1071/2624	0/1	0	0	inf
SRX1514976	TFs and others	GFP	Kidney	293	8220	925/2624	0/1	0	0	inf
SRX1514977	TFs and others	GFP	Kidney	293	607	2/2624	0/1	0	0	inf
SRX1514978	TFs and others	GFP	Kidney	293	186	1/2624	0/1	0	0	inf
SRX1514980	TFs and others	GFP	Kidney	293	835	5/2624	0/1	0	0	inf
SRX1514981	TFs and others	GFP	Kidney	293	4194	222/2624	0/1	0	0	inf
SRX1514982	TFs and others	GFP	Kidney	293	5271	5/2624	0/1	0	0	inf
SRX1514983	TFs and others	GFP	Kidney	293	1736	83/2624	0/1	0	0	inf
SRX1514984	TFs and others	GFP	Kidney	293	2090	110/2624	0/1	0	0	inf
SRX1514985	TFs and others	GFP	Kidney	293	2471	83/2624	0/1	0	0	inf
SRX1514986	TFs and others	GFP	Kidney	293	446	1/2624	0/1	0	0	inf
SRX1514987	TFs and others	GFP	Kidney	293	343	1/2624	0/1	0	0	inf
SRX1514988	TFs and others	GFP	Kidney	293	2633	54/2624	0/1	0	0	inf
SRX1514989	TFs and others	GFP	Kidney	293	833	2/2624	0/1	0	0	inf
SRX1514990	TFs and others	GFP	Kidney	293	270	1/2624	0/1	0	0	inf
SRX1514991	TFs and others	GFP	Kidney	293	106	1/2624	0/1	0	0	inf
SRX1514992	TFs and others	GFP	Kidney	293	9857	154/2624	0/1	0	0	inf
SRX1514993	TFs and others	GFP	Kidney	293	273	1/2624	0/1	0	0	inf
SRX1514994	TFs and others	GFP	Kidney	293	1434	8/2624	0/1	0	0	inf
SRX1514995	TFs and others	GFP	Kidney	293	689	7/2624	0/1	0	0	inf
SRX1514996	TFs and others	GFP	Kidney	293	492	18/2624	0/1	0	0	inf
SRX1514997	TFs and others	GFP	Kidney	293	2887	382/2624	0/1	0	0	inf
SRX1514998	TFs and others	GFP	Kidney	293	7339	363/2624	0/1	0	0	inf
SRX1514999	TFs and others	GFP	Kidney	293	3921	117/2624	0/1	0	0	inf
SRX1515000	TFs and others	GFP	Kidney	293	610	2/2624	0/1	0	0	inf
SRX1515001	TFs and others	GFP	Kidney	293	500	2/2624	0/1	0	0	inf
SRX1515002	TFs and others	GFP	Kidney	293	323	2/2624	0/1	0	0	inf
SRX1515003	TFs and others	GFP	Kidney	293	306	1/2624	0/1	0	0	inf
SRX1515004	TFs and others	GFP	Kidney	293	299	1/2624	0/1	0	0	inf
SRX1515005	TFs and others	GFP	Kidney	293	359	1/2624	0/1	0	0	inf
SRX1515006	TFs and others	GFP	Kidney	293	5587	143/2624	0/1	0	0	inf
SRX1515007	TFs and others	GFP	Kidney	293	355	1/2624	0/1	0	0	inf
SRX1515008	TFs and others	GFP	Kidney	293	299	1/2624	0/1	0	0	inf
SRX1515009	TFs and others	GFP	Kidney	293	36328	948/2624	0/1	0	0	inf
SRX1515010	TFs and others	GFP	Kidney	293	264	1/2624	0/1	0	0	inf
SRX1515011	TFs and others	GFP	Kidney	293	2515	3/2624	0/1	0	0	inf
SRX1515012	TFs and others	GFP	Kidney	293	1965	3/2624	0/1	0	0	inf
SRX1515013	TFs and others	GFP	Kidney	293	951	3/2624	0/1	0	0	inf
SRX1515014	TFs and others	GFP	Kidney	293	1106	4/2624	0/1	0	0	inf
SRX1515015	TFs and others	GFP	Kidney	293	1228	18/2624	0/1	0	0	inf
SRX1515016	TFs and others	GFP	Kidney	293	307	1/2624	0/1	0	0	inf
SRX1515017	TFs and others	GFP	Kidney	293	322	1/2624	0/1	0	0	inf
SRX1515018	TFs and others	GFP	Kidney	293	334	1/2624	0/1	0	0	inf
SRX1515019	TFs and others	GFP	Kidney	293	450	1/2624	0/1	0	0	inf
SRX1515020	TFs and others	GFP	Kidney	293	16594	2/2624	0/1	0	0	inf
SRX1515021	TFs and others	GFP	Kidney	293	386	1/2624	0/1	0	0	inf
SRX1515022	TFs and others	GFP	Kidney	293	339	2/2624	0/1	0	0	inf
SRX1515023	TFs and others	GFP	Kidney	293	320	1/2624	0/1	0	0	inf
SRX1515024	TFs and others	GFP	Kidney	293	356	3/2624	0/1	0	0	inf
SRX1515025	TFs and others	GFP	Kidney	293	317	1/2624	0/1	0	0	inf
SRX1515026	TFs and others	GFP	Kidney	293	336	2/2624	0/1	0	0	inf
SRX1515027	TFs and others	GFP	Kidney	293	1074	27/2624	0/1	0	0	inf
SRX1515028	TFs and others	GFP	Kidney	293	322	1/2624	0/1	0	0	inf
SRX1515029	TFs and others	GFP	Kidney	293	321	4/2624	0/1	0	0	inf
SRX1515030	TFs and others	GFP	Kidney	293	4745	8/2624	0/1	0	0	inf
SRX1515031	TFs and others	GFP	Kidney	293	3031	10/2624	0/1	0	0	inf
SRX1515032	TFs and others	GFP	Kidney	293	8905	24/2624	0/1	0	0	inf
SRX1515033	TFs and others	GFP	Kidney	293	1720	13/2624	0/1	0	0	inf
SRX1515034	TFs and others	GFP	Kidney	293	5110	22/2624	0/1	0	0	inf
SRX1515035	TFs and others	GFP	Kidney	293	2275	5/2624	0/1	0	0	inf
SRX1515036	TFs and others	GFP	Kidney	293	12937	479/2624	0/1	0	0	inf
SRX1515037	TFs and others	GFP	Kidney	293	10865	34/2624	0/1	0	0	inf
SRX1515038	TFs and others	GFP	Kidney	293	479	11/2624	0/1	0	0	inf
SRX1515039	TFs and others	GFP	Kidney	293	346	1/2624	0/1	0	0	inf
SRX1515040	TFs and others	GFP	Kidney	293	15727	64/2624	0/1	0	0	inf
SRX1515041	TFs and others	GFP	Kidney	293	5675	299/2624	0/1	0	0	inf
SRX1515042	TFs and others	GFP	Kidney	293	2227	6/2624	0/1	0	0	inf
SRX1515043	TFs and others	GFP	Kidney	293	418	11/2624	0/1	0	0	inf
SRX1515044	TFs and others	GFP	Kidney	293	755	47/2624	0/1	0	0	inf
SRX1515045	TFs and others	GFP	Kidney	293	13516	19/2624	0/1	0	0	inf
SRX1515046	TFs and others	GFP	Kidney	293	303	1/2624	0/1	0	0	inf
SRX1515047	TFs and others	GFP	Kidney	293	401	1/2624	0/1	0	0	inf
SRX1515048	TFs and others	GFP	Kidney	293	385	3/2624	0/1	0	0	inf
SRX1515049	TFs and others	GFP	Kidney	293	371	7/2624	0/1	0	0	inf
SRX1515050	TFs and others	GFP	Kidney	293	3620	341/2624	0/1	0	0	inf
SRX1515051	TFs and others	GFP	Kidney	293	539	22/2624	0/1	0	0	inf
SRX1515052	TFs and others	GFP	Kidney	293	4516	224/2624	0/1	0	0	inf
SRX1515054	TFs and others	GFP	Kidney	293	295	1/2624	0/1	0	0	inf
SRX1515055	TFs and others	GFP	Kidney	293	787	24/2624	0/1	0	0	inf
SRX1515056	TFs and others	GFP	Kidney	293	7732	24/2624	0/1	0	0	inf
SRX1515057	TFs and others	GFP	Kidney	293	1553	3/2624	0/1	0	0	inf
SRX1515058	TFs and others	GFP	Kidney	293	1245	2/2624	0/1	0	0	inf
SRX1515059	TFs and others	GFP	Kidney	293	2920	1/2624	0/1	0	0	inf
SRX1515060	TFs and others	GFP	Kidney	293	499	2/2624	0/1	0	0	inf
SRX1515061	TFs and others	GFP	Kidney	293	453	24/2624	0/1	0	0	inf
SRX1515062	TFs and others	GFP	Kidney	293	9351	1034/2624	0/1	0	0	inf
SRX1515063	TFs and others	GFP	Kidney	293	2221	301/2624	0/1	0	0	inf
SRX1515064	TFs and others	GFP	Kidney	293	165	1/2624	0/1	0	0	inf
SRX1515065	TFs and others	GFP	Kidney	293	8576	8/2624	0/1	0	0	inf
SRX1515066	TFs and others	GFP	Kidney	293	163	4/2624	0/1	0	0	inf
SRX1515067	TFs and others	GFP	Kidney	293	292	2/2624	0/1	0	0	inf
SRX1515068	TFs and others	GFP	Kidney	293	375	8/2624	0/1	0	0	inf
SRX1515069	TFs and others	GFP	Kidney	293	430	3/2624	0/1	0	0	inf
SRX1515070	TFs and others	GFP	Kidney	293	298	2/2624	0/1	0	0	inf
SRX1515071	TFs and others	GFP	Kidney	293	274	2/2624	0/1	0	0	inf
SRX1515072	TFs and others	GFP	Kidney	293	353	1/2624	0/1	0	0	inf
SRX1515073	TFs and others	GFP	Kidney	293	344	1/2624	0/1	0	0	inf
SRX1515074	TFs and others	GFP	Kidney	293	396	1/2624	0/1	0	0	inf
SRX1515075	TFs and others	GFP	Kidney	293	1605	235/2624	0/1	0	0	inf
SRX151940	TFs and others	IRF5	Blood	PBMC	252	1/2624	0/1	0	0	inf
SRX151941	TFs and others	IRF5	Blood	PBMC	362	1/2624	0/1	0	0	inf
SRX151942	TFs and others	IRF5	Blood	PBMC	258	1/2624	0/1	0	0	inf
SRX151943	TFs and others	IRF5	Blood	PBMC	106	1/2624	0/1	0	0	inf
SRX151944	TFs and others	IRF5	Blood	PBMC	113	1/2624	0/1	0	0	inf
SRX151945	TFs and others	IRF5	Blood	PBMC	648	1/2624	0/1	0	0	inf
SRX151946	TFs and others	IRF5	Blood	PBMC	106	1/2624	0/1	0	0	inf
SRX151947	TFs and others	STAT4	Blood	PBMC	344	1/2624	0/1	0	0	inf
