SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX151948	TFs and others	STAT4	Blood	PBMC	167	1/2624	0/1	0	0	inf
SRX151949	TFs and others	STAT4	Blood	PBMC	95	1/2624	0/1	0	0	inf
SRX151950	TFs and others	STAT4	Blood	PBMC	189	1/2624	0/1	0	0	inf
SRX151951	TFs and others	STAT4	Blood	PBMC	183	1/2624	0/1	0	0	inf
SRX151952	TFs and others	STAT4	Blood	PBMC	794	1/2624	0/1	0	0	inf
SRX151953	TFs and others	STAT4	Blood	PBMC	72	1/2624	0/1	0	0	inf
SRX1519704	TFs and others	UBTF	Pluripotent stem cell	hESC H9	121	2/2624	0/1	0	0	inf
SRX1519705	TFs and others	UBTF	Pluripotent stem cell	hESC H9	145	2/2624	0/1	0	0	inf
SRX1521297	TFs and others	ZMYND8	Breast	ZR-75-30	6408	420/2624	0/1	0	0	inf
SRX1521303	TFs and others	EP300	Breast	ZR-75-30	15510	262/2624	0/1	0	0	inf
SRX1521304	TFs and others	EP300	Breast	ZR-75-30	232	6/2624	0/1	0	0	inf
SRX1521305	TFs and others	ZMYND8	Breast	ZR-75-30	2013	98/2624	0/1	0	0	inf
SRX1521310	TFs and others	KDM5C	Breast	ZR-75-30	242	15/2624	0/1	0	0	inf
SRX1521315	TFs and others	KDM5C	Breast	ZR-75-30	28	1/2624	0/1	0	0	inf
SRX1522126	TFs and others	RPA2	Uterus	HeLa	101	1/2624	0/1	0	0	inf
SRX1522127	TFs and others	RPA2	Uterus	HeLa	194	1/2624	0/1	0	0	inf
SRX1522128	TFs and others	RPA1	Uterus	HeLa	156	1/2624	0/1	0	0	inf
SRX1528428	TFs and others	USP7	Breast	MDA-MB-231	843	3/2624	0/1	0	0	inf
SRX1528429	TFs and others	USP7	Lung	NCI-H1299	808	4/2624	0/1	0	0	inf
SRX1528430	TFs and others	HIF1A	Lung	NCI-H1299	54	2/2624	0/1	0	0	inf
SRX1528505	TFs and others	SRPK1	Breast	MCF 10A	199	12/2624	0/1	0	0	inf
SRX1528506	TFs and others	SRPK2	Breast	MCF 10A	98	1/2624	0/1	0	0	inf
SRX1529431	TFs and others	CTCF	Neural	SK-N-SH	20412	389/2624	0/1	0	0	inf
SRX1529432	TFs and others	RAD21	Neural	SK-N-SH	4433	66/2624	0/1	0	0	inf
SRX1530266	TFs and others	YY2	Uterus	HeLa	1659	141/2624	0/1	0	0	inf
SRX1530787	TFs and others	EBNA2	Blood	GM12878	651	8/2624	0/1	0	0	inf
SRX1531772	TFs and others	NIPBL	Liver	Hep G2	1304	11/2624	0/1	0	0	inf
SRX1531773	TFs and others	MED1	Liver	Hep G2	4017	47/2624	0/1	0	0	inf
SRX1531774	TFs and others	SMC1A	Liver	Hep G2	25525	169/2624	0/1	0	0	inf
SRX1531776	TFs and others	NIPBL	Liver	Hep G2	498	6/2624	0/1	0	0	inf
SRX1531777	TFs and others	MED1	Liver	Hep G2	1378	32/2624	0/1	0	0	inf
SRX1531778	TFs and others	SMC1A	Liver	Hep G2	25326	270/2624	0/1	0	0	inf
SRX1531780	TFs and others	NIPBL	Lung	A549	1404	65/2624	0/1	0	0	inf
SRX1531781	TFs and others	MED1	Lung	A549	3966	127/2624	0/1	0	0	inf
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	377/2624	0/1	0	0	inf
SRX1531784	TFs and others	NIPBL	Lung	A549	573	15/2624	0/1	0	0	inf
SRX1531785	TFs and others	MED1	Lung	A549	1186	32/2624	0/1	0	0	inf
SRX1531786	TFs and others	SMC1A	Lung	A549	26859	386/2624	0/1	0	0	inf
SRX1531788	TFs and others	NIPBL	Breast	MCF-7	953	9/2624	0/1	0	0	inf
SRX1531789	TFs and others	MED1	Breast	MCF-7	415	5/2624	0/1	0	0	inf
SRX1531790	TFs and others	SMC1A	Breast	MCF-7	19495	183/2624	0/1	0	0	inf
SRX1531791	TFs and others	ESR1	Breast	MCF-7	31554	356/2624	0/1	0	0	inf
SRX1531793	TFs and others	NIPBL	Breast	MCF-7	1103	33/2624	0/1	0	0	inf
SRX1531794	TFs and others	MED1	Breast	MCF-7	1009	19/2624	0/1	0	0	inf
SRX1531795	TFs and others	SMC1A	Breast	MCF-7	25360	268/2624	0/1	0	0	inf
SRX1531796	TFs and others	ESR1	Breast	MCF-7	17761	478/2624	0/1	0	0	inf
SRX1532010	TFs and others	SON	Blood	K-562	248	10/2624	0/1	0	0	inf
SRX1532011	TFs and others	SON	Blood	K-562	198	1/2624	0/1	0	0	inf
SRX1533882	TFs and others	RUNX2	Bone	Saos-2	894	25/2624	0/1	0	0	inf
SRX1533883	TFs and others	CBFB	Bone	Saos-2	7395	149/2624	0/1	0	0	inf
SRX1538756	TFs and others	NR1H2	Digestive tract	HT-29	3106	166/2624	0/1	0	0	inf
SRX1538757	TFs and others	NR1H2	Digestive tract	HT-29	2282	139/2624	0/1	0	0	inf
SRX1538758	TFs and others	NR1H2	Digestive tract	HT-29	6034	288/2624	0/1	0	0	inf
SRX1538759	TFs and others	NR1H2	Digestive tract	HT-29	7691	425/2624	0/1	0	0	inf
SRX1538760	TFs and others	NR1H3	Digestive tract	HT-29	22846	687/2624	0/1	0	0	inf
SRX1538761	TFs and others	NR1H3	Digestive tract	HT-29	11575	300/2624	0/1	0	0	inf
SRX1538762	TFs and others	NR1H3	Digestive tract	HT-29	13145	438/2624	0/1	0	0	inf
SRX1538763	TFs and others	NR1H3	Digestive tract	HT-29	20831	716/2624	0/1	0	0	inf
SRX1538764	TFs and others	PPARG	Digestive tract	HT-29	17148	318/2624	0/1	0	0	inf
SRX1538765	TFs and others	PPARG	Digestive tract	HT-29	14888	320/2624	0/1	0	0	inf
SRX1538766	TFs and others	PPARG	Digestive tract	HT-29	10039	213/2624	0/1	0	0	inf
SRX1538767	TFs and others	PPARG	Digestive tract	HT-29	5850	92/2624	0/1	0	0	inf
SRX1538803	TFs and others	JUND	Digestive tract	HT-29	7257	275/2624	0/1	0	0	inf
SRX1538804	TFs and others	JUND	Digestive tract	HT-29	9794	277/2624	0/1	0	0	inf
SRX1539276	TFs and others	MYC	Blood	P493-6	3574	259/2624	0/1	0	0	inf
SRX1542105	TFs and others	SRPK1	Breast	MCF 10A	386	3/2624	0/1	0	0	inf
SRX1542106	TFs and others	SRPK2	Breast	MCF 10A	121	1/2624	0/1	0	0	inf
SRX154498	TFs and others	CTCF	Prostate	PrEC	21902	250/2624	0/1	0	0	inf
SRX154499	TFs and others	CTCF	Prostate	LNCAP	26333	345/2624	0/1	0	0	inf
SRX1547996	TFs and others	TP53	Epidermis	Dermal fibroblast	1849	2/2624	0/1	0	0	inf
SRX1547998	TFs and others	TP53	Epidermis	Dermal fibroblast	2504	4/2624	0/1	0	0	inf
SRX1548204	TFs and others	E2F1	Cardiovascular	Wharton Jelly	287	5/2624	0/1	0	0	inf
SRX1548205	TFs and others	E2F1	Cardiovascular	Wharton Jelly	659	118/2624	0/1	0	0	inf
SRX1548206	TFs and others	E2F1	Cardiovascular	Wharton Jelly	405	14/2624	0/1	0	0	inf
SRX1548207	TFs and others	E2F1	Cardiovascular	Wharton Jelly	1185	218/2624	0/1	0	0	inf
SRX1548208	TFs and others	E2F1	Cardiovascular	Wharton Jelly	614	127/2624	0/1	0	0	inf
SRX1548209	TFs and others	E2F1	Cardiovascular	Wharton Jelly	436	23/2624	0/1	0	0	inf
SRX1550246	TFs and others	Epitope tags	Bone	U2OS	816	32/2624	0/1	0	0	inf
SRX1550247	TFs and others	Epitope tags	Bone	U2OS	496	4/2624	0/1	0	0	inf
SRX1550249	TFs and others	MYC	Bone	U2OS	246	24/2624	0/1	0	0	inf
SRX1550250	TFs and others	MYC	Bone	U2OS	2280	151/2624	0/1	0	0	inf
SRX1550251	TFs and others	MYC	Bone	U2OS	1451	131/2624	0/1	0	0	inf
SRX1550252	TFs and others	MYC	Bone	U2OS	1922	144/2624	0/1	0	0	inf
SRX1552472	TFs and others	MYC	Bone	U2OS	4396	319/2624	0/1	0	0	inf
SRX1552473	TFs and others	MYC	Bone	U2OS	1522	99/2624	0/1	0	0	inf
SRX1555434	TFs and others	MITF	Epidermis	501A	33589	360/2624	0/1	0	0	inf
SRX1555435	TFs and others	MITF	Epidermis	501A	27910	321/2624	0/1	0	0	inf
SRX1555438	TFs and others	MITF	Epidermis	501A	885	1/2624	0/1	0	0	inf
SRX1555439	TFs and others	MITF	Epidermis	501A	2222	26/2624	0/1	0	0	inf
SRX1555440	TFs and others	MITF	Epidermis	501A	1173	16/2624	0/1	0	0	inf
SRX155715	TFs and others	HSF1	Breast	HMEC	121	1/2624	0/1	0	0	inf
SRX155717	TFs and others	HSF1	Breast	BPE	103	1/2624	0/1	0	0	inf
SRX155719	TFs and others	HSF1	Breast	HMEC	122	2/2624	0/1	0	0	inf
SRX155721	TFs and others	HSF1	Breast	BPE	113	2/2624	0/1	0	0	inf
SRX155723	TFs and others	HSF1	Breast	HMLE	170	1/2624	0/1	0	0	inf
SRX155725	TFs and others	HSF1	Breast	BPLER	187	8/2624	0/1	0	0	inf
SRX155727	TFs and others	HSF1	Breast	MCF 10A	401	2/2624	0/1	0	0	inf
SRX155728	TFs and others	HSF1	Breast	MCF 10A	115	1/2624	0/1	0	0	inf
SRX155730	TFs and others	HSF1	Breast	MCF 10A	172	3/2624	0/1	0	0	inf
SRX155731	TFs and others	HSF1	Breast	MCF 10A	788	18/2624	0/1	0	0	inf
SRX155733	TFs and others	HSF1	Lung	NCI-H1703	303	2/2624	0/1	0	0	inf
SRX155734	TFs and others	HSF1	Lung	NCI-H1703	317	1/2624	0/1	0	0	inf
SRX155736	TFs and others	HSF1	Breast	ZR-75-1	207	3/2624	0/1	0	0	inf
SRX155737	TFs and others	HSF1	Breast	ZR-75-1	295	5/2624	0/1	0	0	inf
SRX155739	TFs and others	HSF1	Digestive tract	SW 620	182	2/2624	0/1	0	0	inf
SRX155740	TFs and others	HSF1	Digestive tract	SW 620	204	2/2624	0/1	0	0	inf
SRX155742	TFs and others	HSF1	Digestive tract	HCT-15	227	2/2624	0/1	0	0	inf
SRX155743	TFs and others	HSF1	Digestive tract	HCT-15	177	2/2624	0/1	0	0	inf
SRX155745	TFs and others	HSF1	Digestive tract	HT-29	250	2/2624	0/1	0	0	inf
SRX155746	TFs and others	HSF1	Digestive tract	HT-29	427	2/2624	0/1	0	0	inf
SRX155748	TFs and others	HSF1	Breast	MCF-7	153	3/2624	0/1	0	0	inf
SRX155749	TFs and others	HSF1	Breast	MCF-7	238	10/2624	0/1	0	0	inf
SRX155751	TFs and others	HSF1	Lung	NCI-H441	186	9/2624	0/1	0	0	inf
SRX155752	TFs and others	HSF1	Lung	NCI-H441	181	8/2624	0/1	0	0	inf
SRX155754	TFs and others	HSF1	Breast	SK-BR-3	324	16/2624	0/1	0	0	inf
SRX155755	TFs and others	HSF1	Breast	SK-BR-3	449	20/2624	0/1	0	0	inf
SRX155757	TFs and others	HSF1	Lung	NCI-H838	659	37/2624	0/1	0	0	inf
SRX155758	TFs and others	HSF1	Lung	NCI-H838	527	31/2624	0/1	0	0	inf
SRX155760	TFs and others	HSF1	Breast	BT-20	234	12/2624	0/1	0	0	inf
SRX155761	TFs and others	HSF1	Breast	BT-20	348	16/2624	0/1	0	0	inf
SRX155763	TFs and others	HSF1	Breast	BPE	457	7/2624	0/1	0	0	inf
SRX155764	TFs and others	HSF1	Breast	HMEC	297	2/2624	0/1	0	0	inf
SRX155766	TFs and others	HSF1	Breast	Breast cancer cells	277	2/2624	0/1	0	0	inf
SRX155767	TFs and others	HSF1	Breast	Breast cancer cells	271	3/2624	0/1	0	0	inf
SRX155769	TFs and others	HSF1	Breast	Breast cancer cells	221	8/2624	0/1	0	0	inf
SRX155770	TFs and others	HSF1	Breast	Breast cancer cells	462	13/2624	0/1	0	0	inf
SRX155772	TFs and others	HSF1	Digestive tract	Colon cancer	283	4/2624	0/1	0	0	inf
SRX155773	TFs and others	HSF1	Digestive tract	Colon cancer	285	6/2624	0/1	0	0	inf
SRX155775	TFs and others	HSF1	Digestive tract	Colon cancer	167	1/2624	0/1	0	0	inf
SRX155776	TFs and others	HSF1	Digestive tract	Colon cancer	93	1/2624	0/1	0	0	inf
SRX1560784	TFs and others	BRD4	Gonad	OVCAR-3	144	1/2624	0/1	0	0	inf
SRX1560785	TFs and others	BRD4	Gonad	OVCAR-3	165	1/2624	0/1	0	0	inf
SRX156110	TFs and others	DNMT1	Pluripotent stem cell	NCCIT	124	1/2624	0/1	0	0	inf
SRX156111	TFs and others	DNMT3A	Pluripotent stem cell	NCCIT	164	1/2624	0/1	0	0	inf
SRX156112	TFs and others	DNMT3B	Pluripotent stem cell	NCCIT	350	1/2624	0/1	0	0	inf
SRX156118	TFs and others	DNMT1	Pluripotent stem cell	NCCIT	112	1/2624	0/1	0	0	inf
SRX156119	TFs and others	DNMT3A	Pluripotent stem cell	NCCIT	268	1/2624	0/1	0	0	inf
SRX156120	TFs and others	DNMT3B	Pluripotent stem cell	NCCIT	287	1/2624	0/1	0	0	inf
SRX1569429	TFs and others	BRD4	Digestive tract	HCT 116	608	36/2624	0/1	0	0	inf
SRX1569430	TFs and others	BRD4	Digestive tract	HCT 116	203	5/2624	0/1	0	0	inf
SRX1569431	TFs and others	TOP1	Digestive tract	HCT 116	148	1/2624	0/1	0	0	inf
SRX1569432	TFs and others	TOP1	Digestive tract	HCT 116	115	1/2624	0/1	0	0	inf
SRX1569438	TFs and others	BRD4	Digestive tract	HCT 116	551	19/2624	0/1	0	0	inf
SRX1569439	TFs and others	BRD4	Digestive tract	HCT 116	148	1/2624	0/1	0	0	inf
SRX1569440	TFs and others	TOP1	Digestive tract	HCT 116	127	1/2624	0/1	0	0	inf
SRX1569441	TFs and others	TOP1	Digestive tract	HCT 116	186	3/2624	0/1	0	0	inf
SRX1569767	TFs and others	AR	Prostate	VCaP	23459	32/2624	0/1	0	0	inf
SRX1569768	TFs and others	AR	Prostate	VCaP	17803	24/2624	0/1	0	0	inf
SRX1569770	TFs and others	POU2F1	Prostate	LNCAP	1086	1/2624	0/1	0	0	inf
SRX1569771	TFs and others	POU2F1	Prostate	LNCAP	1308	3/2624	0/1	0	0	inf
SRX1569772	TFs and others	POU2F1	Prostate	LNCAP	1124	2/2624	0/1	0	0	inf
SRX1569774	TFs and others	FOXA1	Prostate	VCaP	5224	38/2624	0/1	0	0	inf
SRX1569775	TFs and others	FOXA1	Prostate	VCaP	5755	28/2624	0/1	0	0	inf
SRX1569776	TFs and others	POU2F1	Prostate	VCaP	954	3/2624	0/1	0	0	inf
SRX1569777	TFs and others	POU2F1	Prostate	VCaP	1183	5/2624	0/1	0	0	inf
SRX1569778	TFs and others	POU2F1	Prostate	VCaP	886	2/2624	0/1	0	0	inf
SRX1569780	TFs and others	FOXA1	Prostate	LNCAP	12741	48/2624	0/1	0	0	inf
SRX1569781	TFs and others	AR	Prostate	LNCAP	3629	3/2624	0/1	0	0	inf
SRX1569782	TFs and others	AR	Prostate	LNCAP	672	2/2624	0/1	0	0	inf
SRX1569783	TFs and others	POU2F1	Prostate	LNCAP	329	1/2624	0/1	0	0	inf
SRX1569784	TFs and others	POU2F1	Prostate	LNCAP	289	1/2624	0/1	0	0	inf
SRX1569785	TFs and others	POU2F1	Prostate	LNCAP	288	1/2624	0/1	0	0	inf
SRX1571793	TFs and others	GFP	Uterus	HeLa	571	1/2624	0/1	0	0	inf
SRX1571794	TFs and others	GFP	Uterus	HeLa	543	1/2624	0/1	0	0	inf
SRX1571795	TFs and others	GFP	Uterus	HeLa	469	1/2624	0/1	0	0	inf
SRX1571796	TFs and others	GFP	Uterus	HeLa	584	1/2624	0/1	0	0	inf
SRX1571797	TFs and others	GFP	Uterus	HeLa	506	1/2624	0/1	0	0	inf
SRX1571798	TFs and others	GFP	Uterus	HeLa	539	1/2624	0/1	0	0	inf
SRX157607	TFs and others	HIF1A	Cardiovascular	HUVEC	441	2/2624	0/1	0	0	inf
SRX157608	TFs and others	HIF1A	Cardiovascular	HUVEC	673	3/2624	0/1	0	0	inf
SRX157662	TFs and others	YY1	Pluripotent stem cell	hESC H1	1092	109/2624	0/1	0	0	inf
SRX157785	TFs and others	FOXK1	Uterus	HeLa	767	1/2624	0/1	0	0	inf
SRX157786	TFs and others	FOXK1	Uterus	HeLa	886	1/2624	0/1	0	0	inf
SRX158105	TFs and others	TCF3	Blood	RPMI 8402	577	1/2624	0/1	0	0	inf
SRX158106	TFs and others	TCF3	Blood	RPMI 8402	6547	15/2624	0/1	0	0	inf
SRX158108	TFs and others	GATA3	Blood	RPMI 8402	2629	4/2624	0/1	0	0	inf
SRX158109	TFs and others	TCF12	Blood	RPMI 8402	2693	9/2624	0/1	0	0	inf
SRX158111	TFs and others	TAL1	Blood	RPMI 8402	11091	28/2624	0/1	0	0	inf
SRX158113	TFs and others	TAL1	Blood	RPMI 8402	5415	12/2624	0/1	0	0	inf
SRX1585242	TFs and others	ESR1	Breast	MCF-7	19054	178/2624	0/1	0	0	inf
SRX1585243	TFs and others	ESR1	Breast	MCF-7	7500	73/2624	0/1	0	0	inf
SRX1585244	TFs and others	ESR1	Breast	LTED cells	6327	61/2624	0/1	0	0	inf
SRX1585245	TFs and others	ESR1	Breast	LTED cells	713	10/2624	0/1	0	0	inf
SRX1585812	TFs and others	ISL1	Liver	HuH-7	754	1/2624	0/1	0	0	inf
SRX159089	TFs and others	FOXA1	Liver	HuH-7	3315	17/2624	0/1	0	0	inf
SRX159090	TFs and others	FOXA1	Liver	HuH-7	3176	17/2624	0/1	0	0	inf
SRX159091	TFs and others	FOXA1	Liver	HuH-7	1832	15/2624	0/1	0	0	inf
SRX159092	TFs and others	FOXA1	Liver	HuH-7	350	1/2624	0/1	0	0	inf
SRX159093	TFs and others	FOXA1	Liver	HuH-7	305	1/2624	0/1	0	0	inf
SRX159094	TFs and others	FOXA1	Liver	HuH-7	211	1/2624	0/1	0	0	inf
SRX159127	TFs and others	ZNF143	Uterus	HeLa	2744	426/2624	0/1	0	0	inf
SRX159128	TFs and others	ZNF143	Uterus	HeLa	1561	280/2624	0/1	0	0	inf
SRX159129	TFs and others	ZNF143	Blood	K-562	2473	370/2624	0/1	0	0	inf
SRX159130	TFs and others	ZNF143	Kidney	293	1767	278/2624	0/1	0	0	inf
SRX159131	TFs and others	ZNF143	Blood	HPB-ALL	1837	321/2624	0/1	0	0	inf
SRX159132	TFs and others	Epitope tags	Kidney	293	1215	144/2624	0/1	0	0	inf
SRX159133	TFs and others	Epitope tags	Kidney	293	3033	361/2624	0/1	0	0	inf
SRX159134	TFs and others	ZNF76	Kidney	293	2748	301/2624	0/1	0	0	inf
SRX159186	TFs and others	NCOA1	Digestive tract	LS-180	163	1/2624	0/1	0	0	inf
SRX159187	TFs and others	NCOA1	Digestive tract	LS-180	148	1/2624	0/1	0	0	inf
SRX159188	TFs and others	CREBBP	Digestive tract	LS-180	289	3/2624	0/1	0	0	inf
SRX159189	TFs and others	CREBBP	Digestive tract	LS-180	369	1/2624	0/1	0	0	inf
SRX159190	TFs and others	MED1	Digestive tract	LS-180	222	10/2624	0/1	0	0	inf
SRX159191	TFs and others	MED1	Digestive tract	LS-180	217	6/2624	0/1	0	0	inf
SRX159192	TFs and others	NCOR1	Digestive tract	LS-180	375	2/2624	0/1	0	0	inf
SRX159193	TFs and others	NCOR1	Digestive tract	LS-180	338	3/2624	0/1	0	0	inf
SRX159194	TFs and others	NCOR2	Digestive tract	LS-180	222	1/2624	0/1	0	0	inf
SRX159195	TFs and others	NCOR2	Digestive tract	LS-180	290	1/2624	0/1	0	0	inf
SRX1592802	TFs and others	ATRX	Neural	LAN-6	879	1/2624	0/1	0	0	inf
SRX1594205	TFs and others	CTCF	Breast	MCF-7	36064	821/2624	0/1	0	0	inf
SRX1594206	TFs and others	CTCF	Breast	MCF-7	27693	629/2624	0/1	0	0	inf
SRX1594207	TFs and others	CTCF	Breast	MCF-7	33207	676/2624	0/1	0	0	inf
SRX1594208	TFs and others	CTCF	Breast	MCF-7	34727	703/2624	0/1	0	0	inf
SRX1596304	TFs and others	Epitope tags	Muscle	LHCN-M2	631	1/2624	0/1	0	0	inf
SRX1597599	TFs and others	STAT3	Others	FaDu	5221	250/2624	0/1	0	0	inf
SRX1597600	TFs and others	STAT3	Others	FaDu	958	125/2624	0/1	0	0	inf
SRX1597601	TFs and others	STAT1	Others	FaDu	3192	98/2624	0/1	0	0	inf
SRX1597602	TFs and others	STAT1	Others	FaDu	4020	100/2624	0/1	0	0	inf
SRX1603678	TFs and others	TP63	Epidermis	Differentiated keratinocytes	641	4/2624	0/1	0	0	inf
SRX160731	TFs and others	EZH2	Prostate	LNCAP	1106	34/2624	0/1	0	0	inf
SRX160733	TFs and others	SUZ12	Prostate	LNCAP	364	8/2624	0/1	0	0	inf
SRX160734	TFs and others	AR	Prostate	LNCAP	1277	3/2624	0/1	0	0	inf
SRX160739	TFs and others	EZH2	Prostate	LNCAP	167	1/2624	0/1	0	0	inf
SRX160741	TFs and others	SUZ12	Prostate	LNCAP	423	1/2624	0/1	0	0	inf
SRX160744	TFs and others	MTA2	Digestive tract	HCT 116	384	1/2624	0/1	0	0	inf
SRX160745	TFs and others	EZH2	Digestive tract	HCT 116	383	1/2624	0/1	0	0	inf
SRX160843	TFs and others	GATA1	Blood	CD34+	7379	229/2624	0/1	0	0	inf
SRX160844	TFs and others	GATA1	Blood	CD34+	80727	1235/2624	0/1	0	0	inf
SRX160847	TFs and others	IRF2	Blood	CD34+	2354	45/2624	0/1	0	0	inf
SRX1614802	TFs and others	ZNF366	Blood	Dendritic Cells	100	2/2624	0/1	0	0	inf
SRX1614803	TFs and others	ZNF366	Blood	Dendritic Cells	533	13/2624	0/1	0	0	inf
SRX1614804	TFs and others	ZNF366	Blood	Dendritic Cells	578	10/2624	0/1	0	0	inf
SRX1614805	TFs and others	ZNF366	Blood	Dendritic Cells	4003	56/2624	0/1	0	0	inf
SRX1614806	TFs and others	ZNF366	Blood	Dendritic Cells	765	17/2624	0/1	0	0	inf
SRX1614807	TFs and others	ZNF366	Blood	Dendritic Cells	4451	56/2624	0/1	0	0	inf
SRX1614808	TFs and others	ZNF366	Blood	Dendritic Cells	8622	103/2624	0/1	0	0	inf
SRX1614809	TFs and others	ZNF366	Blood	Dendritic Cells	177	2/2624	0/1	0	0	inf
SRX1614810	TFs and others	ZNF366	Blood	Dendritic Cells	5682	39/2624	0/1	0	0	inf
SRX1614811	TFs and others	ZNF366	Blood	Dendritic Cells	3214	96/2624	0/1	0	0	inf
SRX1616409	TFs and others	MYCN	Neural	IMR-5	1310	77/2624	0/1	0	0	inf
SRX1616410	TFs and others	MYCN	Neural	IMR-5	1276	73/2624	0/1	0	0	inf
SRX1616411	TFs and others	GTF3C5	Neural	IMR-5	1017	15/2624	0/1	0	0	inf
SRX1616412	TFs and others	GTF3C5	Neural	IMR-5	2663	45/2624	0/1	0	0	inf
SRX1629233	TFs and others	AR	Prostate	VCaP	348	1/2624	0/1	0	0	inf
SRX1629234	TFs and others	AR	Prostate	VCaP	3973	5/2624	0/1	0	0	inf
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	3/2624	0/1	0	0	inf
SRX1629236	TFs and others	AR	Prostate	VCaP	1422	2/2624	0/1	0	0	inf
SRX1629237	TFs and others	AR	Prostate	VCaP	492	1/2624	0/1	0	0	inf
SRX1629238	TFs and others	AR	Prostate	VCaP	5525	7/2624	0/1	0	0	inf
SRX1629239	TFs and others	AR	Prostate	VCaP	10933	12/2624	0/1	0	0	inf
SRX1629240	TFs and others	AR	Prostate	VCaP	1969	4/2624	0/1	0	0	inf
SRX1629241	TFs and others	AR	Prostate	VCaP	6596	9/2624	0/1	0	0	inf
SRX1629242	TFs and others	AR	Prostate	VCaP	2078	5/2624	0/1	0	0	inf
SRX1629243	TFs and others	AR	Prostate	VCaP	5820	6/2624	0/1	0	0	inf
SRX1629244	TFs and others	AR	Prostate	VCaP	7707	8/2624	0/1	0	0	inf
SRX1629245	TFs and others	AR	Prostate	VCaP	8613	9/2624	0/1	0	0	inf
SRX1629246	TFs and others	AR	Prostate	VCaP	2952	7/2624	0/1	0	0	inf
SRX1629247	TFs and others	AR	Prostate	VCaP	1533	4/2624	0/1	0	0	inf
SRX1629248	TFs and others	AR	Prostate	VCaP	6157	7/2624	0/1	0	0	inf
SRX1629249	TFs and others	AR	Prostate	VCaP	1215	2/2624	0/1	0	0	inf
SRX1629250	TFs and others	AR	Prostate	VCaP	2957	3/2624	0/1	0	0	inf
SRX1629251	TFs and others	ERG	Prostate	VCaP	1164	18/2624	0/1	0	0	inf
SRX1629252	TFs and others	ERG	Prostate	VCaP	994	6/2624	0/1	0	0	inf
SRX1629253	TFs and others	ERG	Prostate	VCaP	828	47/2624	0/1	0	0	inf
SRX1629254	TFs and others	ERG	Prostate	VCaP	1589	175/2624	0/1	0	0	inf
SRX1629255	TFs and others	ERG	Prostate	VCaP	3039	447/2624	0/1	0	0	inf
SRX1629256	TFs and others	ERG	Prostate	VCaP	2818	199/2624	0/1	0	0	inf
SRX1629257	TFs and others	ERG	Prostate	VCaP	930	6/2624	0/1	0	0	inf
SRX1629258	TFs and others	ERG	Prostate	VCaP	865	3/2624	0/1	0	0	inf
SRX1629831	TFs and others	OVOL2	Others	Epithelium, Corneal	397	1/2624	0/1	0	0	inf
SRX1637466	TFs and others	BRD4	Blood	MOLT-4	1414	7/2624	0/1	0	0	inf
SRX1637467	TFs and others	CDK9	Blood	MOLT-4	22025	1096/2624	0/1	0	0	inf
SRX1637469	TFs and others	CDK9	Blood	MOLT-4	22115	1103/2624	0/1	0	0	inf
SRX1637470	TFs and others	CDK9	Blood	MOLT-4	12417	458/2624	0/1	0	0	inf
SRX1640090	TFs and others	AR	Prostate	LNCAP	3933	3/2624	0/1	0	0	inf
SRX1640091	TFs and others	AR	Prostate	LNCAP	3356	2/2624	0/1	0	0	inf
SRX1642494	TFs and others	BRD9	Blood	NOMO-1	846	4/2624	0/1	0	0	inf
SRX1642495	TFs and others	BRD9	Blood	NOMO-1	1663	9/2624	0/1	0	0	inf
SRX1650254	TFs and others	NR3C1	Lung	A549	5081	41/2624	0/1	0	0	inf
SRX1650255	TFs and others	NR3C1	Lung	A549	255	5/2624	0/1	0	0	inf
SRX1650256	TFs and others	NR3C1	Lung	A549	923	12/2624	0/1	0	0	inf
SRX1650398	TFs and others	NR3C1	Lung	A549	375	3/2624	0/1	0	0	inf
SRX1650399	TFs and others	NR3C1	Lung	A549	314	1/2624	0/1	0	0	inf
SRX1650400	TFs and others	NR3C1	Lung	A549	7179	69/2624	0/1	0	0	inf
SRX1650401	TFs and others	NR3C1	Lung	A549	5011	60/2624	0/1	0	0	inf
