SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1652870	TFs and others	POU2F2	Blood	HBL-1	1320	68/2624	0/1	0	0	inf
SRX1652871	TFs and others	POU2F2	Blood	HBL-1	614	8/2624	0/1	0	0	inf
SRX1652872	TFs and others	POU2AF1	Blood	HBL-1	520	12/2624	0/1	0	0	inf
SRX1652873	TFs and others	POU2AF1	Blood	HBL-1	497	3/2624	0/1	0	0	inf
SRX1652876	TFs and others	POU2F2	Blood	BJAB	1176	19/2624	0/1	0	0	inf
SRX1652877	TFs and others	POU2F2	Blood	BJAB	1667	42/2624	0/1	0	0	inf
SRX1653203	TFs and others	NR4A1	Blood	Kasumi-1	10301	111/2624	0/1	0	0	inf
SRX1653204	TFs and others	NR4A1	Blood	Kasumi-1	12460	245/2624	0/1	0	0	inf
SRX1658067	TFs and others	BRD4	Lung	IMR-90	2782	143/2624	0/1	0	0	inf
SRX1658068	TFs and others	BRD4	Lung	IMR-90	9067	538/2624	0/1	0	0	inf
SRX1658069	TFs and others	BRD4	Lung	IMR-90	1099	7/2624	0/1	0	0	inf
SRX1660876	TFs and others	TRIM25	Breast	Breast cancer cells	737	26/2624	0/1	0	0	inf
SRX1660877	TFs and others	TRIM25	Breast	Breast cancer cells	1309	108/2624	0/1	0	0	inf
SRX1668619	TFs and others	FOXM1	Pluripotent stem cell	hESC VAL-3	644	108/2624	0/1	0	0	inf
SRX1669918	TFs and others	FXR1	Prostate	NCI-H358	223	4/2624	0/1	0	0	inf
SRX1670478	TFs and others	RBPJ	Others	Tumor	433	2/2624	0/1	0	0	inf
SRX1670479	TFs and others	RBPJ	Others	Tumor	385	1/2624	0/1	0	0	inf
SRX1672123	TFs and others	NR3C1	Lung	BEAS-2B	17392	396/2624	0/1	0	0	inf
SRX1672124	TFs and others	NR3C1	Lung	BEAS-2B	18400	467/2624	0/1	0	0	inf
SRX1672127	TFs and others	NR3C1	Lung	BEAS-2B	12673	267/2624	0/1	0	0	inf
SRX1672128	TFs and others	NR3C1	Lung	BEAS-2B	16533	502/2624	0/1	0	0	inf
SRX1672129	TFs and others	RELA	Lung	BEAS-2B	1410	17/2624	0/1	0	0	inf
SRX1672130	TFs and others	RELA	Lung	BEAS-2B	1922	35/2624	0/1	0	0	inf
SRX1672133	TFs and others	RELA	Lung	BEAS-2B	2606	52/2624	0/1	0	0	inf
SRX1672136	TFs and others	NR3C1	Lung	BEAS-2B	11867	542/2624	0/1	0	0	inf
SRX1672137	TFs and others	NR3C1	Lung	BEAS-2B	7586	271/2624	0/1	0	0	inf
SRX1672138	TFs and others	RELA	Lung	BEAS-2B	204	1/2624	0/1	0	0	inf
SRX1672139	TFs and others	RELA	Lung	BEAS-2B	235	3/2624	0/1	0	0	inf
SRX1674501	TFs and others	GFP	Uterus	HeLa	2788	300/2624	0/1	0	0	inf
SRX1674502	TFs and others	ZMYND8	Uterus	HeLa	279	1/2624	0/1	0	0	inf
SRX1674503	TFs and others	ZMYND8	Uterus	HeLa	417	9/2624	0/1	0	0	inf
SRX1674504	TFs and others	ZMYND8	Uterus	HeLa	531	2/2624	0/1	0	0	inf
SRX1674505	TFs and others	MBD3	Uterus	HeLa	453	1/2624	0/1	0	0	inf
SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	735/2624	0/1	0	0	inf
SRX1674507	TFs and others	MBD3	Uterus	HeLa	480	1/2624	0/1	0	0	inf
SRX1674508	TFs and others	GFP	Uterus	HeLa	109	2/2624	0/1	0	0	inf
SRX1674509	TFs and others	GATAD2A	Uterus	HeLa	2335	3/2624	0/1	0	0	inf
SRX1674510	TFs and others	GATAD2B	Uterus	HeLa	2753	173/2624	0/1	0	0	inf
SRX1678204	TFs and others	PAX8	Uterus	FT33	178	1/2624	0/1	0	0	inf
SRX1678206	TFs and others	PAX8	Uterus	FT194	236	1/2624	0/1	0	0	inf
SRX1678208	TFs and others	PAX8	Uterus	FT194	170	1/2624	0/1	0	0	inf
SRX1678210	TFs and others	PAX8	Gonad	KURAMOCHI	192	1/2624	0/1	0	0	inf
SRX1678212	TFs and others	PAX8	Gonad	OVSAHO	177	1/2624	0/1	0	0	inf
SRX1678214	TFs and others	PAX8	Gonad	JHOS-4	188	1/2624	0/1	0	0	inf
SRX1690201	TFs and others	BRD4	Neural	BE(2)-C	5348	292/2624	0/1	0	0	inf
SRX1690207	TFs and others	TWIST1	Neural	BE(2)-C	13317	235/2624	0/1	0	0	inf
SRX1690210	TFs and others	MYCN	Neural	KELLY	4670	239/2624	0/1	0	0	inf
SRX1690213	TFs and others	MYCN	Neural	NGP	4286	245/2624	0/1	0	0	inf
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	852/2624	0/1	0	0	inf
SRX1690217	TFs and others	TWIST1	Neural	Neuroblastoma	8298	84/2624	0/1	0	0	inf
SRX1690218	TFs and others	TWIST1	Neural	Neuroblastoma	810	3/2624	0/1	0	0	inf
SRX1690222	TFs and others	MYCN	Neural	Neuroblastoma	1769	106/2624	0/1	0	0	inf
SRX1690226	TFs and others	MYCN	Neural	Neuroblastoma	11830	1309/2624	0/1	0	0	inf
SRX1690227	TFs and others	TWIST1	Neural	Neuroblastoma	4423	35/2624	0/1	0	0	inf
SRX1690255	TFs and others	MYCN	Neural	Neuroblastoma	914	27/2624	0/1	0	0	inf
SRX1690259	TFs and others	MYCN	Neural	Neuroblastoma	112	2/2624	0/1	0	0	inf
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	34/2624	0/1	0	0	inf
SRX1702478	TFs and others	AR	Prostate	LNCAP	3976	13/2624	0/1	0	0	inf
SRX1702479	TFs and others	AR	Prostate	LNCAP	607	1/2624	0/1	0	0	inf
SRX1702480	TFs and others	AR	Prostate	LNCAP	404	1/2624	0/1	0	0	inf
SRX170345	TFs and others	SMARCA4	Blood	CD4+	227	8/2624	0/1	0	0	inf
SRX170346	TFs and others	SMARCA4	Blood	Hematopoietic Stem Cells	1212	92/2624	0/1	0	0	inf
SRX170348	TFs and others	SMARCA4	Blood	CD36+	646	30/2624	0/1	0	0	inf
SRX170349	TFs and others	EP300	Blood	CD36+	2689	9/2624	0/1	0	0	inf
SRX170356	TFs and others	SMARCA4	Blood	B cells	1180	82/2624	0/1	0	0	inf
SRX1703571	TFs and others	GRHL2	Prostate	LNCAP	3820	25/2624	0/1	0	0	inf
SRX1703572	TFs and others	GRHL2	Prostate	LNCAP	4734	41/2624	0/1	0	0	inf
SRX1703573	TFs and others	AR	Prostate	LNCAP	1780	1/2624	0/1	0	0	inf
SRX1703574	TFs and others	AR	Prostate	LNCAP	1916	1/2624	0/1	0	0	inf
SRX170373	TFs and others	BRD2	Kidney	293	4177	37/2624	0/1	0	0	inf
SRX170374	TFs and others	BRD3	Kidney	293	76	1/2624	0/1	0	0	inf
SRX170375	TFs and others	BRD4	Kidney	293	65	1/2624	0/1	0	0	inf
SRX170376	TFs and others	CBX5	Kidney	293	100	1/2624	0/1	0	0	inf
SRX170377	TFs and others	CBX1	Kidney	293	166	1/2624	0/1	0	0	inf
SRX1707570	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	107	1/2624	0/1	0	0	inf
SRX1707571	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	205	1/2624	0/1	0	0	inf
SRX1707572	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	183	1/2624	0/1	0	0	inf
SRX1709953	TFs and others	ESR1	Breast	T-47D	10	1/2624	0/1	0	0	inf
SRX1709955	TFs and others	ESR1	Breast	T-47D	11	1/2624	0/1	0	0	inf
SRX1709959	TFs and others	ESR1	Breast	T-47D	13	1/2624	0/1	0	0	inf
SRX1709963	TFs and others	ESR1	Breast	T-47D	19	1/2624	0/1	0	0	inf
SRX1709971	TFs and others	PGR	Breast	T-47D	338	1/2624	0/1	0	0	inf
SRX1709972	TFs and others	ESR1	Breast	T-47D	360	1/2624	0/1	0	0	inf
SRX1709973	TFs and others	PGR	Breast	T-47D	279	1/2624	0/1	0	0	inf
SRX1709974	TFs and others	ESR1	Breast	T-47D	217	1/2624	0/1	0	0	inf
SRX1709975	TFs and others	PGR	Breast	T-47D	552	5/2624	0/1	0	0	inf
SRX1709976	TFs and others	ESR1	Breast	T-47D	205	1/2624	0/1	0	0	inf
SRX1709977	TFs and others	PGR	Breast	T-47D	3155	28/2624	0/1	0	0	inf
SRX1709978	TFs and others	ESR1	Breast	T-47D	355	1/2624	0/1	0	0	inf
SRX1709983	TFs and others	PGR	Breast	T-47D	439	1/2624	0/1	0	0	inf
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	42/2624	0/1	0	0	inf
SRX1709985	TFs and others	PGR	Breast	T-47D	383	1/2624	0/1	0	0	inf
SRX1709986	TFs and others	ESR1	Breast	T-47D	1174	54/2624	0/1	0	0	inf
SRX1709987	TFs and others	PGR	Breast	T-47D	757	4/2624	0/1	0	0	inf
SRX1709988	TFs and others	ESR1	Breast	T-47D	383	3/2624	0/1	0	0	inf
SRX1709989	TFs and others	PGR	Breast	T-47D	545	3/2624	0/1	0	0	inf
SRX1709990	TFs and others	ESR1	Breast	T-47D	1433	52/2624	0/1	0	0	inf
SRX1711344	TFs and others	INTS12	Lung	Bronchial epithelial cells	3855	509/2624	0/1	0	0	inf
SRX1711633	TFs and others	Epitope tags	Uterus	HeLa	2030	2/2624	0/1	0	0	inf
SRX1711634	TFs and others	Epitope tags	Uterus	HeLa	1342	3/2624	0/1	0	0	inf
SRX1721484	TFs and others	ETV1	Digestive tract	GIST-T1	11646	444/2624	0/1	0	0	inf
SRX1721486	TFs and others	ETV1	Digestive tract	GIST-T1	836	65/2624	0/1	0	0	inf
SRX1721488	TFs and others	ETV1	Epidermis	A-375	8343	222/2624	0/1	0	0	inf
SRX1721490	TFs and others	ETV1	Epidermis	COLO 800	11880	345/2624	0/1	0	0	inf
SRX1721564	TFs and others	KDM5A	Breast	T-47D	2716	263/2624	0/1	0	0	inf
SRX1721565	TFs and others	KDM5A	Breast	T-47D	3486	410/2624	0/1	0	0	inf
SRX1722156	TFs and others	MYC	Bone	U2OS	13061	1198/2624	0/1	0	0	inf
SRX1722157	TFs and others	MYC	Bone	U2OS	228	5/2624	0/1	0	0	inf
SRX1726517	TFs and others	TFDP1	Blood	U-266	2974	544/2624	0/1	0	0	inf
SRX1726518	TFs and others	E2F1	Blood	U-266	1534	270/2624	0/1	0	0	inf
SRX1728403	TFs and others	TP53	Breast	MCF 10A	458	1/2624	0/1	0	0	inf
SRX173191	TFs and others	AR	Prostate	LNCAP	575	3/2624	0/1	0	0	inf
SRX173192	TFs and others	AR	Prostate	LNCAP	480	3/2624	0/1	0	0	inf
SRX173193	TFs and others	AR	Prostate	LNCAP	160	1/2624	0/1	0	0	inf
SRX173194	TFs and others	AR	Prostate	LNCAP	144	1/2624	0/1	0	0	inf
SRX173195	TFs and others	AR	Prostate	LNCAP	129	1/2624	0/1	0	0	inf
SRX173196	TFs and others	AR	Prostate	LNCAP	110	1/2624	0/1	0	0	inf
SRX173199	TFs and others	NR3C1	Prostate	LNCAP	5916	7/2624	0/1	0	0	inf
SRX173201	TFs and others	AR	Prostate	VCaP	30499	27/2624	0/1	0	0	inf
SRX173202	TFs and others	AR	Prostate	VCaP	62341	75/2624	0/1	0	0	inf
SRX173204	TFs and others	NR3C1	Prostate	VCaP	4353	37/2624	0/1	0	0	inf
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	5/2624	0/1	0	0	inf
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	8/2624	0/1	0	0	inf
SRX173208	TFs and others	NR3C1	Prostate	LNCAP	7856	14/2624	0/1	0	0	inf
SRX173209	TFs and others	NR3C1	Prostate	LNCAP	11311	18/2624	0/1	0	0	inf
SRX1733648	TFs and others	ATF2	Blood	Macrophages	3840	647/2624	0/1	0	0	inf
SRX1733712	TFs and others	ESR1	Breast	MCF-7	510	10/2624	0/1	0	0	inf
SRX1733713	TFs and others	ESR1	Breast	MCF-7	2567	79/2624	0/1	0	0	inf
SRX1733714	TFs and others	ESR1	Breast	MCF-7	433	2/2624	0/1	0	0	inf
SRX1733715	TFs and others	ESR1	Breast	MCF-7	1556	71/2624	0/1	0	0	inf
SRX1734381	TFs and others	FOXA1	Prostate	22Rv1	5918	52/2624	0/1	0	0	inf
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	74/2624	0/1	0	0	inf
SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	881/2624	0/1	0	0	inf
SRX1735799	TFs and others	CDK9	Blood	MOLM-13	398	2/2624	0/1	0	0	inf
SRX1735800	TFs and others	CDK9	Blood	MOLM-13	369	1/2624	0/1	0	0	inf
SRX1735801	TFs and others	Epitope tags	Blood	MOLM-13	423	2/2624	0/1	0	0	inf
SRX1735802	TFs and others	Epitope tags	Blood	MOLM-13	444	2/2624	0/1	0	0	inf
SRX1735803	TFs and others	Epitope tags	Blood	MOLM-13	457	1/2624	0/1	0	0	inf
SRX1738253	TFs and others	MCM3	Unclassified	Unclassified	1054	5/2624	0/1	0	0	inf
SRX1738254	TFs and others	GFP	Unclassified	Unclassified	6073	147/2624	0/1	0	0	inf
SRX1738255	TFs and others	GFP	Unclassified	Unclassified	751	1/2624	0/1	0	0	inf
SRX1738256	TFs and others	GFP	Unclassified	Unclassified	625	1/2624	0/1	0	0	inf
SRX1738257	TFs and others	GFP	Unclassified	Unclassified	917	1/2624	0/1	0	0	inf
SRX1738258	TFs and others	GFP	Unclassified	Unclassified	787	1/2624	0/1	0	0	inf
SRX1738529	TFs and others	CTCF	Blood	Hematopoietic Stem Cells	12849	411/2624	0/1	0	0	inf
SRX1738530	TFs and others	STAG1	Blood	Hematopoietic Stem Cells	7191	274/2624	0/1	0	0	inf
SRX1738531	TFs and others	CTCF	Blood	Erythroid Cells	28048	589/2624	0/1	0	0	inf
SRX1738532	TFs and others	STAG1	Blood	Erythroid Cells	3831	116/2624	0/1	0	0	inf
SRX1744213	TFs and others	PGBD5	Kidney	Rhabdoid Tumor	236	2/2624	0/1	0	0	inf
SRX1744956	TFs and others	CTCF	Blood	THP-1	21060	361/2624	0/1	0	0	inf
SRX1744957	TFs and others	CTCF	Blood	THP-1	19836	356/2624	0/1	0	0	inf
SRX1744958	TFs and others	CTCF	Blood	THP-1	17106	310/2624	0/1	0	0	inf
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	368/2624	0/1	0	0	inf
SRX1744960	TFs and others	CTCF	Blood	THP-1	14620	318/2624	0/1	0	0	inf
SRX1744961	TFs and others	CTCF	Blood	THP-1	25811	409/2624	0/1	0	0	inf
SRX1745724	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	404	1/2624	0/1	0	0	inf
SRX1745725	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	391	1/2624	0/1	0	0	inf
SRX1745728	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1509	22/2624	0/1	0	0	inf
SRX1745729	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	436	1/2624	0/1	0	0	inf
SRX1745732	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1938	13/2624	0/1	0	0	inf
SRX1745733	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	491	1/2624	0/1	0	0	inf
SRX1745736	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	2294	67/2624	0/1	0	0	inf
SRX1745738	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	5213	171/2624	0/1	0	0	inf
SRX1745739	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	812	22/2624	0/1	0	0	inf
SRX1745742	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	484	1/2624	0/1	0	0	inf
SRX1745743	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	585	1/2624	0/1	0	0	inf
SRX174813	TFs and others	NKX2-1	Lung	NCI-H3122	244	5/2624	0/1	0	0	inf
SRX174815	TFs and others	NKX2-1	Lung	HCC1819	2593	49/2624	0/1	0	0	inf
SRX174817	TFs and others	NKX2-1	Lung	NCI-H2087	1906	100/2624	0/1	0	0	inf
SRX174819	TFs and others	NKX2-1	Lung	NCI-H3122	19770	813/2624	0/1	0	0	inf
SRX174820	TFs and others	FOXA1	Lung	NCI-H3122	18499	230/2624	0/1	0	0	inf
SRX1756592	TFs and others	AML1-ETO	Blood	Kasumi-1	356	1/2624	0/1	0	0	inf
SRX1756593	TFs and others	AML1-ETO	Blood	Kasumi-1	3157	74/2624	0/1	0	0	inf
SRX1757994	TFs and others	FOXR2	Breast	MDA-MB-468	298	1/2624	0/1	0	0	inf
SRX1757995	TFs and others	FOXR2	Breast	MDA-MB-468	202	1/2624	0/1	0	0	inf
SRX1757996	TFs and others	MAX	Breast	MDA-MB-468	659	50/2624	0/1	0	0	inf
SRX1757997	TFs and others	MAX	Breast	MDA-MB-468	327	18/2624	0/1	0	0	inf
SRX1757998	TFs and others	MYC	Breast	MDA-MB-468	237	1/2624	0/1	0	0	inf
SRX1757999	TFs and others	MYC	Breast	MDA-MB-468	206	1/2624	0/1	0	0	inf
SRX1758479	TFs and others	NELFE	Breast	MCF-7	4580	988/2624	0/1	0	0	inf
SRX1758480	TFs and others	NELFE	Breast	MCF-7	2270	409/2624	0/1	0	0	inf
SRX1758481	TFs and others	NELFE	Breast	MCF-7	4117	850/2624	0/1	0	0	inf
SRX1758482	TFs and others	NELFE	Breast	MCF-7	488	33/2624	0/1	0	0	inf
SRX1758487	TFs and others	Epitope tags	Breast	MCF-7	267	2/2624	0/1	0	0	inf
SRX1758488	TFs and others	Epitope tags	Breast	MCF-7	520	4/2624	0/1	0	0	inf
SRX1758493	TFs and others	NELFE	Breast	MCF-7	6276	1049/2624	0/1	0	0	inf
SRX1758494	TFs and others	NELFE	Breast	MCF-7	5493	936/2624	0/1	0	0	inf
SRX1758495	TFs and others	NELFE	Breast	MCF-7	3535	626/2624	0/1	0	0	inf
SRX1758496	TFs and others	NELFE	Breast	MCF-7	5559	985/2624	0/1	0	0	inf
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	469/2624	0/1	0	0	inf
SRX1758506	TFs and others	NELFE	Breast	MCF-7	1813	332/2624	0/1	0	0	inf
SRX1758507	TFs and others	NELFE	Breast	MCF-7	2645	428/2624	0/1	0	0	inf
SRX1758508	TFs and others	NELFE	Breast	MCF-7	4365	791/2624	0/1	0	0	inf
SRX1758519	TFs and others	NELFE	Breast	MCF-7	2960	672/2624	0/1	0	0	inf
SRX1758520	TFs and others	NELFE	Breast	MCF-7	4612	895/2624	0/1	0	0	inf
SRX1758521	TFs and others	Epitope tags	Breast	MCF-7	435	11/2624	0/1	0	0	inf
SRX1758522	TFs and others	Epitope tags	Breast	MCF-7	369	3/2624	0/1	0	0	inf
SRX1758523	TFs and others	Epitope tags	Breast	MCF-7	4299	830/2624	0/1	0	0	inf
SRX1758524	TFs and others	Epitope tags	Breast	MCF-7	1587	366/2624	0/1	0	0	inf
SRX1758525	TFs and others	Epitope tags	Breast	MCF-7	1549	168/2624	0/1	0	0	inf
SRX1758526	TFs and others	Epitope tags	Breast	MCF-7	628	28/2624	0/1	0	0	inf
SRX1759184	TFs and others	ATF3	Epidermis	Dermal fibroblast	810	1/2624	0/1	0	0	inf
SRX1759186	TFs and others	ATF3	Epidermis	Dermal fibroblast	2967	60/2624	0/1	0	0	inf
SRX176048	TFs and others	AR	Prostate	C4-2	643	49/2624	0/1	0	0	inf
SRX176049	TFs and others	AR	Prostate	C4-2	1108	30/2624	0/1	0	0	inf
SRX176050	TFs and others	AR	Prostate	C4-2	1153	16/2624	0/1	0	0	inf
SRX176051	TFs and others	AR	Prostate	C4-2	305	12/2624	0/1	0	0	inf
SRX176053	TFs and others	AR	Prostate	C4-2	2748	56/2624	0/1	0	0	inf
SRX176054	TFs and others	AR	Prostate	LNCAP	188	1/2624	0/1	0	0	inf
SRX176055	TFs and others	AR	Prostate	LNCAP	2069	6/2624	0/1	0	0	inf
SRX176056	TFs and others	AR	Prostate	LNCAP	1181	13/2624	0/1	0	0	inf
SRX176057	TFs and others	AR	Prostate	22Rv1	314	1/2624	0/1	0	0	inf
SRX176058	TFs and others	AR	Prostate	22Rv1	306	1/2624	0/1	0	0	inf
SRX176059	TFs and others	FOXA1	Prostate	C4-2	2700	18/2624	0/1	0	0	inf
SRX176060	TFs and others	FOXA1	Prostate	C4-2	7373	40/2624	0/1	0	0	inf
SRX176856	TFs and others	ESR1	Breast	MCF-7	15685	85/2624	0/1	0	0	inf
SRX176857	TFs and others	ESR1	Breast	MCF-7	13831	121/2624	0/1	0	0	inf
SRX176858	TFs and others	ESR1	Breast	MCF-7	16018	111/2624	0/1	0	0	inf
SRX176859	TFs and others	ESR1	Breast	MCF-7	11842	142/2624	0/1	0	0	inf
SRX176860	TFs and others	ESR1	Breast	MCF-7	51784	263/2624	0/1	0	0	inf
SRX176861	TFs and others	ESR1	Breast	MCF-7	48967	297/2624	0/1	0	0	inf
SRX176862	TFs and others	FOXA1	Breast	MCF-7	47791	255/2624	0/1	0	0	inf
SRX176863	TFs and others	FOXA1	Breast	MCF-7	52592	227/2624	0/1	0	0	inf
SRX176864	TFs and others	GATA3	Breast	MCF-7	35095	108/2624	0/1	0	0	inf
SRX176865	TFs and others	GATA3	Breast	MCF-7	1939	8/2624	0/1	0	0	inf
SRX176866	TFs and others	GATA3	Breast	MCF-7	18300	47/2624	0/1	0	0	inf
SRX176867	TFs and others	GATA3	Breast	MCF-7	7801	23/2624	0/1	0	0	inf
SRX176868	TFs and others	GATA3	Breast	MCF-7	578	6/2624	0/1	0	0	inf
SRX176869	TFs and others	GATA3	Breast	MCF-7	1222	5/2624	0/1	0	0	inf
SRX176870	TFs and others	GATA3	Breast	MCF-7	1310	5/2624	0/1	0	0	inf
SRX176871	TFs and others	GATA3	Breast	MCF-7	2601	9/2624	0/1	0	0	inf
SRX176872	TFs and others	GATA3	Breast	MCF-7	309	3/2624	0/1	0	0	inf
SRX176873	TFs and others	GATA3	Breast	MCF-7	433	3/2624	0/1	0	0	inf
SRX176882	TFs and others	EP300	Breast	MCF-7	7978	79/2624	0/1	0	0	inf
SRX176883	TFs and others	EP300	Breast	MCF-7	15255	181/2624	0/1	0	0	inf
SRX176884	TFs and others	EP300	Breast	MCF-7	10253	99/2624	0/1	0	0	inf
SRX176885	TFs and others	EP300	Breast	MCF-7	17325	221/2624	0/1	0	0	inf
SRX176886	TFs and others	ESR1	Breast	ZR-75-1	1083	6/2624	0/1	0	0	inf
SRX176887	TFs and others	ESR1	Breast	ZR-75-1	611	2/2624	0/1	0	0	inf
SRX1772378	TFs and others	DDX11	Lung	A549	717	1/2624	0/1	0	0	inf
SRX1772379	TFs and others	DDX11	Lung	A549	718	1/2624	0/1	0	0	inf
SRX1772381	TFs and others	DDX11	Lung	A549	804	1/2624	0/1	0	0	inf
SRX1772382	TFs and others	DDX11	Lung	A549	650	1/2624	0/1	0	0	inf
SRX1772411	TFs and others	Epitope tags	Breast	MCF-7	382	5/2624	0/1	0	0	inf
SRX1772412	TFs and others	Epitope tags	Breast	MCF-7	451	1/2624	0/1	0	0	inf
SRX1772413	TFs and others	Epitope tags	Breast	MCF-7	468	1/2624	0/1	0	0	inf
SRX1772414	TFs and others	Epitope tags	Breast	MCF-7	414	1/2624	0/1	0	0	inf
SRX1772415	TFs and others	NEDD4	Breast	MCF-7	480	2/2624	0/1	0	0	inf
SRX1772416	TFs and others	NEDD4	Breast	MCF-7	356	1/2624	0/1	0	0	inf
SRX1772417	TFs and others	NEDD4	Breast	MCF-7	695	2/2624	0/1	0	0	inf
SRX1772418	TFs and others	NEDD4	Breast	MCF-7	418	1/2624	0/1	0	0	inf
SRX1772419	TFs and others	NEDD4	Breast	MCF-7	443	1/2624	0/1	0	0	inf
SRX1772420	TFs and others	NEDD4	Breast	MCF-7	525	1/2624	0/1	0	0	inf
SRX1781647	TFs and others	LMNA	Epidermis	Dermal fibroblast	744	1/2624	0/1	0	0	inf
SRX1781649	TFs and others	LMNA	Epidermis	Dermal fibroblast	873	1/2624	0/1	0	0	inf
SRX1781651	TFs and others	LMNA	Epidermis	Dermal fibroblast	944	1/2624	0/1	0	0	inf
SRX1781653	TFs and others	LMNA	Epidermis	Dermal fibroblast	911	1/2624	0/1	0	0	inf
SRX1781655	TFs and others	LMNA	Epidermis	Dermal fibroblast	643	1/2624	0/1	0	0	inf
SRX1781657	TFs and others	LMNA	Epidermis	Dermal fibroblast	177	1/2624	0/1	0	0	inf
SRX1781659	TFs and others	LMNA	Epidermis	Dermal fibroblast	620	1/2624	0/1	0	0	inf
SRX1781661	TFs and others	Epitope tags	Uterus	HeLa	668	1/2624	0/1	0	0	inf
SRX1781662	TFs and others	Epitope tags	Uterus	HeLa	675	1/2624	0/1	0	0	inf
SRX1781663	TFs and others	Epitope tags	Uterus	HeLa	619	1/2624	0/1	0	0	inf
SRX1782978	TFs and others	ZMYND8	Kidney	293	648	13/2624	0/1	0	0	inf
SRX1782979	TFs and others	ZMYND8	Kidney	293	380	12/2624	0/1	0	0	inf
SRX1787651	TFs and others	FOXA1	Breast	MCF-7	20426	144/2624	0/1	0	0	inf
SRX1787652	TFs and others	FOXA1	Breast	MCF-7	20614	168/2624	0/1	0	0	inf
SRX1787653	TFs and others	FOXA1	Breast	MCF-7	24655	245/2624	0/1	0	0	inf
SRX1787654	TFs and others	FOXA1	Breast	MCF-7	15313	120/2624	0/1	0	0	inf
SRX1787655	TFs and others	FOXA1	Breast	MCF-7	21442	125/2624	0/1	0	0	inf
SRX1787656	TFs and others	GRHL2	Breast	MCF-7	22840	249/2624	0/1	0	0	inf
SRX1787657	TFs and others	GRHL2	Breast	MCF-7	22540	251/2624	0/1	0	0	inf
SRX1787658	TFs and others	GRHL2	Breast	MCF-7	24331	171/2624	0/1	0	0	inf
SRX1787675	TFs and others	KMT2C	Breast	MCF-7	16443	689/2624	0/1	0	0	inf
SRX1787676	TFs and others	KMT2C	Breast	MCF-7	7926	112/2624	0/1	0	0	inf
SRX1787677	TFs and others	KMT2C	Breast	MCF-7	5943	86/2624	0/1	0	0	inf
SRX1787678	TFs and others	KMT2C	Breast	MCF-7	2309	26/2624	0/1	0	0	inf
SRX1787679	TFs and others	KMT2C	Breast	MCF-7	7124	86/2624	0/1	0	0	inf
SRX1787680	TFs and others	KMT2C	Breast	MCF-7	7956	158/2624	0/1	0	0	inf
SRX1787681	TFs and others	KMT2C	Breast	MCF-7	3474	45/2624	0/1	0	0	inf
SRX1787682	TFs and others	KMT2C	Breast	MCF-7	4199	54/2624	0/1	0	0	inf
SRX1787683	TFs and others	KMT2C	Breast	MCF-7	5727	66/2624	0/1	0	0	inf
SRX1787684	TFs and others	KMT2C	Breast	MCF-7	5813	75/2624	0/1	0	0	inf
