SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1799015	TFs and others	STAT1	Breast	MCF-7	95	5/2624	0/1	0	0	inf
SRX1799522	TFs and others	TRIM28	Blood	CD4+ T cells	6902	46/2624	0/1	0	0	inf
SRX1799525	TFs and others	TRIM28	Blood	CD4+ T cells	7493	840/2624	0/1	0	0	inf
SRX1799528	TFs and others	TRIM28	Blood	CD4+ T cells	7699	65/2624	0/1	0	0	inf
SRX1801654	TFs and others	CTCF	Digestive tract	COLO 829	37541	497/2624	0/1	0	0	inf
SRX1801655	TFs and others	CTCF	Digestive tract	COLO 829	39788	571/2624	0/1	0	0	inf
SRX180167	TFs and others	PBX1	Breast	MCF-7-LTED	1574	305/2624	0/1	0	0	inf
SRX1803059	TFs and others	RUNX1	Blood	NB-4	21446	1086/2624	0/1	0	0	inf
SRX180379	TFs and others	NKX3-1	Prostate	LNCAP	17982	134/2624	0/1	0	0	inf
SRX180823	TFs and others	E2F7	Lung	IMR-90	325	1/2624	0/1	0	0	inf
SRX180824	TFs and others	E2F7	Lung	IMR-90	1209	41/2624	0/1	0	0	inf
SRX180825	TFs and others	E2F7	Lung	IMR-90	2788	149/2624	0/1	0	0	inf
SRX180826	TFs and others	E2F7	Lung	IMR-90	638	28/2624	0/1	0	0	inf
SRX180827	TFs and others	E2F7	Lung	IMR-90	579	38/2624	0/1	0	0	inf
SRX180887	TFs and others	EBNA1	Blood	RAJI	203	1/2624	0/1	0	0	inf
SRX181189	TFs and others	MYC	Lung	A549	33947	1/2624	0/1	0	0	inf
SRX181190	TFs and others	MYC	Lung	A549	30983	2/2624	0/1	0	0	inf
SRX181192	TFs and others	NME2	Lung	A549	17485	1/2624	0/1	0	0	inf
SRX1813527	TFs and others	MLLT1	Blood	MV-4-11	770	7/2624	0/1	0	0	inf
SRX1813572	TFs and others	POU5F1	Lung	MRC-5	26	1/2624	0/1	0	0	inf
SRX1813573	TFs and others	POU5F1	Lung	MRC-5	25	1/2624	0/1	0	0	inf
SRX1813574	TFs and others	POU5F1	Lung	MRC-5	45	1/2624	0/1	0	0	inf
SRX1813575	TFs and others	POU5F1	Lung	MRC-5	89	1/2624	0/1	0	0	inf
SRX1813576	TFs and others	POU5F1	Lung	MRC-5	50	1/2624	0/1	0	0	inf
SRX1813577	TFs and others	POU5F1	Lung	MRC-5	61	1/2624	0/1	0	0	inf
SRX1813578	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	24	1/2624	0/1	0	0	inf
SRX1813579	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	131	1/2624	0/1	0	0	inf
SRX1813580	TFs and others	SOX2	Lung	MRC-5	13	1/2624	0/1	0	0	inf
SRX1813582	TFs and others	SOX2	Lung	MRC-5	42	1/2624	0/1	0	0	inf
SRX1813583	TFs and others	SOX2	Lung	MRC-5	84	1/2624	0/1	0	0	inf
SRX1813584	TFs and others	SOX2	Lung	MRC-5	31	1/2624	0/1	0	0	inf
SRX1813585	TFs and others	SOX2	Lung	MRC-5	39	1/2624	0/1	0	0	inf
SRX1813586	TFs and others	SOX2	Pluripotent stem cell	iPS cells	22	1/2624	0/1	0	0	inf
SRX1813590	TFs and others	KLF4	Lung	MRC-5	18	1/2624	0/1	0	0	inf
SRX1813591	TFs and others	KLF4	Lung	MRC-5	20	1/2624	0/1	0	0	inf
SRX1813592	TFs and others	KLF4	Lung	MRC-5	30	1/2624	0/1	0	0	inf
SRX1813595	TFs and others	KLF4	Pluripotent stem cell	iPS cells	56	1/2624	0/1	0	0	inf
SRX1813596	TFs and others	MYC	Lung	MRC-5	17	1/2624	0/1	0	0	inf
SRX1813598	TFs and others	MYC	Lung	MRC-5	28	1/2624	0/1	0	0	inf
SRX1813599	TFs and others	MYC	Lung	MRC-5	17	1/2624	0/1	0	0	inf
SRX1813600	TFs and others	MYC	Lung	MRC-5	32	1/2624	0/1	0	0	inf
SRX1813601	TFs and others	MYC	Lung	MRC-5	14	1/2624	0/1	0	0	inf
SRX1813602	TFs and others	MYC	Pluripotent stem cell	iPS cells	18	1/2624	0/1	0	0	inf
SRX1813603	TFs and others	MYC	Pluripotent stem cell	iPS cells	61	1/2624	0/1	0	0	inf
SRX181451	TFs and others	EZH2	Blood	HT	266	1/2624	0/1	0	0	inf
SRX181452	TFs and others	EZH2	Blood	SU-DHL-6	165	1/2624	0/1	0	0	inf
SRX181461	TFs and others	EZH2	Blood	SU-DHL-6	398	5/2624	0/1	0	0	inf
SRX181462	TFs and others	EZH2	Blood	SU-DHL-6	885	12/2624	0/1	0	0	inf
SRX1814806	TFs and others	MYC	Uterus	HeLa	168	1/2624	0/1	0	0	inf
SRX1814807	TFs and others	MYC	Uterus	HeLa	189	1/2624	0/1	0	0	inf
SRX1815016	TFs and others	HEY2	Pluripotent stem cell	iPS derived cardiac cells	577	1/2624	0/1	0	0	inf
SRX1815017	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3243	17/2624	0/1	0	0	inf
SRX1815018	TFs and others	NR2F2	Pluripotent stem cell	iPS derived cardiac cells	708	3/2624	0/1	0	0	inf
SRX181770	TFs and others	AGO1	Prostate	PC-3	960	60/2624	0/1	0	0	inf
SRX181771	TFs and others	AGO2	Prostate	PC-3	826	1/2624	0/1	0	0	inf
SRX1818072	TFs and others	AR	Prostate	LNCAP	271	1/2624	0/1	0	0	inf
SRX1818073	TFs and others	AR	Prostate	LNCAP	19746	26/2624	0/1	0	0	inf
SRX1818074	TFs and others	AR	Prostate	LNCAP	318	1/2624	0/1	0	0	inf
SRX1818075	TFs and others	AR	Prostate	LNCAP	21760	26/2624	0/1	0	0	inf
SRX1818076	TFs and others	AR	Prostate	LNCAP	9375	13/2624	0/1	0	0	inf
SRX1818077	TFs and others	AR	Prostate	LNCAP	22460	36/2624	0/1	0	0	inf
SRX1819610	TFs and others	KDM5D	Prostate	DU 145	900	21/2624	0/1	0	0	inf
SRX1819612	TFs and others	KDM5D	Prostate	DU 145	3370	84/2624	0/1	0	0	inf
SRX1819614	TFs and others	ZMYND8	Prostate	DU 145	122	10/2624	0/1	0	0	inf
SRX1819616	TFs and others	ZMYND8	Prostate	DU 145	5993	393/2624	0/1	0	0	inf
SRX1823797	TFs and others	BRD4	Bone	Osteoblasts	205	4/2624	0/1	0	0	inf
SRX1823798	TFs and others	BRD4	Bone	Osteoblasts	217	1/2624	0/1	0	0	inf
SRX1823799	TFs and others	BRD4	Bone	Osteoblasts	243	1/2624	0/1	0	0	inf
SRX1823800	TFs and others	BRD4	Bone	Osteoblasts	357	1/2624	0/1	0	0	inf
SRX1823801	TFs and others	BRD4	Bone	Osteoblasts	370	1/2624	0/1	0	0	inf
SRX1823802	TFs and others	BRD4	Bone	Osteoblasts	339	1/2624	0/1	0	0	inf
SRX1823809	TFs and others	CEBPB	Bone	Osteoblasts	8462	73/2624	0/1	0	0	inf
SRX1823810	TFs and others	CEBPB	Bone	Osteoblasts	10128	60/2624	0/1	0	0	inf
SRX1823811	TFs and others	FOSL2	Bone	Osteoblasts	105	2/2624	0/1	0	0	inf
SRX1823812	TFs and others	FOSL2	Bone	Osteoblasts	200	8/2624	0/1	0	0	inf
SRX1823814	TFs and others	JUND	Bone	Osteoblasts	53	1/2624	0/1	0	0	inf
SRX1823815	TFs and others	TEAD1	Bone	Osteoblasts	56	1/2624	0/1	0	0	inf
SRX1823816	TFs and others	TEAD1	Bone	Osteoblasts	73	2/2624	0/1	0	0	inf
SRX1823817	TFs and others	STAT3	Bone	Osteoblasts	33	1/2624	0/1	0	0	inf
SRX1823818	TFs and others	STAT3	Bone	Osteoblasts	214	4/2624	0/1	0	0	inf
SRX1823819	TFs and others	BRD4	Pancreas	L3.6	407	2/2624	0/1	0	0	inf
SRX1823820	TFs and others	BRD4	Pancreas	L3.6	1363	1/2624	0/1	0	0	inf
SRX182682	TFs and others	BRCA1	Breast	MCF 10A	3960	785/2624	0/1	0	0	inf
SRX182683	TFs and others	PALB2	Breast	MCF 10A	205	2/2624	0/1	0	0	inf
SRX1829864	TFs and others	INO80	Epidermis	A-375	202	1/2624	0/1	0	0	inf
SRX1829870	TFs and others	MED1	Epidermis	A-375	358	2/2624	0/1	0	0	inf
SRX1829874	TFs and others	MED1	Epidermis	A-375	261	1/2624	0/1	0	0	inf
SRX1829877	TFs and others	MED1	Epidermis	A-375	275	1/2624	0/1	0	0	inf
SRX1829880	TFs and others	INO80	Blood	SK-MEL-147	418	8/2624	0/1	0	0	inf
SRX1829881	TFs and others	MED1	Blood	SK-MEL-147	451	2/2624	0/1	0	0	inf
SRX1829883	TFs and others	INO80	Epidermis	Melanocytes	310	1/2624	0/1	0	0	inf
SRX1830458	TFs and others	Epitope tags	Blood	Jurkat	249	1/2624	0/1	0	0	inf
SRX1830459	TFs and others	Epitope tags	Blood	Jurkat	202	1/2624	0/1	0	0	inf
SRX1830460	TFs and others	Epitope tags	Blood	Jurkat	330	13/2624	0/1	0	0	inf
SRX1830461	TFs and others	Epitope tags	Blood	Jurkat	251	1/2624	0/1	0	0	inf
SRX1835121	TFs and others	ERG	Prostate	RWPE-1	481	1/2624	0/1	0	0	inf
SRX1835122	TFs and others	ERG	Prostate	RWPE-1	641	1/2624	0/1	0	0	inf
SRX1835123	TFs and others	EWSR1	Prostate	RWPE-1	395	1/2624	0/1	0	0	inf
SRX1835124	TFs and others	ERG	Prostate	RWPE-1	461	1/2624	0/1	0	0	inf
SRX1835125	TFs and others	EWSR1	Prostate	RWPE-1	618	1/2624	0/1	0	0	inf
SRX1835126	TFs and others	EWSR1	Prostate	VCaP	673	1/2624	0/1	0	0	inf
SRX1842780	TFs and others	MYCN	Neural	Neuroblastoma	215	23/2624	0/1	0	0	inf
SRX1842781	TFs and others	MYCN	Neural	Neuroblastoma	338	43/2624	0/1	0	0	inf
SRX1845233	TFs and others	EBV-ZEBRA	Others	HONE-1	8907	19/2624	0/1	0	0	inf
SRX1845234	TFs and others	EBV-ZEBRA	Others	HONE-1	5820	14/2624	0/1	0	0	inf
SRX1845643	TFs and others	SMAD1	Epidermis	A-375	333	2/2624	0/1	0	0	inf
SRX1845644	TFs and others	SMAD1	Epidermis	A-375	336	1/2624	0/1	0	0	inf
SRX1845645	TFs and others	SMAD1	Epidermis	A-375	372	1/2624	0/1	0	0	inf
SRX1845646	TFs and others	SMAD1	Epidermis	A-375	376	1/2624	0/1	0	0	inf
SRX184873	TFs and others	SAG	Lung	A549	169	1/2624	0/1	0	0	inf
SRX184874	TFs and others	SAG	Lung	A549	175	1/2624	0/1	0	0	inf
SRX1849499	TFs and others	GUCY1B3	Neural	U-87 MG	1009	29/2624	0/1	0	0	inf
SRX185708	TFs and others	PGR	Muscle	Leiomyoma	2766	17/2624	0/1	0	0	inf
SRX185709	TFs and others	PGR	Breast	T-47D	19503	361/2624	0/1	0	0	inf
SRX185775	TFs and others	POU5F1	Epidermis	BJ	521	5/2624	0/1	0	0	inf
SRX185776	TFs and others	MYC	Epidermis	BJ	701	4/2624	0/1	0	0	inf
SRX185893	TFs and others	BCL6	Blood	B cells	1782	83/2624	0/1	0	0	inf
SRX185907	TFs and others	FOXM1	Breast	MCF-7	9573	196/2624	0/1	0	0	inf
SRX185908	TFs and others	FOXM1	Breast	MCF-7	6661	221/2624	0/1	0	0	inf
SRX185909	TFs and others	FOXM1	Breast	MCF-7	479	32/2624	0/1	0	0	inf
SRX185910	TFs and others	FOXM1	Breast	MCF-7	258	16/2624	0/1	0	0	inf
SRX185911	TFs and others	FOXM1	Breast	MDA-MB-231	1598	243/2624	0/1	0	0	inf
SRX185912	TFs and others	FOXM1	Breast	MDA-MB-231	9088	878/2624	0/1	0	0	inf
SRX185913	TFs and others	FOXM1	Breast	MDA-MB-231	972	138/2624	0/1	0	0	inf
SRX185914	TFs and others	FOXM1	Breast	MDA-MB-231	1314	154/2624	0/1	0	0	inf
SRX185915	TFs and others	FOXM1	Breast	MCF-7	184	21/2624	0/1	0	0	inf
SRX185916	TFs and others	FOXM1	Breast	MCF-7	99	7/2624	0/1	0	0	inf
SRX185917	TFs and others	FOXM1	Breast	MCF-7	1117	112/2624	0/1	0	0	inf
SRX185918	TFs and others	FOXM1	Breast	MCF-7	896	124/2624	0/1	0	0	inf
SRX186607	TFs and others	ZNF384	Blood	GM12878	9160	134/2624	0/1	0	0	inf
SRX186608	TFs and others	SREBF2	Blood	GM12878	1072	91/2624	0/1	0	0	inf
SRX186609	TFs and others	CUX1	Blood	GM12878	2639	49/2624	0/1	0	0	inf
SRX186610	TFs and others	ESRRA	Blood	GM12878	1320	68/2624	0/1	0	0	inf
SRX186611	TFs and others	CTCF	Lung	A549	37084	524/2624	0/1	0	0	inf
SRX186612	TFs and others	MYC	Lung	A549	3756	363/2624	0/1	0	0	inf
SRX186613	TFs and others	GATA1	Blood	K-562	9186	41/2624	0/1	0	0	inf
SRX186614	TFs and others	JUN	Blood	K-562	11059	466/2624	0/1	0	0	inf
SRX186615	TFs and others	ZC3H11A	Blood	K-562	603	15/2624	0/1	0	0	inf
SRX186616	TFs and others	ZMIZ1	Blood	K-562	5162	123/2624	0/1	0	0	inf
SRX186617	TFs and others	RCOR1	Lung	IMR-90	4183	129/2624	0/1	0	0	inf
SRX186619	TFs and others	MXI1	Lung	IMR-90	11576	1052/2624	0/1	0	0	inf
SRX186620	TFs and others	RFX5	Lung	IMR-90	1861	116/2624	0/1	0	0	inf
SRX186621	TFs and others	MAFK	Blood	GM12878	3819	24/2624	0/1	0	0	inf
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	229/2624	0/1	0	0	inf
SRX186624	TFs and others	ZNF274	Pluripotent stem cell	hESC H1	1224	2/2624	0/1	0	0	inf
SRX186625	TFs and others	ELK1	Blood	K-562	1581	173/2624	0/1	0	0	inf
SRX186626	TFs and others	ZNF384	Blood	K-562	14002	210/2624	0/1	0	0	inf
SRX186627	TFs and others	CUX1	Blood	K-562	2841	35/2624	0/1	0	0	inf
SRX186628	TFs and others	CHD1	Lung	IMR-90	1382	65/2624	0/1	0	0	inf
SRX186630	TFs and others	HCFC1	Blood	K-562	9986	1293/2624	0/1	0	0	inf
SRX186631	TFs and others	EP300	Neural	SK-N-SH	31931	528/2624	0/1	0	0	inf
SRX186632	TFs and others	SMC3	Neural	SK-N-SH	28827	391/2624	0/1	0	0	inf
SRX186633	TFs and others	RAD21	Neural	SK-N-SH	50262	621/2624	0/1	0	0	inf
SRX186634	TFs and others	RFX5	Neural	SK-N-SH	6877	877/2624	0/1	0	0	inf
SRX186635	TFs and others	NRF1	Neural	SK-N-SH	7744	1081/2624	0/1	0	0	inf
SRX186637	TFs and others	JUND	Neural	SK-N-SH	20726	513/2624	0/1	0	0	inf
SRX186638	TFs and others	CTCF	Neural	SK-N-SH	42381	676/2624	0/1	0	0	inf
SRX186639	TFs and others	JUND	Blood	GM12878	3284	112/2624	0/1	0	0	inf
SRX186640	TFs and others	CHD1	Pluripotent stem cell	hESC H1	3048	14/2624	0/1	0	0	inf
SRX186641	TFs and others	SAP30	Blood	K-562	3255	262/2624	0/1	0	0	inf
SRX186642	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1211	44/2624	0/1	0	0	inf
SRX186643	TFs and others	HDAC2	Blood	K-562	804	14/2624	0/1	0	0	inf
SRX186644	TFs and others	HDAC1	Blood	K-562	5720	417/2624	0/1	0	0	inf
SRX186647	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	436	1/2624	0/1	0	0	inf
SRX186648	TFs and others	SETDB1	Blood	K-562	471	2/2624	0/1	0	0	inf
SRX186653	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	446	1/2624	0/1	0	0	inf
SRX186660	TFs and others	CTCF	Blood	DND-41	42789	555/2624	0/1	0	0	inf
SRX186666	TFs and others	EZH2	Blood	CD20+	655	3/2624	0/1	0	0	inf
SRX186668	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1610	91/2624	0/1	0	0	inf
SRX186669	TFs and others	CHD7	Pluripotent stem cell	hESC H1	507	4/2624	0/1	0	0	inf
SRX186670	TFs and others	CTCF	Blood	CD20+	33169	603/2624	0/1	0	0	inf
SRX186674	TFs and others	CHD7	Blood	K-562	457	10/2624	0/1	0	0	inf
SRX186680	TFs and others	EZH2	Muscle	HSMM	605	2/2624	0/1	0	0	inf
SRX186683	TFs and others	EZH2	Liver	Hep G2	986	3/2624	0/1	0	0	inf
SRX186685	TFs and others	EZH2	Epidermis	NHEK	4408	5/2624	0/1	0	0	inf
SRX186688	TFs and others	WHSC1	Blood	K-562	235	2/2624	0/1	0	0	inf
SRX186694	TFs and others	EZH2	Blood	GM12878	445	3/2624	0/1	0	0	inf
SRX186697	TFs and others	EZH2	Breast	HMEC	2320	9/2624	0/1	0	0	inf
SRX186700	TFs and others	HDAC6	Blood	K-562	569	3/2624	0/1	0	0	inf
SRX186703	TFs and others	REST	Blood	K-562	3437	87/2624	0/1	0	0	inf
SRX186704	TFs and others	CTCF	Blood	Monocytes-CD14+	27119	508/2624	0/1	0	0	inf
SRX186705	TFs and others	PHF8	Pluripotent stem cell	hESC H1	10408	729/2624	0/1	0	0	inf
SRX186706	TFs and others	CHD4	Blood	K-562	167	2/2624	0/1	0	0	inf
SRX186709	TFs and others	EP300	Pluripotent stem cell	hESC H1	1736	15/2624	0/1	0	0	inf
SRX186710	TFs and others	EP300	Bone	Osteobl	3013	12/2624	0/1	0	0	inf
SRX186714	TFs and others	EZH2	Cardiovascular	HUVEC	4811	39/2624	0/1	0	0	inf
SRX186716	TFs and others	EZH2	Uterus	HeLa	509	7/2624	0/1	0	0	inf
SRX186718	TFs and others	EZH2	Blood	DND-41	514	3/2624	0/1	0	0	inf
SRX186719	TFs and others	EZH2	Muscle	HSMM	499	1/2624	0/1	0	0	inf
SRX186720	TFs and others	EZH2	Pluripotent stem cell	hESC H1	3066	6/2624	0/1	0	0	inf
SRX186725	TFs and others	EZH2	Lung	NHLF	4459	15/2624	0/1	0	0	inf
SRX186728	TFs and others	EZH2	Neural	NH-A	2709	22/2624	0/1	0	0	inf
SRX186741	TFs and others	SUZ12	Blood	K-562	169	1/2624	0/1	0	0	inf
SRX186746	TFs and others	EZH2	Epidermis	NHDF	2208	17/2624	0/1	0	0	inf
SRX186756	TFs and others	SIRT6	Blood	K-562	181	2/2624	0/1	0	0	inf
SRX186759	TFs and others	RNF2	Blood	K-562	258	1/2624	0/1	0	0	inf
SRX186761	TFs and others	NCOR1	Blood	K-562	417	2/2624	0/1	0	0	inf
SRX186762	TFs and others	KAT2B	Blood	K-562	366	3/2624	0/1	0	0	inf
SRX186763	TFs and others	CBX2	Blood	K-562	262	1/2624	0/1	0	0	inf
SRX186764	TFs and others	CBX3	Blood	K-562	815	2/2624	0/1	0	0	inf
SRX186765	TFs and others	CBX8	Blood	K-562	314	1/2624	0/1	0	0	inf
SRX186766	TFs and others	KDM1A	Blood	K-562	4036	42/2624	0/1	0	0	inf
SRX186767	TFs and others	HDAC6	Pluripotent stem cell	hESC H1	429	1/2624	0/1	0	0	inf
SRX186768	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2140	151/2624	0/1	0	0	inf
SRX186769	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1494	65/2624	0/1	0	0	inf
SRX186770	TFs and others	CREBBP	Blood	K-562	788	2/2624	0/1	0	0	inf
SRX186771	TFs and others	CHD1	Blood	K-562	2234	15/2624	0/1	0	0	inf
SRX186772	TFs and others	EZH2	Blood	K-562	443	5/2624	0/1	0	0	inf
SRX186777	TFs and others	CTCF	Lung	A549	45567	504/2624	0/1	0	0	inf
SRX186778	TFs and others	CTCF	Lung	A549	38153	430/2624	0/1	0	0	inf
SRX186779	TFs and others	EP300	Blood	K-562	2551	11/2624	0/1	0	0	inf
SRX186798	TFs and others	ESR1	Breast	Breast cancer	653	1/2624	0/1	0	0	inf
SRX186801	TFs and others	ESR1	Breast	Breast cancer	697	4/2624	0/1	0	0	inf
SRX186804	TFs and others	ESR1	Breast	Breast cancer	4065	71/2624	0/1	0	0	inf
SRX186807	TFs and others	ESR1	Breast	Breast cancer	1517	44/2624	0/1	0	0	inf
SRX186810	TFs and others	ESR1	Breast	Breast cancer	2272	55/2624	0/1	0	0	inf
SRX186813	TFs and others	ESR1	Breast	Breast cancer	1332	17/2624	0/1	0	0	inf
SRX186816	TFs and others	ESR1	Breast	Breast cancer	478	3/2624	0/1	0	0	inf
SRX186818	TFs and others	ESR1	Breast	Breast cancer	547	1/2624	0/1	0	0	inf
SRX186821	TFs and others	ESR1	Breast	Breast cancer	1117	26/2624	0/1	0	0	inf
SRX186824	TFs and others	ESR1	Breast	Breast cancer	3648	125/2624	0/1	0	0	inf
SRX186827	TFs and others	ESR1	Breast	Breast cancer	539	1/2624	0/1	0	0	inf
SRX186830	TFs and others	ESR1	Breast	Breast cancer	319	1/2624	0/1	0	0	inf
SRX1872772	TFs and others	ERF	Prostate	VCaP	72	5/2624	0/1	0	0	inf
SRX1872773	TFs and others	ERF	Prostate	VCaP	735	136/2624	0/1	0	0	inf
SRX1873449	TFs and others	BRD4	Blood	SEM	4477	251/2624	0/1	0	0	inf
SRX1873453	TFs and others	MEN1	Blood	SEM	458	1/2624	0/1	0	0	inf
SRX1873455	TFs and others	PAF1	Blood	SEM	2618	45/2624	0/1	0	0	inf
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	223/2624	0/1	0	0	inf
SRX1873463	TFs and others	KMT2A	Blood	ML-2	293	1/2624	0/1	0	0	inf
SRX1878887	TFs and others	BRD4	Muscle	Rh-4	3423	195/2624	0/1	0	0	inf
SRX1878888	TFs and others	BRD4	Muscle	Rh-4	1133	4/2624	0/1	0	0	inf
SRX1878889	TFs and others	CTCF	Muscle	Rh-4	36495	640/2624	0/1	0	0	inf
SRX1878890	TFs and others	CTCF	Muscle	Rh-4	33300	698/2624	0/1	0	0	inf
SRX1878902	TFs and others	MED1	Muscle	Rh-4	318	3/2624	0/1	0	0	inf
SRX1878903	TFs and others	MYCN	Muscle	Rh-4	786	98/2624	0/1	0	0	inf
SRX1878904	TFs and others	MYOD1	Muscle	Rh-4	15114	257/2624	0/1	0	0	inf
SRX1878905	TFs and others	MYOG	Muscle	Rh-4	1249	6/2624	0/1	0	0	inf
SRX1878906	TFs and others	EP300	Muscle	Rh-4	9565	108/2624	0/1	0	0	inf
SRX1878907	TFs and others	RAD21	Muscle	Rh-4	30186	690/2624	0/1	0	0	inf
SRX1878943	TFs and others	BRD4	Others	Fibroblasts	1438	31/2624	0/1	0	0	inf
SRX1878944	TFs and others	BRD4	Others	Fibroblasts	1837	63/2624	0/1	0	0	inf
SRX1879750	TFs and others	Cyclobutane pyrimidine dimers	Epidermis	VH10	100	1/2624	0/1	0	0	inf
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	220/2624	0/1	0	0	inf
SRX1880280	TFs and others	CDK7	Blood	Jurkat	3769	545/2624	0/1	0	0	inf
SRX1885169	TFs and others	RELA	Prostate	LNCAP	2560	23/2624	0/1	0	0	inf
SRX1885170	TFs and others	RELA	Prostate	LNCAP	3287	38/2624	0/1	0	0	inf
SRX1885171	TFs and others	RELA	Prostate	LNCAP	2772	40/2624	0/1	0	0	inf
SRX1885172	TFs and others	RELA	Prostate	LNCAP	2432	37/2624	0/1	0	0	inf
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	5/2624	0/1	0	0	inf
SRX1885174	TFs and others	AR	Prostate	LNCAP	6507	5/2624	0/1	0	0	inf
SRX1885175	TFs and others	AR	Prostate	LNCAP	7866	4/2624	0/1	0	0	inf
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	5/2624	0/1	0	0	inf
SRX1885177	TFs and others	AR	Prostate	LNCAP	580	1/2624	0/1	0	0	inf
SRX1885178	TFs and others	AR	Prostate	LNCAP	572	1/2624	0/1	0	0	inf
SRX1885179	TFs and others	AR	Prostate	LNCAP	561	1/2624	0/1	0	0	inf
SRX1885180	TFs and others	AR	Prostate	LNCAP	526	1/2624	0/1	0	0	inf
SRX1885181	TFs and others	FOXA1	Prostate	LNCAP	83619	173/2624	0/1	0	0	inf
SRX1885182	TFs and others	FOXA1	Prostate	LNCAP	79066	159/2624	0/1	0	0	inf
SRX1885183	TFs and others	FOXA1	Prostate	LNCAP	28682	27/2624	0/1	0	0	inf
SRX1885184	TFs and others	FOXA1	Prostate	LNCAP	88506	175/2624	0/1	0	0	inf
SRX1885185	TFs and others	FOXA1	Prostate	LNCAP	73656	148/2624	0/1	0	0	inf
SRX1885186	TFs and others	FOXA1	Prostate	LNCAP	68461	139/2624	0/1	0	0	inf
SRX1885187	TFs and others	FOXA1	Prostate	LNCAP	63985	129/2624	0/1	0	0	inf
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	135/2624	0/1	0	0	inf
SRX1885189	TFs and others	PIAS1	Prostate	LNCAP	14421	57/2624	0/1	0	0	inf
SRX1885190	TFs and others	PIAS1	Prostate	LNCAP	5035	14/2624	0/1	0	0	inf
SRX1885191	TFs and others	PIAS1	Prostate	LNCAP	9765	23/2624	0/1	0	0	inf
SRX1885192	TFs and others	PIAS1	Prostate	LNCAP	10346	30/2624	0/1	0	0	inf
SRX1885193	TFs and others	PIAS1	Prostate	LNCAP	14903	121/2624	0/1	0	0	inf
SRX1885194	TFs and others	PIAS1	Prostate	LNCAP	5571	20/2624	0/1	0	0	inf
SRX1885195	TFs and others	PIAS1	Prostate	LNCAP	13937	91/2624	0/1	0	0	inf
SRX1885196	TFs and others	PIAS1	Prostate	LNCAP	16652	135/2624	0/1	0	0	inf
SRX1885199	TFs and others	RELA	Prostate	LNCAP	2486	31/2624	0/1	0	0	inf
SRX1885200	TFs and others	RELA	Prostate	LNCAP	3166	36/2624	0/1	0	0	inf
SRX1885201	TFs and others	RELA	Prostate	LNCAP	479	1/2624	0/1	0	0	inf
SRX1885202	TFs and others	RELA	Prostate	LNCAP	537	1/2624	0/1	0	0	inf
SRX1885203	TFs and others	RELA	Prostate	LNCAP	565	1/2624	0/1	0	0	inf
SRX1885204	TFs and others	RELA	Prostate	LNCAP	532	1/2624	0/1	0	0	inf
SRX1885205	TFs and others	RELA	Prostate	LNCAP	578	1/2624	0/1	0	0	inf
SRX1885206	TFs and others	RELA	Prostate	LNCAP	628	1/2624	0/1	0	0	inf
SRX188788	TFs and others	SIRT3	Bone	U2OS	142	1/2624	0/1	0	0	inf
SRX188790	TFs and others	SIRT3	Bone	U2OS	115	1/2624	0/1	0	0	inf
SRX188792	TFs and others	SIRT3	Bone	U2OS	115	1/2624	0/1	0	0	inf
SRX188793	TFs and others	SIRT3	Bone	U2OS	116	1/2624	0/1	0	0	inf
SRX188853	TFs and others	Epitope tags	Uterus	HeLa	1133	4/2624	0/1	0	0	inf
SRX188854	TFs and others	Epitope tags	Uterus	HeLa	1454	5/2624	0/1	0	0	inf
SRX188855	TFs and others	Epitope tags	Uterus	HeLa	824	6/2624	0/1	0	0	inf
