SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX188943	TFs and others	MYC	Breast	MCF-7	18766	836/2624	0/1	0	0	inf
SRX188946	TFs and others	CTCF	Blood	GM13977	35184	494/2624	0/1	0	0	inf
SRX188947	TFs and others	CTCF	Blood	GM10266	32995	507/2624	0/1	0	0	inf
SRX188950	TFs and others	CTCF	Blood	GM20000	18468	334/2624	0/1	0	0	inf
SRX188951	TFs and others	CTCF	Prostate	LNCAP	43769	547/2624	0/1	0	0	inf
SRX188958	TFs and others	CTCF	Pancreas	Pancreas	32073	584/2624	0/1	0	0	inf
SRX188959	TFs and others	CTCF	Lung	Lung	21369	434/2624	0/1	0	0	inf
SRX188960	TFs and others	CTCF	Others	Spleen	32956	881/2624	0/1	0	0	inf
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	384/2624	0/1	0	0	inf
SRX188963	TFs and others	CTCF	Kidney	Kidney	28648	508/2624	0/1	0	0	inf
SRX188964	TFs and others	CTCF	Prostate	LNCAP	34935	410/2624	0/1	0	0	inf
SRX188968	TFs and others	CTCF	Blood	GM10248	28592	443/2624	0/1	0	0	inf
SRX188970	TFs and others	CTCF	Neural	Medullo	39237	463/2624	0/1	0	0	inf
SRX189083	TFs and others	CTCF	Lung	WI-38	3326	69/2624	0/1	0	0	inf
SRX189084	TFs and others	CTCF	Lung	WI-38	1058	63/2624	0/1	0	0	inf
SRX189239	TFs and others	MYC	Lung	NCI-H128	308	2/2624	0/1	0	0	inf
SRX189240	TFs and others	MYC	Lung	NCI-H2171	4225	286/2624	0/1	0	0	inf
SRX189249	TFs and others	TP53	Pluripotent stem cell	hESC H9	103	3/2624	0/1	0	0	inf
SRX189250	TFs and others	TP53	Pluripotent stem cell	hESC H9	2087	27/2624	0/1	0	0	inf
SRX189251	TFs and others	TP53	Pluripotent stem cell	hESC H9	648	8/2624	0/1	0	0	inf
SRX1892836	TFs and others	ELF1	Digestive tract	SNU-1750	10095	1186/2624	0/1	0	0	inf
SRX1892837	TFs and others	ELF1	Digestive tract	COLO 320	6787	976/2624	0/1	0	0	inf
SRX189720	TFs and others	EP300	Cardiovascular	HUVEC	586	13/2624	0/1	0	0	inf
SRX189721	TFs and others	EP300	Cardiovascular	HUVEC	903	20/2624	0/1	0	0	inf
SRX189722	TFs and others	EP300	Cardiovascular	HUVEC	496	8/2624	0/1	0	0	inf
SRX189723	TFs and others	EP300	Cardiovascular	HUVEC	659	14/2624	0/1	0	0	inf
SRX189724	TFs and others	EP300	Cardiovascular	HUVEC	1500	18/2624	0/1	0	0	inf
SRX189725	TFs and others	EP300	Cardiovascular	HUVEC	1964	34/2624	0/1	0	0	inf
SRX189726	TFs and others	EP300	Cardiovascular	HUVEC	1227	14/2624	0/1	0	0	inf
SRX189740	TFs and others	ETS1	Cardiovascular	HUVEC	1312	173/2624	0/1	0	0	inf
SRX189741	TFs and others	ETS1	Cardiovascular	HUVEC	1887	247/2624	0/1	0	0	inf
SRX189742	TFs and others	ETS1	Cardiovascular	HUVEC	2988	328/2624	0/1	0	0	inf
SRX189743	TFs and others	ETS1	Cardiovascular	HUVEC	4649	463/2624	0/1	0	0	inf
SRX1898037	TFs and others	RAG1	Blood	REH	30711	460/2624	0/1	0	0	inf
SRX1898038	TFs and others	RAG1	Blood	REH	712	1/2624	0/1	0	0	inf
SRX1901489	TFs and others	MLL-AF4	Blood	CD19+ leukemic cells	1290	48/2624	0/1	0	0	inf
SRX190174	TFs and others	JUND	Breast	T-47D	5212	103/2624	0/1	0	0	inf
SRX190176	TFs and others	CREB1	Lung	A549	1804	272/2624	0/1	0	0	inf
SRX190177	TFs and others	STAT5A	Blood	GM12878	6901	244/2624	0/1	0	0	inf
SRX190178	TFs and others	PML	Blood	K-562	12938	1047/2624	0/1	0	0	inf
SRX190179	TFs and others	JUND	Lung	A549	12130	711/2624	0/1	0	0	inf
SRX190180	TFs and others	FOXA2	Lung	A549	27528	531/2624	0/1	0	0	inf
SRX190181	TFs and others	FOXA1	Lung	A549	23598	279/2624	0/1	0	0	inf
SRX190182	TFs and others	CREB1	Lung	A549	4144	540/2624	0/1	0	0	inf
SRX190183	TFs and others	GATA3	Lung	A549	14128	480/2624	0/1	0	0	inf
SRX190185	TFs and others	MTA3	Blood	GM12878	13093	370/2624	0/1	0	0	inf
SRX190186	TFs and others	EGR1	Blood	GM12878	1743	268/2624	0/1	0	0	inf
SRX190187	TFs and others	FOXM1	Blood	GM12878	17465	697/2624	0/1	0	0	inf
SRX190188	TFs and others	CBX3	Blood	K-562	23765	1010/2624	0/1	0	0	inf
SRX190190	TFs and others	CTCF	Breast	MCF-7	44976	456/2624	0/1	0	0	inf
SRX190191	TFs and others	REST	Neural	SK-N-SH	9889	456/2624	0/1	0	0	inf
SRX190194	TFs and others	GATA3	Neural	SK-N-SH	67373	686/2624	0/1	0	0	inf
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	1273/2624	0/1	0	0	inf
SRX190196	TFs and others	MBD4	Liver	Hep G2	4294	138/2624	0/1	0	0	inf
SRX190197	TFs and others	NFIC	Liver	Hep G2	13443	583/2624	0/1	0	0	inf
SRX190198	TFs and others	ATF2	Pluripotent stem cell	hESC H1	5733	418/2624	0/1	0	0	inf
SRX190199	TFs and others	SP4	Pluripotent stem cell	hESC H1	3881	683/2624	0/1	0	0	inf
SRX190200	TFs and others	REST	Blood	GM12878	3593	69/2624	0/1	0	0	inf
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	493/2624	0/1	0	0	inf
SRX190202	TFs and others	TCF12	Lung	A549	19573	1160/2624	0/1	0	0	inf
SRX190203	TFs and others	ESR1	Uterus	ECC-1	4539	187/2624	0/1	0	0	inf
SRX190204	TFs and others	FOSL2	Lung	A549	23331	388/2624	0/1	0	0	inf
SRX190205	TFs and others	REST	Lung	A549	11946	846/2624	0/1	0	0	inf
SRX190206	TFs and others	FOXM1	Neural	SK-N-SH	4303	163/2624	0/1	0	0	inf
SRX190207	TFs and others	ELF1	Neural	SK-N-SH	9463	1252/2624	0/1	0	0	inf
SRX190208	TFs and others	ZBTB7A	Uterus	ECC-1	9562	323/2624	0/1	0	0	inf
SRX190210	TFs and others	REST	Blood	HL-60	9597	435/2624	0/1	0	0	inf
SRX190211	TFs and others	PBX3	Lung	A549	4547	481/2624	0/1	0	0	inf
SRX190213	TFs and others	ATF3	Digestive tract	HCT 116	12718	960/2624	0/1	0	0	inf
SRX190215	TFs and others	EP300	Uterus	ECC-1	15176	495/2624	0/1	0	0	inf
SRX190217	TFs and others	RAD21	Lung	A549	36915	394/2624	0/1	0	0	inf
SRX190218	TFs and others	SRF	Uterus	ECC-1	7473	628/2624	0/1	0	0	inf
SRX190219	TFs and others	EP300	Neural	SK-N-SH	23781	570/2624	0/1	0	0	inf
SRX190222	TFs and others	E2F6	Lung	A549	8848	860/2624	0/1	0	0	inf
SRX190223	TFs and others	RXRA	Neural	SK-N-SH	10620	193/2624	0/1	0	0	inf
SRX190224	TFs and others	FOSL2	Breast	MCF-7	13579	245/2624	0/1	0	0	inf
SRX190225	TFs and others	FOXM1	Breast	MCF-7	5124	252/2624	0/1	0	0	inf
SRX190228	TFs and others	TEAD4	Digestive tract	HCT 116	10534	528/2624	0/1	0	0	inf
SRX190230	TFs and others	CTCF	Uterus	ECC-1	16417	201/2624	0/1	0	0	inf
SRX190231	TFs and others	BCL3	Lung	A549	5909	314/2624	0/1	0	0	inf
SRX190232	TFs and others	SP2	Pluripotent stem cell	hESC H1	2255	425/2624	0/1	0	0	inf
SRX190233	TFs and others	CEBPD	Liver	Hep G2	5908	445/2624	0/1	0	0	inf
SRX190234	TFs and others	CEBPB	Liver	Hep G2	12477	172/2624	0/1	0	0	inf
SRX190235	TFs and others	NFATC1	Blood	GM12878	10082	182/2624	0/1	0	0	inf
SRX190236	TFs and others	ATF2	Blood	GM12878	20349	650/2624	0/1	0	0	inf
SRX190237	TFs and others	SIN3A	Neural	PFSK-1	5868	544/2624	0/1	0	0	inf
SRX190238	TFs and others	NR2F2	Blood	K-562	17569	393/2624	0/1	0	0	inf
SRX190239	TFs and others	GATA3	Breast	MCF-7	39727	643/2624	0/1	0	0	inf
SRX190240	TFs and others	REST	Liver	Hep G2	9033	506/2624	0/1	0	0	inf
SRX190241	TFs and others	SIN3A	Pancreas	PANC-1	4275	636/2624	0/1	0	0	inf
SRX190242	TFs and others	REST	Neural	PFSK-1	12374	492/2624	0/1	0	0	inf
SRX190243	TFs and others	SP2	Liver	Hep G2	2015	480/2624	0/1	0	0	inf
SRX190245	TFs and others	ATF3	Lung	A549	4509	265/2624	0/1	0	0	inf
SRX190246	TFs and others	ELF1	Lung	A549	6935	919/2624	0/1	0	0	inf
SRX190247	TFs and others	RAD21	Breast	MCF-7	42973	413/2624	0/1	0	0	inf
SRX190248	TFs and others	REST	Pancreas	PANC-1	2776	45/2624	0/1	0	0	inf
SRX190255	TFs and others	ZBTB33	Neural	SK-N-SH	5904	584/2624	0/1	0	0	inf
SRX190256	TFs and others	EP300	Breast	MCF-7	7607	155/2624	0/1	0	0	inf
SRX190257	TFs and others	RAD21	Uterus	ECC-1	37415	428/2624	0/1	0	0	inf
SRX190258	TFs and others	CEBPB	Uterus	ECC-1	12162	186/2624	0/1	0	0	inf
SRX190260	TFs and others	REST	Pluripotent stem cell	hESC derived neural cells	22218	1044/2624	0/1	0	0	inf
SRX190261	TFs and others	TAF1	Pluripotent stem cell	hESC derived neural cells	6770	866/2624	0/1	0	0	inf
SRX190262	TFs and others	USF1	Neural	SK-N-SH	9016	599/2624	0/1	0	0	inf
SRX190265	TFs and others	ZEB1	Liver	Hep G2	11232	838/2624	0/1	0	0	inf
SRX190266	TFs and others	NR2F2	Liver	Hep G2	18274	841/2624	0/1	0	0	inf
SRX190267	TFs and others	TAF1	Breast	MCF-7	5508	899/2624	0/1	0	0	inf
SRX190272	TFs and others	SIN3A	Neural	SK-N-SH	9314	1096/2624	0/1	0	0	inf
SRX1902741	TFs and others	EP300	Blood	THP-1	20519	340/2624	0/1	0	0	inf
SRX1902742	TFs and others	AFF1	Blood	THP-1	1637	267/2624	0/1	0	0	inf
SRX1902745	TFs and others	AFF1	Blood	CCRF-CEM	1147	22/2624	0/1	0	0	inf
SRX190276	TFs and others	CTCF	Blood	K-562	38039	581/2624	0/1	0	0	inf
SRX190278	TFs and others	GABPA	Blood	HL-60	6396	645/2624	0/1	0	0	inf
SRX190279	TFs and others	ESR1	Breast	T-47D	4162	27/2624	0/1	0	0	inf
SRX190281	TFs and others	HDAC2	Breast	MCF-7	16111	817/2624	0/1	0	0	inf
SRX190282	TFs and others	FOXA1	Lung	A549	24558	242/2624	0/1	0	0	inf
SRX190283	TFs and others	EP300	Lung	A549	13777	405/2624	0/1	0	0	inf
SRX190284	TFs and others	USF1	Lung	A549	6137	458/2624	0/1	0	0	inf
SRX190285	TFs and others	ETS1	Lung	A549	4698	634/2624	0/1	0	0	inf
SRX190287	TFs and others	ZBTB7A	Liver	Hep G2	4925	163/2624	0/1	0	0	inf
SRX190288	TFs and others	ZBTB33	Lung	A549	4791	512/2624	0/1	0	0	inf
SRX190289	TFs and others	GABPA	Lung	A549	9777	1106/2624	0/1	0	0	inf
SRX190290	TFs and others	MEF2A	Neural	SK-N-SH	5906	82/2624	0/1	0	0	inf
SRX190293	TFs and others	NR2F2	Breast	MCF-7	26508	584/2624	0/1	0	0	inf
SRX190294	TFs and others	PML	Breast	MCF-7	6591	950/2624	0/1	0	0	inf
SRX190295	TFs and others	SRF	Breast	MCF-7	6614	958/2624	0/1	0	0	inf
SRX190296	TFs and others	FOSL2	Neural	SK-N-SH	33847	312/2624	0/1	0	0	inf
SRX190297	TFs and others	REST	Uterus	ECC-1	7110	50/2624	0/1	0	0	inf
SRX190298	TFs and others	TCF12	Uterus	ECC-1	17016	1202/2624	0/1	0	0	inf
SRX190299	TFs and others	SPI1	Blood	HL-60	56026	629/2624	0/1	0	0	inf
SRX190300	TFs and others	EGR1	Breast	MCF-7	6138	590/2624	0/1	0	0	inf
SRX190301	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	20630	512/2624	0/1	0	0	inf
SRX190304	TFs and others	RAD21	Digestive tract	HCT 116	52318	1311/2624	0/1	0	0	inf
SRX190305	TFs and others	TRIM28	Blood	K-562	8609	271/2624	0/1	0	0	inf
SRX190306	TFs and others	CEBPB	Blood	GM12878	3048	50/2624	0/1	0	0	inf
SRX190311	TFs and others	NFIC	Uterus	ECC-1	27610	609/2624	0/1	0	0	inf
SRX190312	TFs and others	FOXM1	Uterus	ECC-1	5682	257/2624	0/1	0	0	inf
SRX190313	TFs and others	CREB1	Uterus	ECC-1	4282	680/2624	0/1	0	0	inf
SRX190314	TFs and others	TEAD4	Neural	SK-N-SH	13928	195/2624	0/1	0	0	inf
SRX190315	TFs and others	REST	Pancreas	PANC-1	3947	37/2624	0/1	0	0	inf
SRX190316	TFs and others	TEAD4	Breast	MCF-7	5002	123/2624	0/1	0	0	inf
SRX190317	TFs and others	TCF12	Breast	MCF-7	5143	137/2624	0/1	0	0	inf
SRX190324	TFs and others	TEAD4	Lung	A549	8552	154/2624	0/1	0	0	inf
SRX190325	TFs and others	REST	Digestive tract	HCT 116	3939	56/2624	0/1	0	0	inf
SRX190327	TFs and others	CEBPB	Lung	A549	20391	302/2624	0/1	0	0	inf
SRX190331	TFs and others	TEAD4	Liver	Hep G2	10981	198/2624	0/1	0	0	inf
SRX190332	TFs and others	MYBL2	Liver	Hep G2	15320	1053/2624	0/1	0	0	inf
SRX190333	TFs and others	STAT5A	Blood	K-562	9727	161/2624	0/1	0	0	inf
SRX190334	TFs and others	CEBPB	Blood	K-562	16697	298/2624	0/1	0	0	inf
SRX190335	TFs and others	SIX5	Lung	A549	4434	657/2624	0/1	0	0	inf
SRX190336	TFs and others	NFIC	Neural	SK-N-SH	33623	618/2624	0/1	0	0	inf
SRX190337	TFs and others	NFIC	Blood	GM12878	21528	457/2624	0/1	0	0	inf
SRX190338	TFs and others	SIN3A	Lung	A549	4499	474/2624	0/1	0	0	inf
SRX190341	TFs and others	TEAD4	Uterus	ECC-1	25759	740/2624	0/1	0	0	inf
SRX190342	TFs and others	USF1	Uterus	ECC-1	15539	851/2624	0/1	0	0	inf
SRX190344	TFs and others	EGR1	Uterus	ECC-1	6440	491/2624	0/1	0	0	inf
SRX190345	TFs and others	CEBPB	Breast	MCF-7	28067	398/2624	0/1	0	0	inf
SRX190347	TFs and others	REST	Breast	MCF-7	8109	156/2624	0/1	0	0	inf
SRX190348	TFs and others	JUND	Breast	MCF-7	6163	216/2624	0/1	0	0	inf
SRX190351	TFs and others	TEAD4	Blood	K-562	34673	860/2624	0/1	0	0	inf
SRX190355	TFs and others	E2F6	Pluripotent stem cell	hESC H1	22326	1151/2624	0/1	0	0	inf
SRX190356	TFs and others	TCF12	Neural	SK-N-SH	63116	1244/2624	0/1	0	0	inf
SRX190357	TFs and others	JUND	Neural	SK-N-SH	32289	363/2624	0/1	0	0	inf
SRX190359	TFs and others	CTCF	Digestive tract	HCT 116	33186	441/2624	0/1	0	0	inf
SRX190362	TFs and others	CEBPD	Blood	K-562	12532	296/2624	0/1	0	0	inf
SRX190500	TFs and others	SUMO1	Uterus	HeLa	1915	20/2624	0/1	0	0	inf
SRX1916933	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	771	43/2624	0/1	0	0	inf
SRX1916934	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	686	2/2624	0/1	0	0	inf
SRX1916935	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1149	27/2624	0/1	0	0	inf
SRX1916936	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	847	2/2624	0/1	0	0	inf
SRX1916937	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	1106	1/2624	0/1	0	0	inf
SRX1916938	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	826	1/2624	0/1	0	0	inf
SRX1920484	TFs and others	STAT5A	Blood	Memory T cells	360	2/2624	0/1	0	0	inf
SRX1920486	TFs and others	STAT5A	Blood	Memory T cells	228	1/2624	0/1	0	0	inf
SRX1920488	TFs and others	STAT5A	Blood	Memory T cells	326	1/2624	0/1	0	0	inf
SRX1923320	TFs and others	BRD4	Blood	Mutu	531	1/2624	0/1	0	0	inf
SRX1923321	TFs and others	BRD4	Blood	Mutu	1257	1/2624	0/1	0	0	inf
SRX1923322	TFs and others	BRD2	Blood	Mutu	811	1/2624	0/1	0	0	inf
SRX1923323	TFs and others	BRD2	Blood	Mutu	678	1/2624	0/1	0	0	inf
SRX1923324	TFs and others	BRD3	Blood	Mutu	477	1/2624	0/1	0	0	inf
SRX1923325	TFs and others	BRD3	Blood	Mutu	611	1/2624	0/1	0	0	inf
SRX1925740	TFs and others	TRIM28	Pluripotent stem cell	iPS derived neural cells	1765	10/2624	0/1	0	0	inf
SRX1936520	TFs and others	SMARCA4	Breast	T-47D	737	1/2624	0/1	0	0	inf
SRX1936521	TFs and others	SMARCA4	Breast	T-47D	586	1/2624	0/1	0	0	inf
SRX194192	TFs and others	TET3	Kidney	293	120	3/2624	0/1	0	0	inf
SRX1942893	TFs and others	ASXL2	Blood	SKNO-1	562	1/2624	0/1	0	0	inf
SRX1945293	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	2670	2/2624	0/1	0	0	inf
SRX1945294	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	8598	22/2624	0/1	0	0	inf
SRX194566	TFs and others	E2F4	Breast	MCF-7	2371	418/2624	0/1	0	0	inf
SRX194567	TFs and others	E2F4	Breast	MCF-7	866	149/2624	0/1	0	0	inf
SRX194569	TFs and others	ESR1	Breast	MCF-7	32341	355/2624	0/1	0	0	inf
SRX194570	TFs and others	GREB1	Breast	MCF-7	3922	84/2624	0/1	0	0	inf
SRX194571	TFs and others	GREB1	Breast	MCF-7	818	28/2624	0/1	0	0	inf
SRX194572	TFs and others	ESR1	Breast	MCF-7	21642	163/2624	0/1	0	0	inf
SRX194573	TFs and others	GREB1	Breast	MCF-7	1545	22/2624	0/1	0	0	inf
SRX194574	TFs and others	GREB1	Breast	MCF-7	466	17/2624	0/1	0	0	inf
SRX194575	TFs and others	ESR1	Breast	MCF-7	18801	490/2624	0/1	0	0	inf
SRX194576	TFs and others	GREB1	Breast	MCF-7	1050	14/2624	0/1	0	0	inf
SRX194577	TFs and others	NR2F2	Breast	MCF-7	16455	873/2624	0/1	0	0	inf
SRX194578	TFs and others	KLF4	Breast	MCF-7	581	34/2624	0/1	0	0	inf
SRX194580	TFs and others	RXRA	Breast	MCF-7	610	11/2624	0/1	0	0	inf
SRX194581	TFs and others	TLE3	Breast	MCF-7	2211	31/2624	0/1	0	0	inf
SRX1948680	TFs and others	TEAD4	Neural	SK-N-BE(2)	29268	57/2624	0/1	0	0	inf
SRX1950170	TFs and others	AR	Prostate	VCaP	24670	17/2624	0/1	0	0	inf
SRX1950171	TFs and others	AR	Prostate	VCaP	27142	24/2624	0/1	0	0	inf
SRX1950172	TFs and others	AR	Prostate	VCaP	31950	21/2624	0/1	0	0	inf
SRX1950173	TFs and others	AR	Prostate	VCaP	26918	17/2624	0/1	0	0	inf
SRX1950174	TFs and others	CTCF	Prostate	VCaP	24062	297/2624	0/1	0	0	inf
SRX1950175	TFs and others	CTCF	Prostate	VCaP	20708	242/2624	0/1	0	0	inf
SRX1950176	TFs and others	CTCF	Prostate	VCaP	25442	305/2624	0/1	0	0	inf
SRX1950177	TFs and others	CTCF	Prostate	VCaP	23603	276/2624	0/1	0	0	inf
SRX196107	TFs and others	PPARG	Adipocyte	SGBS	751	2/2624	0/1	0	0	inf
SRX196108	TFs and others	CEBPA	Adipocyte	SGBS	1066	1/2624	0/1	0	0	inf
SRX196109	TFs and others	NR1H2	Adipocyte	SGBS	406	2/2624	0/1	0	0	inf
SRX1961155	TFs and others	ESR1	Breast	T-47D	5596	139/2624	0/1	0	0	inf
SRX1961156	TFs and others	ESR1	Breast	T-47D	5671	139/2624	0/1	0	0	inf
SRX1961157	TFs and others	FOXA1	Breast	T-47D	39631	404/2624	0/1	0	0	inf
SRX1961158	TFs and others	FOXA1	Breast	T-47D	36383	396/2624	0/1	0	0	inf
SRX1961161	TFs and others	ESR1	Breast	T-47D	4445	117/2624	0/1	0	0	inf
SRX1961162	TFs and others	ESR1	Breast	T-47D	3897	105/2624	0/1	0	0	inf
SRX1961163	TFs and others	FOXA1	Breast	T-47D	26852	347/2624	0/1	0	0	inf
SRX1961164	TFs and others	FOXA1	Breast	T-47D	19983	234/2624	0/1	0	0	inf
SRX1961296	TFs and others	VRK1	Bone	HT-1080	139	1/2624	0/1	0	0	inf
SRX1962094	TFs and others	MYF5	Muscle	RH-18	7796	381/2624	0/1	0	0	inf
SRX1967776	TFs and others	CTCF	Epidermis	Keratinocytes	39985	543/2624	0/1	0	0	inf
SRX1967777	TFs and others	CTCF	Epidermis	Keratinocytes	27784	435/2624	0/1	0	0	inf
SRX1967778	TFs and others	CTCF	Epidermis	Keratinocytes	30570	441/2624	0/1	0	0	inf
SRX1967779	TFs and others	SMC1A	Epidermis	Keratinocytes	592	3/2624	0/1	0	0	inf
SRX1967781	TFs and others	SMC1A	Epidermis	Keratinocytes	7554	146/2624	0/1	0	0	inf
SRX1967783	TFs and others	SMC1A	Epidermis	Keratinocytes	1229	23/2624	0/1	0	0	inf
SRX1967785	TFs and others	EHF	Epidermis	Keratinocytes	947	1/2624	0/1	0	0	inf
SRX1968072	TFs and others	BCL11B	Blood	Thymus	482	31/2624	0/1	0	0	inf
SRX1968074	TFs and others	BCL11B	Blood	Thymus	1143	148/2624	0/1	0	0	inf
SRX1968076	TFs and others	BCL11B	Blood	Thymus	467	64/2624	0/1	0	0	inf
SRX1968078	TFs and others	BCL11B	Blood	Thymus	2420	486/2624	0/1	0	0	inf
SRX198033	TFs and others	BRD4	Blood	CD4+ T cells	5708	503/2624	0/1	0	0	inf
SRX198034	TFs and others	BRD4	Blood	CD4+ T cells	6950	794/2624	0/1	0	0	inf
SRX1986459	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	444	1/2624	0/1	0	0	inf
SRX1986460	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	315	1/2624	0/1	0	0	inf
SRX1986461	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	311	1/2624	0/1	0	0	inf
SRX1986462	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	502	1/2624	0/1	0	0	inf
SRX1986463	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	367	1/2624	0/1	0	0	inf
SRX1986464	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	454	1/2624	0/1	0	0	inf
SRX1989717	TFs and others	GATA4	Lung	A549	6143	277/2624	0/1	0	0	inf
SRX1993434	TFs and others	ZSCAN5B	Kidney	293	251	2/2624	0/1	0	0	inf
SRX1993435	TFs and others	ZSCAN5B	Kidney	293	348	1/2624	0/1	0	0	inf
SRX1993437	TFs and others	ZSCAN5A	Placenta	BeWo	211	4/2624	0/1	0	0	inf
SRX1993438	TFs and others	ZSCAN5B	Placenta	BeWo	369	3/2624	0/1	0	0	inf
SRX1993439	TFs and others	ZSCAN5B	Placenta	BeWo	349	3/2624	0/1	0	0	inf
SRX1993440	TFs and others	ZSCAN5D	Placenta	BeWo	570	27/2624	0/1	0	0	inf
SRX1993441	TFs and others	ZSCAN5D	Placenta	BeWo	487	21/2624	0/1	0	0	inf
SRX1993444	TFs and others	ZSCAN5A	Placenta	BeWo	118	3/2624	0/1	0	0	inf
SRX1993515	TFs and others	HMGB2	Lung	IMR-90	963	1/2624	0/1	0	0	inf
SRX1993516	TFs and others	HMGB2	Lung	IMR-90	965	1/2624	0/1	0	0	inf
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	59/2624	0/1	0	0	inf
SRX1995007	TFs and others	ARNTL	Bone	U2OS	629	25/2624	0/1	0	0	inf
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	8/2624	0/1	0	0	inf
SRX1995009	TFs and others	ARNTL	Bone	U2OS	718	14/2624	0/1	0	0	inf
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	700/2624	0/1	0	0	inf
SRX1995011	TFs and others	HIF1A	Bone	U2OS	429	33/2624	0/1	0	0	inf
SRX1995012	TFs and others	HIF1A	Bone	U2OS	498	20/2624	0/1	0	0	inf
SRX1995013	TFs and others	HIF1A	Bone	U2OS	337	17/2624	0/1	0	0	inf
SRX1995217	TFs and others	CTCF	Breast	MCF-7	165	1/2624	0/1	0	0	inf
SRX1995218	TFs and others	CTCF	Breast	MCF-7	239	1/2624	0/1	0	0	inf
SRX1995219	TFs and others	CTCF	Breast	MCF-7	118	1/2624	0/1	0	0	inf
SRX1995220	TFs and others	ESR1	Breast	MCF-7	127	1/2624	0/1	0	0	inf
SRX1995221	TFs and others	ESR1	Breast	MCF-7	72	2/2624	0/1	0	0	inf
SRX1995222	TFs and others	ESR1	Breast	MCF-7	104	1/2624	0/1	0	0	inf
SRX1995223	TFs and others	FOXA1	Breast	MCF-7	276	3/2624	0/1	0	0	inf
SRX1995224	TFs and others	FOXA1	Breast	MCF-7	96	1/2624	0/1	0	0	inf
SRX1995225	TFs and others	FOXA1	Breast	MCF-7	174	3/2624	0/1	0	0	inf
SRX1995226	TFs and others	LMNB1	Breast	MCF-7	80	1/2624	0/1	0	0	inf
SRX1995227	TFs and others	LMNB1	Breast	MCF-7	145	1/2624	0/1	0	0	inf
SRX1995228	TFs and others	LMNB1	Breast	MCF-7	224	1/2624	0/1	0	0	inf
SRX1995229	TFs and others	ESR1	Breast	MCF-7	36033	236/2624	0/1	0	0	inf
SRX1995230	TFs and others	ESR1	Breast	MCF-7	34993	187/2624	0/1	0	0	inf
SRX1998400	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	558	23/2624	0/1	0	0	inf
SRX1998401	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	385	8/2624	0/1	0	0	inf
SRX1998403	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	2401	327/2624	0/1	0	0	inf
SRX1998421	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	22868	573/2624	0/1	0	0	inf
SRX1998422	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	23066	680/2624	0/1	0	0	inf
SRX1998423	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	17281	589/2624	0/1	0	0	inf
