SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX1998424	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	343	1/2624	0/1	0	0	inf
SRX1998425	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	4971	45/2624	0/1	0	0	inf
SRX199854	TFs and others	CTCF	Lung	NHLF	25993	387/2624	0/1	0	0	inf
SRX199856	TFs and others	CTCF	Placenta	HVMF	30932	405/2624	0/1	0	0	inf
SRX199857	TFs and others	CTCF	Blood	GM12873	35537	428/2624	0/1	0	0	inf
SRX199858	TFs and others	CTCF	Placenta	HVMF	29950	401/2624	0/1	0	0	inf
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	456/2624	0/1	0	0	inf
SRX199861	TFs and others	CTCF	Blood	GM12872	31496	371/2624	0/1	0	0	inf
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	214/2624	0/1	0	0	inf
SRX199863	TFs and others	CTCF	Lung	AG04450	29842	424/2624	0/1	0	0	inf
SRX199864	TFs and others	CTCF	Blood	GM12865	24049	310/2624	0/1	0	0	inf
SRX199865	TFs and others	CTCF	Lung	WI-38	16812	248/2624	0/1	0	0	inf
SRX199867	TFs and others	CTCF	Lung	A549	35623	454/2624	0/1	0	0	inf
SRX199868	TFs and others	CTCF	Lung	A549	11998	192/2624	0/1	0	0	inf
SRX199871	TFs and others	CTCF	Blood	NB-4	29158	334/2624	0/1	0	0	inf
SRX199872	TFs and others	CTCF	Epidermis	HFF	30527	432/2624	0/1	0	0	inf
SRX199878	TFs and others	CTCF	Neural	BE(2)-C	34525	402/2624	0/1	0	0	inf
SRX199879	TFs and others	CTCF	Digestive tract	HCT 116	25076	321/2624	0/1	0	0	inf
SRX199880	TFs and others	CTCF	Digestive tract	HCT 116	34248	401/2624	0/1	0	0	inf
SRX199881	TFs and others	CTCF	Neural	BE(2)-C	37676	449/2624	0/1	0	0	inf
SRX199885	TFs and others	CTCF	Cardiovascular	HCM	27562	358/2624	0/1	0	0	inf
SRX199886	TFs and others	CTCF	Breast	MCF-7	41858	433/2624	0/1	0	0	inf
SRX199889	TFs and others	CTCF	Neural	HAc	17686	282/2624	0/1	0	0	inf
SRX199890	TFs and others	CTCF	Neural	HAc	33716	484/2624	0/1	0	0	inf
SRX199891	TFs and others	CTCF	Breast	MCF-7	33533	334/2624	0/1	0	0	inf
SRX199892	TFs and others	CTCF	Blood	GM12864	27696	314/2624	0/1	0	0	inf
SRX199893	TFs and others	CTCF	Neural	HRPEpiC	31985	427/2624	0/1	0	0	inf
SRX199894	TFs and others	CTCF	Kidney	RPTEC	37208	382/2624	0/1	0	0	inf
SRX199895	TFs and others	CTCF	Kidney	RPTEC	41645	493/2624	0/1	0	0	inf
SRX199896	TFs and others	CTCF	Neural	HA-sp	25762	369/2624	0/1	0	0	inf
SRX199897	TFs and others	CTCF	Epidermis	HFF-Myc	26099	337/2624	0/1	0	0	inf
SRX199899	TFs and others	CTCF	Epidermis	HFF-Myc	25220	387/2624	0/1	0	0	inf
SRX199903	TFs and others	CTCF	Epidermis	NHDF-neo	31952	447/2624	0/1	0	0	inf
SRX199904	TFs and others	CTCF	Epidermis	NHDF-neo	27913	416/2624	0/1	0	0	inf
SRX199905	TFs and others	CTCF	Cardiovascular	HCM	36731	527/2624	0/1	0	0	inf
SRX2000339	TFs and others	TET2	Breast	MCF-12A	448	1/2624	0/1	0	0	inf
SRX2000340	TFs and others	RARB	Breast	MCF-12A	345	1/2624	0/1	0	0	inf
SRX2000341	TFs and others	5-hmC	Breast	MCF-12A	398	1/2624	0/1	0	0	inf
SRX2000342	TFs and others	TET3	Breast	MCF-12A	605	1/2624	0/1	0	0	inf
SRX2000343	TFs and others	RARB	Breast	MCF-12A	413	1/2624	0/1	0	0	inf
SRX2000344	TFs and others	5-hmC	Breast	MCF-12A	287	1/2624	0/1	0	0	inf
SRX200046	TFs and others	LMNA	Epidermis	Forearm skin	129	1/2624	0/1	0	0	inf
SRX200048	TFs and others	LMNA	Epidermis	Forearm skin	531	1/2624	0/1	0	0	inf
SRX200050	TFs and others	LMNA	Epidermis	Forearm skin	206	1/2624	0/1	0	0	inf
SRX200052	TFs and others	LMNA	Epidermis	Forearm skin	484	1/2624	0/1	0	0	inf
SRX2007813	TFs and others	MEN1	Breast	MCF-7	1752	245/2624	0/1	0	0	inf
SRX2007815	TFs and others	MEN1	Breast	MCF-7	2578	300/2624	0/1	0	0	inf
SRX2007817	TFs and others	KMT2A	Breast	MCF-7	790	1/2624	0/1	0	0	inf
SRX2007818	TFs and others	KMT2B	Breast	MCF-7	1235	196/2624	0/1	0	0	inf
SRX2009501	TFs and others	EZH2	Neural	SF8628	421	1/2624	0/1	0	0	inf
SRX2009502	TFs and others	EZH2	Neural	SF8628	597	1/2624	0/1	0	0	inf
SRX2009503	TFs and others	EZH2	Neural	SF8628	264	1/2624	0/1	0	0	inf
SRX2009504	TFs and others	EZH2	Neural	SF8628	535	1/2624	0/1	0	0	inf
SRX2009507	TFs and others	BRD2	Neural	SF8628	8466	782/2624	0/1	0	0	inf
SRX2009508	TFs and others	BRD2	Neural	SF8628	875	2/2624	0/1	0	0	inf
SRX2009509	TFs and others	BRD4	Neural	SF8628	4170	580/2624	0/1	0	0	inf
SRX2009510	TFs and others	BRD4	Neural	SF8628	1282	13/2624	0/1	0	0	inf
SRX2009518	TFs and others	BRD2	Neural	Diffuse intrinsic pontine glioma	11979	723/2624	0/1	0	0	inf
SRX2009519	TFs and others	BRD2	Neural	Diffuse intrinsic pontine glioma	503	1/2624	0/1	0	0	inf
SRX2009523	TFs and others	SUZ12	Neural	Diffuse intrinsic pontine glioma	1073	1/2624	0/1	0	0	inf
SRX2009524	TFs and others	SUZ12	Neural	Diffuse intrinsic pontine glioma	708	1/2624	0/1	0	0	inf
SRX2009525	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	901	1/2624	0/1	0	0	inf
SRX2009526	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	696	1/2624	0/1	0	0	inf
SRX2010836	TFs and others	EHF	Lung	NHBE	108	2/2624	0/1	0	0	inf
SRX2010837	TFs and others	EHF	Lung	NHBE	1812	92/2624	0/1	0	0	inf
SRX2010842	TFs and others	JUN	Lung	Calu-3	2787	85/2624	0/1	0	0	inf
SRX2010843	TFs and others	JUN	Lung	Calu-3	1123	32/2624	0/1	0	0	inf
SRX2010844	TFs and others	JUND	Lung	Calu-3	876	53/2624	0/1	0	0	inf
SRX2010845	TFs and others	JUND	Lung	Calu-3	5059	116/2624	0/1	0	0	inf
SRX2011490	TFs and others	EZH2	Neural	KELLY	365	1/2624	0/1	0	0	inf
SRX2011494	TFs and others	EZH2	Neural	LAN-1	458	1/2624	0/1	0	0	inf
SRX2013090	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	484	21/2624	0/1	0	0	inf
SRX2013091	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	493	21/2624	0/1	0	0	inf
SRX2013092	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	507	16/2624	0/1	0	0	inf
SRX2013093	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	510	28/2624	0/1	0	0	inf
SRX201314	TFs and others	AHR	Breast	MCF-7	5944	39/2624	0/1	0	0	inf
SRX201315	TFs and others	ARNT	Breast	MCF-7	3784	25/2624	0/1	0	0	inf
SRX2014505	TFs and others	TET2	Blood	Jurkat	53848	176/2624	0/1	0	0	inf
SRX2014554	TFs and others	SMC1A	Epidermis	Keratinocytes	12026	218/2624	0/1	0	0	inf
SRX2017926	TFs and others	AR	Prostate	LNCAP	15963	17/2624	0/1	0	0	inf
SRX2017927	TFs and others	AR	Prostate	LNCAP	6427	7/2624	0/1	0	0	inf
SRX2017928	TFs and others	FOXA1	Prostate	LNCAP	84424	249/2624	0/1	0	0	inf
SRX2017929	TFs and others	FOXA1	Prostate	LNCAP	97177	304/2624	0/1	0	0	inf
SRX2017934	TFs and others	HNF4G	Prostate	LNCAP	804	2/2624	0/1	0	0	inf
SRX2017935	TFs and others	HNF4G	Prostate	LNCAP	4038	42/2624	0/1	0	0	inf
SRX2017936	TFs and others	AR	Prostate	22Rv1	8809	299/2624	0/1	0	0	inf
SRX2017937	TFs and others	AR	Prostate	22Rv1	1737	139/2624	0/1	0	0	inf
SRX2017938	TFs and others	FOXA1	Prostate	22Rv1	40769	343/2624	0/1	0	0	inf
SRX2017939	TFs and others	FOXA1	Prostate	22Rv1	25382	175/2624	0/1	0	0	inf
SRX2017944	TFs and others	HNF4G	Prostate	22Rv1	10120	20/2624	0/1	0	0	inf
SRX2017945	TFs and others	HNF4G	Prostate	22Rv1	8903	19/2624	0/1	0	0	inf
SRX2020838	TFs and others	STAT3	Breast	MDA-MB-157	5250	88/2624	0/1	0	0	inf
SRX2020839	TFs and others	STAT3	Breast	MDA-MB-157	7202	140/2624	0/1	0	0	inf
SRX2020840	TFs and others	STAT3	Breast	MDA-MB-231	4071	116/2624	0/1	0	0	inf
SRX2020841	TFs and others	STAT3	Breast	MDA-MB-231	5622	178/2624	0/1	0	0	inf
SRX2020842	TFs and others	STAT3	Breast	HCC70	43422	1276/2624	0/1	0	0	inf
SRX2020843	TFs and others	STAT3	Breast	HCC70	21054	537/2624	0/1	0	0	inf
SRX2020844	TFs and others	STAT3	Breast	Breast cancer cells	2539	157/2624	0/1	0	0	inf
SRX2020845	TFs and others	STAT3	Breast	Breast cancer cells	2363	244/2624	0/1	0	0	inf
SRX2020846	TFs and others	STAT3	Breast	MDA-MB-468	3228	103/2624	0/1	0	0	inf
SRX2020847	TFs and others	STAT3	Breast	MDA-MB-468	16904	556/2624	0/1	0	0	inf
SRX2020848	TFs and others	STAT3	Breast	HCC1143	5605	155/2624	0/1	0	0	inf
SRX2020849	TFs and others	STAT3	Breast	HCC1143	2066	66/2624	0/1	0	0	inf
SRX2023698	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	2785	22/2624	0/1	0	0	inf
SRX2023704	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	11	1/2624	0/1	0	0	inf
SRX2023706	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	798	5/2624	0/1	0	0	inf
SRX2023712	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	1125	83/2624	0/1	0	0	inf
SRX2023713	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3373	20/2624	0/1	0	0	inf
SRX2023714	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	845	14/2624	0/1	0	0	inf
SRX2023721	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	2649	13/2624	0/1	0	0	inf
SRX2023732	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	17	2/2624	0/1	0	0	inf
SRX2023734	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	3087	21/2624	0/1	0	0	inf
SRX2023741	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	12	1/2624	0/1	0	0	inf
SRX2023743	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	1214	7/2624	0/1	0	0	inf
SRX2023749	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	413	15/2624	0/1	0	0	inf
SRX2023750	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3825	24/2624	0/1	0	0	inf
SRX2023757	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	162	8/2624	0/1	0	0	inf
SRX2023758	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3072	11/2624	0/1	0	0	inf
SRX2023764	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	1322	137/2624	0/1	0	0	inf
SRX2023766	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	404	4/2624	0/1	0	0	inf
SRX2023772	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	414	16/2624	0/1	0	0	inf
SRX2023773	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3822	24/2624	0/1	0	0	inf
SRX202967	TFs and others	RUNX1	Blood	SEM	42745	989/2624	0/1	0	0	inf
SRX203387	TFs and others	BRD4	Blood	Plasma Cells	163	1/2624	0/1	0	0	inf
SRX203388	TFs and others	BRD4	Blood	Plasma Cells	4499	284/2624	0/1	0	0	inf
SRX203389	TFs and others	MYC	Blood	Plasma Cells	313	16/2624	0/1	0	0	inf
SRX203390	TFs and others	CDK9	Blood	Plasma Cells	257	1/2624	0/1	0	0	inf
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	939/2624	0/1	0	0	inf
SRX203394	TFs and others	MAX	Blood	Plasma Cells	287	1/2624	0/1	0	0	inf
SRX203395	TFs and others	MED1	Blood	Plasma Cells	537	1/2624	0/1	0	0	inf
SRX204107	TFs and others	GRHL3	Epidermis	NHEK	1293	7/2624	0/1	0	0	inf
SRX204109	TFs and others	WDR5	Epidermis	NHEK	1720	4/2624	0/1	0	0	inf
SRX204162	TFs and others	SUMO1	Lung	WI-38	993	32/2624	0/1	0	0	inf
SRX204163	TFs and others	SUMO1	Lung	WI-38	9128	326/2624	0/1	0	0	inf
SRX204164	TFs and others	SUMO2	Lung	WI-38	1833	73/2624	0/1	0	0	inf
SRX204165	TFs and others	UBE2I	Lung	WI-38	560	1/2624	0/1	0	0	inf
SRX204171	TFs and others	SUMO1	Lung	WI-38	612	1/2624	0/1	0	0	inf
SRX204172	TFs and others	SUMO1	Lung	WI-38	2159	43/2624	0/1	0	0	inf
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	1/2624	0/1	0	0	inf
SRX204174	TFs and others	UBE2I	Lung	WI-38	560	1/2624	0/1	0	0	inf
SRX204179	TFs and others	PIAS4	Lung	WI-38	990	1/2624	0/1	0	0	inf
SRX204180	TFs and others	PIAS4	Lung	WI-38	1256	1/2624	0/1	0	0	inf
SRX2043226	TFs and others	TCF3	Blood	SEM	7021	220/2624	0/1	0	0	inf
SRX2043228	TFs and others	EP300	Blood	SEM	1124	4/2624	0/1	0	0	inf
SRX2043231	TFs and others	EP300	Blood	RCH-ACV	13722	193/2624	0/1	0	0	inf
SRX204408	TFs and others	BRD4	Blood	P493-6	4382	217/2624	0/1	0	0	inf
SRX204409	TFs and others	BRD4	Blood	P493-6	1893	83/2624	0/1	0	0	inf
SRX204411	TFs and others	MYC	Blood	P493-6	4365	416/2624	0/1	0	0	inf
SRX204414	TFs and others	MED1	Blood	P493-6	480	2/2624	0/1	0	0	inf
SRX204662	TFs and others	RBBP5	Kidney	293	958	153/2624	0/1	0	0	inf
SRX204898	TFs and others	Epitope tags	Gonad	SK-OV-3	197	1/2624	0/1	0	0	inf
SRX204899	TFs and others	Epitope tags	Gonad	SK-OV-3	177	1/2624	0/1	0	0	inf
SRX204900	TFs and others	BRD4	Lung	NCI-H2171	26908	1200/2624	0/1	0	0	inf
SRX204901	TFs and others	BRD4	Blood	MM.1S	4470	376/2624	0/1	0	0	inf
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	312/2624	0/1	0	0	inf
SRX204914	TFs and others	BRD4	Neural	U-87 MG	30566	1185/2624	0/1	0	0	inf
SRX205164	TFs and others	TAL1	Blood	Erythroid Cells	2530	4/2624	0/1	0	0	inf
SRX205165	TFs and others	TAL1	Blood	Erythroid Cells	4370	6/2624	0/1	0	0	inf
SRX205166	TFs and others	TAL1	Blood	Erythroid Cells	2138	4/2624	0/1	0	0	inf
SRX205167	TFs and others	TAL1	Blood	Erythroid Cells	3234	5/2624	0/1	0	0	inf
SRX2055842	TFs and others	ETS1	Kidney	Renal cell carcinoma	9819	1042/2624	0/1	0	0	inf
SRX2055843	TFs and others	RELA	Kidney	Renal cell carcinoma	8685	657/2624	0/1	0	0	inf
SRX2055844	TFs and others	EP300	Kidney	Renal cell carcinoma	17509	839/2624	0/1	0	0	inf
SRX2055845	TFs and others	JUN	Kidney	Renal cell carcinoma	6547	172/2624	0/1	0	0	inf
SRX2059877	TFs and others	MGEA5	Blood	BJAB	5207	502/2624	0/1	0	0	inf
SRX2060918	TFs and others	TP53	Digestive tract	HCT 116	794	5/2624	0/1	0	0	inf
SRX2060919	TFs and others	TP53	Digestive tract	HCT 116	4882	28/2624	0/1	0	0	inf
SRX2060921	TFs and others	TP53	Breast	MCF-7	708	4/2624	0/1	0	0	inf
SRX2060922	TFs and others	TP53	Breast	MCF-7	17845	297/2624	0/1	0	0	inf
SRX2060924	TFs and others	TP53	Bone	SJSA-1	1930	19/2624	0/1	0	0	inf
SRX2060925	TFs and others	TP53	Bone	SJSA-1	9415	52/2624	0/1	0	0	inf
SRX2064714	TFs and others	RAD21	Digestive tract	HCT 116	23445	1097/2624	0/1	0	0	inf
SRX2064715	TFs and others	RAD21	Digestive tract	HCT 116	24689	1020/2624	0/1	0	0	inf
SRX2064716	TFs and others	RAD21	Digestive tract	HCT 116	24614	1096/2624	0/1	0	0	inf
SRX2064717	TFs and others	RAD21	Digestive tract	HCT 116	25082	828/2624	0/1	0	0	inf
SRX2067666	TFs and others	ERG	Prostate	RWPE-1	342	1/2624	0/1	0	0	inf
SRX2067667	TFs and others	EZH2	Prostate	RWPE-1	122	1/2624	0/1	0	0	inf
SRX2067668	TFs and others	EZH2	Prostate	RWPE-1	438	1/2624	0/1	0	0	inf
SRX2067669	TFs and others	EZH2	Prostate	RWPE-1	416	1/2624	0/1	0	0	inf
SRX2067986	TFs and others	ZMYND11	Prostate	DU 145	600	1/2624	0/1	0	0	inf
SRX2067987	TFs and others	ZMYND11	Prostate	DU 145	693	1/2624	0/1	0	0	inf
SRX2067988	TFs and others	ETS2	Prostate	DU 145	363	1/2624	0/1	0	0	inf
SRX206835	TFs and others	RUNX1	Blood	Jurkat	1352	14/2624	0/1	0	0	inf
SRX206838	TFs and others	EED	Prostate	DU 145	1415	6/2624	0/1	0	0	inf
SRX206839	TFs and others	EED	Prostate	DU 145	667	1/2624	0/1	0	0	inf
SRX208484	TFs and others	TP53	Lung	IMR-90	951	2/2624	0/1	0	0	inf
SRX208485	TFs and others	TP53	Lung	IMR-90	2556	2/2624	0/1	0	0	inf
SRX208486	TFs and others	TP53	Lung	IMR-90	1712	2/2624	0/1	0	0	inf
SRX2085891	TFs and others	Epitope tags	Kidney	293	288	2/2624	0/1	0	0	inf
SRX2085892	TFs and others	Epitope tags	Kidney	293	264	3/2624	0/1	0	0	inf
SRX2085893	TFs and others	Epitope tags	Kidney	293	326	1/2624	0/1	0	0	inf
SRX209673	TFs and others	EP300	Neural	Fetal brain	4672	179/2624	0/1	0	0	inf
SRX210702	TFs and others	Epitope tags	Uterus	HeLa	4878	2/2624	0/1	0	0	inf
SRX210703	TFs and others	Epitope tags	Uterus	HeLa	4900	2/2624	0/1	0	0	inf
SRX210719	TFs and others	MYC	Kidney	293	1215	1/2624	0/1	0	0	inf
SRX210720	TFs and others	MYC	Kidney	293	2799	2/2624	0/1	0	0	inf
SRX2109209	TFs and others	MYC	Breast	Mammary epithelial cells	414	2/2624	0/1	0	0	inf
SRX2109214	TFs and others	MYC	Breast	Mammary epithelial cells	594	7/2624	0/1	0	0	inf
SRX2109219	TFs and others	MYC	Breast	Mammary epithelial cells	668	11/2624	0/1	0	0	inf
SRX212182	TFs and others	RELA	Lung	Lung fibroblasts	366	3/2624	0/1	0	0	inf
SRX212183	TFs and others	RELA	Lung	Lung fibroblasts	10998	107/2624	0/1	0	0	inf
SRX212184	TFs and others	EP300	Lung	Lung fibroblasts	19413	486/2624	0/1	0	0	inf
SRX212185	TFs and others	EP300	Lung	Lung fibroblasts	8458	178/2624	0/1	0	0	inf
SRX212197	TFs and others	CTCF	Lung	Lung fibroblasts	27655	470/2624	0/1	0	0	inf
SRX212318	TFs and others	CTCF	Blood	Monocytes	335	6/2624	0/1	0	0	inf
SRX212319	TFs and others	CTCF	Blood	Macrophages	783	3/2624	0/1	0	0	inf
SRX212351	TFs and others	HIF1A	Blood	Macrophages	399	1/2624	0/1	0	0	inf
SRX212352	TFs and others	HIF1A	Blood	Macrophages	441	1/2624	0/1	0	0	inf
SRX212353	TFs and others	HIF1A	Blood	Macrophages	449	3/2624	0/1	0	0	inf
SRX212354	TFs and others	HIF1A	Blood	Macrophages	479	6/2624	0/1	0	0	inf
SRX212355	TFs and others	EPAS1	Blood	Macrophages	395	1/2624	0/1	0	0	inf
SRX212356	TFs and others	EPAS1	Blood	Macrophages	430	1/2624	0/1	0	0	inf
SRX212357	TFs and others	EPAS1	Blood	Macrophages	413	1/2624	0/1	0	0	inf
SRX212358	TFs and others	EPAS1	Blood	Macrophages	469	4/2624	0/1	0	0	inf
SRX212359	TFs and others	HIF1A	Blood	Macrophages	369	1/2624	0/1	0	0	inf
SRX212360	TFs and others	HIF1A	Blood	Macrophages	492	1/2624	0/1	0	0	inf
SRX212361	TFs and others	HIF1A	Blood	Macrophages	376	2/2624	0/1	0	0	inf
SRX212362	TFs and others	HIF1A	Blood	Macrophages	369	1/2624	0/1	0	0	inf
SRX212363	TFs and others	EPAS1	Blood	Macrophages	377	1/2624	0/1	0	0	inf
SRX212364	TFs and others	EPAS1	Blood	Macrophages	373	1/2624	0/1	0	0	inf
SRX212365	TFs and others	EPAS1	Blood	Macrophages	365	1/2624	0/1	0	0	inf
SRX212366	TFs and others	EPAS1	Blood	Macrophages	347	1/2624	0/1	0	0	inf
SRX212375	TFs and others	TP63	Prostate	EP156T	3466	15/2624	0/1	0	0	inf
SRX212431	TFs and others	STAT5	Blood	Treg	559	8/2624	0/1	0	0	inf
SRX212432	TFs and others	STAT5	Blood	Treg	400	3/2624	0/1	0	0	inf
SRX212433	TFs and others	STAT5	Blood	CD4+ T cells	515	1/2624	0/1	0	0	inf
SRX212434	TFs and others	STAT5	Blood	CD4+ T cells	436	3/2624	0/1	0	0	inf
SRX212437	TFs and others	ETS1	Blood	Treg	336	12/2624	0/1	0	0	inf
SRX212438	TFs and others	ETS1	Blood	Treg	361	15/2624	0/1	0	0	inf
SRX212439	TFs and others	ETS1	Blood	Treg	3295	377/2624	0/1	0	0	inf
SRX212440	TFs and others	ETS1	Blood	CD4+ T cells	973	97/2624	0/1	0	0	inf
SRX212441	TFs and others	ETS1	Blood	CD4+ T cells	2841	363/2624	0/1	0	0	inf
SRX212442	TFs and others	RUNX1	Blood	Treg	511	8/2624	0/1	0	0	inf
SRX212443	TFs and others	RUNX1	Blood	CD4+ T cells	455	23/2624	0/1	0	0	inf
SRX212444	TFs and others	RUNX1	Blood	CD4+ T cells	1165	81/2624	0/1	0	0	inf
SRX212445	TFs and others	FOXP3	Blood	Treg	551	34/2624	0/1	0	0	inf
SRX212446	TFs and others	FOXP3	Blood	Treg	246	4/2624	0/1	0	0	inf
SRX212447	TFs and others	FOXP3	Blood	CD4+ T cells	431	1/2624	0/1	0	0	inf
SRX212448	TFs and others	FOXP3	Blood	CD4+ T cells	393	1/2624	0/1	0	0	inf
SRX212643	TFs and others	ZFX	Blood	NOMO-1	756	21/2624	0/1	0	0	inf
SRX212645	TFs and others	ZFX	Blood	RPMI 8402	509	2/2624	0/1	0	0	inf
SRX212647	TFs and others	STAT1	Blood	Monocytes-CD14+	4487	411/2624	0/1	0	0	inf
SRX212652	TFs and others	STAT1	Blood	Monocytes-CD14+	14630	1176/2624	0/1	0	0	inf
SRX212661	TFs and others	IRF1	Blood	Monocytes-CD14+	1487	14/2624	0/1	0	0	inf
SRX212662	TFs and others	IRF1	Blood	Monocytes-CD14+	13194	264/2624	0/1	0	0	inf
SRX212663	TFs and others	IRF1	Blood	Monocytes-CD14+	3571	51/2624	0/1	0	0	inf
SRX212664	TFs and others	IRF1	Blood	Monocytes-CD14+	4664	55/2624	0/1	0	0	inf
SRX213628	TFs and others	MYC	Uterus	HeLa	11770	989/2624	0/1	0	0	inf
SRX213629	TFs and others	MAX	Uterus	HeLa	14968	1020/2624	0/1	0	0	inf
SRX213875	TFs and others	EP300	Breast	MCF-7	362	21/2624	0/1	0	0	inf
SRX2140208	TFs and others	HDAC4	Blood	MM.1S	700	15/2624	0/1	0	0	inf
SRX2140209	TFs and others	HDAC3	Blood	MM.1S	1572	125/2624	0/1	0	0	inf
SRX2140211	TFs and others	HDAC2	Blood	MM.1S	4677	207/2624	0/1	0	0	inf
SRX2140213	TFs and others	CCND2	Blood	MM.1S	297	8/2624	0/1	0	0	inf
SRX2140214	TFs and others	CDKN1B	Blood	MM.1S	279	1/2624	0/1	0	0	inf
SRX2140215	TFs and others	CDKN1B	Blood	MM.1S	341	1/2624	0/1	0	0	inf
SRX2140216	TFs and others	CCND2	Blood	MM.1S	2919	423/2624	0/1	0	0	inf
SRX2140286	TFs and others	AR	Prostate	LNCAP	508	1/2624	0/1	0	0	inf
SRX2140287	TFs and others	AR	Prostate	LNCAP	559	1/2624	0/1	0	0	inf
SRX2140289	TFs and others	AR	Prostate	LNCAP	541	1/2624	0/1	0	0	inf
SRX2140291	TFs and others	AR	Prostate	LNCAP	236	1/2624	0/1	0	0	inf
SRX2140294	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	575	1/2624	0/1	0	0	inf
SRX2140296	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	545	1/2624	0/1	0	0	inf
SRX2140297	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	533	1/2624	0/1	0	0	inf
SRX2140299	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	609	1/2624	0/1	0	0	inf
SRX2140301	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	537	1/2624	0/1	0	0	inf
SRX2140302	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	550	1/2624	0/1	0	0	inf
SRX2143792	TFs and others	MYC	Bone	HT-1080	1189	96/2624	0/1	0	0	inf
SRX2143793	TFs and others	MEN1	Bone	HT-1080	366	1/2624	0/1	0	0	inf
SRX2144095	TFs and others	Epitope tags	Neural	U-87 MG	474	1/2624	0/1	0	0	inf
SRX2144097	TFs and others	Epitope tags	Neural	U-87 MG	292	1/2624	0/1	0	0	inf
