SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2144099	TFs and others	Epitope tags	Neural	BT168	130	1/2624	0/1	0	0	inf
SRX2144101	TFs and others	Epitope tags	Neural	BT168	150	1/2624	0/1	0	0	inf
SRX2144103	TFs and others	MYC	Neural	U-87 MG	343	1/2624	0/1	0	0	inf
SRX2144104	TFs and others	MYC	Neural	U-87 MG	369	1/2624	0/1	0	0	inf
SRX2144111	TFs and others	MYC	Neural	BT168	570	3/2624	0/1	0	0	inf
SRX2144112	TFs and others	MYC	Neural	BT168	619	1/2624	0/1	0	0	inf
SRX2145563	TFs and others	ESR1	Breast	MCF-7	7645	35/2624	0/1	0	0	inf
SRX2145566	TFs and others	ESR1	Breast	MCF-7	1864	6/2624	0/1	0	0	inf
SRX2145567	TFs and others	ESR1	Breast	MCF-7	9823	50/2624	0/1	0	0	inf
SRX2145568	TFs and others	RUNX2	Breast	MCF-7	16054	820/2624	0/1	0	0	inf
SRX2145569	TFs and others	RUNX2	Breast	MCF-7	16678	843/2624	0/1	0	0	inf
SRX2146136	TFs and others	EZH2	Prostate	LNCAP	28508	158/2624	0/1	0	0	inf
SRX2163140	TFs and others	FOXA1	Others	RT4	12619	162/2624	0/1	0	0	inf
SRX2163142	TFs and others	FOXA1	Others	RT4	26670	384/2624	0/1	0	0	inf
SRX2164786	TFs and others	NKX2-1	Lung	A549	53092	732/2624	0/1	0	0	inf
SRX2164788	TFs and others	NKX2-1	Lung	A549	655	9/2624	0/1	0	0	inf
SRX2164790	TFs and others	SPDEF	Lung	A549	296	19/2624	0/1	0	0	inf
SRX2164792	TFs and others	SPDEF	Lung	A549	158	5/2624	0/1	0	0	inf
SRX2166885	TFs and others	BRD4	Neural	Retina	300	4/2624	0/1	0	0	inf
SRX2166886	TFs and others	BRD4	Neural	Retina	13455	1308/2624	0/1	0	0	inf
SRX2166887	TFs and others	BRD4	Neural	Retina	10070	1036/2624	0/1	0	0	inf
SRX2166888	TFs and others	BRD4	Neural	Retina	7623	687/2624	0/1	0	0	inf
SRX2166890	TFs and others	CTCF	Neural	Retina	19290	472/2624	0/1	0	0	inf
SRX2166891	TFs and others	CTCF	Neural	Retina	22649	554/2624	0/1	0	0	inf
SRX2166892	TFs and others	CTCF	Neural	Retina	11140	320/2624	0/1	0	0	inf
SRX2166893	TFs and others	CTCF	Neural	Retina	19533	506/2624	0/1	0	0	inf
SRX2166894	TFs and others	CTCF	Neural	Retina	12586	280/2624	0/1	0	0	inf
SRX2166895	TFs and others	CTCF	Neural	Retina	8483	225/2624	0/1	0	0	inf
SRX2178947	TFs and others	ZMYND8	Kidney	293	345	1/2624	0/1	0	0	inf
SRX2178948	TFs and others	ZMYND8	Kidney	293	416	1/2624	0/1	0	0	inf
SRX218217	TFs and others	HSF1	Blood	K-562	243	2/2624	0/1	0	0	inf
SRX218218	TFs and others	HSF2	Blood	K-562	399	2/2624	0/1	0	0	inf
SRX218220	TFs and others	HSF1	Blood	K-562	293	3/2624	0/1	0	0	inf
SRX218221	TFs and others	HSF2	Blood	K-562	312	3/2624	0/1	0	0	inf
SRX218224	TFs and others	HSF1	Blood	K-562	113	2/2624	0/1	0	0	inf
SRX218225	TFs and others	HSF2	Blood	K-562	256	2/2624	0/1	0	0	inf
SRX218227	TFs and others	HSF1	Blood	K-562	91	3/2624	0/1	0	0	inf
SRX218228	TFs and others	HSF2	Blood	K-562	383	2/2624	0/1	0	0	inf
SRX218421	TFs and others	EP300	Blood	Erythroid Cells	4261	568/2624	0/1	0	0	inf
SRX2188672	TFs and others	BRCA1	Bone	TC-32	2450	458/2624	0/1	0	0	inf
SRX2188673	TFs and others	BRCA1	Bone	TC-32	762	142/2624	0/1	0	0	inf
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	176/2624	0/1	0	0	inf
SRX2188679	TFs and others	BRCA1	Bone	EWS502	531	87/2624	0/1	0	0	inf
SRX2188684	TFs and others	BRCA1	Lung	IMR-90	314	36/2624	0/1	0	0	inf
SRX2188685	TFs and others	BRCA1	Lung	IMR-90	188	23/2624	0/1	0	0	inf
SRX2188690	TFs and others	BRCA1	Bone	U2OS	2307	418/2624	0/1	0	0	inf
SRX2188691	TFs and others	BRCA1	Bone	U2OS	875	173/2624	0/1	0	0	inf
SRX219284	TFs and others	FOXA1	Prostate	LNCAP	99233	353/2624	0/1	0	0	inf
SRX219285	TFs and others	FOXA1	Prostate	LNCAP	77723	190/2624	0/1	0	0	inf
SRX2194231	TFs and others	BRD4	Breast	SUM 159PT	8726	603/2624	0/1	0	0	inf
SRX2194232	TFs and others	BRD4	Breast	SUM 159PT	12633	657/2624	0/1	0	0	inf
SRX2194233	TFs and others	BRD4	Breast	SUM 159PT	4441	311/2624	0/1	0	0	inf
SRX2194234	TFs and others	BRD4	Breast	SUM 159PT	7476	535/2624	0/1	0	0	inf
SRX2194235	TFs and others	MED1	Breast	SUM 159PT	2768	169/2624	0/1	0	0	inf
SRX2194236	TFs and others	MED1	Breast	SUM 159PT	1619	38/2624	0/1	0	0	inf
SRX2194237	TFs and others	MED1	Breast	SUM 159PT	3167	139/2624	0/1	0	0	inf
SRX2194238	TFs and others	MED1	Breast	SUM 159PT	974	13/2624	0/1	0	0	inf
SRX2194239	TFs and others	EP300	Breast	SUM 159PT	3340	68/2624	0/1	0	0	inf
SRX2194240	TFs and others	EP300	Breast	SUM 159PT	723	2/2624	0/1	0	0	inf
SRX2194241	TFs and others	EP300	Breast	SUM 159PT	1797	29/2624	0/1	0	0	inf
SRX2194242	TFs and others	EP300	Breast	SUM 159PT	1802	20/2624	0/1	0	0	inf
SRX2194247	TFs and others	CEBPB	Breast	SUM 159PT	30651	270/2624	0/1	0	0	inf
SRX2194248	TFs and others	CEBPB	Breast	SUM 159PT	31872	200/2624	0/1	0	0	inf
SRX2194249	TFs and others	CEBPB	Breast	SUM 159PT	38434	260/2624	0/1	0	0	inf
SRX2194250	TFs and others	CEBPB	Breast	SUM 159PT	45705	310/2624	0/1	0	0	inf
SRX2194256	TFs and others	BRD4	Breast	HCC1806	3154	164/2624	0/1	0	0	inf
SRX2194257	TFs and others	BRD4	Breast	HCC1806	6822	397/2624	0/1	0	0	inf
SRX2194258	TFs and others	BRD4	Breast	HCC1806	1449	90/2624	0/1	0	0	inf
SRX2194259	TFs and others	BRD4	Breast	HCC1806	3166	235/2624	0/1	0	0	inf
SRX2194265	TFs and others	EP300	Breast	SUM 159PT	33613	774/2624	0/1	0	0	inf
SRX2194266	TFs and others	EP300	Breast	SUM 159PT	40733	708/2624	0/1	0	0	inf
SRX2194267	TFs and others	EP300	Breast	SUM 159PT	9290	92/2624	0/1	0	0	inf
SRX2194268	TFs and others	EP300	Breast	SUM 159PT	14470	131/2624	0/1	0	0	inf
SRX2194281	TFs and others	BRD4	Breast	SUM 159PT	8874	463/2624	0/1	0	0	inf
SRX2194283	TFs and others	BRD4	Breast	SUM 159PT	19859	1130/2624	0/1	0	0	inf
SRX2194284	TFs and others	BRD4	Breast	SUM 159PT	10532	411/2624	0/1	0	0	inf
SRX2194286	TFs and others	BRD4	Breast	SUM 229PE	13418	1125/2624	0/1	0	0	inf
SRX2194287	TFs and others	BRD4	Breast	SUM 229PE	7756	548/2624	0/1	0	0	inf
SRX2194289	TFs and others	BRD4	Breast	SUM 229PE	8177	534/2624	0/1	0	0	inf
SRX2194290	TFs and others	BRD4	Breast	SUM 229PE	10825	690/2624	0/1	0	0	inf
SRX2198831	TFs and others	LARP7	Uterus	HeLa	12073	374/2624	0/1	0	0	inf
SRX2198832	TFs and others	LARP7	Uterus	HeLa	695	2/2624	0/1	0	0	inf
SRX2198833	TFs and others	LARP7	Uterus	HeLa	1033	31/2624	0/1	0	0	inf
SRX2198834	TFs and others	LARP7	Uterus	HeLa	442	1/2624	0/1	0	0	inf
SRX219988	TFs and others	AR	Prostate	LNCAP	456	1/2624	0/1	0	0	inf
SRX219989	TFs and others	AR	Prostate	LNCAP	489	1/2624	0/1	0	0	inf
SRX220000	TFs and others	AR	Prostate	LNCAP	4464	5/2624	0/1	0	0	inf
SRX220001	TFs and others	AR	Prostate	LNCAP	3698	5/2624	0/1	0	0	inf
SRX220061	TFs and others	PGR	Cardiovascular	HUVEC	421	1/2624	0/1	0	0	inf
SRX220062	TFs and others	PGR	Cardiovascular	HUVEC	1314	6/2624	0/1	0	0	inf
SRX220063	TFs and others	PGR	Cardiovascular	HUVEC	320	1/2624	0/1	0	0	inf
SRX220075	TFs and others	AR	Prostate	LNCAP	6264	5/2624	0/1	0	0	inf
SRX220076	TFs and others	AR	Prostate	LNCAP	6860	4/2624	0/1	0	0	inf
SRX220079	TFs and others	AR	Prostate	LNCAP	21780	11/2624	0/1	0	0	inf
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	16/2624	0/1	0	0	inf
SRX220083	TFs and others	AR	Prostate	Prostate cancer	816	1/2624	0/1	0	0	inf
SRX220084	TFs and others	AR	Prostate	Prostate cancer	795	1/2624	0/1	0	0	inf
SRX220085	TFs and others	AR	Prostate	Prostate cancer	639	1/2624	0/1	0	0	inf
SRX220086	TFs and others	AR	Prostate	Prostate cancer	637	1/2624	0/1	0	0	inf
SRX220087	TFs and others	AR	Prostate	Prostate cancer	874	2/2624	0/1	0	0	inf
SRX220088	TFs and others	AR	Prostate	Prostate cancer	800	2/2624	0/1	0	0	inf
SRX220089	TFs and others	AR	Prostate	Prostate cancer	671	2/2624	0/1	0	0	inf
SRX220090	TFs and others	AR	Prostate	Prostate cancer	778	1/2624	0/1	0	0	inf
SRX220091	TFs and others	AR	Prostate	Prostate cancer	2257	3/2624	0/1	0	0	inf
SRX220092	TFs and others	AR	Prostate	Prostate cancer	2495	3/2624	0/1	0	0	inf
SRX220093	TFs and others	AR	Prostate	Prostate cancer	584	1/2624	0/1	0	0	inf
SRX220094	TFs and others	AR	Prostate	Prostate cancer	622	1/2624	0/1	0	0	inf
SRX2203276	TFs and others	PAX6	Pancreas	EndoC-BH1	986	6/2624	0/1	0	0	inf
SRX2203277	TFs and others	PAX6	Pancreas	EndoC-BH1	948	5/2624	0/1	0	0	inf
SRX2207669	TFs and others	NOTCH1	Cardiovascular	HUVEC	14848	94/2624	0/1	0	0	inf
SRX2207670	TFs and others	RBPJ	Cardiovascular	HUVEC	17462	498/2624	0/1	0	0	inf
SRX2207671	TFs and others	RELA	Cardiovascular	HUVEC	16549	210/2624	0/1	0	0	inf
SRX2207915	TFs and others	ATF3	Epidermis	CS1AN	1271	6/2624	0/1	0	0	inf
SRX2207916	TFs and others	ATF3	Epidermis	CS1AN	5999	251/2624	0/1	0	0	inf
SRX2207917	TFs and others	ATF3	Epidermis	CS1AN	339	1/2624	0/1	0	0	inf
SRX2207923	TFs and others	MDM2	Epidermis	CS1AN	976	1/2624	0/1	0	0	inf
SRX2207924	TFs and others	MDM2	Epidermis	CS1AN	354	1/2624	0/1	0	0	inf
SRX2207925	TFs and others	ERCC6	Epidermis	CS1AN	1400	2/2624	0/1	0	0	inf
SRX2207926	TFs and others	ERCC6	Epidermis	CS1AN	2314	7/2624	0/1	0	0	inf
SRX2207927	TFs and others	PSMD1	Epidermis	CS1AN	1481	1/2624	0/1	0	0	inf
SRX2207928	TFs and others	PSMB5	Epidermis	CS1AN	314	1/2624	0/1	0	0	inf
SRX2207929	TFs and others	ERCC8	Epidermis	CS1AN	655	1/2624	0/1	0	0	inf
SRX2207930	TFs and others	ERCC8	Epidermis	CS1AN	4382	2/2624	0/1	0	0	inf
SRX220959	TFs and others	CBFA2T3	Blood	CAL-1	428	1/2624	0/1	0	0	inf
SRX220960	TFs and others	TCF4	Blood	CAL-1	4012	31/2624	0/1	0	0	inf
SRX2210485	TFs and others	ASCL1	Unclassified	Unclassified	598	1/2624	0/1	0	0	inf
SRX2210486	TFs and others	ASCL1	Unclassified	Unclassified	561	1/2624	0/1	0	0	inf
SRX2210487	TFs and others	ASCL1	Unclassified	Unclassified	541	1/2624	0/1	0	0	inf
SRX2210488	TFs and others	ASCL1	Unclassified	Unclassified	961	4/2624	0/1	0	0	inf
SRX2210489	TFs and others	ASCL1	Unclassified	Unclassified	1396	5/2624	0/1	0	0	inf
SRX2210490	TFs and others	ASCL1	Unclassified	Unclassified	1253	5/2624	0/1	0	0	inf
SRX2210491	TFs and others	ASCL1	Unclassified	Unclassified	669	1/2624	0/1	0	0	inf
SRX2210492	TFs and others	ASCL1	Unclassified	Unclassified	697	1/2624	0/1	0	0	inf
SRX222272	TFs and others	ESR1	Prostate	VCaP	1396	1/2624	0/1	0	0	inf
SRX222273	TFs and others	ESR1	Prostate	VCaP	9623	2/2624	0/1	0	0	inf
SRX222274	TFs and others	ESR1	Prostate	VCaP	1553	3/2624	0/1	0	0	inf
SRX222275	TFs and others	ESR1	Prostate	NCI-H660	7819	2/2624	0/1	0	0	inf
SRX2234299	TFs and others	Epitope tags	Kidney	293	385	1/2624	0/1	0	0	inf
SRX2236973	TFs and others	CTCF	Bone	U2OS	12110	104/2624	0/1	0	0	inf
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	197/2624	0/1	0	0	inf
SRX2242954	TFs and others	RBPJ	Neural	GSC8	6707	423/2624	0/1	0	0	inf
SRX2242955	TFs and others	RBPJ	Neural	GSC8	531	11/2624	0/1	0	0	inf
SRX2242956	TFs and others	NOTCH1	Neural	GSC8	522	7/2624	0/1	0	0	inf
SRX2242957	TFs and others	NOTCH1	Neural	GSC8	167	2/2624	0/1	0	0	inf
SRX2242958	TFs and others	NOTCH1	Neural	GSC8	39	1/2624	0/1	0	0	inf
SRX2245086	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	417	1/2624	0/1	0	0	inf
SRX2245087	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	717	5/2624	0/1	0	0	inf
SRX2245088	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	502	2/2624	0/1	0	0	inf
SRX2245089	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	1352	10/2624	0/1	0	0	inf
SRX2245090	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	329	1/2624	0/1	0	0	inf
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	8/2624	0/1	0	0	inf
SRX2245092	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	721	7/2624	0/1	0	0	inf
SRX2245437	TFs and others	ZEB1	Pancreas	MIA Paca-2	1220	65/2624	0/1	0	0	inf
SRX2245439	TFs and others	ZEB1	Digestive tract	RKO	1220	56/2624	0/1	0	0	inf
SRX2245441	TFs and others	ZEB1	Pancreas	MIA Paca-2	507	2/2624	0/1	0	0	inf
SRX2245442	TFs and others	ZEB1	Pancreas	MIA Paca-2	556	4/2624	0/1	0	0	inf
SRX2245491	TFs and others	BRD4	Blood	K-562	141	1/2624	0/1	0	0	inf
SRX2245492	TFs and others	BRD4	Blood	K-562	236	1/2624	0/1	0	0	inf
SRX2245495	TFs and others	BRD4	Blood	MV-4-11	252	1/2624	0/1	0	0	inf
SRX2245496	TFs and others	BRD4	Blood	MV-4-11	277	2/2624	0/1	0	0	inf
SRX2245499	TFs and others	CEBPA	Blood	MV-4-11	21045	365/2624	0/1	0	0	inf
SRX2245500	TFs and others	CEBPB	Blood	MV-4-11	18874	322/2624	0/1	0	0	inf
SRX2245587	TFs and others	SMAD2	Pancreas	PANC-1	452	1/2624	0/1	0	0	inf
SRX2245588	TFs and others	SMAD2	Pancreas	PANC-1	577	3/2624	0/1	0	0	inf
SRX2250317	TFs and others	TP63	Others	JHU-029	6094	33/2624	0/1	0	0	inf
SRX2250891	TFs and others	TFEB	Cardiovascular	HUVEC	1885	29/2624	0/1	0	0	inf
SRX2251216	TFs and others	BRD4	Prostate	C4-2	1869	1/2624	0/1	0	0	inf
SRX2251217	TFs and others	BRD4	Prostate	C4-2	1514	1/2624	0/1	0	0	inf
SRX2251218	TFs and others	BRD4	Prostate	C4-2	3151	680/2624	0/1	0	0	inf
SRX2251219	TFs and others	BRD4	Prostate	C4-2	253	1/2624	0/1	0	0	inf
SRX2251220	TFs and others	BRD4	Prostate	C4-2	3256	499/2624	0/1	0	0	inf
SRX2251221	TFs and others	BRD4	Prostate	C4-2	127	1/2624	0/1	0	0	inf
SRX2251222	TFs and others	BRD4	Prostate	C4-2	502	1/2624	0/1	0	0	inf
SRX2251223	TFs and others	BRD4	Prostate	C4-2	29879	765/2624	0/1	0	0	inf
SRX2251224	TFs and others	BRD4	Prostate	C4-2	6987	191/2624	0/1	0	0	inf
SRX2251225	TFs and others	BRD4	Prostate	C4-2	24585	632/2624	0/1	0	0	inf
SRX2253219	TFs and others	CD74	Blood	B cells	404	2/2624	0/1	0	0	inf
SRX2253220	TFs and others	CD74	Blood	B cells	455	2/2624	0/1	0	0	inf
SRX2253222	TFs and others	CD74	Blood	B cells	270	1/2624	0/1	0	0	inf
SRX2253223	TFs and others	CD74	Blood	B cells	394	1/2624	0/1	0	0	inf
SRX2253225	TFs and others	CD74	Blood	B cells	477	4/2624	0/1	0	0	inf
SRX2253226	TFs and others	CD74	Blood	B cells	367	4/2624	0/1	0	0	inf
SRX2253228	TFs and others	CD74	Blood	B cells	196	1/2624	0/1	0	0	inf
SRX2254535	TFs and others	KLF5	Others	BICR 31	4181	273/2624	0/1	0	0	inf
SRX2254544	TFs and others	Epitope tags	Kidney	293	53	2/2624	0/1	0	0	inf
SRX2254546	TFs and others	EP300	Others	BICR 31	63	3/2624	0/1	0	0	inf
SRX2254716	TFs and others	TRF2	Muscle	Myotube	714	1/2624	0/1	0	0	inf
SRX2254717	TFs and others	TRF2	Muscle	Myotube	862	1/2624	0/1	0	0	inf
SRX2254718	TFs and others	TRF2	Muscle	Myotube	540	3/2624	0/1	0	0	inf
SRX2254719	TFs and others	TRF2	Muscle	Myotube	589	3/2624	0/1	0	0	inf
SRX2255894	TFs and others	Epitope tags	Kidney	293	11566	24/2624	0/1	0	0	inf
SRX2255895	TFs and others	Epitope tags	Kidney	293	5480	11/2624	0/1	0	0	inf
SRX2255896	TFs and others	Epitope tags	Kidney	293	1060	1/2624	0/1	0	0	inf
SRX2255897	TFs and others	Epitope tags	Kidney	293	1959	3/2624	0/1	0	0	inf
SRX2255898	TFs and others	RELA	Kidney	293	787	1/2624	0/1	0	0	inf
SRX2255899	TFs and others	RELA	Kidney	293	599	1/2624	0/1	0	0	inf
SRX2255900	TFs and others	RELA	Kidney	293	1762	1/2624	0/1	0	0	inf
SRX2255901	TFs and others	RELA	Kidney	293	677	1/2624	0/1	0	0	inf
SRX2267438	TFs and others	BRD4	Epidermis	A-375	5938	199/2624	0/1	0	0	inf
SRX2267439	TFs and others	BRD4	Epidermis	A-375	9418	345/2624	0/1	0	0	inf
SRX2267440	TFs and others	BRD4	Epidermis	A-375	13448	471/2624	0/1	0	0	inf
SRX2267441	TFs and others	BRD4	Epidermis	A-375	4629	142/2624	0/1	0	0	inf
SRX2267442	TFs and others	BRD4	Lung	A549	206	2/2624	0/1	0	0	inf
SRX2267443	TFs and others	BRD4	Lung	A549	249	3/2624	0/1	0	0	inf
SRX2267444	TFs and others	BRD4	Lung	A549	1408	67/2624	0/1	0	0	inf
SRX2267445	TFs and others	BRD4	Lung	A549	292	4/2624	0/1	0	0	inf
SRX2267446	TFs and others	BRD4	Lung	NCI-H3122	2643	161/2624	0/1	0	0	inf
SRX2267447	TFs and others	BRD4	Lung	NCI-H3122	4615	305/2624	0/1	0	0	inf
SRX2267448	TFs and others	BRD4	Lung	NCI-H3122	331	7/2624	0/1	0	0	inf
SRX2267449	TFs and others	BRD4	Lung	NCI-H3122	7197	393/2624	0/1	0	0	inf
SRX2267450	TFs and others	BRD4	Digestive tract	NCI-N87	9643	602/2624	0/1	0	0	inf
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	339/2624	0/1	0	0	inf
SRX2267452	TFs and others	BRD4	Digestive tract	NCI-N87	13093	761/2624	0/1	0	0	inf
SRX2267453	TFs and others	BRD4	Digestive tract	NCI-N87	3587	169/2624	0/1	0	0	inf
SRX2267455	TFs and others	BRD4	Lung	PC-9	787	22/2624	0/1	0	0	inf
SRX2267456	TFs and others	BRD4	Lung	PC-9	14588	868/2624	0/1	0	0	inf
SRX2267457	TFs and others	BRD4	Lung	PC-9	4887	239/2624	0/1	0	0	inf
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	1206/2624	0/1	0	0	inf
SRX2267459	TFs and others	BRD4	Lung	PC-9	7377	401/2624	0/1	0	0	inf
SRX2267460	TFs and others	BRD4	Others	RT-112	18223	990/2624	0/1	0	0	inf
SRX2267462	TFs and others	BRD4	Others	RT-112	17075	1020/2624	0/1	0	0	inf
SRX2267463	TFs and others	BRD4	Others	RT-112	11568	682/2624	0/1	0	0	inf
SRX2268282	TFs and others	SPI1	Blood	THP-1	32550	236/2624	0/1	0	0	inf
SRX2268283	TFs and others	SPI1	Blood	THP-1	43930	315/2624	0/1	0	0	inf
SRX2268289	TFs and others	CHD1	Others	Mesenchymal stem cells	2106	32/2624	0/1	0	0	inf
SRX2268290	TFs and others	CHD1	Others	Mesenchymal stem cells	2049	28/2624	0/1	0	0	inf
SRX2268292	TFs and others	CHD1	Bone	Osteoblasts	564	1/2624	0/1	0	0	inf
SRX2270127	TFs and others	RELA	Liver	HuH-7	822	51/2624	0/1	0	0	inf
SRX2270128	TFs and others	RELA	Liver	HuH-7	566	36/2624	0/1	0	0	inf
SRX2270129	TFs and others	RELA	Liver	HuH-7	2616	193/2624	0/1	0	0	inf
SRX2270409	TFs and others	JMJD6	Others	Tumor	12999	820/2624	0/1	0	0	inf
SRX2270413	TFs and others	JMJD6	Others	Tumor	1373	52/2624	0/1	0	0	inf
SRX2281256	TFs and others	AFF1	Unclassified	Unclassified	429	5/2624	0/1	0	0	inf
SRX2319754	TFs and others	VDR	Blood	THP-1	271	2/2624	0/1	0	0	inf
SRX2319755	TFs and others	VDR	Blood	THP-1	241	1/2624	0/1	0	0	inf
SRX2319756	TFs and others	VDR	Blood	THP-1	271	1/2624	0/1	0	0	inf
SRX2319757	TFs and others	VDR	Blood	THP-1	536	3/2624	0/1	0	0	inf
SRX2319758	TFs and others	VDR	Blood	THP-1	237	1/2624	0/1	0	0	inf
SRX2319759	TFs and others	VDR	Blood	THP-1	543	6/2624	0/1	0	0	inf
SRX2319760	TFs and others	VDR	Blood	THP-1	1125	7/2624	0/1	0	0	inf
SRX2319761	TFs and others	VDR	Blood	THP-1	13027	175/2624	0/1	0	0	inf
SRX2319762	TFs and others	VDR	Blood	THP-1	353	3/2624	0/1	0	0	inf
SRX2319763	TFs and others	VDR	Blood	THP-1	1684	15/2624	0/1	0	0	inf
SRX2319764	TFs and others	VDR	Blood	THP-1	256	1/2624	0/1	0	0	inf
SRX2319765	TFs and others	VDR	Blood	THP-1	1532	15/2624	0/1	0	0	inf
SRX2321774	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	1620	2/2624	0/1	0	0	inf
SRX2321775	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	3526	9/2624	0/1	0	0	inf
SRX2321776	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	2554	4/2624	0/1	0	0	inf
SRX2323866	TFs and others	KMT2A	Kidney	293	427	1/2624	0/1	0	0	inf
SRX2323867	TFs and others	KMT2A	Kidney	293	747	8/2624	0/1	0	0	inf
SRX2323890	TFs and others	KMT2A	Kidney	293	1209	14/2624	0/1	0	0	inf
SRX2323892	TFs and others	AFF4	Kidney	293	420	1/2624	0/1	0	0	inf
SRX2323893	TFs and others	AFF1	Kidney	293	490	1/2624	0/1	0	0	inf
SRX2323894	TFs and others	KMT2A	Kidney	293	359	1/2624	0/1	0	0	inf
SRX2323895	TFs and others	KMT2A	Kidney	293	981	25/2624	0/1	0	0	inf
SRX2323896	TFs and others	AFF1	Kidney	293	477	1/2624	0/1	0	0	inf
SRX2323897	TFs and others	AFF1	Kidney	293	521	1/2624	0/1	0	0	inf
SRX2323906	TFs and others	AFF1	Blood	Pre-B cell leukemia	1302	61/2624	0/1	0	0	inf
SRX2323907	TFs and others	AFF1	Blood	Pre-B cell leukemia	1313	51/2624	0/1	0	0	inf
SRX2323908	TFs and others	AFF1	Blood	Pre-B cell leukemia	997	26/2624	0/1	0	0	inf
SRX2323909	TFs and others	AFF1	Blood	Pre-B cell leukemia	262	8/2624	0/1	0	0	inf
SRX2323910	TFs and others	AFF1	Blood	Pre-B cell leukemia	323	1/2624	0/1	0	0	inf
SRX2323911	TFs and others	AFF1	Blood	Pre-B cell leukemia	342	1/2624	0/1	0	0	inf
SRX233463	TFs and others	TFAP2A	Breast	MCF-7	6352	110/2624	0/1	0	0	inf
SRX233545	TFs and others	NR5A1	Others	NCI-H295R	1065	1/2624	0/1	0	0	inf
SRX233546	TFs and others	NR5A1	Others	NCI-H295R	1111	1/2624	0/1	0	0	inf
SRX233547	TFs and others	NR5A1	Others	NCI-H295R	1071	2/2624	0/1	0	0	inf
SRX233548	TFs and others	NR5A1	Others	NCI-H295R	1088	2/2624	0/1	0	0	inf
SRX2339191	TFs and others	CREBBP	Blood	B cells	10736	437/2624	0/1	0	0	inf
SRX2339193	TFs and others	CREBBP	Blood	B cells	11914	528/2624	0/1	0	0	inf
SRX2343922	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	903	1/2624	0/1	0	0	inf
SRX2343923	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1305	1/2624	0/1	0	0	inf
SRX2343924	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1017	1/2624	0/1	0	0	inf
SRX2343925	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1235	1/2624	0/1	0	0	inf
SRX2343934	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1891	20/2624	0/1	0	0	inf
SRX2343935	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	2268	35/2624	0/1	0	0	inf
SRX2343936	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1176	14/2624	0/1	0	0	inf
SRX2343937	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1996	24/2624	0/1	0	0	inf
SRX2346891	TFs and others	HIF1A	Cardiovascular	HUVEC	83	1/2624	0/1	0	0	inf
