SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2346892	TFs and others	EPAS1	Cardiovascular	HUVEC	52	1/2624	0/1	0	0	inf
SRX2346893	TFs and others	ARNT	Cardiovascular	HUVEC	62	2/2624	0/1	0	0	inf
SRX2349630	TFs and others	LMNB1	Blood	BL-2	181	1/2624	0/1	0	0	inf
SRX2349631	TFs and others	LMNB1	Blood	BL-2	200	1/2624	0/1	0	0	inf
SRX2349632	TFs and others	LMNB1	Blood	BL-2	214	1/2624	0/1	0	0	inf
SRX2349633	TFs and others	LMNB1	Blood	BL-2	286	1/2624	0/1	0	0	inf
SRX235030	TFs and others	IKZF1	Blood	NALM-6	3721	107/2624	0/1	0	0	inf
SRX235031	TFs and others	HDAC1	Blood	NALM-6	1800	121/2624	0/1	0	0	inf
SRX235053	TFs and others	ARNTL	Bone	U2OS	563	4/2624	0/1	0	0	inf
SRX235054	TFs and others	CLOCK	Bone	U2OS	1344	14/2624	0/1	0	0	inf
SRX235055	TFs and others	CRY1	Bone	U2OS	1404	2/2624	0/1	0	0	inf
SRX2353645	TFs and others	AR	Prostate	LNCAP	1894	2/2624	0/1	0	0	inf
SRX2353647	TFs and others	AR	Prostate	LNCAP	25242	26/2624	0/1	0	0	inf
SRX2353649	TFs and others	AR	Prostate	LNCAP	1000	3/2624	0/1	0	0	inf
SRX2353651	TFs and others	AR	Prostate	LNCAP	8572	11/2624	0/1	0	0	inf
SRX2353653	TFs and others	AR	Prostate	LNCAP	1147	2/2624	0/1	0	0	inf
SRX2353655	TFs and others	AR	Prostate	LNCAP	3023	2/2624	0/1	0	0	inf
SRX2353657	TFs and others	AR	Prostate	LNCAP	1852	2/2624	0/1	0	0	inf
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	12/2624	0/1	0	0	inf
SRX2355057	TFs and others	CEBPD	Cardiovascular	HAEC	7663	99/2624	0/1	0	0	inf
SRX2355058	TFs and others	ERG	Cardiovascular	HAEC	6895	183/2624	0/1	0	0	inf
SRX2355059	TFs and others	ERG	Cardiovascular	HAEC	1826	137/2624	0/1	0	0	inf
SRX2355070	TFs and others	IRF1	Cardiovascular	HAEC	671	16/2624	0/1	0	0	inf
SRX2355071	TFs and others	IRF1	Cardiovascular	HAEC	358	9/2624	0/1	0	0	inf
SRX2355072	TFs and others	JUN	Cardiovascular	HAEC	32574	280/2624	0/1	0	0	inf
SRX2355073	TFs and others	JUN	Cardiovascular	HAEC	35523	1294/2624	0/1	0	0	inf
SRX2355074	TFs and others	JUNB	Cardiovascular	HAEC	9630	71/2624	0/1	0	0	inf
SRX2355075	TFs and others	NFE2L2	Cardiovascular	HAEC	260	1/2624	0/1	0	0	inf
SRX2355076	TFs and others	NFE2L2	Cardiovascular	HAEC	664	10/2624	0/1	0	0	inf
SRX2355077	TFs and others	RELA	Cardiovascular	HAEC	546	29/2624	0/1	0	0	inf
SRX2355078	TFs and others	RELA	Cardiovascular	HAEC	9316	1247/2624	0/1	0	0	inf
SRX2355079	TFs and others	RELA	Cardiovascular	HAEC	9096	532/2624	0/1	0	0	inf
SRX2355081	TFs and others	RELA	Cardiovascular	HAEC	11407	905/2624	0/1	0	0	inf
SRX2355083	TFs and others	RELA	Cardiovascular	HAEC	7399	357/2624	0/1	0	0	inf
SRX235608	TFs and others	SMC3	Kidney	293	1878	20/2624	0/1	0	0	inf
SRX236112	TFs and others	RUNX1T1	Blood	Kasumi-1	7899	709/2624	0/1	0	0	inf
SRX236114	TFs and others	TCF12	Blood	Kasumi-1	5897	178/2624	0/1	0	0	inf
SRX236115	TFs and others	TCF3	Blood	Kasumi-1	35196	527/2624	0/1	0	0	inf
SRX236117	TFs and others	LMO2	Blood	Kasumi-1	995	4/2624	0/1	0	0	inf
SRX2367967	TFs and others	SP140	Blood	Macrophages	200	4/2624	0/1	0	0	inf
SRX2367969	TFs and others	SP140	Blood	Macrophages	243	3/2624	0/1	0	0	inf
SRX2368878	TFs and others	FOXA2	Epidermis	BJ	31442	114/2624	0/1	0	0	inf
SRX2368879	TFs and others	FOXA2	Epidermis	BJ	23747	129/2624	0/1	0	0	inf
SRX2368884	TFs and others	GATA4	Epidermis	BJ	1891	4/2624	0/1	0	0	inf
SRX2368885	TFs and others	GATA4	Epidermis	BJ	2347	4/2624	0/1	0	0	inf
SRX2368886	TFs and others	FOXA2	Liver	Hep G2	13053	1028/2624	0/1	0	0	inf
SRX2368888	TFs and others	FOXA2	Epidermis	Ker-CT	43515	227/2624	0/1	0	0	inf
SRX2368889	TFs and others	FOXA2	Epidermis	Ker-CT	30490	218/2624	0/1	0	0	inf
SRX2368894	TFs and others	FOXA2	Pluripotent stem cell	hESC derived endodermal cells	16876	67/2624	0/1	0	0	inf
SRX2368896	TFs and others	FOXA2	Lung	A549	14445	293/2624	0/1	0	0	inf
SRX2368897	TFs and others	FOXA2	Lung	A549	15357	230/2624	0/1	0	0	inf
SRX2368898	TFs and others	FOXA2	Epidermis	BJ	5002	22/2624	0/1	0	0	inf
SRX2368899	TFs and others	FOXA2	Epidermis	BJ	5857	26/2624	0/1	0	0	inf
SRX2368900	TFs and others	FOXA2	Epidermis	BJ	3887	9/2624	0/1	0	0	inf
SRX2368901	TFs and others	FOXA2	Epidermis	BJ	4682	16/2624	0/1	0	0	inf
SRX237289	TFs and others	INO80	Blood	CD4+ T cells	1345	1/2624	0/1	0	0	inf
SRX237290	TFs and others	SRCAP	Blood	CD4+ T cells	1034	1/2624	0/1	0	0	inf
SRX2373978	TFs and others	TAZ	Digestive tract	SW 480	326	7/2624	0/1	0	0	inf
SRX2373980	TFs and others	TAZ	Digestive tract	SW 480	257	3/2624	0/1	0	0	inf
SRX2375355	TFs and others	MLLT1	Blood	MOLM-13	726	7/2624	0/1	0	0	inf
SRX2375361	TFs and others	AFF4	Blood	MV-4-11	848	4/2624	0/1	0	0	inf
SRX2375365	TFs and others	AFF4	Blood	MV-4-11	559	1/2624	0/1	0	0	inf
SRX2378690	TFs and others	AHR	Breast	MCF-7	1885	15/2624	0/1	0	0	inf
SRX2378691	TFs and others	AHR	Breast	MCF-7	2202	29/2624	0/1	0	0	inf
SRX2378692	TFs and others	AHRR	Breast	MCF-7	515	5/2624	0/1	0	0	inf
SRX2378693	TFs and others	AHRR	Breast	MCF-7	1021	32/2624	0/1	0	0	inf
SRX2378694	TFs and others	AHR	Breast	MCF-7	2382	45/2624	0/1	0	0	inf
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	208/2624	0/1	0	0	inf
SRX2378771	TFs and others	NELFE	Bone	U2OS	1931	179/2624	0/1	0	0	inf
SRX2378773	TFs and others	NELFE	Bone	U2OS	601	5/2624	0/1	0	0	inf
SRX2382329	TFs and others	EBF3	Neural	SK-N-SH	25303	292/2624	0/1	0	0	inf
SRX2382330	TFs and others	EBF3	Neural	SK-N-SH	6679	32/2624	0/1	0	0	inf
SRX2382331	TFs and others	EBF3	Neural	SK-N-SH	1375	6/2624	0/1	0	0	inf
SRX2382332	TFs and others	EBF3	Neural	SK-N-SH	2028	7/2624	0/1	0	0	inf
SRX2382333	TFs and others	EBF3	Neural	SK-N-SH	429	1/2624	0/1	0	0	inf
SRX2382334	TFs and others	EBF3	Neural	SK-N-SH	360	1/2624	0/1	0	0	inf
SRX2384347	TFs and others	MYC	Blood	CUTLL1	341	1/2624	0/1	0	0	inf
SRX2384348	TFs and others	MYC	Blood	CUTLL1	337	2/2624	0/1	0	0	inf
SRX2388755	TFs and others	AR	Prostate	Fetal prostate fibroblasts	930	71/2624	0/1	0	0	inf
SRX2388756	TFs and others	AR	Prostate	Prostate cancer-associated fibroblasts	691	21/2624	0/1	0	0	inf
SRX2388757	TFs and others	AR	Muscle	Myofibroblasts	1125	120/2624	0/1	0	0	inf
SRX2404124	TFs and others	RELA	Others	Detroit 562	468	11/2624	0/1	0	0	inf
SRX2404125	TFs and others	RELA	Others	Detroit 562	336	10/2624	0/1	0	0	inf
SRX2404126	TFs and others	RELA	Others	Detroit 562	231	1/2624	0/1	0	0	inf
SRX2404127	TFs and others	RELA	Others	Detroit 562	1103	21/2624	0/1	0	0	inf
SRX2404128	TFs and others	RELA	Others	Detroit 562	447	1/2624	0/1	0	0	inf
SRX2404129	TFs and others	RELA	Others	Detroit 562	704	1/2624	0/1	0	0	inf
SRX2404130	TFs and others	RELA	Others	Detroit 562	573	7/2624	0/1	0	0	inf
SRX2404131	TFs and others	RELA	Others	Detroit 562	1327	2/2624	0/1	0	0	inf
SRX2404132	TFs and others	RELA	Others	Detroit 562	5980	130/2624	0/1	0	0	inf
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	90/2624	0/1	0	0	inf
SRX2404134	TFs and others	RELA	Others	Detroit 562	6966	186/2624	0/1	0	0	inf
SRX2404135	TFs and others	RELA	Others	Detroit 562	9091	158/2624	0/1	0	0	inf
SRX2404136	TFs and others	RELA	Others	Detroit 562	3810	96/2624	0/1	0	0	inf
SRX2404137	TFs and others	RELA	Others	Detroit 562	2959	93/2624	0/1	0	0	inf
SRX2404139	TFs and others	RELA	Others	Detroit 562	2338	53/2624	0/1	0	0	inf
SRX2404140	TFs and others	RELA	Others	Detroit 562	7207	221/2624	0/1	0	0	inf
SRX2404141	TFs and others	RELA	Others	Detroit 562	1090	33/2624	0/1	0	0	inf
SRX2404142	TFs and others	RELA	Others	Detroit 562	2270	81/2624	0/1	0	0	inf
SRX2417121	TFs and others	Epitope tags	Kidney	293	189	1/2624	0/1	0	0	inf
SRX2420128	TFs and others	AR	Prostate	VCaP	1924	1/2624	0/1	0	0	inf
SRX2420129	TFs and others	AR	Prostate	VCaP	1407	1/2624	0/1	0	0	inf
SRX2420131	TFs and others	AR	Prostate	LNCAP	1261	1/2624	0/1	0	0	inf
SRX2420132	TFs and others	AR	Prostate	LNCAP	1339	1/2624	0/1	0	0	inf
SRX2420134	TFs and others	AR	Prostate	LNCAP	3064	3/2624	0/1	0	0	inf
SRX2420135	TFs and others	AR	Prostate	LNCAP	1624	2/2624	0/1	0	0	inf
SRX2425860	TFs and others	SMAD3	Breast	MDA-MB-231	793	3/2624	0/1	0	0	inf
SRX2425861	TFs and others	SMAD1	Breast	MDA-MB-231	840	3/2624	0/1	0	0	inf
SRX2425862	TFs and others	SMAD3	Breast	MDA-MB-231	2730	47/2624	0/1	0	0	inf
SRX2425863	TFs and others	SMAD1	Breast	MDA-MB-231	1264	18/2624	0/1	0	0	inf
SRX2430640	TFs and others	KDM4C	Neural	SW 1783	398	4/2624	0/1	0	0	inf
SRX2430641	TFs and others	TCF4	Neural	SW 1783	190	1/2624	0/1	0	0	inf
SRX2431535	TFs and others	POU5F1	Epidermis	BJ	689	41/2624	0/1	0	0	inf
SRX2431536	TFs and others	FOXA2	Epidermis	BJ	2212	2/2624	0/1	0	0	inf
SRX2431537	TFs and others	FOXA2	Epidermis	BJ	16336	45/2624	0/1	0	0	inf
SRX2431538	TFs and others	GATA4	Epidermis	BJ	10871	10/2624	0/1	0	0	inf
SRX2431539	TFs and others	GATA4	Epidermis	BJ	15430	110/2624	0/1	0	0	inf
SRX2431540	TFs and others	FOXA2	Epidermis	BJ	16254	53/2624	0/1	0	0	inf
SRX2431541	TFs and others	FOXA2	Epidermis	BJ	12969	120/2624	0/1	0	0	inf
SRX2431542	TFs and others	FOXA2	Epidermis	BJ	658	5/2624	0/1	0	0	inf
SRX2431543	TFs and others	FOXA2	Epidermis	BJ	438	2/2624	0/1	0	0	inf
SRX2436021	TFs and others	OTX2	Neural	D283 Med	43611	112/2624	0/1	0	0	inf
SRX2436022	TFs and others	OTX2	Neural	D283 Med	51380	63/2624	0/1	0	0	inf
SRX2436023	TFs and others	NEUROD1	Neural	D283 Med	21775	553/2624	0/1	0	0	inf
SRX2436029	TFs and others	OTX2	Neural	D341 Med	28740	223/2624	0/1	0	0	inf
SRX2436030	TFs and others	OTX2	Neural	D341 Med	32612	140/2624	0/1	0	0	inf
SRX2436037	TFs and others	OTX2	Neural	D341 Med	24103	83/2624	0/1	0	0	inf
SRX2436039	TFs and others	OTX2	Neural	D341 Med	10222	45/2624	0/1	0	0	inf
SRX2436041	TFs and others	OTX2	Neural	D341 Med	25195	116/2624	0/1	0	0	inf
SRX2436043	TFs and others	OTX2	Neural	D341 Med	15209	63/2624	0/1	0	0	inf
SRX2436046	TFs and others	OTX2	Neural	D341 Med	32573	463/2624	0/1	0	0	inf
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	516/2624	0/1	0	0	inf
SRX2436050	TFs and others	OTX2	Neural	D341 Med	20573	688/2624	0/1	0	0	inf
SRX2436052	TFs and others	OTX2	Neural	D341 Med	18502	507/2624	0/1	0	0	inf
SRX2436056	TFs and others	NEUROD1	Neural	D341 Med	17973	622/2624	0/1	0	0	inf
SRX2436057	TFs and others	NEUROD1	Neural	D341 Med	5020	534/2624	0/1	0	0	inf
SRX2436058	TFs and others	NEUROD1	Neural	D341 Med	8126	548/2624	0/1	0	0	inf
SRX2436059	TFs and others	OTX2	Neural	D283 Med	76833	193/2624	0/1	0	0	inf
SRX2436060	TFs and others	OTX2	Neural	D283 Med	48150	261/2624	0/1	0	0	inf
SRX2436061	TFs and others	NEUROD1	Neural	D283 Med	31031	987/2624	0/1	0	0	inf
SRX2436063	TFs and others	NEUROD1	Neural	D283 Med	14550	149/2624	0/1	0	0	inf
SRX243627	TFs and others	TEAD4	Digestive tract	MKN-28	1629	37/2624	0/1	0	0	inf
SRX243629	TFs and others	TEAD4	Digestive tract	SNU-216	8614	86/2624	0/1	0	0	inf
SRX243760	TFs and others	PAX5	Blood	RAJI	1334	19/2624	0/1	0	0	inf
SRX243761	TFs and others	PAX5	Blood	RAJI	3037	45/2624	0/1	0	0	inf
SRX243762	TFs and others	PAX5	Blood	NAMALWA	4306	46/2624	0/1	0	0	inf
SRX243763	TFs and others	PAX5	Blood	NAMALWA	1017	9/2624	0/1	0	0	inf
SRX243764	TFs and others	PAX5	Blood	L-428	2692	44/2624	0/1	0	0	inf
SRX243765	TFs and others	PAX5	Blood	L-428	2067	44/2624	0/1	0	0	inf
SRX2438580	TFs and others	NOTCH1	Blood	MO1043	1042	26/2624	0/1	0	0	inf
SRX2438584	TFs and others	NOTCH1	Blood	MO1043	1218	3/2624	0/1	0	0	inf
SRX244128	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	644	2/2624	0/1	0	0	inf
SRX244190	TFs and others	BACH2	Blood	OCI-LY-7	3821	64/2624	0/1	0	0	inf
SRX244191	TFs and others	BCL6	Blood	OCI-LY-7	1513	58/2624	0/1	0	0	inf
SRX2442438	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	4584	736/2624	0/1	0	0	inf
SRX2442441	TFs and others	NOTCH1	Pluripotent stem cell	iPS derived neural cells	2360	404/2624	0/1	0	0	inf
SRX2442513	TFs and others	CTCF	Blood	K-562	16298	296/2624	0/1	0	0	inf
SRX2442515	TFs and others	CTCF	Blood	K-562	12328	250/2624	0/1	0	0	inf
SRX2442516	TFs and others	CTCF	Digestive tract	HCT 116	11283	242/2624	0/1	0	0	inf
SRX2442518	TFs and others	CUX1	Blood	K-562	579	3/2624	0/1	0	0	inf
SRX2442519	TFs and others	CUX1	Blood	K-562	328	2/2624	0/1	0	0	inf
SRX2442520	TFs and others	CUX1	Blood	K-562	527	3/2624	0/1	0	0	inf
SRX2442522	TFs and others	CUX1	Blood	K-562	295	2/2624	0/1	0	0	inf
SRX2442523	TFs and others	CUX1	Blood	K-562	332	3/2624	0/1	0	0	inf
SRX2442524	TFs and others	CUX1	Blood	K-562	590	4/2624	0/1	0	0	inf
SRX2452425	TFs and others	BRD4	Cardiovascular	HUVEC	77	2/2624	0/1	0	0	inf
SRX2452426	TFs and others	BRD4	Cardiovascular	HUVEC	287	6/2624	0/1	0	0	inf
SRX2452427	TFs and others	ETS1	Cardiovascular	HUVEC	1308	174/2624	0/1	0	0	inf
SRX2452428	TFs and others	ETS1	Cardiovascular	HUVEC	1888	246/2624	0/1	0	0	inf
SRX2452429	TFs and others	ETS1	Cardiovascular	HUVEC	2989	327/2624	0/1	0	0	inf
SRX2452430	TFs and others	ETS1	Cardiovascular	HUVEC	4647	463/2624	0/1	0	0	inf
SRX2452431	TFs and others	ETS1	Cardiovascular	HUVEC	104	23/2624	0/1	0	0	inf
SRX2452432	TFs and others	ETS1	Cardiovascular	HUVEC	806	109/2624	0/1	0	0	inf
SRX2452447	TFs and others	MYC	Cardiovascular	HUVEC	333	1/2624	0/1	0	0	inf
SRX2453441	TFs and others	NLRP2	Breast	MCF 10A	291	1/2624	0/1	0	0	inf
SRX2453442	TFs and others	NLRP2	Breast	MCF 10A	401	4/2624	0/1	0	0	inf
SRX2453443	TFs and others	RAD51	Breast	MCF 10A	550	1/2624	0/1	0	0	inf
SRX2453450	TFs and others	NLRP2	Breast	MCF 10A	242	1/2624	0/1	0	0	inf
SRX2453452	TFs and others	RAD51	Breast	MCF 10A	520	1/2624	0/1	0	0	inf
SRX2453453	TFs and others	TOP2B	Breast	MCF 10A	351	3/2624	0/1	0	0	inf
SRX245740	TFs and others	MYC	Uterus	HeLa	1984	146/2624	0/1	0	0	inf
SRX245741	TFs and others	ZBTB17	Uterus	HeLa	681	35/2624	0/1	0	0	inf
SRX2458133	TFs and others	NIPBL	Blood	GM12878	2341	52/2624	0/1	0	0	inf
SRX2458134	TFs and others	NIPBL	Blood	GM12878	1470	46/2624	0/1	0	0	inf
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	320/2624	0/1	0	0	inf
SRX2458136	TFs and others	SMC1A	Blood	GM12878	32892	386/2624	0/1	0	0	inf
SRX2458137	TFs and others	MED1	Blood	GM12878	2831	83/2624	0/1	0	0	inf
SRX2460046	TFs and others	ESR1	Breast	Breast cancer cells	1788	33/2624	0/1	0	0	inf
SRX2460047	TFs and others	PGR	Breast	Breast cancer cells	192	3/2624	0/1	0	0	inf
SRX2460050	TFs and others	ESR1	Breast	Breast cancer cells	1490	41/2624	0/1	0	0	inf
SRX2460051	TFs and others	PGR	Breast	Breast cancer cells	126	1/2624	0/1	0	0	inf
SRX2460054	TFs and others	ESR1	Breast	Breast cancer cells	1466	32/2624	0/1	0	0	inf
SRX2460055	TFs and others	PGR	Breast	Breast cancer cells	158	3/2624	0/1	0	0	inf
SRX2460058	TFs and others	ESR1	Breast	Breast cancer cells	1658	48/2624	0/1	0	0	inf
SRX2460059	TFs and others	PGR	Breast	Breast cancer cells	167	4/2624	0/1	0	0	inf
SRX2460062	TFs and others	ESR1	Breast	Breast cancer cells	573	10/2624	0/1	0	0	inf
SRX2460063	TFs and others	PGR	Breast	Breast cancer cells	131	2/2624	0/1	0	0	inf
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	40/2624	0/1	0	0	inf
SRX2460067	TFs and others	PGR	Breast	Breast cancer cells	216	1/2624	0/1	0	0	inf
SRX2464015	TFs and others	EP300	Blood	CD8+ T cells	110	1/2624	0/1	0	0	inf
SRX2464016	TFs and others	EP300	Blood	CD8+ T cells	281	1/2624	0/1	0	0	inf
SRX2464017	TFs and others	EP300	Blood	CD8+ T cells	336	1/2624	0/1	0	0	inf
SRX2464018	TFs and others	EP300	Blood	CD8+ T cells	311	1/2624	0/1	0	0	inf
SRX246860	TFs and others	MBD3	Breast	MCF-7	334	1/2624	0/1	0	0	inf
SRX246862	TFs and others	MBD3	Breast	MDA-MB-231	414	1/2624	0/1	0	0	inf
SRX246953	TFs and others	ERCC3	Bone	HT-1080	932	71/2624	0/1	0	0	inf
SRX246954	TFs and others	ERCC2	Bone	HT-1080	919	38/2624	0/1	0	0	inf
SRX2470089	TFs and others	PITX3	Neural	SH-SY5Y	10889	485/2624	0/1	0	0	inf
SRX2480568	TFs and others	FOXD3	Lung	A549	83	1/2624	0/1	0	0	inf
SRX2481499	TFs and others	GATA1	Blood	Erythroid Precursor Cells	37002	592/2624	0/1	0	0	inf
SRX2481500	TFs and others	TAL1	Blood	Erythroid Precursor Cells	10042	15/2624	0/1	0	0	inf
SRX248763	TFs and others	Epitope tags	Uterus	HeLa	12834	141/2624	0/1	0	0	inf
SRX248766	TFs and others	ASF1A	Uterus	HeLa	936	100/2624	0/1	0	0	inf
SRX248767	TFs and others	HIRA	Uterus	HeLa	396	3/2624	0/1	0	0	inf
SRX248769	TFs and others	RB1	Uterus	HeLa	1175	53/2624	0/1	0	0	inf
SRX248894	TFs and others	SFPQ	Prostate	LNCAP	254	1/2624	0/1	0	0	inf
SRX248895	TFs and others	SFPQ	Prostate	LNCAP	258	1/2624	0/1	0	0	inf
SRX248930	TFs and others	ERG	Blood	CD34+	261	5/2624	0/1	0	0	inf
SRX248931	TFs and others	FLI1	Blood	CD34+	3429	93/2624	0/1	0	0	inf
SRX248932	TFs and others	TAL1	Blood	CD34+	276	1/2624	0/1	0	0	inf
SRX248933	TFs and others	LYL1	Blood	CD34+	529	4/2624	0/1	0	0	inf
SRX248934	TFs and others	GATA2	Blood	CD34+	2704	27/2624	0/1	0	0	inf
SRX248935	TFs and others	RUNX1	Blood	CD34+	2625	130/2624	0/1	0	0	inf
SRX248936	TFs and others	LMO2	Blood	CD34+	280	1/2624	0/1	0	0	inf
SRX2493169	TFs and others	AATF	Blood	NALM-6	198	1/2624	0/1	0	0	inf
SRX250094	TFs and others	TCF7L2	Breast	MDA-MB-453	1170	186/2624	0/1	0	0	inf
SRX2505194	TFs and others	MTOR	Prostate	LNCAP	68242	873/2624	0/1	0	0	inf
SRX2510812	TFs and others	NELFA	Uterus	HeLa	5374	766/2624	0/1	0	0	inf
SRX2510813	TFs and others	NELFA	Uterus	HeLa	4984	837/2624	0/1	0	0	inf
SRX2510820	TFs and others	SUPT5H	Uterus	HeLa	596	29/2624	0/1	0	0	inf
SRX2510821	TFs and others	SUPT5H	Uterus	HeLa	319	2/2624	0/1	0	0	inf
SRX2510822	TFs and others	SUPT5H	Uterus	HeLa	1746	184/2624	0/1	0	0	inf
SRX2510823	TFs and others	SUPT5H	Uterus	HeLa	476	5/2624	0/1	0	0	inf
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	482/2624	0/1	0	0	inf
SRX2510825	TFs and others	NELFA	Uterus	HeLa	662	34/2624	0/1	0	0	inf
SRX2510826	TFs and others	NELFA	Uterus	HeLa	2764	316/2624	0/1	0	0	inf
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	52/2624	0/1	0	0	inf
SRX2511891	TFs and others	CDKN1B	Digestive tract	HCT 116	487	1/2624	0/1	0	0	inf
SRX2511892	TFs and others	KAT2B	Digestive tract	HCT 116	556	1/2624	0/1	0	0	inf
SRX2512463	TFs and others	SREBF2	Pancreas	PANC-1	488	1/2624	0/1	0	0	inf
SRX2512464	TFs and others	SREBF2	Pancreas	PANC-1	530	1/2624	0/1	0	0	inf
SRX2512919	TFs and others	FOXA1	Breast	MCF-7	4072	42/2624	0/1	0	0	inf
SRX2512920	TFs and others	FOXA1	Breast	MCF-7	1289	7/2624	0/1	0	0	inf
SRX2513052	TFs and others	TET2	Blood	Jurkat	12358	1138/2624	0/1	0	0	inf
SRX2513056	TFs and others	MEN1	Breast	T-47D	1396	1/2624	0/1	0	0	inf
SRX2513057	TFs and others	MEN1	Breast	MCF 10A	1164	1/2624	0/1	0	0	inf
SRX2513516	TFs and others	ESR1	Breast	MCF-7	3517	37/2624	0/1	0	0	inf
SRX2513517	TFs and others	ESR1	Breast	MCF-7	25016	155/2624	0/1	0	0	inf
SRX2513518	TFs and others	ESR1	Breast	MCF-7	19452	127/2624	0/1	0	0	inf
SRX2513519	TFs and others	ESR1	Breast	MCF-7	21201	128/2624	0/1	0	0	inf
SRX2513520	TFs and others	ESR1	Breast	MCF-7	23683	141/2624	0/1	0	0	inf
SRX2513521	TFs and others	ESR1	Breast	MCF-7	18050	124/2624	0/1	0	0	inf
SRX2513522	TFs and others	ESR1	Breast	MCF-7	6319	69/2624	0/1	0	0	inf
SRX2513523	TFs and others	ESR1	Breast	MCF-7	11298	114/2624	0/1	0	0	inf
SRX2513524	TFs and others	ESR1	Breast	MCF-7	924	14/2624	0/1	0	0	inf
SRX2513525	TFs and others	ESR1	Breast	MCF-7	6567	99/2624	0/1	0	0	inf
SRX2514244	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	2611	6/2624	0/1	0	0	inf
SRX2514245	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	366	1/2624	0/1	0	0	inf
SRX2514246	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	342	1/2624	0/1	0	0	inf
SRX2514247	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	447	1/2624	0/1	0	0	inf
SRX2514248	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	468	1/2624	0/1	0	0	inf
SRX2514249	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	305	1/2624	0/1	0	0	inf
SRX2514250	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	397	1/2624	0/1	0	0	inf
SRX2514251	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	5473	52/2624	0/1	0	0	inf
SRX2514252	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	1676	238/2624	0/1	0	0	inf
SRX2514253	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	696	1/2624	0/1	0	0	inf
SRX2514254	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	267	1/2624	0/1	0	0	inf
SRX2514255	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	425	1/2624	0/1	0	0	inf
SRX2514366	TFs and others	GFP	Uterus	HeLa	640	1/2624	0/1	0	0	inf
SRX2514368	TFs and others	GFP	Uterus	HeLa	4763	50/2624	0/1	0	0	inf
SRX2514369	TFs and others	GFP	Uterus	HeLa	892	7/2624	0/1	0	0	inf
SRX2514370	TFs and others	GFP	Uterus	HeLa	3790	20/2624	0/1	0	0	inf
SRX2514371	TFs and others	GFP	Uterus	HeLa	813	6/2624	0/1	0	0	inf
SRX2514375	TFs and others	GFP	Uterus	HeLa	637	1/2624	0/1	0	0	inf
SRX2524358	TFs and others	MYB	Blood	MV-4-11	247	2/2624	0/1	0	0	inf
SRX2524359	TFs and others	MYB	Blood	MV-4-11	271	2/2624	0/1	0	0	inf
SRX2524360	TFs and others	MYB	Blood	MV-4-11	239	1/2624	0/1	0	0	inf
SRX2524361	TFs and others	MYB	Blood	MV-4-11	263	2/2624	0/1	0	0	inf
SRX2524362	TFs and others	MYB	Blood	MV-4-11	260	1/2624	0/1	0	0	inf
SRX2524363	TFs and others	MYB	Blood	MV-4-11	272	1/2624	0/1	0	0	inf
SRX2524364	TFs and others	MYB	Blood	MV-4-11	220	1/2624	0/1	0	0	inf
