SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2524365	TFs and others	MYB	Blood	MV-4-11	203	1/2624	0/1	0	0	inf
SRX2524366	TFs and others	MYB	Blood	MV-4-11	231	1/2624	0/1	0	0	inf
SRX2527755	TFs and others	Epitope tags	Bone	A-673	423	1/2624	0/1	0	0	inf
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	1/2624	0/1	0	0	inf
SRX2527757	TFs and others	SMARCA2	Neural	SK-N-MC	594	3/2624	0/1	0	0	inf
SRX2527758	TFs and others	SMARCA2	Neural	SK-N-MC	436	1/2624	0/1	0	0	inf
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	7/2624	0/1	0	0	inf
SRX2527760	TFs and others	SMARCC1	Neural	SK-N-MC	507	1/2624	0/1	0	0	inf
SRX2527761	TFs and others	SMARCC1	Neural	SK-N-MC	599	1/2624	0/1	0	0	inf
SRX2529721	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	37955	4/2624	0/1	0	0	inf
SRX2529722	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	544	1/2624	0/1	0	0	inf
SRX2529783	TFs and others	Epitope tags	Blood	RAJI	984	68/2624	0/1	0	0	inf
SRX2529784	TFs and others	Epitope tags	Blood	RAJI	294	2/2624	0/1	0	0	inf
SRX253212	TFs and others	ZFX	Neural	Daoy	1274	33/2624	0/1	0	0	inf
SRX253227	TFs and others	SSRP1	Others	Fibrosarcoma	1653	6/2624	0/1	0	0	inf
SRX253228	TFs and others	SSRP1	Others	Fibrosarcoma	1593	25/2624	0/1	0	0	inf
SRX253229	TFs and others	SSRP1	Others	Fibrosarcoma	1524	11/2624	0/1	0	0	inf
SRX253230	TFs and others	SSRP1	Others	Fibrosarcoma	2632	1/2624	0/1	0	0	inf
SRX253231	TFs and others	SSRP1	Others	Fibrosarcoma	2210	1/2624	0/1	0	0	inf
SRX253232	TFs and others	SSRP1	Others	Fibrosarcoma	3275	1/2624	0/1	0	0	inf
SRX2533037	TFs and others	SIRT1	Digestive tract	HCT 116	882	2/2624	0/1	0	0	inf
SRX2533038	TFs and others	MCM2	Digestive tract	HCT 116	10771	6/2624	0/1	0	0	inf
SRX2533040	TFs and others	SIRT1	Blood	K-562	984	3/2624	0/1	0	0	inf
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	1/2624	0/1	0	0	inf
SRX2533043	TFs and others	SIRT1	Blood	K-562	4100	6/2624	0/1	0	0	inf
SRX2533317	TFs and others	BRF1	Pluripotent stem cell	hESC H9	661	13/2624	0/1	0	0	inf
SRX2533318	TFs and others	BRF1	Pluripotent stem cell	hESC H9	722	8/2624	0/1	0	0	inf
SRX2533319	TFs and others	BRF1	Pluripotent stem cell	hESC H9	507	7/2624	0/1	0	0	inf
SRX2533320	TFs and others	BRF1	Pluripotent stem cell	hESC H9	509	7/2624	0/1	0	0	inf
SRX2537517	TFs and others	BRD4	Epidermis	SK-MEL-147	2876	28/2624	0/1	0	0	inf
SRX2537518	TFs and others	BRD4	Epidermis	SK-MEL-147	5801	77/2624	0/1	0	0	inf
SRX2537520	TFs and others	MED1	Epidermis	SK-MEL-147	1367	3/2624	0/1	0	0	inf
SRX2541222	TFs and others	AR	Prostate	Prostate cancer cells	247	1/2624	0/1	0	0	inf
SRX2541227	TFs and others	AR	Prostate	LNCAP	438	1/2624	0/1	0	0	inf
SRX2541229	TFs and others	AR	Prostate	Prostate cancer cells	449	1/2624	0/1	0	0	inf
SRX2541234	TFs and others	COBLL1	Prostate	Prostate cancer cells	1155	2/2624	0/1	0	0	inf
SRX2541235	TFs and others	SFPQ	Prostate	Prostate cancer cells	1386	1/2624	0/1	0	0	inf
SRX2541237	TFs and others	COBLL1	Prostate	Prostate cancer cells	1120	2/2624	0/1	0	0	inf
SRX2541238	TFs and others	SFPQ	Prostate	Prostate cancer cells	1182	2/2624	0/1	0	0	inf
SRX2541239	TFs and others	SFPQ	Prostate	Prostate cancer cells	1288	1/2624	0/1	0	0	inf
SRX2541240	TFs and others	SFPQ	Prostate	Prostate cancer cells	1374	2/2624	0/1	0	0	inf
SRX2541242	TFs and others	AR	Prostate	VCaP	3976	4/2624	0/1	0	0	inf
SRX2541243	TFs and others	AR	Prostate	VCaP	3852	4/2624	0/1	0	0	inf
SRX2541246	TFs and others	AR	Prostate	Prostate cancer cells	26015	60/2624	0/1	0	0	inf
SRX2541247	TFs and others	AR	Prostate	Prostate cancer cells	572	1/2624	0/1	0	0	inf
SRX2545037	TFs and others	AR	Prostate	LNCAP	599	1/2624	0/1	0	0	inf
SRX2545038	TFs and others	AR	Prostate	LNCAP	7710	14/2624	0/1	0	0	inf
SRX2545039	TFs and others	AR	Prostate	LNCAP	6787	7/2624	0/1	0	0	inf
SRX2545040	TFs and others	AR	Prostate	LNCAP	14389	20/2624	0/1	0	0	inf
SRX2545041	TFs and others	ARID1A	Prostate	LNCAP	502	1/2624	0/1	0	0	inf
SRX2545042	TFs and others	ARID1A	Prostate	LNCAP	705	2/2624	0/1	0	0	inf
SRX2545043	TFs and others	ARID1A	Prostate	LNCAP	2016	1/2624	0/1	0	0	inf
SRX2545044	TFs and others	ARID1A	Prostate	LNCAP	4451	2/2624	0/1	0	0	inf
SRX2545045	TFs and others	SMARCA4	Prostate	LNCAP	496	1/2624	0/1	0	0	inf
SRX2545046	TFs and others	SMARCA4	Prostate	LNCAP	541	1/2624	0/1	0	0	inf
SRX2545047	TFs and others	SMARCA4	Prostate	LNCAP	475	1/2624	0/1	0	0	inf
SRX2545048	TFs and others	SMARCA4	Prostate	LNCAP	558	1/2624	0/1	0	0	inf
SRX2545049	TFs and others	FOXA1	Prostate	LNCAP	24519	21/2624	0/1	0	0	inf
SRX2545050	TFs and others	FOXA1	Prostate	LNCAP	27786	25/2624	0/1	0	0	inf
SRX2545051	TFs and others	FOXA1	Prostate	LNCAP	33841	31/2624	0/1	0	0	inf
SRX2545052	TFs and others	FOXA1	Prostate	LNCAP	38932	27/2624	0/1	0	0	inf
SRX2545053	TFs and others	HOXB13	Prostate	LNCAP	8725	3/2624	0/1	0	0	inf
SRX2545054	TFs and others	HOXB13	Prostate	LNCAP	9442	4/2624	0/1	0	0	inf
SRX2545055	TFs and others	HOXB13	Prostate	LNCAP	5013	2/2624	0/1	0	0	inf
SRX2545056	TFs and others	HOXB13	Prostate	LNCAP	2654	1/2624	0/1	0	0	inf
SRX2545057	TFs and others	HOXB13	Prostate	LNCAP	5337	1/2624	0/1	0	0	inf
SRX2545058	TFs and others	HOXB13	Prostate	LNCAP	4304	1/2624	0/1	0	0	inf
SRX2545059	TFs and others	TLE3	Prostate	LNCAP	22602	17/2624	0/1	0	0	inf
SRX2545060	TFs and others	TLE3	Prostate	LNCAP	16446	11/2624	0/1	0	0	inf
SRX2545061	TFs and others	TLE3	Prostate	LNCAP	19212	13/2624	0/1	0	0	inf
SRX2545062	TFs and others	TLE3	Prostate	LNCAP	17243	15/2624	0/1	0	0	inf
SRX2545063	TFs and others	TRIM28	Prostate	LNCAP	680	1/2624	0/1	0	0	inf
SRX2545064	TFs and others	TRIM28	Prostate	LNCAP	562	1/2624	0/1	0	0	inf
SRX2545065	TFs and others	TRIM28	Prostate	LNCAP	592	1/2624	0/1	0	0	inf
SRX2545066	TFs and others	TRIM28	Prostate	LNCAP	585	1/2624	0/1	0	0	inf
SRX2545067	TFs and others	WDHD1	Prostate	LNCAP	477	1/2624	0/1	0	0	inf
SRX2545068	TFs and others	WDHD1	Prostate	LNCAP	465	1/2624	0/1	0	0	inf
SRX2545069	TFs and others	WDHD1	Prostate	LNCAP	521	1/2624	0/1	0	0	inf
SRX2545070	TFs and others	WDHD1	Prostate	LNCAP	562	1/2624	0/1	0	0	inf
SRX2545997	TFs and others	METTL3	Blood	MOLM-13	89	2/2624	0/1	0	0	inf
SRX2545998	TFs and others	METTL3	Blood	MOLM-13	350	2/2624	0/1	0	0	inf
SRX2545999	TFs and others	METTL3	Blood	MOLM-13	104	2/2624	0/1	0	0	inf
SRX2546000	TFs and others	METTL3	Blood	MOLM-13	172	2/2624	0/1	0	0	inf
SRX2546001	TFs and others	METTL3	Blood	MOLM-13	664	2/2624	0/1	0	0	inf
SRX2546002	TFs and others	METTL14	Blood	MOLM-13	230	1/2624	0/1	0	0	inf
SRX2546003	TFs and others	METTL14	Blood	MOLM-13	403	2/2624	0/1	0	0	inf
SRX2546004	TFs and others	METTL14	Blood	MOLM-13	496	1/2624	0/1	0	0	inf
SRX2546005	TFs and others	METTL14	Blood	MOLM-13	584	2/2624	0/1	0	0	inf
SRX2546006	TFs and others	METTL14	Blood	MOLM-13	441	1/2624	0/1	0	0	inf
SRX254612	TFs and others	SFMBT1	Uterus	HeLa	102	2/2624	0/1	0	0	inf
SRX254613	TFs and others	KDM1A	Uterus	HeLa	272	1/2624	0/1	0	0	inf
SRX254614	TFs and others	RCOR1	Uterus	HeLa	182	3/2624	0/1	0	0	inf
SRX254618	TFs and others	SFMBT1	Uterus	HeLa	302	1/2624	0/1	0	0	inf
SRX254619	TFs and others	KDM1A	Uterus	HeLa	266	1/2624	0/1	0	0	inf
SRX254620	TFs and others	RCOR1	Uterus	HeLa	319	1/2624	0/1	0	0	inf
SRX254623	TFs and others	SFMBT1	Uterus	HeLa	93	1/2624	0/1	0	0	inf
SRX254624	TFs and others	KDM1A	Uterus	HeLa	153	1/2624	0/1	0	0	inf
SRX254625	TFs and others	RCOR1	Uterus	HeLa	270	1/2624	0/1	0	0	inf
SRX2548278	TFs and others	IRF4	Blood	KK1	4757	25/2624	0/1	0	0	inf
SRX2548280	TFs and others	IRF4	Blood	ST1	2410	8/2624	0/1	0	0	inf
SRX2548282	TFs and others	BATF3	Blood	ST1	13927	81/2624	0/1	0	0	inf
SRX2548284	TFs and others	BATF3	Blood	KK1	2965	15/2624	0/1	0	0	inf
SRX2548286	TFs and others	BATF3	Blood	ST1	35452	106/2624	0/1	0	0	inf
SRX2548288	TFs and others	HBZ	Blood	KK1	598	8/2624	0/1	0	0	inf
SRX2548292	TFs and others	BRD4	Blood	KK1	2262	145/2624	0/1	0	0	inf
SRX2548294	TFs and others	BRD4	Blood	KK1	553	1/2624	0/1	0	0	inf
SRX2548296	TFs and others	BRD4	Blood	ST1	598	14/2624	0/1	0	0	inf
SRX2548298	TFs and others	BRD4	Blood	ST1	589	1/2624	0/1	0	0	inf
SRX2548300	TFs and others	BATF3	Blood	KK1	15978	49/2624	0/1	0	0	inf
SRX2550935	TFs and others	MYCN	Neural	NB-1643	3147	15/2624	0/1	0	0	inf
SRX2555287	TFs and others	PHOX2B	Neural	BE(2)-C	10410	16/2624	0/1	0	0	inf
SRX2555289	TFs and others	HAND2	Neural	BE(2)-C	38928	897/2624	0/1	0	0	inf
SRX2555291	TFs and others	GATA3	Neural	KELLY	4826	2/2624	0/1	0	0	inf
SRX2555292	TFs and others	MYC	Neural	BE(2)-C	8682	655/2624	0/1	0	0	inf
SRX2555293	TFs and others	ISL1	Neural	BE(2)-C	23163	100/2624	0/1	0	0	inf
SRX2555295	TFs and others	TBX2	Neural	BE(2)-C	7763	269/2624	0/1	0	0	inf
SRX2555296	TFs and others	ISL1	Neural	KELLY	2153	2/2624	0/1	0	0	inf
SRX2555300	TFs and others	HAND2	Neural	KELLY	11430	28/2624	0/1	0	0	inf
SRX2555304	TFs and others	GATA3	Neural	BE(2)-C	8065	87/2624	0/1	0	0	inf
SRX2556709	TFs and others	EZH2	Unclassified	Unclassified	387	1/2624	0/1	0	0	inf
SRX2556710	TFs and others	EZH2	Unclassified	Unclassified	181	1/2624	0/1	0	0	inf
SRX2558410	TFs and others	YAP1	Cardiovascular	HBMEC	247	1/2624	0/1	0	0	inf
SRX2558412	TFs and others	YAP1	Cardiovascular	HBMEC	259	1/2624	0/1	0	0	inf
SRX2559011	TFs and others	RAD21	Cardiovascular	HUVEC	14884	58/2624	0/1	0	0	inf
SRX2559012	TFs and others	RAD21	Cardiovascular	HUVEC	6103	55/2624	0/1	0	0	inf
SRX2559013	TFs and others	RAD21	Cardiovascular	HUVEC	21921	138/2624	0/1	0	0	inf
SRX2559014	TFs and others	RAD21	Cardiovascular	HUVEC	18105	157/2624	0/1	0	0	inf
SRX2565136	TFs and others	E2F1	Prostate	LNCAP	4112	728/2624	0/1	0	0	inf
SRX256867	TFs and others	NR3C1	Bone	U2OS	22403	34/2624	0/1	0	0	inf
SRX256879	TFs and others	NR3C1	Bone	U2OS	16809	33/2624	0/1	0	0	inf
SRX256880	TFs and others	NR3C1	Bone	U2OS	20988	34/2624	0/1	0	0	inf
SRX256883	TFs and others	NR3C1	Bone	U2OS	17613	24/2624	0/1	0	0	inf
SRX256993	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	95	1/2624	0/1	0	0	inf
SRX256994	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	941	1/2624	0/1	0	0	inf
SRX256995	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	1166	1/2624	0/1	0	0	inf
SRX256996	TFs and others	NR3C1	Blood	Lymphoblastoid cell line	442	1/2624	0/1	0	0	inf
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	1/2624	0/1	0	0	inf
SRX256998	TFs and others	RELA	Blood	Lymphoblastoid cell line	627	1/2624	0/1	0	0	inf
SRX256999	TFs and others	RELA	Blood	Lymphoblastoid cell line	256	1/2624	0/1	0	0	inf
SRX257000	TFs and others	RELA	Blood	Lymphoblastoid cell line	346	1/2624	0/1	0	0	inf
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	366/2624	0/1	0	0	inf
SRX2570609	TFs and others	CTCF	Blood	HAP1	28723	375/2624	0/1	0	0	inf
SRX2570610	TFs and others	CTCF	Blood	HAP1	23754	333/2624	0/1	0	0	inf
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	388/2624	0/1	0	0	inf
SRX2570612	TFs and others	SMC1A	Blood	HAP1	2457	52/2624	0/1	0	0	inf
SRX2570613	TFs and others	SMC1A	Blood	HAP1	9952	293/2624	0/1	0	0	inf
SRX2570614	TFs and others	SMC1A	Blood	HAP1	1361	32/2624	0/1	0	0	inf
SRX2570615	TFs and others	SMC1A	Blood	HAP1	4998	147/2624	0/1	0	0	inf
SRX2574235	TFs and others	GATA2	Blood	SKH1	17056	332/2624	0/1	0	0	inf
SRX2574236	TFs and others	GATA2	Blood	SKH1	7571	83/2624	0/1	0	0	inf
SRX2578866	TFs and others	ESR1	Breast	MDA-MB-231	188	3/2624	0/1	0	0	inf
SRX2578867	TFs and others	ESR1	Breast	MDA-MB-231	16	1/2624	0/1	0	0	inf
SRX2578868	TFs and others	ESR1	Breast	MDA-MB-231	911	72/2624	0/1	0	0	inf
SRX2578869	TFs and others	ESR1	Breast	MDA-MB-231	229	4/2624	0/1	0	0	inf
SRX2578870	TFs and others	ESR1	Breast	MDA-MB-231	9438	68/2624	0/1	0	0	inf
SRX2578871	TFs and others	ESR1	Breast	MDA-MB-231	1703	17/2624	0/1	0	0	inf
SRX2578872	TFs and others	ESR1	Breast	MDA-MB-231	6492	156/2624	0/1	0	0	inf
SRX2578873	TFs and others	ESR1	Breast	MDA-MB-231	4266	37/2624	0/1	0	0	inf
SRX2578874	TFs and others	ESR1	Breast	MDA-MB-231	93	3/2624	0/1	0	0	inf
SRX2578876	TFs and others	ESR1	Breast	MDA-MB-231	1577	172/2624	0/1	0	0	inf
SRX2578877	TFs and others	ESR1	Breast	MDA-MB-231	258	1/2624	0/1	0	0	inf
SRX2578878	TFs and others	ESR1	Breast	MDA-MB-231	11266	101/2624	0/1	0	0	inf
SRX2578879	TFs and others	ESR1	Breast	MDA-MB-231	929	15/2624	0/1	0	0	inf
SRX2578881	TFs and others	ESR1	Breast	MDA-MB-231	10281	135/2624	0/1	0	0	inf
SRX2578882	TFs and others	MED1	Breast	MDA-MB-231	196	2/2624	0/1	0	0	inf
SRX2578883	TFs and others	MED1	Breast	MDA-MB-231	703	45/2624	0/1	0	0	inf
SRX2578884	TFs and others	MED1	Breast	MDA-MB-231	199	2/2624	0/1	0	0	inf
SRX2578885	TFs and others	MED1	Breast	MDA-MB-231	832	29/2624	0/1	0	0	inf
SRX2578886	TFs and others	MED1	Breast	MDA-MB-231	161	5/2624	0/1	0	0	inf
SRX2578887	TFs and others	MED1	Breast	MDA-MB-231	795	29/2624	0/1	0	0	inf
SRX2578888	TFs and others	MED1	Breast	MDA-MB-231	416	9/2624	0/1	0	0	inf
SRX2578889	TFs and others	MED1	Breast	MDA-MB-231	1374	63/2624	0/1	0	0	inf
SRX2578890	TFs and others	NCOA1	Breast	MDA-MB-231	217	18/2624	0/1	0	0	inf
SRX2578891	TFs and others	NCOA1	Breast	MDA-MB-231	723	59/2624	0/1	0	0	inf
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	32/2624	0/1	0	0	inf
SRX2578893	TFs and others	NCOA1	Breast	MDA-MB-231	3358	64/2624	0/1	0	0	inf
SRX2578894	TFs and others	NCOA1	Breast	MDA-MB-231	177	1/2624	0/1	0	0	inf
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	41/2624	0/1	0	0	inf
SRX2578896	TFs and others	NCOA1	Breast	MDA-MB-231	485	27/2624	0/1	0	0	inf
SRX2578897	TFs and others	NCOA1	Breast	MDA-MB-231	1216	48/2624	0/1	0	0	inf
SRX2578914	TFs and others	EP300	Breast	MDA-MB-231	597	1/2624	0/1	0	0	inf
SRX2578915	TFs and others	EP300	Breast	MDA-MB-231	341	1/2624	0/1	0	0	inf
SRX2578916	TFs and others	EP300	Breast	MDA-MB-231	598	1/2624	0/1	0	0	inf
SRX2578917	TFs and others	EP300	Breast	MDA-MB-231	414	1/2624	0/1	0	0	inf
SRX2578918	TFs and others	EP300	Breast	MDA-MB-231	588	1/2624	0/1	0	0	inf
SRX2578919	TFs and others	EP300	Breast	MDA-MB-231	444	1/2624	0/1	0	0	inf
SRX2578920	TFs and others	EP300	Breast	MDA-MB-231	533	2/2624	0/1	0	0	inf
SRX2578921	TFs and others	EP300	Breast	MDA-MB-231	452	1/2624	0/1	0	0	inf
SRX2582039	TFs and others	KDM4A	Breast	BCSC1	5866	149/2624	0/1	0	0	inf
SRX2582041	TFs and others	KDM4A	Breast	BCSC1	390	1/2624	0/1	0	0	inf
SRX2582161	TFs and others	GRHL3	Epidermis	NHEK	4049	42/2624	0/1	0	0	inf
SRX2582162	TFs and others	GRHL3	Epidermis	NHEK	6656	41/2624	0/1	0	0	inf
SRX2584126	TFs and others	HIF1A	Epidermis	501A	569	5/2624	0/1	0	0	inf
SRX2584127	TFs and others	HIF1A	Epidermis	501A	2511	393/2624	0/1	0	0	inf
SRX2584128	TFs and others	EPAS1	Epidermis	501A	659	37/2624	0/1	0	0	inf
SRX2585779	TFs and others	FOSL1	Breast	MDA-MB-231	14478	161/2624	0/1	0	0	inf
SRX2585780	TFs and others	MYC	Breast	MDA-MB-231	2328	245/2624	0/1	0	0	inf
SRX2585783	TFs and others	EZH2	Breast	MDA-MB-231	429	1/2624	0/1	0	0	inf
SRX2588916	TFs and others	KMT2D	Breast	T-47D	1104	1/2624	0/1	0	0	inf
SRX2588918	TFs and others	KMT2D	Breast	T-47D	999	1/2624	0/1	0	0	inf
SRX2589927	TFs and others	MORC2	Blood	K-562	366	10/2624	0/1	0	0	inf
SRX2589928	TFs and others	MORC2	Blood	K-562	324	13/2624	0/1	0	0	inf
SRX2589929	TFs and others	MORC2	Blood	K-562	144	1/2624	0/1	0	0	inf
SRX2589930	TFs and others	MORC2	Blood	K-562	146	1/2624	0/1	0	0	inf
SRX2589931	TFs and others	MORC2	Blood	K-562	197	1/2624	0/1	0	0	inf
SRX2589932	TFs and others	MORC2	Blood	K-562	169	1/2624	0/1	0	0	inf
SRX2589933	TFs and others	MORC2	Blood	K-562	154	1/2624	0/1	0	0	inf
SRX2589934	TFs and others	MORC2	Blood	K-562	242	1/2624	0/1	0	0	inf
SRX2589935	TFs and others	MPHOSPH8	Blood	K-562	256	1/2624	0/1	0	0	inf
SRX2589936	TFs and others	MPHOSPH8	Blood	K-562	210	1/2624	0/1	0	0	inf
SRX2589937	TFs and others	MPHOSPH8	Blood	K-562	193	1/2624	0/1	0	0	inf
SRX2589938	TFs and others	MPHOSPH8	Blood	K-562	180	1/2624	0/1	0	0	inf
SRX2589939	TFs and others	MPHOSPH8	Blood	K-562	202	1/2624	0/1	0	0	inf
SRX2589940	TFs and others	MPHOSPH8	Blood	K-562	236	2/2624	0/1	0	0	inf
SRX2589941	TFs and others	MPHOSPH8	Blood	K-562	398	1/2624	0/1	0	0	inf
SRX2589942	TFs and others	MPHOSPH8	Blood	K-562	231	1/2624	0/1	0	0	inf
SRX2589947	TFs and others	FAM208A	Blood	K-562	250	19/2624	0/1	0	0	inf
SRX2589948	TFs and others	FAM208A	Blood	K-562	274	17/2624	0/1	0	0	inf
SRX2594215	TFs and others	ERG	Prostate	RWPE-1	285	1/2624	0/1	0	0	inf
SRX2594216	TFs and others	EZH2	Prostate	RWPE-1	282	1/2624	0/1	0	0	inf
SRX259611	TFs and others	RUNX1	Blood	Kasumi-1	2995	39/2624	0/1	0	0	inf
SRX259612	TFs and others	RUNX1	Blood	Kasumi-1	6822	191/2624	0/1	0	0	inf
SRX259613	TFs and others	AML1-ETO	Blood	Kasumi-1	9062	120/2624	0/1	0	0	inf
SRX259614	TFs and others	AML1-ETO	Blood	Kasumi-1	3843	33/2624	0/1	0	0	inf
SRX259617	TFs and others	TFAP4	Blood	Kasumi-1	7531	278/2624	0/1	0	0	inf
SRX259618	TFs and others	TFAP4	Blood	Kasumi-1	8050	203/2624	0/1	0	0	inf
SRX259621	TFs and others	RUNX1	Blood	Kasumi-1	5449	67/2624	0/1	0	0	inf
SRX259622	TFs and others	RUNX1	Blood	Kasumi-1	6046	58/2624	0/1	0	0	inf
SRX2598521	TFs and others	MORC2	Uterus	HeLa	785	27/2624	0/1	0	0	inf
SRX2598522	TFs and others	MORC2	Uterus	HeLa	897	28/2624	0/1	0	0	inf
SRX2598523	TFs and others	MORC2	Uterus	HeLa	950	25/2624	0/1	0	0	inf
SRX2598525	TFs and others	FAM208A	Uterus	HeLa	344	1/2624	0/1	0	0	inf
SRX2606560	TFs and others	BRD4	Epidermis	CHL-1	847	1/2624	0/1	0	0	inf
SRX2606563	TFs and others	BRD4	Epidermis	CHL-1	827	1/2624	0/1	0	0	inf
SRX2606566	TFs and others	BRD4	Epidermis	CHL-1	1205	4/2624	0/1	0	0	inf
SRX2606569	TFs and others	BRD4	Epidermis	CHL-1	1496	2/2624	0/1	0	0	inf
SRX2606572	TFs and others	BRD4	Epidermis	CHL-1	1692	3/2624	0/1	0	0	inf
SRX2606575	TFs and others	BRD4	Epidermis	CHL-1	2167	8/2624	0/1	0	0	inf
SRX2607383	TFs and others	JUN	Lung	HCC827	76	1/2624	0/1	0	0	inf
SRX2607385	TFs and others	JUN	Lung	HCC827	627	1/2624	0/1	0	0	inf
SRX2609659	TFs and others	NR3C1	Lung	HASM2	26975	271/2624	0/1	0	0	inf
SRX2609661	TFs and others	NR3C1	Lung	HASM2	25190	254/2624	0/1	0	0	inf
SRX2609662	TFs and others	NR3C1	Lung	HASM2	26877	197/2624	0/1	0	0	inf
SRX2609664	TFs and others	NR3C1	Lung	HASM2	32089	215/2624	0/1	0	0	inf
SRX2609665	TFs and others	NR3C1	Lung	HASM2	28052	163/2624	0/1	0	0	inf
SRX2609666	TFs and others	NR3C1	Lung	HASM2	24838	149/2624	0/1	0	0	inf
SRX2609667	TFs and others	NR3C1	Lung	HASM2	25826	422/2624	0/1	0	0	inf
SRX2609668	TFs and others	NR3C1	Lung	HASM2	21396	325/2624	0/1	0	0	inf
SRX2610695	TFs and others	EZH2	Gonad	A-1847	144	1/2624	0/1	0	0	inf
SRX2610698	TFs and others	EZH2	Gonad	A-1847	244	2/2624	0/1	0	0	inf
SRX261273	TFs and others	ESR1	Breast	MCF-7	14728	61/2624	0/1	0	0	inf
SRX261274	TFs and others	ESR1	Breast	MCF-7	4733	33/2624	0/1	0	0	inf
SRX2614800	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	483	1/2624	0/1	0	0	inf
SRX2614801	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	538	1/2624	0/1	0	0	inf
SRX2614802	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	490	1/2624	0/1	0	0	inf
SRX2614803	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	532	1/2624	0/1	0	0	inf
SRX262133	TFs and others	HSF1	Breast	MCF-7	207	10/2624	0/1	0	0	inf
SRX262134	TFs and others	HSF1	Breast	MCF-7	111	5/2624	0/1	0	0	inf
SRX262138	TFs and others	HSF1	Breast	MCF-7	183	3/2624	0/1	0	0	inf
SRX262139	TFs and others	HSF1	Breast	MCF-7	188	3/2624	0/1	0	0	inf
SRX262143	TFs and others	HSF1	Blood	M0-91	1634	107/2624	0/1	0	0	inf
SRX262145	TFs and others	HSF1	Blood	M0-91	401	25/2624	0/1	0	0	inf
SRX262146	TFs and others	HSF1	Blood	M0-91	165	10/2624	0/1	0	0	inf
SRX262148	TFs and others	HSF1	Blood	M0-91	134	2/2624	0/1	0	0	inf
SRX262149	TFs and others	HSF1	Blood	M0-91	137	2/2624	0/1	0	0	inf
SRX262151	TFs and others	HSF1	Blood	M0-91	112	2/2624	0/1	0	0	inf
SRX262152	TFs and others	HSF1	Blood	M0-91	156	4/2624	0/1	0	0	inf
SRX262218	TFs and others	PHF6	Blood	Jurkat	124	2/2624	0/1	0	0	inf
SRX2628187	TFs and others	ETV1	Digestive tract	GIST-T1	2190	56/2624	0/1	0	0	inf
SRX2628189	TFs and others	HAND1	Digestive tract	GIST-T1	5743	12/2624	0/1	0	0	inf
SRX2633442	TFs and others	AR	Prostate	R1-AD1	2208	7/2624	0/1	0	0	inf
SRX2633443	TFs and others	AR	Prostate	R1-AD1	828	1/2624	0/1	0	0	inf
SRX2633444	TFs and others	AR	Prostate	R1-AD1	822	1/2624	0/1	0	0	inf
SRX2633446	TFs and others	AR	Prostate	R1-D567	822	1/2624	0/1	0	0	inf
SRX2633447	TFs and others	AR	Prostate	R1-D567	850	1/2624	0/1	0	0	inf
SRX2642351	TFs and others	AR	Prostate	22Rv1	3900	3/2624	0/1	0	0	inf
SRX2642352	TFs and others	AR	Prostate	22Rv1	3620	5/2624	0/1	0	0	inf
SRX2642353	TFs and others	HOXB13	Prostate	22Rv1	560	2/2624	0/1	0	0	inf
SRX2642354	TFs and others	HOXB13	Prostate	22Rv1	868	2/2624	0/1	0	0	inf
SRX2642355	TFs and others	FOXA1	Prostate	22Rv1	10144	64/2624	0/1	0	0	inf
SRX2642356	TFs and others	FOXA1	Prostate	22Rv1	7582	45/2624	0/1	0	0	inf
SRX2642357	TFs and others	HOXB13	Prostate	LNCAP	4180	2/2624	0/1	0	0	inf
SRX2642364	TFs and others	FOXA1	Prostate	VCaP	44471	171/2624	0/1	0	0	inf
