SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2642365	TFs and others	FOXA1	Prostate	VCaP	52101	206/2624	0/1	0	0	inf
SRX2642366	TFs and others	FOXA1	Prostate	VCaP	54852	228/2624	0/1	0	0	inf
SRX2642367	TFs and others	FOXA1	Prostate	VCaP	55574	217/2624	0/1	0	0	inf
SRX2642368	TFs and others	FOXA1	Prostate	VCaP	69892	295/2624	0/1	0	0	inf
SRX2642369	TFs and others	FOXA1	Prostate	VCaP	56087	203/2624	0/1	0	0	inf
SRX2642370	TFs and others	HOXB13	Prostate	VCaP	12823	74/2624	0/1	0	0	inf
SRX2642371	TFs and others	HOXB13	Prostate	VCaP	10998	49/2624	0/1	0	0	inf
SRX2642372	TFs and others	HOXB13	Prostate	VCaP	11321	51/2624	0/1	0	0	inf
SRX2642373	TFs and others	HOXB13	Prostate	VCaP	16284	73/2624	0/1	0	0	inf
SRX2642374	TFs and others	HOXB13	Prostate	VCaP	12905	64/2624	0/1	0	0	inf
SRX2642375	TFs and others	HOXB13	Prostate	VCaP	9521	53/2624	0/1	0	0	inf
SRX264458	TFs and others	MED1	Blood	MM.1S	6691	404/2624	0/1	0	0	inf
SRX264460	TFs and others	BRD4	Blood	MM.1S	9940	599/2624	0/1	0	0	inf
SRX264461	TFs and others	BRD4	Blood	MM.1S	126	1/2624	0/1	0	0	inf
SRX264463	TFs and others	CDK7	Blood	MM.1S	199	1/2624	0/1	0	0	inf
SRX264464	TFs and others	CDK7	Blood	MM.1S	2347	258/2624	0/1	0	0	inf
SRX264465	TFs and others	BRD4	Epidermis	Melanoma	1396	13/2624	0/1	0	0	inf
SRX264466	TFs and others	BRD4	Epidermis	Melanoma	323	1/2624	0/1	0	0	inf
SRX265221	TFs and others	MYH11	Blood	ME-1	1802	31/2624	0/1	0	0	inf
SRX265226	TFs and others	GATA2	Blood	ME-1	2177	228/2624	0/1	0	0	inf
SRX265228	TFs and others	FLI1	Blood	ME-1	1439	136/2624	0/1	0	0	inf
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	528/2624	0/1	0	0	inf
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	107/2624	0/1	0	0	inf
SRX265236	TFs and others	CBFB	Blood	Acute myeloid leukemia	787	89/2624	0/1	0	0	inf
SRX265237	TFs and others	CBFB	Blood	U-937	1545	65/2624	0/1	0	0	inf
SRX265238	TFs and others	CBFB	Blood	U-937	6345	1170/2624	0/1	0	0	inf
SRX265239	TFs and others	MYH11	Blood	U-937	8318	821/2624	0/1	0	0	inf
SRX2652417	TFs and others	BRD4	Lung	24335	66	1/2624	0/1	0	0	inf
SRX2652418	TFs and others	BRD4	Lung	24335	350	1/2624	0/1	0	0	inf
SRX2652425	TFs and others	NUTM1	Lung	24335	220	1/2624	0/1	0	0	inf
SRX2652426	TFs and others	NUTM1	Lung	24335	378	1/2624	0/1	0	0	inf
SRX2652427	TFs and others	EP300	Lung	24335	276	1/2624	0/1	0	0	inf
SRX2652428	TFs and others	EP300	Lung	24335	336	1/2624	0/1	0	0	inf
SRX2652429	TFs and others	ZNF532	Lung	24335	326	4/2624	0/1	0	0	inf
SRX2652430	TFs and others	ZNF532	Lung	24335	292	3/2624	0/1	0	0	inf
SRX2652436	TFs and others	ZBTB48	Uterus	HeLa	1683	35/2624	0/1	0	0	inf
SRX2652437	TFs and others	ZBTB48	Uterus	HeLa	744	42/2624	0/1	0	0	inf
SRX2652438	TFs and others	ZBTB48	Uterus	HeLa	2075	12/2624	0/1	0	0	inf
SRX2652439	TFs and others	ZBTB48	Uterus	HeLa	3463	27/2624	0/1	0	0	inf
SRX2652440	TFs and others	ZBTB48	Uterus	HeLa	6639	359/2624	0/1	0	0	inf
SRX2652441	TFs and others	ZBTB48	Uterus	HeLa	4895	294/2624	0/1	0	0	inf
SRX2652442	TFs and others	ZBTB48	Uterus	HeLa	5361	224/2624	0/1	0	0	inf
SRX2652443	TFs and others	ZBTB48	Uterus	HeLa	4653	295/2624	0/1	0	0	inf
SRX2652444	TFs and others	ZBTB48	Bone	U2OS	1796	5/2624	0/1	0	0	inf
SRX2652445	TFs and others	ZBTB48	Bone	U2OS	2825	1/2624	0/1	0	0	inf
SRX2652446	TFs and others	ZBTB48	Bone	U2OS	4617	6/2624	0/1	0	0	inf
SRX2652447	TFs and others	ZBTB48	Bone	U2OS	2980	7/2624	0/1	0	0	inf
SRX2652448	TFs and others	ZBTB48	Bone	U2OS	5281	333/2624	0/1	0	0	inf
SRX2652449	TFs and others	ZBTB48	Bone	U2OS	7116	629/2624	0/1	0	0	inf
SRX2652450	TFs and others	ZBTB48	Bone	U2OS	7794	618/2624	0/1	0	0	inf
SRX2652451	TFs and others	ZBTB48	Bone	U2OS	5880	684/2624	0/1	0	0	inf
SRX265412	TFs and others	KDM5B	Breast	MCF-7	19926	1186/2624	0/1	0	0	inf
SRX265422	TFs and others	KDM5B	Breast	SUM 185PE	3721	203/2624	0/1	0	0	inf
SRX265425	TFs and others	KDM5B	Breast	SUM 159PT	6385	295/2624	0/1	0	0	inf
SRX2654818	TFs and others	CTCF	Digestive tract	LoVo	13901	360/2624	0/1	0	0	inf
SRX2654819	TFs and others	CTCF	Digestive tract	LoVo	4041	103/2624	0/1	0	0	inf
SRX2655459	TFs and others	CTCF	Blood	THP-1	23833	591/2624	0/1	0	0	inf
SRX2655460	TFs and others	CTCF	Blood	THP-1	27470	703/2624	0/1	0	0	inf
SRX2655461	TFs and others	CTCF	Blood	THP-1	23539	721/2624	0/1	0	0	inf
SRX2655462	TFs and others	CTCF	Blood	THP-1	25397	688/2624	0/1	0	0	inf
SRX2661479	TFs and others	STAT3	Blood	Th17 Cells	561	5/2624	0/1	0	0	inf
SRX2661481	TFs and others	STAT3	Blood	Th17 Cells	452	6/2624	0/1	0	0	inf
SRX2661483	TFs and others	STAT3	Blood	Th17 Cells	319	1/2624	0/1	0	0	inf
SRX2661484	TFs and others	TCF4	Neural	SH-SY5Y	960	1/2624	0/1	0	0	inf
SRX2661486	TFs and others	TCF4	Neural	SH-SY5Y	837	1/2624	0/1	0	0	inf
SRX2662142	TFs and others	SMARCC1	Breast	HMLE	200	1/2624	0/1	0	0	inf
SRX2662143	TFs and others	SMARCE1	Breast	HMLE	355	1/2624	0/1	0	0	inf
SRX2662145	TFs and others	SMARCC1	Breast	HMLE	317	1/2624	0/1	0	0	inf
SRX2662146	TFs and others	SMARCE1	Breast	HMLE	98	1/2624	0/1	0	0	inf
SRX266855	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	16387	66/2624	0/1	0	0	inf
SRX266856	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	18201	452/2624	0/1	0	0	inf
SRX266859	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4606	26/2624	0/1	0	0	inf
SRX266860	TFs and others	SOX2	Pluripotent stem cell	hESC HUES64	332	1/2624	0/1	0	0	inf
SRX266861	TFs and others	SOX2	Pluripotent stem cell	hESC HUES64	476	2/2624	0/1	0	0	inf
SRX266862	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7095	10/2624	0/1	0	0	inf
SRX266863	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9252	9/2624	0/1	0	0	inf
SRX2671516	TFs and others	Epitope tags	Kidney	293	1196	76/2624	0/1	0	0	inf
SRX2671517	TFs and others	Epitope tags	Kidney	293	719	37/2624	0/1	0	0	inf
SRX2671518	TFs and others	Epitope tags	Kidney	293	1206	101/2624	0/1	0	0	inf
SRX2671519	TFs and others	Epitope tags	Kidney	293	790	70/2624	0/1	0	0	inf
SRX2671520	TFs and others	Epitope tags	Kidney	293	1065	95/2624	0/1	0	0	inf
SRX2671521	TFs and others	Epitope tags	Kidney	293	2356	207/2624	0/1	0	0	inf
SRX2671522	TFs and others	Epitope tags	Kidney	293	792	71/2624	0/1	0	0	inf
SRX2671523	TFs and others	Epitope tags	Kidney	293	3888	441/2624	0/1	0	0	inf
SRX2671785	TFs and others	EP300	Pluripotent stem cell	iPS cells	2131	3/2624	0/1	0	0	inf
SRX2671792	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	17545	126/2624	0/1	0	0	inf
SRX2671799	TFs and others	EP300	Cardiovascular	Endothelial Cells	7255	154/2624	0/1	0	0	inf
SRX2671806	TFs and others	EP300	Pluripotent stem cell	iPS cells	10602	49/2624	0/1	0	0	inf
SRX2671813	TFs and others	EP300	Others	Fibroblasts	21390	121/2624	0/1	0	0	inf
SRX2671820	TFs and others	EP300	Pluripotent stem cell	iPS cells	12679	56/2624	0/1	0	0	inf
SRX2671822	TFs and others	EP300	Pluripotent stem cell	iPS cells	321	1/2624	0/1	0	0	inf
SRX2671829	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	366	1/2624	0/1	0	0	inf
SRX2671836	TFs and others	EP300	Cardiovascular	Endothelial Cells	377	1/2624	0/1	0	0	inf
SRX2671843	TFs and others	EP300	Pluripotent stem cell	iPS cells	409	1/2624	0/1	0	0	inf
SRX2671850	TFs and others	EP300	Others	Fibroblasts	385	1/2624	0/1	0	0	inf
SRX2671857	TFs and others	EP300	Pluripotent stem cell	iPS cells	390	1/2624	0/1	0	0	inf
SRX268298	TFs and others	FOSL1	Breast	BT-549	12618	149/2624	0/1	0	0	inf
SRX268299	TFs and others	JUN	Breast	BT-549	10347	189/2624	0/1	0	0	inf
SRX2683574	TFs and others	Epitope tags	Kidney	293	372	26/2624	0/1	0	0	inf
SRX2683575	TFs and others	Epitope tags	Kidney	293	580	54/2624	0/1	0	0	inf
SRX2683578	TFs and others	Epitope tags	Kidney	293	407	29/2624	0/1	0	0	inf
SRX2683579	TFs and others	Epitope tags	Kidney	293	511	40/2624	0/1	0	0	inf
SRX2683586	TFs and others	Epitope tags	Kidney	293	473	33/2624	0/1	0	0	inf
SRX2683587	TFs and others	Epitope tags	Kidney	293	279	15/2624	0/1	0	0	inf
SRX2683590	TFs and others	Epitope tags	Kidney	293	550	45/2624	0/1	0	0	inf
SRX2683591	TFs and others	Epitope tags	Kidney	293	228	15/2624	0/1	0	0	inf
SRX2683594	TFs and others	Epitope tags	Kidney	293	921	90/2624	0/1	0	0	inf
SRX2683595	TFs and others	Epitope tags	Kidney	293	1050	117/2624	0/1	0	0	inf
SRX2683597	TFs and others	Epitope tags	Kidney	293	931	107/2624	0/1	0	0	inf
SRX2683598	TFs and others	Epitope tags	Kidney	293	787	76/2624	0/1	0	0	inf
SRX2683601	TFs and others	Epitope tags	Kidney	293	1829	279/2624	0/1	0	0	inf
SRX2683602	TFs and others	Epitope tags	Kidney	293	1859	282/2624	0/1	0	0	inf
SRX2683604	TFs and others	Epitope tags	Kidney	293	1973	319/2624	0/1	0	0	inf
SRX2683605	TFs and others	Epitope tags	Kidney	293	2085	330/2624	0/1	0	0	inf
SRX2683608	TFs and others	Epitope tags	Kidney	293	1144	172/2624	0/1	0	0	inf
SRX2683609	TFs and others	Epitope tags	Kidney	293	643	77/2624	0/1	0	0	inf
SRX2683610	TFs and others	Epitope tags	Kidney	293	491	49/2624	0/1	0	0	inf
SRX2683611	TFs and others	Epitope tags	Kidney	293	498	52/2624	0/1	0	0	inf
SRX268450	TFs and others	GRHL2	Lung	Tracheal epithelial cells	17346	145/2624	0/1	0	0	inf
SRX268451	TFs and others	GRHL2	Lung	Tracheal epithelial cells	25019	243/2624	0/1	0	0	inf
SRX268452	TFs and others	GRHL2	Lung	Tracheal epithelial cells	14853	191/2624	0/1	0	0	inf
SRX268881	TFs and others	TRF2	Lung	WI-38	678	1/2624	0/1	0	0	inf
SRX268882	TFs and others	NR2F2	Lung	WI-38	1602	29/2624	0/1	0	0	inf
SRX268883	TFs and others	NR2C2	Lung	WI-38	1271	106/2624	0/1	0	0	inf
SRX268884	TFs and others	HMBOX1	Lung	WI-38	679	30/2624	0/1	0	0	inf
SRX268885	TFs and others	TRF2	Uterus	HeLa	466	1/2624	0/1	0	0	inf
SRX268886	TFs and others	NR2F2	Uterus	HeLa	555	1/2624	0/1	0	0	inf
SRX268887	TFs and others	NR2C2	Uterus	HeLa	962	66/2624	0/1	0	0	inf
SRX268888	TFs and others	HMBOX1	Uterus	HeLa	514	9/2624	0/1	0	0	inf
SRX2704964	TFs and others	GFP	Neural	Retina	328	1/2624	0/1	0	0	inf
SRX2704965	TFs and others	GFP	Neural	Retina	333	1/2624	0/1	0	0	inf
SRX2704966	TFs and others	GFP	Neural	Retina	261	1/2624	0/1	0	0	inf
SRX2705124	TFs and others	MORC2	Uterus	HeLa	806	26/2624	0/1	0	0	inf
SRX2708746	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	103	1/2624	0/1	0	0	inf
SRX2708747	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	177	1/2624	0/1	0	0	inf
SRX2708748	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	81	1/2624	0/1	0	0	inf
SRX2708749	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	150	1/2624	0/1	0	0	inf
SRX2708750	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	341	1/2624	0/1	0	0	inf
SRX2708751	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	1/2624	0/1	0	0	inf
SRX2708752	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	163	1/2624	0/1	0	0	inf
SRX2708753	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	142	1/2624	0/1	0	0	inf
SRX2708754	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	267	1/2624	0/1	0	0	inf
SRX2708755	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	213	1/2624	0/1	0	0	inf
SRX2708756	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	179	1/2624	0/1	0	0	inf
SRX2708757	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	270	1/2624	0/1	0	0	inf
SRX2708809	TFs and others	INO80	Liver	Hep G2	41	8/2624	0/1	0	0	inf
SRX2708810	TFs and others	INO80	Liver	Hep G2	44	6/2624	0/1	0	0	inf
SRX2708812	TFs and others	INO80	Liver	HuH-7	235	6/2624	0/1	0	0	inf
SRX2708813	TFs and others	INO80	Liver	HuH-7	704	70/2624	0/1	0	0	inf
SRX2708818	TFs and others	MCRS1	Liver	Hep G2	270	50/2624	0/1	0	0	inf
SRX2708819	TFs and others	MCRS1	Liver	Hep G2	158	15/2624	0/1	0	0	inf
SRX2708820	TFs and others	MCRS1	Liver	HuH-7	7	1/2624	0/1	0	0	inf
SRX2708821	TFs and others	MCRS1	Liver	HuH-7	71	5/2624	0/1	0	0	inf
SRX2708822	TFs and others	RUVBL1	Liver	Hep G2	59	2/2624	0/1	0	0	inf
SRX2708824	TFs and others	RUVBL2	Liver	Hep G2	237	1/2624	0/1	0	0	inf
SRX2708825	TFs and others	RUVBL2	Liver	Hep G2	229	1/2624	0/1	0	0	inf
SRX2708826	TFs and others	RUVBL2	Liver	HuH-7	84	1/2624	0/1	0	0	inf
SRX2708827	TFs and others	RUVBL2	Liver	HuH-7	5	1/2624	0/1	0	0	inf
SRX2708828	TFs and others	YY1	Liver	HuH-7	231	28/2624	0/1	0	0	inf
SRX2708829	TFs and others	YY1	Liver	HuH-7	2143	236/2624	0/1	0	0	inf
SRX271854	TFs and others	EZH2	Blood	OCI-LY-7	410	2/2624	0/1	0	0	inf
SRX271855	TFs and others	EZH2	Blood	Farage	1436	4/2624	0/1	0	0	inf
SRX271856	TFs and others	EZH2	Blood	SU-DHL-5	1550	1/2624	0/1	0	0	inf
SRX271857	TFs and others	EZH2	Blood	OCI-LY1	1010	3/2624	0/1	0	0	inf
SRX271858	TFs and others	EZH2	Blood	SU-DHL-6	926	6/2624	0/1	0	0	inf
SRX271859	TFs and others	EZH2	Blood	WSU-DLCL2	1277	5/2624	0/1	0	0	inf
SRX271860	TFs and others	EZH2	Blood	Pfeiffer	840	4/2624	0/1	0	0	inf
SRX272438	TFs and others	SMCHD1	Digestive tract	HCT 116	651	1/2624	0/1	0	0	inf
SRX2730808	TFs and others	ARID5B	Blood	Jurkat	1033	12/2624	0/1	0	0	inf
SRX2731314	TFs and others	PAF1	Digestive tract	HCT 116	1207	37/2624	0/1	0	0	inf
SRX2731315	TFs and others	PAF1	Digestive tract	HCT 116	2381	173/2624	0/1	0	0	inf
SRX2731316	TFs and others	PAF1	Digestive tract	HCT 116	1426	48/2624	0/1	0	0	inf
SRX2731519	TFs and others	NCAPH2	Kidney	293	132	1/2624	0/1	0	0	inf
SRX2731520	TFs and others	NCAPH2	Kidney	293	141	1/2624	0/1	0	0	inf
SRX2731586	TFs and others	ONECUT2	Prostate	22Rv1	2777	415/2624	0/1	0	0	inf
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	237/2624	0/1	0	0	inf
SRX2731653	TFs and others	HOXC5	Prostate	PC-3	16367	620/2624	0/1	0	0	inf
SRX2731656	TFs and others	HOXC5	Prostate	PC-3	546	8/2624	0/1	0	0	inf
SRX2731657	TFs and others	HOXC5	Prostate	PC-3	586	5/2624	0/1	0	0	inf
SRX2731658	TFs and others	PBX4	Prostate	PC-3	76930	672/2624	0/1	0	0	inf
SRX2731713	TFs and others	SOX2	Lung	Lung cancer cell line	1197	1/2624	0/1	0	0	inf
SRX2731772	TFs and others	CTCF	Neural	Neuroblastoma	3015	111/2624	0/1	0	0	inf
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	184/2624	0/1	0	0	inf
SRX2731778	TFs and others	CTCF	Neural	Neuroblastoma	5097	164/2624	0/1	0	0	inf
SRX2731783	TFs and others	MYCN	Neural	Neuroblastoma	313	1/2624	0/1	0	0	inf
SRX2731786	TFs and others	MYCN	Neural	Neuroblastoma	774	38/2624	0/1	0	0	inf
SRX2731789	TFs and others	MYCN	Neural	Neuroblastoma	1104	74/2624	0/1	0	0	inf
SRX2731930	TFs and others	Epitope tags	Breast	MDA-MB-231	26	1/2624	0/1	0	0	inf
SRX2731931	TFs and others	Epitope tags	Breast	MDA-MB-231	32	1/2624	0/1	0	0	inf
SRX2731932	TFs and others	Epitope tags	Breast	MDA-MB-231	33	1/2624	0/1	0	0	inf
SRX2731933	TFs and others	Epitope tags	Breast	MDA-MB-231	25	1/2624	0/1	0	0	inf
SRX2731934	TFs and others	Epitope tags	Breast	MDA-MB-231	28	1/2624	0/1	0	0	inf
SRX2731935	TFs and others	Epitope tags	Breast	MDA-MB-231	33	1/2624	0/1	0	0	inf
SRX2732208	TFs and others	POU5F1	Lung	MRC-5	172	1/2624	0/1	0	0	inf
SRX2732209	TFs and others	POU5F1	Lung	MRC-5	116	1/2624	0/1	0	0	inf
SRX2732210	TFs and others	SOX2	Lung	MRC-5	163	1/2624	0/1	0	0	inf
SRX2732211	TFs and others	SOX2	Lung	MRC-5	118	1/2624	0/1	0	0	inf
SRX2732212	TFs and others	KLF4	Lung	MRC-5	149	1/2624	0/1	0	0	inf
SRX2732213	TFs and others	KLF4	Lung	MRC-5	214	1/2624	0/1	0	0	inf
SRX2732458	TFs and others	KLF4	Neural	Glioblastoma	414	1/2624	0/1	0	0	inf
SRX2732459	TFs and others	KLF4	Neural	Glioblastoma	941	1/2624	0/1	0	0	inf
SRX2732460	TFs and others	KLF4	Neural	Glioblastoma	1168	5/2624	0/1	0	0	inf
SRX2733332	TFs and others	NOTCH1	Blood	Mino	360	2/2624	0/1	0	0	inf
SRX2733333	TFs and others	RBPJ	Blood	Mino	372	7/2624	0/1	0	0	inf
SRX2733342	TFs and others	MAML1	Blood	REC-1	586	3/2624	0/1	0	0	inf
SRX2733343	TFs and others	NOTCH1	Blood	REC-1	141	1/2624	0/1	0	0	inf
SRX2733344	TFs and others	NOTCH1	Blood	REC-1	133	1/2624	0/1	0	0	inf
SRX2733345	TFs and others	NOTCH1	Blood	REC-1	357	3/2624	0/1	0	0	inf
SRX2733346	TFs and others	NOTCH1	Blood	REC-1	323	2/2624	0/1	0	0	inf
SRX2733347	TFs and others	RBPJ	Blood	REC-1	434	2/2624	0/1	0	0	inf
SRX2733362	TFs and others	MAML1	Blood	SP-49	290	2/2624	0/1	0	0	inf
SRX2733363	TFs and others	RBPJ	Blood	SP-49	262	2/2624	0/1	0	0	inf
SRX2734391	TFs and others	ERG	Cardiovascular	HAEC	1632	125/2624	0/1	0	0	inf
SRX2734392	TFs and others	NFE2L2	Cardiovascular	HAEC	17737	583/2624	0/1	0	0	inf
SRX2734393	TFs and others	NFE2L2	Cardiovascular	HAEC	13748	366/2624	0/1	0	0	inf
SRX2734394	TFs and others	NFE2L2	Cardiovascular	HAEC	122	2/2624	0/1	0	0	inf
SRX2734626	TFs and others	MYC	Digestive tract	HCT 116	838	57/2624	0/1	0	0	inf
SRX2737718	TFs and others	BMI1	Prostate	C4-2	361	3/2624	0/1	0	0	inf
SRX2737719	TFs and others	AR	Prostate	C4-2	210	2/2624	0/1	0	0	inf
SRX2741418	TFs and others	CHD4	Others	SCC-9	1902	83/2624	0/1	0	0	inf
SRX2741419	TFs and others	CHD4	Others	SCC-9	571	11/2624	0/1	0	0	inf
SRX2741420	TFs and others	CHD4	Others	SCC-9	550	9/2624	0/1	0	0	inf
SRX2741422	TFs and others	CHD4	Others	SCC-9	214	5/2624	0/1	0	0	inf
SRX2741423	TFs and others	CHD4	Others	SCC-9	172	2/2624	0/1	0	0	inf
SRX2741424	TFs and others	CHD4	Others	SCC-9	1459	114/2624	0/1	0	0	inf
SRX2744644	TFs and others	STAT5A	Digestive tract	DLD-1	116	1/2624	0/1	0	0	inf
SRX2744645	TFs and others	BCL6	Digestive tract	DLD-1	125	1/2624	0/1	0	0	inf
SRX2744646	TFs and others	STAT5A	Digestive tract	DLD-1	175	1/2624	0/1	0	0	inf
SRX2744647	TFs and others	BCL6	Digestive tract	DLD-1	123	1/2624	0/1	0	0	inf
SRX2744648	TFs and others	STAT5A	Digestive tract	DLD-1	159	1/2624	0/1	0	0	inf
SRX2744649	TFs and others	BCL6	Digestive tract	DLD-1	142	1/2624	0/1	0	0	inf
SRX2744650	TFs and others	STAT5A	Digestive tract	DLD-1	136	1/2624	0/1	0	0	inf
SRX2744651	TFs and others	BCL6	Digestive tract	DLD-1	139	1/2624	0/1	0	0	inf
SRX2744652	TFs and others	STAT5A	Digestive tract	DLD-1	189	1/2624	0/1	0	0	inf
SRX2744653	TFs and others	BCL6	Digestive tract	DLD-1	136	1/2624	0/1	0	0	inf
SRX2744654	TFs and others	STAT5A	Digestive tract	DLD-1	192	1/2624	0/1	0	0	inf
SRX2744655	TFs and others	BCL6	Digestive tract	DLD-1	166	1/2624	0/1	0	0	inf
SRX2744656	TFs and others	BCL6	Digestive tract	DLD-1	113	1/2624	0/1	0	0	inf
SRX2744657	TFs and others	BCL6	Digestive tract	DLD-1	195	1/2624	0/1	0	0	inf
SRX2745728	TFs and others	ZNF516	Breast	MCF-7	451	1/2624	0/1	0	0	inf
SRX2745846	TFs and others	Epitope tags	Breast	MCF 10A	20807	234/2624	0/1	0	0	inf
SRX2747227	TFs and others	KAT2A	Neural	U-251 MG	1062	2/2624	0/1	0	0	inf
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	82/2624	0/1	0	0	inf
SRX2748847	TFs and others	MYB	Others	Adenoid cystic carcinoma	525	12/2624	0/1	0	0	inf
SRX2748853	TFs and others	RARA	Others	Adenoid cystic carcinoma	520	1/2624	0/1	0	0	inf
SRX2748855	TFs and others	RARA	Others	Adenoid cystic carcinoma	846	32/2624	0/1	0	0	inf
SRX2749136	TFs and others	ARNT	Kidney	786-O	211	5/2624	0/1	0	0	inf
SRX2749139	TFs and others	EP300	Kidney	786-O	10792	305/2624	0/1	0	0	inf
SRX2749144	TFs and others	ARNT	Kidney	786-O	132	2/2624	0/1	0	0	inf
SRX2749150	TFs and others	ARNT	Kidney	OS-RC-2	312	7/2624	0/1	0	0	inf
SRX2749155	TFs and others	ARNT	Kidney	OS-RC-2	196	1/2624	0/1	0	0	inf
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	273/2624	0/1	0	0	inf
SRX275404	TFs and others	BRD4	Blood	OCI-LY1	1706	189/2624	0/1	0	0	inf
SRX275410	TFs and others	BCL6	Blood	OCI-LY1	913	15/2624	0/1	0	0	inf
SRX2754626	TFs and others	GABPA	Blood	THP-1	509	5/2624	0/1	0	0	inf
SRX2754627	TFs and others	GABPA	Blood	THP-1	509	4/2624	0/1	0	0	inf
SRX275500	TFs and others	TP53	Bone	U2OS	1546	11/2624	0/1	0	0	inf
SRX275502	TFs and others	TP53	Bone	U2OS	1039	7/2624	0/1	0	0	inf
SRX275504	TFs and others	TP53	Bone	U2OS	4382	48/2624	0/1	0	0	inf
SRX275506	TFs and others	TP53	Bone	U2OS	226	1/2624	0/1	0	0	inf
SRX2755182	TFs and others	EBV-ZEBRA	Blood	GM12878	517	1/2624	0/1	0	0	inf
SRX2755183	TFs and others	EBNA1	Blood	GM12878	666	1/2624	0/1	0	0	inf
SRX2765965	TFs and others	HMGB2	Cardiovascular	HUVEC	3554	494/2624	0/1	0	0	inf
SRX2765967	TFs and others	HMGB2	Lung	Lung fibroblasts	519	47/2624	0/1	0	0	inf
SRX2765968	TFs and others	HMGB2	Lung	Lung fibroblasts	540	28/2624	0/1	0	0	inf
SRX2765969	TFs and others	Epitope tags	Kidney	293	618	1/2624	0/1	0	0	inf
SRX2765970	TFs and others	Epitope tags	Kidney	293	663	1/2624	0/1	0	0	inf
SRX2765971	TFs and others	Epitope tags	Kidney	293	729	1/2624	0/1	0	0	inf
SRX2765972	TFs and others	Epitope tags	Kidney	293	646	1/2624	0/1	0	0	inf
SRX2765973	TFs and others	Epitope tags	Kidney	293	680	1/2624	0/1	0	0	inf
SRX2765974	TFs and others	Epitope tags	Kidney	293	623	1/2624	0/1	0	0	inf
SRX276780	TFs and others	RING1	Prostate	DU 145	12279	285/2624	0/1	0	0	inf
SRX276781	TFs and others	RING1	Prostate	DU 145	561	1/2624	0/1	0	0	inf
SRX276782	TFs and others	RNF2	Prostate	DU 145	1011	5/2624	0/1	0	0	inf
SRX276783	TFs and others	RNF2	Prostate	DU 145	430	1/2624	0/1	0	0	inf
SRX276784	TFs and others	BMI1	Prostate	DU 145	6912	33/2624	0/1	0	0	inf
SRX276785	TFs and others	BMI1	Prostate	DU 145	1296	1/2624	0/1	0	0	inf
