SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2769830	TFs and others	OTX2	Neural	D283 Med	56738	580/2624	0/1	0	0	inf
SRX2770844	TFs and others	CEBPB	Blood	Macrophages	15841	30/2624	0/1	0	0	inf
SRX2770845	TFs and others	CEBPB	Blood	Macrophages	4984	10/2624	0/1	0	0	inf
SRX2770846	TFs and others	CEBPB	Blood	Macrophages	12099	10/2624	0/1	0	0	inf
SRX2770847	TFs and others	CEBPB	Blood	Macrophages	2601	1/2624	0/1	0	0	inf
SRX2770850	TFs and others	MAF	Blood	Macrophages	17267	4/2624	0/1	0	0	inf
SRX2770851	TFs and others	MAF	Blood	Macrophages	16484	4/2624	0/1	0	0	inf
SRX2770854	TFs and others	SPI1	Blood	Macrophages	47143	471/2624	0/1	0	0	inf
SRX2770856	TFs and others	SPI1	Blood	Macrophages	16721	95/2624	0/1	0	0	inf
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	829/2624	0/1	0	0	inf
SRX2770858	TFs and others	SMC1A	Blood	Macrophages	34530	365/2624	0/1	0	0	inf
SRX2770859	TFs and others	SMC1A	Blood	Macrophages	29541	65/2624	0/1	0	0	inf
SRX2770860	TFs and others	SMC1A	Blood	Macrophages	20664	134/2624	0/1	0	0	inf
SRX277131	TFs and others	SOX2	Digestive tract	KYSE-70	971	34/2624	0/1	0	0	inf
SRX277132	TFs and others	TP63	Digestive tract	KYSE-70	847	11/2624	0/1	0	0	inf
SRX277134	TFs and others	SOX2	Digestive tract	T.T	1024	36/2624	0/1	0	0	inf
SRX277135	TFs and others	TP63	Digestive tract	T.T	1786	25/2624	0/1	0	0	inf
SRX277137	TFs and others	SOX2	Lung	HCC95	455	4/2624	0/1	0	0	inf
SRX277138	TFs and others	TP63	Lung	HCC95	1542	16/2624	0/1	0	0	inf
SRX277140	TFs and others	SOX2	Pluripotent stem cell	hESC H9	277	1/2624	0/1	0	0	inf
SRX277585	TFs and others	FANCD2	Kidney	293	205	1/2624	0/1	0	0	inf
SRX277586	TFs and others	FANCD2	Kidney	293	476	1/2624	0/1	0	0	inf
SRX2778382	TFs and others	YY1	Blood	Lymphoblastoid cell line	2420	343/2624	0/1	0	0	inf
SRX2778383	TFs and others	YY1	Blood	Lymphoblastoid cell line	1598	232/2624	0/1	0	0	inf
SRX2778384	TFs and others	YY1	Blood	Lymphoblastoid cell line	2737	333/2624	0/1	0	0	inf
SRX2778385	TFs and others	YY1	Blood	Lymphoblastoid cell line	3872	435/2624	0/1	0	0	inf
SRX2778386	TFs and others	YY1	Blood	Lymphoblastoid cell line	2079	273/2624	0/1	0	0	inf
SRX2778387	TFs and others	YY1	Blood	Lymphoblastoid cell line	2389	342/2624	0/1	0	0	inf
SRX2778388	TFs and others	YY1	Blood	Lymphoblastoid cell line	1329	179/2624	0/1	0	0	inf
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	39/2624	0/1	0	0	inf
SRX2778390	TFs and others	YY1	Blood	Lymphoblastoid cell line	1724	232/2624	0/1	0	0	inf
SRX2778391	TFs and others	YY1	Blood	Lymphoblastoid cell line	2095	294/2624	0/1	0	0	inf
SRX2778393	TFs and others	YY1	Blood	Lymphoblastoid cell line	2267	295/2624	0/1	0	0	inf
SRX2778395	TFs and others	YY1	Blood	Lymphoblastoid cell line	2228	295/2624	0/1	0	0	inf
SRX2778396	TFs and others	YY1	Blood	Lymphoblastoid cell line	1965	287/2624	0/1	0	0	inf
SRX2778397	TFs and others	YY1	Blood	Lymphoblastoid cell line	1190	158/2624	0/1	0	0	inf
SRX2778398	TFs and others	YY1	Blood	Lymphoblastoid cell line	927	43/2624	0/1	0	0	inf
SRX2778399	TFs and others	YY1	Blood	Lymphoblastoid cell line	788	43/2624	0/1	0	0	inf
SRX2779402	TFs and others	RUNX1	Epidermis	Dombi23	619	38/2624	0/1	0	0	inf
SRX278416	TFs and others	TFAP4	Digestive tract	DLD-1	998	43/2624	0/1	0	0	inf
SRX278504	TFs and others	TP53	Blood	Lymphoblastoid cells	335	1/2624	0/1	0	0	inf
SRX278506	TFs and others	TP53	Blood	Lymphoblastoid cells	3045	64/2624	0/1	0	0	inf
SRX278510	TFs and others	TP53	Blood	Lymphoblastoid cells	198	4/2624	0/1	0	0	inf
SRX278609	TFs and others	NR5A2	Breast	MCF-7	579	5/2624	0/1	0	0	inf
SRX278610	TFs and others	MED1	Breast	MCF-7	446	4/2624	0/1	0	0	inf
SRX2791697	TFs and others	LMNA	Epidermis	Dermal fibroblast	562	1/2624	0/1	0	0	inf
SRX2791698	TFs and others	LMNB1	Epidermis	Dermal fibroblast	850	1/2624	0/1	0	0	inf
SRX2791699	TFs and others	LMNA	Epidermis	Dermal fibroblast	718	1/2624	0/1	0	0	inf
SRX2791700	TFs and others	LMNB1	Epidermis	Dermal fibroblast	261	1/2624	0/1	0	0	inf
SRX2793571	TFs and others	LMNA	Prostate	PrEC	448	1/2624	0/1	0	0	inf
SRX2793572	TFs and others	LMNB1	Prostate	PrEC	548	1/2624	0/1	0	0	inf
SRX2793576	TFs and others	LMNA	Prostate	LNCAP	491	1/2624	0/1	0	0	inf
SRX2793577	TFs and others	LMNB1	Prostate	LNCAP	518	1/2624	0/1	0	0	inf
SRX2793578	TFs and others	RB1	Breast	MCF-7	1296	49/2624	0/1	0	0	inf
SRX2793579	TFs and others	RB1	Breast	MCF-7	1176	65/2624	0/1	0	0	inf
SRX2795362	TFs and others	BRD4	Blood	Mutu	1372	75/2624	0/1	0	0	inf
SRX2795363	TFs and others	BRD4	Blood	Mutu	415	1/2624	0/1	0	0	inf
SRX2795364	TFs and others	BRD4	Blood	Mutu	4177	208/2624	0/1	0	0	inf
SRX2795365	TFs and others	BRD4	Blood	Mutu	629	1/2624	0/1	0	0	inf
SRX2795366	TFs and others	BRD4	Blood	Akata	592	1/2624	0/1	0	0	inf
SRX2795367	TFs and others	BRD4	Blood	Akata	482	1/2624	0/1	0	0	inf
SRX2795368	TFs and others	BRD4	Blood	Akata	590	1/2624	0/1	0	0	inf
SRX2795369	TFs and others	BRD4	Blood	Akata	439	1/2624	0/1	0	0	inf
SRX2795370	TFs and others	BRD4	Blood	Akata	287	1/2624	0/1	0	0	inf
SRX2795371	TFs and others	BRD4	Blood	Akata	2717	491/2624	0/1	0	0	inf
SRX2795372	TFs and others	BRD4	Blood	Akata	260	1/2624	0/1	0	0	inf
SRX2795373	TFs and others	BRD4	Blood	Akata	341	3/2624	0/1	0	0	inf
SRX2796990	TFs and others	ERF	Prostate	VCaP	750	2/2624	0/1	0	0	inf
SRX2796992	TFs and others	ERF	Prostate	VCaP	5886	150/2624	0/1	0	0	inf
SRX2796997	TFs and others	AR	Prostate	VCaP	14200	356/2624	0/1	0	0	inf
SRX2796998	TFs and others	ERG	Prostate	VCaP	2880	213/2624	0/1	0	0	inf
SRX2821736	TFs and others	FOSL1	Blood	CD4+ T cells	540	4/2624	0/1	0	0	inf
SRX2821737	TFs and others	FOSL1	Blood	CD4+ T cells	574	4/2624	0/1	0	0	inf
SRX2821738	TFs and others	FOSL1	Blood	CD4+ T cells	446	2/2624	0/1	0	0	inf
SRX2821739	TFs and others	FOSL1	Blood	CD4+ T cells	427	2/2624	0/1	0	0	inf
SRX2830156	TFs and others	PAX7	Pluripotent stem cell	hESC H9	1793	7/2624	0/1	0	0	inf
SRX2831680	TFs and others	BCL11A	Blood	Burkitt Lymphoma	233	18/2624	0/1	0	0	inf
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	295/2624	0/1	0	0	inf
SRX2837383	TFs and others	RELB	Blood	GM12878	10687	85/2624	0/1	0	0	inf
SRX2837384	TFs and others	RELB	Blood	GM12878	16888	394/2624	0/1	0	0	inf
SRX2837385	TFs and others	REL	Blood	GM12878	1177	31/2624	0/1	0	0	inf
SRX2837386	TFs and others	REL	Blood	GM12878	4304	149/2624	0/1	0	0	inf
SRX2837387	TFs and others	NFKB1	Blood	GM12878	2970	53/2624	0/1	0	0	inf
SRX2837388	TFs and others	NFKB1	Blood	GM12878	2525	45/2624	0/1	0	0	inf
SRX2837389	TFs and others	NFKB2	Blood	GM12878	850	32/2624	0/1	0	0	inf
SRX2837390	TFs and others	NFKB2	Blood	GM12878	5065	60/2624	0/1	0	0	inf
SRX283754	TFs and others	ETV1	Prostate	LNCAP	5863	423/2624	0/1	0	0	inf
SRX283756	TFs and others	AR	Prostate	LNCAP	282	1/2624	0/1	0	0	inf
SRX283757	TFs and others	AR	Prostate	LNCAP	55	1/2624	0/1	0	0	inf
SRX2841992	TFs and others	BRD4	Blood	K-562	4054	426/2624	0/1	0	0	inf
SRX2841994	TFs and others	BRD4	Blood	K-562	490	18/2624	0/1	0	0	inf
SRX2841996	TFs and others	BRD4	Blood	K-562	374	8/2624	0/1	0	0	inf
SRX2841998	TFs and others	NUP98	Blood	K-562	729	1/2624	0/1	0	0	inf
SRX2841999	TFs and others	NUP153	Blood	K-562	619	1/2624	0/1	0	0	inf
SRX2842441	TFs and others	FOS	Bone	MNNG	991	1/2624	0/1	0	0	inf
SRX2842442	TFs and others	FOSL1	Bone	MNNG	1339	38/2624	0/1	0	0	inf
SRX2842443	TFs and others	FOS	Bone	143B	929	1/2624	0/1	0	0	inf
SRX2842444	TFs and others	FOSL1	Bone	143B	2949	76/2624	0/1	0	0	inf
SRX2842445	TFs and others	FOS	Bone	MG-63	493	2/2624	0/1	0	0	inf
SRX2842446	TFs and others	FOSL1	Bone	MG-63	348	4/2624	0/1	0	0	inf
SRX2842447	TFs and others	FOS	Bone	MG-63	2164	209/2624	0/1	0	0	inf
SRX2842448	TFs and others	FOSL1	Bone	MG-63	5220	120/2624	0/1	0	0	inf
SRX2842449	TFs and others	FOS	Bone	HOS	1017	1/2624	0/1	0	0	inf
SRX2842450	TFs and others	FOSL1	Bone	HOS	799	1/2624	0/1	0	0	inf
SRX2844298	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	683	4/2624	0/1	0	0	inf
SRX2844299	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	1362	5/2624	0/1	0	0	inf
SRX2844311	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	1404	7/2624	0/1	0	0	inf
SRX2844312	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	2820	15/2624	0/1	0	0	inf
SRX2844313	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	1425	11/2624	0/1	0	0	inf
SRX2844314	TFs and others	YAP1	Pluripotent stem cell	hESC H1	99	4/2624	0/1	0	0	inf
SRX2844315	TFs and others	YAP1	Pluripotent stem cell	hESC H1	308	1/2624	0/1	0	0	inf
SRX2845372	TFs and others	SMCHD1	Neural	SH-SY5Y	1473	1/2624	0/1	0	0	inf
SRX2845373	TFs and others	SMCHD1	Neural	SH-SY5Y	943	1/2624	0/1	0	0	inf
SRX2850858	TFs and others	APC	Digestive tract	HCT 116	949	46/2624	0/1	0	0	inf
SRX2850860	TFs and others	APC	Digestive tract	HCT 116	2643	159/2624	0/1	0	0	inf
SRX285599	TFs and others	NOTCH1	Cardiovascular	Aortic valve endothelial cells	376	1/2624	0/1	0	0	inf
SRX285742	TFs and others	HOXB7	Breast	BT-474	76	3/2624	0/1	0	0	inf
SRX285743	TFs and others	HOXB7	Breast	BT-474	261	5/2624	0/1	0	0	inf
SRX285744	TFs and others	HOXB7	Breast	BT-474	150	4/2624	0/1	0	0	inf
SRX285745	TFs and others	HOXB7	Breast	BT-474	138	2/2624	0/1	0	0	inf
SRX285808	TFs and others	TP53	Breast	MCF-7	306	6/2624	0/1	0	0	inf
SRX2858137	TFs and others	TFCP2	Liver	BEL-7402	388	1/2624	0/1	0	0	inf
SRX2858138	TFs and others	TFCP2	Liver	BEL-7402	266	1/2624	0/1	0	0	inf
SRX2858201	TFs and others	SUZ12	Lung	Lu-130	301	1/2624	0/1	0	0	inf
SRX286018	TFs and others	SPI1	Blood	Macrophages	418	35/2624	0/1	0	0	inf
SRX286019	TFs and others	SPI1	Blood	Macrophages	353	43/2624	0/1	0	0	inf
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	1027/2624	0/1	0	0	inf
SRX286202	TFs and others	ING5	Digestive tract	RKO	11760	557/2624	0/1	0	0	inf
SRX286203	TFs and others	BRD1	Digestive tract	RKO	7928	213/2624	0/1	0	0	inf
SRX2862486	TFs and others	TET1	Pluripotent stem cell	hESC HUES8	637	101/2624	0/1	0	0	inf
SRX2862487	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	537	3/2624	0/1	0	0	inf
SRX2862488	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	1148	2/2624	0/1	0	0	inf
SRX2867629	TFs and others	BRD4	Blood	Lymphoblastoid cell line	13512	770/2624	0/1	0	0	inf
SRX2867671	TFs and others	GFP	Kidney	293	17635	1116/2624	0/1	0	0	inf
SRX2867678	TFs and others	Epitope tags	Kidney	293	1447	3/2624	0/1	0	0	inf
SRX2871338	TFs and others	ESR1	Breast	T-47D	7033	203/2624	0/1	0	0	inf
SRX2871339	TFs and others	ESR1	Breast	T-47D	6963	174/2624	0/1	0	0	inf
SRX2871340	TFs and others	ESR1	Breast	T-47D	5387	164/2624	0/1	0	0	inf
SRX2871341	TFs and others	ESR1	Breast	T-47D	6031	191/2624	0/1	0	0	inf
SRX2871342	TFs and others	GATA3	Breast	T-47D	5728	45/2624	0/1	0	0	inf
SRX2871343	TFs and others	GATA3	Breast	T-47D	4224	38/2624	0/1	0	0	inf
SRX2871344	TFs and others	GATA3	Breast	T-47D	7931	73/2624	0/1	0	0	inf
SRX2871345	TFs and others	GATA3	Breast	T-47D	10983	101/2624	0/1	0	0	inf
SRX2871346	TFs and others	FOXA1	Breast	T-47D	13521	156/2624	0/1	0	0	inf
SRX2871347	TFs and others	FOXA1	Breast	T-47D	9176	113/2624	0/1	0	0	inf
SRX2871348	TFs and others	FOXA1	Breast	T-47D	16021	190/2624	0/1	0	0	inf
SRX2871349	TFs and others	FOXA1	Breast	T-47D	14064	170/2624	0/1	0	0	inf
SRX2871350	TFs and others	GATA3	Breast	T-47D	2186	17/2624	0/1	0	0	inf
SRX2871351	TFs and others	GATA3	Breast	T-47D	2875	24/2624	0/1	0	0	inf
SRX2871352	TFs and others	GATA3	Breast	T-47D	1756	12/2624	0/1	0	0	inf
SRX2871353	TFs and others	GATA3	Breast	T-47D	3117	23/2624	0/1	0	0	inf
SRX2871358	TFs and others	PGR	Breast	T-47D	572	18/2624	0/1	0	0	inf
SRX2871359	TFs and others	PGR	Breast	T-47D	781	27/2624	0/1	0	0	inf
SRX2871360	TFs and others	PGR	Breast	T-47D	33706	227/2624	0/1	0	0	inf
SRX2871361	TFs and others	PGR	Breast	T-47D	35355	212/2624	0/1	0	0	inf
SRX2871362	TFs and others	PGR	Breast	T-47D	597	12/2624	0/1	0	0	inf
SRX2871363	TFs and others	PGR	Breast	T-47D	715	19/2624	0/1	0	0	inf
SRX2871364	TFs and others	PGR	Breast	T-47D	18884	157/2624	0/1	0	0	inf
SRX2871365	TFs and others	PGR	Breast	T-47D	19703	150/2624	0/1	0	0	inf
SRX2871371	TFs and others	Epitope tags	Breast	T-47D	715	5/2624	0/1	0	0	inf
SRX2871372	TFs and others	Epitope tags	Breast	T-47D	745	5/2624	0/1	0	0	inf
SRX2880132	TFs and others	KMT2C	Breast	CAL-51	438	8/2624	0/1	0	0	inf
SRX2880133	TFs and others	KDM6A	Breast	CAL-51	488	10/2624	0/1	0	0	inf
SRX2880134	TFs and others	KDM6A	Breast	CAL-51	1332	130/2624	0/1	0	0	inf
SRX2880999	TFs and others	ESR1	Breast	MCF-7	6938	204/2624	0/1	0	0	inf
SRX2881000	TFs and others	ESR1	Breast	MCF-7	22237	388/2624	0/1	0	0	inf
SRX2881001	TFs and others	ESR1	Breast	MCF-7	16798	274/2624	0/1	0	0	inf
SRX2881002	TFs and others	ESR1	Breast	MCF-7	24608	393/2624	0/1	0	0	inf
SRX2881003	TFs and others	ESR1	Breast	MCF-7	8256	116/2624	0/1	0	0	inf
SRX2881004	TFs and others	ESR1	Breast	MCF-7	10088	165/2624	0/1	0	0	inf
SRX2881006	TFs and others	ESR1	Breast	MCF-7	479	3/2624	0/1	0	0	inf
SRX2881007	TFs and others	ESR1	Breast	MCF-7	2950	31/2624	0/1	0	0	inf
SRX2881008	TFs and others	ESR1	Breast	MCF-7	551	2/2624	0/1	0	0	inf
SRX2881009	TFs and others	ESR1	Breast	MCF-7	1574	15/2624	0/1	0	0	inf
SRX2881137	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21132	46/2624	0/1	0	0	inf
SRX2881138	TFs and others	NANOG	Pluripotent stem cell	hESC H9	12218	28/2624	0/1	0	0	inf
SRX2881139	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	750	3/2624	0/1	0	0	inf
SRX2881140	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	833	3/2624	0/1	0	0	inf
SRX288274	TFs and others	GATA6	Pancreas	PA-TU-8988S	7556	723/2624	0/1	0	0	inf
SRX288275	TFs and others	GATA6	Pancreas	PA-TU-8988S	117	1/2624	0/1	0	0	inf
SRX288287	TFs and others	Epitope tags	Kidney	293	713	1/2624	0/1	0	0	inf
SRX2885443	TFs and others	Epitope tags	Blood	U-937	370	1/2624	0/1	0	0	inf
SRX2896486	TFs and others	CTCF	Pancreas	MIA Paca-2	18501	266/2624	0/1	0	0	inf
SRX2897198	TFs and others	ESR1	Breast	Breast cancer cells	444	13/2624	0/1	0	0	inf
SRX2897199	TFs and others	ESR1	Breast	Breast cancer cells	481	14/2624	0/1	0	0	inf
SRX2897200	TFs and others	ESR1	Breast	Breast cancer cells	350	24/2624	0/1	0	0	inf
SRX2897201	TFs and others	ESR1	Breast	Breast cancer cells	3754	413/2624	0/1	0	0	inf
SRX2897202	TFs and others	ESR1	Breast	Breast cancer cells	526	15/2624	0/1	0	0	inf
SRX2897203	TFs and others	ESR1	Breast	Breast cancer cells	816	92/2624	0/1	0	0	inf
SRX2897204	TFs and others	ESR1	Breast	Breast cancer cells	397	3/2624	0/1	0	0	inf
SRX2897205	TFs and others	ESR1	Breast	Breast cancer cells	6298	806/2624	0/1	0	0	inf
SRX2897206	TFs and others	ESR1	Breast	Breast cancer cells	242	6/2624	0/1	0	0	inf
SRX2897207	TFs and others	ESR1	Breast	Breast cancer cells	896	1/2624	0/1	0	0	inf
SRX2897209	TFs and others	ESR1	Breast	Breast cancer cells	5967	211/2624	0/1	0	0	inf
SRX2897210	TFs and others	ESR1	Breast	Breast cancer cells	258	2/2624	0/1	0	0	inf
SRX2897211	TFs and others	ESR1	Breast	Breast cancer cells	993	14/2624	0/1	0	0	inf
SRX2897212	TFs and others	ESR1	Breast	Breast cancer cells	543	7/2624	0/1	0	0	inf
SRX2897213	TFs and others	ESR1	Breast	Breast cancer cells	116	1/2624	0/1	0	0	inf
SRX2897214	TFs and others	ESR1	Breast	Breast cancer cells	986	23/2624	0/1	0	0	inf
SRX2897215	TFs and others	ESR1	Breast	Breast cancer cells	243	7/2624	0/1	0	0	inf
SRX2897216	TFs and others	ESR1	Breast	Breast cancer cells	2377	116/2624	0/1	0	0	inf
SRX2897217	TFs and others	ESR1	Breast	Breast cancer cells	5349	387/2624	0/1	0	0	inf
SRX2897218	TFs and others	ESR1	Breast	Breast cancer cells	791	16/2624	0/1	0	0	inf
SRX2897219	TFs and others	ESR1	Breast	Breast cancer cells	428	3/2624	0/1	0	0	inf
SRX2897221	TFs and others	ESR1	Breast	Breast cancer cells	317	1/2624	0/1	0	0	inf
SRX2897222	TFs and others	ESR1	Breast	Breast cancer cells	626	1/2624	0/1	0	0	inf
SRX2897223	TFs and others	ESR1	Breast	Breast cancer cells	703	1/2624	0/1	0	0	inf
SRX2897224	TFs and others	ESR1	Breast	Breast cancer cells	158	1/2624	0/1	0	0	inf
SRX2897225	TFs and others	ESR1	Breast	Breast cancer cells	552	1/2624	0/1	0	0	inf
SRX2897226	TFs and others	ESR1	Breast	Breast cancer cells	701	1/2624	0/1	0	0	inf
SRX2897227	TFs and others	ESR1	Breast	Breast cancer cells	502	1/2624	0/1	0	0	inf
SRX2897228	TFs and others	ESR1	Breast	Breast cancer cells	614	1/2624	0/1	0	0	inf
SRX2897229	TFs and others	ESR1	Breast	Breast cancer cells	546	1/2624	0/1	0	0	inf
SRX2897230	TFs and others	ESR1	Breast	Breast cancer cells	876	1/2624	0/1	0	0	inf
SRX2897231	TFs and others	ESR1	Breast	Breast cancer cells	973	1/2624	0/1	0	0	inf
SRX2897232	TFs and others	ESR1	Breast	Breast cancer cells	1953	1/2624	0/1	0	0	inf
SRX2897233	TFs and others	ESR1	Breast	Breast cancer cells	796	1/2624	0/1	0	0	inf
SRX2897234	TFs and others	ESR1	Breast	Breast cancer cells	763	1/2624	0/1	0	0	inf
SRX2897235	TFs and others	ESR1	Breast	Breast cancer cells	803	1/2624	0/1	0	0	inf
SRX2897236	TFs and others	ESR1	Breast	Breast cancer cells	1677	1/2624	0/1	0	0	inf
SRX2900092	TFs and others	BAP1	Breast	CAL-51	316	1/2624	0/1	0	0	inf
SRX2900093	TFs and others	BAP1	Breast	CAL-51	450	10/2624	0/1	0	0	inf
SRX2900094	TFs and others	BAP1	Breast	CAL-51	1089	182/2624	0/1	0	0	inf
SRX2900095	TFs and others	BAP1	Breast	CAL-51	2970	491/2624	0/1	0	0	inf
SRX2900096	TFs and others	BAP1	Breast	CAL-51	457	1/2624	0/1	0	0	inf
SRX2900097	TFs and others	BAP1	Breast	CAL-51	394	2/2624	0/1	0	0	inf
SRX2900150	TFs and others	KMT2C	Breast	CAL-51	2059	215/2624	0/1	0	0	inf
SRX2900151	TFs and others	KMT2C	Breast	CAL-51	2599	360/2624	0/1	0	0	inf
SRX2900152	TFs and others	KMT2C	Breast	CAL-51	6966	891/2624	0/1	0	0	inf
SRX2900153	TFs and others	KMT2C	Breast	CAL-51	7218	811/2624	0/1	0	0	inf
SRX2900154	TFs and others	SUZ12	Breast	CAL-51	725	115/2624	0/1	0	0	inf
SRX2900155	TFs and others	SUZ12	Breast	CAL-51	1691	183/2624	0/1	0	0	inf
SRX2900156	TFs and others	KDM6A	Breast	CAL-51	1354	174/2624	0/1	0	0	inf
SRX2900157	TFs and others	KDM6A	Breast	CAL-51	2474	396/2624	0/1	0	0	inf
SRX2900158	TFs and others	KDM6A	Breast	CAL-51	3977	496/2624	0/1	0	0	inf
SRX2900159	TFs and others	KDM6A	Breast	CAL-51	6247	887/2624	0/1	0	0	inf
SRX2900584	TFs and others	NR3C1	Blood	THP-1	498	1/2624	0/1	0	0	inf
SRX2900585	TFs and others	NR3C1	Blood	THP-1	439	1/2624	0/1	0	0	inf
SRX2900586	TFs and others	NR3C1	Blood	THP-1	5631	16/2624	0/1	0	0	inf
SRX2900587	TFs and others	NR3C1	Blood	THP-1	2794	3/2624	0/1	0	0	inf
SRX2900588	TFs and others	NCOA2	Blood	THP-1	786	1/2624	0/1	0	0	inf
SRX2900589	TFs and others	NCOA2	Blood	THP-1	511	1/2624	0/1	0	0	inf
SRX2900590	TFs and others	NCOA2	Blood	THP-1	1351	1/2624	0/1	0	0	inf
SRX2900591	TFs and others	NCOA2	Blood	THP-1	727	1/2624	0/1	0	0	inf
SRX2900592	TFs and others	NCOA2	Blood	THP-1	820	1/2624	0/1	0	0	inf
SRX2900593	TFs and others	NCOA2	Blood	THP-1	657	1/2624	0/1	0	0	inf
SRX2900594	TFs and others	NCOA2	Blood	THP-1	871	1/2624	0/1	0	0	inf
SRX2900595	TFs and others	NCOA2	Blood	THP-1	742	1/2624	0/1	0	0	inf
SRX2900606	TFs and others	HIC1	Blood	iTreg	3776	79/2624	0/1	0	0	inf
SRX2900608	TFs and others	HIC1	Blood	iTreg	6957	155/2624	0/1	0	0	inf
SRX2901939	TFs and others	ESR1	Uterus	Ishikawa	2230	176/2624	0/1	0	0	inf
SRX2901940	TFs and others	ESR1	Uterus	Ishikawa	449	12/2624	0/1	0	0	inf
SRX2901941	TFs and others	ESR1	Uterus	Ishikawa	516	4/2624	0/1	0	0	inf
SRX2901942	TFs and others	ESR1	Uterus	Ishikawa	7205	516/2624	0/1	0	0	inf
SRX2901943	TFs and others	Epitope tags	Uterus	Ishikawa	200	1/2624	0/1	0	0	inf
SRX290521	TFs and others	TET2	Digestive tract	HCT 116	721	2/2624	0/1	0	0	inf
SRX290877	TFs and others	EBNA2	Blood	Mutu	4835	48/2624	0/1	0	0	inf
SRX290878	TFs and others	EBNA3	Blood	Mutu	1763	12/2624	0/1	0	0	inf
SRX2911576	TFs and others	PHOX2B	Neural	CLB-Ga	18093	5/2624	0/1	0	0	inf
SRX2911577	TFs and others	GATA3	Neural	CLB-Ga	3345	5/2624	0/1	0	0	inf
SRX2911578	TFs and others	HAND2	Neural	CLB-Ga	24594	38/2624	0/1	0	0	inf
SRX2912045	TFs and others	ESR1	Breast	MCF-7	193	8/2624	0/1	0	0	inf
SRX2912047	TFs and others	ESR1	Breast	MCF-7	636	17/2624	0/1	0	0	inf
SRX2912049	TFs and others	ESR1	Breast	MCF-7	1215	79/2624	0/1	0	0	inf
SRX2912051	TFs and others	ESR1	Breast	MCF-7	736	36/2624	0/1	0	0	inf
SRX2912053	TFs and others	ESR1	Breast	MCF-7	3223	8/2624	0/1	0	0	inf
SRX2912055	TFs and others	ESR1	Breast	MCF-7	18352	77/2624	0/1	0	0	inf
SRX2912057	TFs and others	ESR1	Breast	MCF-7	4272	17/2624	0/1	0	0	inf
SRX2912059	TFs and others	ESR1	Breast	MCF-7	8712	40/2624	0/1	0	0	inf
SRX2912061	TFs and others	ESR1	Breast	MCF-7	95	2/2624	0/1	0	0	inf
SRX2912063	TFs and others	ESR1	Breast	MCF-7	2055	86/2624	0/1	0	0	inf
SRX2912065	TFs and others	ESR1	Breast	MCF-7	871	62/2624	0/1	0	0	inf
SRX2912067	TFs and others	ESR1	Breast	MCF-7	918	41/2624	0/1	0	0	inf
SRX2912085	TFs and others	Epitope tags	Blood	BCBL1	393	1/2624	0/1	0	0	inf
SRX2913025	TFs and others	FLI1	Bone	A-673	6178	219/2624	0/1	0	0	inf
SRX2913026	TFs and others	FLI1	Bone	A-673	5040	49/2624	0/1	0	0	inf
