SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX2913027	TFs and others	FLI1	Bone	A-673	7349	260/2624	0/1	0	0	inf
SRX2913028	TFs and others	FLI1	Bone	A-673	2589	103/2624	0/1	0	0	inf
SRX2915389	TFs and others	PGR	Breast	T-47D	3235	25/2624	0/1	0	0	inf
SRX2915390	TFs and others	PGR	Breast	T-47D	31	1/2624	0/1	0	0	inf
SRX2922225	TFs and others	ESR1	Breast	MCF-7	9220	83/2624	0/1	0	0	inf
SRX2922226	TFs and others	ESR1	Breast	MCF-7	2208	39/2624	0/1	0	0	inf
SRX2922227	TFs and others	ESR1	Breast	MCF-7	4974	569/2624	0/1	0	0	inf
SRX2922231	TFs and others	ESR1	Breast	SUM 44PE	18817	684/2624	0/1	0	0	inf
SRX2922232	TFs and others	ESR1	Breast	SUM 44PE	16346	464/2624	0/1	0	0	inf
SRX2922234	TFs and others	ESR1	Breast	SUM 44PE	11472	335/2624	0/1	0	0	inf
SRX2924012	TFs and others	TP53	Breast	MCF-7	396	4/2624	0/1	0	0	inf
SRX2924013	TFs and others	TP53	Breast	MCF-7	2193	15/2624	0/1	0	0	inf
SRX2924014	TFs and others	TP53	Breast	MCF-7	3257	23/2624	0/1	0	0	inf
SRX2924015	TFs and others	TP53	Breast	MCF-7	1746	13/2624	0/1	0	0	inf
SRX2924016	TFs and others	TP53	Breast	MCF-7	1201	12/2624	0/1	0	0	inf
SRX2924017	TFs and others	TP53	Breast	MCF-7	2674	21/2624	0/1	0	0	inf
SRX2924018	TFs and others	TP53	Breast	MCF-7	6295	59/2624	0/1	0	0	inf
SRX2935292	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	52680	37/2624	0/1	0	0	inf
SRX2935293	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	5530	6/2624	0/1	0	0	inf
SRX2937338	TFs and others	BRD4	Blood	J-Lat A72	533	21/2624	0/1	0	0	inf
SRX2937339	TFs and others	SMARCA4	Blood	J-Lat A72	1046	149/2624	0/1	0	0	inf
SRX2937341	TFs and others	BRD4	Blood	J-Lat A72	349	3/2624	0/1	0	0	inf
SRX2937342	TFs and others	SMARCA4	Blood	J-Lat A72	413	7/2624	0/1	0	0	inf
SRX2937344	TFs and others	BRD4	Blood	J-Lat A72	460	1/2624	0/1	0	0	inf
SRX2937345	TFs and others	SMARCA4	Blood	J-Lat A72	927	92/2624	0/1	0	0	inf
SRX2937347	TFs and others	BRD4	Blood	J-Lat A72	759	1/2624	0/1	0	0	inf
SRX2937348	TFs and others	SMARCA4	Blood	J-Lat A72	393	1/2624	0/1	0	0	inf
SRX2937350	TFs and others	BRD4	Blood	J-Lat A72	326	2/2624	0/1	0	0	inf
SRX2940746	TFs and others	TP53	Breast	MCF-7	168	3/2624	0/1	0	0	inf
SRX2940747	TFs and others	TP53	Epidermis	LOX-IMVI	335	3/2624	0/1	0	0	inf
SRX2940748	TFs and others	TP53	Kidney	UO-31	652	7/2624	0/1	0	0	inf
SRX2940749	TFs and others	TP53	Kidney	A498	266	2/2624	0/1	0	0	inf
SRX2940750	TFs and others	TP53	Bone	U2OS	165	3/2624	0/1	0	0	inf
SRX2940751	TFs and others	TP53	Blood	SK-MEL-5	81	1/2624	0/1	0	0	inf
SRX2940752	TFs and others	TP53	Epidermis	Malme-3	16	1/2624	0/1	0	0	inf
SRX2940753	TFs and others	TP53	Lung	NCI-H460	460	1/2624	0/1	0	0	inf
SRX2940754	TFs and others	TP53	Lung	A549	474	8/2624	0/1	0	0	inf
SRX2940755	TFs and others	TP53	Digestive tract	HCT 116	458	4/2624	0/1	0	0	inf
SRX2940756	TFs and others	TP53	Epidermis	UACC-62	70	1/2624	0/1	0	0	inf
SRX2940757	TFs and others	TP53	Epidermis	UACC-257	400	3/2624	0/1	0	0	inf
SRX2940758	TFs and others	TP53	Breast	MCF-7	167	2/2624	0/1	0	0	inf
SRX2940759	TFs and others	TP53	Epidermis	UACC-257	255	4/2624	0/1	0	0	inf
SRX2940760	TFs and others	TP53	Unclassified	Unclassified	381	1/2624	0/1	0	0	inf
SRX2941475	TFs and others	PBXIP1	Bone	Chondrocytes	721	2/2624	0/1	0	0	inf
SRX2941476	TFs and others	PBXIP1	Bone	Chondrocytes	3027	31/2624	0/1	0	0	inf
SRX2943580	TFs and others	ESR1	Breast	MCF-7	4555	120/2624	0/1	0	0	inf
SRX2943585	TFs and others	ESR1	Breast	MCF-7	6072	171/2624	0/1	0	0	inf
SRX2943589	TFs and others	ESR1	Breast	MCF-7	17457	272/2624	0/1	0	0	inf
SRX2943591	TFs and others	ESR1	Breast	MCF-7	22398	331/2624	0/1	0	0	inf
SRX2943597	TFs and others	ESR1	Breast	MCF-7	3008	81/2624	0/1	0	0	inf
SRX2944444	TFs and others	MYC	Breast	MCF 10A	3028	218/2624	0/1	0	0	inf
SRX2944445	TFs and others	MYC	Breast	MCF 10A	4847	422/2624	0/1	0	0	inf
SRX2944446	TFs and others	MYC	Breast	MCF 10A	2157	159/2624	0/1	0	0	inf
SRX2944447	TFs and others	MYC	Breast	MCF 10A	374	1/2624	0/1	0	0	inf
SRX2944448	TFs and others	MYC	Breast	MCF 10A	703	33/2624	0/1	0	0	inf
SRX2944449	TFs and others	MYC	Breast	MCF 10A	1253	86/2624	0/1	0	0	inf
SRX2944450	TFs and others	MYC	Breast	MCF 10A	1152	61/2624	0/1	0	0	inf
SRX2944451	TFs and others	MYC	Breast	MCF 10A	1827	134/2624	0/1	0	0	inf
SRX2944452	TFs and others	MYC	Breast	MCF 10A	2076	129/2624	0/1	0	0	inf
SRX2946121	TFs and others	YEATS4	Lung	NCI-H1299	404	2/2624	0/1	0	0	inf
SRX2947200	TFs and others	RBPJ	Breast	MDA-MB-231	1125	6/2624	0/1	0	0	inf
SRX2947201	TFs and others	L3MBTL3	Breast	MDA-MB-231	1216	5/2624	0/1	0	0	inf
SRX2949681	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	122	1/2624	0/1	0	0	inf
SRX2949682	TFs and others	Hepatitis B Virus X antigen	Liver	Hep G2	115	1/2624	0/1	0	0	inf
SRX2949683	TFs and others	Hepatitis B Virus X antigen	Liver	HepaRG	16	1/2624	0/1	0	0	inf
SRX294971	TFs and others	RELA	Cardiovascular	HUVEC	2776	67/2624	0/1	0	0	inf
SRX295034	TFs and others	MECP2	Lung	IMR-90	275	19/2624	0/1	0	0	inf
SRX295035	TFs and others	MECP2	Lung	IMR-90	2181	347/2624	0/1	0	0	inf
SRX295036	TFs and others	MECP2	Lung	IMR-90	1425	239/2624	0/1	0	0	inf
SRX295039	TFs and others	MECP2	Digestive tract	HCT 116	1283	168/2624	0/1	0	0	inf
SRX295040	TFs and others	MECP2	Digestive tract	HCT 116	304	1/2624	0/1	0	0	inf
SRX2957422	TFs and others	CEBPB	Blood	HL-60	3318	48/2624	0/1	0	0	inf
SRX2961557	TFs and others	STAT1	Blood	SET-2	1100	69/2624	0/1	0	0	inf
SRX2961558	TFs and others	STAT1	Blood	SET-2	699	41/2624	0/1	0	0	inf
SRX2961559	TFs and others	STAT1	Blood	SET-2	904	47/2624	0/1	0	0	inf
SRX2961560	TFs and others	STAT1	Blood	SET-2	616	11/2624	0/1	0	0	inf
SRX2961790	TFs and others	TRIM24	Blood	MOLM-13	6569	294/2624	0/1	0	0	inf
SRX2961792	TFs and others	TRIM24	Blood	MOLM-13	14044	826/2624	0/1	0	0	inf
SRX2961794	TFs and others	TRIM24	Blood	MOLM-13	7108	436/2624	0/1	0	0	inf
SRX2966968	TFs and others	POU5F1	Gonad	Testis	470	1/2624	0/1	0	0	inf
SRX2966969	TFs and others	POU5F1	Gonad	Testis	119	1/2624	0/1	0	0	inf
SRX2966970	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	474	1/2624	0/1	0	0	inf
SRX2966971	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	181	1/2624	0/1	0	0	inf
SRX2966972	TFs and others	PAX5	Gonad	Testis	681	1/2624	0/1	0	0	inf
SRX2966973	TFs and others	PRDM1	Gonad	Testis	216	1/2624	0/1	0	0	inf
SRX2969529	TFs and others	AATF	Blood	KMS-27	38	1/2624	0/1	0	0	inf
SRX2982411	TFs and others	FOXA1	Uterus	Ishikawa	242	1/2624	0/1	0	0	inf
SRX2982412	TFs and others	FOXA1	Uterus	Ishikawa	93	1/2624	0/1	0	0	inf
SRX2982413	TFs and others	FOXA1	Uterus	Ishikawa	15659	344/2624	0/1	0	0	inf
SRX2982414	TFs and others	FOXA1	Uterus	Ishikawa	25173	486/2624	0/1	0	0	inf
SRX2982415	TFs and others	FOXA1	Uterus	Ishikawa	16493	504/2624	0/1	0	0	inf
SRX2982416	TFs and others	FOXA1	Uterus	Ishikawa	32008	796/2624	0/1	0	0	inf
SRX2982419	TFs and others	FOXA1	Uterus	HEC-1-A	93	1/2624	0/1	0	0	inf
SRX2982420	TFs and others	FOXA1	Uterus	HEC-1-A	2782	121/2624	0/1	0	0	inf
SRX2982421	TFs and others	FOXA1	Uterus	HEC-1-A	1589	59/2624	0/1	0	0	inf
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	58/2624	0/1	0	0	inf
SRX2990553	TFs and others	GLI1	Bone	Chondrosarcoma	101	1/2624	0/1	0	0	inf
SRX2990554	TFs and others	GLI2	Bone	Chondrosarcoma	121	1/2624	0/1	0	0	inf
SRX2993407	TFs and others	HIF1A	Kidney	Renal tubular cells	1990	21/2624	0/1	0	0	inf
SRX2993408	TFs and others	ARNTL	Kidney	Renal tubular cells	1151	6/2624	0/1	0	0	inf
SRX2993669	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	10340	221/2624	0/1	0	0	inf
SRX2993671	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	328	1/2624	0/1	0	0	inf
SRX2993673	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	246	1/2624	0/1	0	0	inf
SRX2993674	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	145	1/2624	0/1	0	0	inf
SRX2993675	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	104	1/2624	0/1	0	0	inf
SRX3001594	TFs and others	FOXA1	Unclassified	Unclassified	5124	48/2624	0/1	0	0	inf
SRX3001595	TFs and others	FOXA1	Unclassified	Unclassified	843	1/2624	0/1	0	0	inf
SRX3001596	TFs and others	FOXA1	Unclassified	Unclassified	2663	28/2624	0/1	0	0	inf
SRX3001597	TFs and others	FOXA1	Unclassified	Unclassified	3266	39/2624	0/1	0	0	inf
SRX3001599	TFs and others	FOXA1	Unclassified	Unclassified	1478	10/2624	0/1	0	0	inf
SRX3001600	TFs and others	FOXA1	Unclassified	Unclassified	984	26/2624	0/1	0	0	inf
SRX3001603	TFs and others	FOXA1	Unclassified	Unclassified	1532	1/2624	0/1	0	0	inf
SRX3001604	TFs and others	FOXA1	Unclassified	Unclassified	282	6/2624	0/1	0	0	inf
SRX3001605	TFs and others	FOXA1	Unclassified	Unclassified	5208	50/2624	0/1	0	0	inf
SRX3001606	TFs and others	FOXA1	Unclassified	Unclassified	3873	26/2624	0/1	0	0	inf
SRX3001607	TFs and others	FOXA1	Unclassified	Unclassified	1840	30/2624	0/1	0	0	inf
SRX3001608	TFs and others	FOXA1	Unclassified	Unclassified	8957	82/2624	0/1	0	0	inf
SRX3001609	TFs and others	FOXA1	Unclassified	Unclassified	386	1/2624	0/1	0	0	inf
SRX3009964	TFs and others	PCGF2	Pluripotent stem cell	NT2-D1	380	5/2624	0/1	0	0	inf
SRX3009965	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	522	3/2624	0/1	0	0	inf
SRX3011694	TFs and others	JMJD6	Breast	MCF-7	216	1/2624	0/1	0	0	inf
SRX3011695	TFs and others	JMJD6	Breast	MCF-7	239	2/2624	0/1	0	0	inf
SRX3011700	TFs and others	MED12	Breast	MCF-7	109	1/2624	0/1	0	0	inf
SRX3011701	TFs and others	MED12	Breast	MCF-7	695	6/2624	0/1	0	0	inf
SRX3011702	TFs and others	MED12	Breast	MCF-7	180	1/2624	0/1	0	0	inf
SRX3011703	TFs and others	MED12	Breast	MCF-7	332	1/2624	0/1	0	0	inf
SRX301445	TFs and others	BDP1	Lung	IMR-90	819	3/2624	0/1	0	0	inf
SRX3020561	TFs and others	PHIP	Digestive tract	HCT 116	571	49/2624	0/1	0	0	inf
SRX3020562	TFs and others	PHIP	Digestive tract	HCT 116	797	90/2624	0/1	0	0	inf
SRX3020563	TFs and others	PHIP	Digestive tract	HCT 116	551	54/2624	0/1	0	0	inf
SRX3020564	TFs and others	PHIP	Digestive tract	HCT 116	2661	110/2624	0/1	0	0	inf
SRX3020565	TFs and others	PHIP	Digestive tract	HCT 116	226	4/2624	0/1	0	0	inf
SRX3020566	TFs and others	PHIP	Digestive tract	HCT 116	316	1/2624	0/1	0	0	inf
SRX3020567	TFs and others	PHIP	Digestive tract	HCT 116	198	1/2624	0/1	0	0	inf
SRX3020568	TFs and others	PHIP	Digestive tract	HCT 116	1861	60/2624	0/1	0	0	inf
SRX3020590	TFs and others	PHIP	Kidney	293	1023	45/2624	0/1	0	0	inf
SRX3020591	TFs and others	Epitope tags	Kidney	293	2515	7/2624	0/1	0	0	inf
SRX3020592	TFs and others	Epitope tags	Kidney	293	259	1/2624	0/1	0	0	inf
SRX3025913	TFs and others	TP53	Breast	MCF-7	1287	11/2624	0/1	0	0	inf
SRX3025914	TFs and others	TP53	Breast	MCF-7	624	1/2624	0/1	0	0	inf
SRX3025916	TFs and others	TP53	Breast	MCF-7	1463	12/2624	0/1	0	0	inf
SRX3025917	TFs and others	TP53	Breast	MCF-7	643	1/2624	0/1	0	0	inf
SRX3030205	TFs and others	RUNX1	Blood	ME-1	701	5/2624	0/1	0	0	inf
SRX3030206	TFs and others	RUNX1	Blood	ME-1	4934	390/2624	0/1	0	0	inf
SRX3031981	TFs and others	BRD4	Blood	MV-4-11	785	1/2624	0/1	0	0	inf
SRX3031985	TFs and others	BRD4	Blood	MV-4-11	18608	904/2624	0/1	0	0	inf
SRX3031987	TFs and others	BRD4	Blood	MV-4-11	1995	60/2624	0/1	0	0	inf
SRX3031988	TFs and others	BRD4	Blood	MV-4-11	18714	1181/2624	0/1	0	0	inf
SRX3031996	TFs and others	BRD4	Lung	NCI-H2171	228	3/2624	0/1	0	0	inf
SRX3032991	TFs and others	AR	Prostate	LNCAP	1557	1/2624	0/1	0	0	inf
SRX3032993	TFs and others	AR	Prostate	LNCAP	12841	6/2624	0/1	0	0	inf
SRX3032997	TFs and others	AR	Prostate	LNCAP	14351	8/2624	0/1	0	0	inf
SRX3033231	TFs and others	ETS1	Gonad	HEYA8	1235	91/2624	0/1	0	0	inf
SRX3033232	TFs and others	ETS1	Gonad	OVCAR-8	1730	239/2624	0/1	0	0	inf
SRX3040147	TFs and others	STAG1	Breast	HMEC	33563	345/2624	0/1	0	0	inf
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	682/2624	0/1	0	0	inf
SRX3040149	TFs and others	SMC1A	Breast	HMEC	34725	563/2624	0/1	0	0	inf
SRX3040151	TFs and others	STAG1	Breast	HMEC	11278	83/2624	0/1	0	0	inf
SRX3040152	TFs and others	STAG2	Breast	HMEC	14400	196/2624	0/1	0	0	inf
SRX3040153	TFs and others	SMC1A	Breast	HMEC	19243	299/2624	0/1	0	0	inf
SRX3040154	TFs and others	ZMYM2	Breast	HMEC	441	2/2624	0/1	0	0	inf
SRX3040156	TFs and others	STAG1	Cardiovascular	Coronary artery endothelial cells	28628	292/2624	0/1	0	0	inf
SRX3040157	TFs and others	STAG2	Cardiovascular	Coronary artery endothelial cells	22086	315/2624	0/1	0	0	inf
SRX3051208	TFs and others	HIF1A	Kidney	Renal cell carcinoma	886	14/2624	0/1	0	0	inf
SRX3051209	TFs and others	EPAS1	Kidney	Renal cell carcinoma	2131	49/2624	0/1	0	0	inf
SRX3055410	TFs and others	AR	Prostate	R1-D567	370	1/2624	0/1	0	0	inf
SRX3055413	TFs and others	AR	Prostate	R1-D567	321	1/2624	0/1	0	0	inf
SRX3056625	TFs and others	CTCF	Blood	Erythroblasts	26083	485/2624	0/1	0	0	inf
SRX3056626	TFs and others	CTCF	Blood	Erythroblasts	38736	494/2624	0/1	0	0	inf
SRX3056628	TFs and others	CTCF	Blood	Erythroblasts	39614	481/2624	0/1	0	0	inf
SRX3056629	TFs and others	CTCF	Blood	Erythroblasts	39606	499/2624	0/1	0	0	inf
SRX306175	TFs and others	AFF4	Digestive tract	HCT 116	228	1/2624	0/1	0	0	inf
SRX306176	TFs and others	ELL	Digestive tract	HCT 116	200	5/2624	0/1	0	0	inf
SRX306177	TFs and others	ICE1	Digestive tract	HCT 116	252	9/2624	0/1	0	0	inf
SRX306178	TFs and others	ICE2	Digestive tract	HCT 116	373	9/2624	0/1	0	0	inf
SRX306179	TFs and others	ZC3H8	Digestive tract	HCT 116	431	16/2624	0/1	0	0	inf
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	670/2624	0/1	0	0	inf
SRX306184	TFs and others	ICE1	Digestive tract	HCT 116	5549	578/2624	0/1	0	0	inf
SRX306506	TFs and others	AR	Prostate	DU 145	8564	92/2624	0/1	0	0	inf
SRX306507	TFs and others	AR	Prostate	DU 145	4198	160/2624	0/1	0	0	inf
SRX306508	TFs and others	AR	Prostate	DU 145	437	8/2624	0/1	0	0	inf
SRX306509	TFs and others	FOXA1	Prostate	DU 145	2933	187/2624	0/1	0	0	inf
SRX306510	TFs and others	FOXA1	Prostate	DU 145	11744	27/2624	0/1	0	0	inf
SRX306511	TFs and others	FOXA1	Prostate	DU 145	17388	15/2624	0/1	0	0	inf
SRX306512	TFs and others	FOXA1	Prostate	DU 145	25766	26/2624	0/1	0	0	inf
SRX306513	TFs and others	FOXA1	Prostate	DU 145	11123	11/2624	0/1	0	0	inf
SRX306514	TFs and others	AR	Prostate	DU 145	355	2/2624	0/1	0	0	inf
SRX306515	TFs and others	AR	Prostate	DU 145	276	3/2624	0/1	0	0	inf
SRX306516	TFs and others	AR	Prostate	DU 145	16371	118/2624	0/1	0	0	inf
SRX306517	TFs and others	AR	Prostate	DU 145	5606	13/2624	0/1	0	0	inf
SRX306518	TFs and others	AR	Prostate	DU 145	270	1/2624	0/1	0	0	inf
SRX306519	TFs and others	AR	Prostate	DU 145	252	1/2624	0/1	0	0	inf
SRX3068918	TFs and others	AR	Prostate	22Rv1	8579	12/2624	0/1	0	0	inf
SRX3068919	TFs and others	AR	Prostate	22Rv1	8601	14/2624	0/1	0	0	inf
SRX3068920	TFs and others	AR	Prostate	22Rv1	2294	448/2624	0/1	0	0	inf
SRX3068922	TFs and others	AR	Prostate	22Rv1	367	1/2624	0/1	0	0	inf
SRX3068923	TFs and others	AR	Prostate	22Rv1	955	1/2624	0/1	0	0	inf
SRX306936	TFs and others	Epitope tags	Digestive tract	HCT 116	858	2/2624	0/1	0	0	inf
SRX306937	TFs and others	Epitope tags	Digestive tract	HCT 116	1065	4/2624	0/1	0	0	inf
SRX3070467	TFs and others	NR3C1	Breast	MCF 10A	831	3/2624	0/1	0	0	inf
SRX3070468	TFs and others	NR3C1	Breast	MCF 10A	106	2/2624	0/1	0	0	inf
SRX3070469	TFs and others	NR3C1	Breast	MCF 10A	1632	10/2624	0/1	0	0	inf
SRX3070470	TFs and others	NR3C1	Breast	MCF 10A	225	3/2624	0/1	0	0	inf
SRX3070471	TFs and others	NR3C1	Breast	MCF 10A	8266	48/2624	0/1	0	0	inf
SRX3070472	TFs and others	NR3C1	Breast	MCF 10A	477	4/2624	0/1	0	0	inf
SRX3070473	TFs and others	NR3C1	Breast	MCF 10A	7180	69/2624	0/1	0	0	inf
SRX3070474	TFs and others	NR3C1	Breast	MCF 10A	561	5/2624	0/1	0	0	inf
SRX3070475	TFs and others	NR3C1	Breast	MCF 10A	6777	48/2624	0/1	0	0	inf
SRX3070476	TFs and others	NR3C1	Breast	MCF 10A	579	6/2624	0/1	0	0	inf
SRX3070540	TFs and others	PRDM1	Blood	U-266	329	11/2624	0/1	0	0	inf
SRX3075718	TFs and others	DNMT3A	Breast	MCF-7	17594	295/2624	0/1	0	0	inf
SRX3080209	TFs and others	JUN	Breast	MCF-7	986	31/2624	0/1	0	0	inf
SRX3080210	TFs and others	JUN	Breast	MCF-7	5745	117/2624	0/1	0	0	inf
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	136/2624	0/1	0	0	inf
SRX3080212	TFs and others	ESR1	Breast	MCF-7	1772	15/2624	0/1	0	0	inf
SRX3080213	TFs and others	ESR1	Breast	MCF-7	11626	103/2624	0/1	0	0	inf
SRX3080214	TFs and others	ESR1	Breast	MCF-7	12011	92/2624	0/1	0	0	inf
SRX3080239	TFs and others	BRD4	Breast	MDA-MB-231	536	1/2624	0/1	0	0	inf
SRX3080240	TFs and others	BRD4	Breast	MDA-MB-231	527	1/2624	0/1	0	0	inf
SRX3080243	TFs and others	BRD4	Breast	MDA-MB-231	450	1/2624	0/1	0	0	inf
SRX3080244	TFs and others	BRD4	Breast	MDA-MB-231	625	1/2624	0/1	0	0	inf
SRX3080247	TFs and others	BRD4	Breast	MDA-MB-231	493	1/2624	0/1	0	0	inf
SRX3080248	TFs and others	BRD4	Breast	MDA-MB-231	591	2/2624	0/1	0	0	inf
SRX3082734	TFs and others	ZIC2	Blood	BCBL1	932	104/2624	0/1	0	0	inf
SRX3082736	TFs and others	ZIC2	Blood	BCBL1	494	26/2624	0/1	0	0	inf
SRX3083284	TFs and others	BACH2	Blood	B cells	4097	53/2624	0/1	0	0	inf
SRX3083285	TFs and others	BACH2	Blood	B cells	957	10/2624	0/1	0	0	inf
SRX3087158	TFs and others	TP53	Breast	MCF-7	311	5/2624	0/1	0	0	inf
SRX3087159	TFs and others	TP53	Breast	MCF-7	453	5/2624	0/1	0	0	inf
SRX3089108	TFs and others	SMARCA4	Liver	Hep G2	64	1/2624	0/1	0	0	inf
SRX3089109	TFs and others	SMARCA4	Liver	Hep G2	91	1/2624	0/1	0	0	inf
SRX3089110	TFs and others	SMARCA4	Liver	Hep G2	199	1/2624	0/1	0	0	inf
SRX3089111	TFs and others	SMARCA4	Liver	Hep G2	134	3/2624	0/1	0	0	inf
SRX3089112	TFs and others	SMARCA2	Liver	Hep G2	96	1/2624	0/1	0	0	inf
SRX3089113	TFs and others	SMARCA2	Liver	Hep G2	83	1/2624	0/1	0	0	inf
SRX3089114	TFs and others	SMARCA2	Liver	Hep G2	211	2/2624	0/1	0	0	inf
SRX3089115	TFs and others	SMARCA2	Liver	Hep G2	422	14/2624	0/1	0	0	inf
SRX3089967	TFs and others	NCOA4	Blood	Erythroblasts	115	1/2624	0/1	0	0	inf
SRX3089968	TFs and others	NCOA4	Blood	Erythroblasts	323	1/2624	0/1	0	0	inf
SRX3091698	TFs and others	Epitope tags	Lung	A549	963	2/2624	0/1	0	0	inf
SRX3091902	TFs and others	ZFX	Breast	MCF-7	6961	656/2624	0/1	0	0	inf
SRX3091903	TFs and others	ZFX	Breast	MCF-7	11414	934/2624	0/1	0	0	inf
SRX3091904	TFs and others	ZNF711	Breast	MCF-7	2556	211/2624	0/1	0	0	inf
SRX3091905	TFs and others	ZNF711	Breast	MCF-7	1603	110/2624	0/1	0	0	inf
SRX3091908	TFs and others	ZFX	Prostate	C4-2	5029	320/2624	0/1	0	0	inf
SRX3091913	TFs and others	ZFX	Digestive tract	HCT 116	5185	404/2624	0/1	0	0	inf
SRX3091917	TFs and others	ZFX	Kidney	293	8024	1033/2624	0/1	0	0	inf
SRX3092071	TFs and others	MTA1	Digestive tract	HCT 116	155	5/2624	0/1	0	0	inf
SRX3092072	TFs and others	MTA1	Digestive tract	HCT 116	309	1/2624	0/1	0	0	inf
SRX3092922	TFs and others	EP300	Breast	MDA-MB-231	496	1/2624	0/1	0	0	inf
SRX3092923	TFs and others	EP300	Breast	MDA-MB-231	425	1/2624	0/1	0	0	inf
SRX3092925	TFs and others	EP300	Breast	MDA-MB-231	412	1/2624	0/1	0	0	inf
SRX3092926	TFs and others	EP300	Breast	MDA-MB-231	334	1/2624	0/1	0	0	inf
SRX3098185	TFs and others	MECOM	Blood	SKH1	2428	49/2624	0/1	0	0	inf
SRX3098186	TFs and others	MECOM	Blood	SKH1	1015	22/2624	0/1	0	0	inf
SRX3098187	TFs and others	MECOM	Blood	SKH1	1096	24/2624	0/1	0	0	inf
SRX3098188	TFs and others	MECOM	Blood	SKH1	3017	82/2624	0/1	0	0	inf
SRX3098189	TFs and others	CEBPA	Blood	SKH1	2667	52/2624	0/1	0	0	inf
SRX3098190	TFs and others	CEBPA	Blood	SKH1	3823	246/2624	0/1	0	0	inf
SRX3098191	TFs and others	CEBPA	Blood	SKH1	627	10/2624	0/1	0	0	inf
SRX3098192	TFs and others	CEBPA	Blood	SKH1	1043	48/2624	0/1	0	0	inf
SRX3098193	TFs and others	RUNX1T1	Blood	Kasumi-1	7038	743/2624	0/1	0	0	inf
SRX3098194	TFs and others	RUNX1T1	Blood	Kasumi-1	5658	312/2624	0/1	0	0	inf
SRX3098195	TFs and others	RUNX1T1	Blood	Kasumi-1	7712	674/2624	0/1	0	0	inf
SRX3098196	TFs and others	RUNX1T1	Blood	Kasumi-1	5229	460/2624	0/1	0	0	inf
SRX3098197	TFs and others	CEBPA	Blood	Kasumi-1	12929	295/2624	0/1	0	0	inf
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	84/2624	0/1	0	0	inf
SRX3098199	TFs and others	CEBPA	Blood	Kasumi-1	714	2/2624	0/1	0	0	inf
SRX3098200	TFs and others	CEBPA	Blood	Kasumi-1	632	3/2624	0/1	0	0	inf
SRX3100755	TFs and others	RBPJ	Epidermis	Keratinocytes	905	7/2624	0/1	0	0	inf
SRX3102568	TFs and others	TP53	Digestive tract	SW 480	305	5/2624	0/1	0	0	inf
SRX3102569	TFs and others	TP53	Digestive tract	SW 480	24841	1165/2624	0/1	0	0	inf
SRX3102570	TFs and others	RELA	Digestive tract	SW 480	165	2/2624	0/1	0	0	inf
SRX3102571	TFs and others	RELA	Digestive tract	SW 480	3952	44/2624	0/1	0	0	inf
SRX3102708	TFs and others	ARID2	Kidney	786-O	603	1/2624	0/1	0	0	inf
SRX3102709	TFs and others	ARID2	Kidney	786-O	654	1/2624	0/1	0	0	inf
SRX3102710	TFs and others	ARID2	Kidney	786-O	578	1/2624	0/1	0	0	inf
SRX3103112	TFs and others	SIRT6	Epidermis	L-C-B	591	5/2624	0/1	0	0	inf
SRX3103118	TFs and others	SIRT6	Epidermis	SK-MEL-239	624	1/2624	0/1	0	0	inf
SRX3110709	TFs and others	ESR1	Breast	MCF-7	498	50/2624	0/1	0	0	inf
