SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3110710	TFs and others	ESR1	Breast	MCF-7	2805	51/2624	0/1	0	0	inf
SRX3110711	TFs and others	ESR1	Breast	MCF-7	1592	135/2624	0/1	0	0	inf
SRX3110712	TFs and others	ESR1	Breast	MCF-7	4898	126/2624	0/1	0	0	inf
SRX3110713	TFs and others	ESR1	Breast	MCF-7	1080	89/2624	0/1	0	0	inf
SRX3110714	TFs and others	ESR1	Breast	MCF-7	2929	74/2624	0/1	0	0	inf
SRX3110715	TFs and others	ESR1	Breast	MCF-7	349	12/2624	0/1	0	0	inf
SRX3110716	TFs and others	ESR1	Breast	MCF-7	3869	71/2624	0/1	0	0	inf
SRX3110717	TFs and others	ESR1	Breast	MCF-7	539	1/2624	0/1	0	0	inf
SRX3110718	TFs and others	ESR1	Breast	MCF-7	4562	216/2624	0/1	0	0	inf
SRX3110719	TFs and others	ESR1	Breast	MCF-7	2235	118/2624	0/1	0	0	inf
SRX3110720	TFs and others	ESR1	Breast	MCF-7	16215	208/2624	0/1	0	0	inf
SRX3110721	TFs and others	ESR1	Breast	MCF-7	7179	353/2624	0/1	0	0	inf
SRX3110722	TFs and others	ESR1	Breast	MCF-7	8388	267/2624	0/1	0	0	inf
SRX3110723	TFs and others	ESR1	Breast	MCF-7	18663	259/2624	0/1	0	0	inf
SRX3110724	TFs and others	ESR1	Breast	MCF-7	9551	173/2624	0/1	0	0	inf
SRX3110725	TFs and others	ESR1	Breast	MCF-7	27050	375/2624	0/1	0	0	inf
SRX3110726	TFs and others	ESR1	Breast	MCF-7	370	1/2624	0/1	0	0	inf
SRX3110727	TFs and others	ESR1	Breast	MCF-7	422	1/2624	0/1	0	0	inf
SRX3110728	TFs and others	ESR1	Breast	MCF-7	54511	604/2624	0/1	0	0	inf
SRX3110729	TFs and others	ESR1	Breast	MCF-7	32962	424/2624	0/1	0	0	inf
SRX3110730	TFs and others	ESR1	Breast	MCF-7	44464	633/2624	0/1	0	0	inf
SRX3110731	TFs and others	ESR1	Breast	MCF-7	63186	742/2624	0/1	0	0	inf
SRX3110732	TFs and others	ESR1	Breast	MCF-7	38007	450/2624	0/1	0	0	inf
SRX3110733	TFs and others	ESR1	Breast	MCF-7	50316	527/2624	0/1	0	0	inf
SRX3110734	TFs and others	ESR1	Breast	MCF-7	48869	587/2624	0/1	0	0	inf
SRX3110735	TFs and others	ESR1	Breast	MCF-7	32529	436/2624	0/1	0	0	inf
SRX3110736	TFs and others	ESR1	Breast	MCF-7	454	2/2624	0/1	0	0	inf
SRX3110737	TFs and others	ESR1	Breast	MCF-7	37	1/2624	0/1	0	0	inf
SRX3110738	TFs and others	ESR1	Breast	MCF-7	70549	780/2624	0/1	0	0	inf
SRX3110739	TFs and others	ESR1	Breast	MCF-7	30363	405/2624	0/1	0	0	inf
SRX3110740	TFs and others	ESR1	Breast	MCF-7	40955	603/2624	0/1	0	0	inf
SRX3110741	TFs and others	ESR1	Breast	MCF-7	42408	494/2624	0/1	0	0	inf
SRX3110742	TFs and others	ESR1	Breast	MCF-7	38958	454/2624	0/1	0	0	inf
SRX3110743	TFs and others	ESR1	Breast	MCF-7	56440	574/2624	0/1	0	0	inf
SRX3110744	TFs and others	ESR1	Breast	MCF-7	55147	676/2624	0/1	0	0	inf
SRX3110745	TFs and others	ESR1	Breast	MCF-7	40479	517/2624	0/1	0	0	inf
SRX3110746	TFs and others	ESR1	Breast	MCF-7	265	1/2624	0/1	0	0	inf
SRX3110747	TFs and others	ESR1	Breast	MCF-7	119	1/2624	0/1	0	0	inf
SRX3110770	TFs and others	SMC3	Uterus	HeLa	21915	242/2624	0/1	0	0	inf
SRX3110771	TFs and others	SMC3	Uterus	HeLa	15132	158/2624	0/1	0	0	inf
SRX3110772	TFs and others	SMC3	Uterus	HeLa	16460	229/2624	0/1	0	0	inf
SRX3110773	TFs and others	SMC3	Uterus	HeLa	25107	335/2624	0/1	0	0	inf
SRX3110774	TFs and others	SMC3	Uterus	HeLa	16909	283/2624	0/1	0	0	inf
SRX3110775	TFs and others	SMC3	Uterus	HeLa	11106	165/2624	0/1	0	0	inf
SRX3110776	TFs and others	SMC3	Uterus	HeLa	14183	273/2624	0/1	0	0	inf
SRX3110777	TFs and others	SMC3	Uterus	HeLa	14431	242/2624	0/1	0	0	inf
SRX3110778	TFs and others	Epitope tags	Uterus	HeLa	30566	216/2624	0/1	0	0	inf
SRX3110779	TFs and others	Epitope tags	Uterus	HeLa	38256	288/2624	0/1	0	0	inf
SRX3110780	TFs and others	Epitope tags	Uterus	HeLa	36200	262/2624	0/1	0	0	inf
SRX3110781	TFs and others	Epitope tags	Uterus	HeLa	34467	239/2624	0/1	0	0	inf
SRX3113420	TFs and others	MAF1	Blood	THP-1	114	2/2624	0/1	0	0	inf
SRX3113421	TFs and others	MAF1	Blood	THP-1	122	2/2624	0/1	0	0	inf
SRX3113422	TFs and others	MAF1	Blood	THP-1	551	1/2624	0/1	0	0	inf
SRX3113423	TFs and others	MAF1	Blood	THP-1	355	1/2624	0/1	0	0	inf
SRX3114572	TFs and others	MBD3	Kidney	293	920	1/2624	0/1	0	0	inf
SRX312100	TFs and others	Epitope tags	Breast	MCF-7	771	21/2624	0/1	0	0	inf
SRX312101	TFs and others	Epitope tags	Breast	MCF-7	119	1/2624	0/1	0	0	inf
SRX312239	TFs and others	TFAM	Uterus	HeLa	446	3/2624	0/1	0	0	inf
SRX312240	TFs and others	TFAM	Uterus	HeLa	480	3/2624	0/1	0	0	inf
SRX312241	TFs and others	TFAM	Uterus	HeLa	435	3/2624	0/1	0	0	inf
SRX312242	TFs and others	TFAM	Uterus	HeLa	455	1/2624	0/1	0	0	inf
SRX3123810	TFs and others	ESR1	Breast	MCF-7	11597	78/2624	0/1	0	0	inf
SRX3123811	TFs and others	ESR1	Breast	MCF-7	5603	46/2624	0/1	0	0	inf
SRX3123812	TFs and others	ESR1	Breast	MCF-7	6411	54/2624	0/1	0	0	inf
SRX3123816	TFs and others	ESR1	Breast	MCF-7	7553	60/2624	0/1	0	0	inf
SRX3123817	TFs and others	ESR1	Breast	MCF-7	8907	68/2624	0/1	0	0	inf
SRX3123818	TFs and others	ESR1	Breast	MCF-7	5688	49/2624	0/1	0	0	inf
SRX3123822	TFs and others	ESR1	Breast	MCF-7	10098	80/2624	0/1	0	0	inf
SRX3123823	TFs and others	ESR1	Breast	MCF-7	14778	115/2624	0/1	0	0	inf
SRX3123824	TFs and others	ESR1	Breast	MCF-7	8737	87/2624	0/1	0	0	inf
SRX3123828	TFs and others	ESR1	Breast	MCF-7	9006	76/2624	0/1	0	0	inf
SRX3123829	TFs and others	ESR1	Breast	MCF-7	18660	171/2624	0/1	0	0	inf
SRX3123830	TFs and others	ESR1	Breast	MCF-7	12600	109/2624	0/1	0	0	inf
SRX3124389	TFs and others	CTCFL	Neural	KELLY	1043	6/2624	0/1	0	0	inf
SRX3124390	TFs and others	CTCFL	Neural	KELLY	1057	11/2624	0/1	0	0	inf
SRX3124391	TFs and others	BRD4	Neural	KELLY	7923	324/2624	0/1	0	0	inf
SRX3124392	TFs and others	BRD4	Neural	KELLY	9378	461/2624	0/1	0	0	inf
SRX3124393	TFs and others	CTCF	Neural	KELLY	38410	501/2624	0/1	0	0	inf
SRX3124394	TFs and others	CTCF	Neural	KELLY	40740	526/2624	0/1	0	0	inf
SRX3124403	TFs and others	CTCFL	Neural	KELLY	6174	293/2624	0/1	0	0	inf
SRX3124404	TFs and others	CTCFL	Neural	KELLY	8001	348/2624	0/1	0	0	inf
SRX3124405	TFs and others	BRD4	Neural	KELLY	4857	212/2624	0/1	0	0	inf
SRX3124406	TFs and others	BRD4	Neural	KELLY	2426	51/2624	0/1	0	0	inf
SRX3124407	TFs and others	CTCF	Neural	KELLY	36302	492/2624	0/1	0	0	inf
SRX3124408	TFs and others	CTCF	Neural	KELLY	34980	475/2624	0/1	0	0	inf
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	337/2624	0/1	0	0	inf
SRX3124416	TFs and others	CTCFL	Neural	KELLY	6704	301/2624	0/1	0	0	inf
SRX3124417	TFs and others	BRD4	Neural	KELLY	1539	12/2624	0/1	0	0	inf
SRX3124418	TFs and others	BRD4	Neural	KELLY	1343	4/2624	0/1	0	0	inf
SRX3124419	TFs and others	CTCF	Neural	KELLY	21680	348/2624	0/1	0	0	inf
SRX3124420	TFs and others	CTCF	Neural	KELLY	23352	363/2624	0/1	0	0	inf
SRX3124565	TFs and others	STAT1	Prostate	NCI-H358	572	2/2624	0/1	0	0	inf
SRX3124566	TFs and others	STAT3	Prostate	NCI-H358	8159	266/2624	0/1	0	0	inf
SRX3124569	TFs and others	FXR1	Digestive tract	AGS	493	16/2624	0/1	0	0	inf
SRX3124570	TFs and others	FXR2	Digestive tract	AGS	4435	119/2624	0/1	0	0	inf
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	89/2624	0/1	0	0	inf
SRX3124572	TFs and others	STAT3	Digestive tract	AGS	755	10/2624	0/1	0	0	inf
SRX3127729	TFs and others	ZEB2	Liver	SNU-398	934	2/2624	0/1	0	0	inf
SRX3135176	TFs and others	BCL6	Blood	OCI-LY1	1777	3/2624	0/1	0	0	inf
SRX3135177	TFs and others	BCL6	Blood	OCI-LY1	1983	3/2624	0/1	0	0	inf
SRX3135180	TFs and others	BCL6	Blood	OCI-LY1	535	1/2624	0/1	0	0	inf
SRX3135181	TFs and others	BCL6	Blood	OCI-LY1	1144	8/2624	0/1	0	0	inf
SRX3142682	TFs and others	ILF3	Blood	K-562	4658	384/2624	0/1	0	0	inf
SRX3144856	TFs and others	SIN3A	Cardiovascular	HUVEC	1167	26/2624	0/1	0	0	inf
SRX3144857	TFs and others	SIN3A	Cardiovascular	HUVEC	1907	67/2624	0/1	0	0	inf
SRX3144981	TFs and others	GFI1	Blood	Kasumi-1	2991	116/2624	0/1	0	0	inf
SRX3145148	TFs and others	CTCF	Neural	IMR-5	24453	419/2624	0/1	0	0	inf
SRX3148637	TFs and others	DNMT1	Lung	HBEC3-KT	624	1/2624	0/1	0	0	inf
SRX3148638	TFs and others	EZH2	Lung	HBEC3-KT	526	1/2624	0/1	0	0	inf
SRX3148642	TFs and others	DNMT1	Lung	HBEC3-KT	579	1/2624	0/1	0	0	inf
SRX3148643	TFs and others	EZH2	Lung	HBEC3-KT	586	1/2624	0/1	0	0	inf
SRX3148647	TFs and others	DNMT1	Lung	HBEC3-KT	620	1/2624	0/1	0	0	inf
SRX3148648	TFs and others	EZH2	Lung	HBEC3-KT	587	1/2624	0/1	0	0	inf
SRX3148652	TFs and others	DNMT1	Lung	HBEC3-KT	627	1/2624	0/1	0	0	inf
SRX3148653	TFs and others	EZH2	Lung	HBEC3-KT	713	1/2624	0/1	0	0	inf
SRX315145	TFs and others	AR	Prostate	LNCAP	70	1/2624	0/1	0	0	inf
SRX315146	TFs and others	AR	Prostate	LNCAP	66	1/2624	0/1	0	0	inf
SRX315147	TFs and others	AR	Prostate	LNCAP	63	1/2624	0/1	0	0	inf
SRX315148	TFs and others	AR	Prostate	LNCAP	57	1/2624	0/1	0	0	inf
SRX3151495	TFs and others	PAF1	Digestive tract	HCT 116	2046	13/2624	0/1	0	0	inf
SRX315149	TFs and others	AR	Prostate	LNCAP	58	1/2624	0/1	0	0	inf
SRX315150	TFs and others	AR	Prostate	LNCAP	42	1/2624	0/1	0	0	inf
SRX315151	TFs and others	AR	Prostate	LNCAP	90	1/2624	0/1	0	0	inf
SRX315152	TFs and others	AR	Prostate	LNCAP	86	1/2624	0/1	0	0	inf
SRX315153	TFs and others	AR	Prostate	LNCAP	97	1/2624	0/1	0	0	inf
SRX315155	TFs and others	AR	Prostate	LNCAP	273	1/2624	0/1	0	0	inf
SRX315156	TFs and others	AR	Prostate	LNCAP	399	1/2624	0/1	0	0	inf
SRX315187	TFs and others	Biotin	Neural	SH-SY5Y	734	1/2624	0/1	0	0	inf
SRX315188	TFs and others	Biotin	Neural	SH-SY5Y	574	1/2624	0/1	0	0	inf
SRX3154232	TFs and others	BRD4	Blood	BCBL1	183	1/2624	0/1	0	0	inf
SRX3159237	TFs and others	BRD4	Prostate	LNCAP	353	19/2624	0/1	0	0	inf
SRX3159238	TFs and others	BRD4	Prostate	LNCAP	405	23/2624	0/1	0	0	inf
SRX3159239	TFs and others	BRD4	Prostate	LREX	499	26/2624	0/1	0	0	inf
SRX3159240	TFs and others	BRD4	Prostate	LREX	450	31/2624	0/1	0	0	inf
SRX3160997	TFs and others	BCL11A	Blood	HUDEP-2	2429	168/2624	0/1	0	0	inf
SRX3160998	TFs and others	BCL11A	Blood	HUDEP-2	4008	229/2624	0/1	0	0	inf
SRX3161001	TFs and others	ZBTB7A	Blood	K-562	8728	476/2624	0/1	0	0	inf
SRX3161002	TFs and others	ZBTB7A	Blood	K-562	18832	907/2624	0/1	0	0	inf
SRX3161003	TFs and others	ZBTB7A	Blood	K-562	12430	653/2624	0/1	0	0	inf
SRX3161004	TFs and others	ZBTB7A	Blood	K-562	14807	840/2624	0/1	0	0	inf
SRX3161009	TFs and others	ZBTB7A	Blood	HUDEP-2	16012	1117/2624	0/1	0	0	inf
SRX3161011	TFs and others	ZBTB7A	Blood	HUDEP-2	16318	1014/2624	0/1	0	0	inf
SRX316360	TFs and others	NR3C1	Kidney	293	14161	24/2624	0/1	0	0	inf
SRX316361	TFs and others	NR3C1	Kidney	293	18421	45/2624	0/1	0	0	inf
SRX316362	TFs and others	NR3C1	Kidney	293	36804	61/2624	0/1	0	0	inf
SRX316363	TFs and others	NR3C1	Kidney	293	23247	52/2624	0/1	0	0	inf
SRX316364	TFs and others	NR3C1	Kidney	293	1754	4/2624	0/1	0	0	inf
SRX316366	TFs and others	SUMO2	Kidney	293	13037	273/2624	0/1	0	0	inf
SRX316367	TFs and others	SUMO2	Kidney	293	22196	583/2624	0/1	0	0	inf
SRX316368	TFs and others	SUMO2	Kidney	293	7209	182/2624	0/1	0	0	inf
SRX316369	TFs and others	SUMO2	Kidney	293	18470	672/2624	0/1	0	0	inf
SRX3164108	TFs and others	YY1	Blood	Jurkat	1999	222/2624	0/1	0	0	inf
SRX316957	TFs and others	ZMYND11	Bone	U2OS	623	1/2624	0/1	0	0	inf
SRX316958	TFs and others	ZMYND11	Bone	U2OS	628	1/2624	0/1	0	0	inf
SRX316959	TFs and others	ZMYND11	Bone	U2OS	587	1/2624	0/1	0	0	inf
SRX316960	TFs and others	Epitope tags	Bone	U2OS	155	1/2624	0/1	0	0	inf
SRX317572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	99	1/2624	0/1	0	0	inf
SRX317579	TFs and others	EZH2	Pluripotent stem cell	iPS cells	335	1/2624	0/1	0	0	inf
SRX317582	TFs and others	JARID2	Pluripotent stem cell	iPS cells	96	1/2624	0/1	0	0	inf
SRX317583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	201	1/2624	0/1	0	0	inf
SRX317584	TFs and others	EZH2	Pluripotent stem cell	iPS cells	154	1/2624	0/1	0	0	inf
SRX317588	TFs and others	JARID2	Pluripotent stem cell	iPS cells	215	1/2624	0/1	0	0	inf
SRX317589	TFs and others	JARID2	Pluripotent stem cell	iPS cells	514	1/2624	0/1	0	0	inf
SRX317590	TFs and others	EZH2	Pluripotent stem cell	iPS cells	4207	14/2624	0/1	0	0	inf
SRX317593	TFs and others	JARID2	Pluripotent stem cell	iPS cells	622	2/2624	0/1	0	0	inf
SRX317594	TFs and others	EZH2	Pluripotent stem cell	iPS cells	387	1/2624	0/1	0	0	inf
SRX317597	TFs and others	JARID2	Pluripotent stem cell	iPS cells	189	1/2624	0/1	0	0	inf
SRX317598	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1939	5/2624	0/1	0	0	inf
SRX317601	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1270	3/2624	0/1	0	0	inf
SRX317602	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1199	1/2624	0/1	0	0	inf
SRX317605	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1110	1/2624	0/1	0	0	inf
SRX317606	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1292	2/2624	0/1	0	0	inf
SRX317609	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1063	2/2624	0/1	0	0	inf
SRX3186359	TFs and others	Epitope tags	Lung	HCC95	2289	182/2624	0/1	0	0	inf
SRX3186360	TFs and others	Epitope tags	Lung	HCC95	3629	295/2624	0/1	0	0	inf
SRX3186361	TFs and others	Epitope tags	Lung	HCC95	396	28/2624	0/1	0	0	inf
SRX3186362	TFs and others	Epitope tags	Lung	HCC95	2191	239/2624	0/1	0	0	inf
SRX3186363	TFs and others	Epitope tags	Lung	HCC95	25	1/2624	0/1	0	0	inf
SRX318858	TFs and others	ZBTB17	Breast	MDA-MB-231	2651	308/2624	0/1	0	0	inf
SRX3189055	TFs and others	APC	Digestive tract	HCT 116	5059	720/2624	0/1	0	0	inf
SRX3195440	TFs and others	MLLT3	Blood	CD34+ cells	1566	4/2624	0/1	0	0	inf
SRX3203623	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1109	2/2624	0/1	0	0	inf
SRX3203624	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1022	1/2624	0/1	0	0	inf
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	15/2624	0/1	0	0	inf
SRX3203626	TFs and others	MORC2	Pluripotent stem cell	ES cells	913	7/2624	0/1	0	0	inf
SRX3205372	TFs and others	PITX1	Others	Head and neck squamous cell carcinoma 	468	10/2624	0/1	0	0	inf
SRX3205373	TFs and others	SOX2	Others	Head and neck squamous cell carcinoma 	2897	145/2624	0/1	0	0	inf
SRX3205374	TFs and others	TP63	Others	Head and neck squamous cell carcinoma 	16324	264/2624	0/1	0	0	inf
SRX3216828	TFs and others	NOTCH3	Blood	T-ALL	375	1/2624	0/1	0	0	inf
SRX3216829	TFs and others	NOTCH3	Blood	T-ALL	174	1/2624	0/1	0	0	inf
SRX322539	TFs and others	Epitope tags	Blood	K-562	8	1/2624	0/1	0	0	inf
SRX322540	TFs and others	Epitope tags	Blood	K-562	17	2/2624	0/1	0	0	inf
SRX3229120	TFs and others	ESR1	Breast	Breast cancer	896	57/2624	0/1	0	0	inf
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	342/2624	0/1	0	0	inf
SRX3229122	TFs and others	ESR1	Breast	Breast cancer	385	5/2624	0/1	0	0	inf
SRX3229123	TFs and others	FOXA1	Breast	Breast cancer	3582	71/2624	0/1	0	0	inf
SRX3229124	TFs and others	FOXA1	Breast	Breast cancer	9597	78/2624	0/1	0	0	inf
SRX3229125	TFs and others	FOXA1	Breast	Breast cancer	280	1/2624	0/1	0	0	inf
SRX3229126	TFs and others	FOXA1	Breast	Breast cancer	3012	19/2624	0/1	0	0	inf
SRX3229127	TFs and others	ESR1	Breast	Breast cancer	494	1/2624	0/1	0	0	inf
SRX3229128	TFs and others	ESR1	Breast	Breast cancer	2443	52/2624	0/1	0	0	inf
SRX3229129	TFs and others	FOXA1	Breast	Breast cancer	740	3/2624	0/1	0	0	inf
SRX3229130	TFs and others	FOXA1	Breast	Breast cancer	324	1/2624	0/1	0	0	inf
SRX3229131	TFs and others	FOXA1	Breast	Breast cancer	485	6/2624	0/1	0	0	inf
SRX3229132	TFs and others	ESR1	Breast	Breast cancer	6678	118/2624	0/1	0	0	inf
SRX3229133	TFs and others	AR	Breast	Breast cancer	642	4/2624	0/1	0	0	inf
SRX3229134	TFs and others	AR	Breast	MCF-7	565	13/2624	0/1	0	0	inf
SRX3229135	TFs and others	NR3C1	Breast	MCF-7	3217	20/2624	0/1	0	0	inf
SRX3229136	TFs and others	ESR1	Breast	Breast cancer	2693	483/2624	0/1	0	0	inf
SRX3229137	TFs and others	ESR1	Breast	Breast cancer	646	8/2624	0/1	0	0	inf
SRX3229138	TFs and others	ESR1	Breast	Breast cancer	1545	324/2624	0/1	0	0	inf
SRX3229139	TFs and others	ESR1	Breast	Breast cancer	5607	832/2624	0/1	0	0	inf
SRX3229140	TFs and others	ESR1	Breast	Breast cancer	4640	84/2624	0/1	0	0	inf
SRX3229141	TFs and others	ESR1	Breast	Breast cancer	989	10/2624	0/1	0	0	inf
SRX3229142	TFs and others	ESR1	Breast	Breast cancer	6336	329/2624	0/1	0	0	inf
SRX3229143	TFs and others	ESR1	Breast	Breast cancer	2081	25/2624	0/1	0	0	inf
SRX3229144	TFs and others	ESR1	Breast	Breast cancer	1128	40/2624	0/1	0	0	inf
SRX3229146	TFs and others	ESR1	Breast	Breast cancer	6589	327/2624	0/1	0	0	inf
SRX3229147	TFs and others	ESR1	Breast	Breast cancer	2127	63/2624	0/1	0	0	inf
SRX3229148	TFs and others	ESR1	Breast	Breast cancer	1926	31/2624	0/1	0	0	inf
SRX3229149	TFs and others	ESR1	Breast	Breast cancer	5810	857/2624	0/1	0	0	inf
SRX3229150	TFs and others	ESR1	Breast	Breast cancer	3485	73/2624	0/1	0	0	inf
SRX3229151	TFs and others	ESR1	Breast	Breast cancer	1383	39/2624	0/1	0	0	inf
SRX3229152	TFs and others	ESR1	Breast	Breast cancer	1235	25/2624	0/1	0	0	inf
SRX3229153	TFs and others	ESR1	Breast	Breast cancer	4992	94/2624	0/1	0	0	inf
SRX3229154	TFs and others	ESR1	Breast	Breast cancer	5107	195/2624	0/1	0	0	inf
SRX3229155	TFs and others	ESR1	Breast	Breast cancer	3363	301/2624	0/1	0	0	inf
SRX3229156	TFs and others	ESR1	Breast	Breast cancer	7156	457/2624	0/1	0	0	inf
SRX3229157	TFs and others	ESR1	Breast	Breast cancer	877	16/2624	0/1	0	0	inf
SRX3229158	TFs and others	ESR1	Breast	Breast cancer	182	6/2624	0/1	0	0	inf
SRX3229159	TFs and others	ESR1	Breast	Breast cancer	493	9/2624	0/1	0	0	inf
SRX3229160	TFs and others	ESR1	Breast	Breast cancer	452	15/2624	0/1	0	0	inf
SRX3229162	TFs and others	ESR1	Breast	Breast cancer	530	1/2624	0/1	0	0	inf
SRX3229163	TFs and others	ESR1	Breast	Breast cancer	4232	98/2624	0/1	0	0	inf
SRX3229164	TFs and others	ESR1	Breast	Breast cancer	1249	46/2624	0/1	0	0	inf
SRX3229165	TFs and others	ESR1	Breast	Breast cancer	2037	44/2624	0/1	0	0	inf
SRX3229166	TFs and others	AR	Breast	Breast cancer	392	4/2624	0/1	0	0	inf
SRX3229167	TFs and others	AR	Breast	Breast cancer	657	5/2624	0/1	0	0	inf
SRX3229168	TFs and others	AR	Breast	Breast cancer	3423	140/2624	0/1	0	0	inf
SRX3229169	TFs and others	AR	Breast	Breast cancer	308	1/2624	0/1	0	0	inf
SRX3229170	TFs and others	AR	Breast	Breast cancer	578	2/2624	0/1	0	0	inf
SRX3229171	TFs and others	AR	Breast	Breast cancer	331	5/2624	0/1	0	0	inf
SRX3229172	TFs and others	AR	Breast	Breast cancer	3686	198/2624	0/1	0	0	inf
SRX3229173	TFs and others	AR	Breast	Breast cancer	1259	21/2624	0/1	0	0	inf
SRX3229174	TFs and others	AR	Breast	Breast cancer	1621	7/2624	0/1	0	0	inf
SRX3229175	TFs and others	FOXA1	Breast	Breast cancer	2763	27/2624	0/1	0	0	inf
SRX3229176	TFs and others	FOXA1	Breast	Breast cancer	1174	26/2624	0/1	0	0	inf
SRX3229177	TFs and others	FOXA1	Breast	Breast cancer	4780	48/2624	0/1	0	0	inf
SRX3229178	TFs and others	FOXA1	Breast	Breast cancer	581	5/2624	0/1	0	0	inf
SRX3229179	TFs and others	FOXA1	Breast	Breast cancer	3069	40/2624	0/1	0	0	inf
SRX3229180	TFs and others	FOXA1	Breast	Breast cancer	6007	113/2624	0/1	0	0	inf
SRX3229181	TFs and others	FOXA1	Breast	Breast cancer	2936	56/2624	0/1	0	0	inf
SRX3229182	TFs and others	NR3C1	Breast	Breast cancer	402	1/2624	0/1	0	0	inf
SRX3229183	TFs and others	NR3C1	Breast	Breast cancer	215	3/2624	0/1	0	0	inf
SRX3229184	TFs and others	NR3C1	Breast	Breast cancer	293	1/2624	0/1	0	0	inf
SRX3229185	TFs and others	NR3C1	Breast	Breast cancer	443	1/2624	0/1	0	0	inf
SRX3229186	TFs and others	NR3C1	Breast	Breast cancer	381	2/2624	0/1	0	0	inf
SRX3229187	TFs and others	NR3C1	Breast	Breast cancer	1905	39/2624	0/1	0	0	inf
SRX3229188	TFs and others	NR3C1	Breast	Breast cancer	372	1/2624	0/1	0	0	inf
SRX3229189	TFs and others	PGR	Breast	Breast cancer	14685	632/2624	0/1	0	0	inf
SRX3229190	TFs and others	PGR	Breast	Breast cancer	4583	113/2624	0/1	0	0	inf
SRX3229191	TFs and others	PGR	Breast	Breast cancer	413	1/2624	0/1	0	0	inf
SRX3229192	TFs and others	PGR	Breast	Breast cancer	5655	93/2624	0/1	0	0	inf
SRX3229193	TFs and others	GATA3	Breast	Breast cancer	506	3/2624	0/1	0	0	inf
SRX3229194	TFs and others	GATA3	Breast	Breast cancer	130	1/2624	0/1	0	0	inf
SRX3229195	TFs and others	GATA3	Breast	Breast cancer	8316	158/2624	0/1	0	0	inf
SRX3230265	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	897	2/2624	0/1	0	0	inf
SRX3230266	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	504	1/2624	0/1	0	0	inf
SRX3230269	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	545	1/2624	0/1	0	0	inf
SRX3230270	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	342	1/2624	0/1	0	0	inf
SRX3230378	TFs and others	CBX1	Liver	Hep G2	11209	1142/2624	0/1	0	0	inf
SRX3230379	TFs and others	CBX5	Liver	Hep G2	13444	1232/2624	0/1	0	0	inf
SRX3230380	TFs and others	E2F7	Liver	Hep G2	2313	124/2624	0/1	0	0	inf
SRX3230381	TFs and others	ERF	Liver	Hep G2	6395	728/2624	0/1	0	0	inf
SRX3230382	TFs and others	FOXA2	Liver	Hep G2	43365	889/2624	0/1	0	0	inf
SRX3230384	TFs and others	FOXO1	Liver	Hep G2	4765	95/2624	0/1	0	0	inf
SRX3230385	TFs and others	FOXP1	Liver	Hep G2	15697	174/2624	0/1	0	0	inf
SRX3230386	TFs and others	HMGXB3	Liver	Hep G2	12286	1249/2624	0/1	0	0	inf
