SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3230387	TFs and others	JARID2	Liver	Hep G2	1340	72/2624	0/1	0	0	inf
SRX3230388	TFs and others	KAT7	Liver	Hep G2	3205	488/2624	0/1	0	0	inf
SRX3230390	TFs and others	KDM3A	Liver	Hep G2	1667	217/2624	0/1	0	0	inf
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	1225/2624	0/1	0	0	inf
SRX3230392	TFs and others	MTA1	Liver	Hep G2	9780	429/2624	0/1	0	0	inf
SRX3230393	TFs and others	NPAS2	Liver	Hep G2	1580	56/2624	0/1	0	0	inf
SRX3230394	TFs and others	NR1H2	Liver	Hep G2	1603	93/2624	0/1	0	0	inf
SRX3230395	TFs and others	PAXIP1	Liver	Hep G2	9583	171/2624	0/1	0	0	inf
SRX3230397	TFs and others	PROX1	Liver	Hep G2	22277	229/2624	0/1	0	0	inf
SRX3230398	TFs and others	RREB1	Liver	Hep G2	17190	757/2624	0/1	0	0	inf
SRX3230399	TFs and others	RUVBL1	Liver	Hep G2	2110	224/2624	0/1	0	0	inf
SRX3230400	TFs and others	SIX4	Liver	Hep G2	8105	434/2624	0/1	0	0	inf
SRX3230402	TFs and others	TCF12	Liver	Hep G2	2837	97/2624	0/1	0	0	inf
SRX3230403	TFs and others	TCF25	Liver	Hep G2	21098	967/2624	0/1	0	0	inf
SRX3230404	TFs and others	THRA	Liver	Hep G2	24104	1203/2624	0/1	0	0	inf
SRX3230405	TFs and others	UBP1	Liver	Hep G2	3126	429/2624	0/1	0	0	inf
SRX3230406	TFs and others	USF2	Liver	Hep G2	19198	850/2624	0/1	0	0	inf
SRX3230407	TFs and others	ZBTB21	Liver	Hep G2	6163	390/2624	0/1	0	0	inf
SRX3230408	TFs and others	ZC3H4	Liver	Hep G2	2841	82/2624	0/1	0	0	inf
SRX3230409	TFs and others	ZCCHC11	Liver	Hep G2	3758	300/2624	0/1	0	0	inf
SRX3230410	TFs and others	ZHX3	Liver	Hep G2	1976	131/2624	0/1	0	0	inf
SRX3230411	TFs and others	ZMYM3	Liver	Hep G2	10412	138/2624	0/1	0	0	inf
SRX3230412	TFs and others	ZNF12	Liver	Hep G2	12013	545/2624	0/1	0	0	inf
SRX3230414	TFs and others	ZNF281	Liver	Hep G2	19357	733/2624	0/1	0	0	inf
SRX3230416	TFs and others	ZNF334	Liver	Hep G2	1580	64/2624	0/1	0	0	inf
SRX3230417	TFs and others	ZNF335	Liver	Hep G2	11807	1138/2624	0/1	0	0	inf
SRX3230418	TFs and others	ZNF544	Liver	Hep G2	9000	715/2624	0/1	0	0	inf
SRX3230419	TFs and others	ZSCAN29	Liver	Hep G2	3579	149/2624	0/1	0	0	inf
SRX323398	TFs and others	ESR1	Breast	MCF-7	9128	206/2624	0/1	0	0	inf
SRX323399	TFs and others	ESR1	Breast	MCF-7	11662	187/2624	0/1	0	0	inf
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	97/2624	0/1	0	0	inf
SRX323401	TFs and others	SPDEF	Breast	MCF-7	96	4/2624	0/1	0	0	inf
SRX323402	TFs and others	SPDEF	Breast	MCF-7	328	22/2624	0/1	0	0	inf
SRX323403	TFs and others	SPDEF	Breast	MCF-7	207	8/2624	0/1	0	0	inf
SRX3235584	TFs and others	FANCD2	Bone	U2OS	578	1/2624	0/1	0	0	inf
SRX3235585	TFs and others	FANCD2	Bone	U2OS	419	1/2624	0/1	0	0	inf
SRX323565	TFs and others	ASCL1	Epidermis	Dermal fibroblast	2649	10/2624	0/1	0	0	inf
SRX323567	TFs and others	ASCL1	Epidermis	Keratinocytes	1150	1/2624	0/1	0	0	inf
SRX3236727	TFs and others	BRD2	Lung	NCI-H1299	485	14/2624	0/1	0	0	inf
SRX3236738	TFs and others	BRD2	Lung	NCI-H1299	1901	60/2624	0/1	0	0	inf
SRX3240987	TFs and others	MED1	Others	Mesenchymal stem cells	1910	42/2624	0/1	0	0	inf
SRX3240988	TFs and others	MED1	Others	Mesenchymal stem cells	1024	16/2624	0/1	0	0	inf
SRX3240989	TFs and others	MED1	Others	Mesenchymal stem cells	6546	53/2624	0/1	0	0	inf
SRX3240990	TFs and others	MED1	Others	Mesenchymal stem cells	4608	35/2624	0/1	0	0	inf
SRX3240991	TFs and others	MED1	Others	Mesenchymal stem cells	1795	9/2624	0/1	0	0	inf
SRX3240992	TFs and others	MED1	Others	Mesenchymal stem cells	994	6/2624	0/1	0	0	inf
SRX3240993	TFs and others	MED1	Others	Mesenchymal stem cells	6066	54/2624	0/1	0	0	inf
SRX3240994	TFs and others	MED1	Others	Mesenchymal stem cells	1233	8/2624	0/1	0	0	inf
SRX3240995	TFs and others	MED1	Others	Mesenchymal stem cells	5674	32/2624	0/1	0	0	inf
SRX3240996	TFs and others	MED1	Others	Mesenchymal stem cells	967	4/2624	0/1	0	0	inf
SRX3240997	TFs and others	MED1	Others	Mesenchymal stem cells	6509	35/2624	0/1	0	0	inf
SRX3240998	TFs and others	MED1	Others	Mesenchymal stem cells	813	3/2624	0/1	0	0	inf
SRX3241379	TFs and others	ARID1A	Gonad	RMG-I	14107	604/2624	0/1	0	0	inf
SRX3241380	TFs and others	ARID1A	Gonad	RMG-I	548	1/2624	0/1	0	0	inf
SRX3244991	TFs and others	SPI1	Blood	Macrophages	15006	105/2624	0/1	0	0	inf
SRX3244992	TFs and others	CEBPB	Blood	Macrophages	11613	8/2624	0/1	0	0	inf
SRX3244993	TFs and others	CEBPB	Blood	Macrophages	3705	2/2624	0/1	0	0	inf
SRX3256863	TFs and others	RNF2	Pluripotent stem cell	hESC H1	482	1/2624	0/1	0	0	inf
SRX3256865	TFs and others	RYBP	Pluripotent stem cell	hESC H1	6487	277/2624	0/1	0	0	inf
SRX3256870	TFs and others	BCOR	Pluripotent stem cell	hESC H1	1522	7/2624	0/1	0	0	inf
SRX3263399	TFs and others	BRD4	Blood	OCI-AML3	650	11/2624	0/1	0	0	inf
SRX3263400	TFs and others	BRD4	Blood	OCI-AML3	491	1/2624	0/1	0	0	inf
SRX3263401	TFs and others	CEBPB	Blood	OCI-AML3	1078	1/2624	0/1	0	0	inf
SRX3263402	TFs and others	CEBPB	Blood	OCI-AML3	777	1/2624	0/1	0	0	inf
SRX326373	TFs and others	NUP98	Pluripotent stem cell	hESC HUES6	385	1/2624	0/1	0	0	inf
SRX326375	TFs and others	NUP98	Pluripotent stem cell	hESC derived neural cells	388	1/2624	0/1	0	0	inf
SRX326377	TFs and others	NUP98	Pluripotent stem cell	hESC derived neural cells	547	1/2624	0/1	0	0	inf
SRX326378	TFs and others	NUP98	Lung	IMR-90	486	1/2624	0/1	0	0	inf
SRX326379	TFs and others	NUP98	Lung	IMR-90	465	1/2624	0/1	0	0	inf
SRX326492	TFs and others	REST	Others	NCI-H295R	2772	14/2624	0/1	0	0	inf
SRX326493	TFs and others	REST	Others	NCI-H295R	2740	13/2624	0/1	0	0	inf
SRX3265284	TFs and others	KDM1A	Breast	MCF-7	446	1/2624	0/1	0	0	inf
SRX3265285	TFs and others	KDM1A	Breast	MCF-7	396	2/2624	0/1	0	0	inf
SRX3265286	TFs and others	KDM1A	Breast	MDA-MB-231	559	1/2624	0/1	0	0	inf
SRX326881	TFs and others	ERG	Prostate	VCaP	769	1/2624	0/1	0	0	inf
SRX326882	TFs and others	ERG	Prostate	VCaP	1332	4/2624	0/1	0	0	inf
SRX326883	TFs and others	ERG	Prostate	VCaP	6393	26/2624	0/1	0	0	inf
SRX326884	TFs and others	GABPA	Prostate	VCaP	4948	693/2624	0/1	0	0	inf
SRX326888	TFs and others	GABPA	Blood	Jurkat	18271	1248/2624	0/1	0	0	inf
SRX326889	TFs and others	ERG	Blood	Jurkat	481	1/2624	0/1	0	0	inf
SRX326890	TFs and others	ERG	Blood	Jurkat	6685	740/2624	0/1	0	0	inf
SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	790/2624	0/1	0	0	inf
SRX3271003	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	15286	1042/2624	0/1	0	0	inf
SRX3271008	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	52	1/2624	0/1	0	0	inf
SRX3271009	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	2246	2/2624	0/1	0	0	inf
SRX3271021	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	887	6/2624	0/1	0	0	inf
SRX3271022	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	11410	793/2624	0/1	0	0	inf
SRX3271026	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	423	1/2624	0/1	0	0	inf
SRX3275107	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1590	2/2624	0/1	0	0	inf
SRX3275108	TFs and others	DNMT3B	Pluripotent stem cell	iPS cells	1038	1/2624	0/1	0	0	inf
SRX327759	TFs and others	CDK9	Blood	MM.1S	6953	1078/2624	0/1	0	0	inf
SRX327760	TFs and others	IRF4	Blood	MM.1S	22141	1081/2624	0/1	0	0	inf
SRX327761	TFs and others	BRD4	Blood	Multiple Myeloma	5494	382/2624	0/1	0	0	inf
SRX327767	TFs and others	BRD4	Lung	NCI-H2171	6296	193/2624	0/1	0	0	inf
SRX327769	TFs and others	BRD4	Lung	NCI-H2171	712	18/2624	0/1	0	0	inf
SRX3279750	TFs and others	IRF4	Blood	CD4+ T cells	1649	105/2624	0/1	0	0	inf
SRX3279751	TFs and others	NFATC1	Blood	CD4+ T cells	463	1/2624	0/1	0	0	inf
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	5/2624	0/1	0	0	inf
SRX3285553	TFs and others	ESR1	Breast	C49R	1917	21/2624	0/1	0	0	inf
SRX3285554	TFs and others	ESR1	Breast	C49R	5734	52/2624	0/1	0	0	inf
SRX3285555	TFs and others	ESR1	Breast	C70R	3526	69/2624	0/1	0	0	inf
SRX3285556	TFs and others	ESR1	Breast	C70R	7265	105/2624	0/1	0	0	inf
SRX3285557	TFs and others	ESR1	Breast	MCF-7	1244	9/2624	0/1	0	0	inf
SRX3285558	TFs and others	ESR1	Breast	MCF-7	1163	1/2624	0/1	0	0	inf
SRX3285559	TFs and others	ESR1	Breast	MCF-7	6779	66/2624	0/1	0	0	inf
SRX3285561	TFs and others	KDM5B	Breast	MCF-7	4498	283/2624	0/1	0	0	inf
SRX3285563	TFs and others	KDM5B	Breast	C49R	8705	541/2624	0/1	0	0	inf
SRX3285565	TFs and others	KDM5B	Breast	C70R	5615	324/2624	0/1	0	0	inf
SRX3285576	TFs and others	KDM5B	Breast	FULR	3885	391/2624	0/1	0	0	inf
SRX3285578	TFs and others	KDM5B	Breast	MCF-7	1922	206/2624	0/1	0	0	inf
SRX3285580	TFs and others	KDM5B	Breast	MCF-7	6141	594/2624	0/1	0	0	inf
SRX3285582	TFs and others	KDM5B	Breast	MCF-7	1503	146/2624	0/1	0	0	inf
SRX3285584	TFs and others	KDM5B	Breast	MCF-7	974	101/2624	0/1	0	0	inf
SRX3285586	TFs and others	KDM5B	Breast	TAMR	6168	525/2624	0/1	0	0	inf
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	12/2624	0/1	0	0	inf
SRX3285589	TFs and others	KDM5B	Breast	C70R	2613	116/2624	0/1	0	0	inf
SRX3285591	TFs and others	KDM5B	Breast	FULR	448	35/2624	0/1	0	0	inf
SRX3285592	TFs and others	KDM5B	Breast	FULR	1400	98/2624	0/1	0	0	inf
SRX3285595	TFs and others	KDM5B	Breast	MCF-7	7396	572/2624	0/1	0	0	inf
SRX3285597	TFs and others	KDM5B	Breast	TAMR	2160	186/2624	0/1	0	0	inf
SRX3285598	TFs and others	KDM5B	Breast	TAMR	3370	235/2624	0/1	0	0	inf
SRX3285599	TFs and others	ESR1	Breast	FULR	3370	68/2624	0/1	0	0	inf
SRX3285600	TFs and others	ESR1	Breast	FULR	2060	38/2624	0/1	0	0	inf
SRX3285601	TFs and others	ESR1	Breast	FULR	3169	61/2624	0/1	0	0	inf
SRX3285603	TFs and others	ESR1	Breast	FULR	10149	260/2624	0/1	0	0	inf
SRX3285605	TFs and others	KDM5B	Breast	FULR	4100	202/2624	0/1	0	0	inf
SRX3285606	TFs and others	KDM5B	Breast	FULR	3574	289/2624	0/1	0	0	inf
SRX3285608	TFs and others	KDM5B	Breast	FULR	1318	67/2624	0/1	0	0	inf
SRX3285611	TFs and others	KDM5B	Breast	MCF-7	6978	376/2624	0/1	0	0	inf
SRX3285613	TFs and others	KDM5B	Breast	C70R	2328	162/2624	0/1	0	0	inf
SRX3287166	TFs and others	SMC3	Uterus	HeLa	1175	17/2624	0/1	0	0	inf
SRX3287167	TFs and others	SMC3	Uterus	HeLa	1397	10/2624	0/1	0	0	inf
SRX3287169	TFs and others	SMC3	Uterus	HeLa	1446	24/2624	0/1	0	0	inf
SRX3287170	TFs and others	SMC3	Uterus	HeLa	321	1/2624	0/1	0	0	inf
SRX3287172	TFs and others	SMC3	Uterus	HeLa	1249	16/2624	0/1	0	0	inf
SRX3287173	TFs and others	SMC3	Uterus	HeLa	579	6/2624	0/1	0	0	inf
SRX3287175	TFs and others	SMC3	Uterus	HeLa	1182	13/2624	0/1	0	0	inf
SRX3287176	TFs and others	SMC3	Uterus	HeLa	331	1/2624	0/1	0	0	inf
SRX328777	TFs and others	GATA6	Digestive tract	LS-174T	2001	38/2624	0/1	0	0	inf
SRX328778	TFs and others	GATA6	Digestive tract	LS-174T	1610	25/2624	0/1	0	0	inf
SRX328779	TFs and others	GATA6	Digestive tract	LS-174T	1465	17/2624	0/1	0	0	inf
SRX3288556	TFs and others	RAD21	Pluripotent stem cell	hESC H9	30165	264/2624	0/1	0	0	inf
SRX3288557	TFs and others	RAD21	Pluripotent stem cell	hESC H9	45902	372/2624	0/1	0	0	inf
SRX3288558	TFs and others	RAD21	Pluripotent stem cell	hESC H9	32984	324/2624	0/1	0	0	inf
SRX3288559	TFs and others	RAD21	Pluripotent stem cell	hESC H9	37471	334/2624	0/1	0	0	inf
SRX3288560	TFs and others	CTCF	Pluripotent stem cell	hESC H9	788	25/2624	0/1	0	0	inf
SRX3288561	TFs and others	CTCF	Pluripotent stem cell	hESC H9	2276	53/2624	0/1	0	0	inf
SRX3288562	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4973	503/2624	0/1	0	0	inf
SRX3288563	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4621	520/2624	0/1	0	0	inf
SRX3288566	TFs and others	NANOG	Pluripotent stem cell	hESC H9	29255	313/2624	0/1	0	0	inf
SRX3288567	TFs and others	NANOG	Pluripotent stem cell	hESC H9	18784	88/2624	0/1	0	0	inf
SRX3288568	TFs and others	KLF4	Pluripotent stem cell	hESC H9	976	10/2624	0/1	0	0	inf
SRX3288569	TFs and others	KLF4	Pluripotent stem cell	hESC H9	1607	15/2624	0/1	0	0	inf
SRX3288570	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	6264	12/2624	0/1	0	0	inf
SRX3288571	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	4030	9/2624	0/1	0	0	inf
SRX3288572	TFs and others	RNF2	Pluripotent stem cell	hESC H9	5969	133/2624	0/1	0	0	inf
SRX3288573	TFs and others	RNF2	Pluripotent stem cell	hESC H9	4159	139/2624	0/1	0	0	inf
SRX3288574	TFs and others	FOS	Pluripotent stem cell	hESC H9	218	1/2624	0/1	0	0	inf
SRX3288575	TFs and others	FOS	Pluripotent stem cell	hESC H9	165	1/2624	0/1	0	0	inf
SRX3288576	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	101	1/2624	0/1	0	0	inf
SRX3288577	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	272	1/2624	0/1	0	0	inf
SRX3288578	TFs and others	HSF1	Pluripotent stem cell	hESC H9	157	4/2624	0/1	0	0	inf
SRX3288579	TFs and others	HSF1	Pluripotent stem cell	hESC H9	1553	36/2624	0/1	0	0	inf
SRX3288580	TFs and others	HSF1	Pluripotent stem cell	hESC H9	321	1/2624	0/1	0	0	inf
SRX3288583	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	906	18/2624	0/1	0	0	inf
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	9/2624	0/1	0	0	inf
SRX3288585	TFs and others	CTCF	Pluripotent stem cell	hESC H9	51588	426/2624	0/1	0	0	inf
SRX3288586	TFs and others	CTCF	Pluripotent stem cell	hESC H9	55332	457/2624	0/1	0	0	inf
SRX3288587	TFs and others	RAD21	Pluripotent stem cell	hESC H9	46123	302/2624	0/1	0	0	inf
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	353/2624	0/1	0	0	inf
SRX3288977	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	36	1/2624	0/1	0	0	inf
SRX3288978	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	55	1/2624	0/1	0	0	inf
SRX3288979	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	133	1/2624	0/1	0	0	inf
SRX3288980	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	72	1/2624	0/1	0	0	inf
SRX3288981	TFs and others	IRF3	Lung	Bronchial tracheal epithelial cells	106	1/2624	0/1	0	0	inf
SRX329001	TFs and others	Epitope tags	Breast	T-47D	364	1/2624	0/1	0	0	inf
SRX329081	TFs and others	BCL10	Lung	IMR-90	878	1/2624	0/1	0	0	inf
SRX329082	TFs and others	BCL10	Lung	IMR-90	946	1/2624	0/1	0	0	inf
SRX329083	TFs and others	BCL10	Lung	IMR-90	939	1/2624	0/1	0	0	inf
SRX329084	TFs and others	BCL10	Lung	IMR-90	1064	1/2624	0/1	0	0	inf
SRX329085	TFs and others	BCL10	Lung	IMR-90	1114	1/2624	0/1	0	0	inf
SRX329086	TFs and others	BCL10	Lung	IMR-90	1145	2/2624	0/1	0	0	inf
SRX3292068	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	19784	26/2624	0/1	0	0	inf
SRX3292069	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	5821	4/2624	0/1	0	0	inf
SRX3292070	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	2963	4/2624	0/1	0	0	inf
SRX3292071	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	393	1/2624	0/1	0	0	inf
SRX3292072	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	1105	3/2624	0/1	0	0	inf
SRX3292073	TFs and others	GATA2	Pluripotent stem cell	hESC derived trophoblast cells	2057	5/2624	0/1	0	0	inf
SRX3292074	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	272	1/2624	0/1	0	0	inf
SRX3292075	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	3109	80/2624	0/1	0	0	inf
SRX3292076	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	8057	63/2624	0/1	0	0	inf
SRX3292077	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	241	1/2624	0/1	0	0	inf
SRX3292078	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	15	1/2624	0/1	0	0	inf
SRX3292079	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived trophoblast cells	1752	10/2624	0/1	0	0	inf
SRX330067	TFs and others	ESR1	Breast	MCF-7	28519	170/2624	0/1	0	0	inf
SRX330068	TFs and others	ESR1	Breast	MCF-7	17594	124/2624	0/1	0	0	inf
SRX330069	TFs and others	ESR1	Breast	MCF-7	22070	186/2624	0/1	0	0	inf
SRX330070	TFs and others	ESR1	Breast	MCF-7	19588	190/2624	0/1	0	0	inf
SRX330071	TFs and others	Epitope tags	Breast	MCF-7	134	1/2624	0/1	0	0	inf
SRX330072	TFs and others	Epitope tags	Breast	MCF-7	735	7/2624	0/1	0	0	inf
SRX330107	TFs and others	SOX2	Neural	ReN-VM	1841	5/2624	0/1	0	0	inf
SRX330108	TFs and others	SOX2	Neural	ReN-VM	975	1/2624	0/1	0	0	inf
SRX3312884	TFs and others	BRD4	Blood	HAP1	732	1/2624	0/1	0	0	inf
SRX3312885	TFs and others	BRD4	Blood	HAP1	784	1/2624	0/1	0	0	inf
SRX3312886	TFs and others	BRD4	Blood	HAP1	803	1/2624	0/1	0	0	inf
SRX3312887	TFs and others	BRD4	Blood	HAP1	632	1/2624	0/1	0	0	inf
SRX3312896	TFs and others	MTHFD1	Blood	HAP1	563	1/2624	0/1	0	0	inf
SRX3312897	TFs and others	MTHFD1	Blood	HAP1	506	1/2624	0/1	0	0	inf
SRX3312898	TFs and others	MTHFD1	Blood	HAP1	619	1/2624	0/1	0	0	inf
SRX3312899	TFs and others	MTHFD1	Blood	HAP1	582	1/2624	0/1	0	0	inf
SRX3312985	TFs and others	PADI2	Breast	T-47D	346	1/2624	0/1	0	0	inf
SRX3312986	TFs and others	PADI2	Breast	T-47D	677	1/2624	0/1	0	0	inf
SRX331853	TFs and others	REST	Blood	CD4+ T cells	2313	36/2624	0/1	0	0	inf
SRX3324957	TFs and others	CREBBP	Lung	IMR-90	798	9/2624	0/1	0	0	inf
SRX3324958	TFs and others	CREBBP	Lung	IMR-90	4933	76/2624	0/1	0	0	inf
SRX3324959	TFs and others	CREBBP	Lung	IMR-90	1397	23/2624	0/1	0	0	inf
SRX3324960	TFs and others	CREBBP	Lung	IMR-90	915	15/2624	0/1	0	0	inf
SRX3324961	TFs and others	EP300	Lung	IMR-90	805	3/2624	0/1	0	0	inf
SRX3324962	TFs and others	EP300	Lung	IMR-90	5575	19/2624	0/1	0	0	inf
SRX3324963	TFs and others	EP300	Lung	IMR-90	797	4/2624	0/1	0	0	inf
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	18/2624	0/1	0	0	inf
SRX3330448	TFs and others	Epitope tags	Epidermis	Foreskin	89	1/2624	0/1	0	0	inf
SRX3330449	TFs and others	Epitope tags	Epidermis	Foreskin	60	1/2624	0/1	0	0	inf
SRX3337441	TFs and others	KDM1A	Kidney	293	1118	5/2624	0/1	0	0	inf
SRX3337442	TFs and others	KDM1A	Kidney	293	1277	3/2624	0/1	0	0	inf
SRX3337443	TFs and others	KDM1A	Kidney	293	617	3/2624	0/1	0	0	inf
SRX3337444	TFs and others	KDM1A	Kidney	293	839	1/2624	0/1	0	0	inf
SRX3337445	TFs and others	KDM1A	Kidney	293	1035	1/2624	0/1	0	0	inf
SRX3337446	TFs and others	KDM1A	Kidney	293	862	1/2624	0/1	0	0	inf
SRX3337447	TFs and others	KDM1A	Kidney	293	865	1/2624	0/1	0	0	inf
SRX3337448	TFs and others	KDM1A	Kidney	293	698	1/2624	0/1	0	0	inf
SRX3342252	TFs and others	HIF1A	Prostate	PC-3	935	69/2624	0/1	0	0	inf
SRX3342253	TFs and others	ONECUT2	Prostate	LNCAP	9518	1/2624	0/1	0	0	inf
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	23/2624	0/1	0	0	inf
SRX334236	TFs and others	AR	Unclassified	Unclassified	5664	8/2624	0/1	0	0	inf
SRX334237	TFs and others	AR	Unclassified	Unclassified	2988	4/2624	0/1	0	0	inf
SRX334240	TFs and others	AR	Unclassified	Unclassified	622	1/2624	0/1	0	0	inf
SRX334241	TFs and others	AR	Unclassified	Unclassified	603	1/2624	0/1	0	0	inf
SRX334244	TFs and others	AR	Unclassified	Unclassified	9678	10/2624	0/1	0	0	inf
SRX334245	TFs and others	AR	Unclassified	Unclassified	1629	3/2624	0/1	0	0	inf
SRX334248	TFs and others	AR	Unclassified	Unclassified	248	1/2624	0/1	0	0	inf
SRX334249	TFs and others	AR	Unclassified	Unclassified	226	1/2624	0/1	0	0	inf
SRX334252	TFs and others	AR	Unclassified	Unclassified	7586	8/2624	0/1	0	0	inf
SRX334253	TFs and others	AR	Unclassified	Unclassified	3049	4/2624	0/1	0	0	inf
SRX334254	TFs and others	E2F1	Unclassified	Unclassified	1425	340/2624	0/1	0	0	inf
SRX334255	TFs and others	E2F1	Unclassified	Unclassified	1331	330/2624	0/1	0	0	inf
SRX334256	TFs and others	AR	Unclassified	Unclassified	2518	1/2624	0/1	0	0	inf
SRX334257	TFs and others	AR	Unclassified	Unclassified	731	1/2624	0/1	0	0	inf
SRX334258	TFs and others	E2F1	Unclassified	Unclassified	1213	252/2624	0/1	0	0	inf
SRX334259	TFs and others	E2F1	Unclassified	Unclassified	2426	455/2624	0/1	0	0	inf
SRX334260	TFs and others	AR	Unclassified	Unclassified	5958	5/2624	0/1	0	0	inf
SRX334261	TFs and others	AR	Unclassified	Unclassified	5153	4/2624	0/1	0	0	inf
SRX334264	TFs and others	AR	Unclassified	Unclassified	1022	1/2624	0/1	0	0	inf
SRX334265	TFs and others	E2F1	Unclassified	Unclassified	3225	512/2624	0/1	0	0	inf
SRX334266	TFs and others	E2F1	Unclassified	Unclassified	848	187/2624	0/1	0	0	inf
SRX3345943	TFs and others	EGR1	Blood	HL-60	4803	294/2624	0/1	0	0	inf
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	331/2624	0/1	0	0	inf
SRX3345949	TFs and others	CPSF3L	Blood	HL-60	5216	728/2624	0/1	0	0	inf
SRX3345952	TFs and others	CPSF3L	Blood	HL-60	6676	901/2624	0/1	0	0	inf
SRX3345957	TFs and others	INTS13	Blood	HL-60	3785	506/2624	0/1	0	0	inf
SRX3345958	TFs and others	INTS13	Blood	HL-60	7165	724/2624	0/1	0	0	inf
SRX3345959	TFs and others	NAB2	Blood	HL-60	601	2/2624	0/1	0	0	inf
SRX3345960	TFs and others	NAB2	Blood	HL-60	1151	64/2624	0/1	0	0	inf
SRX3345973	TFs and others	INTS13	Blood	Monocytes	2835	146/2624	0/1	0	0	inf
SRX3346350	TFs and others	EPAS1	Kidney	786-O	276	5/2624	0/1	0	0	inf
