SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3346352	TFs and others	RELA	Kidney	786-O	2362	152/2624	0/1	0	0	inf
SRX3346353	TFs and others	RELA	Kidney	786-O	211	7/2624	0/1	0	0	inf
SRX3346354	TFs and others	EPAS1	Kidney	786-O	544	19/2624	0/1	0	0	inf
SRX3346356	TFs and others	RELA	Kidney	786-O	484	1/2624	0/1	0	0	inf
SRX3346357	TFs and others	RELA	Kidney	786-O	262	1/2624	0/1	0	0	inf
SRX335070	TFs and others	NFATC1	Cardiovascular	HUVEC	5233	929/2624	0/1	0	0	inf
SRX335071	TFs and others	NFATC1	Cardiovascular	HUVEC	6248	1018/2624	0/1	0	0	inf
SRX3366953	TFs and others	FOXA1	Prostate	LNCAP	3299	19/2624	0/1	0	0	inf
SRX3366954	TFs and others	FOXA1	Prostate	LNCAP	13889	62/2624	0/1	0	0	inf
SRX3366955	TFs and others	FOXA1	Prostate	LNCAP	8054	47/2624	0/1	0	0	inf
SRX3366956	TFs and others	HOXB13	Prostate	LNCAP	5285	11/2624	0/1	0	0	inf
SRX3366957	TFs and others	HOXB13	Prostate	LNCAP	2994	2/2624	0/1	0	0	inf
SRX3366958	TFs and others	HOXB13	Prostate	LNCAP	15466	14/2624	0/1	0	0	inf
SRX3366971	TFs and others	AR	Prostate	LNCAP	965	3/2624	0/1	0	0	inf
SRX3366972	TFs and others	AR	Prostate	LNCAP	784	1/2624	0/1	0	0	inf
SRX3366973	TFs and others	AR	Prostate	LNCAP	782	2/2624	0/1	0	0	inf
SRX3366974	TFs and others	AR	Prostate	LNCAP	1508	20/2624	0/1	0	0	inf
SRX3366975	TFs and others	AR	Prostate	LNCAP	796	3/2624	0/1	0	0	inf
SRX3366976	TFs and others	AR	Prostate	LNCAP	716	5/2624	0/1	0	0	inf
SRX3366983	TFs and others	AR	Prostate	LNCAP	521	1/2624	0/1	0	0	inf
SRX3366984	TFs and others	AR	Prostate	LNCAP	3757	2/2624	0/1	0	0	inf
SRX3366987	TFs and others	AR	Prostate	LNCAP	1084	1/2624	0/1	0	0	inf
SRX3366988	TFs and others	AR	Prostate	LNCAP	6000	7/2624	0/1	0	0	inf
SRX3366989	TFs and others	AR	Prostate	LNCAP	942	1/2624	0/1	0	0	inf
SRX3366990	TFs and others	AR	Prostate	LNCAP	6631	10/2624	0/1	0	0	inf
SRX3366995	TFs and others	AR	Prostate	LNCAP	2740	5/2624	0/1	0	0	inf
SRX3366996	TFs and others	AR	Prostate	LNCAP	28947	27/2624	0/1	0	0	inf
SRX3366999	TFs and others	AR	Prostate	LNCAP	1753	37/2624	0/1	0	0	inf
SRX3367000	TFs and others	AR	Prostate	LNCAP	3082	38/2624	0/1	0	0	inf
SRX3367003	TFs and others	AR	Prostate	LNCAP	4135	1/2624	0/1	0	0	inf
SRX3367004	TFs and others	AR	Prostate	LNCAP	28920	33/2624	0/1	0	0	inf
SRX3367070	TFs and others	SOX2	Digestive tract	TE-5	308	1/2624	0/1	0	0	inf
SRX3367071	TFs and others	TP63	Digestive tract	TE-5	480	1/2624	0/1	0	0	inf
SRX3367137	TFs and others	BRD2	Epidermis	Foreskin	3697	158/2624	0/1	0	0	inf
SRX3367138	TFs and others	BRD4	Epidermis	Foreskin	2700	3/2624	0/1	0	0	inf
SRX3367140	TFs and others	CTCF	Epidermis	SK-MEL-147	29639	421/2624	0/1	0	0	inf
SRX3367141	TFs and others	FOSL2	Epidermis	SK-MEL-147	39118	564/2624	0/1	0	0	inf
SRX3367142	TFs and others	TEAD4	Epidermis	SK-MEL-147	13902	266/2624	0/1	0	0	inf
SRX3372012	TFs and others	FOXF1	Digestive tract	GIST48	5052	45/2624	0/1	0	0	inf
SRX3372014	TFs and others	ETV1	Digestive tract	GIST-T1	11647	443/2624	0/1	0	0	inf
SRX3372016	TFs and others	FOXF1	Digestive tract	GIST-T1	5637	31/2624	0/1	0	0	inf
SRX3372018	TFs and others	ETV1	Prostate	MDA PCa 2b	8029	518/2624	0/1	0	0	inf
SRX3372020	TFs and others	ETV1	Digestive tract	GIST48	4963	184/2624	0/1	0	0	inf
SRX3372021	TFs and others	FOXF1	Digestive tract	GIST48	2810	16/2624	0/1	0	0	inf
SRX3372025	TFs and others	ETV1	Digestive tract	GIST48	809	1/2624	0/1	0	0	inf
SRX3372026	TFs and others	FOXF1	Digestive tract	GIST48	7749	33/2624	0/1	0	0	inf
SRX3372030	TFs and others	ETV1	Digestive tract	GIST48	896	5/2624	0/1	0	0	inf
SRX3372031	TFs and others	FOXF1	Digestive tract	GIST48	636	1/2624	0/1	0	0	inf
SRX3387555	TFs and others	STAT3	Blood	TMD8	752	5/2624	0/1	0	0	inf
SRX3387556	TFs and others	STAT3	Blood	TMD8	678	1/2624	0/1	0	0	inf
SRX3387557	TFs and others	STAT3	Blood	OCI-LY-10	641	3/2624	0/1	0	0	inf
SRX3387558	TFs and others	STAT3	Blood	OCI-LY-10	658	1/2624	0/1	0	0	inf
SRX338782	TFs and others	PPARG	Cardiovascular	HUVEC	487	2/2624	0/1	0	0	inf
SRX338783	TFs and others	PPARG	Cardiovascular	HUVEC	248	1/2624	0/1	0	0	inf
SRX338784	TFs and others	PPARG	Cardiovascular	HUVEC	629	3/2624	0/1	0	0	inf
SRX338785	TFs and others	PPARG	Cardiovascular	HUVEC	598	2/2624	0/1	0	0	inf
SRX338978	TFs and others	ERCC6	Others	Fibroblasts	1013	1/2624	0/1	0	0	inf
SRX338979	TFs and others	ERCC6	Others	Fibroblasts	718	3/2624	0/1	0	0	inf
SRX3392333	TFs and others	ZEB1	Lung	NCI-H1975	1369	52/2624	0/1	0	0	inf
SRX3392334	TFs and others	ZEB1	Lung	NCI-H1975	381	5/2624	0/1	0	0	inf
SRX3394271	TFs and others	FOXA2	Digestive tract	SW 480	2983	1/2624	0/1	0	0	inf
SRX3394277	TFs and others	FOXA2	Digestive tract	SW 620	3259	66/2624	0/1	0	0	inf
SRX3394523	TFs and others	FLI1	Bone	A-673	28773	426/2624	0/1	0	0	inf
SRX3394524	TFs and others	FLI1	Bone	A-673	27129	419/2624	0/1	0	0	inf
SRX3394525	TFs and others	FLI1	Bone	A-673	28937	439/2624	0/1	0	0	inf
SRX3394532	TFs and others	FLI1	Bone	A-673	11049	168/2624	0/1	0	0	inf
SRX3394533	TFs and others	FLI1	Bone	A-673	11166	187/2624	0/1	0	0	inf
SRX3394534	TFs and others	FLI1	Bone	A-673	12648	235/2624	0/1	0	0	inf
SRX3395151	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4636	60/2624	0/1	0	0	inf
SRX3395152	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	3699	50/2624	0/1	0	0	inf
SRX3395153	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	4144	61/2624	0/1	0	0	inf
SRX3395878	TFs and others	SIRT7	Blood	K-562	398	1/2624	0/1	0	0	inf
SRX339949	TFs and others	EZH2	Kidney	293	125	2/2624	0/1	0	0	inf
SRX3401272	TFs and others	TEAD1	Breast	MCF-7	23673	272/2624	0/1	0	0	inf
SRX3401273	TFs and others	TRPS1	Breast	MCF-7	14374	84/2624	0/1	0	0	inf
SRX3401274	TFs and others	YAP1	Breast	MCF-7	4488	30/2624	0/1	0	0	inf
SRX3401276	TFs and others	CTBP2	Breast	MCF-7	3208	21/2624	0/1	0	0	inf
SRX3401278	TFs and others	HDAC3	Breast	MCF-7	316	1/2624	0/1	0	0	inf
SRX3401279	TFs and others	CTBP2	Breast	MCF-7	599	3/2624	0/1	0	0	inf
SRX3401281	TFs and others	HDAC3	Breast	MCF-7	280	1/2624	0/1	0	0	inf
SRX3401283	TFs and others	TEAD1	Breast	T-47D	12012	207/2624	0/1	0	0	inf
SRX3401284	TFs and others	TRPS1	Breast	T-47D	3099	32/2624	0/1	0	0	inf
SRX3408659	TFs and others	CDK9	Neural	KELLY	446	3/2624	0/1	0	0	inf
SRX3408661	TFs and others	CDK9	Neural	KELLY	466	3/2624	0/1	0	0	inf
SRX3408800	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	19505	314/2624	0/1	0	0	inf
SRX341010	TFs and others	MYOD1	Muscle	Myoblasts	16793	330/2624	0/1	0	0	inf
SRX341011	TFs and others	MYOD1	Muscle	Myotube	23090	272/2624	0/1	0	0	inf
SRX341012	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	20069	296/2624	0/1	0	0	inf
SRX3410378	TFs and others	RNF2	Breast	MDA-MB-231	875	18/2624	0/1	0	0	inf
SRX3410384	TFs and others	PCGF2	Breast	MDA-MB-231	2407	27/2624	0/1	0	0	inf
SRX3410386	TFs and others	BRD4	Breast	MDA-MB-231	5014	324/2624	0/1	0	0	inf
SRX3410396	TFs and others	RNF2	Breast	T-47D	2287	78/2624	0/1	0	0	inf
SRX3410402	TFs and others	PCGF2	Breast	T-47D	1993	82/2624	0/1	0	0	inf
SRX3410404	TFs and others	ESR1	Breast	T-47D	1202	6/2624	0/1	0	0	inf
SRX3413112	TFs and others	SIRT7	Blood	K-562	601	1/2624	0/1	0	0	inf
SRX3417626	TFs and others	VDR	Digestive tract	Colonic organoids	1306	14/2624	0/1	0	0	inf
SRX3417627	TFs and others	VDR	Digestive tract	Colonic organoids	681	2/2624	0/1	0	0	inf
SRX3417630	TFs and others	VDR	Digestive tract	Colonic organoids	621	1/2624	0/1	0	0	inf
SRX3417631	TFs and others	VDR	Digestive tract	Colonic organoids	714	2/2624	0/1	0	0	inf
SRX3417632	TFs and others	VDR	Digestive tract	Colonic organoids	629	1/2624	0/1	0	0	inf
SRX3417634	TFs and others	VDR	Digestive tract	Colonic organoids	735	2/2624	0/1	0	0	inf
SRX3421794	TFs and others	AR	Epidermis	Dermal fibroblast	642	1/2624	0/1	0	0	inf
SRX342209	TFs and others	BRD4	Kidney	293	237	1/2624	0/1	0	0	inf
SRX342211	TFs and others	BRD4	Kidney	293	229	1/2624	0/1	0	0	inf
SRX3422333	TFs and others	INSR	Liver	Hep G2	926	70/2624	0/1	0	0	inf
SRX3422334	TFs and others	INSR	Liver	Hep G2	1394	43/2624	0/1	0	0	inf
SRX3422339	TFs and others	INSR	Neural	SH-SY5Y	1099	51/2624	0/1	0	0	inf
SRX3422340	TFs and others	INSR	Neural	SH-SY5Y	512	3/2624	0/1	0	0	inf
SRX3422675	TFs and others	MYC	Kidney	293	481	13/2624	0/1	0	0	inf
SRX3422676	TFs and others	MYC	Kidney	293	495	13/2624	0/1	0	0	inf
SRX3422677	TFs and others	MYC	Kidney	293	480	7/2624	0/1	0	0	inf
SRX3422687	TFs and others	MYC	Kidney	293	737	25/2624	0/1	0	0	inf
SRX3422688	TFs and others	MYC	Kidney	293	540	6/2624	0/1	0	0	inf
SRX3422689	TFs and others	MYC	Kidney	293	1027	64/2624	0/1	0	0	inf
SRX3426554	TFs and others	SMARCA4	Liver	Hep G2	215	7/2624	0/1	0	0	inf
SRX3426555	TFs and others	SMARCA4	Liver	Hep G2	156	2/2624	0/1	0	0	inf
SRX3426556	TFs and others	SMARCA4	Liver	Hep G2	90	2/2624	0/1	0	0	inf
SRX3426557	TFs and others	SMARCA4	Liver	Hep G2	183	2/2624	0/1	0	0	inf
SRX3426558	TFs and others	SMARCA4	Liver	Hep G2	167	2/2624	0/1	0	0	inf
SRX3426559	TFs and others	SMARCA4	Liver	Hep G2	176	2/2624	0/1	0	0	inf
SRX3426560	TFs and others	SMARCA4	Liver	Hep G2	201	2/2624	0/1	0	0	inf
SRX3426561	TFs and others	SMARCA4	Liver	Hep G2	155	1/2624	0/1	0	0	inf
SRX3426562	TFs and others	SMARCA4	Liver	Hep G2	86	1/2624	0/1	0	0	inf
SRX3428652	TFs and others	ESR1	Breast	MCF-7	320	2/2624	0/1	0	0	inf
SRX3428653	TFs and others	ESR1	Breast	MCF-7	752	2/2624	0/1	0	0	inf
SRX3428654	TFs and others	ESR1	Breast	MCF-7	437	1/2624	0/1	0	0	inf
SRX3428655	TFs and others	ESR1	Breast	MCF-7	440	3/2624	0/1	0	0	inf
SRX3433957	TFs and others	CTCF	Neural	SH-SY5Y	38373	572/2624	0/1	0	0	inf
SRX3433959	TFs and others	CTCF	Neural	SK-N-AS	44420	637/2624	0/1	0	0	inf
SRX3433961	TFs and others	CTCF	Neural	NB69	53905	659/2624	0/1	0	0	inf
SRX3434290	TFs and others	SKI	Blood	HL-60	4102	99/2624	0/1	0	0	inf
SRX3434291	TFs and others	SKI	Blood	HL-60	4747	82/2624	0/1	0	0	inf
SRX3434294	TFs and others	RUNX1	Blood	HL-60	3774	34/2624	0/1	0	0	inf
SRX3434295	TFs and others	SKI	Blood	HL-60	606	1/2624	0/1	0	0	inf
SRX3434296	TFs and others	CEBPB	Blood	HL-60	6062	72/2624	0/1	0	0	inf
SRX3434298	TFs and others	SKI	Blood	HL-60	318	1/2624	0/1	0	0	inf
SRX3436328	TFs and others	NR3C1	Blood	SUP-B15	1812	1/2624	0/1	0	0	inf
SRX3436329	TFs and others	NR3C1	Blood	SUP-B15	10921	27/2624	0/1	0	0	inf
SRX3436561	TFs and others	SSRP1	Bone	HT-1080	1571	28/2624	0/1	0	0	inf
SRX3436562	TFs and others	SSRP1	Bone	HT-1080	891	10/2624	0/1	0	0	inf
SRX3436563	TFs and others	SSRP1	Bone	HT-1080	6314	14/2624	0/1	0	0	inf
SRX3436564	TFs and others	SSRP1	Bone	HT-1080	4201	6/2624	0/1	0	0	inf
SRX3436565	TFs and others	SSRP1	Bone	HT-1080	3048	8/2624	0/1	0	0	inf
SRX3436566	TFs and others	SSRP1	Bone	HT-1080	1085	2/2624	0/1	0	0	inf
SRX3436567	TFs and others	SSRP1	Bone	HT-1080	1797	3/2624	0/1	0	0	inf
SRX3437414	TFs and others	CTCF	Uterus	HeLa	29717	435/2624	0/1	0	0	inf
SRX3437415	TFs and others	CTCF	Uterus	HeLa	40883	520/2624	0/1	0	0	inf
SRX3437416	TFs and others	CTCF	Uterus	HeLa	41151	504/2624	0/1	0	0	inf
SRX3437418	TFs and others	CTCF	Uterus	HeLa	34963	467/2624	0/1	0	0	inf
SRX3437419	TFs and others	CTCF	Uterus	HeLa	39023	496/2624	0/1	0	0	inf
SRX3437420	TFs and others	CTCF	Uterus	HeLa	38435	489/2624	0/1	0	0	inf
SRX3437421	TFs and others	CTCF	Uterus	HeLa	41187	512/2624	0/1	0	0	inf
SRX3437422	TFs and others	CTCF	Uterus	HeLa	37762	502/2624	0/1	0	0	inf
SRX3437423	TFs and others	CTCF	Uterus	HeLa	358	2/2624	0/1	0	0	inf
SRX3437424	TFs and others	CTCF	Uterus	HeLa	993	4/2624	0/1	0	0	inf
SRX3437425	TFs and others	CTCF	Uterus	HeLa	316	1/2624	0/1	0	0	inf
SRX3437426	TFs and others	CTCF	Uterus	HeLa	334	1/2624	0/1	0	0	inf
SRX3437427	TFs and others	CTCF	Uterus	HeLa	565	2/2624	0/1	0	0	inf
SRX3437428	TFs and others	CTCF	Uterus	HeLa	1012	3/2624	0/1	0	0	inf
SRX3437429	TFs and others	CTCF	Uterus	HeLa	353	1/2624	0/1	0	0	inf
SRX3437459	TFs and others	NRF1	Uterus	HeLa	574	97/2624	0/1	0	0	inf
SRX3437460	TFs and others	NRF1	Uterus	HeLa	888	153/2624	0/1	0	0	inf
SRX3437461	TFs and others	NRF1	Uterus	HeLa	2189	361/2624	0/1	0	0	inf
SRX3437462	TFs and others	NRF1	Uterus	HeLa	1438	206/2624	0/1	0	0	inf
SRX3437463	TFs and others	NRF1	Uterus	HeLa	1058	181/2624	0/1	0	0	inf
SRX3437465	TFs and others	NRF1	Uterus	HeLa	13	1/2624	0/1	0	0	inf
SRX3437466	TFs and others	NRF1	Uterus	HeLa	52	1/2624	0/1	0	0	inf
SRX3437467	TFs and others	NRF1	Uterus	HeLa	42	1/2624	0/1	0	0	inf
SRX3437468	TFs and others	NRF1	Uterus	HeLa	32	1/2624	0/1	0	0	inf
SRX3437485	TFs and others	Epitope tags	Uterus	HeLa	113	2/2624	0/1	0	0	inf
SRX3437486	TFs and others	Epitope tags	Uterus	HeLa	264	2/2624	0/1	0	0	inf
SRX3441731	TFs and others	GATA2	Pluripotent stem cell	iPS cells	339	1/2624	0/1	0	0	inf
SRX3441733	TFs and others	GATA2	Pluripotent stem cell	iPS cells	565	1/2624	0/1	0	0	inf
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	9/2624	0/1	0	0	inf
SRX3441735	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	244	3/2624	0/1	0	0	inf
SRX3445666	TFs and others	GATA1	Blood	K-562	10225	59/2624	0/1	0	0	inf
SRX3445667	TFs and others	GATA1	Blood	K-562	4025	24/2624	0/1	0	0	inf
SRX3445668	TFs and others	TAL1	Blood	K-562	12049	33/2624	0/1	0	0	inf
SRX3445669	TFs and others	TAL1	Blood	K-562	10510	25/2624	0/1	0	0	inf
SRX3445674	TFs and others	GATA1	Blood	K-562	2706	17/2624	0/1	0	0	inf
SRX3445675	TFs and others	GATA1	Blood	K-562	1926	11/2624	0/1	0	0	inf
SRX3445676	TFs and others	TAL1	Blood	K-562	11293	25/2624	0/1	0	0	inf
SRX3445677	TFs and others	TAL1	Blood	K-562	9187	21/2624	0/1	0	0	inf
SRX3445682	TFs and others	GATA1	Blood	K-562	4575	20/2624	0/1	0	0	inf
SRX3445683	TFs and others	GATA1	Blood	K-562	1188	6/2624	0/1	0	0	inf
SRX3445684	TFs and others	TAL1	Blood	K-562	5519	13/2624	0/1	0	0	inf
SRX3445685	TFs and others	TAL1	Blood	K-562	7513	14/2624	0/1	0	0	inf
SRX3445722	TFs and others	ZNF341	Blood	B cells	1040	27/2624	0/1	0	0	inf
SRX3445723	TFs and others	ZNF341	Blood	B cells	815	18/2624	0/1	0	0	inf
SRX3445797	TFs and others	INO80	Liver	Hep G2	154	7/2624	0/1	0	0	inf
SRX3445798	TFs and others	INO80	Liver	Hep G2	162	6/2624	0/1	0	0	inf
SRX3445802	TFs and others	MCRS1	Liver	Hep G2	442	34/2624	0/1	0	0	inf
SRX3445803	TFs and others	MCRS1	Liver	Hep G2	262	13/2624	0/1	0	0	inf
SRX3445804	TFs and others	RUVBL1	Liver	Hep G2	215	2/2624	0/1	0	0	inf
SRX3445805	TFs and others	RUVBL1	Liver	Hep G2	246	2/2624	0/1	0	0	inf
SRX3445806	TFs and others	RUVBL2	Liver	Hep G2	238	1/2624	0/1	0	0	inf
SRX3445807	TFs and others	RUVBL2	Liver	Hep G2	243	1/2624	0/1	0	0	inf
SRX3447351	TFs and others	ESR1	Breast	MCF-7	51721	573/2624	0/1	0	0	inf
SRX3447352	TFs and others	ESR1	Breast	MCF-7	54390	602/2624	0/1	0	0	inf
SRX3447353	TFs and others	ESR1	Breast	MCF-7	358	1/2624	0/1	0	0	inf
SRX3447354	TFs and others	ESR1	Breast	MCF-7	53177	560/2624	0/1	0	0	inf
SRX3447355	TFs and others	ESR1	Breast	MCF-7	35820	353/2624	0/1	0	0	inf
SRX3447356	TFs and others	ESR1	Breast	MCF-7	56063	597/2624	0/1	0	0	inf
SRX3447357	TFs and others	ESR1	Breast	MCF-7	53425	568/2624	0/1	0	0	inf
SRX3447358	TFs and others	ESR1	Breast	MCF-7	329	1/2624	0/1	0	0	inf
SRX3447359	TFs and others	ESR1	Breast	MCF-7	60992	611/2624	0/1	0	0	inf
SRX3447360	TFs and others	ESR1	Breast	MCF-7	58348	579/2624	0/1	0	0	inf
SRX3450326	TFs and others	RXRA	Others	JMSU1	1803	46/2624	0/1	0	0	inf
SRX3450327	TFs and others	RXRA	Others	JMSU1	2568	63/2624	0/1	0	0	inf
SRX3450328	TFs and others	RXRA	Others	JMSU1	2210	50/2624	0/1	0	0	inf
SRX3450329	TFs and others	RXRA	Others	JMSU1	1498	34/2624	0/1	0	0	inf
SRX3450330	TFs and others	RXRA	Others	JMSU1	847	25/2624	0/1	0	0	inf
SRX3450331	TFs and others	RXRA	Others	JMSU1	3944	124/2624	0/1	0	0	inf
SRX3452542	TFs and others	EZH2	Prostate	LNCAP	46	2/2624	0/1	0	0	inf
SRX3452545	TFs and others	EZH2	Prostate	LNCAP	1264	14/2624	0/1	0	0	inf
SRX3452546	TFs and others	EZH2	Prostate	LNCAP	368	2/2624	0/1	0	0	inf
SRX3460916	TFs and others	IKZF3	Blood	Pre-B cells	12917	666/2624	0/1	0	0	inf
SRX3460917	TFs and others	IKZF1	Blood	Pre-B cells	31964	981/2624	0/1	0	0	inf
SRX3460918	TFs and others	MTA2	Blood	Pre-B cells	9676	581/2624	0/1	0	0	inf
SRX3460919	TFs and others	CHD4	Blood	Pre-B cells	479	5/2624	0/1	0	0	inf
SRX3460920	TFs and others	POU2AF1	Blood	Pre-B cells	1259	32/2624	0/1	0	0	inf
SRX3460921	TFs and others	POU2F2	Blood	Pre-B cells	1752	11/2624	0/1	0	0	inf
SRX3461644	TFs and others	BCL6	Blood	OCI-LY1	14476	365/2624	0/1	0	0	inf
SRX3461645	TFs and others	BCL6	Blood	OCI-LY1	3553	108/2624	0/1	0	0	inf
SRX3461646	TFs and others	KDM1A	Blood	OCI-LY1	2328	97/2624	0/1	0	0	inf
SRX3461647	TFs and others	KDM1A	Blood	OCI-LY1	970	17/2624	0/1	0	0	inf
SRX3468006	TFs and others	SS18	Others	Aska	1034	22/2624	0/1	0	0	inf
SRX3468007	TFs and others	SS18	Others	Aska	394	9/2624	0/1	0	0	inf
SRX3468008	TFs and others	SMARCC1	Others	Aska	7760	832/2624	0/1	0	0	inf
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	43/2624	0/1	0	0	inf
SRX3468010	TFs and others	SMARCA4	Others	Aska	686	32/2624	0/1	0	0	inf
SRX3468011	TFs and others	SMARCA4	Others	Aska	481	11/2624	0/1	0	0	inf
SRX3468012	TFs and others	ARID2	Others	Aska	3062	317/2624	0/1	0	0	inf
SRX3468013	TFs and others	ARID2	Others	Aska	1336	93/2624	0/1	0	0	inf
SRX3468022	TFs and others	SUZ12	Others	Aska	882	59/2624	0/1	0	0	inf
SRX3468023	TFs and others	SUZ12	Others	Aska	1749	27/2624	0/1	0	0	inf
SRX3468026	TFs and others	SS18	Others	Aska	2700	110/2624	0/1	0	0	inf
SRX3468027	TFs and others	SS18	Others	Aska	863	26/2624	0/1	0	0	inf
SRX3468032	TFs and others	SS18	Muscle	SYO1	760	15/2624	0/1	0	0	inf
SRX3468033	TFs and others	SS18	Muscle	SYO1	3428	45/2624	0/1	0	0	inf
SRX3468034	TFs and others	SMARCC1	Muscle	SYO1	873	8/2624	0/1	0	0	inf
SRX3468035	TFs and others	SMARCA4	Muscle	SYO1	260	2/2624	0/1	0	0	inf
SRX3468041	TFs and others	SMARCC1	Others	HSSY2	819	25/2624	0/1	0	0	inf
SRX3468042	TFs and others	SMARCA4	Others	HSSY2	283	4/2624	0/1	0	0	inf
SRX3468047	TFs and others	SS18	Others	Fibroblasts	47348	653/2624	0/1	0	0	inf
SRX3468050	TFs and others	Epitope tags	Others	Fibroblasts	6082	101/2624	0/1	0	0	inf
SRX3468051	TFs and others	Epitope tags	Others	Fibroblasts	1970	45/2624	0/1	0	0	inf
SRX3468052	TFs and others	SUZ12	Others	Fibroblasts	3060	33/2624	0/1	0	0	inf
SRX3468053	TFs and others	SUZ12	Others	Fibroblasts	2227	36/2624	0/1	0	0	inf
SRX346921	TFs and others	MITF	Epidermis	Melanocytes	3761	239/2624	0/1	0	0	inf
SRX346922	TFs and others	MITF	Epidermis	Melanocytes	166	6/2624	0/1	0	0	inf
SRX346923	TFs and others	MITF	Digestive tract	COLO 829	316	8/2624	0/1	0	0	inf
SRX346924	TFs and others	MITF	Digestive tract	COLO 829	8666	386/2624	0/1	0	0	inf
SRX346929	TFs and others	PPARG	Cardiovascular	HUVEC	478	1/2624	0/1	0	0	inf
SRX346930	TFs and others	PPARG	Cardiovascular	HUVEC	464	1/2624	0/1	0	0	inf
SRX346931	TFs and others	PPARG	Cardiovascular	HUVEC	385	1/2624	0/1	0	0	inf
SRX346932	TFs and others	PPARG	Cardiovascular	HUVEC	403	1/2624	0/1	0	0	inf
SRX3472373	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7476	1047/2624	0/1	0	0	inf
SRX3472374	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1385	165/2624	0/1	0	0	inf
SRX3472376	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	1179	169/2624	0/1	0	0	inf
SRX3472377	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1762	207/2624	0/1	0	0	inf
SRX3472378	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	3170	509/2624	0/1	0	0	inf
SRX3472379	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	5979	955/2624	0/1	0	0	inf
SRX3472380	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	3097	579/2624	0/1	0	0	inf
SRX3472381	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	399	2/2624	0/1	0	0	inf
SRX3472382	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	942	24/2624	0/1	0	0	inf
SRX3472383	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	395	1/2624	0/1	0	0	inf
SRX3472384	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	385	1/2624	0/1	0	0	inf
SRX3472385	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	447	2/2624	0/1	0	0	inf
SRX3472386	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	5/2624	0/1	0	0	inf
SRX3472387	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	340	1/2624	0/1	0	0	inf
SRX347421	TFs and others	STAT3	Blood	OCI-LY-10	4160	548/2624	0/1	0	0	inf
SRX347422	TFs and others	STAT3	Blood	OCI-LY-19	2685	321/2624	0/1	0	0	inf
SRX347423	TFs and others	STAT3	Blood	OCI-LY-3	2114	88/2624	0/1	0	0	inf
SRX347424	TFs and others	STAT3	Blood	OCI-LY-7	6590	523/2624	0/1	0	0	inf
SRX347425	TFs and others	STAT3	Blood	SU-DHL-10	1221	51/2624	0/1	0	0	inf
SRX347426	TFs and others	STAT3	Blood	SU-DHL-2	4070	475/2624	0/1	0	0	inf
SRX347427	TFs and others	STAT3	Blood	SU-DHL-4	8356	725/2624	0/1	0	0	inf
SRX347428	TFs and others	STAT3	Blood	SU-DHL-6	13510	1249/2624	0/1	0	0	inf
SRX3474296	TFs and others	Epitope tags	Prostate	LNCAP	358	5/2624	0/1	0	0	inf
SRX3474297	TFs and others	Epitope tags	Prostate	LNCAP	542	8/2624	0/1	0	0	inf
