SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3474298	TFs and others	TRIM28	Prostate	LNCAP	2687	75/2624	0/1	0	0	inf
SRX3474299	TFs and others	TRIM28	Prostate	LNCAP	748	7/2624	0/1	0	0	inf
SRX347429	TFs and others	STAT3	Blood	U-2932	7306	455/2624	0/1	0	0	inf
SRX3474300	TFs and others	AR	Prostate	LNCAP	636	2/2624	0/1	0	0	inf
SRX3474301	TFs and others	AR	Prostate	LNCAP	619	1/2624	0/1	0	0	inf
SRX3474302	TFs and others	AR	Prostate	LNCAP	286	1/2624	0/1	0	0	inf
SRX3474528	TFs and others	HNF1A	Pancreas	NY8	411	1/2624	0/1	0	0	inf
SRX3474530	TFs and others	HNF1A	Pancreas	NY8	625	5/2624	0/1	0	0	inf
SRX3474532	TFs and others	HNF1A	Pancreas	NY15	451	2/2624	0/1	0	0	inf
SRX3474534	TFs and others	HNF1A	Pancreas	NY15	460	2/2624	0/1	0	0	inf
SRX3478024	TFs and others	CTCF	Uterus	HeLa	7013	212/2624	0/1	0	0	inf
SRX3478025	TFs and others	CTCF	Uterus	HeLa	19580	355/2624	0/1	0	0	inf
SRX3478026	TFs and others	CTCF	Uterus	HeLa	41104	567/2624	0/1	0	0	inf
SRX3478027	TFs and others	CTCF	Uterus	HeLa	36097	514/2624	0/1	0	0	inf
SRX3482872	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	7780	115/2624	0/1	0	0	inf
SRX3482873	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	12612	150/2624	0/1	0	0	inf
SRX3482874	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	46421	376/2624	0/1	0	0	inf
SRX3482875	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	61939	499/2624	0/1	0	0	inf
SRX3503584	TFs and others	GATA2	Uterus	Endometrial stromal cells	35622	327/2624	0/1	0	0	inf
SRX3506182	TFs and others	Pan-acetyllysine	Liver	Hep G2	2150	25/2624	0/1	0	0	inf
SRX3506183	TFs and others	Pan-acetyllysine	Liver	Hep G2	218	1/2624	0/1	0	0	inf
SRX3506185	TFs and others	Pan-acetyllysine	Liver	Hep G2	5307	119/2624	0/1	0	0	inf
SRX3506186	TFs and others	Pan-acetyllysine	Liver	Hep G2	3904	46/2624	0/1	0	0	inf
SRX3509022	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	367	1/2624	0/1	0	0	inf
SRX3509023	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	866	45/2624	0/1	0	0	inf
SRX3509024	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	1399	78/2624	0/1	0	0	inf
SRX3509026	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	275	1/2624	0/1	0	0	inf
SRX3509028	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	5224	518/2624	0/1	0	0	inf
SRX3509030	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	4137	472/2624	0/1	0	0	inf
SRX3511102	TFs and others	SMARCC1	Liver	Hep G2	17786	1288/2624	0/1	0	0	inf
SRX3511103	TFs and others	SATB1	Liver	Hep G2	989	110/2624	0/1	0	0	inf
SRX3511104	TFs and others	NFIC	Liver	Hep G2	5684	193/2624	0/1	0	0	inf
SRX3511931	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16159	848/2624	0/1	0	0	inf
SRX3511932	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	12446	741/2624	0/1	0	0	inf
SRX3511937	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	16304	796/2624	0/1	0	0	inf
SRX3511938	TFs and others	TFAP2A	Pluripotent stem cell	iPS cells	19626	943/2624	0/1	0	0	inf
SRX351400	TFs and others	MYC	Bone	U2OS	1642	139/2624	0/1	0	0	inf
SRX351401	TFs and others	MYC	Bone	U2OS	502	31/2624	0/1	0	0	inf
SRX351402	TFs and others	ZBTB17	Bone	U2OS	3859	58/2624	0/1	0	0	inf
SRX351403	TFs and others	ZBTB17	Bone	U2OS	3730	76/2624	0/1	0	0	inf
SRX3517802	TFs and others	NR3C1	Lung	A549	253	1/2624	0/1	0	0	inf
SRX3517811	TFs and others	KDM1A	Lung	A549	483	1/2624	0/1	0	0	inf
SRX3517812	TFs and others	NR3C1	Lung	A549	4907	49/2624	0/1	0	0	inf
SRX3517821	TFs and others	KDM1A	Lung	A549	458	1/2624	0/1	0	0	inf
SRX3517822	TFs and others	NR3C1	Lung	A549	572	1/2624	0/1	0	0	inf
SRX3517828	TFs and others	NR3C1	Lung	A549	2941	15/2624	0/1	0	0	inf
SRX3520277	TFs and others	BrdU	Digestive tract	HCT 116	752	1/2624	0/1	0	0	inf
SRX3520279	TFs and others	DNA2	Digestive tract	HCT 116	870	1/2624	0/1	0	0	inf
SRX3520282	TFs and others	ATR	Digestive tract	HCT 116	575	1/2624	0/1	0	0	inf
SRX3520285	TFs and others	ATR	Digestive tract	HCT 116	703	1/2624	0/1	0	0	inf
SRX352046	TFs and others	ERCC6	Others	Fibroblasts	623	2/2624	0/1	0	0	inf
SRX3526593	TFs and others	ZFX	Prostate	PrEC	1493	95/2624	0/1	0	0	inf
SRX3536216	TFs and others	GFP	Breast	MDA-MB-231	50	1/2624	0/1	0	0	inf
SRX3536222	TFs and others	GFP	Breast	MDA-MB-231	55	1/2624	0/1	0	0	inf
SRX3536229	TFs and others	MEPCE	Uterus	HeLa	308	1/2624	0/1	0	0	inf
SRX353807	TFs and others	MYC	Blood	P493-6	369	1/2624	0/1	0	0	inf
SRX353808	TFs and others	MYC	Blood	P493-6	819	37/2624	0/1	0	0	inf
SRX353809	TFs and others	MYC	Blood	P493-6	10691	1001/2624	0/1	0	0	inf
SRX3540552	TFs and others	NRF1	Uterus	HeLa	321	6/2624	0/1	0	0	inf
SRX3540554	TFs and others	NRF1	Uterus	HeLa	397	8/2624	0/1	0	0	inf
SRX3540865	TFs and others	Epitope tags	Uterus	HeLa	98	4/2624	0/1	0	0	inf
SRX3540866	TFs and others	Epitope tags	Uterus	HeLa	147	16/2624	0/1	0	0	inf
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	769/2624	0/1	0	0	inf
SRX3540870	TFs and others	CTCF	Uterus	HeLa	53081	752/2624	0/1	0	0	inf
SRX3541094	TFs and others	ESR1	Breast	MCF-7	1115	7/2624	0/1	0	0	inf
SRX3541095	TFs and others	ESR1	Breast	MCF-7	974	12/2624	0/1	0	0	inf
SRX3541096	TFs and others	ESR1	Breast	MCF-7	644	3/2624	0/1	0	0	inf
SRX3541097	TFs and others	ESR1	Breast	MCF-7	3508	37/2624	0/1	0	0	inf
SRX3541098	TFs and others	ESR1	Breast	MCF-7	1815	28/2624	0/1	0	0	inf
SRX3541099	TFs and others	ESR1	Breast	MCF-7	1397	14/2624	0/1	0	0	inf
SRX3541100	TFs and others	ESR1	Breast	MCF-7	7709	55/2624	0/1	0	0	inf
SRX3541101	TFs and others	ESR1	Breast	MCF-7	2884	24/2624	0/1	0	0	inf
SRX3541102	TFs and others	ESR1	Breast	MCF-7	6830	70/2624	0/1	0	0	inf
SRX3541103	TFs and others	ESR1	Breast	MCF-7	283	3/2624	0/1	0	0	inf
SRX3541104	TFs and others	ESR1	Breast	MCF-7	857	5/2624	0/1	0	0	inf
SRX3541105	TFs and others	ESR1	Breast	MCF-7	1691	13/2624	0/1	0	0	inf
SRX3541106	TFs and others	ESR1	Breast	MCF-7	811	4/2624	0/1	0	0	inf
SRX3541107	TFs and others	ESR1	Breast	MCF-7	1473	13/2624	0/1	0	0	inf
SRX3541108	TFs and others	ESR1	Breast	MCF-7	953	14/2624	0/1	0	0	inf
SRX3541109	TFs and others	ESR1	Breast	MCF-7	329	3/2624	0/1	0	0	inf
SRX3541110	TFs and others	ESR1	Breast	MCF-7	3460	33/2624	0/1	0	0	inf
SRX3541111	TFs and others	ESR1	Breast	MCF-7	2527	18/2624	0/1	0	0	inf
SRX3541112	TFs and others	SUMO2	Breast	MCF-7	853	6/2624	0/1	0	0	inf
SRX3541113	TFs and others	SUMO2	Breast	MCF-7	815	4/2624	0/1	0	0	inf
SRX3541114	TFs and others	SUMO2	Breast	MCF-7	794	4/2624	0/1	0	0	inf
SRX3541115	TFs and others	SUMO2	Breast	MCF-7	789	5/2624	0/1	0	0	inf
SRX3541116	TFs and others	SUMO2	Breast	MCF-7	688	4/2624	0/1	0	0	inf
SRX3541117	TFs and others	SUMO2	Breast	MCF-7	532	3/2624	0/1	0	0	inf
SRX3542259	TFs and others	PHOX2B	Neural	KELLY	27164	11/2624	0/1	0	0	inf
SRX3542260	TFs and others	TBX2	Neural	KELLY	5277	116/2624	0/1	0	0	inf
SRX3542504	TFs and others	SMARCA4	Lung	HS-SY-II	188	1/2624	0/1	0	0	inf
SRX3545872	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	547	1/2624	0/1	0	0	inf
SRX3545876	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	954	1/2624	0/1	0	0	inf
SRX3545880	TFs and others	SMARCC1	Blood	Bone marrow nuclear cells	282	1/2624	0/1	0	0	inf
SRX3545884	TFs and others	SMARCC1	Blood	Peripheral blood mononuclear cells	464	1/2624	0/1	0	0	inf
SRX3546793	TFs and others	Epitope tags	Breast	MDA-MB-231	65	1/2624	0/1	0	0	inf
SRX3546794	TFs and others	Epitope tags	Breast	MDA-MB-231	272	2/2624	0/1	0	0	inf
SRX3546795	TFs and others	Epitope tags	Breast	MDA-MB-231	160	1/2624	0/1	0	0	inf
SRX3546796	TFs and others	Epitope tags	Breast	MDA-MB-231	81	1/2624	0/1	0	0	inf
SRX3546797	TFs and others	Epitope tags	Breast	MDA-MB-231	6997	57/2624	0/1	0	0	inf
SRX3546798	TFs and others	Epitope tags	Breast	MDA-MB-231	4934	34/2624	0/1	0	0	inf
SRX3546799	TFs and others	Epitope tags	Breast	MDA-MB-231	302	3/2624	0/1	0	0	inf
SRX3546800	TFs and others	Epitope tags	Breast	MDA-MB-231	39	1/2624	0/1	0	0	inf
SRX3546801	TFs and others	Epitope tags	Breast	MDA-MB-231	3142	29/2624	0/1	0	0	inf
SRX3546802	TFs and others	Epitope tags	Breast	MDA-MB-231	816	7/2624	0/1	0	0	inf
SRX3546803	TFs and others	Epitope tags	Breast	MDA-MB-231	1022	10/2624	0/1	0	0	inf
SRX3546804	TFs and others	Epitope tags	Breast	MDA-MB-231	54	1/2624	0/1	0	0	inf
SRX3548667	TFs and others	SMARCA4	Lung	NCI-H1299	81	1/2624	0/1	0	0	inf
SRX3548668	TFs and others	SMARCA4	Lung	NCI-H1299	926	1/2624	0/1	0	0	inf
SRX3554400	TFs and others	ESR1	Breast	MDA-MB-134-VI	497	4/2624	0/1	0	0	inf
SRX3554401	TFs and others	ESR1	Breast	MDA-MB-134-VI	423	8/2624	0/1	0	0	inf
SRX3554402	TFs and others	ESR1	Breast	MDA-MB-134-VI	12418	110/2624	0/1	0	0	inf
SRX3554403	TFs and others	ESR1	Breast	MDA-MB-134-VI	17620	116/2624	0/1	0	0	inf
SRX3554404	TFs and others	ESR1	Breast	MDA-MB-134-VI	833	14/2624	0/1	0	0	inf
SRX3554405	TFs and others	ESR1	Breast	MDA-MB-134-VI	14055	155/2624	0/1	0	0	inf
SRX3554406	TFs and others	CREB1	Breast	MDA-MB-134-VI	447	16/2624	0/1	0	0	inf
SRX3554408	TFs and others	CREB1	Breast	MDA-MB-134-VI	648	6/2624	0/1	0	0	inf
SRX3554409	TFs and others	CREB1	Breast	MDA-MB-134-VI	825	31/2624	0/1	0	0	inf
SRX3554410	TFs and others	CREB1	Breast	MDA-MB-134-VI	2418	157/2624	0/1	0	0	inf
SRX3554411	TFs and others	CREB1	Breast	MDA-MB-134-VI	1127	62/2624	0/1	0	0	inf
SRX3554526	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	1220	1/2624	0/1	0	0	inf
SRX3554529	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	1001	1/2624	0/1	0	0	inf
SRX3554532	TFs and others	Epitope tags	Blood	Hematopoietic Stem Cells	559	1/2624	0/1	0	0	inf
SRX3554535	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived hematopoietic cells	578	1/2624	0/1	0	0	inf
SRX355609	TFs and others	ESR1	Breast	MDA-MB-134-VI	1624	8/2624	0/1	0	0	inf
SRX355611	TFs and others	ESR1	Breast	MDA-MB-134-VI	827	2/2624	0/1	0	0	inf
SRX356437	TFs and others	CTCF	Blood	GM10847	31577	540/2624	0/1	0	0	inf
SRX356438	TFs and others	CTCF	Blood	GM10847	30506	413/2624	0/1	0	0	inf
SRX356439	TFs and others	CTCF	Blood	GM10847	711	9/2624	0/1	0	0	inf
SRX356453	TFs and others	STAG1	Blood	GM10847	23378	334/2624	0/1	0	0	inf
SRX356454	TFs and others	STAG1	Blood	GM10847	17123	248/2624	0/1	0	0	inf
SRX356455	TFs and others	CTCF	Blood	GM12878	43161	714/2624	0/1	0	0	inf
SRX356456	TFs and others	CTCF	Blood	GM12878	43261	803/2624	0/1	0	0	inf
SRX356479	TFs and others	STAG1	Blood	GM12878	35166	966/2624	0/1	0	0	inf
SRX356480	TFs and others	STAG1	Blood	GM12878	27017	357/2624	0/1	0	0	inf
SRX356481	TFs and others	STAG1	Blood	GM12878	34444	929/2624	0/1	0	0	inf
SRX356482	TFs and others	CTCF	Blood	Lymphoblastoid cell line	41000	697/2624	0/1	0	0	inf
SRX356483	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43198	681/2624	0/1	0	0	inf
SRX356484	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30530	533/2624	0/1	0	0	inf
SRX356499	TFs and others	STAG1	Blood	Lymphoblastoid cell line	24849	454/2624	0/1	0	0	inf
SRX356500	TFs and others	STAG1	Blood	Lymphoblastoid cell line	22165	459/2624	0/1	0	0	inf
SRX356501	TFs and others	CTCF	Blood	GM12891	44832	679/2624	0/1	0	0	inf
SRX356502	TFs and others	CTCF	Blood	GM12891	50094	815/2624	0/1	0	0	inf
SRX356521	TFs and others	STAG1	Blood	GM12891	37439	918/2624	0/1	0	0	inf
SRX356522	TFs and others	STAG1	Blood	GM12891	34044	832/2624	0/1	0	0	inf
SRX356523	TFs and others	CTCF	Blood	GM12892	42633	691/2624	0/1	0	0	inf
SRX356524	TFs and others	CTCF	Blood	GM12892	46907	762/2624	0/1	0	0	inf
SRX356543	TFs and others	STAG1	Blood	GM12892	34201	824/2624	0/1	0	0	inf
SRX356544	TFs and others	STAG1	Blood	GM12892	35015	871/2624	0/1	0	0	inf
SRX356545	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43035	757/2624	0/1	0	0	inf
SRX356546	TFs and others	CTCF	Blood	Lymphoblastoid cell line	17361	364/2624	0/1	0	0	inf
SRX356547	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30552	543/2624	0/1	0	0	inf
SRX356559	TFs and others	STAG1	Blood	Lymphoblastoid cell line	33391	954/2624	0/1	0	0	inf
SRX356560	TFs and others	STAG1	Blood	Lymphoblastoid cell line	26830	646/2624	0/1	0	0	inf
SRX356561	TFs and others	CTCF	Blood	GM18505	32627	512/2624	0/1	0	0	inf
SRX356562	TFs and others	CTCF	Blood	GM18505	29469	409/2624	0/1	0	0	inf
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	237/2624	0/1	0	0	inf
SRX356577	TFs and others	STAG1	Blood	GM18505	19211	285/2624	0/1	0	0	inf
SRX356578	TFs and others	CTCF	Blood	GM18526	35876	587/2624	0/1	0	0	inf
SRX356579	TFs and others	CTCF	Blood	GM18526	29167	393/2624	0/1	0	0	inf
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	288/2624	0/1	0	0	inf
SRX356594	TFs and others	STAG1	Blood	GM18526	21316	299/2624	0/1	0	0	inf
SRX356595	TFs and others	CTCF	Blood	GM18951	30614	464/2624	0/1	0	0	inf
SRX356596	TFs and others	CTCF	Blood	GM18951	30081	407/2624	0/1	0	0	inf
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	235/2624	0/1	0	0	inf
SRX356611	TFs and others	STAG1	Blood	GM18951	20627	365/2624	0/1	0	0	inf
SRX356612	TFs and others	CTCF	Blood	GM19099	34068	532/2624	0/1	0	0	inf
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	429/2624	0/1	0	0	inf
SRX3566180	TFs and others	TEAD1	Digestive tract	HCT 116	249	1/2624	0/1	0	0	inf
SRX3566182	TFs and others	TEAD1	Digestive tract	HCT 116	310	1/2624	0/1	0	0	inf
SRX3566183	TFs and others	TEAD1	Digestive tract	HCT 116	90	1/2624	0/1	0	0	inf
SRX3566184	TFs and others	TEAD1	Digestive tract	HCT 116	259	1/2624	0/1	0	0	inf
SRX3566186	TFs and others	TEAD1	Digestive tract	HCT 116	314	1/2624	0/1	0	0	inf
SRX3566188	TFs and others	TEAD1	Digestive tract	HCT 116	251	1/2624	0/1	0	0	inf
SRX3566190	TFs and others	TEAD1	Digestive tract	HCT 116	282	1/2624	0/1	0	0	inf
SRX356627	TFs and others	STAG1	Blood	GM19099	12270	143/2624	0/1	0	0	inf
SRX356628	TFs and others	STAG1	Blood	GM19099	24072	366/2624	0/1	0	0	inf
SRX356629	TFs and others	CTCF	Blood	GM19193	32380	490/2624	0/1	0	0	inf
SRX356630	TFs and others	CTCF	Blood	GM19193	34129	460/2624	0/1	0	0	inf
SRX356644	TFs and others	STAG1	Blood	GM19193	22874	285/2624	0/1	0	0	inf
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	308/2624	0/1	0	0	inf
SRX356646	TFs and others	CTCF	Blood	GM19238	41525	655/2624	0/1	0	0	inf
SRX356647	TFs and others	CTCF	Blood	GM19238	49143	831/2624	0/1	0	0	inf
SRX356665	TFs and others	STAG1	Blood	GM19238	33323	723/2624	0/1	0	0	inf
SRX356666	TFs and others	STAG1	Blood	GM19238	30463	707/2624	0/1	0	0	inf
SRX356667	TFs and others	CTCF	Blood	GM19239	41491	628/2624	0/1	0	0	inf
SRX356668	TFs and others	CTCF	Blood	GM19239	47666	838/2624	0/1	0	0	inf
SRX356687	TFs and others	STAG1	Blood	GM19239	29621	667/2624	0/1	0	0	inf
SRX356688	TFs and others	STAG1	Blood	GM19239	35719	1002/2624	0/1	0	0	inf
SRX356689	TFs and others	CTCF	Blood	GM19240	43013	714/2624	0/1	0	0	inf
SRX356690	TFs and others	CTCF	Blood	GM19240	45834	776/2624	0/1	0	0	inf
SRX356710	TFs and others	STAG1	Blood	GM19240	29686	710/2624	0/1	0	0	inf
SRX356711	TFs and others	STAG1	Blood	GM19240	25881	554/2624	0/1	0	0	inf
SRX356712	TFs and others	CTCF	Blood	Lymphoblastoid cell line	40150	700/2624	0/1	0	0	inf
SRX356713	TFs and others	CTCF	Blood	Lymphoblastoid cell line	44856	788/2624	0/1	0	0	inf
SRX356714	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31390	595/2624	0/1	0	0	inf
SRX356728	TFs and others	STAG1	Blood	Lymphoblastoid cell line	25941	533/2624	0/1	0	0	inf
SRX356729	TFs and others	STAG1	Blood	Lymphoblastoid cell line	29191	849/2624	0/1	0	0	inf
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	680/2624	0/1	0	0	inf
SRX356731	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47113	732/2624	0/1	0	0	inf
SRX356732	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31909	570/2624	0/1	0	0	inf
SRX356746	TFs and others	STAG1	Blood	Lymphoblastoid cell line	30790	559/2624	0/1	0	0	inf
SRX356747	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32899	859/2624	0/1	0	0	inf
SRX356748	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43528	697/2624	0/1	0	0	inf
SRX356749	TFs and others	CTCF	Blood	Lymphoblastoid cell line	47736	722/2624	0/1	0	0	inf
SRX356750	TFs and others	CTCF	Blood	Lymphoblastoid cell line	33830	615/2624	0/1	0	0	inf
SRX356764	TFs and others	STAG1	Blood	Lymphoblastoid cell line	32465	616/2624	0/1	0	0	inf
SRX356765	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31202	710/2624	0/1	0	0	inf
SRX356766	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46104	663/2624	0/1	0	0	inf
SRX356767	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46611	683/2624	0/1	0	0	inf
SRX356768	TFs and others	CTCF	Blood	Lymphoblastoid cell line	34885	610/2624	0/1	0	0	inf
SRX356782	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31610	601/2624	0/1	0	0	inf
SRX356783	TFs and others	STAG1	Blood	Lymphoblastoid cell line	34931	974/2624	0/1	0	0	inf
SRX356784	TFs and others	CTCF	Blood	MS1	42115	769/2624	0/1	0	0	inf
SRX356785	TFs and others	CTCF	Blood	MS1	47043	774/2624	0/1	0	0	inf
SRX356786	TFs and others	CTCF	Blood	MS1	51772	759/2624	0/1	0	0	inf
SRX356787	TFs and others	CTCF	Blood	MS1	32657	619/2624	0/1	0	0	inf
SRX356805	TFs and others	STAG1	Blood	MS1	35306	899/2624	0/1	0	0	inf
SRX356806	TFs and others	STAG1	Blood	MS1	23506	563/2624	0/1	0	0	inf
SRX357292	TFs and others	AR	Prostate	LNCAP	5963	9/2624	0/1	0	0	inf
SRX357293	TFs and others	AR	Prostate	LNCAP	3054	5/2624	0/1	0	0	inf
SRX357296	TFs and others	AR	Prostate	LNCAP	6539	10/2624	0/1	0	0	inf
SRX357297	TFs and others	AR	Prostate	LNCAP	6769	8/2624	0/1	0	0	inf
SRX3581352	TFs and others	RPA2	Uterus	HeLa	668	1/2624	0/1	0	0	inf
SRX3581354	TFs and others	RPA2	Uterus	HeLa	678	1/2624	0/1	0	0	inf
SRX3581356	TFs and others	RPA2	Uterus	HeLa	699	1/2624	0/1	0	0	inf
SRX3581475	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	631	2/2624	0/1	0	0	inf
SRX3581477	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	652	2/2624	0/1	0	0	inf
SRX3581479	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2283	4/2624	0/1	0	0	inf
SRX3581481	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2267	6/2624	0/1	0	0	inf
SRX3581483	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	558	1/2624	0/1	0	0	inf
SRX3581484	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	594	1/2624	0/1	0	0	inf
SRX3581502	TFs and others	EP300	Pluripotent stem cell	iPS derived neural cells	2308	12/2624	0/1	0	0	inf
SRX3581504	TFs and others	CHD7	Pluripotent stem cell	iPS cells	11338	19/2624	0/1	0	0	inf
SRX3581507	TFs and others	CHD7	Pluripotent stem cell	iPS cells	26015	69/2624	0/1	0	0	inf
SRX3581509	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	5494	15/2624	0/1	0	0	inf
SRX3581511	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	15336	63/2624	0/1	0	0	inf
SRX3581513	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	1162	7/2624	0/1	0	0	inf
SRX3581515	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural crestss	2846	45/2624	0/1	0	0	inf
SRX3583179	TFs and others	ESR1	Breast	MCF-7	4817	45/2624	0/1	0	0	inf
SRX3583180	TFs and others	CTCF	Breast	MCF-7	48676	668/2624	0/1	0	0	inf
SRX3583187	TFs and others	ESR1	Breast	MCF-7	5130	33/2624	0/1	0	0	inf
SRX3583188	TFs and others	CTCF	Breast	MCF-7	56344	806/2624	0/1	0	0	inf
SRX3583195	TFs and others	ESR1	Breast	MCF-7	3249	34/2624	0/1	0	0	inf
SRX3583196	TFs and others	CTCF	Breast	MCF-7	24183	413/2624	0/1	0	0	inf
SRX3583203	TFs and others	ESR1	Breast	MCF-7	4885	41/2624	0/1	0	0	inf
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	604/2624	0/1	0	0	inf
SRX3583211	TFs and others	ESR1	Breast	MCF-7	2802	32/2624	0/1	0	0	inf
SRX3583224	TFs and others	ESR1	Breast	MCF-7	1679	5/2624	0/1	0	0	inf
SRX3583225	TFs and others	CTCF	Breast	MCF-7	24037	413/2624	0/1	0	0	inf
SRX3583255	TFs and others	HIF1A	Breast	MDA-MB-231	755	24/2624	0/1	0	0	inf
SRX3583256	TFs and others	HIF1A	Breast	MDA-MB-231	673	19/2624	0/1	0	0	inf
SRX3583257	TFs and others	ZMYND8	Breast	MDA-MB-231	2432	53/2624	0/1	0	0	inf
SRX3583258	TFs and others	ZMYND8	Breast	MDA-MB-231	735	15/2624	0/1	0	0	inf
SRX3584192	TFs and others	AR	Gonad	Epididymis	282	1/2624	0/1	0	0	inf
SRX3584193	TFs and others	AR	Gonad	Epididymis	5204	24/2624	0/1	0	0	inf
SRX3584194	TFs and others	AR	Gonad	Epididymis	45	1/2624	0/1	0	0	inf
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	2/2624	0/1	0	0	inf
SRX3584196	TFs and others	RUNX1	Gonad	Epididymis	5934	349/2624	0/1	0	0	inf
SRX3584197	TFs and others	RUNX1	Gonad	Epididymis	1733	69/2624	0/1	0	0	inf
SRX3584198	TFs and others	RUNX1	Gonad	Epididymis	410	1/2624	0/1	0	0	inf
SRX3584199	TFs and others	RUNX1	Gonad	Epididymis	771	1/2624	0/1	0	0	inf
SRX3584200	TFs and others	CEBPB	Gonad	Epididymis	33243	261/2624	0/1	0	0	inf
SRX3584201	TFs and others	CEBPB	Gonad	Epididymis	33742	372/2624	0/1	0	0	inf
SRX3584202	TFs and others	CEBPB	Gonad	Epididymis	37004	389/2624	0/1	0	0	inf
