SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3584203	TFs and others	CEBPB	Gonad	Epididymis	17076	263/2624	0/1	0	0	inf
SRX3584300	TFs and others	RARA	Pluripotent stem cell	iPS cells	808	3/2624	0/1	0	0	inf
SRX3584301	TFs and others	RARA	Pluripotent stem cell	iPS cells	868	17/2624	0/1	0	0	inf
SRX3584302	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2037	22/2624	0/1	0	0	inf
SRX3584303	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3235	35/2624	0/1	0	0	inf
SRX3584304	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1999	24/2624	0/1	0	0	inf
SRX3584305	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2900	27/2624	0/1	0	0	inf
SRX3584306	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	6197	34/2624	0/1	0	0	inf
SRX3584307	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1733	25/2624	0/1	0	0	inf
SRX3584308	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3252	25/2624	0/1	0	0	inf
SRX3584309	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3630	23/2624	0/1	0	0	inf
SRX3584310	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3317	23/2624	0/1	0	0	inf
SRX3584311	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	968	19/2624	0/1	0	0	inf
SRX3584312	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1258	17/2624	0/1	0	0	inf
SRX3584313	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1721	22/2624	0/1	0	0	inf
SRX3585704	TFs and others	HMGB1	Lung	Lung fibroblasts	350	28/2624	0/1	0	0	inf
SRX3586325	TFs and others	NR3C1	Blood	Monocytes	717	1/2624	0/1	0	0	inf
SRX3586326	TFs and others	NR3C1	Blood	Monocytes	303	1/2624	0/1	0	0	inf
SRX3586327	TFs and others	NR3C1	Blood	Monocytes	1044	1/2624	0/1	0	0	inf
SRX3586328	TFs and others	NR3C1	Blood	Monocytes	294	1/2624	0/1	0	0	inf
SRX3586329	TFs and others	NR3C1	Blood	Macrophages	935	7/2624	0/1	0	0	inf
SRX3586330	TFs and others	NR3C1	Blood	Macrophages	2427	13/2624	0/1	0	0	inf
SRX3586353	TFs and others	RUNX1	Blood	NALM-6	433	2/2624	0/1	0	0	inf
SRX3586355	TFs and others	RUNX1	Blood	NALM-6	558	3/2624	0/1	0	0	inf
SRX3586365	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	10019	439/2624	0/1	0	0	inf
SRX3586366	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	13958	858/2624	0/1	0	0	inf
SRX3587640	TFs and others	MYC	Kidney	G-401	1169	1/2624	0/1	0	0	inf
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	85/2624	0/1	0	0	inf
SRX3587642	TFs and others	MYC	Kidney	G-401	974	1/2624	0/1	0	0	inf
SRX3587643	TFs and others	MYC	Kidney	G-401	1003	1/2624	0/1	0	0	inf
SRX3587644	TFs and others	MYC	Kidney	G-401	1013	1/2624	0/1	0	0	inf
SRX3587645	TFs and others	MYC	Kidney	G-401	1137	1/2624	0/1	0	0	inf
SRX3589917	TFs and others	STAG1	Breast	MCF 10A	602	8/2624	0/1	0	0	inf
SRX3589918	TFs and others	STAG1	Breast	MCF 10A	866	10/2624	0/1	0	0	inf
SRX3589919	TFs and others	STAG2	Breast	MCF 10A	4964	117/2624	0/1	0	0	inf
SRX3589920	TFs and others	STAG2	Breast	MCF 10A	4166	115/2624	0/1	0	0	inf
SRX3589921	TFs and others	STAG1	Breast	MCF 10A	400	1/2624	0/1	0	0	inf
SRX3589922	TFs and others	STAG1	Breast	MCF 10A	371	2/2624	0/1	0	0	inf
SRX3589923	TFs and others	STAG2	Breast	MCF 10A	9786	173/2624	0/1	0	0	inf
SRX3589924	TFs and others	STAG2	Breast	MCF 10A	7890	145/2624	0/1	0	0	inf
SRX3589925	TFs and others	STAG1	Breast	MCF 10A	2069	29/2624	0/1	0	0	inf
SRX3589926	TFs and others	STAG1	Breast	MCF 10A	2725	39/2624	0/1	0	0	inf
SRX3589927	TFs and others	STAG2	Breast	MCF 10A	769	27/2624	0/1	0	0	inf
SRX3589928	TFs and others	STAG2	Breast	MCF 10A	1166	41/2624	0/1	0	0	inf
SRX3591009	TFs and others	MEIS1	Bone	A-673	338	3/2624	0/1	0	0	inf
SRX3591428	TFs and others	BRD4	Blood	B-CLL cells	7917	723/2624	0/1	0	0	inf
SRX3591429	TFs and others	BRD4	Blood	B-CLL cells	6066	538/2624	0/1	0	0	inf
SRX3591430	TFs and others	BRD4	Blood	B-CLL cells	966	45/2624	0/1	0	0	inf
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	1284/2624	0/1	0	0	inf
SRX3591432	TFs and others	BRD4	Blood	B-CLL cells	7794	902/2624	0/1	0	0	inf
SRX3591433	TFs and others	BRD4	Blood	B-CLL cells	2684	288/2624	0/1	0	0	inf
SRX3591435	TFs and others	BRD4	Blood	B-CLL cells	11735	1284/2624	0/1	0	0	inf
SRX3591436	TFs and others	BRD4	Blood	B-CLL cells	2985	306/2624	0/1	0	0	inf
SRX3591437	TFs and others	BRD4	Blood	B-CLL cells	11356	1308/2624	0/1	0	0	inf
SRX3591438	TFs and others	BRD4	Blood	B-CLL cells	11462	1275/2624	0/1	0	0	inf
SRX3591439	TFs and others	BRD4	Blood	B-CLL cells	1777	123/2624	0/1	0	0	inf
SRX3591825	TFs and others	MEF2C	Blood	MOLM-13	33444	628/2624	0/1	0	0	inf
SRX3592677	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	5866	25/2624	0/1	0	0	inf
SRX3592678	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	8187	145/2624	0/1	0	0	inf
SRX3592679	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	12655	26/2624	0/1	0	0	inf
SRX3592681	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	7678	20/2624	0/1	0	0	inf
SRX3592682	TFs and others	GATA6	Pluripotent stem cell	hESC HUES8	18069	19/2624	0/1	0	0	inf
SRX3592685	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	485	39/2624	0/1	0	0	inf
SRX3592686	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	2952	208/2624	0/1	0	0	inf
SRX359404	TFs and others	EP300	Kidney	293	3020	406/2624	0/1	0	0	inf
SRX359405	TFs and others	EP300	Kidney	293	4682	713/2624	0/1	0	0	inf
SRX359406	TFs and others	EP300	Kidney	293	644	130/2624	0/1	0	0	inf
SRX359407	TFs and others	EP300	Kidney	293	675	122/2624	0/1	0	0	inf
SRX359410	TFs and others	CREBBP	Kidney	293	1265	214/2624	0/1	0	0	inf
SRX359411	TFs and others	CREBBP	Kidney	293	18	1/2624	0/1	0	0	inf
SRX3595371	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	630	2/2624	0/1	0	0	inf
SRX3595373	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	24757	322/2624	0/1	0	0	inf
SRX3595671	TFs and others	BRD3	Breast	MCF-7	336	1/2624	0/1	0	0	inf
SRX3595672	TFs and others	BRD3	Breast	MCF-7	486	1/2624	0/1	0	0	inf
SRX3595673	TFs and others	BRD3	Breast	MCF-7	233	1/2624	0/1	0	0	inf
SRX3595674	TFs and others	BRD3	Breast	MCF-7	476	1/2624	0/1	0	0	inf
SRX3596429	TFs and others	Epitope tags	Lung	NCI-H1299	617	2/2624	0/1	0	0	inf
SRX3596432	TFs and others	Epitope tags	Lung	NCI-H1299	637	2/2624	0/1	0	0	inf
SRX3596435	TFs and others	Epitope tags	Lung	NCI-H1299	507	2/2624	0/1	0	0	inf
SRX3596438	TFs and others	Epitope tags	Lung	NCI-H1299	616	2/2624	0/1	0	0	inf
SRX359815	TFs and others	ARNTL	Digestive tract	LoVo	259	1/2624	0/1	0	0	inf
SRX359816	TFs and others	ATF7	Digestive tract	LoVo	265	1/2624	0/1	0	0	inf
SRX359817	TFs and others	BARX1	Digestive tract	LoVo	272	1/2624	0/1	0	0	inf
SRX359818	TFs and others	BATF3	Digestive tract	LoVo	301	1/2624	0/1	0	0	inf
SRX359819	TFs and others	BHLHE41	Digestive tract	LoVo	43	1/2624	0/1	0	0	inf
SRX359820	TFs and others	CAMTA1	Digestive tract	LoVo	87	1/2624	0/1	0	0	inf
SRX359821	TFs and others	CREB3L1	Digestive tract	LoVo	33	1/2624	0/1	0	0	inf
SRX359822	TFs and others	CTCF	Digestive tract	LoVo	1360	18/2624	0/1	0	0	inf
SRX359823	TFs and others	EVX1	Digestive tract	LoVo	64	1/2624	0/1	0	0	inf
SRX359824	TFs and others	FERD3L	Digestive tract	LoVo	273	1/2624	0/1	0	0	inf
SRX359825	TFs and others	FOS	Digestive tract	LoVo	204	1/2624	0/1	0	0	inf
SRX359826	TFs and others	FOSB	Digestive tract	LoVo	143	1/2624	0/1	0	0	inf
SRX359827	TFs and others	FOXA2	Digestive tract	LoVo	911	9/2624	0/1	0	0	inf
SRX359828	TFs and others	FOXF1	Digestive tract	LoVo	49	1/2624	0/1	0	0	inf
SRX359829	TFs and others	FOXK1	Digestive tract	LoVo	234	1/2624	0/1	0	0	inf
SRX359830	TFs and others	FOXO1	Digestive tract	LoVo	101	1/2624	0/1	0	0	inf
SRX359831	TFs and others	FOXP2	Digestive tract	LoVo	124	1/2624	0/1	0	0	inf
SRX359832	TFs and others	FOXQ1	Digestive tract	LoVo	200	1/2624	0/1	0	0	inf
SRX359833	TFs and others	HES5	Digestive tract	LoVo	39	1/2624	0/1	0	0	inf
SRX359834	TFs and others	HES7	Digestive tract	LoVo	32	1/2624	0/1	0	0	inf
SRX359835	TFs and others	HESX1	Digestive tract	LoVo	146	1/2624	0/1	0	0	inf
SRX359836	TFs and others	HEY1	Digestive tract	LoVo	29	1/2624	0/1	0	0	inf
SRX359837	TFs and others	HIC2	Digestive tract	LoVo	88	1/2624	0/1	0	0	inf
SRX359838	TFs and others	HIVEP3	Digestive tract	LoVo	235	1/2624	0/1	0	0	inf
SRX359839	TFs and others	HNF1A	Digestive tract	LoVo	360	1/2624	0/1	0	0	inf
SRX359840	TFs and others	HNF1B	Digestive tract	LoVo	217	1/2624	0/1	0	0	inf
SRX359841	TFs and others	HOXA11	Digestive tract	LoVo	325	1/2624	0/1	0	0	inf
SRX359842	TFs and others	HOXB1	Digestive tract	LoVo	128	1/2624	0/1	0	0	inf
SRX359843	TFs and others	HOXB2	Digestive tract	LoVo	226	1/2624	0/1	0	0	inf
SRX359844	TFs and others	HOXB5	Digestive tract	LoVo	227	1/2624	0/1	0	0	inf
SRX359845	TFs and others	HOXD11	Digestive tract	LoVo	180	1/2624	0/1	0	0	inf
SRX359846	TFs and others	HOXD13	Digestive tract	LoVo	224	1/2624	0/1	0	0	inf
SRX359847	TFs and others	HOXD4	Digestive tract	LoVo	126	1/2624	0/1	0	0	inf
SRX359848	TFs and others	HOXD9	Digestive tract	LoVo	222	1/2624	0/1	0	0	inf
SRX359849	TFs and others	ID4	Digestive tract	LoVo	142	1/2624	0/1	0	0	inf
SRX359850	TFs and others	IKZF5	Digestive tract	LoVo	122	1/2624	0/1	0	0	inf
SRX359851	TFs and others	IRF3	Digestive tract	LoVo	193	1/2624	0/1	0	0	inf
SRX359852	TFs and others	IRF4	Digestive tract	LoVo	268	1/2624	0/1	0	0	inf
SRX359853	TFs and others	IRF8	Digestive tract	LoVo	90	1/2624	0/1	0	0	inf
SRX359854	TFs and others	IRX5	Digestive tract	LoVo	46	1/2624	0/1	0	0	inf
SRX359855	TFs and others	ISL2	Digestive tract	LoVo	318	1/2624	0/1	0	0	inf
SRX359856	TFs and others	KLF13	Digestive tract	LoVo	191	1/2624	0/1	0	0	inf
SRX359857	TFs and others	FOXO4	Digestive tract	LoVo	83	1/2624	0/1	0	0	inf
SRX359858	TFs and others	RAD21	Digestive tract	LoVo	66	1/2624	0/1	0	0	inf
SRX359859	TFs and others	CTCF	Digestive tract	LoVo	9992	253/2624	0/1	0	0	inf
SRX359860	TFs and others	LHX4	Digestive tract	LoVo	316	1/2624	0/1	0	0	inf
SRX359861	TFs and others	LHX5	Digestive tract	LoVo	523	1/2624	0/1	0	0	inf
SRX359862	TFs and others	LHX6	Digestive tract	LoVo	444	1/2624	0/1	0	0	inf
SRX359863	TFs and others	MAFB	Digestive tract	LoVo	446	1/2624	0/1	0	0	inf
SRX359864	TFs and others	MAFG	Digestive tract	LoVo	427	1/2624	0/1	0	0	inf
SRX359865	TFs and others	MIXL1	Digestive tract	LoVo	306	1/2624	0/1	0	0	inf
SRX359866	TFs and others	MSC	Digestive tract	LoVo	241	1/2624	0/1	0	0	inf
SRX359867	TFs and others	MTF1	Digestive tract	LoVo	231	1/2624	0/1	0	0	inf
SRX359868	TFs and others	MYF6	Digestive tract	LoVo	314	1/2624	0/1	0	0	inf
SRX359869	TFs and others	NEUROD2	Digestive tract	LoVo	256	1/2624	0/1	0	0	inf
SRX359870	TFs and others	NFKB1	Digestive tract	LoVo	228	1/2624	0/1	0	0	inf
SRX359871	TFs and others	NHLH1	Digestive tract	LoVo	416	1/2624	0/1	0	0	inf
SRX359872	TFs and others	NKX2-8	Digestive tract	LoVo	435	1/2624	0/1	0	0	inf
SRX359873	TFs and others	NKX6-1	Digestive tract	LoVo	289	1/2624	0/1	0	0	inf
SRX359874	TFs and others	NR2F6	Digestive tract	LoVo	501	1/2624	0/1	0	0	inf
SRX359875	TFs and others	NR3C2	Digestive tract	LoVo	426	1/2624	0/1	0	0	inf
SRX359876	TFs and others	NR4A2	Digestive tract	LoVo	412	1/2624	0/1	0	0	inf
SRX359877	TFs and others	NR5A2	Digestive tract	LoVo	292	1/2624	0/1	0	0	inf
SRX359878	TFs and others	RAD21	Digestive tract	LoVo	2999	31/2624	0/1	0	0	inf
SRX359879	TFs and others	ARNT2	Digestive tract	LoVo	358	7/2624	0/1	0	0	inf
SRX359881	TFs and others	ATF6	Digestive tract	LoVo	82	1/2624	0/1	0	0	inf
SRX359882	TFs and others	CREB1	Digestive tract	LoVo	2788	586/2624	0/1	0	0	inf
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	5/2624	0/1	0	0	inf
SRX359885	TFs and others	EPAS1	Digestive tract	LoVo	265	1/2624	0/1	0	0	inf
SRX359886	TFs and others	ETV5	Digestive tract	LoVo	4659	652/2624	0/1	0	0	inf
SRX359887	TFs and others	GLI2	Digestive tract	LoVo	4599	903/2624	0/1	0	0	inf
SRX359888	TFs and others	HES4	Digestive tract	LoVo	245	3/2624	0/1	0	0	inf
SRX359889	TFs and others	HEYL	Digestive tract	LoVo	119	5/2624	0/1	0	0	inf
SRX359890	TFs and others	HHEX	Digestive tract	LoVo	312	2/2624	0/1	0	0	inf
SRX359891	TFs and others	HOXA13	Digestive tract	LoVo	530	1/2624	0/1	0	0	inf
SRX359893	TFs and others	HOXA5	Digestive tract	LoVo	67	2/2624	0/1	0	0	inf
SRX359895	TFs and others	HOXB4	Digestive tract	LoVo	239	1/2624	0/1	0	0	inf
SRX359896	TFs and others	HOXD11	Digestive tract	LoVo	244	1/2624	0/1	0	0	inf
SRX359898	TFs and others	IRF2	Digestive tract	LoVo	272	1/2624	0/1	0	0	inf
SRX359899	TFs and others	JUN	Digestive tract	LoVo	9276	1169/2624	0/1	0	0	inf
SRX359900	TFs and others	KLF11	Digestive tract	LoVo	207	2/2624	0/1	0	0	inf
SRX359901	TFs and others	KLF15	Digestive tract	LoVo	223	1/2624	0/1	0	0	inf
SRX359902	TFs and others	KLF6	Digestive tract	LoVo	374	1/2624	0/1	0	0	inf
SRX359903	TFs and others	MITF	Digestive tract	LoVo	285	1/2624	0/1	0	0	inf
SRX359904	TFs and others	KMT2D	Digestive tract	LoVo	203	1/2624	0/1	0	0	inf
SRX359905	TFs and others	MYC	Digestive tract	LoVo	99	1/2624	0/1	0	0	inf
SRX359906	TFs and others	MYOD1	Digestive tract	LoVo	180	1/2624	0/1	0	0	inf
SRX359907	TFs and others	NCOA1	Digestive tract	LoVo	190	1/2624	0/1	0	0	inf
SRX359908	TFs and others	NCOA3	Digestive tract	LoVo	167	1/2624	0/1	0	0	inf
SRX359909	TFs and others	NFAT5	Digestive tract	LoVo	241	3/2624	0/1	0	0	inf
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	786/2624	0/1	0	0	inf
SRX359911	TFs and others	NR1I2	Digestive tract	LoVo	128	1/2624	0/1	0	0	inf
SRX359912	TFs and others	NR2E3	Digestive tract	LoVo	74	1/2624	0/1	0	0	inf
SRX359913	TFs and others	NR4A1	Digestive tract	LoVo	124	13/2624	0/1	0	0	inf
SRX359914	TFs and others	PPARA	Digestive tract	LoVo	195	1/2624	0/1	0	0	inf
SRX359915	TFs and others	PPARG	Digestive tract	LoVo	395	1/2624	0/1	0	0	inf
SRX359916	TFs and others	RELA	Digestive tract	LoVo	5895	1263/2624	0/1	0	0	inf
SRX359917	TFs and others	RELB	Digestive tract	LoVo	77	1/2624	0/1	0	0	inf
SRX359918	TFs and others	REST	Digestive tract	LoVo	162	6/2624	0/1	0	0	inf
SRX359919	TFs and others	SOX9	Digestive tract	LoVo	617	60/2624	0/1	0	0	inf
SRX359920	TFs and others	AHCTF1	Digestive tract	LoVo	217	1/2624	0/1	0	0	inf
SRX359921	TFs and others	ARNTL	Digestive tract	LoVo	366	52/2624	0/1	0	0	inf
SRX3599220	TFs and others	EZH2	Blood	KG-1	1219	15/2624	0/1	0	0	inf
SRX3599221	TFs and others	EZH2	Blood	KG-1	1246	21/2624	0/1	0	0	inf
SRX3599222	TFs and others	ZBTB16	Blood	KG-1	4152	38/2624	0/1	0	0	inf
SRX3599223	TFs and others	ZBTB16	Blood	KG-1	1600	6/2624	0/1	0	0	inf
SRX3599225	TFs and others	SUZ12	Blood	KG-1	891	1/2624	0/1	0	0	inf
SRX359924	TFs and others	BARX1	Digestive tract	LoVo	844	142/2624	0/1	0	0	inf
SRX359925	TFs and others	BCL6	Digestive tract	LoVo	211	17/2624	0/1	0	0	inf
SRX359926	TFs and others	CASP8AP2	Digestive tract	LoVo	96	1/2624	0/1	0	0	inf
SRX359927	TFs and others	CDX2	Digestive tract	LoVo	166	1/2624	0/1	0	0	inf
SRX359928	TFs and others	CLOCK	Digestive tract	LoVo	117	1/2624	0/1	0	0	inf
SRX3599292	TFs and others	ETS1	Cardiovascular	HUVEC	1318	170/2624	0/1	0	0	inf
SRX3599293	TFs and others	ETS1	Cardiovascular	HUVEC	1898	243/2624	0/1	0	0	inf
SRX3599294	TFs and others	ETS1	Cardiovascular	HUVEC	2989	336/2624	0/1	0	0	inf
SRX3599295	TFs and others	ETS1	Cardiovascular	HUVEC	4646	463/2624	0/1	0	0	inf
SRX3599296	TFs and others	ERG	Cardiovascular	HUVEC	324	1/2624	0/1	0	0	inf
SRX3599297	TFs and others	ERG	Cardiovascular	HUVEC	434	2/2624	0/1	0	0	inf
SRX3599298	TFs and others	ERG	Cardiovascular	HUVEC	1025	19/2624	0/1	0	0	inf
SRX3599299	TFs and others	ERG	Cardiovascular	HUVEC	358	2/2624	0/1	0	0	inf
SRX359929	TFs and others	E2F2	Digestive tract	LoVo	86	1/2624	0/1	0	0	inf
SRX3599300	TFs and others	FLI1	Cardiovascular	HUVEC	114	1/2624	0/1	0	0	inf
SRX3599301	TFs and others	FLI1	Cardiovascular	HUVEC	1004	31/2624	0/1	0	0	inf
SRX3599302	TFs and others	FLI1	Cardiovascular	HUVEC	497	1/2624	0/1	0	0	inf
SRX3599303	TFs and others	FLI1	Cardiovascular	HUVEC	974	28/2624	0/1	0	0	inf
SRX3599304	TFs and others	JUN	Cardiovascular	HUVEC	370	8/2624	0/1	0	0	inf
SRX3599305	TFs and others	JUN	Cardiovascular	HUVEC	563	11/2624	0/1	0	0	inf
SRX3599306	TFs and others	JUN	Cardiovascular	HUVEC	641	3/2624	0/1	0	0	inf
SRX3599307	TFs and others	JUN	Cardiovascular	HUVEC	739	16/2624	0/1	0	0	inf
SRX3599308	TFs and others	RBPJ	Cardiovascular	HUVEC	319	1/2624	0/1	0	0	inf
SRX3599309	TFs and others	RBPJ	Cardiovascular	HUVEC	431	1/2624	0/1	0	0	inf
SRX359930	TFs and others	E2F8	Digestive tract	LoVo	922	177/2624	0/1	0	0	inf
SRX3599310	TFs and others	RBPJ	Cardiovascular	HUVEC	316	1/2624	0/1	0	0	inf
SRX3599311	TFs and others	RBPJ	Cardiovascular	HUVEC	369	1/2624	0/1	0	0	inf
SRX3599312	TFs and others	GATA2	Cardiovascular	HUVEC	1027	5/2624	0/1	0	0	inf
SRX3599313	TFs and others	GATA2	Cardiovascular	HUVEC	929	2/2624	0/1	0	0	inf
SRX3599314	TFs and others	GATA2	Cardiovascular	HUVEC	1064	2/2624	0/1	0	0	inf
SRX3599315	TFs and others	GATA2	Cardiovascular	HUVEC	763	2/2624	0/1	0	0	inf
SRX3599316	TFs and others	EP300	Cardiovascular	HUVEC	580	13/2624	0/1	0	0	inf
SRX3599317	TFs and others	EP300	Cardiovascular	HUVEC	914	18/2624	0/1	0	0	inf
SRX3599318	TFs and others	EP300	Cardiovascular	HUVEC	492	8/2624	0/1	0	0	inf
SRX3599319	TFs and others	EP300	Cardiovascular	HUVEC	654	14/2624	0/1	0	0	inf
SRX359931	TFs and others	ELF2	Digestive tract	LoVo	150	4/2624	0/1	0	0	inf
SRX3599320	TFs and others	EZH2	Cardiovascular	HUVEC	251	1/2624	0/1	0	0	inf
SRX3599321	TFs and others	EZH2	Cardiovascular	HUVEC	441	1/2624	0/1	0	0	inf
SRX3599322	TFs and others	EZH2	Cardiovascular	HUVEC	281	1/2624	0/1	0	0	inf
SRX3599323	TFs and others	EZH2	Cardiovascular	HUVEC	401	1/2624	0/1	0	0	inf
SRX359932	TFs and others	FOXP1	Digestive tract	LoVo	2334	249/2624	0/1	0	0	inf
SRX359933	TFs and others	GATAD1	Digestive tract	LoVo	31	1/2624	0/1	0	0	inf
SRX359934	TFs and others	GMEB2	Digestive tract	LoVo	1423	349/2624	0/1	0	0	inf
SRX359935	TFs and others	HOXB6	Digestive tract	LoVo	381	1/2624	0/1	0	0	inf
SRX359936	TFs and others	HOXB8	Digestive tract	LoVo	291	1/2624	0/1	0	0	inf
SRX359937	TFs and others	HOXC8	Digestive tract	LoVo	147	2/2624	0/1	0	0	inf
SRX359938	TFs and others	ID1	Digestive tract	LoVo	104	1/2624	0/1	0	0	inf
SRX359939	TFs and others	ID2	Digestive tract	LoVo	363	1/2624	0/1	0	0	inf
SRX359940	TFs and others	ID3	Digestive tract	LoVo	127	3/2624	0/1	0	0	inf
SRX359941	TFs and others	JAZF1	Digestive tract	LoVo	111	1/2624	0/1	0	0	inf
SRX359942	TFs and others	JUNB	Digestive tract	LoVo	630	116/2624	0/1	0	0	inf
SRX359943	TFs and others	JUND	Digestive tract	LoVo	271	1/2624	0/1	0	0	inf
SRX359944	TFs and others	MXD3	Digestive tract	LoVo	311	1/2624	0/1	0	0	inf
SRX359945	TFs and others	NFYB	Digestive tract	LoVo	18	3/2624	0/1	0	0	inf
SRX359946	TFs and others	NFYC	Digestive tract	LoVo	2134	518/2624	0/1	0	0	inf
SRX359947	TFs and others	NPAT	Digestive tract	LoVo	3227	738/2624	0/1	0	0	inf
SRX359948	TFs and others	NR1D1	Digestive tract	LoVo	91	1/2624	0/1	0	0	inf
SRX359949	TFs and others	NR1H2	Digestive tract	LoVo	330	1/2624	0/1	0	0	inf
SRX359950	TFs and others	OVOL2	Digestive tract	LoVo	113	1/2624	0/1	0	0	inf
SRX359951	TFs and others	RUNX1	Digestive tract	LoVo	140	1/2624	0/1	0	0	inf
SRX359952	TFs and others	RXRA	Digestive tract	LoVo	185	1/2624	0/1	0	0	inf
SRX359953	TFs and others	SALL4	Digestive tract	LoVo	181	1/2624	0/1	0	0	inf
SRX359954	TFs and others	SMAD5	Digestive tract	LoVo	145	1/2624	0/1	0	0	inf
SRX359955	TFs and others	SOX2	Digestive tract	LoVo	196	13/2624	0/1	0	0	inf
SRX359956	TFs and others	SP1	Digestive tract	LoVo	252	1/2624	0/1	0	0	inf
SRX359957	TFs and others	STAT1	Digestive tract	LoVo	191	1/2624	0/1	0	0	inf
SRX359958	TFs and others	STAT4	Digestive tract	LoVo	63	1/2624	0/1	0	0	inf
SRX359959	TFs and others	STAT5A	Digestive tract	LoVo	326	3/2624	0/1	0	0	inf
SRX359961	TFs and others	TCF7L1	Digestive tract	LoVo	244	2/2624	0/1	0	0	inf
SRX359962	TFs and others	TERF1	Digestive tract	LoVo	703	115/2624	0/1	0	0	inf
SRX359963	TFs and others	TERF2	Digestive tract	LoVo	137	1/2624	0/1	0	0	inf
SRX359964	TFs and others	TFAP2A	Digestive tract	LoVo	322	15/2624	0/1	0	0	inf
SRX359965	TFs and others	TLX1	Digestive tract	LoVo	24	1/2624	0/1	0	0	inf
SRX359966	TFs and others	ZBTB33	Digestive tract	LoVo	148	1/2624	0/1	0	0	inf
SRX359967	TFs and others	CAMTA1	Digestive tract	LoVo	98	1/2624	0/1	0	0	inf
SRX359968	TFs and others	PBX1	Digestive tract	LoVo	161	1/2624	0/1	0	0	inf
SRX359969	TFs and others	PBX2	Digestive tract	LoVo	225	34/2624	0/1	0	0	inf
SRX359970	TFs and others	RAD21	Digestive tract	LoVo	26638	1178/2624	0/1	0	0	inf
SRX359971	TFs and others	RFX5	Digestive tract	LoVo	3	1/2624	0/1	0	0	inf
SRX359972	TFs and others	STAT2	Digestive tract	LoVo	1226	187/2624	0/1	0	0	inf
SRX359973	TFs and others	STAT6	Digestive tract	LoVo	36	6/2624	0/1	0	0	inf
SRX359974	TFs and others	TFAM	Digestive tract	LoVo	52	2/2624	0/1	0	0	inf
