SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX359975	TFs and others	UBP1	Digestive tract	LoVo	118	5/2624	0/1	0	0	inf
SRX359976	TFs and others	ZBTB10	Digestive tract	LoVo	241	40/2624	0/1	0	0	inf
SRX359977	TFs and others	ZNF281	Digestive tract	LoVo	29	1/2624	0/1	0	0	inf
SRX359978	TFs and others	ZNF3	Digestive tract	LoVo	7	1/2624	0/1	0	0	inf
SRX359979	TFs and others	ZNF639	Digestive tract	LoVo	266	1/2624	0/1	0	0	inf
SRX359980	TFs and others	ADNP2	Digestive tract	LoVo	251	1/2624	0/1	0	0	inf
SRX359981	TFs and others	ARNTL2	Digestive tract	LoVo	475	1/2624	0/1	0	0	inf
SRX359982	TFs and others	ASH1L	Digestive tract	LoVo	303	1/2624	0/1	0	0	inf
SRX359983	TFs and others	BBX	Digestive tract	LoVo	435	1/2624	0/1	0	0	inf
SRX359984	TFs and others	BCL11A	Digestive tract	LoVo	411	1/2624	0/1	0	0	inf
SRX359985	TFs and others	BHLHE40	Digestive tract	LoVo	173	1/2624	0/1	0	0	inf
SRX359986	TFs and others	BMI1	Digestive tract	LoVo	110	1/2624	0/1	0	0	inf
SRX359987	TFs and others	BRCA1	Digestive tract	LoVo	206	1/2624	0/1	0	0	inf
SRX359988	TFs and others	CDC5L	Digestive tract	LoVo	178	1/2624	0/1	0	0	inf
SRX359989	TFs and others	CDX1	Digestive tract	LoVo	97	1/2624	0/1	0	0	inf
SRX359990	TFs and others	CREBL2	Digestive tract	LoVo	62	1/2624	0/1	0	0	inf
SRX359991	TFs and others	CTCFL	Digestive tract	LoVo	405	8/2624	0/1	0	0	inf
SRX359992	TFs and others	DDIT3	Digestive tract	LoVo	356	1/2624	0/1	0	0	inf
SRX359993	TFs and others	DMRT2	Digestive tract	LoVo	485	1/2624	0/1	0	0	inf
SRX359994	TFs and others	DRAP1	Digestive tract	LoVo	434	1/2624	0/1	0	0	inf
SRX359995	TFs and others	EGR2	Digestive tract	LoVo	634	1/2624	0/1	0	0	inf
SRX359996	TFs and others	ELF4	Digestive tract	LoVo	441	1/2624	0/1	0	0	inf
SRX359997	TFs and others	FOSL1	Digestive tract	LoVo	319	1/2624	0/1	0	0	inf
SRX359998	TFs and others	FOXC1	Digestive tract	LoVo	199	1/2624	0/1	0	0	inf
SRX359999	TFs and others	FOXF2	Digestive tract	LoVo	257	1/2624	0/1	0	0	inf
SRX360000	TFs and others	FOXJ2	Digestive tract	LoVo	256	1/2624	0/1	0	0	inf
SRX360001	TFs and others	GRHL2	Digestive tract	LoVo	302	1/2624	0/1	0	0	inf
SRX360002	TFs and others	GZF1	Digestive tract	LoVo	53	1/2624	0/1	0	0	inf
SRX360003	TFs and others	HAND1	Digestive tract	LoVo	390	1/2624	0/1	0	0	inf
SRX360004	TFs and others	HNF4G	Digestive tract	LoVo	159	1/2624	0/1	0	0	inf
SRX360005	TFs and others	HOXA9	Digestive tract	LoVo	184	1/2624	0/1	0	0	inf
SRX360006	TFs and others	HOXB7	Digestive tract	LoVo	350	1/2624	0/1	0	0	inf
SRX360007	TFs and others	HOXD1	Digestive tract	LoVo	238	1/2624	0/1	0	0	inf
SRX360008	TFs and others	IRF9	Digestive tract	LoVo	273	1/2624	0/1	0	0	inf
SRX360009	TFs and others	KCMF1	Digestive tract	LoVo	190	1/2624	0/1	0	0	inf
SRX360010	TFs and others	LCOR	Digestive tract	LoVo	60	1/2624	0/1	0	0	inf
SRX360011	TFs and others	LCORL	Digestive tract	LoVo	197	1/2624	0/1	0	0	inf
SRX360012	TFs and others	MAFF	Digestive tract	LoVo	117	1/2624	0/1	0	0	inf
SRX360013	TFs and others	MEOX2	Digestive tract	LoVo	72	1/2624	0/1	0	0	inf
SRX360014	TFs and others	MXI1	Digestive tract	LoVo	70	1/2624	0/1	0	0	inf
SRX360015	TFs and others	MYNN	Digestive tract	LoVo	82	1/2624	0/1	0	0	inf
SRX360016	TFs and others	NFE2L1	Digestive tract	LoVo	361	1/2624	0/1	0	0	inf
SRX360017	TFs and others	RAD21	Digestive tract	LoVo	4533	17/2624	0/1	0	0	inf
SRX360018	TFs and others	STAG1	Digestive tract	LoVo	897	4/2624	0/1	0	0	inf
SRX360019	TFs and others	STAG2	Digestive tract	LoVo	567	1/2624	0/1	0	0	inf
SRX360020	TFs and others	CTCF	Digestive tract	LoVo	5752	154/2624	0/1	0	0	inf
SRX360021	TFs and others	FOXO4	Digestive tract	LoVo	291	1/2624	0/1	0	0	inf
SRX360022	TFs and others	GRHL1	Digestive tract	LoVo	562	23/2624	0/1	0	0	inf
SRX360023	TFs and others	HOXC11	Digestive tract	LoVo	476	1/2624	0/1	0	0	inf
SRX360024	TFs and others	HOXC13	Digestive tract	LoVo	344	1/2624	0/1	0	0	inf
SRX360025	TFs and others	IRX2	Digestive tract	LoVo	145	1/2624	0/1	0	0	inf
SRX360026	TFs and others	MAFK	Digestive tract	LoVo	743	19/2624	0/1	0	0	inf
SRX360027	TFs and others	MYBL1	Digestive tract	LoVo	117	1/2624	0/1	0	0	inf
SRX360028	TFs and others	NFE2L3	Digestive tract	LoVo	143	1/2624	0/1	0	0	inf
SRX360029	TFs and others	NFIB	Digestive tract	LoVo	111	1/2624	0/1	0	0	inf
SRX360030	TFs and others	NKX2-3	Digestive tract	LoVo	80	1/2624	0/1	0	0	inf
SRX360031	TFs and others	PBX3	Digestive tract	LoVo	53	1/2624	0/1	0	0	inf
SRX360032	TFs and others	PCF11	Digestive tract	LoVo	34	1/2624	0/1	0	0	inf
SRX360033	TFs and others	PLAG1	Digestive tract	LoVo	104	1/2624	0/1	0	0	inf
SRX360034	TFs and others	PRDM4	Digestive tract	LoVo	213	1/2624	0/1	0	0	inf
SRX360035	TFs and others	RBPJ	Digestive tract	LoVo	210	1/2624	0/1	0	0	inf
SRX360036	TFs and others	RCOR1	Digestive tract	LoVo	172	1/2624	0/1	0	0	inf
SRX360037	TFs and others	RFX7	Digestive tract	LoVo	366	1/2624	0/1	0	0	inf
SRX360038	TFs and others	RLF	Digestive tract	LoVo	333	1/2624	0/1	0	0	inf
SRX360039	TFs and others	SKI	Digestive tract	LoVo	373	1/2624	0/1	0	0	inf
SRX360040	TFs and others	SNAPC4	Digestive tract	LoVo	307	1/2624	0/1	0	0	inf
SRX360041	TFs and others	TCFL5	Digestive tract	LoVo	364	1/2624	0/1	0	0	inf
SRX360042	TFs and others	TEAD4	Digestive tract	LoVo	20	1/2624	0/1	0	0	inf
SRX360043	TFs and others	TFCP2	Digestive tract	LoVo	121	1/2624	0/1	0	0	inf
SRX360044	TFs and others	THAP4	Digestive tract	LoVo	249	1/2624	0/1	0	0	inf
SRX360045	TFs and others	TOE1	Digestive tract	LoVo	122	1/2624	0/1	0	0	inf
SRX360046	TFs and others	TSHZ1	Digestive tract	LoVo	78	1/2624	0/1	0	0	inf
SRX360047	TFs and others	WHSC1	Digestive tract	LoVo	85	1/2624	0/1	0	0	inf
SRX360048	TFs and others	YBX1	Digestive tract	LoVo	335	1/2624	0/1	0	0	inf
SRX360049	TFs and others	ZBTB2	Digestive tract	LoVo	381	1/2624	0/1	0	0	inf
SRX360050	TFs and others	ZBTB24	Digestive tract	LoVo	353	1/2624	0/1	0	0	inf
SRX360051	TFs and others	ZBTB39	Digestive tract	LoVo	308	1/2624	0/1	0	0	inf
SRX360052	TFs and others	ZBTB4	Digestive tract	LoVo	299	1/2624	0/1	0	0	inf
SRX360053	TFs and others	ZBTB44	Digestive tract	LoVo	255	1/2624	0/1	0	0	inf
SRX360054	TFs and others	ZNF12	Digestive tract	LoVo	239	1/2624	0/1	0	0	inf
SRX360055	TFs and others	ZNF143	Digestive tract	LoVo	3031	473/2624	0/1	0	0	inf
SRX360056	TFs and others	ZNF217	Digestive tract	LoVo	218	2/2624	0/1	0	0	inf
SRX360057	TFs and others	ZNF263	Digestive tract	LoVo	214	2/2624	0/1	0	0	inf
SRX360058	TFs and others	ZNF266	Digestive tract	LoVo	108	1/2624	0/1	0	0	inf
SRX360059	TFs and others	ZNF280D	Digestive tract	LoVo	1372	262/2624	0/1	0	0	inf
SRX360060	TFs and others	ZNF395	Digestive tract	LoVo	168	1/2624	0/1	0	0	inf
SRX360061	TFs and others	ZNF581	Digestive tract	LoVo	327	1/2624	0/1	0	0	inf
SRX360062	TFs and others	ZNF83	Digestive tract	LoVo	2346	342/2624	0/1	0	0	inf
SRX360063	TFs and others	ZNF84	Digestive tract	LoVo	339	29/2624	0/1	0	0	inf
SRX3601929	TFs and others	GLYR1	Uterus	HeLa	515	1/2624	0/1	0	0	inf
SRX3601930	TFs and others	GLYR1	Uterus	HeLa	217	1/2624	0/1	0	0	inf
SRX3601931	TFs and others	GLYR1	Uterus	HeLa	518	1/2624	0/1	0	0	inf
SRX3601932	TFs and others	GLYR1	Uterus	HeLa	200	1/2624	0/1	0	0	inf
SRX3601933	TFs and others	GLYR1	Uterus	HeLa	519	1/2624	0/1	0	0	inf
SRX3601934	TFs and others	GLYR1	Uterus	HeLa	365	1/2624	0/1	0	0	inf
SRX3601935	TFs and others	GLYR1	Uterus	HeLa	523	1/2624	0/1	0	0	inf
SRX3601936	TFs and others	GLYR1	Uterus	HeLa	506	1/2624	0/1	0	0	inf
SRX3601937	TFs and others	GLYR1	Uterus	HeLa	543	1/2624	0/1	0	0	inf
SRX3601938	TFs and others	GLYR1	Uterus	HeLa	536	1/2624	0/1	0	0	inf
SRX3601939	TFs and others	GLYR1	Uterus	HeLa	569	1/2624	0/1	0	0	inf
SRX3601940	TFs and others	GLYR1	Uterus	HeLa	690	1/2624	0/1	0	0	inf
SRX3601957	TFs and others	ERG	Cardiovascular	HUVEC	15127	545/2624	0/1	0	0	inf
SRX3601959	TFs and others	FLI1	Cardiovascular	HUVEC	846	3/2624	0/1	0	0	inf
SRX3601960	TFs and others	FLI1	Cardiovascular	HUVEC	19658	646/2624	0/1	0	0	inf
SRX360376	TFs and others	KMT2D	Digestive tract	HCT 116	4374	107/2624	0/1	0	0	inf
SRX360377	TFs and others	EP300	Digestive tract	HCT 116	3703	83/2624	0/1	0	0	inf
SRX360402	TFs and others	VDR	Blood	THP-1	602	1/2624	0/1	0	0	inf
SRX360403	TFs and others	VDR	Blood	THP-1	595	1/2624	0/1	0	0	inf
SRX360404	TFs and others	VDR	Blood	THP-1	567	1/2624	0/1	0	0	inf
SRX360568	TFs and others	CTCF	Digestive tract	GP5d	28443	201/2624	0/1	0	0	inf
SRX360570	TFs and others	HNF4A	Digestive tract	GP5d	2414	30/2624	0/1	0	0	inf
SRX360574	TFs and others	JUND	Digestive tract	GP5d	331	7/2624	0/1	0	0	inf
SRX360575	TFs and others	KLF5	Digestive tract	GP5d	1365	69/2624	0/1	0	0	inf
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	334/2624	0/1	0	0	inf
SRX360577	TFs and others	NIPBL	Digestive tract	GP5d	2644	315/2624	0/1	0	0	inf
SRX360578	TFs and others	RAD21	Digestive tract	GP5d	21918	208/2624	0/1	0	0	inf
SRX360579	TFs and others	REST	Digestive tract	GP5d	1961	10/2624	0/1	0	0	inf
SRX360580	TFs and others	RFX2	Digestive tract	GP5d	197	10/2624	0/1	0	0	inf
SRX360581	TFs and others	SMC3	Digestive tract	GP5d	21778	216/2624	0/1	0	0	inf
SRX360582	TFs and others	CTCF	Digestive tract	GP5d	6283	105/2624	0/1	0	0	inf
SRX360584	TFs and others	HNF4A	Digestive tract	GP5d	409	6/2624	0/1	0	0	inf
SRX360588	TFs and others	JUND	Digestive tract	GP5d	698	34/2624	0/1	0	0	inf
SRX360589	TFs and others	KLF5	Digestive tract	GP5d	94	1/2624	0/1	0	0	inf
SRX360590	TFs and others	MYC	Digestive tract	GP5d	625	31/2624	0/1	0	0	inf
SRX360591	TFs and others	NIPBL	Digestive tract	GP5d	472	56/2624	0/1	0	0	inf
SRX360592	TFs and others	RAD21	Digestive tract	GP5d	3959	48/2624	0/1	0	0	inf
SRX360593	TFs and others	REST	Digestive tract	GP5d	1738	11/2624	0/1	0	0	inf
SRX360594	TFs and others	RFX2	Digestive tract	GP5d	51	1/2624	0/1	0	0	inf
SRX360595	TFs and others	SMC3	Digestive tract	GP5d	677	5/2624	0/1	0	0	inf
SRX361198	TFs and others	TP53	Bone	Saos-2	647	91/2624	0/1	0	0	inf
SRX361222	TFs and others	GATA3	Breast	MCF-7	11404	60/2624	0/1	0	0	inf
SRX361224	TFs and others	GATA3	Breast	T-47D	5459	42/2624	0/1	0	0	inf
SRX361226	TFs and others	GATA3	Breast	MCF-7	10791	84/2624	0/1	0	0	inf
SRX361228	TFs and others	GATA3	Breast	T-47D	3255	34/2624	0/1	0	0	inf
SRX361882	TFs and others	HNF4A	Digestive tract	LoVo	1528	19/2624	0/1	0	0	inf
SRX361884	TFs and others	KLF5	Digestive tract	LoVo	211	1/2624	0/1	0	0	inf
SRX361885	TFs and others	MYC	Digestive tract	LoVo	1043	43/2624	0/1	0	0	inf
SRX361886	TFs and others	RAD21	Digestive tract	LoVo	3285	24/2624	0/1	0	0	inf
SRX361888	TFs and others	HNF4A	Digestive tract	LoVo	345	1/2624	0/1	0	0	inf
SRX361890	TFs and others	KLF5	Digestive tract	LoVo	192	1/2624	0/1	0	0	inf
SRX361891	TFs and others	MYC	Digestive tract	LoVo	370	1/2624	0/1	0	0	inf
SRX361892	TFs and others	RAD21	Digestive tract	LoVo	6318	46/2624	0/1	0	0	inf
SRX3629592	TFs and others	ESR1	Breast	MCF-7	39	1/2624	0/1	0	0	inf
SRX3629593	TFs and others	ESR1	Breast	MCF-7	5648	47/2624	0/1	0	0	inf
SRX3629594	TFs and others	ESR1	Breast	MCF-7	7102	56/2624	0/1	0	0	inf
SRX3629595	TFs and others	ESR1	Breast	MCF-7	43	2/2624	0/1	0	0	inf
SRX3629596	TFs and others	ESR1	Breast	MCF-7	5205	37/2624	0/1	0	0	inf
SRX3629597	TFs and others	ESR1	Breast	MCF-7	3268	24/2624	0/1	0	0	inf
SRX3629598	TFs and others	ESR1	Breast	MCF-7	40	1/2624	0/1	0	0	inf
SRX3629599	TFs and others	ESR1	Breast	MCF-7	5420	37/2624	0/1	0	0	inf
SRX3629600	TFs and others	ESR1	Breast	MCF-7	2513	22/2624	0/1	0	0	inf
SRX3629601	TFs and others	ESR1	Breast	MCF-7	63	3/2624	0/1	0	0	inf
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	46/2624	0/1	0	0	inf
SRX3629604	TFs and others	ESR1	Breast	MCF-7	4186	27/2624	0/1	0	0	inf
SRX3630656	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	13	1/2624	0/1	0	0	inf
SRX3630657	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	34	1/2624	0/1	0	0	inf
SRX3630658	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	20	1/2624	0/1	0	0	inf
SRX3630659	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	21	1/2624	0/1	0	0	inf
SRX3630660	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	323	1/2624	0/1	0	0	inf
SRX3630661	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	552	1/2624	0/1	0	0	inf
SRX3630662	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	410	1/2624	0/1	0	0	inf
SRX3630663	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	359	1/2624	0/1	0	0	inf
SRX3630664	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	543	1/2624	0/1	0	0	inf
SRX3630665	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	352	1/2624	0/1	0	0	inf
SRX3630666	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	401	1/2624	0/1	0	0	inf
SRX3630667	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	251	1/2624	0/1	0	0	inf
SRX3630668	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	126	1/2624	0/1	0	0	inf
SRX3630669	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	1/2624	0/1	0	0	inf
SRX3630670	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	40	1/2624	0/1	0	0	inf
SRX3630671	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	426	1/2624	0/1	0	0	inf
SRX3630672	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	307	1/2624	0/1	0	0	inf
SRX3630673	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	315	1/2624	0/1	0	0	inf
SRX3630674	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	82	1/2624	0/1	0	0	inf
SRX3630675	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	24	1/2624	0/1	0	0	inf
SRX3630676	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	27	1/2624	0/1	0	0	inf
SRX3630677	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	35	1/2624	0/1	0	0	inf
SRX3630678	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	39	1/2624	0/1	0	0	inf
SRX3630679	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	602	1/2624	0/1	0	0	inf
SRX3630680	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	1/2624	0/1	0	0	inf
SRX3630681	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	671	1/2624	0/1	0	0	inf
SRX3630682	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	561	1/2624	0/1	0	0	inf
SRX3630683	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	631	1/2624	0/1	0	0	inf
SRX3630684	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	467	1/2624	0/1	0	0	inf
SRX3630685	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	281	1/2624	0/1	0	0	inf
SRX3630686	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	466	1/2624	0/1	0	0	inf
SRX3630687	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	180	1/2624	0/1	0	0	inf
SRX3630814	TFs and others	ESR1	Uterus	Ishikawa	5201	117/2624	0/1	0	0	inf
SRX3630815	TFs and others	NR3C1	Uterus	Ishikawa	1531	17/2624	0/1	0	0	inf
SRX3630816	TFs and others	ESR1	Uterus	Ishikawa	8058	178/2624	0/1	0	0	inf
SRX3630817	TFs and others	NR3C1	Uterus	Ishikawa	2326	26/2624	0/1	0	0	inf
SRX3630818	TFs and others	ESR1	Uterus	Ishikawa	600	68/2624	0/1	0	0	inf
SRX3630819	TFs and others	NR3C1	Uterus	Ishikawa	247	9/2624	0/1	0	0	inf
SRX3631510	TFs and others	ETS1	Others	SCC-25	2888	381/2624	0/1	0	0	inf
SRX3631511	TFs and others	ETS1	Others	SCC-25	4167	377/2624	0/1	0	0	inf
SRX3631512	TFs and others	ETS1	Others	SCC-25	4024	520/2624	0/1	0	0	inf
SRX3636818	TFs and others	NR3C1	Blood	ALL xenograft	488	1/2624	0/1	0	0	inf
SRX3636819	TFs and others	NR3C1	Blood	ALL xenograft	5062	22/2624	0/1	0	0	inf
SRX3636820	TFs and others	NR3C1	Blood	ALL xenograft	682	1/2624	0/1	0	0	inf
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	5/2624	0/1	0	0	inf
SRX3636885	TFs and others	RELA	Kidney	Renal cell carcinoma	3369	155/2624	0/1	0	0	inf
SRX3637253	TFs and others	SMAD3	Digestive tract	SW 480	505	4/2624	0/1	0	0	inf
SRX3638907	TFs and others	RELA	Bone	U2OS	2608	183/2624	0/1	0	0	inf
SRX3638908	TFs and others	RELA	Bone	U2OS	1429	29/2624	0/1	0	0	inf
SRX3638909	TFs and others	RELA	Bone	U2OS	1146	20/2624	0/1	0	0	inf
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	6/2624	0/1	0	0	inf
SRX3638911	TFs and others	RELA	Bone	U2OS	1306	21/2624	0/1	0	0	inf
SRX3640570	TFs and others	INTS3	Uterus	HeLa	2783	169/2624	0/1	0	0	inf
SRX3640576	TFs and others	INTS3	Uterus	HeLa	1174	6/2624	0/1	0	0	inf
SRX3640577	TFs and others	INTS3	Uterus	HeLa	973	8/2624	0/1	0	0	inf
SRX3642946	TFs and others	PRMT1	Epidermis	Keratinocytes	10115	333/2624	0/1	0	0	inf
SRX3642947	TFs and others	PRMT1	Epidermis	Keratinocytes	13863	515/2624	0/1	0	0	inf
SRX3642948	TFs and others	PRMT1	Epidermis	Keratinocytes	967	12/2624	0/1	0	0	inf
SRX3642949	TFs and others	PRMT1	Epidermis	Keratinocytes	750	2/2624	0/1	0	0	inf
SRX3644342	TFs and others	FOXA2	Epidermis	BJ	36491	105/2624	0/1	0	0	inf
SRX3644354	TFs and others	FOXA2	Epidermis	BJ	4834	9/2624	0/1	0	0	inf
SRX3644355	TFs and others	FOXA2	Epidermis	BJ	68032	18/2624	0/1	0	0	inf
SRX3644356	TFs and others	FOXA2	Epidermis	BJ	54610	32/2624	0/1	0	0	inf
SRX3644357	TFs and others	Epitope tags	Epidermis	BJ	2465	419/2624	0/1	0	0	inf
SRX3644358	TFs and others	FOXA2	Epidermis	BJ	4645	71/2624	0/1	0	0	inf
SRX365497	TFs and others	PGR	Breast	T-47D	43	1/2624	0/1	0	0	inf
SRX3657346	TFs and others	Epitope tags	Kidney	293	763	1/2624	0/1	0	0	inf
SRX3657350	TFs and others	Epitope tags	Kidney	293	786	4/2624	0/1	0	0	inf
SRX3657392	TFs and others	KMT2A	Blood	SHI-1	249	1/2624	0/1	0	0	inf
SRX365798	TFs and others	NR3C1	Prostate	LREX	2333	5/2624	0/1	0	0	inf
SRX365799	TFs and others	AR	Prostate	LREX	212	1/2624	0/1	0	0	inf
SRX366167	TFs and others	SMAD3	Lung	NCI-H441	9860	298/2624	0/1	0	0	inf
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	391/2624	0/1	0	0	inf
SRX366169	TFs and others	NKX2-1	Lung	NCI-H441	36653	720/2624	0/1	0	0	inf
SRX366170	TFs and others	NKX2-1	Lung	NCI-H441	24176	430/2624	0/1	0	0	inf
SRX366172	TFs and others	SMAD4	Lung	NCI-H441	198	8/2624	0/1	0	0	inf
SRX366173	TFs and others	SMAD4	Lung	NCI-H441	1601	46/2624	0/1	0	0	inf
SRX366175	TFs and others	SMAD3	Lung	A549	3147	73/2624	0/1	0	0	inf
SRX3666488	TFs and others	TP53	Blood	T cells	266	1/2624	0/1	0	0	inf
SRX3666490	TFs and others	TP53	Blood	T cells	1379	13/2624	0/1	0	0	inf
SRX3666492	TFs and others	TP53	Blood	T cells	825	9/2624	0/1	0	0	inf
SRX3666494	TFs and others	TP53	Blood	T cells	153	3/2624	0/1	0	0	inf
SRX3666496	TFs and others	TP53	Blood	T cells	1007	8/2624	0/1	0	0	inf
SRX3666498	TFs and others	TP53	Blood	T cells	1338	11/2624	0/1	0	0	inf
SRX3666500	TFs and others	TP53	Blood	T cells	368	1/2624	0/1	0	0	inf
SRX3666502	TFs and others	TP53	Blood	T cells	355	1/2624	0/1	0	0	inf
SRX3666504	TFs and others	TP53	Blood	T cells	896	8/2624	0/1	0	0	inf
SRX3666506	TFs and others	TP53	Blood	T cells	518	2/2624	0/1	0	0	inf
SRX3666508	TFs and others	TP53	Blood	T cells	833	6/2624	0/1	0	0	inf
SRX3666510	TFs and others	TP53	Blood	T cells	1492	11/2624	0/1	0	0	inf
SRX366787	TFs and others	BRD2	Blood	MM.1S	860	37/2624	0/1	0	0	inf
SRX366788	TFs and others	BRD2	Blood	MM.1S	1112	67/2624	0/1	0	0	inf
SRX366789	TFs and others	BRD2	Blood	MM.1S	264	9/2624	0/1	0	0	inf
SRX366792	TFs and others	BRD3	Blood	MM.1S	8379	1115/2624	0/1	0	0	inf
SRX366793	TFs and others	BRD3	Blood	MM.1S	3321	593/2624	0/1	0	0	inf
SRX366794	TFs and others	BRD3	Blood	MM.1S	3376	607/2624	0/1	0	0	inf
SRX366795	TFs and others	BRD3	Blood	MM.1S	3206	573/2624	0/1	0	0	inf
SRX367012	TFs and others	RELA	Cardiovascular	AC16	185	1/2624	0/1	0	0	inf
SRX367013	TFs and others	RELA	Cardiovascular	AC16	458	3/2624	0/1	0	0	inf
SRX367014	TFs and others	RELA	Cardiovascular	AC16	572	2/2624	0/1	0	0	inf
SRX367015	TFs and others	RELA	Cardiovascular	AC16	511	3/2624	0/1	0	0	inf
SRX367192	TFs and others	TCF7L2	Prostate	LNCAP	8621	256/2624	0/1	0	0	inf
SRX367310	TFs and others	JMJD6	Kidney	293	318	1/2624	0/1	0	0	inf
SRX367311	TFs and others	JMJD6	Kidney	293	3197	31/2624	0/1	0	0	inf
SRX367312	TFs and others	BRD4	Kidney	293	565	3/2624	0/1	0	0	inf
SRX367313	TFs and others	BRD4	Kidney	293	2154	160/2624	0/1	0	0	inf
SRX367321	TFs and others	EP300	Kidney	293	696	15/2624	0/1	0	0	inf
SRX367328	TFs and others	CDK9	Kidney	293	2376	230/2624	0/1	0	0	inf
SRX367329	TFs and others	CDK9	Kidney	293	216	1/2624	0/1	0	0	inf
SRX367330	TFs and others	CDK9	Kidney	293	111	1/2624	0/1	0	0	inf
SRX367336	TFs and others	JMJD6	Uterus	HeLa	1082	21/2624	0/1	0	0	inf
SRX367337	TFs and others	BRD4	Uterus	HeLa	239	9/2624	0/1	0	0	inf
SRX367451	TFs and others	Epitope tags	Neural	LN-229	314	1/2624	0/1	0	0	inf
SRX367452	TFs and others	Epitope tags	Neural	LN-229	230	1/2624	0/1	0	0	inf
SRX367492	TFs and others	FOXK1	Kidney	293	2733	416/2624	0/1	0	0	inf
