SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3675841	TFs and others	RAD21	Uterus	HeLa	37029	853/2624	0/1	0	0	inf
SRX3675842	TFs and others	RAD21	Uterus	HeLa	24391	440/2624	0/1	0	0	inf
SRX367636	TFs and others	KLF5	Digestive tract	YCC-3	484	2/2624	0/1	0	0	inf
SRX367637	TFs and others	GATA4	Digestive tract	YCC-3	1844	8/2624	0/1	0	0	inf
SRX367638	TFs and others	GATA6	Digestive tract	YCC-3	12642	135/2624	0/1	0	0	inf
SRX367640	TFs and others	KLF5	Digestive tract	AGS	256	3/2624	0/1	0	0	inf
SRX367642	TFs and others	GATA6	Digestive tract	AGS	10831	46/2624	0/1	0	0	inf
SRX367645	TFs and others	GATA4	Digestive tract	KATO III	743	1/2624	0/1	0	0	inf
SRX367646	TFs and others	GATA6	Digestive tract	KATO III	797	5/2624	0/1	0	0	inf
SRX3679644	TFs and others	Epitope tags	Gonad	TOV-21G	239	1/2624	0/1	0	0	inf
SRX3679645	TFs and others	Epitope tags	Gonad	TOV-21G	524	1/2624	0/1	0	0	inf
SRX3679898	TFs and others	KMT2D	Epidermis	Keratinocytes	792	1/2624	0/1	0	0	inf
SRX3679900	TFs and others	KMT2D	Epidermis	Keratinocytes	898	2/2624	0/1	0	0	inf
SRX3679902	TFs and others	KMT2D	Epidermis	Keratinocytes	696	2/2624	0/1	0	0	inf
SRX3679904	TFs and others	KMT2D	Epidermis	Keratinocytes	694	3/2624	0/1	0	0	inf
SRX3679906	TFs and others	TP63	Epidermis	Keratinocytes	802	2/2624	0/1	0	0	inf
SRX3680730	TFs and others	BRD4	Digestive tract	SW 480	5841	219/2624	0/1	0	0	inf
SRX3680731	TFs and others	BRD4	Digestive tract	SW 480	4828	163/2624	0/1	0	0	inf
SRX3686691	TFs and others	CTNNB1	Pluripotent stem cell	hESC derived neural cells	488	2/2624	0/1	0	0	inf
SRX3686693	TFs and others	CTNNB1	Pluripotent stem cell	hESC derived neural cells	402	2/2624	0/1	0	0	inf
SRX3686695	TFs and others	SOX21	Pluripotent stem cell	hESC derived neural cells	672	3/2624	0/1	0	0	inf
SRX368849	TFs and others	CDK8	Blood	MM.1S	2411	38/2624	0/1	0	0	inf
SRX369125	TFs and others	GABPA	Blood	CUTLL1	3942	307/2624	0/1	0	0	inf
SRX369126	TFs and others	RUNX1	Blood	CUTLL1	15601	841/2624	0/1	0	0	inf
SRX369128	TFs and others	NOTCH1	Blood	CUTLL1	3299	513/2624	0/1	0	0	inf
SRX369129	TFs and others	RBPJ	Blood	CUTLL1	2549	334/2624	0/1	0	0	inf
SRX369131	TFs and others	NOTCH1	Blood	CUTLL1	4298	550/2624	0/1	0	0	inf
SRX369132	TFs and others	RBPJ	Blood	CUTLL1	4339	465/2624	0/1	0	0	inf
SRX369137	TFs and others	MED1	Blood	CUTLL1	7144	527/2624	0/1	0	0	inf
SRX369138	TFs and others	EP300	Blood	CUTLL1	7940	288/2624	0/1	0	0	inf
SRX3694983	TFs and others	HDAC2	Blood	HL-60	216	1/2624	0/1	0	0	inf
SRX3694988	TFs and others	HDAC2	Blood	HL-60	175	1/2624	0/1	0	0	inf
SRX3703140	TFs and others	MEF2B	Blood	B cells	16590	459/2624	0/1	0	0	inf
SRX3703142	TFs and others	MEF2B	Blood	B cells	7157	60/2624	0/1	0	0	inf
SRX3703144	TFs and others	MEF2B	Blood	DLBCL	5480	21/2624	0/1	0	0	inf
SRX3703145	TFs and others	MEF2B	Blood	DLBCL	3024	11/2624	0/1	0	0	inf
SRX3703147	TFs and others	MEF2B	Blood	DLBCL	6683	37/2624	0/1	0	0	inf
SRX3703148	TFs and others	MEF2B	Blood	DLBCL	1269	8/2624	0/1	0	0	inf
SRX371427	TFs and others	ESR1	Others	Tumour tissues	2076	31/2624	0/1	0	0	inf
SRX371428	TFs and others	ESR1	Others	Tumour tissues	659	6/2624	0/1	0	0	inf
SRX371429	TFs and others	ESR1	Others	Tumour tissues	286	1/2624	0/1	0	0	inf
SRX371430	TFs and others	ESR1	Others	Tumour tissues	9273	152/2624	0/1	0	0	inf
SRX371431	TFs and others	ESR1	Others	Tumour tissues	344	4/2624	0/1	0	0	inf
SRX371432	TFs and others	ESR1	Others	Tumour tissues	347	2/2624	0/1	0	0	inf
SRX371433	TFs and others	ESR1	Others	Tumour tissues	1365	21/2624	0/1	0	0	inf
SRX371434	TFs and others	ESR1	Others	Tumour tissues	99	2/2624	0/1	0	0	inf
SRX371435	TFs and others	ESR1	Others	Tumour tissues	532	5/2624	0/1	0	0	inf
SRX371436	TFs and others	ESR1	Others	Tumour tissues	215	1/2624	0/1	0	0	inf
SRX371438	TFs and others	ESR1	Others	Tumour tissues	806	11/2624	0/1	0	0	inf
SRX371439	TFs and others	ESR1	Others	Tumour tissues	10495	187/2624	0/1	0	0	inf
SRX371440	TFs and others	ESR1	Others	Tumour tissues	73	1/2624	0/1	0	0	inf
SRX371441	TFs and others	ESR1	Others	Tumour tissues	678	8/2624	0/1	0	0	inf
SRX371442	TFs and others	ESR1	Others	Tumour tissues	351	9/2624	0/1	0	0	inf
SRX371443	TFs and others	ESR1	Others	Tumour tissues	1348	29/2624	0/1	0	0	inf
SRX371444	TFs and others	ESR1	Others	Tumour tissues	800	12/2624	0/1	0	0	inf
SRX371445	TFs and others	ESR1	Others	Tumour tissues	4148	31/2624	0/1	0	0	inf
SRX371446	TFs and others	ESR1	Others	Tumour tissues	39413	1170/2624	0/1	0	0	inf
SRX371447	TFs and others	ESR1	Others	Tumour tissues	3920	53/2624	0/1	0	0	inf
SRX371467	TFs and others	ESR1	Breast	MCF-7	31586	349/2624	0/1	0	0	inf
SRX371468	TFs and others	ESR1	Breast	MCF-7	21179	156/2624	0/1	0	0	inf
SRX371469	TFs and others	ESR1	Breast	MCF-7	33512	270/2624	0/1	0	0	inf
SRX371470	TFs and others	ESR1	Breast	ZR-75-1	37855	258/2624	0/1	0	0	inf
SRX371471	TFs and others	ESR1	Breast	ZR-75-1	49023	258/2624	0/1	0	0	inf
SRX371472	TFs and others	ESR1	Breast	T-47D	11692	163/2624	0/1	0	0	inf
SRX371473	TFs and others	ESR1	Breast	T-47D	12452	139/2624	0/1	0	0	inf
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	253/2624	0/1	0	0	inf
SRX371475	TFs and others	ESR1	Breast	BT-474	19871	320/2624	0/1	0	0	inf
SRX371476	TFs and others	ESR1	Breast	MCF-7	27214	223/2624	0/1	0	0	inf
SRX371477	TFs and others	ESR1	Breast	MCF-7	21076	201/2624	0/1	0	0	inf
SRX371478	TFs and others	ESR1	Breast	MCF-7	35407	327/2624	0/1	0	0	inf
SRX371479	TFs and others	ESR1	Breast	MCF-7	25157	279/2624	0/1	0	0	inf
SRX371480	TFs and others	FOXA1	Breast	MCF-7	23140	187/2624	0/1	0	0	inf
SRX371481	TFs and others	FOXA1	Breast	MCF-7	30915	307/2624	0/1	0	0	inf
SRX371482	TFs and others	FOXA1	Breast	MCF-7	41670	372/2624	0/1	0	0	inf
SRX371483	TFs and others	FOXA1	Breast	MCF-7	33582	291/2624	0/1	0	0	inf
SRX371981	TFs and others	GATA6	Digestive tract	AGS	1210	1/2624	0/1	0	0	inf
SRX371983	TFs and others	GATA6	Digestive tract	HuG1-N	891	9/2624	0/1	0	0	inf
SRX3721450	TFs and others	TP53	Bone	U2OS	1033	3/2624	0/1	0	0	inf
SRX3721451	TFs and others	TP53	Bone	U2OS	1394	6/2624	0/1	0	0	inf
SRX3721452	TFs and others	TP53	Bone	U2OS	1303	5/2624	0/1	0	0	inf
SRX372174	TFs and others	NR2F2	Uterus	Endometrial stromal cells	12607	153/2624	0/1	0	0	inf
SRX3722703	TFs and others	ESR1	Breast	Breast cancer cells	50415	609/2624	0/1	0	0	inf
SRX3722705	TFs and others	ESR1	Breast	Breast cancer cells	22697	325/2624	0/1	0	0	inf
SRX3722706	TFs and others	ESR1	Breast	Breast cancer cells	24448	286/2624	0/1	0	0	inf
SRX3722707	TFs and others	ESR1	Breast	Breast cancer cells	26571	340/2624	0/1	0	0	inf
SRX373256	TFs and others	FOXM1	Uterus	HeLa	572	79/2624	0/1	0	0	inf
SRX373257	TFs and others	FOXM1	Uterus	HeLa	363	41/2624	0/1	0	0	inf
SRX3733787	TFs and others	CTCF	Liver	Hep G2	1205	85/2624	0/1	0	0	inf
SRX3733796	TFs and others	CTCF	Liver	Hep G2	2107	77/2624	0/1	0	0	inf
SRX3733797	TFs and others	EP300	Liver	Hep G2	397	1/2624	0/1	0	0	inf
SRX3734300	TFs and others	TP53	Epidermis	Foreskin	692	4/2624	0/1	0	0	inf
SRX3734301	TFs and others	TP53	Epidermis	Foreskin	1114	9/2624	0/1	0	0	inf
SRX3734314	TFs and others	TP63	Breast	Mammary glands	24519	142/2624	0/1	0	0	inf
SRX3734319	TFs and others	TP63	Breast	Mammary glands	32922	203/2624	0/1	0	0	inf
SRX3734320	TFs and others	TP53	Breast	Mammary glands	2270	12/2624	0/1	0	0	inf
SRX3734321	TFs and others	TP53	Breast	Mammary glands	7471	81/2624	0/1	0	0	inf
SRX3737112	TFs and others	SLBP	Kidney	293	275	1/2624	0/1	0	0	inf
SRX3737113	TFs and others	SLBP	Kidney	293	39	1/2624	0/1	0	0	inf
SRX3737114	TFs and others	SLBP	Kidney	293	302	1/2624	0/1	0	0	inf
SRX3737115	TFs and others	SLBP	Kidney	293	46	1/2624	0/1	0	0	inf
SRX3737116	TFs and others	CSTF3	Kidney	293	103	1/2624	0/1	0	0	inf
SRX3737117	TFs and others	CSTF3	Kidney	293	217	4/2624	0/1	0	0	inf
SRX3737118	TFs and others	NELFA	Kidney	293	10813	1228/2624	0/1	0	0	inf
SRX3737119	TFs and others	NELFA	Kidney	293	5031	624/2624	0/1	0	0	inf
SRX373873	TFs and others	SOX11	Blood	GRANTA-519	93	1/2624	0/1	0	0	inf
SRX373874	TFs and others	SOX11	Blood	GRANTA-519	276	2/2624	0/1	0	0	inf
SRX3739733	TFs and others	Epitope tags	Others	B-CPAP	147	1/2624	0/1	0	0	inf
SRX3739734	TFs and others	Epitope tags	Others	B-CPAP	177	1/2624	0/1	0	0	inf
SRX3745255	TFs and others	Epitope tags	Lung	NCI-H1299	592	2/2624	0/1	0	0	inf
SRX3745256	TFs and others	Epitope tags	Lung	NCI-H1299	764	2/2624	0/1	0	0	inf
SRX3745257	TFs and others	Epitope tags	Lung	NCI-H1299	629	1/2624	0/1	0	0	inf
SRX3745258	TFs and others	Epitope tags	Lung	NCI-H1299	561	2/2624	0/1	0	0	inf
SRX3751768	TFs and others	BRD2	Adipocyte	LPS141	4148	228/2624	0/1	0	0	inf
SRX3751769	TFs and others	BRD3	Adipocyte	LPS141	3205	409/2624	0/1	0	0	inf
SRX3751770	TFs and others	BRD4	Adipocyte	LPS141	3448	211/2624	0/1	0	0	inf
SRX3751771	TFs and others	FOSL2	Adipocyte	LPS141	7714	141/2624	0/1	0	0	inf
SRX3751772	TFs and others	RUNX1	Adipocyte	LPS141	679	24/2624	0/1	0	0	inf
SRX3751778	TFs and others	DDIT3	Adipocyte	402-91	16148	316/2624	0/1	0	0	inf
SRX3757016	TFs and others	Cas9	Pluripotent stem cell	NCCIT	414	3/2624	0/1	0	0	inf
SRX3757018	TFs and others	Cas9	Pluripotent stem cell	NCCIT	617	4/2624	0/1	0	0	inf
SRX3758833	TFs and others	BrdU	Uterus	HeLa	2135	6/2624	0/1	0	0	inf
SRX3758834	TFs and others	BrdU	Uterus	HeLa	1266	2/2624	0/1	0	0	inf
SRX3758835	TFs and others	BrdU	Uterus	HeLa	2433	1/2624	0/1	0	0	inf
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	383/2624	0/1	0	0	inf
SRX3768262	TFs and others	PLAG1	Blood	K-562	4249	264/2624	0/1	0	0	inf
SRX3768263	TFs and others	USF2	Blood	K-562	1241	59/2624	0/1	0	0	inf
SRX3768264	TFs and others	USF2	Blood	K-562	947	28/2624	0/1	0	0	inf
SRX3768713	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	482	1/2624	0/1	0	0	inf
SRX3768714	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	787	1/2624	0/1	0	0	inf
SRX3768715	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	653	1/2624	0/1	0	0	inf
SRX3768720	TFs and others	MLLT3	Blood	Erythroblasts	97	1/2624	0/1	0	0	inf
SRX3768721	TFs and others	MLLT3	Blood	Erythroblasts	563	1/2624	0/1	0	0	inf
SRX3768734	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	425	1/2624	0/1	0	0	inf
SRX3768735	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	517	1/2624	0/1	0	0	inf
SRX3768736	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	326	1/2624	0/1	0	0	inf
SRX3768737	TFs and others	MLLT3	Blood	CD34 Hematopoietic stem cells	337	2/2624	0/1	0	0	inf
SRX377960	TFs and others	ZFHX4	Neural	Glioblastoma	591	7/2624	0/1	0	0	inf
SRX377961	TFs and others	ZFHX4	Neural	Glioblastoma	475	4/2624	0/1	0	0	inf
SRX377962	TFs and others	CHD4	Neural	Glioblastoma	523	1/2624	0/1	0	0	inf
SRX377963	TFs and others	CHD4	Neural	Glioblastoma	1552	17/2624	0/1	0	0	inf
SRX378019	TFs and others	KSHV LANA	Blood	BCBL1	558	11/2624	0/1	0	0	inf
SRX378020	TFs and others	KSHV LANA	Uterus	TIVE-LTC	809	4/2624	0/1	0	0	inf
SRX378021	TFs and others	KSHV LANA	Uterus	TIVE-LTC	436	1/2624	0/1	0	0	inf
SRX378022	TFs and others	KSHV LANA	Uterus	TIVE-LTC	398	1/2624	0/1	0	0	inf
SRX378124	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	432	3/2624	0/1	0	0	inf
SRX378125	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	441	2/2624	0/1	0	0	inf
SRX378126	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	336	1/2624	0/1	0	0	inf
SRX378127	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	414	1/2624	0/1	0	0	inf
SRX3781811	TFs and others	Epitope tags	Digestive tract	HCT 116	510	8/2624	0/1	0	0	inf
SRX3781812	TFs and others	Epitope tags	Digestive tract	HCT 116	370	2/2624	0/1	0	0	inf
SRX3781813	TFs and others	Epitope tags	Digestive tract	HCT 116	1394	23/2624	0/1	0	0	inf
SRX3781814	TFs and others	Epitope tags	Digestive tract	HCT 116	922	15/2624	0/1	0	0	inf
SRX3781815	TFs and others	Epitope tags	Digestive tract	HCT 116	849	15/2624	0/1	0	0	inf
SRX3781816	TFs and others	Epitope tags	Digestive tract	HCT 116	47	1/2624	0/1	0	0	inf
SRX3781817	TFs and others	Epitope tags	Digestive tract	HCT 116	25	1/2624	0/1	0	0	inf
SRX378796	TFs and others	CDK6	Uterus	KB	369	14/2624	0/1	0	0	inf
SRX378797	TFs and others	CDK6	Uterus	KB	1611	164/2624	0/1	0	0	inf
SRX378804	TFs and others	RELA	Uterus	KB	4956	689/2624	0/1	0	0	inf
SRX378805	TFs and others	RELA	Uterus	KB	5050	589/2624	0/1	0	0	inf
SRX3789538	TFs and others	RUNX1	Blood	Acute myeloid leukemia	1261	415/2624	0/1	0	0	inf
SRX3789539	TFs and others	RUNX1	Blood	Acute myeloid leukemia	3079	878/2624	0/1	0	0	inf
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	318/2624	0/1	0	0	inf
SRX3789541	TFs and others	RUNX1	Blood	Acute myeloid leukemia	64	1/2624	0/1	0	0	inf
SRX3791761	TFs and others	HMGA1	Lung	IMR-90	494	1/2624	0/1	0	0	inf
SRX3791762	TFs and others	HMGA1	Lung	IMR-90	613	1/2624	0/1	0	0	inf
SRX3797277	TFs and others	ZNF768	Blood	RAJI	9146	53/2624	0/1	0	0	inf
SRX3797278	TFs and others	ZNF768	Blood	RAJI	2806	7/2624	0/1	0	0	inf
SRX3797280	TFs and others	ZNF768	Bone	U2OS	3676	9/2624	0/1	0	0	inf
SRX3797281	TFs and others	ZNF768	Bone	U2OS	1448	5/2624	0/1	0	0	inf
SRX3798673	TFs and others	BRCA1	Neural	SH-EP	434	14/2624	0/1	0	0	inf
SRX3798674	TFs and others	BRCA1	Neural	SH-EP	7678	711/2624	0/1	0	0	inf
SRX3798680	TFs and others	BRCA1	Neural	SH-EP	674	81/2624	0/1	0	0	inf
SRX3798682	TFs and others	MYCN	Neural	SH-EP	767	50/2624	0/1	0	0	inf
SRX3800706	TFs and others	CTCF	Breast	T-47D	47707	684/2624	0/1	0	0	inf
SRX3800707	TFs and others	CTCF	Breast	T-47D	30436	525/2624	0/1	0	0	inf
SRX3800708	TFs and others	CTCF	Breast	T-47D	29429	526/2624	0/1	0	0	inf
SRX3800709	TFs and others	CTCF	Breast	T-47D	43539	667/2624	0/1	0	0	inf
SRX3800710	TFs and others	CTCF	Breast	T-47D	31677	484/2624	0/1	0	0	inf
SRX3800711	TFs and others	CTCF	Breast	T-47D	27634	431/2624	0/1	0	0	inf
SRX3800712	TFs and others	CTCF	Breast	T-47D	30720	522/2624	0/1	0	0	inf
SRX3800728	TFs and others	RAD21	Breast	T-47D	5527	237/2624	0/1	0	0	inf
SRX3800729	TFs and others	RAD21	Breast	T-47D	1805	60/2624	0/1	0	0	inf
SRX3800730	TFs and others	RAD21	Breast	T-47D	1689	105/2624	0/1	0	0	inf
SRX3800731	TFs and others	RAD21	Breast	T-47D	5427	331/2624	0/1	0	0	inf
SRX3800732	TFs and others	RAD21	Breast	T-47D	2424	141/2624	0/1	0	0	inf
SRX3800733	TFs and others	RAD21	Breast	T-47D	6783	313/2624	0/1	0	0	inf
SRX381502	TFs and others	Epitope tags	Blood	B cells	5859	47/2624	0/1	0	0	inf
SRX381503	TFs and others	Epitope tags	Blood	B cells	7022	58/2624	0/1	0	0	inf
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	22/2624	0/1	0	0	inf
SRX3815839	TFs and others	RAD21	Uterus	HeLa	24420	373/2624	0/1	0	0	inf
SRX3815840	TFs and others	NIPBL	Uterus	HeLa	995	28/2624	0/1	0	0	inf
SRX3815842	TFs and others	RAD21	Uterus	HeLa	26417	300/2624	0/1	0	0	inf
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	15/2624	0/1	0	0	inf
SRX3815844	TFs and others	MCM2	Uterus	HeLa	768	1/2624	0/1	0	0	inf
SRX382353	TFs and others	RNF2	Epidermis	Melanocytes	3012	301/2624	0/1	0	0	inf
SRX382354	TFs and others	RNF2	Epidermis	Melanocytes	959	130/2624	0/1	0	0	inf
SRX3824039	TFs and others	RCOR1	Blood	THP-1	823	6/2624	0/1	0	0	inf
SRX3824040	TFs and others	RCOR1	Blood	THP-1	595	2/2624	0/1	0	0	inf
SRX3824041	TFs and others	SPI1	Blood	THP-1	56505	393/2624	0/1	0	0	inf
SRX3824043	TFs and others	KMT2B	Blood	THP-1	4984	120/2624	0/1	0	0	inf
SRX3824044	TFs and others	KMT2B	Blood	THP-1	12009	442/2624	0/1	0	0	inf
SRX3829961	TFs and others	MGA	Lung	A549	915	86/2624	0/1	0	0	inf
SRX3829962	TFs and others	MGA	Lung	A549	769	63/2624	0/1	0	0	inf
SRX3833324	TFs and others	KDM1A	Breast	MCF-7	237	5/2624	0/1	0	0	inf
SRX3833328	TFs and others	KDM1A	Breast	MCF-7	131	1/2624	0/1	0	0	inf
SRX3837512	TFs and others	SRF	Blood	HEL	1507	18/2624	0/1	0	0	inf
SRX3837513	TFs and others	SRF	Blood	HEL	1925	31/2624	0/1	0	0	inf
SRX3837514	TFs and others	SRF	Blood	HEL	2359	34/2624	0/1	0	0	inf
SRX3837515	TFs and others	SRF	Blood	HEL	2122	39/2624	0/1	0	0	inf
SRX3837516	TFs and others	SRF	Blood	HEL	1109	16/2624	0/1	0	0	inf
SRX3837517	TFs and others	SRF	Blood	HEL	1057	8/2624	0/1	0	0	inf
SRX3837518	TFs and others	SRF	Blood	HEL	4294	60/2624	0/1	0	0	inf
SRX3837519	TFs and others	SRF	Blood	HEL	1765	20/2624	0/1	0	0	inf
SRX383815	TFs and others	AR	Prostate	LNCAP	38500	101/2624	0/1	0	0	inf
SRX383816	TFs and others	AR	Prostate	LNCAP	6105	6/2624	0/1	0	0	inf
SRX383817	TFs and others	FOXA1	Prostate	LNCAP	29337	85/2624	0/1	0	0	inf
SRX3841272	TFs and others	PYGO2	Uterus	HeLa	7124	184/2624	0/1	0	0	inf
SRX3841273	TFs and others	PYGO2	Uterus	HeLa	8367	239/2624	0/1	0	0	inf
SRX384488	TFs and others	XBP1	Breast	MDA-MB-231	2047	101/2624	0/1	0	0	inf
SRX384489	TFs and others	XBP1	Breast	MDA-MB-231	1797	45/2624	0/1	0	0	inf
SRX384490	TFs and others	XBP1	Breast	T-47D	6559	844/2624	0/1	0	0	inf
SRX384491	TFs and others	XBP1	Breast	Hs 578T	1937	89/2624	0/1	0	0	inf
SRX3847778	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	2/2624	0/1	0	0	inf
SRX3847781	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	1/2624	0/1	0	0	inf
SRX3852897	TFs and others	NELFA	Blood	K-562	2088	379/2624	0/1	0	0	inf
SRX385394	TFs and others	Epitope tags	Blood	U-937	137	13/2624	0/1	0	0	inf
SRX385395	TFs and others	Epitope tags	Blood	U-937	144	2/2624	0/1	0	0	inf
SRX385396	TFs and others	Epitope tags	Blood	U-937	120	1/2624	0/1	0	0	inf
SRX386202	TFs and others	GATA1	Blood	CD34+	80659	1235/2624	0/1	0	0	inf
SRX386203	TFs and others	TAL1	Blood	CD34+	15616	97/2624	0/1	0	0	inf
SRX386204	TFs and others	GFI1B	Blood	CD34+	1132	8/2624	0/1	0	0	inf
SRX386239	TFs and others	SETX	Lung	A549	1193	1/2624	0/1	0	0	inf
SRX386240	TFs and others	SETX	Lung	A549	1113	1/2624	0/1	0	0	inf
SRX3862433	TFs and others	SMARCA4	Unclassified	Unclassified	335	1/2624	0/1	0	0	inf
SRX3862434	TFs and others	SMARCA4	Unclassified	Unclassified	361	1/2624	0/1	0	0	inf
SRX3862443	TFs and others	FOXA1	Unclassified	Unclassified	596	3/2624	0/1	0	0	inf
SRX3862444	TFs and others	GATA3	Unclassified	Unclassified	462	1/2624	0/1	0	0	inf
SRX3862446	TFs and others	FOXA1	Unclassified	Unclassified	670	3/2624	0/1	0	0	inf
SRX3862447	TFs and others	GATA3	Unclassified	Unclassified	395	1/2624	0/1	0	0	inf
SRX3862451	TFs and others	FOXA1	Breast	T-47D	279	3/2624	0/1	0	0	inf
SRX3862452	TFs and others	GATA3	Breast	T-47D	321	2/2624	0/1	0	0	inf
SRX3862454	TFs and others	FOXA1	Breast	T-47D	424	3/2624	0/1	0	0	inf
SRX3862455	TFs and others	GATA3	Breast	T-47D	229	1/2624	0/1	0	0	inf
SRX3862457	TFs and others	FOXA1	Breast	T-47D	430	4/2624	0/1	0	0	inf
SRX3862458	TFs and others	GATA3	Breast	T-47D	301	2/2624	0/1	0	0	inf
SRX3862460	TFs and others	FOXA1	Breast	T-47D	293	2/2624	0/1	0	0	inf
SRX3862461	TFs and others	GATA3	Breast	T-47D	295	1/2624	0/1	0	0	inf
SRX386478	TFs and others	MAF	Epidermis	Keratinocytes	653	6/2624	0/1	0	0	inf
SRX386479	TFs and others	MAFB	Epidermis	Keratinocytes	1072	72/2624	0/1	0	0	inf
SRX386755	TFs and others	SMARCC1	Breast	MCF-7	70	1/2624	0/1	0	0	inf
SRX386757	TFs and others	SMARCC1	Breast	MCF-7	49	1/2624	0/1	0	0	inf
SRX386759	TFs and others	SMARCC1	Breast	MCF-7	96	1/2624	0/1	0	0	inf
SRX386761	TFs and others	SMARCC1	Breast	MCF-7	70	1/2624	0/1	0	0	inf
SRX3868792	TFs and others	REST	Digestive tract	Colorectal cancer organoid	10615	582/2624	0/1	0	0	inf
SRX3868794	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3267	40/2624	0/1	0	0	inf
SRX3868796	TFs and others	REST	Digestive tract	Colorectal cancer organoid	7068	359/2624	0/1	0	0	inf
SRX3868798	TFs and others	REST	Digestive tract	Colorectal cancer organoid	1042	7/2624	0/1	0	0	inf
SRX3868800	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3104	35/2624	0/1	0	0	inf
SRX387194	TFs and others	KDM1A	Prostate	LNCAP	218	2/2624	0/1	0	0	inf
SRX387195	TFs and others	KDM1A	Prostate	VCaP	459	1/2624	0/1	0	0	inf
SRX3873706	TFs and others	AFF1	Lung	NCI-H2171	770	29/2624	0/1	0	0	inf
SRX3873707	TFs and others	AFF1	Lung	NCI-H2171	473	21/2624	0/1	0	0	inf
SRX3873708	TFs and others	AFF1	Lung	SW 1271	501	24/2624	0/1	0	0	inf
SRX3873709	TFs and others	AFF1	Lung	SW 1271	430	1/2624	0/1	0	0	inf
SRX3873710	TFs and others	AFF4	Lung	NCI-H2171	428	5/2624	0/1	0	0	inf
SRX3873711	TFs and others	AFF4	Lung	NCI-H2171	472	13/2624	0/1	0	0	inf
SRX3873712	TFs and others	AFF4	Lung	SW 1271	422	10/2624	0/1	0	0	inf
SRX3873713	TFs and others	AFF4	Lung	SW 1271	428	1/2624	0/1	0	0	inf
SRX3873714	TFs and others	ELL2	Lung	NCI-H2171	1112	41/2624	0/1	0	0	inf
SRX3873715	TFs and others	ELL2	Lung	NCI-H2171	832	38/2624	0/1	0	0	inf
SRX3873716	TFs and others	ELL2	Lung	SW 1271	2185	123/2624	0/1	0	0	inf
SRX3873717	TFs and others	ELL2	Lung	SW 1271	844	40/2624	0/1	0	0	inf
SRX387508	TFs and others	SUPT5H	Uterus	HeLa	434	5/2624	0/1	0	0	inf
SRX387509	TFs and others	NELFA	Uterus	HeLa	665	45/2624	0/1	0	0	inf
SRX387776	TFs and others	VDR	Blood	THP-1	398	1/2624	0/1	0	0	inf
SRX387777	TFs and others	VDR	Blood	THP-1	301	1/2624	0/1	0	0	inf
