SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX3881550	TFs and others	AR	Prostate	LNCAP	53	2/2624	0/1	0	0	inf
SRX3881551	TFs and others	MYC	Prostate	LNCAP	746	64/2624	0/1	0	0	inf
SRX3881552	TFs and others	MYC	Prostate	LNCAP	284	10/2624	0/1	0	0	inf
SRX3881553	TFs and others	MYC	Prostate	LNCAP	2341	281/2624	0/1	0	0	inf
SRX3881555	TFs and others	O-GlcNAc	Prostate	LNCAP	4602	932/2624	0/1	0	0	inf
SRX3881556	TFs and others	O-GlcNAc	Prostate	LNCAP	5174	1089/2624	0/1	0	0	inf
SRX3881588	TFs and others	FOXN3	Liver	Hep G2	963	9/2624	0/1	0	0	inf
SRX3881589	TFs and others	FOXN3	Liver	Hep G2	2302	1/2624	0/1	0	0	inf
SRX3881590	TFs and others	FOXN3	Liver	Hep G2	584	1/2624	0/1	0	0	inf
SRX3881591	TFs and others	FOXN3	Liver	Hep G2	2754	2/2624	0/1	0	0	inf
SRX3885579	TFs and others	SF3B1	Uterus	HeLa	523	1/2624	0/1	0	0	inf
SRX3885580	TFs and others	SF3B1	Uterus	HeLa	507	1/2624	0/1	0	0	inf
SRX3885581	TFs and others	SF3B1	Uterus	HeLa	560	1/2624	0/1	0	0	inf
SRX3885582	TFs and others	SF3B1	Uterus	HeLa	588	1/2624	0/1	0	0	inf
SRX3885584	TFs and others	SF3B1	Uterus	HeLa	438	1/2624	0/1	0	0	inf
SRX3888135	TFs and others	SALL4	Liver	SNU-398	1219	138/2624	0/1	0	0	inf
SRX389278	TFs and others	NRF1	Blood	NAMALWA	6695	979/2624	0/1	0	0	inf
SRX389294	TFs and others	XBP1	Breast	T-47D	4376	532/2624	0/1	0	0	inf
SRX3893521	TFs and others	SIRT6	Unclassified	Unclassified	470	1/2624	0/1	0	0	inf
SRX392040	TFs and others	LMNB1	Lung	IMR-90	5815	190/2624	0/1	0	0	inf
SRX392293	TFs and others	PRKCQ	Breast	MCF-7	556	23/2624	0/1	0	0	inf
SRX392294	TFs and others	PRKCQ	Breast	MCF-7	385	21/2624	0/1	0	0	inf
SRX3923184	TFs and others	FOSL1	Breast	BT-549	10001	164/2624	0/1	0	0	inf
SRX3923185	TFs and others	DDX5	Breast	BT-549	744	1/2624	0/1	0	0	inf
SRX3923501	TFs and others	DPF2	Blood	K-562	149	14/2624	0/1	0	0	inf
SRX3923502	TFs and others	DPF2	Blood	K-562	297	28/2624	0/1	0	0	inf
SRX3923508	TFs and others	FOXA1	Breast	MCF-7	14225	119/2624	0/1	0	0	inf
SRX3923509	TFs and others	FOXA1	Breast	MCF-7	13426	99/2624	0/1	0	0	inf
SRX3923510	TFs and others	FOXA1	Breast	MCF-7	16320	119/2624	0/1	0	0	inf
SRX3923511	TFs and others	FOXA1	Breast	MCF-7	15371	115/2624	0/1	0	0	inf
SRX3923512	TFs and others	FOXA1	Breast	MCF-7	12424	101/2624	0/1	0	0	inf
SRX3923513	TFs and others	FOXA1	Breast	MCF-7	13578	112/2624	0/1	0	0	inf
SRX3923514	TFs and others	FOXA1	Breast	MCF-7	33250	246/2624	0/1	0	0	inf
SRX3923515	TFs and others	FOXA1	Breast	MCF-7	19796	168/2624	0/1	0	0	inf
SRX3923516	TFs and others	FOXA1	Breast	MCF-7	24547	192/2624	0/1	0	0	inf
SRX3923517	TFs and others	FOXA1	Breast	MCF-7	23326	175/2624	0/1	0	0	inf
SRX3923518	TFs and others	FOXA1	Breast	MCF-7	21671	170/2624	0/1	0	0	inf
SRX3923519	TFs and others	FOXA1	Breast	MCF-7	20336	163/2624	0/1	0	0	inf
SRX3923522	TFs and others	FOXA1	Breast	ZR-75-1	16509	109/2624	0/1	0	0	inf
SRX3923523	TFs and others	FOXA1	Breast	ZR-75-1	20288	116/2624	0/1	0	0	inf
SRX3923524	TFs and others	FOXA1	Breast	ZR-75-1	15240	86/2624	0/1	0	0	inf
SRX3923525	TFs and others	FOXA1	Breast	ZR-75-1	19010	111/2624	0/1	0	0	inf
SRX3923526	TFs and others	FOXA1	Breast	ZR-75-1	5206	27/2624	0/1	0	0	inf
SRX3923527	TFs and others	FOXA1	Breast	ZR-75-1	14096	74/2624	0/1	0	0	inf
SRX3923528	TFs and others	FOXA1	Breast	ZR-75-1	30265	200/2624	0/1	0	0	inf
SRX3923529	TFs and others	FOXA1	Breast	ZR-75-1	36913	255/2624	0/1	0	0	inf
SRX3923530	TFs and others	FOXA1	Breast	ZR-75-1	29144	196/2624	0/1	0	0	inf
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	180/2624	0/1	0	0	inf
SRX3923532	TFs and others	FOXA1	Breast	ZR-75-1	28758	183/2624	0/1	0	0	inf
SRX3923533	TFs and others	FOXA1	Breast	ZR-75-1	40153	253/2624	0/1	0	0	inf
SRX392691	TFs and others	Epitope tags	Others	T3M-1 Cl-10	287	4/2624	0/1	0	0	inf
SRX392692	TFs and others	Epitope tags	Others	T3M-1 Cl-10	334	1/2624	0/1	0	0	inf
SRX3927285	TFs and others	BRD7	Blood	EOL-1	13733	511/2624	0/1	0	0	inf
SRX3927286	TFs and others	BRD9	Blood	EOL-1	13251	389/2624	0/1	0	0	inf
SRX3927287	TFs and others	GLTSCR1	Blood	EOL-1	9423	295/2624	0/1	0	0	inf
SRX3927290	TFs and others	DPF2	Blood	EOL-1	27704	426/2624	0/1	0	0	inf
SRX3927295	TFs and others	BRD9	Blood	MOLM-13	5061	169/2624	0/1	0	0	inf
SRX3927297	TFs and others	DPF2	Blood	MOLM-13	28821	339/2624	0/1	0	0	inf
SRX3927298	TFs and others	GLTSCR1	Blood	MOLM-13	2143	46/2624	0/1	0	0	inf
SRX3927303	TFs and others	SS18	Muscle	SYO-1	8837	658/2624	0/1	0	0	inf
SRX3927304	TFs and others	BRD9	Muscle	SYO-1	2962	139/2624	0/1	0	0	inf
SRX3927308	TFs and others	BRD9	Muscle	SYO-1	11089	675/2624	0/1	0	0	inf
SRX3927312	TFs and others	BRD9	Blood	Jurkat	1440	7/2624	0/1	0	0	inf
SRX3927313	TFs and others	CTCF	Blood	Jurkat	48028	672/2624	0/1	0	0	inf
SRX3927314	TFs and others	BRD9	Kidney	TTC-1240	1023	42/2624	0/1	0	0	inf
SRX3927315	TFs and others	BRD9	Kidney	TTC-1240	2512	247/2624	0/1	0	0	inf
SRX3927328	TFs and others	ONECUT2	Digestive tract	AGS	1052	33/2624	0/1	0	0	inf
SRX3927330	TFs and others	ONECUT2	Digestive tract	AGS	5958	72/2624	0/1	0	0	inf
SRX3927332	TFs and others	ONECUT2	Digestive tract	MKN-74	3098	162/2624	0/1	0	0	inf
SRX3927334	TFs and others	ONECUT2	Digestive tract	MKN-74	67686	351/2624	0/1	0	0	inf
SRX392780	TFs and others	REST	Blood	GM12878	3221	29/2624	0/1	0	0	inf
SRX392781	TFs and others	REST	Blood	GM12878	3515	30/2624	0/1	0	0	inf
SRX392782	TFs and others	REST	Blood	GM12878	3275	30/2624	0/1	0	0	inf
SRX392783	TFs and others	REST	Blood	GM12878	2372	17/2624	0/1	0	0	inf
SRX392784	TFs and others	REST	Blood	GM12878	2753	19/2624	0/1	0	0	inf
SRX392785	TFs and others	REST	Blood	GM12878	2639	18/2624	0/1	0	0	inf
SRX392786	TFs and others	REST	Blood	GM12878	1293	8/2624	0/1	0	0	inf
SRX392787	TFs and others	REST	Blood	GM12878	1431	10/2624	0/1	0	0	inf
SRX392788	TFs and others	REST	Blood	GM12878	1242	9/2624	0/1	0	0	inf
SRX392789	TFs and others	REST	Blood	GM12878	2480	21/2624	0/1	0	0	inf
SRX392790	TFs and others	REST	Blood	GM12878	2546	20/2624	0/1	0	0	inf
SRX392791	TFs and others	REST	Blood	GM12878	1281	12/2624	0/1	0	0	inf
SRX392792	TFs and others	REST	Blood	Jurkat	2262	8/2624	0/1	0	0	inf
SRX392793	TFs and others	REST	Blood	Jurkat	2829	14/2624	0/1	0	0	inf
SRX392794	TFs and others	REST	Blood	Jurkat	2434	13/2624	0/1	0	0	inf
SRX392795	TFs and others	REST	Blood	Jurkat	2461	11/2624	0/1	0	0	inf
SRX392796	TFs and others	REST	Blood	Jurkat	3645	21/2624	0/1	0	0	inf
SRX392797	TFs and others	REST	Blood	Jurkat	2928	17/2624	0/1	0	0	inf
SRX392798	TFs and others	REST	Blood	Jurkat	952	5/2624	0/1	0	0	inf
SRX392799	TFs and others	REST	Blood	Jurkat	2965	16/2624	0/1	0	0	inf
SRX392800	TFs and others	REST	Blood	Jurkat	3020	18/2624	0/1	0	0	inf
SRX392801	TFs and others	REST	Blood	Jurkat	1547	6/2624	0/1	0	0	inf
SRX392802	TFs and others	REST	Blood	Jurkat	3389	20/2624	0/1	0	0	inf
SRX392803	TFs and others	REST	Blood	Jurkat	3589	22/2624	0/1	0	0	inf
SRX392804	TFs and others	REST	Blood	Jurkat	2601	14/2624	0/1	0	0	inf
SRX392805	TFs and others	REST	Blood	Jurkat	2164	7/2624	0/1	0	0	inf
SRX392806	TFs and others	REST	Blood	Jurkat	1918	7/2624	0/1	0	0	inf
SRX392807	TFs and others	EP300	Blood	GM12878	317	1/2624	0/1	0	0	inf
SRX392808	TFs and others	EP300	Blood	GM12878	1848	14/2624	0/1	0	0	inf
SRX392809	TFs and others	EP300	Blood	GM12878	796	8/2624	0/1	0	0	inf
SRX392810	TFs and others	EP300	Blood	GM12878	294	1/2624	0/1	0	0	inf
SRX392811	TFs and others	EP300	Blood	GM12878	280	1/2624	0/1	0	0	inf
SRX392812	TFs and others	EP300	Blood	GM12878	218	1/2624	0/1	0	0	inf
SRX392813	TFs and others	EP300	Blood	GM12878	356	1/2624	0/1	0	0	inf
SRX392814	TFs and others	EP300	Blood	GM12878	300	1/2624	0/1	0	0	inf
SRX392815	TFs and others	EP300	Blood	GM12878	221	1/2624	0/1	0	0	inf
SRX392816	TFs and others	EP300	Blood	GM12878	265	1/2624	0/1	0	0	inf
SRX392817	TFs and others	EP300	Blood	GM12878	831	6/2624	0/1	0	0	inf
SRX392818	TFs and others	EP300	Blood	GM12878	404	2/2624	0/1	0	0	inf
SRX392819	TFs and others	EP300	Blood	GM12878	13790	151/2624	0/1	0	0	inf
SRX392820	TFs and others	EP300	Blood	GM12878	16491	218/2624	0/1	0	0	inf
SRX3931031	TFs and others	FOXA1	Breast	MCF-7	19061	171/2624	0/1	0	0	inf
SRX3931032	TFs and others	FOXA1	Breast	MCF-7	21846	212/2624	0/1	0	0	inf
SRX3931033	TFs and others	FOXA1	Breast	MCF-7	23888	211/2624	0/1	0	0	inf
SRX3931043	TFs and others	FOXA1	Breast	MCF-7	33666	295/2624	0/1	0	0	inf
SRX3931044	TFs and others	FOXA1	Breast	MCF-7	66966	572/2624	0/1	0	0	inf
SRX3931054	TFs and others	FOXA1	Breast	MCF-7	32397	278/2624	0/1	0	0	inf
SRX3931055	TFs and others	FOXA1	Breast	MCF-7	29937	267/2624	0/1	0	0	inf
SRX3931056	TFs and others	FOXA1	Breast	MCF-7	22408	211/2624	0/1	0	0	inf
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	405/2624	0/1	0	0	inf
SRX3931058	TFs and others	GRHL2	Breast	MCF-7	22680	327/2624	0/1	0	0	inf
SRX3931059	TFs and others	GRHL2	Breast	MCF-7	25483	393/2624	0/1	0	0	inf
SRX3931072	TFs and others	FOXA1	Breast	MCF-7	16100	174/2624	0/1	0	0	inf
SRX3931073	TFs and others	FOXA1	Breast	MCF-7	21968	217/2624	0/1	0	0	inf
SRX3931074	TFs and others	FOXA1	Breast	MCF-7	15356	166/2624	0/1	0	0	inf
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	181/2624	0/1	0	0	inf
SRX3931082	TFs and others	FOXA1	Breast	MCF-7	18981	187/2624	0/1	0	0	inf
SRX3931083	TFs and others	FOXA1	Breast	MCF-7	21896	215/2624	0/1	0	0	inf
SRX3931093	TFs and others	FOXA1	Breast	MCF-7	17009	175/2624	0/1	0	0	inf
SRX3931094	TFs and others	FOXA1	Breast	MCF-7	17307	178/2624	0/1	0	0	inf
SRX3931095	TFs and others	FOXA1	Breast	MCF-7	15799	166/2624	0/1	0	0	inf
SRX3931096	TFs and others	GRHL2	Breast	MCF-7	10819	194/2624	0/1	0	0	inf
SRX3931097	TFs and others	GRHL2	Breast	MCF-7	15107	318/2624	0/1	0	0	inf
SRX3931098	TFs and others	GRHL2	Breast	MCF-7	13972	276/2624	0/1	0	0	inf
SRX3934086	TFs and others	INTS13	Blood	HL-60	1026	15/2624	0/1	0	0	inf
SRX3934090	TFs and others	INTS13	Blood	Monocytes	842	4/2624	0/1	0	0	inf
SRX3934091	TFs and others	INTS13	Blood	Macrophages	2272	160/2624	0/1	0	0	inf
SRX3934092	TFs and others	NAB2	Blood	Monocytes	995	2/2624	0/1	0	0	inf
SRX3934093	TFs and others	NAB2	Blood	Macrophages	1525	21/2624	0/1	0	0	inf
SRX3934095	TFs and others	INTS13	Blood	Monocytes	4028	716/2624	0/1	0	0	inf
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	859/2624	0/1	0	0	inf
SRX393516	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	37579	293/2624	0/1	0	0	inf
SRX3942989	TFs and others	ZNF341	Blood	PBMC	890	1/2624	0/1	0	0	inf
SRX3942990	TFs and others	ZNF341	Blood	PBMC	2061	91/2624	0/1	0	0	inf
SRX3942991	TFs and others	ZNF341	Blood	PBMC	2824	167/2624	0/1	0	0	inf
SRX3942992	TFs and others	ZNF341	Blood	T cells	871	7/2624	0/1	0	0	inf
SRX3944340	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	643	1/2624	0/1	0	0	inf
SRX3944342	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	810	1/2624	0/1	0	0	inf
SRX3944344	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	962	1/2624	0/1	0	0	inf
SRX3944782	TFs and others	Epitope tags	Lung	HS-SY-II	446	1/2624	0/1	0	0	inf
SRX3944783	TFs and others	Epitope tags	Lung	HS-SY-II	377	1/2624	0/1	0	0	inf
SRX3944784	TFs and others	Epitope tags	Lung	HS-SY-II	309	1/2624	0/1	0	0	inf
SRX3944785	TFs and others	Epitope tags	Lung	HS-SY-II	846	1/2624	0/1	0	0	inf
SRX3944786	TFs and others	Epitope tags	Lung	HS-SY-II	350	1/2624	0/1	0	0	inf
SRX3944787	TFs and others	Epitope tags	Lung	HS-SY-II	283	1/2624	0/1	0	0	inf
SRX3944788	TFs and others	Epitope tags	Lung	HS-SY-II	1081	1/2624	0/1	0	0	inf
SRX3944792	TFs and others	Epitope tags	Lung	HS-SY-II	1028	1/2624	0/1	0	0	inf
SRX3944793	TFs and others	Epitope tags	Lung	HS-SY-II	687	1/2624	0/1	0	0	inf
SRX3946904	TFs and others	MED1	Others	Mesenchymal stem cells	10814	123/2624	0/1	0	0	inf
SRX3946905	TFs and others	MED1	Others	Mesenchymal stem cells	1748	19/2624	0/1	0	0	inf
SRX3946906	TFs and others	MED1	Others	Mesenchymal stem cells	5656	47/2624	0/1	0	0	inf
SRX3946907	TFs and others	MED1	Others	Mesenchymal stem cells	3118	26/2624	0/1	0	0	inf
SRX3946908	TFs and others	MED1	Others	Mesenchymal stem cells	4074	42/2624	0/1	0	0	inf
SRX3946909	TFs and others	MED1	Others	Mesenchymal stem cells	761	10/2624	0/1	0	0	inf
SRX3946910	TFs and others	MED1	Others	Mesenchymal stem cells	4181	36/2624	0/1	0	0	inf
SRX3946911	TFs and others	MED1	Others	Mesenchymal stem cells	3397	28/2624	0/1	0	0	inf
SRX3946912	TFs and others	MED1	Others	Mesenchymal stem cells	1922	43/2624	0/1	0	0	inf
SRX3946913	TFs and others	MED1	Others	Mesenchymal stem cells	1005	16/2624	0/1	0	0	inf
SRX3946914	TFs and others	MED1	Others	Mesenchymal stem cells	6551	53/2624	0/1	0	0	inf
SRX3946915	TFs and others	MED1	Others	Mesenchymal stem cells	4637	35/2624	0/1	0	0	inf
SRX3946916	TFs and others	MED1	Others	Mesenchymal stem cells	6095	55/2624	0/1	0	0	inf
SRX3946917	TFs and others	MED1	Others	Mesenchymal stem cells	1246	8/2624	0/1	0	0	inf
SRX3946918	TFs and others	MED1	Others	Mesenchymal stem cells	5671	33/2624	0/1	0	0	inf
SRX3946919	TFs and others	MED1	Others	Mesenchymal stem cells	964	4/2624	0/1	0	0	inf
SRX3946920	TFs and others	MED1	Others	Mesenchymal stem cells	6538	35/2624	0/1	0	0	inf
SRX3946921	TFs and others	MED1	Others	Mesenchymal stem cells	808	3/2624	0/1	0	0	inf
SRX3946922	TFs and others	MED1	Others	Mesenchymal stem cells	1787	8/2624	0/1	0	0	inf
SRX3946923	TFs and others	MED1	Others	Mesenchymal stem cells	994	6/2624	0/1	0	0	inf
SRX395616	TFs and others	CTCF	Breast	T-47D	36670	467/2624	0/1	0	0	inf
SRX395617	TFs and others	CTCF	Breast	T-47D	36038	497/2624	0/1	0	0	inf
SRX3958389	TFs and others	WDR5	Breast	Breast cancer cells	992	27/2624	0/1	0	0	inf
SRX3958390	TFs and others	WDR5	Breast	Breast cancer cells	1091	10/2624	0/1	0	0	inf
SRX3960591	TFs and others	MYC	Muscle	Rhabdomyosarcoma	1928	167/2624	0/1	0	0	inf
SRX3960592	TFs and others	MYC	Muscle	Rhabdomyosarcoma	279	1/2624	0/1	0	0	inf
SRX396251	TFs and others	TP53	Others	Fibroblasts	806	1/2624	0/1	0	0	inf
SRX396252	TFs and others	TP53	Others	Fibroblasts	965	1/2624	0/1	0	0	inf
SRX396253	TFs and others	TP53	Others	Fibroblasts	636	1/2624	0/1	0	0	inf
SRX396254	TFs and others	TP53	Others	Fibroblasts	5697	50/2624	0/1	0	0	inf
SRX396255	TFs and others	TP53	Others	Fibroblasts	453	1/2624	0/1	0	0	inf
SRX396256	TFs and others	TP53	Others	Fibroblasts	523	1/2624	0/1	0	0	inf
SRX396257	TFs and others	TP53	Others	Fibroblasts	644	1/2624	0/1	0	0	inf
SRX396258	TFs and others	TP53	Others	Fibroblasts	561	1/2624	0/1	0	0	inf
SRX396259	TFs and others	TP53	Others	Fibroblasts	781	1/2624	0/1	0	0	inf
SRX396260	TFs and others	TP53	Others	Fibroblasts	751	1/2624	0/1	0	0	inf
SRX396265	TFs and others	TP53	Others	Fibroblasts	405	1/2624	0/1	0	0	inf
SRX396266	TFs and others	TP53	Others	Fibroblasts	160	1/2624	0/1	0	0	inf
SRX396268	TFs and others	TP53	Others	Fibroblasts	591	1/2624	0/1	0	0	inf
SRX3962719	TFs and others	TP53	Digestive tract	HCT 116	257	2/2624	0/1	0	0	inf
SRX3962720	TFs and others	TP53	Digestive tract	HCT 116	964	10/2624	0/1	0	0	inf
SRX3962721	TFs and others	TP53	Digestive tract	HCT 116	649	4/2624	0/1	0	0	inf
SRX3962722	TFs and others	TP53	Digestive tract	HCT 116	465	4/2624	0/1	0	0	inf
SRX3962723	TFs and others	TP53	Digestive tract	HCT 116	451	1/2624	0/1	0	0	inf
SRX3962733	TFs and others	LMNA	Epidermis	BJ-5ta	1983	134/2624	0/1	0	0	inf
SRX3962736	TFs and others	LMNA	Epidermis	BJ-5ta	11748	508/2624	0/1	0	0	inf
SRX3962737	TFs and others	LMNA	Unclassified	Unclassified	421	1/2624	0/1	0	0	inf
SRX3962738	TFs and others	LMNA	Epidermis	BJ-5ta	448	23/2624	0/1	0	0	inf
SRX3962739	TFs and others	LMNA	Unclassified	Unclassified	335	1/2624	0/1	0	0	inf
SRX3962743	TFs and others	LMNA	Epidermis	BJ-5ta	2795	245/2624	0/1	0	0	inf
SRX3962744	TFs and others	LMNA	Unclassified	Unclassified	89	1/2624	0/1	0	0	inf
SRX3962745	TFs and others	LMNA	Unclassified	Unclassified	489	1/2624	0/1	0	0	inf
SRX396276	TFs and others	EZH2	Kidney	293	85	1/2624	0/1	0	0	inf
SRX396278	TFs and others	EZH2	Kidney	293	389	1/2624	0/1	0	0	inf
SRX396280	TFs and others	C10orf12	Kidney	293	42	1/2624	0/1	0	0	inf
SRX396282	TFs and others	C10orf12	Kidney	293	39	1/2624	0/1	0	0	inf
SRX396284	TFs and others	C17orf96	Kidney	293	72	1/2624	0/1	0	0	inf
SRX396286	TFs and others	C17orf96	Kidney	293	40	1/2624	0/1	0	0	inf
SRX396289	TFs and others	CBX4	Kidney	293	182	5/2624	0/1	0	0	inf
SRX396568	TFs and others	CBX6	Breast	Breast cells	441	1/2624	0/1	0	0	inf
SRX396569	TFs and others	CBX7	Breast	Breast cells	463	2/2624	0/1	0	0	inf
SRX396570	TFs and others	CBX8	Breast	Breast cells	558	1/2624	0/1	0	0	inf
SRX396572	TFs and others	RING1	Breast	Breast cells	402	2/2624	0/1	0	0	inf
SRX396573	TFs and others	RNF2	Breast	Breast cells	477	1/2624	0/1	0	0	inf
SRX396579	TFs and others	CBX6	Epidermis	Hs 68	541	1/2624	0/1	0	0	inf
SRX396580	TFs and others	CBX7	Epidermis	Hs 68	544	2/2624	0/1	0	0	inf
SRX396581	TFs and others	CBX8	Epidermis	Hs 68	572	1/2624	0/1	0	0	inf
SRX396583	TFs and others	RING1	Epidermis	Hs 68	712	7/2624	0/1	0	0	inf
SRX396584	TFs and others	RNF2	Epidermis	Hs 68	2305	164/2624	0/1	0	0	inf
SRX396589	TFs and others	CBX7	Epidermis	Hs 68	306	1/2624	0/1	0	0	inf
SRX396590	TFs and others	CBX8	Epidermis	Hs 68	323	1/2624	0/1	0	0	inf
SRX396818	TFs and others	ESR1	Breast	MCF-7	2735	20/2624	0/1	0	0	inf
SRX396819	TFs and others	ESR1	Breast	MCF-7	800	4/2624	0/1	0	0	inf
SRX396834	TFs and others	Epitope tags	Digestive tract	DLD-1	692	1/2624	0/1	0	0	inf
SRX396835	TFs and others	Epitope tags	Digestive tract	DLD-1	601	1/2624	0/1	0	0	inf
SRX396836	TFs and others	Epitope tags	Digestive tract	DLD-1	522	1/2624	0/1	0	0	inf
SRX396838	TFs and others	Epitope tags	Digestive tract	DLD-1	363	1/2624	0/1	0	0	inf
SRX396839	TFs and others	Epitope tags	Digestive tract	DLD-1	619	3/2624	0/1	0	0	inf
SRX396840	TFs and others	Epitope tags	Digestive tract	DLD-1	417	1/2624	0/1	0	0	inf
SRX398095	TFs and others	CDK7	Blood	Jurkat	8839	933/2624	0/1	0	0	inf
SRX3981980	TFs and others	ELF1	Prostate	RWPE-1	758	1/2624	0/1	0	0	inf
SRX3981981	TFs and others	ELF1	Prostate	RWPE-1	259	1/2624	0/1	0	0	inf
SRX398291	TFs and others	BRD4	Blood	OCI-LY1	9757	797/2624	0/1	0	0	inf
SRX398294	TFs and others	MED1	Blood	OCI-LY1	9708	997/2624	0/1	0	0	inf
SRX398298	TFs and others	CDK8	Digestive tract	HT-29	4128	196/2624	0/1	0	0	inf
SRX398302	TFs and others	CDK8	Digestive tract	SW 480	1743	65/2624	0/1	0	0	inf
SRX3985128	TFs and others	NFE2L2	Lung	A549	2216	83/2624	0/1	0	0	inf
SRX3990976	TFs and others	PGR	Breast	T-47D	323	8/2624	0/1	0	0	inf
SRX3990978	TFs and others	PGR	Breast	T-47D	361	1/2624	0/1	0	0	inf
SRX3990980	TFs and others	PGR	Breast	T-47D	291	1/2624	0/1	0	0	inf
SRX3990982	TFs and others	PGR	Breast	T-47D	16473	197/2624	0/1	0	0	inf
SRX3990984	TFs and others	PGR	Breast	T-47D	28571	337/2624	0/1	0	0	inf
SRX3990986	TFs and others	PGR	Breast	T-47D	28657	320/2624	0/1	0	0	inf
SRX3990988	TFs and others	PGR	Breast	T-47D	10092	313/2624	0/1	0	0	inf
SRX3990990	TFs and others	PGR	Breast	T-47D	6618	276/2624	0/1	0	0	inf
SRX3990992	TFs and others	PGR	Breast	T-47D	12203	501/2624	0/1	0	0	inf
SRX3990994	TFs and others	PGR	Breast	T-47D	8314	336/2624	0/1	0	0	inf
SRX3990996	TFs and others	PGR	Breast	T-47D	20824	649/2624	0/1	0	0	inf
SRX3990998	TFs and others	PGR	Breast	T-47D	16376	473/2624	0/1	0	0	inf
SRX3993991	TFs and others	TRIM24	Breast	MCF-7	232	3/2624	0/1	0	0	inf
SRX3993992	TFs and others	TRIM24	Breast	MCF-7	215	2/2624	0/1	0	0	inf
SRX4001478	TFs and others	BRD2	Lung	NCI-H23	482	1/2624	0/1	0	0	inf
SRX4001479	TFs and others	BRD2	Lung	NCI-H23	610	1/2624	0/1	0	0	inf
SRX4001482	TFs and others	BRD2	Lung	NCI-H23	2676	64/2624	0/1	0	0	inf
SRX4001483	TFs and others	BRD2	Lung	NCI-H23	4542	202/2624	0/1	0	0	inf
SRX4001754	TFs and others	CTCF	Blood	Macrophages	13609	187/2624	0/1	0	0	inf
SRX4001755	TFs and others	CTCF	Blood	Macrophages	4535	79/2624	0/1	0	0	inf
SRX4001756	TFs and others	CTCF	Blood	Macrophages	11920	177/2624	0/1	0	0	inf
SRX4001757	TFs and others	CTCF	Blood	Macrophages	12363	164/2624	0/1	0	0	inf
SRX4001758	TFs and others	CTCF	Blood	Macrophages	11000	177/2624	0/1	0	0	inf
SRX4001759	TFs and others	CTCF	Blood	Macrophages	5394	83/2624	0/1	0	0	inf
SRX4001760	TFs and others	CTCF	Blood	Macrophages	13880	193/2624	0/1	0	0	inf
SRX4001761	TFs and others	CTCF	Blood	Macrophages	8545	127/2624	0/1	0	0	inf
SRX4001762	TFs and others	RAD21	Blood	Macrophages	22781	198/2624	0/1	0	0	inf
SRX4001763	TFs and others	RAD21	Blood	Macrophages	23813	193/2624	0/1	0	0	inf
SRX4001764	TFs and others	RAD21	Blood	Macrophages	23276	199/2624	0/1	0	0	inf
SRX4001765	TFs and others	RAD21	Blood	Macrophages	20946	172/2624	0/1	0	0	inf
SRX4001821	TFs and others	SPI1	Blood	Macrophages	66619	524/2624	0/1	0	0	inf
SRX4001823	TFs and others	RAD21	Blood	THP-1	19862	223/2624	0/1	0	0	inf
SRX4001824	TFs and others	RAD21	Blood	THP-1	27004	378/2624	0/1	0	0	inf
SRX4001825	TFs and others	RAD21	Blood	THP-1	17140	170/2624	0/1	0	0	inf
