SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	502/2624	0/1	0	0	inf
SRX4001827	TFs and others	RAD21	Blood	THP-1	28542	413/2624	0/1	0	0	inf
SRX4001833	TFs and others	CTCF	Blood	THP-1	27278	417/2624	0/1	0	0	inf
SRX4001834	TFs and others	CTCF	Blood	THP-1	23551	391/2624	0/1	0	0	inf
SRX4001868	TFs and others	RAD21	Blood	THP-1	19061	256/2624	0/1	0	0	inf
SRX4001869	TFs and others	RAD21	Blood	THP-1	17161	222/2624	0/1	0	0	inf
SRX4001870	TFs and others	RAD21	Blood	THP-1	19989	275/2624	0/1	0	0	inf
SRX4001871	TFs and others	RAD21	Blood	THP-1	19918	263/2624	0/1	0	0	inf
SRX4001872	TFs and others	RAD21	Blood	THP-1	15915	191/2624	0/1	0	0	inf
SRX4001873	TFs and others	RAD21	Blood	THP-1	11853	147/2624	0/1	0	0	inf
SRX4001874	TFs and others	RAD21	Blood	THP-1	11561	141/2624	0/1	0	0	inf
SRX4001875	TFs and others	RAD21	Blood	THP-1	13575	156/2624	0/1	0	0	inf
SRX4001876	TFs and others	RAD21	Blood	THP-1	20047	270/2624	0/1	0	0	inf
SRX4001877	TFs and others	RAD21	Blood	THP-1	24704	361/2624	0/1	0	0	inf
SRX4001878	TFs and others	RAD21	Blood	THP-1	15974	224/2624	0/1	0	0	inf
SRX4001879	TFs and others	CTCF	Blood	THP-1	21306	386/2624	0/1	0	0	inf
SRX4001880	TFs and others	CTCF	Blood	THP-1	23634	407/2624	0/1	0	0	inf
SRX4001881	TFs and others	CTCF	Blood	THP-1	19398	369/2624	0/1	0	0	inf
SRX4001882	TFs and others	CTCF	Blood	THP-1	19708	370/2624	0/1	0	0	inf
SRX4001883	TFs and others	CTCF	Blood	THP-1	12276	284/2624	0/1	0	0	inf
SRX4001884	TFs and others	CTCF	Blood	THP-1	15544	325/2624	0/1	0	0	inf
SRX4001885	TFs and others	CTCF	Blood	THP-1	18084	340/2624	0/1	0	0	inf
SRX4001886	TFs and others	CTCF	Blood	THP-1	24968	427/2624	0/1	0	0	inf
SRX4001887	TFs and others	CTCF	Blood	THP-1	19050	370/2624	0/1	0	0	inf
SRX4001888	TFs and others	CTCF	Blood	THP-1	22426	387/2624	0/1	0	0	inf
SRX4001889	TFs and others	CTCF	Blood	THP-1	16170	345/2624	0/1	0	0	inf
SRX4001904	TFs and others	RAD21	Blood	THP-1	24703	244/2624	0/1	0	0	inf
SRX4001905	TFs and others	RAD21	Blood	THP-1	27573	276/2624	0/1	0	0	inf
SRX4001906	TFs and others	RAD21	Blood	THP-1	21945	201/2624	0/1	0	0	inf
SRX4001907	TFs and others	RAD21	Blood	THP-1	22044	198/2624	0/1	0	0	inf
SRX4001908	TFs and others	RAD21	Blood	THP-1	21284	200/2624	0/1	0	0	inf
SRX4001909	TFs and others	RAD21	Blood	THP-1	18881	175/2624	0/1	0	0	inf
SRX4001910	TFs and others	RAD21	Blood	THP-1	24732	274/2624	0/1	0	0	inf
SRX4001911	TFs and others	RAD21	Blood	THP-1	20346	217/2624	0/1	0	0	inf
SRX4001912	TFs and others	RAD21	Blood	THP-1	20042	207/2624	0/1	0	0	inf
SRX4001913	TFs and others	RAD21	Blood	THP-1	23591	237/2624	0/1	0	0	inf
SRX4001914	TFs and others	RAD21	Blood	THP-1	25769	254/2624	0/1	0	0	inf
SRX4001915	TFs and others	CTCF	Blood	THP-1	37680	484/2624	0/1	0	0	inf
SRX4001916	TFs and others	CTCF	Blood	THP-1	36193	472/2624	0/1	0	0	inf
SRX4001917	TFs and others	CTCF	Blood	THP-1	38358	477/2624	0/1	0	0	inf
SRX4001918	TFs and others	CTCF	Blood	THP-1	36310	466/2624	0/1	0	0	inf
SRX4001919	TFs and others	CTCF	Blood	THP-1	36922	484/2624	0/1	0	0	inf
SRX4001920	TFs and others	CTCF	Blood	THP-1	35067	479/2624	0/1	0	0	inf
SRX4001921	TFs and others	CTCF	Blood	THP-1	39180	553/2624	0/1	0	0	inf
SRX4001922	TFs and others	CTCF	Blood	THP-1	36273	503/2624	0/1	0	0	inf
SRX4001923	TFs and others	CTCF	Blood	THP-1	35946	499/2624	0/1	0	0	inf
SRX4001924	TFs and others	CTCF	Blood	THP-1	37225	489/2624	0/1	0	0	inf
SRX4001925	TFs and others	CTCF	Blood	THP-1	43335	543/2624	0/1	0	0	inf
SRX4001942	TFs and others	RAD21	Blood	THP-1	25440	307/2624	0/1	0	0	inf
SRX4001943	TFs and others	RAD21	Blood	THP-1	22500	257/2624	0/1	0	0	inf
SRX4001944	TFs and others	RAD21	Blood	THP-1	27173	329/2624	0/1	0	0	inf
SRX4001945	TFs and others	RAD21	Blood	THP-1	30325	372/2624	0/1	0	0	inf
SRX4001946	TFs and others	CTCF	Blood	THP-1	20289	295/2624	0/1	0	0	inf
SRX4001947	TFs and others	CTCF	Blood	THP-1	25421	366/2624	0/1	0	0	inf
SRX4001954	TFs and others	CEBPB	Blood	THP-1	3113	16/2624	0/1	0	0	inf
SRX4001955	TFs and others	CEBPB	Blood	THP-1	17190	90/2624	0/1	0	0	inf
SRX4001956	TFs and others	CEBPB	Blood	THP-1	4396	23/2624	0/1	0	0	inf
SRX4001957	TFs and others	CEBPB	Blood	THP-1	9386	61/2624	0/1	0	0	inf
SRX4001958	TFs and others	SPI1	Blood	THP-1	34643	246/2624	0/1	0	0	inf
SRX4001959	TFs and others	SPI1	Blood	THP-1	45132	369/2624	0/1	0	0	inf
SRX4001960	TFs and others	SPI1	Blood	THP-1	29706	228/2624	0/1	0	0	inf
SRX4001961	TFs and others	SPI1	Blood	THP-1	26144	190/2624	0/1	0	0	inf
SRX4001966	TFs and others	RELA	Blood	THP-1	417	1/2624	0/1	0	0	inf
SRX4001967	TFs and others	RELA	Blood	THP-1	1602	101/2624	0/1	0	0	inf
SRX4001968	TFs and others	FOS	Blood	THP-1	386	1/2624	0/1	0	0	inf
SRX4001969	TFs and others	FOS	Blood	THP-1	398	6/2624	0/1	0	0	inf
SRX4003759	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	16606	200/2624	0/1	0	0	inf
SRX4003760	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	7447	151/2624	0/1	0	0	inf
SRX4003761	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	652	8/2624	0/1	0	0	inf
SRX4003762	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	368	12/2624	0/1	0	0	inf
SRX4015270	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	373	1/2624	0/1	0	0	inf
SRX4015271	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	413	1/2624	0/1	0	0	inf
SRX4015272	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	361	1/2624	0/1	0	0	inf
SRX4015273	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	391	1/2624	0/1	0	0	inf
SRX4017879	TFs and others	TP63	Breast	Breast organoids	768	1/2624	0/1	0	0	inf
SRX4017880	TFs and others	TP63	Breast	Breast organoids	528	1/2624	0/1	0	0	inf
SRX4017881	TFs and others	TP63	Breast	Breast organoids	616	3/2624	0/1	0	0	inf
SRX4017882	TFs and others	TP63	Breast	Breast organoids	1161	1/2624	0/1	0	0	inf
SRX4017883	TFs and others	TP63	Breast	Breast organoids	965	1/2624	0/1	0	0	inf
SRX4017884	TFs and others	TP63	Breast	Breast organoids	926	1/2624	0/1	0	0	inf
SRX4017885	TFs and others	TP63	Breast	Breast organoids	949	1/2624	0/1	0	0	inf
SRX4017886	TFs and others	TP63	Breast	Breast organoids	353	1/2624	0/1	0	0	inf
SRX4017887	TFs and others	TP63	Breast	MCF 10A	1645	9/2624	0/1	0	0	inf
SRX4023329	TFs and others	CDK9	Breast	T-47D	3211	487/2624	0/1	0	0	inf
SRX4023330	TFs and others	CDK9	Breast	T-47D	1721	250/2624	0/1	0	0	inf
SRX4038241	TFs and others	PATZ1	Liver	Hep G2	2274	91/2624	0/1	0	0	inf
SRX4042129	TFs and others	TOP2A	Blood	KG-1	24	2/2624	0/1	0	0	inf
SRX4042130	TFs and others	TOP2B	Blood	KG-1	7	1/2624	0/1	0	0	inf
SRX4042135	TFs and others	TOP2A	Blood	KG-1	17	1/2624	0/1	0	0	inf
SRX4042136	TFs and others	TOP2B	Blood	KG-1	20	1/2624	0/1	0	0	inf
SRX4042138	TFs and others	TOP2A	Blood	KG-1	18	1/2624	0/1	0	0	inf
SRX4042141	TFs and others	TOP2A	Blood	KG-1	263	1/2624	0/1	0	0	inf
SRX4042142	TFs and others	TOP2B	Blood	KG-1	329	1/2624	0/1	0	0	inf
SRX4042144	TFs and others	TOP2A	Blood	KG-1	397	1/2624	0/1	0	0	inf
SRX4042145	TFs and others	TOP2B	Blood	KG-1	846	2/2624	0/1	0	0	inf
SRX4045119	TFs and others	BRD4	Others	TT	924	9/2624	0/1	0	0	inf
SRX4046303	TFs and others	CXXC1	Blood	Erythroblasts	2051	197/2624	0/1	0	0	inf
SRX4046309	TFs and others	SETD1A	Blood	Erythroblasts	543	69/2624	0/1	0	0	inf
SRX4046310	TFs and others	KDM6A	Blood	Erythroblasts	15219	680/2624	0/1	0	0	inf
SRX4046314	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	3382	195/2624	0/1	0	0	inf
SRX4046315	TFs and others	CXXC1	Blood	Lymphoblastoid cell line	910	6/2624	0/1	0	0	inf
SRX4047133	TFs and others	PHF8	Digestive tract	RKO	2702	202/2624	0/1	0	0	inf
SRX4047134	TFs and others	PHF8	Digestive tract	RKO	1121	57/2624	0/1	0	0	inf
SRX4059543	TFs and others	ERG	Prostate	RWPE-1	9896	329/2624	0/1	0	0	inf
SRX4059544	TFs and others	EHF	Prostate	RWPE-1	9516	423/2624	0/1	0	0	inf
SRX4060991	TFs and others	TRPS1	Breast	T-47D	434	7/2624	0/1	0	0	inf
SRX4060992	TFs and others	TRPS1	Breast	T-47D	536	6/2624	0/1	0	0	inf
SRX4062879	TFs and others	AR	Prostate	LNCAP	885	2/2624	0/1	0	0	inf
SRX4062880	TFs and others	AR	Prostate	LNCAP	843	2/2624	0/1	0	0	inf
SRX4062881	TFs and others	AR	Prostate	LNCAP	786	1/2624	0/1	0	0	inf
SRX4062882	TFs and others	AR	Prostate	LNCAP	760	1/2624	0/1	0	0	inf
SRX4062883	TFs and others	FOXA1	Prostate	LNCAP	7252	20/2624	0/1	0	0	inf
SRX4062884	TFs and others	FOXA1	Prostate	LNCAP	9419	20/2624	0/1	0	0	inf
SRX4062885	TFs and others	FOXA1	Prostate	LNCAP	5993	17/2624	0/1	0	0	inf
SRX4062886	TFs and others	FOXA1	Prostate	LNCAP	5671	15/2624	0/1	0	0	inf
SRX4065343	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	304	2/2624	0/1	0	0	inf
SRX4065344	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	302	1/2624	0/1	0	0	inf
SRX4065345	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	217	1/2624	0/1	0	0	inf
SRX4065346	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	234	1/2624	0/1	0	0	inf
SRX4065347	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	316	2/2624	0/1	0	0	inf
SRX4065348	TFs and others	SOX9	Pluripotent stem cell	hESC derived retinal cells	311	2/2624	0/1	0	0	inf
SRX4074762	TFs and others	FOSL1	Epidermis	BJ	765	2/2624	0/1	0	0	inf
SRX4074764	TFs and others	TEAD4	Epidermis	BJ	7378	157/2624	0/1	0	0	inf
SRX4080207	TFs and others	HOXB13	Prostate	Prostate cancer cells	176	1/2624	0/1	0	0	inf
SRX4080210	TFs and others	HOXB13	Prostate	Prostate cancer cells	173	3/2624	0/1	0	0	inf
SRX4080211	TFs and others	FOXA1	Prostate	Prostate cancer cells	264	1/2624	0/1	0	0	inf
SRX4080212	TFs and others	FOXA1	Prostate	Prostate cancer cells	61	1/2624	0/1	0	0	inf
SRX4080213	TFs and others	FOXA1	Prostate	Prostate cancer cells	460	4/2624	0/1	0	0	inf
SRX4080214	TFs and others	FOXA1	Prostate	Prostate cancer cells	69	1/2624	0/1	0	0	inf
SRX4080273	TFs and others	SMARCA4	Prostate	RWPE-1	27	2/2624	0/1	0	0	inf
SRX4080293	TFs and others	SMARCB1	Prostate	RWPE-1	32	1/2624	0/1	0	0	inf
SRX4080294	TFs and others	SMARCB1	Prostate	RWPE-1	51	1/2624	0/1	0	0	inf
SRX4096727	TFs and others	EPAS1	Prostate	PC-3	1529	44/2624	0/1	0	0	inf
SRX4096728	TFs and others	HIF1A	Prostate	PC-3	11079	747/2624	0/1	0	0	inf
SRX4096729	TFs and others	HIF1A	Prostate	PC-3	1500	61/2624	0/1	0	0	inf
SRX4096730	TFs and others	SMAD3	Prostate	PC-3	6800	535/2624	0/1	0	0	inf
SRX4096731	TFs and others	Epitope tags	Prostate	PC-3	263	1/2624	0/1	0	0	inf
SRX4096732	TFs and others	Epitope tags	Prostate	PC-3	4594	3/2624	0/1	0	0	inf
SRX4096733	TFs and others	SMAD3	Prostate	PC-3	4394	229/2624	0/1	0	0	inf
SRX4096734	TFs and others	SMAD3	Prostate	PC-3	62	1/2624	0/1	0	0	inf
SRX4096857	TFs and others	GATAD2A	Breast	HCC3153	568	2/2624	0/1	0	0	inf
SRX4096858	TFs and others	GATAD2A	Breast	HCC3153	301	3/2624	0/1	0	0	inf
SRX4096859	TFs and others	GATAD2A	Breast	HCC3153	307	10/2624	0/1	0	0	inf
SRX4096860	TFs and others	GATAD2A	Breast	HCC3153	242	1/2624	0/1	0	0	inf
SRX4096861	TFs and others	GATAD2A	Breast	HCC3153	505	11/2624	0/1	0	0	inf
SRX4096862	TFs and others	GATAD2A	Breast	HCC3153	361	3/2624	0/1	0	0	inf
SRX4096863	TFs and others	GATAD2A	Breast	HCC3153	740	3/2624	0/1	0	0	inf
SRX4096864	TFs and others	GATAD2A	Breast	HCC3153	397	4/2624	0/1	0	0	inf
SRX4096865	TFs and others	GATAD2B	Breast	HCC3153	549	10/2624	0/1	0	0	inf
SRX4096866	TFs and others	GATAD2B	Breast	HCC3153	157	2/2624	0/1	0	0	inf
SRX4096867	TFs and others	GATAD2B	Breast	HCC3153	548	1/2624	0/1	0	0	inf
SRX4096868	TFs and others	GATAD2B	Breast	HCC3153	613	1/2624	0/1	0	0	inf
SRX4096869	TFs and others	GATAD2B	Breast	HCC3153	444	13/2624	0/1	0	0	inf
SRX4096870	TFs and others	GATAD2B	Breast	HCC3153	529	3/2624	0/1	0	0	inf
SRX4096871	TFs and others	GATAD2B	Breast	HCC3153	636	1/2624	0/1	0	0	inf
SRX4096872	TFs and others	GATAD2B	Breast	HCC3153	553	1/2624	0/1	0	0	inf
SRX4096881	TFs and others	TRPS1	Breast	HCC3153	2441	54/2624	0/1	0	0	inf
SRX4096882	TFs and others	TRPS1	Breast	HCC3153	3686	76/2624	0/1	0	0	inf
SRX4096883	TFs and others	TRPS1	Breast	HCC3153	3111	62/2624	0/1	0	0	inf
SRX4096884	TFs and others	TRPS1	Breast	HCC3153	2522	54/2624	0/1	0	0	inf
SRX4096885	TFs and others	TRPS1	Breast	HCC3153	2860	63/2624	0/1	0	0	inf
SRX4096886	TFs and others	TRPS1	Breast	HCC3153	5155	100/2624	0/1	0	0	inf
SRX4096887	TFs and others	TRPS1	Breast	HCC3153	895	22/2624	0/1	0	0	inf
SRX4096888	TFs and others	TRPS1	Breast	HCC3153	1650	34/2624	0/1	0	0	inf
SRX4096890	TFs and others	TRPS1	Breast	SUM 159PT	3256	1/2624	0/1	0	0	inf
SRX4096891	TFs and others	TRPS1	Breast	SUM 159PT	3449	9/2624	0/1	0	0	inf
SRX4096893	TFs and others	TRPS1	Unclassified	Unclassified	4568	339/2624	0/1	0	0	inf
SRX4099645	TFs and others	Epitope tags	Blood	Kasumi-1	29755	200/2624	0/1	0	0	inf
SRX4099653	TFs and others	Epitope tags	Blood	Kasumi-1	400	2/2624	0/1	0	0	inf
SRX4099655	TFs and others	Epitope tags	Blood	Kasumi-1	2776	26/2624	0/1	0	0	inf
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	6/2624	0/1	0	0	inf
SRX4107932	TFs and others	SKP2	Digestive tract	HCT 116	24515	9/2624	0/1	0	0	inf
SRX4107934	TFs and others	DTL	Bone	U2OS	21364	6/2624	0/1	0	0	inf
SRX4107936	TFs and others	CUL4A	Bone	U2OS	25614	42/2624	0/1	0	0	inf
SRX4108913	TFs and others	AR	Prostate	LNCAP	56819	69/2624	0/1	0	0	inf
SRX4108914	TFs and others	AR	Prostate	LNCAP	26856	30/2624	0/1	0	0	inf
SRX4108915	TFs and others	AR	Prostate	LNCAP	15751	24/2624	0/1	0	0	inf
SRX4108916	TFs and others	AR	Prostate	LNCAP	12608	24/2624	0/1	0	0	inf
SRX4108917	TFs and others	HIF1A	Prostate	LNCAP	312	2/2624	0/1	0	0	inf
SRX4108918	TFs and others	HIF1A	Prostate	LNCAP	2600	219/2624	0/1	0	0	inf
SRX4108919	TFs and others	HIF1A	Prostate	LNCAP	538	4/2624	0/1	0	0	inf
SRX4108920	TFs and others	HIF1A	Prostate	LNCAP	1343	57/2624	0/1	0	0	inf
SRX4115983	TFs and others	AR	Prostate	LNCAP	7402	5/2624	0/1	0	0	inf
SRX4115984	TFs and others	AR	Prostate	LNCAP	25666	32/2624	0/1	0	0	inf
SRX4115985	TFs and others	FOXA1	Prostate	LNCAP	9575	19/2624	0/1	0	0	inf
SRX4115986	TFs and others	FOXA1	Prostate	LNCAP	27937	53/2624	0/1	0	0	inf
SRX4115992	TFs and others	ESR1	Breast	MCF-7	1300	20/2624	0/1	0	0	inf
SRX4115993	TFs and others	ESR1	Breast	MCF-7	4626	119/2624	0/1	0	0	inf
SRX4115994	TFs and others	FOXA1	Breast	MCF-7	5520	58/2624	0/1	0	0	inf
SRX4115995	TFs and others	FOXA1	Breast	MCF-7	8797	65/2624	0/1	0	0	inf
SRX4116000	TFs and others	AR	Prostate	Prostate cancer cells	105	1/2624	0/1	0	0	inf
SRX4116003	TFs and others	FOXA1	Prostate	Prostate cancer cells	1145	6/2624	0/1	0	0	inf
SRX4116007	TFs and others	AR	Prostate	Prostate cancer cells	4551	18/2624	0/1	0	0	inf
SRX4116009	TFs and others	FOXA1	Prostate	Prostate cancer cells	15582	154/2624	0/1	0	0	inf
SRX4116012	TFs and others	AR	Prostate	Prostate cancer cells	89	1/2624	0/1	0	0	inf
SRX4116014	TFs and others	FOXA1	Prostate	Prostate cancer cells	84	1/2624	0/1	0	0	inf
SRX4116015	TFs and others	FOXA1	Prostate	Prostate cancer cells	650	7/2624	0/1	0	0	inf
SRX4116019	TFs and others	AR	Prostate	Prostate cancer cells	127	1/2624	0/1	0	0	inf
SRX4116021	TFs and others	FOXA1	Prostate	Prostate cancer cells	117	1/2624	0/1	0	0	inf
SRX4116022	TFs and others	FOXA1	Prostate	Prostate cancer cells	873	5/2624	0/1	0	0	inf
SRX4116025	TFs and others	ESR1	Breast	Breast cancer cells	161	1/2624	0/1	0	0	inf
SRX4116026	TFs and others	ESR1	Breast	Breast cancer cells	740	57/2624	0/1	0	0	inf
SRX4116028	TFs and others	FOXA1	Breast	Breast cancer cells	3378	71/2624	0/1	0	0	inf
SRX4116034	TFs and others	ESR1	Breast	Breast cancer cells	2819	345/2624	0/1	0	0	inf
SRX4116036	TFs and others	FOXA1	Breast	Breast cancer cells	9366	80/2624	0/1	0	0	inf
SRX4116041	TFs and others	ESR1	Breast	Breast cancer cells	121	1/2624	0/1	0	0	inf
SRX4116042	TFs and others	ESR1	Breast	Breast cancer cells	103	1/2624	0/1	0	0	inf
SRX4116043	TFs and others	FOXA1	Breast	Breast cancer cells	117	1/2624	0/1	0	0	inf
SRX4116050	TFs and others	ESR1	Breast	Breast cancer cells	145	1/2624	0/1	0	0	inf
SRX4116051	TFs and others	ESR1	Breast	Breast cancer cells	172	7/2624	0/1	0	0	inf
SRX4116053	TFs and others	FOXA1	Breast	Breast cancer cells	2859	17/2624	0/1	0	0	inf
SRX4116058	TFs and others	ESR1	Uterus	Endometrium cancer	269	3/2624	0/1	0	0	inf
SRX4116059	TFs and others	ESR1	Uterus	Endometrium cancer	7973	114/2624	0/1	0	0	inf
SRX4116063	TFs and others	ESR1	Uterus	Endometrium cancer	710	34/2624	0/1	0	0	inf
SRX4116066	TFs and others	ESR1	Uterus	Endometrium cancer	143	1/2624	0/1	0	0	inf
SRX4116067	TFs and others	ESR1	Uterus	Endometrium cancer	231	2/2624	0/1	0	0	inf
SRX4116070	TFs and others	AR	Prostate	Prostate cancer cells	141	1/2624	0/1	0	0	inf
SRX4116071	TFs and others	FOXA1	Prostate	Prostate cancer cells	724	4/2624	0/1	0	0	inf
SRX4116074	TFs and others	FOXA1	Prostate	Prostate cancer cells	9155	239/2624	0/1	0	0	inf
SRX4116559	TFs and others	FOXP1	Blood	B cells	8899	723/2624	0/1	0	0	inf
SRX4116561	TFs and others	FOXP1	Blood	B cells	8097	636/2624	0/1	0	0	inf
SRX4119717	TFs and others	Epitope tags	Kidney	293	244	2/2624	0/1	0	0	inf
SRX4119719	TFs and others	Epitope tags	Kidney	293	749	107/2624	0/1	0	0	inf
SRX4119723	TFs and others	Epitope tags	Kidney	293	252	29/2624	0/1	0	0	inf
SRX4119724	TFs and others	Epitope tags	Kidney	293	729	102/2624	0/1	0	0	inf
SRX4119725	TFs and others	Epitope tags	Kidney	293	431	67/2624	0/1	0	0	inf
SRX4119729	TFs and others	Epitope tags	Kidney	293	378	43/2624	0/1	0	0	inf
SRX4119730	TFs and others	Epitope tags	Kidney	293	354	45/2624	0/1	0	0	inf
SRX4119731	TFs and others	Epitope tags	Kidney	293	443	60/2624	0/1	0	0	inf
SRX4143035	TFs and others	POU2F3	Lung	NCI-H1048	29729	75/2624	0/1	0	0	inf
SRX4143065	TFs and others	AML1-ETO	Blood	Kasumi-1	15673	416/2624	0/1	0	0	inf
SRX4143070	TFs and others	TAF1	Blood	Kasumi-1	4722	407/2624	0/1	0	0	inf
SRX4143072	TFs and others	TAF1	Blood	Kasumi-1	1716	434/2624	0/1	0	0	inf
SRX4143074	TFs and others	TAF1	Blood	Kasumi-1	278	65/2624	0/1	0	0	inf
SRX4154203	TFs and others	ZFP64	Blood	MOLM-13	8211	199/2624	0/1	0	0	inf
SRX4154204	TFs and others	ZFP64	Blood	MOLM-13	4731	95/2624	0/1	0	0	inf
SRX4154207	TFs and others	Epitope tags	Blood	MOLM-13	23424	337/2624	0/1	0	0	inf
SRX4154208	TFs and others	Epitope tags	Blood	MOLM-13	6795	85/2624	0/1	0	0	inf
SRX4154211	TFs and others	ZFP64	Blood	Acute myeloid leukemia	3815	43/2624	0/1	0	0	inf
SRX4154212	TFs and others	ZFP64	Blood	Acute myeloid leukemia	11722	270/2624	0/1	0	0	inf
SRX4154215	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	17100	298/2624	0/1	0	0	inf
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	143/2624	0/1	0	0	inf
SRX4155648	TFs and others	CTCFL	Neural	KELLY	1076	1/2624	0/1	0	0	inf
SRX4155649	TFs and others	CTCFL	Neural	KELLY	1009	1/2624	0/1	0	0	inf
SRX4155650	TFs and others	CTCF	Neural	KELLY	16801	323/2624	0/1	0	0	inf
SRX4155651	TFs and others	CTCF	Neural	KELLY	14259	304/2624	0/1	0	0	inf
SRX4155656	TFs and others	CTCFL	Neural	KELLY	927	1/2624	0/1	0	0	inf
SRX4155657	TFs and others	CTCFL	Neural	KELLY	1072	1/2624	0/1	0	0	inf
SRX4155658	TFs and others	SMC1A	Neural	KELLY	569	4/2624	0/1	0	0	inf
SRX4155659	TFs and others	SMC1A	Neural	KELLY	401	1/2624	0/1	0	0	inf
SRX4155660	TFs and others	CTCFL	Neural	KELLY	10847	372/2624	0/1	0	0	inf
SRX4155661	TFs and others	CTCFL	Neural	KELLY	11689	369/2624	0/1	0	0	inf
SRX4155662	TFs and others	CTCF	Neural	KELLY	17518	294/2624	0/1	0	0	inf
SRX4155663	TFs and others	CTCF	Neural	KELLY	19563	323/2624	0/1	0	0	inf
SRX4155668	TFs and others	SMC1A	Neural	KELLY	3801	75/2624	0/1	0	0	inf
SRX4155669	TFs and others	SMC1A	Neural	KELLY	4701	70/2624	0/1	0	0	inf
SRX4155862	TFs and others	MYCN	Neural	KELLY	506	1/2624	0/1	0	0	inf
SRX4155863	TFs and others	MYCN	Neural	KELLY	659	1/2624	0/1	0	0	inf
SRX4155865	TFs and others	CTCFL	Bone	TC-32	752	1/2624	0/1	0	0	inf
SRX4155866	TFs and others	CTCFL	Bone	TC-32	626	1/2624	0/1	0	0	inf
SRX4155871	TFs and others	SMC1A	Bone	TC-32	12843	186/2624	0/1	0	0	inf
SRX4155872	TFs and others	SMC1A	Bone	TC-32	10100	150/2624	0/1	0	0	inf
SRX4155873	TFs and others	CTCFL	Bone	TC-71	611	13/2624	0/1	0	0	inf
SRX4155874	TFs and others	CTCFL	Bone	TC-71	696	15/2624	0/1	0	0	inf
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	61/2624	0/1	0	0	inf
SRX4155880	TFs and others	SMC1A	Bone	TC-71	2636	46/2624	0/1	0	0	inf
SRX4161716	TFs and others	SMAD3	Cardiovascular	HCASMC	147	2/2624	0/1	0	0	inf
SRX4169274	TFs and others	SUPT5H	Bone	U2OS	285	1/2624	0/1	0	0	inf
SRX4169275	TFs and others	SUPT5H	Bone	U2OS	2663	233/2624	0/1	0	0	inf
SRX4169276	TFs and others	SUPT5H	Bone	U2OS	1319	84/2624	0/1	0	0	inf
SRX4170707	TFs and others	WDR5	Blood	K-562	1303	23/2624	0/1	0	0	inf
SRX4170708	TFs and others	WDR5	Blood	K-562	1254	34/2624	0/1	0	0	inf
SRX4170709	TFs and others	WDR5	Blood	K-562	1302	21/2624	0/1	0	0	inf
SRX4170710	TFs and others	WDR5	Blood	K-562	1320	38/2624	0/1	0	0	inf
