SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4170711	TFs and others	WDR5	Blood	K-562	1093	13/2624	0/1	0	0	inf
SRX4170712	TFs and others	WDR5	Blood	K-562	1352	38/2624	0/1	0	0	inf
SRX4170722	TFs and others	WDR5	Blood	MV-4-11	748	8/2624	0/1	0	0	inf
SRX4170723	TFs and others	WDR5	Blood	MV-4-11	755	7/2624	0/1	0	0	inf
SRX4170724	TFs and others	WDR5	Blood	MV-4-11	686	7/2624	0/1	0	0	inf
SRX4170725	TFs and others	WDR5	Blood	MV-4-11	811	6/2624	0/1	0	0	inf
SRX4170726	TFs and others	WDR5	Blood	MV-4-11	807	9/2624	0/1	0	0	inf
SRX4170727	TFs and others	WDR5	Blood	MV-4-11	683	7/2624	0/1	0	0	inf
SRX4170728	TFs and others	WDR5	Blood	MV-4-11	677	1/2624	0/1	0	0	inf
SRX4170729	TFs and others	WDR5	Blood	MV-4-11	737	1/2624	0/1	0	0	inf
SRX4170730	TFs and others	WDR5	Blood	MV-4-11	592	1/2624	0/1	0	0	inf
SRX4170731	TFs and others	WDR5	Blood	MV-4-11	942	32/2624	0/1	0	0	inf
SRX4170732	TFs and others	WDR5	Blood	MV-4-11	921	20/2624	0/1	0	0	inf
SRX4170733	TFs and others	WDR5	Blood	MV-4-11	857	14/2624	0/1	0	0	inf
SRX4171347	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	781	1/2624	0/1	0	0	inf
SRX4171355	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	10772	10/2624	0/1	0	0	inf
SRX4171357	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21100	38/2624	0/1	0	0	inf
SRX4172738	TFs and others	GATA1	Digestive tract	HCT 116	785	3/2624	0/1	0	0	inf
SRX4172739	TFs and others	GATA1	Digestive tract	HCT 116	529	2/2624	0/1	0	0	inf
SRX4172740	TFs and others	GATA1	Digestive tract	HCT 116	8243	8/2624	0/1	0	0	inf
SRX4172741	TFs and others	GATA1	Digestive tract	HCT 116	707	2/2624	0/1	0	0	inf
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	449/2624	0/1	0	0	inf
SRX4172743	TFs and others	GATA1	Digestive tract	HCT 116	11164	555/2624	0/1	0	0	inf
SRX4172744	TFs and others	GATA1	Digestive tract	HCT 116	10091	335/2624	0/1	0	0	inf
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	597/2624	0/1	0	0	inf
SRX4174617	TFs and others	CTCF	Pluripotent stem cell	iPS cells	3051	94/2624	0/1	0	0	inf
SRX4174623	TFs and others	CTCF	Neural	Neurons	10741	282/2624	0/1	0	0	inf
SRX4174629	TFs and others	CTCF	Neural	Neural progenitor cells	6059	129/2624	0/1	0	0	inf
SRX4174970	TFs and others	PPARG	Adipocyte	Adipocytes	3458	26/2624	0/1	0	0	inf
SRX4174971	TFs and others	PPARG	Adipocyte	Adipocytes	8840	67/2624	0/1	0	0	inf
SRX4174972	TFs and others	PPARG	Adipocyte	Adipocytes	3625	17/2624	0/1	0	0	inf
SRX4174973	TFs and others	PPARG	Adipocyte	Adipocytes	10333	67/2624	0/1	0	0	inf
SRX4174974	TFs and others	PPARG	Adipocyte	Adipocytes	8006	51/2624	0/1	0	0	inf
SRX4179959	TFs and others	TP63	Pancreas	BxPC-3	31586	158/2624	0/1	0	0	inf
SRX4179961	TFs and others	Epitope tags	Pancreas	SUIT-2	33313	510/2624	0/1	0	0	inf
SRX4179992	TFs and others	JDP2	Blood	Loucy	663	86/2624	0/1	0	0	inf
SRX4192131	TFs and others	XRCC4	Breast	MCF 10A	442	7/2624	0/1	0	0	inf
SRX4192132	TFs and others	XRCC4	Breast	MCF 10A	988	117/2624	0/1	0	0	inf
SRX4192133	TFs and others	TOP1	Breast	MCF 10A	55	1/2624	0/1	0	0	inf
SRX4192134	TFs and others	PARP1	Breast	MCF 10A	254	12/2624	0/1	0	0	inf
SRX4192136	TFs and others	XRCC4	Breast	MCF 10A	757	23/2624	0/1	0	0	inf
SRX4192137	TFs and others	XRCC4	Breast	MCF 10A	912	111/2624	0/1	0	0	inf
SRX4192879	TFs and others	FOS	Breast	MCF 10A	39305	241/2624	0/1	0	0	inf
SRX4192880	TFs and others	FOS	Breast	MCF 10A	51054	247/2624	0/1	0	0	inf
SRX4192881	TFs and others	JUNB	Breast	MCF 10A	11570	100/2624	0/1	0	0	inf
SRX4192882	TFs and others	JUNB	Breast	MCF 10A	26251	156/2624	0/1	0	0	inf
SRX4192883	TFs and others	JUN	Breast	MCF 10A	5438	92/2624	0/1	0	0	inf
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	214/2624	0/1	0	0	inf
SRX4192885	TFs and others	NFKB1	Breast	MCF 10A	1336	18/2624	0/1	0	0	inf
SRX4192886	TFs and others	NFKB1	Breast	MCF 10A	6923	60/2624	0/1	0	0	inf
SRX4192887	TFs and others	STAT3	Breast	MCF 10A	4155	89/2624	0/1	0	0	inf
SRX4192888	TFs and others	STAT3	Breast	MCF 10A	17924	205/2624	0/1	0	0	inf
SRX4192958	TFs and others	SMC1A	Breast	MCF-7	12991	166/2624	0/1	0	0	inf
SRX4192959	TFs and others	SMC1A	Breast	MCF-7	5581	91/2624	0/1	0	0	inf
SRX4193141	TFs and others	ESR1	Breast	MCF-7	2690	300/2624	0/1	0	0	inf
SRX4193142	TFs and others	ESR1	Breast	MCF-7	6146	411/2624	0/1	0	0	inf
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	367/2624	0/1	0	0	inf
SRX4193144	TFs and others	ESR1	Breast	MCF-7	5794	312/2624	0/1	0	0	inf
SRX4193145	TFs and others	ESR1	Breast	MCF-7	5919	339/2624	0/1	0	0	inf
SRX4193146	TFs and others	ESR1	Breast	MCF-7	4274	402/2624	0/1	0	0	inf
SRX4193147	TFs and others	ESR1	Breast	MCF-7	5009	308/2624	0/1	0	0	inf
SRX4193148	TFs and others	ESR1	Breast	MCF-7	3218	255/2624	0/1	0	0	inf
SRX4193149	TFs and others	ESR1	Breast	MCF-7	5834	472/2624	0/1	0	0	inf
SRX4193150	TFs and others	ESR1	Breast	MCF-7	6045	424/2624	0/1	0	0	inf
SRX4193367	TFs and others	SMARCA4	Prostate	22Rv1	2213	87/2624	0/1	0	0	inf
SRX4193368	TFs and others	SMARCA4	Prostate	22Rv1	5006	245/2624	0/1	0	0	inf
SRX4211810	TFs and others	PAX5	Blood	NALM-6	17220	751/2624	0/1	0	0	inf
SRX4212570	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1172	129/2624	0/1	0	0	inf
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	231/2624	0/1	0	0	inf
SRX4212574	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	985	65/2624	0/1	0	0	inf
SRX4212576	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1270	90/2624	0/1	0	0	inf
SRX4212578	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	2495	279/2624	0/1	0	0	inf
SRX4212580	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	513	21/2624	0/1	0	0	inf
SRX4212585	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	317	1/2624	0/1	0	0	inf
SRX4212587	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	936	50/2624	0/1	0	0	inf
SRX4212589	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	493	10/2624	0/1	0	0	inf
SRX4212593	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	558	26/2624	0/1	0	0	inf
SRX4212595	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	451	16/2624	0/1	0	0	inf
SRX4212597	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	730	41/2624	0/1	0	0	inf
SRX4213896	TFs and others	LIN9	Breast	MCF 10A	3491	737/2624	0/1	0	0	inf
SRX4213897	TFs and others	LIN9	Breast	MCF 10A	3540	808/2624	0/1	0	0	inf
SRX4213898	TFs and others	YAP1	Breast	MCF 10A	304	7/2624	0/1	0	0	inf
SRX4213899	TFs and others	YAP1	Breast	MCF 10A	4785	126/2624	0/1	0	0	inf
SRX4213900	TFs and others	MYBL2	Breast	MCF 10A	466	21/2624	0/1	0	0	inf
SRX4213901	TFs and others	MYBL2	Breast	MCF 10A	847	98/2624	0/1	0	0	inf
SRX4218025	TFs and others	CTCF	Digestive tract	HCT 116	207	10/2624	0/1	0	0	inf
SRX4220404	TFs and others	MAX	Unclassified	Unclassified	644	46/2624	0/1	0	0	inf
SRX4221460	TFs and others	CTCF	Neural	SK-N-SH	23922	431/2624	0/1	0	0	inf
SRX4221461	TFs and others	RAD21	Neural	SK-N-SH	11925	137/2624	0/1	0	0	inf
SRX4221464	TFs and others	CTCF	Kidney	293	24791	384/2624	0/1	0	0	inf
SRX4221465	TFs and others	Epitope tags	Kidney	293	717	4/2624	0/1	0	0	inf
SRX4221466	TFs and others	Epitope tags	Kidney	293	734	5/2624	0/1	0	0	inf
SRX4221467	TFs and others	Epitope tags	Kidney	293	556	1/2624	0/1	0	0	inf
SRX4221468	TFs and others	Epitope tags	Kidney	293	592	3/2624	0/1	0	0	inf
SRX423001	TFs and others	CDK2	Breast	T-47D	627	1/2624	0/1	0	0	inf
SRX423002	TFs and others	CDK2	Breast	T-47D	181	1/2624	0/1	0	0	inf
SRX423003	TFs and others	CDK2	Breast	T-47D	477	1/2624	0/1	0	0	inf
SRX423004	TFs and others	PARP1	Breast	T-47D	700	1/2624	0/1	0	0	inf
SRX423005	TFs and others	PARP1	Breast	T-47D	774	1/2624	0/1	0	0	inf
SRX423006	TFs and others	PARP1	Breast	T-47D	827	1/2624	0/1	0	0	inf
SRX4230307	TFs and others	TP53	Lung	IMR-90	2160	21/2624	0/1	0	0	inf
SRX4235878	TFs and others	KMT2D	Digestive tract	SW 480	11583	763/2624	0/1	0	0	inf
SRX4235880	TFs and others	TP53	Digestive tract	SW 480	4819	199/2624	0/1	0	0	inf
SRX423971	TFs and others	CTNNB1	Digestive tract	SW 480	261	2/2624	0/1	0	0	inf
SRX424011	TFs and others	KDM4C	Digestive tract	KYSE-150	586	1/2624	0/1	0	0	inf
SRX4240288	TFs and others	ESR1	Gonad	SK-OV-3	14171	810/2624	0/1	0	0	inf
SRX4240290	TFs and others	ESR1	Gonad	SK-OV-3	1134	248/2624	0/1	0	0	inf
SRX4240291	TFs and others	ESR1	Gonad	SK-OV-3	1236	264/2624	0/1	0	0	inf
SRX4240292	TFs and others	CTBP1	Gonad	SK-OV-3	2056	46/2624	0/1	0	0	inf
SRX4240294	TFs and others	CTBP1	Gonad	SK-OV-3	1998	66/2624	0/1	0	0	inf
SRX4240295	TFs and others	CTBP1	Gonad	SK-OV-3	1579	47/2624	0/1	0	0	inf
SRX425253	TFs and others	BRD4	Cardiovascular	HUVEC	1693	41/2624	0/1	0	0	inf
SRX425254	TFs and others	BRD4	Cardiovascular	HUVEC	3588	123/2624	0/1	0	0	inf
SRX425255	TFs and others	BRD4	Cardiovascular	HUVEC	569	11/2624	0/1	0	0	inf
SRX425262	TFs and others	RELA	Cardiovascular	HUVEC	305	1/2624	0/1	0	0	inf
SRX425263	TFs and others	RELA	Cardiovascular	HUVEC	4526	85/2624	0/1	0	0	inf
SRX425264	TFs and others	RELA	Cardiovascular	HUVEC	5809	91/2624	0/1	0	0	inf
SRX425995	TFs and others	HOXC11	Breast	LY2	96	2/2624	0/1	0	0	inf
SRX425996	TFs and others	HOXC11	Breast	LY2	81	1/2624	0/1	0	0	inf
SRX4284003	TFs and others	CTCF	Blood	B cells	37850	508/2624	0/1	0	0	inf
SRX4284004	TFs and others	CTCF	Blood	B cells	35485	497/2624	0/1	0	0	inf
SRX4284007	TFs and others	CTCF	Blood	B cells	36203	551/2624	0/1	0	0	inf
SRX4284008	TFs and others	CTCF	Blood	B cells	40388	575/2624	0/1	0	0	inf
SRX4284011	TFs and others	CTCF	Blood	B cells	36841	513/2624	0/1	0	0	inf
SRX4284012	TFs and others	CTCF	Blood	B cells	35765	527/2624	0/1	0	0	inf
SRX4284791	TFs and others	Epitope tags	Breast	T-47D	428	1/2624	0/1	0	0	inf
SRX4284792	TFs and others	Epitope tags	Breast	T-47D	438	1/2624	0/1	0	0	inf
SRX4284793	TFs and others	Epitope tags	Breast	T-47D	1353	9/2624	0/1	0	0	inf
SRX4284794	TFs and others	Epitope tags	Breast	T-47D	381	1/2624	0/1	0	0	inf
SRX4284795	TFs and others	Epitope tags	Breast	T-47D	354	1/2624	0/1	0	0	inf
SRX4287636	TFs and others	EGR1	Epidermis	A-375	585	3/2624	0/1	0	0	inf
SRX4287638	TFs and others	AR	Epidermis	A-375	890	52/2624	0/1	0	0	inf
SRX4287639	TFs and others	AR	Epidermis	A-375	976	68/2624	0/1	0	0	inf
SRX4288471	TFs and others	CTCF	Blood	Lymphoblastoid cell line	7566	104/2624	0/1	0	0	inf
SRX4288472	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2661	56/2624	0/1	0	0	inf
SRX4288473	TFs and others	CTCF	Blood	Lymphoblastoid cell line	3404	34/2624	0/1	0	0	inf
SRX4288474	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1499	35/2624	0/1	0	0	inf
SRX4288475	TFs and others	CTCF	Blood	Lymphoblastoid cell line	2047	58/2624	0/1	0	0	inf
SRX4288476	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1210	25/2624	0/1	0	0	inf
SRX4301468	TFs and others	RELA	Uterus	HeLa	79	2/2624	0/1	0	0	inf
SRX4301469	TFs and others	RELA	Uterus	HeLa	214	6/2624	0/1	0	0	inf
SRX4301470	TFs and others	RELA	Uterus	HeLa	41	2/2624	0/1	0	0	inf
SRX4301471	TFs and others	RELA	Uterus	HeLa	24	1/2624	0/1	0	0	inf
SRX4301472	TFs and others	RELA	Uterus	HeLa	223	1/2624	0/1	0	0	inf
SRX4301473	TFs and others	RELA	Uterus	HeLa	288	7/2624	0/1	0	0	inf
SRX4301474	TFs and others	RELA	Uterus	HeLa	479	2/2624	0/1	0	0	inf
SRX4301475	TFs and others	RELA	Uterus	HeLa	808	2/2624	0/1	0	0	inf
SRX4301476	TFs and others	RELA	Uterus	HeLa	236	1/2624	0/1	0	0	inf
SRX4301477	TFs and others	RELA	Uterus	HeLa	194	2/2624	0/1	0	0	inf
SRX4313202	TFs and others	HDAC2	Muscle	RH-4	6626	303/2624	0/1	0	0	inf
SRX4313203	TFs and others	SOX8	Muscle	RH-4	2118	9/2624	0/1	0	0	inf
SRX4313217	TFs and others	RAD21	Muscle	RH-4	4412	46/2624	0/1	0	0	inf
SRX4313218	TFs and others	RAD21	Muscle	RH-4	11057	126/2624	0/1	0	0	inf
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	54/2624	0/1	0	0	inf
SRX4313220	TFs and others	HDAC2	Muscle	RH-4	5049	144/2624	0/1	0	0	inf
SRX4313224	TFs and others	RAD21	Muscle	RH-4	30392	342/2624	0/1	0	0	inf
SRX4313225	TFs and others	RAD21	Muscle	RH-4	25767	276/2624	0/1	0	0	inf
SRX4313226	TFs and others	YY1	Muscle	RH-4	5472	577/2624	0/1	0	0	inf
SRX4313227	TFs and others	YY1	Muscle	RH-4	7274	707/2624	0/1	0	0	inf
SRX4326271	TFs and others	BRD4	Neural	SK-N-BE(2)	2093	24/2624	0/1	0	0	inf
SRX4326272	TFs and others	BRD4	Neural	SK-N-BE(2)	3202	211/2624	0/1	0	0	inf
SRX4326273	TFs and others	BRD4	Neural	SK-N-BE(2)	1040	5/2624	0/1	0	0	inf
SRX4326274	TFs and others	BRD4	Neural	SK-N-BE(2)	946	64/2624	0/1	0	0	inf
SRX433189	TFs and others	AR	Kidney	293	302	1/2624	0/1	0	0	inf
SRX433190	TFs and others	AR	Kidney	293	41112	57/2624	0/1	0	0	inf
SRX433191	TFs and others	AR	Kidney	293	34767	46/2624	0/1	0	0	inf
SRX433192	TFs and others	AR	Kidney	293	386	1/2624	0/1	0	0	inf
SRX433193	TFs and others	AR	Kidney	293	25713	37/2624	0/1	0	0	inf
SRX433194	TFs and others	AR	Kidney	293	51394	75/2624	0/1	0	0	inf
SRX433196	TFs and others	AR	Prostate	PC-3	1417	2/2624	0/1	0	0	inf
SRX433197	TFs and others	AR	Prostate	PC-3	26433	87/2624	0/1	0	0	inf
SRX433198	TFs and others	AR	Prostate	PC-3	40833	89/2624	0/1	0	0	inf
SRX433200	TFs and others	AR	Prostate	PC-3	1284	1/2624	0/1	0	0	inf
SRX433201	TFs and others	AR	Prostate	PC-3	39378	147/2624	0/1	0	0	inf
SRX433202	TFs and others	AR	Prostate	PC-3	24176	82/2624	0/1	0	0	inf
SRX4338416	TFs and others	HOXA9	Unclassified	Unclassified	287	1/2624	0/1	0	0	inf
SRX4342282	TFs and others	AHR	Blood	GM17212	2570	462/2624	0/1	0	0	inf
SRX4342283	TFs and others	AHR	Blood	GM17212	3177	525/2624	0/1	0	0	inf
SRX4342285	TFs and others	AHR	Blood	GM17212	3566	593/2624	0/1	0	0	inf
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	593/2624	0/1	0	0	inf
SRX4343449	TFs and others	ARID4B	Prostate	PC-3	2059	304/2624	0/1	0	0	inf
SRX4343450	TFs and others	ARID4B	Prostate	PC-3	592	1/2624	0/1	0	0	inf
SRX4345356	TFs and others	NFATC2	Blood	CD4+ T cells	2460	24/2624	0/1	0	0	inf
SRX4345357	TFs and others	NFATC2	Blood	CD4+ T cells	1361	22/2624	0/1	0	0	inf
SRX4345358	TFs and others	NFATC2	Blood	CD4+ T cells	1144	7/2624	0/1	0	0	inf
SRX4345359	TFs and others	NFATC2	Blood	CD4+ T cells	2128	65/2624	0/1	0	0	inf
SRX4345360	TFs and others	NFATC1	Blood	CD4+ T cells	445	1/2624	0/1	0	0	inf
SRX4345361	TFs and others	NFATC1	Blood	CD4+ T cells	404	1/2624	0/1	0	0	inf
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	15/2624	0/1	0	0	inf
SRX4345363	TFs and others	JUNB	Blood	CD4+ T cells	4992	182/2624	0/1	0	0	inf
SRX4345364	TFs and others	MYC	Blood	CD4+ T cells	491	6/2624	0/1	0	0	inf
SRX4345365	TFs and others	NFKB1	Blood	CD4+ T cells	803	8/2624	0/1	0	0	inf
SRX4345366	TFs and others	NFKB1	Blood	CD4+ T cells	841	25/2624	0/1	0	0	inf
SRX4346765	TFs and others	SALL3	Pluripotent stem cell	iPS cells	347	3/2624	0/1	0	0	inf
SRX4367192	TFs and others	ESR1	Breast	MCF-7	54219	459/2624	0/1	0	0	inf
SRX4367193	TFs and others	ESR1	Breast	MCF-7	84511	619/2624	0/1	0	0	inf
SRX4367421	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1569	132/2624	0/1	0	0	inf
SRX4367422	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2789	300/2624	0/1	0	0	inf
SRX4367432	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2645	446/2624	0/1	0	0	inf
SRX4367441	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	3351	598/2624	0/1	0	0	inf
SRX4367442	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1993	332/2624	0/1	0	0	inf
SRX4370388	TFs and others	Epitope tags	Digestive tract	HCT 116	1042	10/2624	0/1	0	0	inf
SRX4370389	TFs and others	Epitope tags	Digestive tract	HCT 116	2056	15/2624	0/1	0	0	inf
SRX4370433	TFs and others	CTCF	Neural	Anterior temporal cortex	2379	214/2624	0/1	0	0	inf
SRX4370436	TFs and others	CTCF	Neural	Anterior temporal cortex	7145	677/2624	0/1	0	0	inf
SRX4372648	TFs and others	VDR	Prostate	RWPE-1	49	1/2624	0/1	0	0	inf
SRX4372649	TFs and others	VDR	Prostate	RWPE-1	79	1/2624	0/1	0	0	inf
SRX4372650	TFs and others	VDR	Prostate	RWPE-1	48	1/2624	0/1	0	0	inf
SRX4372651	TFs and others	VDR	Prostate	RWPE-1	85	1/2624	0/1	0	0	inf
SRX4374897	TFs and others	NOTCH1	Breast	MB 157	1465	230/2624	0/1	0	0	inf
SRX4374898	TFs and others	NOTCH1	Breast	MB 157	1552	260/2624	0/1	0	0	inf
SRX4374899	TFs and others	NOTCH1	Breast	MB 157	867	94/2624	0/1	0	0	inf
SRX4374900	TFs and others	NOTCH1	Breast	MB 157	1008	185/2624	0/1	0	0	inf
SRX4374901	TFs and others	RBPJ	Breast	MB 157	4213	444/2624	0/1	0	0	inf
SRX4374902	TFs and others	RBPJ	Breast	MB 157	5576	734/2624	0/1	0	0	inf
SRX4374903	TFs and others	RBPJ	Breast	MB 157	2146	319/2624	0/1	0	0	inf
SRX4374904	TFs and others	RBPJ	Breast	MB 157	3916	697/2624	0/1	0	0	inf
SRX4374907	TFs and others	CTCF	Breast	MB 157	31751	702/2624	0/1	0	0	inf
SRX4374908	TFs and others	CTCF	Breast	MB 157	25941	502/2624	0/1	0	0	inf
SRX4374935	TFs and others	NOTCH1	Breast	HCC1599	1098	220/2624	0/1	0	0	inf
SRX4374936	TFs and others	NOTCH1	Breast	HCC1599	1581	318/2624	0/1	0	0	inf
SRX4374937	TFs and others	NOTCH1	Breast	HCC1599	1098	268/2624	0/1	0	0	inf
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	269/2624	0/1	0	0	inf
SRX4377123	TFs and others	CTCF	Pluripotent stem cell	ES cells	19937	329/2624	0/1	0	0	inf
SRX4377124	TFs and others	CTCF	Pluripotent stem cell	ES cells	33097	391/2624	0/1	0	0	inf
SRX4377125	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	16723	309/2624	0/1	0	0	inf
SRX4377126	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	22145	363/2624	0/1	0	0	inf
SRX4377127	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20733	322/2624	0/1	0	0	inf
SRX4377128	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	24358	384/2624	0/1	0	0	inf
SRX4377129	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	10726	209/2624	0/1	0	0	inf
SRX4377130	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	21795	316/2624	0/1	0	0	inf
SRX4377131	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	22308	383/2624	0/1	0	0	inf
SRX4377132	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	15379	260/2624	0/1	0	0	inf
SRX4377133	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20445	334/2624	0/1	0	0	inf
SRX4377534	TFs and others	BRD4	Breast	MDA-MB-231	4848	299/2624	0/1	0	0	inf
SRX4377535	TFs and others	BRD4	Breast	MDA-MB-231	13592	895/2624	0/1	0	0	inf
SRX4377557	TFs and others	BRD4	Breast	MDA-MB-231	4848	294/2624	0/1	0	0	inf
SRX4377558	TFs and others	BRD4	Breast	MDA-MB-231	13498	886/2624	0/1	0	0	inf
SRX4377562	TFs and others	BRD9	Breast	MDA-MB-231	2130	85/2624	0/1	0	0	inf
SRX4377563	TFs and others	BRD9	Breast	MDA-MB-231	7893	371/2624	0/1	0	0	inf
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	575/2624	0/1	0	0	inf
SRX4385552	TFs and others	SUPT5H	Digestive tract	HCT 116	615	57/2624	0/1	0	0	inf
SRX4385553	TFs and others	SUPT5H	Digestive tract	HCT 116	203	10/2624	0/1	0	0	inf
SRX4385554	TFs and others	SUPT5H	Digestive tract	HCT 116	144	9/2624	0/1	0	0	inf
SRX4389612	TFs and others	CBX4	Others	Mesenchymal stem cells	374	4/2624	0/1	0	0	inf
SRX4389613	TFs and others	CBX4	Others	Mesenchymal stem cells	51	1/2624	0/1	0	0	inf
SRX4390177	TFs and others	JUND	Blood	Kasumi-1	2152	77/2624	0/1	0	0	inf
SRX4390178	TFs and others	JUND	Blood	Kasumi-1	644	6/2624	0/1	0	0	inf
SRX4393710	TFs and others	MYH11	Blood	ME-1	1593	15/2624	0/1	0	0	inf
SRX4393711	TFs and others	RUNX1	Blood	ME-1	9235	315/2624	0/1	0	0	inf
SRX4393712	TFs and others	RUNX1	Blood	ME-1	6326	219/2624	0/1	0	0	inf
SRX4393713	TFs and others	CBFB	Blood	ME-1	861	7/2624	0/1	0	0	inf
SRX4393714	TFs and others	CBFB	Blood	ME-1	207	1/2624	0/1	0	0	inf
SRX4393715	TFs and others	MYH11	Blood	ME-1	125	1/2624	0/1	0	0	inf
SRX4394190	TFs and others	Epitope tags	Kidney	293	64	1/2624	0/1	0	0	inf
SRX4394191	TFs and others	Epitope tags	Kidney	293	143	1/2624	0/1	0	0	inf
SRX4394193	TFs and others	SUPT16H	Kidney	293	459	1/2624	0/1	0	0	inf
SRX4394213	TFs and others	HDGF2	Muscle	Myoblasts	516	1/2624	0/1	0	0	inf
SRX4394214	TFs and others	HDGF2	Muscle	Myotube	480	1/2624	0/1	0	0	inf
SRX4394221	TFs and others	PSIP1	Muscle	Myoblasts	388	1/2624	0/1	0	0	inf
SRX4394222	TFs and others	PSIP1	Muscle	Myotube	417	1/2624	0/1	0	0	inf
SRX4394225	TFs and others	SUPT16H	Muscle	Myoblasts	672	1/2624	0/1	0	0	inf
SRX4394226	TFs and others	SUPT16H	Muscle	Myotube	342	1/2624	0/1	0	0	inf
SRX4394538	TFs and others	STAT3	Blood	JB6	16398	460/2624	0/1	0	0	inf
SRX4394539	TFs and others	STAT3	Blood	JB6	534	4/2624	0/1	0	0	inf
SRX4394540	TFs and others	CEBPB	Blood	JB6	48360	304/2624	0/1	0	0	inf
SRX4394541	TFs and others	CEBPB	Blood	JB6	41327	304/2624	0/1	0	0	inf
SRX4394543	TFs and others	STAT3	Bone	SU-DHL-1	11840	230/2624	0/1	0	0	inf
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	6/2624	0/1	0	0	inf
SRX4394545	TFs and others	CEBPB	Bone	SU-DHL-1	50375	309/2624	0/1	0	0	inf
