SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4394546	TFs and others	CEBPB	Bone	SU-DHL-1	48890	312/2624	0/1	0	0	inf
SRX4397512	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	202	1/2624	0/1	0	0	inf
SRX4397513	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	380	11/2624	0/1	0	0	inf
SRX4397518	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	334	22/2624	0/1	0	0	inf
SRX4397519	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	261	1/2624	0/1	0	0	inf
SRX4397522	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	309	25/2624	0/1	0	0	inf
SRX4397526	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	237	1/2624	0/1	0	0	inf
SRX4397527	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	386	4/2624	0/1	0	0	inf
SRX4397528	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	179	1/2624	0/1	0	0	inf
SRX4398450	TFs and others	MYB	Blood	THP-1	2910	30/2624	0/1	0	0	inf
SRX4398451	TFs and others	MYB	Blood	THP-1	4368	36/2624	0/1	0	0	inf
SRX4400344	TFs and others	ATF4	Digestive tract	DLD-1	548	1/2624	0/1	0	0	inf
SRX4400345	TFs and others	ATF4	Digestive tract	DLD-1	970	1/2624	0/1	0	0	inf
SRX4400346	TFs and others	ATF4	Digestive tract	DLD-1	608	2/2624	0/1	0	0	inf
SRX4400347	TFs and others	ATF4	Digestive tract	DLD-1	901	3/2624	0/1	0	0	inf
SRX4400348	TFs and others	MYC	Digestive tract	DLD-1	642	3/2624	0/1	0	0	inf
SRX4400349	TFs and others	MYC	Digestive tract	DLD-1	4778	169/2624	0/1	0	0	inf
SRX4401061	TFs and others	RELA	Blood	BJAB	1509	43/2624	0/1	0	0	inf
SRX4401062	TFs and others	RELA	Blood	BJAB	655	18/2624	0/1	0	0	inf
SRX4401063	TFs and others	RELA	Blood	BJAB	1852	43/2624	0/1	0	0	inf
SRX4401064	TFs and others	RELA	Blood	BJAB	3611	193/2624	0/1	0	0	inf
SRX4401065	TFs and others	RELA	Blood	BJAB	1241	10/2624	0/1	0	0	inf
SRX4401066	TFs and others	RELA	Blood	BJAB	624	11/2624	0/1	0	0	inf
SRX4404398	TFs and others	MYCN	Prostate	LNCAP	307	1/2624	0/1	0	0	inf
SRX4404400	TFs and others	MYCN	Prostate	LNCAP	291	1/2624	0/1	0	0	inf
SRX4404415	TFs and others	MYCN	Prostate	22Rv1	811	23/2624	0/1	0	0	inf
SRX4404416	TFs and others	MYCN	Prostate	22Rv1	919	54/2624	0/1	0	0	inf
SRX4404419	TFs and others	MYCN	Prostate	22Rv1	566	31/2624	0/1	0	0	inf
SRX4404420	TFs and others	MYCN	Prostate	22Rv1	1785	131/2624	0/1	0	0	inf
SRX4404422	TFs and others	MYCN	Unclassified	Unclassified	455	1/2624	0/1	0	0	inf
SRX4405899	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	355	1/2624	0/1	0	0	inf
SRX4405901	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	523	5/2624	0/1	0	0	inf
SRX4409572	TFs and others	MYC	Neural	SH-EP	418	1/2624	0/1	0	0	inf
SRX4409573	TFs and others	MYC	Neural	SH-EP	1525	159/2624	0/1	0	0	inf
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	7/2624	0/1	0	0	inf
SRX4411663	TFs and others	AR	Prostate	LNCAP	1153	1/2624	0/1	0	0	inf
SRX4411664	TFs and others	CHD1	Prostate	LNCAP	2488	1/2624	0/1	0	0	inf
SRX4411665	TFs and others	CHD1	Prostate	LNCAP	1500	1/2624	0/1	0	0	inf
SRX4411666	TFs and others	MYC	Prostate	LNCAP	1946	8/2624	0/1	0	0	inf
SRX4411667	TFs and others	MYC	Prostate	LNCAP	7536	119/2624	0/1	0	0	inf
SRX4411672	TFs and others	AR	Prostate	LNCAP	20539	20/2624	0/1	0	0	inf
SRX4411673	TFs and others	AR	Prostate	LNCAP	48662	53/2624	0/1	0	0	inf
SRX4411674	TFs and others	AR	Prostate	LNCAP	40270	52/2624	0/1	0	0	inf
SRX4411675	TFs and others	AR	Prostate	LNCAP	47713	64/2624	0/1	0	0	inf
SRX4415492	TFs and others	HAT1	Kidney	hTERT-HME1	561	1/2624	0/1	0	0	inf
SRX4415493	TFs and others	HAT1	Kidney	hTERT-HME1	520	1/2624	0/1	0	0	inf
SRX4417022	TFs and others	ESR1	Breast	MCF-7	9799	199/2624	0/1	0	0	inf
SRX4417023	TFs and others	ESR1	Breast	MCF-7	3112	84/2624	0/1	0	0	inf
SRX4417024	TFs and others	GATA3	Breast	MCF-7	2698	18/2624	0/1	0	0	inf
SRX4417025	TFs and others	GATA3	Breast	MCF-7	689	1/2624	0/1	0	0	inf
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	17/2624	0/1	0	0	inf
SRX4417027	TFs and others	TFAP2C	Breast	MCF-7	578	2/2624	0/1	0	0	inf
SRX4417524	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4453	1040/2624	0/1	0	0	inf
SRX4417525	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	3950	978/2624	0/1	0	0	inf
SRX4417526	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	52210	944/2624	0/1	0	0	inf
SRX4417527	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	49851	966/2624	0/1	0	0	inf
SRX4417528	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	45433	856/2624	0/1	0	0	inf
SRX4417529	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	35669	743/2624	0/1	0	0	inf
SRX4417530	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	51653	813/2624	0/1	0	0	inf
SRX4417531	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47387	900/2624	0/1	0	0	inf
SRX4417532	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	43198	742/2624	0/1	0	0	inf
SRX4417533	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	47075	859/2624	0/1	0	0	inf
SRX4417534	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	396	1/2624	0/1	0	0	inf
SRX4417535	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	1797	169/2624	0/1	0	0	inf
SRX4417536	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	592	5/2624	0/1	0	0	inf
SRX4417537	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	644	3/2624	0/1	0	0	inf
SRX4417538	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	4266	400/2624	0/1	0	0	inf
SRX4417539	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	5872	597/2624	0/1	0	0	inf
SRX4417540	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	627	18/2624	0/1	0	0	inf
SRX4417541	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	525	20/2624	0/1	0	0	inf
SRX4417542	TFs and others	MECP2	Pluripotent stem cell	hESC derived neural cells	194	1/2624	0/1	0	0	inf
SRX4417543	TFs and others	MECP2	Pluripotent stem cell	hESC derived neural cells	166	1/2624	0/1	0	0	inf
SRX4420233	TFs and others	N6AMT1	Prostate	PC-3M	310	21/2624	0/1	0	0	inf
SRX4420234	TFs and others	N6AMT1	Prostate	PC-3M	102	3/2624	0/1	0	0	inf
SRX4420235	TFs and others	TRMT112	Prostate	PC-3M	60	1/2624	0/1	0	0	inf
SRX4420236	TFs and others	TRMT112	Prostate	PC-3M	98	2/2624	0/1	0	0	inf
SRX4451194	TFs and others	ESR1	Breast	MCF-7	1896	66/2624	0/1	0	0	inf
SRX4451195	TFs and others	ESR1	Breast	MCF-7	2511	91/2624	0/1	0	0	inf
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	109/2624	0/1	0	0	inf
SRX4451197	TFs and others	ESR1	Breast	MCF-7	3560	194/2624	0/1	0	0	inf
SRX4451198	TFs and others	ESR1	Breast	MCF-7	3006	173/2624	0/1	0	0	inf
SRX4451199	TFs and others	ESR1	Breast	MCF-7	1624	77/2624	0/1	0	0	inf
SRX4451200	TFs and others	ESR1	Breast	MCF-7	1444	12/2624	0/1	0	0	inf
SRX4451201	TFs and others	ESR1	Breast	MCF-7	3953	26/2624	0/1	0	0	inf
SRX4451202	TFs and others	ESR1	Breast	MCF-7	2198	19/2624	0/1	0	0	inf
SRX4451203	TFs and others	ESR1	Breast	MCF-7	361	1/2624	0/1	0	0	inf
SRX4451204	TFs and others	ESR1	Breast	MCF-7	288	3/2624	0/1	0	0	inf
SRX4451205	TFs and others	ESR1	Breast	MCF-7	304	3/2624	0/1	0	0	inf
SRX4451206	TFs and others	ESR1	Breast	MCF-7	6935	59/2624	0/1	0	0	inf
SRX4451207	TFs and others	ESR1	Breast	MCF-7	12128	104/2624	0/1	0	0	inf
SRX4451208	TFs and others	ESR1	Breast	MCF-7	10912	86/2624	0/1	0	0	inf
SRX4451209	TFs and others	ESR1	Breast	MCF-7	1760	28/2624	0/1	0	0	inf
SRX4451210	TFs and others	ESR1	Breast	MCF-7	941	6/2624	0/1	0	0	inf
SRX4451211	TFs and others	ESR1	Breast	MCF-7	1496	21/2624	0/1	0	0	inf
SRX4451212	TFs and others	ESR1	Breast	MCF-7	35772	163/2624	0/1	0	0	inf
SRX4451213	TFs and others	ESR1	Breast	MCF-7	35890	189/2624	0/1	0	0	inf
SRX4451214	TFs and others	ESR1	Breast	MCF-7	32903	181/2624	0/1	0	0	inf
SRX4451215	TFs and others	ESR1	Breast	MCF-7	8992	77/2624	0/1	0	0	inf
SRX4451216	TFs and others	ESR1	Breast	MCF-7	9685	109/2624	0/1	0	0	inf
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	114/2624	0/1	0	0	inf
SRX4466284	TFs and others	RUNX1	Blood	REH	577	4/2624	0/1	0	0	inf
SRX4466285	TFs and others	RUNX1	Blood	REH	3434	55/2624	0/1	0	0	inf
SRX4472653	TFs and others	EP300	Blood	Kasumi-1	874	2/2624	0/1	0	0	inf
SRX4472654	TFs and others	EP300	Blood	Kasumi-1	12179	511/2624	0/1	0	0	inf
SRX4473669	TFs and others	SMARCA4	Gonad	BIN-67	881	2/2624	0/1	0	0	inf
SRX4473672	TFs and others	SMARCC1	Gonad	BIN-67	14141	709/2624	0/1	0	0	inf
SRX4473673	TFs and others	ARID2	Gonad	BIN-67	8180	1075/2624	0/1	0	0	inf
SRX4473674	TFs and others	SS18	Gonad	BIN-67	9888	200/2624	0/1	0	0	inf
SRX4473676	TFs and others	SMARCC1	Gonad	BIN-67	4405	478/2624	0/1	0	0	inf
SRX4473677	TFs and others	DPF2	Gonad	BIN-67	2075	95/2624	0/1	0	0	inf
SRX4473678	TFs and others	SMARCC1	Gonad	SCCOHT-1	8562	1020/2624	0/1	0	0	inf
SRX4473679	TFs and others	DPF2	Gonad	SCCOHT-1	2922	147/2624	0/1	0	0	inf
SRX4473680	TFs and others	SMARCA4	Gonad	BIN-67	411	2/2624	0/1	0	0	inf
SRX4473681	TFs and others	SS18	Gonad	BIN-67	515	2/2624	0/1	0	0	inf
SRX4473682	TFs and others	SMARCC1	Gonad	BIN-67	8193	996/2624	0/1	0	0	inf
SRX4473683	TFs and others	ARID2	Gonad	BIN-67	3247	224/2624	0/1	0	0	inf
SRX4473684	TFs and others	DPF2	Gonad	BIN-67	3125	116/2624	0/1	0	0	inf
SRX4473686	TFs and others	ARID2	Gonad	BIN-67	3412	232/2624	0/1	0	0	inf
SRX4473687	TFs and others	SMARCC1	Gonad	BIN-67	9375	754/2624	0/1	0	0	inf
SRX4473688	TFs and others	SS18	Gonad	BIN-67	6613	251/2624	0/1	0	0	inf
SRX4473689	TFs and others	DPF2	Gonad	BIN-67	3702	97/2624	0/1	0	0	inf
SRX4473692	TFs and others	SMARCC1	Gonad	BIN-67	3346	180/2624	0/1	0	0	inf
SRX4473694	TFs and others	DPF2	Gonad	BIN-67	2875	85/2624	0/1	0	0	inf
SRX4473695	TFs and others	SS18	Gonad	BIN-67	4068	141/2624	0/1	0	0	inf
SRX447385	TFs and others	LMNA	Epidermis	Dermal fibroblast	163	1/2624	0/1	0	0	inf
SRX447387	TFs and others	LMNA	Epidermis	Dermal fibroblast	729	1/2624	0/1	0	0	inf
SRX447388	TFs and others	LMNA	Epidermis	Dermal fibroblast	699	1/2624	0/1	0	0	inf
SRX447428	TFs and others	KMT2A	Blood	CD34+	204	1/2624	0/1	0	0	inf
SRX447429	TFs and others	MLLT3	Blood	CD34+	212	1/2624	0/1	0	0	inf
SRX447601	TFs and others	CDK7	Blood	MM.1S	389	1/2624	0/1	0	0	inf
SRX447603	TFs and others	CDK9	Blood	MM.1S	2591	404/2624	0/1	0	0	inf
SRX4484978	TFs and others	CTCF	Blood	SEM	30253	529/2624	0/1	0	0	inf
SRX4484980	TFs and others	FLI1	Blood	SEM	13411	507/2624	0/1	0	0	inf
SRX4484990	TFs and others	MYB	Blood	SEM	6646	370/2624	0/1	0	0	inf
SRX4488114	TFs and others	NR3C1	Kidney	Podocytes	829	3/2624	0/1	0	0	inf
SRX448939	TFs and others	BRD4	Blood	KOPT-K1	8725	776/2624	0/1	0	0	inf
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	403/2624	0/1	0	0	inf
SRX448953	TFs and others	BRD4	Blood	DND-41	1588	92/2624	0/1	0	0	inf
SRX448960	TFs and others	BRD4	Blood	DND-41	4872	399/2624	0/1	0	0	inf
SRX4493016	TFs and others	GFI1B	Blood	K-562	2983	333/2624	0/1	0	0	inf
SRX4493017	TFs and others	GFI1B	Blood	K-562	3504	398/2624	0/1	0	0	inf
SRX4493018	TFs and others	CTNNB1	Blood	K-562	859	1/2624	0/1	0	0	inf
SRX4493019	TFs and others	CTNNB1	Blood	K-562	952	1/2624	0/1	0	0	inf
SRX4493020	TFs and others	KDM1A	Blood	K-562	8092	252/2624	0/1	0	0	inf
SRX4502344	TFs and others	CDK11A	Digestive tract	HCT 116	316	1/2624	0/1	0	0	inf
SRX4502345	TFs and others	CDK11A	Digestive tract	HCT 116	271	1/2624	0/1	0	0	inf
SRX4502346	TFs and others	CDK11A	Digestive tract	HCT 116	257	1/2624	0/1	0	0	inf
SRX4502347	TFs and others	CDK11A	Digestive tract	HCT 116	264	1/2624	0/1	0	0	inf
SRX4502348	TFs and others	CDK11A	Digestive tract	HCT 116	288	1/2624	0/1	0	0	inf
SRX4502349	TFs and others	CDK11A	Digestive tract	HCT 116	294	1/2624	0/1	0	0	inf
SRX4502350	TFs and others	CDK11A	Digestive tract	HCT 116	271	2/2624	0/1	0	0	inf
SRX4502351	TFs and others	CDK11A	Digestive tract	HCT 116	281	1/2624	0/1	0	0	inf
SRX4510767	TFs and others	CTCF	Epidermis	MDA-MB-435	21924	398/2624	0/1	0	0	inf
SRX4510768	TFs and others	CTCF	Epidermis	MDA-MB-435	6852	187/2624	0/1	0	0	inf
SRX4510769	TFs and others	CTCF	Epidermis	MDA-MB-435	489	1/2624	0/1	0	0	inf
SRX4510770	TFs and others	CTCF	Epidermis	MDA-MB-435	313	1/2624	0/1	0	0	inf
SRX451077	TFs and others	PDX1	Pluripotent stem cell	hESC derived mesendodermal cells	9850	132/2624	0/1	0	0	inf
SRX4518423	TFs and others	BRD4	Prostate	LNCAP	1982	106/2624	0/1	0	0	inf
SRX4518424	TFs and others	BRD4	Prostate	LNCAP	938	10/2624	0/1	0	0	inf
SRX4518425	TFs and others	BRD4	Prostate	LNCAP	883	10/2624	0/1	0	0	inf
SRX4518426	TFs and others	BRD4	Prostate	LNCAP	860	15/2624	0/1	0	0	inf
SRX4521396	TFs and others	CTCF	Blood	Macrophages	16105	293/2624	0/1	0	0	inf
SRX4521397	TFs and others	CTCF	Blood	Macrophages	3111	106/2624	0/1	0	0	inf
SRX4521398	TFs and others	CTCF	Blood	Macrophages	7790	187/2624	0/1	0	0	inf
SRX4525848	TFs and others	BRD9	Kidney	TTC-1240	936	2/2624	0/1	0	0	inf
SRX4525849	TFs and others	BRD9	Kidney	TTC-1240	1508	11/2624	0/1	0	0	inf
SRX4525853	TFs and others	SMARCA4	Kidney	TTC-1240	836	52/2624	0/1	0	0	inf
SRX4525854	TFs and others	SMARCA4	Kidney	TTC-1240	1259	66/2624	0/1	0	0	inf
SRX4525855	TFs and others	SMARCA4	Kidney	TTC-1240	1203	91/2624	0/1	0	0	inf
SRX4525856	TFs and others	SMARCA4	Kidney	TTC-1240	2060	151/2624	0/1	0	0	inf
SRX4525857	TFs and others	BRD9	Others	Aska	4973	186/2624	0/1	0	0	inf
SRX4525858	TFs and others	BRD9	Others	Aska	1985	31/2624	0/1	0	0	inf
SRX4525861	TFs and others	SMARCA4	Blood	MOLM-13	32337	296/2624	0/1	0	0	inf
SRX4531282	TFs and others	AHR	Uterus	T HESCs	1532	1/2624	0/1	0	0	inf
SRX4531283	TFs and others	AHR	Uterus	T HESCs	1484	1/2624	0/1	0	0	inf
SRX4531284	TFs and others	AHR	Uterus	T HESCs	1634	1/2624	0/1	0	0	inf
SRX4531285	TFs and others	AHR	Uterus	T HESCs	1282	1/2624	0/1	0	0	inf
SRX4547412	TFs and others	CTCF	Breast	MCF-7	3279	213/2624	0/1	0	0	inf
SRX4547413	TFs and others	CTCF	Breast	MCF-7	13713	449/2624	0/1	0	0	inf
SRX4547415	TFs and others	CTCF	Breast	FULVR	6010	315/2624	0/1	0	0	inf
SRX4547416	TFs and others	CTCF	Breast	FULVR	3436	241/2624	0/1	0	0	inf
SRX4548329	TFs and others	TRP47	Blood	THP-1	38526	346/2624	0/1	0	0	inf
SRX4559714	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	426	4/2624	0/1	0	0	inf
SRX4559715	TFs and others	ZNF207	Pluripotent stem cell	hESC H9	311	1/2624	0/1	0	0	inf
SRX4561215	TFs and others	TRPS1	Breast	MCF-7	2941	1/2624	0/1	0	0	inf
SRX4561216	TFs and others	ANAPC1	Breast	MCF-7	1160	3/2624	0/1	0	0	inf
SRX4561220	TFs and others	ANAPC1	Breast	MCF-7	1138	4/2624	0/1	0	0	inf
SRX4561228	TFs and others	Biotin	Breast	MCF-7	314	1/2624	0/1	0	0	inf
SRX4561229	TFs and others	Biotin	Breast	MCF-7	314	1/2624	0/1	0	0	inf
SRX4564976	TFs and others	CTCF	Breast	MCF-7	27068	419/2624	0/1	0	0	inf
SRX4564977	TFs and others	CTCF	Breast	MCF-7	25719	456/2624	0/1	0	0	inf
SRX456681	TFs and others	GFP	Blood	K-562	90	1/2624	0/1	0	0	inf
SRX456682	TFs and others	GFP	Blood	K-562	246	6/2624	0/1	0	0	inf
SRX456683	TFs and others	GFP	Blood	K-562	1624	98/2624	0/1	0	0	inf
SRX456684	TFs and others	GFP	Blood	K-562	113	1/2624	0/1	0	0	inf
SRX456685	TFs and others	GFP	Blood	K-562	203	7/2624	0/1	0	0	inf
SRX456686	TFs and others	GFP	Blood	K-562	264	2/2624	0/1	0	0	inf
SRX456687	TFs and others	GFP	Blood	K-562	116	1/2624	0/1	0	0	inf
SRX457212	TFs and others	ESR1	Breast	MCF-7	191	4/2624	0/1	0	0	inf
SRX457213	TFs and others	ESR1	Breast	MCF-7	311	4/2624	0/1	0	0	inf
SRX457214	TFs and others	ESR1	Breast	MCF-7	228	2/2624	0/1	0	0	inf
SRX457215	TFs and others	ESR1	Breast	MCF-7	382	2/2624	0/1	0	0	inf
SRX4572973	TFs and others	HOXB4	Liver	Hep G2	93	2/2624	0/1	0	0	inf
SRX4572974	TFs and others	ETV4	Liver	Hep G2	1529	189/2624	0/1	0	0	inf
SRX4572975	TFs and others	MAFF	Liver	Hep G2	532	10/2624	0/1	0	0	inf
SRX4572976	TFs and others	HLF	Liver	Hep G2	32251	379/2624	0/1	0	0	inf
SRX4572977	TFs and others	HNF1B	Liver	Hep G2	183	5/2624	0/1	0	0	inf
SRX4572978	TFs and others	HOXA13	Liver	Hep G2	840	144/2624	0/1	0	0	inf
SRX4572980	TFs and others	TGIF2LX	Liver	Hep G2	1190	165/2624	0/1	0	0	inf
SRX4572982	TFs and others	ATF3	Liver	Hep G2	444	30/2624	0/1	0	0	inf
SRX4572983	TFs and others	CEBPA	Liver	Hep G2	180	1/2624	0/1	0	0	inf
SRX4580660	TFs and others	Epitope tags	Kidney	293	844	1/2624	0/1	0	0	inf
SRX4582746	TFs and others	AR	Prostate	Localized prostate	67	2/2624	0/1	0	0	inf
SRX4582747	TFs and others	AR	Prostate	Localized prostate	575	2/2624	0/1	0	0	inf
SRX4582748	TFs and others	AR	Prostate	Localized prostate	107	2/2624	0/1	0	0	inf
SRX4582749	TFs and others	AR	Prostate	Localized prostate	517	2/2624	0/1	0	0	inf
SRX4590710	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	2778	1/2624	0/1	0	0	inf
SRX4590711	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	2645	1/2624	0/1	0	0	inf
SRX4590712	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	3248	1/2624	0/1	0	0	inf
SRX4590713	TFs and others	LMNA	Pluripotent stem cell	iPS derived cardiac cells	3218	1/2624	0/1	0	0	inf
SRX4597624	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	1457	29/2624	0/1	0	0	inf
SRX4599904	TFs and others	EZH2	Kidney	293	398	1/2624	0/1	0	0	inf
SRX4599905	TFs and others	EZH2	Kidney	293	262	1/2624	0/1	0	0	inf
SRX4599906	TFs and others	EZH2	Kidney	293	316	1/2624	0/1	0	0	inf
SRX4599907	TFs and others	EZH2	Kidney	293	390	1/2624	0/1	0	0	inf
SRX4599908	TFs and others	EZH2	Kidney	293	360	1/2624	0/1	0	0	inf
SRX4599909	TFs and others	EZH2	Kidney	293	450	1/2624	0/1	0	0	inf
SRX4599910	TFs and others	EZH2	Kidney	293	345	1/2624	0/1	0	0	inf
SRX4599911	TFs and others	EZH2	Kidney	293	291	1/2624	0/1	0	0	inf
SRX4599912	TFs and others	EZH2	Kidney	293	278	1/2624	0/1	0	0	inf
SRX4599913	TFs and others	EZH2	Kidney	293	292	1/2624	0/1	0	0	inf
SRX4599930	TFs and others	Epitope tags	Kidney	293	295	1/2624	0/1	0	0	inf
SRX4599931	TFs and others	Epitope tags	Kidney	293	159	1/2624	0/1	0	0	inf
SRX4599932	TFs and others	Epitope tags	Kidney	293	210	1/2624	0/1	0	0	inf
SRX4599933	TFs and others	Epitope tags	Kidney	293	612	11/2624	0/1	0	0	inf
SRX4599934	TFs and others	Epitope tags	Kidney	293	341	1/2624	0/1	0	0	inf
SRX4599935	TFs and others	Epitope tags	Kidney	293	230	2/2624	0/1	0	0	inf
SRX4599936	TFs and others	Epitope tags	Kidney	293	155	1/2624	0/1	0	0	inf
SRX4599937	TFs and others	Epitope tags	Kidney	293	533	25/2624	0/1	0	0	inf
SRX4599958	TFs and others	Epitope tags	Kidney	293	479	1/2624	0/1	0	0	inf
SRX4599959	TFs and others	Epitope tags	Kidney	293	493	1/2624	0/1	0	0	inf
SRX4609169	TFs and others	KDM1A	Blood	SU-DHL-4	567	5/2624	0/1	0	0	inf
SRX4611687	TFs and others	ESR1	Breast	MCF-7	44495	566/2624	0/1	0	0	inf
SRX4611688	TFs and others	ESR1	Breast	MCF-7	37722	663/2624	0/1	0	0	inf
SRX4611689	TFs and others	ESR1	Breast	MCF-7	42245	597/2624	0/1	0	0	inf
SRX4611690	TFs and others	ESR1	Breast	MCF-7	54045	676/2624	0/1	0	0	inf
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	684/2624	0/1	0	0	inf
SRX4611692	TFs and others	ESR1	Breast	MCF-7	42260	599/2624	0/1	0	0	inf
SRX4611693	TFs and others	ESR1	Breast	MCF-7	37860	654/2624	0/1	0	0	inf
SRX4611694	TFs and others	ESR1	Breast	MCF-7	47248	656/2624	0/1	0	0	inf
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	712/2624	0/1	0	0	inf
SRX4611697	TFs and others	ESR1	Breast	MCF-7	48046	711/2624	0/1	0	0	inf
SRX4611698	TFs and others	ESR1	Breast	MCF-7	44248	602/2624	0/1	0	0	inf
SRX4611699	TFs and others	ESR1	Breast	MCF-7	44561	615/2624	0/1	0	0	inf
SRX4611700	TFs and others	ESR1	Breast	MCF-7	41124	638/2624	0/1	0	0	inf
SRX4611701	TFs and others	ESR1	Breast	MCF-7	42208	638/2624	0/1	0	0	inf
SRX4611702	TFs and others	ESR1	Breast	MCF-7	47600	639/2624	0/1	0	0	inf
SRX4611703	TFs and others	ESR1	Breast	MCF-7	50754	717/2624	0/1	0	0	inf
SRX4611704	TFs and others	ESR1	Breast	MCF-7	43405	625/2624	0/1	0	0	inf
SRX4611705	TFs and others	ESR1	Breast	MCF-7	43316	619/2624	0/1	0	0	inf
SRX4611706	TFs and others	ESR1	Breast	MCF-7	49746	659/2624	0/1	0	0	inf
SRX4611707	TFs and others	ESR1	Breast	MCF-7	22490	530/2624	0/1	0	0	inf
SRX4611708	TFs and others	ESR1	Breast	MCF-7	39825	494/2624	0/1	0	0	inf
SRX4611709	TFs and others	ESR1	Breast	MCF-7	44380	696/2624	0/1	0	0	inf
SRX4611710	TFs and others	ESR1	Breast	MCF-7	38812	629/2624	0/1	0	0	inf
SRX4611711	TFs and others	ESR1	Breast	MCF-7	42187	739/2624	0/1	0	0	inf
SRX4611712	TFs and others	ESR1	Breast	MCF-7	48653	494/2624	0/1	0	0	inf
SRX4611713	TFs and others	ESR1	Breast	MCF-7	50498	682/2624	0/1	0	0	inf
SRX4611714	TFs and others	ESR1	Breast	MCF-7	48239	606/2624	0/1	0	0	inf
SRX4611715	TFs and others	ESR1	Breast	MCF-7	33259	470/2624	0/1	0	0	inf
SRX4611716	TFs and others	ESR1	Breast	MCF-7	39431	588/2624	0/1	0	0	inf
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	563/2624	0/1	0	0	inf
SRX4611718	TFs and others	ESR1	Breast	MCF-7	38634	688/2624	0/1	0	0	inf
SRX4611719	TFs and others	ESR1	Breast	MCF-7	37564	396/2624	0/1	0	0	inf
SRX4611720	TFs and others	ESR1	Breast	MCF-7	41114	593/2624	0/1	0	0	inf
