SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4611721	TFs and others	ESR1	Breast	MCF-7	43095	565/2624	0/1	0	0	inf
SRX4611722	TFs and others	ESR1	Breast	MCF-7	48612	672/2624	0/1	0	0	inf
SRX4611723	TFs and others	ESR1	Breast	MCF-7	49184	751/2624	0/1	0	0	inf
SRX4611724	TFs and others	ESR1	Breast	MCF-7	46221	644/2624	0/1	0	0	inf
SRX4611725	TFs and others	ESR1	Breast	MCF-7	49165	605/2624	0/1	0	0	inf
SRX4611726	TFs and others	ESR1	Breast	MCF-7	44741	608/2624	0/1	0	0	inf
SRX4611727	TFs and others	ESR1	Breast	MCF-7	47308	673/2624	0/1	0	0	inf
SRX4611728	TFs and others	ESR1	Breast	MCF-7	47220	603/2624	0/1	0	0	inf
SRX4611729	TFs and others	ESR1	Breast	MCF-7	41575	685/2624	0/1	0	0	inf
SRX4611730	TFs and others	ESR1	Breast	MCF-7	37737	699/2624	0/1	0	0	inf
SRX4611731	TFs and others	ESR1	Breast	MCF-7	44179	630/2624	0/1	0	0	inf
SRX4611732	TFs and others	ESR1	Breast	MCF-7	27900	673/2624	0/1	0	0	inf
SRX4611733	TFs and others	ESR1	Breast	MCF-7	37365	647/2624	0/1	0	0	inf
SRX4611734	TFs and others	ESR1	Breast	MCF-7	48273	643/2624	0/1	0	0	inf
SRX4611735	TFs and others	ESR1	Breast	MCF-7	45157	543/2624	0/1	0	0	inf
SRX4611736	TFs and others	ESR1	Breast	MCF-7	35965	386/2624	0/1	0	0	inf
SRX4611737	TFs and others	ESR1	Breast	MCF-7	47487	661/2624	0/1	0	0	inf
SRX4611738	TFs and others	ESR1	Breast	MCF-7	48481	755/2624	0/1	0	0	inf
SRX4611739	TFs and others	ESR1	Breast	MCF-7	47498	669/2624	0/1	0	0	inf
SRX4611740	TFs and others	ESR1	Breast	MCF-7	41604	711/2624	0/1	0	0	inf
SRX4611741	TFs and others	ESR1	Breast	MCF-7	48428	729/2624	0/1	0	0	inf
SRX4611742	TFs and others	ESR1	Breast	MCF-7	47567	642/2624	0/1	0	0	inf
SRX4611743	TFs and others	ESR1	Breast	MCF-7	45726	668/2624	0/1	0	0	inf
SRX4611744	TFs and others	ESR1	Breast	MCF-7	45130	513/2624	0/1	0	0	inf
SRX4615357	TFs and others	ALKBH1	Neural	Glioblastoma	776	1/2624	0/1	0	0	inf
SRX4634576	TFs and others	REST	Prostate	LNCAP	1538	10/2624	0/1	0	0	inf
SRX4634577	TFs and others	REST	Prostate	LNCAP	2181	18/2624	0/1	0	0	inf
SRX4636575	TFs and others	NCAPH2	Kidney	293	189	1/2624	0/1	0	0	inf
SRX4636576	TFs and others	NCAPH2	Kidney	293	129	1/2624	0/1	0	0	inf
SRX4637892	TFs and others	ELK1	Epidermis	Dermal fibroblast	457	1/2624	0/1	0	0	inf
SRX4637896	TFs and others	AR	Uterus	Endometrial stromal cells	902	3/2624	0/1	0	0	inf
SRX4643712	TFs and others	MAPK14	Blood	K-562	172	1/2624	0/1	0	0	inf
SRX4643713	TFs and others	MAPK14	Blood	K-562	593	8/2624	0/1	0	0	inf
SRX4643714	TFs and others	MAPK14	Blood	K-562	231	11/2624	0/1	0	0	inf
SRX4643715	TFs and others	MAPK14	Blood	K-562	396	10/2624	0/1	0	0	inf
SRX4649667	TFs and others	TP53	Breast	MCF 10A	806	1/2624	0/1	0	0	inf
SRX4649668	TFs and others	TP63	Breast	MCF 10A	7646	49/2624	0/1	0	0	inf
SRX4649670	TFs and others	TP53	Breast	MCF 10A	5188	33/2624	0/1	0	0	inf
SRX4649671	TFs and others	TP63	Breast	MCF 10A	6405	43/2624	0/1	0	0	inf
SRX4649679	TFs and others	TP53	Epidermis	Foreskin	911	1/2624	0/1	0	0	inf
SRX4649681	TFs and others	TP53	Epidermis	Foreskin	2049	14/2624	0/1	0	0	inf
SRX4650905	TFs and others	RNF2	Kidney	293	819	1/2624	0/1	0	0	inf
SRX4650906	TFs and others	RNF2	Kidney	293	782	1/2624	0/1	0	0	inf
SRX4650907	TFs and others	RNF2	Kidney	293	952	3/2624	0/1	0	0	inf
SRX4650908	TFs and others	RNF2	Kidney	293	813	2/2624	0/1	0	0	inf
SRX4650909	TFs and others	RNF2	Kidney	293	417	3/2624	0/1	0	0	inf
SRX4650910	TFs and others	RNF2	Kidney	293	471	2/2624	0/1	0	0	inf
SRX4650911	TFs and others	RNF2	Kidney	293	419	1/2624	0/1	0	0	inf
SRX4650912	TFs and others	RNF2	Kidney	293	385	2/2624	0/1	0	0	inf
SRX4650913	TFs and others	SUZ12	Kidney	293	1159	5/2624	0/1	0	0	inf
SRX4650914	TFs and others	SUZ12	Kidney	293	1137	2/2624	0/1	0	0	inf
SRX4650915	TFs and others	SUZ12	Kidney	293	1071	3/2624	0/1	0	0	inf
SRX4650916	TFs and others	SUZ12	Kidney	293	1057	2/2624	0/1	0	0	inf
SRX4650917	TFs and others	SUZ12	Kidney	293	984	2/2624	0/1	0	0	inf
SRX4650918	TFs and others	SUZ12	Kidney	293	1147	3/2624	0/1	0	0	inf
SRX4650927	TFs and others	RNF2	Kidney	293	795	2/2624	0/1	0	0	inf
SRX4650928	TFs and others	RNF2	Kidney	293	766	1/2624	0/1	0	0	inf
SRX4650929	TFs and others	RNF2	Kidney	293	695	2/2624	0/1	0	0	inf
SRX4650930	TFs and others	RNF2	Kidney	293	584	1/2624	0/1	0	0	inf
SRX4650931	TFs and others	RNF2	Kidney	293	625	2/2624	0/1	0	0	inf
SRX4650932	TFs and others	RNF2	Kidney	293	626	2/2624	0/1	0	0	inf
SRX4650933	TFs and others	SUZ12	Kidney	293	939	1/2624	0/1	0	0	inf
SRX4650934	TFs and others	SUZ12	Kidney	293	899	1/2624	0/1	0	0	inf
SRX4650935	TFs and others	SUZ12	Kidney	293	910	1/2624	0/1	0	0	inf
SRX4650937	TFs and others	SUZ12	Kidney	293	675	1/2624	0/1	0	0	inf
SRX4650947	TFs and others	RNF2	Kidney	293	587	2/2624	0/1	0	0	inf
SRX4650948	TFs and others	RNF2	Kidney	293	633	2/2624	0/1	0	0	inf
SRX4650950	TFs and others	RNF2	Kidney	293	256	1/2624	0/1	0	0	inf
SRX4650951	TFs and others	RNF2	Kidney	293	227	1/2624	0/1	0	0	inf
SRX4650952	TFs and others	RNF2	Kidney	293	306	1/2624	0/1	0	0	inf
SRX4650953	TFs and others	SUZ12	Kidney	293	960	2/2624	0/1	0	0	inf
SRX4650954	TFs and others	SUZ12	Kidney	293	784	1/2624	0/1	0	0	inf
SRX4650956	TFs and others	SUZ12	Kidney	293	723	1/2624	0/1	0	0	inf
SRX4650965	TFs and others	RNF2	Kidney	293	532	3/2624	0/1	0	0	inf
SRX4650966	TFs and others	RNF2	Kidney	293	684	2/2624	0/1	0	0	inf
SRX4650967	TFs and others	RNF2	Kidney	293	645	2/2624	0/1	0	0	inf
SRX4650968	TFs and others	RNF2	Kidney	293	500	1/2624	0/1	0	0	inf
SRX4650970	TFs and others	RNF2	Kidney	293	534	1/2624	0/1	0	0	inf
SRX4650971	TFs and others	SUZ12	Kidney	293	747	1/2624	0/1	0	0	inf
SRX4650972	TFs and others	SUZ12	Kidney	293	770	1/2624	0/1	0	0	inf
SRX4650973	TFs and others	SUZ12	Kidney	293	564	1/2624	0/1	0	0	inf
SRX4650974	TFs and others	SUZ12	Kidney	293	541	1/2624	0/1	0	0	inf
SRX4650983	TFs and others	RNF2	Kidney	293	718	2/2624	0/1	0	0	inf
SRX4650984	TFs and others	RNF2	Kidney	293	890	2/2624	0/1	0	0	inf
SRX4650985	TFs and others	RNF2	Kidney	293	510	1/2624	0/1	0	0	inf
SRX4650986	TFs and others	RNF2	Kidney	293	59	1/2624	0/1	0	0	inf
SRX4650988	TFs and others	RNF2	Kidney	293	40	1/2624	0/1	0	0	inf
SRX4654318	TFs and others	LMNA	Liver	Hep G2	607	1/2624	0/1	0	0	inf
SRX4654319	TFs and others	LMNB1	Liver	Hep G2	710	1/2624	0/1	0	0	inf
SRX4654320	TFs and others	LMNA	Liver	Hep G2	517	1/2624	0/1	0	0	inf
SRX4654321	TFs and others	LMNB1	Liver	Hep G2	1145	1/2624	0/1	0	0	inf
SRX4655781	TFs and others	CTCF	Liver	Hep G2	261	17/2624	0/1	0	0	inf
SRX4655782	TFs and others	CTCF	Liver	Hep G2	1338	64/2624	0/1	0	0	inf
SRX4655783	TFs and others	CTCF	Liver	Hep G2	1385	68/2624	0/1	0	0	inf
SRX4655784	TFs and others	CTCF	Liver	Hep G2	1588	58/2624	0/1	0	0	inf
SRX4663584	TFs and others	ESR1	Breast	MCF-7	3487	15/2624	0/1	0	0	inf
SRX4663585	TFs and others	ESR1	Breast	MCF-7	5642	23/2624	0/1	0	0	inf
SRX4663586	TFs and others	ESR1	Breast	MCF-7	6184	26/2624	0/1	0	0	inf
SRX4663587	TFs and others	ESR1	Breast	MCF-7	5090	26/2624	0/1	0	0	inf
SRX4663588	TFs and others	NCOA3	Breast	MCF-7	1510	7/2624	0/1	0	0	inf
SRX4663589	TFs and others	NCOA3	Breast	MCF-7	16414	55/2624	0/1	0	0	inf
SRX4663590	TFs and others	NCOA3	Breast	MCF-7	1955	11/2624	0/1	0	0	inf
SRX4663591	TFs and others	NCOA3	Breast	MCF-7	1609	7/2624	0/1	0	0	inf
SRX4671059	TFs and others	BMI1	Blood	Lymphoblastoid cell line	2980	42/2624	0/1	0	0	inf
SRX4671060	TFs and others	BMI	Blood	Lymphoblastoid cell line	417	1/2624	0/1	0	0	inf
SRX467199	TFs and others	NR2C2	Blood	Erythroblasts	499	10/2624	0/1	0	0	inf
SRX467200	TFs and others	NR2C2	Blood	Erythroblasts	661	1/2624	0/1	0	0	inf
SRX467201	TFs and others	NR2C2	Blood	Erythroblasts	764	1/2624	0/1	0	0	inf
SRX4672369	TFs and others	ARNT	Lung	A549	1476	183/2624	0/1	0	0	inf
SRX4672370	TFs and others	ARNT	Lung	A549	1925	252/2624	0/1	0	0	inf
SRX4672371	TFs and others	ARNT	Lung	A549	2843	347/2624	0/1	0	0	inf
SRX4672372	TFs and others	ARNT	Breast	MCF-7	107	1/2624	0/1	0	0	inf
SRX4673793	TFs and others	BCL6	Lung	A549	132	1/2624	0/1	0	0	inf
SRX4673794	TFs and others	BCL6	Lung	A549	194	1/2624	0/1	0	0	inf
SRX4673795	TFs and others	BRD3	Lung	A549	47	1/2624	0/1	0	0	inf
SRX4677288	TFs and others	FOXA2	Pancreas	PANC-1	9445	165/2624	0/1	0	0	inf
SRX4677289	TFs and others	FOXA2	Pancreas	PANC-1	4841	73/2624	0/1	0	0	inf
SRX4677290	TFs and others	HOXB8	Pancreas	PANC-1	4153	48/2624	0/1	0	0	inf
SRX4677291	TFs and others	FOXA2	Pancreas	CFPAC-1	13020	202/2624	0/1	0	0	inf
SRX4677292	TFs and others	FOXA2	Pancreas	CFPAC-1	13261	163/2624	0/1	0	0	inf
SRX4677294	TFs and others	JUNB	Pancreas	CFPAC-1	13123	179/2624	0/1	0	0	inf
SRX4677295	TFs and others	FOS	Pancreas	CFPAC-1	10861	134/2624	0/1	0	0	inf
SRX4677296	TFs and others	FOXA2	Pancreas	CFPAC-1	49686	632/2624	0/1	0	0	inf
SRX4677298	TFs and others	FOXA2	Pancreas	CFPAC-1	7938	159/2624	0/1	0	0	inf
SRX4679522	TFs and others	ATRX	Neural	SK-N-FI	4370	10/2624	0/1	0	0	inf
SRX4679524	TFs and others	ATRX	Neural	SK-N-MM	5551	443/2624	0/1	0	0	inf
SRX4679525	TFs and others	REST	Neural	SK-N-MM	1485	9/2624	0/1	0	0	inf
SRX4679527	TFs and others	ATRX	Neural	CHLA-90	3004	161/2624	0/1	0	0	inf
SRX4679528	TFs and others	REST	Neural	CHLA-90	2235	15/2624	0/1	0	0	inf
SRX4680620	TFs and others	MYBL2	Bone	A-673	6646	870/2624	0/1	0	0	inf
SRX469393	TFs and others	ESR1	Breast	MCF-7	204	13/2624	0/1	0	0	inf
SRX469394	TFs and others	ESR1	Breast	MCF-7	646	12/2624	0/1	0	0	inf
SRX469395	TFs and others	ESR1	Breast	MCF-7	1159	15/2624	0/1	0	0	inf
SRX469396	TFs and others	ESR1	Breast	MCF-7	4345	35/2624	0/1	0	0	inf
SRX469397	TFs and others	ESR1	Breast	MCF-7	2146	14/2624	0/1	0	0	inf
SRX469398	TFs and others	ESR1	Breast	MCF-7	117	1/2624	0/1	0	0	inf
SRX469458	TFs and others	EBF1	Adipocyte	Adipose stromal cell	2412	49/2624	0/1	0	0	inf
SRX469460	TFs and others	EBF1	Adipocyte	Adipose stromal cell	1186	25/2624	0/1	0	0	inf
SRX470066	TFs and others	Epitope tags	Kidney	293	2658	208/2624	0/1	0	0	inf
SRX470067	TFs and others	Epitope tags	Kidney	293	225	5/2624	0/1	0	0	inf
SRX470068	TFs and others	Epitope tags	Kidney	293	99	2/2624	0/1	0	0	inf
SRX470407	TFs and others	AR	Prostate	LNCAP	2691	8/2624	0/1	0	0	inf
SRX470408	TFs and others	AR	Prostate	LNCAP	5096	14/2624	0/1	0	0	inf
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	664/2624	0/1	0	0	inf
SRX4704622	TFs and others	NCAPH2	Gonad	RMG-I	630	1/2624	0/1	0	0	inf
SRX4704623	TFs and others	NCAPH2	Gonad	RMG-I	473	1/2624	0/1	0	0	inf
SRX4704628	TFs and others	SMARCB1	Gonad	RMG-I	324	2/2624	0/1	0	0	inf
SRX4704629	TFs and others	SMARCB1	Gonad	RMG-I	437	1/2624	0/1	0	0	inf
SRX4705111	TFs and others	CHAF1A	Blood	MOLM-13	1699	81/2624	0/1	0	0	inf
SRX4705112	TFs and others	CHAF1A	Blood	MOLM-13	600	19/2624	0/1	0	0	inf
SRX4705113	TFs and others	CEBPA	Blood	MOLM-13	96197	940/2624	0/1	0	0	inf
SRX4705114	TFs and others	CHAF1A	Blood	U-937	672	9/2624	0/1	0	0	inf
SRX4705115	TFs and others	CEBPA	Blood	U-937	87324	787/2624	0/1	0	0	inf
SRX4705116	TFs and others	CHAF1A	Blood	U-937	337	2/2624	0/1	0	0	inf
SRX4705117	TFs and others	CHAF1A	Blood	U-937	441	1/2624	0/1	0	0	inf
SRX4705118	TFs and others	CHAF1A	Blood	U-937	427	2/2624	0/1	0	0	inf
SRX4705119	TFs and others	CHAF1A	Blood	Jurkat	1381	4/2624	0/1	0	0	inf
SRX4705120	TFs and others	GATA3	Blood	Jurkat	8999	346/2624	0/1	0	0	inf
SRX4705126	TFs and others	LMO1	Neural	KELLY	464	1/2624	0/1	0	0	inf
SRX4705127	TFs and others	LMO1	Neural	KELLY	568	2/2624	0/1	0	0	inf
SRX4708013	TFs and others	SRSF1	Liver	Hep G2	2660	355/2624	0/1	0	0	inf
SRX4708014	TFs and others	SRSF3	Liver	Hep G2	311	5/2624	0/1	0	0	inf
SRX4708015	TFs and others	SRSF4	Liver	Hep G2	447	16/2624	0/1	0	0	inf
SRX4708016	TFs and others	SRSF7	Liver	Hep G2	242	1/2624	0/1	0	0	inf
SRX4708017	TFs and others	SRSF9	Liver	Hep G2	302	1/2624	0/1	0	0	inf
SRX4708018	TFs and others	U2AF1	Liver	Hep G2	1429	209/2624	0/1	0	0	inf
SRX4708019	TFs and others	U2AF2	Liver	Hep G2	714	94/2624	0/1	0	0	inf
SRX4708021	TFs and others	HNRNPH1	Liver	Hep G2	782	78/2624	0/1	0	0	inf
SRX4708022	TFs and others	HNRNPK	Liver	Hep G2	9044	486/2624	0/1	0	0	inf
SRX4708023	TFs and others	HNRNPL	Liver	Hep G2	9140	487/2624	0/1	0	0	inf
SRX4708025	TFs and others	HNRNPUL1	Liver	Hep G2	1722	129/2624	0/1	0	0	inf
SRX4708026	TFs and others	PTBP1	Liver	Hep G2	816	72/2624	0/1	0	0	inf
SRX4708027	TFs and others	PCBP1	Liver	Hep G2	3800	508/2624	0/1	0	0	inf
SRX4708028	TFs and others	PCBP2	Liver	Hep G2	963	1/2624	0/1	0	0	inf
SRX4708029	TFs and others	FUS	Liver	Hep G2	3065	309/2624	0/1	0	0	inf
SRX4708030	TFs and others	TAF15	Liver	Hep G2	2984	366/2624	0/1	0	0	inf
SRX4708031	TFs and others	SNRNP70	Liver	Hep G2	214	4/2624	0/1	0	0	inf
SRX4708032	TFs and others	PRPF4	Liver	Hep G2	999	21/2624	0/1	0	0	inf
SRX4708033	TFs and others	FIP1L1	Liver	Hep G2	404	40/2624	0/1	0	0	inf
SRX4708035	TFs and others	RBM22	Liver	Hep G2	5541	361/2624	0/1	0	0	inf
SRX4708037	TFs and others	RBM39	Liver	Hep G2	7531	876/2624	0/1	0	0	inf
SRX4708038	TFs and others	AGO1	Liver	Hep G2	3726	308/2624	0/1	0	0	inf
SRX4708039	TFs and others	AGO2	Liver	Hep G2	14857	781/2624	0/1	0	0	inf
SRX4708040	TFs and others	SAFB2	Liver	Hep G2	328	1/2624	0/1	0	0	inf
SRX4708042	TFs and others	GTF2F1	Liver	Hep G2	1644	167/2624	0/1	0	0	inf
SRX4708044	TFs and others	SFPQ	Liver	Hep G2	213	1/2624	0/1	0	0	inf
SRX4708045	TFs and others	TARDBP	Liver	Hep G2	2317	186/2624	0/1	0	0	inf
SRX4708047	TFs and others	CCAR2	Liver	Hep G2	740	7/2624	0/1	0	0	inf
SRX4708061	TFs and others	SRSF1	Blood	K-562	522	29/2624	0/1	0	0	inf
SRX4708062	TFs and others	SRSF3	Blood	K-562	987	10/2624	0/1	0	0	inf
SRX4708063	TFs and others	SRSF4	Blood	K-562	565	15/2624	0/1	0	0	inf
SRX4708064	TFs and others	SRSF7	Blood	K-562	192	1/2624	0/1	0	0	inf
SRX4708065	TFs and others	SRSF9	Blood	K-562	145	2/2624	0/1	0	0	inf
SRX4708066	TFs and others	U2AF1	Blood	K-562	1308	80/2624	0/1	0	0	inf
SRX4708067	TFs and others	U2AF2	Blood	K-562	134	1/2624	0/1	0	0	inf
SRX4708068	TFs and others	HNRNPC	Blood	K-562	236	2/2624	0/1	0	0	inf
SRX4708069	TFs and others	HNRNPH1	Blood	K-562	321	7/2624	0/1	0	0	inf
SRX4708070	TFs and others	HNRNPK	Blood	K-562	2829	154/2624	0/1	0	0	inf
SRX4708071	TFs and others	HNRNPL	Blood	K-562	2448	175/2624	0/1	0	0	inf
SRX4708073	TFs and others	HNRNPUL1	Blood	K-562	670	3/2624	0/1	0	0	inf
SRX4708074	TFs and others	PTBP1	Blood	K-562	1011	13/2624	0/1	0	0	inf
SRX4708075	TFs and others	PCBP1	Blood	K-562	2771	201/2624	0/1	0	0	inf
SRX4708076	TFs and others	PCBP2	Blood	K-562	510	5/2624	0/1	0	0	inf
SRX4708077	TFs and others	FUS	Blood	K-562	418	12/2624	0/1	0	0	inf
SRX4708078	TFs and others	TAF15	Blood	K-562	232	13/2624	0/1	0	0	inf
SRX4708079	TFs and others	SNRNP70	Blood	K-562	284	1/2624	0/1	0	0	inf
SRX4708080	TFs and others	PRPF4	Blood	K-562	2710	247/2624	0/1	0	0	inf
SRX4708081	TFs and others	FIP1L1	Blood	K-562	3337	328/2624	0/1	0	0	inf
SRX4708083	TFs and others	RBM22	Blood	K-562	5681	464/2624	0/1	0	0	inf
SRX4708084	TFs and others	RBM25	Blood	K-562	38027	792/2624	0/1	0	0	inf
SRX4708085	TFs and others	RBM39	Blood	K-562	826	28/2624	0/1	0	0	inf
SRX4708086	TFs and others	AGO1	Blood	K-562	3215	122/2624	0/1	0	0	inf
SRX4708087	TFs and others	SAFB	Blood	K-562	3245	189/2624	0/1	0	0	inf
SRX4708088	TFs and others	SAFB2	Blood	K-562	127	3/2624	0/1	0	0	inf
SRX4708092	TFs and others	SFPQ	Blood	K-562	267	12/2624	0/1	0	0	inf
SRX4708093	TFs and others	TARDBP	Blood	K-562	2791	207/2624	0/1	0	0	inf
SRX4708094	TFs and others	XRCC5	Blood	K-562	9436	893/2624	0/1	0	0	inf
SRX4708095	TFs and others	CCAR2	Blood	K-562	383	2/2624	0/1	0	0	inf
SRX4708107	TFs and others	RBM25	Liver	Hep G2	32999	1301/2624	0/1	0	0	inf
SRX4708109	TFs and others	RBM25	Liver	Hep G2	24545	1046/2624	0/1	0	0	inf
SRX4711138	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1339	1/2624	0/1	0	0	inf
SRX4711139	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1044	1/2624	0/1	0	0	inf
SRX4711140	TFs and others	LMNB1	Adipocyte	Adipose stem cells	973	1/2624	0/1	0	0	inf
SRX4711141	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1005	1/2624	0/1	0	0	inf
SRX4711142	TFs and others	LMNB1	Adipocyte	Adipose stem cells	375	1/2624	0/1	0	0	inf
SRX4711143	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1008	1/2624	0/1	0	0	inf
SRX4711144	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1066	1/2624	0/1	0	0	inf
SRX4711145	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1351	1/2624	0/1	0	0	inf
SRX471204	TFs and others	AR	Prostate	C4-2	3110	3/2624	0/1	0	0	inf
SRX471205	TFs and others	AR	Prostate	C4-2	17776	20/2624	0/1	0	0	inf
SRX471207	TFs and others	AR	Prostate	LNCAP	3985	4/2624	0/1	0	0	inf
SRX471208	TFs and others	AR	Prostate	LNCAP	55197	55/2624	0/1	0	0	inf
SRX471210	TFs and others	MBD2	Breast	MCF-7	1034	4/2624	0/1	0	0	inf
SRX471212	TFs and others	MBD2	Breast	MCF-7	294	1/2624	0/1	0	0	inf
SRX471215	TFs and others	MBD2	Breast	MCF-7	105	1/2624	0/1	0	0	inf
SRX4712347	TFs and others	LDB1	Blood	Macrophages	2917	384/2624	0/1	0	0	inf
SRX4712348	TFs and others	LDB1	Blood	Macrophages	3456	525/2624	0/1	0	0	inf
SRX471323	TFs and others	BCL11A	Blood	CAL-1	277	1/2624	0/1	0	0	inf
SRX4714451	TFs and others	GTF3C2	Breast	T-47D	889	1/2624	0/1	0	0	inf
SRX4714452	TFs and others	BDP1	Breast	T-47D	660	7/2624	0/1	0	0	inf
SRX4714455	TFs and others	GTF3C2	Breast	T-47D	2531	1/2624	0/1	0	0	inf
SRX4714456	TFs and others	BDP1	Breast	T-47D	984	5/2624	0/1	0	0	inf
SRX4714459	TFs and others	GTF3C2	Breast	MCF 10A	189	1/2624	0/1	0	0	inf
SRX4714460	TFs and others	BDP1	Breast	MCF 10A	579	4/2624	0/1	0	0	inf
SRX4714467	TFs and others	GTF3C2	Neural	T98G	2815	5/2624	0/1	0	0	inf
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	1/2624	0/1	0	0	inf
SRX4714473	TFs and others	GTF3C2	Lung	IMR-90	1566	8/2624	0/1	0	0	inf
SRX4714474	TFs and others	CTCF	Breast	T-47D	25038	403/2624	0/1	0	0	inf
SRX4714479	TFs and others	CTCF	Breast	T-47D	36658	465/2624	0/1	0	0	inf
SRX4714480	TFs and others	GTF3C2	Breast	T-47D	819	1/2624	0/1	0	0	inf
SRX4714482	TFs and others	GTF3C2	Neural	T98G	2835	46/2624	0/1	0	0	inf
SRX4717807	TFs and others	TCEA2	Breast	HMLE	414	4/2624	0/1	0	0	inf
SRX4717810	TFs and others	TCEA2	Breast	HMLE	532	3/2624	0/1	0	0	inf
SRX471847	TFs and others	AR	Prostate	VCaP	6413	17/2624	0/1	0	0	inf
SRX471848	TFs and others	AR	Prostate	VCaP	4431	15/2624	0/1	0	0	inf
SRX471849	TFs and others	AR	Prostate	VCaP	19084	31/2624	0/1	0	0	inf
SRX471850	TFs and others	AR	Prostate	VCaP	19080	64/2624	0/1	0	0	inf
SRX471851	TFs and others	AR	Prostate	VCaP	12376	15/2624	0/1	0	0	inf
SRX471852	TFs and others	AR	Prostate	VCaP	9314	17/2624	0/1	0	0	inf
SRX471853	TFs and others	AR	Prostate	VCaP	8832	11/2624	0/1	0	0	inf
SRX471854	TFs and others	AR	Prostate	VCaP	7680	25/2624	0/1	0	0	inf
SRX471855	TFs and others	AR	Prostate	VCaP	18147	76/2624	0/1	0	0	inf
SRX471856	TFs and others	AR	Prostate	VCaP	14763	62/2624	0/1	0	0	inf
SRX471857	TFs and others	BRD4	Prostate	VCaP	2306	126/2624	0/1	0	0	inf
SRX471858	TFs and others	BRD4	Prostate	VCaP	2548	168/2624	0/1	0	0	inf
SRX471859	TFs and others	BRD4	Prostate	VCaP	881	1/2624	0/1	0	0	inf
SRX471860	TFs and others	BRD4	Prostate	VCaP	982	5/2624	0/1	0	0	inf
SRX471861	TFs and others	BRD4	Prostate	VCaP	1730	78/2624	0/1	0	0	inf
SRX471867	TFs and others	BRD2	Prostate	VCaP	2780	103/2624	0/1	0	0	inf
SRX471868	TFs and others	BRD2	Prostate	VCaP	1817	24/2624	0/1	0	0	inf
SRX471869	TFs and others	BRD2	Prostate	VCaP	2153	130/2624	0/1	0	0	inf
SRX471870	TFs and others	BRD3	Prostate	VCaP	3773	131/2624	0/1	0	0	inf
SRX471871	TFs and others	BRD3	Prostate	VCaP	2042	12/2624	0/1	0	0	inf
SRX471872	TFs and others	BRD3	Prostate	VCaP	1046	13/2624	0/1	0	0	inf
SRX471873	TFs and others	BRD4	Prostate	VCaP	2924	180/2624	0/1	0	0	inf
SRX471874	TFs and others	BRD4	Prostate	VCaP	1236	23/2624	0/1	0	0	inf
SRX471875	TFs and others	BRD4	Prostate	VCaP	1665	99/2624	0/1	0	0	inf
SRX471876	TFs and others	ERG	Prostate	VCaP	6897	707/2624	0/1	0	0	inf
SRX471877	TFs and others	ERG	Prostate	VCaP	6616	625/2624	0/1	0	0	inf
SRX471878	TFs and others	ERG	Prostate	VCaP	4248	436/2624	0/1	0	0	inf
SRX471879	TFs and others	ERG	Prostate	VCaP	4531	521/2624	0/1	0	0	inf
SRX4720613	TFs and others	Epitope tags	Kidney	G-401	152	1/2624	0/1	0	0	inf
SRX4720614	TFs and others	Epitope tags	Kidney	G-401	7278	782/2624	0/1	0	0	inf
SRX472275	TFs and others	TERF1	Blood	Lymphoblastoid cell line	833	2/2624	0/1	0	0	inf
SRX472276	TFs and others	TERF2	Blood	Lymphoblastoid cell line	692	2/2624	0/1	0	0	inf
SRX4723357	TFs and others	GATA3	Neural	Neurons	812	3/2624	0/1	0	0	inf
SRX4723358	TFs and others	GATA3	Neural	Neurons	672	2/2624	0/1	0	0	inf
SRX4723359	TFs and others	GATA3	Neural	Neurons	591	3/2624	0/1	0	0	inf
SRX4727907	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	728	2/2624	0/1	0	0	inf
SRX4727908	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	586	1/2624	0/1	0	0	inf
SRX4727909	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	532	1/2624	0/1	0	0	inf
