SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4727910	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	4808	580/2624	0/1	0	0	inf
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	77/2624	0/1	0	0	inf
SRX4732741	TFs and others	HDAC2	Blood	Pre-B cells	711	10/2624	0/1	0	0	inf
SRX4734146	TFs and others	SMARCA4	Cardiovascular	Aneurysm smooth muscle cells	400	1/2624	0/1	0	0	inf
SRX4734148	TFs and others	HDAC9	Cardiovascular	Aneurysm smooth muscle cells	198	1/2624	0/1	0	0	inf
SRX4734150	TFs and others	SMARCA4	Cardiovascular	Smooth muscle cells	255	1/2624	0/1	0	0	inf
SRX4734151	TFs and others	HDAC9	Cardiovascular	Smooth muscle cells	364	1/2624	0/1	0	0	inf
SRX4734152	TFs and others	SMARCA4	Cardiovascular	Aneurysm smooth muscle cells	228	1/2624	0/1	0	0	inf
SRX4734154	TFs and others	HDAC9	Cardiovascular	Aneurysm smooth muscle cells	230	1/2624	0/1	0	0	inf
SRX4737854	TFs and others	BAP1	Pancreas	PANC-1	895	48/2624	0/1	0	0	inf
SRX4737855	TFs and others	BAP1	Pancreas	PANC-1	511	35/2624	0/1	0	0	inf
SRX4737858	TFs and others	BAP1	Pancreas	HPDE6	609	42/2624	0/1	0	0	inf
SRX4737859	TFs and others	BAP1	Pancreas	HPDE6	684	70/2624	0/1	0	0	inf
SRX4739455	TFs and others	PTEN	Uterus	HeLa	752	5/2624	0/1	0	0	inf
SRX4739456	TFs and others	PTEN	Uterus	HeLa	750	6/2624	0/1	0	0	inf
SRX4739460	TFs and others	SUPT5H	Uterus	HeLa	563	1/2624	0/1	0	0	inf
SRX4739461	TFs and others	PTEN	Uterus	HeLa	1211	5/2624	0/1	0	0	inf
SRX4739465	TFs and others	SUPT5H	Uterus	HeLa	603	2/2624	0/1	0	0	inf
SRX4741788	TFs and others	HIF1A	Cardiovascular	EA.hy926	2702	132/2624	0/1	0	0	inf
SRX4741791	TFs and others	HIF1A	Cardiovascular	EA.hy926	2338	77/2624	0/1	0	0	inf
SRX4743476	TFs and others	GFP	Liver	Hep G2	987	1/2624	0/1	0	0	inf
SRX4743477	TFs and others	GFP	Liver	Hep G2	248	2/2624	0/1	0	0	inf
SRX4743480	TFs and others	GFP	Liver	Hep G2	554	1/2624	0/1	0	0	inf
SRX4743481	TFs and others	GFP	Liver	Hep G2	346	1/2624	0/1	0	0	inf
SRX4743484	TFs and others	GFP	Liver	Hep G2	207	1/2624	0/1	0	0	inf
SRX4743485	TFs and others	GFP	Liver	Hep G2	303	1/2624	0/1	0	0	inf
SRX4743488	TFs and others	GFP	Liver	Hep G2	552	1/2624	0/1	0	0	inf
SRX4743489	TFs and others	GFP	Liver	Hep G2	468	2/2624	0/1	0	0	inf
SRX4745222	TFs and others	Epitope tags	Kidney	293	586	2/2624	0/1	0	0	inf
SRX4745223	TFs and others	Epitope tags	Kidney	293	472	1/2624	0/1	0	0	inf
SRX4745224	TFs and others	Epitope tags	Kidney	293	497	1/2624	0/1	0	0	inf
SRX4745225	TFs and others	Epitope tags	Kidney	293	2671	1/2624	0/1	0	0	inf
SRX4745226	TFs and others	Epitope tags	Kidney	293	277	1/2624	0/1	0	0	inf
SRX4745227	TFs and others	Epitope tags	Kidney	293	414	1/2624	0/1	0	0	inf
SRX4745228	TFs and others	Epitope tags	Kidney	293	7184	71/2624	0/1	0	0	inf
SRX4745229	TFs and others	Epitope tags	Kidney	293	301	1/2624	0/1	0	0	inf
SRX4745230	TFs and others	Epitope tags	Kidney	293	448	1/2624	0/1	0	0	inf
SRX4745231	TFs and others	Epitope tags	Kidney	293	374	1/2624	0/1	0	0	inf
SRX4745232	TFs and others	Epitope tags	Kidney	293	372	1/2624	0/1	0	0	inf
SRX4745233	TFs and others	Epitope tags	Kidney	293	476	1/2624	0/1	0	0	inf
SRX4745234	TFs and others	Epitope tags	Kidney	293	735	12/2624	0/1	0	0	inf
SRX4745235	TFs and others	Epitope tags	Kidney	293	557	1/2624	0/1	0	0	inf
SRX4745236	TFs and others	Epitope tags	Kidney	293	538	1/2624	0/1	0	0	inf
SRX4745237	TFs and others	Epitope tags	Kidney	293	500	1/2624	0/1	0	0	inf
SRX4745238	TFs and others	Epitope tags	Kidney	293	433	1/2624	0/1	0	0	inf
SRX4745239	TFs and others	Epitope tags	Kidney	293	336	1/2624	0/1	0	0	inf
SRX4745240	TFs and others	Epitope tags	Kidney	293	379	1/2624	0/1	0	0	inf
SRX4745241	TFs and others	Epitope tags	Kidney	293	540	1/2624	0/1	0	0	inf
SRX4745242	TFs and others	Epitope tags	Kidney	293	563	1/2624	0/1	0	0	inf
SRX4745243	TFs and others	Epitope tags	Kidney	293	657	1/2624	0/1	0	0	inf
SRX4745244	TFs and others	Epitope tags	Kidney	293	621	1/2624	0/1	0	0	inf
SRX4745245	TFs and others	Epitope tags	Kidney	293	599	1/2624	0/1	0	0	inf
SRX4745246	TFs and others	Epitope tags	Kidney	293	613	1/2624	0/1	0	0	inf
SRX4745247	TFs and others	Epitope tags	Kidney	293	564	1/2624	0/1	0	0	inf
SRX4745248	TFs and others	Epitope tags	Kidney	293	657	1/2624	0/1	0	0	inf
SRX4745249	TFs and others	Epitope tags	Kidney	293	597	1/2624	0/1	0	0	inf
SRX4745250	TFs and others	Epitope tags	Kidney	293	641	1/2624	0/1	0	0	inf
SRX4745251	TFs and others	Epitope tags	Kidney	293	664	1/2624	0/1	0	0	inf
SRX475378	TFs and others	WDR5	Prostate	LNCAP	310	1/2624	0/1	0	0	inf
SRX475379	TFs and others	WDR5	Prostate	LNCAP	521	4/2624	0/1	0	0	inf
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	779/2624	0/1	0	0	inf
SRX475747	TFs and others	REST	Blood	GM12878	3028	24/2624	0/1	0	0	inf
SRX475748	TFs and others	EP300	Blood	GM12878	4866	28/2624	0/1	0	0	inf
SRX475749	TFs and others	EP300	Blood	GM12878	4617	13/2624	0/1	0	0	inf
SRX475750	TFs and others	EP300	Blood	GM12878	10600	266/2624	0/1	0	0	inf
SRX475751	TFs and others	EP300	Blood	GM12878	9404	282/2624	0/1	0	0	inf
SRX475752	TFs and others	EP300	Blood	GM12878	30864	507/2624	0/1	0	0	inf
SRX475753	TFs and others	EP300	Blood	GM12878	13797	60/2624	0/1	0	0	inf
SRX475754	TFs and others	EP300	Blood	GM12878	11634	62/2624	0/1	0	0	inf
SRX475755	TFs and others	SPI1	Blood	GM12878	2863	5/2624	0/1	0	0	inf
SRX475756	TFs and others	ZBTB33	Blood	GM12878	601	101/2624	0/1	0	0	inf
SRX475757	TFs and others	GABPA	Blood	GM12878	7560	1054/2624	0/1	0	0	inf
SRX475758	TFs and others	GABPA	Blood	GM12878	3967	647/2624	0/1	0	0	inf
SRX475759	TFs and others	GABPA	Blood	GM12878	6022	891/2624	0/1	0	0	inf
SRX475760	TFs and others	GABPA	Blood	GM12878	5032	733/2624	0/1	0	0	inf
SRX475773	TFs and others	REST	Blood	GM12878	4313	83/2624	0/1	0	0	inf
SRX475774	TFs and others	REST	Blood	GM12878	2514	20/2624	0/1	0	0	inf
SRX475775	TFs and others	REST	Blood	GM12878	5288	123/2624	0/1	0	0	inf
SRX475776	TFs and others	REST	Blood	GM12878	3411	29/2624	0/1	0	0	inf
SRX475777	TFs and others	REST	Blood	GM12878	4351	39/2624	0/1	0	0	inf
SRX475778	TFs and others	REST	Blood	GM12878	3101	22/2624	0/1	0	0	inf
SRX475779	TFs and others	REST	Blood	GM12878	4208	28/2624	0/1	0	0	inf
SRX475780	TFs and others	REST	Blood	GM12878	3691	26/2624	0/1	0	0	inf
SRX475781	TFs and others	REST	Blood	GM12878	2762	21/2624	0/1	0	0	inf
SRX475782	TFs and others	REST	Blood	GM12878	4408	37/2624	0/1	0	0	inf
SRX475783	TFs and others	REST	Blood	GM12878	2172	11/2624	0/1	0	0	inf
SRX475784	TFs and others	REST	Blood	GM12878	4230	33/2624	0/1	0	0	inf
SRX475785	TFs and others	REST	Blood	GM12878	4242	37/2624	0/1	0	0	inf
SRX475786	TFs and others	REST	Blood	GM12878	2654	17/2624	0/1	0	0	inf
SRX475787	TFs and others	REST	Blood	GM12878	2001	9/2624	0/1	0	0	inf
SRX475788	TFs and others	REST	Blood	GM12878	2714	21/2624	0/1	0	0	inf
SRX475789	TFs and others	EP300	Blood	GM12878	499	4/2624	0/1	0	0	inf
SRX475790	TFs and others	EP300	Blood	GM12878	261	1/2624	0/1	0	0	inf
SRX475791	TFs and others	EP300	Blood	GM12878	539	8/2624	0/1	0	0	inf
SRX475792	TFs and others	EP300	Blood	GM12878	279	1/2624	0/1	0	0	inf
SRX475793	TFs and others	SPI1	Blood	GM12878	23557	336/2624	0/1	0	0	inf
SRX475794	TFs and others	SPI1	Blood	GM12878	23939	196/2624	0/1	0	0	inf
SRX475795	TFs and others	SPI1	Blood	GM12878	22039	265/2624	0/1	0	0	inf
SRX475796	TFs and others	SPI1	Blood	GM12878	7401	22/2624	0/1	0	0	inf
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	335/2624	0/1	0	0	inf
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	204/2624	0/1	0	0	inf
SRX475799	TFs and others	ZBTB33	Blood	GM12878	1841	272/2624	0/1	0	0	inf
SRX475800	TFs and others	ZBTB33	Blood	GM12878	1259	202/2624	0/1	0	0	inf
SRX476480	TFs and others	CTCF	Blood	THP-1	20808	325/2624	0/1	0	0	inf
SRX476481	TFs and others	RAD21	Blood	THP-1	16109	192/2624	0/1	0	0	inf
SRX476913	TFs and others	SNAI2	Epidermis	Keratinocytes	3749	106/2624	0/1	0	0	inf
SRX476914	TFs and others	SNAI2	Epidermis	Keratinocytes	4279	115/2624	0/1	0	0	inf
SRX476915	TFs and others	SNAI2	Epidermis	Keratinocytes	188	5/2624	0/1	0	0	inf
SRX476916	TFs and others	SNAI2	Epidermis	Keratinocytes	258	1/2624	0/1	0	0	inf
SRX476919	TFs and others	SNAI2	Epidermis	Keratinocytes	8584	225/2624	0/1	0	0	inf
SRX476920	TFs and others	SNAI2	Epidermis	Keratinocytes	5637	184/2624	0/1	0	0	inf
SRX476921	TFs and others	SNAI2	Epidermis	Keratinocytes	28625	973/2624	0/1	0	0	inf
SRX476922	TFs and others	SNAI2	Epidermis	Keratinocytes	29527	1000/2624	0/1	0	0	inf
SRX476923	TFs and others	SNAI2	Epidermis	Keratinocytes	1533	51/2624	0/1	0	0	inf
SRX476924	TFs and others	SNAI2	Epidermis	Keratinocytes	906	31/2624	0/1	0	0	inf
SRX476925	TFs and others	SNAI2	Epidermis	Keratinocytes	17394	699/2624	0/1	0	0	inf
SRX4779735	TFs and others	AR	Prostate	LNCAP	392	1/2624	0/1	0	0	inf
SRX4781465	TFs and others	BRD2	Blood	Chronic myeloid leukemia	176	1/2624	0/1	0	0	inf
SRX4781466	TFs and others	BRD2	Blood	Chronic myeloid leukemia	344	1/2624	0/1	0	0	inf
SRX4781467	TFs and others	BRD2	Blood	Chronic myeloid leukemia	183	1/2624	0/1	0	0	inf
SRX4781468	TFs and others	BRD2	Blood	Chronic myeloid leukemia	352	1/2624	0/1	0	0	inf
SRX4781469	TFs and others	BRD2	Blood	Chronic myeloid leukemia	282	1/2624	0/1	0	0	inf
SRX4781470	TFs and others	BRD2	Blood	Chronic myeloid leukemia	411	1/2624	0/1	0	0	inf
SRX4781471	TFs and others	BRD2	Blood	Chronic myeloid leukemia	254	1/2624	0/1	0	0	inf
SRX4781472	TFs and others	BRD2	Blood	Chronic myeloid leukemia	342	1/2624	0/1	0	0	inf
SRX4781473	TFs and others	BRD2	Blood	Acute myeloid leukemia	296	1/2624	0/1	0	0	inf
SRX4781474	TFs and others	BRD2	Blood	Acute myeloid leukemia	273	1/2624	0/1	0	0	inf
SRX4781475	TFs and others	BRD2	Blood	Acute myeloid leukemia	373	1/2624	0/1	0	0	inf
SRX4781476	TFs and others	BRD2	Blood	Acute myeloid leukemia	403	1/2624	0/1	0	0	inf
SRX4781477	TFs and others	BRD2	Blood	Acute myeloid leukemia	388	1/2624	0/1	0	0	inf
SRX4781478	TFs and others	BRD2	Blood	Acute myeloid leukemia	621	1/2624	0/1	0	0	inf
SRX4781479	TFs and others	BRD2	Blood	Acute myeloid leukemia	389	1/2624	0/1	0	0	inf
SRX4781480	TFs and others	BRD2	Blood	Acute myeloid leukemia	282	1/2624	0/1	0	0	inf
SRX4781481	TFs and others	BRD3	Blood	Chronic myeloid leukemia	190	1/2624	0/1	0	0	inf
SRX4781482	TFs and others	BRD3	Blood	Chronic myeloid leukemia	268	1/2624	0/1	0	0	inf
SRX4781483	TFs and others	BRD3	Blood	Chronic myeloid leukemia	240	1/2624	0/1	0	0	inf
SRX4781484	TFs and others	BRD3	Blood	Chronic myeloid leukemia	334	1/2624	0/1	0	0	inf
SRX4781485	TFs and others	BRD3	Blood	Chronic myeloid leukemia	215	1/2624	0/1	0	0	inf
SRX4781486	TFs and others	BRD3	Blood	Chronic myeloid leukemia	501	1/2624	0/1	0	0	inf
SRX4781487	TFs and others	BRD3	Blood	Chronic myeloid leukemia	180	1/2624	0/1	0	0	inf
SRX4781488	TFs and others	BRD3	Blood	Chronic myeloid leukemia	289	1/2624	0/1	0	0	inf
SRX4781489	TFs and others	BRD3	Blood	Acute myeloid leukemia	1200	17/2624	0/1	0	0	inf
SRX4781490	TFs and others	BRD3	Blood	Acute myeloid leukemia	166	1/2624	0/1	0	0	inf
SRX4781491	TFs and others	BRD3	Blood	Acute myeloid leukemia	447	2/2624	0/1	0	0	inf
SRX4781492	TFs and others	BRD3	Blood	Acute myeloid leukemia	164	1/2624	0/1	0	0	inf
SRX4781493	TFs and others	BRD3	Blood	Acute myeloid leukemia	336	1/2624	0/1	0	0	inf
SRX4781494	TFs and others	BRD3	Blood	Acute myeloid leukemia	192	1/2624	0/1	0	0	inf
SRX4781495	TFs and others	BRD3	Blood	Acute myeloid leukemia	201	1/2624	0/1	0	0	inf
SRX4781496	TFs and others	BRD3	Blood	Acute myeloid leukemia	323	1/2624	0/1	0	0	inf
SRX4781497	TFs and others	BRD4	Blood	Chronic myeloid leukemia	147	1/2624	0/1	0	0	inf
SRX4781498	TFs and others	BRD4	Blood	Chronic myeloid leukemia	237	1/2624	0/1	0	0	inf
SRX4781499	TFs and others	BRD4	Blood	Chronic myeloid leukemia	170	1/2624	0/1	0	0	inf
SRX4781500	TFs and others	BRD4	Blood	Chronic myeloid leukemia	298	1/2624	0/1	0	0	inf
SRX4781501	TFs and others	BRD4	Blood	Chronic myeloid leukemia	165	1/2624	0/1	0	0	inf
SRX4781502	TFs and others	BRD4	Blood	Chronic myeloid leukemia	361	1/2624	0/1	0	0	inf
SRX4781503	TFs and others	BRD4	Blood	Chronic myeloid leukemia	174	1/2624	0/1	0	0	inf
SRX4781504	TFs and others	BRD4	Blood	Chronic myeloid leukemia	321	1/2624	0/1	0	0	inf
SRX4781505	TFs and others	BRD4	Blood	Acute myeloid leukemia	260	1/2624	0/1	0	0	inf
SRX4781506	TFs and others	BRD4	Blood	Acute myeloid leukemia	266	1/2624	0/1	0	0	inf
SRX4781507	TFs and others	BRD4	Blood	Acute myeloid leukemia	181	1/2624	0/1	0	0	inf
SRX4781508	TFs and others	BRD4	Blood	Acute myeloid leukemia	337	2/2624	0/1	0	0	inf
SRX4781509	TFs and others	BRD4	Blood	Acute myeloid leukemia	232	1/2624	0/1	0	0	inf
SRX4781510	TFs and others	BRD4	Blood	Acute myeloid leukemia	310	1/2624	0/1	0	0	inf
SRX4781511	TFs and others	BRD4	Blood	Acute myeloid leukemia	273	1/2624	0/1	0	0	inf
SRX4781512	TFs and others	BRD4	Blood	Acute myeloid leukemia	328	1/2624	0/1	0	0	inf
SRX4783021	TFs and others	AR	Prostate	Prostate cancer cells	524	1/2624	0/1	0	0	inf
SRX4783022	TFs and others	AR	Prostate	Prostate cancer cells	1304	5/2624	0/1	0	0	inf
SRX4783023	TFs and others	AR	Prostate	Prostate cancer cells	1706	7/2624	0/1	0	0	inf
SRX4783024	TFs and others	AR	Prostate	Prostate cancer cells	4097	11/2624	0/1	0	0	inf
SRX4783025	TFs and others	AR	Prostate	Prostate cancer cells	3363	6/2624	0/1	0	0	inf
SRX4783026	TFs and others	AR	Prostate	Prostate cancer cells	3320	8/2624	0/1	0	0	inf
SRX4783027	TFs and others	AR	Prostate	Prostate cancer cells	1343	3/2624	0/1	0	0	inf
SRX4783028	TFs and others	AR	Prostate	Prostate cancer cells	596	1/2624	0/1	0	0	inf
SRX4783029	TFs and others	AR	Prostate	Prostate cancer cells	6669	16/2624	0/1	0	0	inf
SRX4783030	TFs and others	AR	Prostate	Prostate cancer cells	807	1/2624	0/1	0	0	inf
SRX4783031	TFs and others	AR	Prostate	Prostate cancer cells	639	1/2624	0/1	0	0	inf
SRX4783032	TFs and others	AR	Prostate	Prostate cancer cells	1090	3/2624	0/1	0	0	inf
SRX4783033	TFs and others	AR	Prostate	Prostate cancer cells	805	1/2624	0/1	0	0	inf
SRX4783034	TFs and others	AR	Prostate	Prostate cancer cells	443	1/2624	0/1	0	0	inf
SRX4783035	TFs and others	AR	Prostate	Prostate cancer cells	4885	10/2624	0/1	0	0	inf
SRX4783036	TFs and others	AR	Prostate	Prostate cancer cells	2241	7/2624	0/1	0	0	inf
SRX4783037	TFs and others	AR	Prostate	Prostate cancer cells	535	1/2624	0/1	0	0	inf
SRX4783038	TFs and others	AR	Prostate	Prostate cancer cells	472	1/2624	0/1	0	0	inf
SRX4783039	TFs and others	AR	Prostate	Prostate cancer cells	1299	4/2624	0/1	0	0	inf
SRX4783040	TFs and others	AR	Prostate	Prostate cancer cells	546	1/2624	0/1	0	0	inf
SRX4783041	TFs and others	AR	Prostate	Prostate cancer cells	742	1/2624	0/1	0	0	inf
SRX4783042	TFs and others	AR	Prostate	Prostate cancer cells	509	1/2624	0/1	0	0	inf
SRX4783043	TFs and others	AR	Prostate	Prostate cancer cells	1163	3/2624	0/1	0	0	inf
SRX4783044	TFs and others	AR	Prostate	Prostate cancer cells	440	1/2624	0/1	0	0	inf
SRX4783045	TFs and others	AR	Prostate	Prostate cancer cells	1083	2/2624	0/1	0	0	inf
SRX4783046	TFs and others	AR	Prostate	Prostate cancer cells	711	1/2624	0/1	0	0	inf
SRX4783047	TFs and others	AR	Prostate	Prostate cancer cells	869	2/2624	0/1	0	0	inf
SRX4783048	TFs and others	AR	Prostate	Prostate cancer cells	1628	9/2624	0/1	0	0	inf
SRX4783049	TFs and others	AR	Prostate	Prostate cancer cells	1190	2/2624	0/1	0	0	inf
SRX4783050	TFs and others	AR	Prostate	Prostate cancer cells	326	1/2624	0/1	0	0	inf
SRX4783051	TFs and others	AR	Prostate	Prostate cancer cells	6492	14/2624	0/1	0	0	inf
SRX4783052	TFs and others	AR	Prostate	Prostate cancer cells	2613	6/2624	0/1	0	0	inf
SRX4783053	TFs and others	AR	Prostate	Prostate cancer cells	1735	4/2624	0/1	0	0	inf
SRX4783054	TFs and others	AR	Prostate	Prostate cancer cells	423	1/2624	0/1	0	0	inf
SRX4783055	TFs and others	AR	Prostate	Prostate cancer cells	463	1/2624	0/1	0	0	inf
SRX4783056	TFs and others	AR	Prostate	Prostate cancer cells	549	1/2624	0/1	0	0	inf
SRX4783057	TFs and others	AR	Prostate	Prostate cancer cells	458	1/2624	0/1	0	0	inf
SRX4783058	TFs and others	AR	Prostate	Prostate cancer cells	5954	17/2624	0/1	0	0	inf
SRX4783059	TFs and others	AR	Prostate	Prostate cancer cells	497	1/2624	0/1	0	0	inf
SRX4783060	TFs and others	AR	Prostate	Prostate cancer cells	135	1/2624	0/1	0	0	inf
SRX4783061	TFs and others	AR	Prostate	Prostate cancer cells	3091	6/2624	0/1	0	0	inf
SRX4783062	TFs and others	AR	Prostate	Prostate cancer cells	484	1/2624	0/1	0	0	inf
SRX4783063	TFs and others	AR	Prostate	Prostate cancer cells	3322	7/2624	0/1	0	0	inf
SRX4783064	TFs and others	AR	Prostate	Prostate cancer cells	1656	2/2624	0/1	0	0	inf
SRX4783065	TFs and others	AR	Prostate	Prostate cancer cells	8834	14/2624	0/1	0	0	inf
SRX4783066	TFs and others	AR	Prostate	Prostate cancer cells	504	1/2624	0/1	0	0	inf
SRX4783067	TFs and others	AR	Prostate	Prostate cancer cells	381	1/2624	0/1	0	0	inf
SRX4783068	TFs and others	AR	Prostate	Prostate cancer cells	536	1/2624	0/1	0	0	inf
SRX4783069	TFs and others	AR	Prostate	Prostate cancer cells	745	1/2624	0/1	0	0	inf
SRX4783070	TFs and others	AR	Prostate	Prostate cancer cells	417	1/2624	0/1	0	0	inf
SRX4783071	TFs and others	AR	Prostate	Prostate cancer cells	412	1/2624	0/1	0	0	inf
SRX4783072	TFs and others	AR	Prostate	Prostate cancer cells	1558	2/2624	0/1	0	0	inf
SRX4783073	TFs and others	AR	Prostate	Prostate cancer cells	3350	8/2624	0/1	0	0	inf
SRX4783074	TFs and others	AR	Prostate	Prostate cancer cells	967	1/2624	0/1	0	0	inf
SRX4783075	TFs and others	AR	Prostate	Prostate cancer cells	467	1/2624	0/1	0	0	inf
SRX4783076	TFs and others	AR	Prostate	Prostate cancer cells	364	1/2624	0/1	0	0	inf
SRX4783077	TFs and others	AR	Prostate	Prostate cancer cells	949	2/2624	0/1	0	0	inf
SRX4783078	TFs and others	AR	Prostate	Prostate cancer cells	435	1/2624	0/1	0	0	inf
SRX4783079	TFs and others	AR	Prostate	Prostate cancer cells	3156	6/2624	0/1	0	0	inf
SRX4783080	TFs and others	AR	Prostate	Prostate cancer cells	2930	5/2624	0/1	0	0	inf
SRX4783081	TFs and others	AR	Prostate	Prostate cancer cells	207	2/2624	0/1	0	0	inf
SRX4783082	TFs and others	AR	Prostate	Prostate cancer cells	338	2/2624	0/1	0	0	inf
SRX4783083	TFs and others	AR	Prostate	Prostate cancer cells	1738	4/2624	0/1	0	0	inf
SRX4783084	TFs and others	AR	Prostate	Prostate cancer cells	376	1/2624	0/1	0	0	inf
SRX4783085	TFs and others	AR	Prostate	Prostate cancer cells	209	1/2624	0/1	0	0	inf
SRX4783086	TFs and others	AR	Prostate	Prostate cancer cells	564	2/2624	0/1	0	0	inf
SRX4783087	TFs and others	AR	Prostate	Prostate cancer cells	2920	5/2624	0/1	0	0	inf
SRX4783088	TFs and others	AR	Prostate	Prostate cancer cells	1597	4/2624	0/1	0	0	inf
SRX4783089	TFs and others	AR	Prostate	Prostate cancer cells	445	1/2624	0/1	0	0	inf
SRX4783090	TFs and others	AR	Prostate	Prostate cancer cells	2670	8/2624	0/1	0	0	inf
SRX4783091	TFs and others	AR	Prostate	Prostate cancer cells	523	1/2624	0/1	0	0	inf
SRX4783092	TFs and others	AR	Prostate	Prostate cancer cells	355	1/2624	0/1	0	0	inf
SRX4783093	TFs and others	AR	Prostate	Prostate cancer cells	490	1/2624	0/1	0	0	inf
SRX4783094	TFs and others	AR	Prostate	Prostate cancer cells	462	1/2624	0/1	0	0	inf
SRX4783095	TFs and others	AR	Prostate	Prostate cancer cells	461	1/2624	0/1	0	0	inf
SRX4783096	TFs and others	AR	Prostate	Prostate cancer cells	5085	12/2624	0/1	0	0	inf
SRX4783097	TFs and others	AR	Prostate	Prostate cancer cells	821	1/2624	0/1	0	0	inf
SRX4783098	TFs and others	AR	Prostate	Prostate cancer cells	4866	5/2624	0/1	0	0	inf
SRX4783099	TFs and others	AR	Prostate	Prostate cancer cells	681	1/2624	0/1	0	0	inf
SRX4783100	TFs and others	AR	Prostate	Prostate cancer cells	1962	4/2624	0/1	0	0	inf
SRX4783101	TFs and others	AR	Prostate	Prostate cancer cells	376	1/2624	0/1	0	0	inf
SRX4783102	TFs and others	AR	Prostate	Prostate cancer cells	493	1/2624	0/1	0	0	inf
SRX4783103	TFs and others	AR	Prostate	Prostate cancer cells	534	1/2624	0/1	0	0	inf
SRX4783104	TFs and others	AR	Prostate	Prostate cancer cells	822	1/2624	0/1	0	0	inf
SRX4783105	TFs and others	AR	Prostate	Prostate cancer cells	565	1/2624	0/1	0	0	inf
SRX4783106	TFs and others	AR	Prostate	Prostate cancer cells	399	1/2624	0/1	0	0	inf
SRX4783107	TFs and others	AR	Prostate	Prostate cancer cells	434	1/2624	0/1	0	0	inf
SRX4783108	TFs and others	AR	Prostate	Prostate cancer cells	537	1/2624	0/1	0	0	inf
SRX4786537	TFs and others	ESR1	Breast	MCF-7	573	3/2624	0/1	0	0	inf
SRX4786539	TFs and others	ESR1	Breast	MCF-7	6192	60/2624	0/1	0	0	inf
SRX4786541	TFs and others	ESR1	Breast	MCF-7	683	3/2624	0/1	0	0	inf
SRX4786543	TFs and others	ESR1	Breast	MCF-7	4326	47/2624	0/1	0	0	inf
SRX4786545	TFs and others	TET2	Breast	MCF-7	5613	1026/2624	0/1	0	0	inf
SRX4786546	TFs and others	TET2	Breast	MCF-7	470	26/2624	0/1	0	0	inf
SRX4786547	TFs and others	TET2	Breast	MCF-7	406	1/2624	0/1	0	0	inf
SRX4786548	TFs and others	ESR1	Breast	MCF-7	2100	285/2624	0/1	0	0	inf
