SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4786549	TFs and others	ESR1	Breast	MCF-7	12317	502/2624	0/1	0	0	inf
SRX4786552	TFs and others	TET2	Breast	MCF-7	1328	302/2624	0/1	0	0	inf
SRX4786553	TFs and others	TET2	Breast	MCF-7	538	97/2624	0/1	0	0	inf
SRX4786554	TFs and others	KMT2C	Breast	MCF-7	9460	435/2624	0/1	0	0	inf
SRX4786555	TFs and others	KMT2C	Breast	MCF-7	8295	379/2624	0/1	0	0	inf
SRX4786562	TFs and others	KMT2C	Breast	MCF-7	7192	355/2624	0/1	0	0	inf
SRX4786563	TFs and others	KMT2C	Breast	MCF-7	1812	163/2624	0/1	0	0	inf
SRX4786568	TFs and others	TET2	Breast	MCF-7	1688	380/2624	0/1	0	0	inf
SRX4786571	TFs and others	TET2	Breast	MCF-7	325	1/2624	0/1	0	0	inf
SRX4786572	TFs and others	TET2	Breast	MCF-7	345	2/2624	0/1	0	0	inf
SRX4786575	TFs and others	KDM6A	Breast	MCF-7	6748	1026/2624	0/1	0	0	inf
SRX4792904	TFs and others	CTCF	Breast	T-47D	10145	349/2624	0/1	0	0	inf
SRX4792907	TFs and others	RAD21	Breast	T-47D	11545	417/2624	0/1	0	0	inf
SRX4792909	TFs and others	RAD21	Breast	T-47D	4861	256/2624	0/1	0	0	inf
SRX4792910	TFs and others	RAD21	Breast	T-47D	3120	149/2624	0/1	0	0	inf
SRX4792911	TFs and others	RAD21	Breast	T-47D	4086	322/2624	0/1	0	0	inf
SRX4796925	TFs and others	PPARG	Adipocyte	Adipose Tissue	752	5/2624	0/1	0	0	inf
SRX4796926	TFs and others	PPARG	Adipocyte	Adipose Tissue	8344	38/2624	0/1	0	0	inf
SRX4796927	TFs and others	PPARG	Adipocyte	Adipose Tissue	873	2/2624	0/1	0	0	inf
SRX4796928	TFs and others	PPARG	Adipocyte	Adipose Tissue	6718	33/2624	0/1	0	0	inf
SRX4796929	TFs and others	PPARG	Adipocyte	Adipose Tissue	2317	13/2624	0/1	0	0	inf
SRX4797395	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1383	2/2624	0/1	0	0	inf
SRX4797397	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	9297	4/2624	0/1	0	0	inf
SRX4797399	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	923	1/2624	0/1	0	0	inf
SRX4797401	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1352	1/2624	0/1	0	0	inf
SRX4797403	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	761	1/2624	0/1	0	0	inf
SRX4797405	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	757	1/2624	0/1	0	0	inf
SRX4797407	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1424	2/2624	0/1	0	0	inf
SRX4797409	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1112	1/2624	0/1	0	0	inf
SRX4797411	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1053	1/2624	0/1	0	0	inf
SRX4797413	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1171	1/2624	0/1	0	0	inf
SRX4802299	TFs and others	HIF1A	Kidney	HKC8	130	2/2624	0/1	0	0	inf
SRX4802300	TFs and others	HIF1A	Kidney	HKC8	270	2/2624	0/1	0	0	inf
SRX4802301	TFs and others	EPAS1	Kidney	HKC8	109	2/2624	0/1	0	0	inf
SRX4802302	TFs and others	EPAS1	Kidney	HKC8	221	1/2624	0/1	0	0	inf
SRX4802303	TFs and others	ARNT	Kidney	HKC8	102	3/2624	0/1	0	0	inf
SRX4802304	TFs and others	ARNT	Kidney	HKC8	207	3/2624	0/1	0	0	inf
SRX4802306	TFs and others	HIF1A	Kidney	HKC8	70	1/2624	0/1	0	0	inf
SRX4802307	TFs and others	HIF1A	Kidney	HKC8	153	5/2624	0/1	0	0	inf
SRX4802308	TFs and others	EPAS1	Kidney	HKC8	78	1/2624	0/1	0	0	inf
SRX4802309	TFs and others	EPAS1	Kidney	HKC8	91	2/2624	0/1	0	0	inf
SRX4802310	TFs and others	ARNT	Kidney	HKC8	204	2/2624	0/1	0	0	inf
SRX4802311	TFs and others	ARNT	Kidney	HKC8	188	9/2624	0/1	0	0	inf
SRX4802313	TFs and others	HIF1A	Kidney	HKC8	153	7/2624	0/1	0	0	inf
SRX4802314	TFs and others	HIF1A	Kidney	HKC8	127	3/2624	0/1	0	0	inf
SRX4802315	TFs and others	EPAS1	Kidney	HKC8	154	4/2624	0/1	0	0	inf
SRX4802316	TFs and others	EPAS1	Kidney	HKC8	103	3/2624	0/1	0	0	inf
SRX4802317	TFs and others	ARNT	Kidney	HKC8	79	1/2624	0/1	0	0	inf
SRX4802318	TFs and others	ARNT	Kidney	HKC8	115	5/2624	0/1	0	0	inf
SRX4802320	TFs and others	HIF1A	Kidney	HKC8	88	2/2624	0/1	0	0	inf
SRX4802321	TFs and others	HIF1A	Kidney	HKC8	229	2/2624	0/1	0	0	inf
SRX4802322	TFs and others	EPAS1	Kidney	HKC8	79	1/2624	0/1	0	0	inf
SRX4802323	TFs and others	EPAS1	Kidney	HKC8	214	1/2624	0/1	0	0	inf
SRX4802324	TFs and others	ARNT	Kidney	HKC8	92	4/2624	0/1	0	0	inf
SRX4802325	TFs and others	ARNT	Kidney	HKC8	225	2/2624	0/1	0	0	inf
SRX4802333	TFs and others	ARNT	Kidney	HKC8	3021	83/2624	0/1	0	0	inf
SRX4802334	TFs and others	HIF1A	Kidney	HKC8	1371	42/2624	0/1	0	0	inf
SRX4802335	TFs and others	EPAS1	Kidney	HKC8	2040	35/2624	0/1	0	0	inf
SRX4802336	TFs and others	ARNT	Kidney	HKC8	2053	36/2624	0/1	0	0	inf
SRX4802337	TFs and others	EPAS1	Kidney	HKC8	2993	55/2624	0/1	0	0	inf
SRX4802338	TFs and others	ARNT	Kidney	HKC8	1452	56/2624	0/1	0	0	inf
SRX4802339	TFs and others	HIF1A	Kidney	HKC8	1046	30/2624	0/1	0	0	inf
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	222/2624	0/1	0	0	inf
SRX4802341	TFs and others	HIF1A	Kidney	HKC8	1115	39/2624	0/1	0	0	inf
SRX4802342	TFs and others	EPAS1	Kidney	HKC8	4152	61/2624	0/1	0	0	inf
SRX4802343	TFs and others	ARNT	Kidney	HKC8	2652	50/2624	0/1	0	0	inf
SRX4802344	TFs and others	EPAS1	Kidney	HKC8	3192	58/2624	0/1	0	0	inf
SRX4802345	TFs and others	ARNT	Kidney	HKC8	1104	44/2624	0/1	0	0	inf
SRX4802346	TFs and others	HIF1A	Kidney	HKC8	759	30/2624	0/1	0	0	inf
SRX4802347	TFs and others	HIF1A	Kidney	RCC4	1767	135/2624	0/1	0	0	inf
SRX4802348	TFs and others	HIF1A	Kidney	RCC4	1105	62/2624	0/1	0	0	inf
SRX4802349	TFs and others	EPAS1	Kidney	RCC4	1004	25/2624	0/1	0	0	inf
SRX4802350	TFs and others	EPAS1	Kidney	RCC4	954	21/2624	0/1	0	0	inf
SRX4802353	TFs and others	ARNT	Kidney	RCC4	771	32/2624	0/1	0	0	inf
SRX4802354	TFs and others	ARNT	Kidney	RCC4	878	34/2624	0/1	0	0	inf
SRX4802359	TFs and others	ARNT	Liver	Hep G2	1457	100/2624	0/1	0	0	inf
SRX4802360	TFs and others	ARNT	Liver	Hep G2	1114	79/2624	0/1	0	0	inf
SRX4802361	TFs and others	HIF1A	Liver	Hep G2	586	12/2624	0/1	0	0	inf
SRX4802362	TFs and others	HIF1A	Liver	Hep G2	2270	152/2624	0/1	0	0	inf
SRX4802363	TFs and others	EPAS1	Liver	Hep G2	1285	94/2624	0/1	0	0	inf
SRX4802364	TFs and others	EPAS1	Liver	Hep G2	856	21/2624	0/1	0	0	inf
SRX481455	TFs and others	ARRB1	Prostate	C4-2	342	2/2624	0/1	0	0	inf
SRX481456	TFs and others	ARRB1	Prostate	C4-2	290	1/2624	0/1	0	0	inf
SRX481457	TFs and others	EP300	Prostate	C4-2	6329	166/2624	0/1	0	0	inf
SRX481466	TFs and others	ARRB1	Prostate	Prostate	305	1/2624	0/1	0	0	inf
SRX481467	TFs and others	EP300	Prostate	C4-2	5300	116/2624	0/1	0	0	inf
SRX481483	TFs and others	PRKDC	Others	Fibroblasts	1128	201/2624	0/1	0	0	inf
SRX481484	TFs and others	PRKDC	Others	Fibroblasts	1291	201/2624	0/1	0	0	inf
SRX481485	TFs and others	PCGF2	Others	Fibroblasts	1207	14/2624	0/1	0	0	inf
SRX481486	TFs and others	PCGF2	Others	Fibroblasts	778	1/2624	0/1	0	0	inf
SRX4815184	TFs and others	EN1	Breast	MCF-7	9452	254/2624	0/1	0	0	inf
SRX4815185	TFs and others	EN1	Breast	SUM 149PT	850	1/2624	0/1	0	0	inf
SRX4815186	TFs and others	EN1	Breast	SUM 159PT	615	1/2624	0/1	0	0	inf
SRX4815187	TFs and others	CTNNB1	Breast	MCF-7	2129	236/2624	0/1	0	0	inf
SRX4815188	TFs and others	CTNNB1	Breast	MCF-7	2018	260/2624	0/1	0	0	inf
SRX4815189	TFs and others	CTNNB1	Breast	SUM 149PT	1516	98/2624	0/1	0	0	inf
SRX4815190	TFs and others	CTNNB1	Breast	SUM 149PT	1407	107/2624	0/1	0	0	inf
SRX4815191	TFs and others	TLE3	Breast	MCF-7	34551	314/2624	0/1	0	0	inf
SRX4815192	TFs and others	TLE3	Breast	MCF-7	35126	281/2624	0/1	0	0	inf
SRX4815193	TFs and others	TLE3	Breast	SUM 149PT	27305	619/2624	0/1	0	0	inf
SRX4815194	TFs and others	TLE3	Breast	SUM 149PT	22317	352/2624	0/1	0	0	inf
SRX4815195	TFs and others	TLE3	Breast	SUM 159PT	13024	125/2624	0/1	0	0	inf
SRX4815196	TFs and others	TLE3	Breast	SUM 159PT	11142	84/2624	0/1	0	0	inf
SRX4815197	TFs and others	FOXA1	Breast	MCF-7	76529	478/2624	0/1	0	0	inf
SRX4815198	TFs and others	FOXA1	Breast	MCF-7	103211	673/2624	0/1	0	0	inf
SRX481566	TFs and others	BRCA1	Breast	MCF 10A	602	1/2624	0/1	0	0	inf
SRX4819697	TFs and others	CTCF	Prostate	DU 145	24072	352/2624	0/1	0	0	inf
SRX4819700	TFs and others	AR	Prostate	LNCAP	12658	12/2624	0/1	0	0	inf
SRX4819826	TFs and others	MED26	Kidney	293	346	10/2624	0/1	0	0	inf
SRX4819827	TFs and others	MED26	Kidney	293	415	19/2624	0/1	0	0	inf
SRX4824359	TFs and others	AR	Prostate	22Rv1	1447	2/2624	0/1	0	0	inf
SRX4824360	TFs and others	AR	Prostate	22Rv1	27445	31/2624	0/1	0	0	inf
SRX4824361	TFs and others	AR	Prostate	22Rv1	30507	38/2624	0/1	0	0	inf
SRX4824362	TFs and others	AR	Prostate	22Rv1	3826	4/2624	0/1	0	0	inf
SRX4824363	TFs and others	AR	Prostate	22Rv1	8484	28/2624	0/1	0	0	inf
SRX4824364	TFs and others	AR	Prostate	22Rv1	15127	66/2624	0/1	0	0	inf
SRX4824365	TFs and others	AR	Prostate	22Rv1	13588	67/2624	0/1	0	0	inf
SRX4824366	TFs and others	AR	Prostate	22Rv1	12964	107/2624	0/1	0	0	inf
SRX4824367	TFs and others	BRD4	Prostate	22Rv1	7376	610/2624	0/1	0	0	inf
SRX4824375	TFs and others	ZFX	Prostate	22Rv1	2066	201/2624	0/1	0	0	inf
SRX4824376	TFs and others	ZFX	Prostate	22Rv1	7106	476/2624	0/1	0	0	inf
SRX482859	TFs and others	TBP	Blood	K-562	7128	806/2624	0/1	0	0	inf
SRX483585	TFs and others	TP53	Epidermis	GM06170	2695	21/2624	0/1	0	0	inf
SRX483591	TFs and others	TP53	Epidermis	GM00011	2263	13/2624	0/1	0	0	inf
SRX484650	TFs and others	Epitope tags	Uterus	HeLa	366	1/2624	0/1	0	0	inf
SRX4872742	TFs and others	CBX8	Blood	K-562	91	1/2624	0/1	0	0	inf
SRX4872743	TFs and others	CBX8	Blood	K-562	102	1/2624	0/1	0	0	inf
SRX4872744	TFs and others	GFP	Blood	K-562	103	1/2624	0/1	0	0	inf
SRX4872745	TFs and others	GFP	Blood	K-562	318	10/2624	0/1	0	0	inf
SRX4882227	TFs and others	HOXB8	Blood	K-562	1436	61/2624	0/1	0	0	inf
SRX488710	TFs and others	Epitope tags	Kidney	293	274	1/2624	0/1	0	0	inf
SRX488711	TFs and others	Epitope tags	Kidney	293	285	1/2624	0/1	0	0	inf
SRX488712	TFs and others	Epitope tags	Kidney	293	329	1/2624	0/1	0	0	inf
SRX488713	TFs and others	Epitope tags	Kidney	293	288	1/2624	0/1	0	0	inf
SRX488714	TFs and others	Epitope tags	Kidney	293	294	1/2624	0/1	0	0	inf
SRX488715	TFs and others	Epitope tags	Kidney	293	254	1/2624	0/1	0	0	inf
SRX488716	TFs and others	Epitope tags	Kidney	293	739	37/2624	0/1	0	0	inf
SRX488717	TFs and others	Epitope tags	Kidney	293	136	2/2624	0/1	0	0	inf
SRX488718	TFs and others	Epitope tags	Kidney	293	2782	149/2624	0/1	0	0	inf
SRX488719	TFs and others	Epitope tags	Kidney	293	218	1/2624	0/1	0	0	inf
SRX4890466	TFs and others	CTCF	Blood	Kasumi-1	24564	419/2624	0/1	0	0	inf
SRX4890467	TFs and others	CTCF	Blood	Kasumi-1	19660	370/2624	0/1	0	0	inf
SRX4890468	TFs and others	LDB1	Blood	Kasumi-1	10240	362/2624	0/1	0	0	inf
SRX4890469	TFs and others	LDB1	Blood	Kasumi-1	11896	332/2624	0/1	0	0	inf
SRX4892332	TFs and others	Epitope tags	Kidney	293	773	1/2624	0/1	0	0	inf
SRX4892333	TFs and others	Epitope tags	Kidney	293	513	1/2624	0/1	0	0	inf
SRX4892335	TFs and others	Epitope tags	Kidney	293	7305	984/2624	0/1	0	0	inf
SRX4892336	TFs and others	Epitope tags	Kidney	293	768	4/2624	0/1	0	0	inf
SRX4892337	TFs and others	Epitope tags	Kidney	293	424	1/2624	0/1	0	0	inf
SRX4892339	TFs and others	Epitope tags	Kidney	293	25651	1301/2624	0/1	0	0	inf
SRX4894934	TFs and others	RELA	Kidney	293	435	1/2624	0/1	0	0	inf
SRX4894935	TFs and others	RELA	Kidney	293	233	1/2624	0/1	0	0	inf
SRX4896695	TFs and others	RUNX1	Breast	MCF 10A	741	31/2624	0/1	0	0	inf
SRX4896696	TFs and others	RUNX1	Breast	MCF 10A	1123	5/2624	0/1	0	0	inf
SRX4896697	TFs and others	RUNX1	Breast	MCF 10A	518	9/2624	0/1	0	0	inf
SRX4901016	TFs and others	KDM1A	Blood	SET-2	401	5/2624	0/1	0	0	inf
SRX4901017	TFs and others	GFI1B	Blood	SET-2	1099	11/2624	0/1	0	0	inf
SRX4901021	TFs and others	KDM1A	Blood	SET-2	677	10/2624	0/1	0	0	inf
SRX4901022	TFs and others	GFI1B	Blood	SET-2	450	4/2624	0/1	0	0	inf
SRX4901027	TFs and others	KDM1A	Blood	SET-2	435	5/2624	0/1	0	0	inf
SRX4901028	TFs and others	GFI1B	Blood	SET-2	247	3/2624	0/1	0	0	inf
SRX4901032	TFs and others	KDM1A	Blood	SET-2	224	2/2624	0/1	0	0	inf
SRX4901033	TFs and others	GFI1B	Blood	SET-2	280	2/2624	0/1	0	0	inf
SRX490261	TFs and others	KDM6B	Epidermis	BJ	737	36/2624	0/1	0	0	inf
SRX490262	TFs and others	KDM6B	Epidermis	BJ	5790	234/2624	0/1	0	0	inf
SRX490263	TFs and others	TP53	Epidermis	BJ	497	4/2624	0/1	0	0	inf
SRX490264	TFs and others	TP53	Epidermis	BJ	1634	12/2624	0/1	0	0	inf
SRX490426	TFs and others	BRD4	Breast	MCF-7	238	1/2624	0/1	0	0	inf
SRX490427	TFs and others	BRD4	Breast	MCF-7	451	8/2624	0/1	0	0	inf
SRX490428	TFs and others	BRD4	Breast	MCF-7	103	1/2624	0/1	0	0	inf
SRX490429	TFs and others	BRD4	Breast	MCF-7	418	6/2624	0/1	0	0	inf
SRX490430	TFs and others	BRD4	Breast	MCF-7	379	2/2624	0/1	0	0	inf
SRX490431	TFs and others	BRD4	Breast	MCF-7	205	1/2624	0/1	0	0	inf
SRX490432	TFs and others	ESR1	Breast	MCF-7	334	4/2624	0/1	0	0	inf
SRX490433	TFs and others	ESR1	Breast	MCF-7	369	4/2624	0/1	0	0	inf
SRX490434	TFs and others	ESR1	Breast	MCF-7	1103	7/2624	0/1	0	0	inf
SRX490435	TFs and others	ESR1	Breast	MCF-7	157	2/2624	0/1	0	0	inf
SRX490436	TFs and others	ESR1	Breast	MCF-7	448	5/2624	0/1	0	0	inf
SRX490437	TFs and others	ESR1	Breast	MCF-7	312	4/2624	0/1	0	0	inf
SRX4905627	TFs and others	EBF1	Digestive tract	Hs 746.T	885	15/2624	0/1	0	0	inf
SRX4905629	TFs and others	EBF1	Digestive tract	YCC-11	930	3/2624	0/1	0	0	inf
SRX4909431	TFs and others	HDAC2	Breast	HCC3153	290	7/2624	0/1	0	0	inf
SRX4909432	TFs and others	HDAC2	Breast	HCC3153	156	2/2624	0/1	0	0	inf
SRX4909433	TFs and others	MTA2	Breast	HCC3153	522	5/2624	0/1	0	0	inf
SRX4909434	TFs and others	MTA2	Breast	HCC3153	287	2/2624	0/1	0	0	inf
SRX4911598	TFs and others	FOXA2	Uterus	Endometrium	1627	75/2624	0/1	0	0	inf
SRX4911599	TFs and others	FOXA2	Uterus	Endometrium	1146	71/2624	0/1	0	0	inf
SRX4911600	TFs and others	FOXA2	Uterus	Endometrium	5748	776/2624	0/1	0	0	inf
SRX4911601	TFs and others	FOXA2	Uterus	Endometrium	3896	696/2624	0/1	0	0	inf
SRX4928875	TFs and others	GFP	Uterus	HeLa	222	5/2624	0/1	0	0	inf
SRX4928876	TFs and others	GFP	Uterus	HeLa	109	3/2624	0/1	0	0	inf
SRX4928877	TFs and others	BRD9	Uterus	HeLa	356	22/2624	0/1	0	0	inf
SRX4928878	TFs and others	BRD9	Uterus	HeLa	245	20/2624	0/1	0	0	inf
SRX4931232	TFs and others	KMT2A	Kidney	293	1241	231/2624	0/1	0	0	inf
SRX4931233	TFs and others	KMT2A	Kidney	293	2274	180/2624	0/1	0	0	inf
SRX4931238	TFs and others	KMT2D	Kidney	293	2230	331/2624	0/1	0	0	inf
SRX4931244	TFs and others	KMT2A	Kidney	293	640	92/2624	0/1	0	0	inf
SRX4931247	TFs and others	KMT2A	Kidney	293	370	1/2624	0/1	0	0	inf
SRX4931248	TFs and others	KMT2A	Kidney	293	361	1/2624	0/1	0	0	inf
SRX4931253	TFs and others	KMT2A	Kidney	293	400	1/2624	0/1	0	0	inf
SRX4931254	TFs and others	KMT2A	Kidney	293	401	1/2624	0/1	0	0	inf
SRX4931256	TFs and others	KMT2A	Breast	MCF-7	283	1/2624	0/1	0	0	inf
SRX4931257	TFs and others	KMT2A	Breast	MCF-7	336	14/2624	0/1	0	0	inf
SRX4931260	TFs and others	KMT2A	Breast	MCF-7	721	106/2624	0/1	0	0	inf
SRX4931261	TFs and others	KMT2A	Breast	MCF-7	1147	101/2624	0/1	0	0	inf
SRX4931263	TFs and others	ELL2	Kidney	293	667	8/2624	0/1	0	0	inf
SRX4931265	TFs and others	ELL2	Kidney	293	547	4/2624	0/1	0	0	inf
SRX4931267	TFs and others	KMT2A	Kidney	293	302	48/2624	0/1	0	0	inf
SRX4931268	TFs and others	KMT2A	Kidney	293	319	43/2624	0/1	0	0	inf
SRX4931269	TFs and others	KMT2A	Kidney	293	1363	286/2624	0/1	0	0	inf
SRX4931273	TFs and others	AFF4	Blood	SEM	346	1/2624	0/1	0	0	inf
SRX4931274	TFs and others	ELL2	Blood	SEM	437	4/2624	0/1	0	0	inf
SRX4931276	TFs and others	AFF4	Blood	SEM	493	1/2624	0/1	0	0	inf
SRX4931277	TFs and others	ELL2	Blood	SEM	553	4/2624	0/1	0	0	inf
SRX4931281	TFs and others	AFF1	Blood	SEM	1642	84/2624	0/1	0	0	inf
SRX4937328	TFs and others	ATXN7L3	Digestive tract	HCT 116	315	7/2624	0/1	0	0	inf
SRX4937329	TFs and others	ATXN7L3	Digestive tract	HCT 116	240	1/2624	0/1	0	0	inf
SRX4937330	TFs and others	ATXN7L3	Digestive tract	HCT 116	266	1/2624	0/1	0	0	inf
SRX4937331	TFs and others	KAT2A	Digestive tract	HCT 116	531	43/2624	0/1	0	0	inf
SRX4937332	TFs and others	KAT2A	Digestive tract	HCT 116	269	1/2624	0/1	0	0	inf
SRX4937333	TFs and others	KAT2A	Digestive tract	HCT 116	298	11/2624	0/1	0	0	inf
SRX4937334	TFs and others	KAT2A	Digestive tract	HCT 116	461	36/2624	0/1	0	0	inf
SRX4937335	TFs and others	MED1	Digestive tract	HCT 116	870	106/2624	0/1	0	0	inf
SRX4937336	TFs and others	MED1	Digestive tract	HCT 116	11386	177/2624	0/1	0	0	inf
SRX4937337	TFs and others	MED1	Digestive tract	HCT 116	640	83/2624	0/1	0	0	inf
SRX4937338	TFs and others	MED1	Digestive tract	HCT 116	9134	83/2624	0/1	0	0	inf
SRX4937339	TFs and others	MED1	Digestive tract	HCT 116	430	41/2624	0/1	0	0	inf
SRX4937340	TFs and others	MED1	Digestive tract	HCT 116	11020	154/2624	0/1	0	0	inf
SRX4937341	TFs and others	MED1	Digestive tract	HCT 116	518	65/2624	0/1	0	0	inf
SRX4937342	TFs and others	MED1	Digestive tract	HCT 116	7880	43/2624	0/1	0	0	inf
SRX4937343	TFs and others	MED16	Digestive tract	HCT 116	235	1/2624	0/1	0	0	inf
SRX4937344	TFs and others	MED16	Digestive tract	HCT 116	253	1/2624	0/1	0	0	inf
SRX4937345	TFs and others	MED16	Digestive tract	HCT 116	252	2/2624	0/1	0	0	inf
SRX4937346	TFs and others	MED16	Digestive tract	HCT 116	267	1/2624	0/1	0	0	inf
SRX4937347	TFs and others	MED16	Digestive tract	HCT 116	366	5/2624	0/1	0	0	inf
SRX4937348	TFs and others	MED16	Digestive tract	HCT 116	263	1/2624	0/1	0	0	inf
SRX4937349	TFs and others	MED16	Digestive tract	HCT 116	623	14/2624	0/1	0	0	inf
SRX4937350	TFs and others	MED16	Digestive tract	HCT 116	270	1/2624	0/1	0	0	inf
SRX4937359	TFs and others	USP22	Digestive tract	HCT 116	518	1/2624	0/1	0	0	inf
SRX4937360	TFs and others	USP22	Digestive tract	HCT 116	194	1/2624	0/1	0	0	inf
SRX4937361	TFs and others	USP22	Digestive tract	HCT 116	470	1/2624	0/1	0	0	inf
SRX4937362	TFs and others	USP22	Digestive tract	HCT 116	199	1/2624	0/1	0	0	inf
SRX4941318	TFs and others	XBP1	Prostate	LNCAP	617	39/2624	0/1	0	0	inf
SRX4941319	TFs and others	XBP1	Prostate	LNCAP	975	107/2624	0/1	0	0	inf
SRX4941320	TFs and others	XBP1	Prostate	LNCAP	531	11/2624	0/1	0	0	inf
SRX4941321	TFs and others	XBP1	Prostate	LNCAP	1023	105/2624	0/1	0	0	inf
SRX4941322	TFs and others	XBP1	Prostate	LNCAP	680	51/2624	0/1	0	0	inf
SRX4941323	TFs and others	XBP1	Prostate	LNCAP	6339	719/2624	0/1	0	0	inf
SRX4941324	TFs and others	XBP1	Prostate	LNCAP	810	82/2624	0/1	0	0	inf
SRX4941325	TFs and others	XBP1	Prostate	LNCAP	5191	627/2624	0/1	0	0	inf
SRX4941326	TFs and others	XBP1	Prostate	LNCAP	1979	230/2624	0/1	0	0	inf
SRX4941327	TFs and others	XBP1	Prostate	LNCAP	636	1/2624	0/1	0	0	inf
SRX4941328	TFs and others	XBP1	Prostate	LNCAP	1876	196/2624	0/1	0	0	inf
SRX4941329	TFs and others	XBP1	Prostate	LNCAP	371	1/2624	0/1	0	0	inf
SRX4947685	TFs and others	Epitope tags	Cardiovascular	HUVEC	953	1/2624	0/1	0	0	inf
SRX4947686	TFs and others	Epitope tags	Cardiovascular	HUVEC	1294	1/2624	0/1	0	0	inf
SRX4947687	TFs and others	Epitope tags	Cardiovascular	HUVEC	940	1/2624	0/1	0	0	inf
SRX4947688	TFs and others	Epitope tags	Cardiovascular	HUVEC	1157	1/2624	0/1	0	0	inf
SRX4947691	TFs and others	Epitope tags	Cardiovascular	HUVEC	793	1/2624	0/1	0	0	inf
SRX4947692	TFs and others	Epitope tags	Cardiovascular	HUVEC	659	1/2624	0/1	0	0	inf
SRX4947693	TFs and others	Epitope tags	Cardiovascular	HUVEC	2066	1/2624	0/1	0	0	inf
SRX4947694	TFs and others	Epitope tags	Cardiovascular	HUVEC	2729	1/2624	0/1	0	0	inf
SRX4947719	TFs and others	RELA	Cardiovascular	HUVEC	297	1/2624	0/1	0	0	inf
SRX4947720	TFs and others	RELA	Cardiovascular	HUVEC	2834	80/2624	0/1	0	0	inf
SRX4947721	TFs and others	RELA	Cardiovascular	HUVEC	7154	334/2624	0/1	0	0	inf
SRX4952717	TFs and others	Epitope tags	Liver	Hep G2	410	1/2624	0/1	0	0	inf
SRX4952718	TFs and others	Epitope tags	Liver	Hep G2	389	1/2624	0/1	0	0	inf
SRX4952720	TFs and others	Epitope tags	Liver	Hep G2	268	1/2624	0/1	0	0	inf
SRX495666	TFs and others	NR3C1	Breast	MDA-MB-231	1282	1/2624	0/1	0	0	inf
SRX495667	TFs and others	NR3C1	Breast	MDA-MB-231	1122	1/2624	0/1	0	0	inf
SRX495668	TFs and others	NR3C1	Breast	MDA-MB-231	1381	1/2624	0/1	0	0	inf
SRX495669	TFs and others	NR3C1	Breast	MDA-MB-231	2059	10/2624	0/1	0	0	inf
SRX495670	TFs and others	NR3C1	Breast	MDA-MB-231	1242	1/2624	0/1	0	0	inf
SRX495671	TFs and others	NR3C1	Breast	MDA-MB-231	1071	1/2624	0/1	0	0	inf
SRX4957969	TFs and others	TERF1	Muscle	Muscle, Smooth	116	1/2624	0/1	0	0	inf
SRX4957970	TFs and others	TERF1	Kidney	293	117	1/2624	0/1	0	0	inf
SRX4957971	TFs and others	TERF2	Muscle	Muscle, Smooth	181	2/2624	0/1	0	0	inf
SRX4957972	TFs and others	TERF2	Kidney	293	149	1/2624	0/1	0	0	inf
SRX4958391	TFs and others	CTCF	Kidney	293	35212	402/2624	0/1	0	0	inf
SRX4958392	TFs and others	CTCF	Kidney	293	35052	393/2624	0/1	0	0	inf
SRX4958393	TFs and others	CTCF	Kidney	293	34593	379/2624	0/1	0	0	inf
SRX4958394	TFs and others	CTCF	Kidney	293	32754	410/2624	0/1	0	0	inf
SRX4958395	TFs and others	CTCF	Kidney	293	36436	452/2624	0/1	0	0	inf
SRX4958396	TFs and others	CTCF	Kidney	293	36385	451/2624	0/1	0	0	inf
SRX4958403	TFs and others	CTCF	Kidney	293	32590	374/2624	0/1	0	0	inf
