SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX4958404	TFs and others	CTCF	Kidney	293	30383	332/2624	0/1	0	0	inf
SRX4958405	TFs and others	CTCF	Kidney	293	31469	353/2624	0/1	0	0	inf
SRX4958406	TFs and others	CTCF	Kidney	293	30503	342/2624	0/1	0	0	inf
SRX4958407	TFs and others	CTCF	Kidney	293	27257	363/2624	0/1	0	0	inf
SRX4958408	TFs and others	CTCF	Kidney	293	25359	336/2624	0/1	0	0	inf
SRX4959104	TFs and others	AHR	Pluripotent stem cell	ES cells	277	2/2624	0/1	0	0	inf
SRX4959105	TFs and others	AHR	Pluripotent stem cell	ES cells	2403	8/2624	0/1	0	0	inf
SRX4964896	TFs and others	ISL1	Digestive tract	SGC-7901	453	1/2624	0/1	0	0	inf
SRX4964897	TFs and others	ISL1	Digestive tract	SGC-7901	452	1/2624	0/1	0	0	inf
SRX4966072	TFs and others	Epitope tags	Kidney	786-O	426	1/2624	0/1	0	0	inf
SRX4966073	TFs and others	Epitope tags	Kidney	786-O	609	90/2624	0/1	0	0	inf
SRX497255	TFs and others	CTCF	Lung	BEAS-2B	3993	147/2624	0/1	0	0	inf
SRX497256	TFs and others	CTCF	Lung	BEAS-2B	12192	314/2624	0/1	0	0	inf
SRX497418	TFs and others	PRDM11	Blood	U-2932	2619	319/2624	0/1	0	0	inf
SRX497419	TFs and others	PRDM11	Blood	U-2932	135	2/2624	0/1	0	0	inf
SRX497604	TFs and others	AR	Prostate	VCaP	53115	30/2624	0/1	0	0	inf
SRX497605	TFs and others	AR	Prostate	VCaP	21920	13/2624	0/1	0	0	inf
SRX497606	TFs and others	PIAS1	Prostate	VCaP	495	2/2624	0/1	0	0	inf
SRX497607	TFs and others	PIAS1	Prostate	VCaP	473	1/2624	0/1	0	0	inf
SRX497608	TFs and others	PIAS1	Prostate	VCaP	3428	3/2624	0/1	0	0	inf
SRX497609	TFs and others	PIAS1	Prostate	VCaP	3591	3/2624	0/1	0	0	inf
SRX497610	TFs and others	FOXA1	Prostate	VCaP	58293	245/2624	0/1	0	0	inf
SRX497611	TFs and others	FOXA1	Prostate	VCaP	57190	252/2624	0/1	0	0	inf
SRX497612	TFs and others	FOXA1	Prostate	VCaP	71521	209/2624	0/1	0	0	inf
SRX497613	TFs and others	FOXA1	Prostate	VCaP	61585	164/2624	0/1	0	0	inf
SRX4976904	TFs and others	TP63	Pluripotent stem cell	hESC H9	1113	13/2624	0/1	0	0	inf
SRX4976905	TFs and others	TP63	Pluripotent stem cell	hESC H9	1902	19/2624	0/1	0	0	inf
SRX4976906	TFs and others	TP63	Pluripotent stem cell	hESC H9	642	7/2624	0/1	0	0	inf
SRX4976907	TFs and others	TP63	Pluripotent stem cell	hESC H9	1950	22/2624	0/1	0	0	inf
SRX4976908	TFs and others	TP63	Epidermis	Keratinocytes	2142	15/2624	0/1	0	0	inf
SRX4976909	TFs and others	TP63	Epidermis	Keratinocytes	21740	71/2624	0/1	0	0	inf
SRX4988302	TFs and others	SVS-1	Lung	A549	2018	1/2624	0/1	0	0	inf
SRX4988303	TFs and others	SVS-1	Lung	A549	1909	1/2624	0/1	0	0	inf
SRX4990371	TFs and others	ASCL1	Neural	KELLY	1697	45/2624	0/1	0	0	inf
SRX4994038	TFs and others	Epitope tags	Kidney	293	536	3/2624	0/1	0	0	inf
SRX4994040	TFs and others	Epitope tags	Kidney	293	368	4/2624	0/1	0	0	inf
SRX4994042	TFs and others	Epitope tags	Kidney	293	417	2/2624	0/1	0	0	inf
SRX4996447	TFs and others	HNRNPK	Epidermis	Keratinocytes	542	1/2624	0/1	0	0	inf
SRX4996448	TFs and others	HNRNPK	Epidermis	Keratinocytes	774	1/2624	0/1	0	0	inf
SRX4996449	TFs and others	HNRNPK	Epidermis	Keratinocytes	661	1/2624	0/1	0	0	inf
SRX4998036	TFs and others	Epitope tags	Blood	HL-60	823	1/2624	0/1	0	0	inf
SRX5001377	TFs and others	TEAD4	Epidermis	BJ	769	17/2624	0/1	0	0	inf
SRX5001394	TFs and others	CTCF	Bone	HT-1080	45587	474/2624	0/1	0	0	inf
SRX5001395	TFs and others	CTCF	Bone	HT-1080	29556	387/2624	0/1	0	0	inf
SRX5001396	TFs and others	CTCF	Bone	HT-1080	52467	528/2624	0/1	0	0	inf
SRX5001397	TFs and others	CTCF	Bone	HT-1080	30129	392/2624	0/1	0	0	inf
SRX5007090	TFs and others	BCL11B	Blood	PBMC	2221	152/2624	0/1	0	0	inf
SRX5007091	TFs and others	BCL11B	Blood	PBMC	2916	264/2624	0/1	0	0	inf
SRX5010966	TFs and others	BCOR	Prostate	VCaP	12090	126/2624	0/1	0	0	inf
SRX5010967	TFs and others	BCOR	Prostate	VCaP	16912	64/2624	0/1	0	0	inf
SRX5010968	TFs and others	BCOR	Prostate	VCaP	37781	329/2624	0/1	0	0	inf
SRX5020208	TFs and others	SMARCA2	Neural	Neural progenitor cells	147	1/2624	0/1	0	0	inf
SRX5020211	TFs and others	SMARCA2	Neural	Neural progenitor cells	2745	35/2624	0/1	0	0	inf
SRX5020214	TFs and others	SMARCA2	Neural	Neural progenitor cells	1304	29/2624	0/1	0	0	inf
SRX502054	TFs and others	AR	Prostate	Prostate	894	3/2624	0/1	0	0	inf
SRX502055	TFs and others	AR	Prostate	Prostate cancer	5832	10/2624	0/1	0	0	inf
SRX502056	TFs and others	AR	Prostate	Prostate	930	4/2624	0/1	0	0	inf
SRX502057	TFs and others	AR	Prostate	Prostate cancer	4433	6/2624	0/1	0	0	inf
SRX502058	TFs and others	AR	Prostate	Prostate	480	5/2624	0/1	0	0	inf
SRX502059	TFs and others	AR	Prostate	Prostate cancer	6685	14/2624	0/1	0	0	inf
SRX502060	TFs and others	AR	Prostate	Prostate	1183	7/2624	0/1	0	0	inf
SRX502061	TFs and others	AR	Prostate	Prostate	433	13/2624	0/1	0	0	inf
SRX502062	TFs and others	AR	Prostate	Prostate cancer	1175	4/2624	0/1	0	0	inf
SRX502063	TFs and others	AR	Prostate	Prostate cancer	13407	172/2624	0/1	0	0	inf
SRX502064	TFs and others	AR	Prostate	Prostate	1310	6/2624	0/1	0	0	inf
SRX502065	TFs and others	AR	Prostate	Prostate cancer	4996	11/2624	0/1	0	0	inf
SRX502066	TFs and others	AR	Prostate	Prostate cancer	3089	5/2624	0/1	0	0	inf
SRX502067	TFs and others	AR	Prostate	Prostate cancer	4481	12/2624	0/1	0	0	inf
SRX502068	TFs and others	AR	Prostate	Prostate	317	2/2624	0/1	0	0	inf
SRX502069	TFs and others	AR	Prostate	Prostate cancer	3081	5/2624	0/1	0	0	inf
SRX502070	TFs and others	AR	Prostate	Prostate cancer	16719	83/2624	0/1	0	0	inf
SRX502071	TFs and others	AR	Prostate	Prostate cancer	2204	9/2624	0/1	0	0	inf
SRX502072	TFs and others	AR	Prostate	Prostate cancer	8326	14/2624	0/1	0	0	inf
SRX502073	TFs and others	AR	Prostate	Prostate cancer	9650	15/2624	0/1	0	0	inf
SRX5025671	TFs and others	BRCA1	Neural	SH-EP	261	2/2624	0/1	0	0	inf
SRX5025672	TFs and others	BRCA1	Neural	SH-EP	224	2/2624	0/1	0	0	inf
SRX5025673	TFs and others	BRCA1	Neural	SH-EP	578	36/2624	0/1	0	0	inf
SRX5025674	TFs and others	BRCA1	Neural	SH-EP	393	1/2624	0/1	0	0	inf
SRX5025675	TFs and others	BRCA1	Neural	SH-EP	1411	69/2624	0/1	0	0	inf
SRX5025678	TFs and others	DCP1A	Neural	SH-EP	318	28/2624	0/1	0	0	inf
SRX5025680	TFs and others	DCP1A	Neural	SH-EP	205	14/2624	0/1	0	0	inf
SRX5025681	TFs and others	DCP1A	Neural	SH-EP	155	3/2624	0/1	0	0	inf
SRX5025684	TFs and others	MYCN	Neural	SH-EP	1661	115/2624	0/1	0	0	inf
SRX5025689	TFs and others	MYCN	Neural	SH-EP	489	1/2624	0/1	0	0	inf
SRX5025690	TFs and others	MYCN	Neural	SH-EP	529	1/2624	0/1	0	0	inf
SRX5025691	TFs and others	MYCN	Neural	SH-EP	534	1/2624	0/1	0	0	inf
SRX5025692	TFs and others	MYCN	Neural	SH-EP	605	8/2624	0/1	0	0	inf
SRX5026354	TFs and others	BRD4	Adipocyte	402-91	761	18/2624	0/1	0	0	inf
SRX502808	TFs and others	HIRA	Lung	IMR-90	747	5/2624	0/1	0	0	inf
SRX502810	TFs and others	HIRA	Lung	IMR-90	667	6/2624	0/1	0	0	inf
SRX502812	TFs and others	HIRA	Lung	IMR-90	1931	7/2624	0/1	0	0	inf
SRX502814	TFs and others	HIRA	Lung	IMR-90	2153	3/2624	0/1	0	0	inf
SRX503323	TFs and others	KSHV LANA	Kidney	iSLK	607	1/2624	0/1	0	0	inf
SRX503324	TFs and others	KSHV LANA	Kidney	iSLK	657	2/2624	0/1	0	0	inf
SRX503325	TFs and others	KSHV LANA	Kidney	iSLK	820	1/2624	0/1	0	0	inf
SRX503326	TFs and others	KSHV LANA	Kidney	iSLK	879	3/2624	0/1	0	0	inf
SRX503327	TFs and others	KSHV LANA	Kidney	iSLK	575	1/2624	0/1	0	0	inf
SRX503328	TFs and others	KSHV LANA	Kidney	iSLK	546	3/2624	0/1	0	0	inf
SRX503329	TFs and others	KSHV LANA	Kidney	iSLK	453	1/2624	0/1	0	0	inf
SRX503330	TFs and others	KSHV LANA	Kidney	iSLK	619	3/2624	0/1	0	0	inf
SRX503331	TFs and others	KSHV LANA	Others	LEC	435	1/2624	0/1	0	0	inf
SRX503332	TFs and others	KSHV LANA	Others	LEC	1054	62/2624	0/1	0	0	inf
SRX503333	TFs and others	KSHV LANA	Others	LEC	493	1/2624	0/1	0	0	inf
SRX503334	TFs and others	KSHV LANA	Others	LEC	714	9/2624	0/1	0	0	inf
SRX503335	TFs and others	KSHV LANA	Cardiovascular	BEC	375	1/2624	0/1	0	0	inf
SRX503336	TFs and others	KSHV LANA	Cardiovascular	BEC	498	1/2624	0/1	0	0	inf
SRX503337	TFs and others	KSHV LANA	Blood	BJAB	438	1/2624	0/1	0	0	inf
SRX503338	TFs and others	KSHV LANA	Blood	BJAB	502	2/2624	0/1	0	0	inf
SRX503339	TFs and others	KSHV LANA	Blood	BCBL1	336	1/2624	0/1	0	0	inf
SRX503340	TFs and others	KSHV LANA	Blood	BCBL1	453	1/2624	0/1	0	0	inf
SRX503341	TFs and others	KSHV LANA	Blood	BCBL1	445	1/2624	0/1	0	0	inf
SRX5054307	TFs and others	FOSL2	Neural	Neural progenitor cells	1911	342/2624	0/1	0	0	inf
SRX5054308	TFs and others	FOSL2	Neural	Neural progenitor cells	19651	212/2624	0/1	0	0	inf
SRX5054309	TFs and others	FOSL2	Neural	Neural progenitor cells	25677	231/2624	0/1	0	0	inf
SRX5057607	TFs and others	Epitope tags	Breast	T-47D	305	2/2624	0/1	0	0	inf
SRX5057608	TFs and others	Epitope tags	Breast	T-47D	341	2/2624	0/1	0	0	inf
SRX5057609	TFs and others	GATA3	Breast	T-47D	295	2/2624	0/1	0	0	inf
SRX5057610	TFs and others	GATA3	Breast	T-47D	761	12/2624	0/1	0	0	inf
SRX5057611	TFs and others	GATA3	Breast	T-47D	268	2/2624	0/1	0	0	inf
SRX5057612	TFs and others	GATA3	Breast	T-47D	440	3/2624	0/1	0	0	inf
SRX5057613	TFs and others	GATA3	Breast	T-47D	287	2/2624	0/1	0	0	inf
SRX5057614	TFs and others	GATA3	Breast	T-47D	353	1/2624	0/1	0	0	inf
SRX5057615	TFs and others	Epitope tags	Breast	T-47D	360	1/2624	0/1	0	0	inf
SRX5057616	TFs and others	Epitope tags	Breast	T-47D	366	2/2624	0/1	0	0	inf
SRX5057617	TFs and others	Epitope tags	Breast	T-47D	391	1/2624	0/1	0	0	inf
SRX5057618	TFs and others	Epitope tags	Breast	T-47D	269	1/2624	0/1	0	0	inf
SRX5057619	TFs and others	GATA3	Breast	T-47D	344	1/2624	0/1	0	0	inf
SRX5057620	TFs and others	GATA3	Breast	T-47D	1113	9/2624	0/1	0	0	inf
SRX5057621	TFs and others	GATA3	Breast	T-47D	363	1/2624	0/1	0	0	inf
SRX5057622	TFs and others	GATA3	Breast	T-47D	1025	7/2624	0/1	0	0	inf
SRX5057623	TFs and others	GATA3	Breast	T-47D	370	2/2624	0/1	0	0	inf
SRX5057624	TFs and others	GATA3	Breast	T-47D	767	7/2624	0/1	0	0	inf
SRX5057625	TFs and others	GATA3	Breast	T-47D	411	3/2624	0/1	0	0	inf
SRX5057626	TFs and others	GATA3	Breast	T-47D	529	4/2624	0/1	0	0	inf
SRX5057627	TFs and others	GATA3	Breast	T-47D	410	2/2624	0/1	0	0	inf
SRX5057628	TFs and others	GATA3	Breast	T-47D	418	2/2624	0/1	0	0	inf
SRX5057629	TFs and others	GATA3	Breast	T-47D	458	2/2624	0/1	0	0	inf
SRX5057630	TFs and others	GATA3	Breast	T-47D	394	1/2624	0/1	0	0	inf
SRX5057631	TFs and others	GATA3	Breast	T-47D	4180	28/2624	0/1	0	0	inf
SRX5057632	TFs and others	GATA3	Breast	MCF-7	28970	95/2624	0/1	0	0	inf
SRX5060887	TFs and others	AR	Prostate	LNCAP	672	1/2624	0/1	0	0	inf
SRX5060888	TFs and others	AR	Prostate	LNCAP	12787	13/2624	0/1	0	0	inf
SRX5060889	TFs and others	AR	Prostate	LNCAP	443	1/2624	0/1	0	0	inf
SRX5060890	TFs and others	AR	Prostate	LNCAP	2917	4/2624	0/1	0	0	inf
SRX5062475	TFs and others	SUPT5H	Bone	U2OS	6974	762/2624	0/1	0	0	inf
SRX5062476	TFs and others	SUPT5H	Bone	U2OS	3146	277/2624	0/1	0	0	inf
SRX5062484	TFs and others	SUPT5H	Bone	U2OS	1217	66/2624	0/1	0	0	inf
SRX5062485	TFs and others	SUPT5H	Bone	U2OS	647	11/2624	0/1	0	0	inf
SRX5062486	TFs and others	Epitope tags	Blood	Jurkat	1819	14/2624	0/1	0	0	inf
SRX5062487	TFs and others	Epitope tags	Blood	Jurkat	1739	12/2624	0/1	0	0	inf
SRX5062488	TFs and others	Epitope tags	Blood	Jurkat	1384	1/2624	0/1	0	0	inf
SRX5062489	TFs and others	Epitope tags	Blood	Jurkat	1417	1/2624	0/1	0	0	inf
SRX5064668	TFs and others	MECP2	Neural	SH-SY5Y	1041	1/2624	0/1	0	0	inf
SRX5064669	TFs and others	MECP2	Neural	SH-SY5Y	953	1/2624	0/1	0	0	inf
SRX5064670	TFs and others	MECP2	Neural	SH-SY5Y	592	1/2624	0/1	0	0	inf
SRX5064671	TFs and others	MECP2	Neural	SH-SY5Y	620	1/2624	0/1	0	0	inf
SRX5068571	TFs and others	SMARCC1	Gonad	BIN-67	2351	147/2624	0/1	0	0	inf
SRX5068572	TFs and others	DPF2	Gonad	BIN-67	3868	100/2624	0/1	0	0	inf
SRX5068573	TFs and others	KMT2C	Gonad	BIN-67	1638	133/2624	0/1	0	0	inf
SRX5068574	TFs and others	KMT2C	Gonad	BIN-67	2133	52/2624	0/1	0	0	inf
SRX5068575	TFs and others	KMT2C	Gonad	BIN-67	178	3/2624	0/1	0	0	inf
SRX5068576	TFs and others	KMT2D	Gonad	BIN-67	3503	507/2624	0/1	0	0	inf
SRX5068577	TFs and others	KMT2D	Gonad	BIN-67	2782	110/2624	0/1	0	0	inf
SRX5068578	TFs and others	KMT2D	Gonad	BIN-67	1011	46/2624	0/1	0	0	inf
SRX5075169	TFs and others	SMARCA4	Neural	Neural progenitor cells	27807	385/2624	0/1	0	0	inf
SRX5075170	TFs and others	SMARCA4	Neural	Neural progenitor cells	39820	1081/2624	0/1	0	0	inf
SRX5075175	TFs and others	SMARCA4	Neural	Neural progenitor cells	20774	299/2624	0/1	0	0	inf
SRX5075180	TFs and others	SMARCA2	Neural	Neural progenitor cells	168	1/2624	0/1	0	0	inf
SRX5075181	TFs and others	SMARCA2	Neural	Neural progenitor cells	732	12/2624	0/1	0	0	inf
SRX5075182	TFs and others	SMARCA2	Neural	Neural progenitor cells	319	5/2624	0/1	0	0	inf
SRX5076290	TFs and others	ZBTB7A	Prostate	VCaP	444	15/2624	0/1	0	0	inf
SRX5076291	TFs and others	ZBTB7A	Prostate	VCaP	439	13/2624	0/1	0	0	inf
SRX5076292	TFs and others	ZBTB7A	Prostate	VCaP	133	6/2624	0/1	0	0	inf
SRX5076293	TFs and others	ZBTB7A	Prostate	VCaP	137	4/2624	0/1	0	0	inf
SRX5076294	TFs and others	ZBTB7A	Prostate	VCaP	963	66/2624	0/1	0	0	inf
SRX5077398	TFs and others	BRD4	Liver	Hep G2	504	6/2624	0/1	0	0	inf
SRX5077399	TFs and others	CEBPB	Liver	Hep G2	1212	20/2624	0/1	0	0	inf
SRX5077401	TFs and others	BRD4	Liver	Hep G2	521	1/2624	0/1	0	0	inf
SRX5077402	TFs and others	CEBPB	Liver	Hep G2	778	15/2624	0/1	0	0	inf
SRX5088243	TFs and others	NCOA2	Uterus	Endometrial stromal cells	193	1/2624	0/1	0	0	inf
SRX5089376	TFs and others	ARID1A	Breast	MCF-7	20148	261/2624	0/1	0	0	inf
SRX5089377	TFs and others	ARID1A	Breast	MCF-7	9207	113/2624	0/1	0	0	inf
SRX5089378	TFs and others	ARID1A	Breast	MCF-7	517	1/2624	0/1	0	0	inf
SRX5089379	TFs and others	ARID1A	Breast	MCF-7	19409	422/2624	0/1	0	0	inf
SRX5089380	TFs and others	ARID1A	Breast	MCF-7	9034	142/2624	0/1	0	0	inf
SRX5089381	TFs and others	ARID1A	Breast	MCF-7	8907	165/2624	0/1	0	0	inf
SRX5089382	TFs and others	ARID1A	Breast	MCF-7	16714	251/2624	0/1	0	0	inf
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	124/2624	0/1	0	0	inf
SRX5089384	TFs and others	ARID1A	Breast	MCF-7	406	1/2624	0/1	0	0	inf
SRX5089385	TFs and others	ARID1A	Breast	MCF-7	15778	295/2624	0/1	0	0	inf
SRX5089386	TFs and others	ARID1A	Breast	MCF-7	4586	53/2624	0/1	0	0	inf
SRX5089387	TFs and others	ARID1A	Breast	MCF-7	586	6/2624	0/1	0	0	inf
SRX5089388	TFs and others	ARID1A	Breast	MCF-7	14663	146/2624	0/1	0	0	inf
SRX5089389	TFs and others	ARID1A	Breast	MCF-7	1027	11/2624	0/1	0	0	inf
SRX5089390	TFs and others	ARID1A	Breast	MCF-7	12064	464/2624	0/1	0	0	inf
SRX5089391	TFs and others	ARID1A	Breast	MCF-7	13044	202/2624	0/1	0	0	inf
SRX5089393	TFs and others	ARID1A	Breast	MCF-7	2796	34/2624	0/1	0	0	inf
SRX5089394	TFs and others	ARID1A	Breast	MCF-7	1215	5/2624	0/1	0	0	inf
SRX5089407	TFs and others	SMARCA4	Breast	MCF-7	2336	48/2624	0/1	0	0	inf
SRX5089408	TFs and others	SMARCA4	Breast	MCF-7	2633	65/2624	0/1	0	0	inf
SRX5089409	TFs and others	SMARCA4	Breast	MCF-7	224	8/2624	0/1	0	0	inf
SRX5089410	TFs and others	SMARCA4	Breast	MCF-7	6176	132/2624	0/1	0	0	inf
SRX5089411	TFs and others	SMARCA4	Breast	MCF-7	1867	42/2624	0/1	0	0	inf
SRX5089412	TFs and others	SMARCA4	Breast	MCF-7	1479	48/2624	0/1	0	0	inf
SRX5089413	TFs and others	SMARCA4	Breast	MCF-7	4832	99/2624	0/1	0	0	inf
SRX5089414	TFs and others	SMARCA4	Breast	MCF-7	3609	89/2624	0/1	0	0	inf
SRX5089415	TFs and others	SMARCA4	Breast	MCF-7	2066	68/2624	0/1	0	0	inf
SRX5089417	TFs and others	SMARCA4	Breast	MCF-7	5394	128/2624	0/1	0	0	inf
SRX5089418	TFs and others	SMARCA4	Breast	MCF-7	3423	85/2624	0/1	0	0	inf
SRX5089419	TFs and others	SMARCA4	Breast	MCF-7	1043	34/2624	0/1	0	0	inf
SRX5089420	TFs and others	SMARCA4	Breast	MCF-7	5069	82/2624	0/1	0	0	inf
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	33/2624	0/1	0	0	inf
SRX5089422	TFs and others	SMARCA4	Breast	MCF-7	11116	189/2624	0/1	0	0	inf
SRX5089423	TFs and others	SMARCA4	Breast	MCF-7	2925	54/2624	0/1	0	0	inf
SRX5089424	TFs and others	SMARCA4	Breast	MCF-7	3864	85/2624	0/1	0	0	inf
SRX5089425	TFs and others	SMARCA4	Breast	MCF-7	4630	110/2624	0/1	0	0	inf
SRX5089426	TFs and others	SMARCB1	Breast	MCF-7	690	9/2624	0/1	0	0	inf
SRX5089427	TFs and others	SMARCB1	Breast	MCF-7	4038	72/2624	0/1	0	0	inf
SRX5089428	TFs and others	SMARCB1	Breast	MCF-7	997	21/2624	0/1	0	0	inf
SRX5089429	TFs and others	SMARCB1	Breast	MCF-7	4880	81/2624	0/1	0	0	inf
SRX5089430	TFs and others	SMARCB1	Breast	MCF-7	7979	132/2624	0/1	0	0	inf
SRX5089431	TFs and others	SMARCB1	Breast	MCF-7	2620	42/2624	0/1	0	0	inf
SRX5089432	TFs and others	SMARCB1	Breast	MCF-7	820	15/2624	0/1	0	0	inf
SRX5089433	TFs and others	SMARCB1	Breast	MCF-7	4215	70/2624	0/1	0	0	inf
SRX5089434	TFs and others	SMARCB1	Breast	MCF-7	1146	26/2624	0/1	0	0	inf
SRX5089435	TFs and others	SMARCB1	Breast	MCF-7	2202	38/2624	0/1	0	0	inf
SRX5089436	TFs and others	SMARCB1	Breast	MCF-7	2321	39/2624	0/1	0	0	inf
SRX5089437	TFs and others	SMARCB1	Breast	MCF-7	1184	18/2624	0/1	0	0	inf
SRX5089438	TFs and others	SMARCB1	Breast	MCF-7	1859	25/2624	0/1	0	0	inf
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	62/2624	0/1	0	0	inf
SRX5089440	TFs and others	SMARCB1	Breast	MCF-7	3676	46/2624	0/1	0	0	inf
SRX5089441	TFs and others	SMARCB1	Breast	MCF-7	4183	54/2624	0/1	0	0	inf
SRX5089443	TFs and others	SMARCB1	Breast	MCF-7	3874	70/2624	0/1	0	0	inf
SRX5089444	TFs and others	SMARCB1	Breast	MCF-7	7815	123/2624	0/1	0	0	inf
SRX5089445	TFs and others	ESR1	Breast	MCF-7	11563	121/2624	0/1	0	0	inf
SRX5089446	TFs and others	ESR1	Breast	MCF-7	9623	107/2624	0/1	0	0	inf
SRX5089447	TFs and others	ESR1	Breast	MCF-7	16004	154/2624	0/1	0	0	inf
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	125/2624	0/1	0	0	inf
SRX5089449	TFs and others	ESR1	Breast	MCF-7	14206	151/2624	0/1	0	0	inf
SRX5089450	TFs and others	ESR1	Breast	MCF-7	17784	191/2624	0/1	0	0	inf
SRX5089451	TFs and others	ESR1	Breast	MCF-7	12992	231/2624	0/1	0	0	inf
SRX5089452	TFs and others	ESR1	Breast	MCF-7	4968	88/2624	0/1	0	0	inf
SRX5089453	TFs and others	ESR1	Breast	MCF-7	2759	42/2624	0/1	0	0	inf
SRX5089454	TFs and others	ESR1	Breast	MCF-7	10900	233/2624	0/1	0	0	inf
SRX5089455	TFs and others	ESR1	Breast	MCF-7	4423	162/2624	0/1	0	0	inf
SRX5089456	TFs and others	ESR1	Breast	MCF-7	9009	220/2624	0/1	0	0	inf
SRX5089457	TFs and others	ESR1	Breast	MCF-7	6226	85/2624	0/1	0	0	inf
SRX5089458	TFs and others	ESR1	Breast	MCF-7	10334	179/2624	0/1	0	0	inf
SRX5089459	TFs and others	ESR1	Breast	MCF-7	10386	183/2624	0/1	0	0	inf
SRX5089460	TFs and others	ESR1	Breast	MCF-7	4437	62/2624	0/1	0	0	inf
SRX5089461	TFs and others	ESR1	Breast	MCF-7	7711	97/2624	0/1	0	0	inf
SRX5089462	TFs and others	ESR1	Breast	MCF-7	13687	269/2624	0/1	0	0	inf
SRX5089495	TFs and others	HDAC1	Breast	MCF-7	974	100/2624	0/1	0	0	inf
SRX5089496	TFs and others	HDAC1	Breast	MCF-7	243	5/2624	0/1	0	0	inf
SRX5089497	TFs and others	HDAC1	Breast	MCF-7	5681	579/2624	0/1	0	0	inf
SRX5089498	TFs and others	HDAC1	Breast	MCF-7	5499	597/2624	0/1	0	0	inf
SRX5089499	TFs and others	HDAC1	Breast	MCF-7	1001	106/2624	0/1	0	0	inf
SRX5089500	TFs and others	HDAC1	Breast	MCF-7	6133	673/2624	0/1	0	0	inf
SRX5089501	TFs and others	HDAC1	Breast	MCF-7	362	2/2624	0/1	0	0	inf
SRX5089502	TFs and others	HDAC1	Breast	MCF-7	386	1/2624	0/1	0	0	inf
SRX5089503	TFs and others	HDAC1	Breast	MCF-7	4724	603/2624	0/1	0	0	inf
SRX5089504	TFs and others	HDAC1	Breast	MCF-7	755	70/2624	0/1	0	0	inf
SRX5089505	TFs and others	HDAC1	Breast	MCF-7	367	1/2624	0/1	0	0	inf
SRX5089506	TFs and others	HDAC1	Breast	MCF-7	575	31/2624	0/1	0	0	inf
SRX5089507	TFs and others	HDAC1	Breast	MCF-7	1786	163/2624	0/1	0	0	inf
SRX5089508	TFs and others	HDAC1	Breast	MCF-7	309	1/2624	0/1	0	0	inf
SRX5089509	TFs and others	HDAC1	Breast	MCF-7	3725	281/2624	0/1	0	0	inf
SRX5089510	TFs and others	HDAC1	Breast	MCF-7	663	38/2624	0/1	0	0	inf
SRX5089511	TFs and others	HDAC1	Breast	MCF-7	1053	83/2624	0/1	0	0	inf
SRX5089512	TFs and others	HDAC1	Breast	MCF-7	1123	71/2624	0/1	0	0	inf
SRX5089513	TFs and others	SMARCA4	Breast	MCF-7	3582	62/2624	0/1	0	0	inf
SRX5089514	TFs and others	SMARCA4	Breast	MCF-7	272	1/2624	0/1	0	0	inf
SRX5089515	TFs and others	SMARCA4	Breast	MCF-7	4558	100/2624	0/1	0	0	inf
SRX5089516	TFs and others	SMARCA4	Breast	MCF-7	3273	63/2624	0/1	0	0	inf
SRX5089517	TFs and others	SMARCA4	Breast	MCF-7	2933	79/2624	0/1	0	0	inf
SRX5089518	TFs and others	SMARCA4	Breast	MCF-7	416	1/2624	0/1	0	0	inf
SRX5089519	TFs and others	SMARCA4	Breast	MCF-7	332	1/2624	0/1	0	0	inf
SRX5089520	TFs and others	SMARCA4	Breast	MCF-7	636	37/2624	0/1	0	0	inf
SRX5089522	TFs and others	SMARCA4	Breast	MCF-7	598	17/2624	0/1	0	0	inf
SRX5089523	TFs and others	SMARCA4	Breast	MCF-7	344	1/2624	0/1	0	0	inf
SRX5089524	TFs and others	SMARCA4	Breast	MCF-7	627	17/2624	0/1	0	0	inf
SRX5089525	TFs and others	SMARCA4	Breast	MCF-7	1339	39/2624	0/1	0	0	inf
SRX5089526	TFs and others	SMARCA4	Breast	MCF-7	291	1/2624	0/1	0	0	inf
