SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5089527	TFs and others	SMARCA4	Breast	MCF-7	1412	52/2624	0/1	0	0	inf
SRX5089528	TFs and others	SMARCA4	Breast	MCF-7	976	15/2624	0/1	0	0	inf
SRX5089529	TFs and others	SMARCA4	Breast	MCF-7	654	31/2624	0/1	0	0	inf
SRX5089530	TFs and others	SMARCA4	Breast	MCF-7	1533	34/2624	0/1	0	0	inf
SRX5089531	TFs and others	ARID2	Breast	MCF-7	5817	73/2624	0/1	0	0	inf
SRX5089532	TFs and others	ARID2	Breast	MCF-7	1219	9/2624	0/1	0	0	inf
SRX5089533	TFs and others	ARID2	Breast	MCF-7	2419	25/2624	0/1	0	0	inf
SRX5089534	TFs and others	ARID2	Breast	MCF-7	6013	58/2624	0/1	0	0	inf
SRX5089535	TFs and others	ARID2	Breast	MCF-7	1071	9/2624	0/1	0	0	inf
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	26/2624	0/1	0	0	inf
SRX5089537	TFs and others	ARID2	Breast	MCF-7	298	1/2624	0/1	0	0	inf
SRX5089538	TFs and others	ARID2	Breast	MCF-7	421	1/2624	0/1	0	0	inf
SRX5089539	TFs and others	ARID2	Breast	MCF-7	395	1/2624	0/1	0	0	inf
SRX5089540	TFs and others	ARID2	Breast	MCF-7	451	1/2624	0/1	0	0	inf
SRX5089541	TFs and others	ARID2	Breast	MCF-7	368	1/2624	0/1	0	0	inf
SRX5089542	TFs and others	ARID2	Breast	MCF-7	361	1/2624	0/1	0	0	inf
SRX5089543	TFs and others	ARID2	Breast	MCF-7	948	10/2624	0/1	0	0	inf
SRX5089544	TFs and others	ARID2	Breast	MCF-7	434	1/2624	0/1	0	0	inf
SRX5089545	TFs and others	ARID2	Breast	MCF-7	287	1/2624	0/1	0	0	inf
SRX5089546	TFs and others	ARID2	Breast	MCF-7	1384	11/2624	0/1	0	0	inf
SRX5089547	TFs and others	ARID2	Breast	MCF-7	374	1/2624	0/1	0	0	inf
SRX5089549	TFs and others	ARID2	Breast	MCF-7	428	14/2624	0/1	0	0	inf
SRX5089550	TFs and others	BRD4	Breast	MCF-7	1529	25/2624	0/1	0	0	inf
SRX5089551	TFs and others	BRD4	Breast	MCF-7	9212	400/2624	0/1	0	0	inf
SRX5089552	TFs and others	BRD4	Breast	MCF-7	1960	36/2624	0/1	0	0	inf
SRX5089553	TFs and others	BRD4	Breast	MCF-7	684	9/2624	0/1	0	0	inf
SRX5089554	TFs and others	BRD4	Breast	MCF-7	10139	367/2624	0/1	0	0	inf
SRX5089555	TFs and others	BRD4	Breast	MCF-7	3459	79/2624	0/1	0	0	inf
SRX5089556	TFs and others	BRD4	Breast	MCF-7	3322	97/2624	0/1	0	0	inf
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	972/2624	0/1	0	0	inf
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	51/2624	0/1	0	0	inf
SRX5089559	TFs and others	BRD4	Breast	MCF-7	3502	96/2624	0/1	0	0	inf
SRX5089560	TFs and others	BRD4	Breast	MCF-7	5713	165/2624	0/1	0	0	inf
SRX5089561	TFs and others	BRD4	Breast	MCF-7	4319	132/2624	0/1	0	0	inf
SRX5089776	TFs and others	EGR1	Blood	OCI-LY-10	634	23/2624	0/1	0	0	inf
SRX5089777	TFs and others	EGR1	Blood	OCI-LY-10	436	3/2624	0/1	0	0	inf
SRX5089778	TFs and others	EGR1	Blood	TMD8	1008	62/2624	0/1	0	0	inf
SRX5089783	TFs and others	SATB1	Breast	MCF 10A	14213	2/2624	0/1	0	0	inf
SRX5089784	TFs and others	SATB1	Breast	MCF 10A	15302	2/2624	0/1	0	0	inf
SRX5089785	TFs and others	SATB1	Breast	MCF 10A	18651	2/2624	0/1	0	0	inf
SRX5089786	TFs and others	SATB1	Breast	MCF 10A	946	1/2624	0/1	0	0	inf
SRX5095870	TFs and others	SPI1	Blood	Dendritic Cells	210	1/2624	0/1	0	0	inf
SRX5095871	TFs and others	SPI1	Blood	Dendritic Cells	3068	8/2624	0/1	0	0	inf
SRX5099496	TFs and others	STAT3	Blood	TMD8	1832	31/2624	0/1	0	0	inf
SRX5099497	TFs and others	STAT3	Blood	TMD8	424	2/2624	0/1	0	0	inf
SRX5099498	TFs and others	STAT3	Blood	B cells	2571	113/2624	0/1	0	0	inf
SRX5099499	TFs and others	STAT3	Blood	B cells	336	1/2624	0/1	0	0	inf
SRX5102886	TFs and others	GFP	Blood	K-562	389	50/2624	0/1	0	0	inf
SRX5102887	TFs and others	GFP	Blood	K-562	49	4/2624	0/1	0	0	inf
SRX5123054	TFs and others	POU2F1	Digestive tract	HCT 116	2949	378/2624	0/1	0	0	inf
SRX5123055	TFs and others	POU2F1	Digestive tract	HCT 116	1334	14/2624	0/1	0	0	inf
SRX5123056	TFs and others	POU2F1	Digestive tract	HCT 116	1277	5/2624	0/1	0	0	inf
SRX512366	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	26557	1154/2624	0/1	0	0	inf
SRX512367	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	9069	93/2624	0/1	0	0	inf
SRX512369	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	3097	9/2624	0/1	0	0	inf
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	93/2624	0/1	0	0	inf
SRX512371	TFs and others	KLF4	Pluripotent stem cell	iPS cells	993	11/2624	0/1	0	0	inf
SRX512372	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	570	3/2624	0/1	0	0	inf
SRX512373	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	2657	5/2624	0/1	0	0	inf
SRX5124035	TFs and others	FOXA1	Prostate	22Rv1	63295	553/2624	0/1	0	0	inf
SRX5124036	TFs and others	FOXA1	Prostate	22Rv1	58308	552/2624	0/1	0	0	inf
SRX5124039	TFs and others	POU2F1	Prostate	22Rv1	6371	342/2624	0/1	0	0	inf
SRX5124040	TFs and others	POU2F1	Prostate	22Rv1	7216	444/2624	0/1	0	0	inf
SRX5124821	TFs and others	FOXA1	Prostate	LAPC-4	1073	5/2624	0/1	0	0	inf
SRX5124822	TFs and others	FOXA1	Prostate	LAPC-4	24071	83/2624	0/1	0	0	inf
SRX5124823	TFs and others	FOXA1	Prostate	LNCAP	15776	51/2624	0/1	0	0	inf
SRX5124824	TFs and others	FOXA1	Prostate	LNCAP	22639	84/2624	0/1	0	0	inf
SRX5124825	TFs and others	FOXA1	Prostate	C4-2	10991	56/2624	0/1	0	0	inf
SRX5124826	TFs and others	FOXA1	Prostate	C4-2	22662	97/2624	0/1	0	0	inf
SRX5124827	TFs and others	FOXA1	Prostate	LAPC-4	561	1/2624	0/1	0	0	inf
SRX5124828	TFs and others	FOXA1	Prostate	LAPC-4	11675	51/2624	0/1	0	0	inf
SRX5124829	TFs and others	FOXA1	Prostate	LAPC-4	22664	16/2624	0/1	0	0	inf
SRX5124830	TFs and others	FOXA1	Prostate	LAPC-4	2245	5/2624	0/1	0	0	inf
SRX5124831	TFs and others	FOXA1	Prostate	LNCAP	9066	14/2624	0/1	0	0	inf
SRX5124832	TFs and others	FOXA1	Prostate	LNCAP	1035	2/2624	0/1	0	0	inf
SRX5124833	TFs and others	FOXA1	Prostate	22Rv1	10531	50/2624	0/1	0	0	inf
SRX5124834	TFs and others	FOXA1	Prostate	22Rv1	1520	8/2624	0/1	0	0	inf
SRX5124835	TFs and others	AR	Prostate	22Rv1	1910	2/2624	0/1	0	0	inf
SRX5124836	TFs and others	FOXA1	Prostate	22Rv1	14146	105/2624	0/1	0	0	inf
SRX5124837	TFs and others	FOXA1	Prostate	22Rv1	5100	46/2624	0/1	0	0	inf
SRX5124838	TFs and others	AR	Prostate	22Rv1	1255	2/2624	0/1	0	0	inf
SRX5124839	TFs and others	FOXA1	Prostate	22Rv1	18949	123/2624	0/1	0	0	inf
SRX5124840	TFs and others	FOXA1	Prostate	22Rv1	8340	59/2624	0/1	0	0	inf
SRX5124841	TFs and others	AR	Prostate	22Rv1	2300	4/2624	0/1	0	0	inf
SRX5124842	TFs and others	FOXA1	Prostate	22Rv1	8470	83/2624	0/1	0	0	inf
SRX5124843	TFs and others	FOXA1	Prostate	22Rv1	2105	14/2624	0/1	0	0	inf
SRX5124844	TFs and others	AR	Prostate	22Rv1	964	2/2624	0/1	0	0	inf
SRX5124845	TFs and others	FOXA1	Prostate	22Rv1	10459	132/2624	0/1	0	0	inf
SRX5124846	TFs and others	FOXA1	Prostate	22Rv1	951	4/2624	0/1	0	0	inf
SRX5124847	TFs and others	TLE3	Prostate	LNCAP	1232	1/2624	0/1	0	0	inf
SRX5124848	TFs and others	TLE3	Prostate	C4-2	1622	2/2624	0/1	0	0	inf
SRX5124849	TFs and others	TLE3	Prostate	LAPC-4	1346	2/2624	0/1	0	0	inf
SRX5124850	TFs and others	FOXA1	Kidney	293	1306	14/2624	0/1	0	0	inf
SRX5124851	TFs and others	FOXA1	Kidney	293	954	13/2624	0/1	0	0	inf
SRX5124852	TFs and others	FOXA1	Kidney	293	13427	5/2624	0/1	0	0	inf
SRX5124853	TFs and others	FOXA1	Kidney	293	9681	3/2624	0/1	0	0	inf
SRX5124854	TFs and others	FOXA1	Prostate	22Rv1	19448	144/2624	0/1	0	0	inf
SRX5124855	TFs and others	AR	Prostate	22Rv1	1695	4/2624	0/1	0	0	inf
SRX5124856	TFs and others	FOXA1	Prostate	22Rv1	10978	85/2624	0/1	0	0	inf
SRX5124857	TFs and others	AR	Prostate	22Rv1	1031	2/2624	0/1	0	0	inf
SRX5124858	TFs and others	FOXA1	Prostate	22Rv1	12634	112/2624	0/1	0	0	inf
SRX5124859	TFs and others	AR	Prostate	22Rv1	1268	4/2624	0/1	0	0	inf
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	14/2624	0/1	0	0	inf
SRX5124861	TFs and others	TLE3	Prostate	22Rv1	3041	10/2624	0/1	0	0	inf
SRX5124862	TFs and others	TLE3	Prostate	22Rv1	485	3/2624	0/1	0	0	inf
SRX5124863	TFs and others	TLE3	Prostate	22Rv1	613	1/2624	0/1	0	0	inf
SRX5124864	TFs and others	FOXA1	Prostate	22Rv1	15002	46/2624	0/1	0	0	inf
SRX5124865	TFs and others	AR	Prostate	22Rv1	816	1/2624	0/1	0	0	inf
SRX5124866	TFs and others	FOXA1	Prostate	22Rv1	11778	51/2624	0/1	0	0	inf
SRX5124867	TFs and others	AR	Prostate	22Rv1	768	1/2624	0/1	0	0	inf
SRX5124868	TFs and others	FOXA1	Prostate	22Rv1	13816	65/2624	0/1	0	0	inf
SRX5124869	TFs and others	AR	Prostate	22Rv1	732	1/2624	0/1	0	0	inf
SRX5126613	TFs and others	CTCF	Epidermis	Dombi23	1127	38/2624	0/1	0	0	inf
SRX5126616	TFs and others	CTCF	Epidermis	Keratinocytes	962	43/2624	0/1	0	0	inf
SRX5126619	TFs and others	CTCF	Epidermis	Keratinocytes	1071	50/2624	0/1	0	0	inf
SRX5128104	TFs and others	ESR1	Breast	ZR-75-1	2644	20/2624	0/1	0	0	inf
SRX5128105	TFs and others	ESR1	Breast	ZR-75-1	1453	10/2624	0/1	0	0	inf
SRX5128106	TFs and others	ESR1	Breast	ZR-75-1	2199	38/2624	0/1	0	0	inf
SRX5128107	TFs and others	AR	Breast	ZR-75-1	1261	1/2624	0/1	0	0	inf
SRX5128108	TFs and others	AR	Breast	ZR-75-1	4572	8/2624	0/1	0	0	inf
SRX5128109	TFs and others	AR	Breast	ZR-75-1	5319	12/2624	0/1	0	0	inf
SRX5128130	TFs and others	AR	Breast	ZR-75-1	1905	4/2624	0/1	0	0	inf
SRX5128131	TFs and others	AR	Breast	ZR-75-1	13270	28/2624	0/1	0	0	inf
SRX5128132	TFs and others	ESR1	Breast	ZR-75-1	7096	161/2624	0/1	0	0	inf
SRX5128133	TFs and others	ESR1	Breast	ZR-75-1	7117	162/2624	0/1	0	0	inf
SRX5136353	TFs and others	RTA	Blood	BCBL1	2148	93/2624	0/1	0	0	inf
SRX5136354	TFs and others	RTA	Blood	BCBL1	5712	311/2624	0/1	0	0	inf
SRX5138659	TFs and others	ETV2	Epidermis	Dermal fibroblast	655	1/2624	0/1	0	0	inf
SRX5138661	TFs and others	ETV2	Epidermis	Dermal fibroblast	798	13/2624	0/1	0	0	inf
SRX5139483	TFs and others	SMC2	Digestive tract	HCT 116	843	1/2624	0/1	0	0	inf
SRX5139484	TFs and others	SMC2	Digestive tract	HCT 116	659	1/2624	0/1	0	0	inf
SRX5139485	TFs and others	SMC2	Digestive tract	HCT 116	738	1/2624	0/1	0	0	inf
SRX5139486	TFs and others	SMC2	Digestive tract	HCT 116	773	1/2624	0/1	0	0	inf
SRX5139487	TFs and others	SMC2	Digestive tract	HCT 116	845	1/2624	0/1	0	0	inf
SRX5139488	TFs and others	SMC2	Digestive tract	HCT 116	730	1/2624	0/1	0	0	inf
SRX5139489	TFs and others	SMC2	Digestive tract	HCT 116	708	1/2624	0/1	0	0	inf
SRX5139490	TFs and others	SMC2	Digestive tract	HCT 116	637	1/2624	0/1	0	0	inf
SRX5139491	TFs and others	SMC2	Digestive tract	HCT 116	862	1/2624	0/1	0	0	inf
SRX5139492	TFs and others	SMC2	Digestive tract	HCT 116	619	1/2624	0/1	0	0	inf
SRX5139493	TFs and others	SMC2	Digestive tract	HCT 116	885	1/2624	0/1	0	0	inf
SRX5139494	TFs and others	SMC2	Digestive tract	HCT 116	327	1/2624	0/1	0	0	inf
SRX5141098	TFs and others	SPI1	Blood	THP-1	63061	388/2624	0/1	0	0	inf
SRX5141100	TFs and others	CEBPA	Blood	THP-1	22199	81/2624	0/1	0	0	inf
SRX5141101	TFs and others	CEBPA	Blood	THP-1	26104	203/2624	0/1	0	0	inf
SRX5141102	TFs and others	IRF8	Blood	THP-1	4218	25/2624	0/1	0	0	inf
SRX5141103	TFs and others	IRF8	Blood	THP-1	1722	4/2624	0/1	0	0	inf
SRX514564	TFs and others	DICER1	Kidney	293	23	1/2624	0/1	0	0	inf
SRX5146785	TFs and others	SRF	Cardiovascular	HCASMC	378	8/2624	0/1	0	0	inf
SRX5146786	TFs and others	SRF	Cardiovascular	HCASMC	215	10/2624	0/1	0	0	inf
SRX5146789	TFs and others	TCF21	Cardiovascular	HCASMC	8017	107/2624	0/1	0	0	inf
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	57/2624	0/1	0	0	inf
SRX514838	TFs and others	TP63	Epidermis	Keratinocytes	1080	8/2624	0/1	0	0	inf
SRX514839	TFs and others	TP63	Epidermis	Keratinocytes	9257	30/2624	0/1	0	0	inf
SRX514840	TFs and others	TP53	Epidermis	Keratinocytes	997	4/2624	0/1	0	0	inf
SRX514845	TFs and others	TP63	Epidermis	Keratinocytes	11992	54/2624	0/1	0	0	inf
SRX514846	TFs and others	TP53	Epidermis	Keratinocytes	1054	2/2624	0/1	0	0	inf
SRX514847	TFs and others	TP53	Epidermis	Keratinocytes	3670	14/2624	0/1	0	0	inf
SRX514848	TFs and others	TP53	Epidermis	Keratinocytes	6985	16/2624	0/1	0	0	inf
SRX515115	TFs and others	KDM6B	Blood	CUTLL1	4378	520/2624	0/1	0	0	inf
SRX515116	TFs and others	KDM6B	Blood	CUTLL1	596	1/2624	0/1	0	0	inf
SRX5157148	TFs and others	CEBPA	Blood	THP-1	6239	14/2624	0/1	0	0	inf
SRX5157149	TFs and others	CEBPA	Blood	THP-1	5768	11/2624	0/1	0	0	inf
SRX5157150	TFs and others	CEBPA	Blood	THP-1	8024	22/2624	0/1	0	0	inf
SRX5157151	TFs and others	CEBPA	Blood	THP-1	4005	8/2624	0/1	0	0	inf
SRX5157152	TFs and others	CEBPA	Blood	THP-1	2700	8/2624	0/1	0	0	inf
SRX5157153	TFs and others	CEBPA	Blood	THP-1	3999	9/2624	0/1	0	0	inf
SRX5157154	TFs and others	CEBPA	Blood	THP-1	6071	10/2624	0/1	0	0	inf
SRX5157155	TFs and others	CEBPA	Blood	THP-1	4297	6/2624	0/1	0	0	inf
SRX5157156	TFs and others	CEBPA	Blood	THP-1	6960	20/2624	0/1	0	0	inf
SRX5157157	TFs and others	CEBPA	Blood	THP-1	11210	24/2624	0/1	0	0	inf
SRX5157158	TFs and others	CEBPA	Blood	THP-1	3835	6/2624	0/1	0	0	inf
SRX5157159	TFs and others	CEBPA	Blood	THP-1	7388	17/2624	0/1	0	0	inf
SRX5157160	TFs and others	CEBPA	Blood	THP-1	8404	16/2624	0/1	0	0	inf
SRX5157161	TFs and others	CEBPA	Blood	THP-1	11842	21/2624	0/1	0	0	inf
SRX5157162	TFs and others	CEBPA	Blood	THP-1	3615	6/2624	0/1	0	0	inf
SRX5157163	TFs and others	CEBPA	Blood	THP-1	3163	6/2624	0/1	0	0	inf
SRX5157164	TFs and others	CEBPA	Blood	THP-1	9858	18/2624	0/1	0	0	inf
SRX5157165	TFs and others	CEBPA	Blood	THP-1	8146	14/2624	0/1	0	0	inf
SRX5162246	TFs and others	CREBBP	Placenta	Cytotrophoblast	221	1/2624	0/1	0	0	inf
SRX5162247	TFs and others	CREBBP	Placenta	Cytotrophoblast	193	1/2624	0/1	0	0	inf
SRX5162248	TFs and others	CREBBP	Placenta	Cytotrophoblast	249	1/2624	0/1	0	0	inf
SRX5162252	TFs and others	HDAC1	Placenta	Cytotrophoblast	233	1/2624	0/1	0	0	inf
SRX5162253	TFs and others	HDAC1	Placenta	Cytotrophoblast	170	1/2624	0/1	0	0	inf
SRX5162254	TFs and others	HDAC1	Placenta	Cytotrophoblast	234	1/2624	0/1	0	0	inf
SRX5162255	TFs and others	RELB	Placenta	Cytotrophoblast	155	1/2624	0/1	0	0	inf
SRX5162256	TFs and others	RELB	Placenta	Cytotrophoblast	242	1/2624	0/1	0	0	inf
SRX5162257	TFs and others	RELB	Placenta	Cytotrophoblast	160	1/2624	0/1	0	0	inf
SRX5163335	TFs and others	SOD1	Uterus	HeLa	180	1/2624	0/1	0	0	inf
SRX5163336	TFs and others	SOD1	Uterus	HeLa	212	1/2624	0/1	0	0	inf
SRX5163337	TFs and others	SOD1	Uterus	HeLa	243	1/2624	0/1	0	0	inf
SRX5163338	TFs and others	SOD1	Uterus	HeLa	82	1/2624	0/1	0	0	inf
SRX5163339	TFs and others	SOD1	Uterus	HeLa	92	1/2624	0/1	0	0	inf
SRX5163340	TFs and others	SOD1	Uterus	HeLa	98	1/2624	0/1	0	0	inf
SRX5163341	TFs and others	SOD1	Uterus	HeLa	125	1/2624	0/1	0	0	inf
SRX5163342	TFs and others	SOD1	Uterus	HeLa	87	1/2624	0/1	0	0	inf
SRX5163343	TFs and others	SOD1	Uterus	HeLa	127	1/2624	0/1	0	0	inf
SRX5165469	TFs and others	Cas9	Pluripotent stem cell	NCCIT	1170	1/2624	0/1	0	0	inf
SRX5165474	TFs and others	Cas9	Pluripotent stem cell	NCCIT	2380	15/2624	0/1	0	0	inf
SRX5167211	TFs and others	CHD4	Blood	Bone marrow nuclear cells	636	1/2624	0/1	0	0	inf
SRX5167212	TFs and others	KDM6A	Blood	Bone marrow nuclear cells	576	1/2624	0/1	0	0	inf
SRX5167213	TFs and others	CHD4	Blood	Acute myeloid leukemia	955	1/2624	0/1	0	0	inf
SRX5167214	TFs and others	KDM6A	Blood	Acute myeloid leukemia	623	1/2624	0/1	0	0	inf
SRX5167215	TFs and others	CHD4	Blood	Acute myeloid leukemia	431	1/2624	0/1	0	0	inf
SRX5167216	TFs and others	KDM6A	Blood	Acute myeloid leukemia	327	1/2624	0/1	0	0	inf
SRX5167217	TFs and others	CHD4	Blood	Nuclear cells	570	1/2624	0/1	0	0	inf
SRX5167218	TFs and others	KDM6A	Blood	Nuclear cells	370	1/2624	0/1	0	0	inf
SRX5169134	TFs and others	GATA2	Blood	Erythroid progenitors	575	3/2624	0/1	0	0	inf
SRX5169135	TFs and others	GATA1	Blood	Erythroid progenitors	3777	54/2624	0/1	0	0	inf
SRX5169142	TFs and others	GATA2	Blood	Erythroid Precursor Cells	353	1/2624	0/1	0	0	inf
SRX5169143	TFs and others	GATA1	Blood	Erythroid Precursor Cells	2629	62/2624	0/1	0	0	inf
SRX5172061	TFs and others	SMARCC1	Breast	MCF-7	4036	199/2624	0/1	0	0	inf
SRX5172062	TFs and others	SMARCA4	Breast	MCF-7	6356	85/2624	0/1	0	0	inf
SRX5172064	TFs and others	SMARCC1	Breast	MCF-7	3113	267/2624	0/1	0	0	inf
SRX5172065	TFs and others	SMARCA4	Breast	MCF-7	2923	71/2624	0/1	0	0	inf
SRX5172067	TFs and others	ESR1	Breast	MCF-7	310	1/2624	0/1	0	0	inf
SRX5172068	TFs and others	ESR1	Breast	MCF-7	363	1/2624	0/1	0	0	inf
SRX5172069	TFs and others	ESR1	Breast	MCF-7	334	1/2624	0/1	0	0	inf
SRX5172070	TFs and others	ESR1	Breast	MCF-7	353	1/2624	0/1	0	0	inf
SRX5172071	TFs and others	ESR1	Breast	MCF-7	542	1/2624	0/1	0	0	inf
SRX5172072	TFs and others	ESR1	Breast	MCF-7	334	1/2624	0/1	0	0	inf
SRX5179249	TFs and others	SIPA1	Breast	MDA-MB-231	336	1/2624	0/1	0	0	inf
SRX5182323	TFs and others	FMR1	Blood	GM03200	473	1/2624	0/1	0	0	inf
SRX5182324	TFs and others	FMR1	Blood	B Lymphoblastoid cell line	559	1/2624	0/1	0	0	inf
SRX5183151	TFs and others	BACH1	Pancreas	AsPC-1	4100	65/2624	0/1	0	0	inf
SRX5183152	TFs and others	BACH1	Pancreas	SW 1990	3738	54/2624	0/1	0	0	inf
SRX5185600	TFs and others	CARM1	Breast	MCF-7	218	5/2624	0/1	0	0	inf
SRX5185601	TFs and others	CARM1	Breast	MCF-7	433	14/2624	0/1	0	0	inf
SRX5185603	TFs and others	MED12	Breast	MCF-7	673	4/2624	0/1	0	0	inf
SRX5185604	TFs and others	MED12	Breast	MCF-7	342	1/2624	0/1	0	0	inf
SRX5185605	TFs and others	MED12	Breast	MCF-7	684	2/2624	0/1	0	0	inf
SRX518668	TFs and others	BATF	Blood	OCI-LY-3	583	7/2624	0/1	0	0	inf
SRX518670	TFs and others	IRF4	Blood	OCI-LY-3	537	15/2624	0/1	0	0	inf
SRX518671	TFs and others	SPI1	Blood	OCI-LY-3	655	1/2624	0/1	0	0	inf
SRX518673	TFs and others	BATF	Blood	OCI-LY-10	2490	26/2624	0/1	0	0	inf
SRX518675	TFs and others	IRF4	Blood	OCI-LY-10	2371	31/2624	0/1	0	0	inf
SRX518676	TFs and others	SPI1	Blood	OCI-LY-10	1803	3/2624	0/1	0	0	inf
SRX518679	TFs and others	IRF4	Blood	NCI-H929	5348	319/2624	0/1	0	0	inf
SRX518683	TFs and others	IRF4	Blood	OCI-LY-3	2218	42/2624	0/1	0	0	inf
SRX518684	TFs and others	SPI1	Blood	OCI-LY-3	530	5/2624	0/1	0	0	inf
SRX518687	TFs and others	IRF4	Blood	OCI-LY-3	896	28/2624	0/1	0	0	inf
SRX518688	TFs and others	SPI1	Blood	OCI-LY-3	814	7/2624	0/1	0	0	inf
SRX5188626	TFs and others	RUNX3	Digestive tract	SNU-484	194	1/2624	0/1	0	0	inf
SRX5188627	TFs and others	RUNX3	Digestive tract	SNU-484	244	1/2624	0/1	0	0	inf
SRX5188630	TFs and others	RUNX3	Digestive tract	SNU-484	257	1/2624	0/1	0	0	inf
SRX5188631	TFs and others	RUNX3	Digestive tract	SNU-484	212	1/2624	0/1	0	0	inf
SRX5188634	TFs and others	RUNX3	Digestive tract	SNU-484	12756	2/2624	0/1	0	0	inf
SRX5188635	TFs and others	RUNX3	Digestive tract	SNU-484	1780	2/2624	0/1	0	0	inf
SRX5195153	TFs and others	VDR	Prostate	PrEC	1395	84/2624	0/1	0	0	inf
SRX5195155	TFs and others	VDR	Prostate	PrEC	2306	99/2624	0/1	0	0	inf
SRX5195671	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6799	103/2624	0/1	0	0	inf
SRX5195672	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	685	11/2624	0/1	0	0	inf
SRX5195673	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8511	129/2624	0/1	0	0	inf
SRX5195674	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	845	17/2624	0/1	0	0	inf
SRX5195707	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5019	91/2624	0/1	0	0	inf
SRX5195708	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	772	9/2624	0/1	0	0	inf
SRX5195709	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8435	118/2624	0/1	0	0	inf
SRX5195710	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	773	8/2624	0/1	0	0	inf
SRX5195711	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	3483	66/2624	0/1	0	0	inf
SRX5195712	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	556	4/2624	0/1	0	0	inf
SRX5195713	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	6447	100/2624	0/1	0	0	inf
SRX5195714	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	634	5/2624	0/1	0	0	inf
SRX5195715	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	5690	93/2624	0/1	0	0	inf
SRX5195716	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	519	6/2624	0/1	0	0	inf
SRX5195717	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8404	117/2624	0/1	0	0	inf
SRX5195718	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	487	3/2624	0/1	0	0	inf
SRX5195729	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8769	143/2624	0/1	0	0	inf
SRX5195731	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	2950	67/2624	0/1	0	0	inf
SRX5195733	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6817	105/2624	0/1	0	0	inf
SRX5195734	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1541	31/2624	0/1	0	0	inf
SRX5199669	TFs and others	EP300	Prostate	LNCAP	1653	143/2624	0/1	0	0	inf
SRX5199670	TFs and others	EP300	Prostate	LNCAP	538	1/2624	0/1	0	0	inf
SRX5199671	TFs and others	EP300	Prostate	LNCAP	397	1/2624	0/1	0	0	inf
SRX5199672	TFs and others	EP300	Prostate	LNCAP	420	1/2624	0/1	0	0	inf
SRX5199674	TFs and others	EP300	Prostate	LNCAP	621	1/2624	0/1	0	0	inf
SRX5199675	TFs and others	EP300	Prostate	LNCAP	1195	99/2624	0/1	0	0	inf
SRX5199676	TFs and others	EP300	Prostate	LNCAP	584	17/2624	0/1	0	0	inf
