SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5199677	TFs and others	EP300	Prostate	LNCAP	503	1/2624	0/1	0	0	inf
SRX5202455	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	531	1/2624	0/1	0	0	inf
SRX5202456	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	480	1/2624	0/1	0	0	inf
SRX5202457	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	574	1/2624	0/1	0	0	inf
SRX5202458	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	563	1/2624	0/1	0	0	inf
SRX5202461	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	502	1/2624	0/1	0	0	inf
SRX5202462	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	540	1/2624	0/1	0	0	inf
SRX5202463	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	477	1/2624	0/1	0	0	inf
SRX5202464	TFs and others	UBE3A	Pluripotent stem cell	hESC derived neural cells	383	1/2624	0/1	0	0	inf
SRX5202467	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	493	1/2624	0/1	0	0	inf
SRX5202468	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	550	1/2624	0/1	0	0	inf
SRX5202469	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	507	1/2624	0/1	0	0	inf
SRX5202470	TFs and others	UBE3A	Pluripotent stem cell	hESC H9	549	1/2624	0/1	0	0	inf
SRX5202475	TFs and others	CUL4B	Breast	MDA-MB-231	235	1/2624	0/1	0	0	inf
SRX5202658	TFs and others	IRF2BP2	Kidney	293	431	1/2624	0/1	0	0	inf
SRX5202659	TFs and others	IRF2BP2	Kidney	293	522	1/2624	0/1	0	0	inf
SRX5202660	TFs and others	IRF2BP2	Kidney	293	523	1/2624	0/1	0	0	inf
SRX5202661	TFs and others	IRF2BP2	Kidney	293	496	1/2624	0/1	0	0	inf
SRX5202981	TFs and others	FOXA1	Breast	MCF-7	10528	125/2624	0/1	0	0	inf
SRX5202982	TFs and others	FOXA1	Breast	MCF-7	53624	234/2624	0/1	0	0	inf
SRX5202983	TFs and others	FOXA1	Breast	MCF-7	45941	151/2624	0/1	0	0	inf
SRX5203292	TFs and others	CTCF	Breast	MCF-7	8199	110/2624	0/1	0	0	inf
SRX5203293	TFs and others	ESR1	Breast	MCF-7	936	7/2624	0/1	0	0	inf
SRX5203294	TFs and others	FOXA1	Breast	MCF-7	15107	82/2624	0/1	0	0	inf
SRX5203296	TFs and others	CTCF	Breast	MCF-7	3501	51/2624	0/1	0	0	inf
SRX5203297	TFs and others	ESR1	Breast	MCF-7	476	1/2624	0/1	0	0	inf
SRX5203298	TFs and others	FOXA1	Breast	MCF-7	6119	50/2624	0/1	0	0	inf
SRX5203299	TFs and others	CTCF	Breast	MCF-7	3069	48/2624	0/1	0	0	inf
SRX5203301	TFs and others	CTCF	Breast	MCF-7	2534	38/2624	0/1	0	0	inf
SRX5203302	TFs and others	ESR1	Breast	MCF-7	716	6/2624	0/1	0	0	inf
SRX5203303	TFs and others	FOXA1	Breast	MCF-7	17625	95/2624	0/1	0	0	inf
SRX5203305	TFs and others	CTCF	Breast	MCF-7	6508	75/2624	0/1	0	0	inf
SRX5203306	TFs and others	ESR1	Breast	MCF-7	461	4/2624	0/1	0	0	inf
SRX5203307	TFs and others	FOXA1	Breast	MCF-7	15436	107/2624	0/1	0	0	inf
SRX5203308	TFs and others	CTCF	Breast	MCF-7	11142	136/2624	0/1	0	0	inf
SRX5203310	TFs and others	ESR1	Breast	MCF-7	389	2/2624	0/1	0	0	inf
SRX5203311	TFs and others	FOXA1	Breast	MCF-7	11363	66/2624	0/1	0	0	inf
SRX5203313	TFs and others	ESR1	Breast	MCF-7	388	2/2624	0/1	0	0	inf
SRX5203314	TFs and others	FOXA1	Breast	MCF-7	10237	76/2624	0/1	0	0	inf
SRX5203316	TFs and others	CTCF	Breast	MCF-7	6025	71/2624	0/1	0	0	inf
SRX5203317	TFs and others	ESR1	Breast	MCF-7	439	3/2624	0/1	0	0	inf
SRX5203318	TFs and others	FOXA1	Breast	MCF-7	9754	56/2624	0/1	0	0	inf
SRX5212357	TFs and others	SMARCA4	Others	Mel270	26998	277/2624	0/1	0	0	inf
SRX5212358	TFs and others	GLTSCR1	Others	Mel270	540	18/2624	0/1	0	0	inf
SRX5212361	TFs and others	BRD9	Others	Mel270	788	27/2624	0/1	0	0	inf
SRX5212362	TFs and others	SMARCA4	Others	Mel270	30427	308/2624	0/1	0	0	inf
SRX5212363	TFs and others	GLTSCR1	Others	Mel270	447	16/2624	0/1	0	0	inf
SRX5212366	TFs and others	SMARCA4	Others	Mel270	24568	240/2624	0/1	0	0	inf
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	30/2624	0/1	0	0	inf
SRX5212370	TFs and others	BRD9	Others	Mel270	999	42/2624	0/1	0	0	inf
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	261/2624	0/1	0	0	inf
SRX5212372	TFs and others	GLTSCR1	Others	Mel270	747	28/2624	0/1	0	0	inf
SRX5213646	TFs and others	BRD4	Breast	HCC1937	4170	414/2624	0/1	0	0	inf
SRX5213648	TFs and others	BRD4	Breast	HCC1806	464	1/2624	0/1	0	0	inf
SRX5231783	TFs and others	MYC	Breast	UACC-812	42	1/2624	0/1	0	0	inf
SRX5231785	TFs and others	MYC	Breast	UACC-812	353	1/2624	0/1	0	0	inf
SRX5232045	TFs and others	INSR	Liver	Hep G2	1126	69/2624	0/1	0	0	inf
SRX5232046	TFs and others	INSR	Liver	Hep G2	1786	91/2624	0/1	0	0	inf
SRX5233154	TFs and others	KDM1A	Epidermis	MKL-1	373	2/2624	0/1	0	0	inf
SRX5233155	TFs and others	KDM1A	Epidermis	MKL-1	289	1/2624	0/1	0	0	inf
SRX5233156	TFs and others	RCOR2	Epidermis	MKL-1	340	1/2624	0/1	0	0	inf
SRX5233157	TFs and others	RCOR2	Epidermis	MKL-1	277	1/2624	0/1	0	0	inf
SRX523395	TFs and others	APOBEC3B	Breast	MCF-7	533	5/2624	0/1	0	0	inf
SRX523396	TFs and others	APOBEC3B	Breast	MCF-7	4161	80/2624	0/1	0	0	inf
SRX5234453	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	10540	168/2624	0/1	0	0	inf
SRX5234466	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2704	35/2624	0/1	0	0	inf
SRX5234467	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	6467	101/2624	0/1	0	0	inf
SRX5234468	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1833	7/2624	0/1	0	0	inf
SRX5234472	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	6577	40/2624	0/1	0	0	inf
SRX5234473	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2843	18/2624	0/1	0	0	inf
SRX5234474	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	4601	32/2624	0/1	0	0	inf
SRX5234476	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1267	6/2624	0/1	0	0	inf
SRX5234495	TFs and others	SMARCA4	Kidney	TTC1240	6304	409/2624	0/1	0	0	inf
SRX5234496	TFs and others	SMARCC1	Kidney	TTC1240	7586	441/2624	0/1	0	0	inf
SRX5234497	TFs and others	SMARCB1	Kidney	TTC1240	669	2/2624	0/1	0	0	inf
SRX5234499	TFs and others	SMARCA4	Kidney	TTC1240	29006	897/2624	0/1	0	0	inf
SRX5234501	TFs and others	SMARCC1	Kidney	TTC1240	12981	480/2624	0/1	0	0	inf
SRX5234502	TFs and others	SMARCB1	Kidney	TTC1240	6695	95/2624	0/1	0	0	inf
SRX5234505	TFs and others	SMARCC1	Kidney	TTC1240	31168	865/2624	0/1	0	0	inf
SRX5234506	TFs and others	SMARCB1	Kidney	TTC1240	2905	38/2624	0/1	0	0	inf
SRX5234508	TFs and others	SMARCA4	Kidney	TTC1240	23695	579/2624	0/1	0	0	inf
SRX5234509	TFs and others	SMARCC1	Kidney	TTC1240	18233	447/2624	0/1	0	0	inf
SRX5234510	TFs and others	SMARCB1	Kidney	TTC1240	5244	103/2624	0/1	0	0	inf
SRX5234512	TFs and others	SMARCA4	Kidney	TTC1240	14864	457/2624	0/1	0	0	inf
SRX5234513	TFs and others	SMARCC1	Kidney	TTC1240	22526	791/2624	0/1	0	0	inf
SRX5234514	TFs and others	SMARCB1	Kidney	TTC1240	3755	46/2624	0/1	0	0	inf
SRX5236332	TFs and others	ERG	Cardiovascular	HUVEC	4482	324/2624	0/1	0	0	inf
SRX5236336	TFs and others	MED1	Cardiovascular	HUVEC	1342	103/2624	0/1	0	0	inf
SRX5236337	TFs and others	MED1	Cardiovascular	HUVEC	1572	104/2624	0/1	0	0	inf
SRX5242427	TFs and others	MYBL2	Prostate	LNCAP	346	2/2624	0/1	0	0	inf
SRX5242428	TFs and others	MYBL2	Prostate	LNCAP	333	2/2624	0/1	0	0	inf
SRX5242429	TFs and others	MYBL2	Prostate	LNCAP	372	2/2624	0/1	0	0	inf
SRX5242430	TFs and others	MYBL2	Prostate	LNCAP	334	1/2624	0/1	0	0	inf
SRX5242454	TFs and others	MED1	Blood	MOLM-14	1151	6/2624	0/1	0	0	inf
SRX5242455	TFs and others	MED1	Blood	MOLM-14	2030	39/2624	0/1	0	0	inf
SRX5242456	TFs and others	MED1	Blood	MOLM-14	1557	10/2624	0/1	0	0	inf
SRX5242457	TFs and others	MED1	Blood	MOLM-14	1914	29/2624	0/1	0	0	inf
SRX5242458	TFs and others	NR4A1	Blood	MOLM-14	7352	32/2624	0/1	0	0	inf
SRX5242459	TFs and others	MED1	Blood	MOLM-14	905	1/2624	0/1	0	0	inf
SRX5242460	TFs and others	MED1	Blood	MOLM-14	926	1/2624	0/1	0	0	inf
SRX5246885	TFs and others	SMARCA4	Pluripotent stem cell	iPS derived neural cells	30056	928/2624	0/1	0	0	inf
SRX5250530	TFs and others	MLXIP	Uterus	HeLa	511	70/2624	0/1	0	0	inf
SRX5250531	TFs and others	MLXIP	Uterus	HeLa	499	92/2624	0/1	0	0	inf
SRX5250886	TFs and others	TP53	Digestive tract	HCT 116	318	1/2624	0/1	0	0	inf
SRX5250887	TFs and others	TP53	Digestive tract	HCT 116	441	2/2624	0/1	0	0	inf
SRX5251414	TFs and others	ESR1	Breast	MCF-7	301	1/2624	0/1	0	0	inf
SRX5251415	TFs and others	ESR1	Breast	MCF-7	3725	32/2624	0/1	0	0	inf
SRX5251418	TFs and others	ESR1	Breast	MCF-7	349	10/2624	0/1	0	0	inf
SRX5251419	TFs and others	ESR1	Breast	MCF-7	723	15/2624	0/1	0	0	inf
SRX5251421	TFs and others	ESR1	Breast	MCF-7	326	3/2624	0/1	0	0	inf
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	23/2624	0/1	0	0	inf
SRX5251424	TFs and others	ESR1	Breast	T-47D	366	4/2624	0/1	0	0	inf
SRX5251425	TFs and others	ESR1	Breast	T-47D	712	5/2624	0/1	0	0	inf
SRX5251427	TFs and others	ESR1	Breast	T-47D	475	6/2624	0/1	0	0	inf
SRX5251428	TFs and others	ESR1	Breast	T-47D	1206	35/2624	0/1	0	0	inf
SRX5251430	TFs and others	ESR1	Breast	T-47D	421	3/2624	0/1	0	0	inf
SRX5251431	TFs and others	ESR1	Breast	T-47D	3385	86/2624	0/1	0	0	inf
SRX5254847	TFs and others	ZBTB16	Others	Mesenchymal stem cells	509	3/2624	0/1	0	0	inf
SRX5254848	TFs and others	ZBTB16	Others	Mesenchymal stem cells	592	8/2624	0/1	0	0	inf
SRX5254849	TFs and others	SUZ12	Others	Mesenchymal stem cells	351	1/2624	0/1	0	0	inf
SRX5254850	TFs and others	SUZ12	Others	Mesenchymal stem cells	413	20/2624	0/1	0	0	inf
SRX5254851	TFs and others	RNF2	Others	Mesenchymal stem cells	364	1/2624	0/1	0	0	inf
SRX5254852	TFs and others	RNF2	Others	Mesenchymal stem cells	477	1/2624	0/1	0	0	inf
SRX5255096	TFs and others	CDK9	Kidney	293	819	1/2624	0/1	0	0	inf
SRX5255097	TFs and others	CDK9	Kidney	293	713	1/2624	0/1	0	0	inf
SRX5255098	TFs and others	CDK9	Kidney	293	811	1/2624	0/1	0	0	inf
SRX5255099	TFs and others	CDK9	Kidney	293	909	1/2624	0/1	0	0	inf
SRX5255100	TFs and others	Epitope tags	Kidney	293	763	1/2624	0/1	0	0	inf
SRX5255101	TFs and others	Epitope tags	Kidney	293	735	1/2624	0/1	0	0	inf
SRX5255102	TFs and others	Epitope tags	Kidney	293	731	1/2624	0/1	0	0	inf
SRX5255103	TFs and others	Epitope tags	Kidney	293	773	1/2624	0/1	0	0	inf
SRX5255104	TFs and others	Epitope tags	Kidney	293	885	1/2624	0/1	0	0	inf
SRX5255105	TFs and others	Epitope tags	Kidney	293	729	1/2624	0/1	0	0	inf
SRX5255106	TFs and others	Epitope tags	Kidney	293	787	1/2624	0/1	0	0	inf
SRX5255107	TFs and others	Epitope tags	Kidney	293	749	2/2624	0/1	0	0	inf
SRX5255108	TFs and others	Epitope tags	Kidney	293	678	1/2624	0/1	0	0	inf
SRX5255109	TFs and others	Epitope tags	Kidney	293	784	2/2624	0/1	0	0	inf
SRX5255110	TFs and others	Epitope tags	Kidney	293	856	2/2624	0/1	0	0	inf
SRX5255111	TFs and others	Epitope tags	Kidney	293	906	2/2624	0/1	0	0	inf
SRX5255112	TFs and others	Epitope tags	Kidney	293	895	2/2624	0/1	0	0	inf
SRX5255114	TFs and others	Epitope tags	Kidney	HK-2	699	1/2624	0/1	0	0	inf
SRX5255115	TFs and others	Epitope tags	Kidney	HK-2	798	2/2624	0/1	0	0	inf
SRX5255116	TFs and others	Epitope tags	Kidney	HK-2	887	2/2624	0/1	0	0	inf
SRX5255117	TFs and others	Epitope tags	Kidney	HK-2	963	2/2624	0/1	0	0	inf
SRX5257602	TFs and others	GATA2	Prostate	VCaP	2143	2/2624	0/1	0	0	inf
SRX5257604	TFs and others	GATA2	Prostate	VCaP	1187	3/2624	0/1	0	0	inf
SRX5257606	TFs and others	GATA2	Prostate	VCaP	16744	12/2624	0/1	0	0	inf
SRX5257608	TFs and others	GATA2	Prostate	VCaP	12539	9/2624	0/1	0	0	inf
SRX5260950	TFs and others	CHD4	Blood	U-937	323	1/2624	0/1	0	0	inf
SRX5260952	TFs and others	CHD4	Blood	U-937	881	1/2624	0/1	0	0	inf
SRX527430	TFs and others	KDM1A	Prostate	PC-3	7080	872/2624	0/1	0	0	inf
SRX5276081	TFs and others	GFP	Blood	Dendritic Cells	268	1/2624	0/1	0	0	inf
SRX5276083	TFs and others	GFP	Blood	Dendritic Cells	1040	1/2624	0/1	0	0	inf
SRX5276085	TFs and others	GFP	Blood	Dendritic Cells	926	1/2624	0/1	0	0	inf
SRX5276086	TFs and others	GFP	Blood	Dendritic Cells	828	1/2624	0/1	0	0	inf
SRX5276088	TFs and others	GFP	Blood	Dendritic Cells	1105	1/2624	0/1	0	0	inf
SRX527871	TFs and others	Epitope tags	Kidney	293	520	1/2624	0/1	0	0	inf
SRX527872	TFs and others	Epitope tags	Kidney	293	127	1/2624	0/1	0	0	inf
SRX527873	TFs and others	Epitope tags	Kidney	293	229	1/2624	0/1	0	0	inf
SRX527874	TFs and others	Epitope tags	Kidney	293	30	1/2624	0/1	0	0	inf
SRX527875	TFs and others	Epitope tags	Kidney	293	187	1/2624	0/1	0	0	inf
SRX527876	TFs and others	Epitope tags	Kidney	293	190	1/2624	0/1	0	0	inf
SRX527877	TFs and others	Epitope tags	Kidney	293	182	1/2624	0/1	0	0	inf
SRX527878	TFs and others	Epitope tags	Kidney	293	107	1/2624	0/1	0	0	inf
SRX527879	TFs and others	Epitope tags	Kidney	293	322	1/2624	0/1	0	0	inf
SRX527880	TFs and others	Epitope tags	Kidney	293	97	1/2624	0/1	0	0	inf
SRX527881	TFs and others	Epitope tags	Kidney	293	197	1/2624	0/1	0	0	inf
SRX527882	TFs and others	Epitope tags	Kidney	293	156	1/2624	0/1	0	0	inf
SRX527883	TFs and others	Epitope tags	Kidney	293	441	1/2624	0/1	0	0	inf
SRX527884	TFs and others	Epitope tags	Kidney	293	308	1/2624	0/1	0	0	inf
SRX527885	TFs and others	Epitope tags	Kidney	293	561	1/2624	0/1	0	0	inf
SRX5283931	TFs and others	CPSF3L	Uterus	HeLa	5175	437/2624	0/1	0	0	inf
SRX5283932	TFs and others	CPSF3L	Uterus	HeLa	4343	372/2624	0/1	0	0	inf
SRX5286306	TFs and others	AR	Prostate	LNCAP	59813	99/2624	0/1	0	0	inf
SRX5286308	TFs and others	AR	Prostate	LNCAP	31216	41/2624	0/1	0	0	inf
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	16/2624	0/1	0	0	inf
SRX5286317	TFs and others	KLF17	Pluripotent stem cell	ES cells	2970	612/2624	0/1	0	0	inf
SRX5286318	TFs and others	KLF17	Pluripotent stem cell	ES cells	2358	486/2624	0/1	0	0	inf
SRX5286319	TFs and others	KLF4	Pluripotent stem cell	ES cells	107	1/2624	0/1	0	0	inf
SRX5286320	TFs and others	KLF4	Pluripotent stem cell	ES cells	510	3/2624	0/1	0	0	inf
SRX5286321	TFs and others	KLF4	Pluripotent stem cell	ES cells	265	2/2624	0/1	0	0	inf
SRX5286322	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR2	203	1/2624	0/1	0	0	inf
SRX5286323	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR2	220	1/2624	0/1	0	0	inf
SRX5286324	TFs and others	NANOG	Pluripotent stem cell	ES cells	18930	43/2624	0/1	0	0	inf
SRX5286325	TFs and others	NANOG	Pluripotent stem cell	ES cells	2608	3/2624	0/1	0	0	inf
SRX5286326	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	42120	130/2624	0/1	0	0	inf
SRX5286327	TFs and others	NANOG	Pluripotent stem cell	ES cells	27971	186/2624	0/1	0	0	inf
SRX5286328	TFs and others	NANOG	Pluripotent stem cell	ES cells	7017	33/2624	0/1	0	0	inf
SRX5286329	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	24457	648/2624	0/1	0	0	inf
SRX5286330	TFs and others	POU5F1	Pluripotent stem cell	ES cells	393	1/2624	0/1	0	0	inf
SRX5286331	TFs and others	POU5F1	Pluripotent stem cell	ES cells	639	1/2624	0/1	0	0	inf
SRX5286332	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	1215	3/2624	0/1	0	0	inf
SRX5286333	TFs and others	POU5F1	Pluripotent stem cell	ES cells	857	2/2624	0/1	0	0	inf
SRX5286334	TFs and others	POU5F1	Pluripotent stem cell	ES cells	505	1/2624	0/1	0	0	inf
SRX5286335	TFs and others	POU5F1	Pluripotent stem cell	ES cells	653	2/2624	0/1	0	0	inf
SRX5286336	TFs and others	POU5F1	Pluripotent stem cell	ES cells	700	2/2624	0/1	0	0	inf
SRX5286337	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	639	1/2624	0/1	0	0	inf
SRX5286338	TFs and others	SOX2	Pluripotent stem cell	ES cells	951	1/2624	0/1	0	0	inf
SRX5286339	TFs and others	SOX2	Pluripotent stem cell	ES cells	1164	1/2624	0/1	0	0	inf
SRX5286340	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	754	1/2624	0/1	0	0	inf
SRX5286341	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	4033	4/2624	0/1	0	0	inf
SRX5286342	TFs and others	SOX2	Pluripotent stem cell	ES cells	1072	1/2624	0/1	0	0	inf
SRX5286343	TFs and others	SOX2	Pluripotent stem cell	ES cells	919	1/2624	0/1	0	0	inf
SRX5286344	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	2756	8/2624	0/1	0	0	inf
SRX5286345	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	310	2/2624	0/1	0	0	inf
SRX5286346	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	271	1/2624	0/1	0	0	inf
SRX5286347	TFs and others	TFAP2C	Pluripotent stem cell	ES cells	1236	8/2624	0/1	0	0	inf
SRX5286348	TFs and others	TFAP2C	Pluripotent stem cell	hESC WIBR2	714	1/2624	0/1	0	0	inf
SRX5287686	TFs and others	TEAD4	Breast	MCF-7	2502	64/2624	0/1	0	0	inf
SRX5287687	TFs and others	TEAD4	Breast	MCF-7	2595	65/2624	0/1	0	0	inf
SRX5287688	TFs and others	YAP1	Breast	MCF-7	4657	64/2624	0/1	0	0	inf
SRX5287689	TFs and others	YAP1	Breast	MCF-7	5684	78/2624	0/1	0	0	inf
SRX5287690	TFs and others	ESR1	Breast	T-47D	1908	28/2624	0/1	0	0	inf
SRX5287691	TFs and others	ESR1	Breast	T-47D	3937	44/2624	0/1	0	0	inf
SRX5287692	TFs and others	TEAD4	Breast	T-47D	5357	111/2624	0/1	0	0	inf
SRX5287693	TFs and others	TEAD4	Breast	T-47D	4119	73/2624	0/1	0	0	inf
SRX5287694	TFs and others	YAP1	Breast	T-47D	6611	89/2624	0/1	0	0	inf
SRX5287695	TFs and others	YAP1	Breast	T-47D	5455	64/2624	0/1	0	0	inf
SRX5287696	TFs and others	ESR1	Breast	MCF-7	10105	71/2624	0/1	0	0	inf
SRX5287697	TFs and others	ESR1	Breast	MCF-7	17677	135/2624	0/1	0	0	inf
SRX5287698	TFs and others	ESR1	Breast	MCF-7	13451	136/2624	0/1	0	0	inf
SRX5287699	TFs and others	MED1	Breast	MCF-7	347	17/2624	0/1	0	0	inf
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	16/2624	0/1	0	0	inf
SRX5287701	TFs and others	MED1	Breast	MCF-7	311	10/2624	0/1	0	0	inf
SRX5287702	TFs and others	MED1	Breast	MCF-7	541	60/2624	0/1	0	0	inf
SRX5287703	TFs and others	ESR1	Breast	MCF-7	22832	120/2624	0/1	0	0	inf
SRX5287704	TFs and others	TEAD4	Breast	MCF-7	852	33/2624	0/1	0	0	inf
SRX5287705	TFs and others	YAP1	Breast	MCF-7	1201	15/2624	0/1	0	0	inf
SRX5287706	TFs and others	ESR1	Breast	MCF-7	6999	49/2624	0/1	0	0	inf
SRX5287707	TFs and others	TEAD4	Breast	MCF-7	863	31/2624	0/1	0	0	inf
SRX5287708	TFs and others	YAP1	Breast	MCF-7	730	13/2624	0/1	0	0	inf
SRX5287709	TFs and others	Biotin	Breast	MCF-7	261	1/2624	0/1	0	0	inf
SRX5287710	TFs and others	Biotin	Breast	MCF-7	4012	152/2624	0/1	0	0	inf
SRX5287711	TFs and others	Biotin	Breast	MCF-7	3051	146/2624	0/1	0	0	inf
SRX5287712	TFs and others	Biotin	Breast	MCF-7	283	1/2624	0/1	0	0	inf
SRX5287713	TFs and others	Biotin	Breast	MCF-7	205	2/2624	0/1	0	0	inf
SRX5287714	TFs and others	Biotin	Breast	MCF-7	212	4/2624	0/1	0	0	inf
SRX528835	TFs and others	LMNA	Uterus	HeLa	636	1/2624	0/1	0	0	inf
SRX528837	TFs and others	LMNA	Uterus	HeLa	279	1/2624	0/1	0	0	inf
SRX5289963	TFs and others	NR3C1	Lung	BEAS-2B	18674	1261/2624	0/1	0	0	inf
SRX5289964	TFs and others	NR3C1	Lung	BEAS-2B	3800	298/2624	0/1	0	0	inf
SRX5289965	TFs and others	NR3C1	Lung	BEAS-2B	1858	198/2624	0/1	0	0	inf
SRX5289966	TFs and others	NR3C1	Lung	BEAS-2B	3491	133/2624	0/1	0	0	inf
SRX5289967	TFs and others	NR3C1	Lung	BEAS-2B	1021	39/2624	0/1	0	0	inf
SRX5289968	TFs and others	NR3C1	Lung	BEAS-2B	4678	377/2624	0/1	0	0	inf
SRX5289969	TFs and others	NR3C1	Lung	BEAS-2B	730	64/2624	0/1	0	0	inf
SRX5289970	TFs and others	NR3C1	Lung	BEAS-2B	1661	132/2624	0/1	0	0	inf
SRX5289971	TFs and others	NR3C1	Lung	BEAS-2B	8504	663/2624	0/1	0	0	inf
SRX5289972	TFs and others	NR3C1	Lung	BEAS-2B	11672	1212/2624	0/1	0	0	inf
SRX5289973	TFs and others	NR3C1	Lung	BEAS-2B	5524	551/2624	0/1	0	0	inf
SRX5289974	TFs and others	NR3C1	Lung	BEAS-2B	1408	54/2624	0/1	0	0	inf
SRX5289975	TFs and others	NR3C1	Lung	BEAS-2B	1955	76/2624	0/1	0	0	inf
SRX5289976	TFs and others	NR3C1	Lung	BEAS-2B	907	1/2624	0/1	0	0	inf
SRX5289978	TFs and others	NR3C1	Lung	BEAS-2B	644	1/2624	0/1	0	0	inf
SRX5289979	TFs and others	NR3C1	Lung	BEAS-2B	551	1/2624	0/1	0	0	inf
SRX5289980	TFs and others	NR3C1	Lung	BEAS-2B	5411	54/2624	0/1	0	0	inf
SRX5289981	TFs and others	NR3C1	Lung	BEAS-2B	10280	110/2624	0/1	0	0	inf
SRX5289982	TFs and others	NR3C1	Lung	BEAS-2B	1102	11/2624	0/1	0	0	inf
SRX5289983	TFs and others	NR3C1	Lung	BEAS-2B	790	6/2624	0/1	0	0	inf
SRX5289987	TFs and others	NR3C1	Lung	BEAS-2B	647	1/2624	0/1	0	0	inf
SRX5289988	TFs and others	NR3C1	Lung	BEAS-2B	1051	9/2624	0/1	0	0	inf
SRX5289989	TFs and others	NR3C1	Lung	BEAS-2B	414	4/2624	0/1	0	0	inf
SRX5289990	TFs and others	NR3C1	Lung	BEAS-2B	1174	12/2624	0/1	0	0	inf
SRX5289991	TFs and others	NR3C1	Lung	BEAS-2B	1057	8/2624	0/1	0	0	inf
SRX5290903	TFs and others	CTCF	Prostate	LNCAP	18912	301/2624	0/1	0	0	inf
SRX5290904	TFs and others	CTCF	Prostate	LNCAP	22264	175/2624	0/1	0	0	inf
SRX5290909	TFs and others	CTCF	Prostate	LNCAP	784	1/2624	0/1	0	0	inf
SRX5290910	TFs and others	CTCF	Prostate	LNCAP	2758	5/2624	0/1	0	0	inf
SRX5290911	TFs and others	CTCF	Lung	IMR-90	16776	128/2624	0/1	0	0	inf
SRX5290912	TFs and others	CTCF	Lung	IMR-90	16557	128/2624	0/1	0	0	inf
SRX5290913	TFs and others	CTCF	Lung	IMR-90	10896	97/2624	0/1	0	0	inf
SRX5290914	TFs and others	CTCF	Lung	IMR-90	10789	76/2624	0/1	0	0	inf
SRX5291877	TFs and others	MECP2	Neural	LUHMES	1199	1/2624	0/1	0	0	inf
