SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5291878	TFs and others	MECP2	Neural	LUHMES	1312	1/2624	0/1	0	0	inf
SRX5291879	TFs and others	MECP2	Neural	LUHMES	640	1/2624	0/1	0	0	inf
SRX5291880	TFs and others	MECP2	Neural	LUHMES	1150	1/2624	0/1	0	0	inf
SRX5291885	TFs and others	MECP2	Neural	LUHMES	1136	1/2624	0/1	0	0	inf
SRX5291886	TFs and others	MECP2	Neural	LUHMES	1017	1/2624	0/1	0	0	inf
SRX5291887	TFs and others	MECP2	Neural	LUHMES	811	1/2624	0/1	0	0	inf
SRX5291888	TFs and others	MECP2	Neural	LUHMES	924	1/2624	0/1	0	0	inf
SRX5294338	TFs and others	DPF2	Kidney	TTC1240	587	2/2624	0/1	0	0	inf
SRX5294339	TFs and others	DPF2	Kidney	TTC1240	11394	172/2624	0/1	0	0	inf
SRX5294340	TFs and others	DPF2	Kidney	TTC1240	11863	132/2624	0/1	0	0	inf
SRX5294341	TFs and others	DPF2	Kidney	TTC1240	10880	126/2624	0/1	0	0	inf
SRX5294342	TFs and others	DPF2	Kidney	TTC1240	17665	479/2624	0/1	0	0	inf
SRX5299347	TFs and others	PCGF2	Kidney	293	897	4/2624	0/1	0	0	inf
SRX5299348	TFs and others	PCGF2	Kidney	293	780	3/2624	0/1	0	0	inf
SRX5299351	TFs and others	CBX7	Kidney	293	970	4/2624	0/1	0	0	inf
SRX5299352	TFs and others	CBX7	Kidney	293	981	3/2624	0/1	0	0	inf
SRX5299353	TFs and others	CBX7	Kidney	293	1159	5/2624	0/1	0	0	inf
SRX5299354	TFs and others	CBX7	Kidney	293	534	1/2624	0/1	0	0	inf
SRX5299356	TFs and others	CBX7	Kidney	293	588	2/2624	0/1	0	0	inf
SRX5299357	TFs and others	PHC1	Kidney	293	222	2/2624	0/1	0	0	inf
SRX5299358	TFs and others	PHC1	Kidney	293	258	1/2624	0/1	0	0	inf
SRX5299359	TFs and others	PHC1	Kidney	293	277	1/2624	0/1	0	0	inf
SRX5299360	TFs and others	PHC1	Kidney	293	54	1/2624	0/1	0	0	inf
SRX5299361	TFs and others	PHC1	Kidney	293	60	1/2624	0/1	0	0	inf
SRX5299362	TFs and others	PHC1	Kidney	293	59	2/2624	0/1	0	0	inf
SRX5299369	TFs and others	PCGF1	Kidney	293	143	1/2624	0/1	0	0	inf
SRX5299370	TFs and others	PCGF1	Kidney	293	271	1/2624	0/1	0	0	inf
SRX5299371	TFs and others	PCGF1	Kidney	293	94	1/2624	0/1	0	0	inf
SRX5299372	TFs and others	PCGF1	Kidney	293	63	1/2624	0/1	0	0	inf
SRX5299877	TFs and others	NFE2	Blood	Erythroid Cells	1570	3/2624	0/1	0	0	inf
SRX5299878	TFs and others	NFE2	Blood	Erythroid Cells	1215	2/2624	0/1	0	0	inf
SRX5300515	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	8077	89/2624	0/1	0	0	inf
SRX5300516	TFs and others	PDX1	Pluripotent stem cell	iPS derived pancreatic cells	9078	113/2624	0/1	0	0	inf
SRX530184	TFs and others	NR1H4	Liver	Hepatocytes	577	5/2624	0/1	0	0	inf
SRX530186	TFs and others	NR1H4	Liver	Hepatocytes	923	3/2624	0/1	0	0	inf
SRX5307294	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	897	3/2624	0/1	0	0	inf
SRX5307295	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	1792	1/2624	0/1	0	0	inf
SRX5307506	TFs and others	MAX	Blood	P493-6	1099	38/2624	0/1	0	0	inf
SRX5307508	TFs and others	MAX	Blood	P493-6	4682	330/2624	0/1	0	0	inf
SRX5307509	TFs and others	MYC	Blood	P493-6	40	1/2624	0/1	0	0	inf
SRX5307510	TFs and others	MYC	Blood	P493-6	56	1/2624	0/1	0	0	inf
SRX5307511	TFs and others	MYC	Blood	P493-6	1558	94/2624	0/1	0	0	inf
SRX530920	TFs and others	YAP1	Gonad	OVCAR-5	72	1/2624	0/1	0	0	inf
SRX5313202	TFs and others	TP53	Digestive tract	HCT 116	494	4/2624	0/1	0	0	inf
SRX5313203	TFs and others	TP53	Digestive tract	HCT 116	632	16/2624	0/1	0	0	inf
SRX5313208	TFs and others	EP300	Digestive tract	HCT 116	484	11/2624	0/1	0	0	inf
SRX5313209	TFs and others	EP300	Digestive tract	HCT 116	292	1/2624	0/1	0	0	inf
SRX5313210	TFs and others	EP300	Digestive tract	HCT 116	711	10/2624	0/1	0	0	inf
SRX5313213	TFs and others	TP53	Digestive tract	HCT 116	302	3/2624	0/1	0	0	inf
SRX5313216	TFs and others	TP53	Digestive tract	HCT 116	378	2/2624	0/1	0	0	inf
SRX5313217	TFs and others	TP53	Digestive tract	HCT 116	589	5/2624	0/1	0	0	inf
SRX5313220	TFs and others	Biotin	Digestive tract	HCT 116	4417	398/2624	0/1	0	0	inf
SRX5313221	TFs and others	Biotin	Digestive tract	HCT 116	7812	728/2624	0/1	0	0	inf
SRX5313230	TFs and others	TP53	Digestive tract	HCT 116	150	2/2624	0/1	0	0	inf
SRX5313232	TFs and others	TP53	Digestive tract	HCT 116	253	2/2624	0/1	0	0	inf
SRX5313233	TFs and others	TP53	Digestive tract	HCT 116	439	3/2624	0/1	0	0	inf
SRX5316103	TFs and others	AR	Prostate	LNCAP	61	2/2624	0/1	0	0	inf
SRX5316105	TFs and others	O-GlcNAc	Prostate	LNCAP	5053	949/2624	0/1	0	0	inf
SRX5316107	TFs and others	O-GlcNAc	Prostate	PC-3	1436	296/2624	0/1	0	0	inf
SRX5316108	TFs and others	O-GlcNAc	Prostate	PC-3	5364	1052/2624	0/1	0	0	inf
SRX5316109	TFs and others	O-GlcNAc	Prostate	PC-3	2208	405/2624	0/1	0	0	inf
SRX5316110	TFs and others	AR	Prostate	PC-3	251	10/2624	0/1	0	0	inf
SRX5316112	TFs and others	O-GlcNAc	Prostate	PC-3	290	12/2624	0/1	0	0	inf
SRX5316113	TFs and others	O-GlcNAc	Prostate	PC-3	808	20/2624	0/1	0	0	inf
SRX5316114	TFs and others	O-GlcNAc	Prostate	PC-3	744	21/2624	0/1	0	0	inf
SRX5316603	TFs and others	EHMT2	Muscle	RD/18	7212	1187/2624	0/1	0	0	inf
SRX5323807	TFs and others	ESR1	Breast	T-47D	2639	36/2624	0/1	0	0	inf
SRX5323808	TFs and others	ESR1	Breast	T-47D	3314	60/2624	0/1	0	0	inf
SRX5323809	TFs and others	ESR1	Breast	T-47D	1417	15/2624	0/1	0	0	inf
SRX5323810	TFs and others	ESR1	Breast	T-47D	2164	35/2624	0/1	0	0	inf
SRX5323811	TFs and others	ESR1	Breast	T-47D	2400	30/2624	0/1	0	0	inf
SRX5323812	TFs and others	ESR1	Breast	T-47D	1921	28/2624	0/1	0	0	inf
SRX5323813	TFs and others	ESR1	Breast	T-47D	4927	77/2624	0/1	0	0	inf
SRX5323814	TFs and others	ESR1	Breast	T-47D	3516	58/2624	0/1	0	0	inf
SRX5323815	TFs and others	STAT3	Breast	T-47D	410	1/2624	0/1	0	0	inf
SRX5323816	TFs and others	STAT3	Breast	T-47D	4728	333/2624	0/1	0	0	inf
SRX5323817	TFs and others	STAT3	Breast	T-47D	294	1/2624	0/1	0	0	inf
SRX5323818	TFs and others	STAT3	Breast	T-47D	3406	202/2624	0/1	0	0	inf
SRX5323819	TFs and others	STAT3	Breast	T-47D	313	1/2624	0/1	0	0	inf
SRX5323820	TFs and others	STAT3	Breast	T-47D	4190	288/2624	0/1	0	0	inf
SRX5323821	TFs and others	STAT3	Breast	T-47D	333	4/2624	0/1	0	0	inf
SRX5323822	TFs and others	STAT3	Breast	T-47D	6841	427/2624	0/1	0	0	inf
SRX5323823	TFs and others	FOXA1	Breast	T-47D	9425	117/2624	0/1	0	0	inf
SRX5323824	TFs and others	FOXA1	Breast	T-47D	13050	146/2624	0/1	0	0	inf
SRX5323825	TFs and others	FOXA1	Breast	T-47D	8319	95/2624	0/1	0	0	inf
SRX5323826	TFs and others	FOXA1	Breast	T-47D	13333	153/2624	0/1	0	0	inf
SRX5323827	TFs and others	FOXA1	Breast	T-47D	2357	36/2624	0/1	0	0	inf
SRX5323828	TFs and others	FOXA1	Breast	T-47D	17121	207/2624	0/1	0	0	inf
SRX5323829	TFs and others	FOXA1	Breast	T-47D	21438	241/2624	0/1	0	0	inf
SRX5323830	TFs and others	FOXA1	Breast	T-47D	21952	270/2624	0/1	0	0	inf
SRX5323831	TFs and others	STAT3	Breast	T-47D	314	1/2624	0/1	0	0	inf
SRX5323832	TFs and others	STAT3	Breast	T-47D	11620	745/2624	0/1	0	0	inf
SRX5323833	TFs and others	STAT3	Breast	T-47D	308	1/2624	0/1	0	0	inf
SRX5323834	TFs and others	STAT3	Breast	T-47D	11869	706/2624	0/1	0	0	inf
SRX5323835	TFs and others	STAT3	Breast	T-47D	291	1/2624	0/1	0	0	inf
SRX5323836	TFs and others	STAT3	Breast	T-47D	6716	470/2624	0/1	0	0	inf
SRX5323837	TFs and others	STAT3	Breast	T-47D	251	1/2624	0/1	0	0	inf
SRX5323838	TFs and others	STAT3	Breast	T-47D	18790	1081/2624	0/1	0	0	inf
SRX5323843	TFs and others	FOXA1	Breast	MCF-7	20551	142/2624	0/1	0	0	inf
SRX5323844	TFs and others	FOXA1	Breast	MCF-7	12995	102/2624	0/1	0	0	inf
SRX5323845	TFs and others	FOXA1	Breast	MCF-7	16305	116/2624	0/1	0	0	inf
SRX5323846	TFs and others	FOXA1	Breast	MCF-7	15521	114/2624	0/1	0	0	inf
SRX5323847	TFs and others	FOXA1	Breast	MCF-7	8258	75/2624	0/1	0	0	inf
SRX5323848	TFs and others	FOXA1	Breast	MCF-7	9449	81/2624	0/1	0	0	inf
SRX5323849	TFs and others	FOXA1	Breast	MCF-7	9761	93/2624	0/1	0	0	inf
SRX5323850	TFs and others	FOXA1	Breast	MCF-7	11883	109/2624	0/1	0	0	inf
SRX5323855	TFs and others	STAT3	Breast	MCF-7	173	10/2624	0/1	0	0	inf
SRX5323856	TFs and others	STAT3	Breast	MCF-7	13882	587/2624	0/1	0	0	inf
SRX5323857	TFs and others	STAT3	Breast	MCF-7	151	7/2624	0/1	0	0	inf
SRX5323858	TFs and others	STAT3	Breast	MCF-7	17306	738/2624	0/1	0	0	inf
SRX5323859	TFs and others	STAT3	Breast	MCF-7	590	42/2624	0/1	0	0	inf
SRX5323860	TFs and others	STAT3	Breast	MCF-7	23738	975/2624	0/1	0	0	inf
SRX5323861	TFs and others	STAT3	Breast	MCF-7	180	16/2624	0/1	0	0	inf
SRX5323862	TFs and others	STAT3	Breast	MCF-7	17368	777/2624	0/1	0	0	inf
SRX5323863	TFs and others	STAT3	Breast	MCF-7	248	26/2624	0/1	0	0	inf
SRX5323864	TFs and others	STAT3	Breast	MCF-7	3382	220/2624	0/1	0	0	inf
SRX5323865	TFs and others	STAT3	Breast	MCF-7	1330	137/2624	0/1	0	0	inf
SRX5323866	TFs and others	STAT3	Breast	MCF-7	8649	667/2624	0/1	0	0	inf
SRX5323867	TFs and others	STAT3	Breast	MCF-7	301	43/2624	0/1	0	0	inf
SRX5323868	TFs and others	STAT3	Breast	MCF-7	3171	289/2624	0/1	0	0	inf
SRX5323869	TFs and others	STAT3	Breast	MCF-7	414	41/2624	0/1	0	0	inf
SRX5323870	TFs and others	STAT3	Breast	MCF-7	11272	817/2624	0/1	0	0	inf
SRX5323871	TFs and others	ESR1	Breast	MCF-7	24701	441/2624	0/1	0	0	inf
SRX5323872	TFs and others	ESR1	Breast	MCF-7	22865	383/2624	0/1	0	0	inf
SRX5323873	TFs and others	ESR1	Breast	MCF-7	27115	495/2624	0/1	0	0	inf
SRX5323874	TFs and others	ESR1	Breast	MCF-7	14730	271/2624	0/1	0	0	inf
SRX5323875	TFs and others	ESR1	Breast	MCF-7	10929	185/2624	0/1	0	0	inf
SRX5323876	TFs and others	ESR1	Breast	MCF-7	13946	267/2624	0/1	0	0	inf
SRX5323877	TFs and others	ESR1	Breast	MCF-7	19680	317/2624	0/1	0	0	inf
SRX5323878	TFs and others	ESR1	Breast	MCF-7	22601	452/2624	0/1	0	0	inf
SRX5323887	TFs and others	STAT3	Breast	T-47D	368	1/2624	0/1	0	0	inf
SRX5323889	TFs and others	STAT3	Breast	T-47D	361	1/2624	0/1	0	0	inf
SRX5323890	TFs and others	STAT3	Breast	T-47D	26345	1307/2624	0/1	0	0	inf
SRX5323891	TFs and others	STAT3	Breast	T-47D	445	1/2624	0/1	0	0	inf
SRX5323893	TFs and others	STAT3	Breast	T-47D	316	2/2624	0/1	0	0	inf
SRX5323895	TFs and others	STAT3	Breast	T-47D	464	1/2624	0/1	0	0	inf
SRX5323896	TFs and others	STAT3	Breast	T-47D	25635	1232/2624	0/1	0	0	inf
SRX5323897	TFs and others	STAT3	Breast	T-47D	420	4/2624	0/1	0	0	inf
SRX5323899	TFs and others	STAT3	Breast	T-47D	379	1/2624	0/1	0	0	inf
SRX5323901	TFs and others	STAT3	Breast	T-47D	470	3/2624	0/1	0	0	inf
SRX5323902	TFs and others	STAT3	Breast	T-47D	29955	1254/2624	0/1	0	0	inf
SRX5323927	TFs and others	STAT3	Breast	Breast cancer cells	446	10/2624	0/1	0	0	inf
SRX5323928	TFs and others	STAT3	Breast	Breast cancer cells	1705	20/2624	0/1	0	0	inf
SRX5323929	TFs and others	ESR1	Breast	Breast cancer cells	2179	31/2624	0/1	0	0	inf
SRX5323930	TFs and others	ESR1	Breast	Breast cancer cells	3093	29/2624	0/1	0	0	inf
SRX5323931	TFs and others	FOXA1	Breast	Breast cancer cells	2270	19/2624	0/1	0	0	inf
SRX5333212	TFs and others	Epitope tags	Blood	697	662	1/2624	0/1	0	0	inf
SRX5333213	TFs and others	Epitope tags	Blood	697	510	1/2624	0/1	0	0	inf
SRX5333219	TFs and others	CTCF	Blood	697	52760	441/2624	0/1	0	0	inf
SRX5333220	TFs and others	CTCF	Blood	697	51380	441/2624	0/1	0	0	inf
SRX5341939	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	669	2/2624	0/1	0	0	inf
SRX5341940	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	3533	239/2624	0/1	0	0	inf
SRX5341941	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	310	3/2624	0/1	0	0	inf
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	461/2624	0/1	0	0	inf
SRX5341953	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	639	2/2624	0/1	0	0	inf
SRX5341954	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	3029	35/2624	0/1	0	0	inf
SRX5342001	TFs and others	HSP90B1	Blood	K-562	99	17/2624	0/1	0	0	inf
SRX5342362	TFs and others	FOXL2	Gonad	SVOG-3e	481	1/2624	0/1	0	0	inf
SRX5342363	TFs and others	FOXL2	Gonad	SVOG-3e	923	2/2624	0/1	0	0	inf
SRX5342364	TFs and others	FOXL2	Gonad	SVOG-3e	1613	15/2624	0/1	0	0	inf
SRX5342365	TFs and others	FOXL2	Gonad	SVOG-3e	5269	53/2624	0/1	0	0	inf
SRX5342366	TFs and others	FOXL2	Gonad	SVOG-3e	4025	53/2624	0/1	0	0	inf
SRX5342367	TFs and others	FOXL2	Gonad	SVOG-3e	10810	109/2624	0/1	0	0	inf
SRX5342368	TFs and others	FOXL2	Gonad	SVOG-3e	5839	65/2624	0/1	0	0	inf
SRX5342369	TFs and others	FOXL2	Gonad	SVOG-3e	11859	118/2624	0/1	0	0	inf
SRX5342372	TFs and others	FOXL2	Gonad	SVOG-3e	637	1/2624	0/1	0	0	inf
SRX5342373	TFs and others	FOXL2	Gonad	SVOG-3e	11758	120/2624	0/1	0	0	inf
SRX5342374	TFs and others	FOXL2	Gonad	SVOG-3e	761	2/2624	0/1	0	0	inf
SRX5342375	TFs and others	FOXL2	Gonad	SVOG-3e	22935	220/2624	0/1	0	0	inf
SRX5342376	TFs and others	FOXL2	Gonad	SVOG-3e	9324	86/2624	0/1	0	0	inf
SRX5342377	TFs and others	FOXL2	Gonad	SVOG-3e	14694	128/2624	0/1	0	0	inf
SRX5346113	TFs and others	Epitope tags	Blood	RAMOS	898	1/2624	0/1	0	0	inf
SRX5346114	TFs and others	Epitope tags	Blood	RAMOS	785	1/2624	0/1	0	0	inf
SRX5346115	TFs and others	Epitope tags	Blood	RAMOS	800	1/2624	0/1	0	0	inf
SRX5346117	TFs and others	MYC	Blood	RAMOS	6874	612/2624	0/1	0	0	inf
SRX5346118	TFs and others	MYC	Blood	RAMOS	3741	314/2624	0/1	0	0	inf
SRX5346119	TFs and others	MYC	Blood	RAMOS	4707	464/2624	0/1	0	0	inf
SRX5346120	TFs and others	MYC	Blood	RAMOS	5882	462/2624	0/1	0	0	inf
SRX5346121	TFs and others	MYC	Blood	RAMOS	2577	123/2624	0/1	0	0	inf
SRX5346122	TFs and others	MYC	Blood	RAMOS	901	1/2624	0/1	0	0	inf
SRX5346123	TFs and others	MYC	Blood	RAMOS	814	1/2624	0/1	0	0	inf
SRX5346124	TFs and others	MYC	Blood	RAMOS	696	1/2624	0/1	0	0	inf
SRX5346128	TFs and others	WDR5	Blood	RAMOS	1205	27/2624	0/1	0	0	inf
SRX5346129	TFs and others	WDR5	Blood	RAMOS	1088	12/2624	0/1	0	0	inf
SRX5346130	TFs and others	WDR5	Blood	RAMOS	995	10/2624	0/1	0	0	inf
SRX5346134	TFs and others	WDR5	Blood	RAMOS	1084	15/2624	0/1	0	0	inf
SRX5346135	TFs and others	WDR5	Blood	RAMOS	1078	10/2624	0/1	0	0	inf
SRX5346136	TFs and others	WDR5	Blood	RAMOS	1005	5/2624	0/1	0	0	inf
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	1154/2624	0/1	0	0	inf
SRX534845	TFs and others	CHD8	Neural	Neural Stem Cells	1975	55/2624	0/1	0	0	inf
SRX535173	TFs and others	HSF1	Digestive tract	HCT 116	466	5/2624	0/1	0	0	inf
SRX535174	TFs and others	HSF1	Digestive tract	HCT 116	583	10/2624	0/1	0	0	inf
SRX535176	TFs and others	HSF1	Digestive tract	HCT 116	509	8/2624	0/1	0	0	inf
SRX535178	TFs and others	HSF1	Digestive tract	HCT 116	479	3/2624	0/1	0	0	inf
SRX535179	TFs and others	HSF1	Digestive tract	HCT 116	500	3/2624	0/1	0	0	inf
SRX535181	TFs and others	HSF1	Digestive tract	HCT 116	523	4/2624	0/1	0	0	inf
SRX535453	TFs and others	CDK9	Epidermis	A-375	1249	78/2624	0/1	0	0	inf
SRX535454	TFs and others	CDK9	Epidermis	A-375	447	9/2624	0/1	0	0	inf
SRX535455	TFs and others	HEXIM1	Epidermis	A-375	2821	414/2624	0/1	0	0	inf
SRX535456	TFs and others	HEXIM1	Epidermis	A-375	515	49/2624	0/1	0	0	inf
SRX5359048	TFs and others	SREBF2	Breast	HCC70	19760	265/2624	0/1	0	0	inf
SRX5359049	TFs and others	SREBF2	Breast	HCC70	10962	68/2624	0/1	0	0	inf
SRX5359052	TFs and others	RORC	Breast	HCC70	15451	78/2624	0/1	0	0	inf
SRX5359053	TFs and others	RORC	Breast	HCC70	14305	66/2624	0/1	0	0	inf
SRX5360084	TFs and others	EZH2	Epidermis	Dermal fibroblast	511	1/2624	0/1	0	0	inf
SRX5360085	TFs and others	EZH2	Epidermis	Dermal fibroblast	635	1/2624	0/1	0	0	inf
SRX5360089	TFs and others	EZH2	Epidermis	Dermal fibroblast	509	1/2624	0/1	0	0	inf
SRX5360090	TFs and others	EZH2	Epidermis	Dermal fibroblast	455	1/2624	0/1	0	0	inf
SRX5360094	TFs and others	EZH2	Epidermis	Dermal fibroblast	506	1/2624	0/1	0	0	inf
SRX5360095	TFs and others	EZH2	Epidermis	Dermal fibroblast	387	1/2624	0/1	0	0	inf
SRX5360641	TFs and others	KLF4	Epidermis	BJ	256	2/2624	0/1	0	0	inf
SRX5360642	TFs and others	KLF4	Epidermis	BJ	61	1/2624	0/1	0	0	inf
SRX5360643	TFs and others	Epitope tags	Epidermis	BJ	1706	3/2624	0/1	0	0	inf
SRX5360644	TFs and others	Epitope tags	Epidermis	BJ	76	1/2624	0/1	0	0	inf
SRX5360649	TFs and others	KLF4	Epidermis	BJ	2973	277/2624	0/1	0	0	inf
SRX5360650	TFs and others	KLF4	Epidermis	BJ	6469	520/2624	0/1	0	0	inf
SRX5360651	TFs and others	Epitope tags	Epidermis	BJ	12819	262/2624	0/1	0	0	inf
SRX5360652	TFs and others	Epitope tags	Epidermis	BJ	5524	124/2624	0/1	0	0	inf
SRX5360661	TFs and others	KLF4	Epidermis	BJ	16236	823/2624	0/1	0	0	inf
SRX5360662	TFs and others	KLF4	Epidermis	BJ	158	2/2624	0/1	0	0	inf
SRX5360663	TFs and others	Epitope tags	Epidermis	BJ	41303	383/2624	0/1	0	0	inf
SRX5360664	TFs and others	Epitope tags	Epidermis	BJ	5771	57/2624	0/1	0	0	inf
SRX5360665	TFs and others	Epitope tags	Epidermis	BJ	83886	395/2624	0/1	0	0	inf
SRX5360666	TFs and others	Epitope tags	Epidermis	BJ	11811	69/2624	0/1	0	0	inf
SRX5371740	TFs and others	NFKB1	Blood	CD4+ T cells	2696	47/2624	0/1	0	0	inf
SRX5371741	TFs and others	NFKB1	Blood	CD4+ T cells	1876	28/2624	0/1	0	0	inf
SRX5371742	TFs and others	RELA	Blood	CD4+ T cells	1001	1/2624	0/1	0	0	inf
SRX5371743	TFs and others	RELA	Blood	CD4+ T cells	1435	1/2624	0/1	0	0	inf
SRX5382888	TFs and others	Epitope tags	Kidney	iSLK	842	2/2624	0/1	0	0	inf
SRX5382889	TFs and others	Epitope tags	Kidney	iSLK	953	2/2624	0/1	0	0	inf
SRX5382892	TFs and others	Epitope tags	Kidney	iSLK	777	2/2624	0/1	0	0	inf
SRX5382893	TFs and others	Epitope tags	Kidney	iSLK	969	2/2624	0/1	0	0	inf
SRX5385025	TFs and others	BRD3	Pluripotent stem cell	hESC H1	898	48/2624	0/1	0	0	inf
SRX5385026	TFs and others	BRD3	Pluripotent stem cell	hESC H1	3279	213/2624	0/1	0	0	inf
SRX5385027	TFs and others	BRD3	Pluripotent stem cell	hESC H1	287	7/2624	0/1	0	0	inf
SRX5385028	TFs and others	BRD3	Pluripotent stem cell	hESC H1	978	35/2624	0/1	0	0	inf
SRX5389159	TFs and others	PML	Blood	Acute promyelocytic leukemia	4510	64/2624	0/1	0	0	inf
SRX5389160	TFs and others	HDAC1	Blood	Acute promyelocytic leukemia	1130	13/2624	0/1	0	0	inf
SRX5389161	TFs and others	EP300	Blood	Acute promyelocytic leukemia	1965	11/2624	0/1	0	0	inf
SRX5391035	TFs and others	MLXIP	Muscle	Skeletal myotubes	528	1/2624	0/1	0	0	inf
SRX5391525	TFs and others	MYC	Blood	RAJI	621	1/2624	0/1	0	0	inf
SRX5391526	TFs and others	MYC	Blood	RAJI	7080	1216/2624	0/1	0	0	inf
SRX5391679	TFs and others	SMC3	Blood	Neutrophils	12602	859/2624	0/1	0	0	inf
SRX5391680	TFs and others	SMC3	Blood	Neutrophils	19658	1281/2624	0/1	0	0	inf
SRX5391681	TFs and others	SMC3	Blood	Neutrophils	5218	200/2624	0/1	0	0	inf
SRX5391682	TFs and others	RAD21	Blood	Neutrophils	2568	50/2624	0/1	0	0	inf
SRX5391683	TFs and others	RAD21	Blood	Neutrophils	21264	1013/2624	0/1	0	0	inf
SRX5391684	TFs and others	RAD21	Blood	Neutrophils	12197	545/2624	0/1	0	0	inf
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	517/2624	0/1	0	0	inf
SRX5391687	TFs and others	CTCF	Blood	Neutrophils	6271	159/2624	0/1	0	0	inf
SRX5391688	TFs and others	CTCF	Blood	Neutrophils	10163	293/2624	0/1	0	0	inf
SRX5391689	TFs and others	CTCF	Blood	Neutrophils	6878	175/2624	0/1	0	0	inf
SRX5391690	TFs and others	CTCF	Blood	Neutrophils	26459	858/2624	0/1	0	0	inf
SRX5391691	TFs and others	CTCF	Blood	Neutrophils	3292	121/2624	0/1	0	0	inf
SRX5394928	TFs and others	ATOH1	Epidermis	MKL-1	10197	75/2624	0/1	0	0	inf
SRX5394929	TFs and others	ATOH1	Epidermis	MKL-1	555	9/2624	0/1	0	0	inf
SRX5394956	TFs and others	TP53	Digestive tract	HCT 116	308	2/2624	0/1	0	0	inf
SRX539668	TFs and others	CTCF	Prostate	PC-3	35186	531/2624	0/1	0	0	inf
SRX539686	TFs and others	SPIN1	Adipocyte	T778	528	1/2624	0/1	0	0	inf
SRX5401652	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	546	1/2624	0/1	0	0	inf
SRX5401653	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	560	1/2624	0/1	0	0	inf
SRX5401656	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	446	1/2624	0/1	0	0	inf
SRX5401657	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	550	3/2624	0/1	0	0	inf
SRX5401658	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	388	1/2624	0/1	0	0	inf
SRX5401659	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	380	1/2624	0/1	0	0	inf
SRX5401662	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	394	1/2624	0/1	0	0	inf
SRX5401663	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	524	6/2624	0/1	0	0	inf
SRX5401859	TFs and others	NR3C1	Breast	T-47D	756	1/2624	0/1	0	0	inf
SRX5401860	TFs and others	NR3C1	Breast	T-47D	8572	22/2624	0/1	0	0	inf
SRX5401861	TFs and others	NR3C1	Breast	T-47D	1351	29/2624	0/1	0	0	inf
SRX5401863	TFs and others	PGR	Breast	T-47D	890	3/2624	0/1	0	0	inf
SRX5401864	TFs and others	PGR	Breast	T-47D	16851	121/2624	0/1	0	0	inf
SRX5401865	TFs and others	PGR	Breast	T-47D	1578	5/2624	0/1	0	0	inf
SRX5401866	TFs and others	PGR	Breast	T-47D	33551	232/2624	0/1	0	0	inf
SRX5405696	TFs and others	TFAP2C	Breast	SK-BR-3	40533	1304/2624	0/1	0	0	inf
SRX5405697	TFs and others	TFAP2C	Breast	HCC1954	10192	241/2624	0/1	0	0	inf
SRX540850	TFs and others	ALKBH3	Prostate	PC-3	413	26/2624	0/1	0	0	inf
