SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5409709	TFs and others	NETO2	Blood	CD34 Hematopoietic stem cells	12459	3/2624	0/1	0	0	inf
SRX5409710	TFs and others	NETO2	Blood	Kasumi-1	8998	429/2624	0/1	0	0	inf
SRX5409711	TFs and others	NETO2	Blood	U-937	1142	60/2624	0/1	0	0	inf
SRX5409712	TFs and others	NETO2	Blood	Kasumi-1	336	5/2624	0/1	0	0	inf
SRX5409713	TFs and others	NETO2	Blood	U-937	313	6/2624	0/1	0	0	inf
SRX541384	TFs and others	EZH2	Blood	Multiple Myeloma	1595	1/2624	0/1	0	0	inf
SRX541385	TFs and others	EZH2	Blood	Multiple Myeloma	12945	591/2624	0/1	0	0	inf
SRX541386	TFs and others	EZH2	Blood	Multiple Myeloma	1272	1/2624	0/1	0	0	inf
SRX541387	TFs and others	EZH2	Blood	Multiple Myeloma	11656	464/2624	0/1	0	0	inf
SRX5417096	TFs and others	SMC3	Uterus	HeLa	26547	296/2624	0/1	0	0	inf
SRX5417097	TFs and others	GFP	Uterus	HeLa	37439	311/2624	0/1	0	0	inf
SRX5417098	TFs and others	GFP	Uterus	HeLa	39863	437/2624	0/1	0	0	inf
SRX5417099	TFs and others	CTCF	Uterus	HeLa	38218	365/2624	0/1	0	0	inf
SRX542553	TFs and others	MYC	Blood	P493-6	1670	169/2624	0/1	0	0	inf
SRX542554	TFs and others	MYC	Blood	P493-6	3240	286/2624	0/1	0	0	inf
SRX5426118	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	1029	3/2624	0/1	0	0	inf
SRX5426119	TFs and others	MTF2	Pluripotent stem cell	NT2-D1	94	1/2624	0/1	0	0	inf
SRX5426120	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	605	2/2624	0/1	0	0	inf
SRX5426121	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	94	1/2624	0/1	0	0	inf
SRX5426122	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	2114	3/2624	0/1	0	0	inf
SRX5426123	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	478	1/2624	0/1	0	0	inf
SRX5426124	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	193	1/2624	0/1	0	0	inf
SRX5426125	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	161	1/2624	0/1	0	0	inf
SRX5426126	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	811	1/2624	0/1	0	0	inf
SRX5426127	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	163	1/2624	0/1	0	0	inf
SRX5426128	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	627	1/2624	0/1	0	0	inf
SRX5426129	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	181	1/2624	0/1	0	0	inf
SRX5431454	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1111	5/2624	0/1	0	0	inf
SRX5431455	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1037	4/2624	0/1	0	0	inf
SRX5431456	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	965	1/2624	0/1	0	0	inf
SRX5431457	TFs and others	Epitope tags	Digestive tract	Colorectal adenocarcinoma	1084	1/2624	0/1	0	0	inf
SRX543180	TFs and others	ZNF750	Epidermis	Keratinocytes	12796	268/2624	0/1	0	0	inf
SRX543181	TFs and others	KLF4	Epidermis	Keratinocytes	6400	326/2624	0/1	0	0	inf
SRX5431826	TFs and others	BRAF	Pluripotent stem cell	hESC H1	1446	1/2624	0/1	0	0	inf
SRX5431827	TFs and others	TSC1	Pluripotent stem cell	hESC H1	1046	1/2624	0/1	0	0	inf
SRX543182	TFs and others	RCOR1	Epidermis	Keratinocytes	7224	80/2624	0/1	0	0	inf
SRX543183	TFs and others	KDM1A	Epidermis	Keratinocytes	2211	14/2624	0/1	0	0	inf
SRX5432860	TFs and others	ARNTL	Breast	MDA-MB-231	341	2/2624	0/1	0	0	inf
SRX5432861	TFs and others	MAX	Breast	MDA-MB-231	622	79/2624	0/1	0	0	inf
SRX5441325	TFs and others	PCF11	Uterus	HeLa	852	11/2624	0/1	0	0	inf
SRX5441326	TFs and others	PCF11	Uterus	HeLa	2652	45/2624	0/1	0	0	inf
SRX5441327	TFs and others	PCF11	Uterus	HeLa	1004	12/2624	0/1	0	0	inf
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	33/2624	0/1	0	0	inf
SRX5441330	TFs and others	CPSF3	Uterus	HeLa	342	5/2624	0/1	0	0	inf
SRX5441331	TFs and others	CPSF3	Uterus	HeLa	876	55/2624	0/1	0	0	inf
SRX5441334	TFs and others	CPSF3	Uterus	HeLa	343	9/2624	0/1	0	0	inf
SRX5441335	TFs and others	CPSF3	Uterus	HeLa	1403	123/2624	0/1	0	0	inf
SRX5444508	TFs and others	DOT1L	Blood	ML-2	98	2/2624	0/1	0	0	inf
SRX5444509	TFs and others	DOT1L	Blood	ML-2	172	2/2624	0/1	0	0	inf
SRX5444510	TFs and others	MEN1	Blood	ML-2	319	1/2624	0/1	0	0	inf
SRX5444511	TFs and others	MEN1	Blood	ML-2	304	1/2624	0/1	0	0	inf
SRX5444512	TFs and others	KMT2A	Blood	ML-2	219	5/2624	0/1	0	0	inf
SRX5444513	TFs and others	KMT2A	Blood	ML-2	217	1/2624	0/1	0	0	inf
SRX5444515	TFs and others	DOT1L	Blood	MOLM-13	372	5/2624	0/1	0	0	inf
SRX5444516	TFs and others	DOT1L	Blood	MOLM-13	239	1/2624	0/1	0	0	inf
SRX5444517	TFs and others	MEN1	Blood	MOLM-13	246	5/2624	0/1	0	0	inf
SRX5444518	TFs and others	MEN1	Blood	MOLM-13	215	1/2624	0/1	0	0	inf
SRX5444519	TFs and others	KMT2A	Blood	MOLM-13	601	63/2624	0/1	0	0	inf
SRX5444520	TFs and others	KMT2A	Blood	MOLM-13	1023	209/2624	0/1	0	0	inf
SRX5444525	TFs and others	DOT1L	Blood	RS 411	158	1/2624	0/1	0	0	inf
SRX5444526	TFs and others	DOT1L	Blood	RS 411	177	1/2624	0/1	0	0	inf
SRX5444527	TFs and others	MEN1	Blood	RS 411	180	10/2624	0/1	0	0	inf
SRX5444528	TFs and others	MEN1	Blood	RS 411	238	10/2624	0/1	0	0	inf
SRX5444529	TFs and others	KMT2A	Blood	RS 411	343	4/2624	0/1	0	0	inf
SRX5444530	TFs and others	KMT2A	Blood	RS 411	1004	108/2624	0/1	0	0	inf
SRX5444558	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	6/2624	0/1	0	0	inf
SRX5444559	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	551	1/2624	0/1	0	0	inf
SRX5447475	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1517	207/2624	0/1	0	0	inf
SRX5447476	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	1058	127/2624	0/1	0	0	inf
SRX545943	TFs and others	MBD2	Breast	MCF-7	465	1/2624	0/1	0	0	inf
SRX5464931	TFs and others	YAP1	Pluripotent stem cell	iPS derived cardiac cells	1656	7/2624	0/1	0	0	inf
SRX5465792	TFs and others	ESR1	Breast	MCF-7	3241	138/2624	0/1	0	0	inf
SRX5465793	TFs and others	ESR1	Breast	MCF-7	3825	48/2624	0/1	0	0	inf
SRX5486412	TFs and others	ZIC5	Digestive tract	HCT 116	3797	134/2624	0/1	0	0	inf
SRX5486413	TFs and others	ZIC5	Digestive tract	HCT 116	860	19/2624	0/1	0	0	inf
SRX5486414	TFs and others	ZIC5	Digestive tract	HCT 116	691	11/2624	0/1	0	0	inf
SRX5486424	TFs and others	ZIC5	Digestive tract	HCT 116	1344	49/2624	0/1	0	0	inf
SRX5486425	TFs and others	ZIC5	Digestive tract	HCT 116	544	1/2624	0/1	0	0	inf
SRX5486429	TFs and others	ZIC5	Digestive tract	HCT 116	1838	85/2624	0/1	0	0	inf
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	29/2624	0/1	0	0	inf
SRX5486433	TFs and others	ZIC5	Digestive tract	HCT 116	1679	72/2624	0/1	0	0	inf
SRX5486434	TFs and others	ZIC5	Digestive tract	HCT 116	1020	20/2624	0/1	0	0	inf
SRX5486437	TFs and others	TCF7L2	Digestive tract	HCT 116	1688	78/2624	0/1	0	0	inf
SRX5486438	TFs and others	TCF7L2	Digestive tract	HCT 116	2062	89/2624	0/1	0	0	inf
SRX5486439	TFs and others	TCF7L2	Digestive tract	HCT 116	2171	91/2624	0/1	0	0	inf
SRX5486443	TFs and others	ZIC2	Digestive tract	HCT 116	3307	223/2624	0/1	0	0	inf
SRX5486444	TFs and others	ZIC2	Digestive tract	HCT 116	646	22/2624	0/1	0	0	inf
SRX5486445	TFs and others	ZIC2	Digestive tract	HCT 116	624	16/2624	0/1	0	0	inf
SRX5491530	TFs and others	XPO1	Blood	K-562	92	1/2624	0/1	0	0	inf
SRX5491531	TFs and others	XPO1	Blood	OCI-AML3	25	1/2624	0/1	0	0	inf
SRX5491532	TFs and others	XPO1	Blood	Loucy	61	1/2624	0/1	0	0	inf
SRX5491533	TFs and others	XPO1	Blood	Loucy	76	1/2624	0/1	0	0	inf
SRX5491534	TFs and others	XPO1	Blood	HL-60	21	1/2624	0/1	0	0	inf
SRX5491536	TFs and others	XPO1	Blood	Loucy	68	1/2624	0/1	0	0	inf
SRX5491539	TFs and others	NUP214	Blood	Loucy	52	1/2624	0/1	0	0	inf
SRX5491540	TFs and others	NUP214	Blood	Loucy	80	1/2624	0/1	0	0	inf
SRX5491542	TFs and others	NPM1	Blood	OCI-AML3	34	2/2624	0/1	0	0	inf
SRX5493746	TFs and others	AR	Breast	Breast cancer cells	378	4/2624	0/1	0	0	inf
SRX5493747	TFs and others	AR	Breast	Breast cancer cells	411	8/2624	0/1	0	0	inf
SRX5493748	TFs and others	AR	Breast	Breast cancer cells	492	4/2624	0/1	0	0	inf
SRX5493749	TFs and others	AR	Breast	Breast cancer cells	4148	24/2624	0/1	0	0	inf
SRX5493750	TFs and others	AR	Breast	Breast cancer cells	326	1/2624	0/1	0	0	inf
SRX5493751	TFs and others	AR	Breast	Breast cancer cells	213	2/2624	0/1	0	0	inf
SRX5493752	TFs and others	AR	Breast	Breast cancer cells	162	1/2624	0/1	0	0	inf
SRX5493753	TFs and others	AR	Breast	Breast cancer cells	387	8/2624	0/1	0	0	inf
SRX5493754	TFs and others	AR	Breast	Breast cancer cells	252	6/2624	0/1	0	0	inf
SRX5493755	TFs and others	FOXA1	Breast	Breast cancer cells	825	7/2624	0/1	0	0	inf
SRX5493756	TFs and others	FOXA1	Breast	Breast cancer cells	3691	39/2624	0/1	0	0	inf
SRX5493757	TFs and others	FOXA1	Breast	Breast cancer cells	2279	22/2624	0/1	0	0	inf
SRX5493758	TFs and others	FOXA1	Breast	Breast cancer cells	23582	199/2624	0/1	0	0	inf
SRX5493759	TFs and others	FOXA1	Breast	Breast cancer cells	667	15/2624	0/1	0	0	inf
SRX5493760	TFs and others	FOXA1	Breast	Breast cancer cells	6170	65/2624	0/1	0	0	inf
SRX5493761	TFs and others	FOXA1	Breast	Breast cancer cells	8650	120/2624	0/1	0	0	inf
SRX5493762	TFs and others	FOXA1	Breast	Breast cancer cells	3153	28/2624	0/1	0	0	inf
SRX5493763	TFs and others	ESR1	Breast	Breast cancer cells	1776	22/2624	0/1	0	0	inf
SRX5493764	TFs and others	ESR1	Breast	Breast cancer cells	663	6/2624	0/1	0	0	inf
SRX5493765	TFs and others	ESR1	Breast	Breast cancer cells	441	3/2624	0/1	0	0	inf
SRX5493766	TFs and others	ESR1	Breast	Breast cancer cells	229	1/2624	0/1	0	0	inf
SRX5493767	TFs and others	ESR1	Breast	Breast cancer cells	632	5/2624	0/1	0	0	inf
SRX5493768	TFs and others	ESR1	Breast	Breast cancer cells	769	7/2624	0/1	0	0	inf
SRX5493769	TFs and others	ESR1	Breast	Breast cancer cells	3665	43/2624	0/1	0	0	inf
SRX5493770	TFs and others	ESR1	Breast	Breast cancer cells	208	1/2624	0/1	0	0	inf
SRX5501656	TFs and others	DDX21	Epidermis	A-375	6818	1119/2624	0/1	0	0	inf
SRX5501657	TFs and others	CDK9	Epidermis	A-375	537	33/2624	0/1	0	0	inf
SRX5501658	TFs and others	DDX21	Epidermis	A-375	3618	550/2624	0/1	0	0	inf
SRX5501659	TFs and others	CDK9	Epidermis	A-375	330	1/2624	0/1	0	0	inf
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	1090/2624	0/1	0	0	inf
SRX5501661	TFs and others	CDK9	Epidermis	A-375	591	32/2624	0/1	0	0	inf
SRX5503025	TFs and others	Epitope tags	Kidney	293	272	1/2624	0/1	0	0	inf
SRX5503026	TFs and others	Epitope tags	Kidney	293	69	1/2624	0/1	0	0	inf
SRX5503138	TFs and others	IRF9	Blood	THP-1	129	1/2624	0/1	0	0	inf
SRX5503139	TFs and others	IRF9	Blood	THP-1	435	1/2624	0/1	0	0	inf
SRX5503140	TFs and others	STAT1	Blood	THP-1	404	1/2624	0/1	0	0	inf
SRX5503141	TFs and others	STAT1	Blood	THP-1	290	1/2624	0/1	0	0	inf
SRX5503142	TFs and others	STAT2	Blood	THP-1	200	4/2624	0/1	0	0	inf
SRX5503143	TFs and others	STAT2	Blood	THP-1	461	1/2624	0/1	0	0	inf
SRX5504125	TFs and others	FOXA2	Pancreas	CFPAC-1	31910	408/2624	0/1	0	0	inf
SRX5504126	TFs and others	FOXA2	Pancreas	CFPAC-1	20697	224/2624	0/1	0	0	inf
SRX5504127	TFs and others	Epitope tags	Pancreas	CFPAC-1	10670	78/2624	0/1	0	0	inf
SRX5504128	TFs and others	FOXA2	Pancreas	PANC-1	13282	166/2624	0/1	0	0	inf
SRX5504129	TFs and others	FOXA2	Pancreas	PANC-1	15827	244/2624	0/1	0	0	inf
SRX5504130	TFs and others	HNF1B	Pancreas	PANC-1	10616	1180/2624	0/1	0	0	inf
SRX5504739	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	223	1/2624	0/1	0	0	inf
SRX5504741	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	362	1/2624	0/1	0	0	inf
SRX5504743	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	204	1/2624	0/1	0	0	inf
SRX5504745	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	114	1/2624	0/1	0	0	inf
SRX5508306	TFs and others	HIRA	Unclassified	Unclassified	748	1/2624	0/1	0	0	inf
SRX5508308	TFs and others	HIRA	Unclassified	Unclassified	745	3/2624	0/1	0	0	inf
SRX5508310	TFs and others	HIRA	Unclassified	Unclassified	1018	4/2624	0/1	0	0	inf
SRX5511291	TFs and others	ESR1	Breast	MCF-7	2789	25/2624	0/1	0	0	inf
SRX5511292	TFs and others	ESR1	Breast	MCF-7	2413	24/2624	0/1	0	0	inf
SRX5511293	TFs and others	ESR1	Breast	MCF-7	3254	27/2624	0/1	0	0	inf
SRX5511296	TFs and others	ESR1	Breast	MCF-7	2270	19/2624	0/1	0	0	inf
SRX5511297	TFs and others	ESR1	Breast	MCF-7	2458	27/2624	0/1	0	0	inf
SRX5511298	TFs and others	ESR1	Breast	MCF-7	2333	19/2624	0/1	0	0	inf
SRX5511301	TFs and others	ESR1	Breast	MDA-MB-231	321	1/2624	0/1	0	0	inf
SRX5511302	TFs and others	ESR1	Breast	MDA-MB-231	325	5/2624	0/1	0	0	inf
SRX5511303	TFs and others	ESR1	Breast	MDA-MB-231	358	1/2624	0/1	0	0	inf
SRX5511306	TFs and others	ESR1	Breast	MDA-MB-231	343	1/2624	0/1	0	0	inf
SRX5511307	TFs and others	ESR1	Breast	MDA-MB-231	394	3/2624	0/1	0	0	inf
SRX5511308	TFs and others	ESR1	Breast	MDA-MB-231	353	1/2624	0/1	0	0	inf
SRX5511311	TFs and others	ESR1	Breast	MDA-MB-231	395	1/2624	0/1	0	0	inf
SRX5511312	TFs and others	ESR1	Breast	MDA-MB-231	375	1/2624	0/1	0	0	inf
SRX5511313	TFs and others	ESR1	Breast	MDA-MB-231	342	1/2624	0/1	0	0	inf
SRX5513513	TFs and others	PHF20L1	Breast	MDA-MB-231	99	1/2624	0/1	0	0	inf
SRX5513514	TFs and others	EZH2	Breast	MDA-MB-231	18	1/2624	0/1	0	0	inf
SRX5513515	TFs and others	MTA1	Breast	MDA-MB-231	46	1/2624	0/1	0	0	inf
SRX5513519	TFs and others	EZH2	Breast	MDA-MB-231	30	1/2624	0/1	0	0	inf
SRX5513520	TFs and others	MTA1	Breast	MDA-MB-231	36	1/2624	0/1	0	0	inf
SRX5514006	TFs and others	FOS	Uterus	Myometrium	411	7/2624	0/1	0	0	inf
SRX5514007	TFs and others	FOS	Uterus	Myometrium	3954	314/2624	0/1	0	0	inf
SRX5514008	TFs and others	FOS	Uterus	Myometrium	613	7/2624	0/1	0	0	inf
SRX5514009	TFs and others	FOS	Uterus	Myometrium	4066	112/2624	0/1	0	0	inf
SRX5514010	TFs and others	FOS	Uterus	Myometrium	1058	32/2624	0/1	0	0	inf
SRX5514011	TFs and others	FOS	Uterus	Uterin leiomyoma	647	26/2624	0/1	0	0	inf
SRX5514012	TFs and others	FOS	Uterus	Uterin leiomyoma	3800	385/2624	0/1	0	0	inf
SRX5514013	TFs and others	FOS	Uterus	Uterin leiomyoma	573	23/2624	0/1	0	0	inf
SRX5514014	TFs and others	FOS	Uterus	Uterin leiomyoma	1188	53/2624	0/1	0	0	inf
SRX5514015	TFs and others	FOS	Uterus	Uterin leiomyoma	1277	26/2624	0/1	0	0	inf
SRX5514016	TFs and others	JUN	Uterus	Myometrium	799	23/2624	0/1	0	0	inf
SRX5514017	TFs and others	JUN	Uterus	Myometrium	2944	233/2624	0/1	0	0	inf
SRX5514018	TFs and others	JUN	Uterus	Myometrium	785	13/2624	0/1	0	0	inf
SRX5514019	TFs and others	JUN	Uterus	Myometrium	767	27/2624	0/1	0	0	inf
SRX5514020	TFs and others	JUN	Uterus	Myometrium	608	11/2624	0/1	0	0	inf
SRX5514021	TFs and others	JUN	Uterus	Uterin leiomyoma	705	26/2624	0/1	0	0	inf
SRX5514022	TFs and others	JUN	Uterus	Uterin leiomyoma	543	37/2624	0/1	0	0	inf
SRX5514023	TFs and others	JUN	Uterus	Uterin leiomyoma	341	7/2624	0/1	0	0	inf
SRX5514024	TFs and others	JUN	Uterus	Uterin leiomyoma	251	5/2624	0/1	0	0	inf
SRX5514025	TFs and others	JUN	Uterus	Uterin leiomyoma	345	6/2624	0/1	0	0	inf
SRX5514026	TFs and others	CDK8	Uterus	Myometrium	449	49/2624	0/1	0	0	inf
SRX5514027	TFs and others	CDK8	Uterus	Myometrium	3513	636/2624	0/1	0	0	inf
SRX5514028	TFs and others	CDK8	Uterus	Myometrium	669	78/2624	0/1	0	0	inf
SRX5514029	TFs and others	CDK8	Uterus	Myometrium	1561	217/2624	0/1	0	0	inf
SRX5514030	TFs and others	CDK8	Uterus	Myometrium	1335	180/2624	0/1	0	0	inf
SRX5514031	TFs and others	CDK8	Uterus	Uterin leiomyoma	2482	403/2624	0/1	0	0	inf
SRX5514032	TFs and others	CDK8	Uterus	Uterin leiomyoma	4769	894/2624	0/1	0	0	inf
SRX5514033	TFs and others	CDK8	Uterus	Uterin leiomyoma	314	25/2624	0/1	0	0	inf
SRX5514034	TFs and others	CDK8	Uterus	Uterin leiomyoma	1458	272/2624	0/1	0	0	inf
SRX5514035	TFs and others	CDK8	Uterus	Uterin leiomyoma	816	95/2624	0/1	0	0	inf
SRX5514036	TFs and others	MED12	Uterus	Myometrium	503	55/2624	0/1	0	0	inf
SRX5514038	TFs and others	MED12	Uterus	Myometrium	2158	185/2624	0/1	0	0	inf
SRX5514039	TFs and others	MED12	Uterus	Myometrium	1147	89/2624	0/1	0	0	inf
SRX5514040	TFs and others	MED12	Uterus	Myometrium	442	29/2624	0/1	0	0	inf
SRX5514041	TFs and others	MED12	Uterus	Uterin leiomyoma	2726	195/2624	0/1	0	0	inf
SRX5514042	TFs and others	MED12	Uterus	Uterin leiomyoma	4064	609/2624	0/1	0	0	inf
SRX5514043	TFs and others	MED12	Uterus	Uterin leiomyoma	247	9/2624	0/1	0	0	inf
SRX5514044	TFs and others	MED12	Uterus	Uterin leiomyoma	1717	235/2624	0/1	0	0	inf
SRX5514045	TFs and others	MED12	Uterus	Uterin leiomyoma	791	51/2624	0/1	0	0	inf
SRX5522009	TFs and others	CTCF	Blood	HUDEP-2	32207	503/2624	0/1	0	0	inf
SRX5525074	TFs and others	CTCF	Epidermis	A-375	1644	34/2624	0/1	0	0	inf
SRX5525775	TFs and others	MYCN	Neural	SH-EP	1866	224/2624	0/1	0	0	inf
SRX5525776	TFs and others	MYCN	Neural	SH-EP	582	37/2624	0/1	0	0	inf
SRX5525777	TFs and others	MYCN	Neural	SH-EP	2861	516/2624	0/1	0	0	inf
SRX5525778	TFs and others	MYCN	Neural	SH-EP	2370	376/2624	0/1	0	0	inf
SRX5525779	TFs and others	MYCN	Neural	SH-EP	1911	265/2624	0/1	0	0	inf
SRX5525780	TFs and others	MYCN	Neural	SH-EP	2023	296/2624	0/1	0	0	inf
SRX5525781	TFs and others	MYCN	Neural	SH-EP	1070	117/2624	0/1	0	0	inf
SRX5525782	TFs and others	MYCN	Neural	SH-EP	1617	255/2624	0/1	0	0	inf
SRX5525783	TFs and others	MYCN	Neural	SH-EP	382	1/2624	0/1	0	0	inf
SRX5525784	TFs and others	MYCN	Neural	SH-EP	449	1/2624	0/1	0	0	inf
SRX5525785	TFs and others	MYCN	Neural	SH-EP	599	1/2624	0/1	0	0	inf
SRX5525788	TFs and others	MYCN	Neural	SH-EP	420	1/2624	0/1	0	0	inf
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	18/2624	0/1	0	0	inf
SRX5525790	TFs and others	MYCN	Neural	SH-EP	418	2/2624	0/1	0	0	inf
SRX5525791	TFs and others	MYCN	Neural	SH-EP	381	1/2624	0/1	0	0	inf
SRX5527607	TFs and others	EP300	Cardiovascular	HAEC	15525	399/2624	0/1	0	0	inf
SRX5527609	TFs and others	EP300	Cardiovascular	HAEC	19398	502/2624	0/1	0	0	inf
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	663/2624	0/1	0	0	inf
SRX5527617	TFs and others	EP300	Cardiovascular	HUVEC	26078	811/2624	0/1	0	0	inf
SRX5527648	TFs and others	NR2F2	Cardiovascular	HUVEC	56	1/2624	0/1	0	0	inf
SRX5527649	TFs and others	NR2F2	Cardiovascular	HUVEC	38	1/2624	0/1	0	0	inf
SRX5527654	TFs and others	ERG	Cardiovascular	HAEC	3545	101/2624	0/1	0	0	inf
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	133/2624	0/1	0	0	inf
SRX5527658	TFs and others	ERG	Cardiovascular	HUVEC	32687	1056/2624	0/1	0	0	inf
SRX5527659	TFs and others	ERG	Cardiovascular	HUVEC	6226	180/2624	0/1	0	0	inf
SRX5527890	TFs and others	UPF1	Breast	Breast cancer cells	454	2/2624	0/1	0	0	inf
SRX5532358	TFs and others	CTCF	Neural	Anterior temporal cortex	1417	140/2624	0/1	0	0	inf
SRX5532361	TFs and others	CTCF	Neural	Anterior temporal cortex	779	60/2624	0/1	0	0	inf
SRX5532364	TFs and others	CTCF	Neural	Anterior temporal cortex	1594	149/2624	0/1	0	0	inf
SRX5532367	TFs and others	CTCF	Neural	Anterior temporal cortex	1202	58/2624	0/1	0	0	inf
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	298/2624	0/1	0	0	inf
SRX5534832	TFs and others	ESR1	Breast	MCF-7	28419	396/2624	0/1	0	0	inf
SRX5534841	TFs and others	FOXA1	Breast	MCF-7	5568	52/2624	0/1	0	0	inf
SRX5534842	TFs and others	FOXA1	Breast	MCF-7	8327	107/2624	0/1	0	0	inf
SRX5534843	TFs and others	ESR1	Breast	MCF-7	3201	64/2624	0/1	0	0	inf
SRX5534844	TFs and others	ESR1	Breast	MCF-7	161	8/2624	0/1	0	0	inf
SRX5534847	TFs and others	ESR1	Breast	MCF-7	2509	25/2624	0/1	0	0	inf
SRX5534848	TFs and others	ESR1	Breast	MCF-7	337	7/2624	0/1	0	0	inf
SRX5534851	TFs and others	EP300	Breast	MCF-7	3985	58/2624	0/1	0	0	inf
SRX5534852	TFs and others	EP300	Breast	MCF-7	807	13/2624	0/1	0	0	inf
SRX5534853	TFs and others	ESR1	Breast	MCF-7	3189	24/2624	0/1	0	0	inf
SRX5534854	TFs and others	ESR1	Breast	MCF-7	2013	27/2624	0/1	0	0	inf
SRX5534859	TFs and others	ARID1B	Breast	MCF-7	267	9/2624	0/1	0	0	inf
SRX5534860	TFs and others	ARID1B	Breast	MCF-7	218	8/2624	0/1	0	0	inf
SRX5534861	TFs and others	SMARCA4	Breast	MCF-7	273	30/2624	0/1	0	0	inf
SRX5534862	TFs and others	SMARCA4	Breast	MCF-7	207	13/2624	0/1	0	0	inf
SRX5534863	TFs and others	EP300	Breast	MCF-7	5568	218/2624	0/1	0	0	inf
SRX5534864	TFs and others	EP300	Breast	MCF-7	228	11/2624	0/1	0	0	inf
SRX5534865	TFs and others	GATA3	Breast	MCF-7	4155	142/2624	0/1	0	0	inf
SRX5534866	TFs and others	GATA3	Breast	MCF-7	1258	89/2624	0/1	0	0	inf
SRX5534871	TFs and others	JUN	Breast	MCF-7	400	34/2624	0/1	0	0	inf
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	223/2624	0/1	0	0	inf
SRX5534873	TFs and others	JUN	Breast	MCF-7	403	25/2624	0/1	0	0	inf
SRX5534874	TFs and others	JUN	Breast	MCF-7	3167	106/2624	0/1	0	0	inf
SRX553658	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21138	37/2624	0/1	0	0	inf
SRX553665	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	8253	1/2624	0/1	0	0	inf
SRX5548891	TFs and others	FOXO1	Cardiovascular	HUVEC	597	1/2624	0/1	0	0	inf
SRX5548892	TFs and others	FOXO1	Cardiovascular	HUVEC	8722	661/2624	0/1	0	0	inf
SRX5552346	TFs and others	TP53	Lung	Calu-1	198	1/2624	0/1	0	0	inf
SRX5552347	TFs and others	TP53	Lung	Calu-1	142	1/2624	0/1	0	0	inf
