SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX555489	TFs and others	Epitope tags	Pluripotent stem cell	KhES-3	48	1/2624	0/1	0	0	inf
SRX5556898	TFs and others	LEO1	Kidney	293	150	1/2624	0/1	0	0	inf
SRX5556899	TFs and others	LEO1	Kidney	293	438	1/2624	0/1	0	0	inf
SRX5556900	TFs and others	LEO1	Kidney	293	67	1/2624	0/1	0	0	inf
SRX5556901	TFs and others	LEO1	Kidney	293	390	1/2624	0/1	0	0	inf
SRX5567163	TFs and others	EZH2	Blood	Acute myeloid leukemia	179	1/2624	0/1	0	0	inf
SRX5567164	TFs and others	MYH11	Blood	Acute myeloid leukemia	161	1/2624	0/1	0	0	inf
SRX5567165	TFs and others	RNF2	Blood	Acute myeloid leukemia	137	1/2624	0/1	0	0	inf
SRX5567166	TFs and others	EZH2	Blood	Acute myeloid leukemia	51	1/2624	0/1	0	0	inf
SRX5567167	TFs and others	MYH11	Blood	Acute myeloid leukemia	59	1/2624	0/1	0	0	inf
SRX5567168	TFs and others	RNF2	Blood	Acute myeloid leukemia	202	1/2624	0/1	0	0	inf
SRX5567173	TFs and others	EZH2	Blood	ME-1	219	8/2624	0/1	0	0	inf
SRX5567174	TFs and others	EZH2	Blood	ME-1	265	13/2624	0/1	0	0	inf
SRX5567175	TFs and others	MYH11	Blood	ME-1	1580	14/2624	0/1	0	0	inf
SRX5567176	TFs and others	MYH11	Blood	ME-1	125	1/2624	0/1	0	0	inf
SRX5567177	TFs and others	RNF2	Blood	ME-1	3145	225/2624	0/1	0	0	inf
SRX5567178	TFs and others	RNF2	Blood	ME-1	8141	687/2624	0/1	0	0	inf
SRX5567179	TFs and others	RUNX1	Blood	ME-1	9235	315/2624	0/1	0	0	inf
SRX5567180	TFs and others	RUNX1	Blood	ME-1	6326	219/2624	0/1	0	0	inf
SRX5574340	TFs and others	SPI1	Blood	B cells	9909	178/2624	0/1	0	0	inf
SRX5574341	TFs and others	SPI1	Blood	B cells	1276	16/2624	0/1	0	0	inf
SRX5574346	TFs and others	SPI1	Blood	Neutrophils	21080	196/2624	0/1	0	0	inf
SRX5574348	TFs and others	SPI1	Blood	Neutrophils	25605	417/2624	0/1	0	0	inf
SRX5574350	TFs and others	SPI1	Blood	Mast Cells	7569	152/2624	0/1	0	0	inf
SRX5574354	TFs and others	SPI1	Blood	Monocytes	31053	174/2624	0/1	0	0	inf
SRX5574355	TFs and others	SPI1	Blood	Monocytes	43285	386/2624	0/1	0	0	inf
SRX5574356	TFs and others	SPI1	Blood	Monocytes	28613	266/2624	0/1	0	0	inf
SRX5574357	TFs and others	SPI1	Blood	Dendritic Cells	43953	372/2624	0/1	0	0	inf
SRX5574359	TFs and others	SPI1	Blood	Dendritic Cells	67162	349/2624	0/1	0	0	inf
SRX5574361	TFs and others	SPI1	Blood	Dendritic Cells	72021	777/2624	0/1	0	0	inf
SRX5574362	TFs and others	SPI1	Blood	Dendritic Cells	36205	170/2624	0/1	0	0	inf
SRX5574363	TFs and others	SPI1	Blood	Dendritic Cells	43358	219/2624	0/1	0	0	inf
SRX5574364	TFs and others	SPI1	Blood	Dendritic Cells	64281	397/2624	0/1	0	0	inf
SRX5574365	TFs and others	SPI1	Blood	Dendritic Cells	39562	213/2624	0/1	0	0	inf
SRX5574366	TFs and others	Epitope tags	Blood	Dendritic Cells	416	1/2624	0/1	0	0	inf
SRX5574367	TFs and others	SPI1	Blood	Dendritic Cells	15290	128/2624	0/1	0	0	inf
SRX5574368	TFs and others	Epitope tags	Blood	Dendritic Cells	360	1/2624	0/1	0	0	inf
SRX5574369	TFs and others	SPI1	Blood	Dendritic Cells	24108	87/2624	0/1	0	0	inf
SRX5574371	TFs and others	SPI1	Blood	Monocytes	4806	36/2624	0/1	0	0	inf
SRX5574372	TFs and others	SPI1	Blood	Monocytes	1786	8/2624	0/1	0	0	inf
SRX5574373	TFs and others	SPI1	Blood	Monocytes	15801	244/2624	0/1	0	0	inf
SRX5574375	TFs and others	SPI1	Blood	Macrophages	36388	271/2624	0/1	0	0	inf
SRX5574376	TFs and others	SPI1	Blood	Macrophages	20688	113/2624	0/1	0	0	inf
SRX5574377	TFs and others	SPI1	Blood	Macrophages	5536	45/2624	0/1	0	0	inf
SRX5574379	TFs and others	SPI1	Blood	EM-3	19722	177/2624	0/1	0	0	inf
SRX5574381	TFs and others	SPI1	Blood	ML-2	20120	205/2624	0/1	0	0	inf
SRX5574383	TFs and others	SPI1	Blood	KG-1	7102	26/2624	0/1	0	0	inf
SRX5574385	TFs and others	SPI1	Blood	NB-4	14847	176/2624	0/1	0	0	inf
SRX5574387	TFs and others	SPI1	Blood	U-937	14010	70/2624	0/1	0	0	inf
SRX5574389	TFs and others	SPI1	Blood	THP-1	28428	130/2624	0/1	0	0	inf
SRX5574392	TFs and others	SPI1	Blood	THP-1	76189	477/2624	0/1	0	0	inf
SRX5574443	TFs and others	EN1	Breast	MCF-7	1145	17/2624	0/1	0	0	inf
SRX5574444	TFs and others	EN1	Breast	SUM 149PT	728	7/2624	0/1	0	0	inf
SRX5574445	TFs and others	EN1	Breast	SUM 159PT	621	7/2624	0/1	0	0	inf
SRX5574446	TFs and others	SPI1	Blood	CTV-1	36010	271/2624	0/1	0	0	inf
SRX5574447	TFs and others	SPI1	Blood	CTV-1	21126	102/2624	0/1	0	0	inf
SRX5574448	TFs and others	SPI1	Blood	CTV-1	34260	302/2624	0/1	0	0	inf
SRX5574449	TFs and others	SPI1	Blood	CTV-1	94595	791/2624	0/1	0	0	inf
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	761/2624	0/1	0	0	inf
SRX5574451	TFs and others	SPI1	Blood	CTV-1	44477	365/2624	0/1	0	0	inf
SRX5574452	TFs and others	SPI1	Blood	CTV-1	23749	241/2624	0/1	0	0	inf
SRX5574453	TFs and others	SPI1	Blood	CTV-1	40532	425/2624	0/1	0	0	inf
SRX5574457	TFs and others	SPI1	Blood	CTV-1	37594	400/2624	0/1	0	0	inf
SRX5574458	TFs and others	SPI1	Blood	CTV-1	16519	164/2624	0/1	0	0	inf
SRX5574459	TFs and others	SPI1	Blood	CTV-1	12597	109/2624	0/1	0	0	inf
SRX5574460	TFs and others	SPI1	Blood	CTV-1	42039	516/2624	0/1	0	0	inf
SRX5574461	TFs and others	SPI1	Blood	CTV-1	40626	526/2624	0/1	0	0	inf
SRX5574462	TFs and others	SPI1	Blood	CTV-1	33498	470/2624	0/1	0	0	inf
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	279/2624	0/1	0	0	inf
SRX5574465	TFs and others	ETS1	Blood	CTV-1	33103	1213/2624	0/1	0	0	inf
SRX5574467	TFs and others	FLI1	Blood	CTV-1	17132	674/2624	0/1	0	0	inf
SRX5574468	TFs and others	FLI1	Blood	CTV-1	33397	1183/2624	0/1	0	0	inf
SRX5574469	TFs and others	SMARCA4	Blood	CTV-1	14697	273/2624	0/1	0	0	inf
SRX5574470	TFs and others	SMARCA4	Blood	CTV-1	20689	562/2624	0/1	0	0	inf
SRX5574472	TFs and others	SPI1	Blood	CTV-1	454	1/2624	0/1	0	0	inf
SRX5574473	TFs and others	SPI1	Blood	CTV-1	613	1/2624	0/1	0	0	inf
SRX5574474	TFs and others	SPI1	Blood	CTV-1	494	1/2624	0/1	0	0	inf
SRX5574475	TFs and others	SPI1	Blood	CTV-1	904	1/2624	0/1	0	0	inf
SRX5574476	TFs and others	SPI1	Blood	CTV-1	777	1/2624	0/1	0	0	inf
SRX5574477	TFs and others	SPI1	Blood	CTV-1	535	1/2624	0/1	0	0	inf
SRX5574478	TFs and others	SPI1	Blood	CTV-1	453	1/2624	0/1	0	0	inf
SRX5574479	TFs and others	SPI1	Blood	CTV-1	471	1/2624	0/1	0	0	inf
SRX5574485	TFs and others	ETS1	Blood	CTV-1	21997	1159/2624	0/1	0	0	inf
SRX5574486	TFs and others	FLI1	Blood	CTV-1	17259	816/2624	0/1	0	0	inf
SRX5574487	TFs and others	FLI1	Blood	CTV-1	24156	1168/2624	0/1	0	0	inf
SRX5574488	TFs and others	SMARCA4	Blood	CTV-1	10626	336/2624	0/1	0	0	inf
SRX5574489	TFs and others	SMARCA4	Blood	CTV-1	12252	619/2624	0/1	0	0	inf
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	279/2624	0/1	0	0	inf
SRX5574492	TFs and others	SPI1	Blood	CTV-1	51007	595/2624	0/1	0	0	inf
SRX5574493	TFs and others	SPI1	Blood	CTV-1	19639	430/2624	0/1	0	0	inf
SRX5574494	TFs and others	SPI1	Blood	CTV-1	23810	484/2624	0/1	0	0	inf
SRX5574495	TFs and others	SPI1	Blood	CTV-1	4024	70/2624	0/1	0	0	inf
SRX5574496	TFs and others	SPI1	Blood	CTV-1	8851	197/2624	0/1	0	0	inf
SRX5574497	TFs and others	SPI1	Blood	CTV-1	7049	308/2624	0/1	0	0	inf
SRX5574498	TFs and others	SPI1	Blood	CTV-1	13604	476/2624	0/1	0	0	inf
SRX5574499	TFs and others	SPI1	Blood	CTV-1	14011	492/2624	0/1	0	0	inf
SRX5574500	TFs and others	SPI1	Blood	CTV-1	31205	858/2624	0/1	0	0	inf
SRX5574501	TFs and others	SMARCA4	Blood	CTV-1	15599	496/2624	0/1	0	0	inf
SRX5574502	TFs and others	SMARCA4	Blood	CTV-1	11834	550/2624	0/1	0	0	inf
SRX5574505	TFs and others	SPI1	Blood	CTV-1	47603	533/2624	0/1	0	0	inf
SRX5574506	TFs and others	SPI1	Blood	CTV-1	23802	506/2624	0/1	0	0	inf
SRX5574507	TFs and others	SPI1	Blood	CTV-1	14210	491/2624	0/1	0	0	inf
SRX5574508	TFs and others	SPI1	Blood	TALL-1	66876	468/2624	0/1	0	0	inf
SRX5574509	TFs and others	SPI1	Blood	TALL-1	58010	467/2624	0/1	0	0	inf
SRX5574510	TFs and others	SPI1	Blood	TALL-1	536	1/2624	0/1	0	0	inf
SRX5574511	TFs and others	SPI1	Blood	TALL-1	493	1/2624	0/1	0	0	inf
SRX5574513	TFs and others	SPI1	Liver	Hep G2	44024	707/2624	0/1	0	0	inf
SRX5574514	TFs and others	SPI1	Liver	Hep G2	34933	527/2624	0/1	0	0	inf
SRX5574515	TFs and others	SPI1	Liver	Hep G2	501	1/2624	0/1	0	0	inf
SRX5574516	TFs and others	SPI1	Liver	Hep G2	531	1/2624	0/1	0	0	inf
SRX5577132	TFs and others	Epitope tags	Prostate	LNCAP	157	2/2624	0/1	0	0	inf
SRX5577133	TFs and others	Epitope tags	Prostate	LNCAP	369	5/2624	0/1	0	0	inf
SRX5577134	TFs and others	Epitope tags	Prostate	LNCAP	53586	215/2624	0/1	0	0	inf
SRX5577135	TFs and others	Epitope tags	Prostate	LNCAP	6081	43/2624	0/1	0	0	inf
SRX5577136	TFs and others	Epitope tags	Prostate	LNCAP	44422	433/2624	0/1	0	0	inf
SRX5577137	TFs and others	Epitope tags	Prostate	LNCAP	29872	196/2624	0/1	0	0	inf
SRX5577138	TFs and others	Epitope tags	Prostate	LNCAP	43388	309/2624	0/1	0	0	inf
SRX5577139	TFs and others	Epitope tags	Prostate	LNCAP	13315	45/2624	0/1	0	0	inf
SRX5577140	TFs and others	Epitope tags	Prostate	LNCAP	1799	17/2624	0/1	0	0	inf
SRX5577141	TFs and others	Epitope tags	Prostate	LNCAP	94	1/2624	0/1	0	0	inf
SRX5577142	TFs and others	Epitope tags	Prostate	LNCAP	353	5/2624	0/1	0	0	inf
SRX5577143	TFs and others	Epitope tags	Prostate	LNCAP	24579	109/2624	0/1	0	0	inf
SRX5577144	TFs and others	Epitope tags	Prostate	LNCAP	56025	502/2624	0/1	0	0	inf
SRX5577145	TFs and others	Epitope tags	Prostate	LNCAP	54295	340/2624	0/1	0	0	inf
SRX5577146	TFs and others	Epitope tags	Prostate	LNCAP	29945	415/2624	0/1	0	0	inf
SRX5577147	TFs and others	Epitope tags	Prostate	LNCAP	14452	33/2624	0/1	0	0	inf
SRX5577148	TFs and others	Epitope tags	Prostate	LNCAP	37903	120/2624	0/1	0	0	inf
SRX5577149	TFs and others	Epitope tags	Prostate	LNCAP	26601	97/2624	0/1	0	0	inf
SRX5577150	TFs and others	AR	Prostate	LNCAP	34812	524/2624	0/1	0	0	inf
SRX5577151	TFs and others	AR	Prostate	LNCAP	34325	675/2624	0/1	0	0	inf
SRX5577152	TFs and others	AR	Prostate	LNCAP	46315	589/2624	0/1	0	0	inf
SRX5577153	TFs and others	AR	Prostate	LNCAP	23708	89/2624	0/1	0	0	inf
SRX5577154	TFs and others	AR	Prostate	LNCAP	28532	223/2624	0/1	0	0	inf
SRX5577155	TFs and others	AR	Prostate	LNCAP	25660	233/2624	0/1	0	0	inf
SRX5577156	TFs and others	AR	Prostate	LNCAP	32225	379/2624	0/1	0	0	inf
SRX5577157	TFs and others	AR	Prostate	LNCAP	17454	28/2624	0/1	0	0	inf
SRX5577158	TFs and others	AR	Prostate	LNCAP	27784	120/2624	0/1	0	0	inf
SRX5577159	TFs and others	AR	Prostate	LNCAP	1287	136/2624	0/1	0	0	inf
SRX5577160	TFs and others	AR	Prostate	LNCAP	1657	106/2624	0/1	0	0	inf
SRX5577162	TFs and others	AR	Prostate	LNCAP	3367	334/2624	0/1	0	0	inf
SRX5577163	TFs and others	AR	Prostate	LNCAP	465	5/2624	0/1	0	0	inf
SRX5577164	TFs and others	AR	Prostate	LNCAP	3907	419/2624	0/1	0	0	inf
SRX5577165	TFs and others	AR	Prostate	LNCAP	1397	119/2624	0/1	0	0	inf
SRX5577166	TFs and others	AR	Prostate	LNCAP	492	6/2624	0/1	0	0	inf
SRX5577167	TFs and others	AR	Prostate	LNCAP	1043	25/2624	0/1	0	0	inf
SRX5598318	TFs and others	MYOCD	Lung	A549	12245	160/2624	0/1	0	0	inf
SRX5600876	TFs and others	ATF4	Neural	Prefrontal Cortex	415	1/2624	0/1	0	0	inf
SRX5600877	TFs and others	ATF4	Neural	Prefrontal Cortex	432	1/2624	0/1	0	0	inf
SRX5600879	TFs and others	ATF4	Neural	Prefrontal Cortex	470	1/2624	0/1	0	0	inf
SRX5600888	TFs and others	OLIG2	Neural	Prefrontal Cortex	447	12/2624	0/1	0	0	inf
SRX5600890	TFs and others	OLIG2	Neural	Prefrontal Cortex	1361	92/2624	0/1	0	0	inf
SRX5600891	TFs and others	OLIG2	Neural	Prefrontal Cortex	424	3/2624	0/1	0	0	inf
SRX5600892	TFs and others	OLIG2	Neural	Prefrontal Cortex	4752	738/2624	0/1	0	0	inf
SRX5600894	TFs and others	OLIG2	Neural	Prefrontal Cortex	425	12/2624	0/1	0	0	inf
SRX5600895	TFs and others	OLIG2	Neural	Prefrontal Cortex	1441	174/2624	0/1	0	0	inf
SRX5600897	TFs and others	OLIG2	Neural	Prefrontal Cortex	538	3/2624	0/1	0	0	inf
SRX5600899	TFs and others	THRA	Neural	Prefrontal Cortex	450	1/2624	0/1	0	0	inf
SRX5600906	TFs and others	THRA	Neural	Prefrontal Cortex	307	1/2624	0/1	0	0	inf
SRX5604675	TFs and others	HOXB13	Prostate	LNCAP	19036	58/2624	0/1	0	0	inf
SRX5604676	TFs and others	HOXB13	Prostate	LNCAP	2819	7/2624	0/1	0	0	inf
SRX5604677	TFs and others	HOXB13	Prostate	LNCAP	5707	6/2624	0/1	0	0	inf
SRX5604678	TFs and others	HOXB13	Prostate	LNCAP	4817	11/2624	0/1	0	0	inf
SRX5604679	TFs and others	FOXA1	Prostate	LNCAP	23785	592/2624	0/1	0	0	inf
SRX5604680	TFs and others	FOXA1	Prostate	LNCAP	29975	601/2624	0/1	0	0	inf
SRX5620949	TFs and others	FLI1	Bone	A-673	1140	6/2624	0/1	0	0	inf
SRX5620950	TFs and others	FLI1	Bone	A-673	582	2/2624	0/1	0	0	inf
SRX5620951	TFs and others	FLI1	Bone	A-673	595	3/2624	0/1	0	0	inf
SRX5620952	TFs and others	FLI1	Bone	A-673	4998	38/2624	0/1	0	0	inf
SRX5620953	TFs and others	FLI1	Bone	A-673	6086	31/2624	0/1	0	0	inf
SRX5620954	TFs and others	FLI1	Bone	A-673	8077	38/2624	0/1	0	0	inf
SRX5624363	TFs and others	GFP	Blood	Macrophages	819	1/2624	0/1	0	0	inf
SRX5624364	TFs and others	GFP	Blood	Macrophages	628	1/2624	0/1	0	0	inf
SRX5635067	TFs and others	RUNX1	Breast	MCF 10A	2915	26/2624	0/1	0	0	inf
SRX5646088	TFs and others	IRF1	Blood	K-562	2826	109/2624	0/1	0	0	inf
SRX5646089	TFs and others	IRF1	Blood	K-562	6910	430/2624	0/1	0	0	inf
SRX5647962	TFs and others	BRD4	Kidney	293	263	3/2624	0/1	0	0	inf
SRX5647963	TFs and others	BRD4	Kidney	293	389	2/2624	0/1	0	0	inf
SRX5647964	TFs and others	BRD4	Kidney	293	286	2/2624	0/1	0	0	inf
SRX5650759	TFs and others	BRD9	Blood	U-937	189	1/2624	0/1	0	0	inf
SRX5650760	TFs and others	BRD9	Uterus	HeLa	275	5/2624	0/1	0	0	inf
SRX5654405	TFs and others	GFP	Liver	Hep G2	609	1/2624	0/1	0	0	inf
SRX5654406	TFs and others	GFP	Liver	Hep G2	603	1/2624	0/1	0	0	inf
SRX5654407	TFs and others	GFP	Liver	Hep G2	665	1/2624	0/1	0	0	inf
SRX5654408	TFs and others	GFP	Liver	Hep G2	624	1/2624	0/1	0	0	inf
SRX5654409	TFs and others	GFP	Liver	Hep G2	800	1/2624	0/1	0	0	inf
SRX5654410	TFs and others	GFP	Liver	Hep G2	702	1/2624	0/1	0	0	inf
SRX5654411	TFs and others	GFP	Liver	Hep G2	622	1/2624	0/1	0	0	inf
SRX5654412	TFs and others	GFP	Liver	Hep G2	585	1/2624	0/1	0	0	inf
SRX5661459	TFs and others	RBM14	Kidney	293	271	1/2624	0/1	0	0	inf
SRX5661461	TFs and others	XRCC5	Kidney	293	47	1/2624	0/1	0	0	inf
SRX5661462	TFs and others	XRCC5	Kidney	293	55	1/2624	0/1	0	0	inf
SRX5661979	TFs and others	VDR	Kidney	Kidney Cortex	1918	239/2624	0/1	0	0	inf
SRX5661980	TFs and others	VDR	Kidney	Kidney Cortex	894	69/2624	0/1	0	0	inf
SRX5661981	TFs and others	VDR	Kidney	Kidney Cortex	1363	136/2624	0/1	0	0	inf
SRX5662024	TFs and others	MYCN	Neural	CHP-134	273	4/2624	0/1	0	0	inf
SRX5662025	TFs and others	MYCN	Neural	CHP-134	696	39/2624	0/1	0	0	inf
SRX5662026	TFs and others	MYCN	Neural	CHP-134	583	25/2624	0/1	0	0	inf
SRX5662027	TFs and others	JMJD6	Neural	CHP-134	168	4/2624	0/1	0	0	inf
SRX5662028	TFs and others	JMJD6	Neural	CHP-134	190	4/2624	0/1	0	0	inf
SRX5662029	TFs and others	JMJD6	Neural	CHP-134	232	4/2624	0/1	0	0	inf
SRX5665944	TFs and others	NFKB1	Kidney	293	442	1/2624	0/1	0	0	inf
SRX5665945	TFs and others	NFKB1	Kidney	293	492	1/2624	0/1	0	0	inf
SRX5665946	TFs and others	NFKB1	Kidney	293	455	1/2624	0/1	0	0	inf
SRX5665947	TFs and others	NFKB1	Kidney	293	767	1/2624	0/1	0	0	inf
SRX5665948	TFs and others	Epitope tags	Kidney	293	459	1/2624	0/1	0	0	inf
SRX5665949	TFs and others	Epitope tags	Kidney	293	339	1/2624	0/1	0	0	inf
SRX5668132	TFs and others	MEN1	Blood	IMS-M2	257	2/2624	0/1	0	0	inf
SRX5668133	TFs and others	MEN1	Blood	IMS-M2	267	3/2624	0/1	0	0	inf
SRX5668135	TFs and others	KMT2A	Blood	IMS-M2	2753	752/2624	0/1	0	0	inf
SRX5668138	TFs and others	MEN1	Blood	OCI-AML3	231	4/2624	0/1	0	0	inf
SRX5668139	TFs and others	MEN1	Blood	OCI-AML3	289	11/2624	0/1	0	0	inf
SRX5668140	TFs and others	KMT2A	Blood	OCI-AML3	1952	254/2624	0/1	0	0	inf
SRX5668141	TFs and others	KMT2A	Blood	OCI-AML3	2497	640/2624	0/1	0	0	inf
SRX5673029	TFs and others	TP53	Gonad	A2780	407	1/2624	0/1	0	0	inf
SRX5673030	TFs and others	TP53	Gonad	A2780	520	2/2624	0/1	0	0	inf
SRX5673031	TFs and others	ISL1	Gonad	A2780	31	1/2624	0/1	0	0	inf
SRX5673032	TFs and others	ISL1	Gonad	A2780	28	1/2624	0/1	0	0	inf
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	49/2624	0/1	0	0	inf
SRX5673034	TFs and others	EGR1	Gonad	A2780	1056	132/2624	0/1	0	0	inf
SRX5679787	TFs and others	ARID1A	Others	12Z	10006	92/2624	0/1	0	0	inf
SRX5679788	TFs and others	ARID1A	Others	12Z	10262	101/2624	0/1	0	0	inf
SRX5683074	TFs and others	ESR1	Uterus	Ishikawa	2021	16/2624	0/1	0	0	inf
SRX5683075	TFs and others	ESR1	Uterus	Ishikawa	327	2/2624	0/1	0	0	inf
SRX5683076	TFs and others	ESR1	Uterus	Ishikawa	295	2/2624	0/1	0	0	inf
SRX5683077	TFs and others	ESR1	Uterus	Ishikawa	474	1/2624	0/1	0	0	inf
SRX5683078	TFs and others	ESR1	Uterus	Ishikawa	4016	72/2624	0/1	0	0	inf
SRX5683079	TFs and others	ESR1	Uterus	Ishikawa	4603	36/2624	0/1	0	0	inf
SRX5683080	TFs and others	ESR1	Uterus	Ishikawa	528	4/2624	0/1	0	0	inf
SRX5683081	TFs and others	ESR1	Uterus	Ishikawa	6310	255/2624	0/1	0	0	inf
SRX5683082	TFs and others	ESR1	Uterus	Ishikawa	448	14/2624	0/1	0	0	inf
SRX5683083	TFs and others	ESR1	Uterus	Ishikawa	2095	117/2624	0/1	0	0	inf
SRX5683084	TFs and others	ESR1	Breast	T-47D	315	3/2624	0/1	0	0	inf
SRX5683085	TFs and others	ETV4	Breast	T-47D	432	25/2624	0/1	0	0	inf
SRX5683086	TFs and others	ESR1	Breast	T-47D	1324	1/2624	0/1	0	0	inf
SRX5702146	TFs and others	PPP1R10	Bone	U2OS	933	12/2624	0/1	0	0	inf
SRX5702147	TFs and others	PPP1R10	Bone	U2OS	186	1/2624	0/1	0	0	inf
SRX5702148	TFs and others	PPP1R10	Bone	U2OS	344	6/2624	0/1	0	0	inf
SRX5702618	TFs and others	AR	Breast	T-47D	2538	11/2624	0/1	0	0	inf
SRX5702619	TFs and others	AR	Breast	T-47D	17693	54/2624	0/1	0	0	inf
SRX5702620	TFs and others	ESR1	Breast	T-47D	12682	258/2624	0/1	0	0	inf
SRX5702621	TFs and others	ESR1	Breast	T-47D	12434	242/2624	0/1	0	0	inf
SRX5702623	TFs and others	ESR1	Breast	Breast cancer cells	16957	939/2624	0/1	0	0	inf
SRX5702624	TFs and others	ESR1	Breast	Breast cancer cells	10400	536/2624	0/1	0	0	inf
SRX5702625	TFs and others	ESR1	Breast	Breast cancer cells	3837	187/2624	0/1	0	0	inf
SRX5705796	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	11129	1171/2624	0/1	0	0	inf
SRX5705798	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	3239	658/2624	0/1	0	0	inf
SRX5705800	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	468	76/2624	0/1	0	0	inf
SRX5705802	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	6388	981/2624	0/1	0	0	inf
SRX5705804	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	1681	468/2624	0/1	0	0	inf
SRX5716451	TFs and others	SOX2	Neural	Neural progenitor cells	1144	94/2624	0/1	0	0	inf
SRX5716452	TFs and others	SOX2	Neural	Neural progenitor cells	65	1/2624	0/1	0	0	inf
SRX5716453	TFs and others	SOX2	Neural	Neural progenitor cells	39	2/2624	0/1	0	0	inf
SRX5716454	TFs and others	SOX3	Neural	Neural progenitor cells	431	38/2624	0/1	0	0	inf
SRX5716455	TFs and others	SOX3	Neural	Neural progenitor cells	96	1/2624	0/1	0	0	inf
SRX5716456	TFs and others	SOX3	Neural	Neural progenitor cells	57	1/2624	0/1	0	0	inf
SRX5716459	TFs and others	Epitope tags	Neural	Neural progenitor cells	81	1/2624	0/1	0	0	inf
SRX5716460	TFs and others	Epitope tags	Neural	Neural progenitor cells	95	3/2624	0/1	0	0	inf
SRX5716463	TFs and others	SMARCA4	Neural	Neural progenitor cells	4478	266/2624	0/1	0	0	inf
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	139/2624	0/1	0	0	inf
SRX5716467	TFs and others	SMARCA2	Neural	Neural progenitor cells	4535	54/2624	0/1	0	0	inf
SRX5716468	TFs and others	SMARCA2	Neural	Neural progenitor cells	2016	22/2624	0/1	0	0	inf
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	145/2624	0/1	0	0	inf
SRX5716470	TFs and others	SMARCA4	Neural	Neural progenitor cells	10812	230/2624	0/1	0	0	inf
SRX5718139	TFs and others	YAP1	Kidney	293	1075	14/2624	0/1	0	0	inf
SRX5718140	TFs and others	YAP1	Kidney	293	45476	289/2624	0/1	0	0	inf
SRX5718141	TFs and others	TEAD1	Kidney	293	1055	30/2624	0/1	0	0	inf
SRX5718142	TFs and others	TEAD1	Kidney	293	2846	55/2624	0/1	0	0	inf
SRX5718143	TFs and others	TEAD4	Kidney	293	1712	41/2624	0/1	0	0	inf
SRX5718144	TFs and others	TEAD4	Kidney	293	1392	24/2624	0/1	0	0	inf
SRX5718166	TFs and others	RAD21	Kidney	293	15340	714/2624	0/1	0	0	inf
SRX5719576	TFs and others	CTCF	Blood	Jurkat	10679	226/2624	0/1	0	0	inf
SRX5719577	TFs and others	CTCF	Blood	Jurkat	19772	336/2624	0/1	0	0	inf
SRX5719580	TFs and others	CTCF	Blood	CUTLL1	4389	136/2624	0/1	0	0	inf
SRX5719581	TFs and others	CTCF	Blood	CUTLL1	6222	174/2624	0/1	0	0	inf
SRX5719584	TFs and others	CTCF	Blood	CUTLL1	22723	367/2624	0/1	0	0	inf
SRX5719599	TFs and others	CTCF	Blood	CUTLL1	30700	503/2624	0/1	0	0	inf
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	369/2624	0/1	0	0	inf
SRX5719602	TFs and others	CTCF	Blood	T-ALL	28585	362/2624	0/1	0	0	inf
SRX5719604	TFs and others	CTCF	Blood	T-ALL	13227	234/2624	0/1	0	0	inf
SRX5719605	TFs and others	CTCF	Blood	T-ALL	13013	246/2624	0/1	0	0	inf
