SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5719607	TFs and others	CTCF	Blood	Jurkat	5185	153/2624	0/1	0	0	inf
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	181/2624	0/1	0	0	inf
SRX5719611	TFs and others	CTCF	Blood	Jurkat	5232	164/2624	0/1	0	0	inf
SRX5719612	TFs and others	CTCF	Blood	Jurkat	955	31/2624	0/1	0	0	inf
SRX5719615	TFs and others	CTCF	Blood	Jurkat	6744	192/2624	0/1	0	0	inf
SRX5719616	TFs and others	CTCF	Blood	Jurkat	752	2/2624	0/1	0	0	inf
SRX5725258	TFs and others	MYC	Lung	A549	875	89/2624	0/1	0	0	inf
SRX5725259	TFs and others	MGA	Lung	A549	1935	229/2624	0/1	0	0	inf
SRX5725260	TFs and others	MGA	Lung	A549	1559	197/2624	0/1	0	0	inf
SRX5725261	TFs and others	MGA	Lung	A549	3513	599/2624	0/1	0	0	inf
SRX5725262	TFs and others	MGA	Lung	A549	3979	679/2624	0/1	0	0	inf
SRX5725635	TFs and others	MTA1	Uterus	HeLa	542	2/2624	0/1	0	0	inf
SRX5725636	TFs and others	PRMT5	Uterus	HeLa	436	1/2624	0/1	0	0	inf
SRX5729922	TFs and others	RUNX1	Blood	Acute myeloid leukemia	370	2/2624	0/1	0	0	inf
SRX5729923	TFs and others	RUNX1	Blood	Acute myeloid leukemia	552	5/2624	0/1	0	0	inf
SRX5729948	TFs and others	AR	Prostate	LNCAP	12114	48/2624	0/1	0	0	inf
SRX5729949	TFs and others	AR	Prostate	LNCAP	8339	31/2624	0/1	0	0	inf
SRX5729950	TFs and others	AR	Prostate	LNCAP	14474	62/2624	0/1	0	0	inf
SRX5729951	TFs and others	BRD4	Prostate	22Rv1	6083	701/2624	0/1	0	0	inf
SRX5729953	TFs and others	BRD4	Prostate	22Rv1	1114	19/2624	0/1	0	0	inf
SRX5729954	TFs and others	BRD4	Prostate	22Rv1	1726	116/2624	0/1	0	0	inf
SRX573001	TFs and others	EBV-ZEBRA	Blood	Akata	265	1/2624	0/1	0	0	inf
SRX5730049	TFs and others	SMC3	Pluripotent stem cell	ES cells	2180	24/2624	0/1	0	0	inf
SRX573027	TFs and others	AFF4	Uterus	HeLa	984	69/2624	0/1	0	0	inf
SRX573028	TFs and others	AFF4	Uterus	HeLa	4520	602/2624	0/1	0	0	inf
SRX573029	TFs and others	AFF4	Uterus	HeLa	1682	134/2624	0/1	0	0	inf
SRX573033	TFs and others	AFF4	Uterus	HeLa	655	38/2624	0/1	0	0	inf
SRX573034	TFs and others	AFF4	Uterus	HeLa	760	30/2624	0/1	0	0	inf
SRX573035	TFs and others	ELL2	Uterus	HeLa	1486	139/2624	0/1	0	0	inf
SRX573036	TFs and others	ELL2	Uterus	HeLa	1154	114/2624	0/1	0	0	inf
SRX573037	TFs and others	ELL2	Uterus	HeLa	2312	234/2624	0/1	0	0	inf
SRX573038	TFs and others	ELL2	Uterus	HeLa	1256	81/2624	0/1	0	0	inf
SRX573039	TFs and others	ELL2	Uterus	HeLa	661	35/2624	0/1	0	0	inf
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	28/2624	0/1	0	0	inf
SRX573041	TFs and others	ELL2	Uterus	HeLa	581	13/2624	0/1	0	0	inf
SRX573042	TFs and others	ELL2	Uterus	HeLa	1028	60/2624	0/1	0	0	inf
SRX573051	TFs and others	CPSF3L	Uterus	HeLa	376	4/2624	0/1	0	0	inf
SRX573052	TFs and others	CPSF3L	Uterus	HeLa	2024	204/2624	0/1	0	0	inf
SRX573053	TFs and others	CPSF3L	Uterus	HeLa	567	1/2624	0/1	0	0	inf
SRX573054	TFs and others	CPSF3L	Uterus	HeLa	549	1/2624	0/1	0	0	inf
SRX573067	TFs and others	CPSF3L	Uterus	HeLa	1674	189/2624	0/1	0	0	inf
SRX573068	TFs and others	CPSF3L	Uterus	HeLa	609	1/2624	0/1	0	0	inf
SRX573177	TFs and others	GFP	Epidermis	CS1AN	56	2/2624	0/1	0	0	inf
SRX573180	TFs and others	GFP	Epidermis	CS1AN	275	1/2624	0/1	0	0	inf
SRX573183	TFs and others	GFP	Epidermis	CS1AN	251	1/2624	0/1	0	0	inf
SRX573186	TFs and others	GFP	Epidermis	CS1AN	346	18/2624	0/1	0	0	inf
SRX5732677	TFs and others	KMT2A	Blood	MOLM-13	2546	38/2624	0/1	0	0	inf
SRX5732678	TFs and others	KMT2A	Blood	MOLM-13	65	1/2624	0/1	0	0	inf
SRX5732679	TFs and others	KMT2A	Blood	MOLM-13	53	1/2624	0/1	0	0	inf
SRX5732680	TFs and others	KMT2A	Blood	MOLM-13	7670	118/2624	0/1	0	0	inf
SRX5734997	TFs and others	GFP	Breast	MCF 10A	8709	1/2624	0/1	0	0	inf
SRX5734998	TFs and others	GFP	Breast	MCF 10A	12894	2/2624	0/1	0	0	inf
SRX5738751	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	17499	417/2624	0/1	0	0	inf
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	527/2624	0/1	0	0	inf
SRX5738753	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	22856	556/2624	0/1	0	0	inf
SRX5738754	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24362	670/2624	0/1	0	0	inf
SRX5738755	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	24048	589/2624	0/1	0	0	inf
SRX5738756	TFs and others	Crotonyllysine	Pluripotent stem cell	hESC derived Endodermal cells	27111	714/2624	0/1	0	0	inf
SRX574346	TFs and others	NR3C1	Unclassified	Unclassified	491	1/2624	0/1	0	0	inf
SRX574349	TFs and others	NR3C1	Unclassified	Unclassified	5069	20/2624	0/1	0	0	inf
SRX5759189	TFs and others	SUZ12	Neural	ipNF05.5	271	18/2624	0/1	0	0	inf
SRX5759190	TFs and others	SUZ12	Neural	ipNF05.5	225	3/2624	0/1	0	0	inf
SRX5759191	TFs and others	SUZ12	Neural	ipNF05.5	192	1/2624	0/1	0	0	inf
SRX5759192	TFs and others	SUZ12	Neural	ipNF05.5	295	1/2624	0/1	0	0	inf
SRX5759193	TFs and others	SUZ12	Neural	ipNF05.5	290	5/2624	0/1	0	0	inf
SRX5759194	TFs and others	SUZ12	Neural	ipNF05.5	313	5/2624	0/1	0	0	inf
SRX5763013	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR3	1618	1/2624	0/1	0	0	inf
SRX5763015	TFs and others	KLF4	Blood	HAP1	759	22/2624	0/1	0	0	inf
SRX5765527	TFs and others	MLLT3	Blood	K-562	1895	2/2624	0/1	0	0	inf
SRX5771376	TFs and others	SUPT6H	Digestive tract	HCT 116	935	15/2624	0/1	0	0	inf
SRX5771377	TFs and others	SUPT6H	Digestive tract	HCT 116	469	2/2624	0/1	0	0	inf
SRX5771378	TFs and others	SUPT6H	Digestive tract	HCT 116	937	17/2624	0/1	0	0	inf
SRX5771379	TFs and others	SUPT6H	Digestive tract	HCT 116	760	9/2624	0/1	0	0	inf
SRX5771380	TFs and others	SUPT6H	Digestive tract	HCT 116	226	1/2624	0/1	0	0	inf
SRX5771381	TFs and others	SUPT6H	Digestive tract	HCT 116	662	28/2624	0/1	0	0	inf
SRX5771664	TFs and others	SOX2	Gonad	N2102Ep	7783	14/2624	0/1	0	0	inf
SRX5771666	TFs and others	SOX2	Gonad	N2102Ep	18011	22/2624	0/1	0	0	inf
SRX5771668	TFs and others	SOX2	Gonad	N2102Ep	19712	22/2624	0/1	0	0	inf
SRX5771670	TFs and others	SOX17	Gonad	Tcam-2	28371	76/2624	0/1	0	0	inf
SRX5771672	TFs and others	SOX17	Gonad	Tcam-2	16367	35/2624	0/1	0	0	inf
SRX5771674	TFs and others	SOX17	Gonad	Tcam-2	11459	19/2624	0/1	0	0	inf
SRX5771936	TFs and others	FOXO1	Blood	OCI-LY1	642	1/2624	0/1	0	0	inf
SRX5774915	TFs and others	POU5F1	Epidermis	Dermal fibroblast	157	1/2624	0/1	0	0	inf
SRX5774916	TFs and others	POU5F1	Epidermis	Dermal fibroblast	196	1/2624	0/1	0	0	inf
SRX5774919	TFs and others	POU5F1	Epidermis	Dermal fibroblast	478	1/2624	0/1	0	0	inf
SRX5774920	TFs and others	POU5F1	Epidermis	Dermal fibroblast	443	1/2624	0/1	0	0	inf
SRX5774922	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	55	1/2624	0/1	0	0	inf
SRX5794309	TFs and others	TCF7	Breast	Breast organoids	1247	86/2624	0/1	0	0	inf
SRX5794310	TFs and others	TCF7	Breast	Breast organoids	663	59/2624	0/1	0	0	inf
SRX5794311	TFs and others	TCF7	Breast	Breast organoids	997	13/2624	0/1	0	0	inf
SRX5794312	TFs and others	TCF7	Breast	Breast organoids	755	12/2624	0/1	0	0	inf
SRX5794313	TFs and others	TCF7	Breast	Breast organoids	1510	226/2624	0/1	0	0	inf
SRX5801452	TFs and others	STAT3	Blood	Th2 Cells	538	18/2624	0/1	0	0	inf
SRX5801453	TFs and others	STAT3	Blood	Th2 Cells	1569	51/2624	0/1	0	0	inf
SRX5801454	TFs and others	STAT3	Blood	Th2 Cells	892	30/2624	0/1	0	0	inf
SRX5801455	TFs and others	STAT3	Blood	Th2 Cells	3517	141/2624	0/1	0	0	inf
SRX5803008	TFs and others	POLR2C	Kidney	293	1637	130/2624	0/1	0	0	inf
SRX5803009	TFs and others	POLR2C	Kidney	293	902	2/2624	0/1	0	0	inf
SRX5803010	TFs and others	POLR2C	Kidney	293	843	11/2624	0/1	0	0	inf
SRX5803011	TFs and others	POLR2C	Kidney	293	697	1/2624	0/1	0	0	inf
SRX5803016	TFs and others	POLR3C	Kidney	293	1770	17/2624	0/1	0	0	inf
SRX5803017	TFs and others	POLR3C	Kidney	293	1876	18/2624	0/1	0	0	inf
SRX5803018	TFs and others	POLR3C	Kidney	293	1862	15/2624	0/1	0	0	inf
SRX5803019	TFs and others	POLR3C	Kidney	293	1992	15/2624	0/1	0	0	inf
SRX5806609	TFs and others	CTCF	Breast	MCF-7	40684	523/2624	0/1	0	0	inf
SRX5806610	TFs and others	CTCF	Breast	MCF-7	51602	616/2624	0/1	0	0	inf
SRX5811052	TFs and others	Epitope tags	Uterus	HeLa	2098	1/2624	0/1	0	0	inf
SRX5811064	TFs and others	Epitope tags	Uterus	HeLa	204	1/2624	0/1	0	0	inf
SRX5813556	TFs and others	EZH2	Epidermis	Dermal fibroblast	608	1/2624	0/1	0	0	inf
SRX5813557	TFs and others	EZH2	Epidermis	Dermal fibroblast	546	1/2624	0/1	0	0	inf
SRX5813558	TFs and others	EZH2	Epidermis	Dermal fibroblast	536	1/2624	0/1	0	0	inf
SRX5817186	TFs and others	ALYREF	Kidney	293	561	1/2624	0/1	0	0	inf
SRX5817187	TFs and others	ALYREF	Kidney	293	581	1/2624	0/1	0	0	inf
SRX5817190	TFs and others	Epitope tags	Kidney	293	406	1/2624	0/1	0	0	inf
SRX5817191	TFs and others	Epitope tags	Kidney	293	401	1/2624	0/1	0	0	inf
SRX5817193	TFs and others	NXF1	Kidney	293	448	1/2624	0/1	0	0	inf
SRX5817194	TFs and others	NXF1	Kidney	293	351	1/2624	0/1	0	0	inf
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	700/2624	0/1	0	0	inf
SRX5821023	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	29158	760/2624	0/1	0	0	inf
SRX5821024	TFs and others	CTCF	Blood	CD34+	27803	1168/2624	0/1	0	0	inf
SRX5821031	TFs and others	GATA1	Blood	CD34+	12681	766/2624	0/1	0	0	inf
SRX5821034	TFs and others	GATA1	Blood	HUDEP-2	15479	563/2624	0/1	0	0	inf
SRX5821035	TFs and others	CTCF	Blood	HUDEP-2	20789	542/2624	0/1	0	0	inf
SRX5821038	TFs and others	GATA1	Blood	HUDEP-2	2199	12/2624	0/1	0	0	inf
SRX5821040	TFs and others	CTCF	Blood	HUDEP-2	28723	649/2624	0/1	0	0	inf
SRX5822371	TFs and others	AML1-ETO	Blood	Kasumi-1	2410	22/2624	0/1	0	0	inf
SRX5822372	TFs and others	AML1-ETO	Blood	Kasumi-1	2637	19/2624	0/1	0	0	inf
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	10/2624	0/1	0	0	inf
SRX5822374	TFs and others	AML1-ETO	Blood	Kasumi-1	3458	39/2624	0/1	0	0	inf
SRX5824549	TFs and others	BRD7	Breast	SUM 159PT	1062	15/2624	0/1	0	0	inf
SRX5824551	TFs and others	BRD7	Breast	SUM 159PT	2554	59/2624	0/1	0	0	inf
SRX5824554	TFs and others	BRD7	Breast	SUM 159PT	572	1/2624	0/1	0	0	inf
SRX5824555	TFs and others	BRD7	Breast	SUM 159PT	617	1/2624	0/1	0	0	inf
SRX5824556	TFs and others	BRD7	Breast	SUM 159PT	732	2/2624	0/1	0	0	inf
SRX5824557	TFs and others	BRD7	Breast	SUM 159PT	741	2/2624	0/1	0	0	inf
SRX5824562	TFs and others	BRD4	Breast	SUM 149PT	695	5/2624	0/1	0	0	inf
SRX5824567	TFs and others	BRD4	Breast	SUM 149PT	1335	1/2624	0/1	0	0	inf
SRX5824571	TFs and others	BRD4	Breast	SUM 149PT	1096	2/2624	0/1	0	0	inf
SRX5824575	TFs and others	BRD2	Breast	SUM 149PT	8624	1089/2624	0/1	0	0	inf
SRX5824576	TFs and others	BRD4	Breast	SUM 149PT	1464	2/2624	0/1	0	0	inf
SRX5824580	TFs and others	BRD4	Breast	SUM 159PT	5278	396/2624	0/1	0	0	inf
SRX5824581	TFs and others	BRD4	Breast	SUM 159PT	4161	2/2624	0/1	0	0	inf
SRX5824584	TFs and others	BRD2	Breast	SUM 159PT	6847	1124/2624	0/1	0	0	inf
SRX5824585	TFs and others	BRD2	Breast	SUM 159PT	3313	522/2624	0/1	0	0	inf
SRX5824586	TFs and others	BRD4	Breast	SUM 159PT	1222	3/2624	0/1	0	0	inf
SRX5824587	TFs and others	BRD4	Breast	SUM 159PT	1412	2/2624	0/1	0	0	inf
SRX5824588	TFs and others	BRD2	Breast	SUM 159PT	4382	604/2624	0/1	0	0	inf
SRX5824589	TFs and others	BRD2	Breast	SUM 159PT	6024	868/2624	0/1	0	0	inf
SRX5824590	TFs and others	BRD4	Breast	SUM 159PT	1044	2/2624	0/1	0	0	inf
SRX5824591	TFs and others	BRD4	Breast	SUM 159PT	379	3/2624	0/1	0	0	inf
SRX5824596	TFs and others	BRD4	Breast	SUM 159PT	1836	33/2624	0/1	0	0	inf
SRX5824597	TFs and others	BRD4	Breast	SUM 159PT	1929	2/2624	0/1	0	0	inf
SRX5826162	TFs and others	HAT1	Liver	Hep G2	616	1/2624	0/1	0	0	inf
SRX5836725	TFs and others	Epitope tags	Prostate	PC-3	1126	2/2624	0/1	0	0	inf
SRX5836729	TFs and others	Epitope tags	Prostate	PC-3	127	2/2624	0/1	0	0	inf
SRX5838718	TFs and others	RNF2	Bone	A-673	579	1/2624	0/1	0	0	inf
SRX5838719	TFs and others	RNF2	Bone	A-673	477	1/2624	0/1	0	0	inf
SRX5839976	TFs and others	CREBBP	Blood	Macrophages	4518	36/2624	0/1	0	0	inf
SRX5839977	TFs and others	CREBBP	Blood	Macrophages	2821	22/2624	0/1	0	0	inf
SRX5839978	TFs and others	CREBBP	Blood	Macrophages	945	5/2624	0/1	0	0	inf
SRX5839979	TFs and others	CREBBP	Blood	Macrophages	768	1/2624	0/1	0	0	inf
SRX5848165	TFs and others	CTCF	Blood	K-562	33540	399/2624	0/1	0	0	inf
SRX5848166	TFs and others	CTCF	Blood	K-562	27142	345/2624	0/1	0	0	inf
SRX5848167	TFs and others	CTCF	Blood	K-562	24935	329/2624	0/1	0	0	inf
SRX5848171	TFs and others	CTCF	Blood	K-562	26245	310/2624	0/1	0	0	inf
SRX5848172	TFs and others	CTCF	Blood	K-562	29017	348/2624	0/1	0	0	inf
SRX5848173	TFs and others	CTCF	Blood	K-562	18893	266/2624	0/1	0	0	inf
SRX5848174	TFs and others	CTCF	Blood	K-562	29064	371/2624	0/1	0	0	inf
SRX5848175	TFs and others	CTCF	Blood	K-562	24553	330/2624	0/1	0	0	inf
SRX5848176	TFs and others	CTCF	Blood	K-562	29719	376/2624	0/1	0	0	inf
SRX5848177	TFs and others	CTCF	Blood	K-562	31682	391/2624	0/1	0	0	inf
SRX5848178	TFs and others	CTCF	Blood	K-562	28897	377/2624	0/1	0	0	inf
SRX5848179	TFs and others	CTCF	Blood	K-562	30866	389/2624	0/1	0	0	inf
SRX5848180	TFs and others	CTCF	Blood	K-562	27913	371/2624	0/1	0	0	inf
SRX5848181	TFs and others	CTCF	Blood	K-562	26621	359/2624	0/1	0	0	inf
SRX5848182	TFs and others	CTCF	Blood	K-562	28200	360/2624	0/1	0	0	inf
SRX5848183	TFs and others	CTCF	Blood	K-562	20113	298/2624	0/1	0	0	inf
SRX5849924	TFs and others	TP53	Lung	A549	296	1/2624	0/1	0	0	inf
SRX5849925	TFs and others	TP53	Lung	A549	217	1/2624	0/1	0	0	inf
SRX5849926	TFs and others	TP53	Lung	A549	898	8/2624	0/1	0	0	inf
SRX5849927	TFs and others	TP53	Lung	A549	606	6/2624	0/1	0	0	inf
SRX5852998	TFs and others	AR	Blood	THP-1	440	1/2624	0/1	0	0	inf
SRX5852999	TFs and others	AR	Blood	THP-1	398	1/2624	0/1	0	0	inf
SRX5853000	TFs and others	AR	Blood	THP-1	4810	42/2624	0/1	0	0	inf
SRX5853001	TFs and others	AR	Blood	THP-1	2916	30/2624	0/1	0	0	inf
SRX5865959	TFs and others	TP53	Blood	K-562	174	1/2624	0/1	0	0	inf
SRX5865960	TFs and others	TP53	Blood	K-562	248	1/2624	0/1	0	0	inf
SRX5865961	TFs and others	TP53	Blood	K-562	144	1/2624	0/1	0	0	inf
SRX5865962	TFs and others	TP53	Blood	K-562	182	1/2624	0/1	0	0	inf
SRX5865963	TFs and others	TP53	Blood	K-562	178	1/2624	0/1	0	0	inf
SRX5865964	TFs and others	TP53	Blood	K-562	380	4/2624	0/1	0	0	inf
SRX5865965	TFs and others	TP53	Blood	K-562	45	1/2624	0/1	0	0	inf
SRX5865966	TFs and others	TP53	Blood	K-562	349	3/2624	0/1	0	0	inf
SRX5865967	TFs and others	TP53	Blood	K-562	291	1/2624	0/1	0	0	inf
SRX5865968	TFs and others	TP53	Blood	K-562	363	2/2624	0/1	0	0	inf
SRX5865969	TFs and others	TP53	Blood	K-562	209	1/2624	0/1	0	0	inf
SRX5865970	TFs and others	TP53	Blood	K-562	189	1/2624	0/1	0	0	inf
SRX5865971	TFs and others	TP53	Blood	K-562	202	1/2624	0/1	0	0	inf
SRX5865972	TFs and others	TP53	Blood	K-562	1102	7/2624	0/1	0	0	inf
SRX5865973	TFs and others	TP53	Blood	K-562	126	1/2624	0/1	0	0	inf
SRX5865974	TFs and others	TP53	Blood	K-562	1004	4/2624	0/1	0	0	inf
SRX5865975	TFs and others	TP53	Blood	MOLM-13	108	1/2624	0/1	0	0	inf
SRX5865976	TFs and others	TP53	Blood	MOLM-13	253	2/2624	0/1	0	0	inf
SRX5865977	TFs and others	TP53	Blood	MOLM-13	181	1/2624	0/1	0	0	inf
SRX5865978	TFs and others	TP53	Blood	MOLM-13	87	1/2624	0/1	0	0	inf
SRX5865979	TFs and others	TP53	Blood	MOLM-13	118	1/2624	0/1	0	0	inf
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	14/2624	0/1	0	0	inf
SRX5865981	TFs and others	TP53	Blood	MOLM-13	118	1/2624	0/1	0	0	inf
SRX5865982	TFs and others	TP53	Blood	MOLM-13	308	3/2624	0/1	0	0	inf
SRX5865983	TFs and others	TP53	Blood	MOLM-13	105	1/2624	0/1	0	0	inf
SRX5865984	TFs and others	TP53	Blood	MOLM-13	160	2/2624	0/1	0	0	inf
SRX5865985	TFs and others	TP53	Blood	MOLM-13	215	2/2624	0/1	0	0	inf
SRX5865986	TFs and others	TP53	Blood	MOLM-13	119	1/2624	0/1	0	0	inf
SRX5865987	TFs and others	TP53	Blood	MOLM-13	98	1/2624	0/1	0	0	inf
SRX5865988	TFs and others	TP53	Blood	MOLM-13	2922	13/2624	0/1	0	0	inf
SRX5865989	TFs and others	TP53	Blood	MOLM-13	131	1/2624	0/1	0	0	inf
SRX5865990	TFs and others	TP53	Blood	MOLM-13	331	2/2624	0/1	0	0	inf
SRX5879970	TFs and others	TEAD4	Epidermis	BJ	645	14/2624	0/1	0	0	inf
SRX5879971	TFs and others	TEAD4	Epidermis	BJ	1131	34/2624	0/1	0	0	inf
SRX5880863	TFs and others	CTCF	Digestive tract	HCT 116	45895	708/2624	0/1	0	0	inf
SRX5880864	TFs and others	SMC1A	Digestive tract	HCT 116	14597	383/2624	0/1	0	0	inf
SRX5880865	TFs and others	RAD21	Digestive tract	HCT 116	30961	1061/2624	0/1	0	0	inf
SRX5880869	TFs and others	CTCF	Digestive tract	DKO	46483	737/2624	0/1	0	0	inf
SRX5880870	TFs and others	SMC1A	Digestive tract	DKO	17955	377/2624	0/1	0	0	inf
SRX5880871	TFs and others	RAD21	Digestive tract	DKO	30679	532/2624	0/1	0	0	inf
SRX5883947	TFs and others	CTCF	Blood	KMS-11	23956	255/2624	0/1	0	0	inf
SRX5883948	TFs and others	CTCF	Blood	Multiple Myeloma	23678	284/2624	0/1	0	0	inf
SRX5883949	TFs and others	CTCF	Blood	Multiple Myeloma	24224	225/2624	0/1	0	0	inf
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	148/2624	0/1	0	0	inf
SRX5883951	TFs and others	CTCF	Blood	Multiple Myeloma	23810	284/2624	0/1	0	0	inf
SRX5883952	TFs and others	CTCF	Blood	Multiple Myeloma	23887	273/2624	0/1	0	0	inf
SRX5883959	TFs and others	RAD21	Blood	Multiple Myeloma	597	6/2624	0/1	0	0	inf
SRX5883960	TFs and others	RAD21	Blood	Multiple Myeloma	512	2/2624	0/1	0	0	inf
SRX5883961	TFs and others	RAD21	Blood	Multiple Myeloma	575	2/2624	0/1	0	0	inf
SRX5883962	TFs and others	RAD21	Blood	Multiple Myeloma	579	1/2624	0/1	0	0	inf
SRX5887609	TFs and others	SNAI2	Lung	PC-9	747	24/2624	0/1	0	0	inf
SRX5887610	TFs and others	TEAD4	Lung	PC-9	7118	152/2624	0/1	0	0	inf
SRX5887611	TFs and others	YAP1	Lung	PC-9	11607	271/2624	0/1	0	0	inf
SRX5887613	TFs and others	TEAD4	Lung	PC-9	6355	137/2624	0/1	0	0	inf
SRX5887614	TFs and others	YAP1	Lung	PC-9	6613	161/2624	0/1	0	0	inf
SRX5887616	TFs and others	SNAI2	Lung	PC-9	514	1/2624	0/1	0	0	inf
SRX5887617	TFs and others	TEAD4	Lung	PC-9	4891	129/2624	0/1	0	0	inf
SRX5887618	TFs and others	YAP1	Lung	PC-9	1809	60/2624	0/1	0	0	inf
SRX5887619	TFs and others	SNAI2	Lung	PC-9	416	1/2624	0/1	0	0	inf
SRX5887620	TFs and others	TEAD4	Lung	PC-9	4953	120/2624	0/1	0	0	inf
SRX5887621	TFs and others	YAP1	Lung	PC-9	3378	100/2624	0/1	0	0	inf
SRX5887623	TFs and others	SNAI2	Lung	PC-9	3359	136/2624	0/1	0	0	inf
SRX5888971	TFs and others	SMARCB1	Epidermis	BJ	1017	10/2624	0/1	0	0	inf
SRX5888972	TFs and others	SMARCB1	Epidermis	BJ	1718	45/2624	0/1	0	0	inf
SRX5888973	TFs and others	SMARCB1	Epidermis	BJ	3124	241/2624	0/1	0	0	inf
SRX5888974	TFs and others	SMARCB1	Epidermis	BJ	932	21/2624	0/1	0	0	inf
SRX5888982	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	731	5/2624	0/1	0	0	inf
SRX5888983	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	277	1/2624	0/1	0	0	inf
SRX5888984	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	824	12/2624	0/1	0	0	inf
SRX5888985	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	420	8/2624	0/1	0	0	inf
SRX5888986	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	581	34/2624	0/1	0	0	inf
SRX5888987	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	72	1/2624	0/1	0	0	inf
SRX5904135	TFs and others	TCF21	Cardiovascular	HCASMC	29997	631/2624	0/1	0	0	inf
SRX5927380	TFs and others	CTCF	Uterus	Fallopian Tubes	31189	419/2624	0/1	0	0	inf
SRX5927381	TFs and others	CTCF	Uterus	Fallopian Tubes	36205	506/2624	0/1	0	0	inf
SRX5927382	TFs and others	CTCFL	Uterus	Fallopian Tubes	13496	562/2624	0/1	0	0	inf
SRX5930114	TFs and others	NCOR2	Blood	Acute myeloid leukemia	705	5/2624	0/1	0	0	inf
SRX5930115	TFs and others	NCOR2	Blood	Acute myeloid leukemia	1874	12/2624	0/1	0	0	inf
SRX5930116	TFs and others	EP300	Blood	Acute myeloid leukemia	6176	60/2624	0/1	0	0	inf
SRX5930117	TFs and others	EP300	Blood	Acute myeloid leukemia	1545	7/2624	0/1	0	0	inf
SRX5930120	TFs and others	HDAC3	Blood	Acute myeloid leukemia	183	1/2624	0/1	0	0	inf
SRX5930121	TFs and others	HDAC3	Blood	Acute myeloid leukemia	99	1/2624	0/1	0	0	inf
SRX5930122	TFs and others	HDAC1	Blood	Acute myeloid leukemia	365	1/2624	0/1	0	0	inf
SRX5930123	TFs and others	HDAC1	Blood	Acute myeloid leukemia	273	1/2624	0/1	0	0	inf
SRX5930124	TFs and others	KAT2A	Blood	Acute myeloid leukemia	786	157/2624	0/1	0	0	inf
SRX5930125	TFs and others	KAT2A	Blood	Acute myeloid leukemia	1235	253/2624	0/1	0	0	inf
SRX5930140	TFs and others	HDAC3	Muscle	RH-4	3188	47/2624	0/1	0	0	inf
SRX5930141	TFs and others	HDAC3	Muscle	RH-4	4557	114/2624	0/1	0	0	inf
SRX5930144	TFs and others	MYOD1	Muscle	RH-4	28965	557/2624	0/1	0	0	inf
SRX5930145	TFs and others	MYOD1	Muscle	RH-4	20014	252/2624	0/1	0	0	inf
SRX5930146	TFs and others	SOX8	Muscle	RH-4	881	4/2624	0/1	0	0	inf
SRX5930147	TFs and others	SOX8	Muscle	RH-4	1161	4/2624	0/1	0	0	inf
SRX5930148	TFs and others	MYOG	Muscle	RH-4	2042	10/2624	0/1	0	0	inf
SRX5930149	TFs and others	MYOG	Muscle	RH-4	1162	3/2624	0/1	0	0	inf
