SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX5931540	TFs and others	BAHD1	Blood	HUDEP-2	603	2/2624	0/1	0	0	inf
SRX5931541	TFs and others	BAHD1	Blood	HUDEP-2	588	2/2624	0/1	0	0	inf
SRX5931542	TFs and others	BAHD1	Blood	HUDEP-2	495	2/2624	0/1	0	0	inf
SRX5931543	TFs and others	GATA1	Blood	HUDEP-2	22789	387/2624	0/1	0	0	inf
SRX5931544	TFs and others	GATA1	Blood	HUDEP-2	16441	162/2624	0/1	0	0	inf
SRX5931550	TFs and others	GATA1	Blood	HUDEP-2	26572	773/2624	0/1	0	0	inf
SRX5931551	TFs and others	GATA1	Blood	HUDEP-2	23723	509/2624	0/1	0	0	inf
SRX593748	TFs and others	SFPQ	Breast	MCF-7	92503	758/2624	0/1	0	0	inf
SRX593750	TFs and others	SFPQ	Breast	MCF-7	1042	1/2624	0/1	0	0	inf
SRX5938176	TFs and others	RELA	Others	FaDu	342	10/2624	0/1	0	0	inf
SRX5938177	TFs and others	RELA	Others	FaDu	23502	745/2624	0/1	0	0	inf
SRX594728	TFs and others	PGR	Breast	ZR-75-1	974	5/2624	0/1	0	0	inf
SRX5954736	TFs and others	FOSL1	Breast	MDA-MB-231	6790	114/2624	0/1	0	0	inf
SRX5954737	TFs and others	FOSL2	Breast	MDA-MB-231	4368	102/2624	0/1	0	0	inf
SRX595673	TFs and others	FOXP1	Prostate	VCaP	8108	87/2624	0/1	0	0	inf
SRX595674	TFs and others	RUNX1	Prostate	VCaP	955	7/2624	0/1	0	0	inf
SRX595675	TFs and others	AR	Prostate	VCaP	13062	18/2624	0/1	0	0	inf
SRX595676	TFs and others	AR	Prostate	VCaP	17505	28/2624	0/1	0	0	inf
SRX595677	TFs and others	AR	Prostate	VCaP	17052	22/2624	0/1	0	0	inf
SRX595678	TFs and others	FOXA1	Prostate	VCaP	5773	28/2624	0/1	0	0	inf
SRX595679	TFs and others	FOXA1	Prostate	VCaP	5189	37/2624	0/1	0	0	inf
SRX595685	TFs and others	AR	Prostate	LNCAP	5028	8/2624	0/1	0	0	inf
SRX595687	TFs and others	AR	Prostate	VCaP	512	1/2624	0/1	0	0	inf
SRX595688	TFs and others	AR	Prostate	VCaP	592	1/2624	0/1	0	0	inf
SRX595690	TFs and others	AR	Prostate	LNCAP	3632	3/2624	0/1	0	0	inf
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	9/2624	0/1	0	0	inf
SRX595692	TFs and others	FOXA1	Prostate	LNCAP	21167	67/2624	0/1	0	0	inf
SRX595693	TFs and others	AR	Prostate	LNCAP	375	1/2624	0/1	0	0	inf
SRX5957524	TFs and others	TBP	Pluripotent stem cell	hESC H1	3693	450/2624	0/1	0	0	inf
SRX5957525	TFs and others	TBP	Pluripotent stem cell	hESC H1	2586	275/2624	0/1	0	0	inf
SRX5957526	TFs and others	TBP	Pluripotent stem cell	hESC H1	2189	140/2624	0/1	0	0	inf
SRX5957527	TFs and others	TBP	Pluripotent stem cell	hESC H1	2860	229/2624	0/1	0	0	inf
SRX5957532	TFs and others	WDR5	Pluripotent stem cell	hESC H1	275	1/2624	0/1	0	0	inf
SRX5957533	TFs and others	WDR5	Pluripotent stem cell	hESC H1	152	1/2624	0/1	0	0	inf
SRX5957534	TFs and others	WDR5	Pluripotent stem cell	hESC H1	337	1/2624	0/1	0	0	inf
SRX5957535	TFs and others	WDR5	Pluripotent stem cell	hESC H1	79	1/2624	0/1	0	0	inf
SRX596338	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	309	2/2624	0/1	0	0	inf
SRX596340	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	506	4/2624	0/1	0	0	inf
SRX596342	TFs and others	CTNNB1	Pluripotent stem cell	ES cells	504	3/2624	0/1	0	0	inf
SRX596536	TFs and others	AR	Prostate	22Rv1	1465	2/2624	0/1	0	0	inf
SRX596537	TFs and others	AR	Prostate	22Rv1	1424	1/2624	0/1	0	0	inf
SRX596538	TFs and others	AR	Prostate	22Rv1	754	1/2624	0/1	0	0	inf
SRX5974501	TFs and others	Epitope tags	Kidney	293	82	1/2624	0/1	0	0	inf
SRX5974503	TFs and others	Epitope tags	Kidney	293	88	2/2624	0/1	0	0	inf
SRX5974505	TFs and others	Epitope tags	Blood	K-562	74	2/2624	0/1	0	0	inf
SRX5974507	TFs and others	Epitope tags	Blood	K-562	85	2/2624	0/1	0	0	inf
SRX5974509	TFs and others	Cas9	Blood	K-562	36	2/2624	0/1	0	0	inf
SRX5974510	TFs and others	Cas9	Blood	K-562	57	2/2624	0/1	0	0	inf
SRX5974511	TFs and others	CTCF	Blood	K-562	13096	199/2624	0/1	0	0	inf
SRX5974512	TFs and others	CTCF	Blood	K-562	10007	169/2624	0/1	0	0	inf
SRX5974513	TFs and others	GATA1	Blood	K-562	11703	64/2624	0/1	0	0	inf
SRX5974514	TFs and others	GATA1	Blood	K-562	7465	41/2624	0/1	0	0	inf
SRX5974523	TFs and others	TAL1	Blood	K-562	6581	12/2624	0/1	0	0	inf
SRX5974524	TFs and others	TAL1	Blood	K-562	4552	9/2624	0/1	0	0	inf
SRX5974525	TFs and others	Cas9	Blood	K-562	295	2/2624	0/1	0	0	inf
SRX5974526	TFs and others	Cas9	Blood	K-562	97	2/2624	0/1	0	0	inf
SRX5974527	TFs and others	CTCF	Blood	K-562	14732	209/2624	0/1	0	0	inf
SRX5974528	TFs and others	CTCF	Blood	K-562	11213	172/2624	0/1	0	0	inf
SRX5974529	TFs and others	GATA1	Blood	K-562	6301	37/2624	0/1	0	0	inf
SRX5974530	TFs and others	GATA1	Blood	K-562	3288	16/2624	0/1	0	0	inf
SRX5974539	TFs and others	TAL1	Blood	K-562	6838	12/2624	0/1	0	0	inf
SRX5974540	TFs and others	TAL1	Blood	K-562	4569	10/2624	0/1	0	0	inf
SRX5974541	TFs and others	Cas9	Blood	K-562	48	2/2624	0/1	0	0	inf
SRX5974542	TFs and others	Cas9	Blood	K-562	41	2/2624	0/1	0	0	inf
SRX5974543	TFs and others	CTCF	Blood	K-562	11417	187/2624	0/1	0	0	inf
SRX5974544	TFs and others	CTCF	Blood	K-562	10431	177/2624	0/1	0	0	inf
SRX5974545	TFs and others	GATA1	Blood	K-562	12182	63/2624	0/1	0	0	inf
SRX5974546	TFs and others	GATA1	Blood	K-562	11612	56/2624	0/1	0	0	inf
SRX5974555	TFs and others	TAL1	Blood	K-562	11635	20/2624	0/1	0	0	inf
SRX5974556	TFs and others	TAL1	Blood	K-562	8592	16/2624	0/1	0	0	inf
SRX5974557	TFs and others	Cas9	Blood	K-562	65	2/2624	0/1	0	0	inf
SRX5974558	TFs and others	Cas9	Blood	K-562	40	2/2624	0/1	0	0	inf
SRX5974559	TFs and others	CTCF	Blood	K-562	15328	227/2624	0/1	0	0	inf
SRX5974560	TFs and others	CTCF	Blood	K-562	18107	258/2624	0/1	0	0	inf
SRX5974561	TFs and others	GATA1	Blood	K-562	8329	38/2624	0/1	0	0	inf
SRX5974562	TFs and others	GATA1	Blood	K-562	4772	25/2624	0/1	0	0	inf
SRX5974571	TFs and others	TAL1	Blood	K-562	11558	20/2624	0/1	0	0	inf
SRX5974572	TFs and others	TAL1	Blood	K-562	8881	13/2624	0/1	0	0	inf
SRX5974573	TFs and others	Cas9	Blood	K-562	289	1/2624	0/1	0	0	inf
SRX5974574	TFs and others	Cas9	Blood	K-562	349	1/2624	0/1	0	0	inf
SRX5974575	TFs and others	CTCF	Blood	K-562	2077	57/2624	0/1	0	0	inf
SRX5974576	TFs and others	CTCF	Blood	K-562	7234	142/2624	0/1	0	0	inf
SRX5974577	TFs and others	GATA1	Blood	K-562	13107	68/2624	0/1	0	0	inf
SRX5974578	TFs and others	GATA1	Blood	K-562	8372	43/2624	0/1	0	0	inf
SRX5974587	TFs and others	TAL1	Blood	K-562	8639	18/2624	0/1	0	0	inf
SRX5974588	TFs and others	TAL1	Blood	K-562	6399	14/2624	0/1	0	0	inf
SRX5975300	TFs and others	CDK12	Bone	143B	848	84/2624	0/1	0	0	inf
SRX5975305	TFs and others	CDK12	Bone	143B	1075	59/2624	0/1	0	0	inf
SRX5975310	TFs and others	CDK12	Bone	MG-63	772	58/2624	0/1	0	0	inf
SRX5975315	TFs and others	CDK12	Bone	MG-63	1005	89/2624	0/1	0	0	inf
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	210/2624	0/1	0	0	inf
SRX5982341	TFs and others	SMARCA4	Lung	A549	6392	128/2624	0/1	0	0	inf
SRX5982342	TFs and others	SMARCA4	Lung	A549	816	171/2624	0/1	0	0	inf
SRX5982343	TFs and others	SMARCA4	Lung	A549	810	155/2624	0/1	0	0	inf
SRX5982359	TFs and others	SMARCA2	Lung	A549	570	12/2624	0/1	0	0	inf
SRX5982360	TFs and others	SMARCA2	Lung	A549	4959	90/2624	0/1	0	0	inf
SRX5982361	TFs and others	SMARCA2	Lung	A549	6280	92/2624	0/1	0	0	inf
SRX5982362	TFs and others	SMARCA2	Lung	A549	6298	125/2624	0/1	0	0	inf
SRX5982363	TFs and others	SMARCA2	Lung	A549	3789	85/2624	0/1	0	0	inf
SRX5982364	TFs and others	SMARCA4	Lung	A549	6325	71/2624	0/1	0	0	inf
SRX6027610	TFs and others	Epitope tags	Kidney	293	53	1/2624	0/1	0	0	inf
SRX6027611	TFs and others	Epitope tags	Kidney	293	52	1/2624	0/1	0	0	inf
SRX6027612	TFs and others	Epitope tags	Kidney	293	74	1/2624	0/1	0	0	inf
SRX6027613	TFs and others	Epitope tags	Kidney	293	65	1/2624	0/1	0	0	inf
SRX6027614	TFs and others	Epitope tags	Kidney	293	100	1/2624	0/1	0	0	inf
SRX6027615	TFs and others	Epitope tags	Kidney	293	58	1/2624	0/1	0	0	inf
SRX6027616	TFs and others	Epitope tags	Kidney	293	66	1/2624	0/1	0	0	inf
SRX6027617	TFs and others	Epitope tags	Kidney	293	72	1/2624	0/1	0	0	inf
SRX6027682	TFs and others	ESR1	Uterus	Ishikawa	9098	89/2624	0/1	0	0	inf
SRX6027683	TFs and others	ESR1	Uterus	Ishikawa	543	1/2624	0/1	0	0	inf
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	81/2624	0/1	0	0	inf
SRX6027687	TFs and others	ESR1	Uterus	Ishikawa	346	1/2624	0/1	0	0	inf
SRX6027689	TFs and others	ESR1	Uterus	Ishikawa	490	13/2624	0/1	0	0	inf
SRX6027690	TFs and others	ESR1	Uterus	Ishikawa	2599	19/2624	0/1	0	0	inf
SRX6027691	TFs and others	ESR1	Uterus	Ishikawa	3397	147/2624	0/1	0	0	inf
SRX6027692	TFs and others	ESR1	Uterus	Ishikawa	4007	23/2624	0/1	0	0	inf
SRX6027694	TFs and others	ESR1	Uterus	Ishikawa	12377	132/2624	0/1	0	0	inf
SRX6027695	TFs and others	ESR1	Uterus	Ishikawa	3171	28/2624	0/1	0	0	inf
SRX6027696	TFs and others	ESR1	Uterus	Ishikawa	1415	5/2624	0/1	0	0	inf
SRX6027697	TFs and others	ESR1	Uterus	Ishikawa	8218	572/2624	0/1	0	0	inf
SRX6027698	TFs and others	ESR1	Uterus	Ishikawa	15960	153/2624	0/1	0	0	inf
SRX6027699	TFs and others	ESR1	Uterus	Ishikawa	3619	71/2624	0/1	0	0	inf
SRX6027701	TFs and others	ESR1	Uterus	Ishikawa	912	3/2624	0/1	0	0	inf
SRX6027740	TFs and others	ESR1	Breast	MCF-7	3018	139/2624	0/1	0	0	inf
SRX6027741	TFs and others	FOXA1	Breast	MCF-7	1968	33/2624	0/1	0	0	inf
SRX6027747	TFs and others	FOXA1	Breast	MCF-7	4238	63/2624	0/1	0	0	inf
SRX6027752	TFs and others	NR2F2	Breast	MCF-7	4606	10/2624	0/1	0	0	inf
SRX6027754	TFs and others	NR2F2	Breast	MCF-7	6205	11/2624	0/1	0	0	inf
SRX6039031	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	775	1/2624	0/1	0	0	inf
SRX6039032	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	520	2/2624	0/1	0	0	inf
SRX6039033	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	367	1/2624	0/1	0	0	inf
SRX6039034	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	683	1/2624	0/1	0	0	inf
SRX6039035	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	1437	1/2624	0/1	0	0	inf
SRX6039036	TFs and others	CTNNB1	Pluripotent stem cell	iPS derived chondrocytes	673	8/2624	0/1	0	0	inf
SRX6039037	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2812	21/2624	0/1	0	0	inf
SRX6039038	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	5294	30/2624	0/1	0	0	inf
SRX6039039	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1820	27/2624	0/1	0	0	inf
SRX6039040	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1940	27/2624	0/1	0	0	inf
SRX6039041	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	4685	40/2624	0/1	0	0	inf
SRX6039042	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2151	28/2624	0/1	0	0	inf
SRX6049855	TFs and others	Epitope tags	Unclassified	Unclassified	3506	23/2624	0/1	0	0	inf
SRX6049856	TFs and others	Epitope tags	Unclassified	Unclassified	3595	9/2624	0/1	0	0	inf
SRX6049861	TFs and others	Epitope tags	Unclassified	Unclassified	4136	10/2624	0/1	0	0	inf
SRX6054277	TFs and others	HDAC4	Uterus	SK-UT-1	1981	37/2624	0/1	0	0	inf
SRX6054278	TFs and others	HDAC9	Uterus	SK-UT-1	1037	1/2624	0/1	0	0	inf
SRX6054279	TFs and others	MEF2D	Uterus	SK-UT-1	911	1/2624	0/1	0	0	inf
SRX6058753	TFs and others	PGR	Breast	T-47D	8293	54/2624	0/1	0	0	inf
SRX6058754	TFs and others	CEBPA	Breast	T-47D	4486	93/2624	0/1	0	0	inf
SRX6058755	TFs and others	CEBPA	Breast	T-47D	13803	173/2624	0/1	0	0	inf
SRX6058756	TFs and others	PGR	Breast	T-47D	688	1/2624	0/1	0	0	inf
SRX6058757	TFs and others	CEBPA	Breast	T-47D	7867	182/2624	0/1	0	0	inf
SRX6058758	TFs and others	CEBPA	Breast	T-47D	2017	55/2624	0/1	0	0	inf
SRX6058759	TFs and others	PGR	Breast	T-47D	1085	1/2624	0/1	0	0	inf
SRX6058760	TFs and others	PGR	Breast	T-47D	4370	27/2624	0/1	0	0	inf
SRX6058761	TFs and others	PGR	Breast	T-47D	836	1/2624	0/1	0	0	inf
SRX6058762	TFs and others	PGR	Breast	T-47D	3320	19/2624	0/1	0	0	inf
SRX6058763	TFs and others	RAD21	Breast	T-47D	1440	6/2624	0/1	0	0	inf
SRX6058764	TFs and others	RAD21	Breast	T-47D	1040	5/2624	0/1	0	0	inf
SRX6058765	TFs and others	RAD21	Breast	T-47D	1145	9/2624	0/1	0	0	inf
SRX6058766	TFs and others	RAD21	Breast	T-47D	1264	9/2624	0/1	0	0	inf
SRX6058767	TFs and others	TOP2A	Breast	T-47D	1421	1/2624	0/1	0	0	inf
SRX6058768	TFs and others	TOP2A	Breast	T-47D	935	1/2624	0/1	0	0	inf
SRX6058769	TFs and others	TOP2A	Breast	T-47D	914	1/2624	0/1	0	0	inf
SRX6058770	TFs and others	TOP2A	Breast	T-47D	1546	1/2624	0/1	0	0	inf
SRX6060975	TFs and others	ELF3	Digestive tract	ESO-26	393	30/2624	0/1	0	0	inf
SRX6060976	TFs and others	GATA6	Digestive tract	ESO-26	1469	29/2624	0/1	0	0	inf
SRX6066502	TFs and others	CDK9	Digestive tract	HCT 116	634	2/2624	0/1	0	0	inf
SRX6066503	TFs and others	CDK9	Digestive tract	HCT 116	706	1/2624	0/1	0	0	inf
SRX6066504	TFs and others	CDK9	Digestive tract	HCT 116	618	9/2624	0/1	0	0	inf
SRX6066505	TFs and others	CDK9	Digestive tract	HCT 116	627	3/2624	0/1	0	0	inf
SRX6066510	TFs and others	NELFE	Digestive tract	HCT 116	2321	200/2624	0/1	0	0	inf
SRX6068070	TFs and others	PGR	Uterus	Endometrium	849	1/2624	0/1	0	0	inf
SRX6068072	TFs and others	PGR	Uterus	Endometrium	4414	651/2624	0/1	0	0	inf
SRX6073297	TFs and others	IRF4	Blood	BC-3	213	1/2624	0/1	0	0	inf
SRX6073298	TFs and others	IRF4	Blood	BC-3	1813	5/2624	0/1	0	0	inf
SRX6073299	TFs and others	IRF4	Blood	BC-3	2211	7/2624	0/1	0	0	inf
SRX6073300	TFs and others	IRF3	Blood	BC-3	231	1/2624	0/1	0	0	inf
SRX6073301	TFs and others	IRF3	Blood	BC-3	324	1/2624	0/1	0	0	inf
SRX6073302	TFs and others	IRF3	Blood	BC-3	295	1/2624	0/1	0	0	inf
SRX6073303	TFs and others	BATF	Blood	BC-3	396	2/2624	0/1	0	0	inf
SRX6073304	TFs and others	BATF	Blood	BC-3	268	9/2624	0/1	0	0	inf
SRX6073305	TFs and others	BATF	Blood	BC-3	420	27/2624	0/1	0	0	inf
SRX6076676	TFs and others	HNF4A	Digestive tract	ESO-26	301	6/2624	0/1	0	0	inf
SRX6077665	TFs and others	MEN1	Prostate	PNT1A	777	1/2624	0/1	0	0	inf
SRX6077666	TFs and others	MEN1	Prostate	LNCAP	805	1/2624	0/1	0	0	inf
SRX6077667	TFs and others	MEN1	Prostate	PC-3	796	3/2624	0/1	0	0	inf
SRX608343	TFs and others	GFP	Kidney	293	331	1/2624	0/1	0	0	inf
SRX608344	TFs and others	GFP	Kidney	293	114	1/2624	0/1	0	0	inf
SRX608345	TFs and others	GFP	Kidney	293	353	1/2624	0/1	0	0	inf
SRX608346	TFs and others	GFP	Kidney	293	136	1/2624	0/1	0	0	inf
SRX608347	TFs and others	GFP	Kidney	293	464	1/2624	0/1	0	0	inf
SRX608348	TFs and others	GFP	Kidney	293	279	1/2624	0/1	0	0	inf
SRX608349	TFs and others	GFP	Uterus	HeLa	251	1/2624	0/1	0	0	inf
SRX608350	TFs and others	GFP	Uterus	HeLa	320	2/2624	0/1	0	0	inf
SRX608351	TFs and others	GFP	Uterus	HeLa	440	1/2624	0/1	0	0	inf
SRX6093193	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	831	1/2624	0/1	0	0	inf
SRX6093194	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	424	1/2624	0/1	0	0	inf
SRX6098144	TFs and others	TRPS1	Breast	MCF-7	3733	30/2624	0/1	0	0	inf
SRX6098145	TFs and others	TRPS1	Breast	MCF-7	10798	94/2624	0/1	0	0	inf
SRX6098146	TFs and others	GATA3	Breast	MCF-7	17055	40/2624	0/1	0	0	inf
SRX6098147	TFs and others	GATA3	Breast	MCF-7	8593	21/2624	0/1	0	0	inf
SRX6098148	TFs and others	GATA3	Breast	MCF-7	15809	60/2624	0/1	0	0	inf
SRX6098149	TFs and others	GATA3	Breast	MCF-7	1789	7/2624	0/1	0	0	inf
SRX6098150	TFs and others	TRPS1	Breast	MCF-7	539	5/2624	0/1	0	0	inf
SRX6098151	TFs and others	TRPS1	Breast	MCF-7	315	1/2624	0/1	0	0	inf
SRX6099458	TFs and others	POU2AF1	Blood	DLBCL	14567	662/2624	0/1	0	0	inf
SRX6099459	TFs and others	POU2F2	Blood	DLBCL	22864	415/2624	0/1	0	0	inf
SRX6099460	TFs and others	MED1	Blood	DLBCL	10449	188/2624	0/1	0	0	inf
SRX6099461	TFs and others	EP300	Blood	DLBCL	13756	198/2624	0/1	0	0	inf
SRX6099462	TFs and others	CREBBP	Blood	DLBCL	27145	448/2624	0/1	0	0	inf
SRX6099463	TFs and others	POU2F1	Blood	DLBCL	7357	664/2624	0/1	0	0	inf
SRX6101039	TFs and others	NUTM1	Kidney	293	278	1/2624	0/1	0	0	inf
SRX6101040	TFs and others	NUTM1	Kidney	293	349	1/2624	0/1	0	0	inf
SRX6101041	TFs and others	NUTM1	Kidney	293	994	23/2624	0/1	0	0	inf
SRX6101042	TFs and others	NUTM1	Kidney	293	1149	44/2624	0/1	0	0	inf
SRX6101049	TFs and others	NUTM1	Others	TC-797	1107	5/2624	0/1	0	0	inf
SRX6101050	TFs and others	NUTM1	Others	TC-797	508	1/2624	0/1	0	0	inf
SRX6101051	TFs and others	NUTM1	Others	TC-797	435	1/2624	0/1	0	0	inf
SRX6101052	TFs and others	NUTM1	Others	TC-797	399	1/2624	0/1	0	0	inf
SRX6101053	TFs and others	NUTM1	Others	TC-797	423	1/2624	0/1	0	0	inf
SRX6101054	TFs and others	NUTM1	Others	TC-797	379	1/2624	0/1	0	0	inf
SRX6101126	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21432	56/2624	0/1	0	0	inf
SRX6101127	TFs and others	NANOG	Pluripotent stem cell	hESC H9	22852	59/2624	0/1	0	0	inf
SRX6101128	TFs and others	SOX2	Pluripotent stem cell	hESC H9	5204	8/2624	0/1	0	0	inf
SRX6101129	TFs and others	SOX2	Pluripotent stem cell	hESC H9	16438	33/2624	0/1	0	0	inf
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	589/2624	0/1	0	0	inf
SRX610672	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	145	1/2624	0/1	0	0	inf
SRX610673	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	288	1/2624	0/1	0	0	inf
SRX610674	TFs and others	Epitope tags	Uterus	Ovarian granulosa cells	313	1/2624	0/1	0	0	inf
SRX610775	TFs and others	CSNK2A1	Prostate	LNCAP	1080	31/2624	0/1	0	0	inf
SRX610813	TFs and others	DDX5	Pluripotent stem cell	NTERA-2	331268	1/2624	0/1	0	0	inf
SRX611330	TFs and others	F2RL1	Kidney	293	317	1/2624	0/1	0	0	inf
SRX612500	TFs and others	BRD2	Liver	LX2	268	10/2624	0/1	0	0	inf
SRX612501	TFs and others	BRD2	Liver	LX2	155	8/2624	0/1	0	0	inf
SRX612502	TFs and others	BRD3	Liver	LX2	618	96/2624	0/1	0	0	inf
SRX612503	TFs and others	BRD3	Liver	LX2	319	38/2624	0/1	0	0	inf
SRX612504	TFs and others	BRD4	Liver	LX2	7165	173/2624	0/1	0	0	inf
SRX612505	TFs and others	BRD4	Liver	LX2	1924	63/2624	0/1	0	0	inf
SRX612590	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	2406	17/2624	0/1	0	0	inf
SRX612780	TFs and others	TP53	Digestive tract	HCT 116	89	1/2624	0/1	0	0	inf
SRX6175589	TFs and others	CTCF	Bone	A-673	41917	521/2624	0/1	0	0	inf
SRX6175590	TFs and others	FLI1	Bone	A-673	2517	6/2624	0/1	0	0	inf
SRX6175594	TFs and others	RAD21	Bone	A-673	20229	185/2624	0/1	0	0	inf
SRX6175595	TFs and others	SMC1A	Bone	A-673	2675	26/2624	0/1	0	0	inf
SRX6175596	TFs and others	STAG1	Bone	A-673	437	1/2624	0/1	0	0	inf
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	97/2624	0/1	0	0	inf
SRX6175598	TFs and others	CTCF	Bone	A-673	54533	669/2624	0/1	0	0	inf
SRX6175599	TFs and others	FLI1	Bone	A-673	7229	15/2624	0/1	0	0	inf
SRX6175603	TFs and others	RAD21	Bone	A-673	28025	249/2624	0/1	0	0	inf
SRX6175604	TFs and others	SMC1A	Bone	A-673	15562	156/2624	0/1	0	0	inf
SRX6175605	TFs and others	STAG1	Bone	A-673	15171	112/2624	0/1	0	0	inf
SRX6175606	TFs and others	STAG2	Bone	A-673	663	2/2624	0/1	0	0	inf
SRX6175607	TFs and others	CTCF	Bone	A-673	49484	621/2624	0/1	0	0	inf
SRX6175608	TFs and others	FLI1	Bone	A-673	4341	13/2624	0/1	0	0	inf
SRX6175612	TFs and others	RAD21	Bone	A-673	25378	220/2624	0/1	0	0	inf
SRX6175613	TFs and others	SMC1A	Bone	A-673	4053	35/2624	0/1	0	0	inf
SRX6175614	TFs and others	STAG1	Bone	A-673	6704	47/2624	0/1	0	0	inf
SRX6175615	TFs and others	STAG2	Bone	A-673	1657	7/2624	0/1	0	0	inf
SRX6175616	TFs and others	CTCF	Bone	A-673	53329	614/2624	0/1	0	0	inf
SRX6175617	TFs and others	FLI1	Bone	A-673	10264	42/2624	0/1	0	0	inf
SRX6175621	TFs and others	RAD21	Bone	A-673	19375	166/2624	0/1	0	0	inf
SRX6175622	TFs and others	SMC1A	Bone	A-673	17087	207/2624	0/1	0	0	inf
SRX6175623	TFs and others	STAG1	Bone	A-673	2945	24/2624	0/1	0	0	inf
SRX6175624	TFs and others	STAG2	Bone	A-673	8196	74/2624	0/1	0	0	inf
SRX6175625	TFs and others	CTCF	Bone	TC-71	40904	478/2624	0/1	0	0	inf
SRX6175626	TFs and others	FLI1	Bone	TC-71	17237	127/2624	0/1	0	0	inf
SRX6175630	TFs and others	RAD21	Bone	TC-71	38343	353/2624	0/1	0	0	inf
SRX6175631	TFs and others	SMC1A	Bone	TC-71	28751	275/2624	0/1	0	0	inf
SRX6175632	TFs and others	STAG1	Bone	TC-71	28535	220/2624	0/1	0	0	inf
SRX6175633	TFs and others	CTCF	Bone	TC-71	40166	513/2624	0/1	0	0	inf
SRX6175634	TFs and others	FLI1	Bone	TC-71	4712	14/2624	0/1	0	0	inf
SRX6175638	TFs and others	RAD21	Bone	TC-71	33221	332/2624	0/1	0	0	inf
SRX6175639	TFs and others	SMC1A	Bone	TC-71	29956	325/2624	0/1	0	0	inf
SRX6175640	TFs and others	STAG1	Bone	TC-71	13878	106/2624	0/1	0	0	inf
SRX6175641	TFs and others	STAG2	Bone	TC-71	371	1/2624	0/1	0	0	inf
SRX6175642	TFs and others	CTCF	Bone	TC-71	41388	533/2624	0/1	0	0	inf
SRX6175643	TFs and others	FLI1	Bone	TC-71	4008	12/2624	0/1	0	0	inf
SRX6175647	TFs and others	RAD21	Bone	TC-71	30106	310/2624	0/1	0	0	inf
SRX6175648	TFs and others	SMC1A	Bone	TC-71	28350	292/2624	0/1	0	0	inf
SRX6175649	TFs and others	STAG1	Bone	TC-71	1548	18/2624	0/1	0	0	inf
SRX6175650	TFs and others	STAG2	Bone	TC-71	3305	47/2624	0/1	0	0	inf
SRX620746	TFs and others	TP53	Lung	IMR-90	798	6/2624	0/1	0	0	inf
SRX620747	TFs and others	TP53	Lung	IMR-90	2548	29/2624	0/1	0	0	inf
