SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX625673	TFs and others	IKZF1	Blood	ICN1	1840	25/2624	0/1	0	0	inf
SRX625674	TFs and others	IKZF1	Blood	Pre-B ALL 	10492	222/2624	0/1	0	0	inf
SRX625676	TFs and others	IKZF1	Blood	ICN1	1553	18/2624	0/1	0	0	inf
SRX625677	TFs and others	IKZF1	Blood	ICN1	2285	53/2624	0/1	0	0	inf
SRX625678	TFs and others	IKZF1	Blood	Pre-B ALL 	1654	15/2624	0/1	0	0	inf
SRX625679	TFs and others	IKZF1	Blood	Pre-B ALL 	6493	165/2624	0/1	0	0	inf
SRX627428	TFs and others	SPI1	Blood	Dendritic Cells	53273	347/2624	0/1	0	0	inf
SRX627430	TFs and others	SPI1	Blood	Dendritic Cells	48125	293/2624	0/1	0	0	inf
SRX6354579	TFs and others	EZH2	Pluripotent stem cell	hESC derived neural cells	1403	2/2624	0/1	0	0	inf
SRX6365880	TFs and others	TOP2B	Neural	Glioma	235	6/2624	0/1	0	0	inf
SRX6365881	TFs and others	TOP2B	Neural	Glioma	1794	29/2624	0/1	0	0	inf
SRX6365883	TFs and others	TOP2B	Neural	BT142	3940	117/2624	0/1	0	0	inf
SRX6366601	TFs and others	Epitope tags	Uterus	Ishikawa	4192	1055/2624	0/1	0	0	inf
SRX6366602	TFs and others	Epitope tags	Uterus	Ishikawa	4670	1207/2624	0/1	0	0	inf
SRX6366603	TFs and others	Epitope tags	Uterus	Ishikawa	3505	968/2624	0/1	0	0	inf
SRX6366604	TFs and others	Epitope tags	Uterus	Ishikawa	217	2/2624	0/1	0	0	inf
SRX6366605	TFs and others	Epitope tags	Uterus	Ishikawa	102	2/2624	0/1	0	0	inf
SRX6367571	TFs and others	SUMO2	Kidney	293	5843	156/2624	0/1	0	0	inf
SRX6367575	TFs and others	NCOR1	Kidney	293	165	2/2624	0/1	0	0	inf
SRX6367576	TFs and others	NCOR1	Kidney	293	146	1/2624	0/1	0	0	inf
SRX6367577	TFs and others	NCOR1	Kidney	293	169	3/2624	0/1	0	0	inf
SRX6367578	TFs and others	NCOR1	Kidney	293	764	12/2624	0/1	0	0	inf
SRX6367579	TFs and others	NCOA1	Kidney	293	3375	46/2624	0/1	0	0	inf
SRX6367580	TFs and others	NCOA1	Kidney	293	2694	25/2624	0/1	0	0	inf
SRX6367581	TFs and others	NCOA1	Kidney	293	14175	32/2624	0/1	0	0	inf
SRX6367582	TFs and others	NCOA1	Kidney	293	17928	44/2624	0/1	0	0	inf
SRX6367585	TFs and others	SUMO2	Kidney	293	1592	64/2624	0/1	0	0	inf
SRX6367586	TFs and others	SUMO2	Kidney	293	962	25/2624	0/1	0	0	inf
SRX6367590	TFs and others	NCOR1	Kidney	293	427	11/2624	0/1	0	0	inf
SRX6367591	TFs and others	NCOR1	Kidney	293	176	2/2624	0/1	0	0	inf
SRX6367592	TFs and others	NCOR1	Kidney	293	238	1/2624	0/1	0	0	inf
SRX6367593	TFs and others	NCOR1	Kidney	293	486	3/2624	0/1	0	0	inf
SRX6367594	TFs and others	NCOA1	Kidney	293	3821	30/2624	0/1	0	0	inf
SRX6367595	TFs and others	NCOA1	Kidney	293	4627	30/2624	0/1	0	0	inf
SRX6367596	TFs and others	NCOA1	Kidney	293	21227	36/2624	0/1	0	0	inf
SRX6367597	TFs and others	NCOA1	Kidney	293	21567	37/2624	0/1	0	0	inf
SRX6368087	TFs and others	TWIST1	Liver	Hep G2	290	1/2624	0/1	0	0	inf
SRX6370176	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	964	2/2624	0/1	0	0	inf
SRX6370178	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	96	1/2624	0/1	0	0	inf
SRX6370179	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	373	1/2624	0/1	0	0	inf
SRX6370180	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	74	1/2624	0/1	0	0	inf
SRX6370181	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	39	1/2624	0/1	0	0	inf
SRX6370182	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	136	1/2624	0/1	0	0	inf
SRX6370183	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	94	2/2624	0/1	0	0	inf
SRX6370184	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	77	1/2624	0/1	0	0	inf
SRX6370185	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	69	1/2624	0/1	0	0	inf
SRX6370186	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	81	1/2624	0/1	0	0	inf
SRX6370187	TFs and others	RYBP	Pluripotent stem cell	NT2-D1	152	1/2624	0/1	0	0	inf
SRX6370188	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	5201	16/2624	0/1	0	0	inf
SRX6370189	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	2754	4/2624	0/1	0	0	inf
SRX6370190	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	1507	1/2624	0/1	0	0	inf
SRX6370191	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	97	1/2624	0/1	0	0	inf
SRX6370192	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	58	1/2624	0/1	0	0	inf
SRX6370207	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	99	1/2624	0/1	0	0	inf
SRX6370208	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	57	1/2624	0/1	0	0	inf
SRX6370209	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	48	1/2624	0/1	0	0	inf
SRX6370211	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	296	1/2624	0/1	0	0	inf
SRX6371919	TFs and others	MED25	Prostate	PC-3	825	16/2624	0/1	0	0	inf
SRX6371920	TFs and others	MED25	Prostate	PC-3	427	1/2624	0/1	0	0	inf
SRX6371921	TFs and others	ETV4	Prostate	PC-3	554	11/2624	0/1	0	0	inf
SRX6371922	TFs and others	ETV4	Prostate	PC-3	424	1/2624	0/1	0	0	inf
SRX6371943	TFs and others	BRCA2	Kidney	hTERT-HME1	2478	122/2624	0/1	0	0	inf
SRX6371944	TFs and others	BRCA2	Kidney	hTERT-HME1	2769	134/2624	0/1	0	0	inf
SRX6371954	TFs and others	BRD4	Neural	CLB-Ga	543	1/2624	0/1	0	0	inf
SRX6371955	TFs and others	BRD4	Neural	CLB-Ga	451	1/2624	0/1	0	0	inf
SRX6384076	TFs and others	KAT7	Blood	MOLM-13	149	2/2624	0/1	0	0	inf
SRX6384078	TFs and others	KAT7	Blood	OCI-AML3	290	2/2624	0/1	0	0	inf
SRX6384757	TFs and others	RAD21	Digestive tract	HCT 116	454	1/2624	0/1	0	0	inf
SRX6384758	TFs and others	RAD21	Digestive tract	HCT 116	30498	460/2624	0/1	0	0	inf
SRX6384785	TFs and others	MED26	Digestive tract	HCT 116	449	1/2624	0/1	0	0	inf
SRX6384786	TFs and others	MED26	Digestive tract	HCT 116	4696	479/2624	0/1	0	0	inf
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	58/2624	0/1	0	0	inf
SRX6384790	TFs and others	RAD21	Digestive tract	HCT 116	5246	46/2624	0/1	0	0	inf
SRX6384791	TFs and others	RAD21	Digestive tract	HCT 116	315	1/2624	0/1	0	0	inf
SRX6384905	TFs and others	KDM1A	Epidermis	Keratinocytes	1330	26/2624	0/1	0	0	inf
SRX6384906	TFs and others	KDM1A	Epidermis	Keratinocytes	793	1/2624	0/1	0	0	inf
SRX6384907	TFs and others	KDM1A	Epidermis	Keratinocytes	563	1/2624	0/1	0	0	inf
SRX6384908	TFs and others	KDM1A	Epidermis	Keratinocytes	819	1/2624	0/1	0	0	inf
SRX6386952	TFs and others	TCF12	Liver	Hep 3B	470	1/2624	0/1	0	0	inf
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	13/2624	0/1	0	0	inf
SRX6413749	TFs and others	ESR1	Breast	MCF-7	8653	101/2624	0/1	0	0	inf
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	79/2624	0/1	0	0	inf
SRX6430557	TFs and others	EZH2	Blood	KARPAS-422	595	3/2624	0/1	0	0	inf
SRX6430558	TFs and others	SUZ12	Blood	KARPAS-422	545	1/2624	0/1	0	0	inf
SRX6430562	TFs and others	EZH2	Blood	KARPAS-422	1642	20/2624	0/1	0	0	inf
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	14/2624	0/1	0	0	inf
SRX6430567	TFs and others	EZH2	Blood	KARPAS-422	1127	13/2624	0/1	0	0	inf
SRX6430568	TFs and others	SUZ12	Blood	KARPAS-422	811	4/2624	0/1	0	0	inf
SRX6430573	TFs and others	EZH2	Blood	KMS-28BM	588	1/2624	0/1	0	0	inf
SRX6430575	TFs and others	EZH2	Blood	KMS-28BM	659	1/2624	0/1	0	0	inf
SRX6430578	TFs and others	EZH2	Blood	KMS-28PE	528	1/2624	0/1	0	0	inf
SRX6430580	TFs and others	EZH2	Blood	KMS-28PE	509	1/2624	0/1	0	0	inf
SRX6430582	TFs and others	EZH2	Unclassified	Unclassified	183	1/2624	0/1	0	0	inf
SRX6430586	TFs and others	EZH2	Unclassified	Unclassified	387	1/2624	0/1	0	0	inf
SRX6430588	TFs and others	EZH2	Blood	RPMI 8226	664	1/2624	0/1	0	0	inf
SRX6430591	TFs and others	EZH2	Blood	RPMI 8226	721	1/2624	0/1	0	0	inf
SRX6430594	TFs and others	EZH2	Blood	SU-DHL-6	392	5/2624	0/1	0	0	inf
SRX6430598	TFs and others	EZH2	Blood	SU-DHL-6	880	12/2624	0/1	0	0	inf
SRX643281	TFs and others	ESR1	Breast	MCF 10A	6464	301/2624	0/1	0	0	inf
SRX6433361	TFs and others	TOP2B	Neural	Glioma	45	5/2624	0/1	0	0	inf
SRX6433362	TFs and others	TOP2B	Neural	Glioma	330	32/2624	0/1	0	0	inf
SRX6433365	TFs and others	TOP2B	Neural	SNB-19	473	1/2624	0/1	0	0	inf
SRX6433370	TFs and others	TOP2A	Neural	Glioma	85	1/2624	0/1	0	0	inf
SRX6433371	TFs and others	TOP2A	Neural	Glioma	606	1/2624	0/1	0	0	inf
SRX643471	TFs and others	ERG	Prostate	VCaP	5323	484/2624	0/1	0	0	inf
SRX643472	TFs and others	ERG	Prostate	VCaP	2978	270/2624	0/1	0	0	inf
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	2/2624	0/1	0	0	inf
SRX6435384	TFs and others	SUPT5H	Kidney	293	180	1/2624	0/1	0	0	inf
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	3/2624	0/1	0	0	inf
SRX6435387	TFs and others	SUPT5H	Kidney	293	140	1/2624	0/1	0	0	inf
SRX6435390	TFs and others	SUPT5H	Kidney	293	5164	746/2624	0/1	0	0	inf
SRX6435391	TFs and others	SUPT5H	Kidney	293	630	26/2624	0/1	0	0	inf
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	143/2624	0/1	0	0	inf
SRX6435393	TFs and others	SUPT5H	Kidney	293	2140	212/2624	0/1	0	0	inf
SRX6435396	TFs and others	SUPT5H	Kidney	293	233	1/2624	0/1	0	0	inf
SRX6435397	TFs and others	SUPT5H	Kidney	293	172	1/2624	0/1	0	0	inf
SRX6435398	TFs and others	SUPT5H	Kidney	293	222	1/2624	0/1	0	0	inf
SRX6435399	TFs and others	SUPT5H	Kidney	293	189	1/2624	0/1	0	0	inf
SRX6435401	TFs and others	SUPT5H	Kidney	293	6417	950/2624	0/1	0	0	inf
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	10/2624	0/1	0	0	inf
SRX6435404	TFs and others	SUPT5H	Kidney	293	1627	159/2624	0/1	0	0	inf
SRX6435405	TFs and others	SUPT5H	Kidney	293	4303	599/2624	0/1	0	0	inf
SRX6435407	TFs and others	SUPT5H	Kidney	293	2950	399/2624	0/1	0	0	inf
SRX6435410	TFs and others	SUPT5H	Kidney	293	1079	98/2624	0/1	0	0	inf
SRX6435428	TFs and others	PPP1R10	Kidney	293	388	1/2624	0/1	0	0	inf
SRX6435429	TFs and others	PPP1R10	Kidney	293	302	1/2624	0/1	0	0	inf
SRX6441747	TFs and others	FOXA1	Pancreas	CFPAC-1	25541	277/2624	0/1	0	0	inf
SRX6441748	TFs and others	FOXA1	Pancreas	CFPAC-1	13023	198/2624	0/1	0	0	inf
SRX6441749	TFs and others	FOXA1	Pancreas	CFPAC-1	24917	301/2624	0/1	0	0	inf
SRX6441750	TFs and others	FOXA2	Pancreas	CFPAC-1	24533	273/2624	0/1	0	0	inf
SRX6441751	TFs and others	FOXA2	Pancreas	CFPAC-1	16098	218/2624	0/1	0	0	inf
SRX6441752	TFs and others	FOXA2	Pancreas	CFPAC-1	27376	331/2624	0/1	0	0	inf
SRX6441753	TFs and others	FOXA2	Pancreas	CFPAC-1	31629	422/2624	0/1	0	0	inf
SRX6441754	TFs and others	FOXA2	Pancreas	CFPAC-1	20266	299/2624	0/1	0	0	inf
SRX6441755	TFs and others	FOXA2	Pancreas	CFPAC-1	20683	298/2624	0/1	0	0	inf
SRX644405	TFs and others	ETS1	Prostate	DU 145	3495	429/2624	0/1	0	0	inf
SRX644406	TFs and others	ELF1	Prostate	DU 145	603	2/2624	0/1	0	0	inf
SRX644407	TFs and others	ELK4	Prostate	DU 145	615	3/2624	0/1	0	0	inf
SRX644408	TFs and others	GABPA	Prostate	DU 145	1971	249/2624	0/1	0	0	inf
SRX644409	TFs and others	JUND	Prostate	DU 145	264	1/2624	0/1	0	0	inf
SRX644410	TFs and others	ETS1	Pancreas	PANC-1	787	34/2624	0/1	0	0	inf
SRX644707	TFs and others	Epitope tags	Kidney	293	153	1/2624	0/1	0	0	inf
SRX644708	TFs and others	SCML2	Kidney	293	178	2/2624	0/1	0	0	inf
SRX644709	TFs and others	BMI1	Kidney	293	220	1/2624	0/1	0	0	inf
SRX644711	TFs and others	Epitope tags	Kidney	293	131	1/2624	0/1	0	0	inf
SRX644712	TFs and others	SCML2	Kidney	293	310	2/2624	0/1	0	0	inf
SRX644713	TFs and others	BMI1	Kidney	293	255	1/2624	0/1	0	0	inf
SRX644715	TFs and others	Epitope tags	Kidney	293	108	1/2624	0/1	0	0	inf
SRX644716	TFs and others	SCML2	Kidney	293	274	2/2624	0/1	0	0	inf
SRX644717	TFs and others	BMI1	Kidney	293	192	1/2624	0/1	0	0	inf
SRX644719	TFs and others	Epitope tags	Kidney	293	31	1/2624	0/1	0	0	inf
SRX644720	TFs and others	SCML2	Kidney	293	108	3/2624	0/1	0	0	inf
SRX644721	TFs and others	BMI1	Kidney	293	63	1/2624	0/1	0	0	inf
SRX644723	TFs and others	Epitope tags	Kidney	293	13	1/2624	0/1	0	0	inf
SRX644724	TFs and others	SCML2	Kidney	293	101	2/2624	0/1	0	0	inf
SRX644725	TFs and others	BMI1	Kidney	293	437	1/2624	0/1	0	0	inf
SRX644727	TFs and others	Epitope tags	Kidney	293	58	1/2624	0/1	0	0	inf
SRX644728	TFs and others	SCML2	Kidney	293	1916	9/2624	0/1	0	0	inf
SRX644729	TFs and others	BMI1	Kidney	293	516	1/2624	0/1	0	0	inf
SRX646125	TFs and others	EED	Blood	Erythroblasts	1354	2/2624	0/1	0	0	inf
SRX646126	TFs and others	SUZ12	Blood	Erythroblasts	2256	255/2624	0/1	0	0	inf
SRX646133	TFs and others	EZH2	Blood	Erythroblasts	391	1/2624	0/1	0	0	inf
SRX646134	TFs and others	EZH2	Blood	Erythroblasts	672	3/2624	0/1	0	0	inf
SRX646135	TFs and others	NFE2	Blood	Erythroblasts	15486	1247/2624	0/1	0	0	inf
SRX646136	TFs and others	TAL1	Blood	Erythroblasts	15225	44/2624	0/1	0	0	inf
SRX6473435	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	264	1/2624	0/1	0	0	inf
SRX6473440	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16269	581/2624	0/1	0	0	inf
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	770/2624	0/1	0	0	inf
SRX6473442	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	587	3/2624	0/1	0	0	inf
SRX6473443	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	880	7/2624	0/1	0	0	inf
SRX6473444	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	838	5/2624	0/1	0	0	inf
SRX6473445	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	214	2/2624	0/1	0	0	inf
SRX6473446	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	1166	31/2624	0/1	0	0	inf
SRX6473447	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	444	10/2624	0/1	0	0	inf
SRX6473453	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	524	12/2624	0/1	0	0	inf
SRX647365	TFs and others	ESR1	Breast	MCF 10A	1879	78/2624	0/1	0	0	inf
SRX647366	TFs and others	ESR1	Breast	MCF 10A	161	1/2624	0/1	0	0	inf
SRX647367	TFs and others	ESR1	Breast	MCF 10A	424	26/2624	0/1	0	0	inf
SRX647369	TFs and others	ZBTB17	Breast	MCF 10A	351	40/2624	0/1	0	0	inf
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	38/2624	0/1	0	0	inf
SRX647371	TFs and others	ZBTB17	Breast	MCF 10A	521	46/2624	0/1	0	0	inf
SRX647372	TFs and others	ZBTB17	Breast	MCF 10A	365	38/2624	0/1	0	0	inf
SRX6476492	TFs and others	SMAD2	Cardiovascular	HUVEC	1950	133/2624	0/1	0	0	inf
SRX6476497	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	2/2624	0/1	0	0	inf
SRX6476500	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	1/2624	0/1	0	0	inf
SRX647703	TFs and others	TP53	Breast	MCF-7	407	2/2624	0/1	0	0	inf
SRX647704	TFs and others	TP53	Breast	MDA-MB-175-VII	950	1/2624	0/1	0	0	inf
SRX647705	TFs and others	TP53	Breast	MDA-MB-468	920	1/2624	0/1	0	0	inf
SRX647706	TFs and others	TP53	Breast	HCC70	734	1/2624	0/1	0	0	inf
SRX647707	TFs and others	TP53	Breast	BT-549	675	1/2624	0/1	0	0	inf
SRX6480757	TFs and others	Epitope tags	Kidney	293	463	3/2624	0/1	0	0	inf
SRX6480758	TFs and others	Epitope tags	Kidney	293	1811	62/2624	0/1	0	0	inf
SRX648242	TFs and others	ZBTB17	Digestive tract	LS-174T	3951	126/2624	0/1	0	0	inf
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	7/2624	0/1	0	0	inf
SRX648245	TFs and others	ZBTB17	Digestive tract	LS-174T	766	57/2624	0/1	0	0	inf
SRX648246	TFs and others	MYC	Digestive tract	LS-174T	111	2/2624	0/1	0	0	inf
SRX6483125	TFs and others	SS18	Neural	NGP	1198	98/2624	0/1	0	0	inf
SRX6483126	TFs and others	SMARCA4	Neural	NGP	4915	299/2624	0/1	0	0	inf
SRX6483131	TFs and others	SS18	Neural	NGP	476	9/2624	0/1	0	0	inf
SRX6483132	TFs and others	SMARCA4	Neural	NGP	7689	790/2624	0/1	0	0	inf
SRX6483133	TFs and others	ARID2	Neural	NGP	1792	309/2624	0/1	0	0	inf
SRX6483137	TFs and others	SS18	Neural	NGP	475	4/2624	0/1	0	0	inf
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	821/2624	0/1	0	0	inf
SRX6487035	TFs and others	FOXA1	Breast	MCF-7	3508	43/2624	0/1	0	0	inf
SRX6487036	TFs and others	FOXA1	Breast	MCF-7	1644	31/2624	0/1	0	0	inf
SRX6487037	TFs and others	FOXA1	Breast	MCF-7	1463	28/2624	0/1	0	0	inf
SRX6487038	TFs and others	FOXA1	Breast	MCF-7	2165	40/2624	0/1	0	0	inf
SRX6487039	TFs and others	FOXA1	Breast	MCF-7	3853	46/2624	0/1	0	0	inf
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	11/2624	0/1	0	0	inf
SRX6487041	TFs and others	FOXA1	Breast	MCF-7	5592	56/2624	0/1	0	0	inf
SRX6487042	TFs and others	FOXA1	Breast	MCF-7	3653	46/2624	0/1	0	0	inf
SRX6487043	TFs and others	FOXA1	Breast	MCF-7	6746	60/2624	0/1	0	0	inf
SRX6487044	TFs and others	FOXA1	Breast	MCF-7	3603	39/2624	0/1	0	0	inf
SRX6487045	TFs and others	FOXA1	Breast	MCF-7	5241	47/2624	0/1	0	0	inf
SRX6487046	TFs and others	FOXA1	Breast	MCF-7	2206	27/2624	0/1	0	0	inf
SRX6487047	TFs and others	FOXA1	Breast	MCF-7	3293	39/2624	0/1	0	0	inf
SRX6487048	TFs and others	FOXA1	Breast	MCF-7	4570	53/2624	0/1	0	0	inf
SRX6487049	TFs and others	FOXA1	Breast	MCF-7	2459	35/2624	0/1	0	0	inf
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	49/2624	0/1	0	0	inf
SRX6487051	TFs and others	FOXA1	Breast	MCF-7	5992	56/2624	0/1	0	0	inf
SRX6487052	TFs and others	FOXA1	Breast	MCF-7	3969	38/2624	0/1	0	0	inf
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	22/2624	0/1	0	0	inf
SRX6487054	TFs and others	FOXA1	Breast	MCF-7	4702	47/2624	0/1	0	0	inf
SRX6487055	TFs and others	FOXA1	Breast	MCF-7	7769	67/2624	0/1	0	0	inf
SRX6487056	TFs and others	FOXA1	Breast	MCF-7	3150	42/2624	0/1	0	0	inf
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	5/2624	0/1	0	0	inf
SRX6487058	TFs and others	FOXA1	Breast	MCF-7	3555	35/2624	0/1	0	0	inf
SRX6487059	TFs and others	FOXA1	Breast	MCF-7	2088	26/2624	0/1	0	0	inf
SRX6487060	TFs and others	FOXA1	Breast	MCF-7	1383	19/2624	0/1	0	0	inf
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	12/2624	0/1	0	0	inf
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	5/2624	0/1	0	0	inf
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	11/2624	0/1	0	0	inf
SRX6487064	TFs and others	FOXA1	Breast	MCF-7	3649	36/2624	0/1	0	0	inf
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	24/2624	0/1	0	0	inf
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	10/2624	0/1	0	0	inf
SRX6487067	TFs and others	FOXA1	Breast	MCF-7	811	11/2624	0/1	0	0	inf
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	6/2624	0/1	0	0	inf
SRX6487069	TFs and others	FOXA1	Breast	MCF-7	1848	25/2624	0/1	0	0	inf
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	10/2624	0/1	0	0	inf
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	39/2624	0/1	0	0	inf
SRX656347	TFs and others	TCF3	Blood	ICN12	20913	208/2624	0/1	0	0	inf
SRX656349	TFs and others	PBX1	Blood	ICN12	31875	663/2624	0/1	0	0	inf
SRX656350	TFs and others	EP300	Blood	ICN12	11656	68/2624	0/1	0	0	inf
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	32/2624	0/1	0	0	inf
SRX6578928	TFs and others	CTCF	Blood	T cells	20781	532/2624	0/1	0	0	inf
SRX6578929	TFs and others	CTCF	Blood	T cells	27467	634/2624	0/1	0	0	inf
SRX6578934	TFs and others	CTCF	Blood	T-ALL	25218	396/2624	0/1	0	0	inf
SRX6578935	TFs and others	CTCF	Blood	T-ALL	26073	412/2624	0/1	0	0	inf
SRX6578937	TFs and others	CTCF	Blood	Jurkat	19596	335/2624	0/1	0	0	inf
SRX6578938	TFs and others	CTCF	Blood	Jurkat	28669	434/2624	0/1	0	0	inf
SRX6578941	TFs and others	CTCF	Blood	CUTLL1	22877	467/2624	0/1	0	0	inf
SRX6578942	TFs and others	CTCF	Blood	CUTLL1	12037	301/2624	0/1	0	0	inf
SRX6578943	TFs and others	CTCF	Blood	CUTLL1	15178	306/2624	0/1	0	0	inf
SRX6578944	TFs and others	CTCF	Blood	CUTLL1	13054	290/2624	0/1	0	0	inf
SRX6578946	TFs and others	CTCF	Blood	CUTLL1	15348	355/2624	0/1	0	0	inf
SRX6578947	TFs and others	CTCF	Blood	CUTLL1	18299	389/2624	0/1	0	0	inf
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	461/2624	0/1	0	0	inf
SRX6582163	TFs and others	JUN	Epidermis	BJ-5ta	24954	736/2624	0/1	0	0	inf
SRX6582164	TFs and others	JUN	Epidermis	BJ-5ta	24643	772/2624	0/1	0	0	inf
SRX6582165	TFs and others	JUN	Epidermis	BJ-5ta	36138	1178/2624	0/1	0	0	inf
SRX6582166	TFs and others	LMNA	Others	GM07492	1957	131/2624	0/1	0	0	inf
SRX6582170	TFs and others	LMNA	Others	GM07492	1168	49/2624	0/1	0	0	inf
SRX6582171	TFs and others	JUN	Others	GM07492	37936	555/2624	0/1	0	0	inf
SRX6582172	TFs and others	JUN	Others	Fibroblasts	26505	350/2624	0/1	0	0	inf
SRX6582173	TFs and others	LMNA	Others	Fibroblasts	623	17/2624	0/1	0	0	inf
SRX6582174	TFs and others	LMNA	Others	Fibroblasts	400	4/2624	0/1	0	0	inf
SRX658609	TFs and others	MED1	Blood	Jurkat	950	5/2624	0/1	0	0	inf
SRX658610	TFs and others	MYB	Blood	Jurkat	26768	1215/2624	0/1	0	0	inf
SRX6596842	TFs and others	EGR1	Others	Fibroblasts	423	7/2624	0/1	0	0	inf
SRX6596843	TFs and others	EGR1	Others	Fibroblasts	518	26/2624	0/1	0	0	inf
SRX6596844	TFs and others	EGR1	Others	Fibroblasts	703	44/2624	0/1	0	0	inf
SRX6596845	TFs and others	EGR1	Others	Fibroblasts	2566	274/2624	0/1	0	0	inf
SRX6596846	TFs and others	EGR1	Others	Fibroblasts	2683	282/2624	0/1	0	0	inf
SRX6596847	TFs and others	EGR1	Others	Fibroblasts	4338	495/2624	0/1	0	0	inf
SRX6596848	TFs and others	EGR1	Others	Fibroblasts	702	49/2624	0/1	0	0	inf
SRX6596849	TFs and others	EGR1	Others	Fibroblasts	3935	368/2624	0/1	0	0	inf
SRX6596850	TFs and others	EGR1	Others	Fibroblasts	3853	387/2624	0/1	0	0	inf
SRX6602360	TFs and others	ARNTL	Neural	Glioma stem cells	6718	832/2624	0/1	0	0	inf
