SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX6602361	TFs and others	ARNTL	Neural	Glioma stem cells	5924	697/2624	0/1	0	0	inf
SRX6602363	TFs and others	ARNTL	Neural	Glioma stem cells	7860	939/2624	0/1	0	0	inf
SRX6602364	TFs and others	ARNTL	Neural	Glioma stem cells	3294	376/2624	0/1	0	0	inf
SRX6602366	TFs and others	ARNTL	Neural	Neural Stem Cells	1309	57/2624	0/1	0	0	inf
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	10/2624	0/1	0	0	inf
SRX6602369	TFs and others	ARNTL	Neural	Neural Stem Cells	1583	36/2624	0/1	0	0	inf
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	48/2624	0/1	0	0	inf
SRX6605189	TFs and others	BrdU	Uterus	HeLa	394	1/2624	0/1	0	0	inf
SRX6605190	TFs and others	BrdU	Uterus	HeLa	566	1/2624	0/1	0	0	inf
SRX6605191	TFs and others	BrdU	Uterus	HeLa	164	1/2624	0/1	0	0	inf
SRX6605192	TFs and others	BrdU	Uterus	HeLa	104	1/2624	0/1	0	0	inf
SRX6605193	TFs and others	BrdU	Uterus	HeLa	415	1/2624	0/1	0	0	inf
SRX6605194	TFs and others	BrdU	Uterus	HeLa	410	1/2624	0/1	0	0	inf
SRX6605195	TFs and others	BrdU	Uterus	HeLa	555	1/2624	0/1	0	0	inf
SRX6605225	TFs and others	ORC1	Uterus	HeLa	86	1/2624	0/1	0	0	inf
SRX6605226	TFs and others	ORC1	Uterus	HeLa	91	1/2624	0/1	0	0	inf
SRX6605227	TFs and others	ORC1	Uterus	HeLa	351	1/2624	0/1	0	0	inf
SRX6605228	TFs and others	ORC1	Uterus	HeLa	224	1/2624	0/1	0	0	inf
SRX6605237	TFs and others	BrdU	Uterus	HeLa	270	1/2624	0/1	0	0	inf
SRX6605238	TFs and others	BrdU	Uterus	HeLa	112	1/2624	0/1	0	0	inf
SRX6605239	TFs and others	BrdU	Uterus	HeLa	407	1/2624	0/1	0	0	inf
SRX6608380	TFs and others	EZH2	Blood	THP-1	7875	60/2624	0/1	0	0	inf
SRX6608390	TFs and others	EZH2	Blood	RCH-ACV	4013	47/2624	0/1	0	0	inf
SRX6614728	TFs and others	CTCF	Lung	IMR-90	27166	424/2624	0/1	0	0	inf
SRX6614729	TFs and others	CTCF	Lung	IMR-90	32522	436/2624	0/1	0	0	inf
SRX6614732	TFs and others	CTCF	Lung	IMR-90	27957	438/2624	0/1	0	0	inf
SRX6614733	TFs and others	CTCF	Lung	IMR-90	34779	467/2624	0/1	0	0	inf
SRX6614736	TFs and others	CTCF	Lung	IMR-90	27608	417/2624	0/1	0	0	inf
SRX6614737	TFs and others	CTCF	Lung	IMR-90	36390	477/2624	0/1	0	0	inf
SRX6614740	TFs and others	RAD21	Lung	IMR-90	10869	108/2624	0/1	0	0	inf
SRX6614741	TFs and others	RAD21	Lung	IMR-90	9679	81/2624	0/1	0	0	inf
SRX6614742	TFs and others	RAD21	Lung	IMR-90	8213	54/2624	0/1	0	0	inf
SRX6614743	TFs and others	RAD21	Lung	IMR-90	13929	175/2624	0/1	0	0	inf
SRX6614744	TFs and others	RAD21	Lung	IMR-90	17189	158/2624	0/1	0	0	inf
SRX6614745	TFs and others	RAD21	Lung	IMR-90	6113	37/2624	0/1	0	0	inf
SRX6614746	TFs and others	RAD21	Lung	IMR-90	6132	41/2624	0/1	0	0	inf
SRX6614747	TFs and others	SMC3	Lung	IMR-90	8281	102/2624	0/1	0	0	inf
SRX6614748	TFs and others	SMC3	Lung	IMR-90	7837	62/2624	0/1	0	0	inf
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	308/2624	0/1	0	0	inf
SRX6614750	TFs and others	SMC3	Lung	IMR-90	4819	48/2624	0/1	0	0	inf
SRX6614753	TFs and others	CTCF	Lung	IMR-90	26573	361/2624	0/1	0	0	inf
SRX6614754	TFs and others	CTCF	Lung	IMR-90	27799	402/2624	0/1	0	0	inf
SRX6614755	TFs and others	CTCF	Lung	IMR-90	26959	381/2624	0/1	0	0	inf
SRX6614756	TFs and others	CTCF	Lung	IMR-90	6185	161/2624	0/1	0	0	inf
SRX6614757	TFs and others	CTCF	Lung	IMR-90	10562	232/2624	0/1	0	0	inf
SRX6614759	TFs and others	CTCF	Lung	IMR-90	16012	286/2624	0/1	0	0	inf
SRX6614762	TFs and others	RAD21	Lung	IMR-90	9543	72/2624	0/1	0	0	inf
SRX6614763	TFs and others	RAD21	Lung	IMR-90	7999	66/2624	0/1	0	0	inf
SRX6614764	TFs and others	RAD21	Lung	IMR-90	12907	112/2624	0/1	0	0	inf
SRX6614765	TFs and others	RAD21	Lung	IMR-90	2064	24/2624	0/1	0	0	inf
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	14/2624	0/1	0	0	inf
SRX6614767	TFs and others	RAD21	Lung	IMR-90	7023	70/2624	0/1	0	0	inf
SRX6614768	TFs and others	SMC3	Lung	IMR-90	7424	70/2624	0/1	0	0	inf
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	15/2624	0/1	0	0	inf
SRX6614770	TFs and others	SMC3	Lung	IMR-90	7588	75/2624	0/1	0	0	inf
SRX6614771	TFs and others	SMC3	Lung	IMR-90	8180	69/2624	0/1	0	0	inf
SRX6614772	TFs and others	SMC3	Lung	IMR-90	529	2/2624	0/1	0	0	inf
SRX6614773	TFs and others	SMC3	Lung	IMR-90	538	4/2624	0/1	0	0	inf
SRX6614774	TFs and others	SMC3	Lung	IMR-90	643	2/2624	0/1	0	0	inf
SRX6614775	TFs and others	SMC3	Lung	IMR-90	1685	20/2624	0/1	0	0	inf
SRX6614776	TFs and others	SMC3	Lung	WI-38	2829	21/2624	0/1	0	0	inf
SRX6614777	TFs and others	SMC3	Lung	WI-38	878	6/2624	0/1	0	0	inf
SRX6616799	TFs and others	NR3C1	Lung	BEAS-2B	67	1/2624	0/1	0	0	inf
SRX6616800	TFs and others	NR3C1	Lung	BEAS-2B	56	1/2624	0/1	0	0	inf
SRX6616801	TFs and others	NR3C1	Lung	BEAS-2B	402	7/2624	0/1	0	0	inf
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	7/2624	0/1	0	0	inf
SRX6635807	TFs and others	TP63	Uterus	ME-180	176	1/2624	0/1	0	0	inf
SRX6639037	TFs and others	GTF3C2	Breast	T-47D	817	1/2624	0/1	0	0	inf
SRX6639038	TFs and others	GTF3C2	Breast	T-47D	753	1/2624	0/1	0	0	inf
SRX6639324	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1296	5/2624	0/1	0	0	inf
SRX6639326	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1356	9/2624	0/1	0	0	inf
SRX6639328	TFs and others	GATA3	Pluripotent stem cell	hESC H1	2562	14/2624	0/1	0	0	inf
SRX6639330	TFs and others	GATA3	Pluripotent stem cell	hESC H1	3870	20/2624	0/1	0	0	inf
SRX6651671	TFs and others	NR3C1	Blood	697	233	1/2624	0/1	0	0	inf
SRX6651673	TFs and others	NR3C1	Blood	697	461	2/2624	0/1	0	0	inf
SRX6651675	TFs and others	NR3C1	Blood	697	325	1/2624	0/1	0	0	inf
SRX6651677	TFs and others	NR3C1	Blood	697	436	2/2624	0/1	0	0	inf
SRX666439	TFs and others	BCL6	Blood	CD4+ T cells	5173	491/2624	0/1	0	0	inf
SRX666558	TFs and others	Epitope tags	Breast	T-47D	14483	1221/2624	0/1	0	0	inf
SRX666560	TFs and others	Epitope tags	Breast	T-47D	1417	1/2624	0/1	0	0	inf
SRX6665793	TFs and others	Epitope tags	Kidney	HK-2	5470	1092/2624	0/1	0	0	inf
SRX6665795	TFs and others	Epitope tags	Kidney	HK-2	267	1/2624	0/1	0	0	inf
SRX666592	TFs and others	RBPJ	Epidermis	Dermal fibroblast	854	1/2624	0/1	0	0	inf
SRX666593	TFs and others	RBPJ	Epidermis	Dermal fibroblast	930	1/2624	0/1	0	0	inf
SRX667403	TFs and others	Epitope tags	Breast	MCF-7	105	1/2624	0/1	0	0	inf
SRX667404	TFs and others	Epitope tags	Breast	MCF-7	500	10/2624	0/1	0	0	inf
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	104/2624	0/1	0	0	inf
SRX667406	TFs and others	Epitope tags	Breast	MCF-7	87	2/2624	0/1	0	0	inf
SRX667407	TFs and others	Epitope tags	Breast	MCF-7	2824	327/2624	0/1	0	0	inf
SRX667408	TFs and others	Epitope tags	Breast	MCF-7	1365	130/2624	0/1	0	0	inf
SRX667409	TFs and others	Epitope tags	Breast	MCF-7	6651	375/2624	0/1	0	0	inf
SRX667410	TFs and others	Epitope tags	Breast	MCF-7	6458	501/2624	0/1	0	0	inf
SRX667411	TFs and others	Epitope tags	Breast	MCF-7	13949	833/2624	0/1	0	0	inf
SRX667412	TFs and others	Epitope tags	Breast	MCF-7	9880	434/2624	0/1	0	0	inf
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	985/2624	0/1	0	0	inf
SRX667414	TFs and others	Epitope tags	Breast	MCF-7	20211	756/2624	0/1	0	0	inf
SRX667982	TFs and others	AR	Prostate	VCaP	37982	19/2624	0/1	0	0	inf
SRX667983	TFs and others	AR	Prostate	VCaP	39357	20/2624	0/1	0	0	inf
SRX667984	TFs and others	FOXA1	Prostate	VCaP	68933	90/2624	0/1	0	0	inf
SRX667985	TFs and others	FOXA1	Prostate	VCaP	80379	102/2624	0/1	0	0	inf
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	84/2624	0/1	0	0	inf
SRX667987	TFs and others	FOXA1	Prostate	VCaP	80739	105/2624	0/1	0	0	inf
SRX6680391	TFs and others	CTCF	Bone	HT-1080	13007	202/2624	0/1	0	0	inf
SRX6680395	TFs and others	CBX5	Bone	HT-1080	562	1/2624	0/1	0	0	inf
SRX6680397	TFs and others	CTCF	Bone	HT-1080	857	31/2624	0/1	0	0	inf
SRX6680401	TFs and others	CBX5	Bone	HT-1080	574	1/2624	0/1	0	0	inf
SRX6680405	TFs and others	CBX5	Digestive tract	HCT 116	634	1/2624	0/1	0	0	inf
SRX6680407	TFs and others	CBX1	Digestive tract	HCT 116	1176	1/2624	0/1	0	0	inf
SRX6680411	TFs and others	CBX5	Digestive tract	DKO	542	1/2624	0/1	0	0	inf
SRX6680413	TFs and others	CBX1	Digestive tract	DKO	1006	1/2624	0/1	0	0	inf
SRX668216	TFs and others	CTCF	Neural	HRPEpiC	27859	407/2624	0/1	0	0	inf
SRX668217	TFs and others	E2F4	Neural	HRPEpiC	853	101/2624	0/1	0	0	inf
SRX668219	TFs and others	ZNF92	Neural	HRPEpiC	11932	27/2624	0/1	0	0	inf
SRX668234	TFs and others	MED1	Muscle	Myoblasts	10979	246/2624	0/1	0	0	inf
SRX668243	TFs and others	CDK7	Blood	Jurkat	1166	126/2624	0/1	0	0	inf
SRX668244	TFs and others	CDK7	Blood	Jurkat	1112	121/2624	0/1	0	0	inf
SRX668340	TFs and others	FOXM1	Kidney	293	604	80/2624	0/1	0	0	inf
SRX668341	TFs and others	FOXM1	Kidney	293	375	24/2624	0/1	0	0	inf
SRX668342	TFs and others	GFP	Kidney	293	1926	319/2624	0/1	0	0	inf
SRX668343	TFs and others	GFP	Kidney	293	2514	404/2624	0/1	0	0	inf
SRX668345	TFs and others	GFP	Kidney	293	1977	364/2624	0/1	0	0	inf
SRX668346	TFs and others	GFP	Kidney	293	278	9/2624	0/1	0	0	inf
SRX668348	TFs and others	GFP	Kidney	293	1610	321/2624	0/1	0	0	inf
SRX668349	TFs and others	GFP	Kidney	293	1474	266/2624	0/1	0	0	inf
SRX668350	TFs and others	GFP	Kidney	293	308	4/2624	0/1	0	0	inf
SRX668351	TFs and others	GFP	Kidney	293	355	13/2624	0/1	0	0	inf
SRX668352	TFs and others	GFP	Kidney	293	424	14/2624	0/1	0	0	inf
SRX668353	TFs and others	GFP	Kidney	293	467	10/2624	0/1	0	0	inf
SRX6686241	TFs and others	DDX39B	Blood	K-562	628	1/2624	0/1	0	0	inf
SRX6686243	TFs and others	DDX39B	Blood	K-562	317	1/2624	0/1	0	0	inf
SRX6686385	TFs and others	PHF19	Prostate	DU 145	309	2/2624	0/1	0	0	inf
SRX6686386	TFs and others	PHF19	Prostate	DU 145	163	1/2624	0/1	0	0	inf
SRX6686387	TFs and others	EZH2	Prostate	DU 145	672	1/2624	0/1	0	0	inf
SRX6686388	TFs and others	EZH2	Prostate	DU 145	627	1/2624	0/1	0	0	inf
SRX6686389	TFs and others	SUZ12	Prostate	DU 145	621	1/2624	0/1	0	0	inf
SRX6686390	TFs and others	SUZ12	Prostate	DU 145	584	1/2624	0/1	0	0	inf
SRX6686394	TFs and others	MTF2	Prostate	DU 145	581	1/2624	0/1	0	0	inf
SRX6686395	TFs and others	MTF2	Prostate	DU 145	2071	12/2624	0/1	0	0	inf
SRX6692564	TFs and others	Epitope tags	Epidermis	Keratinocytes	154	1/2624	0/1	0	0	inf
SRX6692565	TFs and others	Epitope tags	Epidermis	Keratinocytes	66	1/2624	0/1	0	0	inf
SRX6692568	TFs and others	Epitope tags	Epidermis	Keratinocytes	1247	29/2624	0/1	0	0	inf
SRX6692569	TFs and others	Epitope tags	Epidermis	Keratinocytes	1512	36/2624	0/1	0	0	inf
SRX6699759	TFs and others	CTNNB1	Liver	Hep G2	376	1/2624	0/1	0	0	inf
SRX6699760	TFs and others	CTNNB1	Liver	Hep G2	377	1/2624	0/1	0	0	inf
SRX6699761	TFs and others	Epitope tags	Liver	Hep G2	16739	14/2624	0/1	0	0	inf
SRX6704390	TFs and others	CTCF	Blood	BC-3	31209	434/2624	0/1	0	0	inf
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	425/2624	0/1	0	0	inf
SRX670813	TFs and others	BRD4	Pluripotent stem cell	hESC H9	1395	1/2624	0/1	0	0	inf
SRX670814	TFs and others	BRD4	Pluripotent stem cell	hESC H9	995	1/2624	0/1	0	0	inf
SRX670815	TFs and others	BRD2	Pluripotent stem cell	hESC H9	168	1/2624	0/1	0	0	inf
SRX670816	TFs and others	BRD2	Pluripotent stem cell	hESC H9	213	1/2624	0/1	0	0	inf
SRX670817	TFs and others	BRD3	Pluripotent stem cell	hESC H9	225	1/2624	0/1	0	0	inf
SRX670818	TFs and others	BRD3	Pluripotent stem cell	hESC H9	372	1/2624	0/1	0	0	inf
SRX671996	TFs and others	ZNF486	Pluripotent stem cell	ES cells	3085	1/2624	0/1	0	0	inf
SRX672002	TFs and others	TRIM28	Pluripotent stem cell	ES cells	122	2/2624	0/1	0	0	inf
SRX672731	TFs and others	TP53	Digestive tract	HCT 116	378	6/2624	0/1	0	0	inf
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	4/2624	0/1	0	0	inf
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	10/2624	0/1	0	0	inf
SRX673710	TFs and others	ESR1	Breast	MCF-7	14704	61/2624	0/1	0	0	inf
SRX673711	TFs and others	Biotin	Breast	MCF-7	257	1/2624	0/1	0	0	inf
SRX673712	TFs and others	Biotin	Breast	MCF-7	1820	67/2624	0/1	0	0	inf
SRX673713	TFs and others	Biotin	Breast	MCF-7	194	2/2624	0/1	0	0	inf
SRX673714	TFs and others	Biotin	Breast	MCF-7	156	3/2624	0/1	0	0	inf
SRX673715	TFs and others	Biotin	Breast	MCF-7	942	27/2624	0/1	0	0	inf
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	3/2624	0/1	0	0	inf
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	2/2624	0/1	0	0	inf
SRX673718	TFs and others	Biotin	Breast	MCF-7	3454	134/2624	0/1	0	0	inf
SRX673719	TFs and others	Biotin	Breast	MCF-7	369	5/2624	0/1	0	0	inf
SRX673720	TFs and others	Biotin	Breast	MCF-7	512	17/2624	0/1	0	0	inf
SRX673721	TFs and others	Biotin	Breast	MCF-7	1278	78/2624	0/1	0	0	inf
SRX673722	TFs and others	GATA3	Breast	MCF-7	397	1/2624	0/1	0	0	inf
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	15/2624	0/1	0	0	inf
SRX673725	TFs and others	Biotin	Breast	MCF-7	1305	6/2624	0/1	0	0	inf
SRX673726	TFs and others	Biotin	Breast	MCF-7	891	3/2624	0/1	0	0	inf
SRX673727	TFs and others	TFAP2C	Breast	MCF-7	906	48/2624	0/1	0	0	inf
SRX673728	TFs and others	TFAP2C	Breast	MCF-7	6728	299/2624	0/1	0	0	inf
SRX673729	TFs and others	MED1	Breast	MCF-7	478	1/2624	0/1	0	0	inf
SRX673730	TFs and others	MED1	Breast	MCF-7	1704	19/2624	0/1	0	0	inf
SRX673731	TFs and others	PRKDC	Breast	MCF-7	365	1/2624	0/1	0	0	inf
SRX673732	TFs and others	PRKDC	Breast	MCF-7	360	1/2624	0/1	0	0	inf
SRX673733	TFs and others	PRKDC	Breast	MCF-7	393	1/2624	0/1	0	0	inf
SRX673734	TFs and others	PRKDC	Breast	MCF-7	332	2/2624	0/1	0	0	inf
SRX673735	TFs and others	PRKDC	Breast	MCF-7	173	1/2624	0/1	0	0	inf
SRX673736	TFs and others	PRKDC	Breast	MCF-7	60	1/2624	0/1	0	0	inf
SRX673737	TFs and others	ESR1	Breast	MCF-7	194	1/2624	0/1	0	0	inf
SRX673738	TFs and others	ESR1	Breast	MCF-7	244	3/2624	0/1	0	0	inf
SRX673739	TFs and others	ESR1	Breast	MCF-7	389	1/2624	0/1	0	0	inf
SRX673740	TFs and others	ESR1	Breast	MCF-7	174	1/2624	0/1	0	0	inf
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	22/2624	0/1	0	0	inf
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	21/2624	0/1	0	0	inf
SRX673743	TFs and others	EP300	Breast	MCF-7	6969	871/2624	0/1	0	0	inf
SRX673744	TFs and others	EP300	Breast	MCF-7	1748	90/2624	0/1	0	0	inf
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	175/2624	0/1	0	0	inf
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	44/2624	0/1	0	0	inf
SRX673749	TFs and others	MED1	Breast	MCF-7	2426	398/2624	0/1	0	0	inf
SRX673750	TFs and others	MED1	Breast	MCF-7	4106	669/2624	0/1	0	0	inf
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	7/2624	0/1	0	0	inf
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	9/2624	0/1	0	0	inf
SRX673753	TFs and others	ESR1	Breast	MCF-7	5711	47/2624	0/1	0	0	inf
SRX673754	TFs and others	ESR1	Breast	MCF-7	585	6/2624	0/1	0	0	inf
SRX673755	TFs and others	FOXA1	Breast	MCF-7	4525	59/2624	0/1	0	0	inf
SRX673756	TFs and others	FOXA1	Breast	MCF-7	18652	181/2624	0/1	0	0	inf
SRX6742745	TFs and others	ZNF398	Pluripotent stem cell	hESC H9	180	2/2624	0/1	0	0	inf
SRX6742746	TFs and others	ZNF398	Pluripotent stem cell	hES BG01V	549	2/2624	0/1	0	0	inf
SRX6743046	TFs and others	AR	Prostate	VCaP	1398	1/2624	0/1	0	0	inf
SRX6743047	TFs and others	AR	Prostate	VCaP	595	1/2624	0/1	0	0	inf
SRX6743048	TFs and others	AR	Prostate	VCaP	34477	21/2624	0/1	0	0	inf
SRX6743049	TFs and others	AR	Prostate	VCaP	27927	16/2624	0/1	0	0	inf
SRX6743050	TFs and others	SMARCA4	Prostate	VCaP	21857	69/2624	0/1	0	0	inf
SRX6743051	TFs and others	SMARCA4	Prostate	VCaP	5477	11/2624	0/1	0	0	inf
SRX6743052	TFs and others	SMARCA4	Prostate	VCaP	44937	83/2624	0/1	0	0	inf
SRX6743053	TFs and others	SMARCA4	Prostate	VCaP	51467	107/2624	0/1	0	0	inf
SRX6743808	TFs and others	CHD6	Pluripotent stem cell	iPS cells	657	3/2624	0/1	0	0	inf
SRX6743809	TFs and others	CHD6	Pluripotent stem cell	iPS cells	465	3/2624	0/1	0	0	inf
SRX6743810	TFs and others	CHD6	Pluripotent stem cell	iPS cells	1110	138/2624	0/1	0	0	inf
SRX6743811	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1034	26/2624	0/1	0	0	inf
SRX6743812	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1480	162/2624	0/1	0	0	inf
SRX6743813	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	2929	446/2624	0/1	0	0	inf
SRX6743814	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	510	1/2624	0/1	0	0	inf
SRX6743815	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	535	8/2624	0/1	0	0	inf
SRX6747999	TFs and others	MECP2	Digestive tract	HCT 116	2602	4/2624	0/1	0	0	inf
SRX6748000	TFs and others	MECP2	Digestive tract	HCT 116	2624	2/2624	0/1	0	0	inf
SRX6748001	TFs and others	MECP2	Digestive tract	DKO-1	3298	1/2624	0/1	0	0	inf
SRX6748002	TFs and others	MECP2	Digestive tract	DKO-1	1869	1/2624	0/1	0	0	inf
SRX6748226	TFs and others	CXXC5	Prostate	Prostate cancer	3450	583/2624	0/1	0	0	inf
SRX6748227	TFs and others	CXXC5	Prostate	Prostate cancer	2899	489/2624	0/1	0	0	inf
SRX6748228	TFs and others	TET2	Prostate	Prostate cancer	1839	276/2624	0/1	0	0	inf
SRX6748229	TFs and others	TET2	Prostate	Prostate cancer	1942	306/2624	0/1	0	0	inf
SRX6748230	TFs and others	CXXC5	Prostate	Prostate cancer	219	1/2624	0/1	0	0	inf
SRX6748231	TFs and others	CXXC5	Prostate	Prostate cancer	227	1/2624	0/1	0	0	inf
SRX6748232	TFs and others	TET2	Prostate	Prostate cancer	233	6/2624	0/1	0	0	inf
SRX6748233	TFs and others	TET2	Prostate	Prostate cancer	237	7/2624	0/1	0	0	inf
SRX6748234	TFs and others	AR	Prostate	Prostate cancer	615	7/2624	0/1	0	0	inf
SRX6748235	TFs and others	AR	Prostate	Prostate cancer	704	6/2624	0/1	0	0	inf
SRX6748240	TFs and others	AR	Prostate	Prostate cancer	912	5/2624	0/1	0	0	inf
SRX6748241	TFs and others	AR	Prostate	Prostate cancer	1149	8/2624	0/1	0	0	inf
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	17/2624	0/1	0	0	inf
SRX6748243	TFs and others	AR	Prostate	Prostate cancer	3037	15/2624	0/1	0	0	inf
SRX6748244	TFs and others	AR	Prostate	Prostate cancer	1575	11/2624	0/1	0	0	inf
SRX6748245	TFs and others	FOXA1	Prostate	Prostate cancer	8461	47/2624	0/1	0	0	inf
SRX6748246	TFs and others	FOXA1	Prostate	Prostate cancer	18772	94/2624	0/1	0	0	inf
SRX6748247	TFs and others	FOXA1	Prostate	Prostate cancer	19965	126/2624	0/1	0	0	inf
SRX6748251	TFs and others	AR	Prostate	Prostate cancer	11358	25/2624	0/1	0	0	inf
SRX6748252	TFs and others	AR	Prostate	Prostate cancer	12173	21/2624	0/1	0	0	inf
SRX6748253	TFs and others	AR	Prostate	Prostate cancer	7708	14/2624	0/1	0	0	inf
SRX6748254	TFs and others	FOXA1	Prostate	Prostate cancer	20063	77/2624	0/1	0	0	inf
SRX6748255	TFs and others	FOXA1	Prostate	Prostate cancer	20041	68/2624	0/1	0	0	inf
SRX6748256	TFs and others	FOXA1	Prostate	Prostate cancer	18185	66/2624	0/1	0	0	inf
SRX6750795	TFs and others	EZH2	Breast	MDA-MB-231	1037	1/2624	0/1	0	0	inf
SRX6750796	TFs and others	EZH2	Breast	MDA-MB-231	1512	1/2624	0/1	0	0	inf
SRX6750798	TFs and others	SOX2	Breast	MDA-MB-231	2246	288/2624	0/1	0	0	inf
SRX6753906	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	347	1/2624	0/1	0	0	inf
SRX6753910	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	460	1/2624	0/1	0	0	inf
SRX6753913	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	497	1/2624	0/1	0	0	inf
SRX6753917	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	358	1/2624	0/1	0	0	inf
SRX6753920	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	360	1/2624	0/1	0	0	inf
SRX6753922	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	536	1/2624	0/1	0	0	inf
SRX6753925	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	467	1/2624	0/1	0	0	inf
SRX6753929	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	1/2624	0/1	0	0	inf
SRX6753932	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	427	1/2624	0/1	0	0	inf
SRX6753934	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	468	1/2624	0/1	0	0	inf
SRX6753937	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	484	1/2624	0/1	0	0	inf
SRX6753941	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	1/2624	0/1	0	0	inf
SRX6753944	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	545	1/2624	0/1	0	0	inf
SRX6753946	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	169	1/2624	0/1	0	0	inf
SRX6753949	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	270	1/2624	0/1	0	0	inf
SRX6753952	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	349	1/2624	0/1	0	0	inf
SRX6753955	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	353	1/2624	0/1	0	0	inf
SRX6753958	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	334	1/2624	0/1	0	0	inf
SRX6753961	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	409	1/2624	0/1	0	0	inf
SRX6757650	TFs and others	ESR1	Breast	MCF-7	4147	33/2624	0/1	0	0	inf
SRX6757651	TFs and others	ESR1	Breast	MCF-7	2496	11/2624	0/1	0	0	inf
SRX6757656	TFs and others	ESR1	Breast	MCF-7	1448	12/2624	0/1	0	0	inf
