SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX6757657	TFs and others	ESR1	Breast	MCF-7	2924	19/2624	0/1	0	0	inf
SRX6763471	TFs and others	CHD4	Blood	Macrophages	339	1/2624	0/1	0	0	inf
SRX6763472	TFs and others	CHD4	Blood	Macrophages	372	1/2624	0/1	0	0	inf
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	6/2624	0/1	0	0	inf
SRX6763474	TFs and others	EGR1	Blood	Macrophages	236	1/2624	0/1	0	0	inf
SRX6763475	TFs and others	EGR1	Blood	Macrophages	545	52/2624	0/1	0	0	inf
SRX6763476	TFs and others	EGR1	Blood	Macrophages	673	74/2624	0/1	0	0	inf
SRX6763478	TFs and others	EGR1	Blood	Monocytes	182	3/2624	0/1	0	0	inf
SRX6764991	TFs and others	WDR5	Digestive tract	LoVo	1765	53/2624	0/1	0	0	inf
SRX6764992	TFs and others	WDR5	Digestive tract	LoVo	915	6/2624	0/1	0	0	inf
SRX6764996	TFs and others	WDR5	Neural	BE(2)-C	793	5/2624	0/1	0	0	inf
SRX6764997	TFs and others	WDR5	Neural	BE(2)-C	907	5/2624	0/1	0	0	inf
SRX6764998	TFs and others	WDR5	Neural	BE(2)-C	818	8/2624	0/1	0	0	inf
SRX6777396	TFs and others	ESR1	Breast	MCF-7	2088	22/2624	0/1	0	0	inf
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	21/2624	0/1	0	0	inf
SRX6777399	TFs and others	ESR1	Breast	MCF-7	1627	20/2624	0/1	0	0	inf
SRX6777400	TFs and others	ESR1	Breast	MCF-7	1308	27/2624	0/1	0	0	inf
SRX6777951	TFs and others	RAD21	Blood	HAP1	21724	390/2624	0/1	0	0	inf
SRX6777953	TFs and others	CTCF	Blood	HAP1	44699	596/2624	0/1	0	0	inf
SRX6777954	TFs and others	CTCF	Blood	HAP1	51411	715/2624	0/1	0	0	inf
SRX6778343	TFs and others	ELF1	Lung	A549	7746	947/2624	0/1	0	0	inf
SRX6778344	TFs and others	ELF1	Lung	A549	10191	1133/2624	0/1	0	0	inf
SRX6780853	TFs and others	CREB1	Neural	Frontal cortex	1819	156/2624	0/1	0	0	inf
SRX6780854	TFs and others	CREB1	Neural	Frontal cortex	976	45/2624	0/1	0	0	inf
SRX6780855	TFs and others	CRTC1	Neural	Frontal cortex	3005	585/2624	0/1	0	0	inf
SRX6780856	TFs and others	CRTC1	Neural	Frontal cortex	770	12/2624	0/1	0	0	inf
SRX6780861	TFs and others	CREB1	Neural	Frontal cortex	1388	96/2624	0/1	0	0	inf
SRX6780862	TFs and others	CREB1	Neural	Frontal cortex	1071	66/2624	0/1	0	0	inf
SRX6780863	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	1013	44/2624	0/1	0	0	inf
SRX6780864	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	789	2/2624	0/1	0	0	inf
SRX6780867	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	3134	551/2624	0/1	0	0	inf
SRX6780868	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2500	371/2624	0/1	0	0	inf
SRX6780869	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2508	444/2624	0/1	0	0	inf
SRX6780871	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	934	1/2624	0/1	0	0	inf
SRX6780872	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	710	1/2624	0/1	0	0	inf
SRX6780873	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	588	1/2624	0/1	0	0	inf
SRX6780874	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	690	1/2624	0/1	0	0	inf
SRX6780875	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1022	43/2624	0/1	0	0	inf
SRX6780876	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3183	497/2624	0/1	0	0	inf
SRX6780877	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1055	44/2624	0/1	0	0	inf
SRX6780878	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	3711	623/2624	0/1	0	0	inf
SRX6780891	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2291	439/2624	0/1	0	0	inf
SRX6780892	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5664	1090/2624	0/1	0	0	inf
SRX6780893	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5266	979/2624	0/1	0	0	inf
SRX679118	TFs and others	MLLT3	Uterus	HeLa	340	2/2624	0/1	0	0	inf
SRX679119	TFs and others	Epitope tags	Uterus	HeLa	451	2/2624	0/1	0	0	inf
SRX6793426	TFs and others	Cas9	Blood	K-562	627	1/2624	0/1	0	0	inf
SRX6793427	TFs and others	Cas9	Blood	K-562	2007	3/2624	0/1	0	0	inf
SRX679419	TFs and others	PROX1	Digestive tract	SW 480	9009	584/2624	0/1	0	0	inf
SRX6800702	TFs and others	IRF4	Blood	CAR-T cells	8961	498/2624	0/1	0	0	inf
SRX6800703	TFs and others	JUN	Blood	CAR-T cells	553	11/2624	0/1	0	0	inf
SRX6800705	TFs and others	IRF4	Blood	CAR-T cells	9152	148/2624	0/1	0	0	inf
SRX6800706	TFs and others	JUN	Blood	CAR-T cells	632	1/2624	0/1	0	0	inf
SRX6800707	TFs and others	IRF4	Blood	CAR-T cells	7502	378/2624	0/1	0	0	inf
SRX6800708	TFs and others	JUN	Blood	CAR-T cells	1684	60/2624	0/1	0	0	inf
SRX6800709	TFs and others	JUN	Blood	CAR-T cells	567	1/2624	0/1	0	0	inf
SRX6800710	TFs and others	IRF4	Blood	CAR-T cells	7576	113/2624	0/1	0	0	inf
SRX6800711	TFs and others	JUN	Blood	CAR-T cells	1212	24/2624	0/1	0	0	inf
SRX680489	TFs and others	AUTS2	Kidney	293	125	1/2624	0/1	0	0	inf
SRX6813401	TFs and others	ATF4	Blood	THP-1	31469	342/2624	0/1	0	0	inf
SRX6813402	TFs and others	CEBPB	Blood	THP-1	39339	485/2624	0/1	0	0	inf
SRX6813404	TFs and others	ATF4	Uterus	HeLa	11485	460/2624	0/1	0	0	inf
SRX6813406	TFs and others	ATF4	Blood	CD4+ T cells	365	32/2624	0/1	0	0	inf
SRX6813408	TFs and others	ATF4	Blood	CD4+ T cells	10028	205/2624	0/1	0	0	inf
SRX6813410	TFs and others	CEBPB	Blood	CD4+ T cells	5353	233/2624	0/1	0	0	inf
SRX6818032	TFs and others	PML	Epidermis	NHDF	666	2/2624	0/1	0	0	inf
SRX682376	TFs and others	ERG	Blood	TSU-1621MT	30363	805/2624	0/1	0	0	inf
SRX682380	TFs and others	FLI1	Blood	TSU-1621MT	1655	170/2624	0/1	0	0	inf
SRX682381	TFs and others	RXRA	Blood	TSU-1621MT	924	36/2624	0/1	0	0	inf
SRX682382	TFs and others	FUS	Blood	TSU-1621MT	4080	53/2624	0/1	0	0	inf
SRX682383	TFs and others	FUS	Blood	TSU-1621MT	1329	12/2624	0/1	0	0	inf
SRX682384	TFs and others	RUNX1	Blood	TSU-1621MT	34054	906/2624	0/1	0	0	inf
SRX682385	TFs and others	LMO2	Blood	TSU-1621MT	11781	26/2624	0/1	0	0	inf
SRX682386	TFs and others	GATA2	Blood	TSU-1621MT	1129	3/2624	0/1	0	0	inf
SRX682387	TFs and others	LYL1	Blood	TSU-1621MT	2983	4/2624	0/1	0	0	inf
SRX682388	TFs and others	TAL1	Blood	TSU-1621MT	8453	23/2624	0/1	0	0	inf
SRX6824672	TFs and others	SNAI2	Unclassified	Unclassified	1955	65/2624	0/1	0	0	inf
SRX6824674	TFs and others	SNAI2	Unclassified	Unclassified	692	4/2624	0/1	0	0	inf
SRX6824676	TFs and others	SNAI2	Unclassified	Unclassified	988	15/2624	0/1	0	0	inf
SRX6824677	TFs and others	SNAI2	Unclassified	Unclassified	706	4/2624	0/1	0	0	inf
SRX6824678	TFs and others	MYOD1	Unclassified	Unclassified	11806	216/2624	0/1	0	0	inf
SRX6824679	TFs and others	MYOD1	Unclassified	Unclassified	12966	233/2624	0/1	0	0	inf
SRX6824681	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	159	10/2624	0/1	0	0	inf
SRX6824682	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	172	27/2624	0/1	0	0	inf
SRX6824683	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	7194	295/2624	0/1	0	0	inf
SRX6824684	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	5130	201/2624	0/1	0	0	inf
SRX6828388	TFs and others	CTCF	Blood	K-562	39140	479/2624	0/1	0	0	inf
SRX6828389	TFs and others	CTCF	Blood	K-562	26987	341/2624	0/1	0	0	inf
SRX6828391	TFs and others	CTCF	Blood	K-562	22059	252/2624	0/1	0	0	inf
SRX6828392	TFs and others	CTCF	Blood	K-562	22136	257/2624	0/1	0	0	inf
SRX6828393	TFs and others	CTCF	Blood	K-562	57181	677/2624	0/1	0	0	inf
SRX6828394	TFs and others	CTCF	Breast	MCF-7	49455	508/2624	0/1	0	0	inf
SRX6828395	TFs and others	CTCF	Breast	MCF-7	38239	370/2624	0/1	0	0	inf
SRX6828396	TFs and others	RAD21	Breast	MCF-7	33190	235/2624	0/1	0	0	inf
SRX6828397	TFs and others	RAD21	Breast	MCF-7	30473	220/2624	0/1	0	0	inf
SRX6831820	TFs and others	NCOA3	Breast	MCF 10A	940	6/2624	0/1	0	0	inf
SRX6831821	TFs and others	NCOA3	Breast	MCF 10A	1028	8/2624	0/1	0	0	inf
SRX6831822	TFs and others	NCOA3	Breast	MCF 10A	976	8/2624	0/1	0	0	inf
SRX6831823	TFs and others	TEAD4	Breast	MCF 10A	1891	25/2624	0/1	0	0	inf
SRX6831824	TFs and others	TEAD4	Breast	MCF 10A	4035	149/2624	0/1	0	0	inf
SRX6831825	TFs and others	TEAD4	Breast	MCF 10A	2732	48/2624	0/1	0	0	inf
SRX6840505	TFs and others	HAP1	Blood	KBM-7	9319	147/2624	0/1	0	0	inf
SRX6840506	TFs and others	HAP1	Blood	KBM-7	16920	228/2624	0/1	0	0	inf
SRX6840507	TFs and others	HAP1	Blood	KBM-7	15400	183/2624	0/1	0	0	inf
SRX6840508	TFs and others	HAP1	Blood	KBM-7	681	1/2624	0/1	0	0	inf
SRX684290	TFs and others	INTS3	Uterus	HeLa	7585	514/2624	0/1	0	0	inf
SRX684291	TFs and others	NELFE	Uterus	HeLa	13333	1218/2624	0/1	0	0	inf
SRX684293	TFs and others	ASUN	Uterus	HeLa	3941	304/2624	0/1	0	0	inf
SRX684297	TFs and others	CPSF3L	Uterus	HeLa	2864	128/2624	0/1	0	0	inf
SRX684516	TFs and others	T	Pluripotent stem cell	hESC derived endodermal cells	3080	40/2624	0/1	0	0	inf
SRX684517	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	3350	13/2624	0/1	0	0	inf
SRX684518	TFs and others	T	Pluripotent stem cell	hESC derived endodermal cells	114	1/2624	0/1	0	0	inf
SRX684519	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	114	1/2624	0/1	0	0	inf
SRX6852808	TFs and others	SOX2	Lung	LK-2	333	6/2624	0/1	0	0	inf
SRX6852809	TFs and others	SOX2	Lung	NCI-H520	206	6/2624	0/1	0	0	inf
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	18/2624	0/1	0	0	inf
SRX6852811	TFs and others	SOX2	Lung	KNS-62	162	7/2624	0/1	0	0	inf
SRX6852812	TFs and others	SOX2	Lung	HCC2814	137	4/2624	0/1	0	0	inf
SRX6852813	TFs and others	SOX2	Lung	LK-2	8425	146/2624	0/1	0	0	inf
SRX6852814	TFs and others	SOX2	Lung	LK-2	3343	45/2624	0/1	0	0	inf
SRX6852815	TFs and others	TP63	Lung	LK-2	227	5/2624	0/1	0	0	inf
SRX6852820	TFs and others	POU3F2	Lung	LK-2	360	109/2624	0/1	0	0	inf
SRX6852821	TFs and others	POU3F2	Lung	NCI-H520	64	9/2624	0/1	0	0	inf
SRX685340	TFs and others	MITF	Epidermis	Melanoma	46	3/2624	0/1	0	0	inf
SRX6853576	TFs and others	ARNT	Breast	MCF-7	776	115/2624	0/1	0	0	inf
SRX6853577	TFs and others	ARNT	Breast	MCF-7	244	15/2624	0/1	0	0	inf
SRX6853578	TFs and others	ARNT	Breast	MCF-7	332	41/2624	0/1	0	0	inf
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	39/2624	0/1	0	0	inf
SRX6853582	TFs and others	ARNT	Breast	MCF-7	2231	271/2624	0/1	0	0	inf
SRX6853583	TFs and others	ARNT	Kidney	RCC4	666	42/2624	0/1	0	0	inf
SRX6853584	TFs and others	ARNT	Epidermis	SK-MEL-28	6830	718/2624	0/1	0	0	inf
SRX6853585	TFs and others	ARNT	Epidermis	SK-MEL-28	12829	1053/2624	0/1	0	0	inf
SRX6853586	TFs and others	ARNT	Epidermis	SK-MEL-28	137	1/2624	0/1	0	0	inf
SRX6853587	TFs and others	ARNT	Epidermis	SK-MEL-28	471	40/2624	0/1	0	0	inf
SRX6853596	TFs and others	ARNT	Breast	MCF-7	875	89/2624	0/1	0	0	inf
SRX6853598	TFs and others	ARNT	Breast	MCF-7	4815	472/2624	0/1	0	0	inf
SRX6853600	TFs and others	ARNT	Breast	MCF-7	1922	246/2624	0/1	0	0	inf
SRX6853601	TFs and others	ARNT	Kidney	RCC4	129	1/2624	0/1	0	0	inf
SRX6853602	TFs and others	ARNT	Kidney	RCC4	145	3/2624	0/1	0	0	inf
SRX6854826	TFs and others	Epitope tags	Epidermis	501A	22096	133/2624	0/1	0	0	inf
SRX6854827	TFs and others	Epitope tags	Epidermis	501A	24632	154/2624	0/1	0	0	inf
SRX6854828	TFs and others	Epitope tags	Epidermis	501A	71706	192/2624	0/1	0	0	inf
SRX6854829	TFs and others	Epitope tags	Epidermis	501A	79264	200/2624	0/1	0	0	inf
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	163/2624	0/1	0	0	inf
SRX6854832	TFs and others	Epitope tags	Epidermis	501A	19458	149/2624	0/1	0	0	inf
SRX6854833	TFs and others	Epitope tags	Epidermis	501A	75048	185/2624	0/1	0	0	inf
SRX6854834	TFs and others	Epitope tags	Epidermis	501A	77926	189/2624	0/1	0	0	inf
SRX6854836	TFs and others	Epitope tags	Epidermis	501A	3338	68/2624	0/1	0	0	inf
SRX6854837	TFs and others	Epitope tags	Epidermis	501A	2813	54/2624	0/1	0	0	inf
SRX6854838	TFs and others	Epitope tags	Epidermis	501A	22883	130/2624	0/1	0	0	inf
SRX6854839	TFs and others	Epitope tags	Epidermis	501A	25664	136/2624	0/1	0	0	inf
SRX685530	TFs and others	DEK	Blood	U-937	1793	82/2624	0/1	0	0	inf
SRX685531	TFs and others	DEK	Blood	U-937	307	1/2624	0/1	0	0	inf
SRX6857971	TFs and others	PGR	Uterus	Myometrium	7240	1034/2624	0/1	0	0	inf
SRX6857972	TFs and others	PGR	Uterus	Myometrium	1450	22/2624	0/1	0	0	inf
SRX6857973	TFs and others	PGR	Uterus	Myometrium	1370	15/2624	0/1	0	0	inf
SRX6858247	TFs and others	HSF1	Breast	MCF-7	759	21/2624	0/1	0	0	inf
SRX6858248	TFs and others	HSF1	Breast	MCF-7	954	37/2624	0/1	0	0	inf
SRX6858249	TFs and others	HSF1	Breast	MCF-7	739	19/2624	0/1	0	0	inf
SRX6858250	TFs and others	HSF1	Breast	MCF-7	15886	215/2624	0/1	0	0	inf
SRX6860609	TFs and others	TFEB	Cardiovascular	Aortic smooth muscle cells	506	10/2624	0/1	0	0	inf
SRX6860622	TFs and others	RNF2	Breast	T-47D	603	1/2624	0/1	0	0	inf
SRX6860623	TFs and others	FOXA1	Breast	T-47D	14428	163/2624	0/1	0	0	inf
SRX6860624	TFs and others	ESR1	Breast	T-47D	771	1/2624	0/1	0	0	inf
SRX6860627	TFs and others	FOXA1	Breast	T-47D	22293	198/2624	0/1	0	0	inf
SRX6860628	TFs and others	ESR1	Breast	T-47D	818	1/2624	0/1	0	0	inf
SRX6860634	TFs and others	RNF2	Breast	T-47D	1074	5/2624	0/1	0	0	inf
SRX6860635	TFs and others	FOXA1	Breast	T-47D	33050	282/2624	0/1	0	0	inf
SRX6860636	TFs and others	ESR1	Breast	T-47D	1596	10/2624	0/1	0	0	inf
SRX6860639	TFs and others	RNF2	Breast	T-47D	813	3/2624	0/1	0	0	inf
SRX6860640	TFs and others	FOXA1	Breast	T-47D	20584	240/2624	0/1	0	0	inf
SRX6860641	TFs and others	ESR1	Breast	T-47D	1316	6/2624	0/1	0	0	inf
SRX6860645	TFs and others	RNF2	Breast	T-47D	850	4/2624	0/1	0	0	inf
SRX6860646	TFs and others	FOXA1	Breast	T-47D	25089	210/2624	0/1	0	0	inf
SRX6860647	TFs and others	ESR1	Breast	T-47D	950	5/2624	0/1	0	0	inf
SRX6860650	TFs and others	RNF2	Breast	T-47D	759	2/2624	0/1	0	0	inf
SRX6860651	TFs and others	FOXA1	Breast	T-47D	17054	145/2624	0/1	0	0	inf
SRX6860652	TFs and others	ESR1	Breast	T-47D	871	3/2624	0/1	0	0	inf
SRX6860689	TFs and others	RNF2	Breast	T-47D	570	1/2624	0/1	0	0	inf
SRX6860690	TFs and others	FOXA1	Breast	T-47D	19803	212/2624	0/1	0	0	inf
SRX6860691	TFs and others	ESR1	Breast	T-47D	637	1/2624	0/1	0	0	inf
SRX6860694	TFs and others	RNF2	Breast	T-47D	648	1/2624	0/1	0	0	inf
SRX6860695	TFs and others	FOXA1	Breast	T-47D	22841	230/2624	0/1	0	0	inf
SRX6860696	TFs and others	ESR1	Breast	T-47D	635	1/2624	0/1	0	0	inf
SRX6866208	TFs and others	PPARG	Blood	MKPL-1	518	2/2624	0/1	0	0	inf
SRX6866209	TFs and others	RXRA	Blood	MKPL-1	682	2/2624	0/1	0	0	inf
SRX6867660	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	185	1/2624	0/1	0	0	inf
SRX6867661	TFs and others	RUNX1T1	Pluripotent stem cell	hESC H9	6676	919/2624	0/1	0	0	inf
SRX6867663	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	2361	245/2624	0/1	0	0	inf
SRX6867664	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	956	9/2624	0/1	0	0	inf
SRX687554	TFs and others	HDAC1	Blood	Erythroid progenitors	1422	103/2624	0/1	0	0	inf
SRX687555	TFs and others	HDAC2	Blood	Erythroid progenitors	1109	36/2624	0/1	0	0	inf
SRX687556	TFs and others	GATA2	Blood	Erythroid progenitors	1526	45/2624	0/1	0	0	inf
SRX687557	TFs and others	GATA2	Blood	Erythroid progenitors	5098	35/2624	0/1	0	0	inf
SRX687834	TFs and others	TP63	Epidermis	HaCaT	4479	31/2624	0/1	0	0	inf
SRX687835	TFs and others	TP63	Epidermis	HaCaT	3964	31/2624	0/1	0	0	inf
SRX687836	TFs and others	TP63	Epidermis	HaCaT	3906	35/2624	0/1	0	0	inf
SRX687837	TFs and others	TP63	Epidermis	HaCaT	1650	18/2624	0/1	0	0	inf
SRX6878591	TFs and others	AR	Prostate	LNCAP	40220	230/2624	0/1	0	0	inf
SRX6878592	TFs and others	AR	Prostate	LNCAP	44624	179/2624	0/1	0	0	inf
SRX6878593	TFs and others	AR	Prostate	LNCAP	4702	35/2624	0/1	0	0	inf
SRX6878594	TFs and others	AR	Prostate	LNCAP	11819	143/2624	0/1	0	0	inf
SRX6878595	TFs and others	CREB5	Prostate	LNCAP	1111	2/2624	0/1	0	0	inf
SRX6878596	TFs and others	CREB5	Prostate	LNCAP	7284	42/2624	0/1	0	0	inf
SRX6878597	TFs and others	CREB5	Prostate	LNCAP	840	1/2624	0/1	0	0	inf
SRX6878598	TFs and others	CREB5	Prostate	LNCAP	8947	35/2624	0/1	0	0	inf
SRX6878603	TFs and others	FOXA1	Prostate	LNCAP	74872	463/2624	0/1	0	0	inf
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	228/2624	0/1	0	0	inf
SRX6878605	TFs and others	FOXA1	Prostate	LNCAP	46210	86/2624	0/1	0	0	inf
SRX6878606	TFs and others	FOXA1	Prostate	LNCAP	55008	125/2624	0/1	0	0	inf
SRX6888829	TFs and others	CTCF	Uterus	HeLa	41951	567/2624	0/1	0	0	inf
SRX6888830	TFs and others	CTCF	Uterus	HeLa	28625	457/2624	0/1	0	0	inf
SRX6888831	TFs and others	BHLHE40	Uterus	HeLa	1077	28/2624	0/1	0	0	inf
SRX6888832	TFs and others	BHLHE40	Uterus	HeLa	663	7/2624	0/1	0	0	inf
SRX6888833	TFs and others	BHLHE40	Uterus	HeLa	990	1/2624	0/1	0	0	inf
SRX6888834	TFs and others	BHLHE40	Uterus	HeLa	499	1/2624	0/1	0	0	inf
SRX6888836	TFs and others	Biotin	Uterus	HeLa	2218	169/2624	0/1	0	0	inf
SRX6888837	TFs and others	Biotin	Uterus	HeLa	720	1/2624	0/1	0	0	inf
SRX689357	TFs and others	Epitope tags	Kidney	293	830	1/2624	0/1	0	0	inf
SRX689358	TFs and others	Epitope tags	Kidney	293	709	1/2624	0/1	0	0	inf
SRX689359	TFs and others	Epitope tags	Kidney	293	806	1/2624	0/1	0	0	inf
SRX689360	TFs and others	Epitope tags	Kidney	293	622	1/2624	0/1	0	0	inf
SRX689361	TFs and others	Epitope tags	Kidney	293	1366	113/2624	0/1	0	0	inf
SRX689362	TFs and others	Epitope tags	Kidney	293	973	49/2624	0/1	0	0	inf
SRX689363	TFs and others	Epitope tags	Kidney	293	871	1/2624	0/1	0	0	inf
SRX689364	TFs and others	Epitope tags	Kidney	293	978	1/2624	0/1	0	0	inf
SRX689365	TFs and others	Epitope tags	Kidney	293	872	1/2624	0/1	0	0	inf
SRX6895232	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	19179	15/2624	0/1	0	0	inf
SRX6895233	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18736	7/2624	0/1	0	0	inf
SRX6895234	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18314	10/2624	0/1	0	0	inf
SRX6896406	TFs and others	FOXA1	Breast	T-47D	12235	122/2624	0/1	0	0	inf
SRX6896407	TFs and others	FOXA1	Breast	T-47D	13426	144/2624	0/1	0	0	inf
SRX6896408	TFs and others	GRHL2	Breast	T-47D	7873	86/2624	0/1	0	0	inf
SRX6896409	TFs and others	GRHL2	Breast	T-47D	13105	160/2624	0/1	0	0	inf
SRX6896410	TFs and others	RNF2	Breast	T-47D	228	1/2624	0/1	0	0	inf
SRX6896411	TFs and others	RNF2	Breast	T-47D	764	5/2624	0/1	0	0	inf
SRX6902857	TFs and others	CTCF	Blood	CD34+	42812	606/2624	0/1	0	0	inf
SRX6902858	TFs and others	CTCF	Blood	CD34+	19597	365/2624	0/1	0	0	inf
SRX6902859	TFs and others	CTCF	Blood	CD34+	11722	302/2624	0/1	0	0	inf
SRX6902860	TFs and others	GATA1	Blood	CD34+	3785	34/2624	0/1	0	0	inf
SRX6902861	TFs and others	GATA1	Blood	CD34+	819	9/2624	0/1	0	0	inf
SRX6902862	TFs and others	GATA1	Blood	CD34+	2993	45/2624	0/1	0	0	inf
SRX690823	TFs and others	HSF1	Bone	U2OS	5788	103/2624	0/1	0	0	inf
SRX690824	TFs and others	HSF1	Bone	U2OS	6073	84/2624	0/1	0	0	inf
SRX6909698	TFs and others	MED1	Blood	697	952	9/2624	0/1	0	0	inf
SRX6909699	TFs and others	EP300	Blood	697	9972	57/2624	0/1	0	0	inf
SRX6909700	TFs and others	PBX1	Blood	697	9903	636/2624	0/1	0	0	inf
SRX6909703	TFs and others	Epitope tags	Blood	697	464	1/2624	0/1	0	0	inf
SRX6909704	TFs and others	Epitope tags	Blood	697	2410	5/2624	0/1	0	0	inf
SRX6909705	TFs and others	Epitope tags	Blood	697	2045	3/2624	0/1	0	0	inf
SRX690997	TFs and others	PSIP1	Blood	CD4+ T cells	529	1/2624	0/1	0	0	inf
SRX6910062	TFs and others	PGR	Uterus	Uterin leiomyoma	5982	160/2624	0/1	0	0	inf
SRX6910063	TFs and others	PGR	Uterus	Uterin leiomyoma	10813	277/2624	0/1	0	0	inf
SRX6910070	TFs and others	PGR	Uterus	Uterin leiomyoma	1036	5/2624	0/1	0	0	inf
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	17/2624	0/1	0	0	inf
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	7/2624	0/1	0	0	inf
SRX6911606	TFs and others	ZMYND8	Neural	Glioblastoma	166	1/2624	0/1	0	0	inf
SRX6911627	TFs and others	WHSC1	Lung	IMR-90	1313	1/2624	0/1	0	0	inf
SRX6913039	TFs and others	BRD2	Blood	THP-1	1984	236/2624	0/1	0	0	inf
SRX6913041	TFs and others	BRD2	Blood	THP-1	1315	128/2624	0/1	0	0	inf
SRX6913042	TFs and others	BRD3	Blood	THP-1	5933	537/2624	0/1	0	0	inf
SRX6913043	TFs and others	BRD3	Blood	THP-1	491	13/2624	0/1	0	0	inf
SRX6913044	TFs and others	BRD3	Blood	THP-1	170	2/2624	0/1	0	0	inf
SRX6913045	TFs and others	BRD4	Blood	THP-1	6439	540/2624	0/1	0	0	inf
SRX6913046	TFs and others	BRD4	Blood	THP-1	3064	276/2624	0/1	0	0	inf
SRX6913047	TFs and others	BRD4	Blood	THP-1	286	5/2624	0/1	0	0	inf
SRX6913048	TFs and others	BRD4	Blood	THP-1	8230	661/2624	0/1	0	0	inf
SRX6913049	TFs and others	BRD4	Blood	THP-1	1892	157/2624	0/1	0	0	inf
SRX6913050	TFs and others	BRD4	Blood	THP-1	5499	460/2624	0/1	0	0	inf
SRX6913058	TFs and others	BRD3	Blood	THP-1	873	53/2624	0/1	0	0	inf
SRX6913059	TFs and others	BRD3	Blood	THP-1	447	1/2624	0/1	0	0	inf
SRX6913060	TFs and others	BRD3	Blood	THP-1	420	1/2624	0/1	0	0	inf
SRX6913061	TFs and others	BRD3	Blood	THP-1	985	52/2624	0/1	0	0	inf
SRX6913062	TFs and others	BRD4	Blood	THP-1	4438	366/2624	0/1	0	0	inf
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	12/2624	0/1	0	0	inf
