SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX6913064	TFs and others	BRD4	Blood	THP-1	397	36/2624	0/1	0	0	inf
SRX6913065	TFs and others	BRD4	Blood	THP-1	1717	168/2624	0/1	0	0	inf
SRX6913066	TFs and others	BRD4	Blood	THP-1	7915	590/2624	0/1	0	0	inf
SRX6913067	TFs and others	BRD4	Blood	THP-1	1381	118/2624	0/1	0	0	inf
SRX6913068	TFs and others	BRD4	Blood	THP-1	738	43/2624	0/1	0	0	inf
SRX6913069	TFs and others	BRD4	Blood	THP-1	14065	1212/2624	0/1	0	0	inf
SRX6913072	TFs and others	BRD2	Blood	K-562	10110	1104/2624	0/1	0	0	inf
SRX6913073	TFs and others	BRD2	Blood	K-562	3314	417/2624	0/1	0	0	inf
SRX6913074	TFs and others	BRD2	Blood	K-562	5230	607/2624	0/1	0	0	inf
SRX6913075	TFs and others	BRD2	Blood	K-562	4170	474/2624	0/1	0	0	inf
SRX6913076	TFs and others	BRD3	Blood	K-562	5282	547/2624	0/1	0	0	inf
SRX6913077	TFs and others	BRD3	Blood	K-562	1318	156/2624	0/1	0	0	inf
SRX6913078	TFs and others	BRD3	Blood	K-562	2094	242/2624	0/1	0	0	inf
SRX6913079	TFs and others	BRD3	Blood	K-562	3134	359/2624	0/1	0	0	inf
SRX6913080	TFs and others	BRD4	Blood	K-562	14740	965/2624	0/1	0	0	inf
SRX6913081	TFs and others	BRD4	Blood	K-562	9449	687/2624	0/1	0	0	inf
SRX6913082	TFs and others	BRD4	Blood	K-562	8600	774/2624	0/1	0	0	inf
SRX6913085	TFs and others	BRD2	Blood	K-562	9098	955/2624	0/1	0	0	inf
SRX6913089	TFs and others	BRD4	Blood	K-562	2291	239/2624	0/1	0	0	inf
SRX6913090	TFs and others	BRD4	Blood	K-562	1018	72/2624	0/1	0	0	inf
SRX6913091	TFs and others	BRD4	Blood	K-562	8374	738/2624	0/1	0	0	inf
SRX6913093	TFs and others	BRD2	Blood	CD4+ T cells	384	1/2624	0/1	0	0	inf
SRX6913094	TFs and others	BRD2	Blood	CD4+ T cells	277	1/2624	0/1	0	0	inf
SRX6913095	TFs and others	BRD2	Blood	CD4+ T cells	221	1/2624	0/1	0	0	inf
SRX6913096	TFs and others	BRD3	Blood	CD4+ T cells	433	3/2624	0/1	0	0	inf
SRX6913097	TFs and others	BRD3	Blood	CD4+ T cells	531	4/2624	0/1	0	0	inf
SRX6913098	TFs and others	BRD3	Blood	CD4+ T cells	356	4/2624	0/1	0	0	inf
SRX6913101	TFs and others	BRD4	Blood	CD4+ T cells	2080	268/2624	0/1	0	0	inf
SRX6913102	TFs and others	BRD4	Blood	CD4+ T cells	1276	136/2624	0/1	0	0	inf
SRX6916365	TFs and others	CTCF	Kidney	iSLK	28701	346/2624	0/1	0	0	inf
SRX6916366	TFs and others	RAD21	Kidney	iSLK	23265	222/2624	0/1	0	0	inf
SRX6916367	TFs and others	CTCF	Kidney	iSLK	10384	141/2624	0/1	0	0	inf
SRX6916368	TFs and others	RAD21	Kidney	iSLK	7682	106/2624	0/1	0	0	inf
SRX6916369	TFs and others	CTCF	Kidney	iSLK	21960	317/2624	0/1	0	0	inf
SRX6916370	TFs and others	RAD21	Kidney	iSLK	6319	46/2624	0/1	0	0	inf
SRX691802	TFs and others	Epitope tags	Kidney	293	178	1/2624	0/1	0	0	inf
SRX691803	TFs and others	Epitope tags	Kidney	293	47	1/2624	0/1	0	0	inf
SRX691804	TFs and others	Epitope tags	Kidney	293	206	1/2624	0/1	0	0	inf
SRX6927194	TFs and others	THAP11	Kidney	293	8957	1/2624	0/1	0	0	inf
SRX6927195	TFs and others	THAP11	Kidney	293	3070	247/2624	0/1	0	0	inf
SRX6927196	TFs and others	THAP11	Kidney	293	2978	247/2624	0/1	0	0	inf
SRX6927197	TFs and others	THAP11	Kidney	293	14679	2/2624	0/1	0	0	inf
SRX6927198	TFs and others	THAP11	Kidney	293	1681	152/2624	0/1	0	0	inf
SRX6927199	TFs and others	THAP11	Kidney	293	2070	167/2624	0/1	0	0	inf
SRX6927342	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	401	1/2624	0/1	0	0	inf
SRX6927344	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	443	1/2624	0/1	0	0	inf
SRX6927346	TFs and others	SOX1	Pluripotent stem cell	hESC derived neural cells	364	1/2624	0/1	0	0	inf
SRX6935372	TFs and others	MYC	Neural	KELLY	2723	370/2624	0/1	0	0	inf
SRX6935378	TFs and others	MYC	Neural	NB69	8797	936/2624	0/1	0	0	inf
SRX6935379	TFs and others	MYCN	Neural	NB69	540	1/2624	0/1	0	0	inf
SRX6935381	TFs and others	MYC	Neural	SK-N-AS	8746	1207/2624	0/1	0	0	inf
SRX6935383	TFs and others	MYC	Neural	SK-N-SH	3288	416/2624	0/1	0	0	inf
SRX6938333	TFs and others	Epitope tags	Neural	U-251 MG	334	2/2624	0/1	0	0	inf
SRX6938334	TFs and others	Epitope tags	Neural	U-251 MG	337	2/2624	0/1	0	0	inf
SRX6938335	TFs and others	Epitope tags	Neural	U-251 MG	281	2/2624	0/1	0	0	inf
SRX6944145	TFs and others	FOS	Blood	CD4+ T cells	84	1/2624	0/1	0	0	inf
SRX6944146	TFs and others	FOS	Blood	CD4+ T cells	53	1/2624	0/1	0	0	inf
SRX6944147	TFs and others	JUNB	Blood	CD4+ T cells	91	1/2624	0/1	0	0	inf
SRX6944148	TFs and others	JUNB	Blood	CD4+ T cells	45	1/2624	0/1	0	0	inf
SRX6944150	TFs and others	FOS	Blood	CD4+ T cells	88	1/2624	0/1	0	0	inf
SRX6944151	TFs and others	FOS	Blood	CD4+ T cells	56	1/2624	0/1	0	0	inf
SRX6944153	TFs and others	JUNB	Blood	CD4+ T cells	115	1/2624	0/1	0	0	inf
SRX6944154	TFs and others	JUNB	Blood	CD4+ T cells	68	1/2624	0/1	0	0	inf
SRX6944155	TFs and others	NFATC2	Blood	CD4+ T cells	149	4/2624	0/1	0	0	inf
SRX6944156	TFs and others	NFATC2	Blood	CD4+ T cells	1561	19/2624	0/1	0	0	inf
SRX6944157	TFs and others	NFATC2	Blood	CD4+ T cells	754	12/2624	0/1	0	0	inf
SRX694763	TFs and others	USP7	Kidney	293	531	1/2624	0/1	0	0	inf
SRX6949255	TFs and others	GFP	Uterus	HeLa	36469	262/2624	0/1	0	0	inf
SRX6949256	TFs and others	GFP	Uterus	HeLa	37796	384/2624	0/1	0	0	inf
SRX6949257	TFs and others	GFP	Uterus	HeLa	19110	182/2624	0/1	0	0	inf
SRX6949258	TFs and others	GFP	Uterus	HeLa	8920	116/2624	0/1	0	0	inf
SRX6949259	TFs and others	Epitope tags	Uterus	HeLa	30578	216/2624	0/1	0	0	inf
SRX6949260	TFs and others	Epitope tags	Uterus	HeLa	22549	317/2624	0/1	0	0	inf
SRX6949261	TFs and others	SMC3	Uterus	HeLa	5134	61/2624	0/1	0	0	inf
SRX6949262	TFs and others	SMC3	Uterus	HeLa	2677	35/2624	0/1	0	0	inf
SRX6949263	TFs and others	SMC3	Uterus	HeLa	21887	242/2624	0/1	0	0	inf
SRX6949264	TFs and others	SMC3	Uterus	HeLa	15151	160/2624	0/1	0	0	inf
SRX6957392	TFs and others	FOXL2	Kidney	HGrC1	311	1/2624	0/1	0	0	inf
SRX6957393	TFs and others	FOXL2	Kidney	HGrC1	7212	166/2624	0/1	0	0	inf
SRX6957394	TFs and others	FOXL2	Kidney	HGrC1	6929	133/2624	0/1	0	0	inf
SRX6957395	TFs and others	FOXL2	Kidney	HGrC1	334	1/2624	0/1	0	0	inf
SRX6957396	TFs and others	FOXL2	Kidney	HGrC1	3674	91/2624	0/1	0	0	inf
SRX6957397	TFs and others	FOXL2	Kidney	HGrC1	10305	137/2624	0/1	0	0	inf
SRX6957398	TFs and others	SMAD4	Kidney	HGrC1	436	2/2624	0/1	0	0	inf
SRX6957399	TFs and others	SMAD4	Kidney	HGrC1	336	2/2624	0/1	0	0	inf
SRX6957404	TFs and others	FOXL2	Kidney	HGrC1	37175	618/2624	0/1	0	0	inf
SRX6957405	TFs and others	SMAD4	Kidney	HGrC1	1107	14/2624	0/1	0	0	inf
SRX6957406	TFs and others	SMAD2	Kidney	HGrC1	1503	1/2624	0/1	0	0	inf
SRX6957408	TFs and others	SMAD4	Kidney	HGrC1	341	1/2624	0/1	0	0	inf
SRX6957409	TFs and others	SMAD4	Kidney	HGrC1	524	3/2624	0/1	0	0	inf
SRX6957410	TFs and others	SMAD4	Kidney	HGrC1	779	5/2624	0/1	0	0	inf
SRX6957411	TFs and others	SMAD4	Kidney	HGrC1	4319	30/2624	0/1	0	0	inf
SRX6957412	TFs and others	SMAD2	Kidney	HGrC1	260	1/2624	0/1	0	0	inf
SRX6957413	TFs and others	SMAD2	Kidney	HGrC1	192	1/2624	0/1	0	0	inf
SRX6957414	TFs and others	SMAD2	Kidney	HGrC1	344	1/2624	0/1	0	0	inf
SRX6957415	TFs and others	SMAD2	Kidney	HGrC1	580	5/2624	0/1	0	0	inf
SRX6957429	TFs and others	FOXL2	Gonad	KGN	5821	72/2624	0/1	0	0	inf
SRX6957430	TFs and others	FOXL2	Gonad	KGN	12337	138/2624	0/1	0	0	inf
SRX6957431	TFs and others	FOXL2	Gonad	KGN	58957	712/2624	0/1	0	0	inf
SRX6957432	TFs and others	FOXL2	Kidney	HGrC1	855	3/2624	0/1	0	0	inf
SRX6957433	TFs and others	FOXL2	Kidney	HGrC1	8151	118/2624	0/1	0	0	inf
SRX6957434	TFs and others	FOXL2	Kidney	HGrC1	3254	62/2624	0/1	0	0	inf
SRX6957435	TFs and others	FOXL2	Kidney	HGrC1	638	2/2624	0/1	0	0	inf
SRX6957436	TFs and others	SMAD2	Kidney	HGrC1	913	12/2624	0/1	0	0	inf
SRX6957437	TFs and others	SMAD2	Kidney	HGrC1	6783	51/2624	0/1	0	0	inf
SRX6957460	TFs and others	FOXL2	Kidney	HGrC1	10493	151/2624	0/1	0	0	inf
SRX6957461	TFs and others	FOXL2	Kidney	HGrC1	5625	62/2624	0/1	0	0	inf
SRX6957462	TFs and others	FOXL2	Kidney	HGrC1	335	1/2624	0/1	0	0	inf
SRX6957463	TFs and others	FOXL2	Kidney	HGrC1	13965	270/2624	0/1	0	0	inf
SRX6957464	TFs and others	FOXL2	Kidney	HGrC1	14541	259/2624	0/1	0	0	inf
SRX6957465	TFs and others	FOXL2	Kidney	HGrC1	331	1/2624	0/1	0	0	inf
SRX6957466	TFs and others	FOXL2	Kidney	HGrC1	9098	178/2624	0/1	0	0	inf
SRX6957467	TFs and others	FOXL2	Kidney	HGrC1	15833	174/2624	0/1	0	0	inf
SRX6957477	TFs and others	FOXL2	Gonad	KGN	32253	322/2624	0/1	0	0	inf
SRX6957478	TFs and others	SMAD4	Gonad	KGN	657	1/2624	0/1	0	0	inf
SRX6957479	TFs and others	SMAD2	Gonad	KGN	557	1/2624	0/1	0	0	inf
SRX6957481	TFs and others	FOXL2	Gonad	KGN	25937	220/2624	0/1	0	0	inf
SRX6957482	TFs and others	SMAD4	Gonad	KGN	727	2/2624	0/1	0	0	inf
SRX6957483	TFs and others	SMAD2	Gonad	KGN	1010	5/2624	0/1	0	0	inf
SRX6957484	TFs and others	FOXL2	Kidney	HGrC1	12935	189/2624	0/1	0	0	inf
SRX6957485	TFs and others	SMAD4	Kidney	HGrC1	1360	14/2624	0/1	0	0	inf
SRX6957486	TFs and others	SMAD2	Kidney	HGrC1	318	1/2624	0/1	0	0	inf
SRX6957489	TFs and others	FOXL2	Kidney	HGrC1	517	1/2624	0/1	0	0	inf
SRX6957490	TFs and others	SMAD4	Kidney	HGrC1	737	1/2624	0/1	0	0	inf
SRX6957491	TFs and others	SMAD2	Kidney	HGrC1	1791	10/2624	0/1	0	0	inf
SRX695881	TFs and others	ASCL1	Others	Tumor	2046	23/2624	0/1	0	0	inf
SRX695882	TFs and others	ASCL1	Others	Tumor	1805	11/2624	0/1	0	0	inf
SRX695883	TFs and others	ASCL1	Others	Tumor	969	14/2624	0/1	0	0	inf
SRX695884	TFs and others	ASCL1	Others	Tumor	4544	29/2624	0/1	0	0	inf
SRX695885	TFs and others	ASCL1	Others	Tumor	748	6/2624	0/1	0	0	inf
SRX695886	TFs and others	ASCL1	Others	Tumor	541	8/2624	0/1	0	0	inf
SRX695887	TFs and others	ASCL1	Others	Tumor	314	1/2624	0/1	0	0	inf
SRX695888	TFs and others	ASCL1	Others	Tumor	292	5/2624	0/1	0	0	inf
SRX695889	TFs and others	ASCL1	Others	Tumor	276	1/2624	0/1	0	0	inf
SRX695890	TFs and others	ASCL1	Others	Tumor	47	1/2624	0/1	0	0	inf
SRX695891	TFs and others	ASCL1	Others	Tumor	193	1/2624	0/1	0	0	inf
SRX6960080	TFs and others	CTCF	Uterus	HeLa	33518	399/2624	0/1	0	0	inf
SRX6960081	TFs and others	CTCF	Uterus	HeLa	30436	360/2624	0/1	0	0	inf
SRX6960082	TFs and others	CTCF	Uterus	HeLa	33071	409/2624	0/1	0	0	inf
SRX6960083	TFs and others	CTCF	Uterus	HeLa	31290	404/2624	0/1	0	0	inf
SRX6961667	TFs and others	SUPT5H	Digestive tract	HCT 116	376	1/2624	0/1	0	0	inf
SRX6961674	TFs and others	SUPT5H	Digestive tract	HCT 116	1411	1/2624	0/1	0	0	inf
SRX6961678	TFs and others	SUPT5H	Digestive tract	HCT 116	3716	337/2624	0/1	0	0	inf
SRX6961679	TFs and others	SUPT5H	Digestive tract	HCT 116	1260	1/2624	0/1	0	0	inf
SRX6961680	TFs and others	SUPT5H	Digestive tract	HCT 116	2519	144/2624	0/1	0	0	inf
SRX6969884	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	840	142/2624	0/1	0	0	inf
SRX6969885	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	731	123/2624	0/1	0	0	inf
SRX6973252	TFs and others	GFP	Pluripotent stem cell	ES cells	365	38/2624	0/1	0	0	inf
SRX6973253	TFs and others	GFP	Pluripotent stem cell	ES cells	362	17/2624	0/1	0	0	inf
SRX6973254	TFs and others	GFP	Gonad	Primordial germ cells	1241	91/2624	0/1	0	0	inf
SRX6976722	TFs and others	TEAD1	Epidermis	Keratinocytes	8484	100/2624	0/1	0	0	inf
SRX6976723	TFs and others	TEAD1	Epidermis	Keratinocytes	8133	99/2624	0/1	0	0	inf
SRX6977270	TFs and others	LIN28B	Neural	BE(2)-C	1932	337/2624	0/1	0	0	inf
SRX6977272	TFs and others	ZNF143	Neural	BE(2)-C	2427	346/2624	0/1	0	0	inf
SRX6977274	TFs and others	LIN28B	Neural	CHP-134	1285	163/2624	0/1	0	0	inf
SRX6977276	TFs and others	LIN28B	Neural	KELLY	1072	88/2624	0/1	0	0	inf
SRX6977278	TFs and others	Epitope tags	Neural	BE(2)-C	5261	1133/2624	0/1	0	0	inf
SRX697735	TFs and others	PRKCQ	Blood	CD4+ T cells	4787	2/2624	0/1	0	0	inf
SRX697736	TFs and others	PRKCQ	Blood	CD4+ T cells	3020	3/2624	0/1	0	0	inf
SRX697737	TFs and others	PRKCQ	Blood	CD4+ T cells	3048	2/2624	0/1	0	0	inf
SRX697738	TFs and others	PRKCQ	Blood	CD4+ T cells	2933	3/2624	0/1	0	0	inf
SRX697743	TFs and others	PRKCQ	Blood	Jurkat	758	13/2624	0/1	0	0	inf
SRX697744	TFs and others	PRKCQ	Blood	Jurkat	754	9/2624	0/1	0	0	inf
SRX697745	TFs and others	PRKCQ	Blood	Jurkat	747	10/2624	0/1	0	0	inf
SRX697746	TFs and others	PRKCQ	Blood	Jurkat	738	22/2624	0/1	0	0	inf
SRX6981282	TFs and others	TCF4	Liver	Hepatocellular carcinoma	457	3/2624	0/1	0	0	inf
SRX6981283	TFs and others	TCF4	Liver	Hepatocellular carcinoma	822	12/2624	0/1	0	0	inf
SRX698184	TFs and others	CEBPA	Blood	Kasumi-1	250	1/2624	0/1	0	0	inf
SRX698185	TFs and others	CEBPA	Blood	Kasumi-1	1447	4/2624	0/1	0	0	inf
SRX698186	TFs and others	LMO2	Blood	Kasumi-1	7380	114/2624	0/1	0	0	inf
SRX698187	TFs and others	LMO3	Blood	Kasumi-1	4362	65/2624	0/1	0	0	inf
SRX698188	TFs and others	SPI1	Blood	Kasumi-1	14566	131/2624	0/1	0	0	inf
SRX6986757	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	1904	2/2624	0/1	0	0	inf
SRX699732	TFs and others	TCF21	Cardiovascular	HCASMC	8043	105/2624	0/1	0	0	inf
SRX699733	TFs and others	TCF21	Cardiovascular	HCASMC	9957	159/2624	0/1	0	0	inf
SRX699734	TFs and others	TCF21	Cardiovascular	HCASMC	1233	5/2624	0/1	0	0	inf
SRX699735	TFs and others	TCF21	Cardiovascular	HCASMC	1250	14/2624	0/1	0	0	inf
SRX699737	TFs and others	JUN	Cardiovascular	HCASMC	26939	269/2624	0/1	0	0	inf
SRX699738	TFs and others	JUND	Cardiovascular	HCASMC	57413	362/2624	0/1	0	0	inf
SRX700518	TFs and others	BRD4	Epidermis	Dermal fibroblast	373	1/2624	0/1	0	0	inf
SRX700519	TFs and others	BRD4	Epidermis	Dermal fibroblast	497	1/2624	0/1	0	0	inf
SRX7015632	TFs and others	Epitope tags	Others	Fibroblasts	212	4/2624	0/1	0	0	inf
SRX7015633	TFs and others	Epitope tags	Others	Fibroblasts	430	4/2624	0/1	0	0	inf
SRX7015634	TFs and others	Epitope tags	Others	Fibroblasts	710	23/2624	0/1	0	0	inf
SRX7015635	TFs and others	Epitope tags	Others	Fibroblasts	267	2/2624	0/1	0	0	inf
SRX7015645	TFs and others	Epitope tags	Others	Fibroblasts	693	2/2624	0/1	0	0	inf
SRX7015647	TFs and others	Epitope tags	Others	Fibroblasts	947	2/2624	0/1	0	0	inf
SRX7015649	TFs and others	Epitope tags	Others	Fibroblasts	609	3/2624	0/1	0	0	inf
SRX7015651	TFs and others	Epitope tags	Others	Fibroblasts	1073	2/2624	0/1	0	0	inf
SRX7015654	TFs and others	SS18	Muscle	SYO-1	1339	10/2624	0/1	0	0	inf
SRX7015655	TFs and others	SS18	Muscle	SYO-1	35	1/2624	0/1	0	0	inf
SRX7015656	TFs and others	SMARCC1	Muscle	SYO-1	192	1/2624	0/1	0	0	inf
SRX7015657	TFs and others	SMARCC1	Muscle	SYO-1	155	1/2624	0/1	0	0	inf
SRX7015659	TFs and others	RING1	Muscle	SYO-1	202	9/2624	0/1	0	0	inf
SRX7015660	TFs and others	RNF2	Muscle	SYO-1	395	28/2624	0/1	0	0	inf
SRX7015661	TFs and others	RNF2	Muscle	SYO-1	205	5/2624	0/1	0	0	inf
SRX7015662	TFs and others	SUZ12	Muscle	SYO-1	159	1/2624	0/1	0	0	inf
SRX7015663	TFs and others	SUZ12	Muscle	SYO-1	344	1/2624	0/1	0	0	inf
SRX7015667	TFs and others	Epitope tags	Others	Fibroblasts	307	2/2624	0/1	0	0	inf
SRX7015669	TFs and others	Epitope tags	Others	Fibroblasts	435	2/2624	0/1	0	0	inf
SRX7015671	TFs and others	RNF2	Others	Fibroblasts	2863	184/2624	0/1	0	0	inf
SRX701956	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	13386	161/2624	0/1	0	0	inf
SRX701957	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	41	1/2624	0/1	0	0	inf
SRX701958	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	342	5/2624	0/1	0	0	inf
SRX701959	TFs and others	PRDM1	Pluripotent stem cell	hESC HUES64	176	9/2624	0/1	0	0	inf
SRX701960	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	323	5/2624	0/1	0	0	inf
SRX701962	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	44513	526/2624	0/1	0	0	inf
SRX701963	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	27318	401/2624	0/1	0	0	inf
SRX701964	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	20856	322/2624	0/1	0	0	inf
SRX701965	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	6706	165/2624	0/1	0	0	inf
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	217/2624	0/1	0	0	inf
SRX701967	TFs and others	CTCF	Pluripotent stem cell	hESC derived ectodermal cells	15925	300/2624	0/1	0	0	inf
SRX701968	TFs and others	EOMES	Pluripotent stem cell	hESC HUES64	210	1/2624	0/1	0	0	inf
SRX701969	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	63	1/2624	0/1	0	0	inf
SRX701970	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	626	1/2624	0/1	0	0	inf
SRX701971	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	2998	2/2624	0/1	0	0	inf
SRX701972	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	1078	1/2624	0/1	0	0	inf
SRX701973	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	29452	96/2624	0/1	0	0	inf
SRX701974	TFs and others	FOXA1	Pluripotent stem cell	hESC HUES64	634	3/2624	0/1	0	0	inf
SRX701976	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	287	2/2624	0/1	0	0	inf
SRX701977	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	1325	11/2624	0/1	0	0	inf
SRX701978	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10238	43/2624	0/1	0	0	inf
SRX701980	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	340	1/2624	0/1	0	0	inf
SRX701981	TFs and others	FOXA2	Pluripotent stem cell	hESC HUES64	540	11/2624	0/1	0	0	inf
SRX701982	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5512	21/2624	0/1	0	0	inf
SRX701983	TFs and others	GATA4	Pluripotent stem cell	hESC HUES64	152	15/2624	0/1	0	0	inf
SRX701986	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	686	4/2624	0/1	0	0	inf
SRX701987	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	354	2/2624	0/1	0	0	inf
SRX701988	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1804	2/2624	0/1	0	0	inf
SRX701989	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	4445	17/2624	0/1	0	0	inf
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	12/2624	0/1	0	0	inf
SRX701991	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3616	9/2624	0/1	0	0	inf
SRX701992	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2168	7/2624	0/1	0	0	inf
SRX701993	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	528	4/2624	0/1	0	0	inf
SRX701994	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	660	4/2624	0/1	0	0	inf
SRX701995	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	2722	8/2624	0/1	0	0	inf
SRX701996	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	763	13/2624	0/1	0	0	inf
SRX701997	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	414	2/2624	0/1	0	0	inf
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	11/2624	0/1	0	0	inf
SRX701999	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	4015	1/2624	0/1	0	0	inf
SRX702000	TFs and others	GATA6	Pluripotent stem cell	hESC HUES64	48	1/2624	0/1	0	0	inf
SRX702001	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	1382	1/2624	0/1	0	0	inf
SRX702002	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	386	1/2624	0/1	0	0	inf
SRX702003	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	327	2/2624	0/1	0	0	inf
SRX702004	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	582	6/2624	0/1	0	0	inf
SRX702005	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	983	1/2624	0/1	0	0	inf
SRX702020	TFs and others	HEY1	Pluripotent stem cell	hESC derived mesendodermal cells	208	4/2624	0/1	0	0	inf
SRX702021	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	358	2/2624	0/1	0	0	inf
SRX702022	TFs and others	HNF1B	Pluripotent stem cell	hESC HUES64	75	1/2624	0/1	0	0	inf
SRX702024	TFs and others	HNF1B	Pluripotent stem cell	hESC derived mesendodermal cells	236	7/2624	0/1	0	0	inf
SRX702027	TFs and others	HNF4A	Pluripotent stem cell	hESC derived mesendodermal cells	1543	47/2624	0/1	0	0	inf
SRX702028	TFs and others	HNF4A	Pluripotent stem cell	hESC HUES64	225	6/2624	0/1	0	0	inf
SRX702031	TFs and others	KLF5	Pluripotent stem cell	hESC HUES64	447	102/2624	0/1	0	0	inf
SRX702032	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	106	1/2624	0/1	0	0	inf
SRX702033	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	208	1/2624	0/1	0	0	inf
SRX702034	TFs and others	NR5A2	Pluripotent stem cell	hESC HUES64	227	8/2624	0/1	0	0	inf
SRX702035	TFs and others	NR5A2	Pluripotent stem cell	hESC derived mesendodermal cells	294	13/2624	0/1	0	0	inf
SRX702036	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7228	10/2624	0/1	0	0	inf
