SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	58/2624	0/1	0	0	inf
SRX702039	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9477	10/2624	0/1	0	0	inf
SRX702040	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	13481	44/2624	0/1	0	0	inf
SRX702041	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9335	15/2624	0/1	0	0	inf
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	5/2624	0/1	0	0	inf
SRX702043	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5564	7/2624	0/1	0	0	inf
SRX702044	TFs and others	NANOG	Pluripotent stem cell	hESC derived ectodermal cells	143	1/2624	0/1	0	0	inf
SRX702045	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	22621	480/2624	0/1	0	0	inf
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	16/2624	0/1	0	0	inf
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	34/2624	0/1	0	0	inf
SRX702048	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	302	7/2624	0/1	0	0	inf
SRX702049	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	628	2/2624	0/1	0	0	inf
SRX702050	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	884	15/2624	0/1	0	0	inf
SRX702051	TFs and others	OTX2	Pluripotent stem cell	hESC derived ectodermal cells	134	6/2624	0/1	0	0	inf
SRX702052	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2184	35/2624	0/1	0	0	inf
SRX702053	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2104	19/2624	0/1	0	0	inf
SRX702054	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	135	1/2624	0/1	0	0	inf
SRX702055	TFs and others	PAX6	Pluripotent stem cell	hESC derived mesendodermal cells	340	1/2624	0/1	0	0	inf
SRX702056	TFs and others	PAX6	Pluripotent stem cell	hESC derived ectodermal cells	3	1/2624	0/1	0	0	inf
SRX702063	TFs and others	POU5F1	Pluripotent stem cell	hESC derived mesendodermal cells	501	3/2624	0/1	0	0	inf
SRX702065	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	227	7/2624	0/1	0	0	inf
SRX702066	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	178	3/2624	0/1	0	0	inf
SRX702067	TFs and others	POU5F1	Pluripotent stem cell	hESC derived mesendodermal cells	314	1/2624	0/1	0	0	inf
SRX702068	TFs and others	POU5F1	Pluripotent stem cell	hESC derived ectodermal cells	140	2/2624	0/1	0	0	inf
SRX702069	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4794	28/2624	0/1	0	0	inf
SRX702070	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	148	4/2624	0/1	0	0	inf
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	82/2624	0/1	0	0	inf
SRX702072	TFs and others	ZFP42	Pluripotent stem cell	hESC HUES64	448	51/2624	0/1	0	0	inf
SRX702073	TFs and others	SALL4	Pluripotent stem cell	hESC HUES64	57	1/2624	0/1	0	0	inf
SRX702074	TFs and others	SALL4	Pluripotent stem cell	hESC derived mesendodermal cells	105	1/2624	0/1	0	0	inf
SRX702075	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	158	12/2624	0/1	0	0	inf
SRX702076	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	354	7/2624	0/1	0	0	inf
SRX702077	TFs and others	SMAD1	Pluripotent stem cell	hESC derived ectodermal cells	222	11/2624	0/1	0	0	inf
SRX702078	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	1/2624	0/1	0	0	inf
SRX702079	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	123	1/2624	0/1	0	0	inf
SRX702080	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	148	1/2624	0/1	0	0	inf
SRX702081	TFs and others	SMAD1	Pluripotent stem cell	hESC derived endodermal cells	111	1/2624	0/1	0	0	inf
SRX702082	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	131	1/2624	0/1	0	0	inf
SRX702083	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	157	2/2624	0/1	0	0	inf
SRX702084	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	116	1/2624	0/1	0	0	inf
SRX702085	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	134	1/2624	0/1	0	0	inf
SRX702086	TFs and others	SMAD1	Pluripotent stem cell	hESC HUES64	528	8/2624	0/1	0	0	inf
SRX702087	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	190	2/2624	0/1	0	0	inf
SRX702088	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES64	21	2/2624	0/1	0	0	inf
SRX702089	TFs and others	SMAD2	Pluripotent stem cell	hESC derived ectodermal cells	80	1/2624	0/1	0	0	inf
SRX702090	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	245	2/2624	0/1	0	0	inf
SRX702092	TFs and others	SMAD4	Pluripotent stem cell	hESC HUES64	158	2/2624	0/1	0	0	inf
SRX702095	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	208	4/2624	0/1	0	0	inf
SRX702096	TFs and others	SMAD4	Pluripotent stem cell	hESC derived ectodermal cells	38	1/2624	0/1	0	0	inf
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	2/2624	0/1	0	0	inf
SRX702100	TFs and others	SNAI2	Pluripotent stem cell	hESC derived mesendodermal cells	351	25/2624	0/1	0	0	inf
SRX702103	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	391	12/2624	0/1	0	0	inf
SRX702104	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	761	8/2624	0/1	0	0	inf
SRX702105	TFs and others	SOX2	Pluripotent stem cell	hESC derived mesendodermal cells	464	1/2624	0/1	0	0	inf
SRX702113	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	32165	472/2624	0/1	0	0	inf
SRX702114	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	8898	281/2624	0/1	0	0	inf
SRX702115	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	8232	358/2624	0/1	0	0	inf
SRX702116	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	9630	294/2624	0/1	0	0	inf
SRX702117	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	1689	87/2624	0/1	0	0	inf
SRX702118	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	2980	114/2624	0/1	0	0	inf
SRX702119	TFs and others	SRF	Pluripotent stem cell	hESC derived ectodermal cells	8525	203/2624	0/1	0	0	inf
SRX702120	TFs and others	STAT3	Pluripotent stem cell	hESC derived mesendodermal cells	275	26/2624	0/1	0	0	inf
SRX702122	TFs and others	STAT3	Pluripotent stem cell	hESC HUES64	380	29/2624	0/1	0	0	inf
SRX702123	TFs and others	T	Pluripotent stem cell	hESC HUES64	147	3/2624	0/1	0	0	inf
SRX702125	TFs and others	T	Pluripotent stem cell	hESC derived mesendodermal cells	282	4/2624	0/1	0	0	inf
SRX702126	TFs and others	TAL1	Pluripotent stem cell	hESC HUES64	403	56/2624	0/1	0	0	inf
SRX702127	TFs and others	TAL1	Pluripotent stem cell	hESC derived mesendodermal cells	601	66/2624	0/1	0	0	inf
SRX702131	TFs and others	TCF4	Pluripotent stem cell	hESC derived ectodermal cells	62	1/2624	0/1	0	0	inf
SRX702132	TFs and others	TCF4	Pluripotent stem cell	hESC HUES64	2422	32/2624	0/1	0	0	inf
SRX702133	TFs and others	THAP11	Pluripotent stem cell	hESC derived ectodermal cells	1035	186/2624	0/1	0	0	inf
SRX702134	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1553	248/2624	0/1	0	0	inf
SRX702135	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1689	267/2624	0/1	0	0	inf
SRX702136	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1831	237/2624	0/1	0	0	inf
SRX702137	TFs and others	THAP11	Pluripotent stem cell	hESC HUES64	1247	234/2624	0/1	0	0	inf
SRX702138	TFs and others	TRIM28	Pluripotent stem cell	hESC derived ectodermal cells	184	1/2624	0/1	0	0	inf
SRX702139	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	128	1/2624	0/1	0	0	inf
SRX702140	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	245	1/2624	0/1	0	0	inf
SRX702141	TFs and others	TRIM28	Pluripotent stem cell	hESC derived mesendodermal cells	180	1/2624	0/1	0	0	inf
SRX702142	TFs and others	TRIM28	Pluripotent stem cell	hESC HUES64	248	1/2624	0/1	0	0	inf
SRX702147	TFs and others	MYC	Pluripotent stem cell	hESC derived mesendodermal cells	103	2/2624	0/1	0	0	inf
SRX702150	TFs and others	MYC	Pluripotent stem cell	hESC HUES64	637	66/2624	0/1	0	0	inf
SRX702151	TFs and others	MYC	Pluripotent stem cell	hESC derived mesendodermal cells	57	1/2624	0/1	0	0	inf
SRX702152	TFs and others	HAND2	Pluripotent stem cell	hESC derived mesendodermal cells	229	1/2624	0/1	0	0	inf
SRX702153	TFs and others	HAND1	Pluripotent stem cell	hESC derived mesendodermal cells	100	1/2624	0/1	0	0	inf
SRX702154	TFs and others	HAND1	Pluripotent stem cell	hESC HUES64	154	1/2624	0/1	0	0	inf
SRX702155	TFs and others	HAND1	Pluripotent stem cell	hESC derived mesendodermal cells	128	1/2624	0/1	0	0	inf
SRX702547	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10564	993/2624	0/1	0	0	inf
SRX702548	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10229	911/2624	0/1	0	0	inf
SRX702549	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	823	10/2624	0/1	0	0	inf
SRX7030878	TFs and others	CBX5	Breast	MCF-7	1215	1/2624	0/1	0	0	inf
SRX7030879	TFs and others	CBX5	Breast	MCF-7	716	1/2624	0/1	0	0	inf
SRX7030880	TFs and others	EHMT2	Breast	MCF-7	2305	20/2624	0/1	0	0	inf
SRX7030881	TFs and others	EHMT2	Breast	MCF-7	2203	21/2624	0/1	0	0	inf
SRX7030882	TFs and others	EHMT2	Breast	MCF-7	1645	10/2624	0/1	0	0	inf
SRX7030883	TFs and others	EHMT2	Breast	MCF-7	1395	7/2624	0/1	0	0	inf
SRX7030912	TFs and others	HEXIM1	Breast	MCF-7	10916	968/2624	0/1	0	0	inf
SRX7030913	TFs and others	HEXIM1	Breast	MCF-7	4217	355/2624	0/1	0	0	inf
SRX7030914	TFs and others	CBX5	Breast	MCF-7	1062	1/2624	0/1	0	0	inf
SRX7030915	TFs and others	CBX5	Breast	MCF-7	1341	1/2624	0/1	0	0	inf
SRX7030916	TFs and others	TRIM28	Breast	MCF-7	628	1/2624	0/1	0	0	inf
SRX7030917	TFs and others	TRIM28	Breast	MCF-7	970	9/2624	0/1	0	0	inf
SRX7030918	TFs and others	TRIM28	Breast	MCF-7	172	2/2624	0/1	0	0	inf
SRX7030919	TFs and others	TRIM28	Breast	MCF-7	569	2/2624	0/1	0	0	inf
SRX7030920	TFs and others	KDM4B	Breast	MCF-7	495	1/2624	0/1	0	0	inf
SRX7030921	TFs and others	KDM4B	Breast	MCF-7	365	1/2624	0/1	0	0	inf
SRX7030922	TFs and others	KDM4B	Breast	MCF-7	882	215/2624	0/1	0	0	inf
SRX7030923	TFs and others	KDM4B	Breast	MCF-7	613	4/2624	0/1	0	0	inf
SRX7030924	TFs and others	KDM4C	Breast	MCF-7	1916	430/2624	0/1	0	0	inf
SRX7030925	TFs and others	KDM4C	Breast	MCF-7	1585	410/2624	0/1	0	0	inf
SRX7030926	TFs and others	KDM4C	Breast	MCF-7	2905	621/2624	0/1	0	0	inf
SRX7030927	TFs and others	KDM4C	Breast	MCF-7	1640	376/2624	0/1	0	0	inf
SRX7030929	TFs and others	NELFA	Breast	MCF-7	396	1/2624	0/1	0	0	inf
SRX7030931	TFs and others	NELFA	Breast	MCF-7	1729	138/2624	0/1	0	0	inf
SRX7030932	TFs and others	NELFA	Breast	MCF-7	6058	814/2624	0/1	0	0	inf
SRX7030945	TFs and others	SUV39H1	Breast	MCF-7	438	1/2624	0/1	0	0	inf
SRX7030946	TFs and others	SUV39H1	Breast	MCF-7	472	1/2624	0/1	0	0	inf
SRX7030947	TFs and others	SUV39H1	Breast	MCF-7	497	1/2624	0/1	0	0	inf
SRX7030948	TFs and others	SUV39H1	Breast	MCF-7	418	1/2624	0/1	0	0	inf
SRX7031580	TFs and others	EGR1	Blood	CD34+	193	3/2624	0/1	0	0	inf
SRX7031581	TFs and others	EGR1	Blood	Monocytes	278	31/2624	0/1	0	0	inf
SRX7031582	TFs and others	EGR1	Blood	Monocytes	297	34/2624	0/1	0	0	inf
SRX7031583	TFs and others	EGR1	Blood	Monocytes	572	113/2624	0/1	0	0	inf
SRX7033135	TFs and others	XRN2	Kidney	293	310	2/2624	0/1	0	0	inf
SRX7033136	TFs and others	XRN2	Kidney	293	229	2/2624	0/1	0	0	inf
SRX7036324	TFs and others	ARID1A	Pluripotent stem cell	hESC H9	2225	6/2624	0/1	0	0	inf
SRX7044869	TFs and others	MAZ	Blood	Erythroid Cells	1769	448/2624	0/1	0	0	inf
SRX7050992	TFs and others	PPP1R10	Bone	U2OS	877	41/2624	0/1	0	0	inf
SRX7050993	TFs and others	PPP1R10	Bone	U2OS	266	1/2624	0/1	0	0	inf
SRX7054609	TFs and others	RELA	Cardiovascular	HAEC	20915	510/2624	0/1	0	0	inf
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	134/2624	0/1	0	0	inf
SRX7054611	TFs and others	RELA	Cardiovascular	HAEC	20660	1101/2624	0/1	0	0	inf
SRX7054612	TFs and others	RELA	Cardiovascular	HAEC	2905	86/2624	0/1	0	0	inf
SRX7054613	TFs and others	RELA	Cardiovascular	HAEC	5165	164/2624	0/1	0	0	inf
SRX7054615	TFs and others	RELA	Cardiovascular	HAEC	26815	1038/2624	0/1	0	0	inf
SRX7054616	TFs and others	RELA	Cardiovascular	HAEC	19564	724/2624	0/1	0	0	inf
SRX7054617	TFs and others	RELA	Cardiovascular	HAEC	28033	668/2624	0/1	0	0	inf
SRX7054618	TFs and others	RELA	Cardiovascular	HAEC	22167	929/2624	0/1	0	0	inf
SRX7054619	TFs and others	RELA	Cardiovascular	HAEC	24325	933/2624	0/1	0	0	inf
SRX7054620	TFs and others	RELA	Cardiovascular	HAEC	1896	62/2624	0/1	0	0	inf
SRX7054621	TFs and others	RELA	Cardiovascular	HAEC	21605	899/2624	0/1	0	0	inf
SRX7054622	TFs and others	RELA	Cardiovascular	HAEC	14052	713/2624	0/1	0	0	inf
SRX7054623	TFs and others	RELA	Cardiovascular	HAEC	6128	115/2624	0/1	0	0	inf
SRX7054624	TFs and others	RELA	Cardiovascular	HAEC	4147	77/2624	0/1	0	0	inf
SRX7054657	TFs and others	RELA	Cardiovascular	HAEC	27476	916/2624	0/1	0	0	inf
SRX7054658	TFs and others	RELA	Cardiovascular	HAEC	4282	89/2624	0/1	0	0	inf
SRX7054659	TFs and others	RELA	Cardiovascular	HAEC	9633	357/2624	0/1	0	0	inf
SRX7054660	TFs and others	RELA	Cardiovascular	HAEC	3774	82/2624	0/1	0	0	inf
SRX7054662	TFs and others	RELA	Cardiovascular	HAEC	16040	623/2624	0/1	0	0	inf
SRX7054663	TFs and others	RELA	Cardiovascular	HAEC	22212	383/2624	0/1	0	0	inf
SRX7054664	TFs and others	RELA	Cardiovascular	HAEC	24303	1117/2624	0/1	0	0	inf
SRX7054665	TFs and others	RELA	Cardiovascular	HAEC	4760	170/2624	0/1	0	0	inf
SRX7054667	TFs and others	RELA	Cardiovascular	HAEC	12331	441/2624	0/1	0	0	inf
SRX7054668	TFs and others	RELA	Cardiovascular	HAEC	11424	594/2624	0/1	0	0	inf
SRX7054669	TFs and others	RELA	Cardiovascular	HAEC	2852	77/2624	0/1	0	0	inf
SRX7054670	TFs and others	RELA	Cardiovascular	HAEC	26005	1043/2624	0/1	0	0	inf
SRX7054672	TFs and others	RELA	Cardiovascular	HAEC	7638	243/2624	0/1	0	0	inf
SRX7054931	TFs and others	ERG	Cardiovascular	HAEC	694	33/2624	0/1	0	0	inf
SRX7054932	TFs and others	ERG	Cardiovascular	HAEC	677	29/2624	0/1	0	0	inf
SRX7054933	TFs and others	ERG	Cardiovascular	HAEC	4377	193/2624	0/1	0	0	inf
SRX7054934	TFs and others	ERG	Cardiovascular	HAEC	1059	51/2624	0/1	0	0	inf
SRX7054935	TFs and others	ERG	Cardiovascular	HAEC	704	35/2624	0/1	0	0	inf
SRX7054936	TFs and others	ERG	Cardiovascular	HAEC	1456	73/2624	0/1	0	0	inf
SRX7054937	TFs and others	ERG	Cardiovascular	HAEC	2067	133/2624	0/1	0	0	inf
SRX7054938	TFs and others	ERG	Cardiovascular	HAEC	7312	379/2624	0/1	0	0	inf
SRX7054939	TFs and others	ERG	Cardiovascular	HAEC	213	5/2624	0/1	0	0	inf
SRX7054940	TFs and others	ERG	Cardiovascular	HAEC	2537	116/2624	0/1	0	0	inf
SRX7054941	TFs and others	ERG	Cardiovascular	HAEC	1259	57/2624	0/1	0	0	inf
SRX7054942	TFs and others	ERG	Cardiovascular	HAEC	6357	286/2624	0/1	0	0	inf
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	19/2624	0/1	0	0	inf
SRX7054944	TFs and others	ERG	Cardiovascular	HAEC	3138	114/2624	0/1	0	0	inf
SRX7054993	TFs and others	ERG	Cardiovascular	HAEC	1074	27/2624	0/1	0	0	inf
SRX7054994	TFs and others	ERG	Cardiovascular	HAEC	4141	222/2624	0/1	0	0	inf
SRX7054995	TFs and others	ERG	Cardiovascular	HAEC	937	38/2624	0/1	0	0	inf
SRX7054996	TFs and others	ERG	Cardiovascular	HAEC	7258	299/2624	0/1	0	0	inf
SRX7054997	TFs and others	ERG	Cardiovascular	HAEC	3435	239/2624	0/1	0	0	inf
SRX7054998	TFs and others	ERG	Cardiovascular	HAEC	714	32/2624	0/1	0	0	inf
SRX7054999	TFs and others	ERG	Cardiovascular	HAEC	1322	20/2624	0/1	0	0	inf
SRX7055000	TFs and others	ERG	Cardiovascular	HAEC	3475	131/2624	0/1	0	0	inf
SRX7055001	TFs and others	ERG	Cardiovascular	HAEC	6123	263/2624	0/1	0	0	inf
SRX7055002	TFs and others	ERG	Cardiovascular	HAEC	4870	240/2624	0/1	0	0	inf
SRX7055003	TFs and others	ERG	Cardiovascular	HAEC	797	25/2624	0/1	0	0	inf
SRX7055004	TFs and others	RELA	Cardiovascular	HAEC	19981	709/2624	0/1	0	0	inf
SRX7055005	TFs and others	RELA	Cardiovascular	HAEC	7502	122/2624	0/1	0	0	inf
SRX7055006	TFs and others	RELA	Cardiovascular	HAEC	23009	819/2624	0/1	0	0	inf
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	1159/2624	0/1	0	0	inf
SRX7055008	TFs and others	RELA	Cardiovascular	HAEC	17986	539/2624	0/1	0	0	inf
SRX7058946	TFs and others	CTCF	Neural	Glioblastoma	26707	473/2624	0/1	0	0	inf
SRX7058947	TFs and others	CTCF	Neural	GSC23	16758	388/2624	0/1	0	0	inf
SRX7061817	TFs and others	BRD2	Blood	SEM	24707	1162/2624	0/1	0	0	inf
SRX7061818	TFs and others	BRD3	Blood	SEM	4692	121/2624	0/1	0	0	inf
SRX7061822	TFs and others	MED26	Blood	SEM	3051	276/2624	0/1	0	0	inf
SRX7061824	TFs and others	RAD21	Blood	SEM	19572	212/2624	0/1	0	0	inf
SRX7061826	TFs and others	BRD4	Blood	SEM	5831	328/2624	0/1	0	0	inf
SRX7061828	TFs and others	BRD4	Blood	SEM	2806	118/2624	0/1	0	0	inf
SRX707368	TFs and others	EZH2	Neural	Neural Stem Cells	180	1/2624	0/1	0	0	inf
SRX707371	TFs and others	EZH2	Neural	SF7761	165	1/2624	0/1	0	0	inf
SRX7083389	TFs and others	IKZF3	Blood	RAMOS	133	1/2624	0/1	0	0	inf
SRX7083390	TFs and others	BCL6	Blood	RAMOS	150	1/2624	0/1	0	0	inf
SRX7083391	TFs and others	REL	Blood	RAMOS	152	1/2624	0/1	0	0	inf
SRX7083392	TFs and others	TCF3	Blood	RAMOS	575	2/2624	0/1	0	0	inf
SRX7083393	TFs and others	ELF1	Blood	RAMOS	150	1/2624	0/1	0	0	inf
SRX7083394	TFs and others	ELF2	Blood	RAMOS	158	1/2624	0/1	0	0	inf
SRX7083398	TFs and others	IKZF1	Blood	RAMOS	497	1/2624	0/1	0	0	inf
SRX7083401	TFs and others	IRF4	Blood	RAMOS	143	1/2624	0/1	0	0	inf
SRX7083402	TFs and others	IRF8	Blood	RAMOS	138	1/2624	0/1	0	0	inf
SRX7083403	TFs and others	MEF2B	Blood	RAMOS	149	1/2624	0/1	0	0	inf
SRX7083404	TFs and others	NFKB1	Blood	RAMOS	144	1/2624	0/1	0	0	inf
SRX7083406	TFs and others	RELA	Blood	RAMOS	131	1/2624	0/1	0	0	inf
SRX7083407	TFs and others	PAX5	Blood	RAMOS	155	1/2624	0/1	0	0	inf
SRX7083409	TFs and others	SPI1	Blood	RAMOS	150	2/2624	0/1	0	0	inf
SRX7083410	TFs and others	RAD21	Blood	RAMOS	150	1/2624	0/1	0	0	inf
SRX7083412	TFs and others	SUPT5H	Blood	RAMOS	455	1/2624	0/1	0	0	inf
SRX7083413	TFs and others	YY1	Blood	RAMOS	142	1/2624	0/1	0	0	inf
SRX7083414	TFs and others	YY2	Blood	RAMOS	162	1/2624	0/1	0	0	inf
SRX7083415	TFs and others	ZEB1	Blood	RAMOS	155	1/2624	0/1	0	0	inf
SRX7086149	TFs and others	HNF1A	Epidermis	Skin fibroblasts	69	2/2624	0/1	0	0	inf
SRX7086151	TFs and others	HNF1A	Pluripotent stem cell	hESC derived pancreatic cells	651	2/2624	0/1	0	0	inf
SRX7086153	TFs and others	HNF1A	Epidermis	Skin fibroblasts	741	2/2624	0/1	0	0	inf
SRX7088113	TFs and others	TP53	Cardiovascular	HPAEC	1793	16/2624	0/1	0	0	inf
SRX7088114	TFs and others	TP53	Cardiovascular	HPAEC	2731	41/2624	0/1	0	0	inf
SRX7088115	TFs and others	TP53	Cardiovascular	HPAEC	806	8/2624	0/1	0	0	inf
SRX7088116	TFs and others	TP53	Cardiovascular	HPAEC	758	7/2624	0/1	0	0	inf
SRX7088154	TFs and others	EPAS1	Breast	MDA-MB-231	1465	61/2624	0/1	0	0	inf
SRX7097954	TFs and others	FBXO44	Breast	MDA-MB-231	302	2/2624	0/1	0	0	inf
SRX7099470	TFs and others	Epitope tags	Kidney	293	18315	273/2624	0/1	0	0	inf
SRX7099471	TFs and others	Epitope tags	Kidney	293	4980	73/2624	0/1	0	0	inf
SRX7100371	TFs and others	KDM1A	Digestive tract	SW 480	680	5/2624	0/1	0	0	inf
SRX7100372	TFs and others	KDM1A	Digestive tract	SW 480	431	4/2624	0/1	0	0	inf
SRX7100373	TFs and others	KDM1A	Digestive tract	SW 480	251	1/2624	0/1	0	0	inf
SRX7101363	TFs and others	TEAD1	Breast	Breast cancer cells	430	1/2624	0/1	0	0	inf
SRX7101364	TFs and others	TEAD1	Breast	Breast cancer cells	330	1/2624	0/1	0	0	inf
SRX7101365	TFs and others	TEAD1	Breast	Breast cancer cells	414	1/2624	0/1	0	0	inf
SRX7101366	TFs and others	TEAD1	Breast	Breast cancer cells	374	1/2624	0/1	0	0	inf
SRX7101368	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	362	3/2624	0/1	0	0	inf
SRX7101369	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	385	2/2624	0/1	0	0	inf
SRX7101370	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	327	1/2624	0/1	0	0	inf
SRX7101371	TFs and others	TEAD1	Digestive tract	Pharynx cancer cells	376	1/2624	0/1	0	0	inf
SRX7106658	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	1042	1/2624	0/1	0	0	inf
SRX7106659	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	667	1/2624	0/1	0	0	inf
SRX7106660	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	833	1/2624	0/1	0	0	inf
SRX7106661	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	553	1/2624	0/1	0	0	inf
