SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX7106662	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	622	1/2624	0/1	0	0	inf
SRX7106663	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	753	1/2624	0/1	0	0	inf
SRX7106664	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	798	1/2624	0/1	0	0	inf
SRX7106665	TFs and others	AR	Pluripotent stem cell	iPS derived neural cells	386	1/2624	0/1	0	0	inf
SRX7114558	TFs and others	Epitope tags	Breast	MCF-7	35142	507/2624	0/1	0	0	inf
SRX7114559	TFs and others	Epitope tags	Breast	MCF-7	48503	476/2624	0/1	0	0	inf
SRX7114560	TFs and others	Epitope tags	Breast	MCF-7	26757	260/2624	0/1	0	0	inf
SRX7114561	TFs and others	Epitope tags	Breast	MCF-7	46682	709/2624	0/1	0	0	inf
SRX7114562	TFs and others	Epitope tags	Breast	MCF-7	373	3/2624	0/1	0	0	inf
SRX7115505	TFs and others	Epitope tags	Muscle	RH-4	1950	8/2624	0/1	0	0	inf
SRX7115506	TFs and others	Epitope tags	Muscle	RH-4	172	2/2624	0/1	0	0	inf
SRX7121993	TFs and others	SMARCC1	Breast	MCF-7	225	3/2624	0/1	0	0	inf
SRX7121994	TFs and others	SMARCA4	Breast	MCF-7	5825	67/2624	0/1	0	0	inf
SRX7121996	TFs and others	SMARCC1	Breast	MCF-7	120	1/2624	0/1	0	0	inf
SRX7121997	TFs and others	SMARCA4	Breast	MCF-7	923	11/2624	0/1	0	0	inf
SRX7122000	TFs and others	FOXA1	Breast	MCF-7	5773	61/2624	0/1	0	0	inf
SRX7122001	TFs and others	FOXA1	Breast	MCF-7	2895	36/2624	0/1	0	0	inf
SRX7122002	TFs and others	GRHL1	Breast	MCF-7	4875	49/2624	0/1	0	0	inf
SRX7122005	TFs and others	FOXA1	Breast	MCF-7	2531	42/2624	0/1	0	0	inf
SRX7122006	TFs and others	FOXA1	Breast	MCF-7	1009	18/2624	0/1	0	0	inf
SRX7122007	TFs and others	GRHL1	Breast	MCF-7	2060	28/2624	0/1	0	0	inf
SRX7130716	TFs and others	CTCF	Breast	MCF 10A	2955	89/2624	0/1	0	0	inf
SRX7130718	TFs and others	TP53	Breast	MCF 10A	721	1/2624	0/1	0	0	inf
SRX7130720	TFs and others	TP53	Breast	MCF 10A	369	1/2624	0/1	0	0	inf
SRX7130722	TFs and others	TP53	Breast	MCF 10A	1890	13/2624	0/1	0	0	inf
SRX7130725	TFs and others	CTCF	Breast	MCF 10A	7458	161/2624	0/1	0	0	inf
SRX7130727	TFs and others	CTCF	Breast	MCF 10A	868	30/2624	0/1	0	0	inf
SRX7130729	TFs and others	CTCF	Breast	MCF 10A	15396	246/2624	0/1	0	0	inf
SRX7130731	TFs and others	TP53	Breast	MCF 10A	1026	3/2624	0/1	0	0	inf
SRX7135363	TFs and others	HDAC2	Blood	K-562	3766	527/2624	0/1	0	0	inf
SRX7135364	TFs and others	HDAC1	Blood	K-562	241	49/2624	0/1	0	0	inf
SRX7135365	TFs and others	BRD2	Blood	K-562	3061	561/2624	0/1	0	0	inf
SRX7135366	TFs and others	BRD3	Blood	K-562	612	66/2624	0/1	0	0	inf
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	959/2624	0/1	0	0	inf
SRX7135368	TFs and others	BRD4	Blood	K-562	3115	455/2624	0/1	0	0	inf
SRX7135369	TFs and others	BRD4	Blood	K-562	1554	193/2624	0/1	0	0	inf
SRX7135370	TFs and others	BRD3	Blood	K-562	1429	207/2624	0/1	0	0	inf
SRX7135371	TFs and others	BRD2	Blood	K-562	848	158/2624	0/1	0	0	inf
SRX7135406	TFs and others	TP63	Blood	K-562	995	12/2624	0/1	0	0	inf
SRX7135407	TFs and others	TP63	Blood	K-562	4427	27/2624	0/1	0	0	inf
SRX7135408	TFs and others	TP63	Blood	K-562	582	2/2624	0/1	0	0	inf
SRX7135409	TFs and others	TP63	Blood	K-562	317	2/2624	0/1	0	0	inf
SRX7135410	TFs and others	TP63	Liver	Hep G2	299	2/2624	0/1	0	0	inf
SRX7135411	TFs and others	TP63	Liver	Hep G2	365	1/2624	0/1	0	0	inf
SRX7135460	TFs and others	SOX17	Adipocyte	hESC derived hemogenic cells	1186	29/2624	0/1	0	0	inf
SRX713891	TFs and others	AR	Prostate	R1-AD1	666	1/2624	0/1	0	0	inf
SRX713892	TFs and others	AR	Prostate	R1-AD1	526	1/2624	0/1	0	0	inf
SRX713893	TFs and others	AR	Prostate	R1-AD1	524	1/2624	0/1	0	0	inf
SRX713894	TFs and others	AR	Prostate	R1-AD1	3305	12/2624	0/1	0	0	inf
SRX713895	TFs and others	AR	Prostate	R1-AD1	4065	16/2624	0/1	0	0	inf
SRX713896	TFs and others	AR	Prostate	R1-AD1	2252	7/2624	0/1	0	0	inf
SRX713897	TFs and others	AR	Prostate	R1-AD567	407	1/2624	0/1	0	0	inf
SRX713898	TFs and others	AR	Prostate	R1-AD567	528	1/2624	0/1	0	0	inf
SRX713899	TFs and others	AR	Prostate	R1-AD567	416	1/2624	0/1	0	0	inf
SRX7141987	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	2648	316/2624	0/1	0	0	inf
SRX7141989	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	4052	417/2624	0/1	0	0	inf
SRX7141990	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	991	129/2624	0/1	0	0	inf
SRX7141991	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1301	203/2624	0/1	0	0	inf
SRX7141992	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	1132	166/2624	0/1	0	0	inf
SRX716555	TFs and others	YAP1	Neural	SF268	16370	327/2624	0/1	0	0	inf
SRX716556	TFs and others	YAP1	Neural	SF268	9209	321/2624	0/1	0	0	inf
SRX716558	TFs and others	TEAD1	Neural	SF268	20157	99/2624	0/1	0	0	inf
SRX716559	TFs and others	TEAD1	Neural	SF268	15126	30/2624	0/1	0	0	inf
SRX716944	TFs and others	NR3C1	Blood	Macrophages	1949	2/2624	0/1	0	0	inf
SRX7175123	TFs and others	FOXA1	Digestive tract	LS-180	632	40/2624	0/1	0	0	inf
SRX7175126	TFs and others	FOXA1	Digestive tract	LS-180	2132	42/2624	0/1	0	0	inf
SRX717857	TFs and others	EP300	Uterus	HeLa	13009	312/2624	0/1	0	0	inf
SRX717858	TFs and others	EP300	Uterus	HeLa	7080	134/2624	0/1	0	0	inf
SRX717859	TFs and others	EP300	Uterus	HeLa	14403	261/2624	0/1	0	0	inf
SRX717860	TFs and others	EP300	Uterus	HeLa	16121	415/2624	0/1	0	0	inf
SRX718108	TFs and others	SOX9	Pluripotent stem cell	hESC derived pancreatic cells	1382	1/2624	0/1	0	0	inf
SRX718117	TFs and others	FLI1	Bone	SKMNC	1344	29/2624	0/1	0	0	inf
SRX718122	TFs and others	WDR5	Bone	SKMNC	3551	547/2624	0/1	0	0	inf
SRX718420	TFs and others	Epitope tags	Epidermis	501A	33615	363/2624	0/1	0	0	inf
SRX718421	TFs and others	SOX10	Epidermis	501A	1262	2/2624	0/1	0	0	inf
SRX718422	TFs and others	SMARCA4	Epidermis	501A	3122	29/2624	0/1	0	0	inf
SRX718423	TFs and others	SMARCA4	Epidermis	501A	324	1/2624	0/1	0	0	inf
SRX718424	TFs and others	GFP	Epidermis	501A	251	1/2624	0/1	0	0	inf
SRX7196718	TFs and others	BMI1	Neural	SU-DIPG-IV	1135	2/2624	0/1	0	0	inf
SRX7196724	TFs and others	BMI1	Neural	SF8628	3487	82/2624	0/1	0	0	inf
SRX719732	TFs and others	SMARCA4	Epidermis	501A	926	52/2624	0/1	0	0	inf
SRX7202533	TFs and others	CTCF	Uterus	HEC-1-B	8137	157/2624	0/1	0	0	inf
SRX7202534	TFs and others	CTCF	Uterus	HEC-1-B	18752	215/2624	0/1	0	0	inf
SRX7202535	TFs and others	RAD21	Uterus	HEC-1-B	4624	27/2624	0/1	0	0	inf
SRX7202536	TFs and others	CTCF	Uterus	HEC-1-B	156	3/2624	0/1	0	0	inf
SRX7202537	TFs and others	RAD21	Uterus	HEC-1-B	451	5/2624	0/1	0	0	inf
SRX7202538	TFs and others	CTCF	Uterus	HEC-1-B	356	3/2624	0/1	0	0	inf
SRX7202539	TFs and others	CTCF	Uterus	HEC-1-B	45	1/2624	0/1	0	0	inf
SRX7202540	TFs and others	RAD21	Uterus	HEC-1-B	451	6/2624	0/1	0	0	inf
SRX7202541	TFs and others	CTCF	Uterus	HEC-1-B	22702	278/2624	0/1	0	0	inf
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	188/2624	0/1	0	0	inf
SRX7202543	TFs and others	CTCF	Uterus	HEC-1-B	14117	186/2624	0/1	0	0	inf
SRX7202544	TFs and others	CTCF	Uterus	HEC-1-B	8594	120/2624	0/1	0	0	inf
SRX7202545	TFs and others	RAD21	Uterus	HEC-1-B	4554	49/2624	0/1	0	0	inf
SRX7202546	TFs and others	CTCF	Uterus	HEC-1-B	14199	179/2624	0/1	0	0	inf
SRX7202547	TFs and others	CTCF	Uterus	HEC-1-B	20672	308/2624	0/1	0	0	inf
SRX7202548	TFs and others	RAD21	Uterus	HEC-1-B	10323	85/2624	0/1	0	0	inf
SRX7202549	TFs and others	CTCF	Uterus	HEC-1-B	17671	201/2624	0/1	0	0	inf
SRX7202550	TFs and others	CTCF	Uterus	HEC-1-B	25206	284/2624	0/1	0	0	inf
SRX7202551	TFs and others	RAD21	Uterus	HEC-1-B	10855	89/2624	0/1	0	0	inf
SRX7202552	TFs and others	CTCF	Uterus	HEC-1-B	606	4/2624	0/1	0	0	inf
SRX7202553	TFs and others	RAD21	Uterus	HEC-1-B	1935	14/2624	0/1	0	0	inf
SRX7202554	TFs and others	CTCF	Uterus	HEC-1-B	30437	395/2624	0/1	0	0	inf
SRX7202555	TFs and others	CTCF	Uterus	HEC-1-B	20632	238/2624	0/1	0	0	inf
SRX7202556	TFs and others	CTCF	Uterus	HEC-1-B	10146	83/2624	0/1	0	0	inf
SRX7202557	TFs and others	CTCF	Uterus	HEC-1-B	11963	164/2624	0/1	0	0	inf
SRX7202558	TFs and others	CTCF	Uterus	HEC-1-B	24761	311/2624	0/1	0	0	inf
SRX7202559	TFs and others	CTCF	Blood	K-562	27861	355/2624	0/1	0	0	inf
SRX7202560	TFs and others	CTCF	Blood	K-562	26370	415/2624	0/1	0	0	inf
SRX7202561	TFs and others	RAD21	Blood	K-562	20225	204/2624	0/1	0	0	inf
SRX7202562	TFs and others	CTCF	Blood	K-562	21977	293/2624	0/1	0	0	inf
SRX7213063	TFs and others	PAF1	Bone	U2OS	1020	55/2624	0/1	0	0	inf
SRX7213064	TFs and others	PAF1	Bone	U2OS	378	14/2624	0/1	0	0	inf
SRX7213065	TFs and others	PAF1	Bone	U2OS	3211	312/2624	0/1	0	0	inf
SRX7213066	TFs and others	PAF1	Bone	U2OS	286	12/2624	0/1	0	0	inf
SRX7213067	TFs and others	PAF1	Bone	U2OS	781	63/2624	0/1	0	0	inf
SRX7213076	TFs and others	PAF1	Bone	U2OS	260	12/2624	0/1	0	0	inf
SRX7213077	TFs and others	PAF1	Bone	U2OS	99	8/2624	0/1	0	0	inf
SRX7213078	TFs and others	PAF1	Bone	U2OS	132	4/2624	0/1	0	0	inf
SRX7213079	TFs and others	PAF1	Bone	U2OS	281	7/2624	0/1	0	0	inf
SRX7213080	TFs and others	PAF1	Bone	U2OS	277	13/2624	0/1	0	0	inf
SRX7213081	TFs and others	PAF1	Bone	U2OS	226	7/2624	0/1	0	0	inf
SRX7213082	TFs and others	PAF1	Bone	U2OS	1962	128/2624	0/1	0	0	inf
SRX7213083	TFs and others	PAF1	Bone	U2OS	615	26/2624	0/1	0	0	inf
SRX7214024	TFs and others	CREBBP	Epidermis	Keratinocytes	8268	199/2624	0/1	0	0	inf
SRX7214025	TFs and others	CREBBP	Epidermis	Keratinocytes	14607	356/2624	0/1	0	0	inf
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	73/2624	0/1	0	0	inf
SRX7214027	TFs and others	CREBBP	Epidermis	Keratinocytes	6617	164/2624	0/1	0	0	inf
SRX7223095	TFs and others	EGR1	Uterus	Endometrial stromal cells	2440	275/2624	0/1	0	0	inf
SRX722348	TFs and others	NIPBL	Blood	RAMOS	4997	277/2624	0/1	0	0	inf
SRX722349	TFs and others	NIPBL	Blood	RAMOS	3773	138/2624	0/1	0	0	inf
SRX7223840	TFs and others	CTCF	Bone	U2OS	11308	185/2624	0/1	0	0	inf
SRX7223841	TFs and others	CTCF	Bone	U2OS	183	1/2624	0/1	0	0	inf
SRX7223842	TFs and others	CTCF	Bone	U2OS	565	1/2624	0/1	0	0	inf
SRX7223843	TFs and others	CTCF	Bone	U2OS	701	1/2624	0/1	0	0	inf
SRX7223844	TFs and others	CTCF	Bone	U2OS	5423	127/2624	0/1	0	0	inf
SRX7223845	TFs and others	CTCF	Bone	U2OS	917	2/2624	0/1	0	0	inf
SRX7223926	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural cells	438	1/2624	0/1	0	0	inf
SRX7223927	TFs and others	CHD8	Pluripotent stem cell	hESC derived neural cells	497	1/2624	0/1	0	0	inf
SRX7228373	TFs and others	FANCD2	Digestive tract	HCT 116	879	12/2624	0/1	0	0	inf
SRX7228374	TFs and others	FANCD2	Digestive tract	HCT 116	851	35/2624	0/1	0	0	inf
SRX725586	TFs and others	MYB	Blood	T-ALL	20943	1151/2624	0/1	0	0	inf
SRX725589	TFs and others	TAL1	Blood	T-ALL	22746	148/2624	0/1	0	0	inf
SRX7262405	TFs and others	FOXA1	Others	Bladder cancer	1510	23/2624	0/1	0	0	inf
SRX7262406	TFs and others	FOXA1	Others	Bladder cancer	11986	216/2624	0/1	0	0	inf
SRX7262407	TFs and others	FOXA1	Others	Bladder cancer	9214	177/2624	0/1	0	0	inf
SRX7262408	TFs and others	FOXA1	Others	Bladder cancer	7178	135/2624	0/1	0	0	inf
SRX7262409	TFs and others	FOXA1	Others	Bladder cancer	9702	157/2624	0/1	0	0	inf
SRX7262410	TFs and others	FOXA1	Others	Bladder cancer	5048	87/2624	0/1	0	0	inf
SRX7262411	TFs and others	FOXA1	Others	Bladder cancer	6941	145/2624	0/1	0	0	inf
SRX7262412	TFs and others	FOXA1	Others	Bladder cancer	9203	244/2624	0/1	0	0	inf
SRX7262415	TFs and others	FOXA1	Others	Bladder cancer	7449	148/2624	0/1	0	0	inf
SRX7262416	TFs and others	FOXA1	Others	Bladder cancer	10367	210/2624	0/1	0	0	inf
SRX7262417	TFs and others	FOXA1	Others	Bladder cancer	7581	152/2624	0/1	0	0	inf
SRX7262418	TFs and others	FOXA1	Others	Bladder cancer	7292	175/2624	0/1	0	0	inf
SRX7262419	TFs and others	FOXA1	Others	Bladder cancer	3996	84/2624	0/1	0	0	inf
SRX7262420	TFs and others	FOXA1	Others	Bladder cancer	12453	228/2624	0/1	0	0	inf
SRX7262421	TFs and others	FOXA1	Others	Bladder cancer	4186	76/2624	0/1	0	0	inf
SRX7262422	TFs and others	FOXA1	Others	Bladder cancer	10756	196/2624	0/1	0	0	inf
SRX7262856	TFs and others	AR	Breast	Breast cancer cells	1133	1/2624	0/1	0	0	inf
SRX7262857	TFs and others	AR	Breast	Breast cancer cells	11534	33/2624	0/1	0	0	inf
SRX7262858	TFs and others	AR	Breast	Breast cancer cells	8348	24/2624	0/1	0	0	inf
SRX7262874	TFs and others	EP300	Breast	ZR-75-1	8783	51/2624	0/1	0	0	inf
SRX7262875	TFs and others	EP300	Breast	ZR-75-1	11606	75/2624	0/1	0	0	inf
SRX7262876	TFs and others	EP300	Breast	ZR-75-1	10125	12/2624	0/1	0	0	inf
SRX7268458	TFs and others	KLF15	Bone	A-673	589	54/2624	0/1	0	0	inf
SRX7268459	TFs and others	NKX2-2	Bone	A-673	3413	110/2624	0/1	0	0	inf
SRX7268460	TFs and others	TCF4	Bone	A-673	4148	115/2624	0/1	0	0	inf
SRX7268483	TFs and others	NFE2L2	Lung	A549	290	2/2624	0/1	0	0	inf
SRX7276675	TFs and others	Epitope tags	Kidney	293	27996	125/2624	0/1	0	0	inf
SRX7276677	TFs and others	Epitope tags	Kidney	293	25291	181/2624	0/1	0	0	inf
SRX7276679	TFs and others	Epitope tags	Kidney	293	15177	66/2624	0/1	0	0	inf
SRX7276892	TFs and others	TOP2B	Breast	MCF-7	625	7/2624	0/1	0	0	inf
SRX7276893	TFs and others	TOP2B	Breast	MCF-7	426	3/2624	0/1	0	0	inf
SRX7277171	TFs and others	LMNA	Others	GM07492	352	1/2624	0/1	0	0	inf
SRX7277172	TFs and others	LMNA	Others	Fibroblasts	674	1/2624	0/1	0	0	inf
SRX7277173	TFs and others	LMNA	Others	GM07492	376	1/2624	0/1	0	0	inf
SRX7277174	TFs and others	LMNA	Others	Fibroblasts	420	1/2624	0/1	0	0	inf
SRX7277179	TFs and others	JUN	Others	Fibroblasts	2519	42/2624	0/1	0	0	inf
SRX7277180	TFs and others	JUN	Others	GM07492	17042	167/2624	0/1	0	0	inf
SRX7277181	TFs and others	LMNA	Unclassified	Unclassified	465	1/2624	0/1	0	0	inf
SRX7277182	TFs and others	LMNA	Unclassified	Unclassified	521	1/2624	0/1	0	0	inf
SRX7277183	TFs and others	LMNA	Unclassified	Unclassified	410	1/2624	0/1	0	0	inf
SRX7277184	TFs and others	LMNA	Unclassified	Unclassified	471	1/2624	0/1	0	0	inf
SRX7277185	TFs and others	LMNA	Unclassified	Unclassified	449	1/2624	0/1	0	0	inf
SRX7277186	TFs and others	LMNA	Unclassified	Unclassified	1517	14/2624	0/1	0	0	inf
SRX7277187	TFs and others	LMNA	Unclassified	Unclassified	554	1/2624	0/1	0	0	inf
SRX7277188	TFs and others	LMNA	Unclassified	Unclassified	513	1/2624	0/1	0	0	inf
SRX7277189	TFs and others	LMNA	Unclassified	Unclassified	470	1/2624	0/1	0	0	inf
SRX7277190	TFs and others	LMNA	Unclassified	Unclassified	556	1/2624	0/1	0	0	inf
SRX7277191	TFs and others	LMNA	Unclassified	Unclassified	486	1/2624	0/1	0	0	inf
SRX7277192	TFs and others	LMNA	Unclassified	Unclassified	441	1/2624	0/1	0	0	inf
SRX7277193	TFs and others	LMNA	Unclassified	Unclassified	443	1/2624	0/1	0	0	inf
SRX7277194	TFs and others	LMNA	Unclassified	Unclassified	469	1/2624	0/1	0	0	inf
SRX7277197	TFs and others	LMNA	Unclassified	Unclassified	431	1/2624	0/1	0	0	inf
SRX7277198	TFs and others	LMNA	Unclassified	Unclassified	427	1/2624	0/1	0	0	inf
SRX7277199	TFs and others	LMNA	Unclassified	Unclassified	412	1/2624	0/1	0	0	inf
SRX7277200	TFs and others	LMNA	Unclassified	Unclassified	406	1/2624	0/1	0	0	inf
SRX7280994	TFs and others	IKZF1	Blood	JM1	337	5/2624	0/1	0	0	inf
SRX7280995	TFs and others	IKZF1	Blood	JM1	1424	237/2624	0/1	0	0	inf
SRX7280996	TFs and others	IKZF1	Blood	REH	1837	186/2624	0/1	0	0	inf
SRX7280997	TFs and others	IKZF1	Blood	697	550	2/2624	0/1	0	0	inf
SRX7282934	TFs and others	ESR1	Breast	ZR-75-1	3257	19/2624	0/1	0	0	inf
SRX7282935	TFs and others	ESR1	Breast	ZR-75-1	3341	18/2624	0/1	0	0	inf
SRX7282936	TFs and others	ESR1	Breast	ZR-75-1	3035	15/2624	0/1	0	0	inf
SRX7283264	TFs and others	ZBED2	Pancreas	SUIT-2	376	1/2624	0/1	0	0	inf
SRX7283265	TFs and others	ZBED2	Pancreas	SUIT-2	2109	235/2624	0/1	0	0	inf
SRX7283267	TFs and others	IRF1	Pancreas	AsPC-1	2516	47/2624	0/1	0	0	inf
SRX7283269	TFs and others	IRF1	Pancreas	AsPC-1	3903	66/2624	0/1	0	0	inf
SRX7283270	TFs and others	ZBED2	Pancreas	AsPC-1	546	1/2624	0/1	0	0	inf
SRX7283271	TFs and others	IRF1	Pancreas	AsPC-1	3067	61/2624	0/1	0	0	inf
SRX728762	TFs and others	PAF1	Blood	THP-1	797	22/2624	0/1	0	0	inf
SRX728768	TFs and others	PAF1	Blood	THP-1	579	3/2624	0/1	0	0	inf
SRX728769	TFs and others	CDC73	Blood	THP-1	980	36/2624	0/1	0	0	inf
SRX728770	TFs and others	LEO1	Blood	THP-1	1086	19/2624	0/1	0	0	inf
SRX728771	TFs and others	CTR9	Blood	THP-1	392	1/2624	0/1	0	0	inf
SRX728775	TFs and others	LEO1	Blood	THP-1	461	3/2624	0/1	0	0	inf
SRX728776	TFs and others	LEO1	Blood	THP-1	442	1/2624	0/1	0	0	inf
SRX728777	TFs and others	PAF1	Blood	THP-1	905	31/2624	0/1	0	0	inf
SRX728779	TFs and others	CDK9	Blood	THP-1	5867	493/2624	0/1	0	0	inf
SRX728780	TFs and others	CDK9	Blood	THP-1	5777	488/2624	0/1	0	0	inf
SRX728785	TFs and others	PAF1	Blood	CCRF-CEM	449	1/2624	0/1	0	0	inf
SRX728786	TFs and others	PAF1	Blood	CCRF-CEM	213	1/2624	0/1	0	0	inf
SRX728789	TFs and others	CDK12	Blood	THP-1	627	1/2624	0/1	0	0	inf
SRX728790	TFs and others	CDK12	Blood	THP-1	526	1/2624	0/1	0	0	inf
SRX729712	TFs and others	OTX2	Pluripotent stem cell	hESC derived neural cells	312	9/2624	0/1	0	0	inf
SRX729713	TFs and others	OTX2	Pluripotent stem cell	hESC derived neural cells	37	1/2624	0/1	0	0	inf
SRX7299247	TFs and others	NFE2L2	Kidney	WT 9-12	461	3/2624	0/1	0	0	inf
SRX7299248	TFs and others	EP300	Kidney	WT 9-12	224	3/2624	0/1	0	0	inf
SRX7299255	TFs and others	NFE2L2	Kidney	WT 9-12	850	5/2624	0/1	0	0	inf
SRX7299256	TFs and others	EP300	Kidney	WT 9-12	334	7/2624	0/1	0	0	inf
SRX7299258	TFs and others	EP300	Kidney	WT 9-12	174	1/2624	0/1	0	0	inf
SRX7299332	TFs and others	TCF21	Cardiovascular	Coronary artery smooth muscle	29997	631/2624	0/1	0	0	inf
SRX7299431	TFs and others	Epitope tags	Uterus	HeLa	434	1/2624	0/1	0	0	inf
SRX730425	TFs and others	ESR1	Breast	MCF-7	851	8/2624	0/1	0	0	inf
SRX730426	TFs and others	ESR1	Breast	MCF-7	4723	33/2624	0/1	0	0	inf
SRX730427	TFs and others	NCAPG	Breast	MCF-7	258	1/2624	0/1	0	0	inf
SRX730428	TFs and others	NCAPG	Breast	MCF-7	1659	11/2624	0/1	0	0	inf
SRX730429	TFs and others	NCAPG	Breast	MCF-7	301	1/2624	0/1	0	0	inf
SRX730430	TFs and others	NCAPG	Breast	MCF-7	1571	8/2624	0/1	0	0	inf
SRX730431	TFs and others	NCAPG	Breast	MCF-7	64	1/2624	0/1	0	0	inf
SRX730432	TFs and others	NCAPG	Breast	MCF-7	254	1/2624	0/1	0	0	inf
SRX730433	TFs and others	NCAPG	Breast	MCF-7	128	1/2624	0/1	0	0	inf
SRX730434	TFs and others	NCAPG	Breast	MCF-7	278	1/2624	0/1	0	0	inf
SRX730435	TFs and others	NCAPG2	Breast	MCF-7	355	1/2624	0/1	0	0	inf
SRX730436	TFs and others	NCAPG2	Breast	MCF-7	3222	21/2624	0/1	0	0	inf
SRX730437	TFs and others	NCAPG	Breast	MCF-7	771	47/2624	0/1	0	0	inf
SRX730438	TFs and others	NCAPG	Breast	MCF-7	1143	49/2624	0/1	0	0	inf
SRX730439	TFs and others	HECTD1	Breast	MCF-7	137	6/2624	0/1	0	0	inf
SRX730440	TFs and others	HECTD1	Breast	MCF-7	488	1/2624	0/1	0	0	inf
SRX730441	TFs and others	EP300	Breast	MCF-7	412	20/2624	0/1	0	0	inf
SRX730443	TFs and others	EP300	Breast	MCF-7	276	1/2624	0/1	0	0	inf
SRX730444	TFs and others	EP300	Breast	MCF-7	884	13/2624	0/1	0	0	inf
SRX730445	TFs and others	EP300	Breast	MCF-7	465	5/2624	0/1	0	0	inf
SRX730450	TFs and others	ESR1	Breast	MCF-7	8251	53/2624	0/1	0	0	inf
SRX730451	TFs and others	ESR1	Breast	MCF-7	4338	32/2624	0/1	0	0	inf
SRX730452	TFs and others	ESR1	Breast	MCF-7	1057	5/2624	0/1	0	0	inf
SRX730453	TFs and others	ESR1	Breast	MCF-7	1531	7/2624	0/1	0	0	inf
SRX730454	TFs and others	NCAPG	Breast	MCF-7	261	1/2624	0/1	0	0	inf
SRX730455	TFs and others	NCAPG	Breast	MCF-7	232	1/2624	0/1	0	0	inf
SRX731025	TFs and others	TLX1	Blood	ALL-SIL	6525	92/2624	0/1	0	0	inf
SRX731134	TFs and others	YAP1	Liver	CC-LP-1	139	1/2624	0/1	0	0	inf
SRX731135	TFs and others	TEAD1	Liver	CC-LP-1	1014	16/2624	0/1	0	0	inf
SRX731138	TFs and others	Biotin	Liver	CC-LP-1	889	1/2624	0/1	0	0	inf
SRX731139	TFs and others	YAP1	Liver	CC-LP-1	815	1/2624	0/1	0	0	inf
SRX731141	TFs and others	YAP1	Lung	NCI-H69	394	1/2624	0/1	0	0	inf
SRX731142	TFs and others	YAP1	Lung	NCI-H69	346	1/2624	0/1	0	0	inf
SRX731143	TFs and others	TEAD1	Lung	NCI-H69	2117	25/2624	0/1	0	0	inf
SRX732509	TFs and others	KDM3A	Blood	Jurkat	6080	1/2624	0/1	0	0	inf
SRX732510	TFs and others	KDM3A	Blood	Jurkat	10821	1/2624	0/1	0	0	inf
SRX732511	TFs and others	KDM3A	Blood	Jurkat	9071	1/2624	0/1	0	0	inf
SRX7341865	TFs and others	TOP2A	Others	hTERT RPE-1	531	1/2624	0/1	0	0	inf
SRX7341866	TFs and others	TOP2A	Others	hTERT RPE-1	463	1/2624	0/1	0	0	inf
SRX734307	TFs and others	FOXM1	Breast	HMEC	186	2/2624	0/1	0	0	inf
SRX734308	TFs and others	MYBL2	Breast	HMEC	172	2/2624	0/1	0	0	inf
SRX734338	TFs and others	CHD8	Breast	T-47D	704	78/2624	0/1	0	0	inf
SRX734339	TFs and others	CHD8	Breast	T-47D	19427	2/2624	0/1	0	0	inf
SRX734340	TFs and others	CHD8	Breast	T-47D	59566	7/2624	0/1	0	0	inf
SRX734341	TFs and others	CHD8	Breast	T-47D	25557	4/2624	0/1	0	0	inf
SRX734342	TFs and others	CHD8	Breast	T-47D	47130	4/2624	0/1	0	0	inf
SRX735139	TFs and others	Epitope tags	Uterus	Endometrial stromal cells	1943	6/2624	0/1	0	0	inf
SRX735289	TFs and others	TBX21	Blood	Th1 Cells	9640	474/2624	0/1	0	0	inf
