SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX7359956	TFs and others	TWIST1	Liver	PLC/PRF/5	257	1/2624	0/1	0	0	inf
SRX7359957	TFs and others	TWIST1	Liver	PLC/PRF/5	233	2/2624	0/1	0	0	inf
SRX7359958	TFs and others	TWIST1	Liver	PLC/PRF/5	147	1/2624	0/1	0	0	inf
SRX7359959	TFs and others	YY1	Liver	PLC/PRF/5	131	1/2624	0/1	0	0	inf
SRX736053	TFs and others	AR	Prostate	LNCAP	225	3/2624	0/1	0	0	inf
SRX736054	TFs and others	AR	Prostate	LNCAP	6890	13/2624	0/1	0	0	inf
SRX736065	TFs and others	AR	Prostate	LNCAP	18339	23/2624	0/1	0	0	inf
SRX736066	TFs and others	AR	Prostate	LNCAP	13322	16/2624	0/1	0	0	inf
SRX736067	TFs and others	FOXP1	Prostate	LNCAP	2583	9/2624	0/1	0	0	inf
SRX736068	TFs and others	FOXP1	Prostate	LNCAP	1159	5/2624	0/1	0	0	inf
SRX736070	TFs and others	RUNX1	Prostate	LNCAP	440	1/2624	0/1	0	0	inf
SRX736071	TFs and others	RUNX1	Prostate	LNCAP	477	1/2624	0/1	0	0	inf
SRX736072	TFs and others	EZH2	Prostate	LNCAP	503	1/2624	0/1	0	0	inf
SRX736074	TFs and others	AR	Prostate	LNCAP	7170	11/2624	0/1	0	0	inf
SRX736075	TFs and others	AR	Prostate	LNCAP	3482	5/2624	0/1	0	0	inf
SRX736201	TFs and others	BRD4	Neural	90-8TL	11473	193/2624	0/1	0	0	inf
SRX736204	TFs and others	BRD4	Neural	90-8TL	3508	219/2624	0/1	0	0	inf
SRX7366775	TFs and others	KDM5C	Breast	MCF-7	317	3/2624	0/1	0	0	inf
SRX7366776	TFs and others	KDM5C	Breast	MCF-7	341	2/2624	0/1	0	0	inf
SRX7366777	TFs and others	ZMYND8	Breast	MCF-7	4200	331/2624	0/1	0	0	inf
SRX7366778	TFs and others	ZMYND8	Breast	MCF-7	5309	431/2624	0/1	0	0	inf
SRX7366779	TFs and others	CDK9	Breast	MCF-7	376	2/2624	0/1	0	0	inf
SRX7366780	TFs and others	CDK9	Breast	MCF-7	327	1/2624	0/1	0	0	inf
SRX7366781	TFs and others	CDK9	Breast	MCF-7	437	2/2624	0/1	0	0	inf
SRX7366782	TFs and others	CDK9	Breast	MCF-7	305	2/2624	0/1	0	0	inf
SRX7366783	TFs and others	CDK9	Breast	MCF-7	436	2/2624	0/1	0	0	inf
SRX7366784	TFs and others	CDK9	Breast	MCF-7	352	1/2624	0/1	0	0	inf
SRX7368251	TFs and others	MITF	Epidermis	Hermes 3C	5111	125/2624	0/1	0	0	inf
SRX7368252	TFs and others	MITF	Epidermis	Hermes 3C	27536	787/2624	0/1	0	0	inf
SRX7368255	TFs and others	MITF	Epidermis	Hermes 3C	69558	900/2624	0/1	0	0	inf
SRX7368256	TFs and others	MITF	Epidermis	Hermes 3C	48664	794/2624	0/1	0	0	inf
SRX7371434	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3206	16/2624	0/1	0	0	inf
SRX7371435	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	3490	15/2624	0/1	0	0	inf
SRX7371436	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	501	2/2624	0/1	0	0	inf
SRX7371437	TFs and others	TP53	Pluripotent stem cell	hESC derived endodermal cells	485	1/2624	0/1	0	0	inf
SRX7371438	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	3875	23/2624	0/1	0	0	inf
SRX7371439	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	1064	6/2624	0/1	0	0	inf
SRX7371440	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	497	2/2624	0/1	0	0	inf
SRX7371441	TFs and others	TP53	Pluripotent stem cell	hESC derived mesodermal cells	444	2/2624	0/1	0	0	inf
SRX7371442	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1953	12/2624	0/1	0	0	inf
SRX7371443	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1914	11/2624	0/1	0	0	inf
SRX7371444	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1461	5/2624	0/1	0	0	inf
SRX7371445	TFs and others	TP53	Pluripotent stem cell	hESC derived ectodermal cells	1396	5/2624	0/1	0	0	inf
SRX738218	TFs and others	HOXA9	Kidney	293	81	1/2624	0/1	0	0	inf
SRX738220	TFs and others	NUP98	Kidney	293	631	1/2624	0/1	0	0	inf
SRX7396389	TFs and others	CTCF	Blood	BLaER1	30930	515/2624	0/1	0	0	inf
SRX7396390	TFs and others	CTCF	Blood	BLaER1	27760	503/2624	0/1	0	0	inf
SRX7396391	TFs and others	CTCF	Blood	BLaER1	29097	512/2624	0/1	0	0	inf
SRX7396392	TFs and others	CTCF	Blood	BLaER1	32912	544/2624	0/1	0	0	inf
SRX7396393	TFs and others	CTCF	Blood	BLaER1	34214	579/2624	0/1	0	0	inf
SRX7396394	TFs and others	CTCF	Blood	BLaER1	32492	557/2624	0/1	0	0	inf
SRX7396395	TFs and others	CTCF	Blood	BLaER1	21948	428/2624	0/1	0	0	inf
SRX7396396	TFs and others	CTCF	Blood	BLaER1	25987	485/2624	0/1	0	0	inf
SRX7396397	TFs and others	CTCF	Blood	Leukemia cell line	12684	336/2624	0/1	0	0	inf
SRX7396398	TFs and others	CTCF	Blood	Leukemia cell line	4907	95/2624	0/1	0	0	inf
SRX7397470	TFs and others	CEBPB	Blood	U-937	153	3/2624	0/1	0	0	inf
SRX7397471	TFs and others	CEBPB	Blood	U-937	141	3/2624	0/1	0	0	inf
SRX7397472	TFs and others	IRF1	Blood	U-937	169	23/2624	0/1	0	0	inf
SRX7397473	TFs and others	IRF1	Blood	U-937	147	26/2624	0/1	0	0	inf
SRX7398045	TFs and others	STAT2	Prostate	LNCAP	196	1/2624	0/1	0	0	inf
SRX7398053	TFs and others	STAT2	Prostate	LNCAP	232	2/2624	0/1	0	0	inf
SRX7398059	TFs and others	FOXA1	Prostate	LNCAP	36904	171/2624	0/1	0	0	inf
SRX7398280	TFs and others	LDB1	Blood	K-562	3020	4/2624	0/1	0	0	inf
SRX7398281	TFs and others	CBFA2T3	Blood	K-562	3123	5/2624	0/1	0	0	inf
SRX7398283	TFs and others	LDB1	Blood	K-562	7588	10/2624	0/1	0	0	inf
SRX7398284	TFs and others	CBFA2T3	Blood	K-562	2878	4/2624	0/1	0	0	inf
SRX7405963	TFs and others	ESR1	Breast	ZR-75-1	1087	3/2624	0/1	0	0	inf
SRX7405964	TFs and others	ESR1	Breast	ZR-75-1	1185	4/2624	0/1	0	0	inf
SRX7415623	TFs and others	NEIL1	Digestive tract	HCT 116	422	1/2624	0/1	0	0	inf
SRX7415624	TFs and others	NEIL1	Digestive tract	HCT 116	408	1/2624	0/1	0	0	inf
SRX7415625	TFs and others	NEIL1	Digestive tract	HCT 116	435	1/2624	0/1	0	0	inf
SRX7427135	TFs and others	SMC3	Blood	CUTLL1	14389	112/2624	0/1	0	0	inf
SRX7427136	TFs and others	SMC3	Blood	CUTLL1	13296	106/2624	0/1	0	0	inf
SRX7427506	TFs and others	ESR1	Breast	MCF-7	7834	161/2624	0/1	0	0	inf
SRX7427508	TFs and others	ESR1	Breast	MCF-7	16958	192/2624	0/1	0	0	inf
SRX7427510	TFs and others	ESR1	Breast	MCF-7	13067	421/2624	0/1	0	0	inf
SRX7427512	TFs and others	ESR1	Breast	MCF-7	32239	321/2624	0/1	0	0	inf
SRX7428070	TFs and others	XBP1	Blood	Plasmablasts	662	107/2624	0/1	0	0	inf
SRX7428073	TFs and others	CTCF	Blood	Memory B cells	35862	710/2624	0/1	0	0	inf
SRX7428079	TFs and others	IRF4	Blood	Memory B cells	2013	159/2624	0/1	0	0	inf
SRX743524	TFs and others	FOXP1	Neural	OF4155	937	1/2624	0/1	0	0	inf
SRX743525	TFs and others	Epitope tags	Neural	OF4155	581	1/2624	0/1	0	0	inf
SRX7435326	TFs and others	AR	Digestive tract	KYSE-410	487	1/2624	0/1	0	0	inf
SRX7435327	TFs and others	AR	Digestive tract	KYSE-410	511	1/2624	0/1	0	0	inf
SRX7435328	TFs and others	AR	Digestive tract	KYSE-410	481	1/2624	0/1	0	0	inf
SRX7435329	TFs and others	AR	Digestive tract	KYSE-410	494	1/2624	0/1	0	0	inf
SRX7435330	TFs and others	AR	Digestive tract	KYSE-410	476	1/2624	0/1	0	0	inf
SRX7435331	TFs and others	AR	Digestive tract	KYSE-410	506	1/2624	0/1	0	0	inf
SRX7435332	TFs and others	AR	Digestive tract	KYSE-410	458	1/2624	0/1	0	0	inf
SRX7435333	TFs and others	AR	Digestive tract	KYSE-410	520	1/2624	0/1	0	0	inf
SRX7450581	TFs and others	CTSG	Blood	U-937	836	1/2624	0/1	0	0	inf
SRX7450582	TFs and others	PRTN3	Blood	U-937	640	1/2624	0/1	0	0	inf
SRX7450583	TFs and others	ELANE	Blood	U-937	811	1/2624	0/1	0	0	inf
SRX7451118	TFs and others	Epitope tags	Lung	A549	1279	1/2624	0/1	0	0	inf
SRX7451120	TFs and others	EZH2	Lung	A549	689	1/2624	0/1	0	0	inf
SRX7451121	TFs and others	EZH2	Lung	A549	837	1/2624	0/1	0	0	inf
SRX747571	TFs and others	RUNX1	Blood	Kasumi-1	8404	345/2624	0/1	0	0	inf
SRX747572	TFs and others	RUNX1T1	Blood	Kasumi-1	15203	452/2624	0/1	0	0	inf
SRX747573	TFs and others	NCOR1	Blood	Kasumi-1	7397	166/2624	0/1	0	0	inf
SRX747574	TFs and others	EP300	Blood	Kasumi-1	8096	852/2624	0/1	0	0	inf
SRX747775	TFs and others	ESR1	Breast	MCF-7	353	3/2624	0/1	0	0	inf
SRX747776	TFs and others	ESR1	Breast	MCF-7	393	1/2624	0/1	0	0	inf
SRX747777	TFs and others	ESR1	Breast	MCF-7	7454	34/2624	0/1	0	0	inf
SRX747778	TFs and others	ESR1	Breast	MCF-7	8209	35/2624	0/1	0	0	inf
SRX747779	TFs and others	ESR1	Breast	MCF-7	273	2/2624	0/1	0	0	inf
SRX747780	TFs and others	ESR1	Breast	MCF-7	406	4/2624	0/1	0	0	inf
SRX747781	TFs and others	ESR1	Breast	MCF-7	5626	34/2624	0/1	0	0	inf
SRX747782	TFs and others	ESR1	Breast	MCF-7	7005	37/2624	0/1	0	0	inf
SRX747783	TFs and others	RELA	Breast	MCF-7	436	65/2624	0/1	0	0	inf
SRX747789	TFs and others	RELA	Breast	MCF-7	414	50/2624	0/1	0	0	inf
SRX747790	TFs and others	RELA	Breast	MCF-7	567	66/2624	0/1	0	0	inf
SRX747791	TFs and others	FOXA1	Breast	MCF-7	5372	54/2624	0/1	0	0	inf
SRX747792	TFs and others	FOXA1	Breast	MCF-7	7010	88/2624	0/1	0	0	inf
SRX747793	TFs and others	FOXA1	Breast	MCF-7	5693	52/2624	0/1	0	0	inf
SRX747794	TFs and others	FOXA1	Breast	MCF-7	8537	91/2624	0/1	0	0	inf
SRX747795	TFs and others	FOXA1	Breast	MCF-7	7697	83/2624	0/1	0	0	inf
SRX747796	TFs and others	FOXA1	Breast	MCF-7	6199	83/2624	0/1	0	0	inf
SRX747797	TFs and others	FOXA1	Breast	MCF-7	3820	36/2624	0/1	0	0	inf
SRX747798	TFs and others	FOXA1	Breast	MCF-7	7263	72/2624	0/1	0	0	inf
SRX747801	TFs and others	ESR1	Breast	MCF-7	7462	78/2624	0/1	0	0	inf
SRX747802	TFs and others	ESR1	Breast	MCF-7	3344	21/2624	0/1	0	0	inf
SRX747805	TFs and others	ESR1	Breast	MCF-7	7928	34/2624	0/1	0	0	inf
SRX747806	TFs and others	ESR1	Breast	MCF-7	3016	15/2624	0/1	0	0	inf
SRX748420	TFs and others	HNF4A	Digestive tract	HCT 116	353	6/2624	0/1	0	0	inf
SRX748421	TFs and others	TCF7L2	Digestive tract	HCT 116	1387	23/2624	0/1	0	0	inf
SRX748422	TFs and others	TCF7L2	Digestive tract	HCT 116	321	4/2624	0/1	0	0	inf
SRX748423	TFs and others	TCF7L2	Digestive tract	HCT 116	584	8/2624	0/1	0	0	inf
SRX748424	TFs and others	TCF7L2	Digestive tract	HCT 116	655	9/2624	0/1	0	0	inf
SRX748425	TFs and others	HNF4A	Digestive tract	HCT 116	515	13/2624	0/1	0	0	inf
SRX748426	TFs and others	HNF4A	Digestive tract	HCT 116	599	8/2624	0/1	0	0	inf
SRX748427	TFs and others	TCF7L2	Digestive tract	HCT 116	1145	19/2624	0/1	0	0	inf
SRX748428	TFs and others	TCF7L2	Digestive tract	HCT 116	349	6/2624	0/1	0	0	inf
SRX748429	TFs and others	TCF7L2	Digestive tract	HCT 116	718	13/2624	0/1	0	0	inf
SRX748430	TFs and others	TCF7L2	Digestive tract	HCT 116	475	6/2624	0/1	0	0	inf
SRX748433	TFs and others	HNF4A	Digestive tract	HCT 116	6924	119/2624	0/1	0	0	inf
SRX748434	TFs and others	HNF4A	Digestive tract	HCT 116	2991	50/2624	0/1	0	0	inf
SRX749133	TFs and others	BRD4	Blood	GM12878	273	3/2624	0/1	0	0	inf
SRX7493847	TFs and others	DLX5	Digestive tract	KYSE-140	506	19/2624	0/1	0	0	inf
SRX7493848	TFs and others	TP63	Digestive tract	KYSE-140	11176	84/2624	0/1	0	0	inf
SRX7493850	TFs and others	DLX5	Others	CAL 27	2402	220/2624	0/1	0	0	inf
SRX7494161	TFs and others	HIF1A	Blood	K-562	379	2/2624	0/1	0	0	inf
SRX7494162	TFs and others	HIF1A	Blood	K-562	753	4/2624	0/1	0	0	inf
SRX7494163	TFs and others	HIF1A	Blood	K-562	1161	16/2624	0/1	0	0	inf
SRX7494164	TFs and others	HIF1A	Blood	K-562	950	20/2624	0/1	0	0	inf
SRX7498494	TFs and others	CTCF	Others	93-VU147T	21445	197/2624	0/1	0	0	inf
SRX7498495	TFs and others	CTCF	Uterus	Ca Ski	835	5/2624	0/1	0	0	inf
SRX7498496	TFs and others	CTCF	Others	HMS001	7218	94/2624	0/1	0	0	inf
SRX7498497	TFs and others	CTCF	Others	SCC090	316	1/2624	0/1	0	0	inf
SRX7498498	TFs and others	CTCF	Uterus	SiHa	28499	239/2624	0/1	0	0	inf
SRX7498500	TFs and others	CTCF	Others	93-VU147T	2864	20/2624	0/1	0	0	inf
SRX7498502	TFs and others	CTCF	Uterus	Ca Ski	17898	127/2624	0/1	0	0	inf
SRX7498504	TFs and others	CTCF	Others	HMS001	4906	57/2624	0/1	0	0	inf
SRX7498506	TFs and others	CTCF	Others	SCC090	26520	262/2624	0/1	0	0	inf
SRX7498508	TFs and others	CTCF	Uterus	SiHa	678	4/2624	0/1	0	0	inf
SRX7498509	TFs and others	CTCF	Others	93-VU147T	27581	269/2624	0/1	0	0	inf
SRX7498510	TFs and others	CTCF	Uterus	Ca Ski	19928	166/2624	0/1	0	0	inf
SRX7498511	TFs and others	CTCF	Others	HMS001	31275	312/2624	0/1	0	0	inf
SRX7498512	TFs and others	CTCF	Others	SCC090	26321	238/2624	0/1	0	0	inf
SRX7498513	TFs and others	CTCF	Uterus	SiHa	10926	79/2624	0/1	0	0	inf
SRX7512710	TFs and others	AR	Prostate	VCaP	1214	2/2624	0/1	0	0	inf
SRX7512711	TFs and others	AR	Prostate	VCaP	1199	1/2624	0/1	0	0	inf
SRX7512712	TFs and others	AR	Prostate	VCaP	37706	20/2624	0/1	0	0	inf
SRX7512713	TFs and others	AR	Prostate	VCaP	33198	14/2624	0/1	0	0	inf
SRX7512714	TFs and others	AR	Prostate	VCaP	2119	2/2624	0/1	0	0	inf
SRX7512715	TFs and others	AR	Prostate	VCaP	1159	1/2624	0/1	0	0	inf
SRX7512716	TFs and others	AR	Prostate	VCaP	56565	31/2624	0/1	0	0	inf
SRX7512717	TFs and others	AR	Prostate	VCaP	59756	44/2624	0/1	0	0	inf
SRX751297	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2886	16/2624	0/1	0	0	inf
SRX751298	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8292	33/2624	0/1	0	0	inf
SRX751299	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	7341	62/2624	0/1	0	0	inf
SRX751300	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8536	45/2624	0/1	0	0	inf
SRX751541	TFs and others	NOTCH1	Blood	CD34 Hematopoietic stem cells	540	92/2624	0/1	0	0	inf
SRX7522850	TFs and others	STAT3	Breast	MCF10DCIS.com	1084	36/2624	0/1	0	0	inf
SRX7522851	TFs and others	STAT3	Breast	MCF10DCIS.com	344	11/2624	0/1	0	0	inf
SRX7522852	TFs and others	STAT3	Breast	MCF10DCIS.com	1558	54/2624	0/1	0	0	inf
SRX7522853	TFs and others	BCL9	Breast	MCF10DCIS.com	128	11/2624	0/1	0	0	inf
SRX7522854	TFs and others	BCL9	Breast	MCF10DCIS.com	242	10/2624	0/1	0	0	inf
SRX7522855	TFs and others	BCL9	Breast	MCF10DCIS.com	499	19/2624	0/1	0	0	inf
SRX7522856	TFs and others	STAT3	Breast	MCF10DCIS.com	2671	67/2624	0/1	0	0	inf
SRX7522857	TFs and others	STAT3	Breast	MCF10DCIS.com	2787	69/2624	0/1	0	0	inf
SRX7522858	TFs and others	BCL9	Breast	MCF10DCIS.com	372	22/2624	0/1	0	0	inf
SRX7522859	TFs and others	BCL9	Breast	MCF10DCIS.com	313	21/2624	0/1	0	0	inf
SRX7522861	TFs and others	CTCF	Breast	MCF10DCIS.com	21492	215/2624	0/1	0	0	inf
SRX752908	TFs and others	FOXA1	Prostate	LNCAP	53177	210/2624	0/1	0	0	inf
SRX753133	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	423	1/2624	0/1	0	0	inf
SRX753134	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	786	3/2624	0/1	0	0	inf
SRX753136	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	962	1/2624	0/1	0	0	inf
SRX753137	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	4124	66/2624	0/1	0	0	inf
SRX753138	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	713	2/2624	0/1	0	0	inf
SRX753139	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1652	17/2624	0/1	0	0	inf
SRX753141	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	5411	23/2624	0/1	0	0	inf
SRX753142	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	8201	27/2624	0/1	0	0	inf
SRX753143	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	7116	18/2624	0/1	0	0	inf
SRX753146	TFs and others	KDM1A	Pluripotent stem cell	iPS cells	203	4/2624	0/1	0	0	inf
SRX753147	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	889	8/2624	0/1	0	0	inf
SRX753148	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	2025	12/2624	0/1	0	0	inf
SRX753151	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1678	7/2624	0/1	0	0	inf
SRX753152	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	525	1/2624	0/1	0	0	inf
SRX753153	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	809	4/2624	0/1	0	0	inf
SRX753154	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	427	2/2624	0/1	0	0	inf
SRX753312	TFs and others	JUNB	Epidermis	Keratinocytes	86	1/2624	0/1	0	0	inf
SRX7540321	TFs and others	ESR1	Breast	MCF-7	322	2/2624	0/1	0	0	inf
SRX7540322	TFs and others	ESR1	Breast	MCF-7	3902	18/2624	0/1	0	0	inf
SRX7540326	TFs and others	BRD4	Breast	MCF-7	953	33/2624	0/1	0	0	inf
SRX7540327	TFs and others	BRD4	Breast	MCF-7	1368	12/2624	0/1	0	0	inf
SRX7540328	TFs and others	BRD4	Breast	MCF-7	1163	16/2624	0/1	0	0	inf
SRX7544087	TFs and others	ESR1	Uterus	Ishikawa	17282	712/2624	0/1	0	0	inf
SRX7544088	TFs and others	ESR1	Uterus	Ishikawa	10977	279/2624	0/1	0	0	inf
SRX7544089	TFs and others	ESR1	Uterus	Ishikawa	14201	584/2624	0/1	0	0	inf
SRX7544090	TFs and others	ESR1	Uterus	Ishikawa	17830	1062/2624	0/1	0	0	inf
SRX7544092	TFs and others	ESR1	Uterus	Ishikawa	17708	972/2624	0/1	0	0	inf
SRX7544093	TFs and others	ESR1	Uterus	Ishikawa	4910	40/2624	0/1	0	0	inf
SRX754605	TFs and others	LMNB1	Uterus	HeLa	324	1/2624	0/1	0	0	inf
SRX7549660	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	10942	517/2624	0/1	0	0	inf
SRX7549662	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29676	1180/2624	0/1	0	0	inf
SRX7549663	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	3683	284/2624	0/1	0	0	inf
SRX7549664	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	7741	588/2624	0/1	0	0	inf
SRX7551093	TFs and others	MRE11A	Uterus	HeLa	571	4/2624	0/1	0	0	inf
SRX7551094	TFs and others	SETD1A	Uterus	HeLa	602	1/2624	0/1	0	0	inf
SRX7551100	TFs and others	MRE11A	Uterus	HeLa	110	2/2624	0/1	0	0	inf
SRX7551101	TFs and others	SETD1A	Uterus	HeLa	1100	5/2624	0/1	0	0	inf
SRX7551103	TFs and others	MRE11A	Uterus	HeLa	453	2/2624	0/1	0	0	inf
SRX7551104	TFs and others	SETD1A	Uterus	HeLa	1348	1/2624	0/1	0	0	inf
SRX7551106	TFs and others	MRE11A	Uterus	HeLa	899	1/2624	0/1	0	0	inf
SRX7551107	TFs and others	SETD1A	Uterus	HeLa	470	3/2624	0/1	0	0	inf
SRX7551108	TFs and others	SETD1A	Uterus	HeLa	1117	1/2624	0/1	0	0	inf
SRX7551109	TFs and others	MRE11A	Uterus	HeLa	1183	3/2624	0/1	0	0	inf
SRX7551111	TFs and others	SETD1A	Uterus	HeLa	2723	1/2624	0/1	0	0	inf
SRX7551112	TFs and others	MRE11A	Uterus	HeLa	1210	1/2624	0/1	0	0	inf
SRX7551115	TFs and others	SETD1A	Uterus	HeLa	657	1/2624	0/1	0	0	inf
SRX7551121	TFs and others	SETD1A	Uterus	HeLa	1509	1/2624	0/1	0	0	inf
SRX7563487	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	608	3/2624	0/1	0	0	inf
SRX7563488	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	799	5/2624	0/1	0	0	inf
SRX7563489	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	404	2/2624	0/1	0	0	inf
SRX7563490	TFs and others	RUNX1	Pluripotent stem cell	iPS cells	637	5/2624	0/1	0	0	inf
SRX7565921	TFs and others	CTCF	Gonad	A2780	1568	59/2624	0/1	0	0	inf
SRX7565922	TFs and others	CTCF	Gonad	A2780	4579	148/2624	0/1	0	0	inf
SRX757045	TFs and others	KDM1A	Neural	SH-SY5Y	1195	204/2624	0/1	0	0	inf
SRX757046	TFs and others	KDM1A	Neural	SH-SY5Y	4810	125/2624	0/1	0	0	inf
SRX757047	TFs and others	SVIL	Neural	SH-SY5Y	374	1/2624	0/1	0	0	inf
SRX757048	TFs and others	SVIL	Neural	SH-SY5Y	616	1/2624	0/1	0	0	inf
SRX7570799	TFs and others	FOXO1	Blood	SU-DHL-4	4448	130/2624	0/1	0	0	inf
SRX7570800	TFs and others	FOXO1	Blood	SU-DHL-4	4402	125/2624	0/1	0	0	inf
SRX7570801	TFs and others	FOXO1	Blood	SU-DHL-4	3456	104/2624	0/1	0	0	inf
SRX7572083	TFs and others	SREBF1	Digestive tract	KYSE-150	1160	70/2624	0/1	0	0	inf
SRX7572085	TFs and others	SREBF1	Digestive tract	TE-5	944	52/2624	0/1	0	0	inf
SRX7572095	TFs and others	KLF5	Digestive tract	TE-5	345	5/2624	0/1	0	0	inf
SRX7572096	TFs and others	MYC	Pancreas	MIA Paca-2	508	1/2624	0/1	0	0	inf
SRX7572097	TFs and others	MYC	Pancreas	MIA Paca-2	947	27/2624	0/1	0	0	inf
SRX7572098	TFs and others	MYC	Pancreas	MIA Paca-2	1044	43/2624	0/1	0	0	inf
SRX7572099	TFs and others	MYC	Pancreas	MIA Paca-2	538	1/2624	0/1	0	0	inf
SRX7572100	TFs and others	MYC	Pancreas	MIA Paca-2	521	1/2624	0/1	0	0	inf
SRX7572101	TFs and others	MYC	Pancreas	MIA Paca-2	763	15/2624	0/1	0	0	inf
SRX757325	TFs and others	YAP1	Lung	H2052	56147	411/2624	0/1	0	0	inf
SRX757326	TFs and others	YAP1	Lung	H2052	49213	275/2624	0/1	0	0	inf
SRX7575886	TFs and others	MYC	Blood	RAJI	760	11/2624	0/1	0	0	inf
SRX7575887	TFs and others	MYC	Blood	RAJI	1131	91/2624	0/1	0	0	inf
SRX758011	TFs and others	AR	Prostate	LNCAP	3209	4/2624	0/1	0	0	inf
SRX758012	TFs and others	MRE11A	Prostate	LNCAP	487	21/2624	0/1	0	0	inf
SRX758013	TFs and others	MRE11A	Prostate	LNCAP	493	21/2624	0/1	0	0	inf
SRX758028	TFs and others	TOP1	Prostate	LNCAP	3314	25/2624	0/1	0	0	inf
SRX758029	TFs and others	TOP1	Prostate	LNCAP	2561	30/2624	0/1	0	0	inf
SRX7580946	TFs and others	AR	Prostate	LNCAP	33981	20/2624	0/1	0	0	inf
SRX7580947	TFs and others	AR	Prostate	LNCAP	13122	189/2624	0/1	0	0	inf
SRX758132	TFs and others	NR3C1	Blood	MM.1S	331	1/2624	0/1	0	0	inf
SRX758133	TFs and others	NR3C1	Blood	MM.1S	2254	19/2624	0/1	0	0	inf
SRX758134	TFs and others	NR3C1	Blood	MM1.RL	351	1/2624	0/1	0	0	inf
SRX758135	TFs and others	NR3C1	Blood	MM1.RL	389	1/2624	0/1	0	0	inf
SRX7582520	TFs and others	BRD4	Muscle	RH-4	1864	42/2624	0/1	0	0	inf
SRX7582521	TFs and others	BRD4	Muscle	RH-4	2133	154/2624	0/1	0	0	inf
SRX758323	TFs and others	MBD2	Breast	HMEC	1028	1/2624	0/1	0	0	inf
SRX758326	TFs and others	MBD2	Breast	HMLE	1018	1/2624	0/1	0	0	inf
SRX7584811	TFs and others	ATF4	Blood	HUDEP-2	2024	24/2624	0/1	0	0	inf
SRX7584812	TFs and others	ATF4	Blood	HUDEP-2	1325	19/2624	0/1	0	0	inf
