SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX7584814	TFs and others	ATF4	Blood	HUDEP-2	1292	18/2624	0/1	0	0	inf
SRX7584815	TFs and others	ATF4	Blood	HUDEP-2	1079	15/2624	0/1	0	0	inf
SRX7584817	TFs and others	ATF4	Blood	Erythroblasts	1461	28/2624	0/1	0	0	inf
SRX7584818	TFs and others	ATF4	Blood	Erythroblasts	1587	30/2624	0/1	0	0	inf
SRX758607	TFs and others	FOXP1	Blood	BJAB	1908	1/2624	0/1	0	0	inf
SRX758611	TFs and others	FOXP1	Blood	HT	2212	3/2624	0/1	0	0	inf
SRX758613	TFs and others	FOXP1	Blood	OCI-LY8	990	1/2624	0/1	0	0	inf
SRX758615	TFs and others	FOXP1	Blood	OCI-LY-10	2114	1/2624	0/1	0	0	inf
SRX758617	TFs and others	FOXP1	Blood	OCI-LY-19	1660	1/2624	0/1	0	0	inf
SRX7586660	TFs and others	SOX4	Breast	BT-549	88	6/2624	0/1	0	0	inf
SRX7586661	TFs and others	SOX4	Breast	BT-549	100	2/2624	0/1	0	0	inf
SRX7586662	TFs and others	SOX4	Breast	BT-549	75	2/2624	0/1	0	0	inf
SRX7587157	TFs and others	FOXO1	Bone	Chondrocytes	249	1/2624	0/1	0	0	inf
SRX7587158	TFs and others	FOXO1	Bone	Chondrocytes	450	1/2624	0/1	0	0	inf
SRX7587159	TFs and others	FOXO1	Bone	Chondrocytes	488	2/2624	0/1	0	0	inf
SRX760969	TFs and others	LMNA	Adipocyte	Pre-adipocytes	634	1/2624	0/1	0	0	inf
SRX760970	TFs and others	LMNA	Adipocyte	Pre-adipocytes	381	1/2624	0/1	0	0	inf
SRX760971	TFs and others	LMNA	Adipocyte	Pre-adipocytes	875	1/2624	0/1	0	0	inf
SRX761562	TFs and others	EHF	Lung	Calu-3	189	1/2624	0/1	0	0	inf
SRX761563	TFs and others	EHF	Lung	Calu-3	178	3/2624	0/1	0	0	inf
SRX7615734	TFs and others	AFF4	Breast	MCF-7	1151	39/2624	0/1	0	0	inf
SRX7624146	TFs and others	NR2F2	Breast	MCF-7	5238	70/2624	0/1	0	0	inf
SRX7624147	TFs and others	NR2F2	Breast	MCF-7	4533	60/2624	0/1	0	0	inf
SRX7624156	TFs and others	ESR1	Breast	MCF-7	48122	634/2624	0/1	0	0	inf
SRX7624157	TFs and others	ESR1	Breast	MCF-7	72498	1086/2624	0/1	0	0	inf
SRX7624159	TFs and others	NR2F2	Breast	T-47D	314	2/2624	0/1	0	0	inf
SRX7624160	TFs and others	NR2F2	Breast	T-47D	528	2/2624	0/1	0	0	inf
SRX7624161	TFs and others	ESR1	Breast	T-47D	21300	674/2624	0/1	0	0	inf
SRX7624162	TFs and others	ESR1	Breast	T-47D	21278	572/2624	0/1	0	0	inf
SRX7625874	TFs and others	HIF1A	Kidney	293	264	1/2624	0/1	0	0	inf
SRX7625875	TFs and others	HIF1A	Kidney	293	423	1/2624	0/1	0	0	inf
SRX7625876	TFs and others	HIF1A	Kidney	293	278	1/2624	0/1	0	0	inf
SRX7625879	TFs and others	HIF1A	Kidney	293	280	1/2624	0/1	0	0	inf
SRX7625880	TFs and others	HIF1A	Kidney	293	338	1/2624	0/1	0	0	inf
SRX7625881	TFs and others	HIF1A	Kidney	293	173	1/2624	0/1	0	0	inf
SRX7626336	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	14512	331/2624	0/1	0	0	inf
SRX7626337	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20662	467/2624	0/1	0	0	inf
SRX7626338	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	20004	425/2624	0/1	0	0	inf
SRX7626339	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	363	11/2624	0/1	0	0	inf
SRX7626340	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	13684	321/2624	0/1	0	0	inf
SRX7626341	TFs and others	CTCF	Others	Mesenchymal Stromal Cells	10752	293/2624	0/1	0	0	inf
SRX7627555	TFs and others	ESRRG	Breast	BT-474	4233	53/2624	0/1	0	0	inf
SRX7627556	TFs and others	ESRRG	Breast	BT-474	2579	32/2624	0/1	0	0	inf
SRX7627558	TFs and others	REST	Neural	Hippocampus	1804	3/2624	0/1	0	0	inf
SRX7627560	TFs and others	REST	Neural	Hippocampus	1155	1/2624	0/1	0	0	inf
SRX7627562	TFs and others	REST	Neural	Hippocampus	3162	532/2624	0/1	0	0	inf
SRX763970	TFs and others	JMJD1C	Blood	Kasumi-1	7965	221/2624	0/1	0	0	inf
SRX7642859	TFs and others	RBM39	Breast	Mammary epithelial cells	67	1/2624	0/1	0	0	inf
SRX7642860	TFs and others	RBM39	Breast	Mammary epithelial cells	68	2/2624	0/1	0	0	inf
SRX7642861	TFs and others	KMT2A	Breast	Mammary epithelial cells	62	1/2624	0/1	0	0	inf
SRX7642862	TFs and others	KMT2A	Breast	Mammary epithelial cells	60	1/2624	0/1	0	0	inf
SRX7643943	TFs and others	HDAC2	Neural	U-87 MG	387	1/2624	0/1	0	0	inf
SRX764805	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	2291	5/2624	0/1	0	0	inf
SRX764806	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	8102	37/2624	0/1	0	0	inf
SRX764807	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	4685	19/2624	0/1	0	0	inf
SRX764808	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	5101	52/2624	0/1	0	0	inf
SRX764809	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10506	215/2624	0/1	0	0	inf
SRX764810	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	12207	416/2624	0/1	0	0	inf
SRX764811	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	7441	370/2624	0/1	0	0	inf
SRX764812	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	6555	232/2624	0/1	0	0	inf
SRX7654166	TFs and others	PHF19	Prostate	DU 145	803	1/2624	0/1	0	0	inf
SRX7654167	TFs and others	PHF19	Prostate	DU 145	721	1/2624	0/1	0	0	inf
SRX7654168	TFs and others	EZH2	Prostate	DU 145	589	1/2624	0/1	0	0	inf
SRX7654169	TFs and others	EZH2	Prostate	DU 145	586	1/2624	0/1	0	0	inf
SRX7654170	TFs and others	SUZ12	Prostate	DU 145	600	1/2624	0/1	0	0	inf
SRX7654171	TFs and others	SUZ12	Prostate	DU 145	561	1/2624	0/1	0	0	inf
SRX7654176	TFs and others	MTF2	Prostate	DU 145	1582	11/2624	0/1	0	0	inf
SRX7654177	TFs and others	MTF2	Prostate	DU 145	3604	29/2624	0/1	0	0	inf
SRX7657045	TFs and others	NCOA3	Breast	MCF 10A	414	2/2624	0/1	0	0	inf
SRX7657046	TFs and others	NCOA3	Breast	MCF 10A	535	1/2624	0/1	0	0	inf
SRX7657047	TFs and others	NCOA3	Breast	MCF 10A	445	1/2624	0/1	0	0	inf
SRX7657048	TFs and others	NCOA3	Breast	MCF 10A	532	1/2624	0/1	0	0	inf
SRX7657049	TFs and others	NCOA3	Breast	MCF 10A	592	1/2624	0/1	0	0	inf
SRX7657050	TFs and others	NCOA3	Breast	MCF 10A	480	1/2624	0/1	0	0	inf
SRX7659598	TFs and others	C17orf49	Breast	MCF-7	236	14/2624	0/1	0	0	inf
SRX7659599	TFs and others	C17orf49	Breast	MCF-7	245	1/2624	0/1	0	0	inf
SRX7668888	TFs and others	EBF1	Digestive tract	AGS	779	1/2624	0/1	0	0	inf
SRX7668889	TFs and others	EBF1	Digestive tract	HGC-27	5065	111/2624	0/1	0	0	inf
SRX7668890	TFs and others	EBF1	Digestive tract	AGS	132	1/2624	0/1	0	0	inf
SRX7671888	TFs and others	QKI	Others	B-3	417	4/2624	0/1	0	0	inf
SRX7671889	TFs and others	SREBF2	Others	B-3	1034	5/2624	0/1	0	0	inf
SRX7671890	TFs and others	SREBF2	Others	B-3	1370	2/2624	0/1	0	0	inf
SRX7677720	TFs and others	NELFCD	Digestive tract	DLD-1	2356	145/2624	0/1	0	0	inf
SRX7677722	TFs and others	NELFE	Digestive tract	DLD-1	660	17/2624	0/1	0	0	inf
SRX7677725	TFs and others	NELFCD	Digestive tract	DLD-1	953	11/2624	0/1	0	0	inf
SRX7677726	TFs and others	NELFCD	Digestive tract	DLD-1	537	1/2624	0/1	0	0	inf
SRX7677727	TFs and others	NELFE	Digestive tract	DLD-1	3476	330/2624	0/1	0	0	inf
SRX7677728	TFs and others	NELFE	Digestive tract	DLD-1	534	1/2624	0/1	0	0	inf
SRX7677730	TFs and others	SUPT5H	Digestive tract	DLD-1	4399	318/2624	0/1	0	0	inf
SRX7677737	TFs and others	NCBP1	Digestive tract	DLD-1	587	4/2624	0/1	0	0	inf
SRX7677739	TFs and others	NCBP1	Digestive tract	DLD-1	895	40/2624	0/1	0	0	inf
SRX7677740	TFs and others	XRN2	Digestive tract	DLD-1	805	26/2624	0/1	0	0	inf
SRX7677741	TFs and others	XRN2	Digestive tract	DLD-1	942	10/2624	0/1	0	0	inf
SRX7677742	TFs and others	XRN2	Digestive tract	DLD-1	635	4/2624	0/1	0	0	inf
SRX7677759	TFs and others	XRN2	Digestive tract	DLD-1	3023	120/2624	0/1	0	0	inf
SRX7677760	TFs and others	DCP2	Digestive tract	DLD-1	2212	142/2624	0/1	0	0	inf
SRX7677761	TFs and others	DCP2	Digestive tract	DLD-1	2031	123/2624	0/1	0	0	inf
SRX7677762	TFs and others	DCP2	Digestive tract	DLD-1	2611	185/2624	0/1	0	0	inf
SRX7677763	TFs and others	DCP2	Digestive tract	DLD-1	2423	194/2624	0/1	0	0	inf
SRX7680922	TFs and others	TEAD4	Unclassified	Unclassified	315	1/2624	0/1	0	0	inf
SRX7680923	TFs and others	TEAD4	Unclassified	Unclassified	553	1/2624	0/1	0	0	inf
SRX7680924	TFs and others	TEAD4	Unclassified	Unclassified	380	1/2624	0/1	0	0	inf
SRX7680925	TFs and others	TEAD4	Unclassified	Unclassified	1031	1/2624	0/1	0	0	inf
SRX768290	TFs and others	SOX9	Digestive tract	HT-29	4638	682/2624	0/1	0	0	inf
SRX7692224	TFs and others	ARID1B	Breast	MCF-7	290	2/2624	0/1	0	0	inf
SRX7692225	TFs and others	ARID1B	Breast	MCF-7	2584	20/2624	0/1	0	0	inf
SRX7692227	TFs and others	Epitope tags	Kidney	293	962	40/2624	0/1	0	0	inf
SRX7692442	TFs and others	POLR2C	Breast	MCF-7	623	1/2624	0/1	0	0	inf
SRX7692445	TFs and others	POLR2C	Breast	MCF-7	668	1/2624	0/1	0	0	inf
SRX7693106	TFs and others	CRY1	Prostate	C4-2	1995	53/2624	0/1	0	0	inf
SRX7693107	TFs and others	CRY1	Prostate	C4-2	1253	8/2624	0/1	0	0	inf
SRX7695532	TFs and others	TEAD4	Neural	Y79	582	1/2624	0/1	0	0	inf
SRX7695533	TFs and others	TEAD4	Neural	Y79	766	1/2624	0/1	0	0	inf
SRX7695536	TFs and others	TEAD4	Neural	Y79	687	2/2624	0/1	0	0	inf
SRX7695537	TFs and others	TEAD4	Neural	Y79	2481	37/2624	0/1	0	0	inf
SRX7695540	TFs and others	TEAD4	Others	WERI-Rb-1	2485	4/2624	0/1	0	0	inf
SRX7695541	TFs and others	TEAD4	Others	WERI-Rb-1	1795	3/2624	0/1	0	0	inf
SRX7695544	TFs and others	TEAD4	Others	WERI-Rb-1	1499	2/2624	0/1	0	0	inf
SRX7695545	TFs and others	TEAD4	Others	WERI-Rb-1	2975	10/2624	0/1	0	0	inf
SRX7695548	TFs and others	TEAD4	Lung	NCI-H209	1602	6/2624	0/1	0	0	inf
SRX7695549	TFs and others	TEAD4	Lung	NCI-H209	948	2/2624	0/1	0	0	inf
SRX7695552	TFs and others	TEAD4	Lung	NCI-H209	6501	34/2624	0/1	0	0	inf
SRX7695553	TFs and others	TEAD4	Lung	NCI-H209	5122	23/2624	0/1	0	0	inf
SRX7695556	TFs and others	TEAD4	Lung	NCI-H2171	936	5/2624	0/1	0	0	inf
SRX7695557	TFs and others	TEAD4	Lung	NCI-H2171	1109	7/2624	0/1	0	0	inf
SRX7695560	TFs and others	TEAD4	Lung	NCI-H2171	6511	41/2624	0/1	0	0	inf
SRX7695561	TFs and others	TEAD4	Lung	NCI-H2171	1277	6/2624	0/1	0	0	inf
SRX769725	TFs and others	SUMO2	Prostate	VCaP	2226	31/2624	0/1	0	0	inf
SRX769726	TFs and others	SUMO2	Prostate	VCaP	13339	475/2624	0/1	0	0	inf
SRX769727	TFs and others	SUMO2	Prostate	VCaP	1105	3/2624	0/1	0	0	inf
SRX769728	TFs and others	SUMO2	Prostate	VCaP	13380	97/2624	0/1	0	0	inf
SRX7700193	TFs and others	TP63	Breast	MCF10DCIS.com	13810	208/2624	0/1	0	0	inf
SRX7701200	TFs and others	ASXL3	Lung	NCI-H1963	1587	204/2624	0/1	0	0	inf
SRX7701201	TFs and others	ASXL3	Lung	NCI-H1963	788	113/2624	0/1	0	0	inf
SRX7701212	TFs and others	BRD4	Lung	NCI-H1963	7185	1156/2624	0/1	0	0	inf
SRX7701213	TFs and others	BRD4	Lung	NCI-H1963	4282	696/2624	0/1	0	0	inf
SRX7701214	TFs and others	BRD4	Lung	NCI-H1963	3055	495/2624	0/1	0	0	inf
SRX7701215	TFs and others	BRD4	Lung	NCI-H1963	4159	646/2624	0/1	0	0	inf
SRX7707491	TFs and others	U2AF2	Kidney	293	504	1/2624	0/1	0	0	inf
SRX7712484	TFs and others	HIF1A	Digestive tract	HCT 116	266	2/2624	0/1	0	0	inf
SRX7712485	TFs and others	HIF1A	Digestive tract	HCT 116	353	1/2624	0/1	0	0	inf
SRX7712486	TFs and others	HIF1A	Digestive tract	HCT 116	978	66/2624	0/1	0	0	inf
SRX7712487	TFs and others	HIF1A	Digestive tract	HCT 116	372	11/2624	0/1	0	0	inf
SRX7712488	TFs and others	HIF1A	Digestive tract	RKO	347	2/2624	0/1	0	0	inf
SRX7712489	TFs and others	HIF1A	Digestive tract	RKO	323	1/2624	0/1	0	0	inf
SRX7712490	TFs and others	HIF1A	Digestive tract	RKO	415	8/2624	0/1	0	0	inf
SRX7712491	TFs and others	HIF1A	Digestive tract	RKO	412	4/2624	0/1	0	0	inf
SRX7712492	TFs and others	HIF1A	Lung	A549	310	1/2624	0/1	0	0	inf
SRX7712493	TFs and others	HIF1A	Lung	A549	333	2/2624	0/1	0	0	inf
SRX7712494	TFs and others	HIF1A	Lung	A549	579	27/2624	0/1	0	0	inf
SRX7712495	TFs and others	HIF1A	Lung	A549	918	59/2624	0/1	0	0	inf
SRX7712496	TFs and others	HIF1A	Lung	NCI-H460	323	1/2624	0/1	0	0	inf
SRX7712497	TFs and others	HIF1A	Lung	NCI-H460	319	1/2624	0/1	0	0	inf
SRX7712498	TFs and others	HIF1A	Lung	NCI-H460	1565	104/2624	0/1	0	0	inf
SRX7712499	TFs and others	HIF1A	Lung	NCI-H460	419	18/2624	0/1	0	0	inf
SRX7719077	TFs and others	SMAD3	Others	H69	10619	957/2624	0/1	0	0	inf
SRX7719078	TFs and others	SMAD3	Others	H69	12184	1101/2624	0/1	0	0	inf
SRX7719080	TFs and others	SMAD3	Others	H69	10951	987/2624	0/1	0	0	inf
SRX7719081	TFs and others	SMAD3	Others	H69	11378	991/2624	0/1	0	0	inf
SRX7728609	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	17700	161/2624	0/1	0	0	inf
SRX7728610	TFs and others	TWIST1	Pluripotent stem cell	hESC derived neural crests	25576	336/2624	0/1	0	0	inf
SRX7728611	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	11131	214/2624	0/1	0	0	inf
SRX7728612	TFs and others	RAD21	Pluripotent stem cell	hESC derived neural crests	9149	149/2624	0/1	0	0	inf
SRX7728613	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30560	530/2624	0/1	0	0	inf
SRX7728614	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30255	536/2624	0/1	0	0	inf
SRX7730331	TFs and others	IKZF1	Blood	NALM-6	812	2/2624	0/1	0	0	inf
SRX7730332	TFs and others	IKZF1	Blood	NALM-6	317	4/2624	0/1	0	0	inf
SRX7732851	TFs and others	TCEB3	Digestive tract	DLD-1	367	16/2624	0/1	0	0	inf
SRX7735437	TFs and others	KDM1A	Blood	HEL	3030	26/2624	0/1	0	0	inf
SRX7748767	TFs and others	BRD2	Digestive tract	DLD-1	5598	324/2624	0/1	0	0	inf
SRX7748768	TFs and others	BRD3	Digestive tract	DLD-1	336	1/2624	0/1	0	0	inf
SRX7748769	TFs and others	BRD3	Digestive tract	DLD-1	320	1/2624	0/1	0	0	inf
SRX7748785	TFs and others	AFF1	Digestive tract	DLD-1	374	1/2624	0/1	0	0	inf
SRX7748786	TFs and others	AFF1	Digestive tract	DLD-1	314	1/2624	0/1	0	0	inf
SRX7748787	TFs and others	AFF1	Digestive tract	DLD-1	265	1/2624	0/1	0	0	inf
SRX7748788	TFs and others	AFF1	Digestive tract	DLD-1	381	1/2624	0/1	0	0	inf
SRX7748789	TFs and others	AFF4	Digestive tract	DLD-1	435	1/2624	0/1	0	0	inf
SRX7748790	TFs and others	AFF4	Digestive tract	DLD-1	443	1/2624	0/1	0	0	inf
SRX7748791	TFs and others	AFF4	Digestive tract	DLD-1	410	1/2624	0/1	0	0	inf
SRX7748792	TFs and others	AFF4	Digestive tract	DLD-1	368	1/2624	0/1	0	0	inf
SRX7749560	TFs and others	Cas9	Lung	NCI-H441	448	3/2624	0/1	0	0	inf
SRX7749561	TFs and others	Cas9	Lung	NCI-H441	456	6/2624	0/1	0	0	inf
SRX7749566	TFs and others	Cas9	Lung	NCI-H441	390	5/2624	0/1	0	0	inf
SRX7749567	TFs and others	Cas9	Lung	NCI-H441	319	2/2624	0/1	0	0	inf
SRX7749593	TFs and others	G-quadruplex	Adipocyte	93T449	406	17/2624	0/1	0	0	inf
SRX7749595	TFs and others	G-quadruplex	Adipocyte	93T449	284	7/2624	0/1	0	0	inf
SRX7760058	TFs and others	MYRF	Pancreas	CFPAC-1	1336	43/2624	0/1	0	0	inf
SRX7760059	TFs and others	MYRF	Pancreas	CFPAC-1	988	8/2624	0/1	0	0	inf
SRX7760060	TFs and others	MYRF	Pancreas	HPAF-II	1275	34/2624	0/1	0	0	inf
SRX7760061	TFs and others	MYRF	Pancreas	HPAF-II	1352	39/2624	0/1	0	0	inf
SRX7760063	TFs and others	FOS	Pancreas	CFPAC-1	13879	212/2624	0/1	0	0	inf
SRX7760064	TFs and others	FOS	Pancreas	CFPAC-1	16204	225/2624	0/1	0	0	inf
SRX7767644	TFs and others	GATA2	Uterus	Endometrial stromal cells	8105	42/2624	0/1	0	0	inf
SRX7767645	TFs and others	GATA2	Uterus	Endometrial stromal cells	11075	53/2624	0/1	0	0	inf
SRX7767647	TFs and others	GATA2	Uterus	Endometrial stromal cells	5479	27/2624	0/1	0	0	inf
SRX7767648	TFs and others	GATA2	Uterus	Endometrial stromal cells	14224	63/2624	0/1	0	0	inf
SRX7785390	TFs and others	ATF4	Blood	Jurkat	4052	48/2624	0/1	0	0	inf
SRX7785391	TFs and others	Epitope tags	Blood	Jurkat	1808	53/2624	0/1	0	0	inf
SRX7785395	TFs and others	ATF4	Blood	Jurkat	936	15/2624	0/1	0	0	inf
SRX7785396	TFs and others	Epitope tags	Blood	Jurkat	3157	111/2624	0/1	0	0	inf
SRX7785400	TFs and others	ATF4	Blood	Jurkat	6658	63/2624	0/1	0	0	inf
SRX7785401	TFs and others	Epitope tags	Blood	Jurkat	14221	298/2624	0/1	0	0	inf
SRX7785405	TFs and others	ATF4	Blood	Jurkat	1498	14/2624	0/1	0	0	inf
SRX7785413	TFs and others	Epitope tags	Blood	Jurkat	13826	181/2624	0/1	0	0	inf
SRX7794485	TFs and others	NFE2L2	Lung	BEAS-2B	1404	51/2624	0/1	0	0	inf
SRX7794486	TFs and others	NFE2L2	Lung	BEAS-2B	2771	93/2624	0/1	0	0	inf
SRX7794487	TFs and others	HIF1A	Lung	BEAS-2B	1526	146/2624	0/1	0	0	inf
SRX7794488	TFs and others	HIF1A	Lung	BEAS-2B	2070	272/2624	0/1	0	0	inf
SRX7805361	TFs and others	ZFX	Kidney	293	8024	1033/2624	0/1	0	0	inf
SRX7805364	TFs and others	ZFX	Prostate	22Rv1	1715	119/2624	0/1	0	0	inf
SRX7805366	TFs and others	ZFY	Prostate	22Rv1	411	1/2624	0/1	0	0	inf
SRX7805367	TFs and others	ZFY	Prostate	22Rv1	4941	479/2624	0/1	0	0	inf
SRX7805368	TFs and others	ZNF711	Prostate	22Rv1	391	1/2624	0/1	0	0	inf
SRX7805369	TFs and others	ZNF711	Prostate	22Rv1	3620	329/2624	0/1	0	0	inf
SRX7805371	TFs and others	ZFX	Kidney	293	383	1/2624	0/1	0	0	inf
SRX7805375	TFs and others	SALL2	Kidney	293	498	1/2624	0/1	0	0	inf
SRX7805376	TFs and others	SALL2	Kidney	293	212	1/2624	0/1	0	0	inf
SRX7805377	TFs and others	SALL2	Kidney	293	183	1/2624	0/1	0	0	inf
SRX7805893	TFs and others	SMC1A	Epidermis	Dermal fibroblast	6727	86/2624	0/1	0	0	inf
SRX7805895	TFs and others	SMC1A	Epidermis	Dermal fibroblast	1818	47/2624	0/1	0	0	inf
SRX7805897	TFs and others	SMC1A	Epidermis	Dermal fibroblast	2570	49/2624	0/1	0	0	inf
SRX7805901	TFs and others	NIPBL	Epidermis	Dermal fibroblast	376	19/2624	0/1	0	0	inf
SRX7807100	TFs and others	CEBPB	Unclassified	Unclassified	13626	86/2624	0/1	0	0	inf
SRX7807101	TFs and others	CEBPB	Unclassified	Unclassified	27689	150/2624	0/1	0	0	inf
SRX7807102	TFs and others	CEBPB	Adipocyte	Adipocytes	22791	97/2624	0/1	0	0	inf
SRX7807103	TFs and others	CEBPB	Adipocyte	Adipocytes	34210	158/2624	0/1	0	0	inf
SRX7807104	TFs and others	CTCF	Unclassified	Unclassified	38396	696/2624	0/1	0	0	inf
SRX7807105	TFs and others	CTCF	Unclassified	Unclassified	43877	917/2624	0/1	0	0	inf
SRX7807106	TFs and others	CTCF	Adipocyte	Adipocytes	38168	731/2624	0/1	0	0	inf
SRX7807108	TFs and others	TEAD4	Unclassified	Unclassified	1827	94/2624	0/1	0	0	inf
SRX7807109	TFs and others	TEAD4	Unclassified	Unclassified	1860	83/2624	0/1	0	0	inf
SRX7807112	TFs and others	RUNX2	Unclassified	Unclassified	15418	907/2624	0/1	0	0	inf
SRX7807113	TFs and others	RUNX2	Unclassified	Unclassified	15870	528/2624	0/1	0	0	inf
SRX7807114	TFs and others	TEAD1	Unclassified	Unclassified	14882	165/2624	0/1	0	0	inf
SRX7807115	TFs and others	TEAD1	Unclassified	Unclassified	8109	93/2624	0/1	0	0	inf
SRX7807126	TFs and others	TEAD1	Adipocyte	Adipocytes	5298	72/2624	0/1	0	0	inf
SRX7807127	TFs and others	TEAD1	Adipocyte	Adipocytes	4511	69/2624	0/1	0	0	inf
SRX7807128	TFs and others	MED1	Adipocyte	Adipocytes	860	4/2624	0/1	0	0	inf
SRX7807129	TFs and others	MED1	Adipocyte	Adipocytes	839	3/2624	0/1	0	0	inf
SRX7807558	TFs and others	GATA3	Blood	GM12878	4928	113/2624	0/1	0	0	inf
SRX7807559	TFs and others	GATA3	Blood	GM12878	6906	316/2624	0/1	0	0	inf
SRX7807560	TFs and others	GATA3	Blood	GM12878	877	17/2624	0/1	0	0	inf
SRX7807561	TFs and others	GATA3	Blood	GM12878	88	2/2624	0/1	0	0	inf
SRX7807562	TFs and others	GATA3	Unclassified	Unclassified	20050	99/2624	0/1	0	0	inf
SRX7807563	TFs and others	GATA3	Unclassified	Unclassified	11184	111/2624	0/1	0	0	inf
SRX7807603	TFs and others	GATA3	Unclassified	Unclassified	875	22/2624	0/1	0	0	inf
SRX7807604	TFs and others	GATA3	Unclassified	Unclassified	2443	55/2624	0/1	0	0	inf
SRX7807605	TFs and others	GATA3	Unclassified	Unclassified	567	6/2624	0/1	0	0	inf
SRX7807606	TFs and others	GATA3	Unclassified	Unclassified	504	6/2624	0/1	0	0	inf
SRX7807607	TFs and others	GATA3	Unclassified	Unclassified	475	2/2624	0/1	0	0	inf
SRX7807608	TFs and others	GATA3	Unclassified	Unclassified	395	1/2624	0/1	0	0	inf
SRX7807609	TFs and others	GATA3	Unclassified	Unclassified	866	7/2624	0/1	0	0	inf
SRX7818472	TFs and others	Epitope tags	Neural	hTERT RPE-1	668	1/2624	0/1	0	0	inf
SRX7818473	TFs and others	Epitope tags	Neural	hTERT RPE-1	436	1/2624	0/1	0	0	inf
SRX7818474	TFs and others	Epitope tags	Neural	hTERT RPE-1	2609	41/2624	0/1	0	0	inf
SRX7846776	TFs and others	ESR1	Breast	MCF-7	1279	16/2624	0/1	0	0	inf
SRX7846777	TFs and others	ESR1	Breast	MCF-7	572	2/2624	0/1	0	0	inf
SRX7846778	TFs and others	ESR1	Breast	MCF-7	4546	33/2624	0/1	0	0	inf
SRX7846779	TFs and others	ESR1	Breast	MCF-7	1166	7/2624	0/1	0	0	inf
SRX7865930	TFs and others	BRD4	Breast	MDA-MB-231	806	1/2624	0/1	0	0	inf
SRX7865931	TFs and others	BRD4	Breast	MDA-MB-231	736	1/2624	0/1	0	0	inf
SRX7865932	TFs and others	BRD4	Breast	MDA-MB-231	7054	200/2624	0/1	0	0	inf
SRX7865933	TFs and others	BRD4	Breast	MDA-MB-231	2079	95/2624	0/1	0	0	inf
SRX7865936	TFs and others	BRD4	Breast	MDA-MB-231	10200	209/2624	0/1	0	0	inf
SRX7865937	TFs and others	BRD4	Breast	MDA-MB-231	2742	4/2624	0/1	0	0	inf
SRX7865938	TFs and others	EN1	Breast	MDA-MB-231	647	1/2624	0/1	0	0	inf
SRX7865941	TFs and others	EN1	Breast	MDA-MB-231	722	1/2624	0/1	0	0	inf
SRX7875098	TFs and others	BRD4	Prostate	LNCAP	999	1/2624	0/1	0	0	inf
SRX7875099	TFs and others	BRD9	Prostate	LNCAP	715	1/2624	0/1	0	0	inf
