SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX7875101	TFs and others	BRD9	Prostate	LNCAP	713	1/2624	0/1	0	0	inf
SRX7879084	TFs and others	Epitope tags	Breast	MDA-MB-231	533	1/2624	0/1	0	0	inf
SRX7879086	TFs and others	Epitope tags	Breast	MDA-MB-231	815	1/2624	0/1	0	0	inf
SRX7884351	TFs and others	AICDA	Blood	U-2932	909	2/2624	0/1	0	0	inf
SRX7884417	TFs and others	MED1	Kidney	WT 9-12	224	2/2624	0/1	0	0	inf
SRX7884419	TFs and others	MED1	Kidney	WT 9-12	119	1/2624	0/1	0	0	inf
SRX7884422	TFs and others	MED1	Kidney	WT 9-12	142	1/2624	0/1	0	0	inf
SRX7887593	TFs and others	YBX1	Blood	HEL	3628	2/2624	0/1	0	0	inf
SRX7887594	TFs and others	YBX1	Blood	HEL	2169	1/2624	0/1	0	0	inf
SRX7890964	TFs and others	SMC1A	Neural	hTERT RPE-1	20179	323/2624	0/1	0	0	inf
SRX7890965	TFs and others	SMC1A	Neural	hTERT RPE-1	16085	231/2624	0/1	0	0	inf
SRX7890966	TFs and others	SMC1A	Neural	hTERT RPE-1	19645	297/2624	0/1	0	0	inf
SRX7890967	TFs and others	SMC1A	Neural	hTERT RPE-1	26519	477/2624	0/1	0	0	inf
SRX7894794	TFs and others	ETS1	Blood	CD4+ T cells	4261	737/2624	0/1	0	0	inf
SRX7897894	TFs and others	EP300	Breast	MDA-MB-231	3179	73/2624	0/1	0	0	inf
SRX7897897	TFs and others	CTCF	Breast	MDA-MB-231	27002	300/2624	0/1	0	0	inf
SRX7897898	TFs and others	CTCF	Breast	MDA-MB-231	27451	317/2624	0/1	0	0	inf
SRX7897936	TFs and others	CTCF	Blood	K-562	3149	169/2624	0/1	0	0	inf
SRX7897937	TFs and others	CTCF	Blood	K-562	7540	325/2624	0/1	0	0	inf
SRX7897938	TFs and others	CTCF	Blood	K-562	2353	109/2624	0/1	0	0	inf
SRX7898176	TFs and others	QRICH1	Digestive tract	HT-29	2045	223/2624	0/1	0	0	inf
SRX7898177	TFs and others	QRICH1	Digestive tract	HT-29	774	46/2624	0/1	0	0	inf
SRX7898178	TFs and others	ATF4	Digestive tract	HT-29	753	15/2624	0/1	0	0	inf
SRX7902018	TFs and others	POU5F1	Prostate	LNCAP	471	1/2624	0/1	0	0	inf
SRX7902020	TFs and others	POU5F1	Prostate	LNCAP	447	1/2624	0/1	0	0	inf
SRX7902022	TFs and others	POU5F1	Prostate	22Rv1	1834	251/2624	0/1	0	0	inf
SRX7902023	TFs and others	POU5F1	Prostate	22Rv1	2518	351/2624	0/1	0	0	inf
SRX7902030	TFs and others	FOXM1	Prostate	22Rv1	184	4/2624	0/1	0	0	inf
SRX7902031	TFs and others	POU5F1	Prostate	22Rv1	317	1/2624	0/1	0	0	inf
SRX7902032	TFs and others	POU5F1	Prostate	22Rv1	350	1/2624	0/1	0	0	inf
SRX7902033	TFs and others	POU5F1	Prostate	22Rv1	1878	43/2624	0/1	0	0	inf
SRX7902038	TFs and others	POU5F1	Prostate	DU 145	301	1/2624	0/1	0	0	inf
SRX7902042	TFs and others	POU5F1	Prostate	DU 145	288	1/2624	0/1	0	0	inf
SRX7902044	TFs and others	POU5F1	Prostate	DU 145	54	1/2624	0/1	0	0	inf
SRX7902047	TFs and others	NRF1	Prostate	DU 145	2689	428/2624	0/1	0	0	inf
SRX7902048	TFs and others	NFE2L2	Prostate	DU 145	112	1/2624	0/1	0	0	inf
SRX7902049	TFs and others	NRF1	Prostate	DU 145	99	1/2624	0/1	0	0	inf
SRX7902050	TFs and others	NFE2L2	Prostate	DU 145	3096	515/2624	0/1	0	0	inf
SRX7902971	TFs and others	Epitope tags	Kidney	293	1736	32/2624	0/1	0	0	inf
SRX7902972	TFs and others	Epitope tags	Kidney	293	2006	32/2624	0/1	0	0	inf
SRX7902973	TFs and others	Epitope tags	Kidney	293	942	16/2624	0/1	0	0	inf
SRX7902977	TFs and others	EGR1	Blood	Monocytes	38	1/2624	0/1	0	0	inf
SRX7902978	TFs and others	EGR1	Blood	Macrophages	145	22/2624	0/1	0	0	inf
SRX7902979	TFs and others	EGR1	Blood	Macrophages	458	80/2624	0/1	0	0	inf
SRX7902980	TFs and others	EGR1	Blood	Macrophages	362	71/2624	0/1	0	0	inf
SRX7902981	TFs and others	EGR1	Blood	Macrophages	1096	288/2624	0/1	0	0	inf
SRX7902982	TFs and others	EGR1	Blood	Macrophages	58	1/2624	0/1	0	0	inf
SRX7902983	TFs and others	EGR1	Blood	CD34+	128	1/2624	0/1	0	0	inf
SRX7902984	TFs and others	EGR1	Blood	Monocytes	470	94/2624	0/1	0	0	inf
SRX7902985	TFs and others	EGR1	Blood	Monocytes	167	1/2624	0/1	0	0	inf
SRX790965	TFs and others	RELA	Blood	L-1236	455	2/2624	0/1	0	0	inf
SRX790966	TFs and others	RELA	Blood	L-1236	263	1/2624	0/1	0	0	inf
SRX790967	TFs and others	RELB	Blood	L-1236	1234	9/2624	0/1	0	0	inf
SRX790968	TFs and others	RELB	Blood	L-1236	2087	18/2624	0/1	0	0	inf
SRX790969	TFs and others	NFKB1	Blood	L-1236	11026	183/2624	0/1	0	0	inf
SRX790970	TFs and others	NFKB1	Blood	L-1236	16380	661/2624	0/1	0	0	inf
SRX790971	TFs and others	NFKB2	Blood	L-1236	10149	105/2624	0/1	0	0	inf
SRX790972	TFs and others	NFKB2	Blood	L-1236	11172	165/2624	0/1	0	0	inf
SRX7944498	TFs and others	ESR1	Uterus	Ishikawa	10295	557/2624	0/1	0	0	inf
SRX7944499	TFs and others	ESR1	Uterus	Ishikawa	8520	304/2624	0/1	0	0	inf
SRX7944500	TFs and others	ESR1	Uterus	Ishikawa	12272	464/2624	0/1	0	0	inf
SRX7944501	TFs and others	ESR1	Uterus	Ishikawa	12110	671/2624	0/1	0	0	inf
SRX7944502	TFs and others	ESR1	Uterus	Ishikawa	7822	268/2624	0/1	0	0	inf
SRX7944503	TFs and others	ESR1	Uterus	Ishikawa	6308	191/2624	0/1	0	0	inf
SRX7944504	TFs and others	ESR1	Uterus	Ishikawa	9907	458/2624	0/1	0	0	inf
SRX7944505	TFs and others	ESR1	Uterus	Ishikawa	7806	327/2624	0/1	0	0	inf
SRX7950043	TFs and others	BRD4	Neural	Neuroblastoma	736	1/2624	0/1	0	0	inf
SRX7951322	TFs and others	SMARCA2	Lung	NCI-H1944	1079	34/2624	0/1	0	0	inf
SRX7951323	TFs and others	SMARCA2	Lung	NCI-H1944	5770	132/2624	0/1	0	0	inf
SRX7951324	TFs and others	SMARCA4	Lung	NCI-H1944	529	1/2624	0/1	0	0	inf
SRX7951325	TFs and others	SMARCA4	Lung	NCI-H1944	521	1/2624	0/1	0	0	inf
SRX7951327	TFs and others	SMARCA4	Lung	NCI-H1944	939	34/2624	0/1	0	0	inf
SRX7951328	TFs and others	SMARCA4	Lung	NCI-H1944	2062	55/2624	0/1	0	0	inf
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	82/2624	0/1	0	0	inf
SRX7951331	TFs and others	SMARCA4	Lung	NCI-H1944	4782	389/2624	0/1	0	0	inf
SRX795223	TFs and others	BRD4	Breast	SUM 159PT	2547	121/2624	0/1	0	0	inf
SRX7971771	TFs and others	STAT3	Blood	Th2 Cells	509	8/2624	0/1	0	0	inf
SRX7971773	TFs and others	STAT3	Blood	Th2 Cells	832	18/2624	0/1	0	0	inf
SRX7971775	TFs and others	STAT3	Blood	Th2 Cells	196	2/2624	0/1	0	0	inf
SRX7971776	TFs and others	STAT3	Blood	Th2 Cells	1359	25/2624	0/1	0	0	inf
SRX7971779	TFs and others	STAT3	Blood	Th2 Cells	348	3/2624	0/1	0	0	inf
SRX7971781	TFs and others	STAT3	Blood	Th2 Cells	1866	54/2624	0/1	0	0	inf
SRX7972420	TFs and others	MKL1	Epidermis	MKL-1	591	1/2624	0/1	0	0	inf
SRX7972421	TFs and others	MKL2	Epidermis	MKL-2	532	1/2624	0/1	0	0	inf
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	740/2624	0/1	0	0	inf
SRX7972428	TFs and others	MKL2	Epidermis	MKL-2	31883	941/2624	0/1	0	0	inf
SRX7972439	TFs and others	MKL1	Epidermis	MKL-1	925	1/2624	0/1	0	0	inf
SRX7972440	TFs and others	MKL1	Epidermis	MKL-1	460	11/2624	0/1	0	0	inf
SRX7972441	TFs and others	MKL2	Epidermis	MKL-2	372	1/2624	0/1	0	0	inf
SRX7972442	TFs and others	MKL2	Epidermis	MKL-2	487	38/2624	0/1	0	0	inf
SRX7972447	TFs and others	MKL1	Epidermis	MKL-1	2975	53/2624	0/1	0	0	inf
SRX7972448	TFs and others	MKL1	Epidermis	MKL-1	588	1/2624	0/1	0	0	inf
SRX7972449	TFs and others	MKL1	Epidermis	MKL-1	11935	194/2624	0/1	0	0	inf
SRX7972450	TFs and others	MKL1	Epidermis	MKL-1	12318	45/2624	0/1	0	0	inf
SRX7972451	TFs and others	MKL1	Epidermis	MKL-1	638	1/2624	0/1	0	0	inf
SRX7972452	TFs and others	MKL1	Epidermis	MKL-1	773	14/2624	0/1	0	0	inf
SRX7972453	TFs and others	MKL2	Epidermis	MKL-2	5074	78/2624	0/1	0	0	inf
SRX7972454	TFs and others	MKL2	Epidermis	MKL-2	442	1/2624	0/1	0	0	inf
SRX7972455	TFs and others	MKL2	Epidermis	MKL-2	9484	55/2624	0/1	0	0	inf
SRX7972456	TFs and others	MKL2	Epidermis	MKL-2	15748	25/2624	0/1	0	0	inf
SRX7972457	TFs and others	MKL2	Epidermis	MKL-2	368	1/2624	0/1	0	0	inf
SRX7972458	TFs and others	MKL2	Epidermis	MKL-2	1825	14/2624	0/1	0	0	inf
SRX7981729	TFs and others	CREBBP	Prostate	Prostate cancer	101	3/2624	0/1	0	0	inf
SRX7981730	TFs and others	CREBBP	Prostate	Prostate cancer	202	9/2624	0/1	0	0	inf
SRX7981731	TFs and others	CREBBP	Prostate	Prostate cancer	263	19/2624	0/1	0	0	inf
SRX7981732	TFs and others	CREBBP	Prostate	Prostate cancer	522	27/2624	0/1	0	0	inf
SRX7981733	TFs and others	EP300	Prostate	Prostate cancer	241	8/2624	0/1	0	0	inf
SRX7981734	TFs and others	EP300	Prostate	Prostate cancer	142	6/2624	0/1	0	0	inf
SRX7981735	TFs and others	EP300	Prostate	Prostate cancer	593	31/2624	0/1	0	0	inf
SRX7981736	TFs and others	EP300	Prostate	Prostate cancer	2074	83/2624	0/1	0	0	inf
SRX7981737	TFs and others	HDAC1	Prostate	Prostate cancer	122	4/2624	0/1	0	0	inf
SRX7981738	TFs and others	HDAC1	Prostate	Prostate cancer	103	1/2624	0/1	0	0	inf
SRX7981739	TFs and others	HDAC1	Prostate	Prostate cancer	100	1/2624	0/1	0	0	inf
SRX7981740	TFs and others	HDAC1	Prostate	Prostate cancer	98	1/2624	0/1	0	0	inf
SRX7981741	TFs and others	HDAC2	Prostate	Prostate cancer	1229	65/2624	0/1	0	0	inf
SRX7981742	TFs and others	HDAC2	Prostate	Prostate cancer	428	26/2624	0/1	0	0	inf
SRX7981743	TFs and others	HDAC2	Prostate	Prostate cancer	111	3/2624	0/1	0	0	inf
SRX7981744	TFs and others	HDAC2	Prostate	Prostate cancer	126	5/2624	0/1	0	0	inf
SRX8013009	TFs and others	Epitope tags	Kidney	293	453	1/2624	0/1	0	0	inf
SRX8013010	TFs and others	Epitope tags	Kidney	293	51071	2/2624	0/1	0	0	inf
SRX8018228	TFs and others	CPSF3	Kidney	293	3897	234/2624	0/1	0	0	inf
SRX8018229	TFs and others	CPSF3	Kidney	293	219	1/2624	0/1	0	0	inf
SRX8018230	TFs and others	CPSF3	Kidney	293	2364	225/2624	0/1	0	0	inf
SRX8018231	TFs and others	CPSF3	Kidney	293	222	1/2624	0/1	0	0	inf
SRX8018254	TFs and others	SUPT6H	Kidney	293	319	1/2624	0/1	0	0	inf
SRX8018255	TFs and others	SUPT6H	Kidney	293	412	1/2624	0/1	0	0	inf
SRX8018256	TFs and others	SUPT6H	Kidney	293	699	1/2624	0/1	0	0	inf
SRX8018257	TFs and others	SUPT6H	Kidney	293	407	1/2624	0/1	0	0	inf
SRX8023111	TFs and others	TP53	Breast	MCF 10A	598	3/2624	0/1	0	0	inf
SRX8023112	TFs and others	TP53	Breast	MCF 10A	1081	5/2624	0/1	0	0	inf
SRX8023115	TFs and others	TP53	Breast	MCF 10A	1362	8/2624	0/1	0	0	inf
SRX8023116	TFs and others	TP53	Breast	MCF 10A	1337	10/2624	0/1	0	0	inf
SRX8023120	TFs and others	TP53	Breast	MCF 10A	340	2/2624	0/1	0	0	inf
SRX8023121	TFs and others	TP53	Breast	MCF 10A	172	3/2624	0/1	0	0	inf
SRX8023122	TFs and others	TP53	Breast	MCF 10A	986	4/2624	0/1	0	0	inf
SRX8023126	TFs and others	TP53	Breast	MCF 10A	500	6/2624	0/1	0	0	inf
SRX8023127	TFs and others	TP53	Breast	MCF 10A	2229	1/2624	0/1	0	0	inf
SRX8023128	TFs and others	TP53	Breast	MCF 10A	1142	7/2624	0/1	0	0	inf
SRX8023132	TFs and others	TP53	Breast	MCF 10A	153	2/2624	0/1	0	0	inf
SRX8023133	TFs and others	TP53	Breast	MCF 10A	229	2/2624	0/1	0	0	inf
SRX8023134	TFs and others	TP53	Breast	MCF 10A	618	2/2624	0/1	0	0	inf
SRX8023138	TFs and others	TP53	Breast	MCF 10A	370	2/2624	0/1	0	0	inf
SRX8023140	TFs and others	TP53	Breast	MCF 10A	2000	13/2624	0/1	0	0	inf
SRX8026053	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	636	1/2624	0/1	0	0	inf
SRX8026055	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1484	4/2624	0/1	0	0	inf
SRX8026058	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	3274	29/2624	0/1	0	0	inf
SRX8026060	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	1317	4/2624	0/1	0	0	inf
SRX8026062	TFs and others	SMARCA2	Pluripotent stem cell	hESC WIBR3	889	2/2624	0/1	0	0	inf
SRX8030141	TFs and others	Epitope tags	Cardiovascular	HUVEC	662	1/2624	0/1	0	0	inf
SRX8030142	TFs and others	Epitope tags	Cardiovascular	HUVEC	480	1/2624	0/1	0	0	inf
SRX8030652	TFs and others	SUZ12	Neural	BT 245	890	1/2624	0/1	0	0	inf
SRX8030657	TFs and others	SUZ12	Neural	BT 245	885	5/2624	0/1	0	0	inf
SRX8030662	TFs and others	SUZ12	Neural	BT 245	1219	2/2624	0/1	0	0	inf
SRX8030677	TFs and others	SUZ12	Neural	BT 245	869	1/2624	0/1	0	0	inf
SRX8030678	TFs and others	SUZ12	Neural	BT 245	589	1/2624	0/1	0	0	inf
SRX8030692	TFs and others	SUZ12	Neural	SU-DIPG-XIII	1285	6/2624	0/1	0	0	inf
SRX8030705	TFs and others	SUZ12	Neural	SU-DIPG-XIII	743	1/2624	0/1	0	0	inf
SRX8030715	TFs and others	SUZ12	Neural	G477	645	1/2624	0/1	0	0	inf
SRX8037072	TFs and others	KLF5	Digestive tract	AGS	5122	273/2624	0/1	0	0	inf
SRX8037073	TFs and others	KLF5	Others	BICR 31	8584	802/2624	0/1	0	0	inf
SRX8037074	TFs and others	KLF5	Digestive tract	NCI-H508	8889	1043/2624	0/1	0	0	inf
SRX8037075	TFs and others	KLF5	Lung	HARA	12247	1180/2624	0/1	0	0	inf
SRX8037076	TFs and others	KLF5	Lung	HARA	10215	914/2624	0/1	0	0	inf
SRX8037078	TFs and others	KLF5	Digestive tract	HT-55	4408	384/2624	0/1	0	0	inf
SRX8037079	TFs and others	KLF5	Digestive tract	HT-55	13759	995/2624	0/1	0	0	inf
SRX8037080	TFs and others	KLF5	Digestive tract	KATO III	1863	133/2624	0/1	0	0	inf
SRX8037081	TFs and others	KLF5	Lung	KNS-62	2797	217/2624	0/1	0	0	inf
SRX8037083	TFs and others	KLF5	Digestive tract	TE-10	6042	531/2624	0/1	0	0	inf
SRX8037084	TFs and others	KLF5	Digestive tract	T.T	13060	1015/2624	0/1	0	0	inf
SRX8041957	TFs and others	BRD4	Prostate	MR42D	922	1/2624	0/1	0	0	inf
SRX8041958	TFs and others	BRD4	Prostate	MR42D	1376	71/2624	0/1	0	0	inf
SRX8041959	TFs and others	AR	Prostate	MR42D	7205	39/2624	0/1	0	0	inf
SRX8041960	TFs and others	AR	Prostate	MR42D	3265	19/2624	0/1	0	0	inf
SRX8044290	TFs and others	AR	Others	UM-UC-3	1754	11/2624	0/1	0	0	inf
SRX8044291	TFs and others	AR	Others	UM-UC-3	1209	8/2624	0/1	0	0	inf
SRX8044292	TFs and others	AR	Others	UM-UC-3	1443	8/2624	0/1	0	0	inf
SRX8044293	TFs and others	AR	Others	UM-UC-3	899	5/2624	0/1	0	0	inf
SRX8044294	TFs and others	AR	Others	UM-UC-3	468	1/2624	0/1	0	0	inf
SRX8055114	TFs and others	GATA3	Unclassified	Unclassified	6384	39/2624	0/1	0	0	inf
SRX8064814	TFs and others	E2F6	Blood	Lymphoblastoid cell line	421	1/2624	0/1	0	0	inf
SRX8064815	TFs and others	E2F6	Blood	Lymphoblastoid cell line	3299	1/2624	0/1	0	0	inf
SRX8064816	TFs and others	E2F1	Blood	Lymphoblastoid cell line	2511	1/2624	0/1	0	0	inf
SRX8064817	TFs and others	E2F1	Blood	Lymphoblastoid cell line	4640	1/2624	0/1	0	0	inf
SRX8064820	TFs and others	RB1	Blood	Lymphoblastoid cell line	2311	1/2624	0/1	0	0	inf
SRX8064821	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	3483	1/2624	0/1	0	0	inf
SRX8064822	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	5323	2/2624	0/1	0	0	inf
SRX8064823	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	7041	1/2624	0/1	0	0	inf
SRX8064824	TFs and others	HDAC2	Blood	Lymphoblastoid cell line	8021	3/2624	0/1	0	0	inf
SRX8066530	TFs and others	CTCF	Blood	GM06077	38874	593/2624	0/1	0	0	inf
SRX8066531	TFs and others	CTCF	Blood	GM06077	594	1/2624	0/1	0	0	inf
SRX8066532	TFs and others	CTCF	Blood	GM04648	45529	651/2624	0/1	0	0	inf
SRX8066533	TFs and others	CTCF	Blood	GM04648	864	1/2624	0/1	0	0	inf
SRX8066534	TFs and others	CTCF	Blood	GM04604	43681	649/2624	0/1	0	0	inf
SRX8066535	TFs and others	CTCF	Blood	GM04604	585	1/2624	0/1	0	0	inf
SRX8068086	TFs and others	RUNX1	Blood	NALM-6	330	6/2624	0/1	0	0	inf
SRX8068087	TFs and others	RUNX1	Blood	NALM-6	964	32/2624	0/1	0	0	inf
SRX8068151	TFs and others	RUNX1	Blood	RS4-11	2017	16/2624	0/1	0	0	inf
SRX8068152	TFs and others	RUNX1	Blood	RS4-11	631	6/2624	0/1	0	0	inf
SRX8073481	TFs and others	TBL1Y	Blood	DLBCL	1790	315/2624	0/1	0	0	inf
SRX8073482	TFs and others	TBL1Y	Blood	DLBCL	1524	278/2624	0/1	0	0	inf
SRX8073483	TFs and others	TBL1Y	Blood	DLBCL	778	104/2624	0/1	0	0	inf
SRX8073484	TFs and others	TBL1Y	Blood	DLBCL	975	151/2624	0/1	0	0	inf
SRX807620	TFs and others	Epitope tags	Epidermis	501A	457	1/2624	0/1	0	0	inf
SRX807621	TFs and others	Epitope tags	Epidermis	501A	309	1/2624	0/1	0	0	inf
SRX8080542	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	279	6/2624	0/1	0	0	inf
SRX8080543	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	2893	312/2624	0/1	0	0	inf
SRX8080545	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	8148	372/2624	0/1	0	0	inf
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	72/2624	0/1	0	0	inf
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	315/2624	0/1	0	0	inf
SRX8080548	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	3184	71/2624	0/1	0	0	inf
SRX8080549	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	20209	361/2624	0/1	0	0	inf
SRX8080550	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19838	644/2624	0/1	0	0	inf
SRX8080551	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	18657	938/2624	0/1	0	0	inf
SRX8080552	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	17435	177/2624	0/1	0	0	inf
SRX8080553	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19497	1053/2624	0/1	0	0	inf
SRX8080554	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2684	24/2624	0/1	0	0	inf
SRX8080555	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	2717	15/2624	0/1	0	0	inf
SRX8080556	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4615	121/2624	0/1	0	0	inf
SRX8080557	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4974	110/2624	0/1	0	0	inf
SRX8080558	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	13314	81/2624	0/1	0	0	inf
SRX8080559	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11761	327/2624	0/1	0	0	inf
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	239/2624	0/1	0	0	inf
SRX8080561	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	8104	69/2624	0/1	0	0	inf
SRX8080562	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14354	571/2624	0/1	0	0	inf
SRX8080563	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	12001	257/2624	0/1	0	0	inf
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	354/2624	0/1	0	0	inf
SRX8080565	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14496	166/2624	0/1	0	0	inf
SRX8080566	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	9424	1296/2624	0/1	0	0	inf
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	1068/2624	0/1	0	0	inf
SRX8080572	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23899	627/2624	0/1	0	0	inf
SRX8080574	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	4180	71/2624	0/1	0	0	inf
SRX8082232	TFs and others	BRD4	Epidermis	Keratinocytes	5590	273/2624	0/1	0	0	inf
SRX8082233	TFs and others	BRD4	Epidermis	Keratinocytes	11652	807/2624	0/1	0	0	inf
SRX8083043	TFs and others	DMC1	Gonad	Testis	2503	2/2624	0/1	0	0	inf
SRX8083045	TFs and others	DMC1	Gonad	Testis	6458	2/2624	0/1	0	0	inf
SRX8083047	TFs and others	DMC1	Gonad	Testis	738	1/2624	0/1	0	0	inf
SRX8083086	TFs and others	FGFR1	Breast	CAMA-1	848	16/2624	0/1	0	0	inf
SRX8083087	TFs and others	FGFR1	Breast	CAMA-1	1730	133/2624	0/1	0	0	inf
SRX8083098	TFs and others	FOXA1	Breast	CAMA-1	40049	283/2624	0/1	0	0	inf
SRX8083099	TFs and others	FOXA1	Breast	CAMA-1	44044	334/2624	0/1	0	0	inf
SRX8083101	TFs and others	FGFR1	Breast	CAMA-1	670	11/2624	0/1	0	0	inf
SRX8083102	TFs and others	FGFR1	Breast	CAMA-1	702	13/2624	0/1	0	0	inf
SRX8083104	TFs and others	FGFR1	Breast	CAMA-1	555	4/2624	0/1	0	0	inf
SRX8083105	TFs and others	FGFR1	Breast	CAMA-1	667	6/2624	0/1	0	0	inf
SRX8083148	TFs and others	Epitope tags	Kidney	293	149	1/2624	0/1	0	0	inf
SRX8083149	TFs and others	Epitope tags	Kidney	293	167	2/2624	0/1	0	0	inf
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	78/2624	0/1	0	0	inf
SRX8084741	TFs and others	Epitope tags	Breast	SUM 159PT	510	4/2624	0/1	0	0	inf
SRX8084743	TFs and others	Epitope tags	Breast	WHIM12	1077	17/2624	0/1	0	0	inf
SRX8084745	TFs and others	Epitope tags	Breast	WHIM12	1001	15/2624	0/1	0	0	inf
SRX8084747	TFs and others	Epitope tags	Breast	SUM 159PT	883	53/2624	0/1	0	0	inf
SRX8084748	TFs and others	Epitope tags	Breast	SUM 159PT	921	36/2624	0/1	0	0	inf
SRX8089613	TFs and others	AR	Prostate	VCaP	3192	11/2624	0/1	0	0	inf
SRX8089614	TFs and others	AR	Prostate	VCaP	4251	16/2624	0/1	0	0	inf
SRX8089615	TFs and others	AR	Prostate	VCaP	3144	12/2624	0/1	0	0	inf
SRX8089616	TFs and others	AR	Prostate	VCaP	2210	3/2624	0/1	0	0	inf
SRX8089617	TFs and others	AR	Prostate	VCaP	2422	3/2624	0/1	0	0	inf
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	3/2624	0/1	0	0	inf
SRX8089619	TFs and others	AR	Prostate	VCaP	13247	12/2624	0/1	0	0	inf
SRX8089620	TFs and others	AR	Prostate	VCaP	20494	33/2624	0/1	0	0	inf
SRX8089621	TFs and others	AR	Prostate	VCaP	15023	17/2624	0/1	0	0	inf
SRX8089622	TFs and others	BRD4	Prostate	VCaP	295	3/2624	0/1	0	0	inf
SRX8089623	TFs and others	BRD4	Prostate	VCaP	450	1/2624	0/1	0	0	inf
SRX8089624	TFs and others	BRD4	Prostate	VCaP	632	27/2624	0/1	0	0	inf
SRX8089625	TFs and others	BRD4	Prostate	VCaP	535	17/2624	0/1	0	0	inf
SRX8089626	TFs and others	BRD4	Prostate	VCaP	257	1/2624	0/1	0	0	inf
SRX8089627	TFs and others	BRD4	Prostate	VCaP	304	1/2624	0/1	0	0	inf
SRX8089628	TFs and others	BRD4	Prostate	VCaP	386	1/2624	0/1	0	0	inf
SRX8089629	TFs and others	BRD4	Prostate	VCaP	443	13/2624	0/1	0	0	inf
SRX8089630	TFs and others	BRD4	Prostate	VCaP	367	7/2624	0/1	0	0	inf
