SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX8089631	TFs and others	FOXA1	Prostate	VCaP	25703	131/2624	0/1	0	0	inf
SRX8089632	TFs and others	FOXA1	Prostate	VCaP	25285	142/2624	0/1	0	0	inf
SRX8089633	TFs and others	FOXA1	Prostate	VCaP	35305	192/2624	0/1	0	0	inf
SRX8089634	TFs and others	FOXA1	Prostate	VCaP	8301	48/2624	0/1	0	0	inf
SRX8089635	TFs and others	FOXA1	Prostate	VCaP	15767	82/2624	0/1	0	0	inf
SRX8089636	TFs and others	FOXA1	Prostate	VCaP	7732	45/2624	0/1	0	0	inf
SRX8089637	TFs and others	FOXA1	Prostate	VCaP	30080	112/2624	0/1	0	0	inf
SRX8089638	TFs and others	FOXA1	Prostate	VCaP	30582	128/2624	0/1	0	0	inf
SRX8089639	TFs and others	FOXA1	Prostate	VCaP	28921	112/2624	0/1	0	0	inf
SRX8089673	TFs and others	MED1	Prostate	VCaP	986	128/2624	0/1	0	0	inf
SRX8089674	TFs and others	MED1	Prostate	VCaP	2498	203/2624	0/1	0	0	inf
SRX8089675	TFs and others	MED1	Prostate	VCaP	1589	172/2624	0/1	0	0	inf
SRX8089676	TFs and others	MED1	Prostate	VCaP	1873	166/2624	0/1	0	0	inf
SRX8089677	TFs and others	MED1	Prostate	VCaP	771	50/2624	0/1	0	0	inf
SRX8089678	TFs and others	MED1	Prostate	VCaP	613	25/2624	0/1	0	0	inf
SRX8089679	TFs and others	MED1	Prostate	VCaP	2854	167/2624	0/1	0	0	inf
SRX8089680	TFs and others	MED1	Prostate	VCaP	1844	132/2624	0/1	0	0	inf
SRX8089681	TFs and others	MED1	Prostate	VCaP	2506	156/2624	0/1	0	0	inf
SRX8089691	TFs and others	AR	Prostate	LAPC-4	357	1/2624	0/1	0	0	inf
SRX8089692	TFs and others	AR	Prostate	LAPC-4	303	1/2624	0/1	0	0	inf
SRX8089693	TFs and others	AR	Prostate	LAPC-4	425	1/2624	0/1	0	0	inf
SRX8089694	TFs and others	AR	Prostate	LAPC-4	2946	2/2624	0/1	0	0	inf
SRX8089695	TFs and others	AR	Prostate	LAPC-4	1697	1/2624	0/1	0	0	inf
SRX8089696	TFs and others	AR	Prostate	LAPC-4	883	1/2624	0/1	0	0	inf
SRX8089697	TFs and others	AR	Prostate	LAPC-4	303	1/2624	0/1	0	0	inf
SRX8089698	TFs and others	AR	Prostate	LAPC-4	334	1/2624	0/1	0	0	inf
SRX8089699	TFs and others	AR	Prostate	LAPC-4	353	1/2624	0/1	0	0	inf
SRX8090643	TFs and others	BRD4	Others	Synoviocytes	1186	34/2624	0/1	0	0	inf
SRX8090645	TFs and others	BRD2	Others	Synoviocytes	9188	1139/2624	0/1	0	0	inf
SRX8090646	TFs and others	BRD4	Others	Synoviocytes	4712	339/2624	0/1	0	0	inf
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	170/2624	0/1	0	0	inf
SRX8090650	TFs and others	BRD4	Others	Synoviocytes	1061	23/2624	0/1	0	0	inf
SRX8090652	TFs and others	BRD2	Others	Synoviocytes	8156	857/2624	0/1	0	0	inf
SRX8090653	TFs and others	BRD4	Others	Synoviocytes	1510	41/2624	0/1	0	0	inf
SRX8108988	TFs and others	G-quadruplex	Liver	Hep G2	1141	266/2624	0/1	0	0	inf
SRX8108989	TFs and others	G-quadruplex	Liver	Hep G2	1376	354/2624	0/1	0	0	inf
SRX8108990	TFs and others	G-quadruplex	Liver	Hep G2	1102	270/2624	0/1	0	0	inf
SRX8119674	TFs and others	SMARCA2	Lung	MRC-5	39681	728/2624	0/1	0	0	inf
SRX8119677	TFs and others	SMARCA2	Others	MeT-5A	40107	581/2624	0/1	0	0	inf
SRX8122234	TFs and others	LMO2	Pluripotent stem cell	hESC H9	142	1/2624	0/1	0	0	inf
SRX8122235	TFs and others	LMO2	Pluripotent stem cell	hESC H9	1317	9/2624	0/1	0	0	inf
SRX8122236	TFs and others	LDB1	Pluripotent stem cell	hESC H9	525	11/2624	0/1	0	0	inf
SRX8122237	TFs and others	LDB1	Pluripotent stem cell	hESC H9	430	1/2624	0/1	0	0	inf
SRX813768	TFs and others	MED1	Adipocyte	SGBS	15973	176/2624	0/1	0	0	inf
SRX813769	TFs and others	MED1	Adipocyte	SGBS	12629	994/2624	0/1	0	0	inf
SRX813770	TFs and others	MED1	Adipocyte	SGBS	9920	1023/2624	0/1	0	0	inf
SRX813771	TFs and others	MED1	Adipocyte	SGBS	3968	17/2624	0/1	0	0	inf
SRX813772	TFs and others	RELA	Adipocyte	SGBS	3900	36/2624	0/1	0	0	inf
SRX813773	TFs and others	RELA	Adipocyte	SGBS	5572	82/2624	0/1	0	0	inf
SRX813774	TFs and others	RELA	Adipocyte	SGBS	21910	79/2624	0/1	0	0	inf
SRX8142108	TFs and others	TP63	Digestive tract	TE-5	6209	71/2624	0/1	0	0	inf
SRX8142110	TFs and others	TP63	Digestive tract	TE-5	2118	19/2624	0/1	0	0	inf
SRX814231	TFs and others	OTX2	Neural	HRPEpiC	1802	13/2624	0/1	0	0	inf
SRX814234	TFs and others	LHX2	Neural	HRPEpiC	3639	28/2624	0/1	0	0	inf
SRX8147138	TFs and others	FOXA2	Prostate	LNCAP	1149	3/2624	0/1	0	0	inf
SRX8147139	TFs and others	FOXA2	Prostate	LNCAP	1186	3/2624	0/1	0	0	inf
SRX8147140	TFs and others	FOXA2	Prostate	LNCAP	28394	108/2624	0/1	0	0	inf
SRX8147141	TFs and others	FOXA2	Prostate	LNCAP	28703	105/2624	0/1	0	0	inf
SRX8147142	TFs and others	HOXB13	Prostate	LNCAP	1285	7/2624	0/1	0	0	inf
SRX8147143	TFs and others	HOXB13	Prostate	LNCAP	1310	7/2624	0/1	0	0	inf
SRX8147144	TFs and others	HOXB13	Prostate	LNCAP	55	1/2624	0/1	0	0	inf
SRX8147145	TFs and others	HOXB13	Prostate	LNCAP	59	1/2624	0/1	0	0	inf
SRX8148230	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	545	1/2624	0/1	0	0	inf
SRX8148231	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	533	2/2624	0/1	0	0	inf
SRX8148232	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	747	4/2624	0/1	0	0	inf
SRX8148233	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	602	1/2624	0/1	0	0	inf
SRX8148234	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	551	1/2624	0/1	0	0	inf
SRX8148235	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	600	2/2624	0/1	0	0	inf
SRX8148342	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	504	2/2624	0/1	0	0	inf
SRX8148343	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	711	2/2624	0/1	0	0	inf
SRX8149389	TFs and others	BRD4	Blood	KMS-27	432	4/2624	0/1	0	0	inf
SRX8149390	TFs and others	BRD4	Blood	KMS-27	303	2/2624	0/1	0	0	inf
SRX8149391	TFs and others	HDAC1	Blood	KMS-27	376	2/2624	0/1	0	0	inf
SRX8149392	TFs and others	HDAC1	Blood	KMS-27	373	1/2624	0/1	0	0	inf
SRX8151644	TFs and others	ARNTL	Adipocyte	Preadipocytes	1341	64/2624	0/1	0	0	inf
SRX8151645	TFs and others	ARNTL	Adipocyte	Preadipocytes	1859	90/2624	0/1	0	0	inf
SRX8151646	TFs and others	ARNTL	Adipocyte	Preadipocytes	2025	106/2624	0/1	0	0	inf
SRX8151647	TFs and others	ARNTL	Adipocyte	Preadipocytes	1527	98/2624	0/1	0	0	inf
SRX8151648	TFs and others	ARNTL	Adipocyte	Preadipocytes	1197	60/2624	0/1	0	0	inf
SRX8151649	TFs and others	ARNTL	Adipocyte	Preadipocytes	1840	86/2624	0/1	0	0	inf
SRX8155173	TFs and others	MED1	Digestive tract	HCT 116	280	1/2624	0/1	0	0	inf
SRX8155174	TFs and others	MED1	Digestive tract	HCT 116	428	1/2624	0/1	0	0	inf
SRX8155175	TFs and others	MED1	Digestive tract	HCT 116	411	1/2624	0/1	0	0	inf
SRX8155176	TFs and others	MED1	Digestive tract	HCT 116	528	1/2624	0/1	0	0	inf
SRX8162311	TFs and others	DOT1L	Blood	MOLM-13	282	3/2624	0/1	0	0	inf
SRX8162312	TFs and others	DOT1L	Blood	MOLM-13	424	18/2624	0/1	0	0	inf
SRX8162313	TFs and others	DOT1L	Blood	MOLM-13	428	14/2624	0/1	0	0	inf
SRX8162314	TFs and others	DOT1L	Blood	MOLM-13	407	7/2624	0/1	0	0	inf
SRX8162315	TFs and others	DOT1L	Blood	MOLM-13	713	20/2624	0/1	0	0	inf
SRX8162316	TFs and others	MEN1	Blood	MOLM-13	154	1/2624	0/1	0	0	inf
SRX8162317	TFs and others	MEN1	Blood	MOLM-13	179	1/2624	0/1	0	0	inf
SRX8162318	TFs and others	MEN1	Blood	MOLM-13	176	1/2624	0/1	0	0	inf
SRX8162319	TFs and others	MEN1	Blood	MOLM-13	152	1/2624	0/1	0	0	inf
SRX8162320	TFs and others	MEN1	Blood	MOLM-13	148	1/2624	0/1	0	0	inf
SRX8171698	TFs and others	JARID2	Pluripotent stem cell	ES cells	829	5/2624	0/1	0	0	inf
SRX8171699	TFs and others	JARID2	Pluripotent stem cell	ES cells	2477	6/2624	0/1	0	0	inf
SRX8171720	TFs and others	MYBBP1A	Pancreas	Hs 766T	92	3/2624	0/1	0	0	inf
SRX8171721	TFs and others	MYBBP1A	Pancreas	Hs 766T	93	2/2624	0/1	0	0	inf
SRX8171722	TFs and others	MYBBP1A	Pancreas	Hs 766T	129	2/2624	0/1	0	0	inf
SRX8171726	TFs and others	MYBBP1A	Pancreas	Hs 766T	139	13/2624	0/1	0	0	inf
SRX8171727	TFs and others	MYBBP1A	Pancreas	Hs 766T	68	1/2624	0/1	0	0	inf
SRX8171728	TFs and others	MYBBP1A	Pancreas	Hs 766T	84	3/2624	0/1	0	0	inf
SRX8171731	TFs and others	MYBBP1A	Pancreas	PANC-1	3261	514/2624	0/1	0	0	inf
SRX8171732	TFs and others	MYBBP1A	Pancreas	PANC-1	2941	456/2624	0/1	0	0	inf
SRX8171735	TFs and others	MYBBP1A	Pancreas	PDAC	345	61/2624	0/1	0	0	inf
SRX8171736	TFs and others	MYBBP1A	Pancreas	PDAC	1201	135/2624	0/1	0	0	inf
SRX8171739	TFs and others	MYBBP1A	Pancreas	BxPC-3	218	38/2624	0/1	0	0	inf
SRX8171740	TFs and others	MYBBP1A	Pancreas	BxPC-3	389	33/2624	0/1	0	0	inf
SRX8171743	TFs and others	MYBBP1A	Epidermis	BJ	1105	174/2624	0/1	0	0	inf
SRX8171744	TFs and others	MYBBP1A	Epidermis	BJ	2291	347/2624	0/1	0	0	inf
SRX8173500	TFs and others	EED	Pluripotent stem cell	iPS cells	1510	4/2624	0/1	0	0	inf
SRX8173501	TFs and others	EED	Pluripotent stem cell	iPS cells	2374	9/2624	0/1	0	0	inf
SRX8173502	TFs and others	EED	Pluripotent stem cell	iPS cells	2962	6/2624	0/1	0	0	inf
SRX8175103	TFs and others	EED	Pluripotent stem cell	ES cells	21528	144/2624	0/1	0	0	inf
SRX8180617	TFs and others	HIF1A	Blood	BC-3	1497	1/2624	0/1	0	0	inf
SRX8180621	TFs and others	HIF1A	Blood	Peripheral blood mononuclear cells	945	1/2624	0/1	0	0	inf
SRX8180623	TFs and others	HIF1A	Blood	BC-3	1047	1/2624	0/1	0	0	inf
SRX818632	TFs and others	SUMO2	Kidney	293	25904	708/2624	0/1	0	0	inf
SRX818633	TFs and others	SUMO2	Kidney	293	449	1/2624	0/1	0	0	inf
SRX818634	TFs and others	PIAS1	Kidney	293	2369	81/2624	0/1	0	0	inf
SRX818635	TFs and others	PIAS1	Kidney	293	4270	165/2624	0/1	0	0	inf
SRX818636	TFs and others	PIAS1	Kidney	293	11004	203/2624	0/1	0	0	inf
SRX818637	TFs and others	PIAS1	Kidney	293	8211	105/2624	0/1	0	0	inf
SRX818641	TFs and others	SUMO2	Kidney	293	12389	72/2624	0/1	0	0	inf
SRX818642	TFs and others	SUMO2	Kidney	293	60250	518/2624	0/1	0	0	inf
SRX818643	TFs and others	PIAS1	Kidney	293	1144	8/2624	0/1	0	0	inf
SRX818644	TFs and others	PIAS1	Kidney	293	4913	60/2624	0/1	0	0	inf
SRX8202281	TFs and others	CDK7	Breast	MCF-7	825	1/2624	0/1	0	0	inf
SRX8213853	TFs and others	HDAC4	Others	SK-LMS-1	1413	17/2624	0/1	0	0	inf
SRX821806	TFs and others	PPARG	Adipocyte	Adipose Tissue	284	2/2624	0/1	0	0	inf
SRX821808	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	638	11/2624	0/1	0	0	inf
SRX821809	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	294	2/2624	0/1	0	0	inf
SRX821810	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	231	5/2624	0/1	0	0	inf
SRX821811	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	363	7/2624	0/1	0	0	inf
SRX821812	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	462	4/2624	0/1	0	0	inf
SRX821813	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	435	14/2624	0/1	0	0	inf
SRX821814	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	702	21/2624	0/1	0	0	inf
SRX821815	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	370	2/2624	0/1	0	0	inf
SRX821818	TFs and others	PPARG	Adipocyte	Adipose Tissue	1001	18/2624	0/1	0	0	inf
SRX821819	TFs and others	PPARG	Adipocyte	Adipose Tissue	673	11/2624	0/1	0	0	inf
SRX821821	TFs and others	PPARG	Adipocyte	Adipose Tissue, White	256	2/2624	0/1	0	0	inf
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	380/2624	0/1	0	0	inf
SRX8246295	TFs and others	FGFR1	Breast	MCF-7	775	49/2624	0/1	0	0	inf
SRX8246296	TFs and others	FGFR1	Breast	MCF-7	653	31/2624	0/1	0	0	inf
SRX825394	TFs and others	ELF3	Pancreas	CFPAC-1	29912	1114/2624	0/1	0	0	inf
SRX825395	TFs and others	FOXA1	Pancreas	CFPAC-1	25013	309/2624	0/1	0	0	inf
SRX825396	TFs and others	HNF1B	Pancreas	CFPAC-1	8240	92/2624	0/1	0	0	inf
SRX825397	TFs and others	IRF1	Pancreas	CFPAC-1	8329	423/2624	0/1	0	0	inf
SRX825398	TFs and others	KLF5	Pancreas	CFPAC-1	8706	758/2624	0/1	0	0	inf
SRX825399	TFs and others	ZEB1	Pancreas	PANC-1	619	25/2624	0/1	0	0	inf
SRX8257413	TFs and others	DDX21	Epidermis	A-375	563	1/2624	0/1	0	0	inf
SRX8257414	TFs and others	DDX21	Epidermis	A-375	547	1/2624	0/1	0	0	inf
SRX8257415	TFs and others	DDX21	Epidermis	A-375	8629	84/2624	0/1	0	0	inf
SRX8257416	TFs and others	DDX21	Epidermis	A-375	599	1/2624	0/1	0	0	inf
SRX8257421	TFs and others	MITF	Epidermis	A-375	1183	18/2624	0/1	0	0	inf
SRX8257422	TFs and others	MITF	Epidermis	A-375	3982	115/2624	0/1	0	0	inf
SRX8257423	TFs and others	MITF	Epidermis	A-375	1469	15/2624	0/1	0	0	inf
SRX8257424	TFs and others	MITF	Epidermis	A-375	2781	56/2624	0/1	0	0	inf
SRX825988	TFs and others	EZH2	Digestive tract	HCT 116	290	1/2624	0/1	0	0	inf
SRX8272747	TFs and others	ESR2	Digestive tract	SW 480	819	1/2624	0/1	0	0	inf
SRX8272748	TFs and others	ESR2	Digestive tract	HT-29	8835	82/2624	0/1	0	0	inf
SRX8272749	TFs and others	ESR2	Digestive tract	HT-29	549	1/2624	0/1	0	0	inf
SRX8272750	TFs and others	ESR2	Digestive tract	HT-29	3206	14/2624	0/1	0	0	inf
SRX8272751	TFs and others	ESR2	Digestive tract	HT-29	930	1/2624	0/1	0	0	inf
SRX8272752	TFs and others	ESR2	Breast	MCF-7	9791	88/2624	0/1	0	0	inf
SRX8272753	TFs and others	ESR2	Breast	MCF-7	6632	68/2624	0/1	0	0	inf
SRX8272754	TFs and others	ESR2	Breast	MCF-7	564	1/2624	0/1	0	0	inf
SRX8272755	TFs and others	ESR2	Digestive tract	SW 480	2006	23/2624	0/1	0	0	inf
SRX8272756	TFs and others	ESR2	Digestive tract	SW 480	1520	16/2624	0/1	0	0	inf
SRX8272757	TFs and others	ESR2	Digestive tract	SW 480	1562	17/2624	0/1	0	0	inf
SRX8272873	TFs and others	CEBPA	Blood	BLaER1	312	2/2624	0/1	0	0	inf
SRX8272874	TFs and others	CEBPA	Blood	BLaER1	286	2/2624	0/1	0	0	inf
SRX8272875	TFs and others	CEBPA	Blood	BLaER1	1300	13/2624	0/1	0	0	inf
SRX8272876	TFs and others	CEBPA	Blood	BLaER1	5474	35/2624	0/1	0	0	inf
SRX8272877	TFs and others	CEBPA	Blood	BLaER1	1190	9/2624	0/1	0	0	inf
SRX8272878	TFs and others	CEBPA	Blood	BLaER1	752	8/2624	0/1	0	0	inf
SRX8272879	TFs and others	CEBPA	Blood	BLaER1	315	2/2624	0/1	0	0	inf
SRX8272880	TFs and others	CEBPA	Blood	BLaER1	357	1/2624	0/1	0	0	inf
SRX8272897	TFs and others	CEBPA	Blood	BLaER1	379	2/2624	0/1	0	0	inf
SRX8272898	TFs and others	CEBPA	Blood	BLaER1	363	4/2624	0/1	0	0	inf
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	274/2624	0/1	0	0	inf
SRX8272933	TFs and others	BRD4	Blood	BLaER1	1020	39/2624	0/1	0	0	inf
SRX8272934	TFs and others	BRD4	Blood	BLaER1	474	2/2624	0/1	0	0	inf
SRX8272935	TFs and others	BRD4	Blood	BLaER1	541	1/2624	0/1	0	0	inf
SRX8272936	TFs and others	BRD4	Blood	BLaER1	498	4/2624	0/1	0	0	inf
SRX8272938	TFs and others	BRD4	Blood	BLaER1	605	19/2624	0/1	0	0	inf
SRX8272939	TFs and others	BRD4	Blood	BLaER1	398	1/2624	0/1	0	0	inf
SRX8299188	TFs and others	Epitope tags	Uterus	HeLa	1433	1/2624	0/1	0	0	inf
SRX8299189	TFs and others	Epitope tags	Uterus	HeLa	1329	1/2624	0/1	0	0	inf
SRX8299190	TFs and others	Epitope tags	Uterus	HeLa	1431	2/2624	0/1	0	0	inf
SRX8299191	TFs and others	Epitope tags	Uterus	HeLa	1498	2/2624	0/1	0	0	inf
SRX8299777	TFs and others	CDC73	Blood	K-562	1497	6/2624	0/1	0	0	inf
SRX8299778	TFs and others	CDC73	Blood	K-562	1559	6/2624	0/1	0	0	inf
SRX8299779	TFs and others	CDC73	Blood	K-562	1920	4/2624	0/1	0	0	inf
SRX8299780	TFs and others	CDC73	Blood	K-562	2611	12/2624	0/1	0	0	inf
SRX8299781	TFs and others	CDC73	Blood	K-562	537	1/2624	0/1	0	0	inf
SRX8299784	TFs and others	MYC	Bone	U2OS	7263	701/2624	0/1	0	0	inf
SRX8299785	TFs and others	MYC	Bone	U2OS	10874	993/2624	0/1	0	0	inf
SRX8299800	TFs and others	CDC73	Bone	U2OS	511	1/2624	0/1	0	0	inf
SRX8299801	TFs and others	CDC73	Bone	U2OS	479	1/2624	0/1	0	0	inf
SRX8299802	TFs and others	CDC73	Bone	U2OS	583	1/2624	0/1	0	0	inf
SRX8299803	TFs and others	CDC73	Bone	U2OS	509	1/2624	0/1	0	0	inf
SRX8299804	TFs and others	CDC73	Bone	U2OS	457	1/2624	0/1	0	0	inf
SRX8299805	TFs and others	CDC73	Bone	U2OS	578	1/2624	0/1	0	0	inf
SRX8299812	TFs and others	MYC	Bone	U2OS	11010	1042/2624	0/1	0	0	inf
SRX8299814	TFs and others	CTR9	Bone	U2OS	839	110/2624	0/1	0	0	inf
SRX8299815	TFs and others	CTR9	Bone	U2OS	1008	148/2624	0/1	0	0	inf
SRX8299816	TFs and others	CTR9	Bone	U2OS	1333	181/2624	0/1	0	0	inf
SRX8299817	TFs and others	CTR9	Bone	U2OS	1115	123/2624	0/1	0	0	inf
SRX8299818	TFs and others	CTR9	Bone	U2OS	890	129/2624	0/1	0	0	inf
SRX8299819	TFs and others	CTR9	Bone	U2OS	628	82/2624	0/1	0	0	inf
SRX8299823	TFs and others	CDC73	Bone	U2OS	467	1/2624	0/1	0	0	inf
SRX8299824	TFs and others	CDC73	Bone	U2OS	479	1/2624	0/1	0	0	inf
SRX8299825	TFs and others	CTR9	Bone	U2OS	612	33/2624	0/1	0	0	inf
SRX8299826	TFs and others	CTR9	Bone	U2OS	626	40/2624	0/1	0	0	inf
SRX8299859	TFs and others	CTR9	Bone	U2OS	526	9/2624	0/1	0	0	inf
SRX8299860	TFs and others	CTR9	Bone	U2OS	330	2/2624	0/1	0	0	inf
SRX8299861	TFs and others	CTR9	Bone	U2OS	410	10/2624	0/1	0	0	inf
SRX8299862	TFs and others	CTR9	Bone	U2OS	394	6/2624	0/1	0	0	inf
SRX8299863	TFs and others	MYC	Bone	U2OS	1492	90/2624	0/1	0	0	inf
SRX8299864	TFs and others	MYC	Bone	U2OS	6703	573/2624	0/1	0	0	inf
SRX8299865	TFs and others	MYC	Bone	U2OS	2066	126/2624	0/1	0	0	inf
SRX8299866	TFs and others	MYC	Bone	U2OS	7502	654/2624	0/1	0	0	inf
SRX831872	TFs and others	STAT5B	Blood	CD8+ T cells	149	2/2624	0/1	0	0	inf
SRX831873	TFs and others	STAT5B	Blood	CD8+ T cells	6722	123/2624	0/1	0	0	inf
SRX831874	TFs and others	STAT5B	Blood	CD8+ T cells	5634	152/2624	0/1	0	0	inf
SRX831875	TFs and others	STAT5B	Blood	CD8+ T cells	1528	32/2624	0/1	0	0	inf
SRX831876	TFs and others	STAT5B	Blood	CD8+ T cells	318	7/2624	0/1	0	0	inf
SRX831877	TFs and others	STAT5B	Blood	CD8+ T cells	217	1/2624	0/1	0	0	inf
SRX831878	TFs and others	STAT5B	Blood	CD8+ T cells	2243	46/2624	0/1	0	0	inf
SRX831879	TFs and others	STAT5B	Blood	CD8+ T cells	2887	29/2624	0/1	0	0	inf
SRX831880	TFs and others	STAT5B	Blood	CD8+ T cells	295	2/2624	0/1	0	0	inf
SRX831881	TFs and others	STAT5B	Blood	CD8+ T cells	702	1/2624	0/1	0	0	inf
SRX8321474	TFs and others	REST	Uterus	HEC-1-B	68	4/2624	0/1	0	0	inf
SRX8333285	TFs and others	BAP1	Lung	NCI-H1963	344	28/2624	0/1	0	0	inf
SRX8333286	TFs and others	BAP1	Lung	NCI-H1963	569	21/2624	0/1	0	0	inf
SRX833400	TFs and others	LEF1	Pluripotent stem cell	hESC H1	91	1/2624	0/1	0	0	inf
SRX833403	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	14074	33/2624	0/1	0	0	inf
SRX833420	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	11150	1058/2624	0/1	0	0	inf
SRX833421	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	3714	196/2624	0/1	0	0	inf
SRX833422	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4807	411/2624	0/1	0	0	inf
SRX833423	TFs and others	NIPBL	Pluripotent stem cell	hESC H1	4259	433/2624	0/1	0	0	inf
SRX8336463	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	4276	32/2624	0/1	0	0	inf
SRX8336464	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	8154	52/2624	0/1	0	0	inf
SRX8336465	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	5165	68/2624	0/1	0	0	inf
SRX8336466	TFs and others	GATA6	Pluripotent stem cell	hESC derived pancreatic cells	1264	5/2624	0/1	0	0	inf
SRX8337456	TFs and others	NFYA	Blood	HUDEP-2	3712	842/2624	0/1	0	0	inf
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	1010/2624	0/1	0	0	inf
SRX8337458	TFs and others	NFYA	Blood	HUDEP-1	4774	990/2624	0/1	0	0	inf
SRX8341012	TFs and others	FANCM	Uterus	HeLa	1518	1/2624	0/1	0	0	inf
SRX8341014	TFs and others	DONSON	Uterus	HeLa	1646	1/2624	0/1	0	0	inf
SRX8342551	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	858	1/2624	0/1	0	0	inf
SRX8342552	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	784	1/2624	0/1	0	0	inf
SRX8342553	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	588	1/2624	0/1	0	0	inf
SRX8342554	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	553	1/2624	0/1	0	0	inf
SRX8342555	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	673	1/2624	0/1	0	0	inf
SRX8342556	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	820	1/2624	0/1	0	0	inf
SRX8342557	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	747	2/2624	0/1	0	0	inf
SRX8342558	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	829	1/2624	0/1	0	0	inf
SRX8342559	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	860	1/2624	0/1	0	0	inf
SRX8342560	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	905	1/2624	0/1	0	0	inf
SRX8342561	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	697	1/2624	0/1	0	0	inf
SRX8342562	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	637	1/2624	0/1	0	0	inf
SRX8342563	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	688	1/2624	0/1	0	0	inf
SRX8342564	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	886	1/2624	0/1	0	0	inf
SRX8342565	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	896	2/2624	0/1	0	0	inf
SRX8342566	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	846	2/2624	0/1	0	0	inf
SRX8353664	TFs and others	LMNA	Breast	MDA-MB-231	218	1/2624	0/1	0	0	inf
SRX8353665	TFs and others	LMNA	Breast	MDA-MB-231	195	1/2624	0/1	0	0	inf
SRX8353666	TFs and others	LMNA	Breast	MDA-MB-231	272	1/2624	0/1	0	0	inf
SRX8353667	TFs and others	LMNA	Breast	MDA-MB-231	283	1/2624	0/1	0	0	inf
SRX8353668	TFs and others	LMNA	Breast	MDA-MB-231	274	1/2624	0/1	0	0	inf
SRX8353669	TFs and others	LMNA	Breast	MDA-MB-231	222	1/2624	0/1	0	0	inf
