SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX8353670	TFs and others	LMNA	Breast	MDA-MB-231	297	1/2624	0/1	0	0	inf
SRX8353671	TFs and others	LMNA	Breast	MDA-MB-231	268	1/2624	0/1	0	0	inf
SRX8357709	TFs and others	MECP2	Kidney	293	547	1/2624	0/1	0	0	inf
SRX8357710	TFs and others	MECP2	Kidney	293	498	1/2624	0/1	0	0	inf
SRX8358264	TFs and others	TCF21	Cardiovascular	HCASMC	2037	75/2624	0/1	0	0	inf
SRX8359003	TFs and others	FLI1	Others	Mesenchymal stem cells	582	1/2624	0/1	0	0	inf
SRX8359006	TFs and others	FLI1	Others	Mesenchymal stem cells	5089	15/2624	0/1	0	0	inf
SRX8360018	TFs and others	NETO2	Blood	U-937	2962	37/2624	0/1	0	0	inf
SRX8363485	TFs and others	ARID1A	Neural	NGP	8397	686/2624	0/1	0	0	inf
SRX8363487	TFs and others	SMARCA4	Neural	NGP	4104	773/2624	0/1	0	0	inf
SRX8376347	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	1417	67/2624	0/1	0	0	inf
SRX8376360	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	6880	44/2624	0/1	0	0	inf
SRX8376361	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	22286	668/2624	0/1	0	0	inf
SRX8376362	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	3712	31/2624	0/1	0	0	inf
SRX8376363	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	9626	84/2624	0/1	0	0	inf
SRX8376366	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	13387	75/2624	0/1	0	0	inf
SRX8376367	TFs and others	ONECUT1	Pluripotent stem cell	hESC derived pancreatic cells	20455	118/2624	0/1	0	0	inf
SRX8379085	TFs and others	SMARCA4	Gonad	BIN-67	157	2/2624	0/1	0	0	inf
SRX8379086	TFs and others	SMARCA4	Gonad	BIN-67	114	2/2624	0/1	0	0	inf
SRX8379087	TFs and others	SMARCA4	Gonad	BIN-67	450	2/2624	0/1	0	0	inf
SRX8379091	TFs and others	SMARCA4	Gonad	BIN-67	142	2/2624	0/1	0	0	inf
SRX8379092	TFs and others	SMARCA4	Gonad	BIN-67	70	2/2624	0/1	0	0	inf
SRX8379093	TFs and others	SMARCA4	Gonad	BIN-67	173	2/2624	0/1	0	0	inf
SRX8379094	TFs and others	SMARCA4	Gonad	BIN-67	582	2/2624	0/1	0	0	inf
SRX8380459	TFs and others	BRD4	Uterus	HeLa	600	88/2624	0/1	0	0	inf
SRX8380644	TFs and others	ESR1	Bone	U2OS	12394	36/2624	0/1	0	0	inf
SRX8380645	TFs and others	ESR1	Bone	U2OS	10592	23/2624	0/1	0	0	inf
SRX8380646	TFs and others	ESR1	Bone	U2OS	14354	50/2624	0/1	0	0	inf
SRX8380647	TFs and others	ESR1	Bone	U2OS	7612	18/2624	0/1	0	0	inf
SRX8380648	TFs and others	ESR1	Bone	U2OS	11028	25/2624	0/1	0	0	inf
SRX8380649	TFs and others	ESR1	Bone	U2OS	12719	38/2624	0/1	0	0	inf
SRX8380650	TFs and others	ESR1	Bone	U2OS	10569	30/2624	0/1	0	0	inf
SRX8380651	TFs and others	ESR1	Bone	U2OS	4848	19/2624	0/1	0	0	inf
SRX8380652	TFs and others	ESR1	Bone	U2OS	1955	7/2624	0/1	0	0	inf
SRX8380653	TFs and others	ESR1	Bone	U2OS	2803	6/2624	0/1	0	0	inf
SRX8380668	TFs and others	ESR1	Bone	U2OS	13169	35/2624	0/1	0	0	inf
SRX8380669	TFs and others	ESR1	Bone	U2OS	4241	13/2624	0/1	0	0	inf
SRX8391104	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	633	4/2624	0/1	0	0	inf
SRX8391105	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	97	1/2624	0/1	0	0	inf
SRX8391106	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	1809	113/2624	0/1	0	0	inf
SRX8391107	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	316	15/2624	0/1	0	0	inf
SRX8400466	TFs and others	TP63	Others	CAL 27	805	11/2624	0/1	0	0	inf
SRX8400470	TFs and others	YAP1	Lung	NCI-H1299	2156	1/2624	0/1	0	0	inf
SRX8400471	TFs and others	YAP1	Lung	NCI-H1299	836	1/2624	0/1	0	0	inf
SRX8400472	TFs and others	TAZ	Lung	NCI-H1299	605	1/2624	0/1	0	0	inf
SRX8400473	TFs and others	TAZ	Lung	NCI-H1299	589	1/2624	0/1	0	0	inf
SRX8401245	TFs and others	TCF7L2	Pluripotent stem cell	hESC derived cardiac cells	41	1/2624	0/1	0	0	inf
SRX8401246	TFs and others	TCF7L2	Pluripotent stem cell	hESC derived cardiac cells	114	1/2624	0/1	0	0	inf
SRX8406299	TFs and others	HOXB13	Prostate	Prostate	15140	110/2624	0/1	0	0	inf
SRX8406300	TFs and others	HOXB13	Prostate	Prostate	8195	62/2624	0/1	0	0	inf
SRX8406301	TFs and others	HOXB13	Prostate	Prostate	16048	37/2624	0/1	0	0	inf
SRX8406302	TFs and others	HOXB13	Prostate	Prostate	16087	40/2624	0/1	0	0	inf
SRX8406303	TFs and others	HOXB13	Prostate	Prostate	25880	166/2624	0/1	0	0	inf
SRX8406304	TFs and others	HOXB13	Prostate	Prostate	17320	58/2624	0/1	0	0	inf
SRX8406305	TFs and others	HOXB13	Prostate	Prostate	8773	110/2624	0/1	0	0	inf
SRX8406306	TFs and others	HOXB13	Prostate	Prostate	10781	41/2624	0/1	0	0	inf
SRX8406307	TFs and others	HOXB13	Prostate	Prostate	15747	43/2624	0/1	0	0	inf
SRX8406308	TFs and others	HOXB13	Prostate	Prostate	17943	97/2624	0/1	0	0	inf
SRX8406309	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	8035	23/2624	0/1	0	0	inf
SRX8406310	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11952	268/2624	0/1	0	0	inf
SRX8406311	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	20606	51/2624	0/1	0	0	inf
SRX8406312	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	15650	36/2624	0/1	0	0	inf
SRX8406313	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	17320	27/2624	0/1	0	0	inf
SRX8406314	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	11354	19/2624	0/1	0	0	inf
SRX8406315	TFs and others	AR	Prostate	Prostate	836	2/2624	0/1	0	0	inf
SRX8406316	TFs and others	AR	Prostate	Prostate	501	1/2624	0/1	0	0	inf
SRX8406317	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	456	1/2624	0/1	0	0	inf
SRX8406318	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10764	38/2624	0/1	0	0	inf
SRX8406319	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	386	3/2624	0/1	0	0	inf
SRX8406320	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7049	31/2624	0/1	0	0	inf
SRX8406321	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	7564	30/2624	0/1	0	0	inf
SRX8406322	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	4278	15/2624	0/1	0	0	inf
SRX8406323	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10024	27/2624	0/1	0	0	inf
SRX8406324	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	23427	279/2624	0/1	0	0	inf
SRX8406325	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	6346	18/2624	0/1	0	0	inf
SRX8406413	TFs and others	AR	Prostate	Prostate	510	1/2624	0/1	0	0	inf
SRX8406414	TFs and others	AR	Prostate	Prostate	466	1/2624	0/1	0	0	inf
SRX8406415	TFs and others	AR	Prostate	Prostate	5355	19/2624	0/1	0	0	inf
SRX8406416	TFs and others	AR	Prostate	Prostate	2172	9/2624	0/1	0	0	inf
SRX8406417	TFs and others	AR	Prostate	Prostate	4158	83/2624	0/1	0	0	inf
SRX8406418	TFs and others	AR	Prostate	Prostate	2270	13/2624	0/1	0	0	inf
SRX8406419	TFs and others	AR	Prostate	Prostate	3938	194/2624	0/1	0	0	inf
SRX8406420	TFs and others	AR	Prostate	Prostate	6354	185/2624	0/1	0	0	inf
SRX8406421	TFs and others	AR	Prostate	Prostate	15165	421/2624	0/1	0	0	inf
SRX8406422	TFs and others	AR	Prostate	Prostate	2754	7/2624	0/1	0	0	inf
SRX8406423	TFs and others	AR	Prostate	Prostate	2827	7/2624	0/1	0	0	inf
SRX8406424	TFs and others	AR	Prostate	Prostate	11126	74/2624	0/1	0	0	inf
SRX8406425	TFs and others	AR	Prostate	Prostate	12003	100/2624	0/1	0	0	inf
SRX8406426	TFs and others	AR	Prostate	Prostate	12851	168/2624	0/1	0	0	inf
SRX8406427	TFs and others	AR	Prostate	Prostate	2520	10/2624	0/1	0	0	inf
SRX8406428	TFs and others	AR	Prostate	Prostate	1396	3/2624	0/1	0	0	inf
SRX8406445	TFs and others	AR	Prostate	Prostate	4958	8/2624	0/1	0	0	inf
SRX8406446	TFs and others	AR	Prostate	Prostate	1724	10/2624	0/1	0	0	inf
SRX8406447	TFs and others	AR	Prostate	Prostate	459	1/2624	0/1	0	0	inf
SRX8406448	TFs and others	AR	Prostate	Prostate	7072	32/2624	0/1	0	0	inf
SRX8406449	TFs and others	AR	Prostate	Prostate	4287	14/2624	0/1	0	0	inf
SRX8406450	TFs and others	AR	Prostate	Prostate	871	4/2624	0/1	0	0	inf
SRX8406451	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	8273	35/2624	0/1	0	0	inf
SRX8406452	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3265	9/2624	0/1	0	0	inf
SRX8406453	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	20073	27/2624	0/1	0	0	inf
SRX8406454	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3939	14/2624	0/1	0	0	inf
SRX8406455	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	7037	11/2624	0/1	0	0	inf
SRX8406456	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3027	7/2624	0/1	0	0	inf
SRX8406457	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5369	4/2624	0/1	0	0	inf
SRX8406458	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	12103	18/2624	0/1	0	0	inf
SRX8406459	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1337	3/2624	0/1	0	0	inf
SRX8406460	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1663	8/2624	0/1	0	0	inf
SRX8406477	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5597	11/2624	0/1	0	0	inf
SRX8406478	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	6897	12/2624	0/1	0	0	inf
SRX8406479	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	5344	10/2624	0/1	0	0	inf
SRX8406480	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	23918	208/2624	0/1	0	0	inf
SRX8406481	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	9168	15/2624	0/1	0	0	inf
SRX8406482	TFs and others	FOXA1	Prostate	Prostate	1878	40/2624	0/1	0	0	inf
SRX8406483	TFs and others	FOXA1	Prostate	Prostate	15423	636/2624	0/1	0	0	inf
SRX8406484	TFs and others	FOXA1	Prostate	Prostate	3643	24/2624	0/1	0	0	inf
SRX8406485	TFs and others	FOXA1	Prostate	Prostate	2149	20/2624	0/1	0	0	inf
SRX8406486	TFs and others	FOXA1	Prostate	Prostate	4260	64/2624	0/1	0	0	inf
SRX8406487	TFs and others	FOXA1	Prostate	Prostate	1217	5/2624	0/1	0	0	inf
SRX8406488	TFs and others	FOXA1	Prostate	Prostate	727	1/2624	0/1	0	0	inf
SRX8406489	TFs and others	FOXA1	Prostate	Prostate	619	2/2624	0/1	0	0	inf
SRX8406490	TFs and others	FOXA1	Prostate	Prostate	563	2/2624	0/1	0	0	inf
SRX8406491	TFs and others	FOXA1	Prostate	Prostate	3161	14/2624	0/1	0	0	inf
SRX8406492	TFs and others	FOXA1	Prostate	Prostate	586	2/2624	0/1	0	0	inf
SRX8406500	TFs and others	FOXA1	Prostate	Prostate	444	1/2624	0/1	0	0	inf
SRX8406501	TFs and others	FOXA1	Prostate	Prostate	393	2/2624	0/1	0	0	inf
SRX8406502	TFs and others	FOXA1	Prostate	Prostate	1594	9/2624	0/1	0	0	inf
SRX8406503	TFs and others	FOXA1	Prostate	Prostate	3951	13/2624	0/1	0	0	inf
SRX8406504	TFs and others	FOXA1	Prostate	Prostate	20421	86/2624	0/1	0	0	inf
SRX8406505	TFs and others	FOXA1	Prostate	Prostate	13009	71/2624	0/1	0	0	inf
SRX8406506	TFs and others	FOXA1	Prostate	Prostate	5083	53/2624	0/1	0	0	inf
SRX8406507	TFs and others	FOXA1	Prostate	Prostate	3194	13/2624	0/1	0	0	inf
SRX8406508	TFs and others	FOXA1	Prostate	Prostate	13196	88/2624	0/1	0	0	inf
SRX8406509	TFs and others	FOXA1	Prostate	Prostate	8080	41/2624	0/1	0	0	inf
SRX8406510	TFs and others	FOXA1	Prostate	Prostate	1936	15/2624	0/1	0	0	inf
SRX8406511	TFs and others	FOXA1	Prostate	Prostate	7829	75/2624	0/1	0	0	inf
SRX8406512	TFs and others	FOXA1	Prostate	Prostate	19737	371/2624	0/1	0	0	inf
SRX8406513	TFs and others	FOXA1	Prostate	Prostate	7375	65/2624	0/1	0	0	inf
SRX8406514	TFs and others	FOXA1	Prostate	Prostate	945	3/2624	0/1	0	0	inf
SRX8406515	TFs and others	FOXA1	Prostate	Prostate	26434	632/2624	0/1	0	0	inf
SRX8406516	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	17190	544/2624	0/1	0	0	inf
SRX8406517	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	21683	98/2624	0/1	0	0	inf
SRX8406518	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	16396	64/2624	0/1	0	0	inf
SRX8406519	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	27615	99/2624	0/1	0	0	inf
SRX8406520	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	29924	93/2624	0/1	0	0	inf
SRX8406521	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	24806	106/2624	0/1	0	0	inf
SRX8406522	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	19137	75/2624	0/1	0	0	inf
SRX8406523	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	5215	38/2624	0/1	0	0	inf
SRX8406524	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	15088	102/2624	0/1	0	0	inf
SRX8406525	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20547	89/2624	0/1	0	0	inf
SRX8406526	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	13989	54/2624	0/1	0	0	inf
SRX8406527	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	18361	76/2624	0/1	0	0	inf
SRX8406528	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	14641	85/2624	0/1	0	0	inf
SRX8406529	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20926	75/2624	0/1	0	0	inf
SRX8406530	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	6111	24/2624	0/1	0	0	inf
SRX8406531	TFs and others	HOXB13	Prostate	Prostate	3965	87/2624	0/1	0	0	inf
SRX8406532	TFs and others	HOXB13	Prostate	Prostate	1393	38/2624	0/1	0	0	inf
SRX8406533	TFs and others	HOXB13	Prostate	Prostate	12559	250/2624	0/1	0	0	inf
SRX8406534	TFs and others	HOXB13	Prostate	Prostate	21782	577/2624	0/1	0	0	inf
SRX8406535	TFs and others	HOXB13	Prostate	Prostate	5542	44/2624	0/1	0	0	inf
SRX8406536	TFs and others	HOXB13	Prostate	Prostate	1791	2/2624	0/1	0	0	inf
SRX8406537	TFs and others	HOXB13	Prostate	Prostate	738	1/2624	0/1	0	0	inf
SRX8406538	TFs and others	HOXB13	Prostate	Prostate	2178	4/2624	0/1	0	0	inf
SRX8406539	TFs and others	HOXB13	Prostate	Prostate	4653	12/2624	0/1	0	0	inf
SRX8406540	TFs and others	HOXB13	Prostate	Prostate	9894	43/2624	0/1	0	0	inf
SRX8406541	TFs and others	HOXB13	Prostate	Prostate	3757	9/2624	0/1	0	0	inf
SRX8406542	TFs and others	HOXB13	Prostate	Prostate	14322	148/2624	0/1	0	0	inf
SRX8406543	TFs and others	HOXB13	Prostate	Prostate	3590	14/2624	0/1	0	0	inf
SRX8406544	TFs and others	HOXB13	Prostate	Prostate	3951	19/2624	0/1	0	0	inf
SRX8406545	TFs and others	HOXB13	Prostate	Prostate	8834	84/2624	0/1	0	0	inf
SRX8406546	TFs and others	HOXB13	Prostate	Prostate	16109	235/2624	0/1	0	0	inf
SRX8406547	TFs and others	HOXB13	Prostate	Prostate	14331	495/2624	0/1	0	0	inf
SRX8418556	TFs and others	MAZ	Blood	SEM	4369	519/2624	0/1	0	0	inf
SRX8418557	TFs and others	AFF1	Blood	Bone Marrow Cells	6243	308/2624	0/1	0	0	inf
SRX8418558	TFs and others	AFF1	Blood	Bone Marrow Cells	262	2/2624	0/1	0	0	inf
SRX8418755	TFs and others	ESR1	Uterus	Endometrial stromal cells	119	9/2624	0/1	0	0	inf
SRX8419454	TFs and others	GLIS3	Pancreas	Pancreatic islets	47	2/2624	0/1	0	0	inf
SRX8420195	TFs and others	JUNB	Blood	KARPAS-299	1099	70/2624	0/1	0	0	inf
SRX8420196	TFs and others	JUN	Blood	KARPAS-299	12874	684/2624	0/1	0	0	inf
SRX8432557	TFs and others	EZH2	Pluripotent stem cell	iPS cells	244	1/2624	0/1	0	0	inf
SRX8432558	TFs and others	EZH2	Pluripotent stem cell	iPS cells	258	1/2624	0/1	0	0	inf
SRX8432559	TFs and others	EZH2	Pluripotent stem cell	iPS cells	271	1/2624	0/1	0	0	inf
SRX8432560	TFs and others	EZH2	Pluripotent stem cell	iPS cells	575	1/2624	0/1	0	0	inf
SRX8432561	TFs and others	EZH2	Pluripotent stem cell	iPS cells	462	1/2624	0/1	0	0	inf
SRX8432562	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	350	1/2624	0/1	0	0	inf
SRX8432563	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	351	1/2624	0/1	0	0	inf
SRX8432564	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	219	1/2624	0/1	0	0	inf
SRX8432565	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	232	1/2624	0/1	0	0	inf
SRX8432566	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	317	1/2624	0/1	0	0	inf
SRX8432567	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	372	1/2624	0/1	0	0	inf
SRX8432568	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	222	1/2624	0/1	0	0	inf
SRX8432569	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	285	1/2624	0/1	0	0	inf
SRX8432572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	397	1/2624	0/1	0	0	inf
SRX8432573	TFs and others	EZH2	Pluripotent stem cell	iPS cells	338	1/2624	0/1	0	0	inf
SRX8432574	TFs and others	EZH2	Pluripotent stem cell	iPS cells	405	1/2624	0/1	0	0	inf
SRX8432575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	374	1/2624	0/1	0	0	inf
SRX8432576	TFs and others	TBP	Pluripotent stem cell	iPS cells	1184	35/2624	0/1	0	0	inf
SRX8432577	TFs and others	TBP	Pluripotent stem cell	iPS cells	1219	36/2624	0/1	0	0	inf
SRX8432578	TFs and others	TBP	Pluripotent stem cell	iPS cells	1146	39/2624	0/1	0	0	inf
SRX8432579	TFs and others	TBP	Pluripotent stem cell	iPS cells	976	15/2624	0/1	0	0	inf
SRX8432580	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	12/2624	0/1	0	0	inf
SRX8432581	TFs and others	EZH2	Pluripotent stem cell	iPS cells	370	1/2624	0/1	0	0	inf
SRX8432582	TFs and others	EZH2	Pluripotent stem cell	iPS cells	357	1/2624	0/1	0	0	inf
SRX8432583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	291	1/2624	0/1	0	0	inf
SRX8432584	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	13/2624	0/1	0	0	inf
SRX8432585	TFs and others	TBP	Pluripotent stem cell	iPS cells	1120	38/2624	0/1	0	0	inf
SRX8432586	TFs and others	TBP	Pluripotent stem cell	iPS cells	1142	33/2624	0/1	0	0	inf
SRX8449944	TFs and others	Epitope tags	Blood	Jurkat	542	1/2624	0/1	0	0	inf
SRX8449946	TFs and others	BAHCC1	Blood	Jurkat	872	6/2624	0/1	0	0	inf
SRX8453140	TFs and others	AR	Blood	Lymph Nodes	34586	307/2624	0/1	0	0	inf
SRX8453141	TFs and others	AR	Lung	Lung	29964	146/2624	0/1	0	0	inf
SRX8453142	TFs and others	AR	Blood	Lymph Nodes	23863	269/2624	0/1	0	0	inf
SRX8453143	TFs and others	AR	Liver	Liver	31901	154/2624	0/1	0	0	inf
SRX8453144	TFs and others	CTCF	Blood	Lymph Nodes	1333	29/2624	0/1	0	0	inf
SRX8453145	TFs and others	CTCF	Blood	Lymph Nodes	2313	91/2624	0/1	0	0	inf
SRX8453146	TFs and others	CTCF	Liver	Liver	606	16/2624	0/1	0	0	inf
SRX8453147	TFs and others	FOXA1	Blood	Lymph Nodes	11741	110/2624	0/1	0	0	inf
SRX8453148	TFs and others	FOXA1	Lung	Lung	13977	97/2624	0/1	0	0	inf
SRX8453149	TFs and others	FOXA1	Blood	Lymph Nodes	2472	22/2624	0/1	0	0	inf
SRX8453150	TFs and others	FOXA1	Liver	Liver	4018	26/2624	0/1	0	0	inf
SRX8466173	TFs and others	CTCF	Uterus	HeLa	37178	580/2624	0/1	0	0	inf
SRX8466174	TFs and others	CTCF	Uterus	HeLa	9886	296/2624	0/1	0	0	inf
SRX8468589	TFs and others	BRD4	Liver	HuH-7	3302	195/2624	0/1	0	0	inf
SRX8468590	TFs and others	BRD4	Liver	HuH-7	2262	74/2624	0/1	0	0	inf
SRX8468591	TFs and others	BRD4	Liver	HuH-7	2466	84/2624	0/1	0	0	inf
SRX8468592	TFs and others	BRD4	Liver	HuH-7	2643	111/2624	0/1	0	0	inf
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	137/2624	0/1	0	0	inf
SRX8468846	TFs and others	IRF4	Blood	B cells	2455	14/2624	0/1	0	0	inf
SRX8468848	TFs and others	IRF4	Blood	B cells	3468	20/2624	0/1	0	0	inf
SRX8468926	TFs and others	FANCM	Uterus	HeLa	1392	1/2624	0/1	0	0	inf
SRX8470138	TFs and others	ZMYND8	Digestive tract	HCT 116	3527	273/2624	0/1	0	0	inf
SRX8470139	TFs and others	ZMYND8	Digestive tract	HCT 116	1055	40/2624	0/1	0	0	inf
SRX847028	TFs and others	AR	Prostate	C4-2	1618	2/2624	0/1	0	0	inf
SRX847030	TFs and others	AR	Prostate	C4-2	21106	25/2624	0/1	0	0	inf
SRX847032	TFs and others	AR	Prostate	LNCAP	145	1/2624	0/1	0	0	inf
SRX847034	TFs and others	AR	Prostate	LNCAP	30100	33/2624	0/1	0	0	inf
SRX8472389	TFs and others	RUNX2	Blood	KARPAS-45	13535	669/2624	0/1	0	0	inf
SRX8472392	TFs and others	RUNX2	Blood	PER-117	5624	274/2624	0/1	0	0	inf
SRX848603	TFs and others	MIF	Uterus	HeLa	331	1/2624	0/1	0	0	inf
SRX848605	TFs and others	MIF	Uterus	HeLa	224	21/2624	0/1	0	0	inf
SRX8488022	TFs and others	Epitope tags	Breast	MDA-MB-231	163	1/2624	0/1	0	0	inf
SRX8488023	TFs and others	Epitope tags	Breast	MDA-MB-231	639	1/2624	0/1	0	0	inf
SRX8488024	TFs and others	Epitope tags	Breast	MDA-MB-231	462	1/2624	0/1	0	0	inf
SRX8488025	TFs and others	Epitope tags	Breast	MDA-MB-231	379	1/2624	0/1	0	0	inf
SRX8488026	TFs and others	Epitope tags	Breast	MDA-MB-231	416	1/2624	0/1	0	0	inf
SRX849394	TFs and others	CDK8	Blood	SET-2	2259	181/2624	0/1	0	0	inf
SRX849396	TFs and others	CDK8	Blood	SET-2	3418	264/2624	0/1	0	0	inf
SRX849400	TFs and others	CDK8	Blood	MV-4-11	2633	208/2624	0/1	0	0	inf
SRX849404	TFs and others	CDK8	Blood	K-562	3067	345/2624	0/1	0	0	inf
SRX8494530	TFs and others	WWTR1	Neural	GBM	466	1/2624	0/1	0	0	inf
