SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX8494531	TFs and others	WWTR1	Neural	GBM	502	1/2624	0/1	0	0	inf
SRX8494532	TFs and others	WWTR1	Neural	GBM	351	1/2624	0/1	0	0	inf
SRX8494533	TFs and others	WWTR1	Neural	GBM	374	1/2624	0/1	0	0	inf
SRX850667	TFs and others	BCL6	Blood	CD4+ T cells	3934	362/2624	0/1	0	0	inf
SRX8510435	TFs and others	ATF4	Pancreas	L3.6	1744	28/2624	0/1	0	0	inf
SRX8510436	TFs and others	ATF4	Pancreas	L3.6	1300	20/2624	0/1	0	0	inf
SRX8512550	TFs and others	RELA	Kidney	293	287	1/2624	0/1	0	0	inf
SRX8512723	TFs and others	BACH1	Digestive tract	HCT 116	718	9/2624	0/1	0	0	inf
SRX8512733	TFs and others	BACH1	Digestive tract	HCT 116	254	2/2624	0/1	0	0	inf
SRX8512734	TFs and others	BMI1	Digestive tract	HCT 116	221	1/2624	0/1	0	0	inf
SRX8512735	TFs and others	BMI1	Digestive tract	HCT 116	256	1/2624	0/1	0	0	inf
SRX8512736	TFs and others	BRD1	Digestive tract	HCT 116	117	1/2624	0/1	0	0	inf
SRX8512737	TFs and others	BRD1	Digestive tract	HCT 116	322	1/2624	0/1	0	0	inf
SRX8512738	TFs and others	BRD1	Digestive tract	HCT 116	86	1/2624	0/1	0	0	inf
SRX8512739	TFs and others	BRD3	Digestive tract	HCT 116	349	1/2624	0/1	0	0	inf
SRX8512740	TFs and others	BRD3	Digestive tract	HCT 116	240	1/2624	0/1	0	0	inf
SRX8512741	TFs and others	BRD9	Digestive tract	HCT 116	317	1/2624	0/1	0	0	inf
SRX8512742	TFs and others	BRPF1	Digestive tract	HCT 116	13	1/2624	0/1	0	0	inf
SRX8512743	TFs and others	BRPF1	Digestive tract	HCT 116	139	1/2624	0/1	0	0	inf
SRX8512744	TFs and others	BRPF1	Digestive tract	HCT 116	39	1/2624	0/1	0	0	inf
SRX8512745	TFs and others	BRWD1	Digestive tract	HCT 116	342	1/2624	0/1	0	0	inf
SRX8512746	TFs and others	BRWD1	Digestive tract	HCT 116	329	1/2624	0/1	0	0	inf
SRX8512747	TFs and others	CBX1	Digestive tract	HCT 116	372	1/2624	0/1	0	0	inf
SRX8512748	TFs and others	CBX3	Digestive tract	HCT 116	353	1/2624	0/1	0	0	inf
SRX8512749	TFs and others	CBX5	Digestive tract	HCT 116	504	1/2624	0/1	0	0	inf
SRX8512750	TFs and others	CBX5	Digestive tract	HCT 116	355	1/2624	0/1	0	0	inf
SRX8512751	TFs and others	CIZ1	Digestive tract	HCT 116	161	1/2624	0/1	0	0	inf
SRX8512752	TFs and others	CXXC1	Digestive tract	HCT 116	407	1/2624	0/1	0	0	inf
SRX8512753	TFs and others	CXXC1	Digestive tract	HCT 116	314	1/2624	0/1	0	0	inf
SRX8512754	TFs and others	CXXC1	Digestive tract	HCT 116	351	1/2624	0/1	0	0	inf
SRX8512755	TFs and others	CXXC1	Digestive tract	HCT 116	393	1/2624	0/1	0	0	inf
SRX8512756	TFs and others	CXXC1	Digestive tract	HCT 116	346	1/2624	0/1	0	0	inf
SRX8512757	TFs and others	CXXC1	Digestive tract	HCT 116	352	1/2624	0/1	0	0	inf
SRX8512758	TFs and others	CXXC1	Digestive tract	HCT 116	306	1/2624	0/1	0	0	inf
SRX8512760	TFs and others	DNMT3A	Digestive tract	HCT 116	225	1/2624	0/1	0	0	inf
SRX8512761	TFs and others	DNMT3L	Digestive tract	HCT 116	241	1/2624	0/1	0	0	inf
SRX8512762	TFs and others	DPF1	Digestive tract	HCT 116	453	1/2624	0/1	0	0	inf
SRX8512763	TFs and others	DPF1	Digestive tract	HCT 116	531	1/2624	0/1	0	0	inf
SRX8512764	TFs and others	DPF1	Digestive tract	HCT 116	443	1/2624	0/1	0	0	inf
SRX8512765	TFs and others	DPF1	Digestive tract	HCT 116	367	1/2624	0/1	0	0	inf
SRX8512766	TFs and others	EZH2	Digestive tract	HCT 116	331	1/2624	0/1	0	0	inf
SRX8512767	TFs and others	FOS	Digestive tract	HCT 116	4012	394/2624	0/1	0	0	inf
SRX8512768	TFs and others	GTF2F2	Digestive tract	HCT 116	367	1/2624	0/1	0	0	inf
SRX8512769	TFs and others	GTF2F2	Digestive tract	HCT 116	273	1/2624	0/1	0	0	inf
SRX8512770	TFs and others	GTF2H2	Digestive tract	HCT 116	354	1/2624	0/1	0	0	inf
SRX8512771	TFs and others	GTF2H2C	Digestive tract	HCT 116	398	1/2624	0/1	0	0	inf
SRX8512772	TFs and others	HMG20B	Digestive tract	HCT 116	311	1/2624	0/1	0	0	inf
SRX8512773	TFs and others	HSF1	Digestive tract	HCT 116	336	2/2624	0/1	0	0	inf
SRX8512774	TFs and others	HSF1	Digestive tract	HCT 116	2234	52/2624	0/1	0	0	inf
SRX8512775	TFs and others	HSF1	Digestive tract	HCT 116	314	1/2624	0/1	0	0	inf
SRX8512776	TFs and others	HSF1	Digestive tract	HCT 116	332	1/2624	0/1	0	0	inf
SRX8512777	TFs and others	HSF1	Digestive tract	HCT 116	232	2/2624	0/1	0	0	inf
SRX8512778	TFs and others	HSF1	Digestive tract	HCT 116	2677	68/2624	0/1	0	0	inf
SRX8512779	TFs and others	HSF1	Digestive tract	HCT 116	299	1/2624	0/1	0	0	inf
SRX8512780	TFs and others	HSF1	Digestive tract	HCT 116	343	7/2624	0/1	0	0	inf
SRX8512781	TFs and others	HSF1	Digestive tract	HCT 116	331	2/2624	0/1	0	0	inf
SRX8512782	TFs and others	HSF1	Digestive tract	HCT 116	295	1/2624	0/1	0	0	inf
SRX8512783	TFs and others	HSF1	Digestive tract	HCT 116	227	1/2624	0/1	0	0	inf
SRX8512784	TFs and others	HSF1	Digestive tract	HCT 116	217	1/2624	0/1	0	0	inf
SRX8512785	TFs and others	HSF2	Digestive tract	HCT 116	300	1/2624	0/1	0	0	inf
SRX8512786	TFs and others	HSF2	Digestive tract	HCT 116	192	1/2624	0/1	0	0	inf
SRX8512787	TFs and others	JAZF1	Digestive tract	HCT 116	110	1/2624	0/1	0	0	inf
SRX8512788	TFs and others	JAZF1	Digestive tract	HCT 116	130	1/2624	0/1	0	0	inf
SRX8512789	TFs and others	JAZF1	Digestive tract	HCT 116	152	1/2624	0/1	0	0	inf
SRX8512790	TFs and others	JAZF1	Digestive tract	HCT 116	2263	270/2624	0/1	0	0	inf
SRX8512791	TFs and others	KDM1A	Digestive tract	HCT 116	306	1/2624	0/1	0	0	inf
SRX8512792	TFs and others	KDM1A	Digestive tract	HCT 116	356	1/2624	0/1	0	0	inf
SRX8512793	TFs and others	KDM1A	Digestive tract	HCT 116	309	1/2624	0/1	0	0	inf
SRX8512794	TFs and others	LDB1	Digestive tract	HCT 116	419	1/2624	0/1	0	0	inf
SRX8512795	TFs and others	MED1	Digestive tract	HCT 116	400	1/2624	0/1	0	0	inf
SRX8512796	TFs and others	MED1	Digestive tract	HCT 116	372	1/2624	0/1	0	0	inf
SRX8512797	TFs and others	MED21	Digestive tract	HCT 116	516	1/2624	0/1	0	0	inf
SRX8512798	TFs and others	MED21	Digestive tract	HCT 116	412	1/2624	0/1	0	0	inf
SRX8512799	TFs and others	MED22	Digestive tract	HCT 116	398	1/2624	0/1	0	0	inf
SRX8512800	TFs and others	MED22	Digestive tract	HCT 116	346	1/2624	0/1	0	0	inf
SRX8512801	TFs and others	MED30	Digestive tract	HCT 116	267	2/2624	0/1	0	0	inf
SRX8512802	TFs and others	MED30	Digestive tract	HCT 116	292	1/2624	0/1	0	0	inf
SRX8512803	TFs and others	MED4	Digestive tract	HCT 116	360	1/2624	0/1	0	0	inf
SRX8512804	TFs and others	MED6	Digestive tract	HCT 116	411	1/2624	0/1	0	0	inf
SRX8512805	TFs and others	MED7	Digestive tract	HCT 116	490	1/2624	0/1	0	0	inf
SRX8512806	TFs and others	MED7	Digestive tract	HCT 116	262	1/2624	0/1	0	0	inf
SRX8512807	TFs and others	MED8	Digestive tract	HCT 116	508	1/2624	0/1	0	0	inf
SRX8512808	TFs and others	MED8	Digestive tract	HCT 116	607	1/2624	0/1	0	0	inf
SRX8512809	TFs and others	MED9	Digestive tract	HCT 116	435	1/2624	0/1	0	0	inf
SRX8512810	TFs and others	MEN1	Digestive tract	HCT 116	334	1/2624	0/1	0	0	inf
SRX8512811	TFs and others	MEN1	Digestive tract	HCT 116	324	1/2624	0/1	0	0	inf
SRX8512815	TFs and others	NFE2L2	Digestive tract	HCT 116	352	1/2624	0/1	0	0	inf
SRX8512816	TFs and others	NFE2L2	Digestive tract	HCT 116	339	1/2624	0/1	0	0	inf
SRX8512817	TFs and others	NRF1	Digestive tract	HCT 116	252	3/2624	0/1	0	0	inf
SRX8512818	TFs and others	NRF1	Digestive tract	HCT 116	311	2/2624	0/1	0	0	inf
SRX8512819	TFs and others	NRF1	Digestive tract	HCT 116	319	1/2624	0/1	0	0	inf
SRX8512820	TFs and others	NRF1	Digestive tract	HCT 116	1042	202/2624	0/1	0	0	inf
SRX8512821	TFs and others	NRF1	Digestive tract	HCT 116	271	3/2624	0/1	0	0	inf
SRX8512822	TFs and others	NRF1	Digestive tract	HCT 116	342	3/2624	0/1	0	0	inf
SRX8512823	TFs and others	NRF1	Digestive tract	HCT 116	383	1/2624	0/1	0	0	inf
SRX8512824	TFs and others	PCGF3	Digestive tract	HCT 116	294	1/2624	0/1	0	0	inf
SRX8512825	TFs and others	PCGF3	Digestive tract	HCT 116	194	1/2624	0/1	0	0	inf
SRX8512826	TFs and others	PCGF6	Digestive tract	HCT 116	197	1/2624	0/1	0	0	inf
SRX8512827	TFs and others	PCGF6	Digestive tract	HCT 116	255	1/2624	0/1	0	0	inf
SRX8512828	TFs and others	PRDM1	Digestive tract	HCT 116	196	1/2624	0/1	0	0	inf
SRX8512829	TFs and others	PRDM1	Digestive tract	HCT 116	193	1/2624	0/1	0	0	inf
SRX8512830	TFs and others	PRDM2	Digestive tract	HCT 116	104	1/2624	0/1	0	0	inf
SRX8512831	TFs and others	PRDM2	Digestive tract	HCT 116	137	1/2624	0/1	0	0	inf
SRX8512832	TFs and others	PRDM4	Digestive tract	HCT 116	317	6/2624	0/1	0	0	inf
SRX8512833	TFs and others	PRDM4	Digestive tract	HCT 116	370	3/2624	0/1	0	0	inf
SRX8512834	TFs and others	PRDM4	Digestive tract	HCT 116	198	2/2624	0/1	0	0	inf
SRX8512835	TFs and others	RCOR2	Digestive tract	HCT 116	166	1/2624	0/1	0	0	inf
SRX8512836	TFs and others	RCOR2	Digestive tract	HCT 116	156	1/2624	0/1	0	0	inf
SRX8512837	TFs and others	RCOR3	Digestive tract	HCT 116	166	1/2624	0/1	0	0	inf
SRX8512838	TFs and others	RCOR3	Digestive tract	HCT 116	219	1/2624	0/1	0	0	inf
SRX8512839	TFs and others	RNF20	Digestive tract	HCT 116	100	1/2624	0/1	0	0	inf
SRX8512840	TFs and others	SCML4	Digestive tract	HCT 116	301	1/2624	0/1	0	0	inf
SRX8512841	TFs and others	SCML4	Digestive tract	HCT 116	333	1/2624	0/1	0	0	inf
SRX8512842	TFs and others	SIRT1	Digestive tract	HCT 116	170	1/2624	0/1	0	0	inf
SRX8512843	TFs and others	SIRT1	Digestive tract	HCT 116	231	1/2624	0/1	0	0	inf
SRX8512844	TFs and others	SKIL	Digestive tract	HCT 116	174	1/2624	0/1	0	0	inf
SRX8512845	TFs and others	SMAD2	Digestive tract	HCT 116	4289	502/2624	0/1	0	0	inf
SRX8512846	TFs and others	SMAD2	Digestive tract	HCT 116	143	1/2624	0/1	0	0	inf
SRX8512847	TFs and others	SMAD4	Digestive tract	HCT 116	141	1/2624	0/1	0	0	inf
SRX8512848	TFs and others	SMAD4	Digestive tract	HCT 116	171	1/2624	0/1	0	0	inf
SRX8512849	TFs and others	SMAD4	Digestive tract	HCT 116	151	1/2624	0/1	0	0	inf
SRX8512850	TFs and others	SMAD4	Digestive tract	HCT 116	97	1/2624	0/1	0	0	inf
SRX8512851	TFs and others	SMAD4	Digestive tract	HCT 116	139	1/2624	0/1	0	0	inf
SRX8512852	TFs and others	SMAD4	Digestive tract	HCT 116	141	1/2624	0/1	0	0	inf
SRX8512853	TFs and others	SMAD4	Digestive tract	HCT 116	144	1/2624	0/1	0	0	inf
SRX8512854	TFs and others	SMAD4	Digestive tract	HCT 116	211	1/2624	0/1	0	0	inf
SRX8512855	TFs and others	SMAD4	Digestive tract	HCT 116	144	1/2624	0/1	0	0	inf
SRX8512856	TFs and others	SMARCAL1	Digestive tract	HCT 116	468	1/2624	0/1	0	0	inf
SRX8512857	TFs and others	SMARCAL1	Digestive tract	HCT 116	465	1/2624	0/1	0	0	inf
SRX8512858	TFs and others	SMARCAL1	Digestive tract	HCT 116	548	1/2624	0/1	0	0	inf
SRX8512859	TFs and others	SMARCB1	Digestive tract	HCT 116	420	1/2624	0/1	0	0	inf
SRX8512860	TFs and others	SMARCC1	Digestive tract	HCT 116	1944	320/2624	0/1	0	0	inf
SRX8512861	TFs and others	SMARCC2	Digestive tract	HCT 116	169	1/2624	0/1	0	0	inf
SRX8512862	TFs and others	SMARCC2	Digestive tract	HCT 116	346	1/2624	0/1	0	0	inf
SRX8512863	TFs and others	SMARCD1	Digestive tract	HCT 116	232	1/2624	0/1	0	0	inf
SRX8512864	TFs and others	SMARCD1	Digestive tract	HCT 116	521	1/2624	0/1	0	0	inf
SRX8512865	TFs and others	SMARCE1	Digestive tract	HCT 116	232	1/2624	0/1	0	0	inf
SRX8512866	TFs and others	SMARCE1	Digestive tract	HCT 116	384	1/2624	0/1	0	0	inf
SRX8512867	TFs and others	SMARCE1	Digestive tract	HCT 116	284	1/2624	0/1	0	0	inf
SRX8512868	TFs and others	SNAPC4	Digestive tract	HCT 116	303	1/2624	0/1	0	0	inf
SRX8512869	TFs and others	SNAPC4	Digestive tract	HCT 116	265	1/2624	0/1	0	0	inf
SRX8512870	TFs and others	TCEAL8	Digestive tract	HCT 116	268	1/2624	0/1	0	0	inf
SRX8512871	TFs and others	TEAD3	Digestive tract	HCT 116	115	1/2624	0/1	0	0	inf
SRX8512872	TFs and others	TEAD4	Digestive tract	HCT 116	37	1/2624	0/1	0	0	inf
SRX8512873	TFs and others	TEAD4	Digestive tract	HCT 116	147	7/2624	0/1	0	0	inf
SRX8512874	TFs and others	TRIM24	Digestive tract	HCT 116	55	1/2624	0/1	0	0	inf
SRX8512875	TFs and others	USP7	Digestive tract	HCT 116	77	1/2624	0/1	0	0	inf
SRX8512876	TFs and others	WHSC1	Digestive tract	HCT 116	293	1/2624	0/1	0	0	inf
SRX8512877	TFs and others	WHSC1	Digestive tract	HCT 116	125	1/2624	0/1	0	0	inf
SRX8512878	TFs and others	YEATS2	Digestive tract	HCT 116	180	1/2624	0/1	0	0	inf
SRX8512879	TFs and others	YEATS4	Digestive tract	HCT 116	194	1/2624	0/1	0	0	inf
SRX8520792	TFs and others	STAT3	Breast	BT-474	2634	99/2624	0/1	0	0	inf
SRX8520793	TFs and others	STAT3	Breast	HCC1187	10646	173/2624	0/1	0	0	inf
SRX8520794	TFs and others	STAT3	Breast	HCC1937	1683	54/2624	0/1	0	0	inf
SRX8520795	TFs and others	STAT3	Breast	HCC70	6644	222/2624	0/1	0	0	inf
SRX8520796	TFs and others	STAT3	Breast	MCF-7	2531	104/2624	0/1	0	0	inf
SRX8520797	TFs and others	STAT3	Breast	MDA-MB-231	4070	117/2624	0/1	0	0	inf
SRX8520798	TFs and others	STAT3	Breast	MDA-MB-361	429	10/2624	0/1	0	0	inf
SRX8520799	TFs and others	STAT3	Breast	MDA-MB-453	2783	80/2624	0/1	0	0	inf
SRX8520800	TFs and others	STAT3	Breast	SUM 159PT	12908	318/2624	0/1	0	0	inf
SRX8520801	TFs and others	NR3C1	Breast	BT-474	213	2/2624	0/1	0	0	inf
SRX8520802	TFs and others	NR3C1	Breast	HCC1187	27749	119/2624	0/1	0	0	inf
SRX8520803	TFs and others	NR3C1	Breast	HCC1937	7305	60/2624	0/1	0	0	inf
SRX8520804	TFs and others	NR3C1	Breast	HCC70	3083	39/2624	0/1	0	0	inf
SRX8520805	TFs and others	NR3C1	Breast	MCF-7	7992	60/2624	0/1	0	0	inf
SRX8520806	TFs and others	NR3C1	Breast	MDA-MB-231	9156	107/2624	0/1	0	0	inf
SRX8520807	TFs and others	NR3C1	Breast	MDA-MB-361	1773	8/2624	0/1	0	0	inf
SRX8520808	TFs and others	NR3C1	Breast	MDA-MB-453	5432	23/2624	0/1	0	0	inf
SRX8520809	TFs and others	NR3C1	Breast	SUM 159PT	25456	180/2624	0/1	0	0	inf
SRX8528440	TFs and others	RAD21	Uterus	HeLa	10901	136/2624	0/1	0	0	inf
SRX8528441	TFs and others	RAD21	Uterus	HeLa	874	1/2624	0/1	0	0	inf
SRX8528442	TFs and others	RAD21	Uterus	HeLa	12384	146/2624	0/1	0	0	inf
SRX8528443	TFs and others	RAD21	Uterus	HeLa	15067	197/2624	0/1	0	0	inf
SRX852985	TFs and others	RUNX1	Breast	MCF-7	261	14/2624	0/1	0	0	inf
SRX852986	TFs and others	RUNX1	Breast	MCF-7	771	2/2624	0/1	0	0	inf
SRX853214	TFs and others	EGFR	Uterus	HeLa	664	1/2624	0/1	0	0	inf
SRX853215	TFs and others	EGFR	Uterus	HeLa	665	1/2624	0/1	0	0	inf
SRX853216	TFs and others	EGFR	Uterus	HeLa	693	1/2624	0/1	0	0	inf
SRX853217	TFs and others	EGFR	Uterus	HeLa	805	1/2624	0/1	0	0	inf
SRX853218	TFs and others	MAPK1	Uterus	HeLa	913	1/2624	0/1	0	0	inf
SRX853219	TFs and others	MAPK1	Uterus	HeLa	739	1/2624	0/1	0	0	inf
SRX853220	TFs and others	MAPK1	Uterus	HeLa	777	1/2624	0/1	0	0	inf
SRX853221	TFs and others	MAPK1	Uterus	HeLa	798	1/2624	0/1	0	0	inf
SRX853224	TFs and others	MAP2K1	Uterus	HeLa	729	1/2624	0/1	0	0	inf
SRX853225	TFs and others	MAP2K1	Uterus	HeLa	765	1/2624	0/1	0	0	inf
SRX853226	TFs and others	MAP2K1	Uterus	HeLa	777	1/2624	0/1	0	0	inf
SRX853227	TFs and others	MAP2K1	Uterus	HeLa	786	1/2624	0/1	0	0	inf
SRX8536088	TFs and others	RUNX1	Blood	CD34+	1788	4/2624	0/1	0	0	inf
SRX8536089	TFs and others	RUNX1T1	Blood	CD34+	13270	871/2624	0/1	0	0	inf
SRX8536090	TFs and others	RUNX1T1	Blood	CD34+	2075	113/2624	0/1	0	0	inf
SRX8536091	TFs and others	JUND	Blood	CD34+	1385	166/2624	0/1	0	0	inf
SRX8536092	TFs and others	JUND	Blood	CD34+	4808	472/2624	0/1	0	0	inf
SRX8536093	TFs and others	GATA2	Blood	CD34+	4451	48/2624	0/1	0	0	inf
SRX8536094	TFs and others	GATA2	Blood	CD34+	3471	39/2624	0/1	0	0	inf
SRX8536095	TFs and others	RUNX1	Blood	CD34+	235	3/2624	0/1	0	0	inf
SRX8536106	TFs and others	GATA1	Blood	HUDEP-2	14513	254/2624	0/1	0	0	inf
SRX8536107	TFs and others	GATA1	Blood	HUDEP-2	18839	263/2624	0/1	0	0	inf
SRX8536108	TFs and others	GATA1	Blood	HUDEP-2	23613	545/2624	0/1	0	0	inf
SRX8536109	TFs and others	GATA1	Blood	HUDEP-2	28891	761/2624	0/1	0	0	inf
SRX8536111	TFs and others	GATA1	Blood	HUDEP-2	7431	77/2624	0/1	0	0	inf
SRX8536112	TFs and others	GATA1	Blood	HUDEP-2	12880	177/2624	0/1	0	0	inf
SRX8536113	TFs and others	GATA1	Blood	HUDEP-2	16619	296/2624	0/1	0	0	inf
SRX8536114	TFs and others	GATA1	Blood	HUDEP-2	12519	127/2624	0/1	0	0	inf
SRX8536115	TFs and others	GATA1	Blood	HUDEP-2	9480	139/2624	0/1	0	0	inf
SRX8536116	TFs and others	GATA1	Blood	HUDEP-2	15150	160/2624	0/1	0	0	inf
SRX8536119	TFs and others	NFYB	Blood	HUDEP-2	8252	1103/2624	0/1	0	0	inf
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	1165/2624	0/1	0	0	inf
SRX8536121	TFs and others	NFYB	Blood	HUDEP-2	6206	1075/2624	0/1	0	0	inf
SRX8536123	TFs and others	GATA1	Blood	HUDEP-2	26315	325/2624	0/1	0	0	inf
SRX8536124	TFs and others	GATA1	Blood	HUDEP-2	16034	229/2624	0/1	0	0	inf
SRX8536125	TFs and others	GATA1	Blood	HUDEP-2	15866	161/2624	0/1	0	0	inf
SRX8536126	TFs and others	GATA1	Blood	HUDEP-2	17090	141/2624	0/1	0	0	inf
SRX8536128	TFs and others	NFYB	Blood	HUDEP-2	4143	641/2624	0/1	0	0	inf
SRX8536129	TFs and others	NFYB	Blood	HUDEP-2	3404	646/2624	0/1	0	0	inf
SRX8536130	TFs and others	NFYB	Blood	HUDEP-2	8287	944/2624	0/1	0	0	inf
SRX8536131	TFs and others	NFYB	Blood	HUDEP-2	6411	743/2624	0/1	0	0	inf
SRX8537471	TFs and others	SNAI1	Muscle	RH-30	239	2/2624	0/1	0	0	inf
SRX8538460	TFs and others	HCFC1	Blood	RAMOS	1362	64/2624	0/1	0	0	inf
SRX8538461	TFs and others	HCFC1	Blood	RAMOS	1506	94/2624	0/1	0	0	inf
SRX8538462	TFs and others	HCFC1	Blood	RAMOS	1943	171/2624	0/1	0	0	inf
SRX8538839	TFs and others	KDM5A	Blood	NB-4	1216	149/2624	0/1	0	0	inf
SRX8538895	TFs and others	ASCL1	Neural	Glioma	1456	11/2624	0/1	0	0	inf
SRX8538897	TFs and others	ASCL1	Neural	Glioma	1816	39/2624	0/1	0	0	inf
SRX8550417	TFs and others	BMI1	Bone	A-673	609	1/2624	0/1	0	0	inf
SRX8550419	TFs and others	FLI1	Bone	A-673	933	2/2624	0/1	0	0	inf
SRX8550421	TFs and others	RNF2	Bone	A-673	652	3/2624	0/1	0	0	inf
SRX8550422	TFs and others	FLI1	Bone	A-673	9016	61/2624	0/1	0	0	inf
SRX8550424	TFs and others	RNF2	Bone	A-673	664	2/2624	0/1	0	0	inf
SRX8550425	TFs and others	FLI1	Bone	A-673	3845	27/2624	0/1	0	0	inf
SRX8564263	TFs and others	SMARCA4	Others	12Z	732	1/2624	0/1	0	0	inf
SRX8564264	TFs and others	SMARCA4	Others	12Z	665	1/2624	0/1	0	0	inf
SRX8570841	TFs and others	HAP1	Blood	KBM-7	30100	669/2624	0/1	0	0	inf
SRX8570842	TFs and others	HAP1	Blood	KBM-7	26302	459/2624	0/1	0	0	inf
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	450/2624	0/1	0	0	inf
SRX8570844	TFs and others	HAP1	Blood	KBM-7	30809	775/2624	0/1	0	0	inf
SRX8570845	TFs and others	HAP1	Blood	KBM-7	32790	935/2624	0/1	0	0	inf
SRX8570918	TFs and others	HAP1	Blood	KBM-7	38247	541/2624	0/1	0	0	inf
SRX8570919	TFs and others	HAP1	Blood	KBM-7	26508	285/2624	0/1	0	0	inf
SRX8570920	TFs and others	HAP1	Blood	KBM-7	36907	431/2624	0/1	0	0	inf
SRX8570921	TFs and others	HAP1	Blood	KBM-7	27217	292/2624	0/1	0	0	inf
SRX8570922	TFs and others	HAP1	Blood	KBM-7	35554	433/2624	0/1	0	0	inf
SRX8570923	TFs and others	HAP1	Blood	KBM-7	26667	267/2624	0/1	0	0	inf
SRX8570924	TFs and others	HAP1	Blood	KBM-7	34901	432/2624	0/1	0	0	inf
SRX8570925	TFs and others	HAP1	Blood	KBM-7	28920	299/2624	0/1	0	0	inf
SRX8570926	TFs and others	HAP1	Blood	KBM-7	29896	390/2624	0/1	0	0	inf
SRX8570927	TFs and others	HAP1	Blood	KBM-7	21344	218/2624	0/1	0	0	inf
SRX8570928	TFs and others	HAP1	Blood	KBM-7	37191	488/2624	0/1	0	0	inf
SRX8570929	TFs and others	HAP1	Blood	KBM-7	15684	141/2624	0/1	0	0	inf
SRX8570930	TFs and others	HAP1	Blood	KBM-7	38096	498/2624	0/1	0	0	inf
SRX8570931	TFs and others	HAP1	Blood	KBM-7	32571	406/2624	0/1	0	0	inf
SRX8570932	TFs and others	HAP1	Blood	KBM-7	28183	316/2624	0/1	0	0	inf
SRX8570933	TFs and others	HAP1	Blood	KBM-7	37739	519/2624	0/1	0	0	inf
SRX8570934	TFs and others	HAP1	Blood	KBM-7	40391	523/2624	0/1	0	0	inf
SRX8570935	TFs and others	HAP1	Blood	KBM-7	30037	333/2624	0/1	0	0	inf
SRX8570936	TFs and others	HAP1	Blood	KBM-7	41777	539/2624	0/1	0	0	inf
SRX8570937	TFs and others	HAP1	Blood	KBM-7	33337	361/2624	0/1	0	0	inf
SRX8570938	TFs and others	HAP1	Blood	KBM-7	39221	548/2624	0/1	0	0	inf
SRX8570939	TFs and others	HAP1	Blood	KBM-7	33349	456/2624	0/1	0	0	inf
SRX8570940	TFs and others	HAP1	Blood	KBM-7	37658	528/2624	0/1	0	0	inf
SRX8570941	TFs and others	HAP1	Blood	KBM-7	33928	471/2624	0/1	0	0	inf
SRX8570942	TFs and others	HAP1	Blood	KBM-7	39445	517/2624	0/1	0	0	inf
SRX8570943	TFs and others	HAP1	Blood	KBM-7	32497	384/2624	0/1	0	0	inf
SRX8570944	TFs and others	HAP1	Blood	KBM-7	38361	481/2624	0/1	0	0	inf
SRX8570945	TFs and others	HAP1	Blood	KBM-7	31054	352/2624	0/1	0	0	inf
SRX8570946	TFs and others	HAP1	Blood	KBM-7	35966	420/2624	0/1	0	0	inf
SRX8570947	TFs and others	HAP1	Blood	KBM-7	29427	309/2624	0/1	0	0	inf
SRX8570948	TFs and others	HAP1	Blood	KBM-7	33910	408/2624	0/1	0	0	inf
SRX8570949	TFs and others	HAP1	Blood	KBM-7	35371	466/2624	0/1	0	0	inf
SRX8582167	TFs and others	CTCF	Digestive tract	HCT 116	33422	434/2624	0/1	0	0	inf
SRX8582170	TFs and others	SMC3	Digestive tract	HCT 116	18764	217/2624	0/1	0	0	inf
SRX8582171	TFs and others	CTCF	Digestive tract	HCT 116	32273	436/2624	0/1	0	0	inf
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	202/2624	0/1	0	0	inf
SRX8582629	TFs and others	CBFA2T3	Blood	REH	861	1/2624	0/1	0	0	inf
SRX8582630	TFs and others	CBFA2T3	Blood	NALM-6	855	1/2624	0/1	0	0	inf
