SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX858324	TFs and others	RUNX1	Blood	Kasumi-1	7801	171/2624	0/1	0	0	inf
SRX858325	TFs and others	RUNX1T1	Blood	Kasumi-1	4713	98/2624	0/1	0	0	inf
SRX8588596	TFs and others	MECOM	Gonad	KURAMOCHI	3362	36/2624	0/1	0	0	inf
SRX8588598	TFs and others	PAX8	Gonad	KURAMOCHI	6169	61/2624	0/1	0	0	inf
SRX8588599	TFs and others	SOX17	Gonad	KURAMOCHI	5512	68/2624	0/1	0	0	inf
SRX8588600	TFs and others	CTCF	Gonad	KURAMOCHI	26909	417/2624	0/1	0	0	inf
SRX8588601	TFs and others	CTCF	Gonad	KURAMOCHI	21890	378/2624	0/1	0	0	inf
SRX8588623	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	24455	134/2624	0/1	0	0	inf
SRX8588624	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	32339	176/2624	0/1	0	0	inf
SRX8588625	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	21688	112/2624	0/1	0	0	inf
SRX8588626	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	26830	138/2624	0/1	0	0	inf
SRX8588641	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	2135	53/2624	0/1	0	0	inf
SRX8588642	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	1718	45/2624	0/1	0	0	inf
SRX8602199	TFs and others	IRF4	Blood	NCI-H929	5345	312/2624	0/1	0	0	inf
SRX8602201	TFs and others	IRF4	Blood	OCI-LY-3	537	15/2624	0/1	0	0	inf
SRX8602202	TFs and others	IRF4	Blood	OCI-LY-3	831	1/2624	0/1	0	0	inf
SRX8602203	TFs and others	IRF4	Blood	OCI-LY-3	1575	24/2624	0/1	0	0	inf
SRX8602204	TFs and others	IRF4	Blood	OCI-LY-3	1056	44/2624	0/1	0	0	inf
SRX8602205	TFs and others	IRF4	Blood	OCI-LY-10	2369	31/2624	0/1	0	0	inf
SRX8602206	TFs and others	IRF4	Blood	OCI-LY-10	3910	1/2624	0/1	0	0	inf
SRX8602207	TFs and others	IRF4	Blood	OCI-LY-10	7733	75/2624	0/1	0	0	inf
SRX8602208	TFs and others	IRF4	Blood	OCI-LY-10	160	5/2624	0/1	0	0	inf
SRX8602209	TFs and others	IRF4	Blood	U-266	3597	401/2624	0/1	0	0	inf
SRX8602210	TFs and others	IRF4	Blood	U-266	122	1/2624	0/1	0	0	inf
SRX8607604	TFs and others	SUPT6H	Epidermis	Keratinocytes	697	1/2624	0/1	0	0	inf
SRX8607605	TFs and others	SUPT6H	Epidermis	Keratinocytes	492	1/2624	0/1	0	0	inf
SRX8616351	TFs and others	KSHV LANA	Blood	BCBL1	214	9/2624	0/1	0	0	inf
SRX8616353	TFs and others	KSHV LANA	Blood	BCBL1	174	1/2624	0/1	0	0	inf
SRX8616355	TFs and others	KSHV LANA	Blood	BCBL1	51	1/2624	0/1	0	0	inf
SRX8616357	TFs and others	KSHV LANA	Blood	BCBL1	66	1/2624	0/1	0	0	inf
SRX8616359	TFs and others	KSHV LANA	Blood	BJAB	1251	68/2624	0/1	0	0	inf
SRX8616361	TFs and others	KSHV LANA	Blood	BJAB	818	40/2624	0/1	0	0	inf
SRX8616363	TFs and others	KSHV LANA	Blood	BJAB	520	25/2624	0/1	0	0	inf
SRX8616365	TFs and others	KSHV LANA	Blood	BJAB	440	21/2624	0/1	0	0	inf
SRX8616367	TFs and others	KSHV LANA	Blood	BJAB	286	1/2624	0/1	0	0	inf
SRX8616369	TFs and others	KSHV LANA	Blood	BJAB	278	1/2624	0/1	0	0	inf
SRX8616371	TFs and others	KSHV LANA	Blood	BJAB	104	1/2624	0/1	0	0	inf
SRX8616373	TFs and others	KSHV LANA	Blood	BJAB	144	1/2624	0/1	0	0	inf
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	38/2624	0/1	0	0	inf
SRX8616376	TFs and others	BRD4	Blood	BCBL1	151	1/2624	0/1	0	0	inf
SRX8616378	TFs and others	BRD2	Blood	BCBL1	545	23/2624	0/1	0	0	inf
SRX8616379	TFs and others	BRD4	Blood	BCBL1	68	1/2624	0/1	0	0	inf
SRX861678	TFs and others	AR	Prostate	Prostate cancer	301	1/2624	0/1	0	0	inf
SRX8616797	TFs and others	JUN	Lung	A549	9036	370/2624	0/1	0	0	inf
SRX8616798	TFs and others	JUN	Lung	A549	14319	454/2624	0/1	0	0	inf
SRX8616799	TFs and others	JUN	Lung	A549	2929	106/2624	0/1	0	0	inf
SRX8616800	TFs and others	JUN	Lung	A549	1421	61/2624	0/1	0	0	inf
SRX8616801	TFs and others	JUN	Lung	A549	3490	117/2624	0/1	0	0	inf
SRX8616802	TFs and others	JUN	Lung	A549	2331	91/2624	0/1	0	0	inf
SRX8616803	TFs and others	JUN	Lung	A549	1336	54/2624	0/1	0	0	inf
SRX8616804	TFs and others	JUN	Lung	A549	1483	58/2624	0/1	0	0	inf
SRX8616805	TFs and others	JUN	Lung	A549	117	3/2624	0/1	0	0	inf
SRX8616806	TFs and others	JUN	Lung	A549	92	2/2624	0/1	0	0	inf
SRX8616807	TFs and others	JUN	Lung	A549	2146	107/2624	0/1	0	0	inf
SRX8616808	TFs and others	JUN	Lung	A549	156	4/2624	0/1	0	0	inf
SRX8616809	TFs and others	JUN	Lung	A549	365	19/2624	0/1	0	0	inf
SRX861680	TFs and others	AR	Prostate	Prostate cancer	4268	22/2624	0/1	0	0	inf
SRX8616810	TFs and others	FOSL1	Lung	A549	437	1/2624	0/1	0	0	inf
SRX8616811	TFs and others	FOSL1	Lung	A549	761	33/2624	0/1	0	0	inf
SRX8616812	TFs and others	FOSL1	Lung	A549	383	16/2624	0/1	0	0	inf
SRX8616813	TFs and others	FOSL1	Lung	A549	448	1/2624	0/1	0	0	inf
SRX8616814	TFs and others	FOSL1	Lung	A549	2041	67/2624	0/1	0	0	inf
SRX8616815	TFs and others	FOSL1	Lung	A549	1442	50/2624	0/1	0	0	inf
SRX8616816	TFs and others	FOSL1	Lung	A549	238	1/2624	0/1	0	0	inf
SRX8616817	TFs and others	FOSL1	Lung	A549	658	37/2624	0/1	0	0	inf
SRX8616818	TFs and others	FOSL1	Lung	A549	1478	56/2624	0/1	0	0	inf
SRX8616819	TFs and others	FOSL1	Lung	A549	350	1/2624	0/1	0	0	inf
SRX861681	TFs and others	AR	Prostate	Prostate cancer	282	1/2624	0/1	0	0	inf
SRX8616820	TFs and others	FOSL1	Lung	A549	1035	39/2624	0/1	0	0	inf
SRX8616821	TFs and others	FOSL1	Lung	A549	229	7/2624	0/1	0	0	inf
SRX8616822	TFs and others	FOSL1	Lung	A549	420	18/2624	0/1	0	0	inf
SRX8616823	TFs and others	FOSL1	Lung	A549	633	27/2624	0/1	0	0	inf
SRX8616824	TFs and others	FOSL2	Lung	A549	7985	189/2624	0/1	0	0	inf
SRX8616825	TFs and others	FOSL2	Lung	A549	15824	495/2624	0/1	0	0	inf
SRX8616827	TFs and others	FOSL2	Lung	A549	13920	1024/2624	0/1	0	0	inf
SRX8616828	TFs and others	FOSL2	Lung	A549	16936	576/2624	0/1	0	0	inf
SRX8616829	TFs and others	FOSL2	Lung	A549	21291	678/2624	0/1	0	0	inf
SRX861682	TFs and others	AR	Prostate	Prostate cancer	1024	2/2624	0/1	0	0	inf
SRX8616830	TFs and others	FOSL2	Lung	A549	8580	239/2624	0/1	0	0	inf
SRX8616831	TFs and others	FOSL2	Lung	A549	12763	485/2624	0/1	0	0	inf
SRX8616832	TFs and others	FOSL2	Lung	A549	15092	435/2624	0/1	0	0	inf
SRX8616833	TFs and others	FOSL2	Lung	A549	4529	136/2624	0/1	0	0	inf
SRX8616834	TFs and others	FOSL2	Lung	A549	29257	1296/2624	0/1	0	0	inf
SRX8616835	TFs and others	FOSL2	Lung	A549	14559	469/2624	0/1	0	0	inf
SRX8616836	TFs and others	FOSL2	Lung	A549	4286	117/2624	0/1	0	0	inf
SRX8616837	TFs and others	FOSL2	Lung	A549	13286	381/2624	0/1	0	0	inf
SRX8616838	TFs and others	FOSL2	Lung	A549	11165	305/2624	0/1	0	0	inf
SRX8616839	TFs and others	JUNB	Lung	A549	13556	334/2624	0/1	0	0	inf
SRX861683	TFs and others	AR	Prostate	Prostate cancer	400	1/2624	0/1	0	0	inf
SRX8616840	TFs and others	JUNB	Lung	A549	5606	141/2624	0/1	0	0	inf
SRX8616841	TFs and others	JUNB	Lung	A549	10406	228/2624	0/1	0	0	inf
SRX8616842	TFs and others	JUNB	Lung	A549	579	31/2624	0/1	0	0	inf
SRX8616843	TFs and others	JUNB	Lung	A549	9403	187/2624	0/1	0	0	inf
SRX8616844	TFs and others	JUNB	Lung	A549	313	18/2624	0/1	0	0	inf
SRX8616845	TFs and others	JUNB	Lung	A549	535	28/2624	0/1	0	0	inf
SRX8616846	TFs and others	JUNB	Lung	A549	13670	306/2624	0/1	0	0	inf
SRX8616847	TFs and others	JUNB	Lung	A549	679	38/2624	0/1	0	0	inf
SRX8616848	TFs and others	JUNB	Lung	A549	2931	86/2624	0/1	0	0	inf
SRX8616849	TFs and others	JUNB	Lung	A549	5420	109/2624	0/1	0	0	inf
SRX861684	TFs and others	AR	Prostate	Prostate cancer	343	1/2624	0/1	0	0	inf
SRX8616850	TFs and others	JUNB	Lung	A549	1656	61/2624	0/1	0	0	inf
SRX8616851	TFs and others	JUNB	Lung	A549	5075	121/2624	0/1	0	0	inf
SRX8616852	TFs and others	JUNB	Lung	A549	2350	68/2624	0/1	0	0	inf
SRX8616853	TFs and others	JUNB	Lung	A549	1474	57/2624	0/1	0	0	inf
SRX8616854	TFs and others	JUND	Lung	A549	558	33/2624	0/1	0	0	inf
SRX8616855	TFs and others	JUND	Lung	A549	419	21/2624	0/1	0	0	inf
SRX8616856	TFs and others	JUND	Lung	A549	1565	66/2624	0/1	0	0	inf
SRX8616857	TFs and others	JUND	Lung	A549	3242	152/2624	0/1	0	0	inf
SRX8616858	TFs and others	JUND	Lung	A549	378	17/2624	0/1	0	0	inf
SRX8616859	TFs and others	JUND	Lung	A549	1076	60/2624	0/1	0	0	inf
SRX861685	TFs and others	AR	Prostate	Prostate cancer	324	1/2624	0/1	0	0	inf
SRX8616860	TFs and others	JUND	Lung	A549	202	7/2624	0/1	0	0	inf
SRX8616861	TFs and others	JUND	Lung	A549	312	13/2624	0/1	0	0	inf
SRX8616862	TFs and others	JUND	Lung	A549	437	24/2624	0/1	0	0	inf
SRX8616863	TFs and others	JUND	Lung	A549	215	10/2624	0/1	0	0	inf
SRX8616864	TFs and others	JUND	Lung	A549	713	33/2624	0/1	0	0	inf
SRX8616865	TFs and others	JUND	Lung	A549	231	1/2624	0/1	0	0	inf
SRX8616961	TFs and others	ESR1	Breast	MCF-7	2889	61/2624	0/1	0	0	inf
SRX8616962	TFs and others	ESR1	Breast	MCF-7	3876	55/2624	0/1	0	0	inf
SRX8616963	TFs and others	TET2	Breast	MCF-7	2243	33/2624	0/1	0	0	inf
SRX8616964	TFs and others	TET2	Breast	MCF-7	1134	13/2624	0/1	0	0	inf
SRX8616965	TFs and others	TET2	Breast	MCF-7	2113	36/2624	0/1	0	0	inf
SRX8616966	TFs and others	TET2	Breast	MCF-7	649	6/2624	0/1	0	0	inf
SRX8616967	TFs and others	TET2	Breast	MCF-7	2180	30/2624	0/1	0	0	inf
SRX8616968	TFs and others	TET2	Breast	MCF-7	879	10/2624	0/1	0	0	inf
SRX8616977	TFs and others	ESR1	Breast	ZR-75-1	5410	84/2624	0/1	0	0	inf
SRX8616978	TFs and others	TET2	Breast	ZR-75-1	1466	11/2624	0/1	0	0	inf
SRX8616979	TFs and others	ESR1	Breast	ZR-75-1	4880	56/2624	0/1	0	0	inf
SRX8616980	TFs and others	TET2	Breast	ZR-75-1	1327	11/2624	0/1	0	0	inf
SRX8616981	TFs and others	ESR1	Breast	ZR-75-1	3178	42/2624	0/1	0	0	inf
SRX8616982	TFs and others	TET2	Breast	ZR-75-1	1639	13/2624	0/1	0	0	inf
SRX8616985	TFs and others	ESR1	Breast	STG195	5234	81/2624	0/1	0	0	inf
SRX8616986	TFs and others	ESR1	Breast	AB555	5710	90/2624	0/1	0	0	inf
SRX8616987	TFs and others	TET2	Breast	STG195	1663	15/2624	0/1	0	0	inf
SRX8616988	TFs and others	TET2	Breast	AB555	1947	16/2624	0/1	0	0	inf
SRX8616989	TFs and others	ESR1	Breast	MCF-7	7676	104/2624	0/1	0	0	inf
SRX8616990	TFs and others	ESR1	Breast	MCF-7	5400	103/2624	0/1	0	0	inf
SRX8616991	TFs and others	ESR1	Breast	MCF-7	5766	103/2624	0/1	0	0	inf
SRX8616992	TFs and others	ESR1	Breast	MCF-7	4379	70/2624	0/1	0	0	inf
SRX8616997	TFs and others	TET2	Breast	MCF-7	6676	133/2624	0/1	0	0	inf
SRX8616999	TFs and others	TET2	Breast	MCF-7	9520	157/2624	0/1	0	0	inf
SRX8617000	TFs and others	TET2	Breast	MCF-7	9090	171/2624	0/1	0	0	inf
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	302/2624	0/1	0	0	inf
SRX8617002	TFs and others	TET2	Breast	MCF-7	5591	104/2624	0/1	0	0	inf
SRX8617003	TFs and others	TET2	Breast	MCF-7	11316	163/2624	0/1	0	0	inf
SRX8617004	TFs and others	TET2	Breast	MCF-7	8229	160/2624	0/1	0	0	inf
SRX8617015	TFs and others	ESR1	Breast	MCF-7	6963	108/2624	0/1	0	0	inf
SRX8617016	TFs and others	TET2	Breast	MCF-7	3854	68/2624	0/1	0	0	inf
SRX8617017	TFs and others	ESR1	Breast	MCF-7	8640	122/2624	0/1	0	0	inf
SRX8617018	TFs and others	TET2	Breast	MCF-7	3230	42/2624	0/1	0	0	inf
SRX8617019	TFs and others	ESR1	Breast	MCF-7	8834	111/2624	0/1	0	0	inf
SRX8617020	TFs and others	TET2	Breast	MCF-7	737	5/2624	0/1	0	0	inf
SRX8617021	TFs and others	ESR1	Breast	MCF-7	5219	75/2624	0/1	0	0	inf
SRX8617022	TFs and others	TET2	Breast	MCF-7	1750	19/2624	0/1	0	0	inf
SRX8617023	TFs and others	ESR1	Breast	ZR-75-1	10399	155/2624	0/1	0	0	inf
SRX8617024	TFs and others	TET2	Breast	ZR-75-1	1309	11/2624	0/1	0	0	inf
SRX8617941	TFs and others	FGFR1	Breast	CAMA-1	833	10/2624	0/1	0	0	inf
SRX8617942	TFs and others	FGFR1	Breast	CAMA-1	1010	17/2624	0/1	0	0	inf
SRX8617944	TFs and others	FGFR1	Breast	CAMA-1	943	20/2624	0/1	0	0	inf
SRX8617945	TFs and others	FGFR1	Breast	CAMA-1	1058	20/2624	0/1	0	0	inf
SRX8621693	TFs and others	CEBPA	Blood	MOLM-1	9590	108/2624	0/1	0	0	inf
SRX8631024	TFs and others	SMARCA4	Cardiovascular	Aortic smooth muscle cells	270	1/2624	0/1	0	0	inf
SRX8631029	TFs and others	SMARCA4	Cardiovascular	Aortic smooth muscle cells	263	1/2624	0/1	0	0	inf
SRX864094	TFs and others	MYC	Epidermis	Dermal fibroblast	181	3/2624	0/1	0	0	inf
SRX864095	TFs and others	MYC	Epidermis	Dermal fibroblast	202	2/2624	0/1	0	0	inf
SRX864826	TFs and others	GATA2	Prostate	LNCAP	23267	131/2624	0/1	0	0	inf
SRX8664952	TFs and others	ATF4	Blood	HUDEP-2	831	1/2624	0/1	0	0	inf
SRX8664953	TFs and others	ATF4	Blood	HUDEP-2	1098	10/2624	0/1	0	0	inf
SRX8664954	TFs and others	ATF4	Blood	HUDEP-2	509	3/2624	0/1	0	0	inf
SRX8664956	TFs and others	ATF4	Blood	HUDEP-2	1176	14/2624	0/1	0	0	inf
SRX8664957	TFs and others	ATF4	Blood	HUDEP-2	979	9/2624	0/1	0	0	inf
SRX8664958	TFs and others	ATF4	Blood	HUDEP-2	1043	21/2624	0/1	0	0	inf
SRX8664961	TFs and others	ATF4	Blood	Erythroblasts	485	4/2624	0/1	0	0	inf
SRX8664962	TFs and others	ATF4	Blood	Erythroblasts	464	2/2624	0/1	0	0	inf
SRX8664964	TFs and others	ATF4	Blood	HUDEP-2	759	3/2624	0/1	0	0	inf
SRX866612	TFs and others	GATA3	Neural	KELLY	5267	15/2624	0/1	0	0	inf
SRX866613	TFs and others	GATA3	Neural	SH-SY5Y	3695	8/2624	0/1	0	0	inf
SRX866614	TFs and others	GATA3	Neural	BE(2)-C	176	1/2624	0/1	0	0	inf
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	530/2624	0/1	0	0	inf
SRX8670124	TFs and others	ASCL1	Neural	SH-SY5Y	68252	718/2624	0/1	0	0	inf
SRX8670125	TFs and others	ASCL1	Neural	SH-SY5Y	76052	881/2624	0/1	0	0	inf
SRX8670126	TFs and others	ASCL1	Neural	SH-SY5Y	50406	626/2624	0/1	0	0	inf
SRX8670127	TFs and others	ASCL1	Neural	SH-SY5Y	92145	1124/2624	0/1	0	0	inf
SRX8670129	TFs and others	ASCL1	Neural	SH-SY5Y	69202	896/2624	0/1	0	0	inf
SRX8670134	TFs and others	ASCL1	Neural	SH-SY5Y	303	1/2624	0/1	0	0	inf
SRX8670135	TFs and others	ASCL1	Neural	SH-SY5Y	214	1/2624	0/1	0	0	inf
SRX8670136	TFs and others	ASCL1	Neural	SH-SY5Y	162	1/2624	0/1	0	0	inf
SRX8673355	TFs and others	EGR1	Blood	Kasumi-1	3904	357/2624	0/1	0	0	inf
SRX8673356	TFs and others	EGR1	Blood	Kasumi-1	6882	358/2624	0/1	0	0	inf
SRX8673357	TFs and others	EGR1	Blood	Kasumi-1	6763	774/2624	0/1	0	0	inf
SRX8673360	TFs and others	EGR1	Blood	Kasumi-1	1572	125/2624	0/1	0	0	inf
SRX8673361	TFs and others	RUNX1T1	Blood	Kasumi-1	10726	996/2624	0/1	0	0	inf
SRX8673362	TFs and others	RUNX1T1	Blood	Kasumi-1	14214	783/2624	0/1	0	0	inf
SRX8673363	TFs and others	RUNX1T1	Blood	Kasumi-1	6840	445/2624	0/1	0	0	inf
SRX8673364	TFs and others	SP1	Blood	Kasumi-1	2091	497/2624	0/1	0	0	inf
SRX8673471	TFs and others	CTCF	Bone	HT-1080	63935	882/2624	0/1	0	0	inf
SRX8673472	TFs and others	DDIT3	Bone	HT-1080	4414	749/2624	0/1	0	0	inf
SRX8673475	TFs and others	CTCF	Bone	HT-1080	59657	686/2624	0/1	0	0	inf
SRX8673476	TFs and others	DDIT3	Bone	HT-1080	519	9/2624	0/1	0	0	inf
SRX8673479	TFs and others	CTCF	Bone	HT-1080	58425	866/2624	0/1	0	0	inf
SRX8673482	TFs and others	CTCF	Bone	HT-1080	63962	762/2624	0/1	0	0	inf
SRX8673485	TFs and others	CTCF	Bone	HT-1080	72304	998/2624	0/1	0	0	inf
SRX8673486	TFs and others	CTCF	Bone	HT-1080	67013	733/2624	0/1	0	0	inf
SRX8673489	TFs and others	DDIT3	Bone	HT-1080	1512	109/2624	0/1	0	0	inf
SRX8673492	TFs and others	DDIT3	Bone	HT-1080	1718	26/2624	0/1	0	0	inf
SRX8673493	TFs and others	CTCF	Bone	HT-1080	64049	838/2624	0/1	0	0	inf
SRX8673495	TFs and others	DDIT3	Bone	HT-1080	238	1/2624	0/1	0	0	inf
SRX8673496	TFs and others	DDIT3	Bone	HT-1080	187	7/2624	0/1	0	0	inf
SRX8673498	TFs and others	CTCF	Bone	HT-1080	63445	940/2624	0/1	0	0	inf
SRX8699643	TFs and others	INTS3	Digestive tract	DLD-1	1677	140/2624	0/1	0	0	inf
SRX8699644	TFs and others	INTS3	Digestive tract	DLD-1	396	3/2624	0/1	0	0	inf
SRX8699646	TFs and others	INTS5	Digestive tract	DLD-1	661	9/2624	0/1	0	0	inf
SRX8699647	TFs and others	INTS5	Digestive tract	DLD-1	273	1/2624	0/1	0	0	inf
SRX8699660	TFs and others	PPP2R1A	Digestive tract	DLD-1	583	1/2624	0/1	0	0	inf
SRX8699662	TFs and others	PPP2R1A	Digestive tract	DLD-1	499	1/2624	0/1	0	0	inf
SRX8699663	TFs and others	PPP2R1A	Digestive tract	DLD-1	298	1/2624	0/1	0	0	inf
SRX8699664	TFs and others	PPP2R1A	Digestive tract	DLD-1	558	1/2624	0/1	0	0	inf
SRX8699666	TFs and others	PPP2R1A	Digestive tract	DLD-1	508	1/2624	0/1	0	0	inf
SRX8699668	TFs and others	PPP2CA	Digestive tract	DLD-1	591	14/2624	0/1	0	0	inf
SRX8699669	TFs and others	PPP2CA	Digestive tract	DLD-1	250	1/2624	0/1	0	0	inf
SRX8699670	TFs and others	PPP2CA	Digestive tract	DLD-1	535	7/2624	0/1	0	0	inf
SRX8699672	TFs and others	PPP2CA	Digestive tract	DLD-1	689	7/2624	0/1	0	0	inf
SRX8699674	TFs and others	PPP2CA	Digestive tract	DLD-1	610	5/2624	0/1	0	0	inf
SRX8699708	TFs and others	CPSF3L	Digestive tract	DLD-1	467	4/2624	0/1	0	0	inf
SRX8699710	TFs and others	INTS3	Digestive tract	DLD-1	2975	228/2624	0/1	0	0	inf
SRX8699711	TFs and others	INTS3	Digestive tract	DLD-1	300	4/2624	0/1	0	0	inf
SRX8699712	TFs and others	INTS3	Digestive tract	DLD-1	1391	42/2624	0/1	0	0	inf
SRX8699713	TFs and others	INTS3	Digestive tract	DLD-1	189	1/2624	0/1	0	0	inf
SRX8699714	TFs and others	INTS3	Digestive tract	DLD-1	1360	35/2624	0/1	0	0	inf
SRX8699715	TFs and others	INTS3	Digestive tract	DLD-1	294	2/2624	0/1	0	0	inf
SRX8699800	TFs and others	TP53	Kidney	293	1252	11/2624	0/1	0	0	inf
SRX8699801	TFs and others	TP53	Kidney	293	913	6/2624	0/1	0	0	inf
SRX8699802	TFs and others	TP53	Kidney	293	1106	14/2624	0/1	0	0	inf
SRX8699803	TFs and others	TP53	Kidney	293	970	7/2624	0/1	0	0	inf
SRX8706939	TFs and others	E2F1	Prostate	C4-2	36822	61/2624	0/1	0	0	inf
SRX8707932	TFs and others	ERH	Epidermis	BJ	195	1/2624	0/1	0	0	inf
SRX8707933	TFs and others	ERH	Epidermis	BJ	208	1/2624	0/1	0	0	inf
SRX8707935	TFs and others	CTCF	Epidermis	Keratinocytes	30816	419/2624	0/1	0	0	inf
SRX8707936	TFs and others	CTCF	Epidermis	Keratinocytes	46962	687/2624	0/1	0	0	inf
SRX8707938	TFs and others	MED1	Epidermis	Keratinocytes	1707	90/2624	0/1	0	0	inf
SRX8707939	TFs and others	MED1	Epidermis	Keratinocytes	3255	97/2624	0/1	0	0	inf
SRX8713962	TFs and others	Epitope tags	Neural	Neural Stem Cells	512	1/2624	0/1	0	0	inf
SRX8713992	TFs and others	SUZ12	Neural	Neural Stem Cells	648	41/2624	0/1	0	0	inf
SRX8713993	TFs and others	SUZ12	Neural	Neural Stem Cells	535	23/2624	0/1	0	0	inf
SRX8713994	TFs and others	SUZ12	Neural	Neural Stem Cells	511	15/2624	0/1	0	0	inf
SRX8713995	TFs and others	SUZ12	Neural	Neural Stem Cells	540	26/2624	0/1	0	0	inf
SRX8714000	TFs and others	Epitope tags	Neural	Neural Stem Cells	156	1/2624	0/1	0	0	inf
SRX8714001	TFs and others	Epitope tags	Neural	Neural Stem Cells	346	1/2624	0/1	0	0	inf
SRX8714002	TFs and others	Epitope tags	Neural	Neural Stem Cells	208	1/2624	0/1	0	0	inf
SRX8714170	TFs and others	GFI1	Blood	Acute myeloid leukemia	1517	23/2624	0/1	0	0	inf
SRX8716242	TFs and others	AGO1	Breast	MCF-7	1070	2/2624	0/1	0	0	inf
SRX8716243	TFs and others	AGO1	Breast	MCF-7	800	1/2624	0/1	0	0	inf
SRX8716244	TFs and others	AGO1	Breast	MCF-7	1889	9/2624	0/1	0	0	inf
SRX8716245	TFs and others	AGO1	Breast	MCF-7	1187	3/2624	0/1	0	0	inf
SRX8726280	TFs and others	BMI1	Others	Tumor	1190	43/2624	0/1	0	0	inf
SRX8726281	TFs and others	BMI1	Others	Tumor	719	22/2624	0/1	0	0	inf
SRX8726289	TFs and others	BMI1	Others	Tumor	101	2/2624	0/1	0	0	inf
SRX8726294	TFs and others	BMI1	Others	Tumor	542	6/2624	0/1	0	0	inf
SRX8726304	TFs and others	BMI1	Others	Tumor	423	1/2624	0/1	0	0	inf
SRX8726306	TFs and others	BMI1	Others	Tumor	311	1/2624	0/1	0	0	inf
SRX8736983	TFs and others	TCF3	Pluripotent stem cell	hESC H1	341	2/2624	0/1	0	0	inf
SRX8736984	TFs and others	TCF3	Pluripotent stem cell	hESC derived neural cells	1608	13/2624	0/1	0	0	inf
SRX873804	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	697	1/2624	0/1	0	0	inf
SRX873805	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	1342	54/2624	0/1	0	0	inf
SRX873813	TFs and others	DNMT3A	Epidermis	Keratinocytes	704	6/2624	0/1	0	0	inf
SRX873814	TFs and others	DNMT3B	Epidermis	Keratinocytes	688	2/2624	0/1	0	0	inf
SRX8772693	TFs and others	CTCF	Epidermis	OCM-1	865	1/2624	0/1	0	0	inf
SRX8772695	TFs and others	CTCF	Epidermis	OCM-1	889	1/2624	0/1	0	0	inf
SRX8772697	TFs and others	CTCF	Epidermis	OCM-1	406	1/2624	0/1	0	0	inf
SRX877859	TFs and others	ZNF165	Breast	WHIM12	486	3/2624	0/1	0	0	inf
SRX878830	TFs and others	Epitope tags	Kidney	293	348	1/2624	0/1	0	0	inf
SRX878831	TFs and others	Epitope tags	Kidney	293	311	1/2624	0/1	0	0	inf
SRX8803194	TFs and others	MYC	Gonad	OVCAR-3	1212	132/2624	0/1	0	0	inf
SRX8803196	TFs and others	MYC	Breast	MCF-7	1238	103/2624	0/1	0	0	inf
SRX8806002	TFs and others	ZNF410	Blood	HUDEP-2	806	1/2624	0/1	0	0	inf
SRX8806003	TFs and others	ZNF410	Blood	HUDEP-2	882	1/2624	0/1	0	0	inf
SRX8806004	TFs and others	Epitope tags	Blood	HUDEP-2	778	1/2624	0/1	0	0	inf
SRX8806005	TFs and others	Epitope tags	Blood	HUDEP-2	816	5/2624	0/1	0	0	inf
SRX8806006	TFs and others	ZNF410	Blood	HUDEP-2	519	2/2624	0/1	0	0	inf
SRX8806007	TFs and others	ZNF410	Blood	HUDEP-2	580	1/2624	0/1	0	0	inf
SRX8806008	TFs and others	Epitope tags	Blood	HUDEP-2	680	1/2624	0/1	0	0	inf
SRX8806009	TFs and others	Epitope tags	Blood	HUDEP-2	586	7/2624	0/1	0	0	inf
SRX8806010	TFs and others	ZNF410	Blood	CD34+	555	2/2624	0/1	0	0	inf
SRX8806011	TFs and others	ZNF410	Blood	CD34+	578	2/2624	0/1	0	0	inf
SRX8806016	TFs and others	ZNF410	Blood	HUDEP-2	743	1/2624	0/1	0	0	inf
