SRX2937351	TFs and others	BRD4	Blood	J-Lat A72	1001	9/2624	1/1	-2.41913	0	0.00342988
SRX8806017	TFs and others	Epitope tags	Blood	HUDEP-2	710	1/2624	0/1	0	0	inf
SRX8806018	TFs and others	ZNF410	Blood	HUDEP-2	849	1/2624	0/1	0	0	inf
SRX8806019	TFs and others	Epitope tags	Blood	HUDEP-2	758	1/2624	0/1	0	0	inf
SRX8807165	TFs and others	MED1	Blood	MOLM-13	4025	108/2624	0/1	0	0	inf
SRX8807170	TFs and others	MED1	Blood	Mono-Mac-6	1472	11/2624	0/1	0	0	inf
SRX8814972	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	367	1/2624	0/1	0	0	inf
SRX8814975	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	603	1/2624	0/1	0	0	inf
SRX8814978	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	474	1/2624	0/1	0	0	inf
SRX8814981	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	458	1/2624	0/1	0	0	inf
SRX8814984	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	446	1/2624	0/1	0	0	inf
SRX8814987	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	823	1/2624	0/1	0	0	inf
SRX8814990	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	498	1/2624	0/1	0	0	inf
SRX8814993	TFs and others	LMNB1	Pluripotent stem cell	iPS derived adipocytes	271	1/2624	0/1	0	0	inf
SRX8814996	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	108	1/2624	0/1	0	0	inf
SRX8814999	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	433	1/2624	0/1	0	0	inf
SRX8815002	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	260	1/2624	0/1	0	0	inf
SRX8815006	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	327	1/2624	0/1	0	0	inf
SRX8823214	TFs and others	ARID1A	Lung	A549	313	3/2624	0/1	0	0	inf
SRX8823215	TFs and others	ZMYND8	Lung	A549	760	39/2624	0/1	0	0	inf
SRX8823217	TFs and others	DOT1L	Lung	A549	603	12/2624	0/1	0	0	inf
SRX8827511	TFs and others	SMARCA4	Lung	NCI-H1299	859	5/2624	0/1	0	0	inf
SRX8827512	TFs and others	SMARCA4	Lung	NCI-H1299	616	12/2624	0/1	0	0	inf
SRX8827539	TFs and others	SMARCA4	Lung	NCI-H1299	684	20/2624	0/1	0	0	inf
SRX8827540	TFs and others	SMARCA4	Lung	NCI-H1299	85	2/2624	0/1	0	0	inf
SRX882952	TFs and others	AR	Prostate	LNCAP	42	1/2624	0/1	0	0	inf
SRX882958	TFs and others	AR	Prostate	LNCAP	565	1/2624	0/1	0	0	inf
SRX882962	TFs and others	AR	Prostate	LNCAP	544	1/2624	0/1	0	0	inf
SRX882964	TFs and others	TET2	Prostate	LNCAP	307	1/2624	0/1	0	0	inf
SRX882965	TFs and others	5-mC	Prostate	LNCAP	67065	95/2624	0/1	0	0	inf
SRX882966	TFs and others	5-hmC	Prostate	LNCAP	1618	1/2624	0/1	0	0	inf
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	126/2624	0/1	0	0	inf
SRX882969	TFs and others	5-hmC	Prostate	LNCAP	1511	1/2624	0/1	0	0	inf
SRX882970	TFs and others	5-mC	Prostate	LNCAP	86663	123/2624	0/1	0	0	inf
SRX882971	TFs and others	5-hmC	Prostate	LNCAP	1904	1/2624	0/1	0	0	inf
SRX8830084	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1144	1/2624	0/1	0	0	inf
SRX8830085	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1305	1/2624	0/1	0	0	inf
SRX8830086	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1033	1/2624	0/1	0	0	inf
SRX8831614	TFs and others	BRDT	Digestive tract	KYSE-180	165	2/2624	0/1	0	0	inf
SRX8831615	TFs and others	BRD4	Digestive tract	KYSE-180	1834	34/2624	0/1	0	0	inf
SRX8831616	TFs and others	TP63	Digestive tract	KYSE-180	21130	159/2624	0/1	0	0	inf
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	278/2624	0/1	0	0	inf
SRX8841619	TFs and others	CTCF	Blood	Lymphoblasts	6221	195/2624	0/1	0	0	inf
SRX8841621	TFs and others	CTCF	Blood	Lymphoblasts	4609	144/2624	0/1	0	0	inf
SRX8841623	TFs and others	CTCF	Blood	Lymphoblasts	2409	111/2624	0/1	0	0	inf
SRX8841625	TFs and others	RAD21	Blood	Lymphoblasts	22134	505/2624	0/1	0	0	inf
SRX8841627	TFs and others	RAD21	Blood	Lymphoblasts	17999	298/2624	0/1	0	0	inf
SRX8841631	TFs and others	RAD21	Blood	Lymphoblasts	16815	392/2624	0/1	0	0	inf
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	98/2624	0/1	0	0	inf
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	103/2624	0/1	0	0	inf
SRX8850930	TFs and others	Epitope tags	Breast	MCF 10A	387	4/2624	0/1	0	0	inf
SRX8850931	TFs and others	Epitope tags	Breast	MCF 10A	447	5/2624	0/1	0	0	inf
SRX8850932	TFs and others	Epitope tags	Breast	MCF 10A	386	3/2624	0/1	0	0	inf
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	137/2624	0/1	0	0	inf
SRX8850934	TFs and others	Epitope tags	Breast	MCF 10A	2621	334/2624	0/1	0	0	inf
SRX8850935	TFs and others	Epitope tags	Breast	MCF 10A	6987	729/2624	0/1	0	0	inf
SRX8850949	TFs and others	Epitope tags	Breast	MCF 10A	411	9/2624	0/1	0	0	inf
SRX8850950	TFs and others	Epitope tags	Breast	MCF 10A	423	12/2624	0/1	0	0	inf
SRX8850951	TFs and others	Epitope tags	Breast	MCF 10A	537	50/2624	0/1	0	0	inf
SRX8861813	TFs and others	ESR1	Breast	T-47D	2358	25/2624	0/1	0	0	inf
SRX8861814	TFs and others	ESR1	Breast	T-47D	7811	131/2624	0/1	0	0	inf
SRX8861815	TFs and others	ESR1	Breast	T-47D	5318	63/2624	0/1	0	0	inf
SRX8861816	TFs and others	ESR1	Breast	T-47D	2822	43/2624	0/1	0	0	inf
SRX8861817	TFs and others	ESR1	Breast	T-47D	10454	249/2624	0/1	0	0	inf
SRX8861818	TFs and others	ESR1	Breast	T-47D	21187	705/2624	0/1	0	0	inf
SRX8861819	TFs and others	ESR1	Breast	T-47D	3116	42/2624	0/1	0	0	inf
SRX8861820	TFs and others	ESR1	Breast	T-47D	4520	63/2624	0/1	0	0	inf
SRX8861821	TFs and others	ESR1	Breast	T-47D	6715	112/2624	0/1	0	0	inf
SRX8861822	TFs and others	ESR1	Breast	T-47D	2574	44/2624	0/1	0	0	inf
SRX8861823	TFs and others	ESR1	Breast	T-47D	11574	283/2624	0/1	0	0	inf
SRX8861824	TFs and others	ESR1	Breast	T-47D	2827	32/2624	0/1	0	0	inf
SRX8873455	TFs and others	BANP	Digestive tract	HCT 116	6453	830/2624	0/1	0	0	inf
SRX8873456	TFs and others	BANP	Digestive tract	HCT 116	4804	549/2624	0/1	0	0	inf
SRX8873457	TFs and others	BANP	Breast	HCC1954	5335	513/2624	0/1	0	0	inf
SRX8873458	TFs and others	BANP	Breast	HCC1954	5178	474/2624	0/1	0	0	inf
SRX8886222	TFs and others	NFKB1	Breast	MDA-MB-231	167	1/2624	0/1	0	0	inf
SRX8886223	TFs and others	NFKB1	Breast	MDA-MB-231	204	1/2624	0/1	0	0	inf
SRX8886224	TFs and others	NFKB1	Breast	MDA-MB-231	231	1/2624	0/1	0	0	inf
SRX8886225	TFs and others	NFKB1	Breast	MDA-MB-231	242	1/2624	0/1	0	0	inf
SRX8886226	TFs and others	NFKB1	Breast	MDA-MB-231	260	1/2624	0/1	0	0	inf
SRX8886227	TFs and others	NFKB1	Breast	MDA-MB-231	288	5/2624	0/1	0	0	inf
SRX8886228	TFs and others	NFKB1	Breast	MDA-MB-231	287	3/2624	0/1	0	0	inf
SRX8886229	TFs and others	NFKB1	Breast	MDA-MB-231	265	2/2624	0/1	0	0	inf
SRX8886230	TFs and others	NFKB1	Breast	MDA-MB-231	213	1/2624	0/1	0	0	inf
SRX8886349	TFs and others	FAM208A	Uterus	HeLa	54	3/2624	0/1	0	0	inf
SRX8886350	TFs and others	FAM208A	Uterus	HeLa	73	10/2624	0/1	0	0	inf
SRX8886352	TFs and others	FAM208A	Uterus	HeLa	32	1/2624	0/1	0	0	inf
SRX8894991	TFs and others	FOXC1	Others	Limbal stem cells	7376	196/2624	0/1	0	0	inf
SRX8894992	TFs and others	FOXC1	Others	Limbal stem cells	7575	215/2624	0/1	0	0	inf
SRX889798	TFs and others	Epitope tags	Unclassified	Unclassified	1869	107/2624	0/1	0	0	inf
SRX8898037	TFs and others	SUZ12	Others	Tumor-derived cell line	54	1/2624	0/1	0	0	inf
SRX8898038	TFs and others	SUZ12	Others	Tumor-derived cell line	142	1/2624	0/1	0	0	inf
SRX8898041	TFs and others	SUZ12	Others	Tumor-derived cell line	292	1/2624	0/1	0	0	inf
SRX8898042	TFs and others	SUZ12	Others	Tumor-derived cell line	119	1/2624	0/1	0	0	inf
SRX8901400	TFs and others	RAD21	Neural	hTERT RPE-1	669	1/2624	0/1	0	0	inf
SRX8901405	TFs and others	RAD21	Neural	hTERT RPE-1	620	1/2624	0/1	0	0	inf
SRX8901410	TFs and others	RAD21	Neural	hTERT RPE-1	1785	16/2624	0/1	0	0	inf
SRX8901414	TFs and others	RAD21	Neural	hTERT RPE-1	9309	139/2624	0/1	0	0	inf
SRX890395	TFs and others	KDM1A	Lung	NCI-H526	1256	7/2624	0/1	0	0	inf
SRX890396	TFs and others	KDM1A	Lung	NCI-H526	4861	197/2624	0/1	0	0	inf
SRX8907431	TFs and others	MTA2	Muscle	RH-4	13550	621/2624	0/1	0	0	inf
SRX8907433	TFs and others	CHD4	Muscle	Rh-5	58	1/2624	0/1	0	0	inf
SRX8907434	TFs and others	RBBP4	Muscle	Rh-5	296	1/2624	0/1	0	0	inf
SRX8907435	TFs and others	MTA2	Muscle	Rh-5	9410	506/2624	0/1	0	0	inf
SRX8907438	TFs and others	CHD4	Muscle	SCMC	337	14/2624	0/1	0	0	inf
SRX8907439	TFs and others	RBBP4	Muscle	SCMC	1130	37/2624	0/1	0	0	inf
SRX8907440	TFs and others	MTA2	Muscle	SCMC	11704	540/2624	0/1	0	0	inf
SRX8929135	TFs and others	CTNNB1	Digestive tract	DLD-1	2249	37/2624	0/1	0	0	inf
SRX8929136	TFs and others	CTNNB1	Digestive tract	DLD-1	7230	89/2624	0/1	0	0	inf
SRX8929141	TFs and others	CTNNB1	Digestive tract	SW 480	4487	383/2624	0/1	0	0	inf
SRX8929142	TFs and others	CTNNB1	Digestive tract	SW 480	3406	161/2624	0/1	0	0	inf
SRX8939702	TFs and others	ELF3	Digestive tract	HBDEC2	718	2/2624	0/1	0	0	inf
SRX8945049	TFs and others	CPSF1	Bone	U2OS	1253	1/2624	0/1	0	0	inf
SRX8945050	TFs and others	CPSF6	Bone	U2OS	1046	1/2624	0/1	0	0	inf
SRX8945051	TFs and others	CPSF3	Bone	U2OS	1268	1/2624	0/1	0	0	inf
SRX8945055	TFs and others	CPSF1	Bone	U2OS	1183	1/2624	0/1	0	0	inf
SRX8945056	TFs and others	CPSF6	Bone	U2OS	875	1/2624	0/1	0	0	inf
SRX8945057	TFs and others	CPSF3	Bone	U2OS	995	1/2624	0/1	0	0	inf
SRX8949170	TFs and others	EWSR1	Bone	JN-DSRCT-1	848	1/2624	0/1	0	0	inf
SRX8949171	TFs and others	EWSR1	Bone	JN-DSRCT-1	646	1/2624	0/1	0	0	inf
SRX8949172	TFs and others	EWSR1	Bone	JN-DSRCT-1	944	1/2624	0/1	0	0	inf
SRX8949279	TFs and others	NCOA3	Breast	ZR-75-1	47409	390/2624	0/1	0	0	inf
SRX8949280	TFs and others	NCOA3	Breast	ZR-75-1	38064	254/2624	0/1	0	0	inf
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	267/2624	0/1	0	0	inf
SRX895429	TFs and others	SUMO2	Blood	K-562	2977	393/2624	0/1	0	0	inf
SRX895430	TFs and others	SUMO2	Blood	K-562	718	69/2624	0/1	0	0	inf
SRX895431	TFs and others	SUMO2	Blood	K-562	1043	8/2624	0/1	0	0	inf
SRX895432	TFs and others	SUMO2	Blood	K-562	3107	29/2624	0/1	0	0	inf
SRX895433	TFs and others	SUMO2	Blood	K-562	1586	204/2624	0/1	0	0	inf
SRX895434	TFs and others	SUMO2	Blood	K-562	1032	94/2624	0/1	0	0	inf
SRX895435	TFs and others	SUMO2	Prostate	VCaP	5373	260/2624	0/1	0	0	inf
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	633/2624	0/1	0	0	inf
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	701/2624	0/1	0	0	inf
SRX895438	TFs and others	SUMO2	Prostate	VCaP	7754	552/2624	0/1	0	0	inf
SRX895439	TFs and others	PIAS1	Prostate	VCaP	7050	253/2624	0/1	0	0	inf
SRX895440	TFs and others	PIAS1	Prostate	VCaP	5899	191/2624	0/1	0	0	inf
SRX895441	TFs and others	PIAS1	Prostate	VCaP	250	2/2624	0/1	0	0	inf
SRX895442	TFs and others	PIAS1	Prostate	VCaP	950	3/2624	0/1	0	0	inf
SRX8957553	TFs and others	YTHDC1	Breast	MCF-7	194	2/2624	0/1	0	0	inf
SRX8961847	TFs and others	TBP	Others	Mesenchymal stem cells	1145	75/2624	0/1	0	0	inf
SRX8961858	TFs and others	TBP	Others	Mesenchymal stem cells	985	62/2624	0/1	0	0	inf
SRX8970969	TFs and others	MAML1	Others	Squamous cell carcinoma 	26604	556/2624	0/1	0	0	inf
SRX8976672	TFs and others	HDAC3	Digestive tract	KYSE-410	674	35/2624	0/1	0	0	inf
SRX8976673	TFs and others	HDAC3	Digestive tract	KYSE-410	1317	54/2624	0/1	0	0	inf
SRX8976674	TFs and others	HDAC3	Digestive tract	KYSE-410	1328	51/2624	0/1	0	0	inf
SRX8976675	TFs and others	HDAC3	Digestive tract	KYSE-410	1479	66/2624	0/1	0	0	inf
SRX8976676	TFs and others	HDAC3	Digestive tract	KYSE-410	1451	63/2624	0/1	0	0	inf
SRX8976677	TFs and others	HDAC3	Digestive tract	KYSE-410	2574	94/2624	0/1	0	0	inf
SRX8976678	TFs and others	HDAC3	Digestive tract	KYSE-410	2535	97/2624	0/1	0	0	inf
SRX8976679	TFs and others	NCOR2	Digestive tract	KYSE-410	391	60/2624	0/1	0	0	inf
SRX8976680	TFs and others	HDAC3	Digestive tract	KYSE-410	684	33/2624	0/1	0	0	inf
SRX8976681	TFs and others	NCOR2	Digestive tract	KYSE-410	377	64/2624	0/1	0	0	inf
SRX8976682	TFs and others	NCOR2	Digestive tract	KYSE-410	816	88/2624	0/1	0	0	inf
SRX8976683	TFs and others	NCOR2	Digestive tract	KYSE-410	824	88/2624	0/1	0	0	inf
SRX8976684	TFs and others	NCOR2	Digestive tract	KYSE-410	465	58/2624	0/1	0	0	inf
SRX8976685	TFs and others	NCOR2	Digestive tract	KYSE-410	476	58/2624	0/1	0	0	inf
SRX8976686	TFs and others	NCOR2	Digestive tract	KYSE-410	1267	103/2624	0/1	0	0	inf
SRX8976687	TFs and others	NCOR2	Digestive tract	KYSE-410	1220	105/2624	0/1	0	0	inf
SRX8984309	TFs and others	FLI1	Bone	A-673	8470	44/2624	0/1	0	0	inf
SRX8984310	TFs and others	FLI1	Bone	A-673	8342	54/2624	0/1	0	0	inf
SRX8984311	TFs and others	FLI1	Bone	A-673	12529	98/2624	0/1	0	0	inf
SRX8984312	TFs and others	CTCF	Bone	A-673	48551	541/2624	0/1	0	0	inf
SRX8984313	TFs and others	FLI1	Bone	A-673	3490	10/2624	0/1	0	0	inf
SRX8984315	TFs and others	RAD21	Bone	A-673	24143	186/2624	0/1	0	0	inf
SRX8984316	TFs and others	SMC1A	Bone	A-673	6121	37/2624	0/1	0	0	inf
SRX8984317	TFs and others	STAG1	Bone	A-673	836	4/2624	0/1	0	0	inf
SRX8984318	TFs and others	STAG2	Bone	A-673	604	2/2624	0/1	0	0	inf
SRX8984319	TFs and others	SMC1A	Bone	A-673	2911	20/2624	0/1	0	0	inf
SRX8984320	TFs and others	STAG1	Bone	A-673	6366	36/2624	0/1	0	0	inf
SRX8984321	TFs and others	STAG2	Bone	A-673	345	2/2624	0/1	0	0	inf
SRX8984322	TFs and others	RAD21	Bone	A-673	24598	184/2624	0/1	0	0	inf
SRX8984323	TFs and others	CTCF	Bone	A-673	46853	524/2624	0/1	0	0	inf
SRX8984324	TFs and others	FLI1	Bone	A-673	6894	29/2624	0/1	0	0	inf
SRX8984326	TFs and others	SMC1A	Bone	A-673	4022	29/2624	0/1	0	0	inf
SRX8984327	TFs and others	STAG1	Bone	A-673	1991	11/2624	0/1	0	0	inf
SRX8984328	TFs and others	STAG2	Bone	A-673	788	1/2624	0/1	0	0	inf
SRX8984329	TFs and others	RAD21	Bone	A-673	16344	114/2624	0/1	0	0	inf
SRX8984330	TFs and others	CTCF	Bone	A-673	45370	518/2624	0/1	0	0	inf
SRX8984331	TFs and others	FLI1	Bone	A-673	4374	15/2624	0/1	0	0	inf
SRX899076	TFs and others	TP53	Breast	Breast cancer cells	330	2/2624	0/1	0	0	inf
SRX9004381	TFs and others	USF2	Blood	SEM	11319	615/2624	0/1	0	0	inf
SRX9004382	TFs and others	USF2	Blood	SEM	7143	428/2624	0/1	0	0	inf
SRX9004383	TFs and others	USF2	Blood	SEM	8585	379/2624	0/1	0	0	inf
SRX9004384	TFs and others	USF2	Blood	SEM	3806	438/2624	0/1	0	0	inf
SRX9004385	TFs and others	USF2	Blood	SEM	3121	251/2624	0/1	0	0	inf
SRX9004386	TFs and others	USF2	Blood	SEM	1430	136/2624	0/1	0	0	inf
SRX9004387	TFs and others	USF2	Blood	SEM	1101	108/2624	0/1	0	0	inf
SRX9005594	TFs and others	Epitope tags	Others	TM5	4830	205/2624	0/1	0	0	inf
SRX9006850	TFs and others	FOXA1	Prostate	22Rv1	21987	203/2624	0/1	0	0	inf
SRX9006851	TFs and others	FOXA1	Prostate	22Rv1	13077	129/2624	0/1	0	0	inf
SRX9006852	TFs and others	FOXA1	Prostate	22Rv1	8735	58/2624	0/1	0	0	inf
SRX9006853	TFs and others	FOXA1	Prostate	22Rv1	13898	97/2624	0/1	0	0	inf
SRX9012289	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2022	19/2624	0/1	0	0	inf
SRX9012290	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	696	3/2624	0/1	0	0	inf
SRX9012291	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	381	1/2624	0/1	0	0	inf
SRX9012292	TFs and others	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	395	1/2624	0/1	0	0	inf
SRX9029194	TFs and others	CEBPB	Blood	Neutrophils	5348	137/2624	0/1	0	0	inf
SRX9029195	TFs and others	CEBPB	Blood	Neutrophils	8426	242/2624	0/1	0	0	inf
SRX9029196	TFs and others	SPI1	Blood	Neutrophils	13309	831/2624	0/1	0	0	inf
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	1072/2624	0/1	0	0	inf
SRX9029198	TFs and others	POU2F2	Blood	Neutrophils	3977	571/2624	0/1	0	0	inf
SRX9029199	TFs and others	POU2F2	Blood	Neutrophils	9569	918/2624	0/1	0	0	inf
SRX9029200	TFs and others	POU2F2	Blood	Monocytes-CD14+	2981	519/2624	0/1	0	0	inf
SRX9029201	TFs and others	POU2F2	Blood	Monocytes-CD14+	5330	243/2624	0/1	0	0	inf
SRX9029206	TFs and others	CEBPB	Blood	Neutrophils	18500	368/2624	0/1	0	0	inf
SRX9029207	TFs and others	CEBPB	Blood	Neutrophils	23390	412/2624	0/1	0	0	inf
SRX9029208	TFs and others	SPI1	Blood	Neutrophils	36069	874/2624	0/1	0	0	inf
SRX9029209	TFs and others	SPI1	Blood	Neutrophils	33200	856/2624	0/1	0	0	inf
SRX9029210	TFs and others	POU2F2	Blood	Neutrophils	523	1/2624	0/1	0	0	inf
SRX9029211	TFs and others	POU2F2	Blood	Neutrophils	2828	120/2624	0/1	0	0	inf
SRX9029212	TFs and others	POU2F2	Blood	Monocytes-CD14+	551	4/2624	0/1	0	0	inf
SRX9029213	TFs and others	POU2F2	Blood	Monocytes-CD14+	2190	29/2624	0/1	0	0	inf
SRX9031537	TFs and others	KDM6A	Others	UM-UC-1	910	1/2624	0/1	0	0	inf
SRX9031538	TFs and others	KDM6A	Others	UM-UC-1	1004	4/2624	0/1	0	0	inf
SRX9031539	TFs and others	KDM6A	Others	UM-UC-1	963	5/2624	0/1	0	0	inf
SRX9031540	TFs and others	KMT2D	Others	UM-UC-1	438	1/2624	0/1	0	0	inf
SRX9031541	TFs and others	KMT2D	Others	UM-UC-1	547	1/2624	0/1	0	0	inf
SRX9031542	TFs and others	KMT2D	Others	UM-UC-1	420	1/2624	0/1	0	0	inf
SRX9045664	TFs and others	TP53	Blood	Erythroblasts	1235	9/2624	0/1	0	0	inf
SRX9045665	TFs and others	TP53	Blood	Erythroblasts	1022	7/2624	0/1	0	0	inf
SRX9045668	TFs and others	ESR1	Breast	MCF-7	439	7/2624	0/1	0	0	inf
SRX9045669	TFs and others	ESR1	Breast	MCF-7	1515	40/2624	0/1	0	0	inf
SRX9046258	TFs and others	FOSL2	Breast	MCF-7	246	11/2624	0/1	0	0	inf
SRX9046259	TFs and others	FOSL2	Breast	MCF-7	392	19/2624	0/1	0	0	inf
SRX9046306	TFs and others	JUNB	Breast	MCF-7	645	25/2624	0/1	0	0	inf
SRX9046307	TFs and others	JUNB	Breast	MCF-7	1157	53/2624	0/1	0	0	inf
SRX9046308	TFs and others	ETS1	Blood	THP-1	480	2/2624	0/1	0	0	inf
SRX9046309	TFs and others	ETS1	Blood	THP-1	1329	24/2624	0/1	0	0	inf
SRX9046310	TFs and others	ETS1	Blood	THP-1	656	48/2624	0/1	0	0	inf
SRX9046311	TFs and others	ETS1	Blood	THP-1	4606	99/2624	0/1	0	0	inf
SRX905366	TFs and others	ARID3B	Others	OECM-1	363	1/2624	0/1	0	0	inf
SRX905367	TFs and others	ARID3B	Others	OECM-1	428	1/2624	0/1	0	0	inf
SRX905368	TFs and others	KDM4C	Others	OECM-1	332	1/2624	0/1	0	0	inf
SRX905369	TFs and others	KDM4C	Others	OECM-1	351	1/2624	0/1	0	0	inf
SRX9055413	TFs and others	GATA1	Blood	HUDEP-2	3635	27/2624	0/1	0	0	inf
SRX9055414	TFs and others	GATA1	Blood	HUDEP-2	3887	24/2624	0/1	0	0	inf
SRX9055415	TFs and others	LDB1	Blood	HUDEP-2	2793	13/2624	0/1	0	0	inf
SRX9055416	TFs and others	LDB1	Blood	HUDEP-2	2629	9/2624	0/1	0	0	inf
SRX9055417	TFs and others	TAL1	Blood	HUDEP-2	10614	146/2624	0/1	0	0	inf
SRX9055418	TFs and others	TAL1	Blood	HUDEP-2	1590	2/2624	0/1	0	0	inf
SRX9063419	TFs and others	JUN	Breast	MCF-7	6477	646/2624	0/1	0	0	inf
SRX9063420	TFs and others	JUN	Breast	MCF-7	3860	163/2624	0/1	0	0	inf
SRX9071225	TFs and others	BRD4	Blood	SEM	1453	55/2624	0/1	0	0	inf
SRX9071226	TFs and others	MED1	Blood	SEM	459	3/2624	0/1	0	0	inf
SRX9071228	TFs and others	BRD4	Blood	SEM	489	9/2624	0/1	0	0	inf
SRX9071229	TFs and others	MED1	Blood	SEM	467	3/2624	0/1	0	0	inf
SRX9071231	TFs and others	BRD4	Blood	SEM	1582	51/2624	0/1	0	0	inf
SRX9071232	TFs and others	MED1	Blood	SEM	855	15/2624	0/1	0	0	inf
SRX9071234	TFs and others	BRD4	Blood	SEM	5434	382/2624	0/1	0	0	inf
SRX9071235	TFs and others	MED1	Blood	SEM	716	15/2624	0/1	0	0	inf
SRX9071237	TFs and others	BRD4	Blood	SEM	5831	328/2624	0/1	0	0	inf
SRX9075672	TFs and others	REST	Pluripotent stem cell	iPS derived neural cells	528	1/2624	0/1	0	0	inf
SRX9081916	TFs and others	Epitope tags	Gonad	A2780	63	1/2624	0/1	0	0	inf
SRX9090622	TFs and others	IRF8	Blood	MOLM-13	19349	65/2624	0/1	0	0	inf
SRX9095261	TFs and others	CTCF	Pluripotent stem cell	hESC H9	49639	564/2624	0/1	0	0	inf
SRX9095263	TFs and others	RAD21	Pluripotent stem cell	hESC H9	26029	282/2624	0/1	0	0	inf
SRX9095264	TFs and others	CTCF	Pluripotent stem cell	hESC H9	58361	636/2624	0/1	0	0	inf
SRX9095269	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	16608	293/2624	0/1	0	0	inf
SRX9101664	TFs and others	SREBF2	Epidermis	Melanoma cell line	11822	929/2624	0/1	0	0	inf
SRX9124104	TFs and others	TP53	Digestive tract	HCT 116	298	2/2624	0/1	0	0	inf
SRX9124105	TFs and others	TP53	Digestive tract	HCT 116	967	10/2624	0/1	0	0	inf
SRX9135090	TFs and others	AR	Prostate	VCaP	727	1/2624	0/1	0	0	inf
SRX9135091	TFs and others	AR	Prostate	VCaP	1030	2/2624	0/1	0	0	inf
SRX9135092	TFs and others	AR	Prostate	VCaP	16938	13/2624	0/1	0	0	inf
SRX9135093	TFs and others	AR	Prostate	VCaP	10527	10/2624	0/1	0	0	inf
SRX9135094	TFs and others	AR	Prostate	VCaP	539	1/2624	0/1	0	0	inf
SRX9135095	TFs and others	AR	Prostate	VCaP	2010	5/2624	0/1	0	0	inf
SRX9135096	TFs and others	AR	Prostate	VCaP	1468	2/2624	0/1	0	0	inf
SRX9135097	TFs and others	AR	Prostate	VCaP	26375	17/2624	0/1	0	0	inf
SRX9135100	TFs and others	AR	Prostate	VCaP	37586	24/2624	0/1	0	0	inf
SRX9135101	TFs and others	AR	Prostate	VCaP	39394	21/2624	0/1	0	0	inf
SRX9135102	TFs and others	AR	Prostate	VCaP	33418	19/2624	0/1	0	0	inf
SRX9135103	TFs and others	AR	Prostate	VCaP	33726	19/2624	0/1	0	0	inf
SRX9163074	TFs and others	TEAD1	Lung	Bronchial epithelial cells	1103	11/2624	0/1	0	0	inf
SRX9163075	TFs and others	TEAD1	Lung	Bronchial epithelial cells	2304	50/2624	0/1	0	0	inf
